time	species	protein	transcript	ribo_density
154	protein2	826.1	21.35	1.80282695
154	protein3	170.2	4.75	1.7997023
154	r2	20.55	0.0	0.0
154	rnapol	0.15	0.0	0.0
155	__protein1_rbs	10.6	0.0	0.0
155	__protein2_rbs	13.75	0.0	0.0
155	__protein3_rbs	3.15	0.0	0.0
155	__ribosome	25.75	0.0	0.0
155	__rnase_site_ext	20.35	0.0	0.0
155	p0	0.9	0.0	0.0
155	p1	0.75	0.0	0.0
155	protein1	661.8	16.1	1.7142106
155	protein2	833.55	21.3	1.8288836
155	protein3	171.65	4.65	1.8757738500000003
155	r2	20.9	0.0	0.0
155	rnapol	0.15	0.0	0.0
156	__protein1_rbs	10.25	0.0	0.0
156	__protein2_rbs	13.4	0.0	0.0
156	__protein3_rbs	3.05	0.0	0.0
156	__ribosome	25.5	0.0	0.0
156	__rnase_site_ext	20.6	0.0	0.0
156	p0	0.65	0.0	0.0
156	p1	0.75	0.0	0.0
156	protein1	667.6	16.1	1.7404807499999997
156	protein2	841.95	21.4	1.82348325
156	protein3	173.75	4.75	1.80892855
156	r2	20.95	0.0	0.0
156	rnapol	0.05	0.0	0.0
157	__protein1_rbs	10.55	0.0	0.0
157	__protein2_rbs	14.65	0.0	0.0
157	__protein3_rbs	3.3	0.0	0.0
157	__ribosome	25.7	0.0	0.0
157	__rnase_site_ext	20.55	0.0	0.0
157	p0	0.9	0.0	0.0
157	p1	0.6	0.0	0.0
157	protein1	672.9	16.3	1.7581965999999998
157	protein2	850.4	21.55	1.75660405
157	protein3	175.2	4.65	1.7885118999999998
157	r2	21.1	0.0	0.0
157	rnapol	0.1	0.0	0.0
158	__protein1_rbs	10.35	0.0	0.0
158	__protein2_rbs	13.65	0.0	0.0
158	__protein3_rbs	2.85	0.0	0.0
158	__ribosome	25.0	0.0	0.0
158	__rnase_site_ext	20.6	0.0	0.0
158	p0	0.85	0.0	0.0
158	p1	0.55	0.0	0.0
158	protein1	678.6	16.3	1.801981
158	protein2	858.85	21.5	1.762904
158	protein3	177.35	4.8	1.6968452000000005
158	r2	21.15	0.0	0.0
158	rnapol	0.1	0.0	0.0
159	__protein1_rbs	10.7	0.0	0.0
159	__protein2_rbs	14.6	0.0	0.0
159	__protein3_rbs	3.15	0.0	0.0
159	__ribosome	25.7	0.0	0.0
159	__rnase_site_ext	20.45	0.0	0.0
159	p0	0.95	0.0	0.0
159	p1	0.55	0.0	0.0
159	protein1	684.7	16.3	1.81431765
159	protein2	867.25	21.25	1.7516007999999998
159	protein3	178.9	4.95	1.678869
159	r2	21.3	0.0	0.0
159	rnapol	0.1	0.0	0.0
160	__protein1_rbs	10.65	0.0	0.0
160	__protein2_rbs	13.45	0.0	0.0
160	__protein3_rbs	3.2	0.0	0.0
160	__ribosome	25.25	0.0	0.0
160	__rnase_site_ext	20.5	0.0	0.0
160	p0	0.8	0.0	0.0
160	p1	0.85	0.0	0.0
160	protein1	691.2	16.3	1.7963879000000005
160	protein2	875.2	21.25	1.77313065
160	protein3	180.75	4.9	1.7305951999999991
160	r2	21.35	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	11.1	0.0	0.0
161	__protein2_rbs	13.9	0.0	0.0
161	__protein3_rbs	3.3	0.0	0.0
161	__ribosome	25.9	0.0	0.0
161	__rnase_site_ext	20.35	0.0	0.0
161	p0	0.9	0.0	0.0
161	p1	0.45	0.0	0.0
161	protein1	697.3	16.25	1.7939173
161	protein2	883.2	21.2	1.7698205000000002
161	protein3	182.45	4.9	1.7697618999999998
161	r2	21.55	0.0	0.0
161	rnapol	0.05	0.0	0.0
162	__protein1_rbs	10.35	0.0	0.0
162	__protein2_rbs	14.5	0.0	0.0
162	__protein3_rbs	3.2	0.0	0.0
162	__ribosome	25.9	0.0	0.0
162	__rnase_site_ext	20.25	0.0	0.0
162	p0	0.95	0.0	0.0
162	p1	0.55	0.0	0.0
162	protein1	703.55	16.2	1.8189785
162	protein2	891.35	21.45	1.7327424500000004
162	protein3	184.15	5.0	1.7586309999999998
162	r2	21.6	0.0	0.0
162	rnapol	0.2	0.0	0.0
163	__protein1_rbs	10.65	0.0	0.0
163	__protein2_rbs	13.4	0.0	0.0
163	__protein3_rbs	3.0	0.0	0.0
163	__ribosome	26.15	0.0	0.0
163	__rnase_site_ext	20.4	0.0	0.0
163	p0	0.75	0.0	0.0
163	p1	0.7	0.0	0.0
163	protein1	710.25	16.15	1.7773704499999998
163	protein2	899.8	21.3	1.7398142500000002
163	protein3	186.0	5.1	1.75535715
163	r2	21.65	0.0	0.0
163	rnapol	0.05	0.0	0.0
164	__protein1_rbs	10.95	0.0	0.0
164	__protein2_rbs	13.75	0.0	0.0
164	__protein3_rbs	3.25	0.0	0.0
164	__ribosome	26.35	0.0	0.0
164	__rnase_site_ext	20.3	0.0	0.0
164	p0	0.85	0.0	0.0
164	p1	0.6	0.0	0.0
164	protein1	716.45	16.15	1.7344279999999999
164	protein2	907.35	21.4	1.75651735
164	protein3	187.95	5.1	1.7388690999999998
164	r2	21.8	0.0	0.0
164	rnapol	0.05	0.0	0.0
165	__protein1_rbs	10.5	0.0	0.0
165	__protein2_rbs	13.25	0.0	0.0
165	__protein3_rbs	3.4	0.0	0.0
165	__ribosome	25.35	0.0	0.0
165	__rnase_site_ext	20.4	0.0	0.0
165	p0	0.8	0.0	0.0
165	p1	0.8	0.0	0.0
165	protein1	722.6	16.1	1.7305470499999998
165	protein2	915.35	21.5	1.7923154500000005
165	protein3	189.75	5.2	1.77077385
165	r2	21.7	0.0	0.0
165	rnapol	0.2	0.0	0.0
166	__protein1_rbs	10.95	0.0	0.0
166	__protein2_rbs	13.55	0.0	0.0
166	__protein3_rbs	3.35	0.0	0.0
166	__ribosome	24.95	0.0	0.0
166	__rnase_site_ext	20.5	0.0	0.0
166	p0	0.85	0.0	0.0
166	p1	0.7	0.0	0.0
166	protein1	728.8	15.95	1.7089787
166	protein2	922.85	21.6	1.81907355
166	protein3	191.6	5.2	1.7954563500000005
166	r2	21.8	0.0	0.0
166	rnapol	0.15	0.0	0.0
167	__protein1_rbs	10.9	0.0	0.0
167	__protein2_rbs	13.95	0.0	0.0
167	__protein3_rbs	3.35	0.0	0.0
167	__ribosome	25.8	0.0	0.0
167	__rnase_site_ext	20.45	0.0	0.0
167	p0	0.75	0.0	0.0
167	p1	0.65	0.0	0.0
167	protein1	734.5	16.05	1.68059795
167	protein2	931.75	21.7	1.7959994500000005
167	protein3	193.8	5.2	1.7474008
167	r2	21.65	0.0	0.0
167	rnapol	0.25	0.0	0.0
168	__protein1_rbs	10.95	0.0	0.0
168	__protein2_rbs	15.45	0.0	0.0
168	__protein3_rbs	3.3	0.0	0.0
168	__ribosome	26.95	0.0	0.0
168	__rnase_site_ext	20.45	0.0	0.0
168	p0	0.9	0.0	0.0
168	p1	0.7	0.0	0.0
168	protein1	740.5	15.95	1.6430427500000004
168	protein2	939.75	21.8	1.7470850499999997
168	protein3	195.65	5.15	1.85857135
168	r2	21.7	0.0	0.0
168	rnapol	0.15	0.0	0.0
169	__protein1_rbs	10.9	0.0	0.0
169	__protein2_rbs	12.9	0.0	0.0
169	__protein3_rbs	3.35	0.0	0.0
169	__ribosome	25.05	0.0	0.0
169	__rnase_site_ext	20.6	0.0	0.0
169	p0	0.9	0.0	0.0
169	p1	0.8	0.0	0.0
169	protein1	746.25	16.15	1.6259424999999998
169	protein2	948.15	21.85	1.8275806000000003
169	protein3	197.7	5.15	1.7716468000000003
169	r2	21.65	0.0	0.0
169	rnapol	0.15	0.0	0.0
170	__protein1_rbs	10.75	0.0	0.0
170	__protein2_rbs	14.35	0.0	0.0
170	__protein3_rbs	3.65	0.0	0.0
170	__ribosome	25.7	0.0	0.0
170	__rnase_site_ext	20.75	0.0	0.0
170	p0	0.75	0.0	0.0
170	p1	0.75	0.0	0.0
170	protein1	752.1	16.3	1.6417946500000002
170	protein2	956.85	22.05	1.7687496999999999
170	protein3	199.65	5.25	1.67208335
170	r2	21.75	0.0	0.0
170	rnapol	0.05	0.0	0.0
171	__protein1_rbs	10.35	0.0	0.0
171	__protein2_rbs	14.55	0.0	0.0
171	__protein3_rbs	4.2	0.0	0.0
171	__ribosome	24.75	0.0	0.0
171	__rnase_site_ext	20.95	0.0	0.0
171	p0	0.75	0.0	0.0
171	p1	0.55	0.0	0.0
171	protein1	757.2	16.4	1.7055946500000003
171	protein2	965.1	21.9	1.78385015
171	protein3	201.75	5.35	1.5748809499999998
171	r2	21.8	0.0	0.0
171	rnapol	0.1	0.0	0.0
172	__protein1_rbs	11.15	0.0	0.0
172	__protein2_rbs	13.75	0.0	0.0
172	__protein3_rbs	3.4	0.0	0.0
172	__ribosome	25.3	0.0	0.0
172	__rnase_site_ext	20.75	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.7	0.0	0.0
172	protein1	763.25	16.5	1.69683885
172	protein2	973.9	21.9	1.7668916000000001
172	protein3	203.9	5.35	1.6430952
172	r2	21.8	0.0	0.0
172	rnapol	0.1	0.0	0.0
173	__protein1_rbs	10.75	0.0	0.0
173	__protein2_rbs	15.05	0.0	0.0
173	__protein3_rbs	3.4	0.0	0.0
173	__ribosome	24.35	0.0	0.0
173	__rnase_site_ext	20.7	0.0	0.0
173	p0	0.9	0.0	0.0
173	p1	0.5	0.0	0.0
173	protein1	768.35	16.4	1.79500405
173	protein2	982.2	22.0	1.74487725
173	protein3	205.8	5.35	1.6659920500000005
173	r2	21.65	0.0	0.0
173	rnapol	0.2	0.0	0.0
174	__protein1_rbs	10.7	0.0	0.0
174	__protein2_rbs	14.15	0.0	0.0
174	__protein3_rbs	3.05	0.0	0.0
174	__ribosome	24.3	0.0	0.0
174	__rnase_site_ext	20.7	0.0	0.0
174	p0	0.85	0.0	0.0
174	p1	0.55	0.0	0.0
174	protein1	775.2	16.4	1.760935899999999
174	protein2	990.8	22.05	1.73827075
174	protein3	207.85	5.3	1.7926388999999998
174	r2	21.75	0.0	0.0
174	rnapol	0.1	0.0	0.0
175	__protein1_rbs	10.85	0.0	0.0
175	__protein2_rbs	14.65	0.0	0.0
175	__protein3_rbs	3.15	0.0	0.0
175	__ribosome	24.2	0.0	0.0
175	__rnase_site_ext	20.95	0.0	0.0
175	p0	0.9	0.0	0.0
175	p1	0.6	0.0	0.0
175	protein1	781.0	16.4	1.78124525
175	protein2	998.8	22.1	1.7353559500000002
175	protein3	209.85	5.2	1.8835714500000005
175	r2	21.8	0.0	0.0
175	rnapol	0.2	0.0	0.0
176	__protein1_rbs	11.05	0.0	0.0
176	__protein2_rbs	15.3	0.0	0.0
176	__protein3_rbs	3.25	0.0	0.0
176	__ribosome	25.0	0.0	0.0
176	__rnase_site_ext	21.05	0.0	0.0
176	p0	0.65	0.0	0.0
176	p1	0.6	0.0	0.0
176	protein1	787.5	16.6	1.7138643999999998
176	protein2	1007.1	22.2	1.7092534
176	protein3	211.45	5.15	1.8723214500000005
176	r2	21.75	0.0	0.0
176	rnapol	0.1	0.0	0.0
177	__protein1_rbs	11.5	0.0	0.0
177	__protein2_rbs	14.7	0.0	0.0
177	__protein3_rbs	3.1	0.0	0.0
177	__ribosome	26.0	0.0	0.0
177	__rnase_site_ext	21.05	0.0	0.0
177	p0	0.9	0.0	0.0
177	p1	0.65	0.0	0.0
177	protein1	793.85	16.5	1.6885802999999997
177	protein2	1016.2	22.3	1.66927195
177	protein3	213.4	5.15	1.95357145
177	r2	21.85	0.0	0.0
177	rnapol	0.05	0.0	0.0
178	__protein1_rbs	10.6	0.0	0.0
178	__protein2_rbs	14.9	0.0	0.0
178	__protein3_rbs	3.35	0.0	0.0
178	__ribosome	25.85	0.0	0.0
178	__rnase_site_ext	21.2	0.0	0.0
178	p0	0.8	0.0	0.0
178	p1	0.6	0.0	0.0
178	protein1	799.95	16.65	1.67628155
178	protein2	1023.5	22.2	1.7039906500000004
178	protein3	216.15	5.15	1.8124405
178	r2	21.9	0.0	0.0
178	rnapol	0.25	0.0	0.0
179	__protein1_rbs	11.25	0.0	0.0
179	__protein2_rbs	14.35	0.0	0.0
179	__protein3_rbs	3.2	0.0	0.0
179	__ribosome	26.45	0.0	0.0
179	__rnase_site_ext	21.4	0.0	0.0
179	p0	0.65	0.0	0.0
179	p1	0.65	0.0	0.0
179	protein1	806.25	16.7	1.6473861500000002
179	protein2	1032.45	22.3	1.6808126
179	protein3	218.15	5.15	1.85101185
179	r2	21.95	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	10.75	0.0	0.0
180	__protein2_rbs	14.9	0.0	0.0
180	__protein3_rbs	3.25	0.0	0.0
180	__ribosome	25.95	0.0	0.0
180	__rnase_site_ext	21.5	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	0.75	0.0	0.0
180	protein1	812.5	16.9	1.6477488999999998
180	protein2	1040.25	22.45	1.6839886000000002
180	protein3	220.25	5.1	1.7236904999999998
180	r2	22.0	0.0	0.0
180	rnapol	0.1	0.0	0.0
181	__protein1_rbs	11.9	0.0	0.0
181	__protein2_rbs	15.05	0.0	0.0
181	__protein3_rbs	3.25	0.0	0.0
181	__ribosome	26.35	0.0	0.0
181	__rnase_site_ext	21.45	0.0	0.0
181	p0	0.85	0.0	0.0
181	p1	0.6	0.0	0.0
181	protein1	818.9	17.05	1.6040513
181	protein2	1048.4	22.45	1.67869115
181	protein3	222.15	4.9	1.8409524
181	r2	22.4	0.0	0.0
181	rnapol	0.1	0.0	0.0
182	__protein1_rbs	11.55	0.0	0.0
182	__protein2_rbs	14.3	0.0	0.0
182	__protein3_rbs	3.0	0.0	0.0
182	__ribosome	23.75	0.0	0.0
182	__rnase_site_ext	21.4	0.0	0.0
182	p0	0.95	0.0	0.0
182	p1	0.45	0.0	0.0
182	protein1	823.95	17.05	1.7049156500000002
182	protein2	1056.7	22.35	1.7293502500000002
182	protein3	224.45	4.95	1.7689285
182	r2	22.35	0.0	0.0
182	rnapol	0.3	0.0	0.0
183	__protein1_rbs	11.7	0.0	0.0
183	__protein2_rbs	15.1	0.0	0.0
183	__protein3_rbs	3.05	0.0	0.0
183	__ribosome	25.2	0.0	0.0
183	__rnase_site_ext	21.45	0.0	0.0
183	p0	0.8	0.0	0.0
183	p1	0.65	0.0	0.0
183	protein1	830.7	16.9	1.6783602500000003
183	protein2	1065.2	22.2	1.7130718500000004
183	protein3	226.25	4.8	1.8928571
183	r2	22.5	0.0	0.0
183	rnapol	0.05	0.0	0.0
184	__protein1_rbs	11.0	0.0	0.0
184	__protein2_rbs	13.8	0.0	0.0
184	__protein3_rbs	3.35	0.0	0.0
184	__ribosome	24.4	0.0	0.0
184	__rnase_site_ext	21.4	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	0.5	0.0	0.0
184	protein1	837.0	16.85	1.6722476000000004
184	protein2	1072.85	22.25	1.7671297000000004
184	protein3	228.2	5.05	1.81797615
184	r2	22.4	0.0	0.0
184	rnapol	0.15	0.0	0.0
185	__protein1_rbs	10.55	0.0	0.0
185	__protein2_rbs	14.15	0.0	0.0
185	__protein3_rbs	3.4	0.0	0.0
185	__ribosome	24.45	0.0	0.0
185	__rnase_site_ext	21.55	0.0	0.0
185	p0	0.95	0.0	0.0
185	p1	0.85	0.0	0.0
185	protein1	843.35	16.65	1.7133165
185	protein2	1082.05	22.55	1.7163000499999996
185	protein3	230.3	5.05	1.8221428
185	r2	22.5	0.0	0.0
185	rnapol	0.1	0.0	0.0
186	__protein1_rbs	11.25	0.0	0.0
186	__protein2_rbs	15.2	0.0	0.0
186	__protein3_rbs	3.55	0.0	0.0
186	__ribosome	25.3	0.0	0.0
186	__rnase_site_ext	21.2	0.0	0.0
186	p0	0.9	0.0	0.0
186	p1	0.55	0.0	0.0
186	protein1	849.8	16.8	1.6777095499999994
186	protein2	1090.4	22.75	1.7037404500000002
186	protein3	232.55	5.1	1.6665476000000001
186	r2	22.55	0.0	0.0
186	rnapol	0.15	0.0	0.0
187	__protein1_rbs	11.3	0.0	0.0
187	__protein2_rbs	15.0	0.0	0.0
187	__protein3_rbs	3.45	0.0	0.0
187	__ribosome	24.9	0.0	0.0
187	__rnase_site_ext	21.2	0.0	0.0
187	p0	0.7	0.0	0.0
187	p1	0.65	0.0	0.0
187	protein1	855.4	16.5	1.71332205
187	protein2	1098.75	23.1	1.6994000000000002
187	protein3	234.5	5.0	1.66833335
187	r2	22.4	0.0	0.0
187	rnapol	0.05	0.0	0.0
188	__protein1_rbs	10.2	0.0	0.0
188	__protein2_rbs	14.95	0.0	0.0
188	__protein3_rbs	3.35	0.0	0.0
188	__ribosome	23.7	0.0	0.0
188	__rnase_site_ext	21.1	0.0	0.0
188	p0	0.85	0.0	0.0
188	p1	0.65	0.0	0.0
188	protein1	861.8	16.45	1.7393070000000002
188	protein2	1106.95	22.8	1.7500162500000005
188	protein3	236.35	4.95	1.6977381500000004
188	r2	22.6	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	11.2	0.0	0.0
189	__protein2_rbs	14.35	0.0	0.0
189	__protein3_rbs	3.35	0.0	0.0
189	__ribosome	23.8	0.0	0.0
189	__rnase_site_ext	20.9	0.0	0.0
189	p0	0.85	0.0	0.0
189	p1	0.7	0.0	0.0
189	protein1	867.65	16.35	1.7709710500000004
189	protein2	1115.65	22.8	1.76154765
189	protein3	238.7	4.85	1.58821425
189	r2	22.75	0.0	0.0
189	rnapol	0.45	0.0	0.0
190	__protein1_rbs	11.15	0.0	0.0
190	__protein2_rbs	15.35	0.0	0.0
190	__protein3_rbs	3.2	0.0	0.0
190	__ribosome	25.2	0.0	0.0
190	__rnase_site_ext	21.3	0.0	0.0
190	p0	0.6	0.0	0.0
190	p1	0.65	0.0	0.0
190	protein1	874.75	16.3	1.7064133499999996
190	protein2	1124.4	22.9	1.7240405
190	protein3	240.2	4.85	1.63928565
190	r2	22.75	0.0	0.0
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	11.05	0.0	0.0
191	__protein2_rbs	14.95	0.0	0.0
191	__protein3_rbs	3.25	0.0	0.0
191	__ribosome	24.05	0.0	0.0
191	__rnase_site_ext	21.35	0.0	0.0
191	p0	0.7	0.0	0.0
191	p1	0.85	0.0	0.0
191	protein1	880.3	16.45	1.7214836499999997
191	protein2	1132.95	23.0	1.7550269500000002
191	protein3	242.3	4.9	1.5715475500000002
191	r2	22.85	0.0	0.0
191	rnapol	0.2	0.0	0.0
192	__protein1_rbs	11.95	0.0	0.0
192	__protein2_rbs	14.7	0.0	0.0
192	__protein3_rbs	3.45	0.0	0.0
192	__ribosome	24.55	0.0	0.0
192	__rnase_site_ext	21.45	0.0	0.0
192	p0	0.65	0.0	0.0
192	p1	0.8	0.0	0.0
192	protein1	886.65	16.65	1.6511645
192	protein2	1141.65	22.95	1.7649446999999998
192	protein3	243.85	4.9	1.5878572
192	r2	22.85	0.0	0.0
192	rnapol	0.15	0.0	0.0
193	__protein1_rbs	11.2	0.0	0.0
193	__protein2_rbs	14.9	0.0	0.0
193	__protein3_rbs	2.95	0.0	0.0
193	__ribosome	24.85	0.0	0.0
193	__rnase_site_ext	21.55	0.0	0.0
193	p0	0.8	0.0	0.0
193	p1	0.45	0.0	0.0
193	protein1	893.15	16.7	1.6262709000000002
193	protein2	1150.75	23.0	1.76107435
193	protein3	246.05	4.95	1.6057143
193	r2	23.1	0.0	0.0
193	rnapol	0.05	0.0	0.0
194	__protein1_rbs	10.8	0.0	0.0
194	__protein2_rbs	15.65	0.0	0.0
194	__protein3_rbs	3.0	0.0	0.0
194	__ribosome	24.5	0.0	0.0
194	__rnase_site_ext	21.7	0.0	0.0
194	p0	0.8	0.0	0.0
194	p1	0.7	0.0	0.0
194	protein1	899.1	16.7	1.6597502
194	protein2	1159.5	23.1	1.72424855
194	protein3	247.65	5.1	1.66833335
194	r2	23.05	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	11.3	0.0	0.0
195	__protein2_rbs	15.6	0.0	0.0
195	__protein3_rbs	3.65	0.0	0.0
195	__ribosome	24.3	0.0	0.0
195	__rnase_site_ext	21.7	0.0	0.0
195	p0	0.95	0.0	0.0
195	p1	0.45	0.0	0.0
195	protein1	905.2	17.0	1.6585828999999996
195	protein2	1168.4	23.05	1.72061165
195	protein3	249.5	5.15	1.5938095
195	r2	22.9	0.0	0.0
195	rnapol	0.15	0.0	0.0
196	__protein1_rbs	11.3	0.0	0.0
196	__protein2_rbs	16.1	0.0	0.0
196	__protein3_rbs	3.45	0.0	0.0
196	__ribosome	23.95	0.0	0.0
196	__rnase_site_ext	21.55	0.0	0.0
196	p0	0.85	0.0	0.0
196	p1	0.45	0.0	0.0
196	protein1	910.75	16.95	1.704592
196	protein2	1177.2	23.15	1.6929874499999995
196	protein3	251.15	5.2	1.6269048000000002
196	r2	22.8	0.0	0.0
196	rnapol	0.1	0.0	0.0
197	__protein1_rbs	11.3	0.0	0.0
197	__protein2_rbs	15.35	0.0	0.0
197	__protein3_rbs	3.7	0.0	0.0
197	__ribosome	25.45	0.0	0.0
197	__rnase_site_ext	21.7	0.0	0.0
197	p0	0.85	0.0	0.0
197	p1	0.45	0.0	0.0
197	protein1	917.05	16.85	1.72257915
197	protein2	1186.75	23.2	1.6694690499999996
197	protein3	253.45	5.1	1.45666665
197	r2	22.8	0.0	0.0
197	rnapol	0.15	0.0	0.0
198	__protein1_rbs	11.0	0.0	0.0
198	__protein2_rbs	15.95	0.0	0.0
198	__protein3_rbs	3.05	0.0	0.0
198	__ribosome	25.0	0.0	0.0
198	__rnase_site_ext	21.7	0.0	0.0
198	p0	0.75	0.0	0.0
198	p1	0.6	0.0	0.0
198	protein1	924.05	16.95	1.6716153000000002
198	protein2	1195.35	23.35	1.66688505
198	protein3	254.95	5.1	1.65250005
198	r2	22.8	0.0	0.0
198	rnapol	0.15	0.0	0.0
199	__protein1_rbs	10.55	0.0	0.0
199	__protein2_rbs	16.05	0.0	0.0
199	__protein3_rbs	3.7	0.0	0.0
199	__ribosome	25.05	0.0	0.0
199	__rnase_site_ext	21.6	0.0	0.0
199	p0	0.85	0.0	0.0
199	p1	0.55	0.0	0.0
199	protein1	930.05	16.85	1.7337771
199	protein2	1203.95	23.2	1.6617305999999998
199	protein3	257.3	5.05	1.5779166999999998
199	r2	22.85	0.0	0.0
199	rnapol	0.25	0.0	0.0
200	__protein1_rbs	10.25	0.0	0.0
200	__protein2_rbs	15.6	0.0	0.0
200	__protein3_rbs	3.65	0.0	0.0
200	__ribosome	24.0	0.0	0.0
200	__rnase_site_ext	21.75	0.0	0.0
200	p0	0.75	0.0	0.0
200	p1	0.8	0.0	0.0
200	protein1	936.45	16.85	1.77197895
200	protein2	1212.4	23.45	1.6460901499999998
200	protein3	258.9	5.05	1.5903570500000002
200	r2	22.9	0.0	0.0
200	rnapol	0.05	0.0	0.0
201	__protein1_rbs	11.65	0.0	0.0
201	__protein2_rbs	16.0	0.0	0.0
201	__protein3_rbs	3.15	0.0	0.0
201	__ribosome	24.45	0.0	0.0
201	__rnase_site_ext	21.8	0.0	0.0
201	p0	0.8	0.0	0.0
201	p1	0.65	0.0	0.0
201	protein1	942.6	16.85	1.7584389999999996
201	protein2	1221.3	23.35	1.6409148499999997
201	protein3	260.85	5.05	1.6575595
201	r2	22.8	0.0	0.0
201	rnapol	0.1	0.0	0.0
202	__protein1_rbs	11.95	0.0	0.0
202	__protein2_rbs	15.2	0.0	0.0
202	__protein3_rbs	3.4	0.0	0.0
202	__ribosome	24.75	0.0	0.0
202	__rnase_site_ext	21.9	0.0	0.0
202	p0	0.75	0.0	0.0
202	p1	0.7	0.0	0.0
202	protein1	948.9	17.0	1.69685025
202	protein2	1229.85	23.45	1.66583885
