time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	0.9	0.0	0.0
1	p0	0.25	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.9	0.0	0.0
2	__protein1_rbs	0.35	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.65	0.0	0.0
2	__rnase_site_ext	1.55	0.0	0.0
2	p0	0.25	0.0	0.0
2	protein1	0.0	0.7	0.35
2	r2	0.0	0.0	0.0
2	rnapol	2.2	0.0	0.0
3	__protein1_rbs	0.7	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	99.1	0.0	0.0
3	__rnase_site_ext	2.2	0.0	0.0
3	p0	0.15	0.0	0.0
3	protein1	0.0	1.2	0.825
3	r2	0.0	0.0	0.0
3	rnapol	1.4	0.0	0.0
4	__protein1_rbs	0.9	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	97.9	0.0	0.0
4	__rnase_site_ext	2.8	0.0	0.0
4	p0	0.6	0.0	0.0
4	protein1	0.0	2.0	1.0916667
4	r2	0.0	0.0	0.0
4	rnapol	1.05	0.0	0.0
5	__protein1_rbs	0.9	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	96.15	0.0	0.0
5	__rnase_site_ext	3.25	0.0	0.0
5	p0	0.4	0.0	0.0
5	protein1	0.0	2.7	1.41666665
5	r2	0.0	0.0	0.0
5	rnapol	0.45	0.0	0.0
6	__protein1_rbs	1.3	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	94.3	0.0	0.0
6	__rnase_site_ext	3.65	0.0	0.0
6	p0	0.75	0.0	0.0
6	protein1	0.0	3.2	1.80000005
6	r2	0.0	0.0	0.0
6	rnapol	0.2	0.0	0.0
7	__protein1_rbs	1.25	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	92.15	0.0	0.0
7	__rnase_site_ext	3.75	0.0	0.0
7	p0	0.95	0.0	0.0
7	protein1	0.25	3.65	2.17083335
7	r2	0.0	0.0	0.0
7	rnapol	0.1	0.0	0.0
8	__protein1_rbs	1.1	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	90.7	0.0	0.0
8	__rnase_site_ext	3.85	0.0	0.0
8	p0	0.95	0.0	0.0
8	protein1	1.1	3.7	2.5333333500000004
8	r2	0.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.2	0.0	0.0
9	__protein2_rbs	0.05	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	88.85	0.0	0.0
9	__rnase_site_ext	3.85	0.0	0.0
9	p0	1.0	0.0	0.0
9	protein1	2.05	3.8	2.90416665
9	protein2	0.0	0.2	0.15
9	r2	0.0	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.5	0.0	0.0
10	__protein2_rbs	0.35	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	87.7	0.0	0.0
10	__rnase_site_ext	3.85	0.0	0.0
10	p0	1.0	0.0	0.0
10	protein1	3.45	3.85	3.0458333000000004
10	protein2	0.0	0.75	0.55
10	r2	0.0	0.0	0.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.4	0.0	0.0
11	__protein2_rbs	0.55	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	86.55	0.0	0.0
11	__rnase_site_ext	3.85	0.0	0.0
11	p0	1.0	0.0	0.0
11	protein1	5.5	3.85	3.125
11	protein2	0.0	1.35	0.925
11	r2	0.0	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.15	0.0	0.0
12	__protein2_rbs	0.7	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	84.95	0.0	0.0
12	__rnase_site_ext	3.75	0.0	0.0
12	p0	1.0	0.0	0.0
12	protein1	7.55	3.85	3.225
12	protein2	0.0	2.05	1.26666665
12	r2	0.0	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.2	0.0	0.0
13	__protein2_rbs	1.05	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	83.4	0.0	0.0
13	__rnase_site_ext	3.65	0.0	0.0
13	p0	1.0	0.0	0.0
13	protein1	9.85	3.85	3.27500005
13	protein2	0.0	2.7	1.44166675
13	r2	0.0	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.55	0.0	0.0
14	__protein2_rbs	0.9	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	81.5	0.0	0.0
14	__rnase_site_ext	3.65	0.0	0.0
14	p0	1.0	0.0	0.0
14	protein1	12.2	3.7	3.375
14	protein2	0.1	3.25	1.9083333
14	r2	0.0	0.0	0.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.1	0.0	0.0
15	__protein2_rbs	1.6	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	80.2	0.0	0.0
15	__rnase_site_ext	3.5	0.0	0.0
15	p0	1.0	0.0	0.0
15	protein1	14.85	3.65	3.3458333500000004
15	protein2	0.5	3.75	2.0666667000000003
15	r2	0.55	0.0	0.0
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	1.2	0.0	0.0
16	__protein2_rbs	1.15	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	78.4	0.0	0.0
16	__rnase_site_ext	3.45	0.0	0.0
16	p0	1.0	0.0	0.0
16	protein1	17.15	3.55	3.4708333
16	protein2	1.25	3.9	2.4625
16	r2	0.85	0.0	0.0
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	1.35	0.0	0.0
17	__protein2_rbs	1.7	0.0	0.0
17	__protein3_rbs	0.15	0.0	0.0
17	__ribosome	77.45	0.0	0.0
17	__rnase_site_ext	3.4	0.0	0.0
17	p0	1.0	0.0	0.0
17	protein1	19.4	3.45	3.4583333
17	protein2	2.3	4.0	2.7
17	protein3	0.0	0.4	0.25
17	r2	1.4	0.0	0.0
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	0.85	0.0	0.0
18	__protein2_rbs	1.6	0.0	0.0
18	__protein3_rbs	0.3	0.0	0.0
18	__ribosome	76.3	0.0	0.0
18	__rnase_site_ext	3.4	0.0	0.0
18	p0	1.0	0.0	0.0
18	protein1	21.9	3.4	3.4541666500000003
18	protein2	3.95	4.0	2.8875
18	protein3	0.0	0.85	0.7
18	r2	2.0	0.0	0.0
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	0.9	0.0	0.0
19	__protein2_rbs	1.65	0.0	0.0
19	__protein3_rbs	0.45	0.0	0.0
19	__ribosome	75.35	0.0	0.0
19	__rnase_site_ext	3.4	0.0	0.0
19	p0	1.0	0.0	0.0
19	protein1	24.1	3.4	3.41666665
19	protein2	5.85	4.0	2.9875
19	protein3	0.0	1.25	1.075
19	r2	2.65	0.0	0.0
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	1.5	0.0	0.0
20	__protein2_rbs	1.35	0.0	0.0
20	__protein3_rbs	1.05	0.0	0.0
20	__ribosome	74.65	0.0	0.0
20	__rnase_site_ext	3.4	0.0	0.0
20	p0	1.0	0.0	0.0
20	protein1	26.25	3.4	3.2708333
20	protein2	8.2	3.95	3.10833335
20	protein3	0.0	1.95	1.20833335
20	r2	3.1	0.0	0.0
20	rnapol	0.0	0.0	0.0
21	__protein1_rbs	1.15	0.0	0.0
21	__protein2_rbs	1.45	0.0	0.0
21	__protein3_rbs	0.75	0.0	0.0
21	__ribosome	73.1	0.0	0.0
21	__rnase_site_ext	3.4	0.0	0.0
21	p0	1.0	0.0	0.0
21	protein1	28.7	3.4	3.1416667
21	protein2	10.6	3.9	3.13333335
21	protein3	0.0	2.55	1.69999995
21	r2	3.25	0.0	0.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	1.4	0.0	0.0
22	__protein2_rbs	1.45	0.0	0.0
22	__protein3_rbs	1.7	0.0	0.0
22	__ribosome	71.6	0.0	0.0
22	__rnase_site_ext	3.4	0.0	0.0
22	p0	1.0	0.0	0.0
22	protein1	30.35	3.4	3.1958334
22	protein2	12.95	3.9	3.1625000000000005
22	protein3	0.15	3.15	1.70416665
22	r2	3.25	0.0	0.0
22	rnapol	0.0	0.0	0.0
23	__protein1_rbs	1.15	0.0	0.0
23	__protein2_rbs	1.85	0.0	0.0
23	__protein3_rbs	1.25	0.0	0.0
23	__ribosome	70.15	0.0	0.0
23	__rnase_site_ext	3.45	0.0	0.0
23	p0	0.8	0.0	0.0
23	protein1	32.55	3.4	3.19166665
23	protein2	14.85	3.85	3.2
23	protein3	0.6	3.35	2.1083333
23	r2	3.25	0.0	0.0
23	rnapol	0.2	0.0	0.0
24	__protein1_rbs	1.15	0.0	0.0
24	__protein2_rbs	1.3	0.0	0.0
24	__protein3_rbs	1.5	0.0	0.0
24	__ribosome	69.5	0.0	0.0
24	__rnase_site_ext	3.65	0.0	0.0
24	p0	0.85	0.0	0.0
24	protein1	34.65	3.4	3.1266667000000004
24	protein2	17.55	3.85	3.0625
24	protein3	1.4	3.4	2.50000005
24	r2	3.25	0.0	0.0
24	rnapol	0.45	0.0	0.0
25	__protein1_rbs	1.45	0.0	0.0
25	__protein2_rbs	1.45	0.0	0.0
25	__protein3_rbs	1.25	0.0	0.0
25	__ribosome	69.1	0.0	0.0
25	__rnase_site_ext	4.05	0.0	0.0
25	p0	0.35	0.0	0.0
25	protein1	36.95	3.6	2.93
25	protein2	19.85	3.85	2.9875
25	protein3	2.45	3.35	2.77083335
25	r2	3.2	0.0	0.0
25	rnapol	0.45	0.0	0.0
26	__protein1_rbs	1.65	0.0	0.0
26	__protein2_rbs	1.95	0.0	0.0
26	__protein3_rbs	1.25	0.0	0.0
26	__ribosome	68.55	0.0	0.0
26	__rnase_site_ext	4.55	0.0	0.0
26	p0	0.85	0.0	0.0
26	protein1	38.95	3.8	2.85416665
26	protein2	22.2	3.85	2.88333335
26	protein3	3.6	3.25	3.04583335
26	r2	3.1	0.0	0.0
26	rnapol	0.85	0.0	0.0
27	__protein1_rbs	1.9	0.0	0.0
27	__protein2_rbs	1.3	0.0	0.0
27	__protein3_rbs	1.4	0.0	0.0
27	__ribosome	67.9	0.0	0.0
27	__rnase_site_ext	4.95	0.0	0.0
27	p0	0.6	0.0	0.0
27	protein1	40.9	4.45	2.5116667
27	protein2	24.45	3.85	2.91666665
27	protein3	5.3	3.25	3.04166675
27	r2	3.1	0.0	0.0
27	rnapol	0.9	0.0	0.0
28	__protein1_rbs	1.8	0.0	0.0
28	__protein2_rbs	1.35	0.0	0.0
28	__protein3_rbs	1.2	0.0	0.0
28	__ribosome	66.7	0.0	0.0
28	__rnase_site_ext	5.55	0.0	0.0
28	p0	0.65	0.0	0.0
28	protein1	42.9	4.8	2.53892855
28	protein2	26.65	3.8	2.9875000000000003
28	protein3	7.1	3.2	3.15416665
28	r2	3.1	0.0	0.0
28	rnapol	1.05	0.0	0.0
29	__protein1_rbs	2.1	0.0	0.0
29	__protein2_rbs	1.55	0.0	0.0
29	__protein3_rbs	1.3	0.0	0.0
29	__ribosome	66.65	0.0	0.0
29	__rnase_site_ext	5.95	0.0	0.0
29	p0	0.65	0.0	0.0
29	protein1	45.0	5.45	2.37833335
29	protein2	28.75	3.65	3.0666667000000003
29	protein3	9.2	3.1	3.0583333500000003
29	r2	2.95	0.0	0.0
29	rnapol	0.8	0.0	0.0
30	__protein1_rbs	2.5	0.0	0.0
30	__protein2_rbs	1.5	0.0	0.0
30	__protein3_rbs	1.65	0.0	0.0
30	__ribosome	66.2	0.0	0.0
30	__rnase_site_ext	6.4	0.0	0.0
30	p0	0.5	0.0	0.0
30	protein1	47.2	5.85	2.40380955
30	protein2	31.0	3.55	3.1375
30	protein3	11.2	3.1	2.89583325
30	r2	2.75	0.0	0.0
30	rnapol	0.45	0.0	0.0
31	__protein1_rbs	2.7	0.0	0.0
31	__protein2_rbs	1.5	0.0	0.0
31	__protein3_rbs	1.1	0.0	0.0
31	__ribosome	64.2	0.0	0.0
31	__rnase_site_ext	6.75	0.0	0.0
31	p0	0.7	0.0	0.0
31	protein1	49.2	6.3	2.4871428
31	protein2	32.95	3.55	3.15000005
31	protein3	12.9	3.1	3.0291667499999995
31	r2	2.75	0.0	0.0
31	rnapol	0.15	0.0	0.0
32	__protein1_rbs	2.5	0.0	0.0
32	__protein2_rbs	1.45	0.0	0.0
32	__protein3_rbs	1.05	0.0	0.0
32	__ribosome	63.45	0.0	0.0
32	__rnase_site_ext	6.85	0.0	0.0
32	p0	0.85	0.0	0.0
32	protein1	51.8	6.65	2.4913691000000004
32	protein2	35.3	3.65	3.00083335
32	protein3	14.8	2.95	3.2583333999999997
32	r2	2.6	0.0	0.0
32	rnapol	0.05	0.0	0.0
33	__protein1_rbs	3.1	0.0	0.0
33	__protein2_rbs	1.8	0.0	0.0
33	__protein3_rbs	1.4	0.0	0.0
33	__ribosome	62.95	0.0	0.0
33	__rnase_site_ext	6.8	0.0	0.0
33	p0	1.0	0.0	0.0
33	protein1	54.3	6.75	2.6289286
33	protein2	37.55	3.85	2.827500000000001
33	protein3	16.55	2.8	3.2958332999999995
33	r2	2.5	0.0	0.0
33	rnapol	0.05	0.0	0.0
34	__protein1_rbs	2.6	0.0	0.0
34	__protein2_rbs	1.9	0.0	0.0
34	__protein3_rbs	1.25	0.0	0.0
34	__ribosome	61.45	0.0	0.0
34	__rnase_site_ext	6.7	0.0	0.0
34	p0	1.0	0.0	0.0
34	protein1	57.25	6.85	2.7955357000000003
34	protein2	39.45	4.15	2.74166665
34	protein3	18.2	2.75	3.22916675
34	r2	2.45	0.0	0.0
34	rnapol	0.05	0.0	0.0
35	__protein1_rbs	3.25	0.0	0.0
35	__protein2_rbs	2.05	0.0	0.0
35	__protein3_rbs	1.25	0.0	0.0
35	__ribosome	61.45	0.0	0.0
35	__rnase_site_ext	6.7	0.0	0.0
35	p0	0.95	0.0	0.0
35	protein1	60.8	6.7	2.84071435
35	protein2	41.5	4.7	2.43000005
35	protein3	20.05	2.6	3.4374999500000003
35	r2	2.35	0.0	0.0
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	2.75	0.0	0.0
36	__protein2_rbs	2.2	0.0	0.0
36	__protein3_rbs	0.9	0.0	0.0
36	__ribosome	60.75	0.0	0.0
36	__rnase_site_ext	6.65	0.0	0.0
36	p0	1.0	0.0	0.0
36	protein1	64.3	6.7	2.9099405000000003
36	protein2	43.6	5.05	2.3750000000000004
36	protein3	21.9	2.55	3.37083325
36	r2	2.35	0.0	0.0
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	2.35	0.0	0.0
37	__protein2_rbs	2.15	0.0	0.0
37	__protein3_rbs	0.95	0.0	0.0
37	__ribosome	59.0	0.0	0.0
37	__rnase_site_ext	6.65	0.0	0.0
37	p0	1.0	0.0	0.0
37	protein1	67.65	6.65	3.0371428500000004
37	protein2	45.65	5.6	2.364345150000001
37	protein3	23.45	2.45	3.52499995
37	r2	2.3	0.0	0.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	3.05	0.0	0.0
38	__protein2_rbs	3.0	0.0	0.0
38	__protein3_rbs	1.3	0.0	0.0
38	__ribosome	59.8	0.0	0.0
38	__rnase_site_ext	6.55	0.0	0.0
38	p0	1.0	0.0	0.0
38	protein1	71.85	6.65	2.89880955
38	protein2	47.95	6.3	2.1789286
38	protein3	25.15	2.35	3.39583335
38	r2	2.45	0.0	0.0
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	2.6	0.0	0.0
39	__protein2_rbs	2.8	0.0	0.0
39	__protein3_rbs	0.85	0.0	0.0
39	__ribosome	58.05	0.0	0.0
39	__rnase_site_ext	6.45	0.0	0.0
39	p0	1.0	0.0	0.0
39	protein1	75.55	6.6	2.9470238000000006
39	protein2	50.1	6.7	2.2741071
39	protein3	26.4	2.35	3.4083333499999995
39	r2	2.65	0.0	0.0
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	3.0	0.0	0.0
40	__protein2_rbs	2.9	0.0	0.0
40	__protein3_rbs	1.0	0.0	0.0
40	__ribosome	57.9	0.0	0.0
40	__rnase_site_ext	6.35	0.0	0.0
40	p0	1.0	0.0	0.0
40	protein1	79.5	6.45	2.9067857500000005
40	protein2	52.7	7.05	2.3486905
40	protein3	28.2	2.45	3.1041666
40	r2	2.9	0.0	0.0
40	rnapol	0.0	0.0	0.0
41	__protein1_rbs	2.85	0.0	0.0
41	__protein2_rbs	3.6	0.0	0.0
41	__protein3_rbs	1.35	0.0	0.0
41	__ribosome	57.55	0.0	0.0
41	__rnase_site_ext	6.25	0.0	0.0
41	p0	1.0	0.0	0.0
41	protein1	83.3	6.4	2.8487500500000005
41	protein2	55.4	7.15	2.46398805
41	protein3	29.75	2.7	2.60749995
41	r2	3.05	0.0	0.0
41	rnapol	0.0	0.0	0.0
42	__protein1_rbs	2.55	0.0	0.0
42	__protein2_rbs	3.6	0.0	0.0
42	__protein3_rbs	1.25	0.0	0.0
42	__ribosome	55.85	0.0	0.0
42	__rnase_site_ext	6.05	0.0	0.0
42	p0	1.0	0.0	0.0
42	protein1	86.6	6.3	2.9460119
42	protein2	57.9	7.25	2.54910715
42	protein3	31.1	3.0	2.45000005
42	r2	3.3	0.0	0.0
42	rnapol	0.0	0.0	0.0
43	__protein1_rbs	3.0	0.0	0.0
43	__protein2_rbs	3.35	0.0	0.0
43	__protein3_rbs	1.45	0.0	0.0
43	__ribosome	55.7	0.0	0.0
43	__rnase_site_ext	6.0	0.0	0.0
43	p0	1.0	0.0	0.0
43	protein1	90.5	6.05	2.9189880999999995
43	protein2	61.35	7.3	2.6014882000000004
43	protein3	32.4	3.25	2.32416665
43	r2	3.65	0.0	0.0
43	rnapol	0.0	0.0	0.0
44	__protein1_rbs	2.6	0.0	0.0
44	__protein2_rbs	3.55	0.0	0.0
44	__protein3_rbs	1.9	0.0	0.0
44	__ribosome	55.65	0.0	0.0
44	__rnase_site_ext	6.0	0.0	0.0
44	p0	1.0	0.0	0.0
44	protein1	94.05	6.0	2.8316071000000003
44	protein2	64.85	7.25	2.6583333500000004
44	protein3	33.7	3.5	2.4449999999999994
44	r2	4.0	0.0	0.0
44	rnapol	0.0	0.0	0.0
45	__protein1_rbs	2.75	0.0	0.0
45	__protein2_rbs	3.35	0.0	0.0
45	__protein3_rbs	1.8	0.0	0.0
45	__ribosome	55.35	0.0	0.0
45	__rnase_site_ext	5.95	0.0	0.0
45	p0	1.0	0.0	0.0
45	protein1	97.3	6.0	2.79696425
45	protein2	68.85	7.2	2.6339285500000003
45	protein3	34.9	3.7	2.43595235
45	r2	4.35	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	2.75	0.0	0.0
46	__protein2_rbs	3.3	0.0	0.0
46	__protein3_rbs	2.05	0.0	0.0
46	__ribosome	55.05	0.0	0.0
46	__rnase_site_ext	5.95	0.0	0.0
46	p0	0.95	0.0	0.0
46	protein1	100.75	5.95	2.7491072999999995
46	protein2	72.35	7.1	2.7041667
46	protein3	36.45	4.05	2.3455951999999995
46	r2	4.45	0.0	0.0
46	rnapol	0.15	0.0	0.0
47	__protein1_rbs	2.9	0.0	0.0
47	__protein2_rbs	3.25	0.0	0.0
47	__protein3_rbs	1.95	0.0	0.0
47	__ribosome	55.0	0.0	0.0
47	__rnase_site_ext	6.05	0.0	0.0
47	p0	0.8	0.0	0.0
47	protein1	104.45	5.95	2.64267855
47	protein2	75.9	7.05	2.7261905500000005
47	protein3	38.4	4.45	2.2647619
47	r2	4.3	0.0	0.0
47	rnapol	0.35	0.0	0.0
48	__protein1_rbs	2.75	0.0	0.0
48	__protein2_rbs	3.2	0.0	0.0
48	__protein3_rbs	2.8	0.0	0.0
48	__ribosome	54.3	0.0	0.0
48	__rnase_site_ext	6.2	0.0	0.0
48	p0	0.75	0.0	0.0
48	protein1	107.45	6.05	2.65857135
48	protein2	79.6	6.95	2.7422619000000004
48	protein3	39.75	4.6	2.3527381000000007
48	r2	4.3	0.0	0.0
48	rnapol	0.4	0.0	0.0
49	__protein1_rbs	3.0	0.0	0.0
49	__protein2_rbs	3.3	0.0	0.0
49	__protein3_rbs	1.8	0.0	0.0
49	__ribosome	53.75	0.0	0.0
49	__rnase_site_ext	6.35	0.0	0.0
49	p0	0.75	0.0	0.0
49	protein1	110.8	6.2	2.5498809
49	protein2	83.2	6.9	2.7723214
49	protein3	41.75	4.6	2.58023815
49	r2	4.2	0.0	0.0
49	rnapol	0.6	0.0	0.0
50	__protein1_rbs	3.25	0.0	0.0
50	__protein2_rbs	3.1	0.0	0.0
50	__protein3_rbs	2.25	0.0	0.0
50	__ribosome	53.65	0.0	0.0
50	__rnase_site_ext	6.8	0.0	0.0
50	p0	0.65	0.0	0.0
50	protein1	113.4	6.3	2.54700395
50	protein2	86.65	6.75	2.852797750000001
50	protein3	44.0	4.35	2.6922619
50	r2	4.1	0.0	0.0
50	rnapol	0.7	0.0	0.0
51	__protein1_rbs	3.2	0.0	0.0
51	__protein2_rbs	3.1	0.0	0.0
51	__protein3_rbs	1.85	0.0	0.0
51	__ribosome	53.45	0.0	0.0
51	__rnase_site_ext	7.1	0.0	0.0
51	p0	0.45	0.0	0.0
51	protein1	116.85	6.65	2.44815475
51	protein2	90.45	6.7	2.81434525
51	protein3	46.0	4.35	2.7909523999999997
51	r2	4.0	0.0	0.0
51	rnapol	0.55	0.0	0.0
52	__protein1_rbs	3.9	0.0	0.0
52	__protein2_rbs	3.3	0.0	0.0
52	__protein3_rbs	2.2	0.0	0.0
52	__ribosome	54.65	0.0	0.0
52	__rnase_site_ext	7.35	0.0	0.0
52	p0	0.6	0.0	0.0
52	protein1	120.0	6.9	2.28345235
52	protein2	94.4	6.7	2.7303572000000003
52	protein3	48.45	4.2	2.78738095
52	r2	3.8	0.0	0.0
52	rnapol	0.7	0.0	0.0
53	__protein1_rbs	3.2	0.0	0.0
53	__protein2_rbs	3.4	0.0	0.0
53	__protein3_rbs	1.9	0.0	0.0
53	__ribosome	53.55	0.0	0.0
53	__rnase_site_ext	7.85	0.0	0.0
53	p0	0.45	0.0	0.0
53	protein1	122.8	7.2	2.3604762000000004
53	protein2	98.25	6.65	2.64363095
53	protein3	50.1	4.15	2.9582143000000007
53	r2	3.55	0.0	0.0
53	rnapol	0.8	0.0	0.0
54	__protein1_rbs	3.45	0.0	0.0
54	__protein2_rbs	3.5	0.0	0.0
54	__protein3_rbs	1.75	0.0	0.0
54	__ribosome	53.8	0.0	0.0
54	__rnase_site_ext	8.2	0.0	0.0
54	p0	0.7	0.0	0.0
54	protein1	126.15	7.55	2.33009915
54	protein2	101.7	6.6	2.66333335
54	protein3	53.0	3.85	2.9857143000000006
54	r2	3.25	0.0	0.0
54	rnapol	0.75	0.0	0.0
