time	species	protein	transcript	ribo_density
55	__protein1_rbs	4.15	0.0	0.0
55	__protein2_rbs	3.4	0.0	0.0
55	__protein3_rbs	2.05	0.0	0.0
55	__ribosome	53.55	0.0	0.0
55	__rnase_site_ext	8.5	0.0	0.0
55	p0	0.65	0.0	0.0
55	protein1	129.0	8.15	2.25907105
55	protein2	104.85	6.65	2.6516667000000007
55	protein3	55.4	3.75	2.9075001
55	r2	3.15	0.0	0.0
55	rnapol	0.5	0.0	0.0
56	__protein1_rbs	4.0	0.0	0.0
56	__protein2_rbs	3.05	0.0	0.0
56	__protein3_rbs	1.55	0.0	0.0
56	__ribosome	52.3	0.0	0.0
56	__rnase_site_ext	8.7	0.0	0.0
56	p0	0.75	0.0	0.0
56	protein1	132.45	8.35	2.30643755
56	protein2	108.4	6.6	2.72029755
56	protein3	57.3	3.6	3.1129761999999994
56	r2	3.1	0.0	0.0
56	rnapol	0.25	0.0	0.0
57	__protein1_rbs	4.4	0.0	0.0
57	__protein2_rbs	3.5	0.0	0.0
57	__protein3_rbs	1.8	0.0	0.0
57	__ribosome	53.05	0.0	0.0
57	__rnase_site_ext	8.9	0.0	0.0
57	p0	0.8	0.0	0.0
57	protein1	135.5	8.6	2.36038415
57	protein2	112.3	6.8	2.50874995
57	protein3	59.9	3.3	3.168214250000001
57	r2	2.95	0.0	0.0
57	rnapol	0.1	0.0	0.0
58	__protein1_rbs	4.35	0.0	0.0
58	__protein2_rbs	3.65	0.0	0.0
58	__protein3_rbs	1.5	0.0	0.0
58	__ribosome	52.3	0.0	0.0
58	__rnase_site_ext	8.85	0.0	0.0
58	p0	1.0	0.0	0.0
58	protein1	139.2	8.9	2.3740151000000003
58	protein2	115.65	7.05	2.47767855
58	protein3	61.95	3.15	3.1484523999999996
58	r2	2.9	0.0	0.0
58	rnapol	0.1	0.0	0.0
59	__protein1_rbs	3.95	0.0	0.0
59	__protein2_rbs	3.6	0.0	0.0
59	__protein3_rbs	1.4	0.0	0.0
59	__ribosome	51.7	0.0	0.0
59	__rnase_site_ext	8.85	0.0	0.0
59	p0	0.95	0.0	0.0
59	protein1	143.1	8.8	2.4974747499999994
59	protein2	119.15	7.15	2.4466468
59	protein3	64.05	3.15	3.0414285999999997
59	r2	2.8	0.0	0.0
59	rnapol	0.05	0.0	0.0
60	__protein1_rbs	3.9	0.0	0.0
60	__protein2_rbs	4.05	0.0	0.0
60	__protein3_rbs	1.7	0.0	0.0
60	__ribosome	49.8	0.0	0.0
60	__rnase_site_ext	8.85	0.0	0.0
60	p0	1.0	0.0	0.0
60	protein1	146.7	8.85	2.6552597
60	protein2	122.2	7.6	2.368611
60	protein3	65.5	3.0	3.1616667
60	r2	2.75	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	4.3	0.0	0.0
61	__protein2_rbs	3.85	0.0	0.0
61	__protein3_rbs	1.4	0.0	0.0
61	__ribosome	49.85	0.0	0.0
61	__rnase_site_ext	8.85	0.0	0.0
61	p0	1.0	0.0	0.0
61	protein1	150.85	8.85	2.65301595
61	protein2	125.7	8.05	2.2871825
61	protein3	67.6	2.9	3.0225
61	r2	2.8	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	4.55	0.0	0.0
62	__protein2_rbs	3.7	0.0	0.0
62	__protein3_rbs	1.55	0.0	0.0
62	__ribosome	49.85	0.0	0.0
62	__rnase_site_ext	8.8	0.0	0.0
62	p0	1.0	0.0	0.0
62	protein1	155.3	8.85	2.6031059999999995
62	protein2	129.2	8.3	2.3362157000000003
62	protein3	69.5	2.85	2.82083335
62	r2	2.9	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	4.15	0.0	0.0
63	__protein2_rbs	4.45	0.0	0.0
63	__protein3_rbs	1.4	0.0	0.0
63	__ribosome	49.35	0.0	0.0
63	__rnase_site_ext	8.75	0.0	0.0
63	p0	1.0	0.0	0.0
63	protein1	159.7	8.8	2.6364267999999997
63	protein2	132.6	8.9	2.2473322000000002
63	protein3	71.15	2.85	2.6641666
63	r2	3.05	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	4.7	0.0	0.0
64	__protein2_rbs	4.55	0.0	0.0
64	__protein3_rbs	1.6	0.0	0.0
64	__ribosome	49.9	0.0	0.0
64	__rnase_site_ext	8.65	0.0	0.0
64	p0	1.0	0.0	0.0
64	protein1	164.45	8.8	2.56459785
64	protein2	136.3	9.15	2.250846
64	protein3	73.0	2.85	2.5925
64	r2	3.45	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	4.55	0.0	0.0
65	__protein2_rbs	4.45	0.0	0.0
65	__protein3_rbs	1.55	0.0	0.0
65	__ribosome	48.9	0.0	0.0
65	__rnase_site_ext	8.65	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	168.75	8.7	2.5537247000000005
65	protein2	139.75	9.2	2.3845887
65	protein3	74.6	3.15	2.36166665
65	r2	3.6	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	4.15	0.0	0.0
66	__protein2_rbs	4.9	0.0	0.0
66	__protein3_rbs	1.5	0.0	0.0
66	__ribosome	47.85	0.0	0.0
66	__rnase_site_ext	8.6	0.0	0.0
66	p0	1.0	0.0	0.0
66	protein1	173.35	8.65	2.55618325
66	protein2	143.55	9.4	2.4044696500000007
66	protein3	76.0	3.45	2.3
66	r2	3.9	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	4.1	0.0	0.0
67	__protein2_rbs	3.95	0.0	0.0
67	__protein3_rbs	1.85	0.0	0.0
67	__ribosome	46.25	0.0	0.0
67	__rnase_site_ext	8.6	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	177.55	8.6	2.6109235500000003
67	protein2	148.0	9.35	2.5147961
67	protein3	77.35	3.7	2.32273815
67	r2	4.25	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	4.15	0.0	0.0
68	__protein2_rbs	4.7	0.0	0.0
68	__protein3_rbs	2.2	0.0	0.0
68	__ribosome	46.3	0.0	0.0
68	__rnase_site_ext	8.55	0.0	0.0
68	p0	0.95	0.0	0.0
68	protein1	182.0	8.6	2.57219875
68	protein2	152.5	9.3	2.5164664
68	protein3	78.85	4.0	2.2005953000000003
68	r2	4.6	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	4.0	0.0	0.0
69	__protein2_rbs	4.85	0.0	0.0
69	__protein3_rbs	2.1	0.0	0.0
69	__ribosome	44.6	0.0	0.0
69	__rnase_site_ext	8.5	0.0	0.0
69	p0	0.95	0.0	0.0
69	protein1	186.1	8.6	2.6603030500000004
69	protein2	156.55	9.3	2.5409145
69	protein3	80.4	4.25	2.24499995
69	r2	4.8	0.0	0.0
69	rnapol	0.05	0.0	0.0
70	__protein1_rbs	4.45	0.0	0.0
70	__protein2_rbs	4.6	0.0	0.0
70	__protein3_rbs	2.6	0.0	0.0
70	__ribosome	44.8	0.0	0.0
70	__rnase_site_ext	8.5	0.0	0.0
70	p0	0.9	0.0	0.0
70	protein1	190.8	8.5	2.5687302000000005
70	protein2	161.3	9.3	2.55480525
70	protein3	81.8	4.5	2.3294643
70	r2	4.95	0.0	0.0
70	rnapol	0.2	0.0	0.0
71	__protein1_rbs	4.2	0.0	0.0
71	__protein2_rbs	5.6	0.0	0.0
71	__protein3_rbs	2.55	0.0	0.0
71	__ribosome	44.55	0.0	0.0
71	__rnase_site_ext	8.65	0.0	0.0
71	p0	0.75	0.0	0.0
71	protein1	194.75	8.45	2.6185119
71	protein2	165.5	9.3	2.5142118000000004
71	protein3	83.35	4.8	2.2740477
71	r2	5.15	0.0	0.0
71	rnapol	0.25	0.0	0.0
72	__protein1_rbs	4.55	0.0	0.0
72	__protein2_rbs	4.0	0.0	0.0
72	__protein3_rbs	2.75	0.0	0.0
72	__ribosome	44.25	0.0	0.0
72	__rnase_site_ext	8.8	0.0	0.0
72	p0	0.8	0.0	0.0
72	protein1	198.9	8.55	2.5573016499999994
72	protein2	170.8	9.25	2.533425350000001
72	protein3	85.15	5.15	2.1788095000000003
72	r2	5.2	0.0	0.0
72	rnapol	0.3	0.0	0.0
73	__protein1_rbs	4.5	0.0	0.0
73	__protein2_rbs	5.05	0.0	0.0
73	__protein3_rbs	2.85	0.0	0.0
73	__ribosome	45.75	0.0	0.0
73	__rnase_site_ext	8.9	0.0	0.0
73	p0	0.75	0.0	0.0
73	protein1	203.65	8.75	2.43705395
73	protein2	175.7	9.1	2.440404
73	protein3	87.3	5.25	2.1719047000000002
73	r2	5.15	0.0	0.0
73	rnapol	0.45	0.0	0.0
74	__protein1_rbs	4.15	0.0	0.0
74	__protein2_rbs	4.45	0.0	0.0
74	__protein3_rbs	2.7	0.0	0.0
74	__ribosome	44.45	0.0	0.0
74	__rnase_site_ext	9.2	0.0	0.0
74	p0	0.75	0.0	0.0
74	protein1	207.65	8.8	2.4592875
74	protein2	179.85	9.0	2.5050902500000003
74	protein3	89.5	5.3	2.2751189999999997
74	r2	5.05	0.0	0.0
74	rnapol	0.45	0.0	0.0
75	__protein1_rbs	5.05	0.0	0.0
75	__protein2_rbs	4.7	0.0	0.0
75	__protein3_rbs	2.65	0.0	0.0
75	__ribosome	45.35	0.0	0.0
75	__rnase_site_ext	9.45	0.0	0.0
75	p0	0.65	0.0	0.0
75	protein1	211.85	9.2	2.3362933
75	protein2	184.95	8.9	2.41818175
75	protein3	91.55	5.2	2.3891666500000004
75	r2	5.0	0.0	0.0
75	rnapol	0.5	0.0	0.0
76	__protein1_rbs	4.65	0.0	0.0
76	__protein2_rbs	4.7	0.0	0.0
76	__protein3_rbs	2.95	0.0	0.0
76	__ribosome	44.35	0.0	0.0
76	__rnase_site_ext	9.7	0.0	0.0
76	p0	0.8	0.0	0.0
76	protein1	216.0	9.35	2.3353407
76	protein2	188.5	8.85	2.4664196
76	protein3	93.6	5.2	2.393749950000001
76	r2	4.8	0.0	0.0
76	rnapol	0.85	0.0	0.0
77	__protein1_rbs	4.8	0.0	0.0
77	__protein2_rbs	4.4	0.0	0.0
77	__protein3_rbs	2.65	0.0	0.0
77	__ribosome	44.05	0.0	0.0
77	__rnase_site_ext	9.95	0.0	0.0
77	p0	0.6	0.0	0.0
77	protein1	220.0	9.65	2.3631372500000003
77	protein2	193.05	8.8	2.45416305
77	protein3	96.15	5.1	2.4095833000000004
77	r2	4.65	0.0	0.0
77	rnapol	0.8	0.0	0.0
78	__protein1_rbs	5.5	0.0	0.0
78	__protein2_rbs	4.8	0.0	0.0
78	__protein3_rbs	2.7	0.0	0.0
78	__ribosome	43.15	0.0	0.0
78	__rnase_site_ext	10.55	0.0	0.0
78	p0	0.6	0.0	0.0
78	protein1	223.75	9.9	2.3743741000000003
78	protein2	197.25	8.9	2.45059155
78	protein3	98.35	4.95	2.53125
78	r2	4.5	0.0	0.0
78	rnapol	0.9	0.0	0.0
79	__protein1_rbs	5.95	0.0	0.0
79	__protein2_rbs	4.65	0.0	0.0
79	__protein3_rbs	2.3	0.0	0.0
79	__ribosome	44.6	0.0	0.0
79	__rnase_site_ext	10.75	0.0	0.0
79	p0	0.6	0.0	0.0
79	protein1	228.6	10.35	2.1999505999999998
79	protein2	201.6	9.0	2.3673792
79	protein3	101.15	4.85	2.49666665
79	r2	4.4	0.0	0.0
79	rnapol	0.65	0.0	0.0
80	__protein1_rbs	5.65	0.0	0.0
80	__protein2_rbs	5.2	0.0	0.0
80	__protein3_rbs	2.45	0.0	0.0
80	__ribosome	43.95	0.0	0.0
80	__rnase_site_ext	10.9	0.0	0.0
80	p0	0.75	0.0	0.0
80	protein1	232.95	10.65	2.20130405
80	protein2	205.6	9.0	2.35903315
80	protein3	103.35	4.7	2.5966666500000004
80	r2	4.25	0.0	0.0
80	rnapol	0.55	0.0	0.0
81	__protein1_rbs	6.0	0.0	0.0
81	__protein2_rbs	4.75	0.0	0.0
81	__protein3_rbs	2.3	0.0	0.0
81	__ribosome	42.65	0.0	0.0
81	__rnase_site_ext	11.2	0.0	0.0
81	p0	0.9	0.0	0.0
81	protein1	237.3	10.85	2.2249782500000004
81	protein2	209.55	9.2	2.35742355
81	protein3	105.45	4.6	2.7736905
81	r2	4.25	0.0	0.0
81	rnapol	0.35	0.0	0.0
82	__protein1_rbs	5.55	0.0	0.0
82	__protein2_rbs	5.35	0.0	0.0
82	__protein3_rbs	1.95	0.0	0.0
82	__ribosome	42.85	0.0	0.0
82	__rnase_site_ext	11.35	0.0	0.0
82	p0	0.85	0.0	0.0
82	protein1	242.1	11.15	2.17238455
82	protein2	213.95	9.5	2.2245819000000004
82	protein3	107.8	4.4	2.89833335
82	r2	4.1	0.0	0.0
82	rnapol	0.15	0.0	0.0
83	__protein1_rbs	5.9	0.0	0.0
83	__protein2_rbs	4.65	0.0	0.0
83	__protein3_rbs	2.75	0.0	0.0
83	__ribosome	41.55	0.0	0.0
83	__rnase_site_ext	11.3	0.0	0.0
83	p0	0.95	0.0	0.0
83	protein1	246.1	11.3	2.2395459000000004
83	protein2	218.1	9.85	2.24154035
83	protein3	110.15	4.3	2.7766667
83	r2	4.0	0.0	0.0
83	rnapol	0.15	0.0	0.0
84	__protein1_rbs	6.35	0.0	0.0
84	__protein2_rbs	5.3	0.0	0.0
84	__protein3_rbs	2.4	0.0	0.0
84	__ribosome	41.65	0.0	0.0
84	__rnase_site_ext	11.2	0.0	0.0
84	p0	0.95	0.0	0.0
84	protein1	250.9	11.35	2.25392335
84	protein2	222.05	9.95	2.2749350500000003
84	protein3	112.8	4.2	2.81416665
84	r2	3.85	0.0	0.0
84	rnapol	0.1	0.0	0.0
85	__protein1_rbs	5.65	0.0	0.0
85	__protein2_rbs	5.6	0.0	0.0
85	__protein3_rbs	1.95	0.0	0.0
85	__ribosome	39.95	0.0	0.0
85	__rnase_site_ext	11.2	0.0	0.0
85	p0	0.95	0.0	0.0
85	protein1	255.7	11.2	2.3625149500000004
85	protein2	226.05	10.25	2.27425325
85	protein3	114.95	4.15	2.90250005
85	r2	3.75	0.0	0.0
85	rnapol	0.05	0.0	0.0
86	__protein1_rbs	6.2	0.0	0.0
86	__protein2_rbs	6.0	0.0	0.0
86	__protein3_rbs	2.35	0.0	0.0
86	__ribosome	40.6	0.0	0.0
86	__rnase_site_ext	11.15	0.0	0.0
86	p0	1.0	0.0	0.0
86	protein1	260.25	11.2	2.38240805
86	protein2	230.2	10.45	2.2236363500000005
86	protein3	117.45	4.05	2.66166665
86	r2	3.75	0.0	0.0
86	rnapol	0.05	0.0	0.0
87	__protein1_rbs	5.8	0.0	0.0
87	__protein2_rbs	5.75	0.0	0.0
87	__protein3_rbs	1.6	0.0	0.0
87	__ribosome	39.65	0.0	0.0
87	__rnase_site_ext	11.05	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	265.5	11.2	2.40971495
87	protein2	234.7	10.9	2.1647191500000003
87	protein3	119.5	4.0	2.74000005
87	r2	3.8	0.0	0.0
87	rnapol	0.05	0.0	0.0
88	__protein1_rbs	5.9	0.0	0.0
88	__protein2_rbs	6.7	0.0	0.0
88	__protein3_rbs	2.1	0.0	0.0
88	__ribosome	40.55	0.0	0.0
88	__rnase_site_ext	11.05	0.0	0.0
88	p0	0.95	0.0	0.0
88	protein1	270.8	11.1	2.3880799500000007
88	protein2	239.2	11.35	2.06268165
88	protein3	121.45	3.95	3.02166665
88	r2	4.25	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	6.1	0.0	0.0
89	__protein2_rbs	6.35	0.0	0.0
89	__protein3_rbs	2.2	0.0	0.0
89	__ribosome	40.35	0.0	0.0
89	__rnase_site_ext	10.8	0.0	0.0
89	p0	1.0	0.0	0.0
89	protein1	275.7	11.05	2.4137241
89	protein2	243.85	11.55	2.0655663
89	protein3	123.55	3.95	2.85
89	r2	4.45	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	5.75	0.0	0.0
90	__protein2_rbs	6.8	0.0	0.0
90	__protein3_rbs	2.3	0.0	0.0
90	__ribosome	41.0	0.0	0.0
90	__rnase_site_ext	10.7	0.0	0.0
90	p0	1.0	0.0	0.0
90	protein1	281.45	10.95	2.34682645
90	protein2	248.15	11.6	2.0980088500000003
90	protein3	125.65	4.2	2.3860715000000003
90	r2	4.7	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	6.2	0.0	0.0
91	__protein2_rbs	6.15	0.0	0.0
91	__protein3_rbs	1.85	0.0	0.0
91	__ribosome	39.6	0.0	0.0
91	__rnase_site_ext	10.75	0.0	0.0
91	p0	0.95	0.0	0.0
91	protein1	286.3	10.8	2.3277811
91	protein2	252.8	11.8	2.1559341
91	protein3	127.2	4.4	2.4155952000000003
91	r2	4.8	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	6.4	0.0	0.0
92	__protein2_rbs	6.7	0.0	0.0
92	__protein3_rbs	2.9	0.0	0.0
92	__ribosome	40.45	0.0	0.0
92	__rnase_site_ext	10.65	0.0	0.0
92	p0	0.95	0.0	0.0
92	protein1	291.4	10.7	2.2845822
92	protein2	257.8	11.8	2.1791869000000004
92	protein3	129.15	4.65	2.2081548
92	r2	5.2	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	5.3	0.0	0.0
93	__protein2_rbs	6.75	0.0	0.0
93	__protein3_rbs	2.7	0.0	0.0
93	__ribosome	40.2	0.0	0.0
93	__rnase_site_ext	10.65	0.0	0.0
93	p0	0.95	0.0	0.0
93	protein1	297.0	10.75	2.2447047499999995
93	protein2	262.4	11.85	2.17837015
93	protein3	131.15	4.9	2.182738
93	r2	5.35	0.0	0.0
93	rnapol	0.1	0.0	0.0
94	__protein1_rbs	5.9	0.0	0.0
94	__protein2_rbs	6.45	0.0	0.0
94	__protein3_rbs	3.0	0.0	0.0
94	__ribosome	39.3	0.0	0.0
94	__rnase_site_ext	10.6	0.0	0.0
94	p0	0.9	0.0	0.0
94	protein1	301.5	10.65	2.2960158500000003
94	protein2	267.3	11.9	2.2021564
94	protein3	132.95	5.1	2.14630955
94	r2	5.55	0.0	0.0
94	rnapol	0.15	0.0	0.0
95	__protein1_rbs	6.2	0.0	0.0
95	__protein2_rbs	6.7	0.0	0.0
95	__protein3_rbs	3.1	0.0	0.0
95	__ribosome	38.75	0.0	0.0
95	__rnase_site_ext	10.65	0.0	0.0
95	p0	0.85	0.0	0.0
95	protein1	306.1	10.75	2.27979945
95	protein2	271.75	11.75	2.2753656
95	protein3	135.1	5.5	1.98607145
95	r2	5.7	0.0	0.0
95	rnapol	0.15	0.0	0.0
96	__protein1_rbs	6.0	0.0	0.0
96	__protein2_rbs	6.35	0.0	0.0
96	__protein3_rbs	3.1	0.0	0.0
96	__ribosome	38.65	0.0	0.0
96	__rnase_site_ext	10.5	0.0	0.0
96	p0	0.9	0.0	0.0
96	protein1	310.75	10.6	2.26259905
96	protein2	277.35	11.75	2.2672862
96	protein3	137.35	5.75	1.94136905
96	r2	5.9	0.0	0.0
96	rnapol	0.25	0.0	0.0
97	__protein1_rbs	6.0	0.0	0.0
97	__protein2_rbs	6.85	0.0	0.0
97	__protein3_rbs	3.7	0.0	0.0
97	__ribosome	38.0	0.0	0.0
97	__rnase_site_ext	10.55	0.0	0.0
97	p0	0.7	0.0	0.0
97	protein1	315.1	10.65	2.2820855
97	protein2	282.15	11.75	2.2647952
97	protein3	139.2	5.85	2.02097225
97	r2	5.85	0.0	0.0
97	rnapol	0.25	0.0	0.0
98	__protein1_rbs	5.65	0.0	0.0
98	__protein2_rbs	6.45	0.0	0.0
98	__protein3_rbs	3.2	0.0	0.0
98	__ribosome	38.15	0.0	0.0
98	__rnase_site_ext	10.75	0.0	0.0
98	p0	0.7	0.0	0.0
98	protein1	320.25	10.45	2.2936290500000003
98	protein2	287.85	11.65	2.25363745
98	protein3	141.4	5.95	2.05613095
98	r2	5.75	0.0	0.0
98	rnapol	0.3	0.0	0.0
99	__protein1_rbs	6.7	0.0	0.0
99	__protein2_rbs	6.7	0.0	0.0
99	__protein3_rbs	3.2	0.0	0.0
99	__ribosome	38.25	0.0	0.0
99	__rnase_site_ext	10.95	0.0	0.0
99	p0	0.85	0.0	0.0
99	protein1	324.85	10.65	2.20921605
99	protein2	292.8	11.55	2.27350865
99	protein3	143.65	6.05	2.1264484
99	r2	5.6	0.0	0.0
99	rnapol	0.3	0.0	0.0
100	__protein1_rbs	6.1	0.0	0.0
100	__protein2_rbs	6.65	0.0	0.0
100	__protein3_rbs	3.75	0.0	0.0
100	__ribosome	38.6	0.0	0.0
100	__rnase_site_ext	11.1	0.0	0.0
100	p0	0.75	0.0	0.0
100	protein1	329.45	10.9	2.16766495
100	protein2	298.2	11.45	2.2239433999999996
100	protein3	145.65	5.9	2.24075405
100	r2	5.55	0.0	0.0
100	rnapol	0.4	0.0	0.0
101	__protein1_rbs	6.9	0.0	0.0
101	__protein2_rbs	5.9	0.0	0.0
101	__protein3_rbs	3.2	0.0	0.0
101	__ribosome	39.5	0.0	0.0
101	__rnase_site_ext	11.45	0.0	0.0
101	p0	0.6	0.0	0.0
101	protein1	334.3	11.25	2.04237715
101	protein2	303.55	11.35	2.23244445
101	protein3	148.25	5.8	2.2974206
101	r2	5.4	0.0	0.0
101	rnapol	0.3	0.0	0.0
102	__protein1_rbs	6.25	0.0	0.0
102	__protein2_rbs	5.9	0.0	0.0
102	__protein3_rbs	3.2	0.0	0.0
102	__ribosome	38.15	0.0	0.0
102	__rnase_site_ext	11.6	0.0	0.0
102	p0	0.65	0.0	0.0
102	protein1	338.7	11.45	2.0509654
102	protein2	308.15	11.45	2.2884347999999997
102	protein3	150.85	5.75	2.2921428999999995
102	r2	5.25	0.0	0.0
102	rnapol	0.4	0.0	0.0
103	__protein1_rbs	6.4	0.0	0.0
103	__protein2_rbs	6.7	0.0	0.0
103	__protein3_rbs	3.2	0.0	0.0
103	__ribosome	37.95	0.0	0.0
103	__rnase_site_ext	11.9	0.0	0.0
103	p0	0.75	0.0	0.0
103	protein1	343.0	11.55	2.10842765
103	protein2	313.55	11.4	2.25918945
103	protein3	153.3	5.55	2.2901786
103	r2	5.2	0.0	0.0
103	rnapol	0.35	0.0	0.0
104	__protein1_rbs	6.85	0.0	0.0
104	__protein2_rbs	7.2	0.0	0.0
104	__protein3_rbs	2.7	0.0	0.0
104	__ribosome	38.45	0.0	0.0
104	__rnase_site_ext	11.95	0.0	0.0
104	p0	0.75	0.0	0.0
104	protein1	347.4	11.75	2.1013955500000003
104	protein2	318.95	11.5	2.1561646500000005
104	protein3	155.55	5.45	2.43071435
104	r2	5.1	0.0	0.0
104	rnapol	0.3	0.0	0.0
105	__protein1_rbs	6.55	0.0	0.0
105	__protein2_rbs	6.45	0.0	0.0
105	__protein3_rbs	3.15	0.0	0.0
105	__ribosome	37.15	0.0	0.0
