time	species	protein	transcript	ribo_density
105	__rnase_site_ext	12.05	0.0	0.0
105	p0	0.65	0.0	0.0
105	protein1	351.9	11.95	2.14597835
105	protein2	323.35	11.6	2.1902053999999995
105	protein3	158.2	5.2	2.4349405
105	r2	5.0	0.0	0.0
105	rnapol	0.2	0.0	0.0
106	__protein1_rbs	6.65	0.0	0.0
106	__protein2_rbs	6.45	0.0	0.0
106	__protein3_rbs	2.8	0.0	0.0
106	__ribosome	36.5	0.0	0.0
106	__rnase_site_ext	12.15	0.0	0.0
106	p0	0.85	0.0	0.0
106	protein1	356.4	11.9	2.225515
106	protein2	328.3	11.55	2.19879775
106	protein3	160.7	5.15	2.3879762
106	r2	4.9	0.0	0.0
106	rnapol	0.1	0.0	0.0
107	__protein1_rbs	6.7	0.0	0.0
107	__protein2_rbs	7.3	0.0	0.0
107	__protein3_rbs	2.5	0.0	0.0
107	__ribosome	37.15	0.0	0.0
107	__rnase_site_ext	12.15	0.0	0.0
107	p0	0.9	0.0	0.0
107	protein1	361.45	12.25	2.170709
107	protein2	333.85	12.1	2.03520585
107	protein3	163.3	5.1	2.43357145
107	r2	4.95	0.0	0.0
107	rnapol	0.05	0.0	0.0
108	__protein1_rbs	7.25	0.0	0.0
108	__protein2_rbs	6.5	0.0	0.0
108	__protein3_rbs	2.9	0.0	0.0
108	__ribosome	37.15	0.0	0.0
108	__rnase_site_ext	12.15	0.0	0.0
108	p0	1.0	0.0	0.0
108	protein1	366.7	12.1	2.1578353000000003
108	protein2	338.6	12.35	2.05450295
108	protein3	165.55	5.05	2.362619
108	r2	4.8	0.0	0.0
108	rnapol	0.1	0.0	0.0
109	__protein1_rbs	6.6	0.0	0.0
109	__protein2_rbs	6.95	0.0	0.0
109	__protein3_rbs	2.85	0.0	0.0
109	__ribosome	35.9	0.0	0.0
109	__rnase_site_ext	12.1	0.0	0.0
109	p0	1.0	0.0	0.0
109	protein1	371.5	12.15	2.2219961500000003
109	protein2	343.15	12.5	2.12194715
109	protein3	168.25	5.05	2.2277380999999994
109	r2	4.8	0.0	0.0
109	rnapol	0.1	0.0	0.0
110	__protein1_rbs	7.45	0.0	0.0
110	__protein2_rbs	7.25	0.0	0.0
110	__protein3_rbs	2.85	0.0	0.0
110	__ribosome	35.95	0.0	0.0
110	__rnase_site_ext	11.95	0.0	0.0
110	p0	0.9	0.0	0.0
110	protein1	376.65	12.1	2.1665731500000005
110	protein2	347.9	12.7	2.15357585
110	protein3	170.3	5.05	2.23202385
110	r2	4.75	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	6.75	0.0	0.0
111	__protein2_rbs	8.3	0.0	0.0
111	__protein3_rbs	2.2	0.0	0.0
111	__ribosome	36.85	0.0	0.0
111	__rnase_site_ext	11.85	0.0	0.0
111	p0	1.0	0.0	0.0
111	protein1	382.0	12.0	2.1621509000000003
111	protein2	353.2	12.8	2.0818238
111	protein3	172.75	4.85	2.3594048
111	r2	4.7	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	6.85	0.0	0.0
112	__protein2_rbs	7.7	0.0	0.0
112	__protein3_rbs	3.25	0.0	0.0
112	__ribosome	36.6	0.0	0.0
112	__rnase_site_ext	11.8	0.0	0.0
112	p0	1.0	0.0	0.0
112	protein1	386.8	11.95	2.1936434999999994
112	protein2	357.8	13.0	2.1229452
112	protein3	174.95	4.9	2.2157143
112	r2	4.55	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	7.15	0.0	0.0
113	__protein2_rbs	7.4	0.0	0.0
113	__protein3_rbs	2.2	0.0	0.0
113	__ribosome	36.75	0.0	0.0
113	__rnase_site_ext	11.7	0.0	0.0
113	p0	1.0	0.0	0.0
113	protein1	392.5	11.85	2.13278465
113	protein2	363.4	13.1	2.07835735
113	protein3	177.2	5.1	2.25047615
113	r2	4.9	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	6.45	0.0	0.0
114	__protein2_rbs	7.55	0.0	0.0
114	__protein3_rbs	2.7	0.0	0.0
114	__ribosome	37.3	0.0	0.0
114	__rnase_site_ext	11.6	0.0	0.0
114	p0	1.0	0.0	0.0
114	protein1	398.25	11.75	2.1072600999999995
114	protein2	368.85	13.25	2.07735555
114	protein3	179.55	4.85	2.3315476000000004
114	r2	5.0	0.0	0.0
114	rnapol	0.05	0.0	0.0
115	__protein1_rbs	6.55	0.0	0.0
115	__protein2_rbs	7.25	0.0	0.0
115	__protein3_rbs	3.2	0.0	0.0
115	__ribosome	35.2	0.0	0.0
115	__rnase_site_ext	11.5	0.0	0.0
115	p0	0.95	0.0	0.0
115	protein1	401.9	11.65	2.2461386
115	protein2	373.8	13.3	2.15199355
115	protein3	181.5	5.1	2.16738095
115	r2	5.25	0.0	0.0
115	rnapol	0.1	0.0	0.0
116	__protein1_rbs	6.5	0.0	0.0
116	__protein2_rbs	8.1	0.0	0.0
116	__protein3_rbs	3.15	0.0	0.0
116	__ribosome	36.7	0.0	0.0
116	__rnase_site_ext	11.55	0.0	0.0
116	p0	1.0	0.0	0.0
116	protein1	407.15	11.5	2.2251407000000003
116	protein2	379.25	13.3	2.1070164500000006
116	protein3	183.9	5.25	2.03547615
116	r2	5.05	0.0	0.0
116	rnapol	0.1	0.0	0.0
117	__protein1_rbs	6.1	0.0	0.0
117	__protein2_rbs	7.0	0.0	0.0
117	__protein3_rbs	2.8	0.0	0.0
117	__ribosome	34.95	0.0	0.0
117	__rnase_site_ext	11.45	0.0	0.0
117	p0	0.95	0.0	0.0
117	protein1	412.4	11.55	2.1964026000000003
117	protein2	384.1	13.0	2.2399559000000004
117	protein3	185.7	5.25	2.14619045
117	r2	5.2	0.0	0.0
117	rnapol	0.25	0.0	0.0
118	__protein1_rbs	6.75	0.0	0.0
118	__protein2_rbs	7.35	0.0	0.0
118	__protein3_rbs	2.65	0.0	0.0
118	__ribosome	34.55	0.0	0.0
118	__rnase_site_ext	11.5	0.0	0.0
118	p0	0.85	0.0	0.0
118	protein1	416.75	11.4	2.2411738999999997
118	protein2	389.6	12.95	2.23735195
118	protein3	188.2	5.55	2.05714275
118	r2	5.3	0.0	0.0
118	rnapol	0.3	0.0	0.0
119	__protein1_rbs	6.55	0.0	0.0
119	__protein2_rbs	7.1	0.0	0.0
119	__protein3_rbs	3.65	0.0	0.0
119	__ribosome	35.45	0.0	0.0
119	__rnase_site_ext	11.6	0.0	0.0
119	p0	0.6	0.0	0.0
119	protein1	422.35	11.55	2.16046115
119	protein2	395.1	12.9	2.239023950000001
119	protein3	190.3	5.45	2.0529762
119	r2	5.45	0.0	0.0
119	rnapol	0.1	0.0	0.0
120	__protein1_rbs	7.1	0.0	0.0
120	__protein2_rbs	6.75	0.0	0.0
120	__protein3_rbs	3.25	0.0	0.0
120	__ribosome	35.45	0.0	0.0
120	__rnase_site_ext	11.65	0.0	0.0
120	p0	0.95	0.0	0.0
120	protein1	426.9	11.5	2.1592497
120	protein2	401.2	12.9	2.21107565
120	protein3	191.85	5.4	2.233869
120	r2	5.6	0.0	0.0
120	rnapol	0.3	0.0	0.0
121	__protein1_rbs	6.65	0.0	0.0
121	__protein2_rbs	7.0	0.0	0.0
121	__protein3_rbs	3.15	0.0	0.0
121	__ribosome	35.15	0.0	0.0
121	__rnase_site_ext	11.75	0.0	0.0
121	p0	0.7	0.0	0.0
121	protein1	431.75	11.7	2.15961125
121	protein2	406.9	12.6	2.2461135
121	protein3	194.2	5.45	2.2382142999999997
121	r2	5.65	0.0	0.0
121	rnapol	0.4	0.0	0.0
122	__protein1_rbs	6.15	0.0	0.0
122	__protein2_rbs	7.0	0.0	0.0
122	__protein3_rbs	3.7	0.0	0.0
122	__ribosome	36.2	0.0	0.0
122	__rnase_site_ext	11.95	0.0	0.0
122	p0	0.8	0.0	0.0
122	protein1	437.2	11.7	2.1300031500000003
122	protein2	412.75	12.55	2.19842905
122	protein3	196.55	5.75	2.08589285
122	r2	5.45	0.0	0.0
122	rnapol	0.55	0.0	0.0
123	__protein1_rbs	7.6	0.0	0.0
123	__protein2_rbs	6.9	0.0	0.0
123	__protein3_rbs	3.8	0.0	0.0
123	__ribosome	36.65	0.0	0.0
123	__rnase_site_ext	12.2	0.0	0.0
123	p0	0.8	0.0	0.0
123	protein1	441.4	11.95	2.0851117999999995
123	protein2	417.6	12.35	2.26973625
123	protein3	199.45	5.75	1.9344643
123	r2	5.35	0.0	0.0
123	rnapol	0.4	0.0	0.0
124	__protein1_rbs	6.95	0.0	0.0
124	__protein2_rbs	7.1	0.0	0.0
124	__protein3_rbs	3.0	0.0	0.0
124	__ribosome	36.9	0.0	0.0
124	__rnase_site_ext	12.5	0.0	0.0
124	p0	0.6	0.0	0.0
124	protein1	446.15	12.15	2.09177335
124	protein2	423.4	12.2	2.1988609
124	protein3	201.5	5.7	2.06880955
124	r2	5.05	0.0	0.0
124	rnapol	0.45	0.0	0.0
125	__protein1_rbs	7.3	0.0	0.0
125	__protein2_rbs	6.7	0.0	0.0
125	__protein3_rbs	3.15	0.0	0.0
125	__ribosome	36.6	0.0	0.0
125	__rnase_site_ext	12.75	0.0	0.0
125	p0	0.85	0.0	0.0
125	protein1	451.05	12.2	2.1023353
125	protein2	428.9	12.15	2.1756331
125	protein3	203.5	5.5	2.1830357499999997
125	r2	4.95	0.0	0.0
125	rnapol	0.5	0.0	0.0
126	__protein1_rbs	7.4	0.0	0.0
126	__protein2_rbs	7.0	0.0	0.0
126	__protein3_rbs	2.85	0.0	0.0
126	__ribosome	37.6	0.0	0.0
126	__rnase_site_ext	12.6	0.0	0.0
126	p0	0.8	0.0	0.0
126	protein1	456.9	12.65	1.9711650000000005
126	protein2	434.25	12.1	2.18078785
126	protein3	205.95	5.3	2.2848214
126	r2	4.8	0.0	0.0
126	rnapol	0.75	0.0	0.0
127	__protein1_rbs	7.5	0.0	0.0
127	__protein2_rbs	6.8	0.0	0.0
127	__protein3_rbs	2.75	0.0	0.0
127	__ribosome	36.15	0.0	0.0
127	__rnase_site_ext	12.95	0.0	0.0
127	p0	0.7	0.0	0.0
127	protein1	460.8	12.55	2.0840184500000007
127	protein2	439.2	12.35	2.15514245
127	protein3	208.3	5.25	2.2629761500000005
127	r2	4.75	0.0	0.0
127	rnapol	0.5	0.0	0.0
128	__protein1_rbs	7.25	0.0	0.0
128	__protein2_rbs	7.15	0.0	0.0
128	__protein3_rbs	2.85	0.0	0.0
128	__ribosome	35.75	0.0	0.0
128	__rnase_site_ext	13.25	0.0	0.0
128	p0	0.75	0.0	0.0
128	protein1	465.8	12.85	2.09203375
128	protein2	444.7	12.5	2.1060329500000003
128	protein3	210.35	5.05	2.35154765
128	r2	4.55	0.0	0.0
128	rnapol	0.5	0.0	0.0
129	__protein1_rbs	7.0	0.0	0.0
129	__protein2_rbs	7.45	0.0	0.0
129	__protein3_rbs	2.9	0.0	0.0
129	__ribosome	35.9	0.0	0.0
129	__rnase_site_ext	13.4	0.0	0.0
129	p0	0.75	0.0	0.0
129	protein1	471.25	13.1	2.0835972000000003
129	protein2	449.05	12.5	2.13408835
129	protein3	213.3	4.85	2.245
129	r2	4.35	0.0	0.0
129	rnapol	0.35	0.0	0.0
130	__protein1_rbs	7.15	0.0	0.0
130	__protein2_rbs	7.1	0.0	0.0
130	__protein3_rbs	3.0	0.0	0.0
130	__ribosome	35.8	0.0	0.0
130	__rnase_site_ext	13.45	0.0	0.0
130	p0	0.9	0.0	0.0
130	protein1	476.25	13.35	2.1011889999999998
130	protein2	455.15	12.8	2.02319845
130	protein3	215.05	4.75	2.3080357000000005
130	r2	4.25	0.0	0.0
130	rnapol	0.35	0.0	0.0
131	__protein1_rbs	7.5	0.0	0.0
131	__protein2_rbs	7.85	0.0	0.0
131	__protein3_rbs	2.45	0.0	0.0
131	__ribosome	35.4	0.0	0.0
131	__rnase_site_ext	13.55	0.0	0.0
131	p0	0.8	0.0	0.0
131	protein1	481.25	13.4	2.15653065
131	protein2	459.8	12.75	2.081316
131	protein3	217.7	4.5	2.2924999999999995
131	r2	4.1	0.0	0.0
131	rnapol	0.15	0.0	0.0
132	__protein1_rbs	8.5	0.0	0.0
132	__protein2_rbs	7.45	0.0	0.0
132	__protein3_rbs	2.6	0.0	0.0
132	__ribosome	36.25	0.0	0.0
132	__rnase_site_ext	13.65	0.0	0.0
132	p0	0.85	0.0	0.0
132	protein1	486.3	13.45	2.1355063
132	protein2	465.3	13.0	2.0021764499999994
132	protein3	219.95	4.35	2.2645833
132	r2	4.1	0.0	0.0
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	7.5	0.0	0.0
133	__protein2_rbs	7.6	0.0	0.0
133	__protein3_rbs	2.3	0.0	0.0
133	__ribosome	35.35	0.0	0.0
133	__rnase_site_ext	13.6	0.0	0.0
133	p0	0.95	0.0	0.0
133	protein1	492.1	13.6	2.12372225
133	protein2	469.85	13.15	2.05804165
133	protein3	222.1	4.25	2.24750005
133	r2	4.05	0.0	0.0
133	rnapol	0.05	0.0	0.0
134	__protein1_rbs	8.05	0.0	0.0
134	__protein2_rbs	7.85	0.0	0.0
134	__protein3_rbs	2.1	0.0	0.0
134	__ribosome	34.25	0.0	0.0
134	__rnase_site_ext	13.45	0.0	0.0
134	p0	1.0	0.0	0.0
134	protein1	497.95	13.65	2.1005402499999994
134	protein2	474.35	13.5	2.0838918
134	protein3	223.85	4.1	2.5266667000000003
134	r2	3.9	0.0	0.0
134	rnapol	0.05	0.0	0.0
135	__protein1_rbs	7.5	0.0	0.0
135	__protein2_rbs	7.8	0.0	0.0
135	__protein3_rbs	2.4	0.0	0.0
135	__ribosome	34.9	0.0	0.0
135	__rnase_site_ext	13.4	0.0	0.0
135	p0	1.0	0.0	0.0
135	protein1	503.9	13.55	2.1269162
135	protein2	480.5	13.4	2.0367754
135	protein3	225.75	4.35	2.23875
135	r2	3.8	0.0	0.0
135	rnapol	0.05	0.0	0.0
136	__protein1_rbs	8.1	0.0	0.0
136	__protein2_rbs	8.45	0.0	0.0
136	__protein3_rbs	2.3	0.0	0.0
136	__ribosome	34.55	0.0	0.0
136	__rnase_site_ext	13.25	0.0	0.0
136	p0	0.95	0.0	0.0
136	protein1	509.1	13.4	2.1508081000000003
136	protein2	485.1	13.55	2.04558635
136	protein3	227.65	4.3	2.3145833500000004
136	r2	3.75	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	7.65	0.0	0.0
137	__protein2_rbs	7.3	0.0	0.0
137	__protein3_rbs	2.3	0.0	0.0
137	__ribosome	33.55	0.0	0.0
137	__rnase_site_ext	13.25	0.0	0.0
137	p0	0.9	0.0	0.0
137	protein1	514.6	13.25	2.1552266
137	protein2	490.7	13.9	2.0730193
137	protein3	229.45	4.15	2.41178575
137	r2	3.85	0.0	0.0
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	8.45	0.0	0.0
138	__protein2_rbs	8.0	0.0	0.0
138	__protein3_rbs	2.1	0.0	0.0
138	__ribosome	33.85	0.0	0.0
138	__rnase_site_ext	13.15	0.0	0.0
138	p0	1.0	0.0	0.0
138	protein1	520.55	13.25	2.0698614
138	protein2	495.85	14.0	2.1079548000000004
138	protein3	231.45	4.05	2.6025
138	r2	4.1	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	8.15	0.0	0.0
139	__protein2_rbs	8.85	0.0	0.0
139	__protein3_rbs	2.4	0.0	0.0
139	__ribosome	34.2	0.0	0.0
139	__rnase_site_ext	13.05	0.0	0.0
139	p0	1.0	0.0	0.0
139	protein1	525.7	13.2	2.0726583
139	protein2	501.2	14.15	2.0822034
139	protein3	233.3	4.05	2.57464285
139	r2	4.3	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	7.45	0.0	0.0
140	__protein2_rbs	8.0	0.0	0.0
140	__protein3_rbs	2.4	0.0	0.0
140	__ribosome	34.4	0.0	0.0
140	__rnase_site_ext	12.95	0.0	0.0
140	p0	1.0	0.0	0.0
140	protein1	531.55	13.15	2.04575225
140	protein2	506.95	14.35	2.0736833000000003
140	protein3	235.1	4.1	2.46464285
140	r2	4.5	0.0	0.0
140	rnapol	0.15	0.0	0.0
141	__protein1_rbs	7.35	0.0	0.0
141	__protein2_rbs	8.3	0.0	0.0
141	__protein3_rbs	2.55	0.0	0.0
141	__ribosome	33.55	0.0	0.0
141	__rnase_site_ext	12.85	0.0	0.0
141	p0	0.85	0.0	0.0
141	protein1	537.0	13.0	2.1287250500000003
141	protein2	512.2	14.4	2.10774265
141	protein3	237.4	4.35	2.1664285000000008
141	r2	4.55	0.0	0.0
141	rnapol	0.2	0.0	0.0
142	__protein1_rbs	8.1	0.0	0.0
142	__protein2_rbs	7.2	0.0	0.0
142	__protein3_rbs	3.25	0.0	0.0
142	__ribosome	34.0	0.0	0.0
142	__rnase_site_ext	12.9	0.0	0.0
142	p0	0.7	0.0	0.0
142	protein1	541.9	12.9	2.12965475
142	protein2	518.5	14.25	2.1367481
142	protein3	239.05	4.55	1.95392855
142	r2	4.65	0.0	0.0
142	rnapol	0.3	0.0	0.0
143	__protein1_rbs	7.8	0.0	0.0
143	__protein2_rbs	7.95	0.0	0.0
143	__protein3_rbs	2.45	0.0	0.0
143	__ribosome	33.4	0.0	0.0
143	__rnase_site_ext	13.0	0.0	0.0
143	p0	0.9	0.0	0.0
143	protein1	547.35	12.85	2.14637665
143	protein2	524.15	14.25	2.15391735
143	protein3	241.1	4.65	2.0629762
143	r2	4.75	0.0	0.0
143	rnapol	0.35	0.0	0.0
144	__protein1_rbs	8.15	0.0	0.0
144	__protein2_rbs	8.15	0.0	0.0
144	__protein3_rbs	2.45	0.0	0.0
144	__ribosome	33.05	0.0	0.0
144	__rnase_site_ext	13.05	0.0	0.0
144	p0	0.75	0.0	0.0
144	protein1	552.15	13.0	2.1124319
144	protein2	530.05	14.1	2.1655236
144	protein3	242.95	4.8	2.0835714
144	r2	4.9	0.0	0.0
144	rnapol	0.2	0.0	0.0
145	__protein1_rbs	7.8	0.0	0.0
145	__protein2_rbs	8.55	0.0	0.0
145	__protein3_rbs	3.05	0.0	0.0
145	__ribosome	33.65	0.0	0.0
145	__rnase_site_ext	13.1	0.0	0.0
145	p0	0.8	0.0	0.0
145	protein1	558.3	13.0	2.04844145
145	protein2	535.0	14.05	2.20488145
145	protein3	244.7	4.85	2.02619045
145	r2	4.85	0.0	0.0
145	rnapol	0.3	0.0	0.0
146	__protein1_rbs	7.95	0.0	0.0
146	__protein2_rbs	7.9	0.0	0.0
146	__protein3_rbs	2.45	0.0	0.0
146	__ribosome	32.8	0.0	0.0
146	__rnase_site_ext	13.4	0.0	0.0
146	p0	0.75	0.0	0.0
146	protein1	563.65	13.1	2.0297687
146	protein2	541.1	14.05	2.2183637000000003
146	protein3	246.55	5.0	2.129940500000001
146	r2	4.9	0.0	0.0
146	rnapol	0.2	0.0	0.0
147	__protein1_rbs	7.45	0.0	0.0
147	__protein2_rbs	8.85	0.0	0.0
147	__protein3_rbs	3.4	0.0	0.0
147	__ribosome	33.2	0.0	0.0
147	__rnase_site_ext	13.55	0.0	0.0
147	p0	0.8	0.0	0.0
147	protein1	568.9	13.35	2.01151865
147	protein2	547.55	14.0	2.1283833000000003
147	protein3	247.85	5.05	2.1540476
147	r2	4.7	0.0	0.0
147	rnapol	0.25	0.0	0.0
148	__protein1_rbs	8.45	0.0	0.0
148	__protein2_rbs	8.0	0.0	0.0
148	__protein3_rbs	3.35	0.0	0.0
148	__ribosome	34.55	0.0	0.0
148	__rnase_site_ext	13.8	0.0	0.0
148	p0	0.75	0.0	0.0
148	protein1	574.15	13.5	1.9887613
148	protein2	554.1	13.8	2.118059
148	protein3	250.15	5.0	2.1177381
148	r2	4.65	0.0	0.0
148	rnapol	0.35	0.0	0.0
149	__protein1_rbs	8.2	0.0	0.0
149	__protein2_rbs	7.65	0.0	0.0
149	__protein3_rbs	2.8	0.0	0.0
149	__ribosome	32.7	0.0	0.0
149	__rnase_site_ext	13.9	0.0	0.0
149	p0	0.8	0.0	0.0
149	protein1	578.7	13.6	2.0254962999999995
149	protein2	559.5	13.75	2.1838422000000004
149	protein3	251.95	4.95	2.1579761500000005
149	r2	4.6	0.0	0.0
149	rnapol	0.45	0.0	0.0
150	__protein1_rbs	7.5	0.0	0.0
150	__protein2_rbs	8.55	0.0	0.0
150	__protein3_rbs	3.2	0.0	0.0
150	__ribosome	33.3	0.0	0.0
150	__rnase_site_ext	14.2	0.0	0.0
150	p0	0.7	0.0	0.0
150	protein1	584.4	13.75	2.05942505
150	protein2	565.3	13.75	2.1494366000000005
150	protein3	254.2	4.85	2.048928600000001
150	r2	4.55	0.0	0.0
150	rnapol	0.45	0.0	0.0
151	__protein1_rbs	8.3	0.0	0.0
151	__protein2_rbs	8.75	0.0	0.0
151	__protein3_rbs	2.5	0.0	0.0
151	__ribosome	33.2	0.0	0.0
151	__rnase_site_ext	14.15	0.0	0.0
151	p0	0.75	0.0	0.0
151	protein1	589.2	14.0	2.11945225
151	protein2	571.45	13.75	2.0678758999999998
151	protein3	256.55	4.7	2.12059525
151	r2	4.5	0.0	0.0
151	rnapol	0.35	0.0	0.0
152	__protein1_rbs	7.75	0.0	0.0
152	__protein2_rbs	7.7	0.0	0.0
152	__protein3_rbs	2.45	0.0	0.0
152	__ribosome	31.95	0.0	0.0
152	__rnase_site_ext	14.15	0.0	0.0
152	p0	0.75	0.0	0.0
152	protein1	594.5	14.15	2.1345289000000003
152	protein2	577.15	13.85	2.07101785
152	protein3	258.3	4.6	2.27857135
152	r2	4.5	0.0	0.0
152	rnapol	0.35	0.0	0.0
153	__protein1_rbs	8.35	0.0	0.0
153	__protein2_rbs	8.4	0.0	0.0
153	__protein3_rbs	2.7	0.0	0.0
153	__ribosome	31.25	0.0	0.0
153	__rnase_site_ext	14.25	0.0	0.0
153	p0	0.75	0.0	0.0
153	protein1	600.05	14.15	2.1445317000000004
153	protein2	582.55	14.1	2.0623582
153	protein3	260.0	4.65	2.3310715
153	r2	4.4	0.0	0.0
153	rnapol	0.35	0.0	0.0
154	__protein1_rbs	8.95	0.0	0.0
