time	species	protein	transcript	ribo_density
154	__protein2_rbs	8.65	0.0	0.0
154	__protein3_rbs	2.95	0.0	0.0
154	__ribosome	32.7	0.0	0.0
154	__rnase_site_ext	14.25	0.0	0.0
154	p0	0.85	0.0	0.0
154	protein1	605.7	14.3	2.0997275
154	protein2	588.65	14.2	1.9923763000000003
154	protein3	261.95	4.5	2.29142865
154	r2	4.25	0.0	0.0
154	rnapol	0.35	0.0	0.0
155	__protein1_rbs	8.65	0.0	0.0
155	__protein2_rbs	8.5	0.0	0.0
155	__protein3_rbs	2.4	0.0	0.0
155	__ribosome	32.7	0.0	0.0
155	__rnase_site_ext	14.4	0.0	0.0
155	p0	0.85	0.0	0.0
155	protein1	612.25	14.35	2.0205453999999996
155	protein2	593.9	14.35	2.01992025
155	protein3	263.9	4.5	2.23880955
155	r2	4.0	0.0	0.0
155	rnapol	0.25	0.0	0.0
156	__protein1_rbs	8.25	0.0	0.0
156	__protein2_rbs	9.1	0.0	0.0
156	__protein3_rbs	3.1	0.0	0.0
156	__ribosome	32.8	0.0	0.0
156	__rnase_site_ext	14.45	0.0	0.0
156	p0	0.95	0.0	0.0
156	protein1	617.55	14.35	2.05498415
156	protein2	599.05	14.65	1.98908355
156	protein3	265.8	4.4	2.2210714000000005
156	r2	4.05	0.0	0.0
156	rnapol	0.25	0.0	0.0
157	__protein1_rbs	9.15	0.0	0.0
157	__protein2_rbs	8.95	0.0	0.0
157	__protein3_rbs	2.65	0.0	0.0
157	__ribosome	34.75	0.0	0.0
157	__rnase_site_ext	14.6	0.0	0.0
157	p0	0.95	0.0	0.0
157	protein1	623.85	14.45	1.9671701
157	protein2	605.1	14.75	1.9549476
157	protein3	268.15	4.25	2.0983333
157	r2	4.2	0.0	0.0
157	rnapol	0.1	0.0	0.0
158	__protein1_rbs	8.7	0.0	0.0
158	__protein2_rbs	8.6	0.0	0.0
158	__protein3_rbs	2.3	0.0	0.0
158	__ribosome	33.4	0.0	0.0
158	__rnase_site_ext	14.65	0.0	0.0
158	p0	0.95	0.0	0.0
158	protein1	629.5	14.6	1.99087045
158	protein2	610.65	14.75	2.00191795
158	protein3	269.95	4.1	2.1375
158	r2	4.3	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	8.15	0.0	0.0
159	__protein2_rbs	9.2	0.0	0.0
159	__protein3_rbs	2.3	0.0	0.0
159	__ribosome	32.1	0.0	0.0
159	__rnase_site_ext	14.5	0.0	0.0
159	p0	1.0	0.0	0.0
159	protein1	634.95	14.7	2.0424802
159	protein2	616.35	14.85	2.0064192000000003
159	protein3	271.5	4.3	2.1919048
159	r2	4.4	0.0	0.0
159	rnapol	0.05	0.0	0.0
160	__protein1_rbs	8.6	0.0	0.0
160	__protein2_rbs	9.25	0.0	0.0
160	__protein3_rbs	2.7	0.0	0.0
160	__ribosome	31.8	0.0	0.0
160	__rnase_site_ext	14.35	0.0	0.0
160	p0	0.95	0.0	0.0
160	protein1	640.7	14.55	2.0816901500000005
160	protein2	621.95	15.0	1.98898175
160	protein3	273.35	4.4	2.04333345
160	r2	4.5	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	8.15	0.0	0.0
161	__protein2_rbs	9.2	0.0	0.0
161	__protein3_rbs	2.35	0.0	0.0
161	__ribosome	30.5	0.0	0.0
161	__rnase_site_ext	14.1	0.0	0.0
161	p0	1.0	0.0	0.0
161	protein1	646.55	14.4	2.08983605
161	protein2	627.3	15.35	1.99482685
161	protein3	274.7	4.55	2.12404765
161	r2	4.7	0.0	0.0
161	rnapol	0.05	0.0	0.0
162	__protein1_rbs	8.3	0.0	0.0
162	__protein2_rbs	9.15	0.0	0.0
162	__protein3_rbs	3.4	0.0	0.0
162	__ribosome	31.1	0.0	0.0
162	__rnase_site_ext	14.05	0.0	0.0
162	p0	1.0	0.0	0.0
162	protein1	651.95	14.15	2.149433749999999
162	protein2	633.5	15.4	1.96333695
162	protein3	276.5	4.65	2.0206548
162	r2	5.0	0.0	0.0
162	rnapol	0.05	0.0	0.0
163	__protein1_rbs	8.15	0.0	0.0
163	__protein2_rbs	9.6	0.0	0.0
163	__protein3_rbs	2.7	0.0	0.0
163	__ribosome	31.45	0.0	0.0
163	__rnase_site_ext	14.05	0.0	0.0
163	p0	0.95	0.0	0.0
163	protein1	657.7	14.05	2.1821882500000003
163	protein2	639.8	15.6	1.9212222
163	protein3	278.75	4.85	2.02017855
163	r2	5.05	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	8.15	0.0	0.0
164	__protein2_rbs	9.9	0.0	0.0
164	__protein3_rbs	2.9	0.0	0.0
164	__ribosome	31.25	0.0	0.0
164	__rnase_site_ext	14.05	0.0	0.0
164	p0	0.95	0.0	0.0
164	protein1	663.7	14.05	2.18124705
164	protein2	645.6	15.6	1.93071975
164	protein3	280.35	4.9	2.0440476000000003
164	r2	5.2	0.0	0.0
164	rnapol	0.1	0.0	0.0
165	__protein1_rbs	8.25	0.0	0.0
165	__protein2_rbs	10.3	0.0	0.0
165	__protein3_rbs	3.0	0.0	0.0
165	__ribosome	31.7	0.0	0.0
165	__rnase_site_ext	13.85	0.0	0.0
165	p0	0.95	0.0	0.0
165	protein1	670.1	14.0	2.14548605
165	protein2	650.85	15.6	1.9209113
165	protein3	282.1	5.05	1.9274405
165	r2	5.35	0.0	0.0
165	rnapol	0.2	0.0	0.0
166	__protein1_rbs	8.85	0.0	0.0
166	__protein2_rbs	9.4	0.0	0.0
166	__protein3_rbs	3.1	0.0	0.0
166	__ribosome	32.65	0.0	0.0
166	__rnase_site_ext	13.9	0.0	0.0
166	p0	0.8	0.0	0.0
166	protein1	675.85	13.9	2.0986066
166	protein2	657.15	15.6	1.91882845
166	protein3	284.25	5.35	1.8042857
166	r2	5.6	0.0	0.0
166	rnapol	0.2	0.0	0.0
167	__protein1_rbs	8.65	0.0	0.0
167	__protein2_rbs	9.7	0.0	0.0
167	__protein3_rbs	3.45	0.0	0.0
167	__ribosome	31.4	0.0	0.0
167	__rnase_site_ext	13.75	0.0	0.0
167	p0	0.75	0.0	0.0
167	protein1	681.2	13.9	2.0920566000000003
167	protein2	662.6	15.55	1.9623016
167	protein3	285.7	5.55	1.8679762
167	r2	5.7	0.0	0.0
167	rnapol	0.25	0.0	0.0
168	__protein1_rbs	9.25	0.0	0.0
168	__protein2_rbs	9.4	0.0	0.0
168	__protein3_rbs	3.65	0.0	0.0
168	__ribosome	32.55	0.0	0.0
168	__rnase_site_ext	13.75	0.0	0.0
168	p0	0.75	0.0	0.0
168	protein1	687.1	13.85	1.9755028000000001
168	protein2	668.75	15.35	1.9865475500000005
168	protein3	287.55	5.65	1.86988095
168	r2	5.75	0.0	0.0
168	rnapol	0.25	0.0	0.0
169	__protein1_rbs	8.5	0.0	0.0
169	__protein2_rbs	9.4	0.0	0.0
169	__protein3_rbs	3.4	0.0	0.0
169	__ribosome	32.1	0.0	0.0
169	__rnase_site_ext	13.85	0.0	0.0
169	p0	0.85	0.0	0.0
169	protein1	692.8	13.85	1.9495601000000002
169	protein2	674.6	15.1	1.9980957000000004
169	protein3	289.25	5.85	1.9537896999999995
169	r2	5.75	0.0	0.0
169	rnapol	0.4	0.0	0.0
170	__protein1_rbs	7.7	0.0	0.0
170	__protein2_rbs	9.55	0.0	0.0
170	__protein3_rbs	3.3	0.0	0.0
170	__ribosome	32.25	0.0	0.0
170	__rnase_site_ext	14.0	0.0	0.0
170	p0	0.9	0.0	0.0
170	protein1	698.6	13.9	1.9481675999999999
170	protein2	680.4	14.9	1.97692795
170	protein3	291.5	5.9	2.0240476000000003
170	r2	5.6	0.0	0.0
170	rnapol	0.5	0.0	0.0
171	__protein1_rbs	9.2	0.0	0.0
171	__protein2_rbs	9.0	0.0	0.0
171	__protein3_rbs	3.7	0.0	0.0
171	__ribosome	33.2	0.0	0.0
171	__rnase_site_ext	14.1	0.0	0.0
171	p0	0.7	0.0	0.0
171	protein1	704.55	14.05	1.8567808000000001
171	protein2	685.85	14.8	2.0046869
171	protein3	293.9	6.05	1.94668645
171	r2	5.4	0.0	0.0
171	rnapol	0.35	0.0	0.0
172	__protein1_rbs	8.2	0.0	0.0
172	__protein2_rbs	8.5	0.0	0.0
172	__protein3_rbs	3.55	0.0	0.0
172	__ribosome	31.7	0.0	0.0
172	__rnase_site_ext	14.25	0.0	0.0
172	p0	0.85	0.0	0.0
172	protein1	709.25	14.1	1.9347542999999996
172	protein2	692.0	14.85	1.9947675000000005
172	protein3	295.85	5.8	2.12087295
172	r2	5.55	0.0	0.0
172	rnapol	0.45	0.0	0.0
173	__protein1_rbs	8.55	0.0	0.0
173	__protein2_rbs	9.1	0.0	0.0
173	__protein3_rbs	3.5	0.0	0.0
173	__ribosome	31.35	0.0	0.0
173	__rnase_site_ext	14.2	0.0	0.0
173	p0	0.65	0.0	0.0
173	protein1	713.35	14.25	2.0171348
173	protein2	698.3	14.9	1.9220304999999995
173	protein3	298.0	5.7	2.2387302000000004
173	r2	5.45	0.0	0.0
173	rnapol	0.4	0.0	0.0
174	__protein1_rbs	8.85	0.0	0.0
174	__protein2_rbs	8.95	0.0	0.0
174	__protein3_rbs	3.65	0.0	0.0
174	__ribosome	31.4	0.0	0.0
174	__rnase_site_ext	14.25	0.0	0.0
174	p0	0.7	0.0	0.0
174	protein1	718.7	14.15	1.99391365
174	protein2	703.75	14.8	1.9619808999999997
174	protein3	300.4	5.75	2.1866865000000004
174	r2	5.2	0.0	0.0
174	rnapol	0.35	0.0	0.0
175	__protein1_rbs	8.6	0.0	0.0
175	__protein2_rbs	8.85	0.0	0.0
175	__protein3_rbs	3.35	0.0	0.0
175	__ribosome	32.2	0.0	0.0
175	__rnase_site_ext	14.5	0.0	0.0
175	p0	0.7	0.0	0.0
175	protein1	724.8	14.3	1.9274431
175	protein2	709.15	14.85	1.9825126
175	protein3	303.0	5.55	2.20904765
175	r2	5.0	0.0	0.0
175	rnapol	0.4	0.0	0.0
176	__protein1_rbs	8.85	0.0	0.0
176	__protein2_rbs	9.0	0.0	0.0
176	__protein3_rbs	3.05	0.0	0.0
176	__ribosome	31.3	0.0	0.0
176	__rnase_site_ext	14.9	0.0	0.0
176	p0	0.8	0.0	0.0
176	protein1	730.2	14.45	1.9235803
176	protein2	714.85	15.1	1.99476555
176	protein3	305.6	5.45	2.17571435
176	r2	4.9	0.0	0.0
176	rnapol	0.3	0.0	0.0
177	__protein1_rbs	9.3	0.0	0.0
177	__protein2_rbs	8.8	0.0	0.0
177	__protein3_rbs	3.25	0.0	0.0
177	__ribosome	31.05	0.0	0.0
177	__rnase_site_ext	15.15	0.0	0.0
177	p0	0.8	0.0	0.0
177	protein1	735.9	14.8	1.8572674999999998
177	protein2	720.6	15.2	2.0244709499999995
177	protein3	307.65	5.25	2.26392845
177	r2	4.85	0.0	0.0
177	rnapol	0.25	0.0	0.0
178	__protein1_rbs	8.75	0.0	0.0
178	__protein2_rbs	9.3	0.0	0.0
178	__protein3_rbs	3.35	0.0	0.0
178	__ribosome	30.55	0.0	0.0
178	__rnase_site_ext	15.0	0.0	0.0
178	p0	0.85	0.0	0.0
178	protein1	740.85	15.1	1.89392965
178	protein2	726.15	15.1	2.04778585
178	protein3	310.1	5.05	2.1942857000000004
178	r2	4.6	0.0	0.0
178	rnapol	0.15	0.0	0.0
179	__protein1_rbs	8.8	0.0	0.0
179	__protein2_rbs	10.3	0.0	0.0
179	__protein3_rbs	3.25	0.0	0.0
179	__ribosome	30.85	0.0	0.0
179	__rnase_site_ext	14.95	0.0	0.0
179	p0	0.95	0.0	0.0
179	protein1	746.05	15.05	1.9652828
179	protein2	731.8	15.35	1.9786558
179	protein3	312.3	5.0	2.1363095000000003
179	r2	4.6	0.0	0.0
179	rnapol	0.2	0.0	0.0
180	__protein1_rbs	9.1	0.0	0.0
180	__protein2_rbs	8.9	0.0	0.0
180	__protein3_rbs	3.1	0.0	0.0
180	__ribosome	31.1	0.0	0.0
180	__rnase_site_ext	14.8	0.0	0.0
180	p0	0.95	0.0	0.0
180	protein1	751.65	14.95	1.9770173
180	protein2	738.4	15.45	1.9884022000000001
180	protein3	314.45	4.85	2.1044047999999997
180	r2	4.5	0.0	0.0
180	rnapol	0.3	0.0	0.0
181	__protein1_rbs	9.0	0.0	0.0
181	__protein2_rbs	9.85	0.0	0.0
181	__protein3_rbs	2.95	0.0	0.0
181	__ribosome	31.5	0.0	0.0
181	__rnase_site_ext	14.65	0.0	0.0
181	p0	0.95	0.0	0.0
181	protein1	756.85	14.85	2.0209259
181	protein2	744.55	15.5	1.9840043000000005
181	protein3	316.95	4.7	1.9977381499999995
181	r2	4.4	0.0	0.0
181	rnapol	0.25	0.0	0.0
182	__protein1_rbs	9.0	0.0	0.0
182	__protein2_rbs	10.1	0.0	0.0
182	__protein3_rbs	2.45	0.0	0.0
182	__ribosome	31.65	0.0	0.0
182	__rnase_site_ext	14.65	0.0	0.0
182	p0	0.9	0.0	0.0
182	protein1	762.7	14.6	2.03696685
182	protein2	750.5	15.75	1.9100506000000002
182	protein3	318.9	4.6	2.12619045
182	r2	4.5	0.0	0.0
182	rnapol	0.15	0.0	0.0
183	__protein1_rbs	9.2	0.0	0.0
183	__protein2_rbs	10.8	0.0	0.0
183	__protein3_rbs	3.25	0.0	0.0
183	__ribosome	32.3	0.0	0.0
183	__rnase_site_ext	14.65	0.0	0.0
183	p0	1.0	0.0	0.0
183	protein1	768.6	14.55	2.025318
183	protein2	755.7	15.85	1.89234015
183	protein3	320.55	4.6	2.0885714500000003
183	r2	4.45	0.0	0.0
183	rnapol	0.1	0.0	0.0
184	__protein1_rbs	8.5	0.0	0.0
184	__protein2_rbs	10.25	0.0	0.0
184	__protein3_rbs	2.55	0.0	0.0
184	__ribosome	32.0	0.0	0.0
184	__rnase_site_ext	14.35	0.0	0.0
184	p0	0.95	0.0	0.0
184	protein1	774.35	14.65	2.0160273499999994
184	protein2	761.8	15.8	1.8808732000000004
184	protein3	322.35	4.65	2.1388095500000004
184	r2	4.55	0.0	0.0
184	rnapol	0.05	0.0	0.0
185	__protein1_rbs	8.9	0.0	0.0
185	__protein2_rbs	9.05	0.0	0.0
185	__protein3_rbs	3.15	0.0	0.0
185	__ribosome	32.55	0.0	0.0
185	__rnase_site_ext	14.15	0.0	0.0
185	p0	0.95	0.0	0.0
185	protein1	780.25	14.55	1.9717419999999999
185	protein2	768.0	16.0	1.8868431000000008
185	protein3	323.9	4.6	2.10083335
185	r2	4.65	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	9.0	0.0	0.0
186	__protein2_rbs	10.05	0.0	0.0
186	__protein3_rbs	3.65	0.0	0.0
186	__ribosome	33.7	0.0	0.0
186	__rnase_site_ext	14.15	0.0	0.0
186	p0	0.95	0.0	0.0
186	protein1	785.75	14.3	1.99571275
186	protein2	773.75	16.0	1.8683299
186	protein3	326.1	4.75	1.91357145
186	r2	4.6	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	7.95	0.0	0.0
187	__protein2_rbs	9.45	0.0	0.0
187	__protein3_rbs	3.25	0.0	0.0
187	__ribosome	33.0	0.0	0.0
187	__rnase_site_ext	14.05	0.0	0.0
187	p0	1.0	0.0	0.0
187	protein1	791.6	14.1	2.08926725
187	protein2	779.85	16.05	1.8846222500000005
187	protein3	328.05	4.75	1.84285715
187	r2	4.85	0.0	0.0
187	rnapol	0.1	0.0	0.0
188	__protein1_rbs	8.4	0.0	0.0
188	__protein2_rbs	10.2	0.0	0.0
188	__protein3_rbs	2.8	0.0	0.0
188	__ribosome	32.3	0.0	0.0
188	__rnase_site_ext	14.1	0.0	0.0
188	p0	0.95	0.0	0.0
188	protein1	797.15	14.05	2.07729195
188	protein2	785.45	16.0	1.9268743500000003
188	protein3	329.85	4.8	1.82904765
188	r2	5.05	0.0	0.0
188	rnapol	0.05	0.0	0.0
189	__protein1_rbs	8.7	0.0	0.0
189	__protein2_rbs	9.15	0.0	0.0
189	__protein3_rbs	2.7	0.0	0.0
189	__ribosome	30.0	0.0	0.0
189	__rnase_site_ext	13.95	0.0	0.0
189	p0	0.85	0.0	0.0
189	protein1	802.5	14.1	2.0712038
189	protein2	789.95	15.9	2.0729475499999994
189	protein3	331.8	4.95	1.79583335
189	r2	5.3	0.0	0.0
189	rnapol	0.15	0.0	0.0
190	__protein1_rbs	8.5	0.0	0.0
190	__protein2_rbs	9.9	0.0	0.0
190	__protein3_rbs	2.9	0.0	0.0
190	__ribosome	30.85	0.0	0.0
190	__rnase_site_ext	14.15	0.0	0.0
190	p0	0.9	0.0	0.0
190	protein1	807.9	14.0	2.0937794
190	protein2	797.1	15.75	2.0024348
190	protein3	333.15	5.15	1.8557142500000008
190	r2	5.55	0.0	0.0
190	rnapol	0.25	0.0	0.0
191	__protein1_rbs	9.3	0.0	0.0
191	__protein2_rbs	9.15	0.0	0.0
191	__protein3_rbs	3.25	0.0	0.0
191	__ribosome	30.85	0.0	0.0
191	__rnase_site_ext	14.2	0.0	0.0
191	p0	0.9	0.0	0.0
191	protein1	813.6	14.15	1.9708326
191	protein2	802.95	15.75	2.0396959999999997
191	protein3	334.65	5.4	1.93559525
191	r2	5.7	0.0	0.0
191	rnapol	0.45	0.0	0.0
192	__protein1_rbs	8.95	0.0	0.0
192	__protein2_rbs	10.1	0.0	0.0
192	__protein3_rbs	3.7	0.0	0.0
192	__ribosome	32.2	0.0	0.0
192	__rnase_site_ext	14.25	0.0	0.0
192	p0	0.9	0.0	0.0
192	protein1	819.7	14.2	1.8956555
192	protein2	809.65	15.7	1.966037
192	protein3	336.1	5.65	1.9410714
192	r2	5.6	0.0	0.0
192	rnapol	0.5	0.0	0.0
193	__protein1_rbs	8.15	0.0	0.0
193	__protein2_rbs	9.0	0.0	0.0
193	__protein3_rbs	3.25	0.0	0.0
193	__ribosome	30.45	0.0	0.0
193	__rnase_site_ext	14.3	0.0	0.0
193	p0	0.8	0.0	0.0
193	protein1	825.55	14.25	1.93281965
193	protein2	815.65	15.65	2.015556
193	protein3	338.0	5.75	2.0169047
193	r2	5.6	0.0	0.0
193	rnapol	0.4	0.0	0.0
194	__protein1_rbs	9.2	0.0	0.0
194	__protein2_rbs	9.1	0.0	0.0
194	__protein3_rbs	3.7	0.0	0.0
194	__ribosome	30.75	0.0	0.0
194	__rnase_site_ext	14.3	0.0	0.0
194	p0	0.85	0.0	0.0
194	protein1	830.7	14.1	1.9374549500000005
194	protein2	821.85	15.6	2.03423265
194	protein3	340.3	5.9	1.90130955
194	r2	5.6	0.0	0.0
194	rnapol	0.5	0.0	0.0
195	__protein1_rbs	9.0	0.0	0.0
195	__protein2_rbs	9.55	0.0	0.0
195	__protein3_rbs	3.55	0.0	0.0
195	__ribosome	30.2	0.0	0.0
195	__rnase_site_ext	14.4	0.0	0.0
195	p0	0.8	0.0	0.0
195	protein1	835.8	14.3	1.9467565500000004
195	protein2	827.55	15.4	2.0468608999999995
195	protein3	342.2	5.65	2.0947023500000004
195	r2	5.35	0.0	0.0
195	rnapol	0.6	0.0	0.0
196	__protein1_rbs	8.35	0.0	0.0
196	__protein2_rbs	8.95	0.0	0.0
196	__protein3_rbs	3.5	0.0	0.0
196	__ribosome	30.45	0.0	0.0
196	__rnase_site_ext	14.7	0.0	0.0
196	p0	0.6	0.0	0.0
196	protein1	841.15	14.35	1.97753015
196	protein2	833.95	15.1	2.05523925
196	protein3	344.65	5.7	2.0210714500000004
196	r2	5.25	0.0	0.0
196	rnapol	0.45	0.0	0.0
197	__protein1_rbs	9.4	0.0	0.0
197	__protein2_rbs	9.6	0.0	0.0
197	__protein3_rbs	3.6	0.0	0.0
197	__ribosome	30.35	0.0	0.0
197	__rnase_site_ext	14.9	0.0	0.0
197	p0	0.7	0.0	0.0
197	protein1	845.75	14.55	1.9693367
197	protein2	839.7	15.15	2.0385376
197	protein3	346.55	5.75	2.1242857
197	r2	5.2	0.0	0.0
197	rnapol	0.55	0.0	0.0
198	__protein1_rbs	9.45	0.0	0.0
198	__protein2_rbs	8.85	0.0	0.0
198	__protein3_rbs	3.4	0.0	0.0
198	__ribosome	32.1	0.0	0.0
198	__rnase_site_ext	15.3	0.0	0.0
198	p0	0.7	0.0	0.0
198	protein1	852.15	14.8	1.86963575
198	protein2	846.1	15.1	2.0279045
198	protein3	349.1	5.45	2.04363095
198	r2	5.2	0.0	0.0
198	rnapol	0.45	0.0	0.0
199	__protein1_rbs	9.85	0.0	0.0
199	__protein2_rbs	8.3	0.0	0.0
199	__protein3_rbs	3.15	0.0	0.0
199	__ribosome	31.5	0.0	0.0
199	__rnase_site_ext	15.45	0.0	0.0
199	p0	0.85	0.0	0.0
199	protein1	857.55	15.25	1.7820629999999995
199	protein2	852.1	15.2	2.0518458500000003
199	protein3	351.1	5.45	2.0551191
199	r2	5.1	0.0	0.0
199	rnapol	0.5	0.0	0.0
200	__protein1_rbs	9.85	0.0	0.0
200	__protein2_rbs	8.8	0.0	0.0
200	__protein3_rbs	3.1	0.0	0.0
200	__ribosome	30.65	0.0	0.0
200	__rnase_site_ext	15.45	0.0	0.0
200	p0	0.8	0.0	0.0
200	protein1	862.85	15.4	1.82297455
200	protein2	858.0	15.15	2.0922965000000002
200	protein3	353.35	5.3	2.07440485
200	r2	5.0	0.0	0.0
200	rnapol	0.35	0.0	0.0
201	__protein1_rbs	8.6	0.0	0.0
201	__protein2_rbs	8.45	0.0	0.0
201	__protein3_rbs	3.45	0.0	0.0
201	__ribosome	29.85	0.0	0.0
201	__rnase_site_ext	15.6	0.0	0.0
201	p0	0.85	0.0	0.0
201	protein1	868.25	15.4	1.8851851000000004
201	protein2	864.05	15.1	2.10244085
201	protein3	355.2	5.25	2.0880952
201	r2	4.9	0.0	0.0
201	rnapol	0.25	0.0	0.0
202	__protein1_rbs	9.4	0.0	0.0
202	__protein2_rbs	9.35	0.0	0.0
202	__protein3_rbs	3.05	0.0	0.0
202	__ribosome	29.15	0.0	0.0
202	__rnase_site_ext	15.7	0.0	0.0
202	p0	0.85	0.0	0.0
202	protein1	873.65	15.55	1.87397525
