time	species	protein	transcript	ribo_density
202	protein2	869.5	15.15	2.1249457499999997
202	protein3	357.25	5.15	2.09
202	r2	4.55	0.0	0.0
202	rnapol	0.15	0.0	0.0
203	__protein1_rbs	9.45	0.0	0.0
203	__protein2_rbs	9.65	0.0	0.0
203	__protein3_rbs	3.6	0.0	0.0
203	__ribosome	29.25	0.0	0.0
203	__rnase_site_ext	15.7	0.0	0.0
203	p0	0.85	0.0	0.0
203	protein1	878.6	15.55	1.9431860000000003
203	protein2	875.65	15.25	2.0732446
203	protein3	359.6	5.15	1.9600000000000004
203	r2	4.65	0.0	0.0
203	rnapol	0.05	0.0	0.0
204	__protein1_rbs	10.05	0.0	0.0
204	__protein2_rbs	9.3	0.0	0.0
204	__protein3_rbs	2.65	0.0	0.0
204	__ribosome	29.65	0.0	0.0
204	__rnase_site_ext	15.7	0.0	0.0
204	p0	0.95	0.0	0.0
204	protein1	884.3	15.7	1.93877535
204	protein2	882.05	15.25	2.05266485
204	protein3	361.7	4.9	2.0517262
204	r2	4.55	0.0	0.0
204	rnapol	0.05	0.0	0.0
205	__protein1_rbs	9.15	0.0	0.0
205	__protein2_rbs	10.25	0.0	0.0
205	__protein3_rbs	3.0	0.0	0.0
205	__ribosome	29.3	0.0	0.0
205	__rnase_site_ext	15.7	0.0	0.0
205	p0	0.9	0.0	0.0
205	protein1	889.55	15.65	2.0198981500000004
205	protein2	888.1	15.4	1.9832368
205	protein3	363.75	4.75	2.09750005
205	r2	4.4	0.0	0.0
205	rnapol	0.05	0.0	0.0
206	__protein1_rbs	9.35	0.0	0.0
206	__protein2_rbs	9.9	0.0	0.0
206	__protein3_rbs	3.15	0.0	0.0
206	__ribosome	30.6	0.0	0.0
206	__rnase_site_ext	15.6	0.0	0.0
206	p0	0.95	0.0	0.0
206	protein1	895.7	15.7	2.0185883999999996
206	protein2	894.85	15.7	1.8866454000000004
206	protein3	365.65	4.85	2.0519048
206	r2	4.35	0.0	0.0
206	rnapol	0.05	0.0	0.0
207	__protein1_rbs	9.85	0.0	0.0
207	__protein2_rbs	9.5	0.0	0.0
207	__protein3_rbs	2.9	0.0	0.0
207	__ribosome	31.2	0.0	0.0
207	__rnase_site_ext	15.45	0.0	0.0
207	p0	0.9	0.0	0.0
207	protein1	902.2	15.65	1.9515436
207	protein2	900.4	16.15	1.9091087
207	protein3	367.75	4.55	2.0590476000000004
207	r2	4.4	0.0	0.0
207	rnapol	0.05	0.0	0.0
208	__protein1_rbs	10.0	0.0	0.0
208	__protein2_rbs	9.8	0.0	0.0
208	__protein3_rbs	2.25	0.0	0.0
208	__ribosome	30.3	0.0	0.0
208	__rnase_site_ext	15.45	0.0	0.0
208	p0	1.0	0.0	0.0
208	protein1	908.0	15.55	1.95918535
208	protein2	906.3	16.45	1.9002907000000004
208	protein3	369.35	4.45	2.1561904999999997
208	r2	4.4	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	9.45	0.0	0.0
209	__protein2_rbs	9.7	0.0	0.0
209	__protein3_rbs	2.3	0.0	0.0
209	__ribosome	29.1	0.0	0.0
209	__rnase_site_ext	15.2	0.0	0.0
209	p0	0.95	0.0	0.0
209	protein1	913.5	15.45	1.9916885500000003
209	protein2	912.25	16.6	1.91260765
209	protein3	371.45	4.6	2.0890477000000005
209	r2	4.45	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	9.6	0.0	0.0
210	__protein2_rbs	10.0	0.0	0.0
210	__protein3_rbs	2.75	0.0	0.0
210	__ribosome	29.65	0.0	0.0
210	__rnase_site_ext	15.2	0.0	0.0
210	p0	1.0	0.0	0.0
210	protein1	919.7	15.35	1.9374589000000004
210	protein2	918.05	16.45	1.96337335
210	protein3	373.1	4.4	2.22607145
210	r2	4.5	0.0	0.0
210	rnapol	0.0	0.0	0.0
211	__protein1_rbs	10.05	0.0	0.0
211	__protein2_rbs	10.85	0.0	0.0
211	__protein3_rbs	2.5	0.0	0.0
211	__ribosome	29.25	0.0	0.0
211	__rnase_site_ext	15.2	0.0	0.0
211	p0	1.0	0.0	0.0
211	protein1	925.85	15.2	1.87961435
211	protein2	923.5	16.6	1.9781626
211	protein3	374.4	4.65	2.25952385
211	r2	4.55	0.0	0.0
211	rnapol	0.1	0.0	0.0
212	__protein1_rbs	9.4	0.0	0.0
212	__protein2_rbs	9.85	0.0	0.0
212	__protein3_rbs	3.15	0.0	0.0
212	__ribosome	29.3	0.0	0.0
212	__rnase_site_ext	15.15	0.0	0.0
212	p0	0.85	0.0	0.0
212	protein1	931.55	15.2	1.8739817000000003
212	protein2	929.6	16.65	2.02876475
212	protein3	376.65	4.65	2.0815476000000004
212	r2	4.9	0.0	0.0
212	rnapol	0.15	0.0	0.0
213	__protein1_rbs	9.85	0.0	0.0
213	__protein2_rbs	9.7	0.0	0.0
213	__protein3_rbs	2.8	0.0	0.0
213	__ribosome	30.05	0.0	0.0
213	__rnase_site_ext	15.15	0.0	0.0
213	p0	0.95	0.0	0.0
213	protein1	937.1	15.15	1.8685288
213	protein2	936.75	16.6	1.9950145500000005
213	protein3	378.35	4.7	2.0316667
213	r2	5.05	0.0	0.0
213	rnapol	0.15	0.0	0.0
214	__protein1_rbs	9.35	0.0	0.0
214	__protein2_rbs	10.25	0.0	0.0
214	__protein3_rbs	3.0	0.0	0.0
214	__ribosome	30.6	0.0	0.0
214	__rnase_site_ext	15.2	0.0	0.0
214	p0	0.85	0.0	0.0
214	protein1	942.5	15.15	1.9044359499999997
214	protein2	943.4	16.6	1.95967945
214	protein3	380.75	4.85	1.8260119
214	r2	5.4	0.0	0.0
214	rnapol	0.15	0.0	0.0
215	__protein1_rbs	9.3	0.0	0.0
215	__protein2_rbs	9.7	0.0	0.0
215	__protein3_rbs	3.15	0.0	0.0
215	__ribosome	30.15	0.0	0.0
215	__rnase_site_ext	15.35	0.0	0.0
215	p0	0.8	0.0	0.0
215	protein1	948.45	15.2	1.8903301500000005
215	protein2	949.85	16.55	1.99685
215	protein3	382.45	5.25	1.7811309999999998
215	r2	5.4	0.0	0.0
215	rnapol	0.3	0.0	0.0
216	__protein1_rbs	9.1	0.0	0.0
216	__protein2_rbs	9.95	0.0	0.0
216	__protein3_rbs	3.5	0.0	0.0
216	__ribosome	28.1	0.0	0.0
216	__rnase_site_ext	15.35	0.0	0.0
216	p0	0.8	0.0	0.0
216	protein1	953.6	15.35	1.9348817
216	protein2	955.35	16.45	2.0680816500000003
216	protein3	384.3	5.5	1.6911904999999998
216	r2	5.35	0.0	0.0
216	rnapol	0.1	0.0	0.0
217	__protein1_rbs	9.55	0.0	0.0
217	__protein2_rbs	10.15	0.0	0.0
217	__protein3_rbs	3.95	0.0	0.0
217	__ribosome	29.1	0.0	0.0
217	__rnase_site_ext	15.2	0.0	0.0
217	p0	0.9	0.0	0.0
217	protein1	959.5	15.25	1.9328999
217	protein2	962.0	16.45	2.0236319500000004
217	protein3	385.9	5.6	1.69738095
217	r2	5.3	0.0	0.0
217	rnapol	0.3	0.0	0.0
218	__protein1_rbs	9.4	0.0	0.0
218	__protein2_rbs	9.65	0.0	0.0
218	__protein3_rbs	3.6	0.0	0.0
218	__ribosome	28.8	0.0	0.0
218	__rnase_site_ext	15.3	0.0	0.0
218	p0	0.85	0.0	0.0
218	protein1	964.8	15.2	1.9928956000000002
218	protein2	968.8	16.3	2.0215732499999994
218	protein3	387.75	5.6	1.7430952000000002
218	r2	5.3	0.0	0.0
218	rnapol	0.3	0.0	0.0
219	__protein1_rbs	9.55	0.0	0.0
219	__protein2_rbs	10.1	0.0	0.0
219	__protein3_rbs	3.15	0.0	0.0
219	__ribosome	29.4	0.0	0.0
219	__rnase_site_ext	15.25	0.0	0.0
219	p0	0.9	0.0	0.0
219	protein1	970.35	15.2	1.99845225
219	protein2	975.6	16.25	1.9747218000000004
219	protein3	389.7	5.55	1.8033333
219	r2	5.15	0.0	0.0
219	rnapol	0.3	0.0	0.0
220	__protein1_rbs	9.05	0.0	0.0
220	__protein2_rbs	9.95	0.0	0.0
220	__protein3_rbs	3.3	0.0	0.0
220	__ribosome	29.2	0.0	0.0
220	__rnase_site_ext	15.35	0.0	0.0
220	p0	0.65	0.0	0.0
220	protein1	976.35	15.25	1.97415465
220	protein2	981.6	16.05	1.98392035
220	protein3	391.45	5.35	2.05875
220	r2	5.1	0.0	0.0
220	rnapol	0.6	0.0	0.0
221	__protein1_rbs	9.55	0.0	0.0
221	__protein2_rbs	10.1	0.0	0.0
221	__protein3_rbs	3.45	0.0	0.0
221	__ribosome	30.3	0.0	0.0
221	__rnase_site_ext	15.4	0.0	0.0
221	p0	0.75	0.0	0.0
221	protein1	982.25	15.25	1.9283043999999998
221	protein2	987.65	16.15	1.95197585
221	protein3	393.45	5.35	1.97077385
221	r2	5.25	0.0	0.0
221	rnapol	0.7	0.0	0.0
222	__protein1_rbs	9.2	0.0	0.0
222	__protein2_rbs	9.4	0.0	0.0
222	__protein3_rbs	3.3	0.0	0.0
222	__ribosome	29.85	0.0	0.0
222	__rnase_site_ext	15.6	0.0	0.0
222	p0	0.55	0.0	0.0
222	protein1	988.3	15.4	1.9270433999999999
222	protein2	993.6	16.05	1.9692419
222	protein3	395.2	5.25	inf
222	r2	5.1	0.0	0.0
222	rnapol	0.55	0.0	0.0
223	__protein1_rbs	9.15	0.0	0.0
223	__protein2_rbs	9.55	0.0	0.0
223	__protein3_rbs	3.55	0.0	0.0
223	__ribosome	29.2	0.0	0.0
223	__rnase_site_ext	15.9	0.0	0.0
223	p0	0.6	0.0	0.0
223	protein1	993.75	15.45	1.9663165
223	protein2	1000.35	16.1	1.9592498
223	protein3	397.1	5.25	1.9856547999999998
223	r2	5.1	0.0	0.0
223	rnapol	0.3	0.0	0.0
224	__protein1_rbs	9.7	0.0	0.0
224	__protein2_rbs	10.2	0.0	0.0
224	__protein3_rbs	3.25	0.0	0.0
224	__ribosome	29.25	0.0	0.0
224	__rnase_site_ext	16.05	0.0	0.0
224	p0	0.7	0.0	0.0
224	protein1	999.25	15.7	1.94438485
224	protein2	1005.9	16.05	1.9673630000000002
224	protein3	399.5	5.35	1.9044047999999998
224	r2	5.0	0.0	0.0
224	rnapol	0.1	0.0	0.0
225	__protein1_rbs	10.05	0.0	0.0
225	__protein2_rbs	9.55	0.0	0.0
225	__protein3_rbs	3.2	0.0	0.0
225	__ribosome	28.75	0.0	0.0
225	__rnase_site_ext	16.05	0.0	0.0
225	p0	0.95	0.0	0.0
225	protein1	1005.0	16.0	1.91985595
225	protein2	1012.35	16.1	1.9590321500000003
225	protein3	401.4	5.1	2.02446435
225	r2	5.0	0.0	0.0
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	10.45	0.0	0.0
226	__protein2_rbs	10.25	0.0	0.0
226	__protein3_rbs	2.75	0.0	0.0
226	__ribosome	28.55	0.0	0.0
226	__rnase_site_ext	16.1	0.0	0.0
226	p0	0.9	0.0	0.0
226	protein1	1010.7	16.05	1.90757355
226	protein2	1018.35	16.1	1.95306065
226	protein3	403.0	5.1	2.18208335
226	r2	5.0	0.0	0.0
226	rnapol	0.1	0.0	0.0
227	__protein1_rbs	10.45	0.0	0.0
227	__protein2_rbs	10.0	0.0	0.0
227	__protein3_rbs	3.15	0.0	0.0
227	__ribosome	29.2	0.0	0.0
227	__rnase_site_ext	15.95	0.0	0.0
227	p0	0.95	0.0	0.0
227	protein1	1016.9	16.05	1.87677875
227	protein2	1024.7	16.3	1.93554605
227	protein3	405.0	5.0	2.26488095
227	r2	4.75	0.0	0.0
227	rnapol	0.15	0.0	0.0
228	__protein1_rbs	9.9	0.0	0.0
228	__protein2_rbs	10.45	0.0	0.0
228	__protein3_rbs	3.25	0.0	0.0
228	__ribosome	29.65	0.0	0.0
228	__rnase_site_ext	15.95	0.0	0.0
228	p0	0.9	0.0	0.0
228	protein1	1022.5	15.95	1.89666145
228	protein2	1030.85	16.35	1.90642485
228	protein3	407.2	5.05	2.0729762000000003
228	r2	4.6	0.0	0.0
228	rnapol	0.15	0.0	0.0
229	__protein1_rbs	9.7	0.0	0.0
229	__protein2_rbs	10.2	0.0	0.0
229	__protein3_rbs	3.45	0.0	0.0
229	__ribosome	29.35	0.0	0.0
229	__rnase_site_ext	15.75	0.0	0.0
229	p0	0.9	0.0	0.0
229	protein1	1028.6	15.9	1.91458715
229	protein2	1036.4	16.5	1.9239743500000004
229	protein3	409.35	5.15	1.9357738
229	r2	4.85	0.0	0.0
229	rnapol	0.15	0.0	0.0
230	__protein1_rbs	9.75	0.0	0.0
230	__protein2_rbs	10.55	0.0	0.0
230	__protein3_rbs	3.15	0.0	0.0
230	__ribosome	29.55	0.0	0.0
230	__rnase_site_ext	15.65	0.0	0.0
230	p0	0.85	0.0	0.0
230	protein1	1034.6	15.75	1.9376296000000002
230	protein2	1042.55	16.8	1.9015121500000003
230	protein3	411.5	4.9	1.91416665
230	r2	4.8	0.0	0.0
230	rnapol	0.1	0.0	0.0
231	__protein1_rbs	9.9	0.0	0.0
231	__protein2_rbs	10.55	0.0	0.0
231	__protein3_rbs	3.1	0.0	0.0
231	__ribosome	29.15	0.0	0.0
231	__rnase_site_ext	15.75	0.0	0.0
231	p0	0.95	0.0	0.0
231	protein1	1040.4	15.7	1.9411415999999997
231	protein2	1048.85	17.05	1.9045391000000005
231	protein3	413.3	4.9	1.90815475
231	r2	4.7	0.0	0.0
231	rnapol	0.05	0.0	0.0
232	__protein1_rbs	9.1	0.0	0.0
232	__protein2_rbs	10.95	0.0	0.0
232	__protein3_rbs	2.95	0.0	0.0
232	__ribosome	29.5	0.0	0.0
232	__rnase_site_ext	15.65	0.0	0.0
232	p0	1.0	0.0	0.0
232	protein1	1046.05	15.7	1.97547595
232	protein2	1055.65	17.35	1.81685715
232	protein3	415.2	4.9	1.95440485
232	r2	4.6	0.0	0.0
232	rnapol	0.1	0.0	0.0
233	__protein1_rbs	9.5	0.0	0.0
233	__protein2_rbs	10.85	0.0	0.0
233	__protein3_rbs	3.1	0.0	0.0
233	__ribosome	28.75	0.0	0.0
233	__rnase_site_ext	15.6	0.0	0.0
233	p0	0.9	0.0	0.0
233	protein1	1051.85	15.65	1.99190625
233	protein2	1060.95	17.4	1.8866201
233	protein3	417.3	4.95	1.8484523999999998
233	r2	4.6	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	10.65	0.0	0.0
234	__protein2_rbs	10.95	0.0	0.0
234	__protein3_rbs	3.05	0.0	0.0
234	__ribosome	29.55	0.0	0.0
234	__rnase_site_ext	15.45	0.0	0.0
234	p0	1.0	0.0	0.0
234	protein1	1057.65	15.65	1.93408585
234	protein2	1067.3	17.3	1.86997125
234	protein3	418.8	4.85	1.95886905
234	r2	4.45	0.0	0.0
234	rnapol	0.15	0.0	0.0
235	__protein1_rbs	9.3	0.0	0.0
235	__protein2_rbs	10.9	0.0	0.0
235	__protein3_rbs	2.5	0.0	0.0
235	__ribosome	29.05	0.0	0.0
235	__rnase_site_ext	15.5	0.0	0.0
235	p0	0.85	0.0	0.0
235	protein1	1064.0	15.6	1.92495265
235	protein2	1073.55	17.25	1.87261115
235	protein3	420.6	4.8	2.0997223000000003
235	r2	4.75	0.0	0.0
235	rnapol	0.05	0.0	0.0
236	__protein1_rbs	9.75	0.0	0.0
236	__protein2_rbs	10.5	0.0	0.0
236	__protein3_rbs	3.05	0.0	0.0
236	__ribosome	28.3	0.0	0.0
236	__rnase_site_ext	15.4	0.0	0.0
236	p0	0.95	0.0	0.0
236	protein1	1069.05	15.45	1.9984386999999997
236	protein2	1079.85	17.25	1.8837001
236	protein3	422.6	4.7	2.0144841500000004
236	r2	5.05	0.0	0.0
236	rnapol	0.1	0.0	0.0
237	__protein1_rbs	9.55	0.0	0.0
237	__protein2_rbs	11.0	0.0	0.0
237	__protein3_rbs	3.6	0.0	0.0
237	__ribosome	29.55	0.0	0.0
237	__rnase_site_ext	15.2	0.0	0.0
237	p0	0.9	0.0	0.0
237	protein1	1076.0	15.45	1.9040977
237	protein2	1086.05	17.15	1.9248727
237	protein3	424.2	5.1	1.8708333
237	r2	5.2	0.0	0.0
237	rnapol	0.15	0.0	0.0
238	__protein1_rbs	10.2	0.0	0.0
238	__protein2_rbs	10.9	0.0	0.0
238	__protein3_rbs	3.5	0.0	0.0
238	__ribosome	30.85	0.0	0.0
238	__rnase_site_ext	15.2	0.0	0.0
238	p0	0.85	0.0	0.0
238	protein1	1081.55	15.25	1.8711790000000004
238	protein2	1092.6	17.05	1.8993426
238	protein3	426.15	5.2	1.7838094999999998
238	r2	5.4	0.0	0.0
238	rnapol	0.15	0.0	0.0
239	__protein1_rbs	9.7	0.0	0.0
239	__protein2_rbs	10.4	0.0	0.0
239	__protein3_rbs	2.95	0.0	0.0
239	__ribosome	29.85	0.0	0.0
239	__rnase_site_ext	15.45	0.0	0.0
239	p0	0.9	0.0	0.0
239	protein1	1087.15	15.2	1.8653693
239	protein2	1098.65	17.05	1.9543264
239	protein3	427.9	5.25	1.88916665
239	r2	5.55	0.0	0.0
239	rnapol	0.15	0.0	0.0
240	__protein1_rbs	9.3	0.0	0.0
240	__protein2_rbs	10.95	0.0	0.0
240	__protein3_rbs	3.55	0.0	0.0
240	__ribosome	30.7	0.0	0.0
240	__rnase_site_ext	15.55	0.0	0.0
240	p0	0.8	0.0	0.0
240	protein1	1093.4	15.5	1.8214121000000003
240	protein2	1105.15	17.0	1.90469255
240	protein3	430.1	5.6	1.6721230499999995
240	r2	5.45	0.0	0.0
240	rnapol	0.05	0.0	0.0
241	__protein1_rbs	9.55	0.0	0.0
241	__protein2_rbs	10.0	0.0	0.0
241	__protein3_rbs	3.55	0.0	0.0
241	__ribosome	29.65	0.0	0.0
241	__rnase_site_ext	15.55	0.0	0.0
241	p0	0.9	0.0	0.0
241	protein1	1099.15	15.4	1.8547926
241	protein2	1111.75	16.85	1.9617712
241	protein3	431.7	5.7	1.6898015999999998
241	r2	5.35	0.0	0.0
241	rnapol	0.15	0.0	0.0
242	__protein1_rbs	9.7	0.0	0.0
242	__protein2_rbs	9.85	0.0	0.0
242	__protein3_rbs	3.3	0.0	0.0
242	__ribosome	28.05	0.0	0.0
242	__rnase_site_ext	15.65	0.0	0.0
242	p0	0.95	0.0	0.0
242	protein1	1104.4	15.45	1.90361455
242	protein2	1117.55	16.8	1.9867037
242	protein3	433.55	5.55	1.81797615
242	r2	5.35	0.0	0.0
242	rnapol	0.25	0.0	0.0
243	__protein1_rbs	9.8	0.0	0.0
243	__protein2_rbs	9.25	0.0	0.0
243	__protein3_rbs	3.4	0.0	0.0
243	__ribosome	27.0	0.0	0.0
243	__rnase_site_ext	15.7	0.0	0.0
243	p0	0.7	0.0	0.0
243	protein1	1110.05	15.65	1.89205855
243	protein2	1124.05	16.6	2.0397827
243	protein3	435.5	5.65	1.910754
243	r2	5.3	0.0	0.0
243	rnapol	0.4	0.0	0.0
244	__protein1_rbs	10.0	0.0	0.0
244	__protein2_rbs	10.85	0.0	0.0
244	__protein3_rbs	3.4	0.0	0.0
244	__ribosome	26.95	0.0	0.0
244	__rnase_site_ext	15.8	0.0	0.0
244	p0	0.65	0.0	0.0
244	protein1	1115.15	15.55	1.92076655
244	protein2	1130.2	16.65	2.0000372
244	protein3	437.15	5.45	2.04845235
244	r2	5.15	0.0	0.0
244	rnapol	0.45	0.0	0.0
245	__protein1_rbs	9.9	0.0	0.0
245	__protein2_rbs	10.05	0.0	0.0
245	__protein3_rbs	4.15	0.0	0.0
245	__ribosome	27.6	0.0	0.0
245	__rnase_site_ext	15.85	0.0	0.0
245	p0	0.85	0.0	0.0
245	protein1	1121.1	15.8	1.87976055
245	protein2	1136.8	16.35	2.0469177
245	protein3	439.1	5.45	1.96857145
245	r2	5.45	0.0	0.0
245	rnapol	0.5	0.0	0.0
246	__protein1_rbs	10.05	0.0	0.0
246	__protein2_rbs	10.7	0.0	0.0
246	__protein3_rbs	3.3	0.0	0.0
246	__ribosome	28.85	0.0	0.0
246	__rnase_site_ext	16.25	0.0	0.0
246	p0	0.45	0.0	0.0
246	protein1	1127.15	15.85	1.8433238
246	protein2	1142.8	16.25	2.0110072000000003
246	protein3	441.45	5.3	2.1627381000000003
246	r2	5.45	0.0	0.0
246	rnapol	0.3	0.0	0.0
247	__protein1_rbs	10.2	0.0	0.0
247	__protein2_rbs	9.75	0.0	0.0
247	__protein3_rbs	3.55	0.0	0.0
247	__ribosome	29.25	0.0	0.0
247	__rnase_site_ext	16.35	0.0	0.0
247	p0	0.8	0.0	0.0
247	protein1	1132.65	16.1	1.86603185
247	protein2	1149.75	16.35	1.9784476
247	protein3	443.9	5.4	1.94772725
247	r2	5.35	0.0	0.0
247	rnapol	0.4	0.0	0.0
248	__protein1_rbs	10.4	0.0	0.0
248	__protein2_rbs	9.9	0.0	0.0
248	__protein3_rbs	3.95	0.0	0.0
248	__ribosome	29.2	0.0	0.0
248	__rnase_site_ext	16.2	0.0	0.0
248	p0	0.85	0.0	0.0
248	protein1	1137.85	16.35	1.847679
248	protein2	1156.35	16.5	1.96314285
248	protein3	446.0	5.5	1.83440485
248	r2	5.3	0.0	0.0
248	rnapol	0.3	0.0	0.0
249	__protein1_rbs	10.25	0.0	0.0
249	__protein2_rbs	9.05	0.0	0.0
249	__protein3_rbs	3.35	0.0	0.0
249	__ribosome	28.55	0.0	0.0
249	__rnase_site_ext	16.3	0.0	0.0
249	p0	0.8	0.0	0.0
249	protein1	1143.7	16.15	1.86349195
249	protein2	1162.8	16.45	2.00877285
249	protein3	448.05	5.45	1.87803565
249	r2	5.15	0.0	0.0
249	rnapol	0.3	0.0	0.0
250	__protein1_rbs	10.9	0.0	0.0
250	__protein2_rbs	9.85	0.0	0.0
250	__protein3_rbs	3.6	0.0	0.0
250	__ribosome	28.85	0.0	0.0
250	__rnase_site_ext	16.5	0.0	0.0
250	p0	0.75	0.0	0.0
250	protein1	1149.6	16.35	1.8230446
250	protein2	1169.15	16.45	2.00943435
250	protein3	449.75	5.4	1.8490477
250	r2	5.05	0.0	0.0
250	rnapol	0.15	0.0	0.0
