time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.25	0.0	0.0
1	p0	0.05	0.0	0.0
1	p1	0.9	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.15	0.0	0.0
2	__protein1_rbs	0.65	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.75	0.0	0.0
2	__rnase_site_ext	2.25	0.0	0.0
2	p0	0.1	0.0	0.0
2	p1	0.95	0.0	0.0
2	protein1	0.0	0.9	0.25
2	r2	0.0	0.0	0.0
2	rnapol	1.2	0.0	0.0
3	__protein1_rbs	0.45	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	98.35	0.0	0.0
3	__rnase_site_ext	3.2	0.0	0.0
3	p0	0.25	0.0	0.0
3	p1	0.95	0.0	0.0
3	protein1	0.0	1.8	0.925
3	r2	0.0	0.0	0.0
3	rnapol	0.45	0.0	0.0
4	__protein1_rbs	1.3	0.0	0.0
4	__protein2_rbs	0.05	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	97.0	0.0	0.0
4	__rnase_site_ext	3.95	0.0	0.0
4	p0	0.5	0.0	0.0
4	p1	1.0	0.0	0.0
4	protein1	0.0	2.7	1.1083333
4	protein2	0.0	0.1	0.05
4	r2	0.0	0.0	0.0
4	rnapol	0.0	0.0	0.0
5	__protein1_rbs	1.55	0.0	0.0
5	__protein2_rbs	0.05	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	94.95	0.0	0.0
5	__rnase_site_ext	3.85	0.0	0.0
5	p0	1.0	0.0	0.0
5	p1	0.85	0.0	0.0
5	protein1	0.0	3.45	1.4333333000000001
5	protein2	0.0	0.15	0.15
5	r2	0.0	0.0	0.0
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	0.85	0.0	0.0
6	__protein2_rbs	0.1	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	92.15	0.0	0.0
6	__rnase_site_ext	3.75	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	0.1	0.0	0.0
6	protein1	0.0	3.6	2.1458333000000005
6	protein2	0.0	0.2	0.25
6	r2	0.0	0.0	0.0
6	rnapol	0.0	0.0	0.0
7	__protein1_rbs	1.3	0.0	0.0
7	__protein2_rbs	0.1	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	90.45	0.0	0.0
7	__rnase_site_ext	3.7	0.0	0.0
7	p0	1.0	0.0	0.0
7	p1	0.0	0.0	0.0
7	protein1	0.45	3.55	2.66666665
7	protein2	0.0	0.25	0.35
7	r2	0.0	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	1.25	0.0	0.0
8	__protein2_rbs	0.15	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	89.05	0.0	0.0
8	__rnase_site_ext	3.7	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.05	0.0	0.0
8	protein1	1.4	3.5	3.05416665
8	protein2	0.0	0.25	0.5
8	r2	0.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.0	0.0	0.0
9	__protein2_rbs	0.15	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	88.2	0.0	0.0
9	__rnase_site_ext	3.65	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	0.0	0.0	0.0
9	protein1	2.9	3.5	3.27083335
9	protein2	0.1	0.25	0.5
9	r2	0.1	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.3	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	87.85	0.0	0.0
10	__rnase_site_ext	3.6	0.0	0.0
10	p0	0.9	0.0	0.0
10	p1	0.15	0.0	0.0
10	protein1	4.9	3.5	3.2291667000000004
10	protein2	0.15	0.65	inf
10	r2	0.15	0.0	0.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	0.8	0.0	0.0
11	__protein2_rbs	0.75	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	87.0	0.0	0.0
11	__rnase_site_ext	3.6	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	0.65	0.0	0.0
11	protein1	7.05	3.4	3.40416665
11	protein2	0.25	1.4	1.05
11	r2	0.2	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.35	0.0	0.0
12	__protein2_rbs	1.1	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	86.4	0.0	0.0
12	__rnase_site_ext	3.6	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	1.0	0.0	0.0
12	protein1	9.35	3.5	3.175
12	protein2	0.4	2.2	1.1583333
12	r2	0.2	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.1	0.0	0.0
13	__protein2_rbs	0.95	0.0	0.0
13	__protein3_rbs	0.05	0.0	0.0
13	__ribosome	84.8	0.0	0.0
13	__rnase_site_ext	3.65	0.0	0.0
13	p0	0.95	0.0	0.0
13	p1	1.0	0.0	0.0
13	protein1	11.6	3.45	3.1916665500000003
13	protein2	0.6	2.9	1.4625
13	protein3	0.0	0.05	0.0
13	r2	0.25	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.35	0.0	0.0
14	__protein2_rbs	1.5	0.0	0.0
14	__protein3_rbs	0.05	0.0	0.0
14	__ribosome	82.9	0.0	0.0
14	__rnase_site_ext	3.6	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	1.0	0.0	0.0
14	protein1	13.8	3.5	3.1208332999999997
14	protein2	0.7	3.65	1.7208333999999998
14	protein3	0.0	0.05	0.05
14	r2	0.3	0.0	0.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.4	0.0	0.0
15	__protein2_rbs	1.2	0.0	0.0
15	__protein3_rbs	0.05	0.0	0.0
15	__ribosome	80.45	0.0	0.0
15	__rnase_site_ext	3.65	0.0	0.0
15	p0	0.75	0.0	0.0
15	p1	1.0	0.0	0.0
15	protein1	15.5	3.5	3.1458333000000005
15	protein2	1.05	3.9	2.2166667
15	protein3	0.0	0.1	0.1
15	r2	0.75	0.0	0.0
15	rnapol	0.1	0.0	0.0
16	__protein1_rbs	1.25	0.0	0.0
16	__protein2_rbs	1.35	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	79.3	0.0	0.0
16	__rnase_site_ext	4.15	0.0	0.0
16	p0	0.5	0.0	0.0
16	p1	0.95	0.0	0.0
16	protein1	18.0	3.45	3.0616665500000004
16	protein2	1.75	3.9	2.6083333
16	protein3	0.0	0.1	0.25
16	r2	1.35	0.0	0.0
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	1.2	0.0	0.0
17	__protein2_rbs	1.2	0.0	0.0
17	__protein3_rbs	0.1	0.0	0.0
17	__ribosome	77.65	0.0	0.0
17	__rnase_site_ext	4.65	0.0	0.0
17	p0	0.55	0.0	0.0
17	p1	0.9	0.0	0.0
17	protein1	20.1	3.8	2.84166665
17	protein2	2.85	3.9	2.9416667000000003
17	protein3	0.0	0.1	0.25
17	r2	1.85	0.0	0.0
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	2.05	0.0	0.0
18	__protein2_rbs	1.45	0.0	0.0
18	__protein3_rbs	0.05	0.0	0.0
18	__ribosome	76.75	0.0	0.0
18	__rnase_site_ext	5.15	0.0	0.0
18	p0	0.5	0.0	0.0
18	p1	0.95	0.0	0.0
18	protein1	22.2	4.35	2.53083335
18	protein2	4.6	3.9	3.1166667
18	protein3	0.05	0.1	0.25
18	r2	2.75	0.0	0.0
18	rnapol	0.1	0.0	0.0
19	__protein1_rbs	1.75	0.0	0.0
19	__protein2_rbs	1.65	0.0	0.0
19	__protein3_rbs	0.05	0.0	0.0
19	__ribosome	75.35	0.0	0.0
19	__rnase_site_ext	5.5	0.0	0.0
19	p0	0.65	0.0	0.0
19	p1	0.95	0.0	0.0
19	protein1	23.85	4.8	2.5516666500000005
19	protein2	6.75	3.9	3.0958333
19	protein3	0.05	0.1	0.3
19	r2	3.4	0.0	0.0
19	rnapol	0.1	0.0	0.0
20	__protein1_rbs	2.45	0.0	0.0
20	__protein2_rbs	1.0	0.0	0.0
20	__protein3_rbs	0.2	0.0	0.0
20	__ribosome	74.4	0.0	0.0
20	__rnase_site_ext	6.05	0.0	0.0
20	p0	0.5	0.0	0.0
20	p1	0.9	0.0	0.0
20	protein1	25.8	5.3	2.4473809500000003
20	protein2	9.05	3.9	3.1875
20	protein3	0.15	0.2	0.2
20	r2	3.9	0.0	0.0
20	rnapol	0.1	0.0	0.0
21	__protein1_rbs	2.3	0.0	0.0
21	__protein2_rbs	1.35	0.0	0.0
21	__protein3_rbs	0.2	0.0	0.0
21	__ribosome	73.45	0.0	0.0
21	__rnase_site_ext	6.2	0.0	0.0
21	p0	0.85	0.0	0.0
21	p1	0.4	0.0	0.0
21	protein1	28.0	5.75	2.46785715
21	protein2	11.65	3.95	3.05
21	protein3	0.25	0.55	0.375
21	r2	3.9	0.0	0.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	2.25	0.0	0.0
22	__protein2_rbs	1.75	0.0	0.0
22	__protein3_rbs	0.4	0.0	0.0
22	__ribosome	72.25	0.0	0.0
22	__rnase_site_ext	6.1	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	0.2	0.0	0.0
22	protein1	30.5	6.05	2.5825
22	protein2	14.1	3.85	3.025
22	protein3	0.25	0.65	0.575
22	r2	3.9	0.0	0.0
22	rnapol	0.0	0.0	0.0
23	__protein1_rbs	2.45	0.0	0.0
23	__protein2_rbs	1.35	0.0	0.0
23	__protein3_rbs	0.4	0.0	0.0
23	__ribosome	70.5	0.0	0.0
23	__rnase_site_ext	6.1	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	0.4	0.0	0.0
23	protein1	32.95	6.05	2.7649405
23	protein2	16.25	3.8	3.18333335
23	protein3	0.3	0.8	0.825
23	r2	3.9	0.0	0.0
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	2.75	0.0	0.0
24	__protein2_rbs	1.35	0.0	0.0
24	__protein3_rbs	0.15	0.0	0.0
24	__ribosome	69.05	0.0	0.0
24	__rnase_site_ext	6.1	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	0.3	0.0	0.0
24	protein1	35.65	6.0	2.8444643000000007
24	protein2	18.3	3.8	3.2833333499999995
24	protein3	0.35	0.9	1.2
24	r2	3.9	0.0	0.0
24	rnapol	0.0	0.0	0.0
25	__protein1_rbs	2.4	0.0	0.0
25	__protein2_rbs	1.5	0.0	0.0
25	__protein3_rbs	0.5	0.0	0.0
25	__ribosome	68.6	0.0	0.0
25	__rnase_site_ext	6.05	0.0	0.0
25	p0	0.85	0.0	0.0
25	p1	0.25	0.0	0.0
25	protein1	38.55	6.0	2.97
25	protein2	21.0	4.0	2.99333335
25	protein3	0.35	0.9	1.45
25	r2	3.95	0.0	0.0
25	rnapol	0.0	0.0	0.0
26	__protein1_rbs	2.55	0.0	0.0
26	__protein2_rbs	1.8	0.0	0.0
26	__protein3_rbs	0.4	0.0	0.0
26	__ribosome	68.1	0.0	0.0
26	__rnase_site_ext	6.25	0.0	0.0
26	p0	0.75	0.0	0.0
26	p1	0.3	0.0	0.0
26	protein1	41.85	5.95	2.98660715
26	protein2	23.45	4.5	2.71583335
26	protein3	0.65	0.9	1.625
26	r2	3.95	0.0	0.0
26	rnapol	0.0	0.0	0.0
27	__protein1_rbs	2.7	0.0	0.0
27	__protein2_rbs	1.95	0.0	0.0
27	__protein3_rbs	0.3	0.0	0.0
27	__ribosome	66.9	0.0	0.0
27	__rnase_site_ext	6.5	0.0	0.0
27	p0	0.8	0.0	0.0
27	p1	0.7	0.0	0.0
27	protein1	45.25	6.05	2.9085714000000005
27	protein2	25.35	5.0	2.6541667
27	protein3	0.95	0.9	1.65
27	r2	4.0	0.0	0.0
27	rnapol	0.05	0.0	0.0
28	__protein1_rbs	2.4	0.0	0.0
28	__protein2_rbs	2.15	0.0	0.0
28	__protein3_rbs	0.5	0.0	0.0
28	__ribosome	66.4	0.0	0.0
28	__rnase_site_ext	6.6	0.0	0.0
28	p0	0.9	0.0	0.0
28	p1	0.95	0.0	0.0
28	protein1	48.7	6.3	2.8135119
28	protein2	28.0	5.5	2.4722618500000006
28	protein3	1.45	0.9	1.525
28	r2	4.0	0.0	0.0
28	rnapol	0.1	0.0	0.0
29	__protein1_rbs	2.85	0.0	0.0
29	__protein2_rbs	2.7	0.0	0.0
29	__protein3_rbs	0.35	0.0	0.0
29	__ribosome	65.3	0.0	0.0
29	__rnase_site_ext	6.75	0.0	0.0
29	p0	0.85	0.0	0.0
29	p1	1.0	0.0	0.0
29	protein1	52.1	6.4	2.7863095500000004
29	protein2	30.25	5.8	2.5084524500000005
29	protein3	2.0	0.95	1.55
29	r2	4.0	0.0	0.0
29	rnapol	0.0	0.0	0.0
30	__protein1_rbs	2.65	0.0	0.0
30	__protein2_rbs	2.3	0.0	0.0
30	__protein3_rbs	0.55	0.0	0.0
30	__ribosome	63.45	0.0	0.0
30	__rnase_site_ext	6.7	0.0	0.0
30	p0	0.85	0.0	0.0
30	p1	0.9	0.0	0.0
30	protein1	55.55	6.6	2.77833335
30	protein2	32.55	6.3	2.52761905
30	protein3	2.35	0.95	1.575
30	r2	4.3	0.0	0.0
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	2.85	0.0	0.0
31	__protein2_rbs	3.1	0.0	0.0
31	__protein3_rbs	0.35	0.0	0.0
31	__ribosome	62.15	0.0	0.0
31	__rnase_site_ext	7.05	0.0	0.0
31	p0	0.7	0.0	0.0
31	p1	0.75	0.0	0.0
31	protein1	58.8	6.6	2.86607145
31	protein2	35.0	6.45	2.5734524
31	protein3	2.85	0.95	1.625
31	r2	4.8	0.0	0.0
31	rnapol	0.05	0.0	0.0
32	__protein1_rbs	3.5	0.0	0.0
32	__protein2_rbs	2.6	0.0	0.0
32	__protein3_rbs	0.55	0.0	0.0
32	__ribosome	61.8	0.0	0.0
32	__rnase_site_ext	7.35	0.0	0.0
32	p0	0.8	0.0	0.0
32	p1	0.65	0.0	0.0
32	protein1	62.6	6.85	2.6704961000000003
32	protein2	37.9	6.55	2.6810714
32	protein3	3.3	0.95	1.65
32	r2	5.2	0.0	0.0
32	rnapol	0.0	0.0	0.0
33	__protein1_rbs	2.6	0.0	0.0
33	__protein2_rbs	2.7	0.0	0.0
33	__protein3_rbs	0.35	0.0	0.0
33	__ribosome	60.45	0.0	0.0
33	__rnase_site_ext	7.55	0.0	0.0
33	p0	0.7	0.0	0.0
33	p1	0.75	0.0	0.0
33	protein1	66.15	7.15	2.6972620500000004
33	protein2	41.15	6.55	2.7444048000000003
33	protein3	3.8	0.95	1.75
33	r2	5.6	0.0	0.0
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	3.2	0.0	0.0
34	__protein2_rbs	2.2	0.0	0.0
34	__protein3_rbs	0.5	0.0	0.0
34	__ribosome	57.95	0.0	0.0
34	__rnase_site_ext	7.75	0.0	0.0
34	p0	0.7	0.0	0.0
34	p1	0.7	0.0	0.0
34	protein1	68.9	7.35	2.7930357500000005
34	protein2	44.3	6.55	2.9327976500000004
34	protein3	4.2	1.05	1.7166666499999998
34	r2	6.05	0.0	0.0
34	rnapol	0.0	0.0	0.0
35	__protein1_rbs	3.8	0.0	0.0
35	__protein2_rbs	3.05	0.0	0.0
35	__protein3_rbs	0.6	0.0	0.0
35	__ribosome	58.2	0.0	0.0
35	__rnase_site_ext	7.95	0.0	0.0
35	p0	0.65	0.0	0.0
35	p1	0.7	0.0	0.0
35	protein1	72.95	7.55	2.63517855
35	protein2	47.7	6.6	2.9005952
35	protein3	4.6	1.15	1.6916666499999995
35	r2	6.35	0.0	0.0
35	rnapol	0.0	0.0	0.0
36	__protein1_rbs	3.0	0.0	0.0
36	__protein2_rbs	3.2	0.0	0.0
36	__protein3_rbs	0.55	0.0	0.0
36	__ribosome	57.1	0.0	0.0
36	__rnase_site_ext	8.25	0.0	0.0
36	p0	0.7	0.0	0.0
36	p1	0.65	0.0	0.0
36	protein1	76.7	7.8	2.7318254
36	protein2	51.25	6.85	2.7660715
36	protein3	5.35	1.35	1.55
36	r2	6.55	0.0	0.0
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	4.15	0.0	0.0
37	__protein2_rbs	2.8	0.0	0.0
37	__protein3_rbs	0.65	0.0	0.0
37	__ribosome	56.65	0.0	0.0
37	__rnase_site_ext	8.35	0.0	0.0
37	p0	0.9	0.0	0.0
37	p1	0.4	0.0	0.0
37	protein1	80.4	8.15	2.6257882999999995
37	protein2	55.1	6.95	2.7471428500000004
37	protein3	5.9	1.55	1.7
37	r2	6.65	0.0	0.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	3.8	0.0	0.0
38	__protein2_rbs	3.25	0.0	0.0
38	__protein3_rbs	0.6	0.0	0.0
38	__ribosome	55.9	0.0	0.0
38	__rnase_site_ext	8.2	0.0	0.0
38	p0	0.9	0.0	0.0
38	p1	0.55	0.0	0.0
38	protein1	84.1	8.25	2.7057955000000002
38	protein2	59.05	7.0	2.6444642499999995
38	protein3	6.35	1.65	1.98333335
38	r2	6.6	0.0	0.0
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	3.3	0.0	0.0
39	__protein2_rbs	3.45	0.0	0.0
39	__protein3_rbs	0.75	0.0	0.0
39	__ribosome	54.8	0.0	0.0
39	__rnase_site_ext	8.3	0.0	0.0
39	p0	0.95	0.0	0.0
39	p1	0.55	0.0	0.0
39	protein1	88.25	8.1	2.8465711
39	protein2	63.15	7.2	2.51577385
39	protein3	6.7	1.75	2.26666665
39	r2	6.5	0.0	0.0
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	4.35	0.0	0.0
40	__protein2_rbs	2.95	0.0	0.0
40	__protein3_rbs	0.9	0.0	0.0
40	__ribosome	54.25	0.0	0.0
40	__rnase_site_ext	8.35	0.0	0.0
40	p0	0.9	0.0	0.0
40	p1	0.6	0.0	0.0
40	protein1	92.5	8.2	2.7272817000000003
40	protein2	66.2	7.1	2.71750005
40	protein3	7.45	1.8	2.23333335
40	r2	6.65	0.0	0.0
40	rnapol	0.05	0.0	0.0
41	__protein1_rbs	3.5	0.0	0.0
41	__protein2_rbs	3.65	0.0	0.0
41	__protein3_rbs	0.8	0.0	0.0
41	__ribosome	53.75	0.0	0.0
41	__rnase_site_ext	8.5	0.0	0.0
41	p0	0.7	0.0	0.0
41	p1	0.45	0.0	0.0
41	protein1	97.1	8.25	2.74101375
41	protein2	69.9	7.55	2.5822420500000005
41	protein3	8.1	1.75	2.4416667000000003
41	r2	6.85	0.0	0.0
41	rnapol	0.0	0.0	0.0
42	__protein1_rbs	4.05	0.0	0.0
42	__protein2_rbs	3.6	0.0	0.0
42	__protein3_rbs	1.1	0.0	0.0
42	__ribosome	53.25	0.0	0.0
42	__rnase_site_ext	8.7	0.0	0.0
42	p0	0.75	0.0	0.0
42	p1	0.65	0.0	0.0
42	protein1	101.3	8.35	2.70983765
42	protein2	73.0	7.8	2.56327385
42	protein3	8.85	1.75	2.3583333
42	r2	6.9	0.0	0.0
42	rnapol	0.0	0.0	0.0
43	__protein1_rbs	4.4	0.0	0.0
43	__protein2_rbs	4.1	0.0	0.0
43	__protein3_rbs	1.1	0.0	0.0
43	__ribosome	53.55	0.0	0.0
43	__rnase_site_ext	9.0	0.0	0.0
43	p0	0.85	0.0	0.0
43	p1	0.85	0.0	0.0
43	protein1	105.65	8.6	2.613281
43	protein2	77.2	8.15	2.430575299999999
43	protein3	9.8	1.8	2.2833333
43	r2	7.05	0.0	0.0
43	rnapol	0.05	0.0	0.0
44	__protein1_rbs	4.5	0.0	0.0
44	__protein2_rbs	3.9	0.0	0.0
44	__protein3_rbs	0.65	0.0	0.0
44	__ribosome	52.95	0.0	0.0
44	__rnase_site_ext	9.15	0.0	0.0
44	p0	0.7	0.0	0.0
44	p1	0.9	0.0	0.0
44	protein1	110.05	8.8	2.57750905
44	protein2	80.75	8.2	2.4500326
44	protein3	10.9	1.8	2.41666665
44	r2	7.25	0.0	0.0
44	rnapol	0.0	0.0	0.0
45	__protein1_rbs	3.75	0.0	0.0
45	__protein2_rbs	3.9	0.0	0.0
45	__protein3_rbs	0.6	0.0	0.0
45	__ribosome	51.15	0.0	0.0
45	__rnase_site_ext	9.25	0.0	0.0
45	p0	0.95	0.0	0.0
45	p1	0.75	0.0	0.0
45	protein1	114.05	9.0	2.6434091
45	protein2	84.8	8.45	2.4402833
45	protein3	11.95	1.8	2.49583335
45	r2	7.25	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	4.9	0.0	0.0
46	__protein2_rbs	4.15	0.0	0.0
46	__protein3_rbs	0.9	0.0	0.0
46	__ribosome	50.85	0.0	0.0
46	__rnase_site_ext	9.25	0.0	0.0
46	p0	0.75	0.0	0.0
46	p1	0.5	0.0	0.0
46	protein1	118.8	9.1	2.5117424500000003
46	protein2	88.25	8.75	2.47491525
46	protein3	12.8	1.8	2.5791667
46	r2	7.65	0.0	0.0
46	rnapol	0.0	0.0	0.0
47	__protein1_rbs	4.5	0.0	0.0
47	__protein2_rbs	4.3	0.0	0.0
47	__protein3_rbs	0.85	0.0	0.0
47	__ribosome	50.25	0.0	0.0
47	__rnase_site_ext	9.45	0.0	0.0
47	p0	0.7	0.0	0.0
47	p1	0.4	0.0	0.0
47	protein1	123.05	9.1	2.54973485
47	protein2	92.35	8.85	2.4657793000000003
47	protein3	13.6	1.8	2.74583335
47	r2	7.95	0.0	0.0
47	rnapol	0.0	0.0	0.0
48	__protein1_rbs	4.5	0.0	0.0
48	__protein2_rbs	4.3	0.0	0.0
48	__protein3_rbs	0.85	0.0	0.0
48	__ribosome	49.7	0.0	0.0
48	__rnase_site_ext	9.55	0.0	0.0
48	p0	0.65	0.0	0.0
48	p1	0.65	0.0	0.0
48	protein1	127.9	9.4	2.4231565500000003
48	protein2	96.25	8.85	2.5377508
48	protein3	14.4	1.9	2.6208332999999997
48	r2	8.2	0.0	0.0
48	rnapol	0.05	0.0	0.0
49	__protein1_rbs	4.9	0.0	0.0
49	__protein2_rbs	4.7	0.0	0.0
49	__protein3_rbs	1.0	0.0	0.0
49	__ribosome	49.3	0.0	0.0
49	__rnase_site_ext	9.9	0.0	0.0
49	p0	0.85	0.0	0.0
49	p1	0.6	0.0	0.0
49	protein1	132.0	9.45	2.4751641
49	protein2	100.55	8.8	2.5315800999999998
49	protein3	15.4	2.0	2.46666665
49	r2	8.35	0.0	0.0
49	rnapol	0.0	0.0	0.0
50	__protein1_rbs	5.2	0.0	0.0
50	__protein2_rbs	5.05	0.0	0.0
50	__protein3_rbs	1.05	0.0	0.0
50	__ribosome	49.55	0.0	0.0
50	__rnase_site_ext	9.95	0.0	0.0
50	p0	0.8	0.0	0.0
50	p1	0.6	0.0	0.0
50	protein1	136.5	9.7	2.4231312500000004
50	protein2	104.7	9.2	2.41070165
50	protein3	16.55	2.05	2.3208333000000003
50	r2	8.5	0.0	0.0
50	rnapol	0.0	0.0	0.0
51	__protein1_rbs	5.0	0.0	0.0
51	__protein2_rbs	4.6	0.0	0.0
51	__protein3_rbs	0.8	0.0	0.0
51	__ribosome	48.45	0.0	0.0
51	__rnase_site_ext	9.9	0.0	0.0
51	p0	0.85	0.0	0.0
51	p1	0.8	0.0	0.0
51	protein1	141.2	9.75	2.4427111000000004
51	protein2	109.2	9.5	2.35320165
51	protein3	17.5	2.05	2.5125
51	r2	8.65	0.0	0.0
51	rnapol	0.0	0.0	0.0
52	__protein1_rbs	4.1	0.0	0.0
52	__protein2_rbs	4.8	0.0	0.0
52	__protein3_rbs	1.1	0.0	0.0
52	__ribosome	46.5	0.0	0.0
52	__rnase_site_ext	9.9	0.0	0.0
52	p0	0.9	0.0	0.0
52	p1	0.6	0.0	0.0
52	protein1	145.8	9.9	2.53054295
52	protein2	113.55	9.65	2.4145455000000005
52	protein3	18.6	2.15	2.33333335
52	r2	8.8	0.0	0.0
52	rnapol	0.1	0.0	0.0
53	__protein1_rbs	5.15	0.0	0.0
53	__protein2_rbs	4.7	0.0	0.0
53	__protein3_rbs	1.35	0.0	0.0
53	__ribosome	46.25	0.0	0.0
53	__rnase_site_ext	10.05	0.0	0.0
53	p0	0.95	0.0	0.0
53	p1	0.55	0.0	0.0
53	protein1	150.65	9.85	2.53768945
53	protein2	117.9	9.85	2.4273737
53	protein3	19.5	2.1	2.27083335
53	r2	8.85	0.0	0.0
53	rnapol	0.0	0.0	0.0
54	__protein1_rbs	5.0	0.0	0.0
54	__protein2_rbs	5.15	0.0	0.0
54	__protein3_rbs	1.2	0.0	0.0
54	__ribosome	45.4	0.0	0.0
54	__rnase_site_ext	10.0	0.0	0.0
54	p0	0.95	0.0	0.0
54	p1	0.4	0.0	0.0
54	protein1	155.15	9.9	2.5998668500000006
54	protein2	121.95	10.0	2.4404671
54	protein3	20.75	2.2	2.0125
54	r2	8.95	0.0	0.0
54	rnapol	0.05	0.0	0.0
55	__protein1_rbs	4.55	0.0	0.0
