time	species	protein	transcript	ribo_density
55	__protein2_rbs	4.3	0.0	0.0
55	__protein3_rbs	1.15	0.0	0.0
55	__ribosome	43.55	0.0	0.0
55	__rnase_site_ext	10.2	0.0	0.0
55	p0	0.75	0.0	0.0
55	p1	0.55	0.0	0.0
55	protein1	159.95	9.95	2.63435505
55	protein2	126.55	10.05	2.53398995
55	protein3	21.6	2.3	2.00416665
55	r2	9.1	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	5.2	0.0	0.0
56	__protein2_rbs	4.85	0.0	0.0
56	__protein3_rbs	1.15	0.0	0.0
56	__ribosome	43.85	0.0	0.0
56	__rnase_site_ext	10.5	0.0	0.0
56	p0	0.7	0.0	0.0
56	p1	0.7	0.0	0.0
56	protein1	164.7	10.05	2.59727825
56	protein2	131.45	10.05	2.53234845
56	protein3	22.85	2.3	2.00416665
56	r2	9.4	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	5.25	0.0	0.0
57	__protein2_rbs	4.9	0.0	0.0
57	__protein3_rbs	1.25	0.0	0.0
57	__ribosome	43.75	0.0	0.0
57	__rnase_site_ext	10.5	0.0	0.0
57	p0	0.65	0.0	0.0
57	p1	0.8	0.0	0.0
57	protein1	170.45	10.3	2.44757505
57	protein2	136.2	10.3	2.5533604
57	protein3	23.85	2.35	2.0941667
57	r2	9.55	0.0	0.0
57	rnapol	0.05	0.0	0.0
58	__protein1_rbs	5.4	0.0	0.0
58	__protein2_rbs	5.65	0.0	0.0
58	__protein3_rbs	1.3	0.0	0.0
58	__ribosome	43.45	0.0	0.0
58	__rnase_site_ext	10.9	0.0	0.0
58	p0	0.75	0.0	0.0
58	p1	0.7	0.0	0.0
58	protein1	175.15	10.4	2.4528776000000003
58	protein2	141.2	10.5	2.46650155
58	protein3	24.5	2.35	2.29583335
58	r2	9.85	0.0	0.0
58	rnapol	0.1	0.0	0.0
59	__protein1_rbs	5.85	0.0	0.0
59	__protein2_rbs	6.7	0.0	0.0
59	__protein3_rbs	1.45	0.0	0.0
59	__ribosome	45.05	0.0	0.0
59	__rnase_site_ext	11.1	0.0	0.0
59	p0	0.75	0.0	0.0
59	p1	0.9	0.0	0.0
59	protein1	180.0	10.7	2.3854252999999996
59	protein2	146.55	10.8	2.27926865
59	protein3	25.7	2.3	2.3083332999999997
59	r2	10.1	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	5.9	0.0	0.0
60	__protein2_rbs	6.05	0.0	0.0
60	__protein3_rbs	0.9	0.0	0.0
60	__ribosome	44.75	0.0	0.0
60	__rnase_site_ext	11.15	0.0	0.0
60	p0	0.9	0.0	0.0
60	p1	0.7	0.0	0.0
60	protein1	185.15	10.85	2.31540675
60	protein2	151.6	10.95	2.279905
60	protein3	26.6	2.25	2.5633333
60	r2	10.05	0.0	0.0
60	rnapol	0.05	0.0	0.0
61	__protein1_rbs	5.7	0.0	0.0
61	__protein2_rbs	5.1	0.0	0.0
61	__protein3_rbs	1.3	0.0	0.0
61	__ribosome	44.35	0.0	0.0
61	__rnase_site_ext	11.25	0.0	0.0
61	p0	0.8	0.0	0.0
61	p1	0.3	0.0	0.0
61	protein1	190.35	11.0	2.3013194500000003
61	protein2	156.6	10.75	2.3672247000000004
61	protein3	27.8	2.3	2.25416675
61	r2	10.35	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	5.6	0.0	0.0
62	__protein2_rbs	6.2	0.0	0.0
62	__protein3_rbs	1.35	0.0	0.0
62	__ribosome	44.2	0.0	0.0
62	__rnase_site_ext	11.4	0.0	0.0
62	p0	0.7	0.0	0.0
62	p1	0.55	0.0	0.0
62	protein1	195.2	11.05	2.3513723
62	protein2	161.9	11.0	2.25848875
62	protein3	28.85	2.4	2.2833333
62	r2	10.5	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	5.9	0.0	0.0
63	__protein2_rbs	5.1	0.0	0.0
63	__protein3_rbs	1.25	0.0	0.0
63	__ribosome	42.25	0.0	0.0
63	__rnase_site_ext	11.55	0.0	0.0
63	p0	0.9	0.0	0.0
63	p1	0.45	0.0	0.0
63	protein1	200.2	11.15	2.3878383
63	protein2	166.65	11.05	2.3747158499999994
63	protein3	29.9	2.5	2.17
63	r2	10.85	0.0	0.0
63	rnapol	0.05	0.0	0.0
64	__protein1_rbs	5.6	0.0	0.0
64	__protein2_rbs	6.4	0.0	0.0
64	__protein3_rbs	1.1	0.0	0.0
64	__ribosome	41.5	0.0	0.0
64	__rnase_site_ext	11.7	0.0	0.0
64	p0	0.85	0.0	0.0
64	p1	0.55	0.0	0.0
64	protein1	205.35	11.4	2.37798275
64	protein2	171.35	11.0	2.3706908500000003
64	protein3	31.0	2.55	2.1983333500000004
64	r2	10.95	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	5.7	0.0	0.0
65	__protein2_rbs	6.15	0.0	0.0
65	__protein3_rbs	1.7	0.0	0.0
65	__ribosome	41.1	0.0	0.0
65	__rnase_site_ext	11.65	0.0	0.0
65	p0	0.9	0.0	0.0
65	p1	0.7	0.0	0.0
65	protein1	210.35	11.55	2.4151915
65	protein2	176.4	11.35	2.2738922000000006
65	protein3	32.15	2.65	1.9475
65	r2	11.05	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	6.3	0.0	0.0
66	__protein2_rbs	6.05	0.0	0.0
66	__protein3_rbs	1.3	0.0	0.0
66	__ribosome	39.9	0.0	0.0
66	__rnase_site_ext	11.7	0.0	0.0
66	p0	0.85	0.0	0.0
66	p1	0.8	0.0	0.0
66	protein1	215.05	11.6	2.441879
66	protein2	181.5	11.45	2.2710540000000004
66	protein3	33.0	2.65	2.16499995
66	r2	11.2	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	6.4	0.0	0.0
67	__protein2_rbs	6.4	0.0	0.0
67	__protein3_rbs	1.6	0.0	0.0
67	__ribosome	40.4	0.0	0.0
67	__rnase_site_ext	11.9	0.0	0.0
67	p0	0.8	0.0	0.0
67	p1	0.65	0.0	0.0
67	protein1	220.65	11.6	2.3964790500000004
67	protein2	186.7	11.65	2.2357414499999995
67	protein3	34.15	2.8	2.05333335
67	r2	11.3	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	6.8	0.0	0.0
68	__protein2_rbs	7.0	0.0	0.0
68	__protein3_rbs	1.5	0.0	0.0
68	__ribosome	42.1	0.0	0.0
68	__rnase_site_ext	11.8	0.0	0.0
68	p0	0.9	0.0	0.0
68	p1	0.55	0.0	0.0
68	protein1	226.85	11.7	2.25650905
68	protein2	192.0	11.8	2.1613299
68	protein3	35.3	2.8	2.1599999999999997
68	r2	11.1	0.0	0.0
68	rnapol	0.05	0.0	0.0
69	__protein1_rbs	6.1	0.0	0.0
69	__protein2_rbs	6.6	0.0	0.0
69	__protein3_rbs	1.6	0.0	0.0
69	__ribosome	40.4	0.0	0.0
69	__rnase_site_ext	11.8	0.0	0.0
69	p0	0.85	0.0	0.0
69	p1	0.6	0.0	0.0
69	protein1	232.3	11.7	2.29636025
69	protein2	196.55	12.05	2.2261813000000004
69	protein3	36.65	2.8	inf
69	r2	11.4	0.0	0.0
69	rnapol	0.05	0.0	0.0
70	__protein1_rbs	5.6	0.0	0.0
70	__protein2_rbs	7.25	0.0	0.0
70	__protein3_rbs	1.6	0.0	0.0
70	__ribosome	40.7	0.0	0.0
70	__rnase_site_ext	12.15	0.0	0.0
70	p0	0.85	0.0	0.0
70	p1	0.75	0.0	0.0
70	protein1	237.65	11.65	2.37749635
70	protein2	202.35	12.05	2.1505619
70	protein3	37.8	2.8	inf
70	r2	11.4	0.0	0.0
70	rnapol	0.05	0.0	0.0
71	__protein1_rbs	5.75	0.0	0.0
71	__protein2_rbs	6.95	0.0	0.0
71	__protein3_rbs	1.6	0.0	0.0
71	__ribosome	40.5	0.0	0.0
71	__rnase_site_ext	12.2	0.0	0.0
71	p0	0.65	0.0	0.0
71	p1	0.7	0.0	0.0
71	protein1	243.35	11.95	2.3083216
71	protein2	207.55	12.0	2.1829678
71	protein3	39.05	2.85	inf
71	r2	11.7	0.0	0.0
71	rnapol	0.05	0.0	0.0
72	__protein1_rbs	6.8	0.0	0.0
72	__protein2_rbs	6.5	0.0	0.0
72	__protein3_rbs	1.75	0.0	0.0
72	__ribosome	39.05	0.0	0.0
72	__rnase_site_ext	12.5	0.0	0.0
72	p0	0.55	0.0	0.0
72	p1	0.6	0.0	0.0
72	protein1	248.15	11.95	2.35529425
72	protein2	212.35	12.2	2.22603265
72	protein3	40.3	2.85	inf
72	r2	11.85	0.0	0.0
72	rnapol	0.05	0.0	0.0
73	__protein1_rbs	7.0	0.0	0.0
73	__protein2_rbs	6.6	0.0	0.0
73	__protein3_rbs	1.25	0.0	0.0
73	__ribosome	37.9	0.0	0.0
73	__rnase_site_ext	12.7	0.0	0.0
73	p0	0.75	0.0	0.0
73	p1	0.6	0.0	0.0
73	protein1	253.05	12.2	2.33248495
73	protein2	217.1	12.35	2.29469115
73	protein3	41.75	2.85	1.9983332999999999
73	r2	12.3	0.0	0.0
73	rnapol	0.05	0.0	0.0
74	__protein1_rbs	7.1	0.0	0.0
74	__protein2_rbs	6.6	0.0	0.0
74	__protein3_rbs	1.5	0.0	0.0
74	__ribosome	38.7	0.0	0.0
74	__rnase_site_ext	12.95	0.0	0.0
74	p0	0.75	0.0	0.0
74	p1	0.8	0.0	0.0
74	protein1	259.05	12.55	2.1805826
74	protein2	222.7	12.5	2.2621808500000005
74	protein3	43.1	2.9	1.98083335
74	r2	12.4	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	6.65	0.0	0.0
75	__protein2_rbs	7.0	0.0	0.0
75	__protein3_rbs	1.25	0.0	0.0
75	__ribosome	38.0	0.0	0.0
75	__rnase_site_ext	12.95	0.0	0.0
75	p0	0.8	0.0	0.0
75	p1	0.6	0.0	0.0
75	protein1	264.5	12.6	2.23296425
75	protein2	228.6	12.45	2.24150475
75	protein3	44.2	2.8	2.26083335
75	r2	12.3	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	7.1	0.0	0.0
76	__protein2_rbs	6.8	0.0	0.0
76	__protein3_rbs	1.5	0.0	0.0
76	__ribosome	36.9	0.0	0.0
76	__rnase_site_ext	13.0	0.0	0.0
76	p0	0.8	0.0	0.0
76	p1	0.6	0.0	0.0
76	protein1	270.45	12.65	2.1673723000000003
76	protein2	233.05	12.65	2.31796845
76	protein3	45.45	2.9	2.2133334
76	r2	12.45	0.0	0.0
76	rnapol	0.05	0.0	0.0
77	__protein1_rbs	7.25	0.0	0.0
77	__protein2_rbs	7.55	0.0	0.0
77	__protein3_rbs	2.0	0.0	0.0
77	__ribosome	36.6	0.0	0.0
77	__rnase_site_ext	12.95	0.0	0.0
77	p0	0.85	0.0	0.0
77	p1	0.4	0.0	0.0
77	protein1	275.1	12.75	2.2337973
77	protein2	239.15	12.85	2.24386515
77	protein3	46.5	3.0	2.08416675
77	r2	12.65	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	7.05	0.0	0.0
78	__protein2_rbs	6.75	0.0	0.0
78	__protein3_rbs	1.4	0.0	0.0
78	__ribosome	36.6	0.0	0.0
78	__rnase_site_ext	13.2	0.0	0.0
78	p0	0.7	0.0	0.0
78	p1	0.35	0.0	0.0
78	protein1	281.1	12.75	2.2199063999999997
78	protein2	245.0	13.0	2.23560615
78	protein3	48.0	3.05	2.05749995
78	r2	12.85	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	7.6	0.0	0.0
79	__protein2_rbs	7.55	0.0	0.0
79	__protein3_rbs	1.7	0.0	0.0
79	__ribosome	37.15	0.0	0.0
79	__rnase_site_ext	13.2	0.0	0.0
79	p0	0.85	0.0	0.0
79	p1	0.55	0.0	0.0
79	protein1	286.45	12.9	2.23659615
79	protein2	250.7	13.0	2.2034372500000003
79	protein3	49.3	3.1	1.905
79	r2	12.9	0.0	0.0
79	rnapol	0.05	0.0	0.0
80	__protein1_rbs	7.55	0.0	0.0
80	__protein2_rbs	7.65	0.0	0.0
80	__protein3_rbs	1.6	0.0	0.0
80	__ribosome	37.1	0.0	0.0
80	__rnase_site_ext	13.1	0.0	0.0
80	p0	0.9	0.0	0.0
80	p1	0.6	0.0	0.0
80	protein1	292.05	13.1	2.1549609500000004
80	protein2	256.15	13.0	2.2143320500000003
80	protein3	50.7	3.15	1.90416665
80	r2	12.95	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	7.1	0.0	0.0
81	__protein2_rbs	8.05	0.0	0.0
81	__protein3_rbs	2.0	0.0	0.0
81	__ribosome	37.75	0.0	0.0
81	__rnase_site_ext	13.15	0.0	0.0
81	p0	0.8	0.0	0.0
81	p1	0.6	0.0	0.0
81	protein1	298.15	12.9	2.17680335
81	protein2	262.05	13.2	2.1316186000000004
81	protein3	52.1	3.3	1.8616667000000002
81	r2	13.05	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	7.55	0.0	0.0
82	__protein2_rbs	8.5	0.0	0.0
82	__protein3_rbs	1.95	0.0	0.0
82	__ribosome	38.3	0.0	0.0
82	__rnase_site_ext	13.15	0.0	0.0
82	p0	0.65	0.0	0.0
82	p1	0.8	0.0	0.0
82	protein1	303.3	12.95	2.1819754500000004
82	protein2	268.2	13.55	2.0019361500000006
82	protein3	53.3	3.3	1.93119055
82	r2	13.2	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	7.8	0.0	0.0
83	__protein2_rbs	7.45	0.0	0.0
83	__protein3_rbs	1.85	0.0	0.0
83	__ribosome	37.05	0.0	0.0
83	__rnase_site_ext	13.1	0.0	0.0
83	p0	0.8	0.0	0.0
83	p1	0.55	0.0	0.0
83	protein1	308.85	12.95	2.15072895
83	protein2	273.15	13.8	2.07191615
83	protein3	54.65	3.25	2.0020238
83	r2	13.15	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	7.45	0.0	0.0
84	__protein2_rbs	7.95	0.0	0.0
84	__protein3_rbs	2.05	0.0	0.0
84	__ribosome	36.7	0.0	0.0
84	__rnase_site_ext	12.95	0.0	0.0
84	p0	0.95	0.0	0.0
84	p1	0.6	0.0	0.0
84	protein1	314.35	13.05	2.1600449
84	protein2	278.9	13.8	2.10712335
84	protein3	56.4	3.35	1.8745238500000003
84	r2	13.3	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	7.45	0.0	0.0
85	__protein2_rbs	8.05	0.0	0.0
85	__protein3_rbs	1.75	0.0	0.0
85	__ribosome	36.4	0.0	0.0
85	__rnase_site_ext	13.0	0.0	0.0
85	p0	0.9	0.0	0.0
85	p1	0.85	0.0	0.0
85	protein1	319.7	12.85	2.18984615
85	protein2	284.85	13.95	2.0645540500000004
85	protein3	57.45	3.25	2.0623810000000002
85	r2	13.3	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	7.0	0.0	0.0
86	__protein2_rbs	7.45	0.0	0.0
86	__protein3_rbs	1.5	0.0	0.0
86	__ribosome	35.15	0.0	0.0
86	__rnase_site_ext	13.1	0.0	0.0
86	p0	0.7	0.0	0.0
86	p1	0.7	0.0	0.0
86	protein1	326.05	12.9	2.1623452000000003
86	protein2	290.0	14.0	2.137119
86	protein3	58.8	3.25	2.1341667
86	r2	13.6	0.0	0.0
86	rnapol	0.05	0.0	0.0
87	__protein1_rbs	7.85	0.0	0.0
87	__protein2_rbs	7.8	0.0	0.0
87	__protein3_rbs	1.95	0.0	0.0
87	__ribosome	34.85	0.0	0.0
87	__rnase_site_ext	13.35	0.0	0.0
87	p0	0.75	0.0	0.0
87	p1	0.6	0.0	0.0
87	protein1	331.6	12.95	2.1249478500000003
87	protein2	295.2	14.2	2.1981661
87	protein3	60.35	3.2	2.01952385
87	r2	13.95	0.0	0.0
87	rnapol	0.05	0.0	0.0
88	__protein1_rbs	7.55	0.0	0.0
88	__protein2_rbs	8.35	0.0	0.0
88	__protein3_rbs	2.0	0.0	0.0
88	__ribosome	34.75	0.0	0.0
88	__rnase_site_ext	13.6	0.0	0.0
88	p0	0.65	0.0	0.0
88	p1	0.65	0.0	0.0
88	protein1	336.8	13.2	2.1254855
88	protein2	301.7	14.4	2.1479802999999995
88	protein3	61.75	3.3	1.9957143
88	r2	14.15	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	8.1	0.0	0.0
89	__protein2_rbs	7.85	0.0	0.0
89	__protein3_rbs	2.1	0.0	0.0
89	__ribosome	34.35	0.0	0.0
89	__rnase_site_ext	13.8	0.0	0.0
89	p0	0.85	0.0	0.0
89	p1	0.7	0.0	0.0
89	protein1	342.45	13.4	2.09380115
89	protein2	307.6	14.2	2.2199123
89	protein3	62.95	3.35	1.9498810000000002
89	r2	14.3	0.0	0.0
89	rnapol	0.1	0.0	0.0
90	__protein1_rbs	8.05	0.0	0.0
90	__protein2_rbs	8.8	0.0	0.0
90	__protein3_rbs	1.9	0.0	0.0
90	__ribosome	35.2	0.0	0.0
90	__rnase_site_ext	14.0	0.0	0.0
90	p0	0.7	0.0	0.0
90	p1	0.8	0.0	0.0
90	protein1	348.15	13.7	2.0369611
90	protein2	313.8	14.35	2.1564900000000002
90	protein3	64.8	3.35	1.885
90	r2	14.4	0.0	0.0
90	rnapol	0.05	0.0	0.0
91	__protein1_rbs	8.25	0.0	0.0
91	__protein2_rbs	8.7	0.0	0.0
91	__protein3_rbs	2.05	0.0	0.0
91	__ribosome	36.15	0.0	0.0
91	__rnase_site_ext	14.2	0.0	0.0
91	p0	0.9	0.0	0.0
91	p1	0.7	0.0	0.0
91	protein1	354.0	13.85	1.9878671
91	protein2	320.1	14.45	2.0996402499999998
91	protein3	66.15	3.45	1.8853572
91	r2	14.5	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	7.2	0.0	0.0
92	__protein2_rbs	7.7	0.0	0.0
92	__protein3_rbs	2.15	0.0	0.0
92	__ribosome	33.25	0.0	0.0
92	__rnase_site_ext	14.15	0.0	0.0
92	p0	0.8	0.0	0.0
92	p1	0.5	0.0	0.0
92	protein1	359.1	14.05	2.1056062
92	protein2	326.45	14.6	2.1042825
92	protein3	67.4	3.45	1.8891666499999995
92	r2	14.6	0.0	0.0
92	rnapol	0.05	0.0	0.0
93	__protein1_rbs	8.2	0.0	0.0
93	__protein2_rbs	8.4	0.0	0.0
93	__protein3_rbs	1.95	0.0	0.0
93	__ribosome	32.75	0.0	0.0
93	__rnase_site_ext	14.5	0.0	0.0
93	p0	0.65	0.0	0.0
93	p1	0.6	0.0	0.0
93	protein1	364.55	14.05	2.1227025999999998
93	protein2	333.0	14.6	2.107596
93	protein3	68.8	3.45	2.03
93	r2	14.8	0.0	0.0
93	rnapol	0.1	0.0	0.0
94	__protein1_rbs	8.45	0.0	0.0
94	__protein2_rbs	8.55	0.0	0.0
94	__protein3_rbs	1.95	0.0	0.0
94	__ribosome	31.2	0.0	0.0
94	__rnase_site_ext	14.35	0.0	0.0
94	p0	0.85	0.0	0.0
94	p1	0.6	0.0	0.0
94	protein1	370.0	14.3	2.1192506
94	protein2	338.6	14.6	2.15436275
94	protein3	70.15	3.55	2.1941667
94	r2	14.7	0.0	0.0
94	rnapol	0.05	0.0	0.0
95	__protein1_rbs	8.45	0.0	0.0
95	__protein2_rbs	9.1	0.0	0.0
95	__protein3_rbs	2.4	0.0	0.0
95	__ribosome	32.1	0.0	0.0
95	__rnase_site_ext	14.5	0.0	0.0
95	p0	0.6	0.0	0.0
95	p1	0.65	0.0	0.0
95	protein1	375.3	14.45	2.13117985
95	protein2	345.35	14.65	2.0419887999999995
95	protein3	71.5	3.6	2.1008332999999997
95	r2	14.85	0.0	0.0
95	rnapol	0.1	0.0	0.0
96	__protein1_rbs	9.45	0.0	0.0
96	__protein2_rbs	9.0	0.0	0.0
96	__protein3_rbs	1.85	0.0	0.0
96	__ribosome	33.4	0.0	0.0
96	__rnase_site_ext	14.6	0.0	0.0
96	p0	0.7	0.0	0.0
96	p1	0.6	0.0	0.0
96	protein1	381.75	14.3	2.0448442
96	protein2	351.15	14.75	2.0485413
96	protein3	73.2	3.7	2.0392857
96	r2	15.0	0.0	0.0
96	rnapol	0.05	0.0	0.0
97	__protein1_rbs	8.75	0.0	0.0
97	__protein2_rbs	8.6	0.0	0.0
97	__protein3_rbs	1.95	0.0	0.0
97	__ribosome	34.8	0.0	0.0
97	__rnase_site_ext	14.6	0.0	0.0
97	p0	0.9	0.0	0.0
97	p1	0.75	0.0	0.0
97	protein1	388.35	14.5	1.9612937
97	protein2	358.25	14.75	2.0115363
97	protein3	74.9	3.7	2.1096429
97	r2	15.3	0.0	0.0
97	rnapol	0.05	0.0	0.0
98	__protein1_rbs	8.75	0.0	0.0
98	__protein2_rbs	8.55	0.0	0.0
98	__protein3_rbs	2.05	0.0	0.0
98	__ribosome	33.2	0.0	0.0
98	__rnase_site_ext	14.65	0.0	0.0
98	p0	0.95	0.0	0.0
98	p1	0.65	0.0	0.0
98	protein1	393.95	14.45	2.00280525
98	protein2	363.85	14.85	2.0610596
98	protein3	76.45	3.6	2.1508333000000004
98	r2	15.05	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	9.0	0.0	0.0
99	__protein2_rbs	9.1	0.0	0.0
99	__protein3_rbs	1.95	0.0	0.0
99	__ribosome	33.55	0.0	0.0
99	__rnase_site_ext	14.85	0.0	0.0
99	p0	0.8	0.0	0.0
99	p1	0.7	0.0	0.0
99	protein1	400.1	14.5	1.96597125
99	protein2	370.1	14.8	2.0588759
99	protein3	77.85	3.5	2.30666665
99	r2	15.15	0.0	0.0
99	rnapol	0.05	0.0	0.0
100	__protein1_rbs	8.2	0.0	0.0
100	__protein2_rbs	9.25	0.0	0.0
100	__protein3_rbs	2.0	0.0	0.0
100	__ribosome	33.05	0.0	0.0
100	__rnase_site_ext	14.95	0.0	0.0
100	p0	0.65	0.0	0.0
100	p1	0.6	0.0	0.0
100	protein1	406.3	14.6	1.95087425
100	protein2	375.8	14.9	2.0871338
100	protein3	79.2	3.55	2.38208335
100	r2	15.2	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	7.35	0.0	0.0
101	__protein2_rbs	9.15	0.0	0.0
101	__protein3_rbs	2.45	0.0	0.0
101	__ribosome	31.3	0.0	0.0
101	__rnase_site_ext	15.0	0.0	0.0
101	p0	0.85	0.0	0.0
101	p1	0.5	0.0	0.0
101	protein1	411.1	14.7	2.12915515
101	protein2	381.75	14.85	2.0676399
101	protein3	81.35	3.7	2.14333335
101	r2	15.3	0.0	0.0
101	rnapol	0.05	0.0	0.0
102	__protein1_rbs	9.2	0.0	0.0
102	__protein2_rbs	9.15	0.0	0.0
102	__protein3_rbs	2.2	0.0	0.0
102	__ribosome	32.2	0.0	0.0
102	__rnase_site_ext	15.1	0.0	0.0
102	p0	0.85	0.0	0.0
102	p1	0.6	0.0	0.0
102	protein1	417.6	14.9	2.0436762
102	protein2	388.0	15.0	2.0368766000000003
102	protein3	82.7	3.7	2.17458335
102	r2	15.55	0.0	0.0
102	rnapol	0.05	0.0	0.0
103	__protein1_rbs	8.9	0.0	0.0
103	__protein2_rbs	8.5	0.0	0.0
103	__protein3_rbs	2.2	0.0	0.0
103	__ribosome	31.4	0.0	0.0
103	__rnase_site_ext	15.05	0.0	0.0
103	p0	0.85	0.0	0.0
103	p1	0.85	0.0	0.0
103	protein1	423.1	14.95	2.1027565500000005
103	protein2	394.55	15.15	2.04317935
103	protein3	84.65	3.7	1.9833333
103	r2	15.5	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	9.2	0.0	0.0
104	__protein2_rbs	9.5	0.0	0.0
104	__protein3_rbs	2.45	0.0	0.0
104	__ribosome	31.6	0.0	0.0
104	__rnase_site_ext	14.8	0.0	0.0
104	p0	0.85	0.0	0.0
104	p1	0.85	0.0	0.0
104	protein1	428.55	15.0	2.1096748
104	protein2	400.7	15.25	2.0121043499999995
104	protein3	86.0	3.75	1.94791665
104	r2	15.6	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	8.5	0.0	0.0
105	__protein2_rbs	8.95	0.0	0.0
105	__protein3_rbs	2.2	0.0	0.0
105	__ribosome	31.5	0.0	0.0
105	__rnase_site_ext	15.1	0.0	0.0
105	p0	0.65	0.0	0.0
105	p1	0.7	0.0	0.0
105	protein1	434.8	14.75	2.1403990000000004
105	protein2	406.95	15.55	1.98249115
105	protein3	87.55	3.65	1.89166665
105	r2	15.75	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	8.45	0.0	0.0
106	__protein2_rbs	8.9	0.0	0.0
