time	species	protein	transcript	ribo_density
106	__protein3_rbs	2.7	0.0	0.0
106	__ribosome	30.85	0.0	0.0
106	__rnase_site_ext	15.05	0.0	0.0
106	p0	0.85	0.0	0.0
106	p1	0.5	0.0	0.0
106	protein1	441.9	14.8	2.10064415
106	protein2	412.5	15.85	2.02667315
106	protein3	89.35	3.8	1.68999995
106	r2	15.85	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	9.45	0.0	0.0
107	__protein2_rbs	10.1	0.0	0.0
107	__protein3_rbs	2.35	0.0	0.0
107	__ribosome	31.6	0.0	0.0
107	__rnase_site_ext	14.85	0.0	0.0
107	p0	0.9	0.0	0.0
107	p1	0.75	0.0	0.0
107	protein1	448.45	15.0	2.031334
107	protein2	418.95	15.95	1.9823791
107	protein3	90.5	3.75	1.89410715
107	r2	15.85	0.0	0.0
107	rnapol	0.05	0.0	0.0
108	__protein1_rbs	8.65	0.0	0.0
108	__protein2_rbs	9.0	0.0	0.0
108	__protein3_rbs	2.0	0.0	0.0
108	__ribosome	30.45	0.0	0.0
108	__rnase_site_ext	14.95	0.0	0.0
108	p0	0.9	0.0	0.0
108	p1	0.75	0.0	0.0
108	protein1	454.4	14.85	2.07033595
108	protein2	425.35	15.95	2.0153621999999998
108	protein3	92.0	3.85	1.9613889
108	r2	15.9	0.0	0.0
108	rnapol	0.05	0.0	0.0
109	__protein1_rbs	9.25	0.0	0.0
109	__protein2_rbs	9.45	0.0	0.0
109	__protein3_rbs	2.45	0.0	0.0
109	__ribosome	30.5	0.0	0.0
109	__rnase_site_ext	14.85	0.0	0.0
109	p0	0.8	0.0	0.0
109	p1	0.8	0.0	0.0
109	protein1	460.25	14.85	2.06588885
109	protein2	431.7	16.1	2.01911015
109	protein3	93.6	3.85	1.9234722
109	r2	16.05	0.0	0.0
109	rnapol	0.05	0.0	0.0
110	__protein1_rbs	8.6	0.0	0.0
110	__protein2_rbs	10.65	0.0	0.0
110	__protein3_rbs	2.1	0.0	0.0
110	__ribosome	31.2	0.0	0.0
110	__rnase_site_ext	15.2	0.0	0.0
110	p0	0.65	0.0	0.0
110	p1	0.75	0.0	0.0
110	protein1	467.1	14.8	2.029749900000001
110	protein2	438.0	16.4	1.96872935
110	protein3	95.05	3.8	1.9936111000000003
110	r2	15.95	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	8.95	0.0	0.0
111	__protein2_rbs	9.65	0.0	0.0
111	__protein3_rbs	2.5	0.0	0.0
111	__ribosome	31.45	0.0	0.0
111	__rnase_site_ext	15.15	0.0	0.0
111	p0	0.75	0.0	0.0
111	p1	0.45	0.0	0.0
111	protein1	473.25	14.9	2.00501185
111	protein2	445.0	16.4	1.9656378
111	protein3	96.4	3.9	1.98541665
111	r2	16.15	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	9.8	0.0	0.0
112	__protein2_rbs	9.5	0.0	0.0
112	__protein3_rbs	2.45	0.0	0.0
112	__ribosome	31.15	0.0	0.0
112	__rnase_site_ext	15.0	0.0	0.0
112	p0	0.95	0.0	0.0
112	p1	0.75	0.0	0.0
112	protein1	479.55	14.9	1.94269835
112	protein2	450.85	16.4	2.0130168
112	protein3	97.75	3.95	1.9975
112	r2	16.2	0.0	0.0
112	rnapol	0.1	0.0	0.0
113	__protein1_rbs	9.0	0.0	0.0
113	__protein2_rbs	10.25	0.0	0.0
113	__protein3_rbs	2.75	0.0	0.0
113	__ribosome	31.4	0.0	0.0
113	__rnase_site_ext	15.2	0.0	0.0
113	p0	0.85	0.0	0.0
113	p1	0.85	0.0	0.0
113	protein1	485.25	15.15	1.9490216999999996
113	protein2	457.7	16.35	1.992405
113	protein3	99.55	3.95	1.7650595000000002
113	r2	16.1	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	9.8	0.0	0.0
114	__protein2_rbs	10.45	0.0	0.0
114	__protein3_rbs	2.6	0.0	0.0
114	__ribosome	31.55	0.0	0.0
114	__rnase_site_ext	15.1	0.0	0.0
114	p0	0.8	0.0	0.0
114	p1	0.85	0.0	0.0
114	protein1	490.9	15.0	1.9456024000000005
114	protein2	464.35	16.4	1.9699492
114	protein3	101.0	4.2	1.7954167
114	r2	16.25	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	9.3	0.0	0.0
115	__protein2_rbs	10.5	0.0	0.0
115	__protein3_rbs	2.75	0.0	0.0
115	__ribosome	30.95	0.0	0.0
115	__rnase_site_ext	15.25	0.0	0.0
115	p0	0.9	0.0	0.0
115	p1	0.5	0.0	0.0
115	protein1	497.1	15.05	1.9687616
115	protein2	470.6	16.5	1.95062265
115	protein3	102.45	4.25	1.7833333500000002
115	r2	16.55	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	9.25	0.0	0.0
116	__protein2_rbs	10.4	0.0	0.0
116	__protein3_rbs	2.8	0.0	0.0
116	__ribosome	31.35	0.0	0.0
116	__rnase_site_ext	15.55	0.0	0.0
116	p0	0.6	0.0	0.0
116	p1	0.5	0.0	0.0
116	protein1	503.4	15.1	1.9547835
116	protein2	477.05	16.55	1.94905495
116	protein3	104.15	4.1	1.83583335
116	r2	16.6	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	9.25	0.0	0.0
117	__protein2_rbs	10.75	0.0	0.0
117	__protein3_rbs	2.3	0.0	0.0
117	__ribosome	32.1	0.0	0.0
117	__rnase_site_ext	15.6	0.0	0.0
117	p0	0.95	0.0	0.0
117	p1	0.8	0.0	0.0
117	protein1	509.3	15.35	1.9573492
117	protein2	484.6	16.45	1.8655146500000004
117	protein3	105.6	4.2	1.99958335
117	r2	16.7	0.0	0.0
117	rnapol	0.05	0.0	0.0
118	__protein1_rbs	9.35	0.0	0.0
118	__protein2_rbs	9.5	0.0	0.0
118	__protein3_rbs	2.4	0.0	0.0
118	__ribosome	31.1	0.0	0.0
118	__rnase_site_ext	15.4	0.0	0.0
118	p0	0.7	0.0	0.0
118	p1	0.6	0.0	0.0
118	protein1	515.45	15.45	1.95187495
118	protein2	491.5	16.45	1.90006165
118	protein3	107.25	4.2	2.0341666500000004
118	r2	16.85	0.0	0.0
118	rnapol	0.05	0.0	0.0
119	__protein1_rbs	8.85	0.0	0.0
119	__protein2_rbs	9.85	0.0	0.0
119	__protein3_rbs	2.55	0.0	0.0
119	__ribosome	29.25	0.0	0.0
119	__rnase_site_ext	15.5	0.0	0.0
119	p0	0.85	0.0	0.0
119	p1	0.75	0.0	0.0
119	protein1	521.35	15.3	1.9965359
119	protein2	497.25	16.5	1.95087285
119	protein3	108.7	4.2	2.18125005
119	r2	17.15	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	9.65	0.0	0.0
120	__protein2_rbs	10.4	0.0	0.0
120	__protein3_rbs	2.95	0.0	0.0
120	__ribosome	30.2	0.0	0.0
120	__rnase_site_ext	15.65	0.0	0.0
120	p0	0.75	0.0	0.0
120	p1	0.55	0.0	0.0
120	protein1	528.0	15.45	1.9181143
120	protein2	503.7	16.8	1.9276351
120	protein3	110.8	4.25	2.00583335
120	r2	17.25	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	10.1	0.0	0.0
121	__protein2_rbs	9.85	0.0	0.0
121	__protein3_rbs	2.65	0.0	0.0
121	__ribosome	29.3	0.0	0.0
121	__rnase_site_ext	15.85	0.0	0.0
121	p0	0.85	0.0	0.0
121	p1	0.45	0.0	0.0
121	protein1	533.8	15.5	1.93671235
121	protein2	510.3	16.7	1.98206075
121	protein3	112.45	4.3	2.00166665
121	r2	17.2	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	9.5	0.0	0.0
122	__protein2_rbs	10.3	0.0	0.0
122	__protein3_rbs	2.8	0.0	0.0
122	__ribosome	29.25	0.0	0.0
122	__rnase_site_ext	15.75	0.0	0.0
122	p0	0.85	0.0	0.0
122	p1	0.45	0.0	0.0
122	protein1	539.9	15.6	1.9487297999999995
122	protein2	516.95	16.6	1.97090935
122	protein3	114.25	4.45	1.90744045
122	r2	17.2	0.0	0.0
122	rnapol	0.1	0.0	0.0
123	__protein1_rbs	10.65	0.0	0.0
123	__protein2_rbs	11.45	0.0	0.0
123	__protein3_rbs	2.8	0.0	0.0
123	__ribosome	32.1	0.0	0.0
123	__rnase_site_ext	15.9	0.0	0.0
123	p0	0.9	0.0	0.0
123	p1	0.7	0.0	0.0
123	protein1	546.2	15.65	1.8626833
123	protein2	523.55	16.6	1.89008885
123	protein3	116.2	4.55	1.82642855
123	r2	17.2	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	9.95	0.0	0.0
124	__protein2_rbs	10.25	0.0	0.0
124	__protein3_rbs	3.05	0.0	0.0
124	__ribosome	31.85	0.0	0.0
124	__rnase_site_ext	16.05	0.0	0.0
124	p0	0.8	0.0	0.0
124	p1	0.5	0.0	0.0
124	protein1	552.55	15.85	1.86333665
124	protein2	530.1	16.75	1.8791635
124	protein3	117.85	4.6	1.76345235
124	r2	17.25	0.0	0.0
124	rnapol	0.05	0.0	0.0
125	__protein1_rbs	8.9	0.0	0.0
125	__protein2_rbs	10.25	0.0	0.0
125	__protein3_rbs	3.35	0.0	0.0
125	__ribosome	32.1	0.0	0.0
125	__rnase_site_ext	16.25	0.0	0.0
125	p0	0.75	0.0	0.0
125	p1	0.65	0.0	0.0
125	protein1	558.75	15.9	1.9425787
125	protein2	537.95	16.75	1.8142397000000003
125	protein3	119.5	4.6	1.7039286
125	r2	17.2	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	9.7	0.0	0.0
126	__protein2_rbs	11.8	0.0	0.0
126	__protein3_rbs	2.75	0.0	0.0
126	__ribosome	31.8	0.0	0.0
126	__rnase_site_ext	16.0	0.0	0.0
126	p0	0.9	0.0	0.0
126	p1	0.8	0.0	0.0
126	protein1	564.95	16.05	1.94132545
126	protein2	544.25	17.1	1.7633387499999995
126	protein3	121.35	4.6	1.7304761999999998
126	r2	17.25	0.0	0.0
126	rnapol	0.05	0.0	0.0
127	__protein1_rbs	9.3	0.0	0.0
127	__protein2_rbs	11.0	0.0	0.0
127	__protein3_rbs	2.65	0.0	0.0
127	__ribosome	29.2	0.0	0.0
127	__rnase_site_ext	16.25	0.0	0.0
127	p0	0.7	0.0	0.0
127	p1	0.75	0.0	0.0
127	protein1	570.65	16.05	2.02101215
127	protein2	550.45	17.2	1.77769725
127	protein3	122.7	4.6	1.8630952
127	r2	17.45	0.0	0.0
127	rnapol	0.05	0.0	0.0
128	__protein1_rbs	10.15	0.0	0.0
128	__protein2_rbs	11.3	0.0	0.0
128	__protein3_rbs	2.9	0.0	0.0
128	__ribosome	29.0	0.0	0.0
128	__rnase_site_ext	16.5	0.0	0.0
128	p0	0.75	0.0	0.0
128	p1	0.75	0.0	0.0
128	protein1	576.7	16.15	2.029516
128	protein2	556.3	17.15	1.7717257999999998
128	protein3	124.55	4.6	1.8850595
128	r2	17.45	0.0	0.0
128	rnapol	0.05	0.0	0.0
129	__protein1_rbs	11.5	0.0	0.0
129	__protein2_rbs	11.35	0.0	0.0
129	__protein3_rbs	2.8	0.0	0.0
129	__ribosome	29.2	0.0	0.0
129	__rnase_site_ext	16.4	0.0	0.0
129	p0	0.8	0.0	0.0
129	p1	0.7	0.0	0.0
129	protein1	583.0	16.3	1.9721090999999995
129	protein2	562.5	17.3	1.7799982499999998
129	protein3	126.15	4.65	1.9242857
129	r2	17.55	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	10.1	0.0	0.0
130	__protein2_rbs	10.55	0.0	0.0
130	__protein3_rbs	2.95	0.0	0.0
130	__ribosome	29.95	0.0	0.0
130	__rnase_site_ext	16.4	0.0	0.0
130	p0	0.9	0.0	0.0
130	p1	0.6	0.0	0.0
130	protein1	590.1	16.25	1.9337524
130	protein2	569.3	17.2	1.7815763
130	protein3	128.05	4.65	1.9195833
130	r2	17.7	0.0	0.0
130	rnapol	0.05	0.0	0.0
131	__protein1_rbs	9.9	0.0	0.0
131	__protein2_rbs	10.9	0.0	0.0
131	__protein3_rbs	2.55	0.0	0.0
131	__ribosome	29.4	0.0	0.0
131	__rnase_site_ext	16.65	0.0	0.0
131	p0	0.55	0.0	0.0
131	p1	0.6	0.0	0.0
131	protein1	597.15	16.3	1.9118253500000004
131	protein2	575.6	17.15	1.80430405
131	protein3	129.75	4.6	2.083869
131	r2	17.95	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	10.1	0.0	0.0
132	__protein2_rbs	11.15	0.0	0.0
132	__protein3_rbs	2.95	0.0	0.0
132	__ribosome	28.8	0.0	0.0
132	__rnase_site_ext	16.75	0.0	0.0
132	p0	0.85	0.0	0.0
132	p1	0.55	0.0	0.0
132	protein1	603.95	16.45	1.8711094000000004
132	protein2	581.55	17.2	1.8522288500000008
132	protein3	131.55	4.7	2.02142855
132	r2	17.65	0.0	0.0
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	10.8	0.0	0.0
133	__protein2_rbs	10.45	0.0	0.0
133	__protein3_rbs	3.3	0.0	0.0
133	__ribosome	28.25	0.0	0.0
133	__rnase_site_ext	16.65	0.0	0.0
133	p0	0.8	0.0	0.0
133	p1	0.45	0.0	0.0
133	protein1	610.4	16.6	1.8573589999999995
133	protein2	587.95	17.25	1.89208355
133	protein3	133.4	4.75	1.9820833499999997
133	r2	17.85	0.0	0.0
133	rnapol	0.05	0.0	0.0
134	__protein1_rbs	10.95	0.0	0.0
134	__protein2_rbs	10.8	0.0	0.0
134	__protein3_rbs	3.35	0.0	0.0
134	__ribosome	27.95	0.0	0.0
134	__rnase_site_ext	16.7	0.0	0.0
134	p0	0.9	0.0	0.0
134	p1	0.55	0.0	0.0
134	protein1	616.15	16.55	1.8702073000000001
134	protein2	594.6	17.55	1.8893046
134	protein3	135.45	4.65	1.92523815
134	r2	17.85	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	9.95	0.0	0.0
135	__protein2_rbs	10.95	0.0	0.0
135	__protein3_rbs	2.75	0.0	0.0
135	__ribosome	26.45	0.0	0.0
135	__rnase_site_ext	16.65	0.0	0.0
135	p0	0.8	0.0	0.0
135	p1	0.65	0.0	0.0
135	protein1	622.45	16.6	1.91636285
135	protein2	601.05	17.25	1.9560898
135	protein3	137.25	4.7	1.97720245
135	r2	17.7	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	9.7	0.0	0.0
136	__protein2_rbs	10.95	0.0	0.0
136	__protein3_rbs	3.15	0.0	0.0
136	__ribosome	27.4	0.0	0.0
136	__rnase_site_ext	16.6	0.0	0.0
136	p0	0.85	0.0	0.0
136	p1	0.55	0.0	0.0
136	protein1	628.9	16.55	1.94465815
136	protein2	608.6	17.3	1.8886062499999996
136	protein3	139.45	4.85	1.7473809500000002
136	r2	17.95	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	10.2	0.0	0.0
137	__protein2_rbs	11.75	0.0	0.0
137	__protein3_rbs	3.1	0.0	0.0
137	__ribosome	27.85	0.0	0.0
137	__rnase_site_ext	16.6	0.0	0.0
137	p0	0.8	0.0	0.0
137	p1	0.5	0.0	0.0
137	protein1	635.95	16.5	1.9433391
137	protein2	615.05	17.5	1.85266465
137	protein3	141.4	4.95	1.7616667000000001
137	r2	17.8	0.0	0.0
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	11.05	0.0	0.0
138	__protein2_rbs	11.25	0.0	0.0
138	__protein3_rbs	2.55	0.0	0.0
138	__ribosome	28.95	0.0	0.0
138	__rnase_site_ext	16.6	0.0	0.0
138	p0	0.85	0.0	0.0
138	p1	0.65	0.0	0.0
138	protein1	642.4	16.45	1.9004109
138	protein2	622.35	17.6	1.79472215
138	protein3	143.15	4.85	1.8719047
138	r2	17.8	0.0	0.0
138	rnapol	0.05	0.0	0.0
139	__protein1_rbs	10.5	0.0	0.0
139	__protein2_rbs	11.05	0.0	0.0
139	__protein3_rbs	3.15	0.0	0.0
139	__ribosome	28.65	0.0	0.0
139	__rnase_site_ext	16.8	0.0	0.0
139	p0	0.7	0.0	0.0
139	p1	0.65	0.0	0.0
139	protein1	649.15	16.45	1.8773398500000005
139	protein2	629.4	17.8	1.7937073000000001
139	protein3	144.8	5.0	1.8207738000000002
139	r2	18.1	0.0	0.0
139	rnapol	0.05	0.0	0.0
140	__protein1_rbs	11.35	0.0	0.0
140	__protein2_rbs	11.35	0.0	0.0
140	__protein3_rbs	3.0	0.0	0.0
140	__ribosome	28.45	0.0	0.0
140	__rnase_site_ext	17.1	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	0.9	0.0	0.0
140	protein1	655.85	16.65	1.7910844999999995
140	protein2	635.75	17.95	1.82817995
140	protein3	146.5	5.1	1.83148805
140	r2	18.05	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	10.75	0.0	0.0
141	__protein2_rbs	10.85	0.0	0.0
141	__protein3_rbs	3.25	0.0	0.0
141	__ribosome	27.4	0.0	0.0
141	__rnase_site_ext	17.1	0.0	0.0
141	p0	0.85	0.0	0.0
141	p1	0.8	0.0	0.0
141	protein1	662.5	16.9	1.7861483000000002
141	protein2	642.55	18.05	1.86056405
141	protein3	148.45	4.95	1.8267857
141	r2	18.0	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	11.8	0.0	0.0
142	__protein2_rbs	10.85	0.0	0.0
142	__protein3_rbs	2.9	0.0	0.0
142	__ribosome	27.0	0.0	0.0
142	__rnase_site_ext	17.25	0.0	0.0
142	p0	0.65	0.0	0.0
142	p1	0.7	0.0	0.0
142	protein1	668.85	17.1	1.7246995500000004
142	protein2	648.85	18.35	1.8844296000000003
142	protein3	150.6	4.9	1.8896429
142	r2	18.2	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	11.05	0.0	0.0
143	__protein2_rbs	11.2	0.0	0.0
143	__protein3_rbs	3.0	0.0	0.0
143	__ribosome	26.25	0.0	0.0
143	__rnase_site_ext	17.25	0.0	0.0
143	p0	0.8	0.0	0.0
143	p1	0.7	0.0	0.0
143	protein1	674.95	17.0	1.7437656000000004
143	protein2	655.75	18.15	1.9369752
143	protein3	152.45	4.95	1.9359523500000004
143	r2	18.3	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	10.7	0.0	0.0
144	__protein2_rbs	11.55	0.0	0.0
144	__protein3_rbs	3.2	0.0	0.0
144	__ribosome	26.7	0.0	0.0
144	__rnase_site_ext	17.3	0.0	0.0
144	p0	0.75	0.0	0.0
144	p1	0.45	0.0	0.0
144	protein1	681.5	17.15	1.74650375
144	protein2	663.25	18.05	1.91078435
144	protein3	154.2	4.95	1.91071425
144	r2	18.45	0.0	0.0
144	rnapol	0.1	0.0	0.0
145	__protein1_rbs	11.6	0.0	0.0
145	__protein2_rbs	12.05	0.0	0.0
145	__protein3_rbs	3.0	0.0	0.0
145	__ribosome	27.1	0.0	0.0
145	__rnase_site_ext	17.5	0.0	0.0
145	p0	0.65	0.0	0.0
145	p1	0.45	0.0	0.0
145	protein1	687.65	17.25	1.7264297999999998
145	protein2	670.0	18.1	1.89305895
145	protein3	156.4	4.95	1.97023815
145	r2	18.4	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	10.95	0.0	0.0
146	__protein2_rbs	11.6	0.0	0.0
146	__protein3_rbs	3.15	0.0	0.0
146	__ribosome	27.25	0.0	0.0
146	__rnase_site_ext	17.65	0.0	0.0
146	p0	0.65	0.0	0.0
146	p1	0.65	0.0	0.0
146	protein1	694.05	17.35	1.7476474999999998
146	protein2	677.7	18.15	1.8566432999999996
146	protein3	158.55	4.85	1.9535715
146	r2	18.6	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	11.1	0.0	0.0
147	__protein2_rbs	10.8	0.0	0.0
147	__protein3_rbs	3.15	0.0	0.0
147	__ribosome	26.5	0.0	0.0
147	__rnase_site_ext	17.85	0.0	0.0
147	p0	0.85	0.0	0.0
147	p1	0.6	0.0	0.0
147	protein1	700.0	17.5	1.7607664
147	protein2	685.55	18.2	1.8594039499999997
147	protein3	160.35	4.95	1.88619045
147	r2	18.55	0.0	0.0
147	rnapol	0.05	0.0	0.0
148	__protein1_rbs	11.4	0.0	0.0
148	__protein2_rbs	11.8	0.0	0.0
148	__protein3_rbs	3.15	0.0	0.0
148	__ribosome	26.3	0.0	0.0
148	__rnase_site_ext	17.95	0.0	0.0
148	p0	0.85	0.0	0.0
148	p1	0.5	0.0	0.0
148	protein1	706.15	17.65	1.7647547999999995
148	protein2	693.1	18.6	1.79448055
148	protein3	162.15	4.9	1.95333335
148	r2	18.6	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	11.65	0.0	0.0
149	__protein2_rbs	11.55	0.0	0.0
149	__protein3_rbs	3.75	0.0	0.0
149	__ribosome	27.1	0.0	0.0
149	__rnase_site_ext	18.05	0.0	0.0
149	p0	0.95	0.0	0.0
149	p1	0.55	0.0	0.0
149	protein1	713.45	17.8	1.7146795999999995
149	protein2	699.45	18.7	1.8515862000000003
149	protein3	164.65	4.95	1.6956547
149	r2	18.6	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	11.75	0.0	0.0
150	__protein2_rbs	12.0	0.0	0.0
150	__protein3_rbs	3.0	0.0	0.0
150	__ribosome	25.35	0.0	0.0
150	__rnase_site_ext	17.95	0.0	0.0
150	p0	0.85	0.0	0.0
150	p1	0.65	0.0	0.0
150	protein1	719.3	17.9	1.7528473999999996
150	protein2	706.25	18.55	1.89760725
150	protein3	166.55	5.0	1.8013096000000002
150	r2	18.65	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	11.5	0.0	0.0
151	__protein2_rbs	11.85	0.0	0.0
151	__protein3_rbs	3.45	0.0	0.0
151	__ribosome	25.25	0.0	0.0
151	__rnase_site_ext	17.95	0.0	0.0
151	p0	0.7	0.0	0.0
151	p1	0.5	0.0	0.0
151	protein1	725.95	17.85	1.7914091500000004
151	protein2	713.75	18.5	1.89196415
151	protein3	168.4	5.0	1.79791665
151	r2	18.9	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	11.15	0.0	0.0
152	__protein2_rbs	11.95	0.0	0.0
152	__protein3_rbs	3.3	0.0	0.0
152	__ribosome	25.6	0.0	0.0
152	__rnase_site_ext	18.15	0.0	0.0
152	p0	0.8	0.0	0.0
152	p1	0.55	0.0	0.0
152	protein1	732.85	17.75	1.8072331000000001
152	protein2	721.15	18.7	1.8516592
152	protein3	170.45	5.05	1.6569046999999997
152	r2	18.9	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	12.5	0.0	0.0
153	__protein2_rbs	11.65	0.0	0.0
153	__protein3_rbs	2.9	0.0	0.0
153	__ribosome	26.25	0.0	0.0
153	__rnase_site_ext	18.15	0.0	0.0
153	p0	0.8	0.0	0.0
153	p1	0.8	0.0	0.0
153	protein1	739.65	18.0	1.7419014500000003
153	protein2	728.85	18.6	1.82904425
153	protein3	172.1	5.0	1.7732737999999997
153	r2	19.25	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	10.85	0.0	0.0
154	__protein2_rbs	12.8	0.0	0.0
154	__protein3_rbs	3.4	0.0	0.0
154	__ribosome	26.35	0.0	0.0
154	__rnase_site_ext	18.35	0.0	0.0
154	p0	0.85	0.0	0.0
154	p1	0.75	0.0	0.0
154	protein1	746.05	18.1	1.7874554499999995
154	protein2	736.3	18.65	1.7514433999999997
154	protein3	173.8	4.95	1.7945237500000002
154	r2	19.25	0.0	0.0
