time	species	protein	transcript	ribo_density
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	11.25	0.0	0.0
155	__protein2_rbs	13.5	0.0	0.0
155	__protein3_rbs	2.85	0.0	0.0
155	__ribosome	26.75	0.0	0.0
155	__rnase_site_ext	18.5	0.0	0.0
155	p0	0.85	0.0	0.0
155	p1	0.7	0.0	0.0
155	protein1	752.9	18.25	1.83376455
155	protein2	744.2	19.0	1.6292649499999996
155	protein3	175.75	5.0	1.7852380500000002
155	r2	19.1	0.0	0.0
155	rnapol	0.05	0.0	0.0
156	__protein1_rbs	11.7	0.0	0.0
156	__protein2_rbs	12.1	0.0	0.0
156	__protein3_rbs	3.2	0.0	0.0
156	__ribosome	25.75	0.0	0.0
156	__rnase_site_ext	18.5	0.0	0.0
156	p0	0.85	0.0	0.0
156	p1	0.75	0.0	0.0
156	protein1	760.15	18.4	1.79200645
156	protein2	750.7	19.0	1.679054
156	protein3	177.35	5.1	1.8525000000000005
156	r2	19.2	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	11.95	0.0	0.0
157	__protein2_rbs	12.95	0.0	0.0
157	__protein3_rbs	3.55	0.0	0.0
157	__ribosome	26.85	0.0	0.0
157	__rnase_site_ext	18.55	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	0.65	0.0	0.0
157	protein1	766.9	18.4	1.7929025500000002
157	protein2	757.95	19.2	1.648999
157	protein3	179.65	5.25	1.7307738499999998
157	r2	19.45	0.0	0.0
157	rnapol	0.05	0.0	0.0
158	__protein1_rbs	12.55	0.0	0.0
158	__protein2_rbs	12.15	0.0	0.0
158	__protein3_rbs	2.9	0.0	0.0
158	__ribosome	25.85	0.0	0.0
158	__rnase_site_ext	18.55	0.0	0.0
158	p0	0.85	0.0	0.0
158	p1	0.55	0.0	0.0
158	protein1	773.65	18.45	1.74253535
158	protein2	764.9	19.05	1.7171954500000002
158	protein3	181.5	5.25	1.8818849499999997
158	r2	19.5	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	12.0	0.0	0.0
159	__protein2_rbs	12.05	0.0	0.0
159	__protein3_rbs	3.2	0.0	0.0
159	__ribosome	24.65	0.0	0.0
159	__rnase_site_ext	18.75	0.0	0.0
159	p0	0.75	0.0	0.0
159	p1	0.65	0.0	0.0
159	protein1	781.25	18.45	1.7232029499999997
159	protein2	771.3	19.05	1.78096295
159	protein3	183.3	5.15	1.97224205
159	r2	19.65	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	12.3	0.0	0.0
160	__protein2_rbs	12.8	0.0	0.0
160	__protein3_rbs	3.65	0.0	0.0
160	__ribosome	25.85	0.0	0.0
160	__rnase_site_ext	18.9	0.0	0.0
160	p0	0.6	0.0	0.0
160	p1	0.6	0.0	0.0
160	protein1	788.8	18.6	1.6813480999999997
160	protein2	778.25	19.1	1.7761220000000002
160	protein3	185.65	5.15	1.8311905
160	r2	19.55	0.0	0.0
160	rnapol	0.05	0.0	0.0
161	__protein1_rbs	12.45	0.0	0.0
161	__protein2_rbs	12.7	0.0	0.0
161	__protein3_rbs	3.55	0.0	0.0
161	__ribosome	25.75	0.0	0.0
161	__rnase_site_ext	19.05	0.0	0.0
161	p0	0.65	0.0	0.0
161	p1	0.65	0.0	0.0
161	protein1	795.25	18.75	1.6685924500000002
161	protein2	785.15	19.1	1.7851079000000003
161	protein3	187.7	5.15	1.7488293
161	r2	19.6	0.0	0.0
161	rnapol	0.05	0.0	0.0
162	__protein1_rbs	12.1	0.0	0.0
162	__protein2_rbs	12.0	0.0	0.0
162	__protein3_rbs	3.8	0.0	0.0
162	__ribosome	25.1	0.0	0.0
162	__rnase_site_ext	19.2	0.0	0.0
162	p0	0.8	0.0	0.0
162	p1	0.65	0.0	0.0
162	protein1	802.2	18.9	1.6655946499999996
162	protein2	792.3	19.35	1.80044015
162	protein3	189.5	5.1	1.7477975500000005
162	r2	19.65	0.0	0.0
162	rnapol	0.0	0.0	0.0
163	__protein1_rbs	12.9	0.0	0.0
163	__protein2_rbs	12.3	0.0	0.0
163	__protein3_rbs	3.55	0.0	0.0
163	__ribosome	26.05	0.0	0.0
163	__rnase_site_ext	19.25	0.0	0.0
163	p0	0.95	0.0	0.0
163	p1	0.5	0.0	0.0
163	protein1	809.05	19.05	1.6571755499999998
163	protein2	800.1	19.35	1.7941243000000004
163	protein3	191.9	5.1	1.6194841500000003
163	r2	19.6	0.0	0.0
163	rnapol	0.05	0.0	0.0
164	__protein1_rbs	13.05	0.0	0.0
164	__protein2_rbs	12.15	0.0	0.0
164	__protein3_rbs	3.1	0.0	0.0
164	__ribosome	25.8	0.0	0.0
164	__rnase_site_ext	19.25	0.0	0.0
164	p0	0.85	0.0	0.0
164	p1	0.6	0.0	0.0
164	protein1	815.7	19.1	1.6544218999999998
164	protein2	808.0	19.55	1.76085535
164	protein3	193.95	5.15	1.6586111000000001
164	r2	19.6	0.0	0.0
164	rnapol	0.05	0.0	0.0
165	__protein1_rbs	12.65	0.0	0.0
165	__protein2_rbs	13.05	0.0	0.0
165	__protein3_rbs	3.1	0.0	0.0
165	__ribosome	23.8	0.0	0.0
165	__rnase_site_ext	19.05	0.0	0.0
165	p0	0.85	0.0	0.0
165	p1	0.5	0.0	0.0
165	protein1	822.25	19.15	1.6891685999999997
165	protein2	814.5	19.7	1.77812105
165	protein3	195.35	5.15	1.8272024
165	r2	19.6	0.0	0.0
165	rnapol	0.05	0.0	0.0
166	__protein1_rbs	11.95	0.0	0.0
166	__protein2_rbs	13.4	0.0	0.0
166	__protein3_rbs	3.4	0.0	0.0
166	__ribosome	24.75	0.0	0.0
166	__rnase_site_ext	19.2	0.0	0.0
166	p0	0.8	0.0	0.0
166	p1	0.55	0.0	0.0
166	protein1	829.0	18.95	1.7292132499999997
166	protein2	822.55	19.95	1.7020933999999996
166	protein3	197.45	5.15	1.78226195
166	r2	19.9	0.0	0.0
166	rnapol	0.05	0.0	0.0
167	__protein1_rbs	12.45	0.0	0.0
167	__protein2_rbs	13.35	0.0	0.0
167	__protein3_rbs	3.4	0.0	0.0
167	__ribosome	24.9	0.0	0.0
167	__rnase_site_ext	19.35	0.0	0.0
167	p0	0.85	0.0	0.0
167	p1	0.55	0.0	0.0
167	protein1	836.35	19.1	1.7087043999999998
167	protein2	829.65	20.0	1.6784269000000005
167	protein3	199.25	5.2	1.7889485
167	r2	20.0	0.0	0.0
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	12.85	0.0	0.0
168	__protein2_rbs	13.45	0.0	0.0
168	__protein3_rbs	3.35	0.0	0.0
168	__ribosome	24.35	0.0	0.0
168	__rnase_site_ext	19.4	0.0	0.0
168	p0	0.9	0.0	0.0
168	p1	0.7	0.0	0.0
168	protein1	843.1	19.25	1.70980775
168	protein2	837.35	20.3	1.6648779499999995
168	protein3	201.15	5.2	1.7975991999999998
168	r2	20.05	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	13.4	0.0	0.0
169	__protein2_rbs	13.6	0.0	0.0
169	__protein3_rbs	3.6	0.0	0.0
169	__ribosome	24.55	0.0	0.0
169	__rnase_site_ext	19.4	0.0	0.0
169	p0	0.7	0.0	0.0
169	p1	0.8	0.0	0.0
169	protein1	850.4	19.3	1.6875811500000002
169	protein2	844.35	20.35	1.6891953000000004
169	protein3	203.2	5.1	1.73781745
169	r2	20.05	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	13.25	0.0	0.0
170	__protein2_rbs	12.75	0.0	0.0
170	__protein3_rbs	3.8	0.0	0.0
170	__ribosome	24.8	0.0	0.0
170	__rnase_site_ext	19.4	0.0	0.0
170	p0	0.9	0.0	0.0
170	p1	0.7	0.0	0.0
170	protein1	857.3	19.3	1.67391675
170	protein2	852.05	20.6	1.6982235
170	protein3	205.35	5.15	1.59829365
170	r2	20.1	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	13.45	0.0	0.0
171	__protein2_rbs	14.15	0.0	0.0
171	__protein3_rbs	3.35	0.0	0.0
171	__ribosome	25.05	0.0	0.0
171	__rnase_site_ext	19.5	0.0	0.0
171	p0	0.75	0.0	0.0
171	p1	0.6	0.0	0.0
171	protein1	864.65	19.35	1.6327878500000002
171	protein2	858.85	20.75	1.71469275
171	protein3	207.45	5.15	1.6258730499999998
171	r2	20.2	0.0	0.0
171	rnapol	0.0	0.0	0.0
172	__protein1_rbs	12.8	0.0	0.0
172	__protein2_rbs	13.6	0.0	0.0
172	__protein3_rbs	3.15	0.0	0.0
172	__ribosome	24.65	0.0	0.0
172	__rnase_site_ext	19.65	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.55	0.0	0.0
172	protein1	871.75	19.35	1.6570988999999998
172	protein2	866.95	20.65	1.71727525
172	protein3	209.25	5.15	1.67226185
172	r2	20.45	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	12.65	0.0	0.0
173	__protein2_rbs	14.45	0.0	0.0
173	__protein3_rbs	3.85	0.0	0.0
173	__ribosome	26.0	0.0	0.0
173	__rnase_site_ext	19.95	0.0	0.0
173	p0	0.8	0.0	0.0
173	p1	0.75	0.0	0.0
173	protein1	879.25	19.55	1.6292144
173	protein2	874.45	20.7	1.6911613500000002
173	protein3	211.25	5.15	1.51742055
173	r2	20.5	0.0	0.0
173	rnapol	0.05	0.0	0.0
174	__protein1_rbs	13.65	0.0	0.0
174	__protein2_rbs	12.85	0.0	0.0
174	__protein3_rbs	3.05	0.0	0.0
174	__ribosome	22.75	0.0	0.0
174	__rnase_site_ext	20.1	0.0	0.0
174	p0	0.6	0.0	0.0
174	p1	0.7	0.0	0.0
174	protein1	885.55	19.75	1.6633986500000002
174	protein2	881.55	20.55	1.7567024999999998
174	protein3	212.8	5.2	1.71162705
174	r2	20.7	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	12.95	0.0	0.0
175	__protein2_rbs	13.6	0.0	0.0
175	__protein3_rbs	3.6	0.0	0.0
175	__ribosome	23.45	0.0	0.0
175	__rnase_site_ext	20.1	0.0	0.0
175	p0	0.75	0.0	0.0
175	p1	0.65	0.0	0.0
175	protein1	892.8	19.95	1.6523221000000001
175	protein2	889.75	20.35	1.7368033
175	protein3	214.6	5.4	1.6613889
175	r2	20.85	0.0	0.0
175	rnapol	0.05	0.0	0.0
176	__protein1_rbs	13.4	0.0	0.0
176	__protein2_rbs	13.7	0.0	0.0
176	__protein3_rbs	3.85	0.0	0.0
176	__ribosome	23.45	0.0	0.0
176	__rnase_site_ext	20.1	0.0	0.0
176	p0	0.8	0.0	0.0
176	p1	0.7	0.0	0.0
176	protein1	899.3	20.05	1.68216055
176	protein2	897.85	20.65	1.67101245
176	protein3	216.2	5.35	1.7220634499999998
176	r2	21.0	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	13.25	0.0	0.0
177	__protein2_rbs	14.35	0.0	0.0
177	__protein3_rbs	3.9	0.0	0.0
177	__ribosome	23.6	0.0	0.0
177	__rnase_site_ext	20.05	0.0	0.0
177	p0	0.95	0.0	0.0
177	p1	0.45	0.0	0.0
177	protein1	906.55	20.05	1.6950417999999998
177	protein2	905.25	20.75	1.6467686499999998
177	protein3	218.25	5.4	1.6455951999999996
177	r2	21.0	0.0	0.0
177	rnapol	0.05	0.0	0.0
178	__protein1_rbs	13.45	0.0	0.0
178	__protein2_rbs	14.25	0.0	0.0
178	__protein3_rbs	3.45	0.0	0.0
178	__ribosome	23.85	0.0	0.0
178	__rnase_site_ext	20.1	0.0	0.0
178	p0	0.75	0.0	0.0
178	p1	0.65	0.0	0.0
178	protein1	914.25	20.0	1.692657
178	protein2	912.9	20.75	1.6128400499999995
178	protein3	219.75	5.5	1.7860318
178	r2	20.9	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	12.95	0.0	0.0
179	__protein2_rbs	14.4	0.0	0.0
179	__protein3_rbs	3.4	0.0	0.0
179	__ribosome	24.3	0.0	0.0
179	__rnase_site_ext	20.1	0.0	0.0
179	p0	0.8	0.0	0.0
179	p1	0.5	0.0	0.0
179	protein1	921.65	20.05	1.69470365
179	protein2	920.8	20.75	1.5827815499999998
179	protein3	222.3	5.55	1.71658735
179	r2	21.0	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	13.35	0.0	0.0
180	__protein2_rbs	14.65	0.0	0.0
180	__protein3_rbs	3.95	0.0	0.0
180	__ribosome	23.65	0.0	0.0
180	__rnase_site_ext	20.1	0.0	0.0
180	p0	0.8	0.0	0.0
180	p1	0.7	0.0	0.0
180	protein1	928.45	20.05	1.7321048
180	protein2	927.45	20.8	1.5678580000000002
180	protein3	224.05	5.5	1.7642460999999998
180	r2	21.15	0.0	0.0
180	rnapol	0.1	0.0	0.0
181	__protein1_rbs	13.65	0.0	0.0
181	__protein2_rbs	13.6	0.0	0.0
181	__protein3_rbs	3.7	0.0	0.0
181	__ribosome	24.4	0.0	0.0
181	__rnase_site_ext	20.15	0.0	0.0
181	p0	0.7	0.0	0.0
181	p1	0.65	0.0	0.0
181	protein1	936.25	20.0	1.70666055
181	protein2	934.95	20.85	1.56775655
181	protein3	226.2	5.4	1.7512104000000002
181	r2	21.2	0.0	0.0
181	rnapol	0.1	0.0	0.0
182	__protein1_rbs	13.45	0.0	0.0
182	__protein2_rbs	13.25	0.0	0.0
182	__protein3_rbs	3.7	0.0	0.0
182	__ribosome	23.2	0.0	0.0
182	__rnase_site_ext	20.15	0.0	0.0
182	p0	0.8	0.0	0.0
182	p1	0.7	0.0	0.0
182	protein1	943.65	20.1	1.6930229499999996
182	protein2	942.2	21.0	1.6156598999999998
182	protein3	228.05	5.5	1.7339485000000001
182	r2	21.2	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	12.8	0.0	0.0
183	__protein2_rbs	14.55	0.0	0.0
183	__protein3_rbs	4.2	0.0	0.0
183	__ribosome	23.65	0.0	0.0
183	__rnase_site_ext	20.25	0.0	0.0
183	p0	0.95	0.0	0.0
183	p1	0.5	0.0	0.0
183	protein1	951.35	20.15	1.7022965
183	protein2	949.55	21.35	1.5907785499999998
183	protein3	230.05	5.5	1.58095235
183	r2	21.0	0.0	0.0
183	rnapol	0.05	0.0	0.0
184	__protein1_rbs	14.0	0.0	0.0
184	__protein2_rbs	14.3	0.0	0.0
184	__protein3_rbs	3.2	0.0	0.0
184	__ribosome	23.6	0.0	0.0
184	__rnase_site_ext	20.15	0.0	0.0
184	p0	0.7	0.0	0.0
184	p1	0.6	0.0	0.0
184	protein1	959.15	20.15	1.6413781500000002
184	protein2	956.15	21.45	1.6470043500000002
184	protein3	232.75	5.5	1.52962305
184	r2	21.1	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	13.75	0.0	0.0
185	__protein2_rbs	13.85	0.0	0.0
185	__protein3_rbs	3.5	0.0	0.0
185	__ribosome	23.25	0.0	0.0
185	__rnase_site_ext	20.25	0.0	0.0
185	p0	0.85	0.0	0.0
185	p1	0.65	0.0	0.0
185	protein1	966.7	20.1	1.6119289
185	protein2	963.6	21.5	1.6898838499999995
185	protein3	234.55	5.55	1.5539087500000002
185	r2	21.15	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	13.65	0.0	0.0
186	__protein2_rbs	14.55	0.0	0.0
186	__protein3_rbs	3.85	0.0	0.0
186	__ribosome	23.25	0.0	0.0
186	__rnase_site_ext	20.35	0.0	0.0
186	p0	0.8	0.0	0.0
186	p1	0.5	0.0	0.0
186	protein1	973.5	20.15	1.6233992499999998
186	protein2	971.35	21.55	1.65435285
186	protein3	236.3	5.55	1.5402381
186	r2	21.3	0.0	0.0
186	rnapol	0.1	0.0	0.0
187	__protein1_rbs	13.55	0.0	0.0
187	__protein2_rbs	14.7	0.0	0.0
187	__protein3_rbs	3.75	0.0	0.0
187	__ribosome	23.55	0.0	0.0
187	__rnase_site_ext	20.45	0.0	0.0
187	p0	0.7	0.0	0.0
187	p1	0.55	0.0	0.0
187	protein1	981.2	20.3	1.6013150000000005
187	protein2	979.75	21.7	1.6053621999999996
187	protein3	237.85	5.55	1.59730155
187	r2	21.65	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	14.25	0.0	0.0
188	__protein2_rbs	14.8	0.0	0.0
188	__protein3_rbs	3.65	0.0	0.0
188	__ribosome	22.6	0.0	0.0
188	__rnase_site_ext	20.85	0.0	0.0
188	p0	0.75	0.0	0.0
188	p1	0.75	0.0	0.0
188	protein1	987.7	20.35	1.6189466499999998
188	protein2	986.95	21.65	1.6413453999999998
188	protein3	240.05	5.55	1.6494841
188	r2	21.65	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	13.5	0.0	0.0
189	__protein2_rbs	14.15	0.0	0.0
189	__protein3_rbs	4.05	0.0	0.0
189	__ribosome	22.6	0.0	0.0
189	__rnase_site_ext	20.7	0.0	0.0
189	p0	0.8	0.0	0.0
189	p1	0.6	0.0	0.0
189	protein1	995.85	20.6	1.59467535
189	protein2	994.8	21.7	1.6592682499999998
189	protein3	242.1	5.55	1.54460315
189	r2	21.5	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	14.35	0.0	0.0
190	__protein2_rbs	14.7	0.0	0.0
190	__protein3_rbs	3.75	0.0	0.0
190	__ribosome	22.4	0.0	0.0
190	__rnase_site_ext	20.7	0.0	0.0
190	p0	0.85	0.0	0.0
190	p1	0.5	0.0	0.0
190	protein1	1003.05	20.65	1.5951416000000005
190	protein2	1002.75	21.85	1.6568566999999998
190	protein3	244.05	5.55	1.5652380999999995
190	r2	21.35	0.0	0.0
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	14.55	0.0	0.0
191	__protein2_rbs	15.6	0.0	0.0
191	__protein3_rbs	3.85	0.0	0.0
191	__ribosome	22.8	0.0	0.0
191	__rnase_site_ext	20.45	0.0	0.0
191	p0	0.85	0.0	0.0
191	p1	0.75	0.0	0.0
191	protein1	1010.15	20.7	1.59324375
191	protein2	1009.5	22.05	1.6371087999999996
191	protein3	245.9	5.45	1.6144643
191	r2	21.5	0.0	0.0
191	rnapol	0.05	0.0	0.0
192	__protein1_rbs	13.65	0.0	0.0
192	__protein2_rbs	14.8	0.0	0.0
192	__protein3_rbs	3.8	0.0	0.0
192	__ribosome	23.45	0.0	0.0
192	__rnase_site_ext	20.4	0.0	0.0
192	p0	0.9	0.0	0.0
192	p1	0.5	0.0	0.0
192	protein1	1017.4	20.5	1.6339163499999998
192	protein2	1018.6	21.8	1.6247767
192	protein3	248.15	5.5	1.5257937
192	r2	21.7	0.0	0.0
192	rnapol	0.05	0.0	0.0
193	__protein1_rbs	14.2	0.0	0.0
193	__protein2_rbs	15.1	0.0	0.0
193	__protein3_rbs	3.7	0.0	0.0
193	__ribosome	22.45	0.0	0.0
193	__rnase_site_ext	20.55	0.0	0.0
193	p0	0.7	0.0	0.0
193	p1	0.45	0.0	0.0
193	protein1	1024.15	20.45	1.6694237
193	protein2	1026.55	22.1	1.6182132000000002
193	protein3	250.1	5.55	1.55204365
193	r2	21.95	0.0	0.0
193	rnapol	0.05	0.0	0.0
194	__protein1_rbs	14.2	0.0	0.0
194	__protein2_rbs	14.2	0.0	0.0
194	__protein3_rbs	3.8	0.0	0.0
194	__ribosome	21.75	0.0	0.0
194	__rnase_site_ext	20.3	0.0	0.0
194	p0	0.9	0.0	0.0
194	p1	0.65	0.0	0.0
194	protein1	1032.0	20.5	1.6479862000000003
194	protein2	1034.85	22.1	1.63313785
194	protein3	251.55	5.65	1.6505158999999998
194	r2	22.0	0.0	0.0
194	rnapol	0.05	0.0	0.0
195	__protein1_rbs	13.95	0.0	0.0
195	__protein2_rbs	15.0	0.0	0.0
195	__protein3_rbs	3.7	0.0	0.0
195	__ribosome	22.4	0.0	0.0
195	__rnase_site_ext	20.6	0.0	0.0
195	p0	0.65	0.0	0.0
195	p1	0.65	0.0	0.0
195	protein1	1039.5	20.35	1.63180815
195	protein2	1042.15	21.85	1.65946745
195	protein3	253.8	5.6	1.6076983500000002
195	r2	22.25	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	13.85	0.0	0.0
196	__protein2_rbs	15.7	0.0	0.0
196	__protein3_rbs	3.35	0.0	0.0
196	__ribosome	22.45	0.0	0.0
196	__rnase_site_ext	20.65	0.0	0.0
196	p0	0.85	0.0	0.0
196	p1	0.9	0.0	0.0
196	protein1	1047.1	20.55	1.6113515
196	protein2	1049.8	22.15	1.60511275
196	protein3	255.45	5.6	1.7134523999999998
196	r2	22.15	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	13.85	0.0	0.0
197	__protein2_rbs	15.8	0.0	0.0
197	__protein3_rbs	3.4	0.0	0.0
197	__ribosome	22.7	0.0	0.0
197	__rnase_site_ext	20.6	0.0	0.0
197	p0	0.85	0.0	0.0
197	p1	0.75	0.0	0.0
197	protein1	1054.95	20.7	1.5959739999999998
197	protein2	1057.9	22.1	1.5853515000000002
197	protein3	257.4	5.55	1.7844642999999998
197	r2	22.0	0.0	0.0
197	rnapol	0.0	0.0	0.0
198	__protein1_rbs	14.0	0.0	0.0
198	__protein2_rbs	14.5	0.0	0.0
198	__protein3_rbs	3.95	0.0	0.0
198	__ribosome	21.45	0.0	0.0
198	__rnase_site_ext	20.8	0.0	0.0
198	p0	0.55	0.0	0.0
198	p1	0.55	0.0	0.0
198	protein1	1061.35	20.55	1.6517218999999996
198	protein2	1066.2	22.3	1.5822520499999997
198	protein3	259.25	5.7	1.7743056000000001
198	r2	22.55	0.0	0.0
198	rnapol	0.05	0.0	0.0
199	__protein1_rbs	13.6	0.0	0.0
199	__protein2_rbs	15.45	0.0	0.0
199	__protein3_rbs	3.45	0.0	0.0
199	__ribosome	22.15	0.0	0.0
199	__rnase_site_ext	21.0	0.0	0.0
199	p0	0.85	0.0	0.0
199	p1	0.75	0.0	0.0
199	protein1	1068.6	20.75	1.6509985
199	protein2	1074.55	22.0	1.5603068000000002
199	protein3	261.55	5.65	1.72402785
199	r2	22.4	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	14.35	0.0	0.0
200	__protein2_rbs	15.05	0.0	0.0
200	__protein3_rbs	3.95	0.0	0.0
200	__ribosome	22.0	0.0	0.0
200	__rnase_site_ext	21.15	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	0.6	0.0	0.0
200	protein1	1076.3	21.0	1.6207115499999998
200	protein2	1081.55	21.9	1.6046062000000003
200	protein3	263.45	5.5	1.6889087999999999
200	r2	22.35	0.0	0.0
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	14.95	0.0	0.0
201	__protein2_rbs	15.65	0.0	0.0
201	__protein3_rbs	3.9	0.0	0.0
201	__ribosome	24.0	0.0	0.0
201	__rnase_site_ext	21.25	0.0	0.0
201	p0	0.65	0.0	0.0
201	p1	0.7	0.0	0.0
201	protein1	1084.2	21.05	1.5696534999999998
201	protein2	1089.3	22.05	1.56296735
201	protein3	265.8	5.45	1.63688495
201	r2	22.7	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	14.35	0.0	0.0
202	__protein2_rbs	14.75	0.0	0.0
202	__protein3_rbs	3.7	0.0	0.0
202	__ribosome	23.4	0.0	0.0
202	__rnase_site_ext	21.3	0.0	0.0
202	p0	0.75	0.0	0.0
202	p1	0.75	0.0	0.0
202	protein1	1091.2	21.25	1.59370175
202	protein2	1097.3	22.0	1.5807968000000003
