time	species	protein	transcript	ribo_density
202	protein3	268.4	5.55	1.52041665
202	r2	22.8	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	14.7	0.0	0.0
203	__protein2_rbs	15.3	0.0	0.0
203	__protein3_rbs	3.4	0.0	0.0
203	__ribosome	22.85	0.0	0.0
203	__rnase_site_ext	21.25	0.0	0.0
203	p0	0.8	0.0	0.0
203	p1	0.45	0.0	0.0
203	protein1	1098.15	21.35	1.6142360000000004
203	protein2	1105.1	22.25	1.5556746499999998
203	protein3	270.3	5.55	1.5698611
203	r2	22.8	0.0	0.0
203	rnapol	0.05	0.0	0.0
204	__protein1_rbs	14.65	0.0	0.0
204	__protein2_rbs	15.05	0.0	0.0
204	__protein3_rbs	3.85	0.0	0.0
204	__ribosome	22.5	0.0	0.0
204	__rnase_site_ext	21.15	0.0	0.0
204	p0	0.95	0.0	0.0
204	p1	0.6	0.0	0.0
204	protein1	1106.95	21.15	1.59404935
204	protein2	1112.2	22.35	1.58727055
204	protein3	272.05	5.6	1.6065476500000002
204	r2	22.6	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	14.45	0.0	0.0
205	__protein2_rbs	15.4	0.0	0.0
205	__protein3_rbs	3.95	0.0	0.0
205	__ribosome	21.4	0.0	0.0
205	__rnase_site_ext	21.2	0.0	0.0
205	p0	0.9	0.0	0.0
205	p1	0.65	0.0	0.0
205	protein1	1113.8	21.2	1.6223940000000001
205	protein2	1119.8	22.35	1.59917865
205	protein3	273.95	5.6	1.61305555
205	r2	22.5	0.0	0.0
205	rnapol	0.1	0.0	0.0
206	__protein1_rbs	14.85	0.0	0.0
206	__protein2_rbs	16.65	0.0	0.0
206	__protein3_rbs	3.5	0.0	0.0
206	__ribosome	22.4	0.0	0.0
206	__rnase_site_ext	21.35	0.0	0.0
206	p0	0.55	0.0	0.0
206	p1	0.7	0.0	0.0
206	protein1	1121.05	21.15	1.6167302500000005
206	protein2	1127.65	22.25	1.5543294500000002
206	protein3	275.85	5.6	1.7024603500000002
206	r2	22.7	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	14.4	0.0	0.0
207	__protein2_rbs	15.2	0.0	0.0
207	__protein3_rbs	4.1	0.0	0.0
207	__ribosome	21.95	0.0	0.0
207	__rnase_site_ext	21.5	0.0	0.0
207	p0	0.95	0.0	0.0
207	p1	0.55	0.0	0.0
207	protein1	1128.65	21.3	1.6090197500000003
207	protein2	1135.2	22.5	1.58000675
207	protein3	277.85	5.6	1.58386905
207	r2	22.65	0.0	0.0
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	14.25	0.0	0.0
208	__protein2_rbs	15.2	0.0	0.0
208	__protein3_rbs	3.85	0.0	0.0
208	__ribosome	22.6	0.0	0.0
208	__rnase_site_ext	21.6	0.0	0.0
208	p0	0.8	0.0	0.0
208	p1	0.7	0.0	0.0
208	protein1	1137.2	21.45	1.57019535
208	protein2	1143.3	22.6	1.58314995
208	protein3	280.1	5.6	1.5100198999999999
208	r2	22.6	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	14.0	0.0	0.0
209	__protein2_rbs	15.2	0.0	0.0
209	__protein3_rbs	3.5	0.0	0.0
209	__ribosome	20.6	0.0	0.0
209	__rnase_site_ext	21.3	0.0	0.0
209	p0	0.7	0.0	0.0
209	p1	0.8	0.0	0.0
209	protein1	1144.1	21.55	1.6228965000000002
209	protein2	1151.1	22.3	1.6271668499999996
209	protein3	282.1	5.55	1.5933135
209	r2	22.4	0.0	0.0
209	rnapol	0.05	0.0	0.0
210	__protein1_rbs	15.1	0.0	0.0
210	__protein2_rbs	16.25	0.0	0.0
210	__protein3_rbs	3.8	0.0	0.0
210	__ribosome	21.5	0.0	0.0
210	__rnase_site_ext	21.2	0.0	0.0
210	p0	0.95	0.0	0.0
210	p1	0.65	0.0	0.0
210	protein1	1151.25	21.4	1.6659277500000005
210	protein2	1159.2	22.5	1.5573129
210	protein3	284.2	5.5	1.55875
210	r2	22.5	0.0	0.0
210	rnapol	0.05	0.0	0.0
211	__protein1_rbs	14.9	0.0	0.0
211	__protein2_rbs	16.15	0.0	0.0
211	__protein3_rbs	3.65	0.0	0.0
211	__ribosome	20.85	0.0	0.0
211	__rnase_site_ext	21.45	0.0	0.0
211	p0	0.8	0.0	0.0
211	p1	0.5	0.0	0.0
211	protein1	1158.6	21.2	1.6721417499999998
211	protein2	1166.8	22.5	1.5756126
211	protein3	285.8	5.5	1.6294444
211	r2	22.8	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	14.85	0.0	0.0
212	__protein2_rbs	15.85	0.0	0.0
212	__protein3_rbs	3.8	0.0	0.0
212	__ribosome	23.35	0.0	0.0
212	__rnase_site_ext	21.55	0.0	0.0
212	p0	0.75	0.0	0.0
212	p1	0.8	0.0	0.0
212	protein1	1167.2	21.45	1.6104353999999999
212	protein2	1175.65	22.55	1.5225295499999998
212	protein3	288.0	5.45	1.6049999500000005
212	r2	23.0	0.0	0.0
212	rnapol	0.1	0.0	0.0
213	__protein1_rbs	14.15	0.0	0.0
213	__protein2_rbs	15.4	0.0	0.0
213	__protein3_rbs	3.6	0.0	0.0
213	__ribosome	21.9	0.0	0.0
213	__rnase_site_ext	21.55	0.0	0.0
213	p0	0.95	0.0	0.0
213	p1	0.65	0.0	0.0
213	protein1	1175.15	21.55	1.6073193000000001
213	protein2	1183.65	22.5	1.5491395
213	protein3	289.55	5.45	1.72428565
213	r2	22.9	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	15.25	0.0	0.0
214	__protein2_rbs	15.15	0.0	0.0
214	__protein3_rbs	3.35	0.0	0.0
214	__ribosome	22.3	0.0	0.0
214	__rnase_site_ext	21.4	0.0	0.0
214	p0	0.95	0.0	0.0
214	p1	0.5	0.0	0.0
214	protein1	1183.5	21.6	1.5511078500000002
214	protein2	1191.15	22.7	1.5729673000000002
214	protein3	291.65	5.3	1.7670833499999996
214	r2	22.9	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	13.7	0.0	0.0
215	__protein2_rbs	15.9	0.0	0.0
215	__protein3_rbs	3.85	0.0	0.0
215	__ribosome	20.45	0.0	0.0
215	__rnase_site_ext	21.45	0.0	0.0
215	p0	0.8	0.0	0.0
215	p1	0.65	0.0	0.0
215	protein1	1190.65	21.5	1.6488234
215	protein2	1198.55	22.95	1.5850548000000002
215	protein3	293.85	5.35	1.62507935
215	r2	23.05	0.0	0.0
215	rnapol	0.05	0.0	0.0
216	__protein1_rbs	15.15	0.0	0.0
216	__protein2_rbs	16.1	0.0	0.0
216	__protein3_rbs	3.6	0.0	0.0
216	__ribosome	20.8	0.0	0.0
216	__rnase_site_ext	21.55	0.0	0.0
216	p0	0.8	0.0	0.0
216	p1	0.5	0.0	0.0
216	protein1	1198.2	21.35	1.6313030999999996
216	protein2	1206.45	23.05	1.5834615499999996
216	protein3	295.8	5.45	1.5667261499999998
216	r2	22.95	0.0	0.0
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	15.4	0.0	0.0
217	__protein2_rbs	15.3	0.0	0.0
217	__protein3_rbs	3.85	0.0	0.0
217	__ribosome	21.75	0.0	0.0
217	__rnase_site_ext	21.4	0.0	0.0
217	p0	0.9	0.0	0.0
217	p1	0.55	0.0	0.0
217	protein1	1206.0	21.5	1.57665785
217	protein2	1214.4	23.05	1.60969525
217	protein3	297.95	5.45	1.482996
217	r2	22.95	0.0	0.0
217	rnapol	0.05	0.0	0.0
218	__protein1_rbs	15.1	0.0	0.0
218	__protein2_rbs	16.45	0.0	0.0
218	__protein3_rbs	3.75	0.0	0.0
218	__ribosome	22.85	0.0	0.0
218	__rnase_site_ext	21.45	0.0	0.0
218	p0	0.7	0.0	0.0
218	p1	0.7	0.0	0.0
218	protein1	1213.65	21.4	1.5688298
218	protein2	1223.2	23.15	1.56211295
218	protein3	299.85	5.5	1.4816666
218	r2	22.9	0.0	0.0
218	rnapol	0.05	0.0	0.0
219	__protein1_rbs	14.85	0.0	0.0
219	__protein2_rbs	15.25	0.0	0.0
219	__protein3_rbs	3.65	0.0	0.0
219	__ribosome	22.25	0.0	0.0
219	__rnase_site_ext	21.55	0.0	0.0
219	p0	0.65	0.0	0.0
219	p1	0.8	0.0	0.0
219	protein1	1221.6	21.35	1.5632307500000002
219	protein2	1231.65	23.15	1.58683975
219	protein3	301.75	5.45	1.52011905
219	r2	23.05	0.0	0.0
219	rnapol	0.05	0.0	0.0
220	__protein1_rbs	15.35	0.0	0.0
220	__protein2_rbs	16.85	0.0	0.0
220	__protein3_rbs	3.3	0.0	0.0
220	__ribosome	22.8	0.0	0.0
220	__rnase_site_ext	21.6	0.0	0.0
220	p0	0.9	0.0	0.0
220	p1	0.6	0.0	0.0
220	protein1	1229.4	21.45	1.52704235
220	protein2	1239.95	23.4	1.5340836000000002
220	protein3	303.45	5.3	1.66696425
220	r2	22.9	0.0	0.0
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	14.65	0.0	0.0
221	__protein2_rbs	16.3	0.0	0.0
221	__protein3_rbs	4.0	0.0	0.0
221	__ribosome	21.4	0.0	0.0
221	__rnase_site_ext	21.6	0.0	0.0
221	p0	0.8	0.0	0.0
221	p1	0.65	0.0	0.0
221	protein1	1236.85	21.65	1.536403
221	protein2	1247.2	23.5	1.58183725
221	protein3	305.4	5.4	1.5868055499999998
221	r2	22.85	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	15.05	0.0	0.0
222	__protein2_rbs	16.2	0.0	0.0
222	__protein3_rbs	3.2	0.0	0.0
222	__ribosome	22.0	0.0	0.0
222	__rnase_site_ext	21.65	0.0	0.0
222	p0	0.8	0.0	0.0
222	p1	0.8	0.0	0.0
222	protein1	1244.25	21.6	1.5580781000000001
222	protein2	1256.1	23.5	1.54480195
222	protein3	307.45	5.25	1.73625
222	r2	23.1	0.0	0.0
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	14.6	0.0	0.0
223	__protein2_rbs	16.55	0.0	0.0
223	__protein3_rbs	3.35	0.0	0.0
223	__ribosome	22.0	0.0	0.0
223	__rnase_site_ext	21.55	0.0	0.0
223	p0	0.85	0.0	0.0
223	p1	0.6	0.0	0.0
223	protein1	1251.65	21.65	1.6036596
223	protein2	1264.75	23.35	1.5081883
223	protein3	309.7	5.3	1.7737301
223	r2	23.25	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	15.45	0.0	0.0
224	__protein2_rbs	16.25	0.0	0.0
224	__protein3_rbs	3.35	0.0	0.0
224	__ribosome	22.85	0.0	0.0
224	__rnase_site_ext	21.7	0.0	0.0
224	p0	0.85	0.0	0.0
224	p1	0.45	0.0	0.0
224	protein1	1259.1	21.55	1.5765314500000005
224	protein2	1273.25	23.35	1.4833541
224	protein3	311.4	5.4	1.80876985
224	r2	23.55	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	15.2	0.0	0.0
225	__protein2_rbs	15.95	0.0	0.0
225	__protein3_rbs	3.7	0.0	0.0
225	__ribosome	22.6	0.0	0.0
225	__rnase_site_ext	21.7	0.0	0.0
225	p0	0.85	0.0	0.0
225	p1	0.5	0.0	0.0
225	protein1	1266.7	21.6	1.558938
225	protein2	1281.3	23.25	1.5101304499999997
225	protein3	313.35	5.45	1.7544246500000005
225	r2	23.75	0.0	0.0
225	rnapol	0.1	0.0	0.0
226	__protein1_rbs	14.65	0.0	0.0
226	__protein2_rbs	14.95	0.0	0.0
226	__protein3_rbs	3.5	0.0	0.0
226	__ribosome	21.5	0.0	0.0
226	__rnase_site_ext	21.75	0.0	0.0
226	p0	0.7	0.0	0.0
226	p1	0.65	0.0	0.0
226	protein1	1275.1	21.7	1.5393629000000002
226	protein2	1288.85	23.15	1.5776712000000002
226	protein3	315.35	5.4	1.6813691000000002
226	r2	23.7	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	14.85	0.0	0.0
227	__protein2_rbs	14.85	0.0	0.0
227	__protein3_rbs	3.8	0.0	0.0
227	__ribosome	21.45	0.0	0.0
227	__rnase_site_ext	21.65	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	0.6	0.0	0.0
227	protein1	1282.7	21.7	1.5457809999999998
227	protein2	1297.6	23.2	1.58928705
227	protein3	317.55	5.5	1.6514881000000001
227	r2	23.55	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	15.45	0.0	0.0
228	__protein2_rbs	16.0	0.0	0.0
228	__protein3_rbs	3.9	0.0	0.0
228	__ribosome	21.1	0.0	0.0
228	__rnase_site_ext	21.55	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	0.75	0.0	0.0
228	protein1	1290.05	21.7	1.5177862999999998
228	protein2	1304.8	23.4	1.6450430000000005
228	protein3	319.75	5.65	1.5436508000000004
228	r2	23.75	0.0	0.0
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	14.25	0.0	0.0
229	__protein2_rbs	16.1	0.0	0.0
229	__protein3_rbs	3.6	0.0	0.0
229	__ribosome	21.2	0.0	0.0
229	__rnase_site_ext	21.45	0.0	0.0
229	p0	0.85	0.0	0.0
229	p1	0.75	0.0	0.0
229	protein1	1297.7	21.5	1.54524775
229	protein2	1313.8	23.4	1.6080047000000004
229	protein3	321.65	5.7	1.66746035
229	r2	23.75	0.0	0.0
229	rnapol	0.05	0.0	0.0
230	__protein1_rbs	15.95	0.0	0.0
230	__protein2_rbs	16.0	0.0	0.0
230	__protein3_rbs	3.8	0.0	0.0
230	__ribosome	20.55	0.0	0.0
230	__rnase_site_ext	21.5	0.0	0.0
230	p0	0.8	0.0	0.0
230	p1	0.7	0.0	0.0
230	protein1	1304.6	21.4	1.5078956999999995
230	protein2	1321.15	23.15	1.6603696000000003
230	protein3	323.45	5.85	1.7343651499999997
230	r2	23.75	0.0	0.0
230	rnapol	0.05	0.0	0.0
231	__protein1_rbs	14.4	0.0	0.0
231	__protein2_rbs	16.2	0.0	0.0
231	__protein3_rbs	4.05	0.0	0.0
231	__ribosome	21.75	0.0	0.0
231	__rnase_site_ext	21.55	0.0	0.0
231	p0	0.65	0.0	0.0
231	p1	0.5	0.0	0.0
231	protein1	1312.4	21.45	1.51529605
231	protein2	1330.85	23.2	1.5906062
231	protein3	325.5	5.7	1.7378173499999998
231	r2	23.85	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	14.65	0.0	0.0
232	__protein2_rbs	16.3	0.0	0.0
232	__protein3_rbs	3.85	0.0	0.0
232	__ribosome	21.9	0.0	0.0
232	__rnase_site_ext	21.35	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.65	0.0	0.0
232	protein1	1319.6	21.55	1.5345156
232	protein2	1339.75	23.15	1.5549087499999998
232	protein3	327.65	5.85	1.65440475
232	r2	24.15	0.0	0.0
232	rnapol	0.05	0.0	0.0
233	__protein1_rbs	14.25	0.0	0.0
233	__protein2_rbs	16.2	0.0	0.0
233	__protein3_rbs	4.6	0.0	0.0
233	__ribosome	21.85	0.0	0.0
233	__rnase_site_ext	21.55	0.0	0.0
233	p0	0.65	0.0	0.0
233	p1	0.7	0.0	0.0
233	protein1	1327.3	21.3	1.5894046999999998
233	protein2	1347.6	23.2	1.56430465
233	protein3	330.0	5.85	1.4645040000000005
233	r2	24.05	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	14.6	0.0	0.0
234	__protein2_rbs	16.2	0.0	0.0
234	__protein3_rbs	4.15	0.0	0.0
234	__ribosome	22.45	0.0	0.0
234	__rnase_site_ext	21.45	0.0	0.0
234	p0	0.85	0.0	0.0
234	p1	0.7	0.0	0.0
234	protein1	1334.6	21.55	1.60402595
234	protein2	1356.6	23.2	1.5250854999999996
234	protein3	332.1	5.9	1.46498015
234	r2	23.75	0.0	0.0
234	rnapol	0.05	0.0	0.0
235	__protein1_rbs	14.75	0.0	0.0
235	__protein2_rbs	16.35	0.0	0.0
235	__protein3_rbs	4.2	0.0	0.0
235	__ribosome	22.4	0.0	0.0
235	__rnase_site_ext	21.4	0.0	0.0
235	p0	0.9	0.0	0.0
235	p1	0.65	0.0	0.0
235	protein1	1342.0	21.45	1.6090198
235	protein2	1364.6	23.3	1.5099850499999998
235	protein3	334.3	5.95	1.5487897
235	r2	23.75	0.0	0.0
235	rnapol	0.1	0.0	0.0
236	__protein1_rbs	14.45	0.0	0.0
236	__protein2_rbs	15.8	0.0	0.0
236	__protein3_rbs	4.2	0.0	0.0
236	__ribosome	22.1	0.0	0.0
236	__rnase_site_ext	21.6	0.0	0.0
236	p0	0.85	0.0	0.0
236	p1	0.55	0.0	0.0
236	protein1	1349.75	21.45	1.61230355
236	protein2	1372.85	23.5	1.5190083
236	protein3	336.5	5.85	1.5011706500000002
236	r2	23.7	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	15.7	0.0	0.0
237	__protein2_rbs	16.65	0.0	0.0
237	__protein3_rbs	4.15	0.0	0.0
237	__ribosome	22.45	0.0	0.0
237	__rnase_site_ext	21.65	0.0	0.0
237	p0	0.85	0.0	0.0
237	p1	0.55	0.0	0.0
237	protein1	1357.9	21.55	1.5699301
237	protein2	1380.6	23.45	1.53111995
237	protein3	338.55	5.95	1.5099008
237	r2	23.75	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	15.25	0.0	0.0
238	__protein2_rbs	16.5	0.0	0.0
238	__protein3_rbs	4.3	0.0	0.0
238	__ribosome	22.95	0.0	0.0
238	__rnase_site_ext	21.55	0.0	0.0
238	p0	0.85	0.0	0.0
238	p1	0.35	0.0	0.0
238	protein1	1366.1	21.6	1.54073415
238	protein2	1388.5	23.25	1.5478516000000002
238	protein3	340.35	6.05	1.4677381
238	r2	23.55	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	14.0	0.0	0.0
239	__protein2_rbs	16.55	0.0	0.0
239	__protein3_rbs	4.55	0.0	0.0
239	__ribosome	21.65	0.0	0.0
239	__rnase_site_ext	21.5	0.0	0.0
239	p0	0.75	0.0	0.0
239	p1	0.6	0.0	0.0
239	protein1	1374.15	21.5	1.5737649
239	protein2	1396.55	23.25	1.5649737499999996
239	protein3	342.3	6.05	1.50690475
239	r2	23.5	0.0	0.0
239	rnapol	0.05	0.0	0.0
240	__protein1_rbs	14.6	0.0	0.0
240	__protein2_rbs	16.15	0.0	0.0
240	__protein3_rbs	4.1	0.0	0.0
240	__ribosome	21.45	0.0	0.0
240	__rnase_site_ext	21.55	0.0	0.0
240	p0	0.85	0.0	0.0
240	p1	0.75	0.0	0.0
240	protein1	1382.0	21.6	1.5703351499999998
240	protein2	1405.3	23.5	1.5541293499999995
240	protein3	344.5	6.15	1.50222215
240	r2	23.5	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	15.45	0.0	0.0
241	__protein2_rbs	16.35	0.0	0.0
241	__protein3_rbs	3.85	0.0	0.0
241	__ribosome	21.6	0.0	0.0
241	__rnase_site_ext	21.7	0.0	0.0
241	p0	0.95	0.0	0.0
241	p1	0.7	0.0	0.0
241	protein1	1390.3	21.6	1.5071518999999998
241	protein2	1413.35	23.8	1.55607295
241	protein3	346.6	6.1	1.54007945
241	r2	23.55	0.0	0.0
241	rnapol	0.0	0.0	0.0
242	__protein1_rbs	16.1	0.0	0.0
242	__protein2_rbs	15.9	0.0	0.0
242	__protein3_rbs	4.35	0.0	0.0
242	__ribosome	21.6	0.0	0.0
242	__rnase_site_ext	21.6	0.0	0.0
242	p0	0.7	0.0	0.0
242	p1	0.75	0.0	0.0
242	protein1	1397.45	21.75	1.4921477499999998
242	protein2	1422.2	24.0	1.5507518500000002
242	protein3	348.55	6.1	1.5634921
242	r2	23.55	0.0	0.0
242	rnapol	0.05	0.0	0.0
243	__protein1_rbs	15.0	0.0	0.0
243	__protein2_rbs	16.15	0.0	0.0
243	__protein3_rbs	4.15	0.0	0.0
243	__ribosome	20.1	0.0	0.0
243	__rnase_site_ext	21.35	0.0	0.0
243	p0	0.8	0.0	0.0
243	p1	0.75	0.0	0.0
243	protein1	1404.95	21.6	1.5424440500000005
243	protein2	1430.65	23.85	1.58430385
243	protein3	350.65	6.2	1.5942461
243	r2	23.45	0.0	0.0
243	rnapol	0.05	0.0	0.0
244	__protein1_rbs	14.65	0.0	0.0
244	__protein2_rbs	17.05	0.0	0.0
244	__protein3_rbs	4.55	0.0	0.0
244	__ribosome	21.75	0.0	0.0
244	__rnase_site_ext	21.5	0.0	0.0
244	p0	0.85	0.0	0.0
244	p1	0.7	0.0	0.0
244	protein1	1413.05	21.4	1.5405295999999995
244	protein2	1439.2	23.75	1.5492014499999998
244	protein3	352.7	6.15	1.53999995
244	r2	23.7	0.0	0.0
244	rnapol	0.05	0.0	0.0
245	__protein1_rbs	15.1	0.0	0.0
245	__protein2_rbs	16.3	0.0	0.0
245	__protein3_rbs	3.9	0.0	0.0
245	__ribosome	21.2	0.0	0.0
245	__rnase_site_ext	21.65	0.0	0.0
245	p0	0.75	0.0	0.0
245	p1	0.6	0.0	0.0
245	protein1	1420.55	21.5	1.5384953000000001
245	protein2	1447.3	23.65	1.58172625
245	protein3	355.15	5.95	1.5363889
245	r2	23.95	0.0	0.0
245	rnapol	0.1	0.0	0.0
246	__protein1_rbs	15.15	0.0	0.0
246	__protein2_rbs	16.2	0.0	0.0
246	__protein3_rbs	4.25	0.0	0.0
246	__ribosome	22.3	0.0	0.0
246	__rnase_site_ext	21.55	0.0	0.0
246	p0	0.8	0.0	0.0
246	p1	0.75	0.0	0.0
246	protein1	1428.25	21.55	1.5210643
246	protein2	1456.15	23.6	1.57151405
246	protein3	357.45	5.95	1.4366269499999995
246	r2	24.25	0.0	0.0
246	rnapol	0.0	0.0	0.0
247	__protein1_rbs	14.9	0.0	0.0
247	__protein2_rbs	16.0	0.0	0.0
247	__protein3_rbs	4.1	0.0	0.0
247	__ribosome	22.25	0.0	0.0
247	__rnase_site_ext	21.5	0.0	0.0
247	p0	0.9	0.0	0.0
247	p1	0.65	0.0	0.0
247	protein1	1435.75	21.5	1.5474673
247	protein2	1465.05	23.2	1.5888438
247	protein3	359.75	5.95	1.4423413
247	r2	24.2	0.0	0.0
247	rnapol	0.0	0.0	0.0
248	__protein1_rbs	14.65	0.0	0.0
248	__protein2_rbs	16.25	0.0	0.0
248	__protein3_rbs	4.05	0.0	0.0
248	__ribosome	21.35	0.0	0.0
248	__rnase_site_ext	21.65	0.0	0.0
248	p0	0.8	0.0	0.0
248	p1	0.7	0.0	0.0
248	protein1	1443.55	21.6	1.56315565
248	protein2	1473.35	23.2	1.5967494
248	protein3	361.4	6.05	1.5376586499999998
248	r2	24.15	0.0	0.0
248	rnapol	0.0	0.0	0.0
249	__protein1_rbs	14.55	0.0	0.0
249	__protein2_rbs	17.25	0.0	0.0
249	__protein3_rbs	4.2	0.0	0.0
249	__ribosome	21.8	0.0	0.0
249	__rnase_site_ext	21.5	0.0	0.0
249	p0	0.9	0.0	0.0
249	p1	0.55	0.0	0.0
249	protein1	1451.0	21.65	1.57882655
249	protein2	1482.35	23.1	1.5437001999999995
249	protein3	363.3	6.25	1.6080357499999998
249	r2	24.15	0.0	0.0
249	rnapol	0.0	0.0	0.0
250	__protein1_rbs	14.15	0.0	0.0
250	__protein2_rbs	15.05	0.0	0.0
250	__protein3_rbs	4.25	0.0	0.0
250	__ribosome	20.65	0.0	0.0
250	__rnase_site_ext	20.45	0.0	0.0
250	p0	0.9	0.0	0.0
250	p1	0.55	0.0	0.0
250	protein1	1383.95	20.55	1.4902339
250	protein2	1412.35	22.0	1.4650111000000003
250	protein3	355.1	6.0	1.5750992
250	r2	23.0	0.0	0.0
250	rnapol	0.0	0.0	0.0
