time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.05	0.0	0.0
1	p0	0.4	0.0	0.0
1	p1	0.95	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.6	0.0	0.0
2	__protein1_rbs	0.65	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.65	0.0	0.0
2	__rnase_site_ext	2.1	0.0	0.0
2	p0	0.1	0.0	0.0
2	p1	1.0	0.0	0.0
2	protein1	0.0	1.0	0.35
2	r2	0.0	0.0	0.0
2	rnapol	1.7	0.0	0.0
3	__protein1_rbs	0.85	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	98.5	0.0	0.0
3	__rnase_site_ext	3.0	0.0	0.0
3	p0	0.25	0.0	0.0
3	p1	1.0	0.0	0.0
3	protein1	0.0	1.9	0.8
3	r2	0.0	0.0	0.0
3	rnapol	0.9	0.0	0.0
4	__protein1_rbs	0.8	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	96.95	0.0	0.0
4	__rnase_site_ext	3.75	0.0	0.0
4	p0	0.25	0.0	0.0
4	p1	1.0	0.0	0.0
4	protein1	0.0	2.4	1.3
4	r2	0.0	0.0	0.0
4	rnapol	0.05	0.0	0.0
5	__protein1_rbs	1.2	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	94.85	0.0	0.0
5	__rnase_site_ext	3.8	0.0	0.0
5	p0	1.0	0.0	0.0
5	p1	1.0	0.0	0.0
5	protein1	0.0	3.25	1.6041667500000003
5	protein2	0.0	0.05	0.05
5	r2	0.0	0.0	0.0
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	1.1	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	92.2	0.0	0.0
6	__rnase_site_ext	3.75	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	0.2	0.0	0.0
6	protein1	0.0	3.75	2.08333335
6	protein2	0.0	0.05	0.1
6	r2	0.0	0.0	0.0
6	rnapol	0.0	0.0	0.0
7	__protein1_rbs	1.5	0.0	0.0
7	__protein2_rbs	0.05	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	90.65	0.0	0.0
7	__rnase_site_ext	3.65	0.0	0.0
7	p0	1.0	0.0	0.0
7	p1	0.0	0.0	0.0
7	protein1	0.5	3.7	2.5333333500000004
7	protein2	0.0	0.05	0.1
7	r2	0.0	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	1.15	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	89.05	0.0	0.0
8	__rnase_site_ext	3.6	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.0	0.0	0.0
8	protein1	1.45	3.6	3.0416667
8	protein2	0.0	0.05	0.15
8	r2	0.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.25	0.0	0.0
9	__protein2_rbs	0.05	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	88.35	0.0	0.0
9	__rnase_site_ext	3.45	0.0	0.0
9	p0	0.95	0.0	0.0
9	p1	0.0	0.0	0.0
9	protein1	2.9	3.55	3.3291666000000006
9	protein2	0.0	0.05	0.15
9	r2	0.05	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.05	0.0	0.0
10	__protein2_rbs	0.1	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	87.8	0.0	0.0
10	__rnase_site_ext	3.4	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	0.05	0.0	0.0
10	protein1	4.9	3.45	3.67916665
10	protein2	0.05	0.35	0.35
10	r2	0.05	0.0	0.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.3	0.0	0.0
11	__protein2_rbs	0.5	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	87.7	0.0	0.0
11	__rnase_site_ext	3.4	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	0.3	0.0	0.0
11	protein1	7.3	3.35	3.5791667
11	protein2	0.1	1.2	0.725
11	r2	0.05	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.0	0.0	0.0
12	__protein2_rbs	0.7	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	86.35	0.0	0.0
12	__rnase_site_ext	3.4	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	1.0	0.0	0.0
12	protein1	9.6	3.35	3.5958333499999995
12	protein2	0.1	2.0	1.14166665
12	r2	0.05	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.15	0.0	0.0
13	__protein2_rbs	1.15	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	84.9	0.0	0.0
13	__rnase_site_ext	3.3	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	1.0	0.0	0.0
13	protein1	11.75	3.35	3.48333335
13	protein2	0.15	2.8	1.325
13	r2	0.05	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	0.95	0.0	0.0
14	__protein2_rbs	1.8	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	83.85	0.0	0.0
14	__rnase_site_ext	3.25	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	1.0	0.0	0.0
14	protein1	14.0	3.35	3.2958332999999995
14	protein2	0.2	3.35	1.54166675
14	r2	0.1	0.0	0.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	0.9	0.0	0.0
15	__protein2_rbs	1.5	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	81.4	0.0	0.0
15	__rnase_site_ext	3.35	0.0	0.0
15	p0	0.85	0.0	0.0
15	p1	0.95	0.0	0.0
15	protein1	16.3	3.25	3.3166666000000005
15	protein2	0.3	4.0	1.9625
15	r2	0.45	0.0	0.0
15	rnapol	0.05	0.0	0.0
16	__protein1_rbs	1.15	0.0	0.0
16	__protein2_rbs	1.5	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	79.7	0.0	0.0
16	__rnase_site_ext	3.6	0.0	0.0
16	p0	0.75	0.0	0.0
16	p1	0.95	0.0	0.0
16	protein1	18.25	3.25	3.3758334000000003
16	protein2	1.05	4.0	2.375
16	r2	1.15	0.0	0.0
16	rnapol	0.1	0.0	0.0
17	__protein1_rbs	0.85	0.0	0.0
17	__protein2_rbs	1.6	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	78.15	0.0	0.0
17	__rnase_site_ext	3.95	0.0	0.0
17	p0	0.65	0.0	0.0
17	p1	1.0	0.0	0.0
17	protein1	20.35	3.35	3.32583335
17	protein2	2.0	4.0	2.7125
17	r2	1.95	0.0	0.0
17	rnapol	0.15	0.0	0.0
18	__protein1_rbs	1.55	0.0	0.0
18	__protein2_rbs	1.55	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	77.4	0.0	0.0
18	__rnase_site_ext	4.45	0.0	0.0
18	p0	0.75	0.0	0.0
18	p1	1.0	0.0	0.0
18	protein1	22.5	3.75	2.94083335
18	protein2	3.75	4.0	2.9
18	protein3	0.0	0.05	0.05
18	r2	2.8	0.0	0.0
18	rnapol	0.2	0.0	0.0
19	__protein1_rbs	1.5	0.0	0.0
19	__protein2_rbs	1.5	0.0	0.0
19	__protein3_rbs	0.1	0.0	0.0
19	__ribosome	76.4	0.0	0.0
19	__rnase_site_ext	5.0	0.0	0.0
19	p0	0.45	0.0	0.0
19	p1	1.0	0.0	0.0
19	protein1	24.85	4.25	2.7116666999999994
19	protein2	5.6	4.0	3.0375
19	protein3	0.0	0.3	0.2
19	r2	3.25	0.0	0.0
19	rnapol	0.15	0.0	0.0
20	__protein1_rbs	2.15	0.0	0.0
20	__protein2_rbs	1.45	0.0	0.0
20	__protein3_rbs	0.2	0.0	0.0
20	__ribosome	75.5	0.0	0.0
20	__rnase_site_ext	5.2	0.0	0.0
20	p0	0.65	0.0	0.0
20	p1	0.9	0.0	0.0
20	protein1	26.65	4.65	2.6008333500000003
20	protein2	7.85	4.05	3.055
20	protein3	0.0	0.45	0.375
20	r2	3.9	0.0	0.0
20	rnapol	0.25	0.0	0.0
21	__protein1_rbs	1.7	0.0	0.0
21	__protein2_rbs	1.3	0.0	0.0
21	__protein3_rbs	0.25	0.0	0.0
21	__ribosome	73.95	0.0	0.0
21	__rnase_site_ext	5.65	0.0	0.0
21	p0	0.8	0.0	0.0
21	p1	0.7	0.0	0.0
21	protein1	28.85	5.15	2.5546429
21	protein2	10.1	4.0	3.12833335
21	protein3	0.0	0.65	0.6
21	r2	4.0	0.0	0.0
21	rnapol	0.05	0.0	0.0
22	__protein1_rbs	2.15	0.0	0.0
22	__protein2_rbs	1.1	0.0	0.0
22	__protein3_rbs	0.5	0.0	0.0
22	__ribosome	72.1	0.0	0.0
22	__rnase_site_ext	5.65	0.0	0.0
22	p0	0.95	0.0	0.0
22	p1	0.55	0.0	0.0
22	protein1	31.0	5.5	2.5027380999999997
22	protein2	12.45	3.9	3.34
22	protein3	0.0	0.9	0.9
22	r2	4.0	0.0	0.0
22	rnapol	0.0	0.0	0.0
23	__protein1_rbs	2.1	0.0	0.0
23	__protein2_rbs	1.25	0.0	0.0
23	__protein3_rbs	0.6	0.0	0.0
23	__ribosome	70.25	0.0	0.0
23	__rnase_site_ext	5.6	0.0	0.0
23	p0	0.9	0.0	0.0
23	p1	0.35	0.0	0.0
23	protein1	33.1	5.65	2.6594643
23	protein2	15.0	3.8	3.4233333000000004
23	protein3	0.0	1.2	1.19166665
23	r2	4.0	0.0	0.0
23	rnapol	0.05	0.0	0.0
24	__protein1_rbs	2.3	0.0	0.0
24	__protein2_rbs	1.55	0.0	0.0
24	__protein3_rbs	0.35	0.0	0.0
24	__ribosome	68.85	0.0	0.0
24	__rnase_site_ext	5.75	0.0	0.0
24	p0	0.9	0.0	0.0
24	p1	0.5	0.0	0.0
24	protein1	35.4	5.55	2.9077381
24	protein2	17.15	3.85	3.31000005
24	protein3	0.2	1.3	1.6
24	r2	4.0	0.0	0.0
24	rnapol	0.05	0.0	0.0
25	__protein1_rbs	1.95	0.0	0.0
25	__protein2_rbs	1.4	0.0	0.0
25	__protein3_rbs	0.65	0.0	0.0
25	__ribosome	67.9	0.0	0.0
25	__rnase_site_ext	5.95	0.0	0.0
25	p0	0.8	0.0	0.0
25	p1	0.4	0.0	0.0
25	protein1	38.25	5.65	2.96922615
25	protein2	19.75	3.9	3.2008333999999987
25	protein3	0.35	1.35	1.76666665
25	r2	4.05	0.0	0.0
25	rnapol	0.05	0.0	0.0
26	__protein1_rbs	2.55	0.0	0.0
26	__protein2_rbs	1.9	0.0	0.0
26	__protein3_rbs	0.7	0.0	0.0
26	__ribosome	68.1	0.0	0.0
26	__rnase_site_ext	6.1	0.0	0.0
26	p0	0.75	0.0	0.0
26	p1	0.4	0.0	0.0
26	protein1	41.15	5.75	2.90005955
26	protein2	22.2	4.05	2.9933333499999994
26	protein3	0.75	1.35	1.95833335
26	r2	4.05	0.0	0.0
26	rnapol	0.05	0.0	0.0
27	__protein1_rbs	2.2	0.0	0.0
27	__protein2_rbs	1.6	0.0	0.0
27	__protein3_rbs	0.45	0.0	0.0
27	__ribosome	66.55	0.0	0.0
27	__rnase_site_ext	6.35	0.0	0.0
27	p0	0.9	0.0	0.0
27	p1	0.6	0.0	0.0
27	protein1	44.05	6.0	2.9031548000000003
27	protein2	24.7	4.45	2.8291666499999994
27	protein3	1.2	1.35	2.24166665
27	r2	4.05	0.0	0.0
27	rnapol	0.0	0.0	0.0
28	__protein1_rbs	2.25	0.0	0.0
28	__protein2_rbs	2.25	0.0	0.0
28	__protein3_rbs	0.65	0.0	0.0
28	__ribosome	66.5	0.0	0.0
28	__rnase_site_ext	6.3	0.0	0.0
28	p0	0.75	0.0	0.0
28	p1	0.8	0.0	0.0
28	protein1	47.75	6.3	2.81595235
28	protein2	27.35	4.8	2.52916665
28	protein3	1.85	1.35	2.29166665
28	r2	4.05	0.0	0.0
28	rnapol	0.05	0.0	0.0
29	__protein1_rbs	2.45	0.0	0.0
29	__protein2_rbs	2.6	0.0	0.0
29	__protein3_rbs	0.55	0.0	0.0
29	__ribosome	66.05	0.0	0.0
29	__rnase_site_ext	6.55	0.0	0.0
29	p0	0.9	0.0	0.0
29	p1	0.9	0.0	0.0
29	protein1	51.1	6.2	2.8873214500000004
29	protein2	29.5	5.2	2.3879762
29	protein3	2.6	1.35	2.24166665
29	r2	4.1	0.0	0.0
29	rnapol	0.05	0.0	0.0
30	__protein1_rbs	3.1	0.0	0.0
30	__protein2_rbs	2.35	0.0	0.0
30	__protein3_rbs	0.3	0.0	0.0
30	__ribosome	64.9	0.0	0.0
30	__rnase_site_ext	6.65	0.0	0.0
30	p0	0.85	0.0	0.0
30	p1	0.7	0.0	0.0
30	protein1	54.15	6.55	2.80089295
30	protein2	31.75	5.55	2.34107145
30	protein3	3.4	1.35	2.35
30	r2	4.25	0.0	0.0
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	3.0	0.0	0.0
31	__protein2_rbs	2.2	0.0	0.0
31	__protein3_rbs	0.65	0.0	0.0
31	__ribosome	62.7	0.0	0.0
31	__rnase_site_ext	6.8	0.0	0.0
31	p0	0.8	0.0	0.0
31	p1	0.7	0.0	0.0
31	protein1	57.5	6.55	2.85833335
31	protein2	33.75	5.75	2.5335714000000005
31	protein3	4.0	1.35	2.425
31	r2	4.55	0.0	0.0
31	rnapol	0.0	0.0	0.0
32	__protein1_rbs	2.55	0.0	0.0
32	__protein2_rbs	2.7	0.0	0.0
32	__protein3_rbs	0.8	0.0	0.0
32	__ribosome	62.7	0.0	0.0
32	__rnase_site_ext	7.0	0.0	0.0
32	p0	0.7	0.0	0.0
32	p1	0.5	0.0	0.0
32	protein1	61.35	6.8	2.77494055
32	protein2	36.65	5.9	2.4638095
32	protein3	4.6	1.35	2.36666665
32	r2	4.8	0.0	0.0
32	rnapol	0.1	0.0	0.0
33	__protein1_rbs	2.95	0.0	0.0
33	__protein2_rbs	2.45	0.0	0.0
33	__protein3_rbs	0.65	0.0	0.0
33	__ribosome	61.15	0.0	0.0
33	__rnase_site_ext	7.35	0.0	0.0
33	p0	0.7	0.0	0.0
33	p1	0.6	0.0	0.0
33	protein1	64.75	6.8	2.8179167
33	protein2	38.75	5.95	2.6620834
33	protein3	5.35	1.35	2.4
33	r2	5.3	0.0	0.0
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	3.8	0.0	0.0
34	__protein2_rbs	3.3	0.0	0.0
34	__protein3_rbs	0.4	0.0	0.0
34	__ribosome	61.6	0.0	0.0
34	__rnase_site_ext	7.5	0.0	0.0
34	p0	0.8	0.0	0.0
34	p1	0.6	0.0	0.0
34	protein1	68.65	7.2	2.6061508000000004
34	protein2	41.5	6.1	2.64625005
34	protein3	6.3	1.35	2.36666665
34	r2	5.6	0.0	0.0
34	rnapol	0.1	0.0	0.0
35	__protein1_rbs	2.95	0.0	0.0
35	__protein2_rbs	3.05	0.0	0.0
35	__protein3_rbs	0.6	0.0	0.0
35	__ribosome	60.75	0.0	0.0
35	__rnase_site_ext	7.7	0.0	0.0
35	p0	0.8	0.0	0.0
35	p1	0.85	0.0	0.0
35	protein1	72.3	7.4	2.61912695
35	protein2	44.3	6.2	2.6424999
35	protein3	7.05	1.4	2.24166665
35	r2	6.0	0.0	0.0
35	rnapol	0.1	0.0	0.0
36	__protein1_rbs	3.05	0.0	0.0
36	__protein2_rbs	3.2	0.0	0.0
36	__protein3_rbs	0.4	0.0	0.0
36	__ribosome	59.85	0.0	0.0
36	__rnase_site_ext	7.75	0.0	0.0
36	p0	0.85	0.0	0.0
36	p1	0.75	0.0	0.0
36	protein1	75.65	7.5	2.6959127
36	protein2	47.6	6.5	2.5166071
36	protein3	7.8	1.35	inf
36	r2	6.2	0.0	0.0
36	rnapol	0.05	0.0	0.0
37	__protein1_rbs	3.4	0.0	0.0
37	__protein2_rbs	2.95	0.0	0.0
37	__protein3_rbs	0.85	0.0	0.0
37	__ribosome	59.1	0.0	0.0
37	__rnase_site_ext	7.9	0.0	0.0
37	p0	0.9	0.0	0.0
37	p1	0.65	0.0	0.0
37	protein1	79.6	7.7	2.6557142999999996
37	protein2	50.8	6.75	2.51035705
37	protein3	8.6	1.55	2.11666665
37	r2	6.25	0.0	0.0
37	rnapol	0.05	0.0	0.0
38	__protein1_rbs	3.1	0.0	0.0
38	__protein2_rbs	2.95	0.0	0.0
38	__protein3_rbs	0.65	0.0	0.0
38	__ribosome	58.1	0.0	0.0
38	__rnase_site_ext	7.85	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	0.5	0.0	0.0
38	protein1	83.65	7.75	2.68509915
38	protein2	54.25	6.95	2.49613085
38	protein3	9.35	1.75	2.1833333500000003
38	r2	6.2	0.0	0.0
38	rnapol	0.05	0.0	0.0
39	__protein1_rbs	4.05	0.0	0.0
39	__protein2_rbs	3.2	0.0	0.0
39	__protein3_rbs	1.15	0.0	0.0
39	__ribosome	56.15	0.0	0.0
39	__rnase_site_ext	7.85	0.0	0.0
39	p0	0.9	0.0	0.0
39	p1	0.5	0.0	0.0
39	protein1	87.15	7.85	2.6902182999999997
39	protein2	56.55	7.05	2.65065475
39	protein3	9.95	2.05	2.05416665
39	r2	6.3	0.0	0.0
39	rnapol	0.05	0.0	0.0
40	__protein1_rbs	3.2	0.0	0.0
40	__protein2_rbs	3.05	0.0	0.0
40	__protein3_rbs	1.1	0.0	0.0
40	__ribosome	55.3	0.0	0.0
40	__rnase_site_ext	7.95	0.0	0.0
40	p0	0.8	0.0	0.0
40	p1	0.65	0.0	0.0
40	protein1	90.9	7.85	2.75271825
40	protein2	60.35	7.0	2.71839285
40	protein3	10.95	2.1	2.08749995
40	r2	6.35	0.0	0.0
40	rnapol	0.0	0.0	0.0
41	__protein1_rbs	3.3	0.0	0.0
41	__protein2_rbs	2.95	0.0	0.0
41	__protein3_rbs	1.05	0.0	0.0
41	__ribosome	53.95	0.0	0.0
41	__rnase_site_ext	7.95	0.0	0.0
41	p0	1.0	0.0	0.0
41	p1	0.65	0.0	0.0
41	protein1	94.9	7.85	2.7730755
41	protein2	63.8	7.3	2.69847225
41	protein3	11.8	2.1	2.19166665
41	r2	6.65	0.0	0.0
41	rnapol	0.1	0.0	0.0
42	__protein1_rbs	3.75	0.0	0.0
42	__protein2_rbs	3.9	0.0	0.0
42	__protein3_rbs	0.85	0.0	0.0
42	__ribosome	53.65	0.0	0.0
42	__rnase_site_ext	8.2	0.0	0.0
42	p0	0.6	0.0	0.0
42	p1	0.75	0.0	0.0
42	protein1	99.25	7.9	2.7177778000000004
42	protein2	67.25	7.5	2.6331548
42	protein3	12.4	2.05	2.51250005
42	r2	6.85	0.0	0.0
42	rnapol	0.1	0.0	0.0
43	__protein1_rbs	4.1	0.0	0.0
43	__protein2_rbs	4.0	0.0	0.0
43	__protein3_rbs	1.05	0.0	0.0
43	__ribosome	52.65	0.0	0.0
43	__rnase_site_ext	8.45	0.0	0.0
43	p0	0.85	0.0	0.0
43	p1	0.75	0.0	0.0
43	protein1	103.0	8.05	2.7168056000000003
43	protein2	70.75	7.9	2.5765475
43	protein3	13.4	2.15	2.51249995
43	r2	7.15	0.0	0.0
43	rnapol	0.2	0.0	0.0
44	__protein1_rbs	3.7	0.0	0.0
44	__protein2_rbs	3.8	0.0	0.0
44	__protein3_rbs	1.3	0.0	0.0
44	__ribosome	52.3	0.0	0.0
44	__rnase_site_ext	8.9	0.0	0.0
44	p0	0.6	0.0	0.0
44	p1	0.75	0.0	0.0
44	protein1	107.25	8.35	2.6753589
44	protein2	74.8	8.0	2.5454762000000004
44	protein3	14.5	2.15	2.6083333
44	r2	7.15	0.0	0.0
44	rnapol	0.1	0.0	0.0
45	__protein1_rbs	4.55	0.0	0.0
45	__protein2_rbs	3.95	0.0	0.0
45	__protein3_rbs	0.85	0.0	0.0
45	__ribosome	51.65	0.0	0.0
45	__rnase_site_ext	9.15	0.0	0.0
45	p0	0.8	0.0	0.0
45	p1	0.85	0.0	0.0
45	protein1	111.55	8.7	2.5709722000000004
45	protein2	78.65	8.2	2.5281548
45	protein3	15.6	2.2	2.52833335
45	r2	7.25	0.0	0.0
45	rnapol	0.05	0.0	0.0
46	__protein1_rbs	4.45	0.0	0.0
46	__protein2_rbs	4.0	0.0	0.0
46	__protein3_rbs	0.95	0.0	0.0
46	__ribosome	52.1	0.0	0.0
46	__rnase_site_ext	9.25	0.0	0.0
46	p0	0.8	0.0	0.0
46	p1	0.8	0.0	0.0
46	protein1	116.4	9.0	2.4221032
46	protein2	82.65	8.2	2.535
46	protein3	16.5	2.3	2.41166665
46	r2	7.45	0.0	0.0
46	rnapol	0.1	0.0	0.0
47	__protein1_rbs	4.35	0.0	0.0
47	__protein2_rbs	4.0	0.0	0.0
47	__protein3_rbs	1.05	0.0	0.0
47	__ribosome	50.9	0.0	0.0
47	__rnase_site_ext	9.3	0.0	0.0
47	p0	0.8	0.0	0.0
47	p1	0.7	0.0	0.0
47	protein1	120.45	9.2	2.4539538
47	protein2	86.55	8.3	2.5444047499999995
47	protein3	17.75	2.3	2.2908333
47	r2	7.75	0.0	0.0
47	rnapol	0.1	0.0	0.0
48	__protein1_rbs	4.65	0.0	0.0
48	__protein2_rbs	3.9	0.0	0.0
48	__protein3_rbs	1.0	0.0	0.0
48	__ribosome	50.0	0.0	0.0
48	__rnase_site_ext	9.45	0.0	0.0
48	p0	0.8	0.0	0.0
48	p1	0.4	0.0	0.0
48	protein1	124.1	9.2	2.5048485
48	protein2	90.6	8.5	2.53138885
48	protein3	18.85	2.3	2.3491667
48	r2	8.05	0.0	0.0
48	rnapol	0.1	0.0	0.0
49	__protein1_rbs	4.7	0.0	0.0
49	__protein2_rbs	3.7	0.0	0.0
49	__protein3_rbs	1.3	0.0	0.0
49	__ribosome	49.55	0.0	0.0
49	__rnase_site_ext	9.5	0.0	0.0
49	p0	0.9	0.0	0.0
49	p1	0.5	0.0	0.0
49	protein1	128.8	9.3	2.4634217
49	protein2	94.7	8.4	2.60073955
49	protein3	19.7	2.35	2.40333335
49	r2	8.3	0.0	0.0
49	rnapol	0.15	0.0	0.0
50	__protein1_rbs	4.65	0.0	0.0
50	__protein2_rbs	4.0	0.0	0.0
50	__protein3_rbs	1.2	0.0	0.0
50	__ribosome	48.5	0.0	0.0
50	__rnase_site_ext	9.65	0.0	0.0
50	p0	0.65	0.0	0.0
50	p1	0.4	0.0	0.0
50	protein1	133.1	9.4	2.4616793
50	protein2	98.25	8.45	2.68092355
50	protein3	20.65	2.35	2.4291667
50	r2	8.45	0.0	0.0
50	rnapol	0.15	0.0	0.0
51	__protein1_rbs	5.35	0.0	0.0
51	__protein2_rbs	4.2	0.0	0.0
51	__protein3_rbs	1.25	0.0	0.0
51	__ribosome	49.5	0.0	0.0
51	__rnase_site_ext	9.75	0.0	0.0
51	p0	0.8	0.0	0.0
51	p1	0.7	0.0	0.0
51	protein1	137.55	9.55	2.371957149999999
51	protein2	102.7	8.55	2.5957053
51	protein3	22.1	2.55	2.1925
51	r2	8.55	0.0	0.0
51	rnapol	0.05	0.0	0.0
52	__protein1_rbs	4.4	0.0	0.0
52	__protein2_rbs	4.2	0.0	0.0
52	__protein3_rbs	1.8	0.0	0.0
52	__ribosome	49.5	0.0	0.0
52	__rnase_site_ext	9.9	0.0	0.0
52	p0	0.85	0.0	0.0
52	p1	0.7	0.0	0.0
52	protein1	142.15	9.65	2.40472225
52	protein2	107.55	8.85	2.46164865
52	protein3	23.15	2.7	2.0691667000000002
52	r2	8.6	0.0	0.0
52	rnapol	0.1	0.0	0.0
53	__protein1_rbs	4.0	0.0	0.0
53	__protein2_rbs	4.2	0.0	0.0
53	__protein3_rbs	1.2	0.0	0.0
53	__ribosome	48.0	0.0	0.0
53	__rnase_site_ext	9.7	0.0	0.0
53	p0	0.85	0.0	0.0
53	p1	0.65	0.0	0.0
53	protein1	146.85	9.75	2.46003395
53	protein2	111.6	9.2	2.420306650000001
53	protein3	24.35	2.7	2.13416665
53	r2	8.8	0.0	0.0
53	rnapol	0.05	0.0	0.0
54	__protein1_rbs	5.05	0.0	0.0
54	__protein2_rbs	4.85	0.0	0.0
54	__protein3_rbs	1.5	0.0	0.0
54	__ribosome	47.9	0.0	0.0
54	__rnase_site_ext	9.85	0.0	0.0
54	p0	0.85	0.0	0.0
54	p1	0.65	0.0	0.0
54	protein1	151.65	9.65	2.48971325
54	protein2	116.15	9.6	2.3302453499999998
54	protein3	25.55	2.85	2.1033333
54	r2	8.85	0.0	0.0
54	rnapol	0.05	0.0	0.0
55	__protein1_rbs	4.75	0.0	0.0
55	__protein2_rbs	5.25	0.0	0.0
55	__protein3_rbs	1.6	0.0	0.0
55	__ribosome	46.5	0.0	0.0
55	__rnase_site_ext	9.85	0.0	0.0
55	p0	0.95	0.0	0.0
55	p1	0.8	0.0	0.0
55	protein1	155.7	9.75	2.5451569
