time	species	protein	transcript	ribo_density
55	protein2	120.15	9.65	2.3430176
55	protein3	26.4	2.85	2.2591667
55	r2	8.95	0.0	0.0
55	rnapol	0.05	0.0	0.0
56	__protein1_rbs	5.1	0.0	0.0
56	__protein2_rbs	4.85	0.0	0.0
56	__protein3_rbs	1.3	0.0	0.0
56	__ribosome	45.0	0.0	0.0
56	__rnase_site_ext	10.0	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	0.6	0.0	0.0
56	protein1	160.2	9.8	2.5181853999999992
56	protein2	124.05	9.8	2.43078285
56	protein3	27.65	2.9	2.37333335
56	r2	9.05	0.0	0.0
56	rnapol	0.1	0.0	0.0
57	__protein1_rbs	5.15	0.0	0.0
57	__protein2_rbs	4.95	0.0	0.0
57	__protein3_rbs	1.5	0.0	0.0
57	__ribosome	43.85	0.0	0.0
57	__rnase_site_ext	10.2	0.0	0.0
57	p0	0.75	0.0	0.0
57	p1	0.65	0.0	0.0
57	protein1	164.85	9.9	2.53073225
57	protein2	128.3	9.9	2.4837626000000004
57	protein3	28.65	2.95	2.4149999500000003
57	r2	9.1	0.0	0.0
57	rnapol	0.05	0.0	0.0
58	__protein1_rbs	5.45	0.0	0.0
58	__protein2_rbs	5.35	0.0	0.0
58	__protein3_rbs	1.2	0.0	0.0
58	__ribosome	44.3	0.0	0.0
58	__rnase_site_ext	10.3	0.0	0.0
58	p0	0.7	0.0	0.0
58	p1	0.7	0.0	0.0
58	protein1	170.3	10.15	2.3747348
58	protein2	132.95	10.1	2.4365782500000006
58	protein3	29.9	2.95	2.5366667
58	r2	9.5	0.0	0.0
58	rnapol	0.1	0.0	0.0
59	__protein1_rbs	6.1	0.0	0.0
59	__protein2_rbs	4.7	0.0	0.0
59	__protein3_rbs	1.7	0.0	0.0
59	__ribosome	45.65	0.0	0.0
59	__rnase_site_ext	10.6	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.75	0.0	0.0
59	protein1	175.55	10.2	2.23062735
59	protein2	137.9	10.05	2.4549116
59	protein3	31.25	3.05	2.3775
59	r2	9.85	0.0	0.0
59	rnapol	0.25	0.0	0.0
60	__protein1_rbs	5.45	0.0	0.0
60	__protein2_rbs	5.9	0.0	0.0
60	__protein3_rbs	1.65	0.0	0.0
60	__ribosome	44.85	0.0	0.0
60	__rnase_site_ext	10.85	0.0	0.0
60	p0	0.75	0.0	0.0
60	p1	0.8	0.0	0.0
60	protein1	180.2	10.55	2.2615162
60	protein2	142.6	10.25	2.3709566000000004
60	protein3	32.6	3.15	2.40166665
60	r2	10.0	0.0	0.0
60	rnapol	0.1	0.0	0.0
61	__protein1_rbs	4.65	0.0	0.0
61	__protein2_rbs	5.6	0.0	0.0
61	__protein3_rbs	1.4	0.0	0.0
61	__ribosome	42.45	0.0	0.0
61	__rnase_site_ext	10.9	0.0	0.0
61	p0	0.75	0.0	0.0
61	p1	0.7	0.0	0.0
61	protein1	184.05	10.75	2.4166317000000004
61	protein2	147.4	10.45	2.3067074
61	protein3	34.1	3.15	2.60083335
61	r2	10.1	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	5.55	0.0	0.0
62	__protein2_rbs	5.95	0.0	0.0
62	__protein3_rbs	1.55	0.0	0.0
62	__ribosome	42.45	0.0	0.0
62	__rnase_site_ext	11.1	0.0	0.0
62	p0	0.85	0.0	0.0
62	p1	0.65	0.0	0.0
62	protein1	189.3	10.85	2.3865074
62	protein2	152.4	10.6	2.26015635
62	protein3	35.5	3.3	2.6091667000000003
62	r2	10.25	0.0	0.0
62	rnapol	0.05	0.0	0.0
63	__protein1_rbs	5.9	0.0	0.0
63	__protein2_rbs	4.95	0.0	0.0
63	__protein3_rbs	1.8	0.0	0.0
63	__ribosome	40.95	0.0	0.0
63	__rnase_site_ext	11.1	0.0	0.0
63	p0	0.85	0.0	0.0
63	p1	0.6	0.0	0.0
63	protein1	194.1	11.0	2.3714171000000004
63	protein2	157.05	10.7	2.3403079
63	protein3	37.0	3.3	2.5725
63	r2	10.55	0.0	0.0
63	rnapol	0.05	0.0	0.0
64	__protein1_rbs	5.8	0.0	0.0
64	__protein2_rbs	5.85	0.0	0.0
64	__protein3_rbs	1.7	0.0	0.0
64	__ribosome	40.7	0.0	0.0
64	__rnase_site_ext	11.15	0.0	0.0
64	p0	0.8	0.0	0.0
64	p1	0.55	0.0	0.0
64	protein1	198.65	11.0	2.4085702999999996
64	protein2	162.3	10.85	2.258477
64	protein3	38.2	3.25	2.6691667000000003
64	r2	10.5	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	6.35	0.0	0.0
65	__protein2_rbs	5.9	0.0	0.0
65	__protein3_rbs	1.7	0.0	0.0
65	__ribosome	40.75	0.0	0.0
65	__rnase_site_ext	11.3	0.0	0.0
65	p0	0.85	0.0	0.0
65	p1	0.35	0.0	0.0
65	protein1	204.2	11.1	2.3131118000000006
65	protein2	166.45	10.8	2.34829835
65	protein3	39.9	3.35	2.555
65	r2	10.75	0.0	0.0
65	rnapol	0.1	0.0	0.0
66	__protein1_rbs	5.9	0.0	0.0
66	__protein2_rbs	5.55	0.0	0.0
66	__protein3_rbs	1.65	0.0	0.0
66	__ribosome	40.95	0.0	0.0
66	__rnase_site_ext	11.45	0.0	0.0
66	p0	0.8	0.0	0.0
66	p1	0.6	0.0	0.0
66	protein1	209.5	11.2	2.2638130000000003
66	protein2	171.65	10.95	2.31367915
66	protein3	41.55	3.35	2.59500005
66	r2	10.9	0.0	0.0
66	rnapol	0.05	0.0	0.0
67	__protein1_rbs	5.75	0.0	0.0
67	__protein2_rbs	6.1	0.0	0.0
67	__protein3_rbs	2.15	0.0	0.0
67	__ribosome	40.15	0.0	0.0
67	__rnase_site_ext	11.7	0.0	0.0
67	p0	0.85	0.0	0.0
67	p1	0.6	0.0	0.0
67	protein1	214.25	11.4	2.2980925
67	protein2	176.1	11.05	2.3322144000000007
67	protein3	43.5	3.45	2.3758333
67	r2	10.95	0.0	0.0
67	rnapol	0.1	0.0	0.0
68	__protein1_rbs	6.9	0.0	0.0
68	__protein2_rbs	5.85	0.0	0.0
68	__protein3_rbs	1.75	0.0	0.0
68	__ribosome	40.9	0.0	0.0
68	__rnase_site_ext	11.85	0.0	0.0
68	p0	0.8	0.0	0.0
68	p1	0.75	0.0	0.0
68	protein1	219.7	11.6	2.17524475
68	protein2	181.6	11.3	2.2784096
68	protein3	44.95	3.5	2.35583335
68	r2	11.0	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	6.4	0.0	0.0
69	__protein2_rbs	6.45	0.0	0.0
69	__protein3_rbs	1.8	0.0	0.0
69	__ribosome	40.85	0.0	0.0
69	__rnase_site_ext	11.85	0.0	0.0
69	p0	0.85	0.0	0.0
69	p1	0.65	0.0	0.0
69	protein1	225.0	11.75	2.1435022500000005
69	protein2	186.5	11.5	2.24544475
69	protein3	46.6	3.7	2.2683332999999997
69	r2	11.15	0.0	0.0
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	6.65	0.0	0.0
70	__protein2_rbs	6.25	0.0	0.0
70	__protein3_rbs	2.25	0.0	0.0
70	__ribosome	40.15	0.0	0.0
70	__rnase_site_ext	11.85	0.0	0.0
70	p0	0.85	0.0	0.0
70	p1	0.65	0.0	0.0
70	protein1	229.35	11.65	2.2184731
70	protein2	191.45	11.75	2.22730715
70	protein3	48.35	3.65	2.255000000000001
70	r2	11.2	0.0	0.0
70	rnapol	0.1	0.0	0.0
71	__protein1_rbs	6.2	0.0	0.0
71	__protein2_rbs	6.85	0.0	0.0
71	__protein3_rbs	2.25	0.0	0.0
71	__ribosome	40.4	0.0	0.0
71	__rnase_site_ext	11.9	0.0	0.0
71	p0	0.9	0.0	0.0
71	p1	0.75	0.0	0.0
71	protein1	234.7	11.7	2.2181260499999995
71	protein2	196.95	12.0	2.1413214
71	protein3	49.95	3.75	2.17250005
71	r2	11.35	0.0	0.0
71	rnapol	0.1	0.0	0.0
72	__protein1_rbs	6.85	0.0	0.0
72	__protein2_rbs	6.25	0.0	0.0
72	__protein3_rbs	2.3	0.0	0.0
72	__ribosome	38.85	0.0	0.0
72	__rnase_site_ext	12.0	0.0	0.0
72	p0	0.7	0.0	0.0
72	p1	0.55	0.0	0.0
72	protein1	239.65	11.75	2.1901806
72	protein2	201.3	11.95	2.2987804000000005
72	protein3	51.4	3.85	2.15583335
72	r2	11.45	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	6.0	0.0	0.0
73	__protein2_rbs	6.95	0.0	0.0
73	__protein3_rbs	2.0	0.0	0.0
73	__ribosome	39.2	0.0	0.0
73	__rnase_site_ext	12.0	0.0	0.0
73	p0	0.9	0.0	0.0
73	p1	0.7	0.0	0.0
73	protein1	244.75	11.85	2.23181815
73	protein2	207.3	12.05	2.2003938
73	protein3	53.2	3.8	2.13833335
73	r2	11.75	0.0	0.0
73	rnapol	0.2	0.0	0.0
74	__protein1_rbs	6.8	0.0	0.0
74	__protein2_rbs	7.1	0.0	0.0
74	__protein3_rbs	2.05	0.0	0.0
74	__ribosome	38.2	0.0	0.0
74	__rnase_site_ext	12.2	0.0	0.0
74	p0	0.7	0.0	0.0
74	p1	0.7	0.0	0.0
74	protein1	249.8	12.0	2.2023751
74	protein2	211.6	12.1	2.2416159500000004
74	protein3	54.85	3.8	2.1858333
74	r2	12.05	0.0	0.0
74	rnapol	0.2	0.0	0.0
75	__protein1_rbs	6.45	0.0	0.0
75	__protein2_rbs	6.75	0.0	0.0
75	__protein3_rbs	2.25	0.0	0.0
75	__ribosome	38.3	0.0	0.0
75	__rnase_site_ext	12.4	0.0	0.0
75	p0	0.65	0.0	0.0
75	p1	0.75	0.0	0.0
75	protein1	254.9	12.1	2.2109460000000003
75	protein2	217.45	12.15	2.1988793999999996
75	protein3	56.3	3.95	2.1925
75	r2	12.25	0.0	0.0
75	rnapol	0.1	0.0	0.0
76	__protein1_rbs	6.45	0.0	0.0
76	__protein2_rbs	6.85	0.0	0.0
76	__protein3_rbs	2.3	0.0	0.0
76	__ribosome	38.05	0.0	0.0
76	__rnase_site_ext	12.5	0.0	0.0
76	p0	0.7	0.0	0.0
76	p1	0.65	0.0	0.0
76	protein1	260.25	12.15	2.2201923
76	protein2	222.6	12.3	2.1922337
76	protein3	58.15	3.95	2.0591667
76	r2	12.5	0.0	0.0
76	rnapol	0.1	0.0	0.0
77	__protein1_rbs	6.9	0.0	0.0
77	__protein2_rbs	7.5	0.0	0.0
77	__protein3_rbs	2.0	0.0	0.0
77	__ribosome	38.0	0.0	0.0
77	__rnase_site_ext	12.75	0.0	0.0
77	p0	0.8	0.0	0.0
77	p1	0.75	0.0	0.0
77	protein1	265.45	12.4	2.1710296499999995
77	protein2	228.0	12.4	2.12627625
77	protein3	59.6	3.95	2.2458332999999997
77	r2	12.45	0.0	0.0
77	rnapol	0.05	0.0	0.0
78	__protein1_rbs	7.55	0.0	0.0
78	__protein2_rbs	6.85	0.0	0.0
78	__protein3_rbs	2.45	0.0	0.0
78	__ribosome	37.8	0.0	0.0
78	__rnase_site_ext	12.8	0.0	0.0
78	p0	0.85	0.0	0.0
78	p1	0.65	0.0	0.0
78	protein1	270.7	12.65	2.13593505
78	protein2	233.55	12.5	2.1438861
78	protein3	61.35	4.15	2.0798809999999994
78	r2	12.55	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	6.9	0.0	0.0
79	__protein2_rbs	6.7	0.0	0.0
79	__protein3_rbs	2.1	0.0	0.0
79	__ribosome	36.95	0.0	0.0
79	__rnase_site_ext	12.9	0.0	0.0
79	p0	0.8	0.0	0.0
79	p1	0.65	0.0	0.0
79	protein1	276.05	12.7	2.118892600000001
79	protein2	238.9	12.65	2.1535389
79	protein3	63.05	4.2	2.1598809999999995
79	r2	12.8	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	7.05	0.0	0.0
80	__protein2_rbs	7.25	0.0	0.0
80	__protein3_rbs	2.0	0.0	0.0
80	__ribosome	35.0	0.0	0.0
80	__rnase_site_ext	13.0	0.0	0.0
80	p0	0.8	0.0	0.0
80	p1	0.55	0.0	0.0
80	protein1	281.05	12.75	2.1491682
80	protein2	243.7	12.8	2.19805345
80	protein3	64.8	4.25	2.3178571000000003
80	r2	12.9	0.0	0.0
80	rnapol	0.05	0.0	0.0
81	__protein1_rbs	6.75	0.0	0.0
81	__protein2_rbs	7.35	0.0	0.0
81	__protein3_rbs	2.25	0.0	0.0
81	__ribosome	34.85	0.0	0.0
81	__rnase_site_ext	13.05	0.0	0.0
81	p0	0.9	0.0	0.0
81	p1	0.6	0.0	0.0
81	protein1	286.45	12.8	2.1829241
81	protein2	249.15	12.75	2.1885872500000003
81	protein3	66.7	4.25	2.3058334
81	r2	13.0	0.0	0.0
81	rnapol	0.05	0.0	0.0
82	__protein1_rbs	7.65	0.0	0.0
82	__protein2_rbs	7.1	0.0	0.0
82	__protein3_rbs	2.05	0.0	0.0
82	__ribosome	35.35	0.0	0.0
82	__rnase_site_ext	13.1	0.0	0.0
82	p0	0.85	0.0	0.0
82	p1	0.4	0.0	0.0
82	protein1	292.65	12.85	2.09306105
82	protein2	254.45	12.7	2.219870750000001
82	protein3	68.4	4.25	2.4204166500000004
82	r2	13.15	0.0	0.0
82	rnapol	0.1	0.0	0.0
83	__protein1_rbs	7.15	0.0	0.0
83	__protein2_rbs	7.6	0.0	0.0
83	__protein3_rbs	2.55	0.0	0.0
83	__ribosome	35.65	0.0	0.0
83	__rnase_site_ext	13.2	0.0	0.0
83	p0	0.75	0.0	0.0
83	p1	0.5	0.0	0.0
83	protein1	297.65	12.95	2.1557232
83	protein2	260.85	13.0	2.0799060499999995
83	protein3	70.25	4.25	2.3366667000000003
83	r2	13.0	0.0	0.0
83	rnapol	0.1	0.0	0.0
84	__protein1_rbs	7.45	0.0	0.0
84	__protein2_rbs	8.3	0.0	0.0
84	__protein3_rbs	2.3	0.0	0.0
84	__ribosome	35.25	0.0	0.0
84	__rnase_site_ext	13.3	0.0	0.0
84	p0	0.8	0.0	0.0
84	p1	0.75	0.0	0.0
84	protein1	303.0	13.1	2.16232245
84	protein2	266.2	13.15	2.0381659999999995
84	protein3	72.0	4.35	2.315
84	r2	13.05	0.0	0.0
84	rnapol	0.1	0.0	0.0
85	__protein1_rbs	8.4	0.0	0.0
85	__protein2_rbs	7.7	0.0	0.0
85	__protein3_rbs	1.8	0.0	0.0
85	__ribosome	35.5	0.0	0.0
85	__rnase_site_ext	13.45	0.0	0.0
85	p0	0.7	0.0	0.0
85	p1	0.7	0.0	0.0
85	protein1	308.9	13.25	2.01267965
85	protein2	271.45	13.3	2.09193025
85	protein3	74.2	4.45	2.2944047500000004
85	r2	13.15	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	7.85	0.0	0.0
86	__protein2_rbs	7.65	0.0	0.0
86	__protein3_rbs	3.0	0.0	0.0
86	__ribosome	35.0	0.0	0.0
86	__rnase_site_ext	13.6	0.0	0.0
86	p0	0.8	0.0	0.0
86	p1	0.75	0.0	0.0
86	protein1	313.95	13.15	2.0650942
86	protein2	276.9	13.55	2.07113165
86	protein3	75.95	4.5	2.28589285
86	r2	13.2	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	7.7	0.0	0.0
87	__protein2_rbs	7.55	0.0	0.0
87	__protein3_rbs	2.95	0.0	0.0
87	__ribosome	34.3	0.0	0.0
87	__rnase_site_ext	13.7	0.0	0.0
87	p0	0.9	0.0	0.0
87	p1	0.8	0.0	0.0
87	protein1	320.2	13.45	1.98532805
87	protein2	282.2	13.95	2.11089385
87	protein3	77.7	4.55	2.1455357000000004
87	r2	13.35	0.0	0.0
87	rnapol	0.05	0.0	0.0
88	__protein1_rbs	8.4	0.0	0.0
88	__protein2_rbs	7.65	0.0	0.0
88	__protein3_rbs	2.9	0.0	0.0
88	__ribosome	33.85	0.0	0.0
88	__rnase_site_ext	13.9	0.0	0.0
88	p0	0.85	0.0	0.0
88	p1	0.65	0.0	0.0
88	protein1	325.7	13.55	1.9621363999999997
88	protein2	287.55	13.9	2.1697535500000003
88	protein3	79.55	4.55	2.1950595
88	r2	13.5	0.0	0.0
88	rnapol	0.2	0.0	0.0
89	__protein1_rbs	8.25	0.0	0.0
89	__protein2_rbs	8.15	0.0	0.0
89	__protein3_rbs	2.5	0.0	0.0
89	__ribosome	34.05	0.0	0.0
89	__rnase_site_ext	14.05	0.0	0.0
89	p0	0.8	0.0	0.0
89	p1	0.55	0.0	0.0
89	protein1	330.7	13.8	1.95428615
89	protein2	293.45	13.95	2.1570429000000004
89	protein3	81.85	4.3	2.17809515
89	r2	13.55	0.0	0.0
89	rnapol	0.1	0.0	0.0
90	__protein1_rbs	8.2	0.0	0.0
90	__protein2_rbs	8.15	0.0	0.0
90	__protein3_rbs	2.35	0.0	0.0
90	__ribosome	33.8	0.0	0.0
90	__rnase_site_ext	14.15	0.0	0.0
90	p0	0.75	0.0	0.0
90	p1	0.65	0.0	0.0
90	protein1	336.2	13.95	1.9866752500000004
90	protein2	299.05	14.0	2.14633245
90	protein3	83.9	4.2	2.1786905
90	r2	13.8	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	8.65	0.0	0.0
91	__protein2_rbs	8.25	0.0	0.0
91	__protein3_rbs	2.85	0.0	0.0
91	__ribosome	34.45	0.0	0.0
91	__rnase_site_ext	14.3	0.0	0.0
91	p0	0.8	0.0	0.0
91	p1	0.6	0.0	0.0
91	protein1	341.4	14.1	1.9868544
91	protein2	305.65	13.9	2.0953878
91	protein3	85.6	4.3	2.08428565
91	r2	14.0	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	8.5	0.0	0.0
92	__protein2_rbs	8.55	0.0	0.0
92	__protein3_rbs	2.6	0.0	0.0
92	__ribosome	34.9	0.0	0.0
92	__rnase_site_ext	14.35	0.0	0.0
92	p0	0.85	0.0	0.0
92	p1	0.6	0.0	0.0
92	protein1	347.25	14.05	1.9879755
92	protein2	311.7	14.05	2.0368384000000006
92	protein3	87.35	4.3	2.0283333000000003
92	r2	14.2	0.0	0.0
92	rnapol	0.1	0.0	0.0
93	__protein1_rbs	9.0	0.0	0.0
93	__protein2_rbs	8.2	0.0	0.0
93	__protein3_rbs	2.5	0.0	0.0
93	__ribosome	34.65	0.0	0.0
93	__rnase_site_ext	14.4	0.0	0.0
93	p0	0.95	0.0	0.0
93	p1	0.7	0.0	0.0
93	protein1	352.4	14.1	1.9750160000000003
93	protein2	317.55	14.2	2.0275507
93	protein3	89.1	4.3	2.04
93	r2	14.05	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	8.25	0.0	0.0
94	__protein2_rbs	8.55	0.0	0.0
94	__protein3_rbs	2.45	0.0	0.0
94	__ribosome	34.1	0.0	0.0
94	__rnase_site_ext	14.3	0.0	0.0
94	p0	0.95	0.0	0.0
94	p1	0.7	0.0	0.0
94	protein1	358.15	14.15	1.97186295
94	protein2	323.2	14.3	2.02372295
94	protein3	91.0	4.45	2.0323809500000003
94	r2	14.25	0.0	0.0
94	rnapol	0.05	0.0	0.0
95	__protein1_rbs	8.05	0.0	0.0
95	__protein2_rbs	8.8	0.0	0.0
95	__protein3_rbs	2.75	0.0	0.0
95	__ribosome	33.05	0.0	0.0
95	__rnase_site_ext	14.3	0.0	0.0
95	p0	0.85	0.0	0.0
95	p1	0.5	0.0	0.0
95	protein1	363.25	14.15	2.0292403
95	protein2	328.8	14.45	2.032813
95	protein3	92.75	4.55	1.93297615
95	r2	14.3	0.0	0.0
95	rnapol	0.05	0.0	0.0
96	__protein1_rbs	8.45	0.0	0.0
96	__protein2_rbs	8.05	0.0	0.0
96	__protein3_rbs	2.65	0.0	0.0
96	__ribosome	32.55	0.0	0.0
96	__rnase_site_ext	14.25	0.0	0.0
96	p0	0.85	0.0	0.0
96	p1	0.75	0.0	0.0
96	protein1	369.25	14.15	2.0038918999999997
96	protein2	334.85	14.55	2.02539215
96	protein3	94.3	4.65	2.0414286
96	r2	14.45	0.0	0.0
96	rnapol	0.1	0.0	0.0
97	__protein1_rbs	8.4	0.0	0.0
97	__protein2_rbs	8.15	0.0	0.0
97	__protein3_rbs	2.75	0.0	0.0
97	__ribosome	31.1	0.0	0.0
97	__rnase_site_ext	14.3	0.0	0.0
97	p0	0.85	0.0	0.0
97	p1	0.65	0.0	0.0
97	protein1	375.0	14.2	2.02175795
97	protein2	340.55	14.65	2.0799787000000007
97	protein3	96.15	4.65	2.0827381000000003
97	r2	14.5	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	8.5	0.0	0.0
98	__protein2_rbs	9.15	0.0	0.0
98	__protein3_rbs	3.1	0.0	0.0
98	__ribosome	30.7	0.0	0.0
98	__rnase_site_ext	14.1	0.0	0.0
98	p0	0.85	0.0	0.0
98	p1	0.7	0.0	0.0
98	protein1	380.3	14.15	2.05285345
98	protein2	345.95	14.7	2.09573285
98	protein3	98.15	4.75	1.9879762
98	r2	14.75	0.0	0.0
98	rnapol	0.1	0.0	0.0
99	__protein1_rbs	8.65	0.0	0.0
99	__protein2_rbs	9.05	0.0	0.0
99	__protein3_rbs	3.25	0.0	0.0
99	__ribosome	32.25	0.0	0.0
99	__rnase_site_ext	14.25	0.0	0.0
99	p0	0.65	0.0	0.0
99	p1	0.8	0.0	0.0
99	protein1	386.6	14.05	2.00830395
99	protein2	351.9	14.9	2.04866955
99	protein3	99.95	4.7	1.93285715
99	r2	14.9	0.0	0.0
99	rnapol	0.2	0.0	0.0
100	__protein1_rbs	8.15	0.0	0.0
100	__protein2_rbs	8.75	0.0	0.0
100	__protein3_rbs	2.55	0.0	0.0
100	__ribosome	30.95	0.0	0.0
100	__rnase_site_ext	14.2	0.0	0.0
100	p0	0.75	0.0	0.0
100	p1	0.9	0.0	0.0
100	protein1	392.2	14.15	2.0260339000000007
100	protein2	357.75	15.1	2.0569000500000003
100	protein3	101.95	4.7	2.0204167
100	r2	15.0	0.0	0.0
100	rnapol	0.05	0.0	0.0
101	__protein1_rbs	7.95	0.0	0.0
101	__protein2_rbs	8.3	0.0	0.0
101	__protein3_rbs	3.1	0.0	0.0
101	__ribosome	31.65	0.0	0.0
101	__rnase_site_ext	14.5	0.0	0.0
101	p0	0.7	0.0	0.0
101	p1	0.75	0.0	0.0
101	protein1	397.95	14.15	2.04368385
101	protein2	364.95	15.1	2.0406796000000003
101	protein3	104.2	4.75	1.85805555
101	r2	15.1	0.0	0.0
101	rnapol	0.05	0.0	0.0
102	__protein1_rbs	9.25	0.0	0.0
102	__protein2_rbs	8.6	0.0	0.0
102	__protein3_rbs	3.0	0.0	0.0
102	__ribosome	31.8	0.0	0.0
102	__rnase_site_ext	14.55	0.0	0.0
102	p0	0.85	0.0	0.0
102	p1	0.7	0.0	0.0
102	protein1	403.15	14.25	2.0292279000000004
102	protein2	371.4	15.05	2.0359549500000003
102	protein3	106.25	4.75	1.8597222
102	r2	15.0	0.0	0.0
102	rnapol	0.1	0.0	0.0
103	__protein1_rbs	8.65	0.0	0.0
103	__protein2_rbs	9.3	0.0	0.0
103	__protein3_rbs	2.8	0.0	0.0
103	__ribosome	31.8	0.0	0.0
103	__rnase_site_ext	14.5	0.0	0.0
103	p0	0.85	0.0	0.0
103	p1	0.7	0.0	0.0
103	protein1	409.45	14.35	1.9896444
103	protein2	377.1	15.1	2.02650275
103	protein3	107.65	4.8	1.9775199
103	r2	14.95	0.0	0.0
103	rnapol	0.05	0.0	0.0
104	__protein1_rbs	8.65	0.0	0.0
104	__protein2_rbs	9.55	0.0	0.0
104	__protein3_rbs	3.35	0.0	0.0
104	__ribosome	31.0	0.0	0.0
104	__rnase_site_ext	14.65	0.0	0.0
104	p0	0.7	0.0	0.0
104	p1	0.6	0.0	0.0
104	protein1	415.4	14.45	1.9824548999999998
104	protein2	382.2	15.1	2.0672750000000004
104	protein3	109.35	4.85	1.91865085
104	r2	15.15	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	8.7	0.0	0.0
105	__protein2_rbs	8.9	0.0	0.0
105	__protein3_rbs	3.05	0.0	0.0
105	__ribosome	31.5	0.0	0.0
105	__rnase_site_ext	14.95	0.0	0.0
105	p0	0.75	0.0	0.0
105	p1	0.45	0.0	0.0
105	protein1	420.75	14.5	2.0213265
105	protein2	389.35	15.2	2.00486195
105	protein3	111.45	4.95	1.8444643000000005
105	r2	15.15	0.0	0.0
105	rnapol	0.05	0.0	0.0
106	__protein1_rbs	8.75	0.0	0.0
106	__protein2_rbs	9.9	0.0	0.0
106	__protein3_rbs	3.05	0.0	0.0
106	__ribosome	32.05	0.0	0.0
