time	species	protein	transcript	ribo_density
106	__rnase_site_ext	14.95	0.0	0.0
106	p0	0.85	0.0	0.0
106	p1	0.4	0.0	0.0
106	protein1	427.2	14.8	1.9473611499999997
106	protein2	395.5	15.4	1.9584614
106	protein3	113.35	5.0	1.8473215
106	r2	15.25	0.0	0.0
106	rnapol	0.05	0.0	0.0
107	__protein1_rbs	8.8	0.0	0.0
107	__protein2_rbs	9.25	0.0	0.0
107	__protein3_rbs	3.3	0.0	0.0
107	__ribosome	31.8	0.0	0.0
107	__rnase_site_ext	14.8	0.0	0.0
107	p0	0.9	0.0	0.0
107	p1	0.55	0.0	0.0
107	protein1	432.3	14.8	2.0088747500000004
107	protein2	402.45	15.4	1.92330495
107	protein3	115.1	4.85	1.91196435
107	r2	15.4	0.0	0.0
107	rnapol	0.05	0.0	0.0
108	__protein1_rbs	8.45	0.0	0.0
108	__protein2_rbs	9.0	0.0	0.0
108	__protein3_rbs	3.2	0.0	0.0
108	__ribosome	31.35	0.0	0.0
108	__rnase_site_ext	14.85	0.0	0.0
108	p0	0.9	0.0	0.0
108	p1	0.7	0.0	0.0
108	protein1	438.45	14.65	2.03045225
108	protein2	408.2	15.4	1.9577960000000003
108	protein3	117.15	4.95	1.85
108	r2	15.3	0.0	0.0
108	rnapol	0.05	0.0	0.0
109	__protein1_rbs	8.2	0.0	0.0
109	__protein2_rbs	9.75	0.0	0.0
109	__protein3_rbs	3.65	0.0	0.0
109	__ribosome	30.85	0.0	0.0
109	__rnase_site_ext	14.95	0.0	0.0
109	p0	0.9	0.0	0.0
109	p1	0.65	0.0	0.0
109	protein1	444.8	14.7	2.019857
109	protein2	413.95	15.6	1.9707714
109	protein3	118.6	5.0	1.8285714
109	r2	15.35	0.0	0.0
109	rnapol	0.1	0.0	0.0
110	__protein1_rbs	9.1	0.0	0.0
110	__protein2_rbs	9.5	0.0	0.0
110	__protein3_rbs	3.05	0.0	0.0
110	__ribosome	29.75	0.0	0.0
110	__rnase_site_ext	14.95	0.0	0.0
110	p0	0.9	0.0	0.0
110	p1	0.65	0.0	0.0
110	protein1	450.45	14.8	2.0165766
110	protein2	420.2	16.0	1.96112045
110	protein3	120.75	5.05	1.8858333000000005
110	r2	15.55	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	9.3	0.0	0.0
111	__protein2_rbs	9.65	0.0	0.0
111	__protein3_rbs	3.6	0.0	0.0
111	__ribosome	29.75	0.0	0.0
111	__rnase_site_ext	14.95	0.0	0.0
111	p0	0.85	0.0	0.0
111	p1	0.6	0.0	0.0
111	protein1	456.2	14.85	1.9998755000000004
111	protein2	426.15	16.2	1.97191755
111	protein3	122.5	5.05	1.8126786
111	r2	15.7	0.0	0.0
111	rnapol	0.15	0.0	0.0
112	__protein1_rbs	8.65	0.0	0.0
112	__protein2_rbs	9.75	0.0	0.0
112	__protein3_rbs	2.75	0.0	0.0
112	__ribosome	28.95	0.0	0.0
112	__rnase_site_ext	14.95	0.0	0.0
112	p0	0.9	0.0	0.0
112	p1	0.75	0.0	0.0
112	protein1	462.25	14.85	1.98874475
112	protein2	432.05	16.3	1.98682085
112	protein3	124.6	5.15	1.8326190999999996
112	r2	15.6	0.0	0.0
112	rnapol	0.2	0.0	0.0
113	__protein1_rbs	9.05	0.0	0.0
113	__protein2_rbs	10.55	0.0	0.0
113	__protein3_rbs	3.0	0.0	0.0
113	__ribosome	30.45	0.0	0.0
113	__rnase_site_ext	15.0	0.0	0.0
113	p0	0.8	0.0	0.0
113	p1	0.75	0.0	0.0
113	protein1	468.35	14.9	1.9582205
113	protein2	439.15	16.55	1.88969065
113	protein3	126.65	5.15	1.82357145
113	r2	15.8	0.0	0.0
113	rnapol	0.1	0.0	0.0
114	__protein1_rbs	9.05	0.0	0.0
114	__protein2_rbs	10.7	0.0	0.0
114	__protein3_rbs	2.85	0.0	0.0
114	__ribosome	30.7	0.0	0.0
114	__rnase_site_ext	15.1	0.0	0.0
114	p0	0.8	0.0	0.0
114	p1	0.75	0.0	0.0
114	protein1	474.65	14.95	1.926878
114	protein2	445.7	16.5	1.84905395
114	protein3	128.3	5.1	2.02482145
114	r2	16.05	0.0	0.0
114	rnapol	0.15	0.0	0.0
115	__protein1_rbs	9.7	0.0	0.0
115	__protein2_rbs	9.9	0.0	0.0
115	__protein3_rbs	3.1	0.0	0.0
115	__ribosome	30.0	0.0	0.0
115	__rnase_site_ext	15.45	0.0	0.0
115	p0	0.8	0.0	0.0
115	p1	0.65	0.0	0.0
115	protein1	480.6	15.05	1.8641800499999996
115	protein2	451.6	16.55	1.9384179499999996
115	protein3	130.35	5.1	1.9836904500000003
115	r2	16.25	0.0	0.0
115	rnapol	0.15	0.0	0.0
116	__protein1_rbs	9.65	0.0	0.0
116	__protein2_rbs	10.5	0.0	0.0
116	__protein3_rbs	3.15	0.0	0.0
116	__ribosome	29.4	0.0	0.0
116	__rnase_site_ext	15.75	0.0	0.0
116	p0	0.8	0.0	0.0
116	p1	0.75	0.0	0.0
116	protein1	486.05	15.3	1.87195915
116	protein2	458.1	16.3	1.9366897999999992
116	protein3	131.8	5.3	2.0802976499999994
116	r2	16.45	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	9.5	0.0	0.0
117	__protein2_rbs	10.05	0.0	0.0
117	__protein3_rbs	3.1	0.0	0.0
117	__ribosome	29.55	0.0	0.0
117	__rnase_site_ext	15.8	0.0	0.0
117	p0	0.85	0.0	0.0
117	p1	0.8	0.0	0.0
117	protein1	491.8	15.65	1.8674554
117	protein2	464.65	16.25	1.9165317
117	protein3	134.25	5.35	1.9953572
117	r2	16.5	0.0	0.0
117	rnapol	0.05	0.0	0.0
118	__protein1_rbs	9.55	0.0	0.0
118	__protein2_rbs	10.15	0.0	0.0
118	__protein3_rbs	3.25	0.0	0.0
118	__ribosome	29.65	0.0	0.0
118	__rnase_site_ext	15.75	0.0	0.0
118	p0	0.9	0.0	0.0
118	p1	0.75	0.0	0.0
118	protein1	498.35	15.7	1.84688635
118	protein2	470.95	16.15	1.9258381000000002
118	protein3	136.1	5.3	2.05583335
118	r2	16.7	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	9.6	0.0	0.0
119	__protein2_rbs	9.85	0.0	0.0
119	__protein3_rbs	3.65	0.0	0.0
119	__ribosome	29.65	0.0	0.0
119	__rnase_site_ext	15.55	0.0	0.0
119	p0	0.75	0.0	0.0
119	p1	0.7	0.0	0.0
119	protein1	503.6	15.65	1.90512415
119	protein2	477.5	16.05	1.9409441999999997
119	protein3	138.3	5.35	1.9174008500000004
119	r2	16.85	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	9.3	0.0	0.0
120	__protein2_rbs	9.75	0.0	0.0
120	__protein3_rbs	3.5	0.0	0.0
120	__ribosome	29.3	0.0	0.0
120	__rnase_site_ext	15.85	0.0	0.0
120	p0	0.9	0.0	0.0
120	p1	0.45	0.0	0.0
120	protein1	509.5	15.5	1.9666835
120	protein2	483.9	16.0	1.93663955
120	protein3	140.45	5.5	1.83738095
120	r2	16.95	0.0	0.0
120	rnapol	0.15	0.0	0.0
121	__protein1_rbs	10.3	0.0	0.0
121	__protein2_rbs	10.45	0.0	0.0
121	__protein3_rbs	3.85	0.0	0.0
121	__ribosome	30.3	0.0	0.0
121	__rnase_site_ext	16.1	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	0.4	0.0	0.0
121	protein1	515.15	15.8	1.90397565
121	protein2	490.4	16.15	1.86251495
121	protein3	142.5	5.7	1.7467857000000002
121	r2	16.95	0.0	0.0
121	rnapol	0.15	0.0	0.0
122	__protein1_rbs	9.5	0.0	0.0
122	__protein2_rbs	10.05	0.0	0.0
122	__protein3_rbs	3.75	0.0	0.0
122	__ribosome	30.6	0.0	0.0
122	__rnase_site_ext	16.35	0.0	0.0
122	p0	0.7	0.0	0.0
122	p1	0.55	0.0	0.0
122	protein1	521.8	16.0	1.8730033
122	protein2	496.3	16.2	1.8707394
122	protein3	144.95	5.65	1.6827182
122	r2	17.1	0.0	0.0
122	rnapol	0.15	0.0	0.0
123	__protein1_rbs	9.8	0.0	0.0
123	__protein2_rbs	10.5	0.0	0.0
123	__protein3_rbs	3.6	0.0	0.0
123	__ribosome	29.95	0.0	0.0
123	__rnase_site_ext	16.5	0.0	0.0
123	p0	0.85	0.0	0.0
123	p1	0.8	0.0	0.0
123	protein1	527.45	16.05	1.90711595
123	protein2	502.6	16.25	1.8418674
123	protein3	146.65	5.7	1.75341275
123	r2	17.25	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	10.25	0.0	0.0
124	__protein2_rbs	10.55	0.0	0.0
124	__protein3_rbs	3.55	0.0	0.0
124	__ribosome	28.7	0.0	0.0
124	__rnase_site_ext	16.5	0.0	0.0
124	p0	0.9	0.0	0.0
124	p1	0.8	0.0	0.0
124	protein1	533.5	16.45	1.88090805
124	protein2	508.8	16.3	1.8605535
124	protein3	148.3	5.7	1.87265875
124	r2	17.2	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	10.2	0.0	0.0
125	__protein2_rbs	10.2	0.0	0.0
125	__protein3_rbs	3.4	0.0	0.0
125	__ribosome	29.1	0.0	0.0
125	__rnase_site_ext	16.45	0.0	0.0
125	p0	0.75	0.0	0.0
125	p1	0.6	0.0	0.0
125	protein1	540.15	16.35	1.87756995
125	protein2	515.35	16.6	1.83180695
125	protein3	150.55	5.75	1.8119445
125	r2	17.05	0.0	0.0
125	rnapol	0.05	0.0	0.0
126	__protein1_rbs	10.55	0.0	0.0
126	__protein2_rbs	10.55	0.0	0.0
126	__protein3_rbs	3.7	0.0	0.0
126	__ribosome	28.15	0.0	0.0
126	__rnase_site_ext	16.6	0.0	0.0
126	p0	0.75	0.0	0.0
126	p1	0.6	0.0	0.0
126	protein1	546.2	16.4	1.8858554
126	protein2	520.9	16.7	1.86195285
126	protein3	152.55	5.8	1.81744045
126	r2	16.9	0.0	0.0
126	rnapol	0.1	0.0	0.0
127	__protein1_rbs	10.85	0.0	0.0
127	__protein2_rbs	10.2	0.0	0.0
127	__protein3_rbs	3.55	0.0	0.0
127	__ribosome	28.2	0.0	0.0
127	__rnase_site_ext	16.75	0.0	0.0
127	p0	0.75	0.0	0.0
127	p1	0.6	0.0	0.0
127	protein1	552.75	16.35	1.8552963500000004
127	protein2	527.9	16.75	1.83945465
127	protein3	154.35	5.8	1.9546627
127	r2	16.75	0.0	0.0
127	rnapol	0.05	0.0	0.0
128	__protein1_rbs	10.8	0.0	0.0
128	__protein2_rbs	10.5	0.0	0.0
128	__protein3_rbs	3.75	0.0	0.0
128	__ribosome	27.4	0.0	0.0
128	__rnase_site_ext	16.9	0.0	0.0
128	p0	0.85	0.0	0.0
128	p1	0.55	0.0	0.0
128	protein1	558.55	16.55	1.86739635
128	protein2	533.85	16.65	1.8782656999999998
128	protein3	156.65	5.85	1.8768254
128	r2	16.75	0.0	0.0
128	rnapol	0.05	0.0	0.0
129	__protein1_rbs	10.15	0.0	0.0
129	__protein2_rbs	10.55	0.0	0.0
129	__protein3_rbs	3.9	0.0	0.0
129	__ribosome	26.65	0.0	0.0
129	__rnase_site_ext	17.0	0.0	0.0
129	p0	0.6	0.0	0.0
129	p1	0.75	0.0	0.0
129	protein1	564.9	16.65	1.8612375
129	protein2	539.3	16.85	1.9076104
129	protein3	158.9	5.9	1.8305159
129	r2	17.0	0.0	0.0
129	rnapol	0.15	0.0	0.0
130	__protein1_rbs	10.65	0.0	0.0
130	__protein2_rbs	10.95	0.0	0.0
130	__protein3_rbs	4.05	0.0	0.0
130	__ribosome	27.15	0.0	0.0
130	__rnase_site_ext	17.3	0.0	0.0
130	p0	0.7	0.0	0.0
130	p1	0.65	0.0	0.0
130	protein1	571.25	16.7	1.8799484
130	protein2	545.9	17.0	1.86481935
130	protein3	161.2	5.9	1.7670437
130	r2	17.05	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	10.65	0.0	0.0
131	__protein2_rbs	11.15	0.0	0.0
131	__protein3_rbs	3.8	0.0	0.0
131	__ribosome	28.05	0.0	0.0
131	__rnase_site_ext	17.35	0.0	0.0
131	p0	0.75	0.0	0.0
131	p1	0.6	0.0	0.0
131	protein1	577.5	17.15	1.83291615
131	protein2	552.95	17.2	1.78474735
131	protein3	163.35	5.7	1.8147222
131	r2	17.15	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	10.45	0.0	0.0
132	__protein2_rbs	11.55	0.0	0.0
132	__protein3_rbs	3.75	0.0	0.0
132	__ribosome	27.7	0.0	0.0
132	__rnase_site_ext	17.35	0.0	0.0
132	p0	0.95	0.0	0.0
132	p1	0.55	0.0	0.0
132	protein1	583.8	17.05	1.87063375
132	protein2	559.2	17.4	1.7603629
132	protein3	165.75	5.75	1.7688095
132	r2	17.25	0.0	0.0
132	rnapol	0.05	0.0	0.0
133	__protein1_rbs	11.15	0.0	0.0
133	__protein2_rbs	10.7	0.0	0.0
133	__protein3_rbs	3.85	0.0	0.0
133	__ribosome	28.0	0.0	0.0
133	__rnase_site_ext	17.45	0.0	0.0
133	p0	0.75	0.0	0.0
133	p1	0.75	0.0	0.0
133	protein1	590.5	17.15	1.84131225
133	protein2	565.45	17.4	1.7990658
133	protein3	168.05	5.75	1.7281944500000002
133	r2	17.25	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	10.5	0.0	0.0
134	__protein2_rbs	10.8	0.0	0.0
134	__protein3_rbs	3.3	0.0	0.0
134	__ribosome	26.35	0.0	0.0
134	__rnase_site_ext	17.5	0.0	0.0
134	p0	0.85	0.0	0.0
134	p1	0.55	0.0	0.0
134	protein1	596.9	17.3	1.8371582999999998
134	protein2	571.9	17.4	1.8400893499999995
134	protein3	169.85	5.75	1.8360118000000003
134	r2	17.25	0.0	0.0
134	rnapol	0.05	0.0	0.0
135	__protein1_rbs	11.35	0.0	0.0
135	__protein2_rbs	10.8	0.0	0.0
135	__protein3_rbs	3.95	0.0	0.0
135	__ribosome	26.45	0.0	0.0
135	__rnase_site_ext	17.8	0.0	0.0
135	p0	0.85	0.0	0.0
135	p1	0.4	0.0	0.0
135	protein1	603.45	17.4	1.80375905
135	protein2	578.15	17.4	1.8679605499999996
135	protein3	172.1	5.85	1.7867063000000003
135	r2	17.25	0.0	0.0
135	rnapol	0.05	0.0	0.0
136	__protein1_rbs	12.4	0.0	0.0
136	__protein2_rbs	10.8	0.0	0.0
136	__protein3_rbs	3.85	0.0	0.0
136	__ribosome	27.1	0.0	0.0
136	__rnase_site_ext	17.75	0.0	0.0
136	p0	0.9	0.0	0.0
136	p1	0.65	0.0	0.0
136	protein1	609.8	17.6	1.7580437999999998
136	protein2	585.05	17.75	1.8332443
136	protein3	174.25	5.85	1.7853571
136	r2	17.4	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	11.45	0.0	0.0
137	__protein2_rbs	11.35	0.0	0.0
137	__protein3_rbs	3.5	0.0	0.0
137	__ribosome	26.15	0.0	0.0
137	__rnase_site_ext	17.75	0.0	0.0
137	p0	0.75	0.0	0.0
137	p1	0.65	0.0	0.0
137	protein1	616.55	17.7	1.7526131000000005
137	protein2	591.2	17.7	1.85126175
137	protein3	176.05	5.85	1.94541665
137	r2	17.5	0.0	0.0
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	11.4	0.0	0.0
138	__protein2_rbs	10.9	0.0	0.0
138	__protein3_rbs	3.8	0.0	0.0
138	__ribosome	25.45	0.0	0.0
138	__rnase_site_ext	17.65	0.0	0.0
138	p0	0.8	0.0	0.0
138	p1	0.75	0.0	0.0
138	protein1	622.65	17.6	1.7692982999999998
138	protein2	597.75	18.15	1.82930195
138	protein3	178.25	5.95	1.8719841999999995
138	r2	17.6	0.0	0.0
138	rnapol	0.15	0.0	0.0
139	__protein1_rbs	12.15	0.0	0.0
139	__protein2_rbs	12.25	0.0	0.0
139	__protein3_rbs	4.15	0.0	0.0
139	__ribosome	27.35	0.0	0.0
139	__rnase_site_ext	17.95	0.0	0.0
139	p0	0.75	0.0	0.0
139	p1	0.7	0.0	0.0
139	protein1	629.3	17.55	1.7237216999999998
139	protein2	604.95	18.5	1.76927485
139	protein3	180.55	5.9	1.80027775
139	r2	17.55	0.0	0.0
139	rnapol	0.05	0.0	0.0
140	__protein1_rbs	10.5	0.0	0.0
140	__protein2_rbs	11.8	0.0	0.0
140	__protein3_rbs	3.45	0.0	0.0
140	__ribosome	25.6	0.0	0.0
140	__rnase_site_ext	17.95	0.0	0.0
140	p0	0.75	0.0	0.0
140	p1	0.65	0.0	0.0
140	protein1	635.9	17.6	1.7531337
140	protein2	611.35	18.7	1.80296805
140	protein3	182.85	5.85	1.8864286
140	r2	17.85	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	11.7	0.0	0.0
141	__protein2_rbs	12.15	0.0	0.0
141	__protein3_rbs	3.95	0.0	0.0
141	__ribosome	25.85	0.0	0.0
141	__rnase_site_ext	18.15	0.0	0.0
141	p0	0.8	0.0	0.0
141	p1	0.75	0.0	0.0
141	protein1	641.95	17.75	1.7496675499999998
141	protein2	618.3	18.75	1.7963466
141	protein3	185.05	5.75	1.86285715
141	r2	17.95	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	11.75	0.0	0.0
142	__protein2_rbs	12.45	0.0	0.0
142	__protein3_rbs	3.75	0.0	0.0
142	__ribosome	25.75	0.0	0.0
142	__rnase_site_ext	18.1	0.0	0.0
142	p0	0.9	0.0	0.0
142	p1	0.65	0.0	0.0
142	protein1	648.2	17.95	1.75328375
142	protein2	625.0	18.75	1.7815016
142	protein3	187.0	5.7	1.85357145
142	r2	18.2	0.0	0.0
142	rnapol	0.1	0.0	0.0
143	__protein1_rbs	12.5	0.0	0.0
143	__protein2_rbs	11.75	0.0	0.0
143	__protein3_rbs	3.65	0.0	0.0
143	__ribosome	26.35	0.0	0.0
143	__rnase_site_ext	18.25	0.0	0.0
143	p0	0.6	0.0	0.0
143	p1	0.65	0.0	0.0
143	protein1	654.65	18.0	1.7302471
143	protein2	632.2	18.45	1.8132975
143	protein3	189.45	5.65	1.7394048000000002
143	r2	18.55	0.0	0.0
143	rnapol	0.15	0.0	0.0
144	__protein1_rbs	11.8	0.0	0.0
144	__protein2_rbs	11.85	0.0	0.0
144	__protein3_rbs	4.05	0.0	0.0
144	__ribosome	25.7	0.0	0.0
144	__rnase_site_ext	18.4	0.0	0.0
144	p0	0.75	0.0	0.0
144	p1	0.5	0.0	0.0
144	protein1	661.0	17.95	1.7163085500000002
144	protein2	638.6	18.7	1.8241447
144	protein3	191.3	5.8	1.7170833499999998
144	r2	18.65	0.0	0.0
144	rnapol	0.3	0.0	0.0
145	__protein1_rbs	12.1	0.0	0.0
145	__protein2_rbs	11.7	0.0	0.0
145	__protein3_rbs	3.85	0.0	0.0
145	__ribosome	25.4	0.0	0.0
145	__rnase_site_ext	18.6	0.0	0.0
145	p0	0.75	0.0	0.0
145	p1	0.5	0.0	0.0
145	protein1	667.25	18.25	1.69917895
145	protein2	645.7	18.85	1.8334345
145	protein3	193.7	5.8	1.6291666500000002
145	r2	18.75	0.0	0.0
145	rnapol	0.2	0.0	0.0
146	__protein1_rbs	12.15	0.0	0.0
146	__protein2_rbs	12.8	0.0	0.0
146	__protein3_rbs	3.55	0.0	0.0
146	__ribosome	25.45	0.0	0.0
146	__rnase_site_ext	18.35	0.0	0.0
146	p0	0.8	0.0	0.0
146	p1	0.7	0.0	0.0
146	protein1	674.05	18.3	1.6860346000000002
146	protein2	652.75	18.9	1.8109008000000002
146	protein3	195.6	5.85	1.6661111000000002
146	r2	18.7	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	11.4	0.0	0.0
147	__protein2_rbs	11.8	0.0	0.0
147	__protein3_rbs	3.55	0.0	0.0
147	__ribosome	24.65	0.0	0.0
147	__rnase_site_ext	18.35	0.0	0.0
147	p0	0.85	0.0	0.0
147	p1	0.75	0.0	0.0
147	protein1	680.85	18.25	1.71803005
147	protein2	660.0	18.8	1.8332019500000003
147	protein3	197.4	5.85	1.7045833
147	r2	18.7	0.0	0.0
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	11.7	0.0	0.0
148	__protein2_rbs	13.25	0.0	0.0
148	__protein3_rbs	3.9	0.0	0.0
148	__ribosome	25.8	0.0	0.0
148	__rnase_site_ext	18.3	0.0	0.0
148	p0	1.0	0.0	0.0
148	p1	0.65	0.0	0.0
148	protein1	687.3	18.2	1.73475755
148	protein2	667.0	18.75	1.7744417
148	protein3	199.75	5.95	1.6791666499999998
148	r2	18.75	0.0	0.0
148	rnapol	0.25	0.0	0.0
149	__protein1_rbs	12.35	0.0	0.0
149	__protein2_rbs	12.9	0.0	0.0
149	__protein3_rbs	4.3	0.0	0.0
149	__ribosome	26.95	0.0	0.0
149	__rnase_site_ext	18.55	0.0	0.0
149	p0	0.75	0.0	0.0
149	p1	0.35	0.0	0.0
149	protein1	693.5	18.15	1.7486051000000002
149	protein2	674.75	19.0	1.6959299
149	protein3	201.7	5.95	1.64194445
149	r2	19.0	0.0	0.0
149	rnapol	0.05	0.0	0.0
150	__protein1_rbs	11.4	0.0	0.0
150	__protein2_rbs	11.6	0.0	0.0
150	__protein3_rbs	4.0	0.0	0.0
150	__ribosome	25.0	0.0	0.0
150	__rnase_site_ext	18.5	0.0	0.0
150	p0	0.95	0.0	0.0
150	p1	0.35	0.0	0.0
150	protein1	699.65	18.35	1.7873244499999998
150	protein2	681.75	19.2	1.7159435499999998
150	protein3	203.7	6.0	1.64944445
150	r2	19.05	0.0	0.0
150	rnapol	0.05	0.0	0.0
151	__protein1_rbs	12.15	0.0	0.0
151	__protein2_rbs	12.25	0.0	0.0
151	__protein3_rbs	3.8	0.0	0.0
151	__ribosome	24.5	0.0	0.0
151	__rnase_site_ext	18.5	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	0.7	0.0	0.0
151	protein1	706.1	18.4	1.8240749499999995
151	protein2	688.8	19.35	1.70178665
151	protein3	206.05	5.95	1.6080555500000002
151	r2	19.15	0.0	0.0
151	rnapol	0.05	0.0	0.0
152	__protein1_rbs	11.05	0.0	0.0
152	__protein2_rbs	13.5	0.0	0.0
152	__protein3_rbs	3.5	0.0	0.0
152	__ribosome	23.65	0.0	0.0
152	__rnase_site_ext	18.45	0.0	0.0
152	p0	0.95	0.0	0.0
152	p1	0.75	0.0	0.0
152	protein1	713.4	18.35	1.8446362
152	protein2	695.05	19.5	1.6815959999999999
152	protein3	208.0	5.95	1.75069445
152	r2	19.2	0.0	0.0
152	rnapol	0.05	0.0	0.0
153	__protein1_rbs	13.35	0.0	0.0
153	__protein2_rbs	12.9	0.0	0.0
153	__protein3_rbs	4.1	0.0	0.0
153	__ribosome	24.85	0.0	0.0
153	__rnase_site_ext	18.5	0.0	0.0
153	p0	0.8	0.0	0.0
153	p1	0.8	0.0	0.0
153	protein1	719.85	18.3	1.7869309000000004
153	protein2	701.95	19.8	1.65757685
153	protein3	210.05	6.05	1.7285227500000002
153	r2	19.2	0.0	0.0
153	rnapol	0.15	0.0	0.0
154	__protein1_rbs	12.4	0.0	0.0
154	__protein2_rbs	13.1	0.0	0.0
154	__protein3_rbs	3.8	0.0	0.0
154	__ribosome	23.65	0.0	0.0
154	__rnase_site_ext	18.45	0.0	0.0
154	p0	0.9	0.0	0.0
154	p1	0.65	0.0	0.0
154	protein1	726.75	18.3	1.7743773500000004
154	protein2	708.45	20.15	1.6750641999999996
154	protein3	212.05	6.25	1.7862229499999998
154	r2	19.4	0.0	0.0
154	rnapol	0.25	0.0	0.0
155	__protein1_rbs	11.45	0.0	0.0
