time	species	protein	transcript	ribo_density
155	__protein2_rbs	13.5	0.0	0.0
155	__protein3_rbs	4.25	0.0	0.0
155	__ribosome	24.5	0.0	0.0
155	__rnase_site_ext	18.45	0.0	0.0
155	p0	0.7	0.0	0.0
155	p1	0.65	0.0	0.0
155	protein1	734.0	18.4	1.7717192999999998
155	protein2	715.7	19.95	1.66834315
155	protein3	213.95	6.25	1.81774715
155	r2	19.4	0.0	0.0
155	rnapol	0.0	0.0	0.0
156	__protein1_rbs	12.05	0.0	0.0
156	__protein2_rbs	13.6	0.0	0.0
156	__protein3_rbs	3.95	0.0	0.0
156	__ribosome	25.6	0.0	0.0
156	__rnase_site_ext	18.4	0.0	0.0
156	p0	0.85	0.0	0.0
156	p1	0.75	0.0	0.0
156	protein1	741.55	18.15	1.7279640500000002
156	protein2	722.55	20.05	1.64615835
156	protein3	216.5	6.3	1.7324171000000002
156	r2	19.5	0.0	0.0
156	rnapol	0.05	0.0	0.0
157	__protein1_rbs	12.1	0.0	0.0
157	__protein2_rbs	12.35	0.0	0.0
157	__protein3_rbs	4.0	0.0	0.0
157	__ribosome	24.05	0.0	0.0
157	__rnase_site_ext	18.5	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	0.8	0.0	0.0
157	protein1	747.95	18.2	1.70966785
157	protein2	729.0	19.95	1.7329925000000004
157	protein3	218.6	6.4	1.72848845
157	r2	19.55	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	12.15	0.0	0.0
158	__protein2_rbs	13.5	0.0	0.0
158	__protein3_rbs	4.45	0.0	0.0
158	__ribosome	23.55	0.0	0.0
158	__rnase_site_ext	18.45	0.0	0.0
158	p0	0.65	0.0	0.0
158	p1	0.7	0.0	0.0
158	protein1	753.65	18.25	1.7567554
158	protein2	736.2	20.05	1.6912180000000003
158	protein3	220.7	6.35	1.72340735
158	r2	19.6	0.0	0.0
158	rnapol	0.1	0.0	0.0
159	__protein1_rbs	12.05	0.0	0.0
159	__protein2_rbs	13.35	0.0	0.0
159	__protein3_rbs	4.25	0.0	0.0
159	__ribosome	23.45	0.0	0.0
159	__rnase_site_ext	18.7	0.0	0.0
159	p0	0.75	0.0	0.0
159	p1	0.65	0.0	0.0
159	protein1	760.15	18.35	1.7333805000000002
159	protein2	742.8	20.1	1.71554485
159	protein3	223.15	6.35	1.72797625
159	r2	19.95	0.0	0.0
159	rnapol	0.1	0.0	0.0
160	__protein1_rbs	12.45	0.0	0.0
160	__protein2_rbs	14.25	0.0	0.0
160	__protein3_rbs	4.35	0.0	0.0
160	__ribosome	25.0	0.0	0.0
160	__rnase_site_ext	18.8	0.0	0.0
160	p0	0.9	0.0	0.0
160	p1	0.6	0.0	0.0
160	protein1	767.1	18.45	1.6956209500000003
160	protein2	750.05	20.25	1.6631062499999998
160	protein3	225.55	6.4	1.6708349000000002
160	r2	20.05	0.0	0.0
160	rnapol	0.1	0.0	0.0
161	__protein1_rbs	12.35	0.0	0.0
161	__protein2_rbs	13.5	0.0	0.0
161	__protein3_rbs	4.3	0.0	0.0
161	__ribosome	25.3	0.0	0.0
161	__rnase_site_ext	18.8	0.0	0.0
161	p0	0.75	0.0	0.0
161	p1	0.65	0.0	0.0
161	protein1	774.15	18.6	1.6753432000000001
161	protein2	757.35	19.95	1.6789979
161	protein3	227.9	6.55	1.63730305
161	r2	20.2	0.0	0.0
161	rnapol	0.1	0.0	0.0
162	__protein1_rbs	11.95	0.0	0.0
162	__protein2_rbs	12.7	0.0	0.0
162	__protein3_rbs	4.25	0.0	0.0
162	__ribosome	24.2	0.0	0.0
162	__rnase_site_ext	18.85	0.0	0.0
162	p0	0.75	0.0	0.0
162	p1	0.75	0.0	0.0
162	protein1	780.4	18.55	1.7140456500000003
162	protein2	765.1	19.9	1.6941865500000002
162	protein3	230.1	6.6	1.65405675
162	r2	20.3	0.0	0.0
162	rnapol	0.05	0.0	0.0
163	__protein1_rbs	13.0	0.0	0.0
163	__protein2_rbs	12.85	0.0	0.0
163	__protein3_rbs	4.75	0.0	0.0
163	__ribosome	23.55	0.0	0.0
163	__rnase_site_ext	18.7	0.0	0.0
163	p0	0.9	0.0	0.0
163	p1	0.5	0.0	0.0
163	protein1	786.55	18.75	1.7147245500000003
163	protein2	772.05	19.85	1.7176301500000002
163	protein3	232.1	6.6	1.66058155
163	r2	20.4	0.0	0.0
163	rnapol	0.15	0.0	0.0
164	__protein1_rbs	11.9	0.0	0.0
164	__protein2_rbs	13.6	0.0	0.0
164	__protein3_rbs	3.65	0.0	0.0
164	__ribosome	23.6	0.0	0.0
164	__rnase_site_ext	18.75	0.0	0.0
164	p0	0.85	0.0	0.0
164	p1	0.5	0.0	0.0
164	protein1	793.65	18.7	1.7104105499999995
164	protein2	779.0	20.0	1.6866063999999998
164	protein3	234.6	6.65	1.7015873000000004
164	r2	20.4	0.0	0.0
164	rnapol	0.05	0.0	0.0
165	__protein1_rbs	13.1	0.0	0.0
165	__protein2_rbs	12.95	0.0	0.0
165	__protein3_rbs	4.4	0.0	0.0
165	__ribosome	23.75	0.0	0.0
165	__rnase_site_ext	18.65	0.0	0.0
165	p0	0.85	0.0	0.0
165	p1	0.5	0.0	0.0
165	protein1	800.55	18.65	1.67970155
165	protein2	786.25	20.0	1.68382605
165	protein3	236.45	6.65	1.73816545
165	r2	20.3	0.0	0.0
165	rnapol	0.1	0.0	0.0
166	__protein1_rbs	12.55	0.0	0.0
166	__protein2_rbs	13.45	0.0	0.0
166	__protein3_rbs	4.3	0.0	0.0
166	__ribosome	24.45	0.0	0.0
166	__rnase_site_ext	18.75	0.0	0.0
166	p0	0.85	0.0	0.0
166	p1	0.6	0.0	0.0
166	protein1	807.4	18.45	1.6718601999999998
166	protein2	793.0	19.95	1.6981806000000002
166	protein3	238.95	6.7	1.7207569999999999
166	r2	20.3	0.0	0.0
166	rnapol	0.05	0.0	0.0
167	__protein1_rbs	12.75	0.0	0.0
167	__protein2_rbs	12.9	0.0	0.0
167	__protein3_rbs	4.35	0.0	0.0
167	__ribosome	24.2	0.0	0.0
167	__rnase_site_ext	18.65	0.0	0.0
167	p0	0.8	0.0	0.0
167	p1	0.55	0.0	0.0
167	protein1	813.95	18.6	1.6518168999999998
167	protein2	800.2	20.0	1.7031298
167	protein3	241.35	6.75	1.7311370999999998
167	r2	20.35	0.0	0.0
167	rnapol	0.1	0.0	0.0
168	__protein1_rbs	13.3	0.0	0.0
168	__protein2_rbs	13.6	0.0	0.0
168	__protein3_rbs	4.45	0.0	0.0
168	__ribosome	25.45	0.0	0.0
168	__rnase_site_ext	18.5	0.0	0.0
168	p0	0.9	0.0	0.0
168	p1	0.7	0.0	0.0
168	protein1	820.65	18.55	1.59851265
168	protein2	807.5	20.35	1.6515839499999998
168	protein3	243.85	6.85	1.72995265
168	r2	20.4	0.0	0.0
168	rnapol	0.05	0.0	0.0
169	__protein1_rbs	11.7	0.0	0.0
169	__protein2_rbs	13.85	0.0	0.0
169	__protein3_rbs	4.5	0.0	0.0
169	__ribosome	24.9	0.0	0.0
169	__rnase_site_ext	18.55	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	0.7	0.0	0.0
169	protein1	827.35	18.5	1.6429228499999995
169	protein2	814.75	20.5	1.64829665
169	protein3	246.5	6.85	1.6786431999999998
169	r2	20.5	0.0	0.0
169	rnapol	0.05	0.0	0.0
170	__protein1_rbs	12.35	0.0	0.0
170	__protein2_rbs	14.45	0.0	0.0
170	__protein3_rbs	4.35	0.0	0.0
170	__ribosome	24.3	0.0	0.0
170	__rnase_site_ext	18.85	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	0.75	0.0	0.0
170	protein1	833.75	18.4	1.6283848
170	protein2	821.55	20.45	1.6621146
170	protein3	248.7	6.8	1.86061055
170	r2	20.55	0.0	0.0
170	rnapol	0.05	0.0	0.0
171	__protein1_rbs	13.15	0.0	0.0
171	__protein2_rbs	13.5	0.0	0.0
171	__protein3_rbs	4.95	0.0	0.0
171	__ribosome	24.5	0.0	0.0
171	__rnase_site_ext	18.65	0.0	0.0
171	p0	0.8	0.0	0.0
171	p1	0.65	0.0	0.0
171	protein1	839.95	18.6	1.5858473000000002
171	protein2	828.95	20.55	1.6856418999999998
171	protein3	251.1	6.85	1.81891385
171	r2	20.5	0.0	0.0
171	rnapol	0.1	0.0	0.0
172	__protein1_rbs	12.65	0.0	0.0
172	__protein2_rbs	13.8	0.0	0.0
172	__protein3_rbs	4.7	0.0	0.0
172	__ribosome	24.45	0.0	0.0
172	__rnase_site_ext	18.75	0.0	0.0
172	p0	0.7	0.0	0.0
172	p1	0.75	0.0	0.0
172	protein1	846.35	18.5	1.56688655
172	protein2	836.2	20.7	1.69885075
172	protein3	253.55	6.9	1.83061605
172	r2	20.65	0.0	0.0
172	rnapol	0.1	0.0	0.0
173	__protein1_rbs	12.5	0.0	0.0
173	__protein2_rbs	13.65	0.0	0.0
173	__protein3_rbs	4.3	0.0	0.0
173	__ribosome	23.6	0.0	0.0
173	__rnase_site_ext	18.75	0.0	0.0
173	p0	0.75	0.0	0.0
173	p1	0.7	0.0	0.0
173	protein1	852.0	18.6	1.6044743999999995
173	protein2	843.55	20.55	1.6984741
173	protein3	256.3	6.9	1.7891284500000002
173	r2	20.6	0.0	0.0
173	rnapol	0.1	0.0	0.0
174	__protein1_rbs	12.15	0.0	0.0
174	__protein2_rbs	12.75	0.0	0.0
174	__protein3_rbs	4.4	0.0	0.0
174	__ribosome	24.2	0.0	0.0
174	__rnase_site_ext	19.0	0.0	0.0
174	p0	0.85	0.0	0.0
174	p1	0.7	0.0	0.0
174	protein1	859.25	18.6	1.57543915
174	protein2	850.8	20.35	1.7271103500000002
174	protein3	258.95	6.85	1.7359221499999995
174	r2	20.7	0.0	0.0
174	rnapol	0.05	0.0	0.0
175	__protein1_rbs	12.5	0.0	0.0
175	__protein2_rbs	13.8	0.0	0.0
175	__protein3_rbs	4.9	0.0	0.0
175	__ribosome	24.7	0.0	0.0
175	__rnase_site_ext	19.05	0.0	0.0
175	p0	0.8	0.0	0.0
175	p1	0.6	0.0	0.0
175	protein1	865.05	18.8	1.6054187499999997
175	protein2	859.0	20.4	1.6537209499999996
175	protein3	261.25	6.8	1.70524345
175	r2	20.7	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	12.3	0.0	0.0
176	__protein2_rbs	14.15	0.0	0.0
176	__protein3_rbs	4.8	0.0	0.0
176	__ribosome	23.95	0.0	0.0
176	__rnase_site_ext	19.25	0.0	0.0
176	p0	0.75	0.0	0.0
176	p1	0.65	0.0	0.0
176	protein1	870.7	18.9	1.68421845
176	protein2	866.4	20.45	1.6228668000000002
176	protein3	263.85	6.9	1.64196965
176	r2	20.7	0.0	0.0
176	rnapol	0.1	0.0	0.0
177	__protein1_rbs	13.25	0.0	0.0
177	__protein2_rbs	13.3	0.0	0.0
177	__protein3_rbs	5.1	0.0	0.0
177	__ribosome	22.8	0.0	0.0
177	__rnase_site_ext	19.2	0.0	0.0
177	p0	0.9	0.0	0.0
177	p1	0.55	0.0	0.0
177	protein1	876.95	19.05	1.6926900999999996
177	protein2	873.55	20.45	1.6741352999999997
177	protein3	266.15	6.95	1.6207990000000003
177	r2	20.85	0.0	0.0
177	rnapol	0.1	0.0	0.0
178	__protein1_rbs	13.05	0.0	0.0
178	__protein2_rbs	13.55	0.0	0.0
178	__protein3_rbs	4.8	0.0	0.0
178	__ribosome	23.8	0.0	0.0
178	__rnase_site_ext	18.85	0.0	0.0
178	p0	0.9	0.0	0.0
178	p1	0.6	0.0	0.0
178	protein1	883.75	19.0	1.6627361
178	protein2	880.7	20.45	1.6815030000000004
178	protein3	269.2	6.8	1.6015746000000002
178	r2	20.95	0.0	0.0
178	rnapol	0.1	0.0	0.0
179	__protein1_rbs	13.3	0.0	0.0
179	__protein2_rbs	13.8	0.0	0.0
179	__protein3_rbs	4.5	0.0	0.0
179	__ribosome	24.5	0.0	0.0
179	__rnase_site_ext	18.85	0.0	0.0
179	p0	0.8	0.0	0.0
179	p1	0.7	0.0	0.0
179	protein1	890.55	18.65	1.6567769
179	protein2	888.1	20.45	1.6877717
179	protein3	271.65	6.7	1.5900108000000002
179	r2	21.05	0.0	0.0
179	rnapol	0.1	0.0	0.0
180	__protein1_rbs	12.3	0.0	0.0
180	__protein2_rbs	12.9	0.0	0.0
180	__protein3_rbs	4.35	0.0	0.0
180	__ribosome	23.35	0.0	0.0
180	__rnase_site_ext	18.85	0.0	0.0
180	p0	0.75	0.0	0.0
180	p1	0.5	0.0	0.0
180	protein1	897.5	18.6	1.6606364499999997
180	protein2	895.0	20.45	1.7263946499999996
180	protein3	273.95	6.85	1.6059470999999998
180	r2	21.1	0.0	0.0
180	rnapol	0.1	0.0	0.0
181	__protein1_rbs	12.4	0.0	0.0
181	__protein2_rbs	13.15	0.0	0.0
181	__protein3_rbs	4.35	0.0	0.0
181	__ribosome	23.75	0.0	0.0
181	__rnase_site_ext	18.9	0.0	0.0
181	p0	0.75	0.0	0.0
181	p1	0.7	0.0	0.0
181	protein1	905.0	18.6	1.6176195999999998
181	protein2	902.55	20.55	1.7267760999999997
181	protein3	276.2	6.9	1.60504775
181	r2	21.05	0.0	0.0
181	rnapol	0.05	0.0	0.0
182	__protein1_rbs	12.45	0.0	0.0
182	__protein2_rbs	14.05	0.0	0.0
182	__protein3_rbs	4.6	0.0	0.0
182	__ribosome	24.2	0.0	0.0
182	__rnase_site_ext	18.8	0.0	0.0
182	p0	0.75	0.0	0.0
182	p1	0.65	0.0	0.0
182	protein1	911.1	18.6	1.6613491000000002
182	protein2	910.75	20.6	1.6572432000000001
182	protein3	278.55	6.85	1.6265441500000002
182	r2	20.9	0.0	0.0
182	rnapol	0.05	0.0	0.0
183	__protein1_rbs	11.85	0.0	0.0
183	__protein2_rbs	14.5	0.0	0.0
183	__protein3_rbs	4.15	0.0	0.0
183	__ribosome	23.65	0.0	0.0
183	__rnase_site_ext	18.5	0.0	0.0
183	p0	0.7	0.0	0.0
183	p1	0.7	0.0	0.0
183	protein1	917.3	18.6	1.6975690500000002
183	protein2	917.55	20.6	1.63913175
183	protein3	280.95	6.9	1.64408085
183	r2	20.95	0.0	0.0
183	rnapol	0.05	0.0	0.0
184	__protein1_rbs	12.35	0.0	0.0
184	__protein2_rbs	13.7	0.0	0.0
184	__protein3_rbs	4.65	0.0	0.0
184	__ribosome	23.15	0.0	0.0
184	__rnase_site_ext	18.75	0.0	0.0
184	p0	0.85	0.0	0.0
184	p1	0.75	0.0	0.0
184	protein1	923.75	18.4	1.7306028000000002
184	protein2	925.0	20.6	1.6523779500000004
184	protein3	283.05	6.8	1.6915104000000003
184	r2	21.05	0.0	0.0
184	rnapol	0.1	0.0	0.0
185	__protein1_rbs	13.05	0.0	0.0
185	__protein2_rbs	14.1	0.0	0.0
185	__protein3_rbs	4.05	0.0	0.0
185	__ribosome	24.95	0.0	0.0
185	__rnase_site_ext	18.8	0.0	0.0
185	p0	0.9	0.0	0.0
185	p1	0.6	0.0	0.0
185	protein1	930.55	18.55	1.6593723500000004
185	protein2	932.65	20.6	1.6361315
185	protein3	286.0	6.7	1.7126496999999998
185	r2	21.25	0.0	0.0
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	11.75	0.0	0.0
186	__protein2_rbs	13.0	0.0	0.0
186	__protein3_rbs	4.6	0.0	0.0
186	__ribosome	23.4	0.0	0.0
186	__rnase_site_ext	19.0	0.0	0.0
186	p0	0.7	0.0	0.0
186	p1	0.5	0.0	0.0
186	protein1	937.05	18.6	1.6800123999999996
186	protein2	940.2	20.6	1.66609105
186	protein3	288.0	6.7	1.7327848999999995
186	r2	21.35	0.0	0.0
186	rnapol	0.05	0.0	0.0
187	__protein1_rbs	12.65	0.0	0.0
187	__protein2_rbs	13.1	0.0	0.0
187	__protein3_rbs	4.25	0.0	0.0
187	__ribosome	21.15	0.0	0.0
187	__rnase_site_ext	18.6	0.0	0.0
187	p0	0.8	0.0	0.0
187	p1	0.5	0.0	0.0
187	protein1	943.6	18.8	1.6799008999999998
187	protein2	947.0	20.6	1.7255763000000002
187	protein3	290.3	6.8	1.83889605
187	r2	21.2	0.0	0.0
187	rnapol	0.05	0.0	0.0
188	__protein1_rbs	11.7	0.0	0.0
188	__protein2_rbs	14.75	0.0	0.0
188	__protein3_rbs	4.8	0.0	0.0
188	__ribosome	22.9	0.0	0.0
188	__rnase_site_ext	18.65	0.0	0.0
188	p0	0.9	0.0	0.0
188	p1	0.7	0.0	0.0
188	protein1	950.7	18.55	1.7237952000000003
188	protein2	954.05	20.55	1.6736779
188	protein3	293.3	6.85	1.6859289000000002
188	r2	21.4	0.0	0.0
188	rnapol	0.2	0.0	0.0
189	__protein1_rbs	12.25	0.0	0.0
189	__protein2_rbs	14.35	0.0	0.0
189	__protein3_rbs	5.0	0.0	0.0
189	__ribosome	22.6	0.0	0.0
189	__rnase_site_ext	18.8	0.0	0.0
189	p0	0.75	0.0	0.0
189	p1	0.55	0.0	0.0
189	protein1	956.95	18.55	1.7549369
189	protein2	960.75	20.5	1.68384855
189	protein3	295.9	6.9	1.5639232
189	r2	21.35	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	11.85	0.0	0.0
190	__protein2_rbs	12.85	0.0	0.0
190	__protein3_rbs	5.0	0.0	0.0
190	__ribosome	22.95	0.0	0.0
190	__rnase_site_ext	18.7	0.0	0.0
190	p0	0.8	0.0	0.0
190	p1	0.55	0.0	0.0
190	protein1	963.5	18.55	1.78769085
190	protein2	969.3	20.65	1.6551921999999997
190	protein3	298.45	6.9	1.4909975
190	r2	21.3	0.0	0.0
190	rnapol	0.15	0.0	0.0
191	__protein1_rbs	12.7	0.0	0.0
191	__protein2_rbs	13.65	0.0	0.0
191	__protein3_rbs	4.65	0.0	0.0
191	__ribosome	23.85	0.0	0.0
191	__rnase_site_ext	18.85	0.0	0.0
191	p0	0.95	0.0	0.0
191	p1	0.5	0.0	0.0
191	protein1	970.4	18.6	1.75572245
191	protein2	977.35	20.9	1.61288815
191	protein3	300.8	6.95	1.5455158999999998
191	r2	21.2	0.0	0.0
191	rnapol	0.15	0.0	0.0
192	__protein1_rbs	12.8	0.0	0.0
192	__protein2_rbs	13.4	0.0	0.0
192	__protein3_rbs	4.8	0.0	0.0
192	__ribosome	24.4	0.0	0.0
192	__rnase_site_ext	18.85	0.0	0.0
192	p0	0.8	0.0	0.0
192	p1	0.65	0.0	0.0
192	protein1	977.45	18.65	1.7076418000000002
192	protein2	984.75	20.85	1.6415273999999997
192	protein3	303.6	7.0	1.48542935
192	r2	21.2	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	12.85	0.0	0.0
193	__protein2_rbs	13.8	0.0	0.0
193	__protein3_rbs	4.75	0.0	0.0
193	__ribosome	22.65	0.0	0.0
193	__rnase_site_ext	18.7	0.0	0.0
193	p0	0.9	0.0	0.0
193	p1	0.75	0.0	0.0
193	protein1	984.85	18.75	1.66476075
193	protein2	991.2	21.0	1.7123499999999996
193	protein3	305.4	7.0	1.57263885
193	r2	21.05	0.0	0.0
193	rnapol	0.05	0.0	0.0
194	__protein1_rbs	12.3	0.0	0.0
194	__protein2_rbs	13.9	0.0	0.0
194	__protein3_rbs	4.25	0.0	0.0
194	__ribosome	21.8	0.0	0.0
194	__rnase_site_ext	18.8	0.0	0.0
194	p0	0.8	0.0	0.0
194	p1	0.65	0.0	0.0
194	protein1	991.8	18.6	1.678608
194	protein2	998.35	21.0	1.7341505000000002
194	protein3	307.85	7.0	1.6396230999999999
194	r2	21.1	0.0	0.0
194	rnapol	0.05	0.0	0.0
195	__protein1_rbs	13.1	0.0	0.0
195	__protein2_rbs	13.5	0.0	0.0
195	__protein3_rbs	5.2	0.0	0.0
195	__ribosome	22.55	0.0	0.0
195	__rnase_site_ext	18.8	0.0	0.0
195	p0	0.85	0.0	0.0
195	p1	0.65	0.0	0.0
195	protein1	998.25	18.55	1.6539516999999997
195	protein2	1006.3	21.05	1.7286188999999998
195	protein3	310.05	6.95	1.5935443999999999
195	r2	21.3	0.0	0.0
195	rnapol	0.25	0.0	0.0
196	__protein1_rbs	12.7	0.0	0.0
196	__protein2_rbs	14.55	0.0	0.0
196	__protein3_rbs	4.2	0.0	0.0
196	__ribosome	22.4	0.0	0.0
196	__rnase_site_ext	19.0	0.0	0.0
196	p0	0.65	0.0	0.0
196	p1	0.65	0.0	0.0
196	protein1	1004.95	18.6	1.6427169499999998
196	protein2	1013.85	20.85	1.7397982
196	protein3	312.2	6.9	1.7226534
196	r2	21.2	0.0	0.0
196	rnapol	0.1	0.0	0.0
197	__protein1_rbs	12.1	0.0	0.0
197	__protein2_rbs	13.35	0.0	0.0
197	__protein3_rbs	4.8	0.0	0.0
197	__ribosome	22.95	0.0	0.0
197	__rnase_site_ext	19.2	0.0	0.0
197	p0	0.9	0.0	0.0
197	p1	0.65	0.0	0.0
197	protein1	1012.3	18.85	1.6081846000000002
197	protein2	1021.8	20.6	1.75413855
197	protein3	315.0	6.8	1.70340185
197	r2	21.2	0.0	0.0
197	rnapol	0.05	0.0	0.0
198	__protein1_rbs	13.0	0.0	0.0
198	__protein2_rbs	13.05	0.0	0.0
198	__protein3_rbs	4.1	0.0	0.0
198	__ribosome	23.05	0.0	0.0
198	__rnase_site_ext	19.15	0.0	0.0
198	p0	0.75	0.0	0.0
198	p1	0.9	0.0	0.0
198	protein1	1019.1	19.05	1.5568458
198	protein2	1029.75	20.4	1.76911155
198	protein3	317.35	6.75	1.8474206999999998
198	r2	21.4	0.0	0.0
198	rnapol	0.05	0.0	0.0
199	__protein1_rbs	13.2	0.0	0.0
199	__protein2_rbs	13.8	0.0	0.0
199	__protein3_rbs	4.9	0.0	0.0
199	__ribosome	24.15	0.0	0.0
199	__rnase_site_ext	19.2	0.0	0.0
199	p0	0.85	0.0	0.0
199	p1	0.6	0.0	0.0
199	protein1	1025.65	19.1	1.5545496499999998
199	protein2	1037.45	20.55	1.7250911499999997
199	protein3	320.1	6.8	1.7308334
199	r2	21.45	0.0	0.0
199	rnapol	0.1	0.0	0.0
200	__protein1_rbs	12.45	0.0	0.0
200	__protein2_rbs	14.2	0.0	0.0
200	__protein3_rbs	3.85	0.0	0.0
200	__ribosome	23.2	0.0	0.0
200	__rnase_site_ext	19.4	0.0	0.0
200	p0	0.75	0.0	0.0
200	p1	0.65	0.0	0.0
200	protein1	1031.2	19.15	1.6068405000000001
200	protein2	1045.1	20.5	1.7019287499999998
200	protein3	322.65	6.75	1.7783929
200	r2	21.65	0.0	0.0
200	rnapol	0.05	0.0	0.0
201	__protein1_rbs	13.0	0.0	0.0
201	__protein2_rbs	14.15	0.0	0.0
201	__protein3_rbs	4.65	0.0	0.0
201	__ribosome	24.5	0.0	0.0
201	__rnase_site_ext	19.3	0.0	0.0
201	p0	0.85	0.0	0.0
201	p1	0.45	0.0	0.0
201	protein1	1038.15	19.25	1.5928502999999998
201	protein2	1052.85	20.75	1.6326093000000002
201	protein3	325.45	6.95	1.64617965
201	r2	21.65	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	12.55	0.0	0.0
202	__protein2_rbs	12.95	0.0	0.0
202	__protein3_rbs	4.75	0.0	0.0
202	__ribosome	23.1	0.0	0.0
202	__rnase_site_ext	19.2	0.0	0.0
202	p0	0.9	0.0	0.0
202	p1	0.75	0.0	0.0
202	protein1	1044.8	19.25	1.6130113499999996
202	protein2	1060.6	20.45	1.67010535
202	protein3	327.6	7.1	1.7584199000000005
202	r2	21.6	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	12.6	0.0	0.0
