time	species	protein	transcript	ribo_density
203	__protein2_rbs	13.5	0.0	0.0
203	__protein3_rbs	4.5	0.0	0.0
203	__ribosome	23.8	0.0	0.0
203	__rnase_site_ext	19.0	0.0	0.0
203	p0	0.85	0.0	0.0
203	p1	0.7	0.0	0.0
203	protein1	1051.65	19.05	1.63208545
203	protein2	1068.35	20.25	1.6551376000000002
203	protein3	330.35	7.0	1.7527867999999995
203	r2	21.7	0.0	0.0
203	rnapol	0.05	0.0	0.0
204	__protein1_rbs	12.35	0.0	0.0
204	__protein2_rbs	13.35	0.0	0.0
204	__protein3_rbs	5.25	0.0	0.0
204	__ribosome	22.3	0.0	0.0
204	__rnase_site_ext	19.1	0.0	0.0
204	p0	0.85	0.0	0.0
204	p1	0.7	0.0	0.0
204	protein1	1058.2	18.95	1.6529829500000002
204	protein2	1075.1	20.55	1.7125823
204	protein3	332.9	7.05	1.68128245
204	r2	21.75	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	13.45	0.0	0.0
205	__protein2_rbs	14.3	0.0	0.0
205	__protein3_rbs	4.9	0.0	0.0
205	__ribosome	23.6	0.0	0.0
205	__rnase_site_ext	19.05	0.0	0.0
205	p0	0.8	0.0	0.0
205	p1	0.7	0.0	0.0
205	protein1	1064.8	19.0	1.62310135
205	protein2	1082.55	20.6	1.681502
205	protein3	335.6	7.05	1.6810228000000005
205	r2	21.6	0.0	0.0
205	rnapol	0.15	0.0	0.0
206	__protein1_rbs	12.75	0.0	0.0
206	__protein2_rbs	14.35	0.0	0.0
206	__protein3_rbs	5.0	0.0	0.0
206	__ribosome	23.7	0.0	0.0
206	__rnase_site_ext	19.3	0.0	0.0
206	p0	0.9	0.0	0.0
206	p1	0.7	0.0	0.0
206	protein1	1071.7	19.05	1.6037172000000002
206	protein2	1089.9	20.55	1.6969885499999997
206	protein3	338.3	7.25	1.64888535
206	r2	21.25	0.0	0.0
206	rnapol	0.1	0.0	0.0
207	__protein1_rbs	13.0	0.0	0.0
207	__protein2_rbs	14.25	0.0	0.0
207	__protein3_rbs	4.5	0.0	0.0
207	__ribosome	23.55	0.0	0.0
207	__rnase_site_ext	19.4	0.0	0.0
207	p0	0.7	0.0	0.0
207	p1	0.9	0.0	0.0
207	protein1	1079.0	19.15	1.58438175
207	protein2	1097.35	20.6	1.67825305
207	protein3	340.65	7.25	1.6998539
207	r2	21.15	0.0	0.0
207	rnapol	0.05	0.0	0.0
208	__protein1_rbs	12.05	0.0	0.0
208	__protein2_rbs	13.95	0.0	0.0
208	__protein3_rbs	4.8	0.0	0.0
208	__ribosome	23.75	0.0	0.0
208	__rnase_site_ext	19.5	0.0	0.0
208	p0	0.8	0.0	0.0
208	p1	0.65	0.0	0.0
208	protein1	1086.15	19.25	1.6162538000000002
208	protein2	1105.95	20.65	1.6175234499999998
208	protein3	343.5	7.4	1.7112608499999995
208	r2	21.15	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	13.2	0.0	0.0
209	__protein2_rbs	13.95	0.0	0.0
209	__protein3_rbs	5.05	0.0	0.0
209	__ribosome	22.1	0.0	0.0
209	__rnase_site_ext	19.6	0.0	0.0
209	p0	0.75	0.0	0.0
209	p1	0.65	0.0	0.0
209	protein1	1091.95	19.35	1.6293587499999995
209	protein2	1113.4	20.6	1.64133845
209	protein3	345.75	7.4	1.7839989499999998
209	r2	21.2	0.0	0.0
209	rnapol	0.15	0.0	0.0
210	__protein1_rbs	13.8	0.0	0.0
210	__protein2_rbs	13.8	0.0	0.0
210	__protein3_rbs	5.15	0.0	0.0
210	__ribosome	22.75	0.0	0.0
210	__rnase_site_ext	19.8	0.0	0.0
210	p0	0.8	0.0	0.0
210	p1	0.65	0.0	0.0
210	protein1	1099.0	19.45	1.5971836500000005
210	protein2	1120.7	20.45	1.6409786500000003
210	protein3	348.0	7.3	1.8326191
210	r2	21.3	0.0	0.0
210	rnapol	0.2	0.0	0.0
211	__protein1_rbs	13.9	0.0	0.0
211	__protein2_rbs	13.5	0.0	0.0
211	__protein3_rbs	5.3	0.0	0.0
211	__ribosome	24.15	0.0	0.0
211	__rnase_site_ext	19.75	0.0	0.0
211	p0	0.85	0.0	0.0
211	p1	0.7	0.0	0.0
211	protein1	1105.4	19.7	1.56225005
211	protein2	1128.05	20.4	1.66494585
211	protein3	351.6	7.2	1.6521861999999998
211	r2	21.4	0.0	0.0
211	rnapol	0.05	0.0	0.0
212	__protein1_rbs	13.35	0.0	0.0
212	__protein2_rbs	13.5	0.0	0.0
212	__protein3_rbs	4.45	0.0	0.0
212	__ribosome	23.8	0.0	0.0
212	__rnase_site_ext	19.5	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.6	0.0	0.0
212	protein1	1113.35	19.65	1.5257951000000003
212	protein2	1134.95	20.55	1.6996001000000005
212	protein3	354.55	7.05	1.72363465
212	r2	21.3	0.0	0.0
212	rnapol	0.1	0.0	0.0
213	__protein1_rbs	12.4	0.0	0.0
213	__protein2_rbs	14.05	0.0	0.0
213	__protein3_rbs	4.35	0.0	0.0
213	__ribosome	23.4	0.0	0.0
213	__rnase_site_ext	19.45	0.0	0.0
213	p0	0.65	0.0	0.0
213	p1	0.7	0.0	0.0
213	protein1	1120.0	19.35	1.6193948999999999
213	protein2	1142.75	20.6	1.6597269500000005
213	protein3	357.4	7.0	1.7571537000000004
213	r2	21.15	0.0	0.0
213	rnapol	0.05	0.0	0.0
214	__protein1_rbs	13.35	0.0	0.0
214	__protein2_rbs	13.75	0.0	0.0
214	__protein3_rbs	4.9	0.0	0.0
214	__ribosome	22.6	0.0	0.0
214	__rnase_site_ext	19.4	0.0	0.0
214	p0	0.8	0.0	0.0
214	p1	0.6	0.0	0.0
214	protein1	1126.15	19.45	1.63646015
214	protein2	1150.05	20.8	1.6740931500000005
214	protein3	360.05	7.05	1.66309525
214	r2	21.3	0.0	0.0
214	rnapol	0.1	0.0	0.0
215	__protein1_rbs	13.0	0.0	0.0
215	__protein2_rbs	13.65	0.0	0.0
215	__protein3_rbs	4.7	0.0	0.0
215	__ribosome	22.3	0.0	0.0
215	__rnase_site_ext	19.4	0.0	0.0
215	p0	0.9	0.0	0.0
215	p1	0.6	0.0	0.0
215	protein1	1133.05	19.25	1.64420805
215	protein2	1157.25	20.8	1.7073938500000003
215	protein3	362.65	7.05	1.6751587
215	r2	21.1	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	13.65	0.0	0.0
216	__protein2_rbs	13.75	0.0	0.0
216	__protein3_rbs	5.25	0.0	0.0
216	__ribosome	23.3	0.0	0.0
216	__rnase_site_ext	19.35	0.0	0.0
216	p0	0.9	0.0	0.0
216	p1	0.5	0.0	0.0
216	protein1	1139.75	19.4	1.6226452000000002
216	protein2	1164.95	20.7	1.7005839000000005
216	protein3	365.3	7.0	1.5904961000000002
216	r2	20.95	0.0	0.0
216	rnapol	0.1	0.0	0.0
217	__protein1_rbs	13.0	0.0	0.0
217	__protein2_rbs	14.65	0.0	0.0
217	__protein3_rbs	4.75	0.0	0.0
217	__ribosome	23.65	0.0	0.0
217	__rnase_site_ext	19.0	0.0	0.0
217	p0	0.9	0.0	0.0
217	p1	0.6	0.0	0.0
217	protein1	1146.8	19.25	1.64603265
217	protein2	1172.65	20.75	1.6633102500000003
217	protein3	367.9	6.95	1.5680952499999998
217	r2	21.0	0.0	0.0
217	rnapol	0.1	0.0	0.0
218	__protein1_rbs	12.85	0.0	0.0
218	__protein2_rbs	13.5	0.0	0.0
218	__protein3_rbs	4.6	0.0	0.0
218	__ribosome	23.8	0.0	0.0
218	__rnase_site_ext	18.8	0.0	0.0
218	p0	0.85	0.0	0.0
218	p1	0.55	0.0	0.0
218	protein1	1154.05	18.95	1.6826750999999998
218	protein2	1181.05	20.85	1.6614621499999995
218	protein3	370.65	6.85	1.5952380500000003
218	r2	21.0	0.0	0.0
218	rnapol	0.1	0.0	0.0
219	__protein1_rbs	12.4	0.0	0.0
219	__protein2_rbs	14.25	0.0	0.0
219	__protein3_rbs	4.65	0.0	0.0
219	__ribosome	23.6	0.0	0.0
219	__rnase_site_ext	18.75	0.0	0.0
219	p0	0.85	0.0	0.0
219	p1	0.65	0.0	0.0
219	protein1	1161.3	18.75	1.6830763999999998
219	protein2	1188.6	21.0	1.6607232
219	protein3	372.7	6.65	1.6916667500000002
219	r2	21.0	0.0	0.0
219	rnapol	0.05	0.0	0.0
220	__protein1_rbs	12.45	0.0	0.0
220	__protein2_rbs	14.5	0.0	0.0
220	__protein3_rbs	4.25	0.0	0.0
220	__ribosome	23.1	0.0	0.0
220	__rnase_site_ext	18.7	0.0	0.0
220	p0	0.85	0.0	0.0
220	p1	0.7	0.0	0.0
220	protein1	1168.25	18.75	1.6732025000000004
220	protein2	1196.0	21.1	1.6417475
220	protein3	374.85	6.6	1.7908929000000005
220	r2	21.1	0.0	0.0
220	rnapol	0.1	0.0	0.0
221	__protein1_rbs	12.15	0.0	0.0
221	__protein2_rbs	14.55	0.0	0.0
221	__protein3_rbs	3.95	0.0	0.0
221	__ribosome	22.2	0.0	0.0
221	__rnase_site_ext	18.7	0.0	0.0
221	p0	0.8	0.0	0.0
221	p1	0.8	0.0	0.0
221	protein1	1175.15	18.6	1.69576285
221	protein2	1203.4	21.35	1.6289441000000005
221	protein3	377.3	6.55	1.95761905
221	r2	21.15	0.0	0.0
221	rnapol	0.05	0.0	0.0
222	__protein1_rbs	12.45	0.0	0.0
222	__protein2_rbs	14.45	0.0	0.0
222	__protein3_rbs	4.95	0.0	0.0
222	__ribosome	23.25	0.0	0.0
222	__rnase_site_ext	18.5	0.0	0.0
222	p0	0.75	0.0	0.0
222	p1	0.75	0.0	0.0
222	protein1	1182.25	18.55	1.7054233999999997
222	protein2	1211.15	21.35	1.61739545
222	protein3	380.1	6.7	1.76642855
222	r2	21.3	0.0	0.0
222	rnapol	0.05	0.0	0.0
223	__protein1_rbs	12.4	0.0	0.0
223	__protein2_rbs	14.85	0.0	0.0
223	__protein3_rbs	4.4	0.0	0.0
223	__ribosome	23.9	0.0	0.0
223	__rnase_site_ext	18.5	0.0	0.0
223	p0	0.8	0.0	0.0
223	p1	0.6	0.0	0.0
223	protein1	1189.0	18.4	1.7184762499999997
223	protein2	1219.15	21.6	1.5546602999999997
223	protein3	382.35	6.7	1.80976195
223	r2	21.6	0.0	0.0
223	rnapol	0.15	0.0	0.0
224	__protein1_rbs	12.2	0.0	0.0
224	__protein2_rbs	13.85	0.0	0.0
224	__protein3_rbs	4.45	0.0	0.0
224	__ribosome	23.4	0.0	0.0
224	__rnase_site_ext	18.7	0.0	0.0
224	p0	0.7	0.0	0.0
224	p1	0.85	0.0	0.0
224	protein1	1195.65	18.45	1.70843305
224	protein2	1226.75	21.55	1.5920875
224	protein3	385.0	6.8	1.7564610000000005
224	r2	21.6	0.0	0.0
224	rnapol	0.05	0.0	0.0
225	__protein1_rbs	12.45	0.0	0.0
225	__protein2_rbs	14.75	0.0	0.0
225	__protein3_rbs	4.9	0.0	0.0
225	__ribosome	24.2	0.0	0.0
225	__rnase_site_ext	18.9	0.0	0.0
225	p0	0.75	0.0	0.0
225	p1	0.7	0.0	0.0
225	protein1	1203.05	18.5	1.6877995
225	protein2	1234.15	21.5	1.6137795499999998
225	protein3	388.1	6.85	1.56857145
225	r2	21.7	0.0	0.0
225	rnapol	0.15	0.0	0.0
226	__protein1_rbs	11.7	0.0	0.0
226	__protein2_rbs	14.65	0.0	0.0
226	__protein3_rbs	4.55	0.0	0.0
226	__ribosome	24.15	0.0	0.0
226	__rnase_site_ext	18.9	0.0	0.0
226	p0	0.7	0.0	0.0
226	p1	0.7	0.0	0.0
226	protein1	1210.5	18.65	1.67041745
226	protein2	1241.85	21.5	1.62592485
226	protein3	390.5	6.85	1.5117261500000003
226	r2	21.75	0.0	0.0
226	rnapol	0.25	0.0	0.0
227	__protein1_rbs	12.75	0.0	0.0
227	__protein2_rbs	14.55	0.0	0.0
227	__protein3_rbs	5.2	0.0	0.0
227	__ribosome	24.55	0.0	0.0
227	__rnase_site_ext	19.1	0.0	0.0
227	p0	0.6	0.0	0.0
227	p1	0.7	0.0	0.0
227	protein1	1216.95	18.75	1.6828615499999997
227	protein2	1249.6	21.25	1.6341994499999994
227	protein3	392.95	6.85	1.4698016
227	r2	22.05	0.0	0.0
227	rnapol	0.2	0.0	0.0
228	__protein1_rbs	12.25	0.0	0.0
228	__protein2_rbs	14.55	0.0	0.0
228	__protein3_rbs	4.75	0.0	0.0
228	__ribosome	24.65	0.0	0.0
228	__rnase_site_ext	19.55	0.0	0.0
228	p0	0.8	0.0	0.0
228	p1	0.75	0.0	0.0
228	protein1	1223.9	19.0	1.6849993499999996
228	protein2	1256.9	20.95	1.6548720000000001
228	protein3	395.95	7.0	1.3617063
228	r2	21.95	0.0	0.0
228	rnapol	0.1	0.0	0.0
229	__protein1_rbs	12.7	0.0	0.0
229	__protein2_rbs	14.95	0.0	0.0
229	__protein3_rbs	5.05	0.0	0.0
229	__ribosome	25.05	0.0	0.0
229	__rnase_site_ext	19.6	0.0	0.0
229	p0	0.7	0.0	0.0
229	p1	0.65	0.0	0.0
229	protein1	1230.85	19.3	1.69242335
229	protein2	1265.4	20.9	1.5975366000000002
229	protein3	398.05	6.9	1.4191468
229	r2	21.85	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	12.5	0.0	0.0
230	__protein2_rbs	14.25	0.0	0.0
230	__protein3_rbs	4.65	0.0	0.0
230	__ribosome	24.0	0.0	0.0
230	__rnase_site_ext	19.4	0.0	0.0
230	p0	0.85	0.0	0.0
230	p1	0.55	0.0	0.0
230	protein1	1237.8	19.45	1.7306241000000002
230	protein2	1273.4	20.85	1.5939198500000002
230	protein3	400.4	6.85	1.4333729500000003
230	r2	21.85	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	12.9	0.0	0.0
231	__protein2_rbs	13.65	0.0	0.0
231	__protein3_rbs	4.7	0.0	0.0
231	__ribosome	22.6	0.0	0.0
231	__rnase_site_ext	19.6	0.0	0.0
231	p0	0.85	0.0	0.0
231	p1	0.55	0.0	0.0
231	protein1	1245.45	19.25	1.72493795
231	protein2	1280.45	20.9	1.6445137500000002
231	protein3	402.15	6.8	1.563115
231	r2	21.7	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	13.8	0.0	0.0
232	__protein2_rbs	13.35	0.0	0.0
232	__protein3_rbs	4.15	0.0	0.0
232	__ribosome	22.45	0.0	0.0
232	__rnase_site_ext	19.45	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	0.4	0.0	0.0
232	protein1	1252.5	19.5	1.6507347999999995
232	protein2	1288.2	20.6	1.70041495
232	protein3	404.35	6.8	1.6716270499999997
232	r2	21.8	0.0	0.0
232	rnapol	0.1	0.0	0.0
233	__protein1_rbs	13.35	0.0	0.0
233	__protein2_rbs	14.5	0.0	0.0
233	__protein3_rbs	4.7	0.0	0.0
233	__ribosome	22.15	0.0	0.0
233	__rnase_site_ext	19.5	0.0	0.0
233	p0	0.8	0.0	0.0
233	p1	0.4	0.0	0.0
233	protein1	1259.55	19.4	1.6353809
233	protein2	1295.35	20.7	1.7298171000000002
233	protein3	406.7	6.8	1.68942465
233	r2	21.85	0.0	0.0
233	rnapol	0.1	0.0	0.0
234	__protein1_rbs	13.7	0.0	0.0
234	__protein2_rbs	13.7	0.0	0.0
234	__protein3_rbs	4.8	0.0	0.0
234	__ribosome	22.7	0.0	0.0
234	__rnase_site_ext	19.45	0.0	0.0
234	p0	0.85	0.0	0.0
234	p1	0.6	0.0	0.0
234	protein1	1267.5	19.4	1.56213225
234	protein2	1302.25	20.7	1.76272295
234	protein3	409.15	6.75	1.6996229999999999
234	r2	21.9	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	13.0	0.0	0.0
235	__protein2_rbs	14.0	0.0	0.0
235	__protein3_rbs	4.75	0.0	0.0
235	__ribosome	24.1	0.0	0.0
235	__rnase_site_ext	19.5	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.75	0.0	0.0
235	protein1	1275.3	19.45	1.52750325
235	protein2	1310.75	20.7	1.724965
235	protein3	411.6	6.65	1.6950595000000002
235	r2	21.8	0.0	0.0
235	rnapol	0.05	0.0	0.0
236	__protein1_rbs	12.75	0.0	0.0
236	__protein2_rbs	14.75	0.0	0.0
236	__protein3_rbs	4.4	0.0	0.0
236	__ribosome	25.1	0.0	0.0
236	__rnase_site_ext	19.15	0.0	0.0
236	p0	0.85	0.0	0.0
236	p1	0.65	0.0	0.0
236	protein1	1282.2	19.45	1.5325964
236	protein2	1319.05	20.85	1.6655880000000003
236	protein3	414.5	6.65	1.6547024
236	r2	21.8	0.0	0.0
236	rnapol	0.05	0.0	0.0
237	__protein1_rbs	13.7	0.0	0.0
237	__protein2_rbs	14.9	0.0	0.0
237	__protein3_rbs	4.25	0.0	0.0
237	__ribosome	24.85	0.0	0.0
237	__rnase_site_ext	19.05	0.0	0.0
237	p0	0.7	0.0	0.0
237	p1	0.85	0.0	0.0
237	protein1	1287.75	19.1	1.6156377
237	protein2	1327.6	20.8	1.6195321500000002
237	protein3	417.15	6.8	1.711111
237	r2	21.7	0.0	0.0
237	rnapol	0.1	0.0	0.0
238	__protein1_rbs	12.45	0.0	0.0
238	__protein2_rbs	13.2	0.0	0.0
238	__protein3_rbs	4.6	0.0	0.0
238	__ribosome	23.75	0.0	0.0
238	__rnase_site_ext	19.4	0.0	0.0
238	p0	0.6	0.0	0.0
238	p1	0.7	0.0	0.0
238	protein1	1294.85	19.1	1.6403657000000005
238	protein2	1335.2	20.85	1.6511644999999997
238	protein3	419.7	6.9	1.6609325000000001
238	r2	21.75	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	12.45	0.0	0.0
239	__protein2_rbs	14.15	0.0	0.0
239	__protein3_rbs	4.7	0.0	0.0
239	__ribosome	22.2	0.0	0.0
239	__rnase_site_ext	19.35	0.0	0.0
239	p0	0.75	0.0	0.0
239	p1	0.8	0.0	0.0
239	protein1	1301.7	19.4	1.6722365499999996
239	protein2	1342.55	20.8	1.6766124999999998
239	protein3	421.8	6.9	1.70690485
239	r2	21.6	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	13.2	0.0	0.0
240	__protein2_rbs	14.2	0.0	0.0
240	__protein3_rbs	4.4	0.0	0.0
240	__ribosome	23.1	0.0	0.0
240	__rnase_site_ext	19.6	0.0	0.0
240	p0	0.75	0.0	0.0
240	p1	0.8	0.0	0.0
240	protein1	1309.05	19.4	1.6731766
240	protein2	1350.55	20.9	1.6295415000000002
240	protein3	424.7	6.8	1.7144246500000002
240	r2	21.7	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	14.0	0.0	0.0
241	__protein2_rbs	14.4	0.0	0.0
241	__protein3_rbs	5.1	0.0	0.0
241	__ribosome	23.1	0.0	0.0
241	__rnase_site_ext	19.55	0.0	0.0
241	p0	0.75	0.0	0.0
241	p1	0.85	0.0	0.0
241	protein1	1315.35	19.45	1.6686217500000002
241	protein2	1357.85	20.9	1.6286420499999998
241	protein3	427.15	6.85	1.6434523999999997
241	r2	21.95	0.0	0.0
241	rnapol	0.2	0.0	0.0
242	__protein1_rbs	12.65	0.0	0.0
242	__protein2_rbs	14.45	0.0	0.0
242	__protein3_rbs	4.95	0.0	0.0
242	__ribosome	23.5	0.0	0.0
242	__rnase_site_ext	19.9	0.0	0.0
242	p0	0.55	0.0	0.0
242	p1	0.6	0.0	0.0
242	protein1	1322.6	19.5	1.6955105499999998
242	protein2	1365.85	20.7	1.6176471499999998
242	protein3	429.7	6.85	1.59803575
242	r2	21.85	0.0	0.0
242	rnapol	0.05	0.0	0.0
243	__protein1_rbs	13.75	0.0	0.0
243	__protein2_rbs	14.3	0.0	0.0
243	__protein3_rbs	3.95	0.0	0.0
243	__ribosome	24.05	0.0	0.0
243	__rnase_site_ext	20.0	0.0	0.0
243	p0	0.9	0.0	0.0
243	p1	0.55	0.0	0.0
243	protein1	1330.3	19.75	1.6375208
243	protein2	1373.5	20.75	1.61548135
243	protein3	432.7	6.9	1.63553575
243	r2	21.6	0.0	0.0
243	rnapol	0.15	0.0	0.0
244	__protein1_rbs	12.55	0.0	0.0
244	__protein2_rbs	13.85	0.0	0.0
244	__protein3_rbs	4.45	0.0	0.0
244	__ribosome	23.45	0.0	0.0
244	__rnase_site_ext	20.05	0.0	0.0
244	p0	0.95	0.0	0.0
244	p1	0.6	0.0	0.0
244	protein1	1337.75	20.0	1.66470175
244	protein2	1381.4	20.7	1.59467335
244	protein3	435.2	6.85	1.6640873500000002
244	r2	21.7	0.0	0.0
244	rnapol	0.15	0.0	0.0
245	__protein1_rbs	13.6	0.0	0.0
245	__protein2_rbs	14.15	0.0	0.0
245	__protein3_rbs	4.4	0.0	0.0
245	__ribosome	23.1	0.0	0.0
245	__rnase_site_ext	20.0	0.0	0.0
245	p0	0.9	0.0	0.0
245	p1	0.6	0.0	0.0
245	protein1	1344.8	20.05	1.6595446000000005
245	protein2	1388.75	20.6	1.62947
245	protein3	437.75	6.85	1.64378965
245	r2	21.25	0.0	0.0
245	rnapol	0.05	0.0	0.0
246	__protein1_rbs	13.85	0.0	0.0
246	__protein2_rbs	13.45	0.0	0.0
246	__protein3_rbs	4.5	0.0	0.0
246	__ribosome	23.15	0.0	0.0
246	__rnase_site_ext	20.0	0.0	0.0
246	p0	0.75	0.0	0.0
246	p1	0.35	0.0	0.0
246	protein1	1352.2	20.05	1.6234012
246	protein2	1396.35	20.6	1.6192936999999996
246	protein3	439.9	6.85	1.70878965
246	r2	21.0	0.0	0.0
246	rnapol	0.05	0.0	0.0
247	__protein1_rbs	13.2	0.0	0.0
247	__protein2_rbs	14.95	0.0	0.0
247	__protein3_rbs	5.0	0.0	0.0
247	__ribosome	23.15	0.0	0.0
247	__rnase_site_ext	19.85	0.0	0.0
247	p0	0.9	0.0	0.0
247	p1	0.45	0.0	0.0
247	protein1	1359.3	20.0	1.66424685
247	protein2	1403.95	20.9	1.5973781500000004
247	protein3	442.6	6.85	1.74289675
247	r2	20.85	0.0	0.0
247	rnapol	0.1	0.0	0.0
248	__protein1_rbs	13.45	0.0	0.0
248	__protein2_rbs	14.45	0.0	0.0
248	__protein3_rbs	5.15	0.0	0.0
248	__ribosome	24.1	0.0	0.0
248	__rnase_site_ext	19.85	0.0	0.0
248	p0	0.85	0.0	0.0
248	p1	0.55	0.0	0.0
248	protein1	1367.15	19.95	1.66385085
248	protein2	1411.8	20.85	1.5852305500000003
248	protein3	445.45	6.85	1.6116070500000004
248	r2	20.95	0.0	0.0
248	rnapol	0.0	0.0	0.0
249	__protein1_rbs	13.4	0.0	0.0
249	__protein2_rbs	14.25	0.0	0.0
249	__protein3_rbs	4.4	0.0	0.0
249	__ribosome	23.2	0.0	0.0
249	__rnase_site_ext	19.5	0.0	0.0
249	p0	0.9	0.0	0.0
249	p1	0.7	0.0	0.0
249	protein1	1374.75	19.75	1.686769
249	protein2	1419.4	21.05	1.5735583999999998
249	protein3	447.75	6.85	1.696627
249	r2	20.95	0.0	0.0
249	rnapol	0.05	0.0	0.0
250	__protein1_rbs	13.05	0.0	0.0
250	__protein2_rbs	15.2	0.0	0.0
250	__protein3_rbs	4.55	0.0	0.0
250	__ribosome	22.6	0.0	0.0
250	__rnase_site_ext	19.4	0.0	0.0
250	p0	0.85	0.0	0.0
250	p1	0.9	0.0	0.0
250	protein1	1381.35	19.55	1.7381523999999997
250	protein2	1426.5	21.45	1.5490574499999998
250	protein3	450.65	6.75	1.65025795
250	r2	21.1	0.0	0.0
250	rnapol	0.05	0.0	0.0
