time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.0	0.0	0.0
1	p0	0.35	0.0	0.0
1	p1	1.0	0.0	0.0
1	p2	1.0	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.8	0.0	0.0
2	__protein1_rbs	0.45	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.5	0.0	0.0
2	__rnase_site_ext	2.0	0.0	0.0
2	p0	0.15	0.0	0.0
2	p1	0.95	0.0	0.0
2	p2	1.0	0.0	0.0
2	protein1	0.0	0.95	0.5
2	r2	0.0	0.0	0.0
2	rnapol	1.75	0.0	0.0
3	__protein1_rbs	1.0	0.0	0.0
3	__protein2_rbs	0.05	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	98.75	0.0	0.0
3	__rnase_site_ext	2.95	0.0	0.0
3	p0	0.2	0.0	0.0
3	p1	1.0	0.0	0.0
3	p2	1.0	0.0	0.0
3	protein1	0.0	1.9	0.675
3	protein2	0.0	0.05	0.0
3	r2	0.0	0.0	0.0
3	rnapol	0.95	0.0	0.0
4	__protein1_rbs	0.9	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	97.05	0.0	0.0
4	__rnase_site_ext	3.45	0.0	0.0
4	p0	0.4	0.0	0.0
4	p1	1.0	0.0	0.0
4	p2	1.0	0.0	0.0
4	protein1	0.0	2.3	1.3166666999999999
4	protein2	0.0	0.05	0.05
4	r2	0.0	0.0	0.0
4	rnapol	0.3	0.0	0.0
5	__protein1_rbs	1.2	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	95.15	0.0	0.0
5	__rnase_site_ext	3.85	0.0	0.0
5	p0	0.8	0.0	0.0
5	p1	1.0	0.0	0.0
5	p2	1.0	0.0	0.0
5	protein1	0.0	3.1	1.55833335
5	protein2	0.0	0.05	0.1
5	r2	0.0	0.0	0.0
5	rnapol	0.05	0.0	0.0
6	__protein1_rbs	1.2	0.0	0.0
6	__protein2_rbs	0.05	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	92.85	0.0	0.0
6	__rnase_site_ext	3.8	0.0	0.0
6	p0	0.95	0.0	0.0
6	p1	1.0	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	0.0	3.7	1.925
6	protein2	0.0	0.05	0.1
6	r2	0.0	0.0	0.0
6	rnapol	0.0	0.0	0.0
7	__protein1_rbs	1.5	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	90.95	0.0	0.0
7	__rnase_site_ext	3.85	0.0	0.0
7	p0	1.0	0.0	0.0
7	p1	1.0	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	0.3	3.75	2.3791667000000003
7	protein2	0.0	0.05	0.15
7	r2	0.0	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	1.0	0.0	0.0
8	__protein2_rbs	0.05	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	89.3	0.0	0.0
8	__rnase_site_ext	3.7	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.6	0.0	0.0
8	p2	0.95	0.0	0.0
8	protein1	1.3	3.8	2.7791667
8	protein2	0.0	0.05	0.15
8	r2	0.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	0.75	0.0	0.0
9	__protein2_rbs	0.05	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	88.3	0.0	0.0
9	__rnase_site_ext	3.7	0.0	0.0
9	p0	0.95	0.0	0.0
9	p1	0.05	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	2.95	3.75	3.10000005
9	protein2	0.05	0.1	0.15
9	r2	0.0	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.35	0.0	0.0
10	__protein2_rbs	0.3	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	87.35	0.0	0.0
10	__rnase_site_ext	3.75	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	0.05	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	4.4	3.65	3.3708333500000003
10	protein2	0.05	0.7	0.425
10	r2	0.0	0.0	0.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.05	0.0	0.0
11	__protein2_rbs	0.55	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	86.25	0.0	0.0
11	__rnase_site_ext	3.75	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	0.05	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	6.4	3.7	3.4708333
11	protein2	0.1	1.15	0.925
11	r2	0.0	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.2	0.0	0.0
12	__protein2_rbs	0.75	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	85.25	0.0	0.0
12	__rnase_site_ext	3.7	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	0.0	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	8.8	3.7	3.4499999999999997
12	protein2	0.15	1.9	1.10833335
12	r2	0.0	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.55	0.0	0.0
13	__protein2_rbs	0.9	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	84.05	0.0	0.0
13	__rnase_site_ext	3.7	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	0.15	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	11.4	3.65	3.3916667
13	protein2	0.15	2.7	1.45000005
13	r2	0.0	0.0	0.0
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.2	0.0	0.0
14	__protein2_rbs	1.5	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	82.3	0.0	0.0
14	__rnase_site_ext	3.6	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.45	0.0	0.0
14	p2	0.85	0.0	0.0
14	protein1	13.65	3.65	3.4083333
14	protein2	0.15	3.3	1.6583333500000002
14	r2	0.0	0.0	0.0
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.85	0.0	0.0
15	__protein2_rbs	1.4	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	80.7	0.0	0.0
15	__rnase_site_ext	3.6	0.0	0.0
15	p0	0.95	0.0	0.0
15	p1	0.95	0.0	0.0
15	p2	0.2	0.0	0.0
15	protein1	16.05	3.6	3.2625
15	protein2	0.4	3.9	2.0
15	r2	0.0	0.0	0.0
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	1.25	0.0	0.0
16	__protein2_rbs	1.35	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	78.95	0.0	0.0
16	__rnase_site_ext	3.7	0.0	0.0
16	p0	0.9	0.0	0.0
16	p1	1.0	0.0	0.0
16	p2	0.3	0.0	0.0
16	protein1	18.55	3.6	3.2083333
16	protein2	1.1	4.0	2.3875
16	r2	0.0	0.0	0.0
16	rnapol	0.35	0.0	0.0
17	__protein1_rbs	1.3	0.0	0.0
17	__protein2_rbs	1.2	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	77.9	0.0	0.0
17	__rnase_site_ext	4.15	0.0	0.0
17	p0	0.65	0.0	0.0
17	p1	0.95	0.0	0.0
17	p2	0.15	0.0	0.0
17	protein1	20.95	3.6	3.1666666
17	protein2	2.3	4.0	2.7
17	r2	0.1	0.0	0.0
17	rnapol	0.3	0.0	0.0
18	__protein1_rbs	1.65	0.0	0.0
18	__protein2_rbs	1.7	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	77.25	0.0	0.0
18	__rnase_site_ext	4.5	0.0	0.0
18	p0	0.5	0.0	0.0
18	p1	0.9	0.0	0.0
18	p2	0.05	0.0	0.0
18	protein1	23.15	3.9	2.9608333500000006
18	protein2	3.7	4.0	2.8625
18	r2	0.15	0.0	0.0
18	rnapol	0.3	0.0	0.0
19	__protein1_rbs	1.65	0.0	0.0
19	__protein2_rbs	1.4	0.0	0.0
19	__protein3_rbs	0.05	0.0	0.0
19	__ribosome	75.95	0.0	0.0
19	__rnase_site_ext	4.8	0.0	0.0
19	p0	0.6	0.0	0.0
19	p1	1.0	0.0	0.0
19	p2	0.25	0.0	0.0
19	protein1	25.35	4.2	2.89083335
19	protein2	5.35	4.1	3.02
19	protein3	0.0	0.15	0.1
19	r2	0.25	0.0	0.0
19	rnapol	0.45	0.0	0.0
20	__protein1_rbs	2.0	0.0	0.0
20	__protein2_rbs	1.5	0.0	0.0
20	__protein3_rbs	0.1	0.0	0.0
20	__ribosome	75.15	0.0	0.0
20	__rnase_site_ext	5.45	0.0	0.0
20	p0	0.6	0.0	0.0
20	p1	1.0	0.0	0.0
20	p2	0.3	0.0	0.0
20	protein1	27.35	4.6	2.68916665
20	protein2	7.6	4.05	3.12583335
20	protein3	0.0	0.2	0.2
20	r2	0.3	0.0	0.0
20	rnapol	0.45	0.0	0.0
21	__protein1_rbs	1.85	0.0	0.0
21	__protein2_rbs	1.4	0.0	0.0
21	__protein3_rbs	0.05	0.0	0.0
21	__ribosome	73.95	0.0	0.0
21	__rnase_site_ext	5.75	0.0	0.0
21	p0	0.6	0.0	0.0
21	p1	1.0	0.0	0.0
21	p2	0.65	0.0	0.0
21	protein1	29.6	5.2	2.5388095500000003
21	protein2	10.05	4.05	3.1225
21	protein3	0.0	0.25	0.4
21	r2	0.35	0.0	0.0
21	rnapol	0.4	0.0	0.0
22	__protein1_rbs	1.85	0.0	0.0
22	__protein2_rbs	2.05	0.0	0.0
22	__protein3_rbs	0.1	0.0	0.0
22	__ribosome	73.25	0.0	0.0
22	__rnase_site_ext	6.2	0.0	0.0
22	p0	0.5	0.0	0.0
22	p1	1.0	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	32.0	5.45	2.6211904499999994
22	protein2	12.6	4.0	3.0
22	protein3	0.0	0.3	0.475
22	r2	0.5	0.0	0.0
22	rnapol	0.1	0.0	0.0
23	__protein1_rbs	2.2	0.0	0.0
23	__protein2_rbs	1.05	0.0	0.0
23	__protein3_rbs	0.2	0.0	0.0
23	__ribosome	71.15	0.0	0.0
23	__rnase_site_ext	6.35	0.0	0.0
23	p0	0.95	0.0	0.0
23	p1	0.95	0.0	0.0
23	p2	1.0	0.0	0.0
23	protein1	33.95	5.8	2.75214285
23	protein2	14.85	4.0	3.0933333000000003
23	protein3	0.0	0.4	0.675
23	r2	0.65	0.0	0.0
23	rnapol	0.05	0.0	0.0
24	__protein1_rbs	2.05	0.0	0.0
24	__protein2_rbs	1.5	0.0	0.0
24	__protein3_rbs	0.3	0.0	0.0
24	__ribosome	69.45	0.0	0.0
24	__rnase_site_ext	6.45	0.0	0.0
24	p0	0.85	0.0	0.0
24	p1	0.75	0.0	0.0
24	p2	0.9	0.0	0.0
24	protein1	36.55	6.2	2.814821450000001
24	protein2	17.05	3.95	3.1308333500000005
24	protein3	0.05	0.55	0.825
24	r2	0.65	0.0	0.0
24	rnapol	0.0	0.0	0.0
25	__protein1_rbs	2.5	0.0	0.0
25	__protein2_rbs	1.4	0.0	0.0
25	__protein3_rbs	0.25	0.0	0.0
25	__ribosome	68.45	0.0	0.0
25	__rnase_site_ext	6.5	0.0	0.0
25	p0	0.9	0.0	0.0
25	p1	0.55	0.0	0.0
25	p2	1.0	0.0	0.0
25	protein1	39.45	6.3	2.86750005
25	protein2	19.55	4.1	3.05916665
25	protein3	0.1	0.65	1.025
25	r2	0.65	0.0	0.0
25	rnapol	0.1	0.0	0.0
26	__protein1_rbs	2.65	0.0	0.0
26	__protein2_rbs	1.5	0.0	0.0
26	__protein3_rbs	0.3	0.0	0.0
26	__ribosome	67.9	0.0	0.0
26	__rnase_site_ext	6.55	0.0	0.0
26	p0	0.9	0.0	0.0
26	p1	0.35	0.0	0.0
26	p2	1.0	0.0	0.0
26	protein1	42.5	6.35	2.92875
26	protein2	21.85	4.1	3.06416665
26	protein3	0.35	0.65	1.125
26	r2	0.65	0.0	0.0
26	rnapol	0.0	0.0	0.0
27	__protein1_rbs	2.25	0.0	0.0
27	__protein2_rbs	1.9	0.0	0.0
27	__protein3_rbs	0.2	0.0	0.0
27	__ribosome	66.15	0.0	0.0
27	__rnase_site_ext	6.5	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	0.3	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	45.2	6.4	3.1149405000000003
27	protein2	24.1	4.45	2.83833335
27	protein3	0.5	0.65	1.325
27	r2	0.65	0.0	0.0
27	rnapol	0.1	0.0	0.0
28	__protein1_rbs	2.45	0.0	0.0
28	__protein2_rbs	2.25	0.0	0.0
28	__protein3_rbs	0.3	0.0	0.0
28	__ribosome	65.55	0.0	0.0
28	__rnase_site_ext	6.45	0.0	0.0
28	p0	0.95	0.0	0.0
28	p1	0.2	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	48.9	6.4	3.14125005
28	protein2	26.4	4.9	2.66416665
28	protein3	0.7	0.65	1.4
28	r2	0.65	0.0	0.0
28	rnapol	0.15	0.0	0.0
29	__protein1_rbs	2.95	0.0	0.0
29	__protein2_rbs	1.95	0.0	0.0
29	__protein3_rbs	0.2	0.0	0.0
29	__ribosome	66.05	0.0	0.0
29	__rnase_site_ext	6.45	0.0	0.0
29	p0	0.75	0.0	0.0
29	p1	0.25	0.0	0.0
29	p2	0.95	0.0	0.0
29	protein1	53.3	6.3	2.93345245
29	protein2	29.05	5.35	2.59761905
29	protein3	0.95	0.65	1.525
29	r2	0.65	0.0	0.0
29	rnapol	0.05	0.0	0.0
30	__protein1_rbs	2.25	0.0	0.0
30	__protein2_rbs	2.8	0.0	0.0
30	__protein3_rbs	0.2	0.0	0.0
30	__ribosome	64.9	0.0	0.0
30	__rnase_site_ext	6.6	0.0	0.0
30	p0	0.95	0.0	0.0
30	p1	0.15	0.0	0.0
30	p2	0.85	0.0	0.0
30	protein1	56.6	6.35	3.0119643500000013
30	protein2	31.4	5.95	2.41571425
30	protein3	1.3	0.65	1.525
30	r2	0.65	0.0	0.0
30	rnapol	0.05	0.0	0.0
31	__protein1_rbs	2.95	0.0	0.0
31	__protein2_rbs	2.75	0.0	0.0
31	__protein3_rbs	0.3	0.0	0.0
31	__ribosome	64.3	0.0	0.0
31	__rnase_site_ext	6.55	0.0	0.0
31	p0	0.95	0.0	0.0
31	p1	0.45	0.0	0.0
31	p2	0.75	0.0	0.0
31	protein1	60.5	6.5	2.87172615
31	protein2	33.6	6.25	2.47113095
31	protein3	1.65	0.65	1.625
31	r2	0.65	0.0	0.0
31	rnapol	0.1	0.0	0.0
32	__protein1_rbs	2.95	0.0	0.0
32	__protein2_rbs	3.05	0.0	0.0
32	__protein3_rbs	0.1	0.0	0.0
32	__ribosome	63.4	0.0	0.0
32	__rnase_site_ext	6.6	0.0	0.0
32	p0	0.9	0.0	0.0
32	p1	0.75	0.0	0.0
32	p2	0.45	0.0	0.0
32	protein1	64.0	6.5	2.8066667
32	protein2	36.3	6.8	2.4184522999999998
32	protein3	1.95	0.65	1.725
32	r2	0.65	0.0	0.0
32	rnapol	0.1	0.0	0.0
33	__protein1_rbs	2.7	0.0	0.0
33	__protein2_rbs	3.25	0.0	0.0
33	__protein3_rbs	0.3	0.0	0.0
33	__ribosome	62.35	0.0	0.0
33	__rnase_site_ext	6.7	0.0	0.0
33	p0	0.75	0.0	0.0
33	p1	0.75	0.0	0.0
33	p2	0.4	0.0	0.0
33	protein1	67.8	6.55	2.79994055
33	protein2	38.95	7.0	2.51696435
33	protein3	2.4	0.65	1.725
33	r2	0.65	0.0	0.0
33	rnapol	0.05	0.0	0.0
34	__protein1_rbs	2.65	0.0	0.0
34	__protein2_rbs	3.3	0.0	0.0
34	__protein3_rbs	0.35	0.0	0.0
34	__ribosome	61.55	0.0	0.0
34	__rnase_site_ext	6.75	0.0	0.0
34	p0	0.75	0.0	0.0
34	p1	0.75	0.0	0.0
34	p2	0.25	0.0	0.0
34	protein1	71.45	6.65	2.7667263
34	protein2	42.0	6.95	2.63196425
34	protein3	2.6	0.65	1.725
34	r2	0.7	0.0	0.0
34	rnapol	0.05	0.0	0.0
35	__protein1_rbs	2.75	0.0	0.0
35	__protein2_rbs	2.95	0.0	0.0
35	__protein3_rbs	0.3	0.0	0.0
35	__ribosome	61.1	0.0	0.0
35	__rnase_site_ext	6.95	0.0	0.0
35	p0	0.45	0.0	0.0
35	p1	0.9	0.0	0.0
35	p2	0.45	0.0	0.0
35	protein1	75.3	6.55	2.78940475
35	protein2	45.1	7.0	2.71607145
35	protein3	3.05	0.65	1.675
35	r2	0.9	0.0	0.0
35	rnapol	0.15	0.0	0.0
36	__protein1_rbs	2.75	0.0	0.0
36	__protein2_rbs	3.2	0.0	0.0
36	__protein3_rbs	0.2	0.0	0.0
36	__ribosome	59.95	0.0	0.0
36	__rnase_site_ext	7.35	0.0	0.0
36	p0	0.65	0.0	0.0
36	p1	1.0	0.0	0.0
36	p2	0.45	0.0	0.0
36	protein1	78.65	6.8	2.81878975
36	protein2	48.6	7.05	2.7278769
36	protein3	3.45	0.75	1.725
36	r2	0.9	0.0	0.0
36	rnapol	0.15	0.0	0.0
37	__protein1_rbs	3.25	0.0	0.0
37	__protein2_rbs	3.25	0.0	0.0
37	__protein3_rbs	0.5	0.0	0.0
37	__ribosome	59.45	0.0	0.0
37	__rnase_site_ext	7.8	0.0	0.0
37	p0	0.75	0.0	0.0
37	p1	0.85	0.0	0.0
37	p2	0.35	0.0	0.0
37	protein1	81.65	7.15	2.7750000499999987
37	protein2	52.35	7.0	2.70295635
37	protein3	3.9	0.9	1.575
37	r2	1.0	0.0	0.0
37	rnapol	0.15	0.0	0.0
38	__protein1_rbs	2.7	0.0	0.0
38	__protein2_rbs	3.05	0.0	0.0
38	__protein3_rbs	0.35	0.0	0.0
38	__ribosome	58.05	0.0	0.0
38	__rnase_site_ext	8.2	0.0	0.0
38	p0	0.45	0.0	0.0
38	p1	0.65	0.0	0.0
38	p2	0.8	0.0	0.0
38	protein1	85.35	7.45	2.8038095499999995
38	protein2	56.0	6.9	2.73099215
38	protein3	4.2	0.9	1.775
38	r2	1.05	0.0	0.0
38	rnapol	0.0	0.0	0.0
39	__protein1_rbs	3.8	0.0	0.0
39	__protein2_rbs	2.95	0.0	0.0
39	__protein3_rbs	0.45	0.0	0.0
39	__ribosome	57.3	0.0	0.0
39	__rnase_site_ext	8.3	0.0	0.0
39	p0	0.95	0.0	0.0
39	p1	0.9	0.0	0.0
39	p2	0.85	0.0	0.0
39	protein1	88.9	7.8	2.7588095
39	protein2	59.8	7.1	2.6780158500000004
39	protein3	4.6	1.0	1.925
39	r2	1.25	0.0	0.0
39	rnapol	0.1	0.0	0.0
40	__protein1_rbs	3.1	0.0	0.0
40	__protein2_rbs	3.0	0.0	0.0
40	__protein3_rbs	0.55	0.0	0.0
40	__ribosome	56.05	0.0	0.0
40	__rnase_site_ext	8.3	0.0	0.0
40	p0	0.85	0.0	0.0
40	p1	0.85	0.0	0.0
40	p2	0.85	0.0	0.0
40	protein1	92.65	8.2	2.73158725
40	protein2	63.4	7.1	2.70281745
40	protein3	5.0	1.1	1.8
40	r2	1.25	0.0	0.0
40	rnapol	0.1	0.0	0.0
41	__protein1_rbs	3.95	0.0	0.0
41	__protein2_rbs	2.85	0.0	0.0
41	__protein3_rbs	0.65	0.0	0.0
41	__ribosome	55.55	0.0	0.0
41	__rnase_site_ext	8.25	0.0	0.0
41	p0	0.8	0.0	0.0
41	p1	0.75	0.0	0.0
41	p2	0.9	0.0	0.0
41	protein1	96.95	8.25	2.6765962500000007
41	protein2	67.05	7.2	2.75081345
41	protein3	5.4	1.25	inf
41	r2	1.25	0.0	0.0
41	rnapol	0.15	0.0	0.0
42	__protein1_rbs	4.0	0.0	0.0
42	__protein2_rbs	2.9	0.0	0.0
42	__protein3_rbs	0.55	0.0	0.0
42	__ribosome	55.1	0.0	0.0
42	__rnase_site_ext	8.45	0.0	0.0
42	p0	0.8	0.0	0.0
42	p1	0.7	0.0	0.0
42	p2	0.95	0.0	0.0
42	protein1	101.1	8.2	2.7016775
42	protein2	70.7	7.3	2.76031745
42	protein3	6.0	1.3	inf
42	r2	1.3	0.0	0.0
42	rnapol	0.05	0.0	0.0
43	__protein1_rbs	4.5	0.0	0.0
43	__protein2_rbs	3.3	0.0	0.0
43	__protein3_rbs	0.55	0.0	0.0
43	__ribosome	55.0	0.0	0.0
43	__rnase_site_ext	8.55	0.0	0.0
43	p0	1.0	0.0	0.0
43	p1	0.3	0.0	0.0
43	p2	0.95	0.0	0.0
43	protein1	105.5	8.35	2.58876445
43	protein2	74.05	7.4	2.7744047999999992
43	protein3	6.45	1.3	inf
43	r2	1.35	0.0	0.0
43	rnapol	0.05	0.0	0.0
44	__protein1_rbs	3.95	0.0	0.0
44	__protein2_rbs	3.05	0.0	0.0
44	__protein3_rbs	0.7	0.0	0.0
44	__ribosome	55.0	0.0	0.0
44	__rnase_site_ext	8.5	0.0	0.0
44	p0	0.95	0.0	0.0
44	p1	0.35	0.0	0.0
44	p2	0.7	0.0	0.0
44	protein1	109.8	8.45	2.5694967
44	protein2	78.3	7.5	2.69210325
44	protein3	6.85	1.3	inf
44	r2	1.4	0.0	0.0
44	rnapol	0.1	0.0	0.0
45	__protein1_rbs	3.95	0.0	0.0
45	__protein2_rbs	3.5	0.0	0.0
45	__protein3_rbs	0.55	0.0	0.0
45	__ribosome	54.2	0.0	0.0
45	__rnase_site_ext	8.55	0.0	0.0
45	p0	0.85	0.0	0.0
45	p1	0.6	0.0	0.0
45	p2	0.8	0.0	0.0
45	protein1	114.3	8.45	2.5956764000000003
45	protein2	82.05	8.05	2.6104960000000004
45	protein3	7.65	1.35	inf
45	r2	1.4	0.0	0.0
45	rnapol	0.1	0.0	0.0
46	__protein1_rbs	4.25	0.0	0.0
46	__protein2_rbs	3.85	0.0	0.0
46	__protein3_rbs	0.7	0.0	0.0
46	__ribosome	53.8	0.0	0.0
46	__rnase_site_ext	8.75	0.0	0.0
46	p0	0.7	0.0	0.0
46	p1	0.45	0.0	0.0
46	p2	0.9	0.0	0.0
46	protein1	118.3	8.5	2.58446435
46	protein2	86.1	8.2	2.5699602500000003
46	protein3	8.1	1.4	1.9666667000000002
46	r2	1.4	0.0	0.0
46	rnapol	0.1	0.0	0.0
47	__protein1_rbs	4.2	0.0	0.0
47	__protein2_rbs	3.7	0.0	0.0
47	__protein3_rbs	0.65	0.0	0.0
47	__ribosome	53.1	0.0	0.0
47	__rnase_site_ext	8.9	0.0	0.0
47	p0	0.95	0.0	0.0
47	p1	0.55	0.0	0.0
47	p2	0.7	0.0	0.0
47	protein1	122.65	8.6	2.5525991999999995
47	protein2	89.7	8.45	2.5892713
47	protein3	8.95	1.4	1.95
47	r2	1.4	0.0	0.0
47	rnapol	0.1	0.0	0.0
48	__protein1_rbs	4.35	0.0	0.0
48	__protein2_rbs	4.45	0.0	0.0
48	__protein3_rbs	0.75	0.0	0.0
48	__ribosome	52.0	0.0	0.0
48	__rnase_site_ext	8.85	0.0	0.0
48	p0	0.75	0.0	0.0
48	p1	0.75	0.0	0.0
48	p2	0.85	0.0	0.0
48	protein1	126.55	8.75	2.5427886499999994
48	protein2	93.45	8.75	2.5796555000000003
48	protein3	9.5	1.35	2.00833335
48	r2	1.4	0.0	0.0
48	rnapol	0.2	0.0	0.0
49	__protein1_rbs	3.6	0.0	0.0
49	__protein2_rbs	4.35	0.0	0.0
49	__protein3_rbs	0.35	0.0	0.0
49	__ribosome	51.35	0.0	0.0
49	__rnase_site_ext	9.0	0.0	0.0
49	p0	0.9	0.0	0.0
49	p1	0.8	0.0	0.0
49	p2	0.5	0.0	0.0
49	protein1	130.9	8.65	2.6068741
49	protein2	97.8	8.9	2.52287515
49	protein3	10.1	1.4	2.275
49	r2	1.4	0.0	0.0
49	rnapol	0.15	0.0	0.0
50	__protein1_rbs	4.65	0.0	0.0
50	__protein2_rbs	4.25	0.0	0.0
50	__protein3_rbs	0.6	0.0	0.0
50	__ribosome	50.8	0.0	0.0
50	__rnase_site_ext	9.2	0.0	0.0
50	p0	0.85	0.0	0.0
50	p1	0.7	0.0	0.0
50	p2	0.5	0.0	0.0
50	protein1	135.0	8.85	2.5496897
50	protein2	101.75	8.9	2.59923705
50	protein3	11.05	1.4	2.16666665
50	r2	1.4	0.0	0.0
50	rnapol	0.25	0.0	0.0
51	__protein1_rbs	4.6	0.0	0.0
51	__protein2_rbs	4.7	0.0	0.0
51	__protein3_rbs	0.7	0.0	0.0
51	__ribosome	51.55	0.0	0.0
51	__rnase_site_ext	9.4	0.0	0.0
51	p0	0.6	0.0	0.0
51	p1	0.75	0.0	0.0
51	p2	0.6	0.0	0.0
51	protein1	139.5	9.0	2.46562405
51	protein2	106.7	9.1	2.48949675
51	protein3	11.7	1.4	2.13333335
51	r2	1.35	0.0	0.0
51	rnapol	0.2	0.0	0.0
52	__protein1_rbs	4.0	0.0	0.0
52	__protein2_rbs	4.9	0.0	0.0
52	__protein3_rbs	0.7	0.0	0.0
52	__ribosome	51.1	0.0	0.0
52	__rnase_site_ext	9.55	0.0	0.0
52	p0	0.85	0.0	0.0
52	p1	0.95	0.0	0.0
52	p2	0.5	0.0	0.0
52	protein1	143.8	9.15	2.5005681000000006
52	protein2	111.05	9.3	2.4245039000000004
52	protein3	12.3	1.4	2.0583333500000003
52	r2	1.35	0.0	0.0
52	rnapol	0.2	0.0	0.0
53	__protein1_rbs	4.7	0.0	0.0
53	__protein2_rbs	4.1	0.0	0.0
53	__protein3_rbs	0.6	0.0	0.0
53	__ribosome	49.45	0.0	0.0
53	__rnase_site_ext	9.5	0.0	0.0
53	p0	0.75	0.0	0.0
53	p1	0.8	0.0	0.0
53	p2	0.55	0.0	0.0
53	protein1	147.75	9.35	2.54871965
53	protein2	115.8	9.05	2.5538294
53	protein3	12.9	1.4	2.15
53	r2	1.4	0.0	0.0
53	rnapol	0.25	0.0	0.0
54	__protein1_rbs	4.7	0.0	0.0
54	__protein2_rbs	4.75	0.0	0.0
54	__protein3_rbs	0.35	0.0	0.0
54	__ribosome	49.55	0.0	0.0
54	__rnase_site_ext	9.85	0.0	0.0
54	p0	0.7	0.0	0.0
54	p1	0.6	0.0	0.0
54	p2	0.65	0.0	0.0
54	protein1	152.5	9.4	2.51741665
54	protein2	119.95	9.1	2.52486475
54	protein3	13.8	1.4	inf
54	r2	1.6	0.0	0.0
54	rnapol	0.2	0.0	0.0
55	__protein1_rbs	4.8	0.0	0.0
55	__protein2_rbs	4.1	0.0	0.0
55	__protein3_rbs	0.6	0.0	0.0
55	__ribosome	49.25	0.0	0.0
55	__rnase_site_ext	9.95	0.0	0.0
55	p0	0.75	0.0	0.0
