time	species	protein	transcript	ribo_density
55	p1	0.7	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	157.2	9.55	2.445760950000001
55	protein2	124.6	9.2	2.57156745
55	protein3	14.5	1.45	inf
55	r2	1.7	0.0	0.0
55	rnapol	0.05	0.0	0.0
56	__protein1_rbs	5.55	0.0	0.0
56	__protein2_rbs	4.6	0.0	0.0
56	__protein3_rbs	0.8	0.0	0.0
56	__ribosome	48.65	0.0	0.0
56	__rnase_site_ext	10.15	0.0	0.0
56	p0	0.9	0.0	0.0
56	p1	0.75	0.0	0.0
56	p2	0.75	0.0	0.0
56	protein1	161.25	9.85	2.41268085
56	protein2	129.2	9.4	2.53095245
56	protein3	15.2	1.65	2.33333335
56	r2	1.8	0.0	0.0
56	rnapol	0.1	0.0	0.0
57	__protein1_rbs	4.55	0.0	0.0
57	__protein2_rbs	4.55	0.0	0.0
57	__protein3_rbs	1.0	0.0	0.0
57	__ribosome	47.5	0.0	0.0
57	__rnase_site_ext	10.25	0.0	0.0
57	p0	0.85	0.0	0.0
57	p1	0.7	0.0	0.0
57	p2	0.75	0.0	0.0
57	protein1	166.3	10.05	2.382189
57	protein2	133.4	9.55	2.5696245499999995
57	protein3	15.85	1.75	2.22083335
57	r2	1.8	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	5.15	0.0	0.0
58	__protein2_rbs	4.95	0.0	0.0
58	__protein3_rbs	0.95	0.0	0.0
58	__ribosome	47.65	0.0	0.0
58	__rnase_site_ext	10.3	0.0	0.0
58	p0	0.95	0.0	0.0
58	p1	0.55	0.0	0.0
58	p2	0.85	0.0	0.0
58	protein1	170.55	10.15	2.39919195
58	protein2	138.4	9.55	2.5173979499999994
58	protein3	16.65	1.8	2.12916665
58	r2	1.8	0.0	0.0
58	rnapol	0.05	0.0	0.0
59	__protein1_rbs	5.45	0.0	0.0
59	__protein2_rbs	4.6	0.0	0.0
59	__protein3_rbs	0.8	0.0	0.0
59	__ribosome	46.85	0.0	0.0
59	__rnase_site_ext	10.25	0.0	0.0
59	p0	0.95	0.0	0.0
59	p1	0.45	0.0	0.0
59	p2	0.85	0.0	0.0
59	protein1	175.35	10.2	2.36717895
59	protein2	142.6	9.65	2.5900757999999997
59	protein3	17.65	1.8	2.2083333
59	r2	1.85	0.0	0.0
59	rnapol	0.05	0.0	0.0
60	__protein1_rbs	5.1	0.0	0.0
60	__protein2_rbs	5.25	0.0	0.0
60	__protein3_rbs	0.9	0.0	0.0
60	__ribosome	46.6	0.0	0.0
60	__rnase_site_ext	10.3	0.0	0.0
60	p0	0.8	0.0	0.0
60	p1	0.6	0.0	0.0
60	p2	0.75	0.0	0.0
60	protein1	179.9	10.2	2.4169354000000003
60	protein2	147.75	9.95	2.4631138500000005
60	protein3	18.3	1.8	2.4041667
60	r2	1.85	0.0	0.0
60	rnapol	0.1	0.0	0.0
61	__protein1_rbs	5.0	0.0	0.0
61	__protein2_rbs	4.35	0.0	0.0
61	__protein3_rbs	1.4	0.0	0.0
61	__ribosome	45.85	0.0	0.0
61	__rnase_site_ext	10.3	0.0	0.0
61	p0	0.85	0.0	0.0
61	p1	0.55	0.0	0.0
61	p2	0.7	0.0	0.0
61	protein1	184.9	10.1	2.45165645
61	protein2	152.5	10.25	2.4788451999999994
61	protein3	19.2	1.95	2.0833333
61	r2	1.85	0.0	0.0
61	rnapol	0.25	0.0	0.0
62	__protein1_rbs	5.45	0.0	0.0
62	__protein2_rbs	5.25	0.0	0.0
62	__protein3_rbs	1.0	0.0	0.0
62	__ribosome	45.6	0.0	0.0
62	__rnase_site_ext	10.65	0.0	0.0
62	p0	0.65	0.0	0.0
62	p1	0.6	0.0	0.0
62	p2	0.8	0.0	0.0
62	protein1	189.65	10.25	2.39374925
62	protein2	157.3	10.4	2.4832245
62	protein3	20.1	1.9	2.2
62	r2	1.9	0.0	0.0
62	rnapol	0.1	0.0	0.0
63	__protein1_rbs	5.15	0.0	0.0
63	__protein2_rbs	5.75	0.0	0.0
63	__protein3_rbs	0.85	0.0	0.0
63	__ribosome	44.85	0.0	0.0
63	__rnase_site_ext	10.85	0.0	0.0
63	p0	0.9	0.0	0.0
63	p1	0.55	0.0	0.0
63	p2	0.7	0.0	0.0
63	protein1	194.15	10.35	2.4190103
63	protein2	162.05	10.65	2.4293219500000003
63	protein3	21.0	1.9	2.12916665
63	r2	1.9	0.0	0.0
63	rnapol	0.05	0.0	0.0
64	__protein1_rbs	5.55	0.0	0.0
64	__protein2_rbs	5.3	0.0	0.0
64	__protein3_rbs	0.8	0.0	0.0
64	__ribosome	44.35	0.0	0.0
64	__rnase_site_ext	10.9	0.0	0.0
64	p0	0.85	0.0	0.0
64	p1	0.6	0.0	0.0
64	p2	0.7	0.0	0.0
64	protein1	198.95	10.65	2.35278715
64	protein2	167.1	10.7	2.44512365
64	protein3	21.8	1.95	2.2541666500000006
64	r2	2.0	0.0	0.0
64	rnapol	0.15	0.0	0.0
65	__protein1_rbs	5.5	0.0	0.0
65	__protein2_rbs	5.4	0.0	0.0
65	__protein3_rbs	1.2	0.0	0.0
65	__ribosome	43.4	0.0	0.0
65	__rnase_site_ext	10.9	0.0	0.0
65	p0	0.85	0.0	0.0
65	p1	0.8	0.0	0.0
65	p2	0.55	0.0	0.0
65	protein1	204.15	10.75	2.38950995
65	protein2	171.7	10.95	2.46465015
65	protein3	22.95	1.95	2.02916665
65	r2	2.0	0.0	0.0
65	rnapol	0.2	0.0	0.0
66	__protein1_rbs	5.65	0.0	0.0
66	__protein2_rbs	5.25	0.0	0.0
66	__protein3_rbs	0.95	0.0	0.0
66	__ribosome	42.8	0.0	0.0
66	__rnase_site_ext	11.25	0.0	0.0
66	p0	0.7	0.0	0.0
66	p1	0.7	0.0	0.0
66	p2	0.65	0.0	0.0
66	protein1	208.9	10.95	2.35165525
66	protein2	177.15	10.95	2.45239175
66	protein3	23.45	2.0	2.2666666500000003
66	r2	2.0	0.0	0.0
66	rnapol	0.15	0.0	0.0
67	__protein1_rbs	6.15	0.0	0.0
67	__protein2_rbs	5.8	0.0	0.0
67	__protein3_rbs	1.05	0.0	0.0
67	__ribosome	43.0	0.0	0.0
67	__rnase_site_ext	11.2	0.0	0.0
67	p0	0.7	0.0	0.0
67	p1	0.65	0.0	0.0
67	p2	0.65	0.0	0.0
67	protein1	213.9	11.0	2.33421715
67	protein2	182.3	10.95	2.4647836
67	protein3	24.5	2.0	2.2083333
67	r2	2.05	0.0	0.0
67	rnapol	0.1	0.0	0.0
68	__protein1_rbs	6.0	0.0	0.0
68	__protein2_rbs	5.95	0.0	0.0
68	__protein3_rbs	1.1	0.0	0.0
68	__ribosome	43.1	0.0	0.0
68	__rnase_site_ext	11.5	0.0	0.0
68	p0	0.85	0.0	0.0
68	p1	0.9	0.0	0.0
68	p2	0.6	0.0	0.0
68	protein1	218.75	11.15	2.31605315
68	protein2	187.45	11.1	2.4183586000000004
68	protein3	25.5	2.0	2.17083335
68	r2	2.05	0.0	0.0
68	rnapol	0.05	0.0	0.0
69	__protein1_rbs	5.65	0.0	0.0
69	__protein2_rbs	5.8	0.0	0.0
69	__protein3_rbs	0.9	0.0	0.0
69	__ribosome	42.8	0.0	0.0
69	__rnase_site_ext	11.5	0.0	0.0
69	p0	0.85	0.0	0.0
69	p1	0.85	0.0	0.0
69	p2	0.65	0.0	0.0
69	protein1	223.95	11.35	2.3344155000000004
69	protein2	192.85	11.0	2.4060858000000005
69	protein3	26.5	2.05	2.1599999500000004
69	r2	2.05	0.0	0.0
69	rnapol	0.2	0.0	0.0
70	__protein1_rbs	6.2	0.0	0.0
70	__protein2_rbs	6.4	0.0	0.0
70	__protein3_rbs	1.1	0.0	0.0
70	__ribosome	42.85	0.0	0.0
70	__rnase_site_ext	11.55	0.0	0.0
70	p0	0.8	0.0	0.0
70	p1	0.6	0.0	0.0
70	p2	0.6	0.0	0.0
70	protein1	228.8	11.3	2.34362555
70	protein2	197.7	10.9	2.4116523500000007
70	protein3	27.45	2.05	2.09333335
70	r2	2.15	0.0	0.0
70	rnapol	0.2	0.0	0.0
71	__protein1_rbs	5.5	0.0	0.0
71	__protein2_rbs	6.2	0.0	0.0
71	__protein3_rbs	0.85	0.0	0.0
71	__ribosome	42.75	0.0	0.0
71	__rnase_site_ext	11.65	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	0.5	0.0	0.0
71	p2	0.75	0.0	0.0
71	protein1	234.2	11.3	2.4243975
71	protein2	203.45	11.0	2.3177830500000005
71	protein3	28.4	2.05	2.1433333999999995
71	r2	2.2	0.0	0.0
71	rnapol	0.15	0.0	0.0
72	__protein1_rbs	6.1	0.0	0.0
72	__protein2_rbs	6.15	0.0	0.0
72	__protein3_rbs	1.2	0.0	0.0
72	__ribosome	41.85	0.0	0.0
72	__rnase_site_ext	11.8	0.0	0.0
72	p0	0.85	0.0	0.0
72	p1	0.75	0.0	0.0
72	p2	0.8	0.0	0.0
72	protein1	239.15	11.5	2.4177848
72	protein2	208.5	11.45	2.2611257
72	protein3	29.15	2.15	2.38333335
72	r2	2.2	0.0	0.0
72	rnapol	0.05	0.0	0.0
73	__protein1_rbs	6.5	0.0	0.0
73	__protein2_rbs	5.6	0.0	0.0
73	__protein3_rbs	1.2	0.0	0.0
73	__ribosome	41.65	0.0	0.0
73	__rnase_site_ext	11.7	0.0	0.0
73	p0	0.9	0.0	0.0
73	p1	0.7	0.0	0.0
73	p2	0.65	0.0	0.0
73	protein1	244.95	11.6	2.31021195
73	protein2	213.5	11.55	2.3332318
73	protein3	30.25	2.2	2.22916665
73	r2	2.3	0.0	0.0
73	rnapol	0.05	0.0	0.0
74	__protein1_rbs	6.2	0.0	0.0
74	__protein2_rbs	6.1	0.0	0.0
74	__protein3_rbs	1.25	0.0	0.0
74	__ribosome	41.1	0.0	0.0
74	__rnase_site_ext	11.8	0.0	0.0
74	p0	0.8	0.0	0.0
74	p1	0.45	0.0	0.0
74	p2	0.95	0.0	0.0
74	protein1	250.1	11.55	2.35568005
74	protein2	218.6	11.7	2.30389515
74	protein3	31.3	2.3	2.11833335
74	r2	2.35	0.0	0.0
74	rnapol	0.15	0.0	0.0
75	__protein1_rbs	6.0	0.0	0.0
75	__protein2_rbs	6.8	0.0	0.0
75	__protein3_rbs	1.35	0.0	0.0
75	__ribosome	40.4	0.0	0.0
75	__rnase_site_ext	11.8	0.0	0.0
75	p0	0.9	0.0	0.0
75	p1	0.6	0.0	0.0
75	p2	0.85	0.0	0.0
75	protein1	254.75	11.6	2.4436667
75	protein2	223.85	11.85	2.2394594
75	protein3	32.15	2.3	2.09333335
75	r2	2.4	0.0	0.0
75	rnapol	0.05	0.0	0.0
76	__protein1_rbs	6.25	0.0	0.0
76	__protein2_rbs	6.35	0.0	0.0
76	__protein3_rbs	1.4	0.0	0.0
76	__ribosome	40.65	0.0	0.0
76	__rnase_site_ext	11.75	0.0	0.0
76	p0	0.85	0.0	0.0
76	p1	0.55	0.0	0.0
76	p2	0.7	0.0	0.0
76	protein1	261.25	11.7	2.33282065
76	protein2	228.8	12.1	2.2634482000000005
76	protein3	33.2	2.35	2.1258334000000003
76	r2	2.35	0.0	0.0
76	rnapol	0.05	0.0	0.0
77	__protein1_rbs	7.2	0.0	0.0
77	__protein2_rbs	7.0	0.0	0.0
77	__protein3_rbs	1.3	0.0	0.0
77	__ribosome	41.3	0.0	0.0
77	__rnase_site_ext	11.85	0.0	0.0
77	p0	0.9	0.0	0.0
77	p1	0.65	0.0	0.0
77	p2	0.5	0.0	0.0
77	protein1	266.45	11.6	2.3122877500000003
77	protein2	233.95	12.15	2.26485335
77	protein3	34.25	2.45	2.00083335
77	r2	2.35	0.0	0.0
77	rnapol	0.15	0.0	0.0
78	__protein1_rbs	5.7	0.0	0.0
78	__protein2_rbs	6.6	0.0	0.0
78	__protein3_rbs	1.1	0.0	0.0
78	__ribosome	40.95	0.0	0.0
78	__rnase_site_ext	11.85	0.0	0.0
78	p0	0.7	0.0	0.0
78	p1	0.75	0.0	0.0
78	p2	0.85	0.0	0.0
78	protein1	272.05	11.8	2.3044464499999995
78	protein2	240.25	12.25	2.2230393000000004
78	protein3	35.1	2.35	inf
78	r2	2.45	0.0	0.0
78	rnapol	0.3	0.0	0.0
79	__protein1_rbs	6.3	0.0	0.0
79	__protein2_rbs	6.75	0.0	0.0
79	__protein3_rbs	1.25	0.0	0.0
79	__ribosome	40.95	0.0	0.0
79	__rnase_site_ext	12.05	0.0	0.0
79	p0	0.85	0.0	0.0
79	p1	0.65	0.0	0.0
79	p2	0.8	0.0	0.0
79	protein1	277.05	11.7	2.3199659
79	protein2	245.65	12.25	2.2172419000000003
79	protein3	36.35	2.4	inf
79	r2	2.45	0.0	0.0
79	rnapol	0.15	0.0	0.0
80	__protein1_rbs	6.35	0.0	0.0
80	__protein2_rbs	6.95	0.0	0.0
80	__protein3_rbs	1.3	0.0	0.0
80	__ribosome	40.5	0.0	0.0
80	__rnase_site_ext	12.15	0.0	0.0
80	p0	0.75	0.0	0.0
80	p1	0.7	0.0	0.0
80	p2	0.7	0.0	0.0
80	protein1	282.85	12.0	2.2099694000000003
80	protein2	250.55	12.55	2.2216927
80	protein3	37.15	2.45	inf
80	r2	2.6	0.0	0.0
80	rnapol	0.1	0.0	0.0
81	__protein1_rbs	6.85	0.0	0.0
81	__protein2_rbs	6.65	0.0	0.0
81	__protein3_rbs	1.55	0.0	0.0
81	__ribosome	40.05	0.0	0.0
81	__rnase_site_ext	12.35	0.0	0.0
81	p0	0.8	0.0	0.0
81	p1	0.85	0.0	0.0
81	p2	0.5	0.0	0.0
81	protein1	287.95	12.05	2.20362445
81	protein2	256.2	12.75	2.1966231
81	protein3	38.1	2.55	inf
81	r2	2.55	0.0	0.0
81	rnapol	0.1	0.0	0.0
82	__protein1_rbs	6.0	0.0	0.0
82	__protein2_rbs	6.8	0.0	0.0
82	__protein3_rbs	1.4	0.0	0.0
82	__ribosome	38.35	0.0	0.0
82	__rnase_site_ext	12.45	0.0	0.0
82	p0	0.65	0.0	0.0
82	p1	0.65	0.0	0.0
82	p2	0.7	0.0	0.0
82	protein1	293.05	12.3	2.21428445
82	protein2	261.3	12.75	2.279274
82	protein3	39.3	2.55	2.0265476500000004
82	r2	2.55	0.0	0.0
82	rnapol	0.15	0.0	0.0
83	__protein1_rbs	7.0	0.0	0.0
83	__protein2_rbs	6.7	0.0	0.0
83	__protein3_rbs	1.65	0.0	0.0
83	__ribosome	38.6	0.0	0.0
83	__rnase_site_ext	12.65	0.0	0.0
83	p0	0.9	0.0	0.0
83	p1	0.65	0.0	0.0
83	p2	0.55	0.0	0.0
83	protein1	298.45	12.3	2.1987562000000005
83	protein2	266.85	12.75	2.3051977000000003
83	protein3	40.55	2.65	1.90166675
83	r2	2.6	0.0	0.0
83	rnapol	0.15	0.0	0.0
84	__protein1_rbs	6.95	0.0	0.0
84	__protein2_rbs	7.75	0.0	0.0
84	__protein3_rbs	1.75	0.0	0.0
84	__ribosome	38.65	0.0	0.0
84	__rnase_site_ext	12.75	0.0	0.0
84	p0	0.8	0.0	0.0
84	p1	0.9	0.0	0.0
84	p2	0.8	0.0	0.0
84	protein1	303.55	12.45	2.22234325
84	protein2	272.9	12.95	2.2293805499999992
84	protein3	41.4	2.55	1.92333335
84	r2	2.65	0.0	0.0
84	rnapol	0.25	0.0	0.0
85	__protein1_rbs	6.55	0.0	0.0
85	__protein2_rbs	6.1	0.0	0.0
85	__protein3_rbs	1.6	0.0	0.0
85	__ribosome	37.95	0.0	0.0
85	__rnase_site_ext	12.9	0.0	0.0
85	p0	0.75	0.0	0.0
85	p1	0.75	0.0	0.0
85	p2	0.7	0.0	0.0
85	protein1	309.3	12.6	2.1780458999999994
85	protein2	278.75	12.8	2.33402645
85	protein3	42.7	2.6	1.85416665
85	r2	2.65	0.0	0.0
85	rnapol	0.1	0.0	0.0
86	__protein1_rbs	7.6	0.0	0.0
86	__protein2_rbs	7.55	0.0	0.0
86	__protein3_rbs	1.6	0.0	0.0
86	__ribosome	37.55	0.0	0.0
86	__rnase_site_ext	13.25	0.0	0.0
86	p0	0.75	0.0	0.0
86	p1	0.75	0.0	0.0
86	p2	0.7	0.0	0.0
86	protein1	314.45	12.75	2.1795507
86	protein2	284.0	12.85	2.3327237999999997
86	protein3	43.75	2.65	1.82666665
86	r2	2.7	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	6.35	0.0	0.0
87	__protein2_rbs	7.65	0.0	0.0
87	__protein3_rbs	1.6	0.0	0.0
87	__ribosome	37.75	0.0	0.0
87	__rnase_site_ext	13.35	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	0.6	0.0	0.0
87	p2	0.85	0.0	0.0
87	protein1	320.1	12.9	2.2196932
87	protein2	290.25	12.85	2.2653008999999997
87	protein3	45.05	2.65	1.8686904999999998
87	r2	2.7	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	7.55	0.0	0.0
88	__protein2_rbs	6.8	0.0	0.0
88	__protein3_rbs	1.5	0.0	0.0
88	__ribosome	37.75	0.0	0.0
88	__rnase_site_ext	13.35	0.0	0.0
88	p0	0.9	0.0	0.0
88	p1	0.6	0.0	0.0
88	p2	0.75	0.0	0.0
88	protein1	325.4	13.15	2.1810780500000004
88	protein2	296.55	12.95	2.225215850000001
88	protein3	45.85	2.7	1.9263095000000001
88	r2	2.75	0.0	0.0
88	rnapol	0.1	0.0	0.0
89	__protein1_rbs	7.95	0.0	0.0
89	__protein2_rbs	7.25	0.0	0.0
89	__protein3_rbs	1.7	0.0	0.0
89	__ribosome	37.15	0.0	0.0
89	__rnase_site_ext	13.4	0.0	0.0
89	p0	0.9	0.0	0.0
89	p1	0.65	0.0	0.0
89	p2	0.8	0.0	0.0
89	protein1	331.05	13.3	2.14092355
89	protein2	302.0	13.1	2.2197465499999995
89	protein3	46.8	2.75	1.9394048
89	r2	2.8	0.0	0.0
89	rnapol	0.2	0.0	0.0
90	__protein1_rbs	7.45	0.0	0.0
90	__protein2_rbs	7.65	0.0	0.0
90	__protein3_rbs	1.8	0.0	0.0
90	__ribosome	37.05	0.0	0.0
90	__rnase_site_ext	13.5	0.0	0.0
90	p0	0.8	0.0	0.0
90	p1	0.55	0.0	0.0
90	p2	0.9	0.0	0.0
90	protein1	336.25	13.4	2.1747901
90	protein2	308.35	13.3	2.1368485
90	protein3	47.9	2.8	1.86642855
90	r2	2.8	0.0	0.0
90	rnapol	0.15	0.0	0.0
91	__protein1_rbs	7.55	0.0	0.0
91	__protein2_rbs	8.1	0.0	0.0
91	__protein3_rbs	1.95	0.0	0.0
91	__ribosome	37.2	0.0	0.0
91	__rnase_site_ext	13.55	0.0	0.0
91	p0	0.75	0.0	0.0
91	p1	0.65	0.0	0.0
91	p2	0.75	0.0	0.0
91	protein1	342.15	13.4	2.1624017
91	protein2	313.65	13.4	2.1312725
91	protein3	49.0	2.8	1.8022619
91	r2	2.75	0.0	0.0
91	rnapol	0.05	0.0	0.0
92	__protein1_rbs	7.25	0.0	0.0
92	__protein2_rbs	7.85	0.0	0.0
92	__protein3_rbs	1.65	0.0	0.0
92	__ribosome	37.5	0.0	0.0
92	__rnase_site_ext	13.5	0.0	0.0
92	p0	0.9	0.0	0.0
92	p1	0.6	0.0	0.0
92	p2	0.8	0.0	0.0
92	protein1	348.0	13.4	2.13626285
92	protein2	319.55	13.6	2.0890492499999995
92	protein3	50.1	2.8	1.81583335
92	r2	2.75	0.0	0.0
92	rnapol	0.2	0.0	0.0
93	__protein1_rbs	7.15	0.0	0.0
93	__protein2_rbs	7.2	0.0	0.0
93	__protein3_rbs	1.35	0.0	0.0
93	__ribosome	36.65	0.0	0.0
93	__rnase_site_ext	13.75	0.0	0.0
93	p0	0.75	0.0	0.0
93	p1	0.65	0.0	0.0
93	p2	0.7	0.0	0.0
93	protein1	353.85	13.45	2.13684155
93	protein2	325.5	13.65	2.12420695
93	protein3	51.35	2.85	2.0070833500000003
93	r2	2.7	0.0	0.0
93	rnapol	0.15	0.0	0.0
94	__protein1_rbs	7.6	0.0	0.0
94	__protein2_rbs	7.75	0.0	0.0
94	__protein3_rbs	1.7	0.0	0.0
94	__ribosome	36.3	0.0	0.0
94	__rnase_site_ext	13.8	0.0	0.0
94	p0	0.75	0.0	0.0
94	p1	0.65	0.0	0.0
94	p2	0.65	0.0	0.0
94	protein1	359.65	13.6	2.1307818000000003
94	protein2	331.1	13.85	2.1333027
94	protein3	52.75	2.75	inf
94	r2	2.7	0.0	0.0
94	rnapol	0.15	0.0	0.0
95	__protein1_rbs	7.85	0.0	0.0
95	__protein2_rbs	8.5	0.0	0.0
95	__protein3_rbs	1.45	0.0	0.0
95	__ribosome	34.85	0.0	0.0
95	__rnase_site_ext	13.95	0.0	0.0
95	p0	0.75	0.0	0.0
95	p1	0.55	0.0	0.0
95	p2	0.65	0.0	0.0
95	protein1	365.15	13.6	2.14407695
95	protein2	336.1	13.95	2.181481
95	protein3	53.6	2.7	inf
95	r2	2.65	0.0	0.0
95	rnapol	0.2	0.0	0.0
96	__protein1_rbs	8.05	0.0	0.0
96	__protein2_rbs	7.95	0.0	0.0
96	__protein3_rbs	1.4	0.0	0.0
96	__ribosome	34.65	0.0	0.0
96	__rnase_site_ext	13.95	0.0	0.0
96	p0	0.85	0.0	0.0
96	p1	0.75	0.0	0.0
96	p2	0.65	0.0	0.0
96	protein1	371.2	13.75	2.12938735
96	protein2	342.5	14.05	2.1608856
96	protein3	54.7	2.7	inf
96	r2	2.7	0.0	0.0
96	rnapol	0.25	0.0	0.0
97	__protein1_rbs	8.45	0.0	0.0
97	__protein2_rbs	8.15	0.0	0.0
97	__protein3_rbs	1.85	0.0	0.0
97	__ribosome	35.55	0.0	0.0
97	__rnase_site_ext	14.05	0.0	0.0
97	p0	0.75	0.0	0.0
97	p1	0.8	0.0	0.0
97	p2	0.6	0.0	0.0
97	protein1	377.05	14.0	2.04899125
97	protein2	348.6	14.25	2.1342438
97	protein3	55.9	2.65	inf
97	r2	2.65	0.0	0.0
97	rnapol	0.1	0.0	0.0
98	__protein1_rbs	7.7	0.0	0.0
98	__protein2_rbs	8.55	0.0	0.0
98	__protein3_rbs	1.7	0.0	0.0
98	__ribosome	35.95	0.0	0.0
98	__rnase_site_ext	14.0	0.0	0.0
98	p0	0.75	0.0	0.0
98	p1	0.75	0.0	0.0
98	p2	0.65	0.0	0.0
98	protein1	383.0	13.85	2.11814925
98	protein2	354.85	14.2	2.0975275
98	protein3	57.35	2.65	1.98916665
98	r2	2.7	0.0	0.0
98	rnapol	0.15	0.0	0.0
99	__protein1_rbs	8.35	0.0	0.0
99	__protein2_rbs	7.5	0.0	0.0
99	__protein3_rbs	1.7	0.0	0.0
99	__ribosome	34.7	0.0	0.0
99	__rnase_site_ext	14.2	0.0	0.0
99	p0	0.8	0.0	0.0
99	p1	0.8	0.0	0.0
99	p2	0.65	0.0	0.0
99	protein1	389.1	13.9	2.0921391
99	protein2	360.6	14.3	2.1830576000000006
99	protein3	58.4	2.7	1.87
99	r2	2.75	0.0	0.0
99	rnapol	0.15	0.0	0.0
100	__protein1_rbs	8.2	0.0	0.0
100	__protein2_rbs	8.0	0.0	0.0
100	__protein3_rbs	1.9	0.0	0.0
100	__ribosome	34.9	0.0	0.0
100	__rnase_site_ext	14.4	0.0	0.0
100	p0	0.75	0.0	0.0
100	p1	0.65	0.0	0.0
100	p2	0.65	0.0	0.0
100	protein1	394.75	14.05	2.0964796999999997
100	protein2	366.85	14.3	2.1602679
100	protein3	59.7	2.75	1.74791665
100	r2	2.85	0.0	0.0
100	rnapol	0.05	0.0	0.0
101	__protein1_rbs	7.45	0.0	0.0
101	__protein2_rbs	8.55	0.0	0.0
101	__protein3_rbs	1.95	0.0	0.0
101	__ribosome	34.65	0.0	0.0
101	__rnase_site_ext	14.55	0.0	0.0
101	p0	0.7	0.0	0.0
101	p1	0.6	0.0	0.0
101	p2	0.75	0.0	0.0
101	protein1	401.0	14.15	2.123093
101	protein2	372.75	14.4	2.14217255
101	protein3	60.9	2.85	1.54541665
101	r2	2.9	0.0	0.0
101	rnapol	0.05	0.0	0.0
102	__protein1_rbs	8.45	0.0	0.0
102	__protein2_rbs	8.25	0.0	0.0
102	__protein3_rbs	1.45	0.0	0.0
102	__ribosome	34.4	0.0	0.0
102	__rnase_site_ext	14.5	0.0	0.0
102	p0	0.8	0.0	0.0
102	p1	0.8	0.0	0.0
102	p2	0.65	0.0	0.0
102	protein1	407.1	14.3	2.0863515
102	protein2	378.95	14.45	2.1288382500000003
102	protein3	61.95	2.85	1.70291665
102	r2	2.95	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	8.45	0.0	0.0
103	__protein2_rbs	8.4	0.0	0.0
103	__protein3_rbs	1.9	0.0	0.0
103	__ribosome	34.35	0.0	0.0
103	__rnase_site_ext	14.35	0.0	0.0
103	p0	0.9	0.0	0.0
103	p1	0.5	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	412.8	14.4	2.11093075
103	protein2	384.9	14.6	2.1018561
103	protein3	63.25	2.9	1.59708335
103	r2	2.95	0.0	0.0
103	rnapol	0.15	0.0	0.0
104	__protein1_rbs	8.0	0.0	0.0
104	__protein2_rbs	8.8	0.0	0.0
104	__protein3_rbs	1.6	0.0	0.0
104	__ribosome	33.45	0.0	0.0
104	__rnase_site_ext	14.45	0.0	0.0
104	p0	0.8	0.0	0.0
104	p1	0.6	0.0	0.0
104	p2	0.7	0.0	0.0
104	protein1	417.95	14.35	2.18049145
104	protein2	391.45	14.8	2.0438857
104	protein3	64.3	2.95	1.70000005
104	r2	2.95	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	8.25	0.0	0.0
105	__protein2_rbs	8.75	0.0	0.0
105	__protein3_rbs	1.7	0.0	0.0
105	__ribosome	34.05	0.0	0.0
105	__rnase_site_ext	14.45	0.0	0.0
105	p0	0.85	0.0	0.0
105	p1	0.65	0.0	0.0
105	p2	0.8	0.0	0.0
105	protein1	424.85	14.25	2.13072185
105	protein2	397.8	14.95	2.03413265
105	protein3	65.15	2.9	1.7875
105	r2	3.0	0.0	0.0
105	rnapol	0.05	0.0	0.0
106	__protein1_rbs	8.65	0.0	0.0
106	__protein2_rbs	8.55	0.0	0.0
106	__protein3_rbs	1.75	0.0	0.0
106	__ribosome	34.65	0.0	0.0
