time	species	protein	transcript	ribo_density
106	__rnase_site_ext	14.55	0.0	0.0
106	p0	0.8	0.0	0.0
106	p1	0.65	0.0	0.0
106	p2	0.7	0.0	0.0
106	protein1	431.4	14.3	2.0671264000000003
106	protein2	404.25	15.1	2.01509515
106	protein3	66.1	2.95	1.8091667000000002
106	r2	3.0	0.0	0.0
106	rnapol	0.15	0.0	0.0
107	__protein1_rbs	8.05	0.0	0.0
107	__protein2_rbs	8.85	0.0	0.0
107	__protein3_rbs	1.8	0.0	0.0
107	__ribosome	33.55	0.0	0.0
107	__rnase_site_ext	14.55	0.0	0.0
107	p0	0.85	0.0	0.0
107	p1	0.55	0.0	0.0
107	p2	0.7	0.0	0.0
107	protein1	437.2	14.4	2.0971309500000004
107	protein2	410.3	15.3	2.0264048500000005
107	protein3	67.5	3.0	1.85277775
107	r2	3.05	0.0	0.0
107	rnapol	0.15	0.0	0.0
108	__protein1_rbs	8.5	0.0	0.0
108	__protein2_rbs	9.3	0.0	0.0
108	__protein3_rbs	1.45	0.0	0.0
108	__ribosome	33.55	0.0	0.0
108	__rnase_site_ext	14.75	0.0	0.0
108	p0	0.75	0.0	0.0
108	p1	0.65	0.0	0.0
108	p2	0.9	0.0	0.0
108	protein1	443.3	14.5	2.04481385
108	protein2	416.65	15.35	2.0042085
108	protein3	68.65	3.0	2.0238888999999998
108	r2	2.95	0.0	0.0
108	rnapol	0.15	0.0	0.0
109	__protein1_rbs	8.45	0.0	0.0
109	__protein2_rbs	9.85	0.0	0.0
109	__protein3_rbs	1.75	0.0	0.0
109	__ribosome	33.0	0.0	0.0
109	__rnase_site_ext	14.65	0.0	0.0
109	p0	0.9	0.0	0.0
109	p1	0.6	0.0	0.0
109	p2	0.55	0.0	0.0
109	protein1	449.1	14.55	2.0853908
109	protein2	422.55	15.6	1.9849244
109	protein3	69.9	3.05	1.9130555500000004
109	r2	3.0	0.0	0.0
109	rnapol	0.1	0.0	0.0
110	__protein1_rbs	9.1	0.0	0.0
110	__protein2_rbs	9.6	0.0	0.0
110	__protein3_rbs	1.6	0.0	0.0
110	__ribosome	32.2	0.0	0.0
110	__rnase_site_ext	14.75	0.0	0.0
110	p0	0.85	0.0	0.0
110	p1	0.7	0.0	0.0
110	p2	0.8	0.0	0.0
110	protein1	455.15	14.7	2.0662316
110	protein2	429.0	15.7	1.9833262500000004
110	protein3	70.9	3.0	2.03625005
110	r2	3.0	0.0	0.0
110	rnapol	0.25	0.0	0.0
111	__protein1_rbs	8.35	0.0	0.0
111	__protein2_rbs	8.8	0.0	0.0
111	__protein3_rbs	1.9	0.0	0.0
111	__ribosome	30.45	0.0	0.0
111	__rnase_site_ext	14.85	0.0	0.0
111	p0	0.75	0.0	0.0
111	p1	0.7	0.0	0.0
111	p2	0.65	0.0	0.0
111	protein1	461.3	14.55	2.1237329000000007
111	protein2	434.75	15.8	2.0569195
111	protein3	72.15	3.0	1.9650000000000003
111	r2	3.0	0.0	0.0
111	rnapol	0.2	0.0	0.0
112	__protein1_rbs	8.85	0.0	0.0
112	__protein2_rbs	10.3	0.0	0.0
112	__protein3_rbs	2.15	0.0	0.0
112	__ribosome	31.9	0.0	0.0
112	__rnase_site_ext	14.95	0.0	0.0
112	p0	0.8	0.0	0.0
112	p1	0.6	0.0	0.0
112	p2	0.7	0.0	0.0
112	protein1	467.15	14.75	2.0926223999999998
112	protein2	441.9	15.85	1.96936365
112	protein3	73.4	3.0	1.94916665
112	r2	3.0	0.0	0.0
112	rnapol	0.1	0.0	0.0
113	__protein1_rbs	8.35	0.0	0.0
113	__protein2_rbs	10.0	0.0	0.0
113	__protein3_rbs	2.15	0.0	0.0
113	__ribosome	32.85	0.0	0.0
113	__rnase_site_ext	15.1	0.0	0.0
113	p0	0.7	0.0	0.0
113	p1	0.65	0.0	0.0
113	p2	0.75	0.0	0.0
113	protein1	474.0	15.0	2.01129415
113	protein2	448.25	15.75	1.9778656
113	protein3	74.65	3.05	1.7729166499999998
113	r2	3.0	0.0	0.0
113	rnapol	0.05	0.0	0.0
114	__protein1_rbs	9.1	0.0	0.0
114	__protein2_rbs	9.85	0.0	0.0
114	__protein3_rbs	1.55	0.0	0.0
114	__ribosome	32.95	0.0	0.0
114	__rnase_site_ext	15.2	0.0	0.0
114	p0	0.8	0.0	0.0
114	p1	0.7	0.0	0.0
114	p2	0.7	0.0	0.0
114	protein1	480.2	14.9	2.0260392499999997
114	protein2	454.5	15.9	1.9564515
114	protein3	76.3	3.0	1.81791665
114	r2	3.15	0.0	0.0
114	rnapol	0.05	0.0	0.0
115	__protein1_rbs	9.65	0.0	0.0
115	__protein2_rbs	8.25	0.0	0.0
115	__protein3_rbs	1.7	0.0	0.0
115	__ribosome	32.3	0.0	0.0
115	__rnase_site_ext	15.15	0.0	0.0
115	p0	0.9	0.0	0.0
115	p1	0.7	0.0	0.0
115	p2	0.7	0.0	0.0
115	protein1	486.55	15.05	1.9948085
115	protein2	461.15	15.8	2.03539155
115	protein3	77.8	3.1	1.73875
115	r2	3.15	0.0	0.0
115	rnapol	0.15	0.0	0.0
116	__protein1_rbs	7.85	0.0	0.0
116	__protein2_rbs	10.05	0.0	0.0
116	__protein3_rbs	1.9	0.0	0.0
116	__ribosome	31.7	0.0	0.0
116	__rnase_site_ext	15.05	0.0	0.0
116	p0	0.9	0.0	0.0
116	p1	0.75	0.0	0.0
116	p2	0.7	0.0	0.0
116	protein1	492.8	15.2	2.03043325
116	protein2	467.9	15.95	1.9729219
116	protein3	78.85	3.15	1.76333335
116	r2	3.2	0.0	0.0
116	rnapol	0.15	0.0	0.0
117	__protein1_rbs	8.75	0.0	0.0
117	__protein2_rbs	9.25	0.0	0.0
117	__protein3_rbs	1.8	0.0	0.0
117	__ribosome	31.0	0.0	0.0
117	__rnase_site_ext	15.2	0.0	0.0
117	p0	0.8	0.0	0.0
117	p1	0.7	0.0	0.0
117	p2	0.65	0.0	0.0
117	protein1	498.55	14.95	2.08278605
117	protein2	474.05	15.9	2.02577345
117	protein3	80.45	3.15	1.6958333
117	r2	3.3	0.0	0.0
117	rnapol	0.2	0.0	0.0
118	__protein1_rbs	9.65	0.0	0.0
118	__protein2_rbs	9.7	0.0	0.0
118	__protein3_rbs	1.7	0.0	0.0
118	__ribosome	30.75	0.0	0.0
118	__rnase_site_ext	15.35	0.0	0.0
118	p0	0.55	0.0	0.0
118	p1	0.75	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	504.5	15.1	2.0663827
118	protein2	480.5	15.85	2.0335053
118	protein3	81.4	3.25	1.8679167
118	r2	3.35	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	8.55	0.0	0.0
119	__protein2_rbs	10.05	0.0	0.0
119	__protein3_rbs	1.9	0.0	0.0
119	__ribosome	30.9	0.0	0.0
119	__rnase_site_ext	15.6	0.0	0.0
119	p0	0.95	0.0	0.0
119	p1	0.55	0.0	0.0
119	p2	0.7	0.0	0.0
119	protein1	511.6	15.25	2.05210085
119	protein2	486.95	15.9	2.0093252
119	protein3	82.55	3.3	1.8308333
119	r2	3.35	0.0	0.0
119	rnapol	0.1	0.0	0.0
120	__protein1_rbs	8.6	0.0	0.0
120	__protein2_rbs	10.1	0.0	0.0
120	__protein3_rbs	2.0	0.0	0.0
120	__ribosome	31.3	0.0	0.0
120	__rnase_site_ext	15.65	0.0	0.0
120	p0	0.75	0.0	0.0
120	p1	0.45	0.0	0.0
120	p2	0.75	0.0	0.0
120	protein1	517.4	15.45	2.07734425
120	protein2	494.2	16.0	1.9249586499999995
120	protein3	83.95	3.35	1.93291665
120	r2	3.4	0.0	0.0
120	rnapol	0.1	0.0	0.0
121	__protein1_rbs	9.45	0.0	0.0
121	__protein2_rbs	9.85	0.0	0.0
121	__protein3_rbs	2.1	0.0	0.0
121	__ribosome	31.75	0.0	0.0
121	__rnase_site_ext	15.75	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	0.55	0.0	0.0
121	p2	0.8	0.0	0.0
121	protein1	524.15	15.55	2.0448199
121	protein2	500.6	16.1	1.9233356
121	protein3	85.3	3.35	1.97125
121	r2	3.4	0.0	0.0
121	rnapol	0.15	0.0	0.0
122	__protein1_rbs	8.85	0.0	0.0
122	__protein2_rbs	9.4	0.0	0.0
122	__protein3_rbs	2.3	0.0	0.0
122	__ribosome	31.15	0.0	0.0
122	__rnase_site_ext	15.75	0.0	0.0
122	p0	0.7	0.0	0.0
122	p1	0.65	0.0	0.0
122	p2	0.75	0.0	0.0
122	protein1	530.45	15.55	2.0606555
122	protein2	507.05	16.25	1.9331734
122	protein3	86.8	3.4	1.8529166500000005
122	r2	3.4	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	9.9	0.0	0.0
123	__protein2_rbs	10.1	0.0	0.0
123	__protein3_rbs	2.15	0.0	0.0
123	__ribosome	30.6	0.0	0.0
123	__rnase_site_ext	15.85	0.0	0.0
123	p0	0.95	0.0	0.0
123	p1	0.75	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	536.45	15.65	2.034338
123	protein2	513.25	16.45	1.9336482
123	protein3	88.0	3.4	1.93833335
123	r2	3.35	0.0	0.0
123	rnapol	0.2	0.0	0.0
124	__protein1_rbs	9.75	0.0	0.0
124	__protein2_rbs	9.25	0.0	0.0
124	__protein3_rbs	1.85	0.0	0.0
124	__ribosome	30.25	0.0	0.0
124	__rnase_site_ext	15.95	0.0	0.0
124	p0	0.7	0.0	0.0
124	p1	0.75	0.0	0.0
124	p2	0.8	0.0	0.0
124	protein1	543.05	15.7	1.9899647000000005
124	protein2	519.45	16.5	1.99453495
124	protein3	89.45	3.4	1.95625005
124	r2	3.35	0.0	0.0
124	rnapol	0.05	0.0	0.0
125	__protein1_rbs	8.9	0.0	0.0
125	__protein2_rbs	10.1	0.0	0.0
125	__protein3_rbs	2.15	0.0	0.0
125	__ribosome	30.2	0.0	0.0
125	__rnase_site_ext	15.9	0.0	0.0
125	p0	0.95	0.0	0.0
125	p1	0.75	0.0	0.0
125	p2	0.6	0.0	0.0
125	protein1	549.65	15.8	1.9921769
125	protein2	526.05	16.45	1.9816182
125	protein3	90.95	3.4	1.98833335
125	r2	3.4	0.0	0.0
125	rnapol	0.05	0.0	0.0
126	__protein1_rbs	10.05	0.0	0.0
126	__protein2_rbs	10.2	0.0	0.0
126	__protein3_rbs	2.3	0.0	0.0
126	__ribosome	29.8	0.0	0.0
126	__rnase_site_ext	15.95	0.0	0.0
126	p0	0.9	0.0	0.0
126	p1	0.6	0.0	0.0
126	p2	0.5	0.0	0.0
126	protein1	555.6	15.85	1.9920714
126	protein2	532.05	16.45	2.00458895
126	protein3	92.0	3.4	2.0308334
126	r2	3.4	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	10.1	0.0	0.0
127	__protein2_rbs	10.0	0.0	0.0
127	__protein3_rbs	2.15	0.0	0.0
127	__ribosome	30.55	0.0	0.0
127	__rnase_site_ext	15.9	0.0	0.0
127	p0	0.8	0.0	0.0
127	p1	0.65	0.0	0.0
127	p2	0.7	0.0	0.0
127	protein1	562.6	15.8	1.9296055000000003
127	protein2	539.3	16.6	1.9840670499999995
127	protein3	93.05	3.45	2.0791666500000003
127	r2	3.45	0.0	0.0
127	rnapol	0.2	0.0	0.0
128	__protein1_rbs	9.9	0.0	0.0
128	__protein2_rbs	10.15	0.0	0.0
128	__protein3_rbs	2.0	0.0	0.0
128	__ribosome	30.7	0.0	0.0
128	__rnase_site_ext	16.05	0.0	0.0
128	p0	0.85	0.0	0.0
128	p1	0.7	0.0	0.0
128	p2	0.65	0.0	0.0
128	protein1	569.1	15.8	1.894425
128	protein2	545.65	16.7	1.99354365
128	protein3	94.4	3.35	2.13458335
128	r2	3.5	0.0	0.0
128	rnapol	0.15	0.0	0.0
129	__protein1_rbs	9.75	0.0	0.0
129	__protein2_rbs	10.3	0.0	0.0
129	__protein3_rbs	1.95	0.0	0.0
129	__ribosome	31.2	0.0	0.0
129	__rnase_site_ext	16.2	0.0	0.0
129	p0	0.8	0.0	0.0
129	p1	0.55	0.0	0.0
129	p2	0.75	0.0	0.0
129	protein1	575.2	15.9	1.90520585
129	protein2	553.25	16.7	1.9417191
129	protein3	95.9	3.5	2.0424999500000003
129	r2	3.6	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	10.2	0.0	0.0
130	__protein2_rbs	10.45	0.0	0.0
130	__protein3_rbs	2.4	0.0	0.0
130	__ribosome	31.35	0.0	0.0
130	__rnase_site_ext	16.25	0.0	0.0
130	p0	0.95	0.0	0.0
130	p1	0.65	0.0	0.0
130	p2	0.6	0.0	0.0
130	protein1	581.75	16.1	1.89235705
130	protein2	559.9	16.8	1.9477308500000003
130	protein3	97.7	3.6	1.77958335
130	r2	3.65	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	8.95	0.0	0.0
131	__protein2_rbs	9.95	0.0	0.0
131	__protein3_rbs	2.1	0.0	0.0
131	__ribosome	29.05	0.0	0.0
131	__rnase_site_ext	16.1	0.0	0.0
131	p0	0.8	0.0	0.0
131	p1	0.6	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	588.0	16.15	1.9668045000000005
131	protein2	566.4	16.85	1.96100065
131	protein3	98.7	3.7	2.0258333000000004
131	r2	3.85	0.0	0.0
131	rnapol	0.1	0.0	0.0
132	__protein1_rbs	10.2	0.0	0.0
132	__protein2_rbs	10.7	0.0	0.0
132	__protein3_rbs	2.6	0.0	0.0
132	__ribosome	30.2	0.0	0.0
132	__rnase_site_ext	16.35	0.0	0.0
132	p0	0.85	0.0	0.0
132	p1	0.65	0.0	0.0
132	p2	0.7	0.0	0.0
132	protein1	593.85	16.0	1.95405625
132	protein2	573.2	16.9	1.91316255
132	protein3	100.15	3.85	1.81666665
132	r2	3.85	0.0	0.0
132	rnapol	0.15	0.0	0.0
133	__protein1_rbs	9.75	0.0	0.0
133	__protein2_rbs	10.55	0.0	0.0
133	__protein3_rbs	2.55	0.0	0.0
133	__ribosome	29.35	0.0	0.0
133	__rnase_site_ext	16.3	0.0	0.0
133	p0	0.8	0.0	0.0
133	p1	0.75	0.0	0.0
133	p2	0.7	0.0	0.0
133	protein1	600.05	16.05	2.01015405
133	protein2	580.05	17.05	1.89784185
133	protein3	101.8	3.85	1.7208333500000002
133	r2	3.7	0.0	0.0
133	rnapol	0.15	0.0	0.0
134	__protein1_rbs	9.7	0.0	0.0
134	__protein2_rbs	10.5	0.0	0.0
134	__protein3_rbs	2.55	0.0	0.0
134	__ribosome	29.1	0.0	0.0
134	__rnase_site_ext	16.4	0.0	0.0
134	p0	0.8	0.0	0.0
134	p1	0.75	0.0	0.0
134	p2	0.8	0.0	0.0
134	protein1	606.35	16.1	2.0311725000000003
134	protein2	586.55	17.05	1.9262616999999997
134	protein3	103.1	3.85	1.7791667000000002
134	r2	3.7	0.0	0.0
134	rnapol	0.2	0.0	0.0
135	__protein1_rbs	9.95	0.0	0.0
135	__protein2_rbs	11.25	0.0	0.0
135	__protein3_rbs	2.35	0.0	0.0
135	__ribosome	28.85	0.0	0.0
135	__rnase_site_ext	16.55	0.0	0.0
135	p0	0.8	0.0	0.0
135	p1	0.6	0.0	0.0
135	p2	0.55	0.0	0.0
135	protein1	612.75	16.25	2.00993905
135	protein2	593.2	17.25	1.8765794999999998
135	protein3	104.2	3.7	1.93375
135	r2	3.75	0.0	0.0
135	rnapol	0.05	0.0	0.0
136	__protein1_rbs	9.75	0.0	0.0
136	__protein2_rbs	10.65	0.0	0.0
136	__protein3_rbs	2.4	0.0	0.0
136	__ribosome	30.0	0.0	0.0
136	__rnase_site_ext	16.4	0.0	0.0
136	p0	0.9	0.0	0.0
136	p1	0.6	0.0	0.0
136	p2	0.65	0.0	0.0
136	protein1	620.0	16.25	1.9786262
136	protein2	600.3	17.3	1.8615878
136	protein3	106.0	3.75	1.7527778000000003
136	r2	3.65	0.0	0.0
136	rnapol	0.25	0.0	0.0
137	__protein1_rbs	10.35	0.0	0.0
137	__protein2_rbs	11.05	0.0	0.0
137	__protein3_rbs	2.2	0.0	0.0
137	__ribosome	30.8	0.0	0.0
137	__rnase_site_ext	16.65	0.0	0.0
137	p0	0.75	0.0	0.0
137	p1	0.75	0.0	0.0
137	p2	0.75	0.0	0.0
137	protein1	627.15	16.15	1.9191900000000002
137	protein2	607.1	17.5	1.8493068
137	protein3	107.2	3.7	1.8477778000000002
137	r2	3.8	0.0	0.0
137	rnapol	0.35	0.0	0.0
138	__protein1_rbs	10.75	0.0	0.0
138	__protein2_rbs	10.55	0.0	0.0
138	__protein3_rbs	2.2	0.0	0.0
138	__ribosome	30.0	0.0	0.0
138	__rnase_site_ext	16.95	0.0	0.0
138	p0	0.8	0.0	0.0
138	p1	0.9	0.0	0.0
138	p2	0.7	0.0	0.0
138	protein1	633.4	16.4	1.88409395
138	protein2	613.65	17.5	1.88626275
138	protein3	108.55	3.75	1.9170635
138	r2	3.8	0.0	0.0
138	rnapol	0.3	0.0	0.0
139	__protein1_rbs	10.8	0.0	0.0
139	__protein2_rbs	11.1	0.0	0.0
139	__protein3_rbs	2.4	0.0	0.0
139	__ribosome	30.45	0.0	0.0
139	__rnase_site_ext	17.05	0.0	0.0
139	p0	0.9	0.0	0.0
139	p1	0.75	0.0	0.0
139	p2	0.85	0.0	0.0
139	protein1	639.95	16.65	1.82813735
139	protein2	620.5	17.4	1.88302965
139	protein3	110.0	3.8	1.8932936500000004
139	r2	3.75	0.0	0.0
139	rnapol	0.2	0.0	0.0
140	__protein1_rbs	10.15	0.0	0.0
140	__protein2_rbs	11.05	0.0	0.0
140	__protein3_rbs	2.1	0.0	0.0
140	__ribosome	29.4	0.0	0.0
140	__rnase_site_ext	17.0	0.0	0.0
140	p0	0.95	0.0	0.0
140	p1	0.6	0.0	0.0
140	p2	0.7	0.0	0.0
140	protein1	647.0	16.85	1.7923291000000001
140	protein2	626.55	17.3	1.9366688000000003
140	protein3	111.35	3.8	2.014881
140	r2	3.75	0.0	0.0
140	rnapol	0.15	0.0	0.0
141	__protein1_rbs	10.25	0.0	0.0
141	__protein2_rbs	11.5	0.0	0.0
141	__protein3_rbs	2.5	0.0	0.0
141	__ribosome	30.25	0.0	0.0
141	__rnase_site_ext	17.1	0.0	0.0
141	p0	0.8	0.0	0.0
141	p1	0.65	0.0	0.0
141	p2	0.6	0.0	0.0
141	protein1	653.5	16.75	1.82194425
141	protein2	634.15	17.35	1.8648740000000001
141	protein3	112.8	3.8	2.1011905
141	r2	3.75	0.0	0.0
141	rnapol	0.1	0.0	0.0
142	__protein1_rbs	10.4	0.0	0.0
142	__protein2_rbs	11.05	0.0	0.0
142	__protein3_rbs	2.5	0.0	0.0
142	__ribosome	29.55	0.0	0.0
142	__rnase_site_ext	17.25	0.0	0.0
142	p0	0.65	0.0	0.0
142	p1	0.65	0.0	0.0
142	p2	0.6	0.0	0.0
142	protein1	659.3	16.85	1.8804293
142	protein2	641.1	17.5	1.8366117500000003
142	protein3	114.25	3.8	2.06988095
142	r2	3.75	0.0	0.0
142	rnapol	0.05	0.0	0.0
143	__protein1_rbs	10.65	0.0	0.0
143	__protein2_rbs	10.2	0.0	0.0
143	__protein3_rbs	2.35	0.0	0.0
143	__ribosome	27.6	0.0	0.0
143	__rnase_site_ext	17.35	0.0	0.0
143	p0	0.75	0.0	0.0
143	p1	0.65	0.0	0.0
143	p2	0.75	0.0	0.0
143	protein1	665.15	17.0	1.90619745
143	protein2	648.25	17.6	1.87380215
143	protein3	115.45	3.75	2.19410715
143	r2	3.8	0.0	0.0
143	rnapol	0.2	0.0	0.0
144	__protein1_rbs	10.6	0.0	0.0
144	__protein2_rbs	11.3	0.0	0.0
144	__protein3_rbs	2.4	0.0	0.0
144	__ribosome	28.0	0.0	0.0
144	__rnase_site_ext	17.4	0.0	0.0
144	p0	0.7	0.0	0.0
144	p1	0.55	0.0	0.0
144	p2	0.9	0.0	0.0
144	protein1	671.5	17.1	1.9173376
144	protein2	654.9	17.65	1.8571084999999998
144	protein3	117.4	3.75	2.0327381000000004
144	r2	3.8	0.0	0.0
144	rnapol	0.1	0.0	0.0
145	__protein1_rbs	11.6	0.0	0.0
145	__protein2_rbs	10.45	0.0	0.0
145	__protein3_rbs	2.3	0.0	0.0
145	__ribosome	28.0	0.0	0.0
145	__rnase_site_ext	17.55	0.0	0.0
145	p0	0.85	0.0	0.0
145	p1	0.65	0.0	0.0
145	p2	0.75	0.0	0.0
145	protein1	678.45	17.1	1.85969855
145	protein2	661.4	17.7	1.9047380499999995
145	protein3	119.05	3.8	1.98125
145	r2	3.8	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	10.65	0.0	0.0
146	__protein2_rbs	11.45	0.0	0.0
146	__protein3_rbs	2.0	0.0	0.0
146	__ribosome	27.4	0.0	0.0
146	__rnase_site_ext	17.3	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.35	0.0	0.0
146	p2	0.75	0.0	0.0
146	protein1	685.45	17.45	1.81512605
146	protein2	667.9	17.85	1.9112312
146	protein3	120.7	3.8	2.0525
146	r2	3.75	0.0	0.0
146	rnapol	0.2	0.0	0.0
147	__protein1_rbs	10.55	0.0	0.0
147	__protein2_rbs	11.55	0.0	0.0
147	__protein3_rbs	2.35	0.0	0.0
147	__ribosome	27.65	0.0	0.0
147	__rnase_site_ext	17.4	0.0	0.0
147	p0	0.7	0.0	0.0
147	p1	0.55	0.0	0.0
147	p2	0.65	0.0	0.0
147	protein1	692.95	17.1	1.8159466
147	protein2	675.05	18.2	1.87238485
147	protein3	121.95	3.75	2.13607145
147	r2	3.75	0.0	0.0
147	rnapol	0.15	0.0	0.0
148	__protein1_rbs	10.75	0.0	0.0
148	__protein2_rbs	12.25	0.0	0.0
148	__protein3_rbs	2.4	0.0	0.0
148	__ribosome	28.8	0.0	0.0
148	__rnase_site_ext	17.35	0.0	0.0
148	p0	0.85	0.0	0.0
148	p1	0.8	0.0	0.0
148	p2	0.75	0.0	0.0
148	protein1	699.25	17.1	1.8328536
148	protein2	682.6	18.4	1.7887844000000002
148	protein3	123.7	3.75	2.016369
148	r2	3.8	0.0	0.0
148	rnapol	0.3	0.0	0.0
149	__protein1_rbs	11.2	0.0	0.0
149	__protein2_rbs	11.9	0.0	0.0
149	__protein3_rbs	1.65	0.0	0.0
149	__ribosome	28.8	0.0	0.0
149	__rnase_site_ext	17.55	0.0	0.0
149	p0	0.75	0.0	0.0
149	p1	0.6	0.0	0.0
149	p2	0.75	0.0	0.0
149	protein1	706.05	17.1	1.7994754999999998
149	protein2	689.55	18.3	1.79952345
149	protein3	125.1	3.8	2.0701785500000005
149	r2	3.75	0.0	0.0
149	rnapol	0.1	0.0	0.0
150	__protein1_rbs	10.45	0.0	0.0
150	__protein2_rbs	11.8	0.0	0.0
150	__protein3_rbs	2.55	0.0	0.0
150	__ribosome	28.2	0.0	0.0
150	__rnase_site_ext	17.55	0.0	0.0
150	p0	0.85	0.0	0.0
150	p1	0.55	0.0	0.0
150	p2	0.7	0.0	0.0
150	protein1	712.25	17.3	1.83257655
150	protein2	696.35	18.25	1.80313295
150	protein3	126.65	3.8	1.9727976500000004
150	r2	3.7	0.0	0.0
150	rnapol	0.15	0.0	0.0
151	__protein1_rbs	10.7	0.0	0.0
151	__protein2_rbs	12.2	0.0	0.0
151	__protein3_rbs	2.5	0.0	0.0
151	__ribosome	28.75	0.0	0.0
151	__rnase_site_ext	17.6	0.0	0.0
151	p0	0.75	0.0	0.0
151	p1	0.7	0.0	0.0
151	p2	0.65	0.0	0.0
151	protein1	718.95	17.35	1.85974925
151	protein2	703.6	18.45	1.7531043999999998
151	protein3	128.3	3.8	1.91011905
151	r2	3.8	0.0	0.0
151	rnapol	0.25	0.0	0.0
152	__protein1_rbs	11.15	0.0	0.0
152	__protein2_rbs	11.7	0.0	0.0
152	__protein3_rbs	2.2	0.0	0.0
152	__ribosome	29.1	0.0	0.0
152	__rnase_site_ext	17.65	0.0	0.0
152	p0	0.7	0.0	0.0
152	p1	0.5	0.0	0.0
152	p2	0.55	0.0	0.0
152	protein1	725.85	17.5	1.82681745
152	protein2	711.05	18.35	1.76499165
152	protein3	130.0	3.8	1.9160119
152	r2	3.75	0.0	0.0
152	rnapol	0.25	0.0	0.0
153	__protein1_rbs	12.05	0.0	0.0
153	__protein2_rbs	11.5	0.0	0.0
153	__protein3_rbs	2.7	0.0	0.0
153	__ribosome	29.35	0.0	0.0
153	__rnase_site_ext	17.75	0.0	0.0
153	p0	0.75	0.0	0.0
153	p1	0.85	0.0	0.0
153	p2	0.7	0.0	0.0
153	protein1	732.5	17.55	1.7708465500000004
153	protein2	717.75	18.45	1.7963407
153	protein3	131.2	3.8	1.7137499999999997
153	r2	3.7	0.0	0.0
153	rnapol	0.15	0.0	0.0
154	__protein1_rbs	11.15	0.0	0.0
154	__protein2_rbs	11.55	0.0	0.0
154	__protein3_rbs	2.5	0.0	0.0
154	__ribosome	28.65	0.0	0.0
154	__rnase_site_ext	17.85	0.0	0.0
154	p0	0.75	0.0	0.0
154	p1	0.75	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	738.95	17.5	1.78126845
154	protein2	724.3	18.55	1.8383720999999995
154	protein3	133.1	3.8	1.66077385
154	r2	3.8	0.0	0.0
154	rnapol	0.15	0.0	0.0
155	__protein1_rbs	11.0	0.0	0.0
155	__protein2_rbs	11.95	0.0	0.0
