time	species	protein	transcript	ribo_density
155	__protein3_rbs	2.5	0.0	0.0
155	__ribosome	28.4	0.0	0.0
155	__rnase_site_ext	17.85	0.0	0.0
155	p0	0.65	0.0	0.0
155	p1	0.7	0.0	0.0
155	p2	0.7	0.0	0.0
155	protein1	746.0	17.6	1.7728884499999995
155	protein2	731.1	18.6	1.87052945
155	protein3	134.55	3.75	1.7032143000000002
155	r2	3.8	0.0	0.0
155	rnapol	0.0	0.0	0.0
156	__protein1_rbs	10.95	0.0	0.0
156	__protein2_rbs	12.45	0.0	0.0
156	__protein3_rbs	2.7	0.0	0.0
156	__ribosome	29.1	0.0	0.0
156	__rnase_site_ext	17.6	0.0	0.0
156	p0	0.9	0.0	0.0
156	p1	0.7	0.0	0.0
156	p2	0.65	0.0	0.0
156	protein1	753.0	17.55	1.79205215
156	protein2	738.85	18.65	1.81069895
156	protein3	135.85	3.8	1.6209524000000002
156	r2	3.8	0.0	0.0
156	rnapol	0.05	0.0	0.0
157	__protein1_rbs	11.2	0.0	0.0
157	__protein2_rbs	11.0	0.0	0.0
157	__protein3_rbs	2.45	0.0	0.0
157	__ribosome	27.3	0.0	0.0
157	__rnase_site_ext	17.65	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	0.45	0.0	0.0
157	p2	0.6	0.0	0.0
157	protein1	759.05	17.45	1.8374504000000005
157	protein2	745.4	18.55	1.8845243000000003
157	protein3	137.4	3.8	1.6646429
157	r2	3.8	0.0	0.0
157	rnapol	0.15	0.0	0.0
158	__protein1_rbs	11.0	0.0	0.0
158	__protein2_rbs	13.0	0.0	0.0
158	__protein3_rbs	2.5	0.0	0.0
158	__ribosome	28.55	0.0	0.0
158	__rnase_site_ext	17.5	0.0	0.0
158	p0	0.85	0.0	0.0
158	p1	0.7	0.0	0.0
158	p2	0.65	0.0	0.0
158	protein1	766.0	17.35	1.8590952
158	protein2	753.35	18.8	1.79446665
158	protein3	138.6	3.8	1.6191665999999998
158	r2	3.8	0.0	0.0
158	rnapol	0.2	0.0	0.0
159	__protein1_rbs	10.95	0.0	0.0
159	__protein2_rbs	11.8	0.0	0.0
159	__protein3_rbs	2.3	0.0	0.0
159	__ribosome	27.6	0.0	0.0
159	__rnase_site_ext	17.6	0.0	0.0
159	p0	0.75	0.0	0.0
159	p1	0.7	0.0	0.0
159	p2	0.95	0.0	0.0
159	protein1	772.6	17.4	1.88082475
159	protein2	760.6	18.9	1.7853636500000003
159	protein3	140.0	3.8	1.7226190000000003
159	r2	3.85	0.0	0.0
159	rnapol	0.25	0.0	0.0
160	__protein1_rbs	9.9	0.0	0.0
160	__protein2_rbs	12.45	0.0	0.0
160	__protein3_rbs	2.35	0.0	0.0
160	__ribosome	26.2	0.0	0.0
160	__rnase_site_ext	17.6	0.0	0.0
160	p0	0.7	0.0	0.0
160	p1	0.6	0.0	0.0
160	p2	0.8	0.0	0.0
160	protein1	779.45	17.4	1.9357823
160	protein2	767.75	19.0	1.7654536
160	protein3	141.1	3.85	1.9054761999999998
160	r2	3.75	0.0	0.0
160	rnapol	0.1	0.0	0.0
161	__protein1_rbs	11.5	0.0	0.0
161	__protein2_rbs	11.6	0.0	0.0
161	__protein3_rbs	2.2	0.0	0.0
161	__ribosome	25.65	0.0	0.0
161	__rnase_site_ext	17.7	0.0	0.0
161	p0	0.9	0.0	0.0
161	p1	0.7	0.0	0.0
161	p2	0.75	0.0	0.0
161	protein1	786.05	17.35	1.8986414
161	protein2	774.55	19.05	1.8131564500000004
161	protein3	142.4	3.8	2.0583333499999994
161	r2	3.65	0.0	0.0
161	rnapol	0.15	0.0	0.0
162	__protein1_rbs	11.35	0.0	0.0
162	__protein2_rbs	12.0	0.0	0.0
162	__protein3_rbs	2.75	0.0	0.0
162	__ribosome	26.1	0.0	0.0
162	__rnase_site_ext	17.75	0.0	0.0
162	p0	0.85	0.0	0.0
162	p1	0.7	0.0	0.0
162	p2	0.7	0.0	0.0
162	protein1	792.8	17.45	1.8768073999999997
162	protein2	782.0	19.2	1.7954901000000003
162	protein3	143.65	3.7	2.06476195
162	r2	3.65	0.0	0.0
162	rnapol	0.2	0.0	0.0
163	__protein1_rbs	10.75	0.0	0.0
163	__protein2_rbs	12.0	0.0	0.0
163	__protein3_rbs	2.2	0.0	0.0
163	__ribosome	26.1	0.0	0.0
163	__rnase_site_ext	17.85	0.0	0.0
163	p0	0.8	0.0	0.0
163	p1	0.65	0.0	0.0
163	p2	0.6	0.0	0.0
163	protein1	800.0	17.55	1.85012125
163	protein2	789.3	19.15	1.8208701
163	protein3	145.45	3.65	1.9509524000000005
163	r2	3.65	0.0	0.0
163	rnapol	0.15	0.0	0.0
164	__protein1_rbs	11.85	0.0	0.0
164	__protein2_rbs	12.6	0.0	0.0
164	__protein3_rbs	2.25	0.0	0.0
164	__ribosome	27.1	0.0	0.0
164	__rnase_site_ext	18.05	0.0	0.0
164	p0	0.7	0.0	0.0
164	p1	0.65	0.0	0.0
164	p2	0.65	0.0	0.0
164	protein1	807.5	17.7	1.7586363500000002
164	protein2	796.2	19.15	1.82989415
164	protein3	146.9	3.65	1.99619045
164	r2	3.65	0.0	0.0
164	rnapol	0.1	0.0	0.0
165	__protein1_rbs	10.9	0.0	0.0
165	__protein2_rbs	12.15	0.0	0.0
165	__protein3_rbs	2.25	0.0	0.0
165	__ribosome	26.95	0.0	0.0
165	__rnase_site_ext	18.2	0.0	0.0
165	p0	0.8	0.0	0.0
165	p1	0.6	0.0	0.0
165	p2	0.7	0.0	0.0
165	protein1	814.45	17.75	1.7730380499999998
165	protein2	803.8	19.25	1.83300725
165	protein3	148.7	3.65	1.9244047
165	r2	3.65	0.0	0.0
165	rnapol	0.15	0.0	0.0
166	__protein1_rbs	11.2	0.0	0.0
166	__protein2_rbs	11.8	0.0	0.0
166	__protein3_rbs	2.4	0.0	0.0
166	__ribosome	26.2	0.0	0.0
166	__rnase_site_ext	18.2	0.0	0.0
166	p0	0.85	0.0	0.0
166	p1	0.65	0.0	0.0
166	p2	0.6	0.0	0.0
166	protein1	821.2	18.05	1.7520616999999998
166	protein2	811.25	19.45	1.8544395500000004
166	protein3	150.15	3.7	1.7724999500000005
166	r2	3.6	0.0	0.0
166	rnapol	0.1	0.0	0.0
167	__protein1_rbs	11.45	0.0	0.0
167	__protein2_rbs	12.55	0.0	0.0
167	__protein3_rbs	2.25	0.0	0.0
167	__ribosome	26.0	0.0	0.0
167	__rnase_site_ext	18.15	0.0	0.0
167	p0	0.85	0.0	0.0
167	p1	0.55	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	827.8	18.0	1.7682864499999995
167	protein2	818.75	19.35	1.85514375
167	protein3	151.4	3.7	1.8923810000000003
167	r2	3.6	0.0	0.0
167	rnapol	0.25	0.0	0.0
168	__protein1_rbs	12.25	0.0	0.0
168	__protein2_rbs	12.35	0.0	0.0
168	__protein3_rbs	2.3	0.0	0.0
168	__ribosome	28.0	0.0	0.0
168	__rnase_site_ext	18.1	0.0	0.0
168	p0	0.7	0.0	0.0
168	p1	0.6	0.0	0.0
168	p2	0.75	0.0	0.0
168	protein1	834.75	18.05	1.7098155000000002
168	protein2	827.2	19.3	1.81157225
168	protein3	153.0	3.6	1.8470833
168	r2	3.65	0.0	0.0
168	rnapol	0.1	0.0	0.0
169	__protein1_rbs	10.9	0.0	0.0
169	__protein2_rbs	12.65	0.0	0.0
169	__protein3_rbs	2.65	0.0	0.0
169	__ribosome	26.95	0.0	0.0
169	__rnase_site_ext	18.05	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	0.8	0.0	0.0
169	p2	0.65	0.0	0.0
169	protein1	840.8	17.85	1.7997920999999997
169	protein2	833.95	19.4	1.8140568
169	protein3	154.3	3.6	1.7436905000000005
169	r2	3.65	0.0	0.0
169	rnapol	0.05	0.0	0.0
170	__protein1_rbs	10.6	0.0	0.0
170	__protein2_rbs	11.7	0.0	0.0
170	__protein3_rbs	2.5	0.0	0.0
170	__ribosome	26.15	0.0	0.0
170	__rnase_site_ext	18.15	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	0.7	0.0	0.0
170	p2	0.65	0.0	0.0
170	protein1	847.7	18.0	1.8220462
170	protein2	842.0	19.5	1.8261381000000003
170	protein3	155.95	3.7	1.5467857
170	r2	3.6	0.0	0.0
170	rnapol	0.05	0.0	0.0
171	__protein1_rbs	11.3	0.0	0.0
171	__protein2_rbs	13.55	0.0	0.0
171	__protein3_rbs	2.15	0.0	0.0
171	__ribosome	26.85	0.0	0.0
171	__rnase_site_ext	18.15	0.0	0.0
171	p0	0.8	0.0	0.0
171	p1	0.6	0.0	0.0
171	p2	0.8	0.0	0.0
171	protein1	854.75	18.05	1.8296479999999995
171	protein2	849.8	19.6	1.7582748499999998
171	protein3	157.2	3.65	1.65714285
171	r2	3.6	0.0	0.0
171	rnapol	0.1	0.0	0.0
172	__protein1_rbs	11.05	0.0	0.0
172	__protein2_rbs	11.65	0.0	0.0
172	__protein3_rbs	2.1	0.0	0.0
172	__ribosome	25.25	0.0	0.0
172	__rnase_site_ext	18.3	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.5	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	861.75	17.95	1.85568645
172	protein2	857.1	19.45	1.8310225
172	protein3	158.7	3.6	1.75428565
172	r2	3.65	0.0	0.0
172	rnapol	0.05	0.0	0.0
173	__protein1_rbs	11.5	0.0	0.0
173	__protein2_rbs	12.55	0.0	0.0
173	__protein3_rbs	2.15	0.0	0.0
173	__ribosome	24.9	0.0	0.0
173	__rnase_site_ext	18.15	0.0	0.0
173	p0	0.85	0.0	0.0
173	p1	0.75	0.0	0.0
173	p2	0.6	0.0	0.0
173	protein1	867.75	18.1	1.8986538000000008
173	protein2	864.65	19.3	1.7946573
173	protein3	160.0	3.65	1.87166665
173	r2	3.6	0.0	0.0
173	rnapol	0.1	0.0	0.0
174	__protein1_rbs	12.25	0.0	0.0
174	__protein2_rbs	13.3	0.0	0.0
174	__protein3_rbs	2.55	0.0	0.0
174	__ribosome	26.1	0.0	0.0
174	__rnase_site_ext	18.2	0.0	0.0
174	p0	0.85	0.0	0.0
174	p1	0.75	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	875.25	18.05	1.84404735
174	protein2	871.9	19.35	1.7773386000000002
174	protein3	161.1	3.6	1.8445238500000003
174	r2	3.6	0.0	0.0
174	rnapol	0.3	0.0	0.0
175	__protein1_rbs	12.0	0.0	0.0
175	__protein2_rbs	12.7	0.0	0.0
175	__protein3_rbs	2.5	0.0	0.0
175	__ribosome	27.3	0.0	0.0
175	__rnase_site_ext	18.3	0.0	0.0
175	p0	0.85	0.0	0.0
175	p1	0.65	0.0	0.0
175	p2	0.75	0.0	0.0
175	protein1	882.4	18.05	1.81418705
175	protein2	880.0	19.2	1.7650388999999995
175	protein3	162.55	3.6	1.8763095
175	r2	3.55	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	11.25	0.0	0.0
176	__protein2_rbs	13.2	0.0	0.0
176	__protein3_rbs	2.15	0.0	0.0
176	__ribosome	28.0	0.0	0.0
176	__rnase_site_ext	18.3	0.0	0.0
176	p0	0.9	0.0	0.0
176	p1	0.7	0.0	0.0
176	p2	0.7	0.0	0.0
176	protein1	890.25	18.15	1.7894036
176	protein2	887.4	19.4	1.7141708999999998
176	protein3	163.9	3.6	1.81690475
176	r2	3.55	0.0	0.0
176	rnapol	0.05	0.0	0.0
177	__protein1_rbs	11.75	0.0	0.0
177	__protein2_rbs	11.75	0.0	0.0
177	__protein3_rbs	2.5	0.0	0.0
177	__ribosome	27.15	0.0	0.0
177	__rnase_site_ext	18.15	0.0	0.0
177	p0	0.85	0.0	0.0
177	p1	0.6	0.0	0.0
177	p2	0.65	0.0	0.0
177	protein1	897.05	18.1	1.8067825000000002
177	protein2	894.95	19.45	1.7518811500000002
177	protein3	165.3	3.55	1.79285715
177	r2	3.6	0.0	0.0
177	rnapol	0.05	0.0	0.0
178	__protein1_rbs	11.3	0.0	0.0
178	__protein2_rbs	12.15	0.0	0.0
178	__protein3_rbs	2.35	0.0	0.0
178	__ribosome	26.65	0.0	0.0
178	__rnase_site_ext	18.2	0.0	0.0
178	p0	0.8	0.0	0.0
178	p1	0.55	0.0	0.0
178	p2	0.55	0.0	0.0
178	protein1	904.25	18.05	1.83087235
178	protein2	902.15	19.45	1.7756970999999997
178	protein3	167.15	3.6	1.6514286500000002
178	r2	3.6	0.0	0.0
178	rnapol	0.1	0.0	0.0
179	__protein1_rbs	12.0	0.0	0.0
179	__protein2_rbs	12.6	0.0	0.0
179	__protein3_rbs	2.25	0.0	0.0
179	__ribosome	25.9	0.0	0.0
179	__rnase_site_ext	18.4	0.0	0.0
179	p0	0.85	0.0	0.0
179	p1	0.55	0.0	0.0
179	p2	0.7	0.0	0.0
179	protein1	910.9	18.05	1.8461283
179	protein2	909.5	19.6	1.7626569500000002
179	protein3	168.3	3.6	1.6916666499999995
179	r2	3.65	0.0	0.0
179	rnapol	0.15	0.0	0.0
180	__protein1_rbs	11.05	0.0	0.0
180	__protein2_rbs	13.4	0.0	0.0
180	__protein3_rbs	2.0	0.0	0.0
180	__ribosome	24.7	0.0	0.0
180	__rnase_site_ext	18.35	0.0	0.0
180	p0	0.7	0.0	0.0
180	p1	0.65	0.0	0.0
180	p2	0.85	0.0	0.0
180	protein1	918.4	18.2	1.83297095
180	protein2	916.05	19.85	1.7851357499999998
180	protein3	169.6	3.6	1.8907143
180	r2	3.8	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	12.75	0.0	0.0
181	__protein2_rbs	12.95	0.0	0.0
181	__protein3_rbs	2.2	0.0	0.0
181	__ribosome	26.1	0.0	0.0
181	__rnase_site_ext	18.35	0.0	0.0
181	p0	0.95	0.0	0.0
181	p1	0.6	0.0	0.0
181	p2	0.7	0.0	0.0
181	protein1	925.25	18.2	1.7877601000000003
181	protein2	924.2	19.95	1.7646029000000003
181	protein3	171.25	3.65	1.8591072
181	r2	3.9	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	11.15	0.0	0.0
182	__protein2_rbs	13.25	0.0	0.0
182	__protein3_rbs	2.3	0.0	0.0
182	__ribosome	25.4	0.0	0.0
182	__rnase_site_ext	18.3	0.0	0.0
182	p0	0.85	0.0	0.0
182	p1	0.6	0.0	0.0
182	p2	0.7	0.0	0.0
182	protein1	932.25	18.2	1.82828975
182	protein2	932.05	19.9	1.7546920999999998
182	protein3	172.35	3.85	1.81107145
182	r2	3.9	0.0	0.0
182	rnapol	0.15	0.0	0.0
183	__protein1_rbs	12.15	0.0	0.0
183	__protein2_rbs	12.2	0.0	0.0
183	__protein3_rbs	2.6	0.0	0.0
183	__ribosome	25.45	0.0	0.0
183	__rnase_site_ext	18.4	0.0	0.0
183	p0	0.7	0.0	0.0
183	p1	0.5	0.0	0.0
183	p2	0.7	0.0	0.0
183	protein1	940.25	18.1	1.7871737499999998
183	protein2	939.2	20.05	1.79887345
183	protein3	174.05	3.95	1.7905555999999998
183	r2	3.9	0.0	0.0
183	rnapol	0.1	0.0	0.0
184	__protein1_rbs	12.1	0.0	0.0
184	__protein2_rbs	12.65	0.0	0.0
184	__protein3_rbs	2.6	0.0	0.0
184	__ribosome	25.75	0.0	0.0
184	__rnase_site_ext	18.45	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	0.75	0.0	0.0
184	p2	0.7	0.0	0.0
184	protein1	947.25	18.25	1.7667563000000002
184	protein2	947.4	19.9	1.7998894
184	protein3	175.5	3.9	1.8566667000000001
184	r2	3.9	0.0	0.0
184	rnapol	0.2	0.0	0.0
185	__protein1_rbs	11.05	0.0	0.0
185	__protein2_rbs	12.45	0.0	0.0
185	__protein3_rbs	2.75	0.0	0.0
185	__ribosome	24.75	0.0	0.0
185	__rnase_site_ext	18.45	0.0	0.0
185	p0	0.9	0.0	0.0
185	p1	0.75	0.0	0.0
185	p2	0.7	0.0	0.0
185	protein1	954.3	18.3	1.7852587499999997
185	protein2	954.6	19.95	1.8224471
185	protein3	176.9	3.9	1.8829167
185	r2	3.9	0.0	0.0
185	rnapol	0.3	0.0	0.0
186	__protein1_rbs	12.0	0.0	0.0
186	__protein2_rbs	13.55	0.0	0.0
186	__protein3_rbs	2.3	0.0	0.0
186	__ribosome	24.0	0.0	0.0
186	__rnase_site_ext	18.45	0.0	0.0
186	p0	0.65	0.0	0.0
186	p1	0.65	0.0	0.0
186	p2	0.85	0.0	0.0
186	protein1	960.8	18.2	1.8121884
186	protein2	962.1	19.85	1.8118571000000003
186	protein3	178.25	3.9	2.03541665
186	r2	3.8	0.0	0.0
186	rnapol	0.35	0.0	0.0
187	__protein1_rbs	11.45	0.0	0.0
187	__protein2_rbs	13.7	0.0	0.0
187	__protein3_rbs	2.65	0.0	0.0
187	__ribosome	25.3	0.0	0.0
187	__rnase_site_ext	18.8	0.0	0.0
187	p0	0.85	0.0	0.0
187	p1	0.65	0.0	0.0
187	p2	0.65	0.0	0.0
187	protein1	968.35	18.25	1.8023240000000003
187	protein2	969.95	20.05	1.75551475
187	protein3	180.15	3.9	1.88625
187	r2	3.85	0.0	0.0
187	rnapol	0.2	0.0	0.0
188	__protein1_rbs	12.4	0.0	0.0
188	__protein2_rbs	14.05	0.0	0.0
188	__protein3_rbs	2.65	0.0	0.0
188	__ribosome	26.75	0.0	0.0
188	__rnase_site_ext	18.9	0.0	0.0
188	p0	0.6	0.0	0.0
188	p1	0.75	0.0	0.0
188	p2	0.7	0.0	0.0
188	protein1	974.75	18.65	1.7582963499999995
188	protein2	978.4	19.8	1.6957546999999995
188	protein3	181.55	3.9	1.8795833
188	r2	3.75	0.0	0.0
188	rnapol	0.15	0.0	0.0
189	__protein1_rbs	12.2	0.0	0.0
189	__protein2_rbs	13.25	0.0	0.0
189	__protein3_rbs	2.55	0.0	0.0
189	__ribosome	27.0	0.0	0.0
189	__rnase_site_ext	19.05	0.0	0.0
189	p0	0.85	0.0	0.0
189	p1	0.75	0.0	0.0
189	p2	0.65	0.0	0.0
189	protein1	981.95	18.75	1.7478914
189	protein2	986.2	19.9	1.6890255499999998
189	protein3	183.15	3.85	1.8067857
189	r2	3.65	0.0	0.0
189	rnapol	0.15	0.0	0.0
190	__protein1_rbs	11.9	0.0	0.0
190	__protein2_rbs	13.15	0.0	0.0
190	__protein3_rbs	2.35	0.0	0.0
190	__ribosome	27.0	0.0	0.0
190	__rnase_site_ext	19.15	0.0	0.0
190	p0	0.9	0.0	0.0
190	p1	0.6	0.0	0.0
190	p2	0.85	0.0	0.0
190	protein1	989.6	18.8	1.7386191000000002
190	protein2	993.6	19.7	1.7095305000000005
190	protein3	185.0	3.75	1.8817857
190	r2	3.7	0.0	0.0
190	rnapol	0.2	0.0	0.0
191	__protein1_rbs	11.85	0.0	0.0
191	__protein2_rbs	11.75	0.0	0.0
191	__protein3_rbs	2.75	0.0	0.0
191	__ribosome	25.8	0.0	0.0
191	__rnase_site_ext	19.1	0.0	0.0
191	p0	0.85	0.0	0.0
191	p1	0.55	0.0	0.0
191	p2	0.7	0.0	0.0
191	protein1	996.65	18.95	1.7610080000000001
191	protein2	1001.5	19.55	1.74949075
191	protein3	186.1	3.7	1.8701189999999999
191	r2	3.65	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	11.6	0.0	0.0
192	__protein2_rbs	13.0	0.0	0.0
192	__protein3_rbs	2.75	0.0	0.0
192	__ribosome	25.15	0.0	0.0
192	__rnase_site_ext	19.05	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.7	0.0	0.0
192	p2	0.65	0.0	0.0
192	protein1	1004.1	19.0	1.79813235
192	protein2	1008.4	19.75	1.7501514
192	protein3	187.7	3.7	1.82404765
192	r2	3.65	0.0	0.0
192	rnapol	0.05	0.0	0.0
193	__protein1_rbs	12.75	0.0	0.0
193	__protein2_rbs	12.8	0.0	0.0
193	__protein3_rbs	2.4	0.0	0.0
193	__ribosome	25.0	0.0	0.0
193	__rnase_site_ext	19.0	0.0	0.0
193	p0	0.75	0.0	0.0
193	p1	0.65	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	1010.85	18.85	1.83282245
193	protein2	1016.0	19.75	1.74821585
193	protein3	189.35	3.65	1.7313094999999996
193	r2	3.65	0.0	0.0
193	rnapol	0.2	0.0	0.0
194	__protein1_rbs	11.9	0.0	0.0
194	__protein2_rbs	12.95	0.0	0.0
194	__protein3_rbs	2.35	0.0	0.0
194	__ribosome	24.45	0.0	0.0
194	__rnase_site_ext	19.15	0.0	0.0
194	p0	0.9	0.0	0.0
194	p1	0.5	0.0	0.0
194	p2	0.9	0.0	0.0
194	protein1	1018.5	18.9	1.8152736999999997
194	protein2	1023.2	19.85	1.7885442499999995
194	protein3	191.15	3.7	1.7336905000000002
194	r2	3.7	0.0	0.0
194	rnapol	0.1	0.0	0.0
195	__protein1_rbs	13.05	0.0	0.0
195	__protein2_rbs	12.6	0.0	0.0
195	__protein3_rbs	2.45	0.0	0.0
195	__ribosome	23.55	0.0	0.0
195	__rnase_site_ext	19.1	0.0	0.0
195	p0	0.85	0.0	0.0
195	p1	0.6	0.0	0.0
195	p2	0.75	0.0	0.0
195	protein1	1025.55	19.05	1.7829572000000002
195	protein2	1030.25	19.8	1.85803575
195	protein3	192.5	3.75	inf
195	r2	3.7	0.0	0.0
195	rnapol	0.05	0.0	0.0
196	__protein1_rbs	13.15	0.0	0.0
196	__protein2_rbs	13.0	0.0	0.0
196	__protein3_rbs	2.0	0.0	0.0
196	__ribosome	25.3	0.0	0.0
196	__rnase_site_ext	19.15	0.0	0.0
196	p0	0.95	0.0	0.0
196	p1	0.55	0.0	0.0
196	p2	0.7	0.0	0.0
196	protein1	1033.1	19.0	1.7392038500000002
196	protein2	1039.1	20.0	1.7669325499999995
196	protein3	193.55	3.7	inf
196	r2	3.7	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	12.7	0.0	0.0
197	__protein2_rbs	12.4	0.0	0.0
197	__protein3_rbs	2.4	0.0	0.0
197	__ribosome	25.45	0.0	0.0
197	__rnase_site_ext	19.15	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.6	0.0	0.0
197	p2	0.55	0.0	0.0
197	protein1	1041.75	19.0	1.6491831499999996
197	protein2	1046.05	20.25	1.8171931
197	protein3	194.9	3.75	inf
197	r2	3.7	0.0	0.0
197	rnapol	0.1	0.0	0.0
198	__protein1_rbs	12.55	0.0	0.0
198	__protein2_rbs	14.1	0.0	0.0
198	__protein3_rbs	2.25	0.0	0.0
198	__ribosome	25.15	0.0	0.0
198	__rnase_site_ext	19.0	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	0.7	0.0	0.0
198	p2	0.75	0.0	0.0
198	protein1	1048.45	19.0	1.6721866499999998
198	protein2	1053.75	20.3	1.80280805
198	protein3	196.4	3.7	1.7996428000000002
198	r2	3.6	0.0	0.0
198	rnapol	0.2	0.0	0.0
199	__protein1_rbs	12.75	0.0	0.0
199	__protein2_rbs	13.3	0.0	0.0
199	__protein3_rbs	2.4	0.0	0.0
199	__ribosome	26.2	0.0	0.0
199	__rnase_site_ext	19.2	0.0	0.0
199	p0	0.7	0.0	0.0
199	p1	0.85	0.0	0.0
199	p2	0.7	0.0	0.0
199	protein1	1056.0	18.85	1.6427819499999998
199	protein2	1062.0	20.55	1.75537995
199	protein3	197.8	3.65	1.90333335
199	r2	3.6	0.0	0.0
199	rnapol	0.15	0.0	0.0
200	__protein1_rbs	13.85	0.0	0.0
200	__protein2_rbs	13.45	0.0	0.0
200	__protein3_rbs	2.75	0.0	0.0
200	__ribosome	27.5	0.0	0.0
200	__rnase_site_ext	19.15	0.0	0.0
200	p0	0.9	0.0	0.0
200	p1	0.9	0.0	0.0
200	p2	0.5	0.0	0.0
200	protein1	1062.9	19.1	1.5912458999999999
200	protein2	1070.0	20.5	1.7493353999999997
200	protein3	199.35	3.7	1.7066666500000005
200	r2	3.6	0.0	0.0
200	rnapol	0.2	0.0	0.0
201	__protein1_rbs	12.0	0.0	0.0
201	__protein2_rbs	12.65	0.0	0.0
201	__protein3_rbs	2.05	0.0	0.0
201	__ribosome	26.25	0.0	0.0
201	__rnase_site_ext	19.5	0.0	0.0
201	p0	0.7	0.0	0.0
201	p1	0.55	0.0	0.0
201	p2	0.55	0.0	0.0
201	protein1	1069.75	19.05	1.6614573499999998
201	protein2	1078.55	20.3	1.7756769499999998
201	protein3	200.95	3.6	1.84416665
201	r2	3.55	0.0	0.0
201	rnapol	0.1	0.0	0.0
202	__protein1_rbs	12.7	0.0	0.0
202	__protein2_rbs	13.05	0.0	0.0
202	__protein3_rbs	2.6	0.0	0.0
202	__ribosome	26.4	0.0	0.0
202	__rnase_site_ext	19.65	0.0	0.0
202	p0	0.55	0.0	0.0
202	p1	0.6	0.0	0.0
202	p2	0.65	0.0	0.0
202	protein1	1076.6	19.2	1.6721366000000002
202	protein2	1086.75	20.25	1.7701434999999996
202	protein3	202.4	3.6	1.8474999999999997
202	r2	3.65	0.0	0.0
202	rnapol	0.05	0.0	0.0
203	__protein1_rbs	12.8	0.0	0.0
203	__protein2_rbs	13.9	0.0	0.0
