time	species	protein	transcript	ribo_density
203	__protein3_rbs	2.45	0.0	0.0
203	__ribosome	24.7	0.0	0.0
203	__rnase_site_ext	19.7	0.0	0.0
203	p0	0.85	0.0	0.0
203	p1	0.75	0.0	0.0
203	p2	0.6	0.0	0.0
203	protein1	1083.05	19.3	1.72047575
203	protein2	1093.75	20.6	1.77966715
203	protein3	204.0	3.55	inf
203	r2	3.6	0.0	0.0
203	rnapol	0.15	0.0	0.0
204	__protein1_rbs	12.0	0.0	0.0
204	__protein2_rbs	13.2	0.0	0.0
204	__protein3_rbs	2.6	0.0	0.0
204	__ribosome	24.75	0.0	0.0
204	__rnase_site_ext	19.9	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.85	0.0	0.0
204	p2	0.65	0.0	0.0
204	protein1	1090.8	19.55	1.71941745
204	protein2	1101.95	20.55	1.7707481
204	protein3	205.5	3.7	inf
204	r2	3.6	0.0	0.0
204	rnapol	0.15	0.0	0.0
205	__protein1_rbs	12.85	0.0	0.0
205	__protein2_rbs	13.95	0.0	0.0
205	__protein3_rbs	2.7	0.0	0.0
205	__ribosome	26.0	0.0	0.0
205	__rnase_site_ext	20.0	0.0	0.0
205	p0	0.75	0.0	0.0
205	p1	0.8	0.0	0.0
205	p2	0.9	0.0	0.0
205	protein1	1097.8	19.65	1.7192794999999998
205	protein2	1110.35	20.55	1.7143839500000002
205	protein3	206.95	3.65	inf
205	r2	3.5	0.0	0.0
205	rnapol	0.1	0.0	0.0
206	__protein1_rbs	13.15	0.0	0.0
206	__protein2_rbs	12.7	0.0	0.0
206	__protein3_rbs	2.2	0.0	0.0
206	__ribosome	24.95	0.0	0.0
206	__rnase_site_ext	19.8	0.0	0.0
206	p0	0.75	0.0	0.0
206	p1	0.6	0.0	0.0
206	p2	0.85	0.0	0.0
206	protein1	1104.4	19.8	1.76453685
206	protein2	1118.65	20.3	1.72990685
206	protein3	208.4	3.55	inf
206	r2	3.6	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	13.4	0.0	0.0
207	__protein2_rbs	13.35	0.0	0.0
207	__protein3_rbs	2.2	0.0	0.0
207	__ribosome	25.5	0.0	0.0
207	__rnase_site_ext	19.7	0.0	0.0
207	p0	0.95	0.0	0.0
207	p1	0.6	0.0	0.0
207	p2	0.5	0.0	0.0
207	protein1	1112.35	19.65	1.74909485
207	protein2	1126.5	20.3	1.7294508999999998
207	protein3	209.85	3.5	inf
207	r2	3.6	0.0	0.0
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	12.45	0.0	0.0
208	__protein2_rbs	13.55	0.0	0.0
208	__protein3_rbs	2.1	0.0	0.0
208	__ribosome	24.85	0.0	0.0
208	__rnase_site_ext	19.7	0.0	0.0
208	p0	0.75	0.0	0.0
208	p1	0.65	0.0	0.0
208	p2	0.75	0.0	0.0
208	protein1	1120.25	19.55	1.7542230500000002
208	protein2	1134.45	20.65	1.7078525000000002
208	protein3	211.15	3.65	1.5316666499999998
208	r2	3.65	0.0	0.0
208	rnapol	0.25	0.0	0.0
209	__protein1_rbs	12.8	0.0	0.0
209	__protein2_rbs	13.95	0.0	0.0
209	__protein3_rbs	2.5	0.0	0.0
209	__ribosome	24.8	0.0	0.0
209	__rnase_site_ext	19.85	0.0	0.0
209	p0	0.9	0.0	0.0
209	p1	0.6	0.0	0.0
209	p2	0.8	0.0	0.0
209	protein1	1127.75	19.55	1.7337918499999998
209	protein2	1141.7	20.55	1.73350805
209	protein3	212.05	3.6	1.6566667000000002
209	r2	3.65	0.0	0.0
209	rnapol	0.2	0.0	0.0
210	__protein1_rbs	13.5	0.0	0.0
210	__protein2_rbs	14.25	0.0	0.0
210	__protein3_rbs	1.9	0.0	0.0
210	__ribosome	25.0	0.0	0.0
210	__rnase_site_ext	19.8	0.0	0.0
210	p0	0.9	0.0	0.0
210	p1	0.5	0.0	0.0
210	p2	0.8	0.0	0.0
210	protein1	1135.05	19.7	1.7075627
210	protein2	1149.9	20.75	1.66878225
210	protein3	213.25	3.65	1.89416665
210	r2	3.6	0.0	0.0
210	rnapol	0.2	0.0	0.0
211	__protein1_rbs	12.25	0.0	0.0
211	__protein2_rbs	13.95	0.0	0.0
211	__protein3_rbs	2.15	0.0	0.0
211	__ribosome	25.2	0.0	0.0
211	__rnase_site_ext	19.65	0.0	0.0
211	p0	0.85	0.0	0.0
211	p1	0.6	0.0	0.0
211	p2	0.85	0.0	0.0
211	protein1	1142.65	19.65	1.74493485
211	protein2	1158.1	20.7	1.6421712999999998
211	protein3	215.1	3.65	1.85999995
211	r2	3.6	0.0	0.0
211	rnapol	0.05	0.0	0.0
212	__protein1_rbs	13.05	0.0	0.0
212	__protein2_rbs	13.5	0.0	0.0
212	__protein3_rbs	2.45	0.0	0.0
212	__ribosome	25.3	0.0	0.0
212	__rnase_site_ext	19.6	0.0	0.0
212	p0	0.9	0.0	0.0
212	p1	0.55	0.0	0.0
212	p2	0.55	0.0	0.0
212	protein1	1150.5	19.5	1.7300431
212	protein2	1165.6	21.05	1.6311760999999998
212	protein3	216.4	3.6	1.8816667
212	r2	3.6	0.0	0.0
212	rnapol	0.05	0.0	0.0
213	__protein1_rbs	13.3	0.0	0.0
213	__protein2_rbs	14.3	0.0	0.0
213	__protein3_rbs	2.3	0.0	0.0
213	__ribosome	26.0	0.0	0.0
213	__rnase_site_ext	19.65	0.0	0.0
213	p0	0.7	0.0	0.0
213	p1	0.65	0.0	0.0
213	p2	0.75	0.0	0.0
213	protein1	1158.2	19.5	1.69425945
213	protein2	1173.3	21.05	1.6441913999999995
213	protein3	217.9	3.6	1.8974999000000004
213	r2	3.6	0.0	0.0
213	rnapol	0.05	0.0	0.0
214	__protein1_rbs	12.9	0.0	0.0
214	__protein2_rbs	13.8	0.0	0.0
214	__protein3_rbs	2.6	0.0	0.0
214	__ribosome	26.45	0.0	0.0
214	__rnase_site_ext	19.55	0.0	0.0
214	p0	0.95	0.0	0.0
214	p1	0.7	0.0	0.0
214	p2	0.65	0.0	0.0
214	protein1	1165.8	19.4	1.6929279999999998
214	protein2	1181.15	21.1	1.6407961
214	protein3	219.6	3.6	1.7591667000000002
214	r2	3.65	0.0	0.0
214	rnapol	0.15	0.0	0.0
215	__protein1_rbs	12.55	0.0	0.0
215	__protein2_rbs	13.9	0.0	0.0
215	__protein3_rbs	2.75	0.0	0.0
215	__ribosome	25.05	0.0	0.0
215	__rnase_site_ext	19.65	0.0	0.0
215	p0	0.75	0.0	0.0
215	p1	0.6	0.0	0.0
215	p2	0.65	0.0	0.0
215	protein1	1172.65	19.4	1.7411528999999994
215	protein2	1188.55	21.25	1.6757098499999998
215	protein3	221.25	3.7	1.59916665
215	r2	3.75	0.0	0.0
215	rnapol	0.15	0.0	0.0
216	__protein1_rbs	12.8	0.0	0.0
216	__protein2_rbs	13.95	0.0	0.0
216	__protein3_rbs	2.2	0.0	0.0
216	__ribosome	25.05	0.0	0.0
216	__rnase_site_ext	19.6	0.0	0.0
216	p0	0.85	0.0	0.0
216	p1	0.55	0.0	0.0
216	p2	0.55	0.0	0.0
216	protein1	1180.5	19.35	1.7118004499999997
216	protein2	1195.9	21.15	1.7246967000000002
216	protein3	222.9	3.7	1.58083335
216	r2	3.75	0.0	0.0
216	rnapol	0.2	0.0	0.0
217	__protein1_rbs	12.7	0.0	0.0
217	__protein2_rbs	14.35	0.0	0.0
217	__protein3_rbs	2.45	0.0	0.0
217	__ribosome	24.6	0.0	0.0
217	__rnase_site_ext	19.7	0.0	0.0
217	p0	0.65	0.0	0.0
217	p1	0.85	0.0	0.0
217	p2	0.6	0.0	0.0
217	protein1	1187.7	19.45	1.72640205
217	protein2	1204.3	21.45	1.67083365
217	protein3	224.25	3.75	1.61511905
217	r2	3.75	0.0	0.0
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	12.8	0.0	0.0
218	__protein2_rbs	14.4	0.0	0.0
218	__protein3_rbs	2.1	0.0	0.0
218	__ribosome	23.55	0.0	0.0
218	__rnase_site_ext	19.7	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	0.65	0.0	0.0
218	p2	0.7	0.0	0.0
218	protein1	1195.05	19.45	1.7302289499999997
218	protein2	1211.85	21.45	1.7037182999999998
218	protein3	225.8	3.75	1.66345235
218	r2	3.85	0.0	0.0
218	rnapol	0.15	0.0	0.0
219	__protein1_rbs	12.9	0.0	0.0
219	__protein2_rbs	14.6	0.0	0.0
219	__protein3_rbs	2.55	0.0	0.0
219	__ribosome	23.9	0.0	0.0
219	__rnase_site_ext	19.5	0.0	0.0
219	p0	0.75	0.0	0.0
219	p1	0.9	0.0	0.0
219	p2	0.75	0.0	0.0
219	protein1	1202.85	19.5	1.7066252499999996
219	protein2	1220.4	21.55	1.67860435
219	protein3	226.65	3.85	1.7240476499999997
219	r2	3.9	0.0	0.0
219	rnapol	0.1	0.0	0.0
220	__protein1_rbs	12.45	0.0	0.0
220	__protein2_rbs	15.15	0.0	0.0
220	__protein3_rbs	2.65	0.0	0.0
220	__ribosome	23.6	0.0	0.0
220	__rnase_site_ext	19.65	0.0	0.0
220	p0	0.8	0.0	0.0
220	p1	0.55	0.0	0.0
220	p2	0.55	0.0	0.0
220	protein1	1210.0	19.4	1.7442897499999996
220	protein2	1228.1	21.55	1.6735968500000002
220	protein3	228.15	3.85	1.68154765
220	r2	4.1	0.0	0.0
220	rnapol	0.05	0.0	0.0
221	__protein1_rbs	12.65	0.0	0.0
221	__protein2_rbs	15.4	0.0	0.0
221	__protein3_rbs	2.65	0.0	0.0
221	__ribosome	25.65	0.0	0.0
221	__rnase_site_ext	19.7	0.0	0.0
221	p0	0.8	0.0	0.0
221	p1	0.8	0.0	0.0
221	p2	0.65	0.0	0.0
221	protein1	1218.15	19.5	1.7120639999999998
221	protein2	1236.5	21.45	1.62987655
221	protein3	229.9	4.0	1.5753572
221	r2	4.15	0.0	0.0
221	rnapol	0.2	0.0	0.0
222	__protein1_rbs	13.05	0.0	0.0
222	__protein2_rbs	14.6	0.0	0.0
222	__protein3_rbs	2.9	0.0	0.0
222	__ribosome	26.15	0.0	0.0
222	__rnase_site_ext	19.75	0.0	0.0
222	p0	0.8	0.0	0.0
222	p1	0.65	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	1225.75	19.4	1.7190653000000002
222	protein2	1244.75	21.35	1.6134446999999998
222	protein3	231.25	4.15	1.5545238000000001
222	r2	4.25	0.0	0.0
222	rnapol	0.15	0.0	0.0
223	__protein1_rbs	13.0	0.0	0.0
223	__protein2_rbs	13.7	0.0	0.0
223	__protein3_rbs	2.5	0.0	0.0
223	__ribosome	25.05	0.0	0.0
223	__rnase_site_ext	19.95	0.0	0.0
223	p0	0.75	0.0	0.0
223	p1	0.7	0.0	0.0
223	p2	0.7	0.0	0.0
223	protein1	1233.0	19.6	1.71916375
223	protein2	1253.1	21.4	1.6330309499999998
223	protein3	233.0	4.2	1.5720238000000002
223	r2	4.2	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	12.9	0.0	0.0
224	__protein2_rbs	14.55	0.0	0.0
224	__protein3_rbs	2.7	0.0	0.0
224	__ribosome	24.6	0.0	0.0
224	__rnase_site_ext	19.7	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	0.6	0.0	0.0
224	p2	0.9	0.0	0.0
224	protein1	1240.25	19.75	1.71081285
224	protein2	1260.9	21.4	1.6268112
224	protein3	234.6	4.25	1.6197618500000002
224	r2	4.35	0.0	0.0
224	rnapol	0.15	0.0	0.0
225	__protein1_rbs	13.3	0.0	0.0
225	__protein2_rbs	14.65	0.0	0.0
225	__protein3_rbs	2.6	0.0	0.0
225	__ribosome	24.65	0.0	0.0
225	__rnase_site_ext	19.7	0.0	0.0
225	p0	0.85	0.0	0.0
225	p1	0.7	0.0	0.0
225	p2	0.8	0.0	0.0
225	protein1	1248.55	19.45	1.6748393999999998
225	protein2	1268.35	21.35	1.6535354000000002
225	protein3	235.75	4.35	1.7271429
225	r2	4.35	0.0	0.0
225	rnapol	0.15	0.0	0.0
226	__protein1_rbs	12.8	0.0	0.0
226	__protein2_rbs	13.5	0.0	0.0
226	__protein3_rbs	2.95	0.0	0.0
226	__ribosome	23.25	0.0	0.0
226	__rnase_site_ext	19.65	0.0	0.0
226	p0	0.8	0.0	0.0
226	p1	0.8	0.0	0.0
226	p2	0.6	0.0	0.0
226	protein1	1256.2	19.45	1.6886090999999996
226	protein2	1275.65	21.3	1.7285053
226	protein3	237.55	4.35	1.6700000000000004
226	r2	4.25	0.0	0.0
226	rnapol	0.2	0.0	0.0
227	__protein1_rbs	13.2	0.0	0.0
227	__protein2_rbs	14.65	0.0	0.0
227	__protein3_rbs	2.95	0.0	0.0
227	__ribosome	24.35	0.0	0.0
227	__rnase_site_ext	19.85	0.0	0.0
227	p0	0.85	0.0	0.0
227	p1	0.6	0.0	0.0
227	p2	0.85	0.0	0.0
227	protein1	1263.4	19.55	1.6651023500000002
227	protein2	1284.0	21.1	1.7141011000000002
227	protein3	239.15	4.35	1.6554762500000002
227	r2	4.2	0.0	0.0
227	rnapol	0.35	0.0	0.0
228	__protein1_rbs	12.6	0.0	0.0
228	__protein2_rbs	13.8	0.0	0.0
228	__protein3_rbs	2.9	0.0	0.0
228	__ribosome	22.85	0.0	0.0
228	__rnase_site_ext	20.05	0.0	0.0
228	p0	0.7	0.0	0.0
228	p1	0.5	0.0	0.0
228	p2	0.75	0.0	0.0
228	protein1	1270.1	19.75	1.7288183500000005
228	protein2	1292.55	21.0	1.7277155999999998
228	protein3	241.1	4.3	1.6442856999999995
228	r2	4.25	0.0	0.0
228	rnapol	0.2	0.0	0.0
229	__protein1_rbs	13.55	0.0	0.0
229	__protein2_rbs	14.15	0.0	0.0
229	__protein3_rbs	2.7	0.0	0.0
229	__ribosome	23.95	0.0	0.0
229	__rnase_site_ext	20.15	0.0	0.0
229	p0	0.75	0.0	0.0
229	p1	0.55	0.0	0.0
229	p2	0.65	0.0	0.0
229	protein1	1277.75	19.85	1.6571481499999998
229	protein2	1300.2	21.0	1.7365945500000002
229	protein3	243.1	4.2	1.62166665
229	r2	4.25	0.0	0.0
229	rnapol	0.1	0.0	0.0
230	__protein1_rbs	13.35	0.0	0.0
230	__protein2_rbs	13.4	0.0	0.0
230	__protein3_rbs	3.0	0.0	0.0
230	__ribosome	23.35	0.0	0.0
230	__rnase_site_ext	19.9	0.0	0.0
230	p0	0.8	0.0	0.0
230	p1	0.6	0.0	0.0
230	p2	0.9	0.0	0.0
230	protein1	1285.35	19.95	1.63502515
230	protein2	1308.25	21.35	1.7335753500000002
230	protein3	244.5	4.25	1.63916665
230	r2	4.25	0.0	0.0
230	rnapol	0.3	0.0	0.0
231	__protein1_rbs	13.15	0.0	0.0
231	__protein2_rbs	14.65	0.0	0.0
231	__protein3_rbs	2.15	0.0	0.0
231	__ribosome	23.8	0.0	0.0
231	__rnase_site_ext	20.0	0.0	0.0
231	p0	0.9	0.0	0.0
231	p1	0.6	0.0	0.0
231	p2	0.85	0.0	0.0
231	protein1	1292.8	19.8	1.6609895
231	protein2	1316.9	21.25	1.6920498
231	protein3	246.15	4.25	1.7265476000000002
231	r2	4.25	0.0	0.0
231	rnapol	0.1	0.0	0.0
232	__protein1_rbs	13.55	0.0	0.0
232	__protein2_rbs	13.65	0.0	0.0
232	__protein3_rbs	2.9	0.0	0.0
232	__ribosome	25.05	0.0	0.0
232	__rnase_site_ext	20.05	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.75	0.0	0.0
232	p2	0.8	0.0	0.0
232	protein1	1300.5	19.85	1.6462232499999998
232	protein2	1325.55	21.4	1.6636958999999998
232	protein3	248.05	4.25	1.6336905000000002
232	r2	4.2	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	12.9	0.0	0.0
233	__protein2_rbs	13.7	0.0	0.0
233	__protein3_rbs	2.7	0.0	0.0
233	__ribosome	23.65	0.0	0.0
233	__rnase_site_ext	20.05	0.0	0.0
233	p0	0.9	0.0	0.0
233	p1	0.7	0.0	0.0
233	p2	0.75	0.0	0.0
233	protein1	1307.8	19.9	1.6759336
233	protein2	1333.2	21.3	1.7152475500000002
233	protein3	249.85	4.25	1.58547625
233	r2	4.2	0.0	0.0
233	rnapol	0.1	0.0	0.0
234	__protein1_rbs	13.65	0.0	0.0
234	__protein2_rbs	14.4	0.0	0.0
234	__protein3_rbs	3.1	0.0	0.0
234	__ribosome	24.5	0.0	0.0
234	__rnase_site_ext	20.2	0.0	0.0
234	p0	0.8	0.0	0.0
234	p1	0.5	0.0	0.0
234	p2	0.5	0.0	0.0
234	protein1	1314.6	19.85	1.70385755
234	protein2	1342.0	21.2	1.6737979999999997
234	protein3	251.3	4.25	1.62702385
234	r2	4.15	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	13.85	0.0	0.0
235	__protein2_rbs	14.0	0.0	0.0
235	__protein3_rbs	2.9	0.0	0.0
235	__ribosome	24.85	0.0	0.0
235	__rnase_site_ext	19.9	0.0	0.0
235	p0	0.85	0.0	0.0
235	p1	0.45	0.0	0.0
235	p2	0.5	0.0	0.0
235	protein1	1322.75	20.0	1.65449245
235	protein2	1349.35	21.3	1.7157590499999995
235	protein3	253.35	4.2	1.4923809499999998
235	r2	4.1	0.0	0.0
235	rnapol	0.15	0.0	0.0
236	__protein1_rbs	13.15	0.0	0.0
236	__protein2_rbs	13.05	0.0	0.0
236	__protein3_rbs	2.7	0.0	0.0
236	__ribosome	23.8	0.0	0.0
236	__rnase_site_ext	20.1	0.0	0.0
236	p0	0.8	0.0	0.0
236	p1	0.45	0.0	0.0
236	p2	0.6	0.0	0.0
236	protein1	1329.55	19.85	1.69121665
236	protein2	1358.4	21.5	1.7044654
236	protein3	254.95	4.15	1.5002381000000002
236	r2	4.05	0.0	0.0
236	rnapol	0.15	0.0	0.0
237	__protein1_rbs	13.55	0.0	0.0
237	__protein2_rbs	14.9	0.0	0.0
237	__protein3_rbs	2.75	0.0	0.0
237	__ribosome	23.8	0.0	0.0
237	__rnase_site_ext	20.05	0.0	0.0
237	p0	0.8	0.0	0.0
237	p1	0.45	0.0	0.0
237	p2	0.85	0.0	0.0
237	protein1	1337.3	19.9	1.6532741000000002
237	protein2	1366.05	21.65	1.70397835
237	protein3	256.2	4.1	1.6236904500000002
237	r2	4.1	0.0	0.0
237	rnapol	0.2	0.0	0.0
238	__protein1_rbs	13.25	0.0	0.0
238	__protein2_rbs	14.6	0.0	0.0
238	__protein3_rbs	2.7	0.0	0.0
238	__ribosome	23.3	0.0	0.0
238	__rnase_site_ext	20.3	0.0	0.0
238	p0	0.75	0.0	0.0
238	p1	0.7	0.0	0.0
238	p2	0.85	0.0	0.0
238	protein1	1344.85	19.9	1.6567532999999997
238	protein2	1374.25	21.9	1.6989734499999998
238	protein3	257.85	4.2	1.53583335
238	r2	4.0	0.0	0.0
238	rnapol	0.05	0.0	0.0
239	__protein1_rbs	14.1	0.0	0.0
239	__protein2_rbs	14.95	0.0	0.0
239	__protein3_rbs	2.65	0.0	0.0
239	__ribosome	23.3	0.0	0.0
239	__rnase_site_ext	20.35	0.0	0.0
239	p0	0.95	0.0	0.0
239	p1	0.85	0.0	0.0
239	p2	0.75	0.0	0.0
239	protein1	1352.5	20.05	1.6243942999999998
239	protein2	1382.35	22.0	1.70188795
239	protein3	259.4	4.1	1.652381
239	r2	4.05	0.0	0.0
239	rnapol	0.15	0.0	0.0
240	__protein1_rbs	13.55	0.0	0.0
240	__protein2_rbs	14.45	0.0	0.0
240	__protein3_rbs	2.75	0.0	0.0
240	__ribosome	23.4	0.0	0.0
240	__rnase_site_ext	20.4	0.0	0.0
240	p0	0.8	0.0	0.0
240	p1	0.9	0.0	0.0
240	p2	0.55	0.0	0.0
240	protein1	1360.25	20.2	1.6262066500000003
240	protein2	1391.15	21.8	1.7028956499999996
240	protein3	261.0	4.05	1.6659523999999997
240	r2	4.1	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	12.75	0.0	0.0
241	__protein2_rbs	14.3	0.0	0.0
241	__protein3_rbs	2.9	0.0	0.0
241	__ribosome	23.3	0.0	0.0
241	__rnase_site_ext	20.3	0.0	0.0
241	p0	0.75	0.0	0.0
241	p1	0.6	0.0	0.0
241	p2	0.65	0.0	0.0
241	protein1	1367.8	20.2	1.6440168500000003
241	protein2	1400.05	21.6	1.69963695
241	protein3	262.45	4.1	1.6664285999999997
241	r2	4.0	0.0	0.0
241	rnapol	0.1	0.0	0.0
242	__protein1_rbs	13.35	0.0	0.0
242	__protein2_rbs	14.7	0.0	0.0
242	__protein3_rbs	2.8	0.0	0.0
242	__ribosome	21.9	0.0	0.0
242	__rnase_site_ext	20.5	0.0	0.0
242	p0	0.8	0.0	0.0
242	p1	0.85	0.0	0.0
242	p2	0.55	0.0	0.0
242	protein1	1374.8	20.15	1.6994338
242	protein2	1407.95	21.6	1.7183525000000002
242	protein3	264.1	4.1	1.5925000500000004
242	r2	3.95	0.0	0.0
242	rnapol	0.2	0.0	0.0
243	__protein1_rbs	14.45	0.0	0.0
243	__protein2_rbs	15.3	0.0	0.0
243	__protein3_rbs	2.85	0.0	0.0
243	__ribosome	24.5	0.0	0.0
243	__rnase_site_ext	20.75	0.0	0.0
243	p0	0.5	0.0	0.0
243	p1	0.55	0.0	0.0
243	p2	0.65	0.0	0.0
243	protein1	1382.4	20.3	1.6263813000000005
243	protein2	1416.55	21.65	1.66096215
243	protein3	265.95	4.0	1.5794046999999998
243	r2	4.05	0.0	0.0
243	rnapol	0.05	0.0	0.0
244	__protein1_rbs	12.9	0.0	0.0
244	__protein2_rbs	14.3	0.0	0.0
244	__protein3_rbs	2.55	0.0	0.0
244	__ribosome	23.65	0.0	0.0
244	__rnase_site_ext	20.8	0.0	0.0
244	p0	0.85	0.0	0.0
244	p1	0.7	0.0	0.0
244	p2	0.75	0.0	0.0
244	protein1	1390.3	20.55	1.6427348999999998
244	protein2	1425.0	21.7	1.6704963999999998
244	protein3	267.65	4.0	1.6451190000000004
244	r2	4.1	0.0	0.0
244	rnapol	0.15	0.0	0.0
245	__protein1_rbs	13.9	0.0	0.0
245	__protein2_rbs	14.55	0.0	0.0
245	__protein3_rbs	2.75	0.0	0.0
245	__ribosome	24.4	0.0	0.0
245	__rnase_site_ext	20.75	0.0	0.0
245	p0	0.95	0.0	0.0
245	p1	0.6	0.0	0.0
245	p2	0.9	0.0	0.0
245	protein1	1398.55	20.7	1.6369929499999998
245	protein2	1433.6	21.7	1.6464685499999998
245	protein3	269.35	4.05	1.59714285
245	r2	4.2	0.0	0.0
245	rnapol	0.15	0.0	0.0
246	__protein1_rbs	14.15	0.0	0.0
246	__protein2_rbs	14.2	0.0	0.0
246	__protein3_rbs	2.5	0.0	0.0
246	__ribosome	24.65	0.0	0.0
246	__rnase_site_ext	20.7	0.0	0.0
246	p0	0.9	0.0	0.0
246	p1	0.7	0.0	0.0
246	p2	0.7	0.0	0.0
246	protein1	1406.1	20.6	1.6698761999999998
246	protein2	1442.65	21.5	1.6171867999999996
246	protein3	270.65	4.15	1.6804166500000002
246	r2	4.25	0.0	0.0
246	rnapol	0.1	0.0	0.0
247	__protein1_rbs	14.0	0.0	0.0
247	__protein2_rbs	14.55	0.0	0.0
247	__protein3_rbs	2.95	0.0	0.0
247	__ribosome	24.6	0.0	0.0
247	__rnase_site_ext	20.65	0.0	0.0
247	p0	0.85	0.0	0.0
247	p1	0.7	0.0	0.0
247	p2	0.7	0.0	0.0
247	protein1	1413.3	20.5	1.6871392
247	protein2	1450.4	21.6	1.6315537
247	protein3	272.8	4.25	1.6120833500000002
247	r2	4.2	0.0	0.0
247	rnapol	0.1	0.0	0.0
248	__protein1_rbs	14.2	0.0	0.0
248	__protein2_rbs	14.9	0.0	0.0
248	__protein3_rbs	2.45	0.0	0.0
248	__ribosome	23.5	0.0	0.0
248	__rnase_site_ext	20.55	0.0	0.0
248	p0	0.8	0.0	0.0
248	p1	0.75	0.0	0.0
248	p2	0.65	0.0	0.0
248	protein1	1421.2	20.5	1.6794971
248	protein2	1458.65	21.65	1.64034455
248	protein3	274.0	4.25	1.7600000499999997
248	r2	4.2	0.0	0.0
248	rnapol	0.2	0.0	0.0
249	__protein1_rbs	14.25	0.0	0.0
249	__protein2_rbs	14.1	0.0	0.0
249	__protein3_rbs	2.95	0.0	0.0
249	__ribosome	24.0	0.0	0.0
249	__rnase_site_ext	20.7	0.0	0.0
249	p0	0.9	0.0	0.0
249	p1	0.45	0.0	0.0
249	p2	0.75	0.0	0.0
249	protein1	1429.85	20.4	1.59635505
249	protein2	1466.4	21.6	1.7231191499999998
249	protein3	275.6	4.2	1.6746428499999997
249	r2	4.25	0.0	0.0
249	rnapol	0.3	0.0	0.0
250	__protein1_rbs	13.45	0.0	0.0
250	__protein2_rbs	13.65	0.0	0.0
250	__protein3_rbs	2.85	0.0	0.0
250	__ribosome	23.15	0.0	0.0
250	__rnase_site_ext	19.5	0.0	0.0
250	p0	0.9	0.0	0.0
250	p1	0.4	0.0	0.0
250	p2	0.65	0.0	0.0
250	protein1	1366.4	19.45	1.48929305
250	protein2	1397.9	20.55	1.61158645
250	protein3	263.1	4.15	1.53916665
250	r2	4.05	0.0	0.0
250	rnapol	0.3	0.0	0.0
