time	species	protein	transcript	ribo_density
105	protein1	412.2	13.8	2.0690378499999995
105	protein2	381.5	14.5	2.04767655
105	protein3	103.75	4.4	2.0530555500000003
105	rnapol	0.5	0.0	0.0
106	__protein1_rbs	8.15	0.0	0.0
106	__protein2_rbs	9.05	0.0	0.0
106	__protein3_rbs	2.9	0.0	0.0
106	__ribosome	34.2	0.0	0.0
106	__rnase_site_ext	14.35	0.0	0.0
106	p0	0.85	0.0	0.0
106	p2	0.5	0.0	0.0
106	protein1	418.15	13.85	2.06631795
106	protein2	387.95	14.6	1.98012155
106	protein3	105.25	4.3	2.13416665
106	rnapol	0.45	0.0	0.0
107	__protein1_rbs	8.05	0.0	0.0
107	__protein2_rbs	9.05	0.0	0.0
107	__protein3_rbs	2.2	0.0	0.0
107	__ribosome	34.5	0.0	0.0
107	__rnase_site_ext	14.45	0.0	0.0
107	p0	0.8	0.0	0.0
107	p2	0.7	0.0	0.0
107	protein1	423.95	13.9	2.0653712000000004
107	protein2	394.1	14.85	1.94383435
107	protein3	107.6	4.3	2.07583335
107	rnapol	0.45	0.0	0.0
108	__protein1_rbs	7.3	0.0	0.0
108	__protein2_rbs	7.65	0.0	0.0
108	__protein3_rbs	2.55	0.0	0.0
108	__ribosome	33.45	0.0	0.0
108	__rnase_site_ext	14.7	0.0	0.0
108	p0	0.65	0.0	0.0
108	p2	0.75	0.0	0.0
108	protein1	429.8	13.9	2.0950884000000003
108	protein2	400.05	14.7	2.0280082999999998
108	protein3	109.85	4.35	1.9591666
108	rnapol	0.15	0.0	0.0
109	__protein1_rbs	8.85	0.0	0.0
109	__protein2_rbs	8.55	0.0	0.0
109	__protein3_rbs	3.0	0.0	0.0
109	__ribosome	33.95	0.0	0.0
109	__rnase_site_ext	14.8	0.0	0.0
109	p0	0.85	0.0	0.0
109	p2	0.7	0.0	0.0
109	protein1	435.85	13.9	2.05362015
109	protein2	406.35	14.85	2.00020805
109	protein3	111.05	4.35	1.90583335
109	rnapol	0.2	0.0	0.0
110	__protein1_rbs	8.9	0.0	0.0
110	__protein2_rbs	8.8	0.0	0.0
110	__protein3_rbs	2.7	0.0	0.0
110	__ribosome	32.55	0.0	0.0
110	__rnase_site_ext	14.85	0.0	0.0
110	p0	0.95	0.0	0.0
110	p2	0.9	0.0	0.0
110	protein1	441.2	14.25	2.0149084000000004
110	protein2	411.15	14.95	2.05845895
110	protein3	112.75	4.45	1.9083333
110	rnapol	0.45	0.0	0.0
111	__protein1_rbs	8.5	0.0	0.0
111	__protein2_rbs	8.95	0.0	0.0
111	__protein3_rbs	2.5	0.0	0.0
111	__ribosome	33.55	0.0	0.0
111	__rnase_site_ext	14.95	0.0	0.0
111	p0	0.75	0.0	0.0
111	p2	0.75	0.0	0.0
111	protein1	447.2	14.25	1.99512655
111	protein2	417.95	15.05	1.9990256000000002
111	protein3	114.4	4.45	1.94333335
111	rnapol	0.25	0.0	0.0
112	__protein1_rbs	8.45	0.0	0.0
112	__protein2_rbs	8.9	0.0	0.0
112	__protein3_rbs	2.7	0.0	0.0
112	__ribosome	32.9	0.0	0.0
112	__rnase_site_ext	15.0	0.0	0.0
112	p0	0.9	0.0	0.0
112	p2	0.85	0.0	0.0
112	protein1	452.6	14.25	2.0238994000000003
112	protein2	424.15	15.0	2.0121348
112	protein3	116.15	4.45	1.9116666500000004
112	rnapol	0.4	0.0	0.0
113	__protein1_rbs	8.9	0.0	0.0
113	__protein2_rbs	9.0	0.0	0.0
113	__protein3_rbs	2.7	0.0	0.0
113	__ribosome	34.0	0.0	0.0
113	__rnase_site_ext	14.9	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	0.8	0.0	0.0
113	protein1	459.35	14.4	1.9319039
113	protein2	430.15	15.15	2.02308595
113	protein3	118.05	4.55	1.83416665
113	rnapol	0.3	0.0	0.0
114	__protein1_rbs	8.35	0.0	0.0
114	__protein2_rbs	8.7	0.0	0.0
114	__protein3_rbs	2.7	0.0	0.0
114	__ribosome	31.4	0.0	0.0
114	__rnase_site_ext	14.9	0.0	0.0
114	p0	0.8	0.0	0.0
114	p2	0.7	0.0	0.0
114	protein1	464.7	14.35	1.9844881999999997
114	protein2	436.05	15.25	2.092603
114	protein3	119.55	4.55	1.95666665
114	rnapol	0.3	0.0	0.0
115	__protein1_rbs	7.8	0.0	0.0
115	__protein2_rbs	9.55	0.0	0.0
115	__protein3_rbs	2.4	0.0	0.0
115	__ribosome	30.7	0.0	0.0
115	__rnase_site_ext	14.9	0.0	0.0
115	p0	0.8	0.0	0.0
115	p2	0.7	0.0	0.0
115	protein1	470.35	14.4	2.0520181
115	protein2	442.45	15.3	2.05004375
115	protein3	121.35	4.55	2.045
115	rnapol	0.45	0.0	0.0
116	__protein1_rbs	9.25	0.0	0.0
116	__protein2_rbs	9.45	0.0	0.0
116	__protein3_rbs	3.05	0.0	0.0
116	__ribosome	31.15	0.0	0.0
116	__rnase_site_ext	14.95	0.0	0.0
116	p0	0.9	0.0	0.0
116	p2	0.75	0.0	0.0
116	protein1	475.95	14.3	2.0382651000000003
116	protein2	448.5	15.25	2.0324113500000003
116	protein3	123.1	4.6	1.9849999999999997
116	rnapol	0.55	0.0	0.0
117	__protein1_rbs	9.1	0.0	0.0
117	__protein2_rbs	9.25	0.0	0.0
117	__protein3_rbs	2.6	0.0	0.0
117	__ribosome	30.85	0.0	0.0
117	__rnase_site_ext	15.1	0.0	0.0
117	p0	0.8	0.0	0.0
117	p2	0.8	0.0	0.0
117	protein1	481.3	14.45	2.0348127500000004
117	protein2	455.0	15.3	1.99307285
117	protein3	124.7	4.6	2.079166699999999
117	rnapol	0.5	0.0	0.0
118	__protein1_rbs	8.8	0.0	0.0
118	__protein2_rbs	9.45	0.0	0.0
118	__protein3_rbs	2.3	0.0	0.0
118	__ribosome	31.15	0.0	0.0
118	__rnase_site_ext	15.3	0.0	0.0
118	p0	0.8	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	487.9	14.5	1.9823277500000005
118	protein2	461.5	15.4	1.9688411
118	protein3	126.45	4.65	2.1952381
118	rnapol	0.4	0.0	0.0
119	__protein1_rbs	8.05	0.0	0.0
119	__protein2_rbs	10.5	0.0	0.0
119	__protein3_rbs	2.95	0.0	0.0
119	__ribosome	31.6	0.0	0.0
119	__rnase_site_ext	15.35	0.0	0.0
119	p0	0.75	0.0	0.0
119	p2	0.7	0.0	0.0
119	protein1	493.7	14.7	2.0258998
119	protein2	468.15	15.5	1.873607
119	protein3	128.45	4.7	2.16440475
119	rnapol	0.3	0.0	0.0
120	__protein1_rbs	8.9	0.0	0.0
120	__protein2_rbs	9.4	0.0	0.0
120	__protein3_rbs	2.95	0.0	0.0
120	__ribosome	32.35	0.0	0.0
120	__rnase_site_ext	15.45	0.0	0.0
120	p0	0.85	0.0	0.0
120	p2	0.8	0.0	0.0
120	protein1	500.15	14.65	1.99752145
120	protein2	474.6	15.55	1.87154495
120	protein3	130.7	4.8	2.0571212
120	rnapol	0.35	0.0	0.0
121	__protein1_rbs	8.45	0.0	0.0
121	__protein2_rbs	10.1	0.0	0.0
121	__protein3_rbs	3.1	0.0	0.0
121	__ribosome	31.7	0.0	0.0
121	__rnase_site_ext	15.4	0.0	0.0
121	p0	0.95	0.0	0.0
121	p2	0.65	0.0	0.0
121	protein1	506.25	14.85	2.0183948
121	protein2	480.0	15.6	1.8777682
121	protein3	132.4	4.75	2.1954870000000004
121	rnapol	0.35	0.0	0.0
122	__protein1_rbs	9.2	0.0	0.0
122	__protein2_rbs	9.45	0.0	0.0
122	__protein3_rbs	2.8	0.0	0.0
122	__ribosome	30.45	0.0	0.0
122	__rnase_site_ext	15.45	0.0	0.0
122	p0	0.7	0.0	0.0
122	p2	0.5	0.0	0.0
122	protein1	511.25	14.9	2.0632495000000004
122	protein2	486.1	15.4	1.91429705
122	protein3	134.45	4.75	2.2093613999999997
122	rnapol	0.25	0.0	0.0
123	__protein1_rbs	8.3	0.0	0.0
123	__protein2_rbs	9.45	0.0	0.0
123	__protein3_rbs	2.75	0.0	0.0
123	__ribosome	30.0	0.0	0.0
123	__rnase_site_ext	15.55	0.0	0.0
123	p0	0.8	0.0	0.0
123	p2	0.75	0.0	0.0
123	protein1	517.3	14.9	2.09313115
123	protein2	492.0	15.45	1.94423425
123	protein3	137.05	4.8	1.9932143000000004
123	rnapol	0.4	0.0	0.0
124	__protein1_rbs	9.7	0.0	0.0
124	__protein2_rbs	9.45	0.0	0.0
124	__protein3_rbs	2.8	0.0	0.0
124	__ribosome	31.7	0.0	0.0
124	__rnase_site_ext	15.7	0.0	0.0
124	p0	0.8	0.0	0.0
124	p2	0.8	0.0	0.0
124	protein1	523.95	15.1	1.97699885
124	protein2	498.45	15.55	1.9102732
124	protein3	139.25	4.85	1.8500216
124	rnapol	0.3	0.0	0.0
125	__protein1_rbs	8.95	0.0	0.0
125	__protein2_rbs	9.6	0.0	0.0
125	__protein3_rbs	3.35	0.0	0.0
125	__ribosome	31.2	0.0	0.0
125	__rnase_site_ext	15.55	0.0	0.0
125	p0	0.95	0.0	0.0
125	p2	0.8	0.0	0.0
125	protein1	530.6	15.1	1.9873506999999997
125	protein2	504.2	15.45	1.9613317
125	protein3	141.1	4.95	1.7206709999999998
125	rnapol	0.4	0.0	0.0
126	__protein1_rbs	8.75	0.0	0.0
126	__protein2_rbs	9.75	0.0	0.0
126	__protein3_rbs	3.3	0.0	0.0
126	__ribosome	30.3	0.0	0.0
126	__rnase_site_ext	15.65	0.0	0.0
126	p0	0.7	0.0	0.0
126	p2	0.85	0.0	0.0
126	protein1	536.2	15.0	2.0697901
126	protein2	510.6	15.65	1.92448485
126	protein3	142.85	5.0	1.7704112000000003
126	rnapol	0.35	0.0	0.0
127	__protein1_rbs	8.9	0.0	0.0
127	__protein2_rbs	9.9	0.0	0.0
127	__protein3_rbs	3.3	0.0	0.0
127	__ribosome	29.55	0.0	0.0
127	__rnase_site_ext	15.7	0.0	0.0
127	p0	0.9	0.0	0.0
127	p2	0.75	0.0	0.0
127	protein1	542.45	15.05	2.04197755
127	protein2	516.25	15.95	1.93358505
127	protein3	144.45	5.1	1.7946753500000003
127	rnapol	0.4	0.0	0.0
128	__protein1_rbs	9.5	0.0	0.0
128	__protein2_rbs	9.65	0.0	0.0
128	__protein3_rbs	2.5	0.0	0.0
128	__ribosome	30.1	0.0	0.0
128	__rnase_site_ext	15.65	0.0	0.0
128	p0	0.75	0.0	0.0
128	p2	0.65	0.0	0.0
128	protein1	549.1	15.2	1.97779175
128	protein2	522.45	16.05	1.9129110500000004
128	protein3	146.55	5.0	1.9330087
128	rnapol	0.3	0.0	0.0
129	__protein1_rbs	9.25	0.0	0.0
129	__protein2_rbs	9.5	0.0	0.0
129	__protein3_rbs	3.1	0.0	0.0
129	__ribosome	30.65	0.0	0.0
129	__rnase_site_ext	15.6	0.0	0.0
129	p0	0.85	0.0	0.0
129	p2	0.85	0.0	0.0
129	protein1	555.1	15.05	1.98195035
129	protein2	529.3	16.05	1.90947645
129	protein3	148.65	4.95	1.9671104500000005
129	rnapol	0.3	0.0	0.0
130	__protein1_rbs	8.75	0.0	0.0
130	__protein2_rbs	9.65	0.0	0.0
130	__protein3_rbs	2.9	0.0	0.0
130	__ribosome	30.0	0.0	0.0
130	__rnase_site_ext	15.75	0.0	0.0
130	p0	0.75	0.0	0.0
130	p2	0.7	0.0	0.0
130	protein1	561.05	15.1	2.0145695000000003
130	protein2	535.65	15.9	1.90758265
130	protein3	150.2	4.95	2.0022944000000003
130	rnapol	0.2	0.0	0.0
131	__protein1_rbs	9.5	0.0	0.0
131	__protein2_rbs	9.05	0.0	0.0
131	__protein3_rbs	3.75	0.0	0.0
131	__ribosome	29.55	0.0	0.0
131	__rnase_site_ext	15.75	0.0	0.0
131	p0	0.95	0.0	0.0
131	p2	0.65	0.0	0.0
131	protein1	567.85	15.15	1.9587951999999995
131	protein2	541.3	16.05	1.9938893500000003
131	protein3	152.15	5.0	1.8392857
131	rnapol	0.4	0.0	0.0
132	__protein1_rbs	9.8	0.0	0.0
132	__protein2_rbs	9.15	0.0	0.0
132	__protein3_rbs	3.45	0.0	0.0
132	__ribosome	30.15	0.0	0.0
132	__rnase_site_ext	15.6	0.0	0.0
132	p0	0.75	0.0	0.0
132	p2	0.75	0.0	0.0
132	protein1	574.3	15.2	1.88581165
132	protein2	548.3	16.0	2.0133756999999997
132	protein3	154.05	5.05	1.8638095000000001
132	rnapol	0.55	0.0	0.0
133	__protein1_rbs	8.65	0.0	0.0
133	__protein2_rbs	9.95	0.0	0.0
133	__protein3_rbs	3.1	0.0	0.0
133	__ribosome	29.65	0.0	0.0
133	__rnase_site_ext	15.55	0.0	0.0
133	p0	0.8	0.0	0.0
133	p2	0.65	0.0	0.0
133	protein1	580.0	15.05	1.9454961
133	protein2	554.5	16.3	2.00055235
133	protein3	156.75	5.05	1.681277
133	rnapol	0.55	0.0	0.0
134	__protein1_rbs	9.9	0.0	0.0
134	__protein2_rbs	10.05	0.0	0.0
134	__protein3_rbs	3.15	0.0	0.0
134	__ribosome	30.55	0.0	0.0
134	__rnase_site_ext	15.7	0.0	0.0
134	p0	0.8	0.0	0.0
134	p2	0.95	0.0	0.0
134	protein1	586.25	15.1	1.88811255
134	protein2	561.5	16.25	1.9678271499999995
134	protein3	158.35	5.1	1.8112554
134	rnapol	0.65	0.0	0.0
135	__protein1_rbs	9.5	0.0	0.0
135	__protein2_rbs	10.0	0.0	0.0
135	__protein3_rbs	3.25	0.0	0.0
135	__ribosome	30.2	0.0	0.0
135	__rnase_site_ext	15.95	0.0	0.0
135	p0	0.7	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	592.25	15.3	1.866342
135	protein2	567.25	16.4	1.9853691
135	protein3	160.65	5.05	1.86430735
135	rnapol	0.25	0.0	0.0
136	__protein1_rbs	9.4	0.0	0.0
136	__protein2_rbs	9.95	0.0	0.0
136	__protein3_rbs	3.05	0.0	0.0
136	__ribosome	29.9	0.0	0.0
136	__rnase_site_ext	16.25	0.0	0.0
136	p0	0.9	0.0	0.0
136	p2	0.7	0.0	0.0
136	protein1	598.25	15.45	1.8473135500000004
136	protein2	574.8	16.35	1.96533635
136	protein3	161.95	5.0	1.9923268
136	rnapol	0.3	0.0	0.0
137	__protein1_rbs	9.45	0.0	0.0
137	__protein2_rbs	9.6	0.0	0.0
137	__protein3_rbs	3.3	0.0	0.0
137	__ribosome	29.3	0.0	0.0
137	__rnase_site_ext	16.15	0.0	0.0
137	p0	0.8	0.0	0.0
137	p2	0.7	0.0	0.0
137	protein1	603.6	15.8	1.90396475
137	protein2	581.7	16.3	1.95984945
137	protein3	164.15	4.95	1.92127705
137	rnapol	0.4	0.0	0.0
138	__protein1_rbs	10.85	0.0	0.0
138	__protein2_rbs	9.65	0.0	0.0
138	__protein3_rbs	3.05	0.0	0.0
138	__ribosome	29.95	0.0	0.0
138	__rnase_site_ext	16.2	0.0	0.0
138	p0	0.85	0.0	0.0
138	p2	0.7	0.0	0.0
138	protein1	610.1	15.75	1.8287109
138	protein2	588.15	16.25	1.99050215
138	protein3	166.0	4.9	1.94673165
138	rnapol	0.55	0.0	0.0
139	__protein1_rbs	9.75	0.0	0.0
139	__protein2_rbs	10.8	0.0	0.0
139	__protein3_rbs	2.95	0.0	0.0
139	__ribosome	30.55	0.0	0.0
139	__rnase_site_ext	16.35	0.0	0.0
139	p0	0.65	0.0	0.0
139	p2	0.75	0.0	0.0
139	protein1	616.1	15.8	1.87369315
139	protein2	594.85	16.35	1.9082626
139	protein3	168.1	4.95	1.9320886999999998
139	rnapol	0.4	0.0	0.0
140	__protein1_rbs	9.4	0.0	0.0
140	__protein2_rbs	10.15	0.0	0.0
140	__protein3_rbs	3.15	0.0	0.0
140	__ribosome	30.1	0.0	0.0
140	__rnase_site_ext	16.2	0.0	0.0
140	p0	0.9	0.0	0.0
140	p2	0.9	0.0	0.0
140	protein1	621.8	15.85	1.9540068999999995
140	protein2	601.6	16.15	1.8933801
140	protein3	170.05	4.9	1.86925315
140	rnapol	0.65	0.0	0.0
141	__protein1_rbs	9.55	0.0	0.0
141	__protein2_rbs	9.6	0.0	0.0
141	__protein3_rbs	3.35	0.0	0.0
141	__ribosome	30.0	0.0	0.0
141	__rnase_site_ext	16.5	0.0	0.0
141	p0	0.85	0.0	0.0
141	p2	0.75	0.0	0.0
141	protein1	628.5	15.85	1.91713155
141	protein2	608.35	16.25	1.91585765
141	protein3	172.15	5.0	1.82199125
141	rnapol	0.3	0.0	0.0
142	__protein1_rbs	9.85	0.0	0.0
142	__protein2_rbs	10.65	0.0	0.0
142	__protein3_rbs	3.45	0.0	0.0
142	__ribosome	30.9	0.0	0.0
142	__rnase_site_ext	16.3	0.0	0.0
142	p0	0.9	0.0	0.0
142	p2	0.8	0.0	0.0
142	protein1	634.8	16.0	1.9040562
142	protein2	614.8	16.25	1.8956055
142	protein3	174.15	5.0	1.75309525
142	rnapol	0.25	0.0	0.0
143	__protein1_rbs	9.8	0.0	0.0
143	__protein2_rbs	9.7	0.0	0.0
143	__protein3_rbs	3.3	0.0	0.0
143	__ribosome	29.35	0.0	0.0
143	__rnase_site_ext	16.3	0.0	0.0
143	p0	0.8	0.0	0.0
143	p2	0.8	0.0	0.0
143	protein1	640.45	15.85	1.9547059999999996
143	protein2	621.3	16.6	1.91972055
143	protein3	176.2	4.9	1.71194445
143	rnapol	0.25	0.0	0.0
144	__protein1_rbs	10.45	0.0	0.0
144	__protein2_rbs	10.3	0.0	0.0
144	__protein3_rbs	2.8	0.0	0.0
144	__ribosome	28.4	0.0	0.0
144	__rnase_site_ext	16.35	0.0	0.0
144	p0	0.85	0.0	0.0
144	p2	0.85	0.0	0.0
144	protein1	647.05	15.8	1.89902695
144	protein2	627.0	16.75	1.96851445
144	protein3	177.95	4.95	1.90226185
144	rnapol	0.25	0.0	0.0
145	__protein1_rbs	10.8	0.0	0.0
145	__protein2_rbs	10.4	0.0	0.0
145	__protein3_rbs	3.55	0.0	0.0
145	__ribosome	31.4	0.0	0.0
145	__rnase_site_ext	16.45	0.0	0.0
145	p0	0.95	0.0	0.0
145	p2	0.85	0.0	0.0
145	protein1	654.3	15.8	1.7594139499999997
145	protein2	634.2	16.75	1.93852535
145	protein3	179.8	5.0	1.83130945
145	rnapol	0.3	0.0	0.0
146	__protein1_rbs	10.1	0.0	0.0
146	__protein2_rbs	10.2	0.0	0.0
146	__protein3_rbs	2.75	0.0	0.0
146	__ribosome	29.35	0.0	0.0
146	__rnase_site_ext	16.3	0.0	0.0
146	p0	0.85	0.0	0.0
146	p2	0.75	0.0	0.0
146	protein1	659.7	15.85	1.8055595000000002
146	protein2	640.8	16.8	1.9827664
146	protein3	181.55	5.0	1.9696428
146	rnapol	0.3	0.0	0.0
147	__protein1_rbs	9.75	0.0	0.0
147	__protein2_rbs	10.4	0.0	0.0
147	__protein3_rbs	3.35	0.0	0.0
147	__ribosome	30.55	0.0	0.0
147	__rnase_site_ext	16.3	0.0	0.0
147	p0	0.9	0.0	0.0
147	p2	0.6	0.0	0.0
147	protein1	666.15	15.85	1.7895665
147	protein2	647.65	16.7	1.96662925
147	protein3	183.7	4.95	1.91166665
147	rnapol	0.5	0.0	0.0
148	__protein1_rbs	9.6	0.0	0.0
148	__protein2_rbs	10.45	0.0	0.0
148	__protein3_rbs	2.75	0.0	0.0
148	__ribosome	29.95	0.0	0.0
148	__rnase_site_ext	16.1	0.0	0.0
148	p0	0.8	0.0	0.0
148	p2	0.5	0.0	0.0
148	protein1	672.15	15.8	1.81599755
148	protein2	654.45	16.95	1.93676485
148	protein3	185.75	4.95	1.9796428
148	rnapol	0.65	0.0	0.0
149	__protein1_rbs	9.65	0.0	0.0
149	__protein2_rbs	10.45	0.0	0.0
149	__protein3_rbs	3.15	0.0	0.0
149	__ribosome	29.3	0.0	0.0
149	__rnase_site_ext	16.3	0.0	0.0
149	p0	0.85	0.0	0.0
149	p2	0.85	0.0	0.0
149	protein1	678.0	15.6	1.88843945
149	protein2	661.3	17.2	1.9096045500000003
149	protein3	187.55	4.95	1.95261905
149	rnapol	0.75	0.0	0.0
150	__protein1_rbs	9.2	0.0	0.0
150	__protein2_rbs	10.15	0.0	0.0
150	__protein3_rbs	2.9	0.0	0.0
150	__ribosome	27.15	0.0	0.0
150	__rnase_site_ext	16.5	0.0	0.0
150	p0	0.75	0.0	0.0
150	p2	0.75	0.0	0.0
150	protein1	683.6	15.7	1.9237578999999998
150	protein2	668.0	17.3	1.93252485
150	protein3	189.4	4.9	2.0751191
150	rnapol	0.6	0.0	0.0
151	__protein1_rbs	10.55	0.0	0.0
151	__protein2_rbs	10.7	0.0	0.0
151	__protein3_rbs	3.45	0.0	0.0
151	__ribosome	28.15	0.0	0.0
151	__rnase_site_ext	16.7	0.0	0.0
151	p0	0.7	0.0	0.0
151	p2	0.85	0.0	0.0
151	protein1	689.0	15.85	1.92503675
151	protein2	674.9	17.25	1.9143298
151	protein3	191.7	4.95	1.8297619500000004
151	rnapol	0.45	0.0	0.0
152	__protein1_rbs	9.7	0.0	0.0
152	__protein2_rbs	10.35	0.0	0.0
152	__protein3_rbs	2.6	0.0	0.0
152	__ribosome	27.05	0.0	0.0
152	__rnase_site_ext	16.65	0.0	0.0
152	p0	0.8	0.0	0.0
152	p2	0.65	0.0	0.0
152	protein1	695.7	16.15	1.88238
152	protein2	681.2	17.35	1.9452429
152	protein3	193.85	4.95	1.84535715
152	rnapol	0.25	0.0	0.0
153	__protein1_rbs	10.8	0.0	0.0
153	__protein2_rbs	11.45	0.0	0.0
153	__protein3_rbs	2.55	0.0	0.0
153	__ribosome	29.1	0.0	0.0
153	__rnase_site_ext	16.8	0.0	0.0
153	p0	0.8	0.0	0.0
153	p2	0.7	0.0	0.0
153	protein1	702.4	16.0	1.82841345
153	protein2	688.4	17.25	1.8894041
153	protein3	195.75	4.85	2.02027775
153	rnapol	0.4	0.0	0.0
154	__protein1_rbs	10.75	0.0	0.0
154	__protein2_rbs	11.1	0.0	0.0
154	__protein3_rbs	3.15	0.0	0.0
154	__ribosome	30.45	0.0	0.0
154	__rnase_site_ext	16.55	0.0	0.0
154	p0	0.75	0.0	0.0
154	p2	0.6	0.0	0.0
