time	species	protein	transcript	ribo_density
154	protein1	708.35	16.1	1.83388025
154	protein2	695.85	17.1	1.8297099500000005
154	protein3	197.75	4.9	1.9025794500000004
154	rnapol	0.35	0.0	0.0
155	__protein1_rbs	10.0	0.0	0.0
155	__protein2_rbs	10.15	0.0	0.0
155	__protein3_rbs	3.1	0.0	0.0
155	__ribosome	30.75	0.0	0.0
155	__rnase_site_ext	16.7	0.0	0.0
155	p0	0.7	0.0	0.0
155	p2	0.75	0.0	0.0
155	protein1	715.3	15.9	1.81295435
155	protein2	702.95	17.05	1.86735295
155	protein3	199.75	4.85	1.9348016
155	rnapol	0.4	0.0	0.0
156	__protein1_rbs	10.3	0.0	0.0
156	__protein2_rbs	10.15	0.0	0.0
156	__protein3_rbs	3.0	0.0	0.0
156	__ribosome	29.55	0.0	0.0
156	__rnase_site_ext	16.8	0.0	0.0
156	p0	0.85	0.0	0.0
156	p2	0.85	0.0	0.0
156	protein1	720.6	16.0	1.84819955
156	protein2	709.6	17.0	1.9102056
156	protein3	201.6	4.8	1.9822223
156	rnapol	0.4	0.0	0.0
157	__protein1_rbs	9.25	0.0	0.0
157	__protein2_rbs	10.6	0.0	0.0
157	__protein3_rbs	3.4	0.0	0.0
157	__ribosome	29.25	0.0	0.0
157	__rnase_site_ext	16.7	0.0	0.0
157	p0	0.85	0.0	0.0
157	p2	0.75	0.0	0.0
157	protein1	727.25	16.15	1.86211255
157	protein2	716.25	17.1	1.88249375
157	protein3	203.55	4.95	1.9080952000000002
157	rnapol	0.35	0.0	0.0
158	__protein1_rbs	10.3	0.0	0.0
158	__protein2_rbs	10.8	0.0	0.0
158	__protein3_rbs	3.4	0.0	0.0
158	__ribosome	29.25	0.0	0.0
158	__rnase_site_ext	16.8	0.0	0.0
158	p0	0.8	0.0	0.0
158	p2	0.9	0.0	0.0
158	protein1	733.2	16.05	1.87710875
158	protein2	722.3	17.2	1.91889845
158	protein3	206.0	5.0	1.7065475499999998
158	rnapol	0.35	0.0	0.0
159	__protein1_rbs	10.25	0.0	0.0
159	__protein2_rbs	10.25	0.0	0.0
159	__protein3_rbs	3.15	0.0	0.0
159	__ribosome	28.95	0.0	0.0
159	__rnase_site_ext	17.0	0.0	0.0
159	p0	0.8	0.0	0.0
159	p2	0.75	0.0	0.0
159	protein1	739.5	16.15	1.86920365
159	protein2	729.55	17.35	1.89211195
159	protein3	207.65	5.05	1.7358334
159	rnapol	0.15	0.0	0.0
160	__protein1_rbs	11.1	0.0	0.0
160	__protein2_rbs	11.9	0.0	0.0
160	__protein3_rbs	2.85	0.0	0.0
160	__ribosome	29.7	0.0	0.0
160	__rnase_site_ext	16.75	0.0	0.0
160	p0	0.85	0.0	0.0
160	p2	0.9	0.0	0.0
160	protein1	746.15	16.35	1.8094124
160	protein2	736.65	17.65	1.83453915
160	protein3	209.75	5.1	1.8145237500000004
160	rnapol	0.35	0.0	0.0
161	__protein1_rbs	10.1	0.0	0.0
161	__protein2_rbs	10.9	0.0	0.0
161	__protein3_rbs	3.1	0.0	0.0
161	__ribosome	28.35	0.0	0.0
161	__rnase_site_ext	16.75	0.0	0.0
161	p0	0.9	0.0	0.0
161	p2	0.85	0.0	0.0
161	protein1	752.7	16.1	1.84312395
161	protein2	743.0	17.65	1.8996519499999995
161	protein3	211.65	5.1	1.8542857000000008
161	rnapol	0.35	0.0	0.0
162	__protein1_rbs	9.45	0.0	0.0
162	__protein2_rbs	11.9	0.0	0.0
162	__protein3_rbs	3.05	0.0	0.0
162	__ribosome	28.25	0.0	0.0
162	__rnase_site_ext	16.9	0.0	0.0
162	p0	0.75	0.0	0.0
162	p2	0.6	0.0	0.0
162	protein1	759.05	16.1	1.9136366
162	protein2	750.45	17.65	1.8158632
162	protein3	213.3	5.1	1.925
162	rnapol	0.25	0.0	0.0
163	__protein1_rbs	10.55	0.0	0.0
163	__protein2_rbs	10.1	0.0	0.0
163	__protein3_rbs	3.25	0.0	0.0
163	__ribosome	26.6	0.0	0.0
163	__rnase_site_ext	16.85	0.0	0.0
163	p0	0.75	0.0	0.0
163	p2	0.85	0.0	0.0
163	protein1	765.0	16.3	1.89034725
163	protein2	757.1	17.55	1.913613
163	protein3	215.2	5.05	1.96630955
163	rnapol	0.45	0.0	0.0
164	__protein1_rbs	10.55	0.0	0.0
164	__protein2_rbs	11.7	0.0	0.0
164	__protein3_rbs	3.15	0.0	0.0
164	__ribosome	27.7	0.0	0.0
164	__rnase_site_ext	17.15	0.0	0.0
164	p0	0.95	0.0	0.0
164	p2	0.6	0.0	0.0
164	protein1	771.2	16.25	1.899268
164	protein2	764.5	17.55	1.84064495
164	protein3	217.3	5.1	1.967619
164	rnapol	0.35	0.0	0.0
165	__protein1_rbs	10.7	0.0	0.0
165	__protein2_rbs	11.15	0.0	0.0
165	__protein3_rbs	3.15	0.0	0.0
165	__ribosome	26.7	0.0	0.0
165	__rnase_site_ext	17.05	0.0	0.0
165	p0	0.75	0.0	0.0
165	p2	0.65	0.0	0.0
165	protein1	776.95	16.55	1.90998975
165	protein2	771.25	17.55	1.8633678
165	protein3	219.4	5.1	1.97130955
165	rnapol	0.5	0.0	0.0
166	__protein1_rbs	10.15	0.0	0.0
166	__protein2_rbs	10.95	0.0	0.0
166	__protein3_rbs	3.65	0.0	0.0
166	__ribosome	27.85	0.0	0.0
166	__rnase_site_ext	17.05	0.0	0.0
166	p0	0.95	0.0	0.0
166	p2	0.75	0.0	0.0
166	protein1	784.5	16.45	1.87825955
166	protein2	777.9	17.55	1.8617699
166	protein3	221.55	5.1	1.9016667000000005
166	rnapol	0.6	0.0	0.0
167	__protein1_rbs	10.95	0.0	0.0
167	__protein2_rbs	10.8	0.0	0.0
167	__protein3_rbs	3.4	0.0	0.0
167	__ribosome	28.15	0.0	0.0
167	__rnase_site_ext	17.2	0.0	0.0
167	p0	0.8	0.0	0.0
167	p2	0.75	0.0	0.0
167	protein1	791.0	16.5	1.85562815
167	protein2	784.75	17.55	1.8751253
167	protein3	223.7	5.2	1.8243254
167	rnapol	0.4	0.0	0.0
168	__protein1_rbs	10.3	0.0	0.0
168	__protein2_rbs	11.85	0.0	0.0
168	__protein3_rbs	3.15	0.0	0.0
168	__ribosome	28.75	0.0	0.0
168	__rnase_site_ext	17.3	0.0	0.0
168	p0	0.85	0.0	0.0
168	p2	0.8	0.0	0.0
168	protein1	797.3	16.7	1.8861696500000005
168	protein2	792.1	17.45	1.80108715
168	protein3	225.95	5.2	1.84730165
168	rnapol	0.3	0.0	0.0
169	__protein1_rbs	10.2	0.0	0.0
169	__protein2_rbs	11.1	0.0	0.0
169	__protein3_rbs	3.75	0.0	0.0
169	__ribosome	28.05	0.0	0.0
169	__rnase_site_ext	17.3	0.0	0.0
169	p0	0.9	0.0	0.0
169	p2	0.7	0.0	0.0
169	protein1	803.5	16.7	1.9194362
169	protein2	798.5	17.4	1.8225476000000003
169	protein3	227.85	5.3	1.787381
169	rnapol	0.3	0.0	0.0
170	__protein1_rbs	10.25	0.0	0.0
170	__protein2_rbs	10.35	0.0	0.0
170	__protein3_rbs	2.95	0.0	0.0
170	__ribosome	27.6	0.0	0.0
170	__rnase_site_ext	17.1	0.0	0.0
170	p0	0.9	0.0	0.0
170	p2	0.85	0.0	0.0
170	protein1	810.4	16.75	1.9160651
170	protein2	805.95	17.3	1.82443235
170	protein3	229.6	5.25	1.9003173500000003
170	rnapol	0.4	0.0	0.0
171	__protein1_rbs	10.5	0.0	0.0
171	__protein2_rbs	11.45	0.0	0.0
171	__protein3_rbs	3.3	0.0	0.0
171	__ribosome	28.05	0.0	0.0
171	__rnase_site_ext	17.25	0.0	0.0
171	p0	0.9	0.0	0.0
171	p2	0.75	0.0	0.0
171	protein1	817.25	16.55	1.92835765
171	protein2	812.6	17.55	1.7638921500000002
171	protein3	231.55	5.45	1.8948809500000003
171	rnapol	0.4	0.0	0.0
172	__protein1_rbs	10.0	0.0	0.0
172	__protein2_rbs	11.05	0.0	0.0
172	__protein3_rbs	3.7	0.0	0.0
172	__ribosome	29.1	0.0	0.0
172	__rnase_site_ext	17.2	0.0	0.0
172	p0	0.85	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	824.25	16.55	1.9035824000000001
172	protein2	819.7	17.55	1.7601491500000002
172	protein3	233.85	5.5	1.7499405500000005
172	rnapol	0.45	0.0	0.0
173	__protein1_rbs	10.9	0.0	0.0
173	__protein2_rbs	11.45	0.0	0.0
173	__protein3_rbs	3.3	0.0	0.0
173	__ribosome	27.4	0.0	0.0
173	__rnase_site_ext	17.3	0.0	0.0
173	p0	0.8	0.0	0.0
173	p2	0.75	0.0	0.0
173	protein1	830.05	16.65	1.9285738999999995
173	protein2	825.65	17.65	1.8113537
173	protein3	235.75	5.3	1.8575397
173	rnapol	0.45	0.0	0.0
174	__protein1_rbs	10.9	0.0	0.0
174	__protein2_rbs	11.5	0.0	0.0
174	__protein3_rbs	3.5	0.0	0.0
174	__ribosome	28.3	0.0	0.0
174	__rnase_site_ext	17.3	0.0	0.0
174	p0	0.9	0.0	0.0
174	p2	0.75	0.0	0.0
174	protein1	837.25	16.65	1.8918436000000003
174	protein2	832.9	17.8	1.7744174999999998
174	protein3	237.85	5.35	1.8222619
174	rnapol	0.45	0.0	0.0
175	__protein1_rbs	10.75	0.0	0.0
175	__protein2_rbs	11.25	0.0	0.0
175	__protein3_rbs	3.15	0.0	0.0
175	__ribosome	27.0	0.0	0.0
175	__rnase_site_ext	17.4	0.0	0.0
175	p0	0.8	0.0	0.0
175	p2	0.7	0.0	0.0
175	protein1	844.3	16.75	1.8005564499999998
175	protein2	838.85	18.0	1.8361209000000005
175	protein3	239.75	5.35	1.92559525
175	rnapol	0.35	0.0	0.0
176	__protein1_rbs	10.2	0.0	0.0
176	__protein2_rbs	11.25	0.0	0.0
176	__protein3_rbs	3.2	0.0	0.0
176	__ribosome	26.45	0.0	0.0
176	__rnase_site_ext	17.6	0.0	0.0
176	p0	0.8	0.0	0.0
176	p2	0.85	0.0	0.0
176	protein1	850.95	16.8	1.8314398
176	protein2	845.65	17.85	1.86523175
176	protein3	242.15	5.35	1.83547625
176	rnapol	0.7	0.0	0.0
177	__protein1_rbs	10.3	0.0	0.0
177	__protein2_rbs	12.05	0.0	0.0
177	__protein3_rbs	3.05	0.0	0.0
177	__ribosome	26.45	0.0	0.0
177	__rnase_site_ext	17.8	0.0	0.0
177	p0	0.7	0.0	0.0
177	p2	0.8	0.0	0.0
177	protein1	857.7	17.0	1.83478225
177	protein2	853.15	17.9	1.8088516
177	protein3	243.85	5.4	2.0073610500000005
177	rnapol	0.5	0.0	0.0
178	__protein1_rbs	11.45	0.0	0.0
178	__protein2_rbs	10.75	0.0	0.0
178	__protein3_rbs	3.15	0.0	0.0
178	__ribosome	26.05	0.0	0.0
178	__rnase_site_ext	18.15	0.0	0.0
178	p0	0.85	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	864.2	17.2	1.79307555
178	protein2	859.7	17.95	1.84371025
178	protein3	246.35	5.45	1.9579959999999998
178	rnapol	0.45	0.0	0.0
179	__protein1_rbs	10.75	0.0	0.0
179	__protein2_rbs	11.7	0.0	0.0
179	__protein3_rbs	4.0	0.0	0.0
179	__ribosome	26.2	0.0	0.0
179	__rnase_site_ext	18.25	0.0	0.0
179	p0	0.8	0.0	0.0
179	p2	0.65	0.0	0.0
179	protein1	870.05	17.5	1.84092515
179	protein2	866.8	17.85	1.79933835
179	protein3	248.35	5.4	1.9168651000000003
179	rnapol	0.45	0.0	0.0
180	__protein1_rbs	11.3	0.0	0.0
180	__protein2_rbs	10.6	0.0	0.0
180	__protein3_rbs	3.4	0.0	0.0
180	__ribosome	27.15	0.0	0.0
180	__rnase_site_ext	18.25	0.0	0.0
180	p0	0.85	0.0	0.0
180	p2	0.6	0.0	0.0
180	protein1	877.35	17.6	1.7989706000000003
180	protein2	874.45	17.75	1.81736865
180	protein3	251.0	5.25	1.8914881
180	rnapol	0.45	0.0	0.0
181	__protein1_rbs	11.3	0.0	0.0
181	__protein2_rbs	11.4	0.0	0.0
181	__protein3_rbs	3.15	0.0	0.0
181	__ribosome	26.7	0.0	0.0
181	__rnase_site_ext	18.35	0.0	0.0
181	p0	0.65	0.0	0.0
181	p2	0.9	0.0	0.0
181	protein1	883.9	17.5	1.8282739500000005
181	protein2	880.75	17.85	1.8324193
181	protein3	253.35	5.1	1.88583335
181	rnapol	0.4	0.0	0.0
182	__protein1_rbs	10.45	0.0	0.0
182	__protein2_rbs	11.65	0.0	0.0
182	__protein3_rbs	3.15	0.0	0.0
182	__ribosome	26.85	0.0	0.0
182	__rnase_site_ext	18.55	0.0	0.0
182	p0	0.9	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	890.9	17.6	1.8451437
182	protein2	887.75	17.95	1.79917845
182	protein3	255.5	5.15	1.8036308999999997
182	rnapol	0.35	0.0	0.0
183	__protein1_rbs	11.5	0.0	0.0
183	__protein2_rbs	11.8	0.0	0.0
183	__protein3_rbs	3.45	0.0	0.0
183	__ribosome	27.2	0.0	0.0
183	__rnase_site_ext	18.35	0.0	0.0
183	p0	0.75	0.0	0.0
183	p2	0.9	0.0	0.0
183	protein1	897.3	17.7	1.83744425
183	protein2	894.95	17.95	1.78174635
183	protein3	257.8	5.25	1.7429563999999997
183	rnapol	0.35	0.0	0.0
184	__protein1_rbs	11.5	0.0	0.0
184	__protein2_rbs	11.8	0.0	0.0
184	__protein3_rbs	3.1	0.0	0.0
184	__ribosome	27.3	0.0	0.0
184	__rnase_site_ext	18.55	0.0	0.0
184	p0	0.9	0.0	0.0
184	p2	0.85	0.0	0.0
184	protein1	904.65	17.9	1.7616395
184	protein2	901.6	18.05	1.7742121999999998
184	protein3	259.5	5.05	1.9370833000000005
184	rnapol	0.25	0.0	0.0
185	__protein1_rbs	13.05	0.0	0.0
185	__protein2_rbs	11.05	0.0	0.0
185	__protein3_rbs	3.4	0.0	0.0
185	__ribosome	28.7	0.0	0.0
185	__rnase_site_ext	18.35	0.0	0.0
185	p0	0.9	0.0	0.0
185	p2	0.8	0.0	0.0
185	protein1	911.1	17.75	1.71718125
185	protein2	909.05	17.95	1.7980817999999996
185	protein3	261.4	4.8	1.9930951500000005
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	11.4	0.0	0.0
186	__protein2_rbs	11.6	0.0	0.0
186	__protein3_rbs	3.2	0.0	0.0
186	__ribosome	28.2	0.0	0.0
186	__rnase_site_ext	18.4	0.0	0.0
186	p0	0.9	0.0	0.0
186	p2	0.75	0.0	0.0
186	protein1	918.15	17.65	1.7256633999999995
186	protein2	915.95	18.3	1.7945432
186	protein3	263.45	4.85	1.9656548
186	rnapol	0.1	0.0	0.0
187	__protein1_rbs	10.9	0.0	0.0
187	__protein2_rbs	11.1	0.0	0.0
187	__protein3_rbs	3.2	0.0	0.0
187	__ribosome	27.1	0.0	0.0
187	__rnase_site_ext	18.15	0.0	0.0
187	p0	0.95	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	924.7	17.6	1.7756173999999998
187	protein2	922.9	18.25	1.84451425
187	protein3	265.8	4.85	1.8295635
187	rnapol	0.35	0.0	0.0
188	__protein1_rbs	10.75	0.0	0.0
188	__protein2_rbs	12.35	0.0	0.0
188	__protein3_rbs	2.9	0.0	0.0
188	__ribosome	27.9	0.0	0.0
188	__rnase_site_ext	18.1	0.0	0.0
188	p0	0.9	0.0	0.0
188	p2	0.75	0.0	0.0
188	protein1	932.1	17.55	1.78951775
188	protein2	929.65	18.3	1.8064683999999998
188	protein3	268.15	4.8	1.85392855
188	rnapol	0.35	0.0	0.0
189	__protein1_rbs	11.65	0.0	0.0
189	__protein2_rbs	11.8	0.0	0.0
189	__protein3_rbs	3.25	0.0	0.0
189	__ribosome	26.4	0.0	0.0
189	__rnase_site_ext	18.2	0.0	0.0
189	p0	0.75	0.0	0.0
189	p2	0.75	0.0	0.0
189	protein1	938.5	17.35	1.81736665
189	protein2	936.05	18.65	1.84352705
189	protein3	269.75	4.95	1.75972215
189	rnapol	0.3	0.0	0.0
190	__protein1_rbs	11.0	0.0	0.0
190	__protein2_rbs	13.1	0.0	0.0
190	__protein3_rbs	3.65	0.0	0.0
190	__ribosome	27.6	0.0	0.0
190	__rnase_site_ext	18.35	0.0	0.0
190	p0	0.75	0.0	0.0
190	p2	0.5	0.0	0.0
190	protein1	944.85	17.45	1.8447478
190	protein2	943.6	18.8	1.7410411499999998
190	protein3	271.8	4.95	1.7314284999999998
190	rnapol	0.2	0.0	0.0
191	__protein1_rbs	11.6	0.0	0.0
191	__protein2_rbs	12.15	0.0	0.0
191	__protein3_rbs	3.2	0.0	0.0
191	__ribosome	27.45	0.0	0.0
191	__rnase_site_ext	18.35	0.0	0.0
191	p0	0.85	0.0	0.0
191	p2	0.85	0.0	0.0
191	protein1	951.55	17.6	1.81059445
191	protein2	951.15	19.15	1.7115863500000004
191	protein3	273.35	4.95	1.81809525
191	rnapol	0.5	0.0	0.0
192	__protein1_rbs	11.3	0.0	0.0
192	__protein2_rbs	12.0	0.0	0.0
192	__protein3_rbs	3.15	0.0	0.0
192	__ribosome	27.25	0.0	0.0
192	__rnase_site_ext	18.15	0.0	0.0
192	p0	0.75	0.0	0.0
192	p2	0.85	0.0	0.0
192	protein1	959.1	17.55	1.79331045
192	protein2	958.5	19.35	1.72487315
192	protein3	275.3	4.9	1.87422615
192	rnapol	0.4	0.0	0.0
193	__protein1_rbs	11.55	0.0	0.0
193	__protein2_rbs	12.6	0.0	0.0
193	__protein3_rbs	3.2	0.0	0.0
193	__ribosome	28.4	0.0	0.0
193	__rnase_site_ext	18.1	0.0	0.0
193	p0	0.85	0.0	0.0
193	p2	0.55	0.0	0.0
193	protein1	966.1	17.4	1.7859789000000001
193	protein2	966.0	19.3	1.70335325
193	protein3	277.5	4.8	1.7714880999999998
193	rnapol	0.45	0.0	0.0
194	__protein1_rbs	10.8	0.0	0.0
194	__protein2_rbs	12.4	0.0	0.0
194	__protein3_rbs	2.9	0.0	0.0
194	__ribosome	26.85	0.0	0.0
194	__rnase_site_ext	18.4	0.0	0.0
194	p0	0.75	0.0	0.0
194	p2	0.65	0.0	0.0
194	protein1	973.1	17.3	1.7911316000000004
194	protein2	971.95	19.15	1.8011933999999998
194	protein3	279.45	4.8	1.7507142999999998
194	rnapol	0.5	0.0	0.0
195	__protein1_rbs	10.9	0.0	0.0
195	__protein2_rbs	11.95	0.0	0.0
195	__protein3_rbs	3.2	0.0	0.0
195	__ribosome	26.45	0.0	0.0
195	__rnase_site_ext	18.45	0.0	0.0
195	p0	0.7	0.0	0.0
195	p2	0.7	0.0	0.0
195	protein1	979.7	17.4	1.7972381999999998
195	protein2	979.45	18.95	1.8296596999999999
195	protein3	281.1	4.75	1.7589881000000005
195	rnapol	0.45	0.0	0.0
196	__protein1_rbs	11.25	0.0	0.0
196	__protein2_rbs	12.2	0.0	0.0
196	__protein3_rbs	2.65	0.0	0.0
196	__ribosome	26.1	0.0	0.0
196	__rnase_site_ext	18.5	0.0	0.0
196	p0	0.9	0.0	0.0
196	p2	0.7	0.0	0.0
196	protein1	986.1	17.45	1.82803035
196	protein2	987.15	18.85	1.8210273
196	protein3	283.0	4.75	1.82416665
196	rnapol	0.55	0.0	0.0
197	__protein1_rbs	11.15	0.0	0.0
197	__protein2_rbs	11.9	0.0	0.0
197	__protein3_rbs	2.9	0.0	0.0
197	__ribosome	26.3	0.0	0.0
197	__rnase_site_ext	18.6	0.0	0.0
197	p0	0.8	0.0	0.0
197	p2	0.9	0.0	0.0
197	protein1	993.0	17.5	1.807519
197	protein2	994.9	18.9	1.7941127
197	protein3	284.9	4.8	1.77708325
197	rnapol	0.65	0.0	0.0
198	__protein1_rbs	11.6	0.0	0.0
198	__protein2_rbs	12.55	0.0	0.0
198	__protein3_rbs	3.2	0.0	0.0
198	__ribosome	26.6	0.0	0.0
198	__rnase_site_ext	18.65	0.0	0.0
198	p0	0.7	0.0	0.0
198	p2	0.85	0.0	0.0
198	protein1	1000.1	17.55	1.7652585000000005
198	protein2	1001.8	18.9	1.7969237
198	protein3	286.65	4.9	1.80750005
198	rnapol	0.4	0.0	0.0
199	__protein1_rbs	11.2	0.0	0.0
199	__protein2_rbs	12.15	0.0	0.0
199	__protein3_rbs	3.1	0.0	0.0
199	__ribosome	25.6	0.0	0.0
199	__rnase_site_ext	18.9	0.0	0.0
199	p0	0.75	0.0	0.0
199	p2	0.95	0.0	0.0
199	protein1	1006.4	17.7	1.80808355
199	protein2	1009.75	19.0	1.7701539999999998
199	protein3	288.25	4.95	1.9299405000000005
199	rnapol	0.35	0.0	0.0
200	__protein1_rbs	11.8	0.0	0.0
200	__protein2_rbs	11.75	0.0	0.0
200	__protein3_rbs	3.5	0.0	0.0
200	__ribosome	26.45	0.0	0.0
200	__rnase_site_ext	19.0	0.0	0.0
200	p0	0.9	0.0	0.0
200	p2	0.9	0.0	0.0
200	protein1	1014.0	18.0	1.7435208999999998
200	protein2	1017.05	19.05	1.7870986499999997
200	protein3	290.4	4.95	1.8425
200	rnapol	0.2	0.0	0.0
201	__protein1_rbs	11.55	0.0	0.0
201	__protein2_rbs	12.05	0.0	0.0
201	__protein3_rbs	3.15	0.0	0.0
201	__ribosome	25.45	0.0	0.0
201	__rnase_site_ext	18.75	0.0	0.0
201	p0	0.9	0.0	0.0
201	p2	0.75	0.0	0.0
201	protein1	1020.6	18.15	1.77840835
201	protein2	1024.6	18.95	1.7949180999999996
201	protein3	292.35	4.9	1.8588095000000002
201	rnapol	0.25	0.0	0.0
202	__protein1_rbs	11.6	0.0	0.0
202	__protein2_rbs	12.95	0.0	0.0
202	__protein3_rbs	2.9	0.0	0.0
202	__ribosome	26.65	0.0	0.0
202	__rnase_site_ext	18.75	0.0	0.0
202	p0	0.85	0.0	0.0
202	p2	0.8	0.0	0.0
202	protein1	1027.55	17.95	1.799534
202	protein2	1032.2	19.1	1.7356338999999998
202	protein3	294.7	4.9	1.8067857
202	rnapol	0.3	0.0	0.0
203	__protein1_rbs	11.1	0.0	0.0
203	__protein2_rbs	11.75	0.0	0.0
