time	species	protein	transcript	ribo_density
203	__protein3_rbs	3.05	0.0	0.0
203	__ribosome	25.45	0.0	0.0
203	__rnase_site_ext	18.6	0.0	0.0
203	p0	1.0	0.0	0.0
203	p2	0.75	0.0	0.0
203	protein1	1034.5	17.85	1.8120875500000004
203	protein2	1038.95	19.05	1.8091788
203	protein3	296.75	4.9	1.7680952
203	rnapol	0.4	0.0	0.0
204	__protein1_rbs	11.95	0.0	0.0
204	__protein2_rbs	12.2	0.0	0.0
204	__protein3_rbs	3.6	0.0	0.0
204	__ribosome	25.15	0.0	0.0
204	__rnase_site_ext	18.4	0.0	0.0
204	p0	0.9	0.0	0.0
204	p2	0.55	0.0	0.0
204	protein1	1040.5	17.8	1.8653566
204	protein2	1046.7	19.2	1.7840783999999996
204	protein3	298.6	4.9	1.6723809500000002
204	rnapol	0.25	0.0	0.0
205	__protein1_rbs	11.55	0.0	0.0
205	__protein2_rbs	12.55	0.0	0.0
205	__protein3_rbs	2.95	0.0	0.0
205	__ribosome	26.2	0.0	0.0
205	__rnase_site_ext	18.65	0.0	0.0
205	p0	0.75	0.0	0.0
205	p2	0.75	0.0	0.0
205	protein1	1048.15	17.6	1.82754535
205	protein2	1054.0	19.3	1.773997
205	protein3	300.5	4.9	1.7190476499999998
205	rnapol	0.3	0.0	0.0
206	__protein1_rbs	11.7	0.0	0.0
206	__protein2_rbs	12.85	0.0	0.0
206	__protein3_rbs	3.5	0.0	0.0
206	__ribosome	26.2	0.0	0.0
206	__rnase_site_ext	18.8	0.0	0.0
206	p0	0.75	0.0	0.0
206	p2	0.8	0.0	0.0
206	protein1	1055.4	17.75	1.7857284999999998
206	protein2	1060.95	19.25	1.7945577000000001
206	protein3	302.1	5.0	1.6992857500000005
206	rnapol	0.2	0.0	0.0
207	__protein1_rbs	11.85	0.0	0.0
207	__protein2_rbs	12.15	0.0	0.0
207	__protein3_rbs	3.0	0.0	0.0
207	__ribosome	25.75	0.0	0.0
207	__rnase_site_ext	18.75	0.0	0.0
207	p0	0.9	0.0	0.0
207	p2	0.6	0.0	0.0
207	protein1	1062.4	17.85	1.7764581499999998
207	protein2	1068.45	19.15	1.7944314
207	protein3	304.3	5.2	1.6839284500000002
207	rnapol	0.25	0.0	0.0
208	__protein1_rbs	11.25	0.0	0.0
208	__protein2_rbs	12.7	0.0	0.0
208	__protein3_rbs	3.35	0.0	0.0
208	__ribosome	27.75	0.0	0.0
208	__rnase_site_ext	18.7	0.0	0.0
208	p0	0.85	0.0	0.0
208	p2	0.65	0.0	0.0
208	protein1	1070.5	17.9	1.7068676500000002
208	protein2	1076.4	19.2	1.74185925
208	protein3	306.45	5.25	1.6157143
208	rnapol	0.35	0.0	0.0
209	__protein1_rbs	11.5	0.0	0.0
209	__protein2_rbs	12.1	0.0	0.0
209	__protein3_rbs	3.35	0.0	0.0
209	__ribosome	26.1	0.0	0.0
209	__rnase_site_ext	18.85	0.0	0.0
209	p0	0.7	0.0	0.0
209	p2	0.75	0.0	0.0
209	protein1	1076.8	17.85	1.7549072000000001
209	protein2	1083.85	19.1	1.7792234
209	protein3	308.1	5.15	1.7415477000000004
209	rnapol	0.35	0.0	0.0
210	__protein1_rbs	12.4	0.0	0.0
210	__protein2_rbs	12.5	0.0	0.0
210	__protein3_rbs	3.45	0.0	0.0
210	__ribosome	27.0	0.0	0.0
210	__rnase_site_ext	19.0	0.0	0.0
210	p0	0.8	0.0	0.0
210	p2	0.65	0.0	0.0
210	protein1	1083.6	18.0	1.6988031500000005
210	protein2	1091.3	19.0	1.7566823499999995
210	protein3	309.6	5.2	1.7905952500000002
210	rnapol	0.35	0.0	0.0
211	__protein1_rbs	11.6	0.0	0.0
211	__protein2_rbs	12.55	0.0	0.0
211	__protein3_rbs	3.2	0.0	0.0
211	__ribosome	26.5	0.0	0.0
211	__rnase_site_ext	19.1	0.0	0.0
211	p0	0.65	0.0	0.0
211	p2	0.6	0.0	0.0
211	protein1	1090.65	18.15	1.71051375
211	protein2	1098.75	19.05	1.7582361
211	protein3	311.95	5.35	1.7528572
211	rnapol	0.3	0.0	0.0
212	__protein1_rbs	11.9	0.0	0.0
212	__protein2_rbs	12.6	0.0	0.0
212	__protein3_rbs	3.95	0.0	0.0
212	__ribosome	26.7	0.0	0.0
212	__rnase_site_ext	19.2	0.0	0.0
212	p0	0.85	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	1097.25	18.25	1.7462361999999998
212	protein2	1106.45	19.05	1.7266066000000002
212	protein3	314.1	5.4	1.6691072000000002
212	rnapol	0.5	0.0	0.0
213	__protein1_rbs	11.05	0.0	0.0
213	__protein2_rbs	12.9	0.0	0.0
213	__protein3_rbs	3.4	0.0	0.0
213	__ribosome	25.6	0.0	0.0
213	__rnase_site_ext	19.15	0.0	0.0
213	p0	0.75	0.0	0.0
213	p2	0.75	0.0	0.0
213	protein1	1104.2	18.35	1.79568425
213	protein2	1113.65	19.25	1.7318042999999996
213	protein3	316.65	5.4	1.63095245
213	rnapol	0.35	0.0	0.0
214	__protein1_rbs	11.8	0.0	0.0
214	__protein2_rbs	13.4	0.0	0.0
214	__protein3_rbs	3.4	0.0	0.0
214	__ribosome	25.05	0.0	0.0
214	__rnase_site_ext	18.95	0.0	0.0
214	p0	0.95	0.0	0.0
214	p2	0.9	0.0	0.0
214	protein1	1111.1	18.35	1.82965165
214	protein2	1121.1	19.3	1.68726525
214	protein3	317.95	5.5	1.7814286000000004
214	rnapol	0.55	0.0	0.0
215	__protein1_rbs	12.15	0.0	0.0
215	__protein2_rbs	13.3	0.0	0.0
215	__protein3_rbs	3.75	0.0	0.0
215	__ribosome	26.3	0.0	0.0
215	__rnase_site_ext	19.0	0.0	0.0
215	p0	0.85	0.0	0.0
215	p2	0.7	0.0	0.0
215	protein1	1118.3	18.15	1.7933066000000004
215	protein2	1128.85	19.25	1.67079575
215	protein3	319.9	5.6	1.7514286
215	rnapol	0.35	0.0	0.0
216	__protein1_rbs	12.0	0.0	0.0
216	__protein2_rbs	12.2	0.0	0.0
216	__protein3_rbs	3.2	0.0	0.0
216	__ribosome	25.35	0.0	0.0
216	__rnase_site_ext	19.15	0.0	0.0
216	p0	0.85	0.0	0.0
216	p2	0.85	0.0	0.0
216	protein1	1125.15	18.15	1.8061133000000005
216	protein2	1136.0	19.2	1.6898688999999998
216	protein3	322.1	5.5	1.8073810000000001
216	rnapol	0.35	0.0	0.0
217	__protein1_rbs	11.95	0.0	0.0
217	__protein2_rbs	12.8	0.0	0.0
217	__protein3_rbs	3.55	0.0	0.0
217	__ribosome	26.05	0.0	0.0
217	__rnase_site_ext	19.0	0.0	0.0
217	p0	0.7	0.0	0.0
217	p2	0.65	0.0	0.0
217	protein1	1133.45	18.3	1.73913015
217	protein2	1143.35	19.25	1.69457445
217	protein3	323.9	5.5	1.86482145
217	rnapol	0.3	0.0	0.0
218	__protein1_rbs	11.85	0.0	0.0
218	__protein2_rbs	12.85	0.0	0.0
218	__protein3_rbs	3.55	0.0	0.0
218	__ribosome	25.85	0.0	0.0
218	__rnase_site_ext	19.15	0.0	0.0
218	p0	0.7	0.0	0.0
218	p2	0.65	0.0	0.0
218	protein1	1140.4	18.15	1.74184385
218	protein2	1150.15	19.1	1.7208471499999998
218	protein3	326.2	5.5	1.89011905
218	rnapol	0.3	0.0	0.0
219	__protein1_rbs	11.8	0.0	0.0
219	__protein2_rbs	12.15	0.0	0.0
219	__protein3_rbs	3.4	0.0	0.0
219	__ribosome	25.25	0.0	0.0
219	__rnase_site_ext	19.25	0.0	0.0
219	p0	0.8	0.0	0.0
219	p2	0.75	0.0	0.0
219	protein1	1147.4	18.4	1.75008995
219	protein2	1157.35	19.1	1.72187485
219	protein3	328.2	5.5	1.9147421
219	rnapol	0.35	0.0	0.0
220	__protein1_rbs	11.6	0.0	0.0
220	__protein2_rbs	12.4	0.0	0.0
220	__protein3_rbs	3.45	0.0	0.0
220	__ribosome	25.75	0.0	0.0
220	__rnase_site_ext	19.1	0.0	0.0
220	p0	0.85	0.0	0.0
220	p2	0.95	0.0	0.0
220	protein1	1154.3	18.3	1.7515688000000005
220	protein2	1164.4	19.15	1.73045185
220	protein3	331.2	5.4	1.7792856500000005
220	rnapol	0.4	0.0	0.0
221	__protein1_rbs	12.3	0.0	0.0
221	__protein2_rbs	12.8	0.0	0.0
221	__protein3_rbs	3.05	0.0	0.0
221	__ribosome	25.6	0.0	0.0
221	__rnase_site_ext	19.4	0.0	0.0
221	p0	0.8	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	1161.4	18.25	1.73068445
221	protein2	1171.65	19.45	1.6983115000000002
221	protein3	333.1	5.4	1.92200405
221	rnapol	0.3	0.0	0.0
222	__protein1_rbs	12.45	0.0	0.0
222	__protein2_rbs	13.15	0.0	0.0
222	__protein3_rbs	3.55	0.0	0.0
222	__ribosome	27.4	0.0	0.0
222	__rnase_site_ext	19.25	0.0	0.0
222	p0	1.0	0.0	0.0
222	p2	0.85	0.0	0.0
222	protein1	1168.8	18.5	1.6666345
222	protein2	1179.65	19.4	1.659113
222	protein3	335.45	5.55	1.80660715
222	rnapol	0.45	0.0	0.0
223	__protein1_rbs	11.6	0.0	0.0
223	__protein2_rbs	12.8	0.0	0.0
223	__protein3_rbs	3.15	0.0	0.0
223	__ribosome	25.05	0.0	0.0
223	__rnase_site_ext	19.1	0.0	0.0
223	p0	0.8	0.0	0.0
223	p2	0.6	0.0	0.0
223	protein1	1175.65	18.35	1.7387183000000002
223	protein2	1186.2	19.55	1.72317195
223	protein3	337.95	5.5	1.8153572
223	rnapol	0.3	0.0	0.0
224	__protein1_rbs	12.75	0.0	0.0
224	__protein2_rbs	11.85	0.0	0.0
224	__protein3_rbs	3.15	0.0	0.0
224	__ribosome	25.3	0.0	0.0
224	__rnase_site_ext	19.15	0.0	0.0
224	p0	0.6	0.0	0.0
224	p2	0.85	0.0	0.0
224	protein1	1182.85	18.15	1.6811268
224	protein2	1194.1	19.7	1.73890715
224	protein3	339.8	5.3	2.0383333500000003
224	rnapol	0.3	0.0	0.0
225	__protein1_rbs	12.5	0.0	0.0
225	__protein2_rbs	12.7	0.0	0.0
225	__protein3_rbs	3.45	0.0	0.0
225	__ribosome	25.5	0.0	0.0
225	__rnase_site_ext	19.35	0.0	0.0
225	p0	0.9	0.0	0.0
225	p2	0.6	0.0	0.0
225	protein1	1190.1	18.2	1.6600658000000004
225	protein2	1201.4	19.8	1.7214704500000004
225	protein3	342.05	5.35	2.0365476000000005
225	rnapol	0.15	0.0	0.0
226	__protein1_rbs	12.75	0.0	0.0
226	__protein2_rbs	13.2	0.0	0.0
226	__protein3_rbs	3.15	0.0	0.0
226	__ribosome	25.1	0.0	0.0
226	__rnase_site_ext	19.35	0.0	0.0
226	p0	0.85	0.0	0.0
226	p2	0.75	0.0	0.0
226	protein1	1196.4	18.5	1.64514985
226	protein2	1209.0	19.85	1.70228305
226	protein3	344.25	5.4	2.0655357000000003
226	rnapol	0.35	0.0	0.0
227	__protein1_rbs	11.4	0.0	0.0
227	__protein2_rbs	12.65	0.0	0.0
227	__protein3_rbs	3.75	0.0	0.0
227	__ribosome	25.5	0.0	0.0
227	__rnase_site_ext	19.45	0.0	0.0
227	p0	0.95	0.0	0.0
227	p2	0.9	0.0	0.0
227	protein1	1204.05	18.55	1.6563732000000002
227	protein2	1216.6	19.75	1.7261119999999999
227	protein3	346.9	5.35	1.9057738500000003
227	rnapol	0.55	0.0	0.0
228	__protein1_rbs	12.4	0.0	0.0
228	__protein2_rbs	12.65	0.0	0.0
228	__protein3_rbs	3.65	0.0	0.0
228	__ribosome	24.45	0.0	0.0
228	__rnase_site_ext	19.55	0.0	0.0
228	p0	0.7	0.0	0.0
228	p2	0.75	0.0	0.0
228	protein1	1210.05	18.65	1.6987291499999997
228	protein2	1223.85	19.7	1.75479935
228	protein3	349.3	5.45	1.8033333
228	rnapol	0.25	0.0	0.0
229	__protein1_rbs	13.0	0.0	0.0
229	__protein2_rbs	13.65	0.0	0.0
229	__protein3_rbs	4.1	0.0	0.0
229	__ribosome	25.7	0.0	0.0
229	__rnase_site_ext	19.6	0.0	0.0
229	p0	1.0	0.0	0.0
229	p2	0.85	0.0	0.0
229	protein1	1217.3	18.8	1.67257505
229	protein2	1231.65	19.85	1.72550985
229	protein3	351.45	5.5	1.7055952500000005
229	rnapol	0.45	0.0	0.0
230	__protein1_rbs	11.75	0.0	0.0
230	__protein2_rbs	13.2	0.0	0.0
230	__protein3_rbs	3.8	0.0	0.0
230	__ribosome	24.95	0.0	0.0
230	__rnase_site_ext	19.35	0.0	0.0
230	p0	0.7	0.0	0.0
230	p2	0.55	0.0	0.0
230	protein1	1223.5	18.9	1.7472444999999999
230	protein2	1239.4	19.6	1.73892845
230	protein3	354.15	5.45	1.6019642499999995
230	rnapol	0.25	0.0	0.0
231	__protein1_rbs	12.15	0.0	0.0
231	__protein2_rbs	13.1	0.0	0.0
231	__protein3_rbs	3.3	0.0	0.0
231	__ribosome	25.3	0.0	0.0
231	__rnase_site_ext	19.45	0.0	0.0
231	p0	0.85	0.0	0.0
231	p2	0.8	0.0	0.0
231	protein1	1230.85	18.55	1.7663476500000002
231	protein2	1247.0	19.7	1.7111207999999998
231	protein3	356.35	5.4	1.7102976
231	rnapol	0.4	0.0	0.0
232	__protein1_rbs	11.1	0.0	0.0
232	__protein2_rbs	12.8	0.0	0.0
232	__protein3_rbs	3.75	0.0	0.0
232	__ribosome	24.45	0.0	0.0
232	__rnase_site_ext	19.6	0.0	0.0
232	p0	0.8	0.0	0.0
232	p2	0.85	0.0	0.0
232	protein1	1238.35	18.75	1.8005137499999997
232	protein2	1255.15	19.85	1.6878911000000003
232	protein3	358.25	5.3	1.7115476000000003
232	rnapol	0.3	0.0	0.0
233	__protein1_rbs	11.9	0.0	0.0
233	__protein2_rbs	13.15	0.0	0.0
233	__protein3_rbs	4.0	0.0	0.0
233	__ribosome	24.25	0.0	0.0
233	__rnase_site_ext	19.5	0.0	0.0
233	p0	0.85	0.0	0.0
233	p2	0.65	0.0	0.0
233	protein1	1245.4	18.8	1.8181615000000002
233	protein2	1262.5	19.8	1.7106284500000002
233	protein3	360.3	5.4	1.6060119
233	rnapol	0.3	0.0	0.0
234	__protein1_rbs	12.85	0.0	0.0
234	__protein2_rbs	11.85	0.0	0.0
234	__protein3_rbs	3.25	0.0	0.0
234	__ribosome	24.05	0.0	0.0
234	__rnase_site_ext	19.1	0.0	0.0
234	p0	0.95	0.0	0.0
234	p2	0.7	0.0	0.0
234	protein1	1252.75	18.7	1.7840891500000002
234	protein2	1270.5	19.8	1.7322706
234	protein3	362.2	5.45	1.7265278000000002
234	rnapol	0.45	0.0	0.0
235	__protein1_rbs	12.0	0.0	0.0
235	__protein2_rbs	13.6	0.0	0.0
235	__protein3_rbs	3.1	0.0	0.0
235	__ribosome	24.05	0.0	0.0
235	__rnase_site_ext	19.15	0.0	0.0
235	p0	0.75	0.0	0.0
235	p2	0.8	0.0	0.0
235	protein1	1260.5	18.45	1.7965461499999995
235	protein2	1277.7	20.0	1.7161017499999995
235	protein3	364.45	5.45	1.759742
235	rnapol	0.25	0.0	0.0
236	__protein1_rbs	11.6	0.0	0.0
236	__protein2_rbs	13.45	0.0	0.0
236	__protein3_rbs	3.95	0.0	0.0
236	__ribosome	24.95	0.0	0.0
236	__rnase_site_ext	18.85	0.0	0.0
236	p0	0.95	0.0	0.0
236	p2	0.6	0.0	0.0
236	protein1	1268.15	18.25	1.7932485000000002
236	protein2	1285.6	20.2	1.66680955
236	protein3	366.2	5.5	1.7252379999999998
236	rnapol	0.25	0.0	0.0
237	__protein1_rbs	11.25	0.0	0.0
237	__protein2_rbs	13.55	0.0	0.0
237	__protein3_rbs	3.7	0.0	0.0
237	__ribosome	25.4	0.0	0.0
237	__rnase_site_ext	19.05	0.0	0.0
237	p0	0.8	0.0	0.0
237	p2	0.75	0.0	0.0
237	protein1	1276.45	18.15	1.7670551
237	protein2	1293.1	19.95	1.6905081000000002
237	protein3	368.2	5.65	1.6961706500000002
237	rnapol	0.3	0.0	0.0
238	__protein1_rbs	12.05	0.0	0.0
238	__protein2_rbs	13.65	0.0	0.0
238	__protein3_rbs	4.0	0.0	0.0
238	__ribosome	25.45	0.0	0.0
238	__rnase_site_ext	18.9	0.0	0.0
238	p0	0.85	0.0	0.0
238	p2	0.9	0.0	0.0
238	protein1	1282.85	18.3	1.7876098499999995
238	protein2	1300.95	19.85	1.6690251500000002
238	protein3	370.3	5.65	1.6471429
238	rnapol	0.35	0.0	0.0
239	__protein1_rbs	11.95	0.0	0.0
239	__protein2_rbs	14.1	0.0	0.0
239	__protein3_rbs	3.6	0.0	0.0
239	__ribosome	25.6	0.0	0.0
239	__rnase_site_ext	18.9	0.0	0.0
239	p0	0.75	0.0	0.0
239	p2	0.6	0.0	0.0
239	protein1	1290.05	18.15	1.80393025
239	protein2	1308.15	19.95	1.6717596
239	protein3	372.8	5.65	1.6370834000000003
239	rnapol	0.35	0.0	0.0
240	__protein1_rbs	11.85	0.0	0.0
240	__protein2_rbs	13.35	0.0	0.0
240	__protein3_rbs	3.5	0.0	0.0
240	__ribosome	24.75	0.0	0.0
240	__rnase_site_ext	19.1	0.0	0.0
240	p0	0.75	0.0	0.0
240	p2	0.7	0.0	0.0
240	protein1	1297.5	18.2	1.7789179500000003
240	protein2	1315.4	20.0	1.6945712000000004
240	protein3	374.75	5.8	1.6619048000000003
240	rnapol	0.35	0.0	0.0
241	__protein1_rbs	11.15	0.0	0.0
241	__protein2_rbs	13.15	0.0	0.0
241	__protein3_rbs	4.25	0.0	0.0
241	__ribosome	25.5	0.0	0.0
241	__rnase_site_ext	19.2	0.0	0.0
241	p0	0.8	0.0	0.0
241	p2	0.65	0.0	0.0
241	protein1	1305.4	18.2	1.7855490499999995
241	protein2	1323.65	20.15	1.6600452499999996
241	protein3	377.0	5.75	1.62726185
241	rnapol	0.25	0.0	0.0
242	__protein1_rbs	12.2	0.0	0.0
242	__protein2_rbs	12.85	0.0	0.0
242	__protein3_rbs	4.25	0.0	0.0
242	__ribosome	25.75	0.0	0.0
242	__rnase_site_ext	19.3	0.0	0.0
242	p0	0.75	0.0	0.0
242	p2	0.85	0.0	0.0
242	protein1	1312.9	18.35	1.74078635
242	protein2	1331.5	19.95	1.69679185
242	protein3	379.0	5.75	1.6421230000000002
242	rnapol	0.45	0.0	0.0
243	__protein1_rbs	13.05	0.0	0.0
243	__protein2_rbs	12.7	0.0	0.0
243	__protein3_rbs	3.65	0.0	0.0
243	__ribosome	24.85	0.0	0.0
243	__rnase_site_ext	19.5	0.0	0.0
243	p0	0.8	0.0	0.0
243	p2	0.7	0.0	0.0
243	protein1	1320.2	18.5	1.67159705
243	protein2	1338.8	20.1	1.73972615
243	protein3	380.6	5.8	1.7198412499999995
243	rnapol	0.25	0.0	0.0
244	__protein1_rbs	13.5	0.0	0.0
244	__protein2_rbs	14.3	0.0	0.0
244	__protein3_rbs	3.6	0.0	0.0
244	__ribosome	25.6	0.0	0.0
244	__rnase_site_ext	19.45	0.0	0.0
244	p0	0.9	0.0	0.0
244	p2	0.85	0.0	0.0
244	protein1	1327.0	18.7	1.63103875
244	protein2	1346.0	20.25	1.710275
244	protein3	382.95	5.85	1.7430952000000002
244	rnapol	0.5	0.0	0.0
245	__protein1_rbs	11.95	0.0	0.0
245	__protein2_rbs	12.85	0.0	0.0
245	__protein3_rbs	3.35	0.0	0.0
245	__ribosome	24.9	0.0	0.0
245	__rnase_site_ext	19.65	0.0	0.0
245	p0	0.7	0.0	0.0
245	p2	0.7	0.0	0.0
245	protein1	1334.3	18.6	1.6487404
245	protein2	1354.15	20.05	1.75284145
245	protein3	385.5	5.8	1.74607145
245	rnapol	0.35	0.0	0.0
246	__protein1_rbs	12.1	0.0	0.0
246	__protein2_rbs	13.45	0.0	0.0
246	__protein3_rbs	4.05	0.0	0.0
246	__ribosome	23.85	0.0	0.0
246	__rnase_site_ext	19.7	0.0	0.0
246	p0	0.65	0.0	0.0
246	p2	0.9	0.0	0.0
246	protein1	1341.35	18.7	1.67172615
246	protein2	1361.45	20.05	1.7686118500000003
246	protein3	387.25	5.85	1.77565475
246	rnapol	0.15	0.0	0.0
247	__protein1_rbs	13.0	0.0	0.0
247	__protein2_rbs	13.1	0.0	0.0
247	__protein3_rbs	3.75	0.0	0.0
247	__ribosome	24.35	0.0	0.0
247	__rnase_site_ext	19.8	0.0	0.0
247	p0	0.9	0.0	0.0
247	p2	0.8	0.0	0.0
247	protein1	1348.55	18.7	1.6470363000000001
247	protein2	1369.85	20.0	1.76526335
247	protein3	389.6	5.8	1.7990277999999995
247	rnapol	0.1	0.0	0.0
248	__protein1_rbs	12.25	0.0	0.0
248	__protein2_rbs	13.2	0.0	0.0
248	__protein3_rbs	3.7	0.0	0.0
248	__ribosome	23.7	0.0	0.0
248	__rnase_site_ext	19.6	0.0	0.0
248	p0	0.95	0.0	0.0
248	p2	0.65	0.0	0.0
248	protein1	1355.15	19.0	1.6891803500000002
248	protein2	1377.9	19.9	1.7407304500000005
248	protein3	391.7	5.85	1.8096627
248	rnapol	0.2	0.0	0.0
249	__protein1_rbs	12.4	0.0	0.0
249	__protein2_rbs	13.55	0.0	0.0
249	__protein3_rbs	4.0	0.0	0.0
249	__ribosome	24.65	0.0	0.0
249	__rnase_site_ext	19.6	0.0	0.0
249	p0	0.9	0.0	0.0
249	p2	0.8	0.0	0.0
249	protein1	1362.0	18.75	1.72503885
249	protein2	1385.5	19.75	1.7245160499999996
249	protein3	394.4	5.8	1.7500595500000002
249	rnapol	0.3	0.0	0.0
250	__protein1_rbs	12.2	0.0	0.0
250	__protein2_rbs	11.5	0.0	0.0
250	__protein3_rbs	3.55	0.0	0.0
250	__ribosome	23.65	0.0	0.0
250	__rnase_site_ext	18.7	0.0	0.0
250	p0	0.9	0.0	0.0
250	p2	0.75	0.0	0.0
250	protein1	1302.35	17.75	1.64741915
250	protein2	1328.55	18.85	1.6266876999999995
250	protein3	366.75	5.45	1.64343265
250	rnapol	0.25	0.0	0.0
