time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	75.0	0.0	0.0
1	__rnase_site_ext	0.35	0.0	0.0
1	p0	0.15	0.0	0.0
1	p2	0.7	0.0	0.0
1	rnapol	2.25	0.0	0.0
2	__protein1_rbs	0.15	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	104.9	0.0	0.0
2	__rnase_site_ext	0.9	0.0	0.0
2	p0	0.4	0.0	0.0
2	p2	1.05	0.0	0.0
2	protein1	0.0	0.25	0.1
2	rnapol	3.0	0.0	0.0
3	__protein1_rbs	0.1	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	119.4	0.0	0.0
3	__rnase_site_ext	1.55	0.0	0.0
3	p0	0.4	0.0	0.0
3	p2	1.2	0.0	0.0
3	protein1	0.0	0.7	0.575
3	rnapol	2.95	0.0	0.0
4	__protein1_rbs	0.3	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	98.8	0.0	0.0
4	__rnase_site_ext	2.1	0.0	0.0
4	p0	0.65	0.0	0.0
4	p2	1.0	0.0	0.0
4	protein1	0.0	1.0	inf
4	rnapol	1.9	0.0	0.0
5	__protein1_rbs	0.5	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	97.45	0.0	0.0
5	__rnase_site_ext	2.45	0.0	0.0
5	p0	0.7	0.0	0.0
5	p2	1.0	0.0	0.0
5	protein1	0.0	1.85	1.29166665
5	rnapol	1.5	0.0	0.0
6	__protein1_rbs	0.9	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	96.25	0.0	0.0
6	__rnase_site_ext	2.9	0.0	0.0
6	p0	0.7	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	0.0	2.1	1.7916667000000002
6	rnapol	1.15	0.0	0.0
7	__protein1_rbs	0.85	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	94.8	0.0	0.0
7	__rnase_site_ext	3.25	0.0	0.0
7	p0	0.9	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	0.1	2.6	2.0416667
7	rnapol	0.85	0.0	0.0
8	__protein1_rbs	0.9	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	93.1	0.0	0.0
8	__rnase_site_ext	3.35	0.0	0.0
8	p0	0.85	0.0	0.0
8	p2	1.0	0.0	0.0
8	protein1	0.4	2.95	2.375
8	rnapol	0.65	0.0	0.0
9	__protein1_rbs	0.85	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	91.75	0.0	0.0
9	__rnase_site_ext	3.45	0.0	0.0
9	p0	0.9	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	1.2	3.1	2.72916665
9	rnapol	0.5	0.0	0.0
10	__protein1_rbs	0.95	0.0	0.0
10	__protein2_rbs	0.4	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	90.55	0.0	0.0
10	__rnase_site_ext	3.6	0.0	0.0
10	p0	0.9	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	2.25	3.2	3.00416665
10	protein2	0.0	0.55	0.15
10	rnapol	0.4	0.0	0.0
11	__protein1_rbs	1.2	0.0	0.0
11	__protein2_rbs	0.35	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	89.0	0.0	0.0
11	__rnase_site_ext	3.75	0.0	0.0
11	p0	0.75	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	3.45	3.3	3.1666666
11	protein2	0.0	0.95	0.675
11	rnapol	0.15	0.0	0.0
12	__protein1_rbs	1.2	0.0	0.0
12	__protein2_rbs	0.9	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	88.1	0.0	0.0
12	__rnase_site_ext	3.75	0.0	0.0
12	p0	0.95	0.0	0.0
12	p2	1.0	0.0	0.0
12	protein1	5.05	3.45	3.13333335
12	protein2	0.0	1.5	0.775
12	rnapol	0.1	0.0	0.0
13	__protein1_rbs	1.05	0.0	0.0
13	__protein2_rbs	0.55	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	86.25	0.0	0.0
13	__rnase_site_ext	3.75	0.0	0.0
13	p0	1.0	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	7.0	3.55	3.14166665
13	protein2	0.0	1.95	1.43333335
13	rnapol	0.1	0.0	0.0
14	__protein1_rbs	1.35	0.0	0.0
14	__protein2_rbs	0.95	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	85.05	0.0	0.0
14	__rnase_site_ext	3.85	0.0	0.0
14	p0	0.95	0.0	0.0
14	p2	0.95	0.0	0.0
14	protein1	9.1	3.5	3.1666666
14	protein2	0.05	2.35	1.7750000499999998
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.05	0.0	0.0
15	__protein2_rbs	1.05	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	83.4	0.0	0.0
15	__rnase_site_ext	3.85	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.55	0.0	0.0
15	protein1	11.1	3.55	3.2041667000000005
15	protein2	0.15	2.65	2.03333335
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	1.45	0.0	0.0
16	__protein2_rbs	1.15	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	82.2	0.0	0.0
16	__rnase_site_ext	3.9	0.0	0.0
16	p0	0.9	0.0	0.0
16	p2	0.45	0.0	0.0
16	protein1	13.2	3.6	3.10833335
16	protein2	0.65	3.15	2.1458333
16	rnapol	0.2	0.0	0.0
17	__protein1_rbs	1.25	0.0	0.0
17	__protein2_rbs	1.2	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	80.65	0.0	0.0
17	__rnase_site_ext	4.05	0.0	0.0
17	p0	0.85	0.0	0.0
17	p2	0.45	0.0	0.0
17	protein1	15.4	3.6	3.1125
17	protein2	1.25	3.35	2.46250005
17	rnapol	0.35	0.0	0.0
18	__protein1_rbs	1.55	0.0	0.0
18	__protein2_rbs	0.95	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	79.75	0.0	0.0
18	__rnase_site_ext	4.1	0.0	0.0
18	p0	0.95	0.0	0.0
18	p2	0.45	0.0	0.0
18	protein1	17.7	3.75	3.02083335
18	protein2	2.6	3.4	2.6708333000000004
18	protein3	0.0	0.05	0.1
18	rnapol	0.8	0.0	0.0
19	__protein1_rbs	1.3	0.0	0.0
19	__protein2_rbs	1.4	0.0	0.0
19	__protein3_rbs	0.1	0.0	0.0
19	__ribosome	78.35	0.0	0.0
19	__rnase_site_ext	4.15	0.0	0.0
19	p0	0.7	0.0	0.0
19	p2	0.4	0.0	0.0
19	protein1	19.6	3.85	3.06416665
19	protein2	3.75	3.5	2.89583335
19	protein3	0.0	0.15	0.1
19	rnapol	0.75	0.0	0.0
20	__protein1_rbs	1.55	0.0	0.0
20	__protein2_rbs	1.4	0.0	0.0
20	__protein3_rbs	0.1	0.0	0.0
20	__ribosome	77.4	0.0	0.0
20	__rnase_site_ext	4.55	0.0	0.0
20	p0	0.7	0.0	0.0
20	p2	0.6	0.0	0.0
20	protein1	21.7	3.85	3.13666665
20	protein2	5.25	3.6	2.9583333
20	protein3	0.0	0.3	0.3
20	rnapol	0.85	0.0	0.0
21	__protein1_rbs	1.7	0.0	0.0
21	__protein2_rbs	1.6	0.0	0.0
21	__protein3_rbs	0.15	0.0	0.0
21	__ribosome	76.85	0.0	0.0
21	__rnase_site_ext	4.8	0.0	0.0
21	p0	0.8	0.0	0.0
21	p2	0.45	0.0	0.0
21	protein1	24.15	4.15	2.8775000000000004
21	protein2	6.85	3.8	2.89166665
21	protein3	0.0	0.35	0.5
21	rnapol	0.95	0.0	0.0
22	__protein1_rbs	2.05	0.0	0.0
22	__protein2_rbs	1.4	0.0	0.0
22	__protein3_rbs	0.2	0.0	0.0
22	__ribosome	76.45	0.0	0.0
22	__rnase_site_ext	4.9	0.0	0.0
22	p0	0.7	0.0	0.0
22	p2	0.75	0.0	0.0
22	protein1	26.25	4.55	2.6866666500000003
22	protein2	9.2	3.8	2.8916667
22	protein3	0.05	0.4	0.625
22	rnapol	1.05	0.0	0.0
23	__protein1_rbs	1.45	0.0	0.0
23	__protein2_rbs	1.65	0.0	0.0
23	__protein3_rbs	0.15	0.0	0.0
23	__ribosome	74.8	0.0	0.0
23	__rnase_site_ext	5.1	0.0	0.0
23	p0	0.6	0.0	0.0
23	p2	0.9	0.0	0.0
23	protein1	28.45	4.75	2.78821435
23	protein2	11.05	3.85	2.94166665
23	protein3	0.05	0.45	0.85
23	rnapol	0.8	0.0	0.0
24	__protein1_rbs	1.6	0.0	0.0
24	__protein2_rbs	1.65	0.0	0.0
24	__protein3_rbs	0.15	0.0	0.0
24	__ribosome	73.85	0.0	0.0
24	__rnase_site_ext	5.45	0.0	0.0
24	p0	0.8	0.0	0.0
24	p2	0.7	0.0	0.0
24	protein1	30.85	4.85	2.8266667
24	protein2	13.05	3.85	2.97916665
24	protein3	0.1	0.55	1.05
24	rnapol	0.65	0.0	0.0
25	__protein1_rbs	1.8	0.0	0.0
25	__protein2_rbs	1.35	0.0	0.0
25	__protein3_rbs	0.6	0.0	0.0
25	__ribosome	73.1	0.0	0.0
25	__rnase_site_ext	5.4	0.0	0.0
25	p0	0.85	0.0	0.0
25	p2	0.9	0.0	0.0
25	protein1	33.3	5.15	2.76999995
25	protein2	15.5	3.95	2.945
25	protein3	0.25	0.75	0.975
25	rnapol	0.7	0.0	0.0
26	__protein1_rbs	2.05	0.0	0.0
26	__protein2_rbs	1.75	0.0	0.0
26	__protein3_rbs	0.2	0.0	0.0
26	__ribosome	71.35	0.0	0.0
26	__rnase_site_ext	5.45	0.0	0.0
26	p0	0.9	0.0	0.0
26	p2	0.8	0.0	0.0
26	protein1	35.7	5.35	2.7749405000000005
26	protein2	17.1	4.0	3.05416665
26	protein3	0.35	0.75	1.275
26	rnapol	0.85	0.0	0.0
27	__protein1_rbs	2.15	0.0	0.0
27	__protein2_rbs	1.65	0.0	0.0
27	__protein3_rbs	0.3	0.0	0.0
27	__ribosome	70.55	0.0	0.0
27	__rnase_site_ext	5.65	0.0	0.0
27	p0	0.75	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	37.75	5.3	3.04303575
27	protein2	19.85	4.05	2.9983333
27	protein3	0.75	0.8	1.275
27	rnapol	0.85	0.0	0.0
28	__protein1_rbs	2.45	0.0	0.0
28	__protein2_rbs	1.35	0.0	0.0
28	__protein3_rbs	0.35	0.0	0.0
28	__ribosome	69.7	0.0	0.0
28	__rnase_site_ext	5.65	0.0	0.0
28	p0	0.85	0.0	0.0
28	p2	0.95	0.0	0.0
28	protein1	40.85	5.55	2.8239881000000002
28	protein2	21.95	4.3	2.9525
28	protein3	0.85	0.9	1.65
28	rnapol	0.7	0.0	0.0
29	__protein1_rbs	1.7	0.0	0.0
29	__protein2_rbs	1.95	0.0	0.0
29	__protein3_rbs	0.4	0.0	0.0
29	__ribosome	68.8	0.0	0.0
29	__rnase_site_ext	5.75	0.0	0.0
29	p0	0.8	0.0	0.0
29	p2	0.95	0.0	0.0
29	protein1	43.5	5.45	3.04636905
29	protein2	24.05	4.45	2.8358333
29	protein3	1.25	0.9	1.675
29	rnapol	0.65	0.0	0.0
30	__protein1_rbs	2.3	0.0	0.0
30	__protein2_rbs	1.8	0.0	0.0
30	__protein3_rbs	0.3	0.0	0.0
30	__ribosome	68.3	0.0	0.0
30	__rnase_site_ext	5.85	0.0	0.0
30	p0	0.95	0.0	0.0
30	p2	0.85	0.0	0.0
30	protein1	46.55	5.55	3.04827385
30	protein2	26.65	4.7	2.67
30	protein3	1.5	0.9	1.9
30	rnapol	0.65	0.0	0.0
31	__protein1_rbs	2.35	0.0	0.0
31	__protein2_rbs	2.35	0.0	0.0
31	__protein3_rbs	0.4	0.0	0.0
31	__ribosome	68.15	0.0	0.0
31	__rnase_site_ext	5.95	0.0	0.0
31	p0	0.85	0.0	0.0
31	p2	0.95	0.0	0.0
31	protein1	49.6	5.7	2.9714286000000003
31	protein2	29.2	5.05	2.52107145
31	protein3	2.05	0.9	1.95
31	rnapol	0.7	0.0	0.0
32	__protein1_rbs	2.45	0.0	0.0
32	__protein2_rbs	2.1	0.0	0.0
32	__protein3_rbs	0.35	0.0	0.0
32	__ribosome	67.25	0.0	0.0
32	__rnase_site_ext	6.2	0.0	0.0
32	p0	0.7	0.0	0.0
32	p2	0.95	0.0	0.0
32	protein1	53.15	5.8	2.8750000000000004
32	protein2	31.5	5.25	2.6030952000000003
32	protein3	2.4	0.95	1.9
32	rnapol	0.45	0.0	0.0
33	__protein1_rbs	2.3	0.0	0.0
33	__protein2_rbs	2.7	0.0	0.0
33	__protein3_rbs	0.35	0.0	0.0
33	__ribosome	66.05	0.0	0.0
33	__rnase_site_ext	6.2	0.0	0.0
33	p0	0.85	0.0	0.0
33	p2	0.8	0.0	0.0
33	protein1	56.1	5.95	2.8699999500000004
33	protein2	33.75	5.55	2.57404755
33	protein3	2.85	0.95	2.1
33	rnapol	0.5	0.0	0.0
34	__protein1_rbs	2.3	0.0	0.0
34	__protein2_rbs	2.85	0.0	0.0
34	__protein3_rbs	0.35	0.0	0.0
34	__ribosome	65.0	0.0	0.0
34	__rnase_site_ext	6.4	0.0	0.0
34	p0	0.85	0.0	0.0
34	p2	0.45	0.0	0.0
34	protein1	59.55	6.05	2.84339285
34	protein2	36.0	5.65	2.6704166500000004
34	protein3	3.45	1.0	2.15
34	rnapol	0.5	0.0	0.0
35	__protein1_rbs	2.6	0.0	0.0
35	__protein2_rbs	2.3	0.0	0.0
35	__protein3_rbs	0.55	0.0	0.0
35	__ribosome	64.45	0.0	0.0
35	__rnase_site_ext	6.6	0.0	0.0
35	p0	0.8	0.0	0.0
35	p2	0.8	0.0	0.0
35	protein1	62.65	6.3	2.7930952499999995
35	protein2	38.95	5.75	2.7264881
35	protein3	4.0	1.0	2.0
35	rnapol	0.65	0.0	0.0
36	__protein1_rbs	2.75	0.0	0.0
36	__protein2_rbs	3.0	0.0	0.0
36	__protein3_rbs	0.2	0.0	0.0
36	__ribosome	63.35	0.0	0.0
36	__rnase_site_ext	6.8	0.0	0.0
36	p0	0.9	0.0	0.0
36	p2	0.55	0.0	0.0
36	protein1	65.95	6.3	2.8076785
36	protein2	41.35	5.95	2.68636895
36	protein3	4.3	0.95	2.575
36	rnapol	0.55	0.0	0.0
37	__protein1_rbs	2.65	0.0	0.0
37	__protein2_rbs	2.2	0.0	0.0
37	__protein3_rbs	0.45	0.0	0.0
37	__ribosome	62.45	0.0	0.0
37	__rnase_site_ext	6.75	0.0	0.0
37	p0	0.85	0.0	0.0
37	p2	0.8	0.0	0.0
37	protein1	69.2	6.6	2.73982145
37	protein2	44.55	6.2	2.6756548
37	protein3	4.95	1.05	2.375
37	rnapol	0.8	0.0	0.0
38	__protein1_rbs	2.9	0.0	0.0
38	__protein2_rbs	2.95	0.0	0.0
38	__protein3_rbs	0.5	0.0	0.0
38	__ribosome	62.1	0.0	0.0
38	__rnase_site_ext	6.8	0.0	0.0
38	p0	0.9	0.0	0.0
38	p2	0.7	0.0	0.0
38	protein1	72.9	6.7	2.7110119500000005
38	protein2	47.4	6.4	2.65964285
38	protein3	5.65	1.15	2.2
38	rnapol	0.8	0.0	0.0
39	__protein1_rbs	2.9	0.0	0.0
39	__protein2_rbs	2.65	0.0	0.0
39	__protein3_rbs	0.55	0.0	0.0
39	__ribosome	61.3	0.0	0.0
39	__rnase_site_ext	6.95	0.0	0.0
39	p0	0.9	0.0	0.0
39	p2	0.8	0.0	0.0
39	protein1	75.9	6.7	2.88263885
39	protein2	50.5	6.3	2.7529762000000004
39	protein3	6.25	1.2	2.05833335
39	rnapol	0.95	0.0	0.0
40	__protein1_rbs	2.65	0.0	0.0
40	__protein2_rbs	3.2	0.0	0.0
40	__protein3_rbs	0.5	0.0	0.0
40	__ribosome	60.55	0.0	0.0
40	__rnase_site_ext	7.05	0.0	0.0
40	p0	0.85	0.0	0.0
40	p2	0.9	0.0	0.0
40	protein1	79.35	6.75	2.8706348000000004
40	protein2	53.8	6.4	2.7039881
40	protein3	6.55	1.25	2.425
40	rnapol	0.9	0.0	0.0
41	__protein1_rbs	3.45	0.0	0.0
41	__protein2_rbs	2.5	0.0	0.0
41	__protein3_rbs	0.55	0.0	0.0
41	__ribosome	60.05	0.0	0.0
41	__rnase_site_ext	7.1	0.0	0.0
41	p0	0.9	0.0	0.0
41	p2	0.8	0.0	0.0
41	protein1	82.95	6.9	2.73057535
41	protein2	57.05	6.6	2.74726195
41	protein3	7.35	1.25	2.19166665
41	rnapol	0.8	0.0	0.0
42	__protein1_rbs	3.05	0.0	0.0
42	__protein2_rbs	3.4	0.0	0.0
42	__protein3_rbs	0.5	0.0	0.0
42	__ribosome	60.1	0.0	0.0
42	__rnase_site_ext	7.4	0.0	0.0
42	p0	0.65	0.0	0.0
42	p2	0.7	0.0	0.0
42	protein1	86.9	7.0	2.7936797
42	protein2	60.3	6.75	2.65625
42	protein3	8.05	1.3	2.28333335
42	rnapol	0.7	0.0	0.0
43	__protein1_rbs	3.55	0.0	0.0
43	__protein2_rbs	3.4	0.0	0.0
43	__protein3_rbs	0.8	0.0	0.0
43	__ribosome	59.9	0.0	0.0
43	__rnase_site_ext	7.45	0.0	0.0
43	p0	0.95	0.0	0.0
43	p2	0.75	0.0	0.0
43	protein1	90.45	7.2	2.65761905
43	protein2	63.65	6.85	2.6406548000000005
43	protein3	8.55	1.25	inf
43	rnapol	0.9	0.0	0.0
44	__protein1_rbs	3.2	0.0	0.0
44	__protein2_rbs	2.55	0.0	0.0
44	__protein3_rbs	0.45	0.0	0.0
44	__ribosome	59.0	0.0	0.0
44	__rnase_site_ext	7.55	0.0	0.0
44	p0	0.9	0.0	0.0
44	p2	0.95	0.0	0.0
44	protein1	94.05	7.45	2.5949044500000005
44	protein2	67.5	6.7	2.75625005
44	protein3	9.15	1.3	inf
44	rnapol	1.05	0.0	0.0
45	__protein1_rbs	3.55	0.0	0.0
45	__protein2_rbs	3.45	0.0	0.0
45	__protein3_rbs	0.4	0.0	0.0
45	__ribosome	57.95	0.0	0.0
45	__rnase_site_ext	7.7	0.0	0.0
45	p0	0.85	0.0	0.0
45	p2	0.75	0.0	0.0
45	protein1	97.45	7.45	2.69036075
45	protein2	70.7	7.0	2.70125
45	protein3	9.8	1.3	inf
45	rnapol	0.85	0.0	0.0
46	__protein1_rbs	4.05	0.0	0.0
46	__protein2_rbs	3.55	0.0	0.0
46	__protein3_rbs	0.75	0.0	0.0
46	__ribosome	57.95	0.0	0.0
46	__rnase_site_ext	7.7	0.0	0.0
46	p0	0.9	0.0	0.0
46	p2	0.85	0.0	0.0
46	protein1	100.8	7.65	2.64754505
46	protein2	74.2	7.2	2.63150785
46	protein3	10.45	1.25	inf
46	rnapol	0.95	0.0	0.0
47	__protein1_rbs	3.75	0.0	0.0
47	__protein2_rbs	3.1	0.0	0.0
47	__protein3_rbs	0.6	0.0	0.0
47	__ribosome	57.55	0.0	0.0
47	__rnase_site_ext	7.75	0.0	0.0
47	p0	0.85	0.0	0.0
47	p2	0.8	0.0	0.0
47	protein1	104.95	7.6	2.6612338
47	protein2	77.85	7.15	2.7114881000000004
47	protein3	11.15	1.25	inf
47	rnapol	0.85	0.0	0.0
48	__protein1_rbs	3.0	0.0	0.0
48	__protein2_rbs	3.15	0.0	0.0
48	__protein3_rbs	0.7	0.0	0.0
48	__ribosome	56.35	0.0	0.0
48	__rnase_site_ext	7.9	0.0	0.0
48	p0	0.8	0.0	0.0
48	p2	0.7	0.0	0.0
48	protein1	108.45	7.7	2.7610822999999995
48	protein2	81.5	7.3	2.69797615
48	protein3	11.85	1.25	2.3
48	rnapol	0.8	0.0	0.0
49	__protein1_rbs	3.75	0.0	0.0
49	__protein2_rbs	3.45	0.0	0.0
49	__protein3_rbs	0.45	0.0	0.0
49	__ribosome	56.25	0.0	0.0
49	__rnase_site_ext	8.1	0.0	0.0
49	p0	0.9	0.0	0.0
49	p2	0.85	0.0	0.0
49	protein1	112.1	7.75	2.7637266000000005
49	protein2	85.35	7.45	2.5965476
49	protein3	12.65	1.25	2.31666665
49	rnapol	0.95	0.0	0.0
50	__protein1_rbs	3.95	0.0	0.0
50	__protein2_rbs	3.75	0.0	0.0
50	__protein3_rbs	0.7	0.0	0.0
50	__ribosome	56.7	0.0	0.0
50	__rnase_site_ext	8.25	0.0	0.0
50	p0	0.7	0.0	0.0
50	p2	0.8	0.0	0.0
50	protein1	116.45	8.0	2.6129888500000003
50	protein2	89.0	7.6	2.518236
50	protein3	13.25	1.35	2.4
50	rnapol	0.85	0.0	0.0
51	__protein1_rbs	3.35	0.0	0.0
51	__protein2_rbs	3.45	0.0	0.0
51	__protein3_rbs	0.6	0.0	0.0
51	__ribosome	55.25	0.0	0.0
51	__rnase_site_ext	8.4	0.0	0.0
51	p0	0.8	0.0	0.0
51	p2	0.75	0.0	0.0
51	protein1	120.2	8.15	2.67559525
51	protein2	92.55	7.8	2.5298431
51	protein3	13.95	1.35	2.38333335
51	rnapol	0.85	0.0	0.0
52	__protein1_rbs	4.1	0.0	0.0
52	__protein2_rbs	3.4	0.0	0.0
52	__protein3_rbs	0.6	0.0	0.0
52	__ribosome	55.55	0.0	0.0
52	__rnase_site_ext	8.55	0.0	0.0
52	p0	0.85	0.0	0.0
52	p2	0.8	0.0	0.0
52	protein1	124.5	8.2	2.61764255
52	protein2	96.45	7.95	2.51562765
52	protein3	14.85	1.35	2.23333335
52	rnapol	0.75	0.0	0.0
53	__protein1_rbs	4.25	0.0	0.0
53	__protein2_rbs	4.05	0.0	0.0
53	__protein3_rbs	0.6	0.0	0.0
53	__ribosome	56.1	0.0	0.0
53	__rnase_site_ext	8.65	0.0	0.0
53	p0	0.8	0.0	0.0
53	p2	0.8	0.0	0.0
53	protein1	129.3	8.4	2.4958604500000003
53	protein2	100.35	8.25	2.4299549000000003
53	protein3	15.35	1.35	2.34166665
53	rnapol	0.7	0.0	0.0
54	__protein1_rbs	3.85	0.0	0.0
54	__protein2_rbs	3.45	0.0	0.0
54	__protein3_rbs	0.4	0.0	0.0
54	__ribosome	53.75	0.0	0.0
54	__rnase_site_ext	8.7	0.0	0.0
54	p0	0.9	0.0	0.0
54	p2	0.7	0.0	0.0
54	protein1	132.75	8.55	2.5887428000000003
54	protein2	104.35	8.3	2.51465725
54	protein3	16.0	1.4	2.46666665
54	rnapol	0.7	0.0	0.0
55	__protein1_rbs	4.1	0.0	0.0
55	__protein2_rbs	4.1	0.0	0.0
55	__protein3_rbs	0.65	0.0	0.0
55	__ribosome	52.5	0.0	0.0
55	__rnase_site_ext	8.8	0.0	0.0
55	p0	0.9	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	136.85	8.65	2.59472035
