time	species	protein	transcript	ribo_density
55	protein2	107.35	8.3	2.6317514500000003
55	protein3	16.7	1.45	2.46666665
55	rnapol	0.85	0.0	0.0
56	__protein1_rbs	3.9	0.0	0.0
56	__protein2_rbs	3.9	0.0	0.0
56	__protein3_rbs	0.75	0.0	0.0
56	__ribosome	51.2	0.0	0.0
56	__rnase_site_ext	8.75	0.0	0.0
56	p0	0.9	0.0	0.0
56	p2	0.6	0.0	0.0
56	protein1	141.15	8.7	2.6397944
56	protein2	111.2	8.5	2.6884362
56	protein3	17.35	1.45	2.59166665
56	rnapol	0.85	0.0	0.0
57	__protein1_rbs	4.7	0.0	0.0
57	__protein2_rbs	4.4	0.0	0.0
57	__protein3_rbs	0.85	0.0	0.0
57	__ribosome	51.75	0.0	0.0
57	__rnase_site_ext	8.65	0.0	0.0
57	p0	0.9	0.0	0.0
57	p2	0.85	0.0	0.0
57	protein1	145.65	8.75	2.5878121500000004
57	protein2	115.35	8.45	2.66835135
57	protein3	17.95	1.45	2.63333335
57	rnapol	1.1	0.0	0.0
58	__protein1_rbs	3.9	0.0	0.0
58	__protein2_rbs	3.95	0.0	0.0
58	__protein3_rbs	0.7	0.0	0.0
58	__ribosome	50.9	0.0	0.0
58	__rnase_site_ext	8.7	0.0	0.0
58	p0	0.85	0.0	0.0
58	p2	0.7	0.0	0.0
58	protein1	149.6	8.55	2.69325405
58	protein2	119.7	8.7	2.6061778
58	protein3	18.85	1.45	inf
58	rnapol	1.0	0.0	0.0
59	__protein1_rbs	4.4	0.0	0.0
59	__protein2_rbs	3.95	0.0	0.0
59	__protein3_rbs	0.8	0.0	0.0
59	__ribosome	51.4	0.0	0.0
59	__rnase_site_ext	8.7	0.0	0.0
59	p0	0.75	0.0	0.0
59	p2	0.65	0.0	0.0
59	protein1	154.3	8.65	2.70781745
59	protein2	124.45	8.95	2.5312734500000005
59	protein3	19.55	1.45	inf
59	rnapol	0.85	0.0	0.0
60	__protein1_rbs	4.45	0.0	0.0
60	__protein2_rbs	4.2	0.0	0.0
60	__protein3_rbs	0.75	0.0	0.0
60	__ribosome	52.15	0.0	0.0
60	__rnase_site_ext	8.8	0.0	0.0
60	p0	0.8	0.0	0.0
60	p2	0.7	0.0	0.0
60	protein1	159.25	8.6	2.55922805
60	protein2	128.85	9.15	2.4952077999999998
60	protein3	20.4	1.5	inf
60	rnapol	0.75	0.0	0.0
61	__protein1_rbs	4.05	0.0	0.0
61	__protein2_rbs	4.4	0.0	0.0
61	__protein3_rbs	0.9	0.0	0.0
61	__ribosome	51.6	0.0	0.0
61	__rnase_site_ext	8.85	0.0	0.0
61	p0	0.9	0.0	0.0
61	p2	0.95	0.0	0.0
61	protein1	163.65	8.7	2.54150255
61	protein2	133.1	9.0	2.5835082000000003
61	protein3	21.0	1.55	2.13333335
61	rnapol	0.85	0.0	0.0
62	__protein1_rbs	4.75	0.0	0.0
62	__protein2_rbs	4.45	0.0	0.0
62	__protein3_rbs	0.8	0.0	0.0
62	__ribosome	51.25	0.0	0.0
62	__rnase_site_ext	8.8	0.0	0.0
62	p0	0.9	0.0	0.0
62	p2	0.9	0.0	0.0
62	protein1	167.45	8.8	2.50961765
62	protein2	137.35	9.0	2.5801321
62	protein3	21.75	1.65	2.20000005
62	rnapol	0.85	0.0	0.0
63	__protein1_rbs	4.6	0.0	0.0
63	__protein2_rbs	3.85	0.0	0.0
63	__protein3_rbs	0.85	0.0	0.0
63	__ribosome	51.55	0.0	0.0
63	__rnase_site_ext	8.9	0.0	0.0
63	p0	0.85	0.0	0.0
63	p2	0.75	0.0	0.0
63	protein1	172.3	8.75	2.46119415
63	protein2	142.45	9.1	2.52523015
63	protein3	22.45	1.8	2.25833335
63	rnapol	0.75	0.0	0.0
64	__protein1_rbs	4.05	0.0	0.0
64	__protein2_rbs	5.1	0.0	0.0
64	__protein3_rbs	0.7	0.0	0.0
64	__ribosome	51.0	0.0	0.0
64	__rnase_site_ext	9.15	0.0	0.0
64	p0	0.8	0.0	0.0
64	p2	0.65	0.0	0.0
64	protein1	176.4	8.8	2.5256801
64	protein2	146.65	9.25	2.4506021
64	protein3	23.2	1.8	2.35833335
64	rnapol	0.8	0.0	0.0
65	__protein1_rbs	4.6	0.0	0.0
65	__protein2_rbs	4.15	0.0	0.0
65	__protein3_rbs	1.05	0.0	0.0
65	__ribosome	50.65	0.0	0.0
65	__rnase_site_ext	9.3	0.0	0.0
65	p0	0.75	0.0	0.0
65	p2	0.65	0.0	0.0
65	protein1	180.75	9.05	2.45181095
65	protein2	151.35	9.25	2.4864559499999994
65	protein3	24.1	1.85	2.3625
65	rnapol	0.75	0.0	0.0
66	__protein1_rbs	4.3	0.0	0.0
66	__protein2_rbs	4.7	0.0	0.0
66	__protein3_rbs	0.7	0.0	0.0
66	__ribosome	49.4	0.0	0.0
66	__rnase_site_ext	9.35	0.0	0.0
66	p0	0.75	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	185.0	9.1	2.5012266
66	protein2	155.55	9.35	2.4779329
66	protein3	24.75	1.85	2.6166667
66	rnapol	0.8	0.0	0.0
67	__protein1_rbs	4.5	0.0	0.0
67	__protein2_rbs	4.3	0.0	0.0
67	__protein3_rbs	0.85	0.0	0.0
67	__ribosome	48.5	0.0	0.0
67	__rnase_site_ext	9.6	0.0	0.0
67	p0	0.7	0.0	0.0
67	p2	0.9	0.0	0.0
67	protein1	189.35	9.25	2.5057672499999994
67	protein2	159.75	9.4	2.51662875
67	protein3	25.85	1.85	2.51666665
67	rnapol	0.75	0.0	0.0
68	__protein1_rbs	5.05	0.0	0.0
68	__protein2_rbs	4.65	0.0	0.0
68	__protein3_rbs	1.0	0.0	0.0
68	__ribosome	48.8	0.0	0.0
68	__rnase_site_ext	9.7	0.0	0.0
68	p0	0.8	0.0	0.0
68	p2	0.75	0.0	0.0
68	protein1	193.55	9.3	2.49625735
68	protein2	164.8	9.6	2.4490783
68	protein3	26.7	1.95	2.42083335
68	rnapol	0.6	0.0	0.0
69	__protein1_rbs	4.0	0.0	0.0
69	__protein2_rbs	4.65	0.0	0.0
69	__protein3_rbs	1.05	0.0	0.0
69	__ribosome	47.15	0.0	0.0
69	__rnase_site_ext	9.9	0.0	0.0
69	p0	0.8	0.0	0.0
69	p2	0.95	0.0	0.0
69	protein1	198.1	9.55	2.5392081
69	protein2	168.95	9.7	2.48411255
69	protein3	27.7	2.05	2.3125
69	rnapol	0.75	0.0	0.0
70	__protein1_rbs	5.85	0.0	0.0
70	__protein2_rbs	4.6	0.0	0.0
70	__protein3_rbs	1.05	0.0	0.0
70	__ribosome	47.55	0.0	0.0
70	__rnase_site_ext	9.9	0.0	0.0
70	p0	0.85	0.0	0.0
70	p2	0.9	0.0	0.0
70	protein1	202.75	9.8	2.4087373
70	protein2	174.0	9.9	2.4651624
70	protein3	28.55	2.05	2.42916665
70	rnapol	0.7	0.0	0.0
71	__protein1_rbs	5.8	0.0	0.0
71	__protein2_rbs	5.6	0.0	0.0
71	__protein3_rbs	0.85	0.0	0.0
71	__ribosome	47.45	0.0	0.0
71	__rnase_site_ext	9.95	0.0	0.0
71	p0	0.9	0.0	0.0
71	p2	0.9	0.0	0.0
71	protein1	207.25	9.8	2.38857325
71	protein2	178.35	10.0	2.4449242000000004
71	protein3	29.65	2.1	2.3875
71	rnapol	0.65	0.0	0.0
72	__protein1_rbs	5.15	0.0	0.0
72	__protein2_rbs	5.1	0.0	0.0
72	__protein3_rbs	0.85	0.0	0.0
72	__ribosome	47.15	0.0	0.0
72	__rnase_site_ext	10.15	0.0	0.0
72	p0	0.8	0.0	0.0
72	p2	0.75	0.0	0.0
72	protein1	212.2	9.8	2.37958155
72	protein2	183.05	10.05	2.45532825
72	protein3	30.7	2.05	inf
72	rnapol	0.5	0.0	0.0
73	__protein1_rbs	4.8	0.0	0.0
73	__protein2_rbs	4.6	0.0	0.0
73	__protein3_rbs	0.9	0.0	0.0
73	__ribosome	45.9	0.0	0.0
73	__rnase_site_ext	10.2	0.0	0.0
73	p0	0.7	0.0	0.0
73	p2	0.75	0.0	0.0
73	protein1	216.45	9.9	2.4384000500000007
73	protein2	188.1	10.05	2.52699205
73	protein3	31.7	2.05	inf
73	rnapol	0.4	0.0	0.0
74	__protein1_rbs	5.35	0.0	0.0
74	__protein2_rbs	5.45	0.0	0.0
74	__protein3_rbs	0.95	0.0	0.0
74	__ribosome	46.9	0.0	0.0
74	__rnase_site_ext	10.25	0.0	0.0
74	p0	0.9	0.0	0.0
74	p2	0.7	0.0	0.0
74	protein1	221.65	10.1	2.2923196500000005
74	protein2	193.0	10.2	2.46392305
74	protein3	32.6	2.05	inf
74	rnapol	0.6	0.0	0.0
75	__protein1_rbs	5.25	0.0	0.0
75	__protein2_rbs	5.4	0.0	0.0
75	__protein3_rbs	1.0	0.0	0.0
75	__ribosome	45.9	0.0	0.0
75	__rnase_site_ext	10.3	0.0	0.0
75	p0	0.95	0.0	0.0
75	p2	0.8	0.0	0.0
75	protein1	226.05	10.15	2.3504491
75	protein2	197.75	10.2	2.4896625
75	protein3	33.7	2.05	2.38750005
75	rnapol	0.85	0.0	0.0
76	__protein1_rbs	4.8	0.0	0.0
76	__protein2_rbs	5.65	0.0	0.0
76	__protein3_rbs	1.2	0.0	0.0
76	__ribosome	45.6	0.0	0.0
76	__rnase_site_ext	10.3	0.0	0.0
76	p0	0.85	0.0	0.0
76	p2	0.85	0.0	0.0
76	protein1	230.55	10.25	2.4235804
76	protein2	202.5	10.3	2.4195336500000004
76	protein3	34.9	2.1	2.33333335
76	rnapol	0.9	0.0	0.0
77	__protein1_rbs	5.1	0.0	0.0
77	__protein2_rbs	5.4	0.0	0.0
77	__protein3_rbs	0.85	0.0	0.0
77	__ribosome	45.65	0.0	0.0
77	__rnase_site_ext	10.2	0.0	0.0
77	p0	0.9	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	235.45	10.2	2.426251849999999
77	protein2	207.7	10.4	2.3957842
77	protein3	36.05	2.05	2.47916665
77	rnapol	0.95	0.0	0.0
78	__protein1_rbs	5.25	0.0	0.0
78	__protein2_rbs	5.2	0.0	0.0
78	__protein3_rbs	1.2	0.0	0.0
78	__ribosome	44.4	0.0	0.0
78	__rnase_site_ext	10.5	0.0	0.0
78	p0	0.8	0.0	0.0
78	p2	0.7	0.0	0.0
78	protein1	239.85	10.3	2.48102635
78	protein2	212.7	10.5	2.42423415
78	protein3	37.0	2.1	2.43333335
78	rnapol	0.75	0.0	0.0
79	__protein1_rbs	5.8	0.0	0.0
79	__protein2_rbs	5.8	0.0	0.0
79	__protein3_rbs	1.1	0.0	0.0
79	__ribosome	45.85	0.0	0.0
79	__rnase_site_ext	10.6	0.0	0.0
79	p0	0.9	0.0	0.0
79	p2	0.7	0.0	0.0
79	protein1	245.0	10.45	2.39359935
79	protein2	217.95	10.7	2.3236863
79	protein3	38.25	2.15	2.375
79	rnapol	0.9	0.0	0.0
80	__protein1_rbs	5.7	0.0	0.0
80	__protein2_rbs	5.5	0.0	0.0
80	__protein3_rbs	1.05	0.0	0.0
80	__ribosome	44.4	0.0	0.0
80	__rnase_site_ext	10.65	0.0	0.0
80	p0	0.9	0.0	0.0
80	p2	0.75	0.0	0.0
80	protein1	249.4	10.6	2.4385428
80	protein2	222.6	10.65	2.3492019
80	protein3	38.95	2.15	2.4250000000000003
80	rnapol	0.9	0.0	0.0
81	__protein1_rbs	6.4	0.0	0.0
81	__protein2_rbs	5.4	0.0	0.0
81	__protein3_rbs	1.15	0.0	0.0
81	__ribosome	45.0	0.0	0.0
81	__rnase_site_ext	10.8	0.0	0.0
81	p0	0.8	0.0	0.0
81	p2	0.7	0.0	0.0
81	protein1	255.2	10.7	2.32384245
81	protein2	227.4	10.85	2.3450789
81	protein3	40.1	2.15	2.35833335
81	rnapol	0.75	0.0	0.0
82	__protein1_rbs	5.4	0.0	0.0
82	__protein2_rbs	6.3	0.0	0.0
82	__protein3_rbs	1.1	0.0	0.0
82	__ribosome	44.05	0.0	0.0
82	__rnase_site_ext	10.7	0.0	0.0
82	p0	0.95	0.0	0.0
82	p2	0.7	0.0	0.0
82	protein1	259.6	10.8	2.38415325
82	protein2	232.3	10.85	2.348599900000001
82	protein3	41.25	2.1	2.3291666
82	rnapol	0.9	0.0	0.0
83	__protein1_rbs	5.2	0.0	0.0
83	__protein2_rbs	5.9	0.0	0.0
83	__protein3_rbs	1.35	0.0	0.0
83	__ribosome	45.0	0.0	0.0
83	__rnase_site_ext	10.65	0.0	0.0
83	p0	0.8	0.0	0.0
83	p2	0.7	0.0	0.0
83	protein1	265.2	10.65	2.36842135
83	protein2	238.0	11.0	2.26310895
83	protein3	42.3	2.2	2.15000005
83	rnapol	0.95	0.0	0.0
84	__protein1_rbs	5.7	0.0	0.0
84	__protein2_rbs	6.1	0.0	0.0
84	__protein3_rbs	0.85	0.0	0.0
84	__ribosome	43.5	0.0	0.0
84	__rnase_site_ext	10.85	0.0	0.0
84	p0	0.8	0.0	0.0
84	p2	0.8	0.0	0.0
84	protein1	269.9	10.75	2.36762545
84	protein2	242.15	10.95	2.35568185
84	protein3	43.1	2.25	2.3708332999999997
84	rnapol	0.85	0.0	0.0
85	__protein1_rbs	5.85	0.0	0.0
85	__protein2_rbs	5.35	0.0	0.0
85	__protein3_rbs	1.2	0.0	0.0
85	__ribosome	43.15	0.0	0.0
85	__rnase_site_ext	11.0	0.0	0.0
85	p0	0.8	0.0	0.0
85	p2	0.7	0.0	0.0
85	protein1	274.7	10.8	2.4145058500000003
85	protein2	247.3	10.85	2.4188888500000005
85	protein3	44.4	2.25	2.10416665
85	rnapol	0.75	0.0	0.0
86	__protein1_rbs	5.35	0.0	0.0
86	__protein2_rbs	5.5	0.0	0.0
86	__protein3_rbs	1.3	0.0	0.0
86	__ribosome	42.75	0.0	0.0
86	__rnase_site_ext	11.05	0.0	0.0
86	p0	0.8	0.0	0.0
86	p2	0.8	0.0	0.0
86	protein1	279.95	10.9	2.3801634
86	protein2	252.5	11.0	2.42317925
86	protein3	45.5	2.4	2.05416665
86	rnapol	0.75	0.0	0.0
87	__protein1_rbs	5.4	0.0	0.0
87	__protein2_rbs	5.85	0.0	0.0
87	__protein3_rbs	1.45	0.0	0.0
87	__ribosome	42.4	0.0	0.0
87	__rnase_site_ext	10.95	0.0	0.0
87	p0	0.75	0.0	0.0
87	p2	0.8	0.0	0.0
87	protein1	285.15	11.1	2.36136865
87	protein2	257.65	11.05	2.40412835
87	protein3	46.4	2.45	2.17166665
87	rnapol	0.6	0.0	0.0
88	__protein1_rbs	6.25	0.0	0.0
88	__protein2_rbs	5.65	0.0	0.0
88	__protein3_rbs	1.2	0.0	0.0
88	__ribosome	42.55	0.0	0.0
88	__rnase_site_ext	11.1	0.0	0.0
88	p0	0.85	0.0	0.0
88	p2	0.85	0.0	0.0
88	protein1	290.4	11.0	2.34089245
88	protein2	263.0	11.1	2.3924172
88	protein3	47.4	2.5	2.27583335
88	rnapol	0.55	0.0	0.0
89	__protein1_rbs	5.85	0.0	0.0
89	__protein2_rbs	6.55	0.0	0.0
89	__protein3_rbs	1.3	0.0	0.0
89	__ribosome	42.95	0.0	0.0
89	__rnase_site_ext	11.2	0.0	0.0
89	p0	0.85	0.0	0.0
89	p2	0.95	0.0	0.0
89	protein1	295.55	11.05	2.3513391500000003
89	protein2	268.25	11.3	2.3311006999999995
89	protein3	48.75	2.4	2.2908333
89	rnapol	0.55	0.0	0.0
90	__protein1_rbs	6.4	0.0	0.0
90	__protein2_rbs	5.9	0.0	0.0
90	__protein3_rbs	1.4	0.0	0.0
90	__ribosome	42.9	0.0	0.0
90	__rnase_site_ext	11.35	0.0	0.0
90	p0	0.9	0.0	0.0
90	p2	0.9	0.0	0.0
90	protein1	300.7	11.3	2.2369631
90	protein2	273.95	11.5	2.2894626500000004
90	protein3	49.55	2.5	2.36249995
90	rnapol	0.55	0.0	0.0
91	__protein1_rbs	5.65	0.0	0.0
91	__protein2_rbs	6.85	0.0	0.0
91	__protein3_rbs	1.55	0.0	0.0
91	__ribosome	42.55	0.0	0.0
91	__rnase_site_ext	11.25	0.0	0.0
91	p0	0.9	0.0	0.0
91	p2	0.7	0.0	0.0
91	protein1	305.75	11.25	2.3214460999999997
91	protein2	279.1	11.55	2.2592365
91	protein3	50.85	2.55	2.1533333999999997
91	rnapol	0.6	0.0	0.0
92	__protein1_rbs	6.5	0.0	0.0
92	__protein2_rbs	6.05	0.0	0.0
92	__protein3_rbs	1.55	0.0	0.0
92	__ribosome	42.4	0.0	0.0
92	__rnase_site_ext	11.3	0.0	0.0
92	p0	0.8	0.0	0.0
92	p2	0.9	0.0	0.0
92	protein1	311.25	11.35	2.2632579999999995
92	protein2	284.1	11.75	2.27809635
92	protein3	51.9	2.5	2.16666665
92	rnapol	0.75	0.0	0.0
93	__protein1_rbs	6.3	0.0	0.0
93	__protein2_rbs	6.0	0.0	0.0
93	__protein3_rbs	1.35	0.0	0.0
93	__ribosome	42.35	0.0	0.0
93	__rnase_site_ext	11.35	0.0	0.0
93	p0	0.9	0.0	0.0
93	p2	0.75	0.0	0.0
93	protein1	316.15	11.25	2.27495645
93	protein2	289.8	11.8	2.3088119
93	protein3	53.2	2.5	2.10916665
93	rnapol	0.75	0.0	0.0
94	__protein1_rbs	5.3	0.0	0.0
94	__protein2_rbs	5.85	0.0	0.0
94	__protein3_rbs	1.25	0.0	0.0
94	__ribosome	40.1	0.0	0.0
94	__rnase_site_ext	11.4	0.0	0.0
94	p0	0.85	0.0	0.0
94	p2	0.75	0.0	0.0
94	protein1	321.3	11.4	2.3385222000000003
94	protein2	294.65	12.05	2.3363862999999996
94	protein3	54.4	2.45	2.2608333000000003
94	rnapol	0.7	0.0	0.0
95	__protein1_rbs	6.45	0.0	0.0
95	__protein2_rbs	6.8	0.0	0.0
95	__protein3_rbs	1.05	0.0	0.0
95	__ribosome	40.5	0.0	0.0
95	__rnase_site_ext	11.35	0.0	0.0
95	p0	0.9	0.0	0.0
95	p2	0.8	0.0	0.0
95	protein1	326.75	11.25	2.2964369500000004
95	protein2	300.0	12.3	2.29784405
95	protein3	55.45	2.5	2.38666665
95	rnapol	0.75	0.0	0.0
96	__protein1_rbs	6.35	0.0	0.0
96	__protein2_rbs	5.75	0.0	0.0
96	__protein3_rbs	1.5	0.0	0.0
96	__ribosome	39.45	0.0	0.0
96	__rnase_site_ext	11.3	0.0	0.0
96	p0	0.95	0.0	0.0
96	p2	0.9	0.0	0.0
96	protein1	331.95	11.25	2.31594735
96	protein2	305.45	12.35	2.3856943
96	protein3	56.65	2.45	2.3275
96	rnapol	1.0	0.0	0.0
97	__protein1_rbs	6.2	0.0	0.0
97	__protein2_rbs	6.85	0.0	0.0
97	__protein3_rbs	1.65	0.0	0.0
97	__ribosome	39.35	0.0	0.0
97	__rnase_site_ext	11.3	0.0	0.0
97	p0	0.85	0.0	0.0
97	p2	0.6	0.0	0.0
97	protein1	336.9	11.2	2.39250385
97	protein2	311.3	12.35	2.35501605
97	protein3	57.6	2.5	2.17416665
97	rnapol	0.9	0.0	0.0
98	__protein1_rbs	6.45	0.0	0.0
98	__protein2_rbs	7.3	0.0	0.0
98	__protein3_rbs	1.35	0.0	0.0
98	__ribosome	40.6	0.0	0.0
98	__rnase_site_ext	11.5	0.0	0.0
98	p0	0.75	0.0	0.0
98	p2	0.85	0.0	0.0
98	protein1	342.05	11.3	2.33362615
98	protein2	317.05	12.5	2.2666256
98	protein3	58.9	2.55	2.0908333000000003
98	rnapol	0.9	0.0	0.0
99	__protein1_rbs	6.25	0.0	0.0
99	__protein2_rbs	6.45	0.0	0.0
99	__protein3_rbs	1.35	0.0	0.0
99	__ribosome	40.9	0.0	0.0
99	__rnase_site_ext	11.9	0.0	0.0
99	p0	0.75	0.0	0.0
99	p2	0.55	0.0	0.0
99	protein1	347.95	11.45	2.2763771000000004
99	protein2	322.9	12.5	2.2864097
99	protein3	60.1	2.55	2.1416667
99	rnapol	0.65	0.0	0.0
100	__protein1_rbs	6.95	0.0	0.0
100	__protein2_rbs	6.35	0.0	0.0
100	__protein3_rbs	1.55	0.0	0.0
100	__ribosome	41.3	0.0	0.0
100	__rnase_site_ext	11.95	0.0	0.0
100	p0	0.85	0.0	0.0
100	p2	0.75	0.0	0.0
100	protein1	353.55	11.65	2.18136675
100	protein2	328.95	12.4	2.3346889500000008
100	protein3	61.3	2.5	2.03499995
100	rnapol	0.95	0.0	0.0
101	__protein1_rbs	6.1	0.0	0.0
101	__protein2_rbs	6.7	0.0	0.0
101	__protein3_rbs	1.25	0.0	0.0
101	__ribosome	39.45	0.0	0.0
101	__rnase_site_ext	12.0	0.0	0.0
101	p0	0.8	0.0	0.0
101	p2	0.85	0.0	0.0
101	protein1	358.45	11.75	2.2395030500000006
101	protein2	334.3	12.4	2.38894735
101	protein3	62.25	2.55	2.1183333499999994
101	rnapol	1.05	0.0	0.0
102	__protein1_rbs	6.25	0.0	0.0
102	__protein2_rbs	6.5	0.0	0.0
102	__protein3_rbs	1.1	0.0	0.0
102	__ribosome	38.8	0.0	0.0
102	__rnase_site_ext	12.2	0.0	0.0
102	p0	0.75	0.0	0.0
102	p2	0.9	0.0	0.0
102	protein1	363.85	11.75	2.2683909
102	protein2	340.25	12.45	2.3862781500000003
102	protein3	63.45	2.55	2.10416665
102	rnapol	0.95	0.0	0.0
103	__protein1_rbs	7.0	0.0	0.0
103	__protein2_rbs	6.85	0.0	0.0
103	__protein3_rbs	1.7	0.0	0.0
103	__ribosome	39.0	0.0	0.0
103	__rnase_site_ext	12.5	0.0	0.0
103	p0	0.75	0.0	0.0
103	p2	0.8	0.0	0.0
103	protein1	368.95	12.0	2.21105855
103	protein2	346.0	12.45	2.3769383
103	protein3	64.45	2.5	2.06000005
103	rnapol	0.9	0.0	0.0
104	__protein1_rbs	6.3	0.0	0.0
104	__protein2_rbs	6.9	0.0	0.0
104	__protein3_rbs	1.5	0.0	0.0
104	__ribosome	39.2	0.0	0.0
104	__rnase_site_ext	12.65	0.0	0.0
104	p0	0.75	0.0	0.0
104	p2	0.8	0.0	0.0
104	protein1	374.2	12.25	2.2354003
104	protein2	352.35	12.35	2.33228985
104	protein3	65.75	2.5	1.8441666
104	rnapol	0.7	0.0	0.0
105	__protein1_rbs	7.3	0.0	0.0
105	__protein2_rbs	7.4	0.0	0.0
105	__protein3_rbs	1.25	0.0	0.0
105	__ribosome	39.35	0.0	0.0
105	__rnase_site_ext	12.7	0.0	0.0
105	p0	1.0	0.0	0.0
105	p2	1.0	0.0	0.0
105	protein1	379.35	12.35	2.21761535
105	protein2	358.35	12.45	2.2701947500000004
105	protein3	66.75	2.5	2.065
105	rnapol	0.9	0.0	0.0
106	__protein1_rbs	7.15	0.0	0.0
106	__protein2_rbs	6.45	0.0	0.0
106	__protein3_rbs	1.05	0.0	0.0
106	__ribosome	39.25	0.0	0.0
