time	species	protein	transcript	ribo_density
106	__rnase_site_ext	12.7	0.0	0.0
106	p0	0.9	0.0	0.0
106	p2	0.65	0.0	0.0
106	protein1	385.15	12.55	2.1449882999999996
106	protein2	364.2	12.55	2.27987755
106	protein3	68.05	2.5	2.0158333
106	rnapol	0.8	0.0	0.0
107	__protein1_rbs	6.55	0.0	0.0
107	__protein2_rbs	6.65	0.0	0.0
107	__protein3_rbs	1.45	0.0	0.0
107	__ribosome	39.0	0.0	0.0
107	__rnase_site_ext	12.7	0.0	0.0
107	p0	0.85	0.0	0.0
107	p2	0.9	0.0	0.0
107	protein1	390.95	12.5	2.2013909
107	protein2	370.2	12.7	2.2465836
107	protein3	69.1	2.55	2.1208332999999997
107	rnapol	0.95	0.0	0.0
108	__protein1_rbs	6.7	0.0	0.0
108	__protein2_rbs	7.0	0.0	0.0
108	__protein3_rbs	1.45	0.0	0.0
108	__ribosome	38.2	0.0	0.0
108	__rnase_site_ext	12.95	0.0	0.0
108	p0	0.9	0.0	0.0
108	p2	0.75	0.0	0.0
108	protein1	396.85	12.55	2.2199365
108	protein2	375.9	12.8	2.248895800000001
108	protein3	70.0	2.5	2.4999999500000003
108	rnapol	0.85	0.0	0.0
109	__protein1_rbs	7.5	0.0	0.0
109	__protein2_rbs	7.15	0.0	0.0
109	__protein3_rbs	1.35	0.0	0.0
109	__ribosome	38.25	0.0	0.0
109	__rnase_site_ext	13.1	0.0	0.0
109	p0	0.9	0.0	0.0
109	p2	0.85	0.0	0.0
109	protein1	402.0	12.75	2.1720926999999994
109	protein2	381.75	12.85	2.2275275000000003
109	protein3	71.1	2.55	2.4250000000000003
109	rnapol	0.9	0.0	0.0
110	__protein1_rbs	7.45	0.0	0.0
110	__protein2_rbs	7.15	0.0	0.0
110	__protein3_rbs	1.5	0.0	0.0
110	__ribosome	37.45	0.0	0.0
110	__rnase_site_ext	13.2	0.0	0.0
110	p0	0.9	0.0	0.0
110	p2	0.85	0.0	0.0
110	protein1	407.4	12.9	2.17342375
110	protein2	387.1	12.85	2.2777056
110	protein3	72.4	2.55	2.3875
110	rnapol	0.85	0.0	0.0
111	__protein1_rbs	7.3	0.0	0.0
111	__protein2_rbs	7.3	0.0	0.0
111	__protein3_rbs	1.55	0.0	0.0
111	__ribosome	37.0	0.0	0.0
111	__rnase_site_ext	13.3	0.0	0.0
111	p0	0.85	0.0	0.0
111	p2	0.7	0.0	0.0
111	protein1	412.85	13.1	2.18818305
111	protein2	392.6	12.95	2.25475605
111	protein3	73.55	2.55	2.32916675
111	rnapol	0.7	0.0	0.0
112	__protein1_rbs	7.4	0.0	0.0
112	__protein2_rbs	7.65	0.0	0.0
112	__protein3_rbs	1.4	0.0	0.0
112	__ribosome	38.2	0.0	0.0
112	__rnase_site_ext	13.35	0.0	0.0
112	p0	0.9	0.0	0.0
112	p2	0.7	0.0	0.0
112	protein1	419.05	13.1	2.1634801500000003
112	protein2	399.15	13.05	2.19084075
112	protein3	75.1	2.55	2.20916665
112	rnapol	0.75	0.0	0.0
113	__protein1_rbs	7.7	0.0	0.0
113	__protein2_rbs	7.05	0.0	0.0
113	__protein3_rbs	1.45	0.0	0.0
113	__ribosome	38.4	0.0	0.0
113	__rnase_site_ext	13.4	0.0	0.0
113	p0	0.75	0.0	0.0
113	p2	0.75	0.0	0.0
113	protein1	424.7	13.15	2.1446749
113	protein2	405.35	13.15	2.1687154
113	protein3	76.45	2.55	2.1841666500000003
113	rnapol	0.65	0.0	0.0
114	__protein1_rbs	7.35	0.0	0.0
114	__protein2_rbs	7.7	0.0	0.0
114	__protein3_rbs	1.7	0.0	0.0
114	__ribosome	38.5	0.0	0.0
114	__rnase_site_ext	13.45	0.0	0.0
114	p0	0.95	0.0	0.0
114	p2	0.65	0.0	0.0
114	protein1	430.55	13.15	2.1803071000000003
114	protein2	411.2	13.25	2.13457195
114	protein3	77.55	2.5	2.08833335
114	rnapol	0.75	0.0	0.0
115	__protein1_rbs	7.8	0.0	0.0
115	__protein2_rbs	7.15	0.0	0.0
115	__protein3_rbs	1.15	0.0	0.0
115	__ribosome	37.35	0.0	0.0
115	__rnase_site_ext	13.45	0.0	0.0
115	p0	0.8	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	436.25	13.2	2.1738610000000005
115	protein2	416.55	13.2	2.2071146000000006
115	protein3	78.55	2.65	2.23166665
115	rnapol	0.75	0.0	0.0
116	__protein1_rbs	6.55	0.0	0.0
116	__protein2_rbs	7.8	0.0	0.0
116	__protein3_rbs	1.4	0.0	0.0
116	__ribosome	37.1	0.0	0.0
116	__rnase_site_ext	13.4	0.0	0.0
116	p0	0.8	0.0	0.0
116	p2	0.65	0.0	0.0
116	protein1	442.2	13.25	2.2190034
116	protein2	422.75	13.3	2.14530075
116	protein3	79.55	2.65	2.2975000000000003
116	rnapol	0.65	0.0	0.0
117	__protein1_rbs	7.5	0.0	0.0
117	__protein2_rbs	8.05	0.0	0.0
117	__protein3_rbs	1.5	0.0	0.0
117	__ribosome	37.15	0.0	0.0
117	__rnase_site_ext	13.5	0.0	0.0
117	p0	0.95	0.0	0.0
117	p2	0.65	0.0	0.0
117	protein1	448.05	13.2	2.1847999000000007
117	protein2	428.35	13.45	2.1340713
117	protein3	80.8	2.75	2.1666666
117	rnapol	0.8	0.0	0.0
118	__protein1_rbs	7.0	0.0	0.0
118	__protein2_rbs	7.5	0.0	0.0
118	__protein3_rbs	1.7	0.0	0.0
118	__ribosome	35.9	0.0	0.0
118	__rnase_site_ext	13.45	0.0	0.0
118	p0	0.85	0.0	0.0
118	p2	0.75	0.0	0.0
118	protein1	453.65	13.2	2.250525
118	protein2	433.9	13.5	2.1898541000000002
118	protein3	81.95	2.7	2.23833335
118	rnapol	0.75	0.0	0.0
119	__protein1_rbs	7.3	0.0	0.0
119	__protein2_rbs	7.35	0.0	0.0
119	__protein3_rbs	1.65	0.0	0.0
119	__ribosome	36.15	0.0	0.0
119	__rnase_site_ext	13.5	0.0	0.0
119	p0	0.7	0.0	0.0
119	p2	0.75	0.0	0.0
119	protein1	460.0	13.3	2.1888971
119	protein2	440.3	13.6	2.16428465
119	protein3	83.05	2.8	2.2491667000000004
119	rnapol	0.55	0.0	0.0
120	__protein1_rbs	6.45	0.0	0.0
120	__protein2_rbs	8.55	0.0	0.0
120	__protein3_rbs	1.55	0.0	0.0
120	__ribosome	35.65	0.0	0.0
120	__rnase_site_ext	13.6	0.0	0.0
120	p0	0.9	0.0	0.0
120	p2	0.9	0.0	0.0
120	protein1	466.15	13.25	2.2631791000000003
120	protein2	446.4	13.85	2.10353445
120	protein3	84.3	2.8	2.1625
120	rnapol	0.8	0.0	0.0
121	__protein1_rbs	7.55	0.0	0.0
121	__protein2_rbs	7.65	0.0	0.0
121	__protein3_rbs	1.75	0.0	0.0
121	__ribosome	34.8	0.0	0.0
121	__rnase_site_ext	13.75	0.0	0.0
121	p0	0.75	0.0	0.0
121	p2	0.7	0.0	0.0
121	protein1	472.0	13.3	2.2520142000000005
121	protein2	452.1	13.8	2.1823880000000004
121	protein3	85.65	2.9	2.0241667000000003
121	rnapol	0.5	0.0	0.0
122	__protein1_rbs	7.85	0.0	0.0
122	__protein2_rbs	7.8	0.0	0.0
122	__protein3_rbs	1.7	0.0	0.0
122	__ribosome	34.0	0.0	0.0
122	__rnase_site_ext	13.9	0.0	0.0
122	p0	0.95	0.0	0.0
122	p2	0.9	0.0	0.0
122	protein1	477.55	13.45	2.22163575
122	protein2	458.05	13.9	2.1907495999999997
122	protein3	86.65	3.0	2.0983334
122	rnapol	0.7	0.0	0.0
123	__protein1_rbs	9.0	0.0	0.0
123	__protein2_rbs	8.45	0.0	0.0
123	__protein3_rbs	1.65	0.0	0.0
123	__ribosome	35.45	0.0	0.0
123	__rnase_site_ext	14.15	0.0	0.0
123	p0	0.75	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	483.7	13.55	2.1178462500000004
123	protein2	464.3	14.1	2.15365505
123	protein3	87.95	2.95	2.0675
123	rnapol	0.75	0.0	0.0
124	__protein1_rbs	8.3	0.0	0.0
124	__protein2_rbs	7.85	0.0	0.0
124	__protein3_rbs	2.05	0.0	0.0
124	__ribosome	36.4	0.0	0.0
124	__rnase_site_ext	14.15	0.0	0.0
124	p0	0.8	0.0	0.0
124	p2	0.8	0.0	0.0
124	protein1	490.2	13.75	2.02302755
124	protein2	470.8	14.25	2.1373439999999997
124	protein3	89.35	3.0	1.9516666500000004
124	rnapol	0.7	0.0	0.0
125	__protein1_rbs	7.2	0.0	0.0
125	__protein2_rbs	7.95	0.0	0.0
125	__protein3_rbs	1.6	0.0	0.0
125	__ribosome	35.8	0.0	0.0
125	__rnase_site_ext	14.25	0.0	0.0
125	p0	0.8	0.0	0.0
125	p2	0.7	0.0	0.0
125	protein1	496.85	13.85	2.03209825
125	protein2	477.4	14.4	2.1147297000000003
125	protein3	90.6	3.05	2.0008333
125	rnapol	0.55	0.0	0.0
126	__protein1_rbs	8.1	0.0	0.0
126	__protein2_rbs	7.9	0.0	0.0
126	__protein3_rbs	1.6	0.0	0.0
126	__ribosome	34.8	0.0	0.0
126	__rnase_site_ext	14.35	0.0	0.0
126	p0	0.75	0.0	0.0
126	p2	0.8	0.0	0.0
126	protein1	502.75	13.85	2.06045865
126	protein2	483.45	14.5	2.14854415
126	protein3	91.7	3.05	2.0500000000000003
126	rnapol	0.7	0.0	0.0
127	__protein1_rbs	7.9	0.0	0.0
127	__protein2_rbs	8.35	0.0	0.0
127	__protein3_rbs	2.1	0.0	0.0
127	__ribosome	34.45	0.0	0.0
127	__rnase_site_ext	14.45	0.0	0.0
127	p0	0.9	0.0	0.0
127	p2	0.95	0.0	0.0
127	protein1	508.5	13.95	2.0961831500000003
127	protein2	489.75	14.6	2.1279994
127	protein3	93.2	3.15	1.8775001
127	rnapol	0.9	0.0	0.0
128	__protein1_rbs	8.35	0.0	0.0
128	__protein2_rbs	8.1	0.0	0.0
128	__protein3_rbs	1.9	0.0	0.0
128	__ribosome	33.15	0.0	0.0
128	__rnase_site_ext	14.7	0.0	0.0
128	p0	0.7	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	513.6	14.2	2.1142046000000003
128	protein2	495.9	14.65	2.1591753
128	protein3	94.3	3.15	1.98333335
128	rnapol	0.6	0.0	0.0
129	__protein1_rbs	8.0	0.0	0.0
129	__protein2_rbs	8.05	0.0	0.0
129	__protein3_rbs	2.1	0.0	0.0
129	__ribosome	33.1	0.0	0.0
129	__rnase_site_ext	14.5	0.0	0.0
129	p0	0.9	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	520.0	14.3	2.09024495
129	protein2	502.25	14.55	2.2060553
129	protein3	95.45	3.1	2.05166665
129	rnapol	0.7	0.0	0.0
130	__protein1_rbs	8.25	0.0	0.0
130	__protein2_rbs	8.8	0.0	0.0
130	__protein3_rbs	2.05	0.0	0.0
130	__ribosome	33.7	0.0	0.0
130	__rnase_site_ext	14.5	0.0	0.0
130	p0	0.8	0.0	0.0
130	p2	0.9	0.0	0.0
130	protein1	526.65	14.2	2.0935973999999997
130	protein2	508.75	14.75	2.1698277999999998
130	protein3	96.8	3.1	1.98499995
130	rnapol	0.8	0.0	0.0
131	__protein1_rbs	8.8	0.0	0.0
131	__protein2_rbs	9.0	0.0	0.0
131	__protein3_rbs	1.9	0.0	0.0
131	__ribosome	34.45	0.0	0.0
131	__rnase_site_ext	14.7	0.0	0.0
131	p0	0.85	0.0	0.0
131	p2	0.75	0.0	0.0
131	protein1	532.7	14.15	2.0563165
131	protein2	515.35	14.65	2.14960845
131	protein3	98.25	3.1	2.02666665
131	rnapol	0.7	0.0	0.0
132	__protein1_rbs	8.9	0.0	0.0
132	__protein2_rbs	9.25	0.0	0.0
132	__protein3_rbs	1.6	0.0	0.0
132	__ribosome	34.3	0.0	0.0
132	__rnase_site_ext	14.75	0.0	0.0
132	p0	0.8	0.0	0.0
132	p2	0.7	0.0	0.0
132	protein1	538.45	14.35	2.0441977000000007
132	protein2	522.05	14.75	2.09270895
132	protein3	99.55	3.1	2.0458333000000004
132	rnapol	0.65	0.0	0.0
133	__protein1_rbs	8.4	0.0	0.0
133	__protein2_rbs	9.4	0.0	0.0
133	__protein3_rbs	2.25	0.0	0.0
133	__ribosome	35.3	0.0	0.0
133	__rnase_site_ext	14.85	0.0	0.0
133	p0	0.85	0.0	0.0
133	p2	0.7	0.0	0.0
133	protein1	544.65	14.3	2.0696683000000005
133	protein2	528.3	14.7	2.0241733500000003
133	protein3	100.7	3.1	1.96083335
133	rnapol	0.75	0.0	0.0
134	__protein1_rbs	8.65	0.0	0.0
134	__protein2_rbs	8.15	0.0	0.0
134	__protein3_rbs	2.05	0.0	0.0
134	__ribosome	34.0	0.0	0.0
134	__rnase_site_ext	15.05	0.0	0.0
134	p0	0.75	0.0	0.0
134	p2	0.75	0.0	0.0
134	protein1	550.7	14.45	2.06504385
134	protein2	534.75	14.9	2.0589254
134	protein3	101.85	3.1	1.93916665
134	rnapol	0.75	0.0	0.0
135	__protein1_rbs	8.4	0.0	0.0
135	__protein2_rbs	8.95	0.0	0.0
135	__protein3_rbs	1.45	0.0	0.0
135	__ribosome	34.4	0.0	0.0
135	__rnase_site_ext	15.05	0.0	0.0
135	p0	0.95	0.0	0.0
135	p2	0.9	0.0	0.0
135	protein1	557.15	14.65	2.0352718999999997
135	protein2	541.9	15.0	1.98201575
135	protein3	103.05	3.15	2.1358333
135	rnapol	0.8	0.0	0.0
136	__protein1_rbs	9.25	0.0	0.0
136	__protein2_rbs	8.35	0.0	0.0
136	__protein3_rbs	2.05	0.0	0.0
136	__ribosome	34.7	0.0	0.0
136	__rnase_site_ext	14.95	0.0	0.0
136	p0	0.9	0.0	0.0
136	p2	0.7	0.0	0.0
136	protein1	563.35	14.75	1.9858274
136	protein2	548.0	14.9	2.052909800000001
136	protein3	104.6	3.2	1.85583335
136	rnapol	0.8	0.0	0.0
137	__protein1_rbs	8.7	0.0	0.0
137	__protein2_rbs	8.9	0.0	0.0
137	__protein3_rbs	2.05	0.0	0.0
137	__ribosome	34.0	0.0	0.0
137	__rnase_site_ext	15.05	0.0	0.0
137	p0	0.85	0.0	0.0
137	p2	0.85	0.0	0.0
137	protein1	569.25	14.65	2.0136685
137	protein2	554.0	15.2	2.02576825
137	protein3	105.9	3.25	1.9075
137	rnapol	0.9	0.0	0.0
138	__protein1_rbs	8.9	0.0	0.0
138	__protein2_rbs	8.55	0.0	0.0
138	__protein3_rbs	2.15	0.0	0.0
138	__ribosome	32.85	0.0	0.0
138	__rnase_site_ext	15.1	0.0	0.0
138	p0	0.9	0.0	0.0
138	p2	0.75	0.0	0.0
138	protein1	575.65	14.65	1.9918973
138	protein2	559.65	15.25	2.11362695
138	protein3	106.75	3.25	1.97083335
138	rnapol	0.8	0.0	0.0
139	__protein1_rbs	8.65	0.0	0.0
139	__protein2_rbs	9.6	0.0	0.0
139	__protein3_rbs	2.15	0.0	0.0
139	__ribosome	34.65	0.0	0.0
139	__rnase_site_ext	15.05	0.0	0.0
139	p0	0.85	0.0	0.0
139	p2	0.75	0.0	0.0
139	protein1	582.1	14.75	1.96496645
139	protein2	567.0	15.35	2.00747275
139	protein3	108.15	3.3	1.8899999500000004
139	rnapol	0.8	0.0	0.0
140	__protein1_rbs	9.15	0.0	0.0
140	__protein2_rbs	8.75	0.0	0.0
140	__protein3_rbs	2.15	0.0	0.0
140	__ribosome	33.2	0.0	0.0
140	__rnase_site_ext	15.25	0.0	0.0
140	p0	0.65	0.0	0.0
140	p2	0.75	0.0	0.0
140	protein1	588.15	14.7	1.9837651
140	protein2	573.25	15.35	2.06056555
140	protein3	109.4	3.35	1.97333335
140	rnapol	0.7	0.0	0.0
141	__protein1_rbs	8.9	0.0	0.0
141	__protein2_rbs	9.05	0.0	0.0
141	__protein3_rbs	1.7	0.0	0.0
141	__ribosome	32.3	0.0	0.0
141	__rnase_site_ext	15.15	0.0	0.0
141	p0	0.8	0.0	0.0
141	p2	0.6	0.0	0.0
141	protein1	593.75	14.9	2.00576745
141	protein2	579.9	15.45	2.05202875
141	protein3	111.05	3.35	2.0091667
141	rnapol	0.65	0.0	0.0
142	__protein1_rbs	9.35	0.0	0.0
142	__protein2_rbs	8.6	0.0	0.0
142	__protein3_rbs	2.0	0.0	0.0
142	__ribosome	31.9	0.0	0.0
142	__rnase_site_ext	15.0	0.0	0.0
142	p0	0.9	0.0	0.0
142	p2	0.85	0.0	0.0
142	protein1	600.3	14.9	1.9857953
142	protein2	586.35	15.55	2.1072835000000003
142	protein3	112.45	3.35	2.00607145
142	rnapol	0.9	0.0	0.0
143	__protein1_rbs	8.3	0.0	0.0
143	__protein2_rbs	9.4	0.0	0.0
143	__protein3_rbs	1.9	0.0	0.0
143	__ribosome	32.3	0.0	0.0
143	__rnase_site_ext	15.05	0.0	0.0
143	p0	0.9	0.0	0.0
143	p2	0.8	0.0	0.0
143	protein1	607.1	14.6	2.0318152
143	protein2	593.15	15.8	2.04394075
143	protein3	113.95	3.35	inf
143	rnapol	0.95	0.0	0.0
144	__protein1_rbs	8.65	0.0	0.0
144	__protein2_rbs	9.65	0.0	0.0
144	__protein3_rbs	2.4	0.0	0.0
144	__ribosome	31.85	0.0	0.0
144	__rnase_site_ext	15.0	0.0	0.0
144	p0	0.9	0.0	0.0
144	p2	0.8	0.0	0.0
144	protein1	612.7	14.75	2.0485778000000003
144	protein2	599.75	15.55	2.06399
144	protein3	115.1	3.5	1.8569047500000004
144	rnapol	1.1	0.0	0.0
145	__protein1_rbs	9.2	0.0	0.0
145	__protein2_rbs	8.8	0.0	0.0
145	__protein3_rbs	2.3	0.0	0.0
145	__ribosome	32.15	0.0	0.0
145	__rnase_site_ext	15.15	0.0	0.0
145	p0	0.75	0.0	0.0
145	p2	0.8	0.0	0.0
145	protein1	619.1	14.65	2.00964355
145	protein2	606.2	15.65	2.0888878
145	protein3	116.65	3.5	1.85142855
145	rnapol	1.05	0.0	0.0
146	__protein1_rbs	8.85	0.0	0.0
146	__protein2_rbs	9.2	0.0	0.0
146	__protein3_rbs	2.25	0.0	0.0
146	__ribosome	32.5	0.0	0.0
146	__rnase_site_ext	15.3	0.0	0.0
146	p0	0.75	0.0	0.0
146	p2	0.85	0.0	0.0
146	protein1	625.45	14.7	2.0132088500000003
146	protein2	613.25	15.55	2.0820846
146	protein3	117.95	3.5	1.8004762499999998
146	rnapol	1.1	0.0	0.0
147	__protein1_rbs	8.2	0.0	0.0
147	__protein2_rbs	8.6	0.0	0.0
147	__protein3_rbs	2.0	0.0	0.0
147	__ribosome	31.8	0.0	0.0
147	__rnase_site_ext	15.2	0.0	0.0
147	p0	0.75	0.0	0.0
147	p2	0.6	0.0	0.0
147	protein1	631.7	14.8	2.0281898499999995
147	protein2	620.7	15.7	2.0545016999999994
147	protein3	119.25	3.5	1.88357145
147	rnapol	0.95	0.0	0.0
148	__protein1_rbs	8.55	0.0	0.0
148	__protein2_rbs	10.15	0.0	0.0
148	__protein3_rbs	2.0	0.0	0.0
148	__ribosome	31.5	0.0	0.0
148	__rnase_site_ext	15.35	0.0	0.0
148	p0	0.8	0.0	0.0
148	p2	0.9	0.0	0.0
148	protein1	638.1	14.9	2.0296331999999997
148	protein2	626.95	15.85	2.00906285
148	protein3	120.6	3.45	2.07404765
148	rnapol	1.0	0.0	0.0
149	__protein1_rbs	9.1	0.0	0.0
149	__protein2_rbs	9.85	0.0	0.0
149	__protein3_rbs	2.05	0.0	0.0
149	__ribosome	31.15	0.0	0.0
149	__rnase_site_ext	15.45	0.0	0.0
149	p0	0.8	0.0	0.0
149	p2	0.75	0.0	0.0
149	protein1	643.8	14.9	2.06260165
149	protein2	633.45	15.95	2.01813175
149	protein3	122.25	3.45	1.96892855
149	rnapol	1.0	0.0	0.0
150	__protein1_rbs	8.85	0.0	0.0
150	__protein2_rbs	9.0	0.0	0.0
150	__protein3_rbs	1.9	0.0	0.0
150	__ribosome	29.75	0.0	0.0
150	__rnase_site_ext	15.55	0.0	0.0
150	p0	0.85	0.0	0.0
150	p2	0.7	0.0	0.0
150	protein1	650.6	15.0	1.99904745
150	protein2	639.85	16.05	2.1063921000000003
150	protein3	123.4	3.5	2.0878571500000005
150	rnapol	1.1	0.0	0.0
151	__protein1_rbs	9.6	0.0	0.0
151	__protein2_rbs	9.8	0.0	0.0
151	__protein3_rbs	2.3	0.0	0.0
151	__ribosome	31.1	0.0	0.0
151	__rnase_site_ext	15.45	0.0	0.0
151	p0	0.85	0.0	0.0
151	p2	0.9	0.0	0.0
151	protein1	656.6	15.05	1.98270715
151	protein2	647.8	15.95	2.0388954
151	protein3	124.8	3.55	2.1628571500000007
151	rnapol	1.0	0.0	0.0
152	__protein1_rbs	8.8	0.0	0.0
152	__protein2_rbs	9.65	0.0	0.0
152	__protein3_rbs	2.05	0.0	0.0
152	__ribosome	30.65	0.0	0.0
152	__rnase_site_ext	15.7	0.0	0.0
152	p0	0.6	0.0	0.0
152	p2	0.7	0.0	0.0
152	protein1	663.2	15.05	1.97427355
152	protein2	654.5	16.0	2.0587957500000003
152	protein3	126.3	3.55	2.25333335
152	rnapol	0.5	0.0	0.0
153	__protein1_rbs	9.75	0.0	0.0
153	__protein2_rbs	9.15	0.0	0.0
153	__protein3_rbs	2.6	0.0	0.0
153	__ribosome	32.45	0.0	0.0
153	__rnase_site_ext	15.95	0.0	0.0
153	p0	0.85	0.0	0.0
153	p2	0.7	0.0	0.0
153	protein1	670.45	15.2	1.8882714
153	protein2	661.4	15.95	2.0739605
153	protein3	128.0	3.6	2.0003572
153	rnapol	0.55	0.0	0.0
154	__protein1_rbs	9.25	0.0	0.0
154	__protein2_rbs	9.25	0.0	0.0
154	__protein3_rbs	2.2	0.0	0.0
154	__ribosome	31.1	0.0	0.0
154	__rnase_site_ext	15.9	0.0	0.0
154	p0	0.75	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	676.45	15.55	1.87736035
154	protein2	667.75	16.05	2.0900315
154	protein3	129.55	3.65	2.0351191
