time	species	protein	transcript	ribo_density
154	rnapol	0.55	0.0	0.0
155	__protein1_rbs	9.3	0.0	0.0
155	__protein2_rbs	9.5	0.0	0.0
155	__protein3_rbs	2.1	0.0	0.0
155	__ribosome	31.7	0.0	0.0
155	__rnase_site_ext	15.85	0.0	0.0
155	p0	0.85	0.0	0.0
155	p2	0.9	0.0	0.0
155	protein1	682.25	15.4	1.9354134000000005
155	protein2	675.5	15.95	2.039812
155	protein3	131.35	3.7	1.83702385
155	rnapol	0.5	0.0	0.0
156	__protein1_rbs	9.85	0.0	0.0
156	__protein2_rbs	9.75	0.0	0.0
156	__protein3_rbs	2.5	0.0	0.0
156	__ribosome	31.2	0.0	0.0
156	__rnase_site_ext	15.85	0.0	0.0
156	p0	0.9	0.0	0.0
156	p2	0.85	0.0	0.0
156	protein1	687.6	15.4	1.99120695
156	protein2	682.25	16.05	2.01894305
156	protein3	132.8	3.75	1.7996428499999997
156	rnapol	0.5	0.0	0.0
157	__protein1_rbs	9.05	0.0	0.0
157	__protein2_rbs	9.55	0.0	0.0
157	__protein3_rbs	2.3	0.0	0.0
157	__ribosome	31.2	0.0	0.0
157	__rnase_site_ext	15.85	0.0	0.0
157	p0	0.85	0.0	0.0
157	p2	0.85	0.0	0.0
157	protein1	695.05	15.45	1.9573343999999997
157	protein2	688.7	16.15	2.02478905
157	protein3	134.15	3.8	1.85511905
157	rnapol	0.45	0.0	0.0
158	__protein1_rbs	9.25	0.0	0.0
158	__protein2_rbs	9.55	0.0	0.0
158	__protein3_rbs	2.5	0.0	0.0
158	__ribosome	30.35	0.0	0.0
158	__rnase_site_ext	15.8	0.0	0.0
158	p0	0.95	0.0	0.0
158	p2	0.75	0.0	0.0
158	protein1	700.95	15.4	1.98767965
158	protein2	696.1	16.2	2.0058046000000003
158	protein3	135.25	3.8	2.0408334
158	rnapol	0.5	0.0	0.0
159	__protein1_rbs	9.15	0.0	0.0
159	__protein2_rbs	10.2	0.0	0.0
159	__protein3_rbs	2.2	0.0	0.0
159	__ribosome	30.75	0.0	0.0
159	__rnase_site_ext	15.65	0.0	0.0
159	p0	0.85	0.0	0.0
159	p2	0.85	0.0	0.0
159	protein1	707.2	15.5	1.9992462
159	protein2	703.0	16.2	1.96190505
159	protein3	137.05	3.75	2.1533333000000003
159	rnapol	0.6	0.0	0.0
160	__protein1_rbs	9.1	0.0	0.0
160	__protein2_rbs	10.6	0.0	0.0
160	__protein3_rbs	2.7	0.0	0.0
160	__ribosome	31.85	0.0	0.0
160	__rnase_site_ext	15.45	0.0	0.0
160	p0	0.85	0.0	0.0
160	p2	0.7	0.0	0.0
160	protein1	713.85	15.15	2.0418106499999995
160	protein2	709.8	16.45	1.89639935
160	protein3	138.75	3.75	1.9855952000000001
160	rnapol	0.7	0.0	0.0
161	__protein1_rbs	9.3	0.0	0.0
161	__protein2_rbs	10.4	0.0	0.0
161	__protein3_rbs	2.4	0.0	0.0
161	__ribosome	31.25	0.0	0.0
161	__rnase_site_ext	15.45	0.0	0.0
161	p0	0.85	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	720.3	15.1	2.05383475
161	protein2	716.6	16.75	1.8928113999999998
161	protein3	140.05	3.8	1.9236904000000004
161	rnapol	0.8	0.0	0.0
162	__protein1_rbs	9.05	0.0	0.0
162	__protein2_rbs	10.1	0.0	0.0
162	__protein3_rbs	1.85	0.0	0.0
162	__ribosome	30.5	0.0	0.0
162	__rnase_site_ext	15.35	0.0	0.0
162	p0	0.75	0.0	0.0
162	p2	0.8	0.0	0.0
162	protein1	726.55	15.05	2.0565082
162	protein2	723.35	16.65	1.9254333
162	protein3	141.85	3.75	2.04464285
162	rnapol	0.8	0.0	0.0
163	__protein1_rbs	9.3	0.0	0.0
163	__protein2_rbs	10.45	0.0	0.0
163	__protein3_rbs	2.35	0.0	0.0
163	__ribosome	31.9	0.0	0.0
163	__rnase_site_ext	15.35	0.0	0.0
163	p0	0.9	0.0	0.0
163	p2	0.85	0.0	0.0
163	protein1	733.25	14.95	2.02880975
163	protein2	730.65	16.55	1.9026696499999995
163	protein3	143.35	3.75	2.0061905
163	rnapol	0.95	0.0	0.0
164	__protein1_rbs	9.1	0.0	0.0
164	__protein2_rbs	9.85	0.0	0.0
164	__protein3_rbs	2.6	0.0	0.0
164	__ribosome	30.85	0.0	0.0
164	__rnase_site_ext	15.4	0.0	0.0
164	p0	0.85	0.0	0.0
164	p2	0.85	0.0	0.0
164	protein1	740.15	15.05	1.9991166
164	protein2	736.8	16.55	1.9752112500000003
164	protein3	144.7	3.9	1.9858333
164	rnapol	0.95	0.0	0.0
165	__protein1_rbs	9.3	0.0	0.0
165	__protein2_rbs	10.1	0.0	0.0
165	__protein3_rbs	2.3	0.0	0.0
165	__ribosome	30.15	0.0	0.0
165	__rnase_site_ext	15.35	0.0	0.0
165	p0	0.8	0.0	0.0
165	p2	0.4	0.0	0.0
165	protein1	746.4	15.15	1.96830895
165	protein2	743.25	16.55	2.0291762
165	protein3	146.2	3.95	1.9816667000000001
165	rnapol	1.0	0.0	0.0
166	__protein1_rbs	9.85	0.0	0.0
166	__protein2_rbs	10.0	0.0	0.0
166	__protein3_rbs	2.4	0.0	0.0
166	__ribosome	31.35	0.0	0.0
166	__rnase_site_ext	15.5	0.0	0.0
166	p0	0.75	0.0	0.0
166	p2	0.9	0.0	0.0
166	protein1	752.9	15.0	1.91727085
166	protein2	750.6	16.45	1.99366705
166	protein3	147.6	3.9	2.0829167
166	rnapol	1.2	0.0	0.0
167	__protein1_rbs	8.85	0.0	0.0
167	__protein2_rbs	10.3	0.0	0.0
167	__protein3_rbs	2.2	0.0	0.0
167	__ribosome	31.8	0.0	0.0
167	__rnase_site_ext	15.75	0.0	0.0
167	p0	0.65	0.0	0.0
167	p2	0.75	0.0	0.0
167	protein1	759.5	15.15	1.9319127000000005
167	protein2	758.05	16.4	1.95367775
167	protein3	149.35	3.95	2.11458335
167	rnapol	0.9	0.0	0.0
168	__protein1_rbs	9.2	0.0	0.0
168	__protein2_rbs	9.65	0.0	0.0
168	__protein3_rbs	2.35	0.0	0.0
168	__ribosome	30.35	0.0	0.0
168	__rnase_site_ext	15.8	0.0	0.0
168	p0	0.95	0.0	0.0
168	p2	0.95	0.0	0.0
168	protein1	765.45	15.4	1.94399675
168	protein2	764.5	16.45	1.99678545
168	protein3	150.85	3.9	2.075
168	rnapol	1.05	0.0	0.0
169	__protein1_rbs	9.65	0.0	0.0
169	__protein2_rbs	10.1	0.0	0.0
169	__protein3_rbs	2.5	0.0	0.0
169	__ribosome	30.4	0.0	0.0
169	__rnase_site_ext	15.95	0.0	0.0
169	p0	0.95	0.0	0.0
169	p2	0.85	0.0	0.0
169	protein1	771.2	15.45	1.9825509500000005
169	protein2	771.75	16.5	1.9682779
169	protein3	152.55	3.95	2.08458335
169	rnapol	0.95	0.0	0.0
170	__protein1_rbs	9.95	0.0	0.0
170	__protein2_rbs	9.6	0.0	0.0
170	__protein3_rbs	2.55	0.0	0.0
170	__ribosome	31.6	0.0	0.0
170	__rnase_site_ext	15.9	0.0	0.0
170	p0	0.75	0.0	0.0
170	p2	0.85	0.0	0.0
170	protein1	777.95	15.6	1.9043298999999998
170	protein2	778.8	16.35	1.9784213
170	protein3	154.55	3.85	1.94750005
170	rnapol	0.9	0.0	0.0
171	__protein1_rbs	9.15	0.0	0.0
171	__protein2_rbs	10.95	0.0	0.0
171	__protein3_rbs	2.3	0.0	0.0
171	__ribosome	31.75	0.0	0.0
171	__rnase_site_ext	15.75	0.0	0.0
171	p0	0.7	0.0	0.0
171	p2	0.95	0.0	0.0
171	protein1	784.1	15.5	1.9606081000000002
171	protein2	785.9	16.55	1.89221275
171	protein3	156.2	3.85	2.00291665
171	rnapol	0.7	0.0	0.0
172	__protein1_rbs	9.5	0.0	0.0
172	__protein2_rbs	10.0	0.0	0.0
172	__protein3_rbs	2.6	0.0	0.0
172	__ribosome	32.2	0.0	0.0
172	__rnase_site_ext	15.75	0.0	0.0
172	p0	0.8	0.0	0.0
172	p2	0.8	0.0	0.0
172	protein1	791.25	15.3	1.93745405
172	protein2	793.0	16.8	1.8970915
172	protein3	157.95	3.8	1.9304166500000004
172	rnapol	0.55	0.0	0.0
173	__protein1_rbs	9.7	0.0	0.0
173	__protein2_rbs	9.95	0.0	0.0
173	__protein3_rbs	2.15	0.0	0.0
173	__ribosome	30.85	0.0	0.0
173	__rnase_site_ext	15.9	0.0	0.0
173	p0	0.85	0.0	0.0
173	p2	0.85	0.0	0.0
173	protein1	797.35	15.45	1.9498685500000004
173	protein2	799.65	16.55	1.9448668
173	protein3	159.35	3.8	2.0525
173	rnapol	0.5	0.0	0.0
174	__protein1_rbs	8.75	0.0	0.0
174	__protein2_rbs	10.15	0.0	0.0
174	__protein3_rbs	2.35	0.0	0.0
174	__ribosome	30.45	0.0	0.0
174	__rnase_site_ext	16.05	0.0	0.0
174	p0	0.9	0.0	0.0
174	p2	0.8	0.0	0.0
174	protein1	803.65	15.6	1.9742484
174	protein2	806.8	16.6	1.95175545
174	protein3	161.15	3.7	inf
174	rnapol	0.7	0.0	0.0
175	__protein1_rbs	9.55	0.0	0.0
175	__protein2_rbs	10.3	0.0	0.0
175	__protein3_rbs	1.8	0.0	0.0
175	__ribosome	28.85	0.0	0.0
175	__rnase_site_ext	16.0	0.0	0.0
175	p0	0.8	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	809.65	15.7	2.0193060000000003
175	protein2	813.2	16.8	1.9465929
175	protein3	162.75	3.8	2.0658333
175	rnapol	0.7	0.0	0.0
176	__protein1_rbs	9.75	0.0	0.0
176	__protein2_rbs	10.35	0.0	0.0
176	__protein3_rbs	2.3	0.0	0.0
176	__ribosome	28.75	0.0	0.0
176	__rnase_site_ext	16.1	0.0	0.0
176	p0	0.9	0.0	0.0
176	p2	0.75	0.0	0.0
176	protein1	816.7	15.75	1.98636645
176	protein2	819.9	16.8	1.954647
176	protein3	164.1	3.8	2.18124995
176	rnapol	0.65	0.0	0.0
177	__protein1_rbs	9.9	0.0	0.0
177	__protein2_rbs	10.2	0.0	0.0
177	__protein3_rbs	2.05	0.0	0.0
177	__ribosome	30.6	0.0	0.0
177	__rnase_site_ext	15.95	0.0	0.0
177	p0	0.8	0.0	0.0
177	p2	0.7	0.0	0.0
177	protein1	823.35	15.85	1.9525420500000004
177	protein2	827.95	16.65	1.8947663
177	protein3	165.95	3.75	2.11583335
177	rnapol	0.55	0.0	0.0
178	__protein1_rbs	10.05	0.0	0.0
178	__protein2_rbs	10.65	0.0	0.0
178	__protein3_rbs	2.05	0.0	0.0
178	__ribosome	30.6	0.0	0.0
178	__rnase_site_ext	16.05	0.0	0.0
178	p0	0.9	0.0	0.0
178	p2	0.95	0.0	0.0
178	protein1	829.75	15.7	1.96822825
178	protein2	834.4	16.45	1.91540605
178	protein3	167.55	3.8	2.1087500500000003
178	rnapol	0.65	0.0	0.0
179	__protein1_rbs	9.7	0.0	0.0
179	__protein2_rbs	10.8	0.0	0.0
179	__protein3_rbs	2.35	0.0	0.0
179	__ribosome	31.5	0.0	0.0
179	__rnase_site_ext	16.15	0.0	0.0
179	p0	0.85	0.0	0.0
179	p2	0.6	0.0	0.0
179	protein1	836.9	15.75	1.9430484000000001
179	protein2	841.3	16.9	1.83457295
179	protein3	169.2	3.75	2.1383332999999998
179	rnapol	0.45	0.0	0.0
180	__protein1_rbs	9.2	0.0	0.0
180	__protein2_rbs	9.75	0.0	0.0
180	__protein3_rbs	2.55	0.0	0.0
180	__ribosome	31.25	0.0	0.0
180	__rnase_site_ext	16.25	0.0	0.0
180	p0	0.75	0.0	0.0
180	p2	0.55	0.0	0.0
180	protein1	844.15	15.85	1.94260965
180	protein2	848.2	16.65	1.9022052
180	protein3	171.0	3.85	1.9412499
180	rnapol	0.55	0.0	0.0
181	__protein1_rbs	10.45	0.0	0.0
181	__protein2_rbs	10.2	0.0	0.0
181	__protein3_rbs	2.6	0.0	0.0
181	__ribosome	31.4	0.0	0.0
181	__rnase_site_ext	16.0	0.0	0.0
181	p0	0.9	0.0	0.0
181	p2	0.8	0.0	0.0
181	protein1	850.65	15.75	1.91601725
181	protein2	855.2	16.8	1.92024155
181	protein3	172.55	3.85	1.86541665
181	rnapol	0.65	0.0	0.0
182	__protein1_rbs	9.55	0.0	0.0
182	__protein2_rbs	10.6	0.0	0.0
182	__protein3_rbs	2.9	0.0	0.0
182	__ribosome	30.85	0.0	0.0
182	__rnase_site_ext	16.25	0.0	0.0
182	p0	0.8	0.0	0.0
182	p2	0.85	0.0	0.0
182	protein1	856.7	15.8	1.9705995500000004
182	protein2	862.1	16.9	1.907619
182	protein3	174.35	3.85	1.7404165999999996
182	rnapol	0.5	0.0	0.0
183	__protein1_rbs	10.55	0.0	0.0
183	__protein2_rbs	11.4	0.0	0.0
183	__protein3_rbs	2.35	0.0	0.0
183	__ribosome	31.85	0.0	0.0
183	__rnase_site_ext	16.15	0.0	0.0
183	p0	0.9	0.0	0.0
183	p2	0.8	0.0	0.0
183	protein1	863.8	15.85	1.8901726000000003
183	protein2	868.45	16.95	1.89514515
183	protein3	176.1	4.1	1.7380357
183	rnapol	0.55	0.0	0.0
184	__protein1_rbs	9.55	0.0	0.0
184	__protein2_rbs	10.4	0.0	0.0
184	__protein3_rbs	2.4	0.0	0.0
184	__ribosome	30.2	0.0	0.0
184	__rnase_site_ext	15.95	0.0	0.0
184	p0	0.8	0.0	0.0
184	p2	0.75	0.0	0.0
184	protein1	870.3	15.85	1.91772505
184	protein2	875.6	17.05	1.92687925
184	protein3	177.25	4.2	1.8294047999999998
184	rnapol	0.45	0.0	0.0
185	__protein1_rbs	9.45	0.0	0.0
185	__protein2_rbs	10.15	0.0	0.0
185	__protein3_rbs	2.75	0.0	0.0
185	__ribosome	31.6	0.0	0.0
185	__rnase_site_ext	16.0	0.0	0.0
185	p0	0.95	0.0	0.0
185	p2	0.65	0.0	0.0
185	protein1	877.5	15.65	1.9085644
185	protein2	883.6	16.85	1.8967368500000004
185	protein3	179.05	4.25	1.8657142500000004
185	rnapol	0.6	0.0	0.0
186	__protein1_rbs	8.85	0.0	0.0
186	__protein2_rbs	10.2	0.0	0.0
186	__protein3_rbs	2.9	0.0	0.0
186	__ribosome	29.7	0.0	0.0
186	__rnase_site_ext	16.1	0.0	0.0
186	p0	0.95	0.0	0.0
186	p2	0.75	0.0	0.0
186	protein1	884.05	15.65	1.97144275
186	protein2	890.2	16.95	1.92973705
186	protein3	180.4	4.15	2.1086905499999995
186	rnapol	0.65	0.0	0.0
187	__protein1_rbs	9.9	0.0	0.0
187	__protein2_rbs	10.8	0.0	0.0
187	__protein3_rbs	2.85	0.0	0.0
187	__ribosome	29.3	0.0	0.0
187	__rnase_site_ext	16.3	0.0	0.0
187	p0	0.8	0.0	0.0
187	p2	0.7	0.0	0.0
187	protein1	890.0	15.8	1.9808858999999996
187	protein2	897.15	17.1	1.91288465
187	protein3	182.0	4.25	1.9947221999999998
187	rnapol	0.6	0.0	0.0
188	__protein1_rbs	9.3	0.0	0.0
188	__protein2_rbs	10.95	0.0	0.0
188	__protein3_rbs	2.9	0.0	0.0
188	__ribosome	29.25	0.0	0.0
188	__rnase_site_ext	16.2	0.0	0.0
188	p0	0.9	0.0	0.0
188	p2	0.75	0.0	0.0
188	protein1	896.6	15.75	2.02407755
188	protein2	904.6	17.15	1.8818018000000003
188	protein3	183.9	4.2	1.86666665
188	rnapol	0.9	0.0	0.0
189	__protein1_rbs	10.25	0.0	0.0
189	__protein2_rbs	9.9	0.0	0.0
189	__protein3_rbs	2.6	0.0	0.0
189	__ribosome	28.95	0.0	0.0
189	__rnase_site_ext	16.3	0.0	0.0
189	p0	0.85	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	903.05	15.8	2.01692725
189	protein2	911.6	17.05	1.9397450000000005
189	protein3	185.85	4.2	1.8280357
189	rnapol	1.05	0.0	0.0
190	__protein1_rbs	9.75	0.0	0.0
190	__protein2_rbs	11.15	0.0	0.0
190	__protein3_rbs	2.6	0.0	0.0
190	__ribosome	29.8	0.0	0.0
190	__rnase_site_ext	16.45	0.0	0.0
190	p0	0.7	0.0	0.0
190	p2	0.6	0.0	0.0
190	protein1	910.65	15.8	1.9762335
190	protein2	918.45	17.0	1.9161772000000001
190	protein3	187.35	4.25	1.8874802
190	rnapol	0.8	0.0	0.0
191	__protein1_rbs	9.85	0.0	0.0
191	__protein2_rbs	10.3	0.0	0.0
191	__protein3_rbs	2.7	0.0	0.0
191	__ribosome	29.3	0.0	0.0
191	__rnase_site_ext	16.5	0.0	0.0
191	p0	0.85	0.0	0.0
191	p2	0.85	0.0	0.0
191	protein1	917.45	16.1	1.96506905
191	protein2	925.9	17.05	1.9320096999999998
191	protein3	189.0	4.2	1.85339285
191	rnapol	0.85	0.0	0.0
192	__protein1_rbs	10.55	0.0	0.0
192	__protein2_rbs	10.8	0.0	0.0
192	__protein3_rbs	2.75	0.0	0.0
192	__ribosome	29.85	0.0	0.0
192	__rnase_site_ext	16.2	0.0	0.0
192	p0	0.95	0.0	0.0
192	p2	0.65	0.0	0.0
192	protein1	924.0	16.1	1.95167665
192	protein2	932.9	17.0	1.93110555
192	protein3	190.95	4.3	1.7488094999999997
192	rnapol	0.95	0.0	0.0
193	__protein1_rbs	9.75	0.0	0.0
193	__protein2_rbs	10.9	0.0	0.0
193	__protein3_rbs	2.7	0.0	0.0
193	__ribosome	29.2	0.0	0.0
193	__rnase_site_ext	16.3	0.0	0.0
193	p0	0.8	0.0	0.0
193	p2	0.9	0.0	0.0
193	protein1	930.95	15.9	2.01129145
193	protein2	939.85	16.9	1.94217535
193	protein3	192.45	4.4	1.7576189999999996
193	rnapol	1.0	0.0	0.0
194	__protein1_rbs	10.0	0.0	0.0
194	__protein2_rbs	10.0	0.0	0.0
194	__protein3_rbs	2.75	0.0	0.0
194	__ribosome	29.25	0.0	0.0
194	__rnase_site_ext	16.55	0.0	0.0
194	p0	0.75	0.0	0.0
194	p2	0.9	0.0	0.0
194	protein1	937.9	16.05	1.97607465
194	protein2	947.45	16.95	1.93130105
194	protein3	194.1	4.35	1.7914881
194	rnapol	0.9	0.0	0.0
195	__protein1_rbs	9.7	0.0	0.0
195	__protein2_rbs	10.85	0.0	0.0
195	__protein3_rbs	3.15	0.0	0.0
195	__ribosome	30.15	0.0	0.0
195	__rnase_site_ext	16.85	0.0	0.0
195	p0	0.8	0.0	0.0
195	p2	0.8	0.0	0.0
195	protein1	944.95	16.25	1.9623563
195	protein2	954.95	16.85	1.8941147
195	protein3	195.85	4.35	1.7523809500000005
195	rnapol	0.95	0.0	0.0
196	__protein1_rbs	10.7	0.0	0.0
196	__protein2_rbs	10.3	0.0	0.0
196	__protein3_rbs	2.9	0.0	0.0
196	__ribosome	30.1	0.0	0.0
196	__rnase_site_ext	16.85	0.0	0.0
196	p0	0.6	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	951.8	16.45	1.9093761999999999
196	protein2	962.15	16.9	1.9133533000000005
196	protein3	197.4	4.35	1.7677381
196	rnapol	0.75	0.0	0.0
197	__protein1_rbs	10.95	0.0	0.0
197	__protein2_rbs	10.5	0.0	0.0
197	__protein3_rbs	2.7	0.0	0.0
197	__ribosome	29.4	0.0	0.0
197	__rnase_site_ext	17.05	0.0	0.0
197	p0	0.85	0.0	0.0
197	p2	0.85	0.0	0.0
197	protein1	958.7	16.5	1.9146912
197	protein2	968.8	16.9	1.9457638
197	protein3	199.05	4.3	1.89654765
197	rnapol	0.85	0.0	0.0
198	__protein1_rbs	10.5	0.0	0.0
198	__protein2_rbs	10.75	0.0	0.0
198	__protein3_rbs	2.6	0.0	0.0
198	__ribosome	28.75	0.0	0.0
198	__rnase_site_ext	17.05	0.0	0.0
198	p0	0.85	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	965.2	16.7	1.90050915
198	protein2	976.25	16.9	1.9463909
198	protein3	200.65	4.2	2.0622618999999998
198	rnapol	0.85	0.0	0.0
199	__protein1_rbs	11.1	0.0	0.0
199	__protein2_rbs	10.7	0.0	0.0
199	__protein3_rbs	2.8	0.0	0.0
199	__ribosome	29.8	0.0	0.0
199	__rnase_site_ext	17.1	0.0	0.0
199	p0	0.85	0.0	0.0
199	p2	0.95	0.0	0.0
199	protein1	972.55	16.7	1.86292955
199	protein2	983.3	17.05	1.93140135
199	protein3	202.55	4.2	1.9255357
199	rnapol	0.95	0.0	0.0
200	__protein1_rbs	10.15	0.0	0.0
200	__protein2_rbs	10.5	0.0	0.0
200	__protein3_rbs	2.3	0.0	0.0
200	__ribosome	28.45	0.0	0.0
200	__rnase_site_ext	17.25	0.0	0.0
200	p0	0.85	0.0	0.0
200	p2	0.85	0.0	0.0
200	protein1	979.4	16.7	1.8915061
200	protein2	990.35	17.1	1.9394748500000003
200	protein3	204.15	4.3	1.92672615
200	rnapol	0.8	0.0	0.0
201	__protein1_rbs	10.15	0.0	0.0
201	__protein2_rbs	11.0	0.0	0.0
201	__protein3_rbs	2.7	0.0	0.0
201	__ribosome	28.65	0.0	0.0
201	__rnase_site_ext	17.45	0.0	0.0
201	p0	0.8	0.0	0.0
201	p2	0.8	0.0	0.0
201	protein1	986.35	16.75	1.88201725
201	protein2	998.0	17.2	1.89486055
201	protein3	205.75	4.3	1.90142855
201	rnapol	0.65	0.0	0.0
202	__protein1_rbs	10.6	0.0	0.0
202	__protein2_rbs	11.4	0.0	0.0
202	__protein3_rbs	2.45	0.0	0.0
202	__ribosome	28.4	0.0	0.0
202	__rnase_site_ext	17.55	0.0	0.0
202	p0	0.75	0.0	0.0
202	p2	0.75	0.0	0.0
202	protein1	993.1	17.0	1.86244605
202	protein2	1005.1	17.35	1.85885075
202	protein3	207.6	4.35	2.0219643
202	rnapol	0.45	0.0	0.0
203	__protein1_rbs	10.75	0.0	0.0
203	__protein2_rbs	11.25	0.0	0.0
203	__protein3_rbs	2.95	0.0	0.0
