time	species	protein	transcript	ribo_density
203	__ribosome	29.05	0.0	0.0
203	__rnase_site_ext	17.45	0.0	0.0
203	p0	0.9	0.0	0.0
203	p2	0.65	0.0	0.0
203	protein1	1000.6	17.2	1.81383215
203	protein2	1012.3	17.5	1.8495598
203	protein3	209.45	4.3	1.92363095
203	rnapol	0.45	0.0	0.0
204	__protein1_rbs	10.8	0.0	0.0
204	__protein2_rbs	11.65	0.0	0.0
204	__protein3_rbs	3.05	0.0	0.0
204	__ribosome	28.3	0.0	0.0
204	__rnase_site_ext	17.4	0.0	0.0
204	p0	0.85	0.0	0.0
204	p2	0.75	0.0	0.0
204	protein1	1006.7	17.15	1.8803457500000005
204	protein2	1019.65	17.7	1.8195574
204	protein3	211.0	4.35	1.8786904999999998
204	rnapol	0.6	0.0	0.0
205	__protein1_rbs	10.35	0.0	0.0
205	__protein2_rbs	11.8	0.0	0.0
205	__protein3_rbs	3.05	0.0	0.0
205	__ribosome	30.15	0.0	0.0
205	__rnase_site_ext	17.6	0.0	0.0
205	p0	0.75	0.0	0.0
205	p2	0.75	0.0	0.0
205	protein1	1014.55	17.0	1.87344295
205	protein2	1027.25	17.8	1.7714655999999998
205	protein3	213.25	4.4	1.7728572
205	rnapol	0.6	0.0	0.0
206	__protein1_rbs	10.65	0.0	0.0
206	__protein2_rbs	11.85	0.0	0.0
206	__protein3_rbs	2.8	0.0	0.0
206	__ribosome	29.5	0.0	0.0
206	__rnase_site_ext	17.55	0.0	0.0
206	p0	0.85	0.0	0.0
206	p2	0.7	0.0	0.0
206	protein1	1020.85	17.25	1.91061655
206	protein2	1034.65	17.65	1.7721381499999995
206	protein3	214.95	4.4	1.73625
206	rnapol	0.6	0.0	0.0
207	__protein1_rbs	10.6	0.0	0.0
207	__protein2_rbs	10.4	0.0	0.0
207	__protein3_rbs	2.6	0.0	0.0
207	__ribosome	28.1	0.0	0.0
207	__rnase_site_ext	17.55	0.0	0.0
207	p0	0.9	0.0	0.0
207	p2	0.75	0.0	0.0
207	protein1	1027.9	17.15	1.95453875
207	protein2	1041.5	17.7	1.81980745
207	protein3	216.9	4.2	1.80750005
207	rnapol	0.65	0.0	0.0
208	__protein1_rbs	10.75	0.0	0.0
208	__protein2_rbs	11.95	0.0	0.0
208	__protein3_rbs	2.55	0.0	0.0
208	__ribosome	28.55	0.0	0.0
208	__rnase_site_ext	17.6	0.0	0.0
208	p0	0.95	0.0	0.0
208	p2	0.6	0.0	0.0
208	protein1	1035.15	17.2	1.9652703
208	protein2	1048.95	17.75	1.7776874
208	protein3	218.7	4.25	1.7685714999999995
208	rnapol	0.8	0.0	0.0
209	__protein1_rbs	10.6	0.0	0.0
209	__protein2_rbs	12.05	0.0	0.0
209	__protein3_rbs	2.6	0.0	0.0
209	__ribosome	29.4	0.0	0.0
209	__rnase_site_ext	17.65	0.0	0.0
209	p0	0.8	0.0	0.0
209	p2	0.8	0.0	0.0
209	protein1	1043.35	17.2	1.8949599000000004
209	protein2	1056.05	17.9	1.7532210999999993
209	protein3	220.15	4.25	1.808631
209	rnapol	0.9	0.0	0.0
210	__protein1_rbs	10.3	0.0	0.0
210	__protein2_rbs	11.1	0.0	0.0
210	__protein3_rbs	2.7	0.0	0.0
210	__ribosome	28.1	0.0	0.0
210	__rnase_site_ext	17.85	0.0	0.0
210	p0	0.7	0.0	0.0
210	p2	0.85	0.0	0.0
210	protein1	1050.45	17.25	1.9129765
210	protein2	1062.7	17.9	1.78328035
210	protein3	221.6	4.25	1.9232143
210	rnapol	0.7	0.0	0.0
211	__protein1_rbs	11.75	0.0	0.0
211	__protein2_rbs	11.85	0.0	0.0
211	__protein3_rbs	2.85	0.0	0.0
211	__ribosome	29.85	0.0	0.0
211	__rnase_site_ext	17.7	0.0	0.0
211	p0	0.85	0.0	0.0
211	p2	0.75	0.0	0.0
211	protein1	1058.3	17.55	1.82428015
211	protein2	1069.9	18.05	1.7570265500000002
211	protein3	223.85	4.3	1.8083333500000005
211	rnapol	0.7	0.0	0.0
212	__protein1_rbs	10.65	0.0	0.0
212	__protein2_rbs	11.2	0.0	0.0
212	__protein3_rbs	2.65	0.0	0.0
212	__ribosome	27.9	0.0	0.0
212	__rnase_site_ext	17.85	0.0	0.0
212	p0	0.65	0.0	0.0
212	p2	0.85	0.0	0.0
212	protein1	1065.3	17.4	1.9172884
212	protein2	1077.35	18.15	1.76931095
212	protein3	225.5	4.4	1.89226185
212	rnapol	0.5	0.0	0.0
213	__protein1_rbs	11.35	0.0	0.0
213	__protein2_rbs	11.55	0.0	0.0
213	__protein3_rbs	2.85	0.0	0.0
213	__ribosome	28.15	0.0	0.0
213	__rnase_site_ext	17.9	0.0	0.0
213	p0	0.9	0.0	0.0
213	p2	0.8	0.0	0.0
213	protein1	1072.95	17.45	1.85475835
213	protein2	1084.3	18.25	1.7892084499999998
213	protein3	227.35	4.45	1.87511905
213	rnapol	0.55	0.0	0.0
214	__protein1_rbs	10.4	0.0	0.0
214	__protein2_rbs	11.15	0.0	0.0
214	__protein3_rbs	3.05	0.0	0.0
214	__ribosome	26.45	0.0	0.0
214	__rnase_site_ext	17.9	0.0	0.0
214	p0	0.95	0.0	0.0
214	p2	0.75	0.0	0.0
214	protein1	1080.3	17.55	1.8783040000000004
214	protein2	1091.25	18.4	1.82644195
214	protein3	229.05	4.5	1.78113095
214	rnapol	0.55	0.0	0.0
215	__protein1_rbs	12.0	0.0	0.0
215	__protein2_rbs	12.7	0.0	0.0
215	__protein3_rbs	2.85	0.0	0.0
215	__ribosome	26.45	0.0	0.0
215	__rnase_site_ext	17.7	0.0	0.0
215	p0	0.85	0.0	0.0
215	p2	0.8	0.0	0.0
215	protein1	1087.15	17.55	1.87553255
215	protein2	1098.2	18.65	1.8011189999999997
215	protein3	231.0	4.5	1.76547615
215	rnapol	0.65	0.0	0.0
216	__protein1_rbs	11.65	0.0	0.0
216	__protein2_rbs	11.75	0.0	0.0
216	__protein3_rbs	2.75	0.0	0.0
216	__ribosome	26.7	0.0	0.0
216	__rnase_site_ext	17.85	0.0	0.0
216	p0	0.75	0.0	0.0
216	p2	0.9	0.0	0.0
216	protein1	1095.2	17.45	1.8164223999999998
216	protein2	1105.65	18.55	1.839135
216	protein3	232.8	4.65	1.8619047999999998
216	rnapol	0.55	0.0	0.0
217	__protein1_rbs	11.85	0.0	0.0
217	__protein2_rbs	11.45	0.0	0.0
217	__protein3_rbs	3.2	0.0	0.0
217	__ribosome	26.8	0.0	0.0
217	__rnase_site_ext	17.7	0.0	0.0
217	p0	0.85	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	1101.75	17.5	1.7985744
217	protein2	1113.3	18.7	1.8418448500000004
217	protein3	234.65	4.65	1.7962698500000005
217	rnapol	0.55	0.0	0.0
218	__protein1_rbs	10.7	0.0	0.0
218	__protein2_rbs	12.3	0.0	0.0
218	__protein3_rbs	2.95	0.0	0.0
218	__ribosome	27.5	0.0	0.0
218	__rnase_site_ext	17.85	0.0	0.0
218	p0	0.9	0.0	0.0
218	p2	0.65	0.0	0.0
218	protein1	1109.35	17.4	1.7968389000000002
218	protein2	1121.25	18.8	1.81217365
218	protein3	236.75	4.55	1.83321425
218	rnapol	0.65	0.0	0.0
219	__protein1_rbs	11.5	0.0	0.0
219	__protein2_rbs	12.0	0.0	0.0
219	__protein3_rbs	2.85	0.0	0.0
219	__ribosome	27.65	0.0	0.0
219	__rnase_site_ext	17.75	0.0	0.0
219	p0	0.85	0.0	0.0
219	p2	0.65	0.0	0.0
219	protein1	1117.1	17.5	1.76113945
219	protein2	1128.65	18.6	1.8450233499999995
219	protein3	238.35	4.55	1.7731348999999998
219	rnapol	0.65	0.0	0.0
220	__protein1_rbs	11.1	0.0	0.0
220	__protein2_rbs	11.4	0.0	0.0
220	__protein3_rbs	3.05	0.0	0.0
220	__ribosome	26.95	0.0	0.0
220	__rnase_site_ext	17.65	0.0	0.0
220	p0	0.95	0.0	0.0
220	p2	0.7	0.0	0.0
220	protein1	1124.25	17.25	1.7991689999999998
220	protein2	1136.4	18.7	1.8788553
220	protein3	240.45	4.6	1.7485714499999996
220	rnapol	0.7	0.0	0.0
221	__protein1_rbs	11.6	0.0	0.0
221	__protein2_rbs	12.8	0.0	0.0
221	__protein3_rbs	3.0	0.0	0.0
221	__ribosome	27.0	0.0	0.0
221	__rnase_site_ext	17.55	0.0	0.0
221	p0	0.9	0.0	0.0
221	p2	0.65	0.0	0.0
221	protein1	1130.4	17.3	1.80431805
221	protein2	1143.85	18.75	1.8432891500000004
221	protein3	242.2	4.7	1.7855556000000001
221	rnapol	0.9	0.0	0.0
222	__protein1_rbs	10.35	0.0	0.0
222	__protein2_rbs	12.7	0.0	0.0
222	__protein3_rbs	2.95	0.0	0.0
222	__ribosome	27.35	0.0	0.0
222	__rnase_site_ext	17.35	0.0	0.0
222	p0	0.9	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	1137.55	17.25	1.8279331
222	protein2	1152.3	18.85	1.7922640499999996
222	protein3	244.35	4.8	1.7401785999999997
222	rnapol	1.15	0.0	0.0
223	__protein1_rbs	11.1	0.0	0.0
223	__protein2_rbs	11.7	0.0	0.0
223	__protein3_rbs	3.4	0.0	0.0
223	__ribosome	27.75	0.0	0.0
223	__rnase_site_ext	17.6	0.0	0.0
223	p0	0.75	0.0	0.0
223	p2	0.85	0.0	0.0
223	protein1	1144.9	17.0	1.8489285
223	protein2	1160.3	18.9	1.7829014499999996
223	protein3	246.25	4.8	1.7709524
223	rnapol	0.95	0.0	0.0
224	__protein1_rbs	10.9	0.0	0.0
224	__protein2_rbs	12.25	0.0	0.0
224	__protein3_rbs	3.1	0.0	0.0
224	__ribosome	27.4	0.0	0.0
224	__rnase_site_ext	17.7	0.0	0.0
224	p0	0.8	0.0	0.0
224	p2	0.75	0.0	0.0
224	protein1	1152.3	17.2	1.8171434
224	protein2	1167.8	18.9	1.80596325
224	protein3	247.7	4.7	1.85357145
224	rnapol	0.8	0.0	0.0
225	__protein1_rbs	11.55	0.0	0.0
225	__protein2_rbs	12.25	0.0	0.0
225	__protein3_rbs	2.85	0.0	0.0
225	__ribosome	26.9	0.0	0.0
225	__rnase_site_ext	17.9	0.0	0.0
225	p0	0.9	0.0	0.0
225	p2	0.9	0.0	0.0
225	protein1	1158.9	17.25	1.79912535
225	protein2	1175.1	18.85	1.83552585
225	protein3	249.65	4.7	1.83613095
225	rnapol	0.8	0.0	0.0
226	__protein1_rbs	11.25	0.0	0.0
226	__protein2_rbs	12.7	0.0	0.0
226	__protein3_rbs	2.95	0.0	0.0
226	__ribosome	27.65	0.0	0.0
226	__rnase_site_ext	17.9	0.0	0.0
226	p0	0.8	0.0	0.0
226	p2	0.75	0.0	0.0
226	protein1	1165.75	17.55	1.7748330999999995
226	protein2	1183.2	18.75	1.7970423500000003
226	protein3	251.6	4.7	1.85202385
226	rnapol	0.8	0.0	0.0
227	__protein1_rbs	11.3	0.0	0.0
227	__protein2_rbs	11.95	0.0	0.0
227	__protein3_rbs	3.05	0.0	0.0
227	__ribosome	28.1	0.0	0.0
227	__rnase_site_ext	17.85	0.0	0.0
227	p0	0.85	0.0	0.0
227	p2	0.85	0.0	0.0
227	protein1	1173.35	17.5	1.76079935
227	protein2	1190.85	18.75	1.80835425
227	protein3	253.85	4.65	1.8573485
227	rnapol	1.05	0.0	0.0
228	__protein1_rbs	11.1	0.0	0.0
228	__protein2_rbs	11.55	0.0	0.0
228	__protein3_rbs	2.75	0.0	0.0
228	__ribosome	26.45	0.0	0.0
228	__rnase_site_ext	18.0	0.0	0.0
228	p0	0.8	0.0	0.0
228	p2	0.75	0.0	0.0
228	protein1	1180.15	17.55	1.8150987
228	protein2	1198.8	18.7	1.81416705
228	protein3	255.3	4.65	1.9199675
228	rnapol	1.0	0.0	0.0
229	__protein1_rbs	11.75	0.0	0.0
229	__protein2_rbs	11.5	0.0	0.0
229	__protein3_rbs	3.1	0.0	0.0
229	__ribosome	27.15	0.0	0.0
229	__rnase_site_ext	17.85	0.0	0.0
229	p0	0.85	0.0	0.0
229	p2	0.85	0.0	0.0
229	protein1	1187.75	17.55	1.7782495999999999
229	protein2	1205.95	18.35	1.88523345
229	protein3	257.4	4.7	1.8437987
229	rnapol	1.15	0.0	0.0
230	__protein1_rbs	11.35	0.0	0.0
230	__protein2_rbs	10.95	0.0	0.0
230	__protein3_rbs	2.95	0.0	0.0
230	__ribosome	24.45	0.0	0.0
230	__rnase_site_ext	17.95	0.0	0.0
230	p0	0.75	0.0	0.0
230	p2	0.85	0.0	0.0
230	protein1	1193.75	17.6	1.84877325
230	protein2	1213.05	18.3	1.9603399
230	protein3	259.15	4.65	1.83583335
230	rnapol	0.95	0.0	0.0
231	__protein1_rbs	11.4	0.0	0.0
231	__protein2_rbs	12.55	0.0	0.0
231	__protein3_rbs	3.0	0.0	0.0
231	__ribosome	28.35	0.0	0.0
231	__rnase_site_ext	17.75	0.0	0.0
231	p0	0.9	0.0	0.0
231	p2	0.75	0.0	0.0
231	protein1	1201.7	17.6	1.78791345
231	protein2	1221.8	18.5	1.7954192000000002
231	protein3	261.45	4.65	1.79833335
231	rnapol	0.95	0.0	0.0
232	__protein1_rbs	11.25	0.0	0.0
232	__protein2_rbs	11.85	0.0	0.0
232	__protein3_rbs	2.75	0.0	0.0
232	__ribosome	28.05	0.0	0.0
232	__rnase_site_ext	17.95	0.0	0.0
232	p0	0.9	0.0	0.0
232	p2	0.8	0.0	0.0
232	protein1	1209.25	17.55	1.77964795
232	protein2	1229.65	18.7	1.78930845
232	protein3	263.4	4.65	1.8291666499999997
232	rnapol	1.0	0.0	0.0
233	__protein1_rbs	11.2	0.0	0.0
233	__protein2_rbs	12.6	0.0	0.0
233	__protein3_rbs	2.95	0.0	0.0
233	__ribosome	27.8	0.0	0.0
233	__rnase_site_ext	17.75	0.0	0.0
233	p0	0.85	0.0	0.0
233	p2	0.85	0.0	0.0
233	protein1	1216.1	17.55	1.7984772
233	protein2	1237.35	18.7	1.7618484499999998
233	protein3	265.0	4.65	1.87789685
233	rnapol	0.85	0.0	0.0
234	__protein1_rbs	11.5	0.0	0.0
234	__protein2_rbs	11.5	0.0	0.0
234	__protein3_rbs	3.4	0.0	0.0
234	__ribosome	27.0	0.0	0.0
234	__rnase_site_ext	18.05	0.0	0.0
234	p0	0.8	0.0	0.0
234	p2	0.9	0.0	0.0
234	protein1	1222.6	17.4	1.8423147000000002
234	protein2	1244.85	18.8	1.80258375
234	protein3	267.15	4.7	1.80055555
234	rnapol	0.6	0.0	0.0
235	__protein1_rbs	11.5	0.0	0.0
235	__protein2_rbs	12.65	0.0	0.0
235	__protein3_rbs	3.1	0.0	0.0
235	__ribosome	28.1	0.0	0.0
235	__rnase_site_ext	17.9	0.0	0.0
235	p0	0.9	0.0	0.0
235	p2	0.65	0.0	0.0
235	protein1	1230.7	17.7	1.7645354000000002
235	protein2	1252.4	18.95	1.7698085499999998
235	protein3	269.15	4.7	1.7392460499999998
235	rnapol	0.55	0.0	0.0
236	__protein1_rbs	11.15	0.0	0.0
236	__protein2_rbs	11.95	0.0	0.0
236	__protein3_rbs	2.9	0.0	0.0
236	__ribosome	26.2	0.0	0.0
236	__rnase_site_ext	17.7	0.0	0.0
236	p0	0.8	0.0	0.0
236	p2	0.7	0.0	0.0
236	protein1	1237.65	17.5	1.8212283
236	protein2	1259.2	18.6	1.8825800999999995
236	protein3	271.05	4.7	1.823254
236	rnapol	0.5	0.0	0.0
237	__protein1_rbs	11.3	0.0	0.0
237	__protein2_rbs	12.0	0.0	0.0
237	__protein3_rbs	3.25	0.0	0.0
237	__ribosome	27.35	0.0	0.0
237	__rnase_site_ext	17.6	0.0	0.0
237	p0	0.85	0.0	0.0
237	p2	0.6	0.0	0.0
237	protein1	1244.65	17.35	1.8432153000000002
237	protein2	1267.6	18.85	1.81095355
237	protein3	273.15	4.75	1.6743254
237	rnapol	0.7	0.0	0.0
238	__protein1_rbs	11.0	0.0	0.0
238	__protein2_rbs	12.65	0.0	0.0
238	__protein3_rbs	3.0	0.0	0.0
238	__ribosome	28.2	0.0	0.0
238	__rnase_site_ext	17.7	0.0	0.0
238	p0	0.8	0.0	0.0
238	p2	0.8	0.0	0.0
238	protein1	1252.7	17.15	1.8298308500000005
238	protein2	1275.75	18.7	1.7953045500000002
238	protein3	274.85	4.8	1.7736706999999998
238	rnapol	0.8	0.0	0.0
239	__protein1_rbs	10.6	0.0	0.0
239	__protein2_rbs	11.7	0.0	0.0
239	__protein3_rbs	2.45	0.0	0.0
239	__ribosome	25.05	0.0	0.0
239	__rnase_site_ext	17.5	0.0	0.0
239	p0	0.9	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	1259.0	17.2	1.91456755
239	protein2	1282.95	18.9	1.8298674999999995
239	protein3	276.7	4.75	1.90281745
239	rnapol	0.8	0.0	0.0
240	__protein1_rbs	11.2	0.0	0.0
240	__protein2_rbs	11.6	0.0	0.0
240	__protein3_rbs	3.2	0.0	0.0
240	__ribosome	25.4	0.0	0.0
240	__rnase_site_ext	17.35	0.0	0.0
240	p0	0.85	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	1266.85	17.25	1.84968495
240	protein2	1290.55	19.0	1.85062805
240	protein3	278.6	4.8	1.9727579
240	rnapol	0.7	0.0	0.0
241	__protein1_rbs	11.2	0.0	0.0
241	__protein2_rbs	13.0	0.0	0.0
241	__protein3_rbs	3.4	0.0	0.0
241	__ribosome	27.35	0.0	0.0
241	__rnase_site_ext	17.3	0.0	0.0
241	p0	0.85	0.0	0.0
241	p2	0.7	0.0	0.0
241	protein1	1273.95	17.05	1.8359702500000004
241	protein2	1299.2	19.1	1.7690585
241	protein3	280.3	4.9	1.833373
241	rnapol	0.7	0.0	0.0
242	__protein1_rbs	11.0	0.0	0.0
242	__protein2_rbs	11.8	0.0	0.0
242	__protein3_rbs	3.25	0.0	0.0
242	__ribosome	26.2	0.0	0.0
242	__rnase_site_ext	17.45	0.0	0.0
242	p0	0.85	0.0	0.0
242	p2	0.65	0.0	0.0
242	protein1	1280.95	16.85	1.8582353500000004
242	protein2	1306.0	18.95	1.8533039
242	protein3	282.5	4.8	1.8006944
242	rnapol	0.75	0.0	0.0
243	__protein1_rbs	11.15	0.0	0.0
243	__protein2_rbs	12.0	0.0	0.0
243	__protein3_rbs	3.35	0.0	0.0
243	__ribosome	27.25	0.0	0.0
243	__rnase_site_ext	17.25	0.0	0.0
243	p0	0.7	0.0	0.0
243	p2	0.7	0.0	0.0
243	protein1	1288.9	17.0	1.7774366
243	protein2	1313.8	18.8	1.8758759000000005
243	protein3	284.4	4.85	1.7491666499999998
243	rnapol	0.7	0.0	0.0
244	__protein1_rbs	11.0	0.0	0.0
244	__protein2_rbs	12.4	0.0	0.0
244	__protein3_rbs	2.85	0.0	0.0
244	__ribosome	28.2	0.0	0.0
244	__rnase_site_ext	17.4	0.0	0.0
244	p0	0.75	0.0	0.0
244	p2	0.9	0.0	0.0
244	protein1	1296.4	16.95	1.7883488500000002
244	protein2	1322.15	18.85	1.8148298999999999
244	protein3	286.45	4.85	1.7423611
244	rnapol	0.65	0.0	0.0
245	__protein1_rbs	10.95	0.0	0.0
245	__protein2_rbs	12.35	0.0	0.0
245	__protein3_rbs	2.75	0.0	0.0
245	__ribosome	28.7	0.0	0.0
245	__rnase_site_ext	17.1	0.0	0.0
245	p0	0.85	0.0	0.0
245	p2	0.7	0.0	0.0
245	protein1	1303.65	16.9	1.7777536
245	protein2	1330.2	18.8	1.78332555
245	protein3	288.35	4.85	1.8959126500000003
245	rnapol	0.8	0.0	0.0
246	__protein1_rbs	10.8	0.0	0.0
246	__protein2_rbs	11.6	0.0	0.0
246	__protein3_rbs	3.2	0.0	0.0
246	__ribosome	28.0	0.0	0.0
246	__rnase_site_ext	16.9	0.0	0.0
246	p0	0.85	0.0	0.0
246	p2	0.95	0.0	0.0
246	protein1	1309.75	16.65	1.83601725
246	protein2	1338.3	18.75	1.7914666499999998
246	protein3	290.45	4.95	1.96035715
246	rnapol	1.0	0.0	0.0
247	__protein1_rbs	10.65	0.0	0.0
247	__protein2_rbs	11.25	0.0	0.0
247	__protein3_rbs	3.25	0.0	0.0
247	__ribosome	27.95	0.0	0.0
247	__rnase_site_ext	16.9	0.0	0.0
247	p0	0.85	0.0	0.0
247	p2	0.75	0.0	0.0
247	protein1	1317.2	16.5	1.82968405
247	protein2	1346.55	18.6	1.82677245
247	protein3	292.35	4.9	1.9368056
247	rnapol	0.95	0.0	0.0
248	__protein1_rbs	10.75	0.0	0.0
248	__protein2_rbs	11.75	0.0	0.0
248	__protein3_rbs	2.8	0.0	0.0
248	__ribosome	25.5	0.0	0.0
248	__rnase_site_ext	16.7	0.0	0.0
248	p0	0.75	0.0	0.0
248	p2	0.85	0.0	0.0
248	protein1	1323.85	16.45	1.85587285
248	protein2	1353.4	18.7	1.8890087000000004
248	protein3	294.05	4.85	2.0619444
248	rnapol	0.9	0.0	0.0
249	__protein1_rbs	10.5	0.0	0.0
249	__protein2_rbs	12.6	0.0	0.0
249	__protein3_rbs	2.65	0.0	0.0
249	__ribosome	27.0	0.0	0.0
249	__rnase_site_ext	16.8	0.0	0.0
249	p0	0.7	0.0	0.0
249	p2	0.7	0.0	0.0
249	protein1	1331.6	16.35	1.82382265
249	protein2	1361.3	18.6	1.8679009000000004
249	protein3	296.3	4.8	2.0752778000000003
249	rnapol	0.6	0.0	0.0
250	__protein1_rbs	10.3	0.0	0.0
250	__protein2_rbs	11.15	0.0	0.0
250	__protein3_rbs	2.9	0.0	0.0
250	__ribosome	25.15	0.0	0.0
250	__rnase_site_ext	16.3	0.0	0.0
250	p0	0.7	0.0	0.0
250	p2	0.8	0.0	0.0
250	protein1	1275.25	15.9	1.7096686
250	protein2	1301.05	18.1	1.7355101999999996
250	protein3	282.6	4.65	1.8449999500000005
250	rnapol	0.6	0.0	0.0
