time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	0.9	0.0	0.0
1	p0	0.35	0.0	0.0
1	p1	1.0	0.0	0.0
1	rnapol	2.9	0.0	0.0
2	__protein1_rbs	0.35	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.65	0.0	0.0
2	__rnase_site_ext	1.6	0.0	0.0
2	p0	0.25	0.0	0.0
2	p1	1.0	0.0	0.0
2	protein1	0.0	0.7	0.35
2	rnapol	2.2	0.0	0.0
3	__protein1_rbs	0.55	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	99.0	0.0	0.0
3	__rnase_site_ext	2.2	0.0	0.0
3	p0	0.45	0.0	0.0
3	p1	1.0	0.0	0.0
3	protein1	0.0	1.3	0.775
3	rnapol	1.55	0.0	0.0
4	__protein1_rbs	0.85	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	97.85	0.0	0.0
4	__rnase_site_ext	2.9	0.0	0.0
4	p0	0.45	0.0	0.0
4	p1	1.0	0.0	0.0
4	protein1	0.0	1.95	1.11666665
4	rnapol	1.0	0.0	0.0
5	__protein1_rbs	0.9	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	96.1	0.0	0.0
5	__rnase_site_ext	3.3	0.0	0.0
5	p0	0.65	0.0	0.0
5	p1	1.0	0.0	0.0
5	protein1	0.0	2.65	1.49166665
5	rnapol	0.6	0.0	0.0
6	__protein1_rbs	1.15	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	94.0	0.0	0.0
6	__rnase_site_ext	3.75	0.0	0.0
6	p0	0.7	0.0	0.0
6	p1	1.0	0.0	0.0
6	protein1	0.0	3.15	1.9083333
6	rnapol	0.2	0.0	0.0
7	__protein1_rbs	1.4	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	92.1	0.0	0.0
7	__rnase_site_ext	3.8	0.0	0.0
7	p0	0.9	0.0	0.0
7	p1	1.0	0.0	0.0
7	protein1	0.25	3.6	2.2083333
7	rnapol	0.1	0.0	0.0
8	__protein1_rbs	1.05	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	90.5	0.0	0.0
8	__rnase_site_ext	3.75	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.6	0.0	0.0
8	protein1	1.1	3.75	2.54583335
8	rnapol	0.1	0.0	0.0
9	__protein1_rbs	1.25	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	89.2	0.0	0.0
9	__rnase_site_ext	3.8	0.0	0.0
9	p0	0.9	0.0	0.0
9	p1	0.1	0.0	0.0
9	protein1	2.05	3.75	2.8916667
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.4	0.0	0.0
10	__protein2_rbs	0.45	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	88.5	0.0	0.0
10	__rnase_site_ext	3.8	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	0.15	0.0	0.0
10	protein1	3.6	3.75	3.08333335
10	protein2	0.0	0.45	0.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.15	0.0	0.0
11	__protein2_rbs	0.25	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	87.15	0.0	0.0
11	__rnase_site_ext	3.8	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	0.2	0.0	0.0
11	protein1	5.35	3.8	3.24166665
11	protein2	0.0	0.85	0.625
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.0	0.0	0.0
12	__protein2_rbs	0.5	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	85.65	0.0	0.0
12	__rnase_site_ext	3.8	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	0.15	0.0	0.0
12	protein1	7.45	3.8	3.375
12	protein2	0.0	1.55	1.075
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.85	0.0	0.0
13	__protein2_rbs	1.15	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	85.15	0.0	0.0
13	__rnase_site_ext	3.75	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	0.25	0.0	0.0
13	protein1	10.0	3.8	3.1875000000000004
13	protein2	0.0	2.25	1.2666667
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.55	0.0	0.0
14	__protein2_rbs	0.8	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	83.4	0.0	0.0
14	__rnase_site_ext	3.7	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.25	0.0	0.0
14	protein1	12.35	3.8	3.1625
14	protein2	0.0	2.75	1.7166666499999998
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.2	0.0	0.0
15	__protein2_rbs	1.1	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	81.2	0.0	0.0
15	__rnase_site_ext	3.65	0.0	0.0
15	p0	0.9	0.0	0.0
15	p1	0.55	0.0	0.0
15	protein1	14.55	3.75	3.25
15	protein2	0.1	3.4	1.9958334
15	rnapol	0.25	0.0	0.0
16	__protein1_rbs	1.15	0.0	0.0
16	__protein2_rbs	1.75	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	79.95	0.0	0.0
16	__rnase_site_ext	3.9	0.0	0.0
16	p0	0.8	0.0	0.0
16	p1	1.0	0.0	0.0
16	protein1	17.0	3.65	3.34999995
16	protein2	0.7	3.8	2.10416665
16	rnapol	0.35	0.0	0.0
17	__protein1_rbs	1.7	0.0	0.0
17	__protein2_rbs	1.0	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	78.15	0.0	0.0
17	__rnase_site_ext	3.75	0.0	0.0
17	p0	0.85	0.0	0.0
17	p1	0.95	0.0	0.0
17	protein1	19.15	3.85	3.1950000000000003
17	protein2	1.65	3.9	2.5125
17	rnapol	0.6	0.0	0.0
18	__protein1_rbs	1.4	0.0	0.0
18	__protein2_rbs	1.6	0.0	0.0
18	__protein3_rbs	0.05	0.0	0.0
18	__ribosome	77.75	0.0	0.0
18	__rnase_site_ext	4.2	0.0	0.0
18	p0	0.5	0.0	0.0
18	p1	0.9	0.0	0.0
18	protein1	21.85	3.85	3.05
18	protein2	2.8	3.9	2.74166665
18	protein3	0.0	0.1	0.05
18	rnapol	0.7	0.0	0.0
19	__protein1_rbs	1.75	0.0	0.0
19	__protein2_rbs	1.45	0.0	0.0
19	__protein3_rbs	0.05	0.0	0.0
19	__ribosome	76.4	0.0	0.0
19	__rnase_site_ext	4.5	0.0	0.0
19	p0	0.85	0.0	0.0
19	p1	1.0	0.0	0.0
19	protein1	23.9	4.0	3.1025
19	protein2	4.4	3.95	2.9125
19	protein3	0.0	0.15	0.15
19	rnapol	1.05	0.0	0.0
20	__protein1_rbs	1.75	0.0	0.0
20	__protein2_rbs	2.15	0.0	0.0
20	__protein3_rbs	0.1	0.0	0.0
20	__ribosome	76.05	0.0	0.0
20	__rnase_site_ext	4.95	0.0	0.0
20	p0	0.45	0.0	0.0
20	p1	0.95	0.0	0.0
20	protein1	26.25	4.5	2.7558333000000004
20	protein2	6.4	4.0	2.8625
20	protein3	0.0	0.25	0.3
20	rnapol	0.75	0.0	0.0
21	__protein1_rbs	1.65	0.0	0.0
21	__protein2_rbs	2.15	0.0	0.0
21	__protein3_rbs	0.05	0.0	0.0
21	__ribosome	75.55	0.0	0.0
21	__rnase_site_ext	5.35	0.0	0.0
21	p0	0.7	0.0	0.0
21	p1	1.0	0.0	0.0
21	protein1	28.7	4.65	2.7508333
21	protein2	8.55	4.05	2.785
21	protein3	0.0	0.35	0.525
21	rnapol	0.85	0.0	0.0
22	__protein1_rbs	2.0	0.0	0.0
22	__protein2_rbs	0.95	0.0	0.0
22	__protein3_rbs	0.1	0.0	0.0
22	__ribosome	73.55	0.0	0.0
22	__rnase_site_ext	5.85	0.0	0.0
22	p0	0.6	0.0	0.0
22	p1	0.95	0.0	0.0
22	protein1	30.65	5.05	2.6848808999999996
22	protein2	10.6	4.05	3.0175
22	protein3	0.0	0.35	0.675
22	rnapol	0.5	0.0	0.0
23	__protein1_rbs	1.7	0.0	0.0
23	__protein2_rbs	1.7	0.0	0.0
23	__protein3_rbs	0.25	0.0	0.0
23	__ribosome	72.45	0.0	0.0
23	__rnase_site_ext	5.85	0.0	0.0
23	p0	0.8	0.0	0.0
23	p1	0.7	0.0	0.0
23	protein1	33.2	5.45	2.6869048
23	protein2	13.1	4.05	2.975
23	protein3	0.0	0.45	0.8
23	rnapol	0.4	0.0	0.0
24	__protein1_rbs	2.3	0.0	0.0
24	__protein2_rbs	1.95	0.0	0.0
24	__protein3_rbs	0.15	0.0	0.0
24	__ribosome	71.3	0.0	0.0
24	__rnase_site_ext	6.0	0.0	0.0
24	p0	0.95	0.0	0.0
24	p1	0.75	0.0	0.0
24	protein1	35.2	5.7	2.7872023500000003
24	protein2	15.4	4.1	2.845
24	protein3	0.15	0.55	0.96666665
24	rnapol	0.4	0.0	0.0
25	__protein1_rbs	2.45	0.0	0.0
25	__protein2_rbs	1.3	0.0	0.0
25	__protein3_rbs	0.25	0.0	0.0
25	__ribosome	69.9	0.0	0.0
25	__rnase_site_ext	6.2	0.0	0.0
25	p0	0.8	0.0	0.0
25	p1	0.85	0.0	0.0
25	protein1	37.85	5.95	2.76970245
25	protein2	17.35	4.2	3.005
25	protein3	0.4	0.6	1.05
25	rnapol	0.4	0.0	0.0
26	__protein1_rbs	2.35	0.0	0.0
26	__protein2_rbs	2.05	0.0	0.0
26	__protein3_rbs	0.15	0.0	0.0
26	__ribosome	69.35	0.0	0.0
26	__rnase_site_ext	6.45	0.0	0.0
26	p0	0.7	0.0	0.0
26	p1	0.45	0.0	0.0
26	protein1	40.95	6.1	2.7908333
26	protein2	19.7	4.3	2.91333335
26	protein3	0.5	0.6	1.23333335
26	rnapol	0.15	0.0	0.0
27	__protein1_rbs	2.9	0.0	0.0
27	__protein2_rbs	1.75	0.0	0.0
27	__protein3_rbs	0.2	0.0	0.0
27	__ribosome	68.15	0.0	0.0
27	__rnase_site_ext	6.45	0.0	0.0
27	p0	0.9	0.0	0.0
27	p1	0.3	0.0	0.0
27	protein1	43.65	6.3	2.79988105
27	protein2	22.25	4.3	2.93916665
27	protein3	0.65	0.6	1.43333335
27	rnapol	0.05	0.0	0.0
28	__protein1_rbs	2.35	0.0	0.0
28	__protein2_rbs	2.25	0.0	0.0
28	__protein3_rbs	0.3	0.0	0.0
28	__ribosome	67.6	0.0	0.0
28	__rnase_site_ext	6.35	0.0	0.0
28	p0	0.95	0.0	0.0
28	p1	0.4	0.0	0.0
28	protein1	47.2	6.4	2.7853571500000003
28	protein2	24.45	4.8	2.6933333
28	protein3	0.95	0.6	1.46666665
28	rnapol	0.1	0.0	0.0
29	__protein1_rbs	2.95	0.0	0.0
29	__protein2_rbs	2.0	0.0	0.0
29	__protein3_rbs	0.25	0.0	0.0
29	__ribosome	66.75	0.0	0.0
29	__rnase_site_ext	6.5	0.0	0.0
29	p0	0.9	0.0	0.0
29	p1	0.25	0.0	0.0
29	protein1	50.2	6.3	2.89928575
29	protein2	27.15	5.25	2.5516666500000005
29	protein3	1.3	0.6	1.5
29	rnapol	0.1	0.0	0.0
30	__protein1_rbs	3.0	0.0	0.0
30	__protein2_rbs	2.1	0.0	0.0
30	__protein3_rbs	0.15	0.0	0.0
30	__ribosome	65.85	0.0	0.0
30	__rnase_site_ext	6.5	0.0	0.0
30	p0	0.9	0.0	0.0
30	p1	0.3	0.0	0.0
30	protein1	53.9	6.4	2.83452385
30	protein2	29.3	5.55	2.5767857000000003
30	protein3	1.65	0.65	1.48333335
30	rnapol	0.2	0.0	0.0
31	__protein1_rbs	2.15	0.0	0.0
31	__protein2_rbs	2.6	0.0	0.0
31	__protein3_rbs	0.2	0.0	0.0
31	__ribosome	64.35	0.0	0.0
31	__rnase_site_ext	6.55	0.0	0.0
31	p0	0.95	0.0	0.0
31	p1	0.5	0.0	0.0
31	protein1	57.45	6.45	2.9194047499999987
31	protein2	32.05	6.1	2.45392855
31	protein3	2.0	0.65	1.575
31	rnapol	0.35	0.0	0.0
32	__protein1_rbs	2.75	0.0	0.0
32	__protein2_rbs	3.15	0.0	0.0
32	__protein3_rbs	0.55	0.0	0.0
32	__ribosome	64.15	0.0	0.0
32	__rnase_site_ext	6.55	0.0	0.0
32	p0	0.8	0.0	0.0
32	p1	0.6	0.0	0.0
32	protein1	60.75	6.5	2.8790873
32	protein2	34.6	6.35	2.4135714
32	protein3	2.35	0.7	1.425
32	rnapol	0.25	0.0	0.0
33	__protein1_rbs	2.45	0.0	0.0
33	__protein2_rbs	2.5	0.0	0.0
33	__protein3_rbs	0.35	0.0	0.0
33	__ribosome	62.4	0.0	0.0
33	__rnase_site_ext	6.6	0.0	0.0
33	p0	0.9	0.0	0.0
33	p1	0.65	0.0	0.0
33	protein1	64.65	6.45	2.85015865
33	protein2	36.8	6.55	2.6605953
33	protein3	2.65	0.7	1.46666665
33	rnapol	0.35	0.0	0.0
34	__protein1_rbs	2.85	0.0	0.0
34	__protein2_rbs	3.15	0.0	0.0
34	__protein3_rbs	0.25	0.0	0.0
34	__ribosome	61.95	0.0	0.0
34	__rnase_site_ext	6.6	0.0	0.0
34	p0	0.9	0.0	0.0
34	p1	0.7	0.0	0.0
34	protein1	68.2	6.6	2.81091265
34	protein2	39.85	6.6	2.6888690000000013
34	protein3	3.1	0.7	1.45833335
34	rnapol	0.4	0.0	0.0
35	__protein1_rbs	2.6	0.0	0.0
35	__protein2_rbs	2.65	0.0	0.0
35	__protein3_rbs	0.25	0.0	0.0
35	__ribosome	60.3	0.0	0.0
35	__rnase_site_ext	6.7	0.0	0.0
35	p0	0.7	0.0	0.0
35	p1	0.8	0.0	0.0
35	protein1	71.1	6.55	2.9497024
35	protein2	43.0	6.8	2.7586905
35	protein3	3.6	0.7	1.41666665
35	rnapol	0.6	0.0	0.0
36	__protein1_rbs	2.5	0.0	0.0
36	__protein2_rbs	2.95	0.0	0.0
36	__protein3_rbs	0.45	0.0	0.0
36	__ribosome	60.3	0.0	0.0
36	__rnase_site_ext	7.1	0.0	0.0
36	p0	0.8	0.0	0.0
36	p1	0.75	0.0	0.0
36	protein1	75.35	6.5	2.9322421000000003
36	protein2	46.15	6.95	2.7633332999999998
36	protein3	4.0	0.8	1.26666665
36	rnapol	0.65	0.0	0.0
37	__protein1_rbs	3.15	0.0	0.0
37	__protein2_rbs	3.15	0.0	0.0
37	__protein3_rbs	0.25	0.0	0.0
37	__ribosome	59.35	0.0	0.0
37	__rnase_site_ext	7.25	0.0	0.0
37	p0	0.8	0.0	0.0
37	p1	0.85	0.0	0.0
37	protein1	78.8	7.05	2.76875005
37	protein2	49.6	7.0	2.7599405
37	protein3	4.25	0.9	1.55
37	rnapol	0.75	0.0	0.0
38	__protein1_rbs	3.55	0.0	0.0
38	__protein2_rbs	3.85	0.0	0.0
38	__protein3_rbs	0.25	0.0	0.0
38	__ribosome	59.45	0.0	0.0
38	__rnase_site_ext	7.65	0.0	0.0
38	p0	0.7	0.0	0.0
38	p1	0.85	0.0	0.0
38	protein1	82.35	7.25	2.71799605
38	protein2	53.35	7.0	2.67625005
38	protein3	4.45	0.9	1.6833333500000005
38	rnapol	0.65	0.0	0.0
39	__protein1_rbs	3.3	0.0	0.0
39	__protein2_rbs	2.85	0.0	0.0
39	__protein3_rbs	0.5	0.0	0.0
39	__ribosome	58.4	0.0	0.0
39	__rnase_site_ext	7.8	0.0	0.0
39	p0	0.65	0.0	0.0
39	p1	0.85	0.0	0.0
39	protein1	85.95	7.4	2.70034455
39	protein2	56.7	7.05	2.75351195
39	protein3	4.85	1.0	1.7916666499999998
39	rnapol	0.4	0.0	0.0
40	__protein1_rbs	3.4	0.0	0.0
40	__protein2_rbs	2.45	0.0	0.0
40	__protein3_rbs	0.25	0.0	0.0
40	__ribosome	58.05	0.0	0.0
40	__rnase_site_ext	8.05	0.0	0.0
40	p0	0.9	0.0	0.0
40	p1	0.85	0.0	0.0
40	protein1	89.85	7.65	2.6692497000000004
40	protein2	60.8	7.05	2.71847225
40	protein3	5.3	1.05	1.88333335
40	rnapol	0.35	0.0	0.0
41	__protein1_rbs	3.5	0.0	0.0
41	__protein2_rbs	3.55	0.0	0.0
41	__protein3_rbs	0.6	0.0	0.0
41	__ribosome	57.8	0.0	0.0
41	__rnase_site_ext	8.15	0.0	0.0
41	p0	0.8	0.0	0.0
41	p1	0.75	0.0	0.0
41	protein1	93.75	7.95	2.6199513
41	protein2	64.75	6.95	2.6897818
41	protein3	5.65	1.15	1.94166665
41	rnapol	0.35	0.0	0.0
42	__protein1_rbs	4.1	0.0	0.0
42	__protein2_rbs	3.5	0.0	0.0
42	__protein3_rbs	0.3	0.0	0.0
42	__ribosome	56.9	0.0	0.0
42	__rnase_site_ext	8.35	0.0	0.0
42	p0	0.75	0.0	0.0
42	p1	0.75	0.0	0.0
42	protein1	97.4	8.1	2.6012175500000003
42	protein2	68.15	7.05	2.6720238000000003
42	protein3	6.0	1.2	2.1083333
42	rnapol	0.3	0.0	0.0
43	__protein1_rbs	3.0	0.0	0.0
43	__protein2_rbs	2.75	0.0	0.0
43	__protein3_rbs	0.75	0.0	0.0
43	__ribosome	55.2	0.0	0.0
43	__rnase_site_ext	8.4	0.0	0.0
43	p0	1.0	0.0	0.0
43	p1	0.6	0.0	0.0
43	protein1	101.5	8.15	2.7027669
43	protein2	71.55	7.15	2.7929961
43	protein3	6.7	1.25	inf
43	rnapol	0.35	0.0	0.0
44	__protein1_rbs	4.05	0.0	0.0
44	__protein2_rbs	3.65	0.0	0.0
44	__protein3_rbs	0.45	0.0	0.0
44	__ribosome	54.65	0.0	0.0
44	__rnase_site_ext	8.35	0.0	0.0
44	p0	0.9	0.0	0.0
44	p1	0.45	0.0	0.0
44	protein1	104.65	8.35	2.73831885
44	protein2	75.55	7.3	2.6621032500000004
44	protein3	7.3	1.3	1.8916667
44	rnapol	0.35	0.0	0.0
45	__protein1_rbs	4.0	0.0	0.0
45	__protein2_rbs	3.65	0.0	0.0
45	__protein3_rbs	0.65	0.0	0.0
45	__ribosome	55.3	0.0	0.0
45	__rnase_site_ext	8.5	0.0	0.0
45	p0	0.75	0.0	0.0
45	p1	0.45	0.0	0.0
45	protein1	109.35	8.35	2.657379099999999
45	protein2	79.6	7.55	2.5594247
45	protein3	8.0	1.35	1.86666665
45	rnapol	0.3	0.0	0.0
46	__protein1_rbs	3.75	0.0	0.0
46	__protein2_rbs	3.75	0.0	0.0
46	__protein3_rbs	0.5	0.0	0.0
46	__ribosome	54.65	0.0	0.0
46	__rnase_site_ext	8.65	0.0	0.0
46	p0	0.9	0.0	0.0
46	p1	0.4	0.0	0.0
46	protein1	113.8	8.4	2.67666305
46	protein2	83.35	7.85	2.4740277500000003
46	protein3	8.55	1.35	2.0083333
46	rnapol	0.3	0.0	0.0
47	__protein1_rbs	4.55	0.0	0.0
47	__protein2_rbs	3.65	0.0	0.0
47	__protein3_rbs	0.55	0.0	0.0
47	__ribosome	54.0	0.0	0.0
47	__rnase_site_ext	8.7	0.0	0.0
47	p0	0.9	0.0	0.0
47	p1	0.5	0.0	0.0
47	protein1	118.15	8.5	2.57689935
47	protein2	86.75	8.15	2.510377
47	protein3	9.25	1.4	2.14166665
47	rnapol	0.25	0.0	0.0
48	__protein1_rbs	4.3	0.0	0.0
48	__protein2_rbs	3.9	0.0	0.0
48	__protein3_rbs	0.65	0.0	0.0
48	__ribosome	53.85	0.0	0.0
48	__rnase_site_ext	8.75	0.0	0.0
48	p0	0.85	0.0	0.0
48	p1	0.6	0.0	0.0
48	protein1	122.35	8.6	2.553171
48	protein2	90.65	8.3	2.4949061500000003
48	protein3	9.85	1.4	2.1166667
48	rnapol	0.35	0.0	0.0
49	__protein1_rbs	4.15	0.0	0.0
49	__protein2_rbs	4.15	0.0	0.0
49	__protein3_rbs	0.8	0.0	0.0
49	__ribosome	53.05	0.0	0.0
49	__rnase_site_ext	8.9	0.0	0.0
49	p0	0.8	0.0	0.0
49	p1	0.7	0.0	0.0
49	protein1	126.65	8.7	2.5556765
49	protein2	94.8	8.75	2.4495094000000006
49	protein3	10.7	1.45	2.02916665
49	rnapol	0.3	0.0	0.0
50	__protein1_rbs	4.55	0.0	0.0
50	__protein2_rbs	3.9	0.0	0.0
50	__protein3_rbs	0.65	0.0	0.0
50	__ribosome	51.75	0.0	0.0
50	__rnase_site_ext	8.9	0.0	0.0
50	p0	0.8	0.0	0.0
50	p1	0.8	0.0	0.0
50	protein1	130.65	8.85	2.5382305
50	protein2	98.55	8.9	2.49654035
50	protein3	11.3	1.45	2.125
50	rnapol	0.4	0.0	0.0
51	__protein1_rbs	3.7	0.0	0.0
51	__protein2_rbs	4.55	0.0	0.0
51	__protein3_rbs	0.6	0.0	0.0
51	__ribosome	51.2	0.0	0.0
51	__rnase_site_ext	9.05	0.0	0.0
51	p0	0.85	0.0	0.0
51	p1	0.7	0.0	0.0
51	protein1	135.5	8.8	2.56376805
51	protein2	102.35	8.85	2.570873
51	protein3	12.2	1.45	2.04583335
51	rnapol	0.55	0.0	0.0
52	__protein1_rbs	4.35	0.0	0.0
52	__protein2_rbs	3.9	0.0	0.0
52	__protein3_rbs	0.8	0.0	0.0
52	__ribosome	49.55	0.0	0.0
52	__rnase_site_ext	9.3	0.0	0.0
52	p0	0.8	0.0	0.0
52	p1	0.7	0.0	0.0
52	protein1	139.4	8.95	2.59417515
52	protein2	106.3	8.95	2.6671357
52	protein3	12.85	1.45	2.05416665
52	rnapol	0.6	0.0	0.0
53	__protein1_rbs	4.65	0.0	0.0
53	__protein2_rbs	4.1	0.0	0.0
53	__protein3_rbs	0.5	0.0	0.0
53	__ribosome	48.8	0.0	0.0
53	__rnase_site_ext	9.4	0.0	0.0
53	p0	0.7	0.0	0.0
53	p1	0.75	0.0	0.0
53	protein1	144.3	9.2	2.47678865
53	protein2	110.4	9.05	2.7056583999999995
53	protein3	13.45	1.55	2.1833332999999997
53	rnapol	0.55	0.0	0.0
54	__protein1_rbs	5.1	0.0	0.0
54	__protein2_rbs	4.45	0.0	0.0
54	__protein3_rbs	0.65	0.0	0.0
54	__ribosome	49.15	0.0	0.0
54	__rnase_site_ext	9.5	0.0	0.0
54	p0	0.7	0.0	0.0
54	p1	0.65	0.0	0.0
54	protein1	148.4	9.3	2.50485195
54	protein2	115.55	9.05	2.62859485
54	protein3	14.25	1.6	2.22916665
54	rnapol	0.6	0.0	0.0
55	__protein1_rbs	4.85	0.0	0.0
55	__protein2_rbs	4.45	0.0	0.0
55	__protein3_rbs	0.85	0.0	0.0
55	__ribosome	49.3	0.0	0.0
55	__rnase_site_ext	9.8	0.0	0.0
55	p0	0.6	0.0	0.0
55	p1	0.8	0.0	0.0
55	protein1	152.95	9.4	2.519237
55	protein2	120.2	9.05	2.61328465
55	protein3	15.05	1.6	2.07916665
