time	species	protein	transcript	ribo_density
55	rnapol	0.4	0.0	0.0
56	__protein1_rbs	4.85	0.0	0.0
56	__protein2_rbs	4.4	0.0	0.0
56	__protein3_rbs	0.6	0.0	0.0
56	__ribosome	48.7	0.0	0.0
56	__rnase_site_ext	10.15	0.0	0.0
56	p0	0.8	0.0	0.0
56	p1	0.8	0.0	0.0
56	protein1	157.4	9.65	2.4884552500000003
56	protein2	125.05	9.3	2.5146392000000004
56	protein3	15.8	1.75	2.0874999999999995
56	rnapol	0.35	0.0	0.0
57	__protein1_rbs	4.7	0.0	0.0
57	__protein2_rbs	4.4	0.0	0.0
57	__protein3_rbs	1.05	0.0	0.0
57	__ribosome	48.15	0.0	0.0
57	__rnase_site_ext	10.2	0.0	0.0
57	p0	0.95	0.0	0.0
57	p1	0.65	0.0	0.0
57	protein1	162.1	10.0	2.4132706
57	protein2	129.65	9.3	2.55229985
57	protein3	16.5	1.8	2.0916667
57	rnapol	0.25	0.0	0.0
58	__protein1_rbs	5.15	0.0	0.0
58	__protein2_rbs	4.4	0.0	0.0
58	__protein3_rbs	0.9	0.0	0.0
58	__ribosome	48.0	0.0	0.0
58	__rnase_site_ext	10.3	0.0	0.0
58	p0	0.85	0.0	0.0
58	p1	0.75	0.0	0.0
58	protein1	167.0	10.15	2.38135465
58	protein2	134.15	9.2	2.6248178
58	protein3	17.55	1.9	1.89583335
58	rnapol	0.25	0.0	0.0
59	__protein1_rbs	4.75	0.0	0.0
59	__protein2_rbs	4.65	0.0	0.0
59	__protein3_rbs	1.1	0.0	0.0
59	__ribosome	46.5	0.0	0.0
59	__rnase_site_ext	10.25	0.0	0.0
59	p0	0.75	0.0	0.0
59	p1	0.5	0.0	0.0
59	protein1	171.1	10.15	2.4993551
59	protein2	138.7	9.45	2.53367425
59	protein3	18.2	1.9	2.0958333
59	rnapol	0.25	0.0	0.0
60	__protein1_rbs	5.7	0.0	0.0
60	__protein2_rbs	4.5	0.0	0.0
60	__protein3_rbs	1.05	0.0	0.0
60	__ribosome	46.4	0.0	0.0
60	__rnase_site_ext	10.3	0.0	0.0
60	p0	0.9	0.0	0.0
60	p1	0.6	0.0	0.0
60	protein1	176.2	10.1	2.43504675
60	protein2	143.05	9.6	2.5649951
60	protein3	18.9	1.95	2.10833335
60	rnapol	0.3	0.0	0.0
61	__protein1_rbs	5.05	0.0	0.0
61	__protein2_rbs	5.5	0.0	0.0
61	__protein3_rbs	1.25	0.0	0.0
61	__ribosome	47.35	0.0	0.0
61	__rnase_site_ext	10.4	0.0	0.0
61	p0	0.85	0.0	0.0
61	p1	0.55	0.0	0.0
61	protein1	181.2	10.25	2.4142939
61	protein2	148.2	9.9	2.412313
61	protein3	20.05	1.9	1.9666667000000002
61	rnapol	0.6	0.0	0.0
62	__protein1_rbs	5.15	0.0	0.0
62	__protein2_rbs	4.5	0.0	0.0
62	__protein3_rbs	0.95	0.0	0.0
62	__ribosome	46.1	0.0	0.0
62	__rnase_site_ext	10.45	0.0	0.0
62	p0	0.75	0.0	0.0
62	p1	0.5	0.0	0.0
62	protein1	186.0	10.25	2.44735425
62	protein2	152.85	9.95	2.47981225
62	protein3	20.95	1.95	1.9125
62	rnapol	0.4	0.0	0.0
63	__protein1_rbs	4.9	0.0	0.0
63	__protein2_rbs	5.5	0.0	0.0
63	__protein3_rbs	0.95	0.0	0.0
63	__ribosome	45.75	0.0	0.0
63	__rnase_site_ext	10.5	0.0	0.0
63	p0	0.9	0.0	0.0
63	p1	0.55	0.0	0.0
63	protein1	191.0	10.4	2.4093966999999994
63	protein2	157.05	10.1	2.47724555
63	protein3	21.75	1.95	1.9333333500000005
63	rnapol	0.4	0.0	0.0
64	__protein1_rbs	5.2	0.0	0.0
64	__protein2_rbs	5.35	0.0	0.0
64	__protein3_rbs	1.0	0.0	0.0
64	__ribosome	45.45	0.0	0.0
64	__rnase_site_ext	10.65	0.0	0.0
64	p0	0.8	0.0	0.0
64	p1	0.45	0.0	0.0
64	protein1	195.9	10.45	2.4267278
64	protein2	161.95	10.35	2.44121615
64	protein3	22.85	1.95	1.8291667
64	rnapol	0.35	0.0	0.0
65	__protein1_rbs	5.9	0.0	0.0
65	__protein2_rbs	5.75	0.0	0.0
65	__protein3_rbs	1.15	0.0	0.0
65	__ribosome	45.85	0.0	0.0
65	__rnase_site_ext	10.65	0.0	0.0
65	p0	0.9	0.0	0.0
65	p1	0.65	0.0	0.0
65	protein1	200.35	10.6	2.4146357999999997
65	protein2	167.0	10.55	2.3509806
65	protein3	23.75	2.0	1.795
65	rnapol	0.3	0.0	0.0
66	__protein1_rbs	5.25	0.0	0.0
66	__protein2_rbs	4.85	0.0	0.0
66	__protein3_rbs	1.05	0.0	0.0
66	__ribosome	44.15	0.0	0.0
66	__rnase_site_ext	10.9	0.0	0.0
66	p0	0.75	0.0	0.0
66	p1	0.85	0.0	0.0
66	protein1	205.4	10.65	2.45407615
66	protein2	171.85	10.9	2.35140235
66	protein3	24.4	2.0	1.8608333
66	rnapol	0.45	0.0	0.0
67	__protein1_rbs	5.85	0.0	0.0
67	__protein2_rbs	5.4	0.0	0.0
67	__protein3_rbs	1.2	0.0	0.0
67	__ribosome	44.5	0.0	0.0
67	__rnase_site_ext	11.05	0.0	0.0
67	p0	0.75	0.0	0.0
67	p1	0.6	0.0	0.0
67	protein1	210.6	10.7	2.37134175
67	protein2	177.0	11.05	2.3712120999999997
67	protein3	25.15	2.05	1.91250005
67	rnapol	0.4	0.0	0.0
68	__protein1_rbs	5.4	0.0	0.0
68	__protein2_rbs	5.3	0.0	0.0
68	__protein3_rbs	0.95	0.0	0.0
68	__ribosome	44.65	0.0	0.0
68	__rnase_site_ext	11.2	0.0	0.0
68	p0	0.85	0.0	0.0
68	p1	0.75	0.0	0.0
68	protein1	216.25	10.85	2.3048467500000003
68	protein2	182.1	10.95	2.3944496499999994
68	protein3	26.1	2.0	2.09999995
68	rnapol	0.5	0.0	0.0
69	__protein1_rbs	5.6	0.0	0.0
69	__protein2_rbs	6.35	0.0	0.0
69	__protein3_rbs	0.8	0.0	0.0
69	__ribosome	42.95	0.0	0.0
69	__rnase_site_ext	11.25	0.0	0.0
69	p0	0.8	0.0	0.0
69	p1	0.65	0.0	0.0
69	protein1	220.75	11.05	2.36532145
69	protein2	186.75	11.2	2.35944785
69	protein3	27.05	2.05	2.22499995
69	rnapol	0.5	0.0	0.0
70	__protein1_rbs	6.3	0.0	0.0
70	__protein2_rbs	5.8	0.0	0.0
70	__protein3_rbs	1.15	0.0	0.0
70	__ribosome	43.55	0.0	0.0
70	__rnase_site_ext	11.4	0.0	0.0
70	p0	0.75	0.0	0.0
70	p1	0.65	0.0	0.0
70	protein1	225.75	11.2	2.32972895
70	protein2	192.45	11.25	2.2808112
70	protein3	27.85	2.0	2.3899999500000004
70	rnapol	0.5	0.0	0.0
71	__protein1_rbs	5.8	0.0	0.0
71	__protein2_rbs	6.05	0.0	0.0
71	__protein3_rbs	1.2	0.0	0.0
71	__ribosome	41.9	0.0	0.0
71	__rnase_site_ext	11.45	0.0	0.0
71	p0	0.9	0.0	0.0
71	p1	0.75	0.0	0.0
71	protein1	230.8	11.3	2.38868585
71	protein2	197.15	11.45	2.32537235
71	protein3	28.8	2.0	2.25583335
71	rnapol	0.75	0.0	0.0
72	__protein1_rbs	6.55	0.0	0.0
72	__protein2_rbs	5.8	0.0	0.0
72	__protein3_rbs	1.0	0.0	0.0
72	__ribosome	41.0	0.0	0.0
72	__rnase_site_ext	11.5	0.0	0.0
72	p0	0.65	0.0	0.0
72	p1	0.6	0.0	0.0
72	protein1	235.35	11.4	2.41622845
72	protein2	202.4	11.3	2.34354615
72	protein3	29.7	2.05	2.3166667000000003
72	rnapol	0.55	0.0	0.0
73	__protein1_rbs	6.1	0.0	0.0
73	__protein2_rbs	6.1	0.0	0.0
73	__protein3_rbs	0.9	0.0	0.0
73	__ribosome	40.9	0.0	0.0
73	__rnase_site_ext	11.75	0.0	0.0
73	p0	0.85	0.0	0.0
73	p1	0.65	0.0	0.0
73	protein1	240.6	11.4	2.43237375
73	protein2	208.15	11.45	2.2924805000000004
73	protein3	30.6	2.05	2.385
73	rnapol	0.4	0.0	0.0
74	__protein1_rbs	6.3	0.0	0.0
74	__protein2_rbs	6.25	0.0	0.0
74	__protein3_rbs	1.0	0.0	0.0
74	__ribosome	40.35	0.0	0.0
74	__rnase_site_ext	11.95	0.0	0.0
74	p0	0.9	0.0	0.0
74	p1	0.65	0.0	0.0
74	protein1	246.3	11.7	2.3572372
74	protein2	212.5	11.5	2.36893405
74	protein3	31.85	2.1	2.1866666500000003
74	rnapol	0.4	0.0	0.0
75	__protein1_rbs	6.0	0.0	0.0
75	__protein2_rbs	6.7	0.0	0.0
75	__protein3_rbs	1.15	0.0	0.0
75	__ribosome	41.2	0.0	0.0
75	__rnase_site_ext	12.0	0.0	0.0
75	p0	0.8	0.0	0.0
75	p1	0.6	0.0	0.0
75	protein1	251.9	11.9	2.336072150000001
75	protein2	218.4	11.55	2.2773169500000003
75	protein3	33.0	2.1	2.1608332999999997
75	rnapol	0.25	0.0	0.0
76	__protein1_rbs	6.5	0.0	0.0
76	__protein2_rbs	6.6	0.0	0.0
76	__protein3_rbs	1.0	0.0	0.0
76	__ribosome	41.3	0.0	0.0
76	__rnase_site_ext	12.0	0.0	0.0
76	p0	0.9	0.0	0.0
76	p1	0.6	0.0	0.0
76	protein1	257.45	11.85	2.3305206000000003
76	protein2	223.7	11.8	2.2221366500000004
76	protein3	33.85	2.15	2.1533333
76	rnapol	0.35	0.0	0.0
77	__protein1_rbs	6.9	0.0	0.0
77	__protein2_rbs	6.65	0.0	0.0
77	__protein3_rbs	1.15	0.0	0.0
77	__ribosome	41.45	0.0	0.0
77	__rnase_site_ext	12.0	0.0	0.0
77	p0	0.95	0.0	0.0
77	p1	0.65	0.0	0.0
77	protein1	262.8	12.0	2.26151575
77	protein2	228.95	12.05	2.20594505
77	protein3	34.8	2.2	2.0775000500000003
77	rnapol	0.3	0.0	0.0
78	__protein1_rbs	5.75	0.0	0.0
78	__protein2_rbs	6.35	0.0	0.0
78	__protein3_rbs	1.05	0.0	0.0
78	__ribosome	40.0	0.0	0.0
78	__rnase_site_ext	12.25	0.0	0.0
78	p0	0.75	0.0	0.0
78	p1	0.6	0.0	0.0
78	protein1	268.2	12.05	2.3061283
78	protein2	234.2	12.15	2.2579021
78	protein3	36.1	2.2	2.06999995
78	rnapol	0.15	0.0	0.0
79	__protein1_rbs	6.8	0.0	0.0
79	__protein2_rbs	6.85	0.0	0.0
79	__protein3_rbs	1.0	0.0	0.0
79	__ribosome	39.9	0.0	0.0
79	__rnase_site_ext	12.35	0.0	0.0
79	p0	0.8	0.0	0.0
79	p1	0.7	0.0	0.0
79	protein1	273.75	12.1	2.28946965
79	protein2	239.5	12.3	2.218586
79	protein3	37.0	2.25	2.0966667
79	rnapol	0.2	0.0	0.0
80	__protein1_rbs	7.4	0.0	0.0
80	__protein2_rbs	6.75	0.0	0.0
80	__protein3_rbs	1.35	0.0	0.0
80	__ribosome	40.3	0.0	0.0
80	__rnase_site_ext	12.3	0.0	0.0
80	p0	0.9	0.0	0.0
80	p1	0.4	0.0	0.0
80	protein1	279.55	12.2	2.1810566000000007
80	protein2	244.55	12.35	2.2883282
80	protein3	38.0	2.25	2.0491667000000002
80	rnapol	0.2	0.0	0.0
81	__protein1_rbs	6.75	0.0	0.0
81	__protein2_rbs	6.6	0.0	0.0
81	__protein3_rbs	1.6	0.0	0.0
81	__ribosome	39.9	0.0	0.0
81	__rnase_site_ext	12.25	0.0	0.0
81	p0	0.95	0.0	0.0
81	p1	0.45	0.0	0.0
81	protein1	285.0	12.25	2.17366085
81	protein2	249.5	12.4	2.3413819
81	protein3	39.1	2.3	1.8083333
81	rnapol	0.45	0.0	0.0
82	__protein1_rbs	6.6	0.0	0.0
82	__protein2_rbs	6.8	0.0	0.0
82	__protein3_rbs	1.15	0.0	0.0
82	__ribosome	39.55	0.0	0.0
82	__rnase_site_ext	12.25	0.0	0.0
82	p0	0.75	0.0	0.0
82	p1	0.7	0.0	0.0
82	protein1	290.1	12.15	2.2508801000000003
82	protein2	255.7	12.85	2.2395182
82	protein3	40.05	2.4	1.93749995
82	rnapol	0.45	0.0	0.0
83	__protein1_rbs	6.1	0.0	0.0
83	__protein2_rbs	7.4	0.0	0.0
83	__protein3_rbs	1.0	0.0	0.0
83	__ribosome	39.5	0.0	0.0
83	__rnase_site_ext	12.25	0.0	0.0
83	p0	0.9	0.0	0.0
83	p1	0.7	0.0	0.0
83	protein1	296.1	12.15	2.2317769
83	protein2	261.45	12.9	2.2326718999999997
83	protein3	41.2	2.5	1.96666665
83	rnapol	0.35	0.0	0.0
84	__protein1_rbs	6.65	0.0	0.0
84	__protein2_rbs	7.55	0.0	0.0
84	__protein3_rbs	1.45	0.0	0.0
84	__ribosome	39.15	0.0	0.0
84	__rnase_site_ext	12.25	0.0	0.0
84	p0	0.85	0.0	0.0
84	p1	0.65	0.0	0.0
84	protein1	301.45	12.15	2.2475327000000003
84	protein2	267.0	12.9	2.23009035
84	protein3	42.3	2.5	2.0333333
84	rnapol	0.65	0.0	0.0
85	__protein1_rbs	6.55	0.0	0.0
85	__protein2_rbs	7.65	0.0	0.0
85	__protein3_rbs	1.5	0.0	0.0
85	__ribosome	39.15	0.0	0.0
85	__rnase_site_ext	12.4	0.0	0.0
85	p0	0.7	0.0	0.0
85	p1	0.6	0.0	0.0
85	protein1	306.5	12.15	2.27351675
85	protein2	272.9	13.1	2.1791254500000004
85	protein3	43.35	2.55	2.06833335
85	rnapol	0.5	0.0	0.0
86	__protein1_rbs	7.1	0.0	0.0
86	__protein2_rbs	7.35	0.0	0.0
86	__protein3_rbs	1.55	0.0	0.0
86	__ribosome	38.65	0.0	0.0
86	__rnase_site_ext	12.6	0.0	0.0
86	p0	0.65	0.0	0.0
86	p1	0.6	0.0	0.0
86	protein1	311.95	12.25	2.2284133
86	protein2	279.0	13.2	2.177061
86	protein3	44.15	2.55	2.29083335
86	rnapol	0.25	0.0	0.0
87	__protein1_rbs	7.0	0.0	0.0
87	__protein2_rbs	7.05	0.0	0.0
87	__protein3_rbs	1.65	0.0	0.0
87	__ribosome	37.0	0.0	0.0
87	__rnase_site_ext	12.8	0.0	0.0
87	p0	0.85	0.0	0.0
87	p1	0.65	0.0	0.0
87	protein1	317.0	12.5	2.2221295
87	protein2	284.2	13.3	2.2522591
87	protein3	45.35	2.6	2.08166665
87	rnapol	0.5	0.0	0.0
88	__protein1_rbs	7.15	0.0	0.0
88	__protein2_rbs	7.55	0.0	0.0
88	__protein3_rbs	1.2	0.0	0.0
88	__ribosome	37.6	0.0	0.0
88	__rnase_site_ext	12.95	0.0	0.0
88	p0	0.6	0.0	0.0
88	p1	0.9	0.0	0.0
88	protein1	322.75	12.65	2.1995911500000003
88	protein2	290.55	13.4	2.2037477
88	protein3	46.8	2.6	2.0958334
88	rnapol	0.45	0.0	0.0
89	__protein1_rbs	7.55	0.0	0.0
89	__protein2_rbs	7.7	0.0	0.0
89	__protein3_rbs	1.6	0.0	0.0
89	__ribosome	36.55	0.0	0.0
89	__rnase_site_ext	13.2	0.0	0.0
89	p0	0.75	0.0	0.0
89	p1	0.75	0.0	0.0
89	protein1	328.25	12.75	2.1780296000000003
89	protein2	295.45	13.45	2.26822745
89	protein3	47.65	2.6	2.0933333499999995
89	rnapol	0.15	0.0	0.0
90	__protein1_rbs	6.85	0.0	0.0
90	__protein2_rbs	7.65	0.0	0.0
90	__protein3_rbs	1.3	0.0	0.0
90	__ribosome	36.5	0.0	0.0
90	__rnase_site_ext	13.15	0.0	0.0
90	p0	0.85	0.0	0.0
90	p1	0.65	0.0	0.0
90	protein1	333.65	13.0	2.19712995
90	protein2	302.1	13.35	2.225668450000001
90	protein3	48.9	2.65	2.075
90	rnapol	0.3	0.0	0.0
91	__protein1_rbs	7.8	0.0	0.0
91	__protein2_rbs	7.4	0.0	0.0
91	__protein3_rbs	1.95	0.0	0.0
91	__ribosome	37.0	0.0	0.0
91	__rnase_site_ext	13.25	0.0	0.0
91	p0	0.9	0.0	0.0
91	p1	0.7	0.0	0.0
91	protein1	339.35	13.1	2.13783485
91	protein2	308.0	13.5	2.2193542499999994
91	protein3	50.0	2.75	1.8375
91	rnapol	0.25	0.0	0.0
92	__protein1_rbs	8.15	0.0	0.0
92	__protein2_rbs	7.3	0.0	0.0
92	__protein3_rbs	1.45	0.0	0.0
92	__ribosome	36.55	0.0	0.0
92	__rnase_site_ext	13.4	0.0	0.0
92	p0	0.75	0.0	0.0
92	p1	0.8	0.0	0.0
92	protein1	344.6	13.2	2.13172455
92	protein2	313.85	13.55	2.24207935
92	protein3	51.25	2.8	1.8175
92	rnapol	0.3	0.0	0.0
93	__protein1_rbs	7.5	0.0	0.0
93	__protein2_rbs	7.6	0.0	0.0
93	__protein3_rbs	1.65	0.0	0.0
93	__ribosome	37.05	0.0	0.0
93	__rnase_site_ext	13.3	0.0	0.0
93	p0	0.9	0.0	0.0
93	p1	0.45	0.0	0.0
93	protein1	350.55	13.25	2.1231004
93	protein2	320.3	13.55	2.196999700000001
93	protein3	52.45	2.85	1.7249999500000002
93	rnapol	0.35	0.0	0.0
94	__protein1_rbs	8.35	0.0	0.0
94	__protein2_rbs	8.0	0.0	0.0
94	__protein3_rbs	1.75	0.0	0.0
94	__ribosome	36.9	0.0	0.0
94	__rnase_site_ext	13.35	0.0	0.0
94	p0	0.75	0.0	0.0
94	p1	0.55	0.0	0.0
94	protein1	356.1	13.3	2.11446595
94	protein2	326.05	13.55	2.21607065
94	protein3	53.5	2.95	1.74250005
94	rnapol	0.25	0.0	0.0
95	__protein1_rbs	7.3	0.0	0.0
95	__protein2_rbs	7.8	0.0	0.0
95	__protein3_rbs	1.5	0.0	0.0
95	__ribosome	36.6	0.0	0.0
95	__rnase_site_ext	13.4	0.0	0.0
95	p0	0.95	0.0	0.0
95	p1	0.6	0.0	0.0
95	protein1	362.7	13.3	2.0996892500000004
95	protein2	332.2	13.9	2.1679101500000004
95	protein3	54.45	2.9	1.98749995
95	rnapol	0.2	0.0	0.0
96	__protein1_rbs	8.45	0.0	0.0
96	__protein2_rbs	7.55	0.0	0.0
96	__protein3_rbs	1.6	0.0	0.0
96	__ribosome	36.55	0.0	0.0
96	__rnase_site_ext	13.5	0.0	0.0
96	p0	0.8	0.0	0.0
96	p1	0.3	0.0	0.0
96	protein1	367.9	13.35	2.05412935
96	protein2	338.45	13.95	2.17208855
96	protein3	55.3	2.9	2.04500005
96	rnapol	0.3	0.0	0.0
97	__protein1_rbs	7.55	0.0	0.0
97	__protein2_rbs	8.05	0.0	0.0
97	__protein3_rbs	1.75	0.0	0.0
97	__ribosome	36.95	0.0	0.0
97	__rnase_site_ext	13.7	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.5	0.0	0.0
97	protein1	373.55	13.35	2.0609073
97	protein2	344.65	14.2	2.1309348
97	protein3	56.5	2.85	2.0075
97	rnapol	0.3	0.0	0.0
98	__protein1_rbs	7.35	0.0	0.0
98	__protein2_rbs	8.2	0.0	0.0
98	__protein3_rbs	1.65	0.0	0.0
98	__ribosome	36.3	0.0	0.0
98	__rnase_site_ext	13.75	0.0	0.0
98	p0	0.9	0.0	0.0
98	p1	0.75	0.0	0.0
98	protein1	379.35	13.6	2.05057795
98	protein2	350.75	14.65	2.07942685
98	protein3	57.8	2.85	1.9058333000000005
98	rnapol	0.4	0.0	0.0
99	__protein1_rbs	7.3	0.0	0.0
99	__protein2_rbs	8.4	0.0	0.0
99	__protein3_rbs	1.5	0.0	0.0
99	__ribosome	34.6	0.0	0.0
99	__rnase_site_ext	14.0	0.0	0.0
99	p0	0.75	0.0	0.0
99	p1	0.75	0.0	0.0
99	protein1	384.55	13.7	2.11063845
99	protein2	356.75	14.5	2.147095
99	protein3	59.05	2.85	1.985
99	rnapol	0.25	0.0	0.0
100	__protein1_rbs	7.75	0.0	0.0
100	__protein2_rbs	8.3	0.0	0.0
100	__protein3_rbs	1.5	0.0	0.0
100	__ribosome	34.3	0.0	0.0
100	__rnase_site_ext	14.05	0.0	0.0
100	p0	0.8	0.0	0.0
100	p1	0.65	0.0	0.0
100	protein1	390.65	13.85	2.10865185
100	protein2	362.65	14.2	2.18452325
100	protein3	60.25	2.9	2.1041667
100	rnapol	0.4	0.0	0.0
101	__protein1_rbs	8.0	0.0	0.0
101	__protein2_rbs	8.8	0.0	0.0
101	__protein3_rbs	1.7	0.0	0.0
101	__ribosome	33.4	0.0	0.0
101	__rnase_site_ext	14.1	0.0	0.0
101	p0	0.85	0.0	0.0
101	p1	0.7	0.0	0.0
101	protein1	395.3	13.95	2.20376915
101	protein2	369.05	14.4	2.0971741500000003
101	protein3	61.35	2.9	2.0458333
101	rnapol	0.5	0.0	0.0
102	__protein1_rbs	8.2	0.0	0.0
102	__protein2_rbs	8.7	0.0	0.0
102	__protein3_rbs	1.75	0.0	0.0
102	__ribosome	33.35	0.0	0.0
102	__rnase_site_ext	14.35	0.0	0.0
102	p0	0.65	0.0	0.0
102	p1	0.65	0.0	0.0
102	protein1	401.15	14.0	2.20065295
102	protein2	375.05	14.4	2.102435
102	protein3	62.6	3.0	2.0341666500000004
102	rnapol	0.35	0.0	0.0
103	__protein1_rbs	8.0	0.0	0.0
103	__protein2_rbs	8.75	0.0	0.0
103	__protein3_rbs	1.7	0.0	0.0
103	__ribosome	33.45	0.0	0.0
103	__rnase_site_ext	14.35	0.0	0.0
103	p0	0.95	0.0	0.0
103	p1	0.85	0.0	0.0
103	protein1	406.85	14.1	2.2216336
103	protein2	382.05	14.65	1.99891555
103	protein3	63.7	2.95	2.2275
103	rnapol	0.5	0.0	0.0
104	__protein1_rbs	8.1	0.0	0.0
104	__protein2_rbs	8.7	0.0	0.0
104	__protein3_rbs	2.05	0.0	0.0
104	__ribosome	34.1	0.0	0.0
104	__rnase_site_ext	14.35	0.0	0.0
104	p0	0.6	0.0	0.0
104	p1	0.7	0.0	0.0
104	protein1	413.9	14.35	2.13222595
104	protein2	387.85	14.65	2.0424043000000003
104	protein3	65.15	3.0	2.0275
104	rnapol	0.45	0.0	0.0
105	__protein1_rbs	8.65	0.0	0.0
105	__protein2_rbs	9.1	0.0	0.0
105	__protein3_rbs	1.8	0.0	0.0
105	__ribosome	34.25	0.0	0.0
105	__rnase_site_ext	14.7	0.0	0.0
105	p0	0.8	0.0	0.0
105	p1	0.65	0.0	0.0
105	protein1	419.95	14.2	2.14359135
105	protein2	393.75	14.55	2.059285
105	protein3	66.55	3.05	1.92166665
105	rnapol	0.4	0.0	0.0
106	__protein1_rbs	8.85	0.0	0.0
106	__protein2_rbs	8.35	0.0	0.0
106	__protein3_rbs	1.9	0.0	0.0
106	__ribosome	34.4	0.0	0.0
106	__rnase_site_ext	14.7	0.0	0.0
106	p0	0.8	0.0	0.0
106	p1	0.7	0.0	0.0
