time	species	protein	transcript	ribo_density
106	protein1	426.5	14.65	2.027385
106	protein2	399.35	14.65	2.0860383500000004
106	protein3	67.9	3.2	1.8808333500000003
106	rnapol	0.4	0.0	0.0
107	__protein1_rbs	8.85	0.0	0.0
107	__protein2_rbs	8.5	0.0	0.0
107	__protein3_rbs	1.8	0.0	0.0
107	__ribosome	34.3	0.0	0.0
107	__rnase_site_ext	14.85	0.0	0.0
107	p0	0.9	0.0	0.0
107	p1	0.6	0.0	0.0
107	protein1	432.35	14.75	2.0269998
107	protein2	406.0	14.8	2.02498575
107	protein3	69.3	3.25	1.8966667
107	rnapol	0.5	0.0	0.0
108	__protein1_rbs	8.6	0.0	0.0
108	__protein2_rbs	7.95	0.0	0.0
108	__protein3_rbs	1.7	0.0	0.0
108	__ribosome	32.35	0.0	0.0
108	__rnase_site_ext	14.7	0.0	0.0
108	p0	0.85	0.0	0.0
108	p1	0.7	0.0	0.0
108	protein1	438.5	14.75	2.05868995
108	protein2	412.1	14.9	2.0872902000000004
108	protein3	70.45	3.2	1.98499995
108	rnapol	0.45	0.0	0.0
109	__protein1_rbs	8.45	0.0	0.0
109	__protein2_rbs	9.35	0.0	0.0
109	__protein3_rbs	1.75	0.0	0.0
109	__ribosome	33.2	0.0	0.0
109	__rnase_site_ext	14.75	0.0	0.0
109	p0	0.9	0.0	0.0
109	p1	0.5	0.0	0.0
109	protein1	445.1	14.55	2.05906135
109	protein2	418.3	15.0	2.0321668500000003
109	protein3	71.95	3.25	2.01
109	rnapol	0.45	0.0	0.0
110	__protein1_rbs	8.6	0.0	0.0
110	__protein2_rbs	8.7	0.0	0.0
110	__protein3_rbs	1.95	0.0	0.0
110	__ribosome	32.2	0.0	0.0
110	__rnase_site_ext	14.75	0.0	0.0
110	p0	0.75	0.0	0.0
110	p1	0.6	0.0	0.0
110	protein1	450.5	14.65	2.1070585
110	protein2	424.5	15.0	2.0672639999999998
110	protein3	73.15	3.25	1.9916667
110	rnapol	0.35	0.0	0.0
111	__protein1_rbs	9.75	0.0	0.0
111	__protein2_rbs	8.9	0.0	0.0
111	__protein3_rbs	2.3	0.0	0.0
111	__ribosome	33.05	0.0	0.0
111	__rnase_site_ext	14.7	0.0	0.0
111	p0	0.75	0.0	0.0
111	p1	0.85	0.0	0.0
111	protein1	456.95	14.75	2.0047274500000003
111	protein2	430.35	15.0	2.11025335
111	protein3	74.65	3.4	1.8500000000000003
111	rnapol	0.4	0.0	0.0
112	__protein1_rbs	8.35	0.0	0.0
112	__protein2_rbs	9.2	0.0	0.0
112	__protein3_rbs	1.8	0.0	0.0
112	__ribosome	32.9	0.0	0.0
112	__rnase_site_ext	14.9	0.0	0.0
112	p0	0.8	0.0	0.0
112	p1	0.55	0.0	0.0
112	protein1	462.9	14.65	2.0644307
112	protein2	437.2	15.15	2.0474572
112	protein3	75.9	3.55	1.8510714
112	rnapol	0.3	0.0	0.0
113	__protein1_rbs	8.3	0.0	0.0
113	__protein2_rbs	9.5	0.0	0.0
113	__protein3_rbs	2.15	0.0	0.0
113	__ribosome	32.95	0.0	0.0
113	__rnase_site_ext	14.8	0.0	0.0
113	p0	0.85	0.0	0.0
113	p1	0.7	0.0	0.0
113	protein1	469.3	14.85	2.07638485
113	protein2	444.15	15.3	1.99512665
113	protein3	77.35	3.5	1.90345235
113	rnapol	0.35	0.0	0.0
114	__protein1_rbs	8.6	0.0	0.0
114	__protein2_rbs	9.45	0.0	0.0
114	__protein3_rbs	1.95	0.0	0.0
114	__ribosome	32.05	0.0	0.0
114	__rnase_site_ext	15.0	0.0	0.0
114	p0	0.9	0.0	0.0
114	p1	0.65	0.0	0.0
114	protein1	475.7	14.85	2.07258725
114	protein2	449.45	15.4	2.0428809
114	protein3	78.9	3.5	1.92845235
114	rnapol	0.3	0.0	0.0
115	__protein1_rbs	9.05	0.0	0.0
115	__protein2_rbs	10.1	0.0	0.0
115	__protein3_rbs	2.3	0.0	0.0
115	__ribosome	33.3	0.0	0.0
115	__rnase_site_ext	15.15	0.0	0.0
115	p0	0.85	0.0	0.0
115	p1	0.85	0.0	0.0
115	protein1	481.85	14.95	2.05071905
115	protein2	456.55	15.5	1.9495047
115	protein3	80.3	3.6	1.8652381
115	rnapol	0.25	0.0	0.0
116	__protein1_rbs	8.9	0.0	0.0
116	__protein2_rbs	9.2	0.0	0.0
116	__protein3_rbs	2.2	0.0	0.0
116	__ribosome	31.1	0.0	0.0
116	__rnase_site_ext	15.5	0.0	0.0
116	p0	0.65	0.0	0.0
116	p1	0.75	0.0	0.0
116	protein1	487.1	15.15	2.08394215
116	protein2	462.65	15.6	1.97116825
116	protein3	81.55	3.65	2.0051191000000004
116	rnapol	0.25	0.0	0.0
117	__protein1_rbs	9.3	0.0	0.0
117	__protein2_rbs	9.65	0.0	0.0
117	__protein3_rbs	2.6	0.0	0.0
117	__ribosome	31.95	0.0	0.0
117	__rnase_site_ext	15.7	0.0	0.0
117	p0	0.85	0.0	0.0
117	p1	0.7	0.0	0.0
117	protein1	493.7	15.3	2.0434328500000003
117	protein2	469.1	15.65	1.9409403
117	protein3	83.0	3.7	1.89119055
117	rnapol	0.25	0.0	0.0
118	__protein1_rbs	8.75	0.0	0.0
118	__protein2_rbs	9.35	0.0	0.0
118	__protein3_rbs	2.4	0.0	0.0
118	__ribosome	31.35	0.0	0.0
118	__rnase_site_ext	15.75	0.0	0.0
118	p0	0.85	0.0	0.0
118	p1	0.6	0.0	0.0
118	protein1	500.65	15.6	2.0086853499999995
118	protein2	475.35	15.75	1.95888235
118	protein3	84.5	3.7	1.80761905
118	rnapol	0.25	0.0	0.0
119	__protein1_rbs	9.8	0.0	0.0
119	__protein2_rbs	9.6	0.0	0.0
119	__protein3_rbs	2.4	0.0	0.0
119	__ribosome	31.75	0.0	0.0
119	__rnase_site_ext	15.7	0.0	0.0
119	p0	0.7	0.0	0.0
119	p1	0.6	0.0	0.0
119	protein1	506.75	15.65	1.9749854
119	protein2	481.35	15.8	1.9657916
119	protein3	86.4	3.85	1.67005955
119	rnapol	0.35	0.0	0.0
120	__protein1_rbs	9.6	0.0	0.0
120	__protein2_rbs	9.7	0.0	0.0
120	__protein3_rbs	2.1	0.0	0.0
120	__ribosome	31.0	0.0	0.0
120	__rnase_site_ext	15.7	0.0	0.0
120	p0	0.8	0.0	0.0
120	p1	0.65	0.0	0.0
120	protein1	512.8	15.65	1.98959965
120	protein2	487.55	15.85	1.9679005
120	protein3	87.5	3.9	1.7661904999999998
120	rnapol	0.3	0.0	0.0
121	__protein1_rbs	9.35	0.0	0.0
121	__protein2_rbs	10.1	0.0	0.0
121	__protein3_rbs	2.55	0.0	0.0
121	__ribosome	31.4	0.0	0.0
121	__rnase_site_ext	15.4	0.0	0.0
121	p0	0.9	0.0	0.0
121	p1	0.65	0.0	0.0
121	protein1	519.35	15.65	1.99285785
121	protein2	494.25	16.2	1.9155173500000005
121	protein3	89.0	3.9	1.6925596000000005
121	rnapol	0.55	0.0	0.0
122	__protein1_rbs	9.45	0.0	0.0
122	__protein2_rbs	9.5	0.0	0.0
122	__protein3_rbs	2.35	0.0	0.0
122	__ribosome	30.35	0.0	0.0
122	__rnase_site_ext	15.6	0.0	0.0
122	p0	0.9	0.0	0.0
122	p1	0.5	0.0	0.0
122	protein1	526.0	15.4	2.0402967
122	protein2	500.65	16.15	1.9738042000000002
122	protein3	90.45	3.85	1.81488085
122	rnapol	0.4	0.0	0.0
123	__protein1_rbs	9.3	0.0	0.0
123	__protein2_rbs	9.6	0.0	0.0
123	__protein3_rbs	2.65	0.0	0.0
123	__ribosome	30.65	0.0	0.0
123	__rnase_site_ext	15.5	0.0	0.0
123	p0	0.8	0.0	0.0
123	p1	0.65	0.0	0.0
123	protein1	532.45	15.55	2.0070109
123	protein2	507.0	16.25	1.96339535
123	protein3	92.0	3.85	1.7307738500000005
123	rnapol	0.45	0.0	0.0
124	__protein1_rbs	9.7	0.0	0.0
124	__protein2_rbs	10.05	0.0	0.0
124	__protein3_rbs	2.7	0.0	0.0
124	__ribosome	30.3	0.0	0.0
124	__rnase_site_ext	15.6	0.0	0.0
124	p0	0.9	0.0	0.0
124	p1	0.45	0.0	0.0
124	protein1	538.9	15.55	1.98746005
124	protein2	513.35	16.5	1.9815699
124	protein3	93.5	3.85	1.7397023999999999
124	rnapol	0.5	0.0	0.0
125	__protein1_rbs	9.35	0.0	0.0
125	__protein2_rbs	11.0	0.0	0.0
125	__protein3_rbs	1.95	0.0	0.0
125	__ribosome	30.05	0.0	0.0
125	__rnase_site_ext	15.7	0.0	0.0
125	p0	0.8	0.0	0.0
125	p1	0.75	0.0	0.0
125	protein1	545.1	15.5	2.00763345
125	protein2	519.6	16.5	1.9488868500000005
125	protein3	95.0	3.8	1.90095235
125	rnapol	0.25	0.0	0.0
126	__protein1_rbs	9.1	0.0	0.0
126	__protein2_rbs	9.85	0.0	0.0
126	__protein3_rbs	2.55	0.0	0.0
126	__ribosome	30.5	0.0	0.0
126	__rnase_site_ext	15.75	0.0	0.0
126	p0	0.9	0.0	0.0
126	p1	0.75	0.0	0.0
126	protein1	551.75	15.5	2.0019236000000005
126	protein2	526.5	16.5	1.9508901999999997
126	protein3	96.55	3.8	1.86208335
126	rnapol	0.4	0.0	0.0
127	__protein1_rbs	9.5	0.0	0.0
127	__protein2_rbs	10.4	0.0	0.0
127	__protein3_rbs	2.25	0.0	0.0
127	__ribosome	30.2	0.0	0.0
127	__rnase_site_ext	15.75	0.0	0.0
127	p0	0.9	0.0	0.0
127	p1	0.65	0.0	0.0
127	protein1	558.05	15.65	1.99744845
127	protein2	533.25	16.6	1.9316749500000003
127	protein3	97.9	3.9	1.8766667
127	rnapol	0.25	0.0	0.0
128	__protein1_rbs	9.75	0.0	0.0
128	__protein2_rbs	9.45	0.0	0.0
128	__protein3_rbs	3.0	0.0	0.0
128	__ribosome	30.6	0.0	0.0
128	__rnase_site_ext	15.75	0.0	0.0
128	p0	0.9	0.0	0.0
128	p1	0.7	0.0	0.0
128	protein1	564.45	15.7	2.00300335
128	protein2	540.5	16.6	1.92959415
128	protein3	99.5	3.95	1.8608333
128	rnapol	0.4	0.0	0.0
129	__protein1_rbs	9.5	0.0	0.0
129	__protein2_rbs	9.65	0.0	0.0
129	__protein3_rbs	2.65	0.0	0.0
129	__ribosome	29.45	0.0	0.0
129	__rnase_site_ext	15.6	0.0	0.0
129	p0	0.8	0.0	0.0
129	p1	0.65	0.0	0.0
129	protein1	570.85	15.7	1.9984016
129	protein2	546.75	16.65	1.9606642
129	protein3	100.85	4.1	1.8168452
129	rnapol	0.4	0.0	0.0
130	__protein1_rbs	10.0	0.0	0.0
130	__protein2_rbs	10.85	0.0	0.0
130	__protein3_rbs	2.3	0.0	0.0
130	__ribosome	29.7	0.0	0.0
130	__rnase_site_ext	15.8	0.0	0.0
130	p0	0.65	0.0	0.0
130	p1	0.75	0.0	0.0
130	protein1	577.1	15.5	2.01304265
130	protein2	553.05	16.75	1.9532743999999995
130	protein3	102.75	4.05	1.8225
130	rnapol	0.3	0.0	0.0
131	__protein1_rbs	9.7	0.0	0.0
131	__protein2_rbs	9.8	0.0	0.0
131	__protein3_rbs	2.9	0.0	0.0
131	__ribosome	29.3	0.0	0.0
131	__rnase_site_ext	15.8	0.0	0.0
131	p0	0.95	0.0	0.0
131	p1	0.75	0.0	0.0
131	protein1	583.8	15.6	1.93166565
131	protein2	559.15	16.9	2.0285389500000006
131	protein3	104.05	4.15	1.73
131	rnapol	0.45	0.0	0.0
132	__protein1_rbs	10.8	0.0	0.0
132	__protein2_rbs	10.2	0.0	0.0
132	__protein3_rbs	2.75	0.0	0.0
132	__ribosome	31.2	0.0	0.0
132	__rnase_site_ext	15.9	0.0	0.0
132	p0	0.75	0.0	0.0
132	p1	0.6	0.0	0.0
132	protein1	590.35	15.75	1.8405247
132	protein2	566.35	17.05	1.98422585
132	protein3	105.95	4.1	1.67529765
132	rnapol	0.35	0.0	0.0
133	__protein1_rbs	9.85	0.0	0.0
133	__protein2_rbs	10.2	0.0	0.0
133	__protein3_rbs	2.6	0.0	0.0
133	__ribosome	30.85	0.0	0.0
133	__rnase_site_ext	15.85	0.0	0.0
133	p0	0.8	0.0	0.0
133	p1	0.6	0.0	0.0
133	protein1	597.25	15.75	1.82106525
133	protein2	573.25	17.3	1.9908262
133	protein3	107.4	4.15	1.68680555
133	rnapol	0.35	0.0	0.0
134	__protein1_rbs	9.75	0.0	0.0
134	__protein2_rbs	10.85	0.0	0.0
134	__protein3_rbs	2.9	0.0	0.0
134	__ribosome	29.75	0.0	0.0
134	__rnase_site_ext	15.8	0.0	0.0
134	p0	0.75	0.0	0.0
134	p1	0.6	0.0	0.0
134	protein1	603.2	15.8	1.866969
134	protein2	579.8	17.35	2.00923915
134	protein3	108.5	4.1	1.7170832999999999
134	rnapol	0.45	0.0	0.0
135	__protein1_rbs	9.75	0.0	0.0
135	__protein2_rbs	11.5	0.0	0.0
135	__protein3_rbs	2.5	0.0	0.0
135	__ribosome	30.0	0.0	0.0
135	__rnase_site_ext	15.95	0.0	0.0
135	p0	0.7	0.0	0.0
135	p1	0.85	0.0	0.0
135	protein1	609.0	15.7	1.90745545
135	protein2	587.35	17.55	1.9240827000000005
135	protein3	110.1	4.2	1.73541665
135	rnapol	0.35	0.0	0.0
136	__protein1_rbs	10.0	0.0	0.0
136	__protein2_rbs	11.55	0.0	0.0
136	__protein3_rbs	2.8	0.0	0.0
136	__ribosome	29.7	0.0	0.0
136	__rnase_site_ext	16.05	0.0	0.0
136	p0	0.8	0.0	0.0
136	p1	0.85	0.0	0.0
136	protein1	614.65	15.9	1.93318325
136	protein2	594.75	17.5	1.89144725
136	protein3	111.45	4.2	1.8079166500000003
136	rnapol	0.45	0.0	0.0
137	__protein1_rbs	9.95	0.0	0.0
137	__protein2_rbs	11.15	0.0	0.0
137	__protein3_rbs	2.35	0.0	0.0
137	__ribosome	29.5	0.0	0.0
137	__rnase_site_ext	16.2	0.0	0.0
137	p0	0.85	0.0	0.0
137	p1	0.75	0.0	0.0
137	protein1	620.7	15.95	1.9504356
137	protein2	601.25	17.15	1.91149215
137	protein3	113.25	4.2	1.8429167000000004
137	rnapol	0.45	0.0	0.0
138	__protein1_rbs	10.95	0.0	0.0
138	__protein2_rbs	10.5	0.0	0.0
138	__protein3_rbs	2.8	0.0	0.0
138	__ribosome	31.0	0.0	0.0
138	__rnase_site_ext	16.1	0.0	0.0
138	p0	0.75	0.0	0.0
138	p1	0.65	0.0	0.0
138	protein1	626.95	16.0	1.8950035
138	protein2	608.95	17.15	1.8720432
138	protein3	114.85	4.2	1.8068452
138	rnapol	0.55	0.0	0.0
139	__protein1_rbs	10.25	0.0	0.0
139	__protein2_rbs	10.7	0.0	0.0
139	__protein3_rbs	2.25	0.0	0.0
139	__ribosome	31.1	0.0	0.0
139	__rnase_site_ext	16.15	0.0	0.0
139	p0	0.75	0.0	0.0
139	p1	0.6	0.0	0.0
139	protein1	633.5	16.15	1.8626538000000001
139	protein2	615.9	17.15	1.83058835
139	protein3	116.2	4.25	1.9561309500000004
139	rnapol	0.6	0.0	0.0
140	__protein1_rbs	9.95	0.0	0.0
140	__protein2_rbs	10.6	0.0	0.0
140	__protein3_rbs	2.65	0.0	0.0
140	__ribosome	31.9	0.0	0.0
140	__rnase_site_ext	16.25	0.0	0.0
140	p0	0.8	0.0	0.0
140	p1	0.65	0.0	0.0
140	protein1	640.75	16.1	1.8363176000000003
140	protein2	622.65	17.1	1.84848895
140	protein3	118.05	4.15	1.9336905
140	rnapol	0.5	0.0	0.0
141	__protein1_rbs	9.7	0.0	0.0
141	__protein2_rbs	10.6	0.0	0.0
141	__protein3_rbs	2.55	0.0	0.0
141	__ribosome	30.35	0.0	0.0
141	__rnase_site_ext	16.4	0.0	0.0
141	p0	0.7	0.0	0.0
141	p1	0.75	0.0	0.0
141	protein1	646.85	16.2	1.8624199
141	protein2	629.25	17.3	1.8706923
141	protein3	119.5	4.15	2.0247618500000004
141	rnapol	0.3	0.0	0.0
142	__protein1_rbs	9.9	0.0	0.0
142	__protein2_rbs	11.0	0.0	0.0
142	__protein3_rbs	2.35	0.0	0.0
142	__ribosome	29.3	0.0	0.0
142	__rnase_site_ext	16.35	0.0	0.0
142	p0	0.85	0.0	0.0
142	p1	0.6	0.0	0.0
142	protein1	653.4	16.35	1.8562130500000005
142	protein2	635.25	17.3	1.9050662
142	protein3	121.4	4.15	2.0602381000000003
142	rnapol	0.2	0.0	0.0
143	__protein1_rbs	10.6	0.0	0.0
143	__protein2_rbs	11.6	0.0	0.0
143	__protein3_rbs	2.7	0.0	0.0
143	__ribosome	28.3	0.0	0.0
143	__rnase_site_ext	16.3	0.0	0.0
143	p0	0.95	0.0	0.0
143	p1	0.55	0.0	0.0
143	protein1	658.25	16.4	1.9453054
143	protein2	642.1	17.35	1.85029355
143	protein3	122.65	4.2	2.15511905
143	rnapol	0.35	0.0	0.0
144	__protein1_rbs	10.3	0.0	0.0
144	__protein2_rbs	10.5	0.0	0.0
144	__protein3_rbs	2.6	0.0	0.0
144	__ribosome	29.55	0.0	0.0
144	__rnase_site_ext	16.35	0.0	0.0
144	p0	0.8	0.0	0.0
144	p1	0.7	0.0	0.0
144	protein1	665.3	16.2	1.9076914000000005
144	protein2	649.0	17.4	1.863305
144	protein3	124.75	4.05	2.1259523
144	rnapol	0.3	0.0	0.0
145	__protein1_rbs	9.6	0.0	0.0
145	__protein2_rbs	11.7	0.0	0.0
145	__protein3_rbs	2.7	0.0	0.0
145	__ribosome	30.45	0.0	0.0
145	__rnase_site_ext	16.25	0.0	0.0
145	p0	0.95	0.0	0.0
145	p1	0.6	0.0	0.0
145	protein1	671.55	16.3	1.91034795
145	protein2	656.0	17.55	1.78534965
145	protein3	126.5	4.05	2.032261900000001
145	rnapol	0.4	0.0	0.0
146	__protein1_rbs	9.9	0.0	0.0
146	__protein2_rbs	11.7	0.0	0.0
146	__protein3_rbs	2.45	0.0	0.0
146	__ribosome	30.75	0.0	0.0
146	__rnase_site_ext	16.25	0.0	0.0
146	p0	0.85	0.0	0.0
146	p1	0.55	0.0	0.0
146	protein1	678.7	16.2	1.9100232999999995
146	protein2	662.25	17.7	1.7872966000000001
146	protein3	128.55	4.05	1.8780953
146	rnapol	0.45	0.0	0.0
147	__protein1_rbs	9.0	0.0	0.0
147	__protein2_rbs	10.9	0.0	0.0
147	__protein3_rbs	2.75	0.0	0.0
147	__ribosome	29.25	0.0	0.0
147	__rnase_site_ext	16.35	0.0	0.0
147	p0	0.85	0.0	0.0
147	p1	0.35	0.0	0.0
147	protein1	685.25	16.15	1.97116185
147	protein2	668.9	17.65	1.8361476
147	protein3	130.2	4.1	1.7792856999999995
147	rnapol	0.2	0.0	0.0
148	__protein1_rbs	10.55	0.0	0.0
148	__protein2_rbs	11.35	0.0	0.0
148	__protein3_rbs	2.6	0.0	0.0
148	__ribosome	28.7	0.0	0.0
148	__rnase_site_ext	16.35	0.0	0.0
148	p0	0.95	0.0	0.0
148	p1	0.65	0.0	0.0
148	protein1	690.95	16.25	1.9705686000000002
148	protein2	675.75	17.8	1.82981265
148	protein3	131.6	4.1	1.7792857000000002
148	rnapol	0.25	0.0	0.0
149	__protein1_rbs	10.75	0.0	0.0
149	__protein2_rbs	11.2	0.0	0.0
149	__protein3_rbs	2.65	0.0	0.0
149	__ribosome	28.55	0.0	0.0
149	__rnase_site_ext	16.4	0.0	0.0
149	p0	0.95	0.0	0.0
149	p1	0.7	0.0	0.0
149	protein1	697.45	16.35	1.9235572999999997
149	protein2	682.3	18.05	1.8562571
149	protein3	133.25	4.05	1.8346428500000005
149	rnapol	0.35	0.0	0.0
150	__protein1_rbs	9.9	0.0	0.0
150	__protein2_rbs	11.8	0.0	0.0
150	__protein3_rbs	2.55	0.0	0.0
150	__ribosome	28.7	0.0	0.0
150	__rnase_site_ext	16.4	0.0	0.0
150	p0	0.6	0.0	0.0
150	p1	0.7	0.0	0.0
150	protein1	704.35	16.35	1.90833575
150	protein2	689.3	18.05	1.8580585
150	protein3	134.75	4.2	1.86702375
150	rnapol	0.2	0.0	0.0
151	__protein1_rbs	10.75	0.0	0.0
151	__protein2_rbs	10.65	0.0	0.0
151	__protein3_rbs	3.0	0.0	0.0
151	__ribosome	28.8	0.0	0.0
151	__rnase_site_ext	16.5	0.0	0.0
151	p0	0.95	0.0	0.0
151	p1	0.75	0.0	0.0
151	protein1	711.4	16.4	1.81884
151	protein2	695.9	18.1	1.9181598500000003
151	protein3	136.05	4.3	1.8946429
151	rnapol	0.45	0.0	0.0
152	__protein1_rbs	9.75	0.0	0.0
152	__protein2_rbs	10.85	0.0	0.0
152	__protein3_rbs	2.75	0.0	0.0
152	__ribosome	27.45	0.0	0.0
152	__rnase_site_ext	16.5	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	0.8	0.0	0.0
152	protein1	718.2	16.5	1.8458731
152	protein2	703.3	18.1	1.9344240000000004
152	protein3	137.5	4.35	1.96321435
152	rnapol	0.4	0.0	0.0
153	__protein1_rbs	10.0	0.0	0.0
153	__protein2_rbs	11.6	0.0	0.0
153	__protein3_rbs	2.55	0.0	0.0
153	__ribosome	28.15	0.0	0.0
153	__rnase_site_ext	16.5	0.0	0.0
153	p0	0.8	0.0	0.0
153	p1	0.6	0.0	0.0
153	protein1	724.75	16.55	1.8606520000000004
153	protein2	710.55	18.0	1.9089335
153	protein3	139.4	4.25	1.90315475
153	rnapol	0.4	0.0	0.0
154	__protein1_rbs	10.05	0.0	0.0
154	__protein2_rbs	12.35	0.0	0.0
154	__protein3_rbs	2.75	0.0	0.0
154	__ribosome	28.45	0.0	0.0
154	__rnase_site_ext	16.8	0.0	0.0
154	p0	0.65	0.0	0.0
154	p1	0.6	0.0	0.0
154	protein1	731.3	16.3	1.90828065
154	protein2	717.35	17.95	1.8724409
154	protein3	141.05	4.45	1.7922620000000002
154	rnapol	0.45	0.0	0.0
155	__protein1_rbs	10.5	0.0	0.0
155	__protein2_rbs	12.0	0.0	0.0
155	__protein3_rbs	3.0	0.0	0.0
155	__ribosome	28.5	0.0	0.0
