time	species	protein	transcript	ribo_density
155	__rnase_site_ext	16.95	0.0	0.0
155	p0	0.7	0.0	0.0
155	p1	0.85	0.0	0.0
155	protein1	737.25	16.6	1.89625
155	protein2	724.9	18.3	1.80556775
155	protein3	142.5	4.35	1.80446425
155	rnapol	0.5	0.0	0.0
156	__protein1_rbs	10.55	0.0	0.0
156	__protein2_rbs	11.35	0.0	0.0
156	__protein3_rbs	2.8	0.0	0.0
156	__ribosome	27.85	0.0	0.0
156	__rnase_site_ext	17.15	0.0	0.0
156	p0	0.75	0.0	0.0
156	p1	0.9	0.0	0.0
156	protein1	743.15	16.85	1.91782215
156	protein2	732.6	18.1	1.8207058499999995
156	protein3	144.2	4.3	1.81910715
156	rnapol	0.5	0.0	0.0
157	__protein1_rbs	9.6	0.0	0.0
157	__protein2_rbs	10.9	0.0	0.0
157	__protein3_rbs	2.95	0.0	0.0
157	__ribosome	28.6	0.0	0.0
157	__rnase_site_ext	17.0	0.0	0.0
157	p0	0.7	0.0	0.0
157	p1	0.75	0.0	0.0
157	protein1	750.8	17.05	1.89864255
157	protein2	740.25	17.75	1.8201323000000005
157	protein3	145.95	4.35	1.8314882
157	rnapol	0.25	0.0	0.0
158	__protein1_rbs	10.25	0.0	0.0
158	__protein2_rbs	10.9	0.0	0.0
158	__protein3_rbs	2.6	0.0	0.0
158	__ribosome	27.3	0.0	0.0
158	__rnase_site_ext	17.1	0.0	0.0
158	p0	0.9	0.0	0.0
158	p1	0.5	0.0	0.0
158	protein1	757.65	16.85	1.9240071000000003
158	protein2	746.7	17.7	1.8758082
158	protein3	147.65	4.5	1.86845235
158	rnapol	0.35	0.0	0.0
159	__protein1_rbs	11.1	0.0	0.0
159	__protein2_rbs	11.25	0.0	0.0
159	__protein3_rbs	3.1	0.0	0.0
159	__ribosome	26.4	0.0	0.0
159	__rnase_site_ext	17.1	0.0	0.0
159	p0	0.9	0.0	0.0
159	p1	0.75	0.0	0.0
159	protein1	763.85	17.0	1.9350784
159	protein2	752.75	17.6	1.9268100500000007
159	protein3	149.5	4.5	1.7674404499999998
159	rnapol	0.35	0.0	0.0
160	__protein1_rbs	10.9	0.0	0.0
160	__protein2_rbs	11.1	0.0	0.0
160	__protein3_rbs	3.1	0.0	0.0
160	__ribosome	25.8	0.0	0.0
160	__rnase_site_ext	17.45	0.0	0.0
160	p0	0.65	0.0	0.0
160	p1	0.7	0.0	0.0
160	protein1	770.4	17.1	1.9387025
160	protein2	760.15	17.75	1.9160177999999997
160	protein3	150.95	4.55	1.8026191000000003
160	rnapol	0.2	0.0	0.0
161	__protein1_rbs	12.2	0.0	0.0
161	__protein2_rbs	12.25	0.0	0.0
161	__protein3_rbs	2.65	0.0	0.0
161	__ribosome	27.9	0.0	0.0
161	__rnase_site_ext	17.45	0.0	0.0
161	p0	0.9	0.0	0.0
161	p1	0.5	0.0	0.0
161	protein1	777.4	17.25	1.8219737
161	protein2	766.95	17.65	1.87425785
161	protein3	153.0	4.6	1.78267855
161	rnapol	0.25	0.0	0.0
162	__protein1_rbs	10.95	0.0	0.0
162	__protein2_rbs	10.75	0.0	0.0
162	__protein3_rbs	2.85	0.0	0.0
162	__ribosome	29.15	0.0	0.0
162	__rnase_site_ext	17.55	0.0	0.0
162	p0	0.95	0.0	0.0
162	p1	0.4	0.0	0.0
162	protein1	784.95	17.4	1.7865709500000002
162	protein2	774.75	17.85	1.81330925
162	protein3	154.6	4.6	1.84071425
162	rnapol	0.15	0.0	0.0
163	__protein1_rbs	10.85	0.0	0.0
163	__protein2_rbs	11.6	0.0	0.0
163	__protein3_rbs	2.75	0.0	0.0
163	__ribosome	28.95	0.0	0.0
163	__rnase_site_ext	17.35	0.0	0.0
163	p0	0.95	0.0	0.0
163	p1	0.55	0.0	0.0
163	protein1	791.55	17.5	1.78811625
163	protein2	781.5	17.9	1.81374075
163	protein3	156.65	4.6	1.75922615
163	rnapol	0.3	0.0	0.0
164	__protein1_rbs	10.75	0.0	0.0
164	__protein2_rbs	10.85	0.0	0.0
164	__protein3_rbs	2.65	0.0	0.0
164	__ribosome	27.0	0.0	0.0
164	__rnase_site_ext	17.2	0.0	0.0
164	p0	0.9	0.0	0.0
164	p1	0.65	0.0	0.0
164	protein1	799.05	17.35	1.817151
164	protein2	788.4	18.15	1.85998055
164	protein3	158.1	4.55	1.9782738
164	rnapol	0.45	0.0	0.0
165	__protein1_rbs	10.9	0.0	0.0
165	__protein2_rbs	11.85	0.0	0.0
165	__protein3_rbs	2.75	0.0	0.0
165	__ribosome	27.75	0.0	0.0
165	__rnase_site_ext	17.25	0.0	0.0
165	p0	0.85	0.0	0.0
165	p1	0.7	0.0	0.0
165	protein1	805.7	17.2	1.82733215
165	protein2	795.5	18.3	1.8184964500000005
165	protein3	159.95	4.5	1.99005955
165	rnapol	0.35	0.0	0.0
166	__protein1_rbs	10.4	0.0	0.0
166	__protein2_rbs	11.85	0.0	0.0
166	__protein3_rbs	3.3	0.0	0.0
166	__ribosome	25.25	0.0	0.0
166	__rnase_site_ext	17.15	0.0	0.0
166	p0	0.95	0.0	0.0
166	p1	0.6	0.0	0.0
166	protein1	811.25	17.15	1.9554813000000002
166	protein2	802.0	18.5	1.84929955
166	protein3	161.5	4.45	1.9100595
166	rnapol	0.5	0.0	0.0
167	__protein1_rbs	11.4	0.0	0.0
167	__protein2_rbs	11.7	0.0	0.0
167	__protein3_rbs	2.65	0.0	0.0
167	__ribosome	27.05	0.0	0.0
167	__rnase_site_ext	17.3	0.0	0.0
167	p0	0.65	0.0	0.0
167	p1	0.6	0.0	0.0
167	protein1	818.55	17.1	1.87595055
167	protein2	809.05	18.55	1.83768235
167	protein3	163.65	4.45	1.85142855
167	rnapol	0.35	0.0	0.0
168	__protein1_rbs	11.3	0.0	0.0
168	__protein2_rbs	11.7	0.0	0.0
168	__protein3_rbs	2.8	0.0	0.0
168	__ribosome	28.1	0.0	0.0
168	__rnase_site_ext	17.55	0.0	0.0
168	p0	0.65	0.0	0.0
168	p1	0.55	0.0	0.0
168	protein1	825.45	17.2	1.8183866
168	protein2	816.65	18.7	1.8159253
168	protein3	165.55	4.35	1.80922625
168	rnapol	0.25	0.0	0.0
169	__protein1_rbs	10.65	0.0	0.0
169	__protein2_rbs	12.4	0.0	0.0
169	__protein3_rbs	2.8	0.0	0.0
169	__ribosome	28.3	0.0	0.0
169	__rnase_site_ext	17.35	0.0	0.0
169	p0	0.9	0.0	0.0
169	p1	0.6	0.0	0.0
169	protein1	832.85	17.5	1.7870564499999997
169	protein2	823.75	18.85	1.78284265
169	protein3	167.35	4.4	1.7854762000000002
169	rnapol	0.4	0.0	0.0
170	__protein1_rbs	11.1	0.0	0.0
170	__protein2_rbs	11.95	0.0	0.0
170	__protein3_rbs	2.75	0.0	0.0
170	__ribosome	28.35	0.0	0.0
170	__rnase_site_ext	17.45	0.0	0.0
170	p0	0.8	0.0	0.0
170	p1	0.75	0.0	0.0
170	protein1	839.65	17.45	1.7926196499999996
170	protein2	831.25	18.8	1.78333055
170	protein3	168.9	4.4	1.8166071
170	rnapol	0.35	0.0	0.0
171	__protein1_rbs	11.55	0.0	0.0
171	__protein2_rbs	12.35	0.0	0.0
171	__protein3_rbs	2.6	0.0	0.0
171	__ribosome	26.95	0.0	0.0
171	__rnase_site_ext	17.6	0.0	0.0
171	p0	0.85	0.0	0.0
171	p1	0.8	0.0	0.0
171	protein1	846.45	17.3	1.7926472999999998
171	protein2	837.65	18.85	1.8360576
171	protein3	170.45	4.35	1.97875
171	rnapol	0.35	0.0	0.0
172	__protein1_rbs	11.15	0.0	0.0
172	__protein2_rbs	12.15	0.0	0.0
172	__protein3_rbs	2.9	0.0	0.0
172	__ribosome	26.7	0.0	0.0
172	__rnase_site_ext	17.55	0.0	0.0
172	p0	0.85	0.0	0.0
172	p1	0.65	0.0	0.0
172	protein1	852.4	17.45	1.8344605
172	protein2	845.95	18.75	1.8034435
172	protein3	171.9	4.45	2.0022619
172	rnapol	0.45	0.0	0.0
173	__protein1_rbs	10.85	0.0	0.0
173	__protein2_rbs	12.1	0.0	0.0
173	__protein3_rbs	2.95	0.0	0.0
173	__ribosome	26.45	0.0	0.0
173	__rnase_site_ext	17.45	0.0	0.0
173	p0	0.7	0.0	0.0
173	p1	0.85	0.0	0.0
173	protein1	859.55	17.45	1.8635943
173	protein2	852.35	18.65	1.84108825
173	protein3	174.05	4.35	1.822619
173	rnapol	0.3	0.0	0.0
174	__protein1_rbs	12.0	0.0	0.0
174	__protein2_rbs	12.45	0.0	0.0
174	__protein3_rbs	2.85	0.0	0.0
174	__ribosome	27.6	0.0	0.0
174	__rnase_site_ext	17.65	0.0	0.0
174	p0	0.7	0.0	0.0
174	p1	0.6	0.0	0.0
174	protein1	866.55	17.25	1.85485635
174	protein2	859.95	18.7	1.8003928000000002
174	protein3	175.5	4.35	1.91392855
174	rnapol	0.25	0.0	0.0
175	__protein1_rbs	10.85	0.0	0.0
175	__protein2_rbs	11.75	0.0	0.0
175	__protein3_rbs	2.2	0.0	0.0
175	__ribosome	27.1	0.0	0.0
175	__rnase_site_ext	17.8	0.0	0.0
175	p0	0.8	0.0	0.0
175	p1	0.5	0.0	0.0
175	protein1	872.75	17.55	1.8931405
175	protein2	868.35	18.65	1.74739085
175	protein3	177.7	4.4	1.8710714
175	rnapol	0.3	0.0	0.0
176	__protein1_rbs	11.9	0.0	0.0
176	__protein2_rbs	12.25	0.0	0.0
176	__protein3_rbs	3.2	0.0	0.0
176	__ribosome	27.45	0.0	0.0
176	__rnase_site_ext	17.7	0.0	0.0
176	p0	0.75	0.0	0.0
176	p1	0.75	0.0	0.0
176	protein1	880.05	17.65	1.82419905
176	protein2	874.45	18.85	1.77917735
176	protein3	179.25	4.5	1.85642855
176	rnapol	0.4	0.0	0.0
177	__protein1_rbs	11.45	0.0	0.0
177	__protein2_rbs	12.45	0.0	0.0
177	__protein3_rbs	2.85	0.0	0.0
177	__ribosome	27.55	0.0	0.0
177	__rnase_site_ext	17.55	0.0	0.0
177	p0	0.8	0.0	0.0
177	p1	0.5	0.0	0.0
177	protein1	887.7	17.55	1.8233871000000004
177	protein2	881.95	19.1	1.7614938999999998
177	protein3	181.3	4.5	1.79190475
177	rnapol	0.35	0.0	0.0
178	__protein1_rbs	11.0	0.0	0.0
178	__protein2_rbs	12.65	0.0	0.0
178	__protein3_rbs	2.9	0.0	0.0
178	__ribosome	26.7	0.0	0.0
178	__rnase_site_ext	17.6	0.0	0.0
178	p0	0.95	0.0	0.0
178	p1	0.6	0.0	0.0
178	protein1	894.5	17.45	1.85704545
178	protein2	889.15	19.1	1.7717265000000002
178	protein3	182.55	4.5	1.81892855
178	rnapol	0.25	0.0	0.0
179	__protein1_rbs	11.3	0.0	0.0
179	__protein2_rbs	12.0	0.0	0.0
179	__protein3_rbs	3.35	0.0	0.0
179	__ribosome	25.95	0.0	0.0
179	__rnase_site_ext	17.6	0.0	0.0
179	p0	0.9	0.0	0.0
179	p1	0.7	0.0	0.0
179	protein1	901.05	17.5	1.87650375
179	protein2	896.0	19.35	1.79703415
179	protein3	184.35	4.5	1.73761905
179	rnapol	0.45	0.0	0.0
180	__protein1_rbs	11.5	0.0	0.0
180	__protein2_rbs	13.15	0.0	0.0
180	__protein3_rbs	3.0	0.0	0.0
180	__ribosome	27.25	0.0	0.0
180	__rnase_site_ext	17.85	0.0	0.0
180	p0	0.75	0.0	0.0
180	p1	0.6	0.0	0.0
180	protein1	908.3	17.5	1.83703375
180	protein2	903.35	19.2	1.7769181499999998
180	protein3	186.05	4.55	1.71547615
180	rnapol	0.4	0.0	0.0
181	__protein1_rbs	11.25	0.0	0.0
181	__protein2_rbs	11.65	0.0	0.0
181	__protein3_rbs	2.8	0.0	0.0
181	__ribosome	26.95	0.0	0.0
181	__rnase_site_ext	18.1	0.0	0.0
181	p0	0.75	0.0	0.0
181	p1	0.6	0.0	0.0
181	protein1	916.2	17.65	1.7831017500000006
181	protein2	911.1	19.15	1.81376695
181	protein3	187.7	4.55	1.8460119
181	rnapol	0.3	0.0	0.0
182	__protein1_rbs	11.4	0.0	0.0
182	__protein2_rbs	12.8	0.0	0.0
182	__protein3_rbs	2.6	0.0	0.0
182	__ribosome	26.55	0.0	0.0
182	__rnase_site_ext	18.1	0.0	0.0
182	p0	0.8	0.0	0.0
182	p1	0.65	0.0	0.0
182	protein1	922.85	18.0	1.7685286500000004
182	protein2	918.6	19.3	1.7954853
182	protein3	189.5	4.6	1.8335119
182	rnapol	0.2	0.0	0.0
183	__protein1_rbs	11.1	0.0	0.0
183	__protein2_rbs	11.95	0.0	0.0
183	__protein3_rbs	3.65	0.0	0.0
183	__ribosome	26.3	0.0	0.0
183	__rnase_site_ext	18.05	0.0	0.0
183	p0	0.95	0.0	0.0
183	p1	0.7	0.0	0.0
183	protein1	930.0	18.05	1.7753047
183	protein2	925.85	19.3	1.8246330000000002
183	protein3	191.3	4.7	1.6483929
183	rnapol	0.4	0.0	0.0
184	__protein1_rbs	11.55	0.0	0.0
184	__protein2_rbs	12.5	0.0	0.0
184	__protein3_rbs	2.75	0.0	0.0
184	__ribosome	24.95	0.0	0.0
184	__rnase_site_ext	18.3	0.0	0.0
184	p0	0.75	0.0	0.0
184	p1	0.6	0.0	0.0
184	protein1	936.5	18.0	1.79823625
184	protein2	933.5	19.5	1.8267091
184	protein3	192.85	4.7	1.9154762000000003
184	rnapol	0.25	0.0	0.0
185	__protein1_rbs	12.05	0.0	0.0
185	__protein2_rbs	12.65	0.0	0.0
185	__protein3_rbs	3.05	0.0	0.0
185	__ribosome	26.35	0.0	0.0
185	__rnase_site_ext	18.35	0.0	0.0
185	p0	0.85	0.0	0.0
185	p1	0.65	0.0	0.0
185	protein1	943.6	18.1	1.7561702
185	protein2	941.25	19.35	1.7966203
185	protein3	194.45	4.65	1.9059524
185	rnapol	0.2	0.0	0.0
186	__protein1_rbs	12.05	0.0	0.0
186	__protein2_rbs	13.65	0.0	0.0
186	__protein3_rbs	2.9	0.0	0.0
186	__ribosome	26.1	0.0	0.0
186	__rnase_site_ext	18.45	0.0	0.0
186	p0	0.85	0.0	0.0
186	p1	0.8	0.0	0.0
186	protein1	950.15	18.3	1.7709646999999995
186	protein2	948.3	19.55	1.7588952000000002
186	protein3	196.4	4.75	1.84573415
186	rnapol	0.25	0.0	0.0
187	__protein1_rbs	12.0	0.0	0.0
187	__protein2_rbs	12.6	0.0	0.0
187	__protein3_rbs	2.7	0.0	0.0
187	__ribosome	26.7	0.0	0.0
187	__rnase_site_ext	18.5	0.0	0.0
187	p0	0.8	0.0	0.0
187	p1	0.6	0.0	0.0
187	protein1	957.55	18.3	1.7570793000000002
187	protein2	956.8	19.45	1.6945919999999999
187	protein3	198.05	4.7	2.05089275
187	rnapol	0.3	0.0	0.0
188	__protein1_rbs	11.3	0.0	0.0
188	__protein2_rbs	12.9	0.0	0.0
188	__protein3_rbs	2.85	0.0	0.0
188	__ribosome	26.35	0.0	0.0
188	__rnase_site_ext	18.6	0.0	0.0
188	p0	0.75	0.0	0.0
188	p1	0.6	0.0	0.0
188	protein1	965.0	18.4	1.7642047499999998
188	protein2	963.7	19.3	1.71005825
188	protein3	199.85	4.8	1.9885119
188	rnapol	0.45	0.0	0.0
189	__protein1_rbs	11.45	0.0	0.0
189	__protein2_rbs	12.85	0.0	0.0
189	__protein3_rbs	3.2	0.0	0.0
189	__ribosome	26.3	0.0	0.0
189	__rnase_site_ext	18.65	0.0	0.0
189	p0	0.8	0.0	0.0
189	p1	0.6	0.0	0.0
189	protein1	972.05	18.5	1.7917769499999998
189	protein2	971.9	19.4	1.6578328499999997
189	protein3	201.5	4.8	2.01797615
189	rnapol	0.4	0.0	0.0
190	__protein1_rbs	11.55	0.0	0.0
190	__protein2_rbs	12.45	0.0	0.0
190	__protein3_rbs	2.85	0.0	0.0
190	__ribosome	24.0	0.0	0.0
190	__rnase_site_ext	18.65	0.0	0.0
190	p0	0.8	0.0	0.0
190	p1	0.7	0.0	0.0
190	protein1	978.5	18.5	1.8410023000000002
190	protein2	978.4	19.5	1.71122165
190	protein3	203.5	4.85	2.0144840500000005
190	rnapol	0.4	0.0	0.0
191	__protein1_rbs	13.0	0.0	0.0
191	__protein2_rbs	12.45	0.0	0.0
191	__protein3_rbs	2.75	0.0	0.0
191	__ribosome	24.35	0.0	0.0
191	__rnase_site_ext	18.75	0.0	0.0
191	p0	0.8	0.0	0.0
191	p1	0.65	0.0	0.0
191	protein1	985.85	18.6	1.7897923499999997
191	protein2	985.7	19.4	1.737257
191	protein3	205.45	4.8	2.04087295
191	rnapol	0.25	0.0	0.0
192	__protein1_rbs	12.7	0.0	0.0
192	__protein2_rbs	13.35	0.0	0.0
192	__protein3_rbs	2.9	0.0	0.0
192	__ribosome	26.35	0.0	0.0
192	__rnase_site_ext	18.75	0.0	0.0
192	p0	0.8	0.0	0.0
192	p1	0.7	0.0	0.0
192	protein1	993.45	18.65	1.7423241000000003
192	protein2	993.3	19.4	1.6744430499999996
192	protein3	207.85	4.85	1.96817455
192	rnapol	0.2	0.0	0.0
193	__protein1_rbs	11.4	0.0	0.0
193	__protein2_rbs	11.65	0.0	0.0
193	__protein3_rbs	3.05	0.0	0.0
193	__ribosome	24.65	0.0	0.0
193	__rnase_site_ext	18.75	0.0	0.0
193	p0	0.85	0.0	0.0
193	p1	0.65	0.0	0.0
193	protein1	1000.95	18.65	1.7782235999999998
193	protein2	1000.0	19.3	1.7752406000000003
193	protein3	210.2	4.95	1.8039882000000005
193	rnapol	0.25	0.0	0.0
194	__protein1_rbs	12.85	0.0	0.0
194	__protein2_rbs	12.9	0.0	0.0
194	__protein3_rbs	3.2	0.0	0.0
194	__ribosome	25.5	0.0	0.0
194	__rnase_site_ext	18.55	0.0	0.0
194	p0	0.85	0.0	0.0
194	p1	0.7	0.0	0.0
194	protein1	1008.55	18.55	1.7263107500000003
194	protein2	1006.75	19.45	1.7616320499999998
194	protein3	211.9	5.1	1.7928572500000002
194	rnapol	0.4	0.0	0.0
195	__protein1_rbs	12.0	0.0	0.0
195	__protein2_rbs	12.5	0.0	0.0
195	__protein3_rbs	3.3	0.0	0.0
195	__ribosome	24.8	0.0	0.0
195	__rnase_site_ext	18.5	0.0	0.0
195	p0	0.85	0.0	0.0
195	p1	0.7	0.0	0.0
195	protein1	1015.4	18.5	1.7582711000000004
195	protein2	1014.7	19.4	1.76505645
195	protein3	213.9	5.1	1.8836905500000003
195	rnapol	0.4	0.0	0.0
196	__protein1_rbs	12.0	0.0	0.0
196	__protein2_rbs	12.5	0.0	0.0
196	__protein3_rbs	3.3	0.0	0.0
196	__ribosome	24.65	0.0	0.0
196	__rnase_site_ext	18.7	0.0	0.0
196	p0	0.8	0.0	0.0
196	p1	0.6	0.0	0.0
196	protein1	1022.6	18.4	1.7669528
196	protein2	1022.15	19.55	1.7735560000000001
196	protein3	216.1	5.05	1.90190485
196	rnapol	0.25	0.0	0.0
197	__protein1_rbs	12.35	0.0	0.0
197	__protein2_rbs	13.3	0.0	0.0
197	__protein3_rbs	3.7	0.0	0.0
197	__ribosome	25.55	0.0	0.0
197	__rnase_site_ext	18.95	0.0	0.0
197	p0	0.75	0.0	0.0
197	p1	0.75	0.0	0.0
197	protein1	1029.45	18.55	1.7368834999999998
197	protein2	1029.55	19.7	1.7418795999999996
197	protein3	218.2	5.05	1.80462295
197	rnapol	0.25	0.0	0.0
198	__protein1_rbs	13.2	0.0	0.0
198	__protein2_rbs	12.2	0.0	0.0
198	__protein3_rbs	3.2	0.0	0.0
198	__ribosome	25.7	0.0	0.0
198	__rnase_site_ext	18.95	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	0.55	0.0	0.0
198	protein1	1037.0	18.8	1.6736995
198	protein2	1037.35	19.9	1.74106245
198	protein3	220.2	5.15	1.7814086999999998
198	rnapol	0.3	0.0	0.0
199	__protein1_rbs	12.75	0.0	0.0
199	__protein2_rbs	13.2	0.0	0.0
199	__protein3_rbs	3.45	0.0	0.0
199	__ribosome	26.35	0.0	0.0
199	__rnase_site_ext	19.05	0.0	0.0
199	p0	0.85	0.0	0.0
199	p1	0.65	0.0	0.0
199	protein1	1044.15	18.85	1.6424427
199	protein2	1044.55	19.95	1.7552011000000003
199	protein3	222.6	5.1	1.6887698
199	rnapol	0.4	0.0	0.0
200	__protein1_rbs	12.2	0.0	0.0
200	__protein2_rbs	12.6	0.0	0.0
200	__protein3_rbs	3.45	0.0	0.0
200	__ribosome	24.7	0.0	0.0
200	__rnase_site_ext	19.2	0.0	0.0
200	p0	0.85	0.0	0.0
200	p1	0.8	0.0	0.0
200	protein1	1050.75	18.9	1.6804403
200	protein2	1052.35	20.15	1.7655203499999998
200	protein3	224.35	5.2	1.6762698
200	rnapol	0.2	0.0	0.0
201	__protein1_rbs	12.5	0.0	0.0
201	__protein2_rbs	12.95	0.0	0.0
201	__protein3_rbs	3.4	0.0	0.0
201	__ribosome	24.5	0.0	0.0
201	__rnase_site_ext	18.95	0.0	0.0
201	p0	0.8	0.0	0.0
201	p1	0.65	0.0	0.0
201	protein1	1057.95	19.05	1.68111625
201	protein2	1060.3	20.1	1.751356
201	protein3	226.15	5.05	1.8190872999999999
201	rnapol	0.4	0.0	0.0
202	__protein1_rbs	12.7	0.0	0.0
202	__protein2_rbs	12.65	0.0	0.0
202	__protein3_rbs	3.5	0.0	0.0
202	__ribosome	23.95	0.0	0.0
202	__rnase_site_ext	19.15	0.0	0.0
202	p0	0.8	0.0	0.0
202	p1	0.65	0.0	0.0
202	protein1	1065.2	18.9	1.6850413999999998
202	protein2	1067.45	20.15	1.7936026999999997
202	protein3	228.1	5.05	1.7614086999999998
202	rnapol	0.35	0.0	0.0
203	__protein1_rbs	12.8	0.0	0.0
203	__protein2_rbs	13.65	0.0	0.0
203	__protein3_rbs	3.5	0.0	0.0
203	__ribosome	25.1	0.0	0.0
203	__rnase_site_ext	19.15	0.0	0.0
203	p0	0.85	0.0	0.0
203	p1	0.5	0.0	0.0
