time	species	protein	transcript	ribo_density
203	protein1	1071.9	19.0	1.68696835
203	protein2	1075.75	20.1	1.7518009500000002
203	protein3	230.05	5.05	1.7575199
203	rnapol	0.45	0.0	0.0
204	__protein1_rbs	13.1	0.0	0.0
204	__protein2_rbs	12.8	0.0	0.0
204	__protein3_rbs	3.45	0.0	0.0
204	__ribosome	24.85	0.0	0.0
204	__rnase_site_ext	19.4	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.8	0.0	0.0
204	protein1	1079.25	19.15	1.65372
204	protein2	1083.2	20.3	1.7818554000000002
204	protein3	232.15	5.0	1.6978968999999997
204	rnapol	0.45	0.0	0.0
205	__protein1_rbs	13.1	0.0	0.0
205	__protein2_rbs	13.15	0.0	0.0
205	__protein3_rbs	3.5	0.0	0.0
205	__ribosome	25.7	0.0	0.0
205	__rnase_site_ext	19.3	0.0	0.0
205	p0	0.95	0.0	0.0
205	p1	0.7	0.0	0.0
205	protein1	1086.0	19.25	1.6298691
205	protein2	1091.6	20.55	1.7347124499999995
205	protein3	233.95	5.0	1.6328174500000003
205	rnapol	0.45	0.0	0.0
206	__protein1_rbs	12.2	0.0	0.0
206	__protein2_rbs	13.55	0.0	0.0
206	__protein3_rbs	3.3	0.0	0.0
206	__ribosome	25.75	0.0	0.0
206	__rnase_site_ext	19.25	0.0	0.0
206	p0	0.75	0.0	0.0
206	p1	0.75	0.0	0.0
206	protein1	1093.75	19.1	1.6421471500000002
206	protein2	1099.45	20.5	1.72341405
206	protein3	235.85	5.05	1.6418253999999997
206	rnapol	0.3	0.0	0.0
207	__protein1_rbs	12.5	0.0	0.0
207	__protein2_rbs	12.6	0.0	0.0
207	__protein3_rbs	3.25	0.0	0.0
207	__ribosome	24.45	0.0	0.0
207	__rnase_site_ext	19.4	0.0	0.0
207	p0	0.65	0.0	0.0
207	p1	0.7	0.0	0.0
207	protein1	1101.55	19.05	1.6347962000000005
207	protein2	1107.25	20.45	1.78363655
207	protein3	237.6	5.0	1.7657936
207	rnapol	0.25	0.0	0.0
208	__protein1_rbs	12.6	0.0	0.0
208	__protein2_rbs	14.3	0.0	0.0
208	__protein3_rbs	3.65	0.0	0.0
208	__ribosome	25.3	0.0	0.0
208	__rnase_site_ext	19.6	0.0	0.0
208	p0	0.8	0.0	0.0
208	p1	0.8	0.0	0.0
208	protein1	1107.95	19.1	1.6619616999999998
208	protein2	1115.3	20.3	1.74436715
208	protein3	239.65	5.1	1.6299602
208	rnapol	0.2	0.0	0.0
209	__protein1_rbs	12.0	0.0	0.0
209	__protein2_rbs	13.55	0.0	0.0
209	__protein3_rbs	3.85	0.0	0.0
209	__ribosome	23.7	0.0	0.0
209	__rnase_site_ext	19.45	0.0	0.0
209	p0	0.9	0.0	0.0
209	p1	0.4	0.0	0.0
209	protein1	1114.6	19.4	1.71007475
209	protein2	1123.5	20.45	1.7225453999999998
209	protein3	240.75	5.15	1.69357145
209	rnapol	0.3	0.0	0.0
210	__protein1_rbs	12.85	0.0	0.0
210	__protein2_rbs	14.35	0.0	0.0
210	__protein3_rbs	3.25	0.0	0.0
210	__ribosome	24.6	0.0	0.0
210	__rnase_site_ext	19.45	0.0	0.0
210	p0	0.85	0.0	0.0
210	p1	0.7	0.0	0.0
210	protein1	1121.75	19.35	1.7252502000000003
210	protein2	1131.2	20.55	1.66444535
210	protein3	242.95	5.2	1.6577778000000003
210	rnapol	0.4	0.0	0.0
211	__protein1_rbs	12.35	0.0	0.0
211	__protein2_rbs	13.55	0.0	0.0
211	__protein3_rbs	3.4	0.0	0.0
211	__ribosome	23.75	0.0	0.0
211	__rnase_site_ext	19.55	0.0	0.0
211	p0	0.85	0.0	0.0
211	p1	0.55	0.0	0.0
211	protein1	1128.5	19.3	1.7906036
211	protein2	1139.65	20.55	1.64480875
211	protein3	245.15	5.25	1.64130955
211	rnapol	0.35	0.0	0.0
212	__protein1_rbs	13.3	0.0	0.0
212	__protein2_rbs	13.8	0.0	0.0
212	__protein3_rbs	3.05	0.0	0.0
212	__ribosome	24.6	0.0	0.0
212	__rnase_site_ext	19.35	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.65	0.0	0.0
212	protein1	1136.25	19.35	1.7504429499999996
212	protein2	1147.7	20.7	1.60680975
212	protein3	247.15	5.3	1.6866666
212	rnapol	0.25	0.0	0.0
213	__protein1_rbs	12.95	0.0	0.0
213	__protein2_rbs	14.3	0.0	0.0
213	__protein3_rbs	3.65	0.0	0.0
213	__ribosome	24.05	0.0	0.0
213	__rnase_site_ext	19.4	0.0	0.0
213	p0	0.85	0.0	0.0
213	p1	0.8	0.0	0.0
213	protein1	1143.95	19.2	1.749035
213	protein2	1154.75	20.8	1.61155295
213	protein3	248.65	5.3	1.7710317999999998
213	rnapol	0.25	0.0	0.0
214	__protein1_rbs	12.2	0.0	0.0
214	__protein2_rbs	13.65	0.0	0.0
214	__protein3_rbs	3.75	0.0	0.0
214	__ribosome	24.05	0.0	0.0
214	__rnase_site_ext	19.5	0.0	0.0
214	p0	0.85	0.0	0.0
214	p1	0.7	0.0	0.0
214	protein1	1151.7	19.3	1.7570834500000003
214	protein2	1162.35	20.65	1.6229651000000003
214	protein3	250.8	5.35	1.7277380999999998
214	rnapol	0.4	0.0	0.0
215	__protein1_rbs	12.45	0.0	0.0
215	__protein2_rbs	14.25	0.0	0.0
215	__protein3_rbs	3.2	0.0	0.0
215	__ribosome	23.2	0.0	0.0
215	__rnase_site_ext	19.5	0.0	0.0
215	p0	0.9	0.0	0.0
215	p1	0.5	0.0	0.0
215	protein1	1158.95	19.4	1.7803738999999998
215	protein2	1170.15	20.75	1.5965802999999998
215	protein3	252.7	5.45	1.8127183
215	rnapol	0.4	0.0	0.0
216	__protein1_rbs	13.0	0.0	0.0
216	__protein2_rbs	14.35	0.0	0.0
216	__protein3_rbs	3.65	0.0	0.0
216	__ribosome	22.8	0.0	0.0
216	__rnase_site_ext	19.65	0.0	0.0
216	p0	0.75	0.0	0.0
216	p1	0.75	0.0	0.0
216	protein1	1166.25	19.45	1.7926184000000005
216	protein2	1177.0	20.8	1.6208973999999998
216	protein3	254.95	5.45	1.7311903999999998
216	rnapol	0.3	0.0	0.0
217	__protein1_rbs	13.0	0.0	0.0
217	__protein2_rbs	13.05	0.0	0.0
217	__protein3_rbs	3.5	0.0	0.0
217	__ribosome	22.45	0.0	0.0
217	__rnase_site_ext	19.8	0.0	0.0
217	p0	0.85	0.0	0.0
217	p1	0.7	0.0	0.0
217	protein1	1174.4	19.4	1.7584964000000003
217	protein2	1185.0	20.9	1.6626691999999998
217	protein3	257.35	5.6	1.7196428
217	rnapol	0.45	0.0	0.0
218	__protein1_rbs	12.7	0.0	0.0
218	__protein2_rbs	14.15	0.0	0.0
218	__protein3_rbs	3.85	0.0	0.0
218	__ribosome	22.85	0.0	0.0
218	__rnase_site_ext	19.95	0.0	0.0
218	p0	0.75	0.0	0.0
218	p1	0.8	0.0	0.0
218	protein1	1182.45	19.75	1.6975678499999998
218	protein2	1192.95	20.85	1.6496589
218	protein3	259.2	5.75	1.7153373000000005
218	rnapol	0.5	0.0	0.0
219	__protein1_rbs	13.7	0.0	0.0
219	__protein2_rbs	14.7	0.0	0.0
219	__protein3_rbs	4.05	0.0	0.0
219	__ribosome	23.4	0.0	0.0
219	__rnase_site_ext	20.0	0.0	0.0
219	p0	0.8	0.0	0.0
219	p1	0.55	0.0	0.0
219	protein1	1189.55	19.8	1.6820838500000002
219	protein2	1199.9	20.8	1.6502276500000002
219	protein3	261.6	5.8	1.6270437000000002
219	rnapol	0.3	0.0	0.0
220	__protein1_rbs	13.25	0.0	0.0
220	__protein2_rbs	14.75	0.0	0.0
220	__protein3_rbs	4.2	0.0	0.0
220	__ribosome	24.8	0.0	0.0
220	__rnase_site_ext	20.2	0.0	0.0
220	p0	0.75	0.0	0.0
220	p1	0.75	0.0	0.0
220	protein1	1197.55	19.8	1.6588435499999998
220	protein2	1207.45	20.85	1.6350192
220	protein3	264.05	5.85	1.535258
220	rnapol	0.4	0.0	0.0
221	__protein1_rbs	13.2	0.0	0.0
221	__protein2_rbs	13.6	0.0	0.0
221	__protein3_rbs	3.9	0.0	0.0
221	__ribosome	24.25	0.0	0.0
221	__rnase_site_ext	20.35	0.0	0.0
221	p0	0.75	0.0	0.0
221	p1	0.8	0.0	0.0
221	protein1	1205.1	19.95	1.67076805
221	protein2	1215.65	20.85	1.6312401
221	protein3	265.9	5.75	1.5730951999999998
221	rnapol	0.45	0.0	0.0
222	__protein1_rbs	13.75	0.0	0.0
222	__protein2_rbs	13.35	0.0	0.0
222	__protein3_rbs	4.0	0.0	0.0
222	__ribosome	24.5	0.0	0.0
222	__rnase_site_ext	20.35	0.0	0.0
222	p0	0.8	0.0	0.0
222	p1	0.65	0.0	0.0
222	protein1	1212.25	20.15	1.6558148499999998
222	protein2	1224.4	20.8	1.6040575
222	protein3	268.15	5.8	1.58051595
222	rnapol	0.55	0.0	0.0
223	__protein1_rbs	14.7	0.0	0.0
223	__protein2_rbs	14.45	0.0	0.0
223	__protein3_rbs	3.15	0.0	0.0
223	__ribosome	25.2	0.0	0.0
223	__rnase_site_ext	20.15	0.0	0.0
223	p0	0.65	0.0	0.0
223	p1	0.65	0.0	0.0
223	protein1	1220.4	20.25	1.5638125
223	protein2	1231.15	20.9	1.60611435
223	protein3	270.25	5.65	1.7925793000000003
223	rnapol	0.5	0.0	0.0
224	__protein1_rbs	13.2	0.0	0.0
224	__protein2_rbs	14.3	0.0	0.0
224	__protein3_rbs	4.05	0.0	0.0
224	__ribosome	24.6	0.0	0.0
224	__rnase_site_ext	20.4	0.0	0.0
224	p0	0.8	0.0	0.0
224	p1	0.75	0.0	0.0
224	protein1	1228.05	19.95	1.6059560000000002
224	protein2	1238.1	21.0	1.6265680500000002
224	protein3	272.35	5.75	1.7332342
224	rnapol	0.4	0.0	0.0
225	__protein1_rbs	14.2	0.0	0.0
225	__protein2_rbs	14.0	0.0	0.0
225	__protein3_rbs	3.55	0.0	0.0
225	__ribosome	23.55	0.0	0.0
225	__rnase_site_ext	20.45	0.0	0.0
225	p0	0.8	0.0	0.0
225	p1	0.65	0.0	0.0
225	protein1	1235.15	20.3	1.5590418999999998
225	protein2	1246.2	20.95	1.6540387000000003
225	protein3	274.2	5.75	1.8414683
225	rnapol	0.45	0.0	0.0
226	__protein1_rbs	13.05	0.0	0.0
226	__protein2_rbs	14.1	0.0	0.0
226	__protein3_rbs	4.1	0.0	0.0
226	__ribosome	23.0	0.0	0.0
226	__rnase_site_ext	20.55	0.0	0.0
226	p0	0.85	0.0	0.0
226	p1	0.7	0.0	0.0
226	protein1	1242.55	20.2	1.6260651999999998
226	protein2	1254.0	21.1	1.6460158500000002
226	protein3	276.8	5.75	1.77430555
226	rnapol	0.25	0.0	0.0
227	__protein1_rbs	13.45	0.0	0.0
227	__protein2_rbs	14.5	0.0	0.0
227	__protein3_rbs	3.8	0.0	0.0
227	__ribosome	23.6	0.0	0.0
227	__rnase_site_ext	20.55	0.0	0.0
227	p0	0.85	0.0	0.0
227	p1	0.5	0.0	0.0
227	protein1	1249.7	20.45	1.6469101000000002
227	protein2	1262.35	21.0	1.6142497000000002
227	protein3	279.35	5.7	1.7110119
227	rnapol	0.15	0.0	0.0
228	__protein1_rbs	13.55	0.0	0.0
228	__protein2_rbs	14.55	0.0	0.0
228	__protein3_rbs	4.05	0.0	0.0
228	__ribosome	23.35	0.0	0.0
228	__rnase_site_ext	20.55	0.0	0.0
228	p0	0.85	0.0	0.0
228	p1	0.7	0.0	0.0
228	protein1	1257.25	20.35	1.66217
228	protein2	1269.65	21.05	1.6049287500000002
228	protein3	281.35	5.7	1.7119048000000003
228	rnapol	0.25	0.0	0.0
229	__protein1_rbs	13.55	0.0	0.0
229	__protein2_rbs	14.05	0.0	0.0
229	__protein3_rbs	3.65	0.0	0.0
229	__ribosome	22.85	0.0	0.0
229	__rnase_site_ext	20.5	0.0	0.0
229	p0	0.85	0.0	0.0
229	p1	0.55	0.0	0.0
229	protein1	1264.3	20.4	1.7098316000000002
229	protein2	1277.6	21.3	1.590928
229	protein3	284.15	5.8	1.6197024
229	rnapol	0.35	0.0	0.0
230	__protein1_rbs	13.85	0.0	0.0
230	__protein2_rbs	14.5	0.0	0.0
230	__protein3_rbs	3.95	0.0	0.0
230	__ribosome	22.7	0.0	0.0
230	__rnase_site_ext	20.65	0.0	0.0
230	p0	0.85	0.0	0.0
230	p1	0.65	0.0	0.0
230	protein1	1272.15	20.35	1.7055402000000002
230	protein2	1285.15	21.5	1.5884104
230	protein3	286.25	5.7	1.6499404999999998
230	rnapol	0.35	0.0	0.0
231	__protein1_rbs	13.6	0.0	0.0
231	__protein2_rbs	14.2	0.0	0.0
231	__protein3_rbs	4.0	0.0	0.0
231	__ribosome	22.85	0.0	0.0
231	__rnase_site_ext	20.65	0.0	0.0
231	p0	0.85	0.0	0.0
231	p1	0.55	0.0	0.0
231	protein1	1280.2	20.45	1.7080269
231	protein2	1293.55	21.6	1.56431855
231	protein3	288.3	5.65	1.6759126499999997
231	rnapol	0.3	0.0	0.0
232	__protein1_rbs	13.75	0.0	0.0
232	__protein2_rbs	14.8	0.0	0.0
232	__protein3_rbs	3.85	0.0	0.0
232	__ribosome	23.05	0.0	0.0
232	__rnase_site_ext	20.85	0.0	0.0
232	p0	0.9	0.0	0.0
232	p1	0.55	0.0	0.0
232	protein1	1288.5	20.55	1.6518099999999998
232	protein2	1300.35	21.75	1.60171765
232	protein3	290.55	5.65	1.6206546999999998
232	rnapol	0.35	0.0	0.0
233	__protein1_rbs	14.05	0.0	0.0
233	__protein2_rbs	14.65	0.0	0.0
233	__protein3_rbs	4.1	0.0	0.0
233	__ribosome	22.3	0.0	0.0
233	__rnase_site_ext	20.7	0.0	0.0
233	p0	0.6	0.0	0.0
233	p1	0.7	0.0	0.0
233	protein1	1296.0	20.7	1.6540951499999998
233	protein2	1308.45	22.0	1.6099351499999996
233	protein3	292.3	5.6	1.6023809999999998
233	rnapol	0.2	0.0	0.0
234	__protein1_rbs	13.45	0.0	0.0
234	__protein2_rbs	16.25	0.0	0.0
234	__protein3_rbs	3.7	0.0	0.0
234	__ribosome	22.9	0.0	0.0
234	__rnase_site_ext	20.75	0.0	0.0
234	p0	0.85	0.0	0.0
234	p1	0.6	0.0	0.0
234	protein1	1303.25	20.6	1.69680245
234	protein2	1316.15	22.1	1.5780307999999998
234	protein3	294.7	5.6	1.4860119500000004
234	rnapol	0.25	0.0	0.0
235	__protein1_rbs	13.5	0.0	0.0
235	__protein2_rbs	14.3	0.0	0.0
235	__protein3_rbs	3.95	0.0	0.0
235	__ribosome	21.85	0.0	0.0
235	__rnase_site_ext	20.75	0.0	0.0
235	p0	0.7	0.0	0.0
235	p1	0.8	0.0	0.0
235	protein1	1311.6	20.6	1.6915633
235	protein2	1324.5	22.05	1.6322829
235	protein3	296.75	5.6	1.4482738000000002
235	rnapol	0.2	0.0	0.0
236	__protein1_rbs	14.7	0.0	0.0
236	__protein2_rbs	15.5	0.0	0.0
236	__protein3_rbs	3.85	0.0	0.0
236	__ribosome	22.35	0.0	0.0
236	__rnase_site_ext	20.8	0.0	0.0
236	p0	0.85	0.0	0.0
236	p1	0.7	0.0	0.0
236	protein1	1319.55	20.7	1.6155623
236	protein2	1331.95	22.2	1.64854455
236	protein3	298.85	5.75	1.4294427
236	rnapol	0.35	0.0	0.0
237	__protein1_rbs	12.85	0.0	0.0
237	__protein2_rbs	15.3	0.0	0.0
237	__protein3_rbs	4.45	0.0	0.0
237	__ribosome	21.75	0.0	0.0
237	__rnase_site_ext	20.65	0.0	0.0
237	p0	0.8	0.0	0.0
237	p1	0.65	0.0	0.0
237	protein1	1327.2	20.7	1.6834021499999998
237	protein2	1340.7	21.9	1.6295501499999996
237	protein3	300.4	5.75	1.4592857
237	rnapol	0.25	0.0	0.0
238	__protein1_rbs	13.65	0.0	0.0
238	__protein2_rbs	14.95	0.0	0.0
238	__protein3_rbs	4.55	0.0	0.0
238	__ribosome	22.9	0.0	0.0
238	__rnase_site_ext	20.75	0.0	0.0
238	p0	0.75	0.0	0.0
238	p1	0.7	0.0	0.0
238	protein1	1335.3	20.6	1.66043765
238	protein2	1348.95	21.95	1.6053412999999996
238	protein3	302.35	5.8	1.4032739000000003
238	rnapol	0.25	0.0	0.0
239	__protein1_rbs	14.4	0.0	0.0
239	__protein2_rbs	14.55	0.0	0.0
239	__protein3_rbs	4.5	0.0	0.0
239	__ribosome	23.5	0.0	0.0
239	__rnase_site_ext	20.75	0.0	0.0
239	p0	0.75	0.0	0.0
239	p1	0.6	0.0	0.0
239	protein1	1342.7	20.7	1.66538535
239	protein2	1357.55	21.85	1.5961141499999998
239	protein3	304.45	5.9	1.3236905
239	rnapol	0.3	0.0	0.0
240	__protein1_rbs	14.0	0.0	0.0
240	__protein2_rbs	14.6	0.0	0.0
240	__protein3_rbs	3.25	0.0	0.0
240	__ribosome	22.65	0.0	0.0
240	__rnase_site_ext	20.75	0.0	0.0
240	p0	0.8	0.0	0.0
240	p1	0.55	0.0	0.0
240	protein1	1350.75	20.75	1.6574679
240	protein2	1365.65	21.75	1.6162885000000002
240	protein3	306.5	5.95	1.4337500499999998
240	rnapol	0.5	0.0	0.0
241	__protein1_rbs	13.3	0.0	0.0
241	__protein2_rbs	14.8	0.0	0.0
241	__protein3_rbs	4.45	0.0	0.0
241	__ribosome	22.6	0.0	0.0
241	__rnase_site_ext	20.85	0.0	0.0
241	p0	0.85	0.0	0.0
241	p1	0.6	0.0	0.0
241	protein1	1358.9	20.55	1.6729795999999997
241	protein2	1373.4	22.1	1.5977472000000004
241	protein3	308.3	5.95	1.4079762500000004
241	rnapol	0.4	0.0	0.0
242	__protein1_rbs	13.45	0.0	0.0
242	__protein2_rbs	16.05	0.0	0.0
242	__protein3_rbs	3.55	0.0	0.0
242	__ribosome	22.35	0.0	0.0
242	__rnase_site_ext	20.8	0.0	0.0
242	p0	0.85	0.0	0.0
242	p1	0.7	0.0	0.0
242	protein1	1366.7	20.6	1.6809553999999998
242	protein2	1381.65	22.25	1.55962005
242	protein3	310.05	5.95	1.56839285
242	rnapol	0.4	0.0	0.0
243	__protein1_rbs	13.55	0.0	0.0
243	__protein2_rbs	14.95	0.0	0.0
243	__protein3_rbs	4.35	0.0	0.0
243	__ribosome	21.2	0.0	0.0
243	__rnase_site_ext	20.9	0.0	0.0
243	p0	0.6	0.0	0.0
243	p1	0.8	0.0	0.0
243	protein1	1374.25	20.75	1.6821264999999999
243	protein2	1389.1	22.4	1.5846922
243	protein3	311.9	5.9	1.5712499000000002
243	rnapol	0.1	0.0	0.0
244	__protein1_rbs	13.85	0.0	0.0
244	__protein2_rbs	15.45	0.0	0.0
244	__protein3_rbs	3.75	0.0	0.0
244	__ribosome	22.4	0.0	0.0
244	__rnase_site_ext	21.05	0.0	0.0
244	p0	0.85	0.0	0.0
244	p1	0.6	0.0	0.0
244	protein1	1383.15	20.65	1.6262515
244	protein2	1398.0	22.3	1.55691715
244	protein3	314.1	5.9	1.6841829500000003
244	rnapol	0.35	0.0	0.0
245	__protein1_rbs	14.75	0.0	0.0
245	__protein2_rbs	15.35	0.0	0.0
245	__protein3_rbs	4.65	0.0	0.0
245	__ribosome	23.05	0.0	0.0
245	__rnase_site_ext	21.15	0.0	0.0
245	p0	0.9	0.0	0.0
245	p1	0.6	0.0	0.0
245	protein1	1389.8	20.9	1.6263291000000002
245	protein2	1405.9	22.3	1.5348897
245	protein3	316.4	5.95	1.58868705
245	rnapol	0.4	0.0	0.0
246	__protein1_rbs	13.75	0.0	0.0
246	__protein2_rbs	15.4	0.0	0.0
246	__protein3_rbs	4.4	0.0	0.0
246	__ribosome	22.5	0.0	0.0
246	__rnase_site_ext	20.9	0.0	0.0
246	p0	0.75	0.0	0.0
246	p1	0.65	0.0	0.0
246	protein1	1398.45	20.95	1.6057647999999998
246	protein2	1413.75	22.5	1.5651452499999996
246	protein3	318.75	6.0	1.5943146
246	rnapol	0.45	0.0	0.0
247	__protein1_rbs	14.55	0.0	0.0
247	__protein2_rbs	15.35	0.0	0.0
247	__protein3_rbs	4.15	0.0	0.0
247	__ribosome	21.4	0.0	0.0
247	__rnase_site_ext	20.95	0.0	0.0
247	p0	0.9	0.0	0.0
247	p1	0.7	0.0	0.0
247	protein1	1406.0	20.8	1.6099717000000002
247	protein2	1421.0	22.4	1.6375242500000002
247	protein3	321.1	6.05	1.5486652499999998
247	rnapol	0.3	0.0	0.0
248	__protein1_rbs	13.4	0.0	0.0
248	__protein2_rbs	14.9	0.0	0.0
248	__protein3_rbs	4.4	0.0	0.0
248	__ribosome	21.95	0.0	0.0
248	__rnase_site_ext	20.95	0.0	0.0
248	p0	0.9	0.0	0.0
248	p1	0.6	0.0	0.0
248	protein1	1414.15	20.8	1.61925445
248	protein2	1429.85	22.4	1.6140814
248	protein3	323.25	6.15	1.4823160000000002
248	rnapol	0.35	0.0	0.0
249	__protein1_rbs	14.9	0.0	0.0
249	__protein2_rbs	14.75	0.0	0.0
249	__protein3_rbs	4.3	0.0	0.0
249	__ribosome	22.1	0.0	0.0
249	__rnase_site_ext	20.9	0.0	0.0
249	p0	0.75	0.0	0.0
249	p1	0.75	0.0	0.0
249	protein1	1421.8	20.8	1.59589195
249	protein2	1437.95	22.3	1.6358248
249	protein3	325.35	6.15	1.5120996000000002
249	rnapol	0.1	0.0	0.0
250	__protein1_rbs	13.4	0.0	0.0
250	__protein2_rbs	14.65	0.0	0.0
250	__protein3_rbs	4.05	0.0	0.0
250	__ribosome	20.95	0.0	0.0
250	__rnase_site_ext	19.8	0.0	0.0
250	p0	0.7	0.0	0.0
250	p1	0.6	0.0	0.0
250	protein1	1359.9	19.9	1.5482383
250	protein2	1376.25	21.45	1.5379733499999997
250	protein3	307.0	5.55	1.36636905
250	rnapol	0.3	0.0	0.0
