time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	0.95	0.0	0.0
1	p0	0.35	0.0	0.0
1	p2	1.0	0.0	0.0
1	rnapol	2.95	0.0	0.0
2	__protein1_rbs	0.35	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.6	0.0	0.0
2	__rnase_site_ext	1.8	0.0	0.0
2	p0	0.15	0.0	0.0
2	p2	1.0	0.0	0.0
2	protein1	0.0	0.75	0.4
2	rnapol	2.1	0.0	0.0
3	__protein1_rbs	0.45	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	98.55	0.0	0.0
3	__rnase_site_ext	2.4	0.0	0.0
3	p0	0.4	0.0	0.0
3	p2	1.0	0.0	0.0
3	protein1	0.0	1.5	0.975
3	rnapol	1.45	0.0	0.0
4	__protein1_rbs	0.65	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	97.2	0.0	0.0
4	__rnase_site_ext	2.8	0.0	0.0
4	p0	0.6	0.0	0.0
4	p2	1.0	0.0	0.0
4	protein1	0.0	2.05	1.39166665
4	rnapol	1.05	0.0	0.0
5	__protein1_rbs	0.65	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	95.3	0.0	0.0
5	__rnase_site_ext	3.4	0.0	0.0
5	p0	0.3	0.0	0.0
5	p2	1.0	0.0	0.0
5	protein1	0.0	2.7	1.7666667
5	rnapol	0.4	0.0	0.0
6	__protein1_rbs	1.4	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	93.65	0.0	0.0
6	__rnase_site_ext	3.75	0.0	0.0
6	p0	0.75	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	0.0	3.1	2.1083333
6	rnapol	0.2	0.0	0.0
7	__protein1_rbs	1.3	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	91.7	0.0	0.0
7	__rnase_site_ext	3.75	0.0	0.0
7	p0	0.95	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	0.35	3.6	2.3
7	rnapol	0.15	0.0	0.0
8	__protein1_rbs	1.15	0.0	0.0
8	__protein2_rbs	0.05	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	90.15	0.0	0.0
8	__rnase_site_ext	3.75	0.0	0.0
8	p0	0.95	0.0	0.0
8	p2	1.0	0.0	0.0
8	protein1	1.3	3.8	2.6000000000000005
8	protein2	0.0	0.05	0.0
8	rnapol	0.1	0.0	0.0
9	__protein1_rbs	1.5	0.0	0.0
9	__protein2_rbs	0.1	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	88.95	0.0	0.0
9	__rnase_site_ext	3.8	0.0	0.0
9	p0	0.95	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	2.4	3.75	2.95000005
9	protein2	0.0	0.2	0.1
9	rnapol	0.05	0.0	0.0
10	__protein1_rbs	1.35	0.0	0.0
10	__protein2_rbs	0.3	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	88.3	0.0	0.0
10	__rnase_site_ext	3.85	0.0	0.0
10	p0	1.0	0.0	0.0
10	p2	1.0	0.0	0.0
10	protein1	4.5	3.75	2.9708333500000004
10	protein2	0.0	0.85	0.65
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.2	0.0	0.0
11	__protein2_rbs	0.8	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	86.5	0.0	0.0
11	__rnase_site_ext	3.7	0.0	0.0
11	p0	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	6.25	3.85	3.15000005
11	protein2	0.0	1.55	0.925
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.35	0.0	0.0
12	__protein2_rbs	0.65	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	85.05	0.0	0.0
12	__rnase_site_ext	3.7	0.0	0.0
12	p0	1.0	0.0	0.0
12	p2	0.95	0.0	0.0
12	protein1	8.3	3.75	3.2791666
12	protein2	0.0	2.15	1.2916667
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.25	0.0	0.0
13	__protein2_rbs	1.05	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	83.55	0.0	0.0
13	__rnase_site_ext	3.7	0.0	0.0
13	p0	1.0	0.0	0.0
13	p2	0.9	0.0	0.0
13	protein1	10.75	3.7	3.2708333
13	protein2	0.0	2.85	1.5791667500000002
13	rnapol	0.0	0.0	0.0
14	__protein1_rbs	1.0	0.0	0.0
14	__protein2_rbs	1.3	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	81.3	0.0	0.0
14	__rnase_site_ext	3.6	0.0	0.0
14	p0	1.0	0.0	0.0
14	p2	0.65	0.0	0.0
14	protein1	13.05	3.7	3.3083333
14	protein2	0.15	3.45	1.9333334
14	rnapol	0.0	0.0	0.0
15	__protein1_rbs	1.3	0.0	0.0
15	__protein2_rbs	1.4	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	79.75	0.0	0.0
15	__rnase_site_ext	3.6	0.0	0.0
15	p0	1.0	0.0	0.0
15	p2	0.1	0.0	0.0
15	protein1	15.6	3.65	3.29166665
15	protein2	0.6	3.7	2.25833335
15	rnapol	0.1	0.0	0.0
16	__protein1_rbs	1.0	0.0	0.0
16	__protein2_rbs	1.55	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	77.8	0.0	0.0
16	__rnase_site_ext	3.6	0.0	0.0
16	p0	0.85	0.0	0.0
16	p2	0.05	0.0	0.0
16	protein1	17.65	3.6	3.44999995
16	protein2	1.3	3.85	2.5666667000000003
16	rnapol	0.3	0.0	0.0
17	__protein1_rbs	1.3	0.0	0.0
17	__protein2_rbs	1.45	0.0	0.0
17	__protein3_rbs	0.05	0.0	0.0
17	__ribosome	77.35	0.0	0.0
17	__rnase_site_ext	4.05	0.0	0.0
17	p0	0.7	0.0	0.0
17	p2	0.15	0.0	0.0
17	protein1	20.25	3.55	3.41249995
17	protein2	2.7	3.9	2.77083335
17	protein3	0.0	0.05	0.0
17	rnapol	0.4	0.0	0.0
18	__protein1_rbs	1.7	0.0	0.0
18	__protein2_rbs	1.6	0.0	0.0
18	__protein3_rbs	0.1	0.0	0.0
18	__ribosome	76.4	0.0	0.0
18	__rnase_site_ext	4.4	0.0	0.0
18	p0	0.75	0.0	0.0
18	p2	0.15	0.0	0.0
18	protein1	22.25	4.05	3.0650000000000004
18	protein2	4.35	3.95	2.90833335
18	protein3	0.0	0.15	0.05
18	rnapol	0.6	0.0	0.0
19	__protein1_rbs	1.75	0.0	0.0
19	__protein2_rbs	1.7	0.0	0.0
19	__protein3_rbs	0.2	0.0	0.0
19	__ribosome	76.0	0.0	0.0
19	__rnase_site_ext	4.8	0.0	0.0
19	p0	0.6	0.0	0.0
19	p2	0.25	0.0	0.0
19	protein1	24.55	4.25	2.9275
19	protein2	6.35	4.0	2.925
19	protein3	0.0	0.3	0.2
19	rnapol	0.35	0.0	0.0
20	__protein1_rbs	1.9	0.0	0.0
20	__protein2_rbs	2.0	0.0	0.0
20	__protein3_rbs	0.4	0.0	0.0
20	__ribosome	75.9	0.0	0.0
20	__rnase_site_ext	5.1	0.0	0.0
20	p0	0.65	0.0	0.0
20	p2	0.6	0.0	0.0
20	protein1	26.9	4.55	2.73166665
20	protein2	8.75	3.95	2.89583335
20	protein3	0.0	0.55	0.35
20	rnapol	0.35	0.0	0.0
21	__protein1_rbs	1.6	0.0	0.0
21	__protein2_rbs	1.15	0.0	0.0
21	__protein3_rbs	0.4	0.0	0.0
21	__ribosome	74.0	0.0	0.0
21	__rnase_site_ext	5.55	0.0	0.0
21	p0	0.6	0.0	0.0
21	p2	0.85	0.0	0.0
21	protein1	29.25	4.9	2.6858332500000004
21	protein2	10.7	3.95	3.0875
21	protein3	0.0	0.7	0.6
21	rnapol	0.2	0.0	0.0
22	__protein1_rbs	2.4	0.0	0.0
22	__protein2_rbs	1.55	0.0	0.0
22	__protein3_rbs	0.5	0.0	0.0
22	__ribosome	72.9	0.0	0.0
22	__rnase_site_ext	5.8	0.0	0.0
22	p0	0.8	0.0	0.0
22	p2	0.8	0.0	0.0
22	protein1	31.45	5.3	2.557500000000001
22	protein2	12.95	3.95	3.08333335
22	protein3	0.0	1.0	0.825
22	rnapol	0.05	0.0	0.0
23	__protein1_rbs	2.55	0.0	0.0
23	__protein2_rbs	1.35	0.0	0.0
23	__protein3_rbs	0.55	0.0	0.0
23	__ribosome	71.3	0.0	0.0
23	__rnase_site_ext	5.8	0.0	0.0
23	p0	0.9	0.0	0.0
23	p2	0.9	0.0	0.0
23	protein1	33.65	5.75	2.55654755
23	protein2	15.35	3.95	3.11666665
23	protein3	0.1	1.15	1.11666665
23	rnapol	0.1	0.0	0.0
24	__protein1_rbs	2.3	0.0	0.0
24	__protein2_rbs	1.7	0.0	0.0
24	__protein3_rbs	0.7	0.0	0.0
24	__ribosome	70.5	0.0	0.0
24	__rnase_site_ext	5.7	0.0	0.0
24	p0	0.95	0.0	0.0
24	p2	1.0	0.0	0.0
24	protein1	36.4	5.8	2.64690485
24	protein2	17.7	3.9	3.0625
24	protein3	0.2	1.35	1.55
24	rnapol	0.2	0.0	0.0
25	__protein1_rbs	2.15	0.0	0.0
25	__protein2_rbs	1.5	0.0	0.0
25	__protein3_rbs	0.55	0.0	0.0
25	__ribosome	68.9	0.0	0.0
25	__rnase_site_ext	5.8	0.0	0.0
25	p0	0.9	0.0	0.0
25	p2	1.0	0.0	0.0
25	protein1	39.0	5.7	2.8410119499999995
25	protein2	19.9	4.05	2.9925
25	protein3	0.45	1.4	1.975
25	rnapol	0.15	0.0	0.0
26	__protein1_rbs	2.35	0.0	0.0
26	__protein2_rbs	1.8	0.0	0.0
26	__protein3_rbs	0.55	0.0	0.0
26	__ribosome	67.8	0.0	0.0
26	__rnase_site_ext	6.0	0.0	0.0
26	p0	0.7	0.0	0.0
26	p2	1.0	0.0	0.0
26	protein1	41.65	5.8	2.8874404500000006
26	protein2	22.4	4.35	2.8283333500000003
26	protein3	0.75	1.45	2.2250000000000005
26	rnapol	0.25	0.0	0.0
27	__protein1_rbs	2.35	0.0	0.0
27	__protein2_rbs	1.7	0.0	0.0
27	__protein3_rbs	0.65	0.0	0.0
27	__ribosome	66.1	0.0	0.0
27	__rnase_site_ext	6.2	0.0	0.0
27	p0	0.75	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	44.7	5.85	2.89827385
27	protein2	24.45	4.75	2.8258332999999998
27	protein3	1.1	1.5	2.575
27	rnapol	0.15	0.0	0.0
28	__protein1_rbs	2.45	0.0	0.0
28	__protein2_rbs	2.35	0.0	0.0
28	__protein3_rbs	0.65	0.0	0.0
28	__ribosome	65.65	0.0	0.0
28	__rnase_site_ext	6.5	0.0	0.0
28	p0	0.8	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	47.85	6.15	2.82791665
28	protein2	27.05	5.05	2.58583335
28	protein3	1.85	1.5	2.6916667000000003
28	rnapol	0.15	0.0	0.0
29	__protein1_rbs	2.65	0.0	0.0
29	__protein2_rbs	1.9	0.0	0.0
29	__protein3_rbs	0.85	0.0	0.0
29	__ribosome	64.65	0.0	0.0
29	__rnase_site_ext	6.5	0.0	0.0
29	p0	0.9	0.0	0.0
29	p2	1.0	0.0	0.0
29	protein1	51.2	6.4	2.74077375
29	protein2	29.55	5.35	2.58166665
29	protein3	2.55	1.5	2.65833335
29	rnapol	0.2	0.0	0.0
30	__protein1_rbs	2.75	0.0	0.0
30	__protein2_rbs	2.05	0.0	0.0
30	__protein3_rbs	0.6	0.0	0.0
30	__ribosome	62.75	0.0	0.0
30	__rnase_site_ext	6.7	0.0	0.0
30	p0	0.8	0.0	0.0
30	p2	0.65	0.0	0.0
30	protein1	54.45	6.5	2.7622619
30	protein2	31.6	5.6	2.7044047000000004
30	protein3	3.25	1.5	2.73333335
30	rnapol	0.1	0.0	0.0
31	__protein1_rbs	3.75	0.0	0.0
31	__protein2_rbs	2.95	0.0	0.0
31	__protein3_rbs	0.65	0.0	0.0
31	__ribosome	62.3	0.0	0.0
31	__rnase_site_ext	6.85	0.0	0.0
31	p0	0.9	0.0	0.0
31	p2	0.45	0.0	0.0
31	protein1	57.65	6.65	2.6810118999999997
31	protein2	33.9	5.95	2.66630945
31	protein3	4.1	1.5	2.7
31	rnapol	0.25	0.0	0.0
32	__protein1_rbs	2.35	0.0	0.0
32	__protein2_rbs	2.25	0.0	0.0
32	__protein3_rbs	0.8	0.0	0.0
32	__ribosome	60.7	0.0	0.0
32	__rnase_site_ext	7.0	0.0	0.0
32	p0	0.8	0.0	0.0
32	p2	0.25	0.0	0.0
32	protein1	61.0	6.8	2.7466071
32	protein2	36.9	6.05	2.71815475
32	protein3	4.65	1.5	2.7833333
32	rnapol	0.2	0.0	0.0
33	__protein1_rbs	3.1	0.0	0.0
33	__protein2_rbs	2.55	0.0	0.0
33	__protein3_rbs	0.5	0.0	0.0
33	__ribosome	60.25	0.0	0.0
33	__rnase_site_ext	7.15	0.0	0.0
33	p0	0.7	0.0	0.0
33	p2	0.35	0.0	0.0
33	protein1	64.55	7.0	2.67017855
33	protein2	39.8	6.05	2.8267856999999994
33	protein3	5.9	1.5	2.6416666500000003
33	rnapol	0.3	0.0	0.0
34	__protein1_rbs	3.35	0.0	0.0
34	__protein2_rbs	2.65	0.0	0.0
34	__protein3_rbs	0.8	0.0	0.0
34	__ribosome	59.9	0.0	0.0
34	__rnase_site_ext	7.3	0.0	0.0
34	p0	0.9	0.0	0.0
34	p2	0.55	0.0	0.0
34	protein1	68.05	7.05	2.65857145
34	protein2	42.9	6.15	2.8172618500000004
34	protein3	6.45	1.5	2.7666666500000003
34	rnapol	0.45	0.0	0.0
35	__protein1_rbs	2.85	0.0	0.0
35	__protein2_rbs	2.85	0.0	0.0
35	__protein3_rbs	0.55	0.0	0.0
35	__ribosome	59.2	0.0	0.0
35	__rnase_site_ext	7.45	0.0	0.0
35	p0	0.8	0.0	0.0
35	p2	0.55	0.0	0.0
35	protein1	71.7	7.25	2.6599206000000004
35	protein2	46.0	6.3	2.8357143500000004
35	protein3	7.4	1.55	2.7416667
35	rnapol	0.25	0.0	0.0
36	__protein1_rbs	3.7	0.0	0.0
36	__protein2_rbs	3.5	0.0	0.0
36	__protein3_rbs	1.0	0.0	0.0
36	__ribosome	58.95	0.0	0.0
36	__rnase_site_ext	7.55	0.0	0.0
36	p0	0.9	0.0	0.0
36	p2	0.6	0.0	0.0
36	protein1	75.15	7.4	2.67192455
36	protein2	48.9	6.6	2.6764882000000005
36	protein3	8.1	1.7	2.45
36	rnapol	0.35	0.0	0.0
37	__protein1_rbs	2.7	0.0	0.0
37	__protein2_rbs	2.55	0.0	0.0
37	__protein3_rbs	0.7	0.0	0.0
37	__ribosome	57.85	0.0	0.0
37	__rnase_site_ext	7.8	0.0	0.0
37	p0	0.95	0.0	0.0
37	p2	0.75	0.0	0.0
37	protein1	78.95	7.55	2.7059326500000003
37	protein2	52.45	6.85	2.5961905
37	protein3	9.0	1.75	2.4916667
37	rnapol	0.3	0.0	0.0
38	__protein1_rbs	3.6	0.0	0.0
38	__protein2_rbs	3.05	0.0	0.0
38	__protein3_rbs	0.95	0.0	0.0
38	__ribosome	57.1	0.0	0.0
38	__rnase_site_ext	7.75	0.0	0.0
38	p0	0.8	0.0	0.0
38	p2	0.9	0.0	0.0
38	protein1	82.75	7.8	2.62321425
38	protein2	55.8	7.0	2.61547615
38	protein3	9.9	1.95	2.30833335
38	rnapol	0.15	0.0	0.0
39	__protein1_rbs	3.45	0.0	0.0
39	__protein2_rbs	3.3	0.0	0.0
39	__protein3_rbs	1.0	0.0	0.0
39	__ribosome	55.9	0.0	0.0
39	__rnase_site_ext	7.9	0.0	0.0
39	p0	0.8	0.0	0.0
39	p2	0.85	0.0	0.0
39	protein1	86.1	7.85	2.7438095500000004
39	protein2	59.55	7.15	2.5617262500000004
39	protein3	10.8	2.1	2.1250000000000004
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	3.7	0.0	0.0
40	__protein2_rbs	3.45	0.0	0.0
40	__protein3_rbs	0.75	0.0	0.0
40	__ribosome	55.15	0.0	0.0
40	__rnase_site_ext	7.9	0.0	0.0
40	p0	1.0	0.0	0.0
40	p2	0.6	0.0	0.0
40	protein1	90.5	7.85	2.7207738000000004
40	protein2	62.85	7.25	2.58690475
40	protein3	11.5	2.2	2.4291667
40	rnapol	0.15	0.0	0.0
41	__protein1_rbs	3.35	0.0	0.0
41	__protein2_rbs	3.45	0.0	0.0
41	__protein3_rbs	1.3	0.0	0.0
41	__ribosome	53.2	0.0	0.0
41	__rnase_site_ext	7.85	0.0	0.0
41	p0	0.9	0.0	0.0
41	p2	0.6	0.0	0.0
41	protein1	93.95	7.9	2.81811505
41	protein2	65.95	7.2	2.683631
41	protein3	12.1	2.3	2.41250005
41	rnapol	0.2	0.0	0.0
42	__protein1_rbs	3.6	0.0	0.0
42	__protein2_rbs	3.4	0.0	0.0
42	__protein3_rbs	1.2	0.0	0.0
42	__ribosome	53.2	0.0	0.0
42	__rnase_site_ext	7.8	0.0	0.0
42	p0	0.85	0.0	0.0
42	p2	0.65	0.0	0.0
42	protein1	98.6	7.95	2.7387896
42	protein2	69.55	7.55	2.60783735
42	protein3	13.2	2.4	2.375
42	rnapol	0.4	0.0	0.0
43	__protein1_rbs	3.65	0.0	0.0
43	__protein2_rbs	3.6	0.0	0.0
43	__protein3_rbs	1.1	0.0	0.0
43	__ribosome	52.8	0.0	0.0
43	__rnase_site_ext	8.05	0.0	0.0
43	p0	0.7	0.0	0.0
43	p2	0.75	0.0	0.0
43	protein1	102.85	7.8	2.7757341
43	protein2	73.4	7.65	2.5876984500000004
43	protein3	14.15	2.4	2.54583335
43	rnapol	0.5	0.0	0.0
44	__protein1_rbs	3.6	0.0	0.0
44	__protein2_rbs	3.5	0.0	0.0
44	__protein3_rbs	1.1	0.0	0.0
44	__ribosome	52.2	0.0	0.0
44	__rnase_site_ext	8.3	0.0	0.0
44	p0	0.7	0.0	0.0
44	p2	0.8	0.0	0.0
44	protein1	106.7	7.9	2.7155754000000005
44	protein2	77.3	8.0	2.5174999
44	protein3	15.2	2.5	2.67499995
44	rnapol	0.65	0.0	0.0
45	__protein1_rbs	3.6	0.0	0.0
45	__protein2_rbs	4.3	0.0	0.0
45	__protein3_rbs	0.8	0.0	0.0
45	__ribosome	51.55	0.0	0.0
45	__rnase_site_ext	8.6	0.0	0.0
45	p0	0.6	0.0	0.0
45	p2	0.75	0.0	0.0
45	protein1	111.1	8.2	2.63789685
45	protein2	81.05	8.0	2.52730155
45	protein3	16.35	2.55	2.8124999500000003
45	rnapol	0.3	0.0	0.0
46	__protein1_rbs	4.6	0.0	0.0
46	__protein2_rbs	4.25	0.0	0.0
46	__protein3_rbs	1.0	0.0	0.0
46	__ribosome	50.95	0.0	0.0
46	__rnase_site_ext	8.9	0.0	0.0
46	p0	0.8	0.0	0.0
46	p2	0.7	0.0	0.0
46	protein1	115.05	8.45	2.5377489
46	protein2	84.6	8.35	2.4837301
46	protein3	17.55	2.55	2.8416667
46	rnapol	0.25	0.0	0.0
47	__protein1_rbs	3.65	0.0	0.0
47	__protein2_rbs	4.6	0.0	0.0
47	__protein3_rbs	1.5	0.0	0.0
47	__ribosome	50.55	0.0	0.0
47	__rnase_site_ext	9.0	0.0	0.0
47	p0	0.7	0.0	0.0
47	p2	0.5	0.0	0.0
47	protein1	119.5	8.85	2.5080087000000004
47	protein2	88.6	8.45	2.45198415
47	protein3	18.8	2.6	2.73333335
47	rnapol	0.2	0.0	0.0
48	__protein1_rbs	3.85	0.0	0.0
48	__protein2_rbs	4.1	0.0	0.0
48	__protein3_rbs	1.25	0.0	0.0
48	__ribosome	48.95	0.0	0.0
48	__rnase_site_ext	9.15	0.0	0.0
48	p0	0.8	0.0	0.0
48	p2	0.55	0.0	0.0
48	protein1	123.1	8.85	2.6392966
48	protein2	92.75	8.6	2.4450794
48	protein3	20.15	2.6	2.7125
48	rnapol	0.35	0.0	0.0
49	__protein1_rbs	4.25	0.0	0.0
49	__protein2_rbs	4.15	0.0	0.0
49	__protein3_rbs	1.4	0.0	0.0
49	__ribosome	48.55	0.0	0.0
49	__rnase_site_ext	9.25	0.0	0.0
49	p0	0.8	0.0	0.0
49	p2	0.6	0.0	0.0
49	protein1	127.75	9.2	2.5228697999999996
49	protein2	96.85	8.65	2.4850793999999996
49	protein3	21.5	2.6	2.7583333
49	rnapol	0.3	0.0	0.0
50	__protein1_rbs	4.75	0.0	0.0
50	__protein2_rbs	4.2	0.0	0.0
50	__protein3_rbs	1.1	0.0	0.0
50	__ribosome	48.15	0.0	0.0
50	__rnase_site_ext	9.45	0.0	0.0
50	p0	0.75	0.0	0.0
50	p2	0.65	0.0	0.0
50	protein1	132.05	9.15	2.5143812999999997
50	protein2	100.7	8.6	2.5760317
50	protein3	23.0	2.65	2.7375
50	rnapol	0.3	0.0	0.0
51	__protein1_rbs	4.75	0.0	0.0
51	__protein2_rbs	4.15	0.0	0.0
51	__protein3_rbs	1.5	0.0	0.0
51	__ribosome	47.45	0.0	0.0
51	__rnase_site_ext	9.65	0.0	0.0
51	p0	0.8	0.0	0.0
51	p2	0.7	0.0	0.0
51	protein1	135.95	9.35	2.5153409
51	protein2	105.05	8.65	2.59565475
51	protein3	24.25	2.65	2.5825000000000005
51	rnapol	0.15	0.0	0.0
52	__protein1_rbs	4.3	0.0	0.0
52	__protein2_rbs	5.25	0.0	0.0
52	__protein3_rbs	1.4	0.0	0.0
52	__ribosome	47.85	0.0	0.0
52	__rnase_site_ext	9.85	0.0	0.0
52	p0	0.75	0.0	0.0
52	p2	0.7	0.0	0.0
52	protein1	140.95	9.6	2.4784379000000003
52	protein2	109.15	8.9	2.44384915
52	protein3	25.55	2.75	2.49666665
52	rnapol	0.15	0.0	0.0
53	__protein1_rbs	5.3	0.0	0.0
53	__protein2_rbs	4.45	0.0	0.0
53	__protein3_rbs	1.35	0.0	0.0
53	__ribosome	48.45	0.0	0.0
53	__rnase_site_ext	9.8	0.0	0.0
53	p0	0.9	0.0	0.0
53	p2	0.75	0.0	0.0
53	protein1	145.8	9.8	2.38015145
53	protein2	113.5	9.1	2.4169624999999995
53	protein3	27.15	2.75	2.4433333
53	rnapol	0.25	0.0	0.0
54	__protein1_rbs	5.25	0.0	0.0
54	__protein2_rbs	4.75	0.0	0.0
54	__protein3_rbs	1.2	0.0	0.0
54	__ribosome	46.65	0.0	0.0
54	__rnase_site_ext	9.9	0.0	0.0
54	p0	0.8	0.0	0.0
54	p2	0.85	0.0	0.0
54	protein1	150.35	9.85	2.3969444500000003
54	protein2	117.15	9.4	2.4487787999999995
54	protein3	28.25	2.75	2.4916666500000004
54	rnapol	0.3	0.0	0.0
55	__protein1_rbs	4.5	0.0	0.0
55	__protein2_rbs	5.3	0.0	0.0
55	__protein3_rbs	1.45	0.0	0.0
55	__ribosome	47.05	0.0	0.0
