time	species	protein	transcript	ribo_density
55	__rnase_site_ext	10.05	0.0	0.0
55	p0	0.85	0.0	0.0
55	p2	0.85	0.0	0.0
55	protein1	154.75	9.85	2.4928409
55	protein2	122.45	9.45	2.3074369500000005
55	protein3	29.6	2.85	2.3433333499999995
55	rnapol	0.2	0.0	0.0
56	__protein1_rbs	4.85	0.0	0.0
56	__protein2_rbs	4.7	0.0	0.0
56	__protein3_rbs	1.15	0.0	0.0
56	__ribosome	45.7	0.0	0.0
56	__rnase_site_ext	10.05	0.0	0.0
56	p0	0.9	0.0	0.0
56	p2	0.85	0.0	0.0
56	protein1	159.3	10.0	2.50274885
56	protein2	126.35	9.65	2.346553
56	protein3	31.25	2.85	2.3808333
56	rnapol	0.15	0.0	0.0
57	__protein1_rbs	5.15	0.0	0.0
57	__protein2_rbs	5.6	0.0	0.0
57	__protein3_rbs	1.5	0.0	0.0
57	__ribosome	46.05	0.0	0.0
57	__rnase_site_ext	10.05	0.0	0.0
57	p0	0.9	0.0	0.0
57	p2	0.65	0.0	0.0
57	protein1	164.4	10.15	2.429684300000001
57	protein2	130.6	9.7	2.3055682
57	protein3	32.3	2.9	2.5275
57	rnapol	0.2	0.0	0.0
58	__protein1_rbs	5.65	0.0	0.0
58	__protein2_rbs	4.7	0.0	0.0
58	__protein3_rbs	1.9	0.0	0.0
58	__ribosome	45.45	0.0	0.0
58	__rnase_site_ext	10.15	0.0	0.0
58	p0	0.8	0.0	0.0
58	p2	0.55	0.0	0.0
58	protein1	168.85	10.05	2.4533963999999995
58	protein2	134.85	9.8	2.3728156000000005
58	protein3	33.75	2.9	2.38
58	rnapol	0.3	0.0	0.0
59	__protein1_rbs	4.95	0.0	0.0
59	__protein2_rbs	5.2	0.0	0.0
59	__protein3_rbs	1.3	0.0	0.0
59	__ribosome	43.35	0.0	0.0
59	__rnase_site_ext	10.4	0.0	0.0
59	p0	0.85	0.0	0.0
59	p2	0.5	0.0	0.0
59	protein1	173.1	10.05	2.5731187500000003
59	protein2	139.15	10.1	2.3547348
59	protein3	35.1	2.85	2.5875
59	rnapol	0.25	0.0	0.0
60	__protein1_rbs	4.5	0.0	0.0
60	__protein2_rbs	4.95	0.0	0.0
60	__protein3_rbs	1.55	0.0	0.0
60	__ribosome	43.3	0.0	0.0
60	__rnase_site_ext	10.45	0.0	0.0
60	p0	0.85	0.0	0.0
60	p2	0.5	0.0	0.0
60	protein1	178.9	10.3	2.47068645
60	protein2	143.75	10.3	2.3541162
60	protein3	36.5	2.85	2.5491667000000002
60	rnapol	0.35	0.0	0.0
61	__protein1_rbs	5.65	0.0	0.0
61	__protein2_rbs	5.9	0.0	0.0
61	__protein3_rbs	1.05	0.0	0.0
61	__ribosome	42.65	0.0	0.0
61	__rnase_site_ext	10.75	0.0	0.0
61	p0	0.85	0.0	0.0
61	p2	0.55	0.0	0.0
61	protein1	183.6	10.5	2.4492386
61	protein2	148.1	10.5	2.3254701000000004
61	protein3	38.15	2.9	2.48499995
61	rnapol	0.25	0.0	0.0
62	__protein1_rbs	5.65	0.0	0.0
62	__protein2_rbs	5.45	0.0	0.0
62	__protein3_rbs	1.85	0.0	0.0
62	__ribosome	42.2	0.0	0.0
62	__rnase_site_ext	10.7	0.0	0.0
62	p0	0.85	0.0	0.0
62	p2	0.7	0.0	0.0
62	protein1	188.2	10.65	2.429863
62	protein2	152.6	10.6	2.37063915
62	protein3	39.5	2.9	2.31000005
62	rnapol	0.3	0.0	0.0
63	__protein1_rbs	6.5	0.0	0.0
63	__protein2_rbs	5.8	0.0	0.0
63	__protein3_rbs	1.6	0.0	0.0
63	__ribosome	42.75	0.0	0.0
63	__rnase_site_ext	10.75	0.0	0.0
63	p0	0.85	0.0	0.0
63	p2	0.6	0.0	0.0
63	protein1	193.1	10.8	2.35024375
63	protein2	157.45	10.8	2.35706155
63	protein3	41.05	3.0	2.2483333
63	rnapol	0.4	0.0	0.0
64	__protein1_rbs	4.85	0.0	0.0
64	__protein2_rbs	5.8	0.0	0.0
64	__protein3_rbs	1.9	0.0	0.0
64	__ribosome	42.4	0.0	0.0
64	__rnase_site_ext	10.8	0.0	0.0
64	p0	0.75	0.0	0.0
64	p2	0.6	0.0	0.0
64	protein1	198.3	10.65	2.4565121500000004
64	protein2	162.5	10.7	2.3622171999999995
64	protein3	42.2	3.1	2.22714285
64	rnapol	0.35	0.0	0.0
65	__protein1_rbs	5.35	0.0	0.0
65	__protein2_rbs	5.4	0.0	0.0
65	__protein3_rbs	1.55	0.0	0.0
65	__ribosome	42.15	0.0	0.0
65	__rnase_site_ext	11.15	0.0	0.0
65	p0	0.6	0.0	0.0
65	p2	0.6	0.0	0.0
65	protein1	204.15	10.7	2.40714735
65	protein2	167.55	10.75	2.3755738999999996
65	protein3	43.5	3.3	2.2530952
65	rnapol	0.25	0.0	0.0
66	__protein1_rbs	5.55	0.0	0.0
66	__protein2_rbs	5.9	0.0	0.0
66	__protein3_rbs	1.95	0.0	0.0
66	__ribosome	41.55	0.0	0.0
66	__rnase_site_ext	11.3	0.0	0.0
66	p0	0.75	0.0	0.0
66	p2	0.7	0.0	0.0
66	protein1	208.85	10.95	2.4302137000000004
66	protein2	172.35	10.8	2.357077549999999
66	protein3	44.9	3.3	2.1809524
66	rnapol	0.05	0.0	0.0
67	__protein1_rbs	6.1	0.0	0.0
67	__protein2_rbs	5.7	0.0	0.0
67	__protein3_rbs	1.5	0.0	0.0
67	__ribosome	40.75	0.0	0.0
67	__rnase_site_ext	11.35	0.0	0.0
67	p0	0.9	0.0	0.0
67	p2	0.8	0.0	0.0
67	protein1	213.6	11.25	2.3802588
67	protein2	177.35	10.85	2.3641162000000002
67	protein3	46.25	3.35	2.23654765
67	rnapol	0.1	0.0	0.0
68	__protein1_rbs	5.9	0.0	0.0
68	__protein2_rbs	6.3	0.0	0.0
68	__protein3_rbs	1.65	0.0	0.0
68	__ribosome	39.7	0.0	0.0
68	__rnase_site_ext	11.3	0.0	0.0
68	p0	1.0	0.0	0.0
68	p2	0.65	0.0	0.0
68	protein1	218.35	11.4	2.4134721500000005
68	protein2	182.3	11.25	2.2678398
68	protein3	47.35	3.35	2.3379762000000004
68	rnapol	0.3	0.0	0.0
69	__protein1_rbs	6.35	0.0	0.0
69	__protein2_rbs	6.15	0.0	0.0
69	__protein3_rbs	1.85	0.0	0.0
69	__ribosome	39.65	0.0	0.0
69	__rnase_site_ext	11.55	0.0	0.0
69	p0	0.65	0.0	0.0
69	p2	0.65	0.0	0.0
69	protein1	223.95	11.4	2.37987815
69	protein2	187.4	11.25	2.2944452499999994
69	protein3	48.75	3.45	2.3945833
69	rnapol	0.25	0.0	0.0
70	__protein1_rbs	6.35	0.0	0.0
70	__protein2_rbs	6.55	0.0	0.0
70	__protein3_rbs	1.8	0.0	0.0
70	__ribosome	39.6	0.0	0.0
70	__rnase_site_ext	11.6	0.0	0.0
70	p0	0.8	0.0	0.0
70	p2	0.9	0.0	0.0
70	protein1	228.9	11.4	2.3917421000000005
70	protein2	192.15	11.35	2.27008845
70	protein3	50.45	3.55	2.3087500000000007
70	rnapol	0.3	0.0	0.0
71	__protein1_rbs	6.55	0.0	0.0
71	__protein2_rbs	6.0	0.0	0.0
71	__protein3_rbs	1.7	0.0	0.0
71	__ribosome	39.6	0.0	0.0
71	__rnase_site_ext	11.85	0.0	0.0
71	p0	0.75	0.0	0.0
71	p2	0.85	0.0	0.0
71	protein1	234.55	11.6	2.3183792500000004
71	protein2	197.6	11.45	2.2550484499999994
71	protein3	52.05	3.6	2.37583335
71	rnapol	0.25	0.0	0.0
72	__protein1_rbs	6.4	0.0	0.0
72	__protein2_rbs	5.95	0.0	0.0
72	__protein3_rbs	1.65	0.0	0.0
72	__ribosome	39.45	0.0	0.0
72	__rnase_site_ext	12.0	0.0	0.0
72	p0	0.85	0.0	0.0
72	p2	0.55	0.0	0.0
72	protein1	239.8	11.8	2.2808763
72	protein2	202.4	11.6	2.2843279
72	protein3	53.65	3.5	2.4708334
72	rnapol	0.2	0.0	0.0
73	__protein1_rbs	6.65	0.0	0.0
73	__protein2_rbs	6.45	0.0	0.0
73	__protein3_rbs	1.7	0.0	0.0
73	__ribosome	39.7	0.0	0.0
73	__rnase_site_ext	11.95	0.0	0.0
73	p0	0.85	0.0	0.0
73	p2	0.5	0.0	0.0
73	protein1	244.95	12.0	2.236629550000001
73	protein2	208.15	11.65	2.22975905
73	protein3	55.45	3.5	2.46744055
73	rnapol	0.15	0.0	0.0
74	__protein1_rbs	7.25	0.0	0.0
74	__protein2_rbs	6.3	0.0	0.0
74	__protein3_rbs	1.95	0.0	0.0
74	__ribosome	38.8	0.0	0.0
74	__rnase_site_ext	12.1	0.0	0.0
74	p0	0.75	0.0	0.0
74	p2	0.75	0.0	0.0
74	protein1	250.2	11.9	2.2332002
74	protein2	212.65	12.0	2.255894
74	protein3	56.9	3.45	2.55916675
74	rnapol	0.25	0.0	0.0
75	__protein1_rbs	6.4	0.0	0.0
75	__protein2_rbs	7.25	0.0	0.0
75	__protein3_rbs	1.75	0.0	0.0
75	__ribosome	38.25	0.0	0.0
75	__rnase_site_ext	12.1	0.0	0.0
75	p0	0.75	0.0	0.0
75	p2	0.65	0.0	0.0
75	protein1	255.25	12.1	2.2589497000000005
75	protein2	217.9	12.15	2.2106334
75	protein3	58.65	3.4	2.38999995
75	rnapol	0.2	0.0	0.0
76	__protein1_rbs	7.35	0.0	0.0
76	__protein2_rbs	6.7	0.0	0.0
76	__protein3_rbs	2.2	0.0	0.0
76	__ribosome	38.3	0.0	0.0
76	__rnase_site_ext	12.05	0.0	0.0
76	p0	0.85	0.0	0.0
76	p2	0.55	0.0	0.0
76	protein1	260.55	12.1	2.2285887000000004
76	protein2	223.05	12.2	2.24161915
76	protein3	60.15	3.55	2.25523815
76	rnapol	0.15	0.0	0.0
77	__protein1_rbs	6.7	0.0	0.0
77	__protein2_rbs	6.6	0.0	0.0
77	__protein3_rbs	2.1	0.0	0.0
77	__ribosome	37.1	0.0	0.0
77	__rnase_site_ext	11.95	0.0	0.0
77	p0	0.95	0.0	0.0
77	p2	0.75	0.0	0.0
77	protein1	265.55	12.15	2.2476003
77	protein2	228.2	12.15	2.2897525
77	protein3	61.75	3.7	2.27452385
77	rnapol	0.35	0.0	0.0
78	__protein1_rbs	6.4	0.0	0.0
78	__protein2_rbs	6.8	0.0	0.0
78	__protein3_rbs	2.1	0.0	0.0
78	__ribosome	37.5	0.0	0.0
78	__rnase_site_ext	12.1	0.0	0.0
78	p0	0.7	0.0	0.0
78	p2	0.6	0.0	0.0
78	protein1	271.1	11.95	2.29483125
78	protein2	233.6	12.3	2.24560435
78	protein3	63.45	3.75	2.18636905
78	rnapol	0.25	0.0	0.0
79	__protein1_rbs	6.85	0.0	0.0
79	__protein2_rbs	7.25	0.0	0.0
79	__protein3_rbs	2.15	0.0	0.0
79	__ribosome	39.2	0.0	0.0
79	__rnase_site_ext	12.1	0.0	0.0
79	p0	0.9	0.0	0.0
79	p2	0.45	0.0	0.0
79	protein1	277.0	12.05	2.18507695
79	protein2	239.3	12.35	2.1724518999999995
79	protein3	65.2	3.85	2.10375
79	rnapol	0.3	0.0	0.0
80	__protein1_rbs	7.15	0.0	0.0
80	__protein2_rbs	6.65	0.0	0.0
80	__protein3_rbs	2.35	0.0	0.0
80	__ribosome	38.4	0.0	0.0
80	__rnase_site_ext	12.15	0.0	0.0
80	p0	0.65	0.0	0.0
80	p2	0.7	0.0	0.0
80	protein1	282.15	12.1	2.1502428
80	protein2	243.9	12.4	2.26289985
80	protein3	66.85	3.85	2.05369045
80	rnapol	0.45	0.0	0.0
81	__protein1_rbs	6.85	0.0	0.0
81	__protein2_rbs	7.6	0.0	0.0
81	__protein3_rbs	2.7	0.0	0.0
81	__ribosome	38.85	0.0	0.0
81	__rnase_site_ext	12.4	0.0	0.0
81	p0	0.7	0.0	0.0
81	p2	0.9	0.0	0.0
81	protein1	286.8	12.1	2.2204331500000003
81	protein2	249.9	12.4	2.1537949
81	protein3	68.4	3.9	1.9573214
81	rnapol	0.45	0.0	0.0
82	__protein1_rbs	7.1	0.0	0.0
82	__protein2_rbs	7.35	0.0	0.0
82	__protein3_rbs	1.85	0.0	0.0
82	__ribosome	39.0	0.0	0.0
82	__rnase_site_ext	12.6	0.0	0.0
82	p0	0.85	0.0	0.0
82	p2	0.8	0.0	0.0
82	protein1	292.35	12.25	2.1505258
82	protein2	255.3	12.7	2.1115514000000006
82	protein3	70.05	3.9	2.1125
82	rnapol	0.35	0.0	0.0
83	__protein1_rbs	7.0	0.0	0.0
83	__protein2_rbs	7.15	0.0	0.0
83	__protein3_rbs	2.4	0.0	0.0
83	__ribosome	38.7	0.0	0.0
83	__rnase_site_ext	12.6	0.0	0.0
83	p0	0.7	0.0	0.0
83	p2	0.6	0.0	0.0
83	protein1	297.75	12.55	2.1184111500000005
83	protein2	261.0	12.85	2.11289185
83	protein3	71.6	4.0	1.99101185
83	rnapol	0.2	0.0	0.0
84	__protein1_rbs	6.55	0.0	0.0
84	__protein2_rbs	7.15	0.0	0.0
84	__protein3_rbs	1.9	0.0	0.0
84	__ribosome	37.5	0.0	0.0
84	__rnase_site_ext	12.85	0.0	0.0
84	p0	0.8	0.0	0.0
84	p2	0.6	0.0	0.0
84	protein1	303.35	12.5	2.172771600000001
84	protein2	266.5	12.75	2.11568235
84	protein3	73.1	4.0	2.21678565
84	rnapol	0.2	0.0	0.0
85	__protein1_rbs	7.9	0.0	0.0
85	__protein2_rbs	7.2	0.0	0.0
85	__protein3_rbs	2.3	0.0	0.0
85	__ribosome	37.1	0.0	0.0
85	__rnase_site_ext	12.8	0.0	0.0
85	p0	0.85	0.0	0.0
85	p2	0.65	0.0	0.0
85	protein1	308.1	12.8	2.15522205
85	protein2	271.75	13.0	2.1375573
85	protein3	75.2	4.0	2.0633928
85	rnapol	0.1	0.0	0.0
86	__protein1_rbs	6.7	0.0	0.0
86	__protein2_rbs	8.1	0.0	0.0
86	__protein3_rbs	2.1	0.0	0.0
86	__ribosome	36.0	0.0	0.0
86	__rnase_site_ext	12.75	0.0	0.0
86	p0	0.85	0.0	0.0
86	p2	0.75	0.0	0.0
86	protein1	314.05	12.85	2.17729855
86	protein2	276.65	13.25	2.091273
86	protein3	76.35	4.05	2.20539685
86	rnapol	0.1	0.0	0.0
87	__protein1_rbs	7.2	0.0	0.0
87	__protein2_rbs	7.95	0.0	0.0
87	__protein3_rbs	2.45	0.0	0.0
87	__ribosome	36.0	0.0	0.0
87	__rnase_site_ext	12.75	0.0	0.0
87	p0	0.9	0.0	0.0
87	p2	0.6	0.0	0.0
87	protein1	319.2	12.8	2.224078
87	protein2	282.05	13.3	2.0674322999999992
87	protein3	78.2	4.1	2.16805555
87	rnapol	0.1	0.0	0.0
88	__protein1_rbs	7.45	0.0	0.0
88	__protein2_rbs	7.25	0.0	0.0
88	__protein3_rbs	2.3	0.0	0.0
88	__ribosome	35.6	0.0	0.0
88	__rnase_site_ext	12.7	0.0	0.0
88	p0	0.9	0.0	0.0
88	p2	0.75	0.0	0.0
88	protein1	324.55	12.85	2.2127602000000004
88	protein2	287.95	13.4	2.046085
88	protein3	79.8	4.15	2.2097618500000005
88	rnapol	0.2	0.0	0.0
89	__protein1_rbs	7.25	0.0	0.0
89	__protein2_rbs	7.25	0.0	0.0
89	__protein3_rbs	3.1	0.0	0.0
89	__ribosome	35.9	0.0	0.0
89	__rnase_site_ext	12.45	0.0	0.0
89	p0	0.85	0.0	0.0
89	p2	0.7	0.0	0.0
89	protein1	330.05	12.85	2.1911967999999997
89	protein2	293.7	13.35	2.1201437999999997
89	protein3	81.8	4.4	1.8889285500000004
89	rnapol	0.3	0.0	0.0
90	__protein1_rbs	7.3	0.0	0.0
90	__protein2_rbs	8.0	0.0	0.0
90	__protein3_rbs	2.4	0.0	0.0
90	__ribosome	36.05	0.0	0.0
90	__rnase_site_ext	12.55	0.0	0.0
90	p0	0.85	0.0	0.0
90	p2	0.75	0.0	0.0
90	protein1	335.95	12.55	2.1838545
90	protein2	299.2	13.65	2.06040985
90	protein3	83.35	4.4	2.0548809999999995
90	rnapol	0.25	0.0	0.0
91	__protein1_rbs	6.6	0.0	0.0
91	__protein2_rbs	7.75	0.0	0.0
91	__protein3_rbs	2.85	0.0	0.0
91	__ribosome	35.85	0.0	0.0
91	__rnase_site_ext	12.7	0.0	0.0
91	p0	0.8	0.0	0.0
91	p2	0.75	0.0	0.0
91	protein1	341.9	12.6	2.18878525
91	protein2	304.45	13.8	2.0897451
91	protein3	85.4	4.4	1.9383333999999999
91	rnapol	0.15	0.0	0.0
92	__protein1_rbs	7.65	0.0	0.0
92	__protein2_rbs	7.6	0.0	0.0
92	__protein3_rbs	2.7	0.0	0.0
92	__ribosome	34.15	0.0	0.0
92	__rnase_site_ext	12.65	0.0	0.0
92	p0	0.9	0.0	0.0
92	p2	0.6	0.0	0.0
92	protein1	346.9	12.7	2.15948505
92	protein2	309.5	13.8	2.18171415
92	protein3	86.8	4.5	2.0111309500000005
92	rnapol	0.3	0.0	0.0
93	__protein1_rbs	7.25	0.0	0.0
93	__protein2_rbs	8.55	0.0	0.0
93	__protein3_rbs	2.7	0.0	0.0
93	__ribosome	35.25	0.0	0.0
93	__rnase_site_ext	12.8	0.0	0.0
93	p0	0.9	0.0	0.0
93	p2	0.6	0.0	0.0
93	protein1	352.8	12.75	2.1193650000000006
93	protein2	315.5	14.0	2.0999423000000004
93	protein3	88.7	4.45	2.02966265
93	rnapol	0.25	0.0	0.0
94	__protein1_rbs	7.3	0.0	0.0
94	__protein2_rbs	7.6	0.0	0.0
94	__protein3_rbs	2.65	0.0	0.0
94	__ribosome	34.2	0.0	0.0
94	__rnase_site_ext	12.85	0.0	0.0
94	p0	0.85	0.0	0.0
94	p2	0.65	0.0	0.0
94	protein1	357.95	12.75	2.1203643000000003
94	protein2	321.45	13.8	2.1546291500000003
94	protein3	90.1	4.55	2.077996
94	rnapol	0.3	0.0	0.0
95	__protein1_rbs	7.75	0.0	0.0
95	__protein2_rbs	8.9	0.0	0.0
95	__protein3_rbs	2.6	0.0	0.0
95	__ribosome	35.7	0.0	0.0
95	__rnase_site_ext	12.85	0.0	0.0
95	p0	0.8	0.0	0.0
95	p2	0.65	0.0	0.0
95	protein1	363.5	12.75	2.0912151500000005
95	protein2	327.5	13.9	2.079829
95	protein3	92.1	4.45	2.06855155
95	rnapol	0.5	0.0	0.0
96	__protein1_rbs	7.05	0.0	0.0
96	__protein2_rbs	8.35	0.0	0.0
96	__protein3_rbs	3.3	0.0	0.0
96	__ribosome	36.7	0.0	0.0
96	__rnase_site_ext	13.05	0.0	0.0
96	p0	0.65	0.0	0.0
96	p2	0.4	0.0	0.0
96	protein1	369.35	12.75	2.0816678000000004
96	protein2	333.55	13.9	2.0658255000000003
96	protein3	93.9	4.55	1.92936505
96	rnapol	0.25	0.0	0.0
97	__protein1_rbs	7.1	0.0	0.0
97	__protein2_rbs	7.5	0.0	0.0
97	__protein3_rbs	2.5	0.0	0.0
97	__ribosome	34.4	0.0	0.0
97	__rnase_site_ext	13.2	0.0	0.0
97	p0	0.6	0.0	0.0
97	p2	0.55	0.0	0.0
97	protein1	374.0	13.0	2.1639981
97	protein2	339.75	13.8	2.1089504500000005
97	protein3	95.95	4.55	1.9835713999999995
97	rnapol	0.25	0.0	0.0
98	__protein1_rbs	7.85	0.0	0.0
98	__protein2_rbs	7.75	0.0	0.0
98	__protein3_rbs	2.4	0.0	0.0
98	__ribosome	34.1	0.0	0.0
98	__rnase_site_ext	13.45	0.0	0.0
98	p0	0.75	0.0	0.0
98	p2	0.65	0.0	0.0
98	protein1	379.7	13.25	2.10394595
98	protein2	345.55	13.8	2.1123024
98	protein3	97.65	4.55	2.13327385
98	rnapol	0.3	0.0	0.0
99	__protein1_rbs	8.4	0.0	0.0
99	__protein2_rbs	7.85	0.0	0.0
99	__protein3_rbs	2.55	0.0	0.0
99	__ribosome	33.65	0.0	0.0
99	__rnase_site_ext	13.5	0.0	0.0
99	p0	0.8	0.0	0.0
99	p2	0.9	0.0	0.0
99	protein1	384.8	13.35	2.1162046
99	protein2	351.75	13.95	2.0660119999999997
99	protein3	99.4	4.6	2.1291071500000003
99	rnapol	0.2	0.0	0.0
100	__protein1_rbs	8.05	0.0	0.0
100	__protein2_rbs	7.95	0.0	0.0
100	__protein3_rbs	3.1	0.0	0.0
100	__ribosome	32.9	0.0	0.0
100	__rnase_site_ext	13.7	0.0	0.0
100	p0	0.95	0.0	0.0
100	p2	0.8	0.0	0.0
100	protein1	390.45	13.45	2.08193015
100	protein2	356.55	13.95	2.1700443000000003
100	protein3	101.55	4.65	1.99059525
100	rnapol	0.15	0.0	0.0
101	__protein1_rbs	8.1	0.0	0.0
101	__protein2_rbs	8.3	0.0	0.0
101	__protein3_rbs	3.3	0.0	0.0
101	__ribosome	32.95	0.0	0.0
101	__rnase_site_ext	13.65	0.0	0.0
101	p0	1.0	0.0	0.0
101	p2	0.8	0.0	0.0
101	protein1	395.65	13.6	2.1234632999999996
101	protein2	362.55	14.05	2.11856955
101	protein3	103.25	4.75	1.92761905
101	rnapol	0.15	0.0	0.0
102	__protein1_rbs	8.0	0.0	0.0
102	__protein2_rbs	7.9	0.0	0.0
102	__protein3_rbs	3.0	0.0	0.0
102	__ribosome	32.65	0.0	0.0
102	__rnase_site_ext	13.7	0.0	0.0
102	p0	0.9	0.0	0.0
102	p2	0.7	0.0	0.0
102	protein1	401.8	13.65	2.1031606500000004
102	protein2	368.3	14.05	2.1418596
102	protein3	105.35	4.9	1.8364286000000003
102	rnapol	0.25	0.0	0.0
103	__protein1_rbs	8.15	0.0	0.0
103	__protein2_rbs	8.55	0.0	0.0
103	__protein3_rbs	3.2	0.0	0.0
103	__ribosome	34.05	0.0	0.0
103	__rnase_site_ext	13.85	0.0	0.0
103	p0	0.7	0.0	0.0
103	p2	0.65	0.0	0.0
103	protein1	407.55	13.6	2.08502875
103	protein2	374.5	14.15	2.0860090499999995
103	protein3	107.45	5.0	1.6929167000000005
103	rnapol	0.15	0.0	0.0
104	__protein1_rbs	7.85	0.0	0.0
104	__protein2_rbs	8.1	0.0	0.0
104	__protein3_rbs	2.8	0.0	0.0
104	__ribosome	33.95	0.0	0.0
104	__rnase_site_ext	14.0	0.0	0.0
104	p0	0.9	0.0	0.0
104	p2	0.7	0.0	0.0
104	protein1	413.5	13.7	2.0645693
104	protein2	380.6	14.2	2.07327325
104	protein3	109.35	5.05	1.8116667000000002
104	rnapol	0.25	0.0	0.0
105	__protein1_rbs	8.4	0.0	0.0
105	__protein2_rbs	8.45	0.0	0.0
105	__protein3_rbs	2.85	0.0	0.0
105	__ribosome	34.1	0.0	0.0
105	__rnase_site_ext	14.05	0.0	0.0
105	p0	0.9	0.0	0.0
105	p2	0.7	0.0	0.0
105	protein1	418.4	13.9	2.0715648
105	protein2	387.1	14.1	1.9999619
