time	species	protein	transcript	ribo_density
105	protein3	111.0	5.1	1.86374995
105	rnapol	0.45	0.0	0.0
106	__protein1_rbs	8.55	0.0	0.0
106	__protein2_rbs	9.1	0.0	0.0
106	__protein3_rbs	3.05	0.0	0.0
106	__ribosome	34.8	0.0	0.0
106	__rnase_site_ext	14.1	0.0	0.0
106	p0	0.65	0.0	0.0
106	p2	0.75	0.0	0.0
106	protein1	424.35	13.9	2.0481378
106	protein2	392.75	14.25	1.93554875
106	protein3	112.65	5.1	1.9162499500000003
106	rnapol	0.45	0.0	0.0
107	__protein1_rbs	7.4	0.0	0.0
107	__protein2_rbs	8.3	0.0	0.0
107	__protein3_rbs	3.3	0.0	0.0
107	__ribosome	33.45	0.0	0.0
107	__rnase_site_ext	14.25	0.0	0.0
107	p0	0.8	0.0	0.0
107	p2	0.75	0.0	0.0
107	protein1	430.6	13.85	2.0752684999999995
107	protein2	398.05	14.4	1.9729726000000003
107	protein3	114.55	5.15	1.95958335
107	rnapol	0.35	0.0	0.0
108	__protein1_rbs	8.5	0.0	0.0
108	__protein2_rbs	8.6	0.0	0.0
108	__protein3_rbs	2.75	0.0	0.0
108	__ribosome	32.95	0.0	0.0
108	__rnase_site_ext	14.4	0.0	0.0
108	p0	0.7	0.0	0.0
108	p2	0.7	0.0	0.0
108	protein1	436.0	14.15	2.0403339
108	protein2	404.0	14.6	1.9313083
108	protein3	116.55	5.15	2.05375
108	rnapol	0.3	0.0	0.0
109	__protein1_rbs	7.65	0.0	0.0
109	__protein2_rbs	9.1	0.0	0.0
109	__protein3_rbs	2.95	0.0	0.0
109	__ribosome	32.9	0.0	0.0
109	__rnase_site_ext	14.4	0.0	0.0
109	p0	0.8	0.0	0.0
109	p2	0.5	0.0	0.0
109	protein1	441.6	14.15	2.1053136
109	protein2	410.45	14.6	1.91458515
109	protein3	118.85	5.1	2.01625005
109	rnapol	0.25	0.0	0.0
110	__protein1_rbs	8.15	0.0	0.0
110	__protein2_rbs	9.0	0.0	0.0
110	__protein3_rbs	3.0	0.0	0.0
110	__ribosome	32.25	0.0	0.0
110	__rnase_site_ext	14.45	0.0	0.0
110	p0	0.85	0.0	0.0
110	p2	0.55	0.0	0.0
110	protein1	447.55	14.35	2.08373975
110	protein2	415.15	14.4	1.9794273
110	protein3	120.85	5.1	2.0323809500000003
110	rnapol	0.35	0.0	0.0
111	__protein1_rbs	8.35	0.0	0.0
111	__protein2_rbs	8.9	0.0	0.0
111	__protein3_rbs	3.4	0.0	0.0
111	__ribosome	30.8	0.0	0.0
111	__rnase_site_ext	14.45	0.0	0.0
111	p0	0.8	0.0	0.0
111	p2	0.65	0.0	0.0
111	protein1	452.8	14.4	2.1452221000000002
111	protein2	420.45	14.5	2.0060795500000004
111	protein3	122.9	5.3	1.9581548
111	rnapol	0.4	0.0	0.0
112	__protein1_rbs	9.1	0.0	0.0
112	__protein2_rbs	8.65	0.0	0.0
112	__protein3_rbs	3.1	0.0	0.0
112	__ribosome	31.15	0.0	0.0
112	__rnase_site_ext	14.75	0.0	0.0
112	p0	0.6	0.0	0.0
112	p2	0.6	0.0	0.0
112	protein1	459.1	14.45	2.09446215
112	protein2	426.6	14.6	1.9886433500000005
112	protein3	124.7	5.25	2.04720235
112	rnapol	0.3	0.0	0.0
113	__protein1_rbs	8.6	0.0	0.0
113	__protein2_rbs	9.05	0.0	0.0
113	__protein3_rbs	3.05	0.0	0.0
113	__ribosome	32.2	0.0	0.0
113	__rnase_site_ext	14.9	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	0.6	0.0	0.0
113	protein1	465.45	14.5	2.0622978
113	protein2	432.85	14.65	1.97568415
113	protein3	127.45	5.25	1.9317857000000005
113	rnapol	0.3	0.0	0.0
114	__protein1_rbs	8.55	0.0	0.0
114	__protein2_rbs	8.3	0.0	0.0
114	__protein3_rbs	3.35	0.0	0.0
114	__ribosome	30.85	0.0	0.0
114	__rnase_site_ext	14.9	0.0	0.0
114	p0	0.95	0.0	0.0
114	p2	0.9	0.0	0.0
114	protein1	471.3	14.8	2.0393672
114	protein2	438.05	14.55	2.05367525
114	protein3	129.25	5.2	1.9377976
114	rnapol	0.6	0.0	0.0
115	__protein1_rbs	8.4	0.0	0.0
115	__protein2_rbs	9.15	0.0	0.0
115	__protein3_rbs	3.15	0.0	0.0
115	__ribosome	30.65	0.0	0.0
115	__rnase_site_ext	15.1	0.0	0.0
115	p0	0.7	0.0	0.0
115	p2	0.7	0.0	0.0
115	protein1	477.55	14.9	2.0533867999999997
115	protein2	443.5	14.65	2.0284264500000004
115	protein3	131.45	5.15	1.90761905
115	rnapol	0.3	0.0	0.0
116	__protein1_rbs	9.6	0.0	0.0
116	__protein2_rbs	9.7	0.0	0.0
116	__protein3_rbs	2.95	0.0	0.0
116	__ribosome	32.35	0.0	0.0
116	__rnase_site_ext	15.1	0.0	0.0
116	p0	0.8	0.0	0.0
116	p2	0.75	0.0	0.0
116	protein1	484.25	15.1	1.943223
116	protein2	449.8	14.95	1.93958075
116	protein3	133.5	5.2	1.96452385
116	rnapol	0.35	0.0	0.0
117	__protein1_rbs	9.25	0.0	0.0
117	__protein2_rbs	9.0	0.0	0.0
117	__protein3_rbs	3.1	0.0	0.0
117	__ribosome	31.55	0.0	0.0
117	__rnase_site_ext	15.25	0.0	0.0
117	p0	0.8	0.0	0.0
117	p2	0.7	0.0	0.0
117	protein1	489.75	15.05	2.0008146
117	protein2	455.95	15.05	1.9400773
117	protein3	135.55	5.15	2.00666675
117	rnapol	0.3	0.0	0.0
118	__protein1_rbs	8.85	0.0	0.0
118	__protein2_rbs	9.0	0.0	0.0
118	__protein3_rbs	3.2	0.0	0.0
118	__ribosome	31.05	0.0	0.0
118	__rnase_site_ext	15.25	0.0	0.0
118	p0	0.9	0.0	0.0
118	p2	0.85	0.0	0.0
118	protein1	495.75	15.1	2.03581755
118	protein2	462.1	15.2	1.8939851999999997
118	protein3	137.6	5.2	2.03202375
118	rnapol	0.35	0.0	0.0
119	__protein1_rbs	9.25	0.0	0.0
119	__protein2_rbs	9.75	0.0	0.0
119	__protein3_rbs	2.95	0.0	0.0
119	__ribosome	31.45	0.0	0.0
119	__rnase_site_ext	15.35	0.0	0.0
119	p0	0.8	0.0	0.0
119	p2	0.65	0.0	0.0
119	protein1	502.45	15.3	2.00511715
119	protein2	467.75	15.3	1.8857599999999999
119	protein3	139.55	5.05	2.10166675
119	rnapol	0.25	0.0	0.0
120	__protein1_rbs	9.75	0.0	0.0
120	__protein2_rbs	9.05	0.0	0.0
120	__protein3_rbs	3.1	0.0	0.0
120	__ribosome	30.65	0.0	0.0
120	__rnase_site_ext	15.45	0.0	0.0
120	p0	0.9	0.0	0.0
120	p2	0.65	0.0	0.0
120	protein1	508.85	15.3	1.9615422
120	protein2	473.35	15.55	1.91527845
120	protein3	141.3	5.15	2.0635118500000003
120	rnapol	0.25	0.0	0.0
121	__protein1_rbs	9.2	0.0	0.0
121	__protein2_rbs	9.45	0.0	0.0
121	__protein3_rbs	3.7	0.0	0.0
121	__ribosome	29.55	0.0	0.0
121	__rnase_site_ext	15.5	0.0	0.0
121	p0	0.8	0.0	0.0
121	p2	0.7	0.0	0.0
121	protein1	514.3	15.45	2.0235021000000004
121	protein2	479.5	15.8	1.89947915
121	protein3	143.8	5.1	1.90880955
121	rnapol	0.25	0.0	0.0
122	__protein1_rbs	9.5	0.0	0.0
122	__protein2_rbs	9.7	0.0	0.0
122	__protein3_rbs	3.3	0.0	0.0
122	__ribosome	30.1	0.0	0.0
122	__rnase_site_ext	15.5	0.0	0.0
122	p0	0.9	0.0	0.0
122	p2	0.65	0.0	0.0
122	protein1	520.9	15.45	1.9823203000000005
122	protein2	485.55	15.8	1.9319099500000003
122	protein3	146.0	5.05	1.901131
122	rnapol	0.15	0.0	0.0
123	__protein1_rbs	10.25	0.0	0.0
123	__protein2_rbs	10.9	0.0	0.0
123	__protein3_rbs	2.85	0.0	0.0
123	__ribosome	30.45	0.0	0.0
123	__rnase_site_ext	15.6	0.0	0.0
123	p0	0.8	0.0	0.0
123	p2	0.7	0.0	0.0
123	protein1	526.8	15.55	1.943014
123	protein2	491.2	15.85	1.9201926000000005
123	protein3	148.05	5.0	1.9240477
123	rnapol	0.15	0.0	0.0
124	__protein1_rbs	9.15	0.0	0.0
124	__protein2_rbs	9.45	0.0	0.0
124	__protein3_rbs	3.25	0.0	0.0
124	__ribosome	29.9	0.0	0.0
124	__rnase_site_ext	15.7	0.0	0.0
124	p0	0.8	0.0	0.0
124	p2	0.5	0.0	0.0
124	protein1	533.25	15.55	1.9570256000000004
124	protein2	497.45	16.15	1.9399271500000004
124	protein3	150.25	4.95	1.9123214
124	rnapol	0.1	0.0	0.0
125	__protein1_rbs	10.0	0.0	0.0
125	__protein2_rbs	10.2	0.0	0.0
125	__protein3_rbs	2.95	0.0	0.0
125	__ribosome	30.95	0.0	0.0
125	__rnase_site_ext	15.75	0.0	0.0
125	p0	0.9	0.0	0.0
125	p2	0.55	0.0	0.0
125	protein1	539.95	15.75	1.88626755
125	protein2	503.95	16.05	1.9029231
125	protein3	152.35	5.15	1.8455357000000003
125	rnapol	0.3	0.0	0.0
126	__protein1_rbs	9.55	0.0	0.0
126	__protein2_rbs	9.6	0.0	0.0
126	__protein3_rbs	3.25	0.0	0.0
126	__ribosome	29.9	0.0	0.0
126	__rnase_site_ext	15.75	0.0	0.0
126	p0	0.8	0.0	0.0
126	p2	0.6	0.0	0.0
126	protein1	545.35	15.7	1.9456447
126	protein2	510.95	16.15	1.89403785
126	protein3	154.15	5.1	1.8951189999999998
126	rnapol	0.35	0.0	0.0
127	__protein1_rbs	9.8	0.0	0.0
127	__protein2_rbs	10.5	0.0	0.0
127	__protein3_rbs	3.2	0.0	0.0
127	__ribosome	30.2	0.0	0.0
127	__rnase_site_ext	16.0	0.0	0.0
127	p0	0.85	0.0	0.0
127	p2	0.75	0.0	0.0
127	protein1	551.7	15.7	1.9338494
127	protein2	517.45	16.2	1.8791619
127	protein3	155.8	5.15	1.8915477
127	rnapol	0.45	0.0	0.0
128	__protein1_rbs	10.25	0.0	0.0
128	__protein2_rbs	10.1	0.0	0.0
128	__protein3_rbs	3.05	0.0	0.0
128	__ribosome	29.1	0.0	0.0
128	__rnase_site_ext	16.25	0.0	0.0
128	p0	0.75	0.0	0.0
128	p2	0.65	0.0	0.0
128	protein1	557.85	15.95	1.88229175
128	protein2	522.75	16.35	1.9383229500000003
128	protein3	157.7	5.05	1.96446435
128	rnapol	0.2	0.0	0.0
129	__protein1_rbs	9.7	0.0	0.0
129	__protein2_rbs	10.65	0.0	0.0
129	__protein3_rbs	3.05	0.0	0.0
129	__ribosome	29.1	0.0	0.0
129	__rnase_site_ext	16.5	0.0	0.0
129	p0	0.9	0.0	0.0
129	p2	0.5	0.0	0.0
129	protein1	564.3	16.15	1.8812765
129	protein2	529.15	16.45	1.91393565
129	protein3	160.1	5.1	1.9107143
129	rnapol	0.1	0.0	0.0
130	__protein1_rbs	9.85	0.0	0.0
130	__protein2_rbs	10.1	0.0	0.0
130	__protein3_rbs	3.3	0.0	0.0
130	__ribosome	29.25	0.0	0.0
130	__rnase_site_ext	16.65	0.0	0.0
130	p0	0.75	0.0	0.0
130	p2	0.75	0.0	0.0
130	protein1	571.35	16.45	1.84075105
130	protein2	535.65	16.6	1.9196272
130	protein3	162.05	5.15	1.89636905
130	rnapol	0.15	0.0	0.0
131	__protein1_rbs	10.25	0.0	0.0
131	__protein2_rbs	10.05	0.0	0.0
131	__protein3_rbs	3.05	0.0	0.0
131	__ribosome	27.8	0.0	0.0
131	__rnase_site_ext	16.75	0.0	0.0
131	p0	0.8	0.0	0.0
131	p2	0.6	0.0	0.0
131	protein1	576.8	16.5	1.9061480000000004
131	protein2	542.55	16.6	1.9044221999999995
131	protein3	163.95	5.15	1.9613690000000008
131	rnapol	0.1	0.0	0.0
132	__protein1_rbs	10.15	0.0	0.0
132	__protein2_rbs	10.55	0.0	0.0
132	__protein3_rbs	3.45	0.0	0.0
132	__ribosome	27.15	0.0	0.0
132	__rnase_site_ext	16.6	0.0	0.0
132	p0	0.9	0.0	0.0
132	p2	0.6	0.0	0.0
132	protein1	582.9	16.65	1.93476555
132	protein2	548.4	16.7	1.90518845
132	protein3	166.05	5.2	1.85708325
132	rnapol	0.15	0.0	0.0
133	__protein1_rbs	10.5	0.0	0.0
133	__protein2_rbs	11.15	0.0	0.0
133	__protein3_rbs	3.4	0.0	0.0
133	__ribosome	27.2	0.0	0.0
133	__rnase_site_ext	16.55	0.0	0.0
133	p0	0.7	0.0	0.0
133	p2	0.7	0.0	0.0
133	protein1	588.75	16.6	1.9764436
133	protein2	555.05	16.7	1.86284215
133	protein3	167.8	5.25	1.857996
133	rnapol	0.1	0.0	0.0
134	__protein1_rbs	10.55	0.0	0.0
134	__protein2_rbs	10.8	0.0	0.0
134	__protein3_rbs	3.5	0.0	0.0
134	__ribosome	28.8	0.0	0.0
134	__rnase_site_ext	16.75	0.0	0.0
134	p0	0.9	0.0	0.0
134	p2	0.75	0.0	0.0
134	protein1	595.7	16.5	1.95515725
134	protein2	561.8	16.7	1.8262056
134	protein3	170.15	5.3	1.8380357
134	rnapol	0.15	0.0	0.0
135	__protein1_rbs	10.8	0.0	0.0
135	__protein2_rbs	10.35	0.0	0.0
135	__protein3_rbs	3.65	0.0	0.0
135	__ribosome	29.5	0.0	0.0
135	__rnase_site_ext	16.3	0.0	0.0
135	p0	0.9	0.0	0.0
135	p2	0.65	0.0	0.0
135	protein1	602.4	16.7	1.90848385
135	protein2	568.95	16.85	1.7830684
135	protein3	171.9	5.35	1.86083335
135	rnapol	0.15	0.0	0.0
136	__protein1_rbs	10.15	0.0	0.0
136	__protein2_rbs	11.2	0.0	0.0
136	__protein3_rbs	3.35	0.0	0.0
136	__ribosome	30.15	0.0	0.0
136	__rnase_site_ext	16.05	0.0	0.0
136	p0	0.85	0.0	0.0
136	p2	0.65	0.0	0.0
136	protein1	609.6	16.35	1.92287105
136	protein2	575.05	17.05	1.7637136999999998
136	protein3	174.2	5.45	1.7852976000000005
136	rnapol	0.4	0.0	0.0
137	__protein1_rbs	9.0	0.0	0.0
137	__protein2_rbs	10.8	0.0	0.0
137	__protein3_rbs	3.3	0.0	0.0
137	__ribosome	28.65	0.0	0.0
137	__rnase_site_ext	16.2	0.0	0.0
137	p0	0.75	0.0	0.0
137	p2	0.8	0.0	0.0
137	protein1	616.0	16.1	2.0085416
137	protein2	581.2	17.1	1.79326425
137	protein3	176.05	5.5	1.7976786
137	rnapol	0.3	0.0	0.0
138	__protein1_rbs	10.25	0.0	0.0
138	__protein2_rbs	10.9	0.0	0.0
138	__protein3_rbs	3.55	0.0	0.0
138	__ribosome	28.45	0.0	0.0
138	__rnase_site_ext	16.4	0.0	0.0
138	p0	0.7	0.0	0.0
138	p2	0.75	0.0	0.0
138	protein1	622.6	16.2	1.95680945
138	protein2	587.05	17.1	1.8403720000000003
138	protein3	178.2	5.5	1.7260118999999998
138	rnapol	0.1	0.0	0.0
139	__protein1_rbs	10.75	0.0	0.0
139	__protein2_rbs	11.8	0.0	0.0
139	__protein3_rbs	3.85	0.0	0.0
139	__ribosome	29.8	0.0	0.0
139	__rnase_site_ext	16.4	0.0	0.0
139	p0	1.0	0.0	0.0
139	p2	0.65	0.0	0.0
139	protein1	629.4	16.3	1.87674625
139	protein2	593.35	17.4	1.8006513000000006
139	protein3	180.0	5.55	1.7162499999999998
139	rnapol	0.3	0.0	0.0
140	__protein1_rbs	9.9	0.0	0.0
140	__protein2_rbs	11.0	0.0	0.0
140	__protein3_rbs	3.45	0.0	0.0
140	__ribosome	29.1	0.0	0.0
140	__rnase_site_ext	16.35	0.0	0.0
140	p0	0.7	0.0	0.0
140	p2	0.7	0.0	0.0
140	protein1	635.6	16.45	1.8924932
140	protein2	600.3	17.35	1.79860945
140	protein3	181.95	5.6	1.7369643500000005
140	rnapol	0.25	0.0	0.0
141	__protein1_rbs	10.6	0.0	0.0
141	__protein2_rbs	10.7	0.0	0.0
141	__protein3_rbs	3.1	0.0	0.0
141	__ribosome	27.65	0.0	0.0
141	__rnase_site_ext	16.35	0.0	0.0
141	p0	0.7	0.0	0.0
141	p2	0.65	0.0	0.0
141	protein1	641.9	16.3	1.9122396999999995
141	protein2	606.45	17.3	1.8398682
141	protein3	183.7	5.65	1.85089285
141	rnapol	0.25	0.0	0.0
142	__protein1_rbs	10.65	0.0	0.0
142	__protein2_rbs	10.45	0.0	0.0
142	__protein3_rbs	3.35	0.0	0.0
142	__ribosome	28.9	0.0	0.0
142	__rnase_site_ext	16.5	0.0	0.0
142	p0	0.95	0.0	0.0
142	p2	0.65	0.0	0.0
142	protein1	649.5	16.25	1.81094595
142	protein2	613.2	17.6	1.83004095
142	protein3	186.05	5.7	1.8854167
142	rnapol	0.5	0.0	0.0
143	__protein1_rbs	11.3	0.0	0.0
143	__protein2_rbs	10.5	0.0	0.0
143	__protein3_rbs	4.0	0.0	0.0
143	__ribosome	27.85	0.0	0.0
143	__rnase_site_ext	16.4	0.0	0.0
143	p0	0.75	0.0	0.0
143	p2	0.65	0.0	0.0
143	protein1	655.35	16.55	1.78420345
143	protein2	619.85	17.75	1.8586921000000003
143	protein3	188.05	5.8	1.8880358
143	rnapol	0.4	0.0	0.0
144	__protein1_rbs	10.8	0.0	0.0
144	__protein2_rbs	10.9	0.0	0.0
144	__protein3_rbs	3.75	0.0	0.0
144	__ribosome	26.8	0.0	0.0
144	__rnase_site_ext	16.55	0.0	0.0
144	p0	0.75	0.0	0.0
144	p2	0.55	0.0	0.0
144	protein1	660.95	16.25	1.82490205
144	protein2	625.85	17.65	1.9001069
144	protein3	189.9	5.8	1.8941072
144	rnapol	0.45	0.0	0.0
145	__protein1_rbs	10.3	0.0	0.0
145	__protein2_rbs	11.85	0.0	0.0
145	__protein3_rbs	3.55	0.0	0.0
145	__ribosome	27.85	0.0	0.0
145	__rnase_site_ext	16.55	0.0	0.0
145	p0	0.8	0.0	0.0
145	p2	0.8	0.0	0.0
145	protein1	668.0	16.5	1.7677579
145	protein2	632.75	17.65	1.85801825
145	protein3	192.0	5.7	1.97791665
145	rnapol	0.55	0.0	0.0
146	__protein1_rbs	10.75	0.0	0.0
146	__protein2_rbs	11.55	0.0	0.0
146	__protein3_rbs	3.5	0.0	0.0
146	__ribosome	27.35	0.0	0.0
146	__rnase_site_ext	16.55	0.0	0.0
146	p0	0.85	0.0	0.0
146	p2	0.65	0.0	0.0
146	protein1	673.8	16.5	1.81056585
146	protein2	639.75	17.9	1.8404468
146	protein3	194.7	5.8	1.89291665
146	rnapol	0.45	0.0	0.0
147	__protein1_rbs	10.9	0.0	0.0
147	__protein2_rbs	11.6	0.0	0.0
147	__protein3_rbs	3.95	0.0	0.0
147	__ribosome	28.65	0.0	0.0
147	__rnase_site_ext	16.5	0.0	0.0
147	p0	0.9	0.0	0.0
147	p2	0.6	0.0	0.0
147	protein1	680.15	16.5	1.78522875
147	protein2	646.8	17.9	1.81965955
147	protein3	196.85	5.75	1.7761310000000001
147	rnapol	0.4	0.0	0.0
148	__protein1_rbs	11.25	0.0	0.0
148	__protein2_rbs	11.25	0.0	0.0
148	__protein3_rbs	3.3	0.0	0.0
148	__ribosome	28.45	0.0	0.0
148	__rnase_site_ext	16.25	0.0	0.0
148	p0	0.9	0.0	0.0
148	p2	0.95	0.0	0.0
148	protein1	686.05	16.55	1.7637972000000002
148	protein2	654.1	18.0	1.80162515
148	protein3	198.85	5.7	1.8581548
148	rnapol	0.5	0.0	0.0
149	__protein1_rbs	10.0	0.0	0.0
149	__protein2_rbs	11.5	0.0	0.0
149	__protein3_rbs	3.85	0.0	0.0
149	__ribosome	27.25	0.0	0.0
149	__rnase_site_ext	16.15	0.0	0.0
149	p0	0.85	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	692.3	16.3	1.81498775
149	protein2	660.05	18.25	1.85123205
149	protein3	201.3	5.8	1.7675396000000003
149	rnapol	0.45	0.0	0.0
150	__protein1_rbs	9.8	0.0	0.0
150	__protein2_rbs	12.15	0.0	0.0
150	__protein3_rbs	3.7	0.0	0.0
150	__ribosome	27.6	0.0	0.0
150	__rnase_site_ext	16.2	0.0	0.0
150	p0	0.7	0.0	0.0
150	p2	0.6	0.0	0.0
150	protein1	698.3	16.15	1.8393604
150	protein2	667.2	18.1	1.82421825
150	protein3	203.1	5.75	1.85101195
150	rnapol	0.2	0.0	0.0
151	__protein1_rbs	10.0	0.0	0.0
151	__protein2_rbs	11.45	0.0	0.0
151	__protein3_rbs	3.9	0.0	0.0
151	__ribosome	27.85	0.0	0.0
151	__rnase_site_ext	16.25	0.0	0.0
151	p0	0.85	0.0	0.0
151	p2	0.7	0.0	0.0
151	protein1	704.8	16.15	1.860104
151	protein2	674.3	17.75	1.85881195
151	protein3	205.6	5.8	1.7718452000000002
151	rnapol	0.35	0.0	0.0
152	__protein1_rbs	10.4	0.0	0.0
152	__protein2_rbs	11.4	0.0	0.0
152	__protein3_rbs	4.05	0.0	0.0
152	__ribosome	27.85	0.0	0.0
152	__rnase_site_ext	16.3	0.0	0.0
152	p0	0.75	0.0	0.0
152	p2	0.6	0.0	0.0
152	protein1	711.0	16.2	1.82355735
152	protein2	680.45	17.95	1.8996159500000005
152	protein3	207.9	5.85	1.7252381499999998
152	rnapol	0.2	0.0	0.0
153	__protein1_rbs	10.2	0.0	0.0
153	__protein2_rbs	12.6	0.0	0.0
153	__protein3_rbs	3.3	0.0	0.0
153	__ribosome	28.0	0.0	0.0
153	__rnase_site_ext	16.35	0.0	0.0
153	p0	0.9	0.0	0.0
153	p2	0.55	0.0	0.0
153	protein1	716.5	16.25	1.8644492
153	protein2	687.9	17.95	1.80533565
153	protein3	210.1	5.9	1.7382738000000004
153	rnapol	0.15	0.0	0.0
154	__protein1_rbs	10.25	0.0	0.0
154	__protein2_rbs	11.2	0.0	0.0
154	__protein3_rbs	4.05	0.0	0.0
154	__ribosome	28.25	0.0	0.0
154	__rnase_site_ext	16.25	0.0	0.0
154	p0	0.9	0.0	0.0
154	p2	0.5	0.0	0.0
154	protein1	723.0	16.3	1.86519275
