time	species	protein	transcript	ribo_density
154	protein2	695.5	18.0	1.7930101999999999
154	protein3	212.1	5.9	1.7322817
154	rnapol	0.4	0.0	0.0
155	__protein1_rbs	10.25	0.0	0.0
155	__protein2_rbs	11.25	0.0	0.0
155	__protein3_rbs	3.5	0.0	0.0
155	__ribosome	28.15	0.0	0.0
155	__rnase_site_ext	16.4	0.0	0.0
155	p0	0.75	0.0	0.0
155	p2	0.85	0.0	0.0
155	protein1	730.05	16.2	1.8241386500000003
155	protein2	701.9	17.95	1.84907035
155	protein3	214.65	5.95	1.77630955
155	rnapol	0.55	0.0	0.0
156	__protein1_rbs	9.6	0.0	0.0
156	__protein2_rbs	11.8	0.0	0.0
156	__protein3_rbs	4.0	0.0	0.0
156	__ribosome	27.5	0.0	0.0
156	__rnase_site_ext	16.5	0.0	0.0
156	p0	0.85	0.0	0.0
156	p2	0.7	0.0	0.0
156	protein1	735.5	16.35	1.9051940000000005
156	protein2	709.1	18.0	1.7823003999999998
156	protein3	216.65	5.85	1.79365075
156	rnapol	0.4	0.0	0.0
157	__protein1_rbs	10.95	0.0	0.0
157	__protein2_rbs	11.7	0.0	0.0
157	__protein3_rbs	3.75	0.0	0.0
157	__ribosome	26.9	0.0	0.0
157	__rnase_site_ext	16.65	0.0	0.0
157	p0	0.8	0.0	0.0
157	p2	0.6	0.0	0.0
157	protein1	741.7	16.65	1.83561675
157	protein2	715.25	18.0	1.8257656
157	protein3	218.75	5.9	1.84361105
157	rnapol	0.25	0.0	0.0
158	__protein1_rbs	10.35	0.0	0.0
158	__protein2_rbs	11.8	0.0	0.0
158	__protein3_rbs	3.3	0.0	0.0
158	__ribosome	27.05	0.0	0.0
158	__rnase_site_ext	16.65	0.0	0.0
158	p0	0.9	0.0	0.0
158	p2	0.7	0.0	0.0
158	protein1	748.0	16.55	1.87426785
158	protein2	722.25	18.0	1.77577015
158	protein3	221.1	5.85	1.94730165
158	rnapol	0.35	0.0	0.0
159	__protein1_rbs	11.0	0.0	0.0
159	__protein2_rbs	11.5	0.0	0.0
159	__protein3_rbs	3.35	0.0	0.0
159	__ribosome	27.1	0.0	0.0
159	__rnase_site_ext	16.55	0.0	0.0
159	p0	0.8	0.0	0.0
159	p2	0.65	0.0	0.0
159	protein1	754.65	16.65	1.8480003499999995
159	protein2	729.05	17.95	1.7887662
159	protein3	223.35	5.9	1.97595235
159	rnapol	0.4	0.0	0.0
160	__protein1_rbs	10.75	0.0	0.0
160	__protein2_rbs	11.55	0.0	0.0
160	__protein3_rbs	4.25	0.0	0.0
160	__ribosome	27.75	0.0	0.0
160	__rnase_site_ext	16.6	0.0	0.0
160	p0	0.65	0.0	0.0
160	p2	0.6	0.0	0.0
160	protein1	761.55	16.5	1.813734
160	protein2	735.75	18.15	1.7921110999999996
160	protein3	225.6	5.95	1.8542461
160	rnapol	0.3	0.0	0.0
161	__protein1_rbs	10.5	0.0	0.0
161	__protein2_rbs	12.4	0.0	0.0
161	__protein3_rbs	3.65	0.0	0.0
161	__ribosome	27.7	0.0	0.0
161	__rnase_site_ext	16.85	0.0	0.0
161	p0	0.7	0.0	0.0
161	p2	0.75	0.0	0.0
161	protein1	767.4	16.5	1.89334525
161	protein2	742.95	18.1	1.7345979
161	protein3	227.85	6.0	1.86079365
161	rnapol	0.3	0.0	0.0
162	__protein1_rbs	11.0	0.0	0.0
162	__protein2_rbs	11.15	0.0	0.0
162	__protein3_rbs	3.8	0.0	0.0
162	__ribosome	26.9	0.0	0.0
162	__rnase_site_ext	16.55	0.0	0.0
162	p0	0.9	0.0	0.0
162	p2	0.65	0.0	0.0
162	protein1	773.85	16.8	1.84235415
162	protein2	749.45	17.9	1.78674015
162	protein3	230.15	6.05	1.90777775
162	rnapol	0.35	0.0	0.0
163	__protein1_rbs	9.8	0.0	0.0
163	__protein2_rbs	11.65	0.0	0.0
163	__protein3_rbs	4.15	0.0	0.0
163	__ribosome	27.05	0.0	0.0
163	__rnase_site_ext	16.55	0.0	0.0
163	p0	0.85	0.0	0.0
163	p2	0.7	0.0	0.0
163	protein1	780.15	16.6	1.9097445
163	protein2	756.45	17.75	1.7682537000000005
163	protein3	232.65	6.05	1.809762
163	rnapol	0.35	0.0	0.0
164	__protein1_rbs	10.4	0.0	0.0
164	__protein2_rbs	11.35	0.0	0.0
164	__protein3_rbs	4.5	0.0	0.0
164	__ribosome	27.4	0.0	0.0
164	__rnase_site_ext	16.6	0.0	0.0
164	p0	0.8	0.0	0.0
164	p2	0.65	0.0	0.0
164	protein1	787.0	16.6	1.8681294
164	protein2	762.55	17.65	1.82269495
164	protein3	235.0	6.1	1.7287698000000002
164	rnapol	0.15	0.0	0.0
165	__protein1_rbs	10.6	0.0	0.0
165	__protein2_rbs	11.3	0.0	0.0
165	__protein3_rbs	3.75	0.0	0.0
165	__ribosome	26.7	0.0	0.0
165	__rnase_site_ext	16.55	0.0	0.0
165	p0	0.85	0.0	0.0
165	p2	0.5	0.0	0.0
165	protein1	793.1	16.75	1.8851671
165	protein2	769.7	17.75	1.7954386999999996
165	protein3	237.4	6.05	1.78928575
165	rnapol	0.35	0.0	0.0
166	__protein1_rbs	11.1	0.0	0.0
166	__protein2_rbs	11.35	0.0	0.0
166	__protein3_rbs	3.7	0.0	0.0
166	__ribosome	27.05	0.0	0.0
166	__rnase_site_ext	16.6	0.0	0.0
166	p0	0.55	0.0	0.0
166	p2	0.9	0.0	0.0
166	protein1	799.8	16.55	1.8719583999999996
166	protein2	776.35	17.85	1.80675025
166	protein3	239.7	6.05	1.8039484000000001
166	rnapol	0.4	0.0	0.0
167	__protein1_rbs	10.6	0.0	0.0
167	__protein2_rbs	11.2	0.0	0.0
167	__protein3_rbs	4.05	0.0	0.0
167	__ribosome	26.65	0.0	0.0
167	__rnase_site_ext	16.8	0.0	0.0
167	p0	0.65	0.0	0.0
167	p2	0.7	0.0	0.0
167	protein1	806.3	16.5	1.8773055
167	protein2	783.15	17.75	1.83453185
167	protein3	242.05	6.05	1.7536904000000004
167	rnapol	0.1	0.0	0.0
168	__protein1_rbs	11.65	0.0	0.0
168	__protein2_rbs	11.85	0.0	0.0
168	__protein3_rbs	3.6	0.0	0.0
168	__ribosome	28.25	0.0	0.0
168	__rnase_site_ext	16.6	0.0	0.0
168	p0	0.95	0.0	0.0
168	p2	0.5	0.0	0.0
168	protein1	813.5	16.7	1.7533967
168	protein2	789.85	17.8	1.81967145
168	protein3	243.85	5.95	1.89555555
168	rnapol	0.15	0.0	0.0
169	__protein1_rbs	10.75	0.0	0.0
169	__protein2_rbs	11.0	0.0	0.0
169	__protein3_rbs	3.5	0.0	0.0
169	__ribosome	27.2	0.0	0.0
169	__rnase_site_ext	16.45	0.0	0.0
169	p0	0.95	0.0	0.0
169	p2	0.55	0.0	0.0
169	protein1	820.35	16.65	1.7592176999999996
169	protein2	796.55	17.95	1.8266164
169	protein3	245.95	5.9	1.96986115
169	rnapol	0.2	0.0	0.0
170	__protein1_rbs	10.1	0.0	0.0
170	__protein2_rbs	11.9	0.0	0.0
170	__protein3_rbs	4.2	0.0	0.0
170	__ribosome	27.25	0.0	0.0
170	__rnase_site_ext	16.4	0.0	0.0
170	p0	0.9	0.0	0.0
170	p2	0.8	0.0	0.0
170	protein1	826.55	16.45	1.8306312
170	protein2	803.35	18.05	1.8141197
170	protein3	248.75	5.85	1.88095245
170	rnapol	0.5	0.0	0.0
171	__protein1_rbs	10.4	0.0	0.0
171	__protein2_rbs	10.9	0.0	0.0
171	__protein3_rbs	3.9	0.0	0.0
171	__ribosome	27.15	0.0	0.0
171	__rnase_site_ext	16.5	0.0	0.0
171	p0	0.75	0.0	0.0
171	p2	0.8	0.0	0.0
171	protein1	832.9	16.35	1.84940045
171	protein2	810.85	18.1	1.81047815
171	protein3	251.35	5.9	1.8029365500000003
171	rnapol	0.35	0.0	0.0
172	__protein1_rbs	11.1	0.0	0.0
172	__protein2_rbs	12.05	0.0	0.0
172	__protein3_rbs	4.2	0.0	0.0
172	__ribosome	27.0	0.0	0.0
172	__rnase_site_ext	16.8	0.0	0.0
172	p0	0.85	0.0	0.0
172	p2	0.65	0.0	0.0
172	protein1	838.7	16.55	1.8375364
172	protein2	817.2	18.4	1.7796104499999998
172	protein3	253.15	5.95	1.7696826
172	rnapol	0.35	0.0	0.0
173	__protein1_rbs	10.85	0.0	0.0
173	__protein2_rbs	11.95	0.0	0.0
173	__protein3_rbs	3.95	0.0	0.0
173	__ribosome	27.35	0.0	0.0
173	__rnase_site_ext	16.9	0.0	0.0
173	p0	0.65	0.0	0.0
173	p2	0.55	0.0	0.0
173	protein1	845.2	16.65	1.80170605
173	protein2	824.4	18.5	1.7905108999999997
173	protein3	255.65	6.1	1.6858333
173	rnapol	0.1	0.0	0.0
174	__protein1_rbs	11.15	0.0	0.0
174	__protein2_rbs	12.0	0.0	0.0
174	__protein3_rbs	3.75	0.0	0.0
174	__ribosome	28.2	0.0	0.0
174	__rnase_site_ext	16.8	0.0	0.0
174	p0	0.95	0.0	0.0
174	p2	0.65	0.0	0.0
174	protein1	852.05	16.8	1.7442026000000002
174	protein2	831.6	18.25	1.8232879500000003
174	protein3	258.15	6.1	1.6823808999999998
174	rnapol	0.25	0.0	0.0
175	__protein1_rbs	11.2	0.0	0.0
175	__protein2_rbs	11.55	0.0	0.0
175	__protein3_rbs	4.0	0.0	0.0
175	__ribosome	28.35	0.0	0.0
175	__rnase_site_ext	16.65	0.0	0.0
175	p0	0.95	0.0	0.0
175	p2	0.55	0.0	0.0
175	protein1	858.45	16.75	1.7364021500000004
175	protein2	839.0	18.45	1.79548085
175	protein3	260.4	6.05	1.6916468500000004
175	rnapol	0.4	0.0	0.0
176	__protein1_rbs	10.5	0.0	0.0
176	__protein2_rbs	11.5	0.0	0.0
176	__protein3_rbs	4.2	0.0	0.0
176	__ribosome	27.2	0.0	0.0
176	__rnase_site_ext	16.75	0.0	0.0
176	p0	0.8	0.0	0.0
176	p2	0.55	0.0	0.0
176	protein1	864.65	16.6	1.7872975000000004
176	protein2	845.6	18.3	1.8460083000000005
176	protein3	262.55	6.15	1.7020634999999997
176	rnapol	0.45	0.0	0.0
177	__protein1_rbs	10.85	0.0	0.0
177	__protein2_rbs	11.95	0.0	0.0
177	__protein3_rbs	3.5	0.0	0.0
177	__ribosome	26.5	0.0	0.0
177	__rnase_site_ext	16.8	0.0	0.0
177	p0	0.8	0.0	0.0
177	p2	0.7	0.0	0.0
177	protein1	870.5	16.65	1.8243257500000003
177	protein2	852.95	18.1	1.81908745
177	protein3	264.45	6.15	1.78248015
177	rnapol	0.35	0.0	0.0
178	__protein1_rbs	10.9	0.0	0.0
178	__protein2_rbs	11.75	0.0	0.0
178	__protein3_rbs	3.95	0.0	0.0
178	__ribosome	26.95	0.0	0.0
178	__rnase_site_ext	16.95	0.0	0.0
178	p0	0.75	0.0	0.0
178	p2	0.75	0.0	0.0
178	protein1	877.0	16.75	1.80468395
178	protein2	860.4	18.1	1.7988925000000002
178	protein3	266.65	6.05	1.8710516000000008
178	rnapol	0.4	0.0	0.0
179	__protein1_rbs	10.4	0.0	0.0
179	__protein2_rbs	12.1	0.0	0.0
179	__protein3_rbs	3.8	0.0	0.0
179	__ribosome	27.3	0.0	0.0
179	__rnase_site_ext	17.0	0.0	0.0
179	p0	0.75	0.0	0.0
179	p2	0.5	0.0	0.0
179	protein1	883.45	16.9	1.7977467500000004
179	protein2	867.4	18.2	1.76511735
179	protein3	269.2	6.05	1.8318055
179	rnapol	0.3	0.0	0.0
180	__protein1_rbs	10.75	0.0	0.0
180	__protein2_rbs	11.7	0.0	0.0
180	__protein3_rbs	3.85	0.0	0.0
180	__ribosome	27.85	0.0	0.0
180	__rnase_site_ext	17.0	0.0	0.0
180	p0	0.9	0.0	0.0
180	p2	0.6	0.0	0.0
180	protein1	890.25	16.95	1.7970924
180	protein2	874.8	17.9	1.7675206500000002
180	protein3	271.6	6.0	1.8429167000000002
180	rnapol	0.45	0.0	0.0
181	__protein1_rbs	11.25	0.0	0.0
181	__protein2_rbs	11.55	0.0	0.0
181	__protein3_rbs	3.65	0.0	0.0
181	__ribosome	27.2	0.0	0.0
181	__rnase_site_ext	17.2	0.0	0.0
181	p0	0.7	0.0	0.0
181	p2	0.9	0.0	0.0
181	protein1	896.65	16.95	1.8028948
181	protein2	881.3	18.1	1.7742803499999995
181	protein3	273.7	5.9	1.88595235
181	rnapol	0.35	0.0	0.0
182	__protein1_rbs	11.8	0.0	0.0
182	__protein2_rbs	11.55	0.0	0.0
182	__protein3_rbs	3.45	0.0	0.0
182	__ribosome	28.25	0.0	0.0
182	__rnase_site_ext	17.4	0.0	0.0
182	p0	0.7	0.0	0.0
182	p2	0.9	0.0	0.0
182	protein1	902.9	17.05	1.7644248500000004
182	protein2	889.2	18.0	1.7602691000000004
182	protein3	276.5	5.85	1.8801190999999997
182	rnapol	0.15	0.0	0.0
183	__protein1_rbs	12.1	0.0	0.0
183	__protein2_rbs	11.1	0.0	0.0
183	__protein3_rbs	3.45	0.0	0.0
183	__ribosome	28.5	0.0	0.0
183	__rnase_site_ext	17.2	0.0	0.0
183	p0	0.9	0.0	0.0
183	p2	0.65	0.0	0.0
183	protein1	909.6	17.35	1.6936629500000002
183	protein2	895.85	17.7	1.8060234500000003
183	protein3	278.75	5.85	1.90045635
183	rnapol	0.2	0.0	0.0
184	__protein1_rbs	10.7	0.0	0.0
184	__protein2_rbs	11.5	0.0	0.0
184	__protein3_rbs	3.85	0.0	0.0
184	__ribosome	27.05	0.0	0.0
184	__rnase_site_ext	17.2	0.0	0.0
184	p0	0.75	0.0	0.0
184	p2	0.7	0.0	0.0
184	protein1	916.15	17.25	1.7741956
184	protein2	901.6	17.75	1.85716505
184	protein3	281.45	5.95	1.7697619000000002
184	rnapol	0.25	0.0	0.0
185	__protein1_rbs	11.45	0.0	0.0
185	__protein2_rbs	11.45	0.0	0.0
185	__protein3_rbs	3.8	0.0	0.0
185	__ribosome	28.0	0.0	0.0
185	__rnase_site_ext	17.15	0.0	0.0
185	p0	0.85	0.0	0.0
185	p2	0.55	0.0	0.0
185	protein1	922.6	17.15	1.7286405500000002
185	protein2	909.15	17.9	1.81353105
185	protein3	283.4	5.85	1.94
185	rnapol	0.15	0.0	0.0
186	__protein1_rbs	10.15	0.0	0.0
186	__protein2_rbs	12.05	0.0	0.0
186	__protein3_rbs	3.75	0.0	0.0
186	__ribosome	27.75	0.0	0.0
186	__rnase_site_ext	17.0	0.0	0.0
186	p0	0.85	0.0	0.0
186	p2	0.65	0.0	0.0
186	protein1	928.85	17.25	1.7991346000000001
186	protein2	916.95	18.15	1.7326803000000002
186	protein3	285.7	5.8	1.91458335
186	rnapol	0.25	0.0	0.0
187	__protein1_rbs	11.5	0.0	0.0
187	__protein2_rbs	10.85	0.0	0.0
187	__protein3_rbs	3.45	0.0	0.0
187	__ribosome	26.4	0.0	0.0
187	__rnase_site_ext	17.1	0.0	0.0
187	p0	0.65	0.0	0.0
187	p2	0.8	0.0	0.0
187	protein1	935.5	16.9	1.81737095
187	protein2	923.5	18.3	1.7876982
187	protein3	288.0	5.9	1.98623015
187	rnapol	0.2	0.0	0.0
188	__protein1_rbs	10.75	0.0	0.0
188	__protein2_rbs	12.2	0.0	0.0
188	__protein3_rbs	3.85	0.0	0.0
188	__ribosome	26.75	0.0	0.0
188	__rnase_site_ext	17.1	0.0	0.0
188	p0	0.9	0.0	0.0
188	p2	0.85	0.0	0.0
188	protein1	941.9	16.95	1.8448627
188	protein2	930.7	18.3	1.7591727
188	protein3	290.6	5.95	1.95462305
188	rnapol	0.2	0.0	0.0
189	__protein1_rbs	10.85	0.0	0.0
189	__protein2_rbs	11.45	0.0	0.0
189	__protein3_rbs	4.35	0.0	0.0
189	__ribosome	26.2	0.0	0.0
189	__rnase_site_ext	17.3	0.0	0.0
189	p0	0.8	0.0	0.0
189	p2	0.7	0.0	0.0
189	protein1	948.2	17.1	1.8784895999999995
189	protein2	937.85	18.45	1.7798654000000005
189	protein3	292.9	5.95	1.8183333500000003
189	rnapol	0.15	0.0	0.0
190	__protein1_rbs	10.4	0.0	0.0
190	__protein2_rbs	11.6	0.0	0.0
190	__protein3_rbs	4.1	0.0	0.0
190	__ribosome	25.5	0.0	0.0
190	__rnase_site_ext	17.4	0.0	0.0
190	p0	0.9	0.0	0.0
190	p2	0.45	0.0	0.0
190	protein1	955.35	17.3	1.84945585
190	protein2	944.25	18.45	1.84151225
190	protein3	295.25	5.95	1.7807143
190	rnapol	0.2	0.0	0.0
191	__protein1_rbs	11.15	0.0	0.0
191	__protein2_rbs	12.0	0.0	0.0
191	__protein3_rbs	4.25	0.0	0.0
191	__ribosome	25.9	0.0	0.0
191	__rnase_site_ext	17.2	0.0	0.0
191	p0	0.85	0.0	0.0
191	p2	0.55	0.0	0.0
191	protein1	962.0	17.35	1.88679545
191	protein2	951.7	18.3	1.8399412
191	protein3	297.8	5.9	1.6463294000000002
191	rnapol	0.35	0.0	0.0
192	__protein1_rbs	11.0	0.0	0.0
192	__protein2_rbs	12.25	0.0	0.0
192	__protein3_rbs	3.7	0.0	0.0
192	__ribosome	26.5	0.0	0.0
192	__rnase_site_ext	17.55	0.0	0.0
192	p0	0.75	0.0	0.0
192	p2	0.7	0.0	0.0
192	protein1	968.65	17.15	1.90822375
192	protein2	959.3	18.3	1.7789036500000002
192	protein3	299.9	5.8	1.7171031500000002
192	rnapol	0.3	0.0	0.0
193	__protein1_rbs	11.9	0.0	0.0
193	__protein2_rbs	12.5	0.0	0.0
193	__protein3_rbs	3.65	0.0	0.0
193	__ribosome	26.95	0.0	0.0
193	__rnase_site_ext	17.55	0.0	0.0
193	p0	0.95	0.0	0.0
193	p2	0.55	0.0	0.0
193	protein1	975.45	17.4	1.8521463
193	protein2	965.85	18.6	1.74680255
193	protein3	302.15	5.8	1.70394835
193	rnapol	0.5	0.0	0.0
194	__protein1_rbs	11.4	0.0	0.0
194	__protein2_rbs	12.25	0.0	0.0
194	__protein3_rbs	3.85	0.0	0.0
194	__ribosome	26.95	0.0	0.0
194	__rnase_site_ext	17.75	0.0	0.0
194	p0	0.9	0.0	0.0
194	p2	0.45	0.0	0.0
194	protein1	982.4	17.5	1.8379993000000001
194	protein2	973.45	18.55	1.7418076500000002
194	protein3	304.35	5.8	1.6988492500000003
194	rnapol	0.15	0.0	0.0
195	__protein1_rbs	11.85	0.0	0.0
195	__protein2_rbs	11.9	0.0	0.0
195	__protein3_rbs	3.9	0.0	0.0
195	__ribosome	28.05	0.0	0.0
195	__rnase_site_ext	17.65	0.0	0.0
195	p0	0.8	0.0	0.0
195	p2	0.75	0.0	0.0
195	protein1	990.5	17.75	1.7327371499999995
195	protein2	980.85	18.6	1.7279957500000005
195	protein3	306.1	5.85	1.77749995
195	rnapol	0.3	0.0	0.0
196	__protein1_rbs	11.45	0.0	0.0
196	__protein2_rbs	11.35	0.0	0.0
196	__protein3_rbs	3.6	0.0	0.0
196	__ribosome	26.6	0.0	0.0
196	__rnase_site_ext	17.8	0.0	0.0
196	p0	0.85	0.0	0.0
196	p2	0.7	0.0	0.0
196	protein1	997.4	17.65	1.7706632999999996
196	protein2	988.05	18.7	1.77975725
196	protein3	308.35	5.9	1.8114286
196	rnapol	0.25	0.0	0.0
197	__protein1_rbs	12.0	0.0	0.0
197	__protein2_rbs	12.55	0.0	0.0
197	__protein3_rbs	3.75	0.0	0.0
197	__ribosome	26.55	0.0	0.0
197	__rnase_site_ext	17.75	0.0	0.0
197	p0	0.9	0.0	0.0
197	p2	0.6	0.0	0.0
197	protein1	1003.95	17.75	1.7261866
197	protein2	994.65	18.7	1.82507945
197	protein3	310.7	5.85	1.82470245
197	rnapol	0.45	0.0	0.0
198	__protein1_rbs	11.7	0.0	0.0
198	__protein2_rbs	12.1	0.0	0.0
198	__protein3_rbs	3.45	0.0	0.0
198	__ribosome	25.8	0.0	0.0
198	__rnase_site_ext	17.8	0.0	0.0
198	p0	0.8	0.0	0.0
198	p2	0.65	0.0	0.0
198	protein1	1010.4	17.7	1.7529449499999998
198	protein2	1001.9	18.55	1.82497925
198	protein3	312.75	5.75	2.0168651
198	rnapol	0.35	0.0	0.0
199	__protein1_rbs	12.2	0.0	0.0
199	__protein2_rbs	12.05	0.0	0.0
199	__protein3_rbs	3.85	0.0	0.0
199	__ribosome	25.9	0.0	0.0
199	__rnase_site_ext	18.1	0.0	0.0
199	p0	0.75	0.0	0.0
199	p2	0.75	0.0	0.0
199	protein1	1017.05	17.8	1.7408033
199	protein2	1009.1	18.6	1.8355474000000005
199	protein3	315.3	5.75	1.90011905
199	rnapol	0.25	0.0	0.0
200	__protein1_rbs	10.85	0.0	0.0
200	__protein2_rbs	11.35	0.0	0.0
200	__protein3_rbs	4.35	0.0	0.0
200	__ribosome	25.2	0.0	0.0
200	__rnase_site_ext	17.8	0.0	0.0
200	p0	0.9	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	1024.5	18.05	1.7399025
200	protein2	1016.8	18.7	1.8600117000000005
200	protein3	317.2	5.8	1.835377
200	rnapol	0.25	0.0	0.0
201	__protein1_rbs	10.95	0.0	0.0
201	__protein2_rbs	12.1	0.0	0.0
201	__protein3_rbs	3.85	0.0	0.0
201	__ribosome	26.6	0.0	0.0
201	__rnase_site_ext	18.05	0.0	0.0
201	p0	0.8	0.0	0.0
201	p2	0.7	0.0	0.0
201	protein1	1031.4	17.85	1.76800835
201	protein2	1024.7	18.6	1.83131585
201	protein3	320.2	5.75	1.7298214
201	rnapol	0.3	0.0	0.0
202	__protein1_rbs	11.55	0.0	0.0
202	__protein2_rbs	12.1	0.0	0.0
202	__protein3_rbs	3.8	0.0	0.0
202	__ribosome	25.3	0.0	0.0
202	__rnase_site_ext	18.0	0.0	0.0
202	p0	0.85	0.0	0.0
202	p2	0.7	0.0	0.0
202	protein1	1037.0	17.95	1.8398161
202	protein2	1031.85	18.8	1.8220505500000008
202	protein3	322.65	5.75	1.7021825500000003
202	rnapol	0.3	0.0	0.0
203	__protein1_rbs	11.65	0.0	0.0
