time	species	protein	transcript	ribo_density
54	protein3	23.25	2.3	2.54916665
54	rnapol	0.5	0.0	0.0
55	__protein1_rbs	4.4	0.0	0.0
55	__protein2_rbs	4.15	0.0	0.0
55	__protein3_rbs	1.3	0.0	0.0
55	__ribosome	50.65	0.0	0.0
55	__rnase_site_ext	9.75	0.0	0.0
55	p0	0.75	0.0	0.0
55	p2	0.9	0.0	0.0
55	protein1	142.8	8.75	2.4351154
55	protein2	113.95	8.6	2.6149441
55	protein3	24.35	2.3	2.495
55	rnapol	0.35	0.0	0.0
56	__protein1_rbs	4.65	0.0	0.0
56	__protein2_rbs	3.95	0.0	0.0
56	__protein3_rbs	0.95	0.0	0.0
56	__ribosome	50.55	0.0	0.0
56	__rnase_site_ext	9.95	0.0	0.0
56	p0	0.8	0.0	0.0
56	p2	0.95	0.0	0.0
56	protein1	147.0	8.95	2.37132025
56	protein2	118.5	8.6	2.558088
56	protein3	25.4	2.45	2.5625
56	rnapol	0.45	0.0	0.0
57	__protein1_rbs	4.45	0.0	0.0
57	__protein2_rbs	3.7	0.0	0.0
57	__protein3_rbs	1.05	0.0	0.0
57	__ribosome	48.25	0.0	0.0
57	__rnase_site_ext	10.15	0.0	0.0
57	p0	0.8	0.0	0.0
57	p2	1.0	0.0	0.0
57	protein1	150.95	9.15	2.4523646
57	protein2	122.2	8.6	2.71567645
57	protein3	26.75	2.55	2.5708333
57	rnapol	0.6	0.0	0.0
58	__protein1_rbs	4.7	0.0	0.0
58	__protein2_rbs	4.55	0.0	0.0
58	__protein3_rbs	1.35	0.0	0.0
58	__ribosome	47.75	0.0	0.0
58	__rnase_site_ext	10.2	0.0	0.0
58	p0	0.85	0.0	0.0
58	p2	0.95	0.0	0.0
58	protein1	155.05	9.45	2.4637338
58	protein2	126.8	8.85	2.5930104500000004
58	protein3	27.9	2.55	2.46249995
58	rnapol	0.7	0.0	0.0
59	__protein1_rbs	4.7	0.0	0.0
59	__protein2_rbs	4.25	0.0	0.0
59	__protein3_rbs	1.5	0.0	0.0
59	__ribosome	47.45	0.0	0.0
59	__rnase_site_ext	10.0	0.0	0.0
59	p0	0.9	0.0	0.0
59	p2	0.95	0.0	0.0
59	protein1	159.15	9.5	2.5182179
59	protein2	131.6	9.05	2.4964196000000003
59	protein3	29.0	2.6	2.4558333
59	rnapol	0.8	0.0	0.0
60	__protein1_rbs	4.7	0.0	0.0
60	__protein2_rbs	4.8	0.0	0.0
60	__protein3_rbs	1.1	0.0	0.0
60	__ribosome	47.05	0.0	0.0
60	__rnase_site_ext	10.15	0.0	0.0
60	p0	0.8	0.0	0.0
60	p2	0.95	0.0	0.0
60	protein1	163.55	9.3	2.61571425
60	protein2	135.4	9.0	2.5085118500000005
60	protein3	30.4	2.55	2.46916665
60	rnapol	0.75	0.0	0.0
61	__protein1_rbs	4.95	0.0	0.0
61	__protein2_rbs	4.6	0.0	0.0
61	__protein3_rbs	1.1	0.0	0.0
61	__ribosome	46.85	0.0	0.0
61	__rnase_site_ext	10.35	0.0	0.0
61	p0	0.8	0.0	0.0
61	p2	0.9	0.0	0.0
61	protein1	167.95	9.5	2.557343
61	protein2	139.9	9.05	2.5017912
61	protein3	31.65	2.6	2.46083335
61	rnapol	0.6	0.0	0.0
62	__protein1_rbs	4.65	0.0	0.0
62	__protein2_rbs	5.05	0.0	0.0
62	__protein3_rbs	1.35	0.0	0.0
62	__ribosome	48.55	0.0	0.0
62	__rnase_site_ext	10.55	0.0	0.0
62	p0	0.85	0.0	0.0
62	p2	0.95	0.0	0.0
62	protein1	173.6	9.65	2.4607556500000003
62	protein2	145.0	9.2	2.3588366
62	protein3	33.05	2.55	2.49916665
62	rnapol	0.65	0.0	0.0
63	__protein1_rbs	5.3	0.0	0.0
63	__protein2_rbs	4.8	0.0	0.0
63	__protein3_rbs	1.1	0.0	0.0
63	__ribosome	48.5	0.0	0.0
63	__rnase_site_ext	10.55	0.0	0.0
63	p0	0.95	0.0	0.0
63	p2	0.8	0.0	0.0
63	protein1	177.8	9.7	2.45388465
63	protein2	149.25	9.3	2.3478661
63	protein3	34.4	2.55	2.47333335
63	rnapol	0.8	0.0	0.0
64	__protein1_rbs	4.0	0.0	0.0
64	__protein2_rbs	4.8	0.0	0.0
64	__protein3_rbs	1.55	0.0	0.0
64	__ribosome	45.8	0.0	0.0
64	__rnase_site_ext	10.55	0.0	0.0
64	p0	0.8	0.0	0.0
64	p2	0.75	0.0	0.0
64	protein1	182.45	9.7	2.5653048499999995
64	protein2	152.7	9.55	2.4183820000000003
64	protein3	35.25	2.7	2.4750000000000005
64	rnapol	0.7	0.0	0.0
65	__protein1_rbs	4.55	0.0	0.0
65	__protein2_rbs	4.85	0.0	0.0
65	__protein3_rbs	1.1	0.0	0.0
65	__ribosome	46.0	0.0	0.0
65	__rnase_site_ext	10.85	0.0	0.0
65	p0	0.75	0.0	0.0
65	p2	0.85	0.0	0.0
65	protein1	187.15	9.65	2.6089429
65	protein2	157.75	9.5	2.36583335
65	protein3	36.65	2.7	2.60333335
65	rnapol	0.55	0.0	0.0
66	__protein1_rbs	5.0	0.0	0.0
66	__protein2_rbs	4.85	0.0	0.0
66	__protein3_rbs	1.25	0.0	0.0
66	__ribosome	46.1	0.0	0.0
66	__rnase_site_ext	10.95	0.0	0.0
66	p0	0.9	0.0	0.0
66	p2	0.95	0.0	0.0
66	protein1	192.0	9.85	2.511270150000001
66	protein2	162.15	9.8	2.3164647
66	protein3	38.1	2.9	2.43583335
66	rnapol	0.55	0.0	0.0
67	__protein1_rbs	5.0	0.0	0.0
67	__protein2_rbs	4.75	0.0	0.0
67	__protein3_rbs	1.4	0.0	0.0
67	__ribosome	44.15	0.0	0.0
67	__rnase_site_ext	11.05	0.0	0.0
67	p0	0.75	0.0	0.0
67	p2	0.85	0.0	0.0
67	protein1	196.2	10.05	2.5239025
67	protein2	166.1	9.95	2.38850285
67	protein3	39.25	2.95	2.48
67	rnapol	0.4	0.0	0.0
68	__protein1_rbs	5.45	0.0	0.0
68	__protein2_rbs	5.55	0.0	0.0
68	__protein3_rbs	1.8	0.0	0.0
68	__ribosome	45.0	0.0	0.0
68	__rnase_site_ext	11.05	0.0	0.0
68	p0	0.95	0.0	0.0
68	p2	0.9	0.0	0.0
68	protein1	201.4	10.1	2.4508626500000004
68	protein2	170.3	10.0	2.3758548999999998
68	protein3	40.65	3.05	2.32666665
68	rnapol	0.6	0.0	0.0
69	__protein1_rbs	5.3	0.0	0.0
69	__protein2_rbs	5.55	0.0	0.0
69	__protein3_rbs	1.5	0.0	0.0
69	__ribosome	45.75	0.0	0.0
69	__rnase_site_ext	11.15	0.0	0.0
69	p0	0.8	0.0	0.0
69	p2	0.95	0.0	0.0
69	protein1	206.65	10.3	2.3639056
69	protein2	175.15	10.15	2.2933223999999997
69	protein3	42.05	3.05	2.33250005
69	rnapol	0.8	0.0	0.0
70	__protein1_rbs	5.25	0.0	0.0
70	__protein2_rbs	5.45	0.0	0.0
70	__protein3_rbs	1.55	0.0	0.0
70	__ribosome	45.25	0.0	0.0
70	__rnase_site_ext	11.5	0.0	0.0
70	p0	0.75	0.0	0.0
70	p2	0.9	0.0	0.0
70	protein1	211.7	10.15	2.38041265
70	protein2	179.85	10.4	2.26464135
70	protein3	43.4	3.15	2.30749995
70	rnapol	0.55	0.0	0.0
71	__protein1_rbs	5.4	0.0	0.0
71	__protein2_rbs	5.55	0.0	0.0
71	__protein3_rbs	1.95	0.0	0.0
71	__ribosome	44.7	0.0	0.0
71	__rnase_site_ext	11.35	0.0	0.0
71	p0	0.95	0.0	0.0
71	p2	0.9	0.0	0.0
71	protein1	216.35	10.5	2.3202344
71	protein2	184.0	10.6	2.31155705
71	protein3	45.0	3.2	2.0641666
71	rnapol	0.65	0.0	0.0
72	__protein1_rbs	5.05	0.0	0.0
72	__protein2_rbs	5.3	0.0	0.0
72	__protein3_rbs	1.95	0.0	0.0
72	__ribosome	43.4	0.0	0.0
72	__rnase_site_ext	11.4	0.0	0.0
72	p0	0.85	0.0	0.0
72	p2	0.8	0.0	0.0
72	protein1	220.75	10.45	2.4199181500000004
72	protein2	189.05	10.55	2.3390569
72	protein3	46.2	3.3	2.09166665
72	rnapol	0.65	0.0	0.0
73	__protein1_rbs	5.9	0.0	0.0
73	__protein2_rbs	5.55	0.0	0.0
73	__protein3_rbs	1.8	0.0	0.0
73	__ribosome	43.4	0.0	0.0
73	__rnase_site_ext	11.2	0.0	0.0
73	p0	0.9	0.0	0.0
73	p2	0.85	0.0	0.0
73	protein1	225.75	10.3	2.38086345
73	protein2	193.45	10.7	2.3787551
73	protein3	47.7	3.25	2.2683334
73	rnapol	0.85	0.0	0.0
74	__protein1_rbs	5.65	0.0	0.0
74	__protein2_rbs	5.4	0.0	0.0
74	__protein3_rbs	1.45	0.0	0.0
74	__ribosome	42.65	0.0	0.0
74	__rnase_site_ext	11.4	0.0	0.0
74	p0	0.75	0.0	0.0
74	p2	1.0	0.0	0.0
74	protein1	230.85	10.3	2.38993195
74	protein2	198.45	10.65	2.3955541
74	protein3	49.15	3.35	2.3425
74	rnapol	0.8	0.0	0.0
75	__protein1_rbs	5.7	0.0	0.0
75	__protein2_rbs	5.75	0.0	0.0
75	__protein3_rbs	2.1	0.0	0.0
75	__ribosome	41.9	0.0	0.0
75	__rnase_site_ext	11.55	0.0	0.0
75	p0	0.85	0.0	0.0
75	p2	0.95	0.0	0.0
75	protein1	235.55	10.4	2.3353155
75	protein2	202.55	10.75	2.4520745000000006
75	protein3	50.3	3.45	2.31
75	rnapol	0.7	0.0	0.0
76	__protein1_rbs	5.0	0.0	0.0
76	__protein2_rbs	6.05	0.0	0.0
76	__protein3_rbs	2.0	0.0	0.0
76	__ribosome	41.85	0.0	0.0
76	__rnase_site_ext	11.6	0.0	0.0
76	p0	0.65	0.0	0.0
76	p2	0.9	0.0	0.0
76	protein1	240.4	10.4	2.3847979000000006
76	protein2	208.2	10.95	2.35207455
76	protein3	51.7	3.4	2.33333345
76	rnapol	0.65	0.0	0.0
77	__protein1_rbs	5.3	0.0	0.0
77	__protein2_rbs	5.05	0.0	0.0
77	__protein3_rbs	1.55	0.0	0.0
77	__ribosome	41.35	0.0	0.0
77	__rnase_site_ext	12.0	0.0	0.0
77	p0	0.85	0.0	0.0
77	p2	0.75	0.0	0.0
77	protein1	245.65	10.45	2.32523985
77	protein2	213.4	10.9	2.40980295
77	protein3	53.1	3.4	2.4825
77	rnapol	0.45	0.0	0.0
78	__protein1_rbs	5.35	0.0	0.0
78	__protein2_rbs	5.5	0.0	0.0
78	__protein3_rbs	1.9	0.0	0.0
78	__ribosome	41.05	0.0	0.0
78	__rnase_site_ext	12.1	0.0	0.0
78	p0	0.8	0.0	0.0
78	p2	0.95	0.0	0.0
78	protein1	250.85	10.9	2.29359365
78	protein2	218.9	10.95	2.3854060499999994
78	protein3	54.8	3.5	2.4025
78	rnapol	0.4	0.0	0.0
79	__protein1_rbs	6.65	0.0	0.0
79	__protein2_rbs	6.45	0.0	0.0
79	__protein3_rbs	1.65	0.0	0.0
79	__ribosome	40.55	0.0	0.0
79	__rnase_site_ext	12.15	0.0	0.0
79	p0	0.9	0.0	0.0
79	p2	0.95	0.0	0.0
79	protein1	255.0	11.05	2.30509015
79	protein2	223.45	11.05	2.3475653
79	protein3	56.7	3.55	2.4208333000000004
79	rnapol	0.4	0.0	0.0
80	__protein1_rbs	6.15	0.0	0.0
80	__protein2_rbs	5.75	0.0	0.0
80	__protein3_rbs	2.35	0.0	0.0
80	__ribosome	40.85	0.0	0.0
80	__rnase_site_ext	12.25	0.0	0.0
80	p0	0.8	0.0	0.0
80	p2	0.7	0.0	0.0
80	protein1	259.8	10.95	2.3534801
80	protein2	228.9	11.15	2.3057103500000005
80	protein3	58.05	3.65	2.28785715
80	rnapol	0.4	0.0	0.0
81	__protein1_rbs	6.3	0.0	0.0
81	__protein2_rbs	6.55	0.0	0.0
81	__protein3_rbs	1.9	0.0	0.0
81	__ribosome	41.8	0.0	0.0
81	__rnase_site_ext	12.35	0.0	0.0
81	p0	0.95	0.0	0.0
81	p2	0.9	0.0	0.0
81	protein1	264.9	11.05	2.32027725
81	protein2	234.4	11.2	2.2138353
81	protein3	59.7	3.7	2.28761905
81	rnapol	0.7	0.0	0.0
82	__protein1_rbs	5.4	0.0	0.0
82	__protein2_rbs	5.85	0.0	0.0
82	__protein3_rbs	2.3	0.0	0.0
82	__ribosome	40.4	0.0	0.0
82	__rnase_site_ext	12.5	0.0	0.0
82	p0	0.85	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	269.95	11.1	2.3821141
82	protein2	239.35	11.35	2.2223413999999995
82	protein3	61.05	3.75	2.3264286
82	rnapol	0.55	0.0	0.0
83	__protein1_rbs	6.15	0.0	0.0
83	__protein2_rbs	5.1	0.0	0.0
83	__protein3_rbs	2.05	0.0	0.0
83	__ribosome	39.9	0.0	0.0
83	__rnase_site_ext	12.5	0.0	0.0
83	p0	0.8	0.0	0.0
83	p2	0.95	0.0	0.0
83	protein1	275.6	11.2	2.2852816
83	protein2	244.5	11.45	2.31271155
83	protein3	62.8	3.9	2.3125
83	rnapol	0.6	0.0	0.0
84	__protein1_rbs	5.7	0.0	0.0
84	__protein2_rbs	6.25	0.0	0.0
84	__protein3_rbs	1.9	0.0	0.0
84	__ribosome	38.95	0.0	0.0
84	__rnase_site_ext	12.7	0.0	0.0
84	p0	0.85	0.0	0.0
84	p2	0.95	0.0	0.0
84	protein1	280.5	11.2	2.3532805
84	protein2	249.85	11.55	2.28406395
84	protein3	64.5	3.95	2.2732143
84	rnapol	0.6	0.0	0.0
85	__protein1_rbs	6.4	0.0	0.0
85	__protein2_rbs	6.75	0.0	0.0
85	__protein3_rbs	2.4	0.0	0.0
85	__ribosome	38.25	0.0	0.0
85	__rnase_site_ext	12.7	0.0	0.0
85	p0	0.85	0.0	0.0
85	p2	0.8	0.0	0.0
85	protein1	285.8	11.4	2.2903899500000007
85	protein2	254.35	11.85	2.27968345
85	protein3	66.0	3.95	2.3182142999999997
85	rnapol	0.65	0.0	0.0
86	__protein1_rbs	5.75	0.0	0.0
86	__protein2_rbs	6.4	0.0	0.0
86	__protein3_rbs	2.05	0.0	0.0
86	__ribosome	37.95	0.0	0.0
86	__rnase_site_ext	13.0	0.0	0.0
86	p0	0.6	0.0	0.0
86	p2	0.95	0.0	0.0
86	protein1	291.05	11.4	2.31314605
86	protein2	259.65	12.0	2.26848925
86	protein3	67.95	3.95	2.2976786500000004
86	rnapol	0.35	0.0	0.0
87	__protein1_rbs	6.75	0.0	0.0
87	__protein2_rbs	6.8	0.0	0.0
87	__protein3_rbs	2.1	0.0	0.0
87	__ribosome	37.9	0.0	0.0
87	__rnase_site_ext	13.0	0.0	0.0
87	p0	0.85	0.0	0.0
87	p2	0.95	0.0	0.0
87	protein1	296.0	11.65	2.2554570000000007
87	protein2	265.05	11.95	2.2514996500000004
87	protein3	69.3	4.0	2.41928565
87	rnapol	0.35	0.0	0.0
88	__protein1_rbs	6.85	0.0	0.0
88	__protein2_rbs	6.85	0.0	0.0
88	__protein3_rbs	2.3	0.0	0.0
88	__ribosome	38.2	0.0	0.0
88	__rnase_site_ext	13.15	0.0	0.0
88	p0	0.85	0.0	0.0
88	p2	0.9	0.0	0.0
88	protein1	301.2	11.7	2.21451185
88	protein2	270.5	12.05	2.25110315
88	protein3	71.1	4.1	2.3183334
88	rnapol	0.3	0.0	0.0
89	__protein1_rbs	6.2	0.0	0.0
89	__protein2_rbs	6.6	0.0	0.0
89	__protein3_rbs	1.95	0.0	0.0
89	__ribosome	37.95	0.0	0.0
89	__rnase_site_ext	13.15	0.0	0.0
89	p0	0.95	0.0	0.0
89	p2	0.85	0.0	0.0
89	protein1	306.55	11.75	2.2253824
89	protein2	276.25	12.0	2.2343089000000003
89	protein3	73.05	4.1	2.36999995
89	rnapol	0.45	0.0	0.0
90	__protein1_rbs	6.45	0.0	0.0
90	__protein2_rbs	6.6	0.0	0.0
90	__protein3_rbs	2.4	0.0	0.0
90	__ribosome	36.85	0.0	0.0
90	__rnase_site_ext	13.05	0.0	0.0
90	p0	0.85	0.0	0.0
90	p2	0.85	0.0	0.0
90	protein1	311.6	11.8	2.2507683499999995
90	protein2	281.05	12.0	2.2916939
90	protein3	74.9	4.2	2.39694445
90	rnapol	0.65	0.0	0.0
91	__protein1_rbs	6.9	0.0	0.0
91	__protein2_rbs	6.8	0.0	0.0
91	__protein3_rbs	2.05	0.0	0.0
91	__ribosome	38.0	0.0	0.0
91	__rnase_site_ext	13.05	0.0	0.0
91	p0	0.95	0.0	0.0
91	p2	0.95	0.0	0.0
91	protein1	317.0	11.8	2.1903234000000005
91	protein2	287.05	12.0	2.2385930499999995
91	protein3	76.6	4.1	2.53402775
91	rnapol	0.75	0.0	0.0
92	__protein1_rbs	6.4	0.0	0.0
92	__protein2_rbs	6.5	0.0	0.0
92	__protein3_rbs	2.3	0.0	0.0
92	__ribosome	37.45	0.0	0.0
92	__rnase_site_ext	13.1	0.0	0.0
92	p0	0.9	0.0	0.0
92	p2	0.9	0.0	0.0
92	protein1	322.1	11.85	2.2210757
92	protein2	292.85	12.05	2.22851045
92	protein3	78.45	4.1	2.3928174
92	rnapol	0.8	0.0	0.0
93	__protein1_rbs	6.8	0.0	0.0
93	__protein2_rbs	6.85	0.0	0.0
93	__protein3_rbs	2.35	0.0	0.0
93	__ribosome	37.6	0.0	0.0
93	__rnase_site_ext	13.3	0.0	0.0
93	p0	0.75	0.0	0.0
93	p2	0.9	0.0	0.0
93	protein1	327.8	11.9	2.17242335
93	protein2	297.5	12.1	2.2646671500000006
93	protein3	80.5	4.1	2.3211904500000005
93	rnapol	0.8	0.0	0.0
94	__protein1_rbs	6.5	0.0	0.0
94	__protein2_rbs	6.85	0.0	0.0
94	__protein3_rbs	2.6	0.0	0.0
94	__ribosome	37.65	0.0	0.0
94	__rnase_site_ext	13.45	0.0	0.0
94	p0	0.65	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	333.0	12.0	2.19851405
94	protein2	303.25	12.4	2.19654515
94	protein3	82.25	4.15	2.1403571
94	rnapol	0.45	0.0	0.0
95	__protein1_rbs	6.6	0.0	0.0
95	__protein2_rbs	6.8	0.0	0.0
95	__protein3_rbs	2.2	0.0	0.0
95	__ribosome	36.8	0.0	0.0
95	__rnase_site_ext	13.5	0.0	0.0
95	p0	0.95	0.0	0.0
95	p2	0.95	0.0	0.0
95	protein1	338.2	12.2	2.15383645
95	protein2	308.45	12.45	2.252844650000001
95	protein3	84.05	4.2	2.2075
95	rnapol	0.55	0.0	0.0
96	__protein1_rbs	7.6	0.0	0.0
96	__protein2_rbs	6.8	0.0	0.0
96	__protein3_rbs	2.35	0.0	0.0
96	__ribosome	37.45	0.0	0.0
96	__rnase_site_ext	13.7	0.0	0.0
96	p0	0.75	0.0	0.0
96	p2	0.9	0.0	0.0
96	protein1	343.3	12.45	2.0827045000000006
96	protein2	314.3	12.5	2.23604145
96	protein3	86.35	4.35	2.1280357000000003
96	rnapol	0.4	0.0	0.0
97	__protein1_rbs	6.8	0.0	0.0
97	__protein2_rbs	7.15	0.0	0.0
97	__protein3_rbs	2.7	0.0	0.0
97	__ribosome	36.75	0.0	0.0
97	__rnase_site_ext	13.65	0.0	0.0
97	p0	0.9	0.0	0.0
97	p2	1.0	0.0	0.0
97	protein1	348.5	12.45	2.1303570500000006
97	protein2	319.55	12.6	2.225641
97	protein3	87.95	4.35	2.1208928
97	rnapol	0.65	0.0	0.0
98	__protein1_rbs	7.45	0.0	0.0
98	__protein2_rbs	6.9	0.0	0.0
98	__protein3_rbs	2.35	0.0	0.0
98	__ribosome	37.1	0.0	0.0
98	__rnase_site_ext	13.75	0.0	0.0
98	p0	0.8	0.0	0.0
98	p2	0.95	0.0	0.0
98	protein1	354.2	12.4	2.09889575
98	protein2	325.25	12.5	2.2293122500000004
98	protein3	89.95	4.4	2.1281548
98	rnapol	0.65	0.0	0.0
99	__protein1_rbs	7.1	0.0	0.0
99	__protein2_rbs	7.85	0.0	0.0
99	__protein3_rbs	2.1	0.0	0.0
99	__ribosome	36.8	0.0	0.0
99	__rnase_site_ext	13.85	0.0	0.0
99	p0	0.85	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	359.55	12.6	2.0719945
99	protein2	331.0	12.65	2.1479391
99	protein3	91.4	4.35	2.33779765
99	rnapol	0.7	0.0	0.0
100	__protein1_rbs	7.45	0.0	0.0
100	__protein2_rbs	6.55	0.0	0.0
100	__protein3_rbs	2.1	0.0	0.0
100	__ribosome	35.35	0.0	0.0
100	__rnase_site_ext	14.0	0.0	0.0
100	p0	0.8	0.0	0.0
100	p2	0.9	0.0	0.0
100	protein1	364.6	12.65	2.0842084
100	protein2	336.2	12.7	2.2348826
100	protein3	93.55	4.35	2.3415476000000006
100	rnapol	0.75	0.0	0.0
101	__protein1_rbs	7.15	0.0	0.0
101	__protein2_rbs	7.5	0.0	0.0
101	__protein3_rbs	2.25	0.0	0.0
101	__ribosome	35.45	0.0	0.0
101	__rnase_site_ext	13.85	0.0	0.0
101	p0	0.8	0.0	0.0
101	p2	0.85	0.0	0.0
101	protein1	370.2	12.85	2.0818186500000007
101	protein2	342.05	12.75	2.1947511500000005
101	protein3	95.5	4.4	2.3345833
101	rnapol	0.85	0.0	0.0
102	__protein1_rbs	7.35	0.0	0.0
102	__protein2_rbs	7.85	0.0	0.0
102	__protein3_rbs	2.5	0.0	0.0
102	__ribosome	35.35	0.0	0.0
102	__rnase_site_ext	14.05	0.0	0.0
102	p0	0.85	0.0	0.0
102	p2	0.95	0.0	0.0
102	protein1	375.0	12.7	2.157724
102	protein2	347.65	12.75	2.15492835
102	protein3	97.55	4.3	2.408631
102	rnapol	0.9	0.0	0.0
103	__protein1_rbs	7.65	0.0	0.0
103	__protein2_rbs	8.1	0.0	0.0
103	__protein3_rbs	2.85	0.0	0.0
103	__ribosome	36.7	0.0	0.0
103	__rnase_site_ext	14.05	0.0	0.0
103	p0	0.95	0.0	0.0
103	p2	1.0	0.0	0.0
103	protein1	380.4	12.9	2.1226963000000003
103	protein2	353.2	12.9	2.08317755
103	protein3	99.5	4.35	2.21654765
103	rnapol	0.85	0.0	0.0
104	__protein1_rbs	7.05	0.0	0.0
104	__protein2_rbs	7.75	0.0	0.0
104	__protein3_rbs	2.3	0.0	0.0
104	__ribosome	36.35	0.0	0.0
104	__rnase_site_ext	14.15	0.0	0.0
104	p0	0.75	0.0	0.0
104	p2	0.95	0.0	0.0
104	protein1	386.15	12.9	2.1408468000000007
104	protein2	359.05	13.05	2.0538450500000005
104	protein3	101.65	4.4	2.19398805
104	rnapol	0.65	0.0	0.0
105	__protein1_rbs	7.75	0.0	0.0
105	__protein2_rbs	8.3	0.0	0.0
105	__protein3_rbs	2.7	0.0	0.0
105	__ribosome	37.05	0.0	0.0
105	__rnase_site_ext	14.3	0.0	0.0
105	p0	0.75	0.0	0.0
105	p2	0.95	0.0	0.0
105	protein1	391.6	13.0	2.11393475
