time	species	protein	transcript	ribo_density
105	protein2	364.55	13.3	1.9869085
105	protein3	103.85	4.35	2.1579761000000004
105	rnapol	0.45	0.0	0.0
106	__protein1_rbs	7.35	0.0	0.0
106	__protein2_rbs	7.45	0.0	0.0
106	__protein3_rbs	2.45	0.0	0.0
106	__ribosome	37.0	0.0	0.0
106	__rnase_site_ext	14.5	0.0	0.0
106	p0	0.75	0.0	0.0
106	p2	0.95	0.0	0.0
106	protein1	397.3	13.1	2.13801815
106	protein2	370.65	13.55	1.9528243
106	protein3	106.05	4.35	2.0768452
106	rnapol	0.3	0.0	0.0
107	__protein1_rbs	7.25	0.0	0.0
107	__protein2_rbs	7.75	0.0	0.0
107	__protein3_rbs	2.35	0.0	0.0
107	__ribosome	34.3	0.0	0.0
107	__rnase_site_ext	14.3	0.0	0.0
107	p0	0.95	0.0	0.0
107	p2	0.85	0.0	0.0
107	protein1	402.35	13.25	2.1916395
107	protein2	375.35	13.5	2.0782038500000004
107	protein3	107.7	4.35	2.2785119
107	rnapol	0.4	0.0	0.0
108	__protein1_rbs	7.65	0.0	0.0
108	__protein2_rbs	8.2	0.0	0.0
108	__protein3_rbs	2.75	0.0	0.0
108	__ribosome	34.65	0.0	0.0
108	__rnase_site_ext	14.35	0.0	0.0
108	p0	0.8	0.0	0.0
108	p2	0.9	0.0	0.0
108	protein1	407.9	13.1	2.2031976
108	protein2	380.75	13.6	2.0544682
108	protein3	109.6	4.25	2.3590476
108	rnapol	0.4	0.0	0.0
109	__protein1_rbs	8.0	0.0	0.0
109	__protein2_rbs	7.9	0.0	0.0
109	__protein3_rbs	2.75	0.0	0.0
109	__ribosome	35.65	0.0	0.0
109	__rnase_site_ext	14.5	0.0	0.0
109	p0	0.85	0.0	0.0
109	p2	0.9	0.0	0.0
109	protein1	414.15	13.2	2.0978277000000003
109	protein2	385.8	13.7	2.0785462000000003
109	protein3	111.75	4.3	2.2464881
109	rnapol	0.65	0.0	0.0
110	__protein1_rbs	8.3	0.0	0.0
110	__protein2_rbs	8.15	0.0	0.0
110	__protein3_rbs	2.5	0.0	0.0
110	__ribosome	35.2	0.0	0.0
110	__rnase_site_ext	14.55	0.0	0.0
110	p0	0.8	0.0	0.0
110	p2	0.95	0.0	0.0
110	protein1	419.25	13.3	2.1140581000000003
110	protein2	391.7	13.85	2.0320501500000003
110	protein3	113.45	4.3	2.16404765
110	rnapol	0.7	0.0	0.0
111	__protein1_rbs	8.15	0.0	0.0
111	__protein2_rbs	7.95	0.0	0.0
111	__protein3_rbs	2.4	0.0	0.0
111	__ribosome	35.9	0.0	0.0
111	__rnase_site_ext	14.4	0.0	0.0
111	p0	0.75	0.0	0.0
111	p2	0.95	0.0	0.0
111	protein1	425.5	13.4	2.0280282
111	protein2	397.25	14.1	2.01306695
111	protein3	115.5	4.25	2.06994045
111	rnapol	0.65	0.0	0.0
112	__protein1_rbs	7.2	0.0	0.0
112	__protein2_rbs	8.2	0.0	0.0
112	__protein3_rbs	2.7	0.0	0.0
112	__ribosome	35.6	0.0	0.0
112	__rnase_site_ext	14.8	0.0	0.0
112	p0	0.7	0.0	0.0
112	p2	0.9	0.0	0.0
112	protein1	431.45	13.45	2.0380653000000004
112	protein2	403.15	14.05	2.0331056
112	protein3	117.25	4.25	2.00984125
112	rnapol	0.35	0.0	0.0
113	__protein1_rbs	7.8	0.0	0.0
113	__protein2_rbs	8.95	0.0	0.0
113	__protein3_rbs	2.4	0.0	0.0
113	__ribosome	35.9	0.0	0.0
113	__rnase_site_ext	14.85	0.0	0.0
113	p0	0.85	0.0	0.0
113	p2	0.95	0.0	0.0
113	protein1	436.85	13.5	2.0437755
113	protein2	409.1	14.25	1.955089
113	protein3	119.05	4.3	2.0667857
113	rnapol	0.35	0.0	0.0
114	__protein1_rbs	7.8	0.0	0.0
114	__protein2_rbs	8.5	0.0	0.0
114	__protein3_rbs	2.85	0.0	0.0
114	__ribosome	35.0	0.0	0.0
114	__rnase_site_ext	14.9	0.0	0.0
114	p0	0.9	0.0	0.0
114	p2	0.9	0.0	0.0
114	protein1	442.45	13.75	2.0647613500000004
114	protein2	414.45	14.25	1.9915589999999996
114	protein3	120.75	4.25	2.03563495
114	rnapol	0.45	0.0	0.0
115	__protein1_rbs	7.85	0.0	0.0
115	__protein2_rbs	8.25	0.0	0.0
115	__protein3_rbs	2.55	0.0	0.0
115	__ribosome	34.45	0.0	0.0
115	__rnase_site_ext	14.85	0.0	0.0
115	p0	0.9	0.0	0.0
115	p2	0.9	0.0	0.0
115	protein1	447.9	13.85	2.08756185
115	protein2	420.45	14.3	2.00583945
115	protein3	122.7	4.25	1.99755955
115	rnapol	0.45	0.0	0.0
116	__protein1_rbs	8.2	0.0	0.0
116	__protein2_rbs	8.8	0.0	0.0
116	__protein3_rbs	2.45	0.0	0.0
116	__ribosome	34.5	0.0	0.0
116	__rnase_site_ext	15.05	0.0	0.0
116	p0	0.85	0.0	0.0
116	p2	0.85	0.0	0.0
116	protein1	452.75	13.85	2.15933185
116	protein2	427.15	14.2	1.9647108
116	protein3	124.55	4.2	2.0296429
116	rnapol	0.6	0.0	0.0
117	__protein1_rbs	8.5	0.0	0.0
117	__protein2_rbs	8.5	0.0	0.0
117	__protein3_rbs	2.55	0.0	0.0
117	__ribosome	34.4	0.0	0.0
117	__rnase_site_ext	14.95	0.0	0.0
117	p0	0.9	0.0	0.0
117	p2	1.0	0.0	0.0
117	protein1	459.0	13.95	2.0779511000000004
117	protein2	432.2	14.3	2.0140951
117	protein3	126.3	4.3	2.06369055
117	rnapol	0.65	0.0	0.0
118	__protein1_rbs	8.25	0.0	0.0
118	__protein2_rbs	9.0	0.0	0.0
118	__protein3_rbs	2.8	0.0	0.0
118	__ribosome	34.35	0.0	0.0
118	__rnase_site_ext	15.25	0.0	0.0
118	p0	0.6	0.0	0.0
118	p2	1.0	0.0	0.0
118	protein1	464.65	13.9	2.10041275
118	protein2	437.65	14.3	2.02893645
118	protein3	128.2	4.35	1.9603174
118	rnapol	0.55	0.0	0.0
119	__protein1_rbs	8.45	0.0	0.0
119	__protein2_rbs	8.1	0.0	0.0
119	__protein3_rbs	2.05	0.0	0.0
119	__ribosome	33.5	0.0	0.0
119	__rnase_site_ext	15.55	0.0	0.0
119	p0	0.95	0.0	0.0
119	p2	0.95	0.0	0.0
119	protein1	471.1	14.15	2.0188406999999997
119	protein2	443.6	14.45	2.0503592500000005
119	protein3	130.1	4.25	2.1317461
119	rnapol	0.75	0.0	0.0
120	__protein1_rbs	9.05	0.0	0.0
120	__protein2_rbs	8.8	0.0	0.0
120	__protein3_rbs	2.5	0.0	0.0
120	__ribosome	33.65	0.0	0.0
120	__rnase_site_ext	15.6	0.0	0.0
120	p0	0.9	0.0	0.0
120	p2	0.9	0.0	0.0
120	protein1	476.9	14.5	1.9385407
120	protein2	449.8	14.7	2.0203284000000004
120	protein3	131.5	4.25	2.2410317500000003
120	rnapol	0.9	0.0	0.0
121	__protein1_rbs	8.05	0.0	0.0
121	__protein2_rbs	8.7	0.0	0.0
121	__protein3_rbs	2.35	0.0	0.0
121	__ribosome	33.1	0.0	0.0
121	__rnase_site_ext	15.75	0.0	0.0
121	p0	0.8	0.0	0.0
121	p2	0.95	0.0	0.0
121	protein1	482.85	14.5	1.99173755
121	protein2	456.1	14.6	2.0215219499999995
121	protein3	133.35	4.15	2.29309525
121	rnapol	0.8	0.0	0.0
122	__protein1_rbs	9.75	0.0	0.0
122	__protein2_rbs	8.85	0.0	0.0
122	__protein3_rbs	1.95	0.0	0.0
122	__ribosome	32.05	0.0	0.0
122	__rnase_site_ext	15.7	0.0	0.0
122	p0	0.7	0.0	0.0
122	p2	1.0	0.0	0.0
122	protein1	488.35	14.65	1.97994525
122	protein2	461.5	14.65	2.06463025
122	protein3	134.95	4.15	2.44876985
122	rnapol	0.8	0.0	0.0
123	__protein1_rbs	8.65	0.0	0.0
123	__protein2_rbs	8.6	0.0	0.0
123	__protein3_rbs	2.65	0.0	0.0
123	__ribosome	31.95	0.0	0.0
123	__rnase_site_ext	15.9	0.0	0.0
123	p0	0.8	0.0	0.0
123	p2	0.95	0.0	0.0
123	protein1	494.2	14.7	1.98777835
123	protein2	467.6	14.75	2.0866206999999997
123	protein3	137.05	4.2	2.2252381000000003
123	rnapol	0.85	0.0	0.0
124	__protein1_rbs	8.9	0.0	0.0
124	__protein2_rbs	9.2	0.0	0.0
124	__protein3_rbs	2.55	0.0	0.0
124	__ribosome	32.7	0.0	0.0
124	__rnase_site_ext	16.25	0.0	0.0
124	p0	0.75	0.0	0.0
124	p2	0.95	0.0	0.0
124	protein1	499.8	14.8	2.0094467000000003
124	protein2	474.05	14.85	2.0024127000000003
124	protein3	139.1	4.2	2.12634915
124	rnapol	0.8	0.0	0.0
125	__protein1_rbs	8.65	0.0	0.0
125	__protein2_rbs	8.95	0.0	0.0
125	__protein3_rbs	2.4	0.0	0.0
125	__ribosome	31.8	0.0	0.0
125	__rnase_site_ext	16.45	0.0	0.0
125	p0	0.85	0.0	0.0
125	p2	0.9	0.0	0.0
125	protein1	505.8	15.2	1.9814909
125	protein2	479.9	14.85	2.0151712
125	protein3	141.05	4.15	2.09702385
125	rnapol	0.8	0.0	0.0
126	__protein1_rbs	9.25	0.0	0.0
126	__protein2_rbs	8.8	0.0	0.0
126	__protein3_rbs	2.7	0.0	0.0
126	__ribosome	32.1	0.0	0.0
126	__rnase_site_ext	16.45	0.0	0.0
126	p0	0.7	0.0	0.0
126	p2	0.85	0.0	0.0
126	protein1	512.1	15.3	1.95892695
126	protein2	486.15	14.85	2.01089535
126	protein3	142.65	4.2	2.0359921000000005
126	rnapol	0.5	0.0	0.0
127	__protein1_rbs	9.4	0.0	0.0
127	__protein2_rbs	8.45	0.0	0.0
127	__protein3_rbs	2.1	0.0	0.0
127	__ribosome	31.4	0.0	0.0
127	__rnase_site_ext	16.6	0.0	0.0
127	p0	0.85	0.0	0.0
127	p2	0.85	0.0	0.0
127	protein1	518.0	15.35	1.9816607
127	protein2	492.55	15.05	1.995181
127	protein3	144.95	4.15	2.0371826
127	rnapol	0.5	0.0	0.0
128	__protein1_rbs	9.2	0.0	0.0
128	__protein2_rbs	10.0	0.0	0.0
128	__protein3_rbs	2.9	0.0	0.0
128	__ribosome	31.4	0.0	0.0
128	__rnase_site_ext	16.7	0.0	0.0
128	p0	0.95	0.0	0.0
128	p2	1.0	0.0	0.0
128	protein1	523.8	15.45	2.03120815
128	protein2	498.5	15.1	1.96020745
128	protein3	146.55	4.2	1.9436905
128	rnapol	0.65	0.0	0.0
129	__protein1_rbs	9.15	0.0	0.0
129	__protein2_rbs	9.75	0.0	0.0
129	__protein3_rbs	2.3	0.0	0.0
129	__ribosome	30.3	0.0	0.0
129	__rnase_site_ext	16.8	0.0	0.0
129	p0	0.75	0.0	0.0
129	p2	0.9	0.0	0.0
129	protein1	529.9	15.5	2.0701633000000004
129	protein2	503.95	15.2	1.96786415
129	protein3	148.3	4.25	1.98619045
129	rnapol	0.45	0.0	0.0
130	__protein1_rbs	9.5	0.0	0.0
130	__protein2_rbs	9.2	0.0	0.0
130	__protein3_rbs	2.75	0.0	0.0
130	__ribosome	30.9	0.0	0.0
130	__rnase_site_ext	16.8	0.0	0.0
130	p0	0.85	0.0	0.0
130	p2	0.95	0.0	0.0
130	protein1	536.7	15.6	2.0181308999999996
130	protein2	510.4	15.35	1.95459065
130	protein3	150.3	4.35	1.8828571
130	rnapol	0.4	0.0	0.0
131	__protein1_rbs	9.4	0.0	0.0
131	__protein2_rbs	9.6	0.0	0.0
131	__protein3_rbs	3.0	0.0	0.0
131	__ribosome	31.55	0.0	0.0
131	__rnase_site_ext	16.55	0.0	0.0
131	p0	0.9	0.0	0.0
131	p2	0.9	0.0	0.0
131	protein1	542.9	15.55	2.02107185
131	protein2	516.9	15.35	1.92532175
131	protein3	152.0	4.35	1.9116667
131	rnapol	0.45	0.0	0.0
132	__protein1_rbs	9.25	0.0	0.0
132	__protein2_rbs	9.3	0.0	0.0
132	__protein3_rbs	2.85	0.0	0.0
132	__ribosome	31.35	0.0	0.0
132	__rnase_site_ext	16.4	0.0	0.0
132	p0	0.9	0.0	0.0
132	p2	0.95	0.0	0.0
132	protein1	549.3	15.45	2.0079877500000003
132	protein2	523.45	15.7	1.90476955
132	protein3	153.5	4.35	1.8979762
132	rnapol	0.55	0.0	0.0
133	__protein1_rbs	9.3	0.0	0.0
133	__protein2_rbs	9.35	0.0	0.0
133	__protein3_rbs	2.5	0.0	0.0
133	__ribosome	30.35	0.0	0.0
133	__rnase_site_ext	16.55	0.0	0.0
133	p0	0.9	0.0	0.0
133	p2	0.95	0.0	0.0
133	protein1	555.8	15.3	2.0257277
133	protein2	528.7	15.75	1.97175345
133	protein3	155.4	4.25	1.9619048
133	rnapol	0.7	0.0	0.0
134	__protein1_rbs	9.55	0.0	0.0
134	__protein2_rbs	9.3	0.0	0.0
134	__protein3_rbs	2.4	0.0	0.0
134	__ribosome	31.4	0.0	0.0
134	__rnase_site_ext	16.4	0.0	0.0
134	p0	0.75	0.0	0.0
134	p2	1.0	0.0	0.0
134	protein1	562.35	15.35	1.9795907000000004
134	protein2	535.75	16.05	1.9127995499999997
134	protein3	157.25	4.35	1.9295238
134	rnapol	0.55	0.0	0.0
135	__protein1_rbs	9.0	0.0	0.0
135	__protein2_rbs	10.3	0.0	0.0
135	__protein3_rbs	2.4	0.0	0.0
135	__ribosome	30.2	0.0	0.0
135	__rnase_site_ext	16.5	0.0	0.0
135	p0	0.95	0.0	0.0
135	p2	0.9	0.0	0.0
135	protein1	568.3	15.35	2.01242975
135	protein2	541.35	16.15	1.9314416
135	protein3	158.85	4.15	2.0417857500000003
135	rnapol	0.75	0.0	0.0
136	__protein1_rbs	9.05	0.0	0.0
136	__protein2_rbs	10.5	0.0	0.0
136	__protein3_rbs	2.4	0.0	0.0
136	__ribosome	30.55	0.0	0.0
136	__rnase_site_ext	16.5	0.0	0.0
136	p0	0.9	0.0	0.0
136	p2	0.9	0.0	0.0
136	protein1	574.8	15.4	2.0013932500000005
136	protein2	547.85	16.35	1.9075697
136	protein3	160.7	4.2	1.9630952
136	rnapol	1.0	0.0	0.0
137	__protein1_rbs	9.6	0.0	0.0
137	__protein2_rbs	10.35	0.0	0.0
137	__protein3_rbs	2.45	0.0	0.0
137	__ribosome	29.8	0.0	0.0
137	__rnase_site_ext	16.55	0.0	0.0
137	p0	0.7	0.0	0.0
137	p2	0.95	0.0	0.0
137	protein1	581.05	15.4	1.9977273999999998
137	protein2	554.4	16.4	1.9195451000000001
137	protein3	162.25	4.15	2.145119
137	rnapol	1.0	0.0	0.0
138	__protein1_rbs	8.55	0.0	0.0
138	__protein2_rbs	10.4	0.0	0.0
138	__protein3_rbs	2.55	0.0	0.0
138	__ribosome	29.3	0.0	0.0
138	__rnase_site_ext	16.3	0.0	0.0
138	p0	0.8	0.0	0.0
138	p2	0.95	0.0	0.0
138	protein1	587.35	15.25	2.0552898
138	protein2	561.1	16.5	1.91289425
138	protein3	163.9	4.25	2.05499995
138	rnapol	1.0	0.0	0.0
139	__protein1_rbs	9.25	0.0	0.0
139	__protein2_rbs	10.75	0.0	0.0
139	__protein3_rbs	2.5	0.0	0.0
139	__ribosome	29.55	0.0	0.0
139	__rnase_site_ext	16.55	0.0	0.0
139	p0	0.7	0.0	0.0
139	p2	0.95	0.0	0.0
139	protein1	593.75	15.3	2.05508755
139	protein2	567.1	16.55	1.93451445
139	protein3	166.15	4.2	1.88583335
139	rnapol	0.95	0.0	0.0
140	__protein1_rbs	9.75	0.0	0.0
140	__protein2_rbs	9.9	0.0	0.0
140	__protein3_rbs	2.9	0.0	0.0
140	__ribosome	29.4	0.0	0.0
140	__rnase_site_ext	17.05	0.0	0.0
140	p0	0.65	0.0	0.0
140	p2	0.85	0.0	0.0
140	protein1	599.8	15.3	2.0333798
140	protein2	573.65	16.6	1.96781115
140	protein3	167.85	4.25	1.79690475
140	rnapol	0.6	0.0	0.0
141	__protein1_rbs	9.95	0.0	0.0
141	__protein2_rbs	10.9	0.0	0.0
141	__protein3_rbs	2.8	0.0	0.0
141	__ribosome	31.5	0.0	0.0
141	__rnase_site_ext	16.95	0.0	0.0
141	p0	0.95	0.0	0.0
141	p2	0.85	0.0	0.0
141	protein1	606.9	15.5	1.9613024
141	protein2	580.4	16.65	1.8994396
141	protein3	169.6	4.3	1.7008332999999998
141	rnapol	0.7	0.0	0.0
142	__protein1_rbs	9.55	0.0	0.0
142	__protein2_rbs	10.2	0.0	0.0
142	__protein3_rbs	2.6	0.0	0.0
142	__ribosome	31.2	0.0	0.0
142	__rnase_site_ext	16.8	0.0	0.0
142	p0	0.85	0.0	0.0
142	p2	0.9	0.0	0.0
142	protein1	613.55	15.65	1.92585695
142	protein2	587.2	16.6	1.90610325
142	protein3	171.25	4.35	1.86124995
142	rnapol	0.55	0.0	0.0
143	__protein1_rbs	8.85	0.0	0.0
143	__protein2_rbs	10.4	0.0	0.0
143	__protein3_rbs	2.65	0.0	0.0
143	__ribosome	30.35	0.0	0.0
143	__rnase_site_ext	17.05	0.0	0.0
143	p0	0.7	0.0	0.0
143	p2	0.85	0.0	0.0
143	protein1	619.85	15.55	1.95789905
143	protein2	593.65	16.7	1.90486545
143	protein3	172.95	4.4	1.88541665
143	rnapol	0.45	0.0	0.0
144	__protein1_rbs	9.95	0.0	0.0
144	__protein2_rbs	10.3	0.0	0.0
144	__protein3_rbs	2.85	0.0	0.0
144	__ribosome	29.5	0.0	0.0
144	__rnase_site_ext	17.35	0.0	0.0
144	p0	0.75	0.0	0.0
144	p2	0.95	0.0	0.0
144	protein1	626.0	15.65	1.92765955
144	protein2	600.2	16.75	1.9250121999999998
144	protein3	174.25	4.55	1.9587499500000003
144	rnapol	0.35	0.0	0.0
145	__protein1_rbs	9.55	0.0	0.0
145	__protein2_rbs	10.65	0.0	0.0
145	__protein3_rbs	3.0	0.0	0.0
145	__ribosome	29.4	0.0	0.0
145	__rnase_site_ext	17.55	0.0	0.0
145	p0	0.9	0.0	0.0
145	p2	0.95	0.0	0.0
145	protein1	632.55	15.9	1.90827765
145	protein2	606.95	16.6	1.9348952500000005
145	protein3	175.8	4.65	1.90875
145	rnapol	0.35	0.0	0.0
146	__protein1_rbs	10.45	0.0	0.0
146	__protein2_rbs	11.0	0.0	0.0
146	__protein3_rbs	2.9	0.0	0.0
146	__ribosome	29.8	0.0	0.0
146	__rnase_site_ext	17.25	0.0	0.0
146	p0	0.9	0.0	0.0
146	p2	0.95	0.0	0.0
146	protein1	638.2	16.1	1.8957043999999998
146	protein2	613.35	16.65	1.88498395
146	protein3	177.7	4.6	1.94666665
146	rnapol	0.5	0.0	0.0
147	__protein1_rbs	10.05	0.0	0.0
147	__protein2_rbs	10.9	0.0	0.0
147	__protein3_rbs	3.05	0.0	0.0
147	__ribosome	31.1	0.0	0.0
147	__rnase_site_ext	17.05	0.0	0.0
147	p0	0.9	0.0	0.0
147	p2	0.9	0.0	0.0
147	protein1	644.35	16.0	1.91845425
147	protein2	620.5	16.7	1.81956985
147	protein3	179.6	4.65	1.895000000000001
147	rnapol	0.45	0.0	0.0
148	__protein1_rbs	9.15	0.0	0.0
148	__protein2_rbs	10.8	0.0	0.0
148	__protein3_rbs	2.6	0.0	0.0
148	__ribosome	31.0	0.0	0.0
148	__rnase_site_ext	17.1	0.0	0.0
148	p0	0.9	0.0	0.0
148	p2	0.9	0.0	0.0
148	protein1	651.15	15.8	1.9248209499999995
148	protein2	626.7	16.9	1.8283686000000001
148	protein3	181.8	4.65	1.8916667
148	rnapol	0.55	0.0	0.0
149	__protein1_rbs	9.1	0.0	0.0
149	__protein2_rbs	9.6	0.0	0.0
149	__protein3_rbs	2.7	0.0	0.0
149	__ribosome	29.45	0.0	0.0
149	__rnase_site_ext	17.0	0.0	0.0
149	p0	0.75	0.0	0.0
149	p2	0.85	0.0	0.0
149	protein1	657.4	15.75	1.9734682000000001
149	protein2	633.95	17.05	1.84656015
149	protein3	183.65	4.7	1.92041665
149	rnapol	0.4	0.0	0.0
150	__protein1_rbs	9.75	0.0	0.0
150	__protein2_rbs	11.25	0.0	0.0
150	__protein3_rbs	2.85	0.0	0.0
150	__ribosome	29.8	0.0	0.0
150	__rnase_site_ext	17.0	0.0	0.0
150	p0	0.95	0.0	0.0
150	p2	0.85	0.0	0.0
150	protein1	663.55	15.6	1.98571795
150	protein2	640.3	17.0	1.82321095
150	protein3	185.4	4.75	1.8148809500000005
150	rnapol	0.55	0.0	0.0
151	__protein1_rbs	9.85	0.0	0.0
151	__protein2_rbs	10.65	0.0	0.0
151	__protein3_rbs	3.1	0.0	0.0
151	__ribosome	29.25	0.0	0.0
151	__rnase_site_ext	17.0	0.0	0.0
151	p0	0.75	0.0	0.0
151	p2	0.85	0.0	0.0
151	protein1	669.8	15.7	1.96749285
151	protein2	646.3	17.2	1.8361372999999999
151	protein3	187.1	4.7	1.8648810000000002
151	rnapol	0.5	0.0	0.0
152	__protein1_rbs	9.95	0.0	0.0
152	__protein2_rbs	10.85	0.0	0.0
152	__protein3_rbs	2.85	0.0	0.0
152	__ribosome	28.05	0.0	0.0
152	__rnase_site_ext	17.05	0.0	0.0
152	p0	0.9	0.0	0.0
152	p2	0.9	0.0	0.0
152	protein1	675.65	15.55	2.0231037000000005
152	protein2	652.9	17.35	1.84887525
152	protein3	188.8	4.8	1.9169048
152	rnapol	0.8	0.0	0.0
153	__protein1_rbs	9.4	0.0	0.0
153	__protein2_rbs	10.35	0.0	0.0
153	__protein3_rbs	3.25	0.0	0.0
153	__ribosome	28.05	0.0	0.0
153	__rnase_site_ext	17.1	0.0	0.0
153	p0	0.65	0.0	0.0
153	p2	0.85	0.0	0.0
153	protein1	682.75	15.65	1.9761862500000005
153	protein2	659.4	17.15	1.91617655
153	protein3	190.75	4.8	1.86226195
153	rnapol	0.65	0.0	0.0
154	__protein1_rbs	10.25	0.0	0.0
154	__protein2_rbs	10.05	0.0	0.0
154	__protein3_rbs	2.95	0.0	0.0
154	__ribosome	28.45	0.0	0.0
154	__rnase_site_ext	17.35	0.0	0.0
154	p0	0.85	0.0	0.0
154	p2	0.75	0.0	0.0
