time	species	protein	transcript	ribo_density
154	protein1	689.8	15.75	1.8815419
154	protein2	666.25	17.25	1.93160825
154	protein3	192.3	4.85	1.90047615
154	rnapol	0.55	0.0	0.0
155	__protein1_rbs	10.3	0.0	0.0
155	__protein2_rbs	10.2	0.0	0.0
155	__protein3_rbs	3.3	0.0	0.0
155	__ribosome	27.7	0.0	0.0
155	__rnase_site_ext	17.25	0.0	0.0
155	p0	0.9	0.0	0.0
155	p2	0.85	0.0	0.0
155	protein1	695.8	15.9	1.8859475000000003
155	protein2	672.55	17.1	2.0090708500000005
155	protein3	194.5	4.85	1.8729762
155	rnapol	0.55	0.0	0.0
156	__protein1_rbs	9.75	0.0	0.0
156	__protein2_rbs	10.75	0.0	0.0
156	__protein3_rbs	3.25	0.0	0.0
156	__ribosome	28.4	0.0	0.0
156	__rnase_site_ext	17.35	0.0	0.0
156	p0	0.75	0.0	0.0
156	p2	0.95	0.0	0.0
156	protein1	702.6	15.75	1.86499855
156	protein2	679.25	16.95	2.0177172000000003
156	protein3	196.35	5.05	1.815754
156	rnapol	0.8	0.0	0.0
157	__protein1_rbs	9.4	0.0	0.0
157	__protein2_rbs	10.85	0.0	0.0
157	__protein3_rbs	3.0	0.0	0.0
157	__ribosome	27.4	0.0	0.0
157	__rnase_site_ext	17.5	0.0	0.0
157	p0	0.75	0.0	0.0
157	p2	0.9	0.0	0.0
157	protein1	708.05	15.9	1.9135056999999995
157	protein2	686.45	16.85	1.99381885
157	protein3	198.4	5.2	1.82950395
157	rnapol	0.8	0.0	0.0
158	__protein1_rbs	10.15	0.0	0.0
158	__protein2_rbs	10.45	0.0	0.0
158	__protein3_rbs	3.2	0.0	0.0
158	__ribosome	29.0	0.0	0.0
158	__rnase_site_ext	17.3	0.0	0.0
158	p0	0.85	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	714.7	15.9	1.87653455
158	protein2	693.95	16.9	1.9173850500000005
158	protein3	200.3	5.2	1.8599404999999998
158	rnapol	0.95	0.0	0.0
159	__protein1_rbs	10.05	0.0	0.0
159	__protein2_rbs	11.1	0.0	0.0
159	__protein3_rbs	3.55	0.0	0.0
159	__ribosome	29.95	0.0	0.0
159	__rnase_site_ext	17.65	0.0	0.0
159	p0	0.65	0.0	0.0
159	p2	0.95	0.0	0.0
159	protein1	720.8	15.9	1.8617086999999999
159	protein2	701.4	17.0	1.84350495
159	protein3	202.0	5.25	1.87591275
159	rnapol	0.6	0.0	0.0
160	__protein1_rbs	9.9	0.0	0.0
160	__protein2_rbs	10.7	0.0	0.0
160	__protein3_rbs	3.15	0.0	0.0
160	__ribosome	29.65	0.0	0.0
160	__rnase_site_ext	17.65	0.0	0.0
160	p0	0.85	0.0	0.0
160	p2	0.85	0.0	0.0
160	protein1	726.65	16.2	1.8767428999999995
160	protein2	708.5	16.9	1.8370834500000004
160	protein3	204.45	5.3	1.77787705
160	rnapol	0.5	0.0	0.0
161	__protein1_rbs	9.9	0.0	0.0
161	__protein2_rbs	10.75	0.0	0.0
161	__protein3_rbs	3.05	0.0	0.0
161	__ribosome	28.25	0.0	0.0
161	__rnase_site_ext	17.65	0.0	0.0
161	p0	0.95	0.0	0.0
161	p2	0.9	0.0	0.0
161	protein1	733.15	16.35	1.9100055
161	protein2	714.7	17.05	1.8475941500000004
161	protein3	206.25	5.25	1.8400595000000002
161	rnapol	0.55	0.0	0.0
162	__protein1_rbs	10.35	0.0	0.0
162	__protein2_rbs	10.6	0.0	0.0
162	__protein3_rbs	3.35	0.0	0.0
162	__ribosome	28.6	0.0	0.0
162	__rnase_site_ext	17.4	0.0	0.0
162	p0	0.8	0.0	0.0
162	p2	0.95	0.0	0.0
162	protein1	740.15	16.25	1.8799862
162	protein2	720.95	17.05	1.8900784
162	protein3	208.55	5.4	1.78317455
162	rnapol	0.8	0.0	0.0
163	__protein1_rbs	10.9	0.0	0.0
163	__protein2_rbs	10.6	0.0	0.0
163	__protein3_rbs	3.4	0.0	0.0
163	__ribosome	28.6	0.0	0.0
163	__rnase_site_ext	17.4	0.0	0.0
163	p0	0.8	0.0	0.0
163	p2	0.9	0.0	0.0
163	protein1	745.85	16.15	1.88880125
163	protein2	727.8	17.1	1.87028125
163	protein3	210.5	5.45	1.7926588000000003
163	rnapol	0.6	0.0	0.0
164	__protein1_rbs	10.65	0.0	0.0
164	__protein2_rbs	11.0	0.0	0.0
164	__protein3_rbs	3.5	0.0	0.0
164	__ribosome	29.25	0.0	0.0
164	__rnase_site_ext	17.5	0.0	0.0
164	p0	0.7	0.0	0.0
164	p2	0.95	0.0	0.0
164	protein1	752.0	16.05	1.8900287
164	protein2	734.95	17.0	1.84750135
164	protein3	212.55	5.4	1.80593255
164	rnapol	0.55	0.0	0.0
165	__protein1_rbs	10.3	0.0	0.0
165	__protein2_rbs	11.4	0.0	0.0
165	__protein3_rbs	3.55	0.0	0.0
165	__ribosome	30.6	0.0	0.0
165	__rnase_site_ext	17.55	0.0	0.0
165	p0	1.0	0.0	0.0
165	p2	1.0	0.0	0.0
165	protein1	759.5	16.2	1.7977616
165	protein2	741.4	17.05	1.8172954999999995
165	protein3	214.65	5.35	1.87831355
165	rnapol	0.55	0.0	0.0
166	__protein1_rbs	10.25	0.0	0.0
166	__protein2_rbs	10.5	0.0	0.0
166	__protein3_rbs	3.25	0.0	0.0
166	__ribosome	30.75	0.0	0.0
166	__rnase_site_ext	17.55	0.0	0.0
166	p0	0.95	0.0	0.0
166	p2	0.9	0.0	0.0
166	protein1	766.45	16.25	1.7739294999999997
166	protein2	747.95	17.15	1.8263971
166	protein3	216.65	5.35	1.8775794
166	rnapol	0.75	0.0	0.0
167	__protein1_rbs	10.3	0.0	0.0
167	__protein2_rbs	10.5	0.0	0.0
167	__protein3_rbs	3.3	0.0	0.0
167	__ribosome	29.4	0.0	0.0
167	__rnase_site_ext	17.4	0.0	0.0
167	p0	0.75	0.0	0.0
167	p2	0.9	0.0	0.0
167	protein1	772.05	16.1	1.86235335
167	protein2	754.9	17.15	1.8417545
167	protein3	218.75	5.3	1.95505955
167	rnapol	0.85	0.0	0.0
168	__protein1_rbs	9.95	0.0	0.0
168	__protein2_rbs	10.4	0.0	0.0
168	__protein3_rbs	3.75	0.0	0.0
168	__ribosome	28.5	0.0	0.0
168	__rnase_site_ext	17.35	0.0	0.0
168	p0	0.9	0.0	0.0
168	p2	0.8	0.0	0.0
168	protein1	778.15	16.1	1.90400665
168	protein2	761.45	17.2	1.8687672499999997
168	protein3	220.9	5.25	1.8853968
168	rnapol	0.75	0.0	0.0
169	__protein1_rbs	9.7	0.0	0.0
169	__protein2_rbs	10.95	0.0	0.0
169	__protein3_rbs	3.2	0.0	0.0
169	__ribosome	27.1	0.0	0.0
169	__rnase_site_ext	17.35	0.0	0.0
169	p0	0.75	0.0	0.0
169	p2	0.85	0.0	0.0
169	protein1	784.1	16.05	1.99712685
169	protein2	767.8	17.35	1.8562615500000004
169	protein3	222.9	5.15	1.99942465
169	rnapol	0.7	0.0	0.0
170	__protein1_rbs	10.2	0.0	0.0
170	__protein2_rbs	11.25	0.0	0.0
170	__protein3_rbs	3.1	0.0	0.0
170	__ribosome	27.2	0.0	0.0
170	__rnase_site_ext	17.5	0.0	0.0
170	p0	0.85	0.0	0.0
170	p2	1.0	0.0	0.0
170	protein1	790.85	16.0	1.9348444500000004
170	protein2	774.15	17.45	1.8835491
170	protein3	225.15	5.15	2.025119000000001
170	rnapol	0.9	0.0	0.0
171	__protein1_rbs	10.05	0.0	0.0
171	__protein2_rbs	10.7	0.0	0.0
171	__protein3_rbs	2.85	0.0	0.0
171	__ribosome	27.65	0.0	0.0
171	__rnase_site_ext	17.85	0.0	0.0
171	p0	0.9	0.0	0.0
171	p2	0.8	0.0	0.0
171	protein1	797.15	16.15	1.91455475
171	protein2	781.55	17.35	1.8849086500000003
171	protein3	227.7	5.1	1.9823413000000003
171	rnapol	0.6	0.0	0.0
172	__protein1_rbs	10.8	0.0	0.0
172	__protein2_rbs	12.05	0.0	0.0
172	__protein3_rbs	3.65	0.0	0.0
172	__ribosome	29.4	0.0	0.0
172	__rnase_site_ext	17.65	0.0	0.0
172	p0	0.75	0.0	0.0
172	p2	0.95	0.0	0.0
172	protein1	804.0	16.4	1.8409106
172	protein2	788.3	17.55	1.8309828000000004
172	protein3	229.6	5.0	1.90003965
172	rnapol	0.55	0.0	0.0
173	__protein1_rbs	9.75	0.0	0.0
173	__protein2_rbs	11.35	0.0	0.0
173	__protein3_rbs	2.65	0.0	0.0
173	__ribosome	27.75	0.0	0.0
173	__rnase_site_ext	17.65	0.0	0.0
173	p0	0.9	0.0	0.0
173	p2	0.9	0.0	0.0
173	protein1	810.2	16.2	1.88521725
173	protein2	794.9	17.6	1.8295311
173	protein3	231.5	5.15	2.02
173	rnapol	0.65	0.0	0.0
174	__protein1_rbs	10.05	0.0	0.0
174	__protein2_rbs	10.9	0.0	0.0
174	__protein3_rbs	3.5	0.0	0.0
174	__ribosome	27.45	0.0	0.0
174	__rnase_site_ext	17.6	0.0	0.0
174	p0	0.85	0.0	0.0
174	p2	0.9	0.0	0.0
174	protein1	816.85	16.3	1.88557865
174	protein2	801.6	17.7	1.8476759000000005
174	protein3	233.7	5.25	1.90178575
174	rnapol	0.7	0.0	0.0
175	__protein1_rbs	9.85	0.0	0.0
175	__protein2_rbs	11.5	0.0	0.0
175	__protein3_rbs	3.45	0.0	0.0
175	__ribosome	28.5	0.0	0.0
175	__rnase_site_ext	17.65	0.0	0.0
175	p0	0.9	0.0	0.0
175	p2	0.85	0.0	0.0
175	protein1	823.3	16.1	1.92307555
175	protein2	809.05	17.45	1.81686655
175	protein3	236.0	5.35	1.81416665
175	rnapol	0.6	0.0	0.0
176	__protein1_rbs	10.2	0.0	0.0
176	__protein2_rbs	11.3	0.0	0.0
176	__protein3_rbs	3.65	0.0	0.0
176	__ribosome	28.75	0.0	0.0
176	__rnase_site_ext	17.65	0.0	0.0
176	p0	0.9	0.0	0.0
176	p2	0.85	0.0	0.0
176	protein1	829.75	16.15	1.8864368
176	protein2	815.4	17.35	1.878761
176	protein3	238.25	5.25	1.8024604
176	rnapol	0.6	0.0	0.0
177	__protein1_rbs	9.45	0.0	0.0
177	__protein2_rbs	10.45	0.0	0.0
177	__protein3_rbs	3.2	0.0	0.0
177	__ribosome	27.15	0.0	0.0
177	__rnase_site_ext	17.45	0.0	0.0
177	p0	0.8	0.0	0.0
177	p2	0.85	0.0	0.0
177	protein1	835.7	16.1	1.9879162
177	protein2	822.7	17.35	1.8692991000000003
177	protein3	240.1	5.35	1.8478968
177	rnapol	0.7	0.0	0.0
178	__protein1_rbs	10.45	0.0	0.0
178	__protein2_rbs	11.45	0.0	0.0
178	__protein3_rbs	3.5	0.0	0.0
178	__ribosome	29.45	0.0	0.0
178	__rnase_site_ext	17.7	0.0	0.0
178	p0	0.75	0.0	0.0
178	p2	0.95	0.0	0.0
178	protein1	843.15	15.95	1.9125482000000005
178	protein2	829.85	17.35	1.84392175
178	protein3	242.25	5.35	1.7673810000000003
178	rnapol	0.65	0.0	0.0
179	__protein1_rbs	10.35	0.0	0.0
179	__protein2_rbs	11.35	0.0	0.0
179	__protein3_rbs	3.35	0.0	0.0
179	__ribosome	28.55	0.0	0.0
179	__rnase_site_ext	17.65	0.0	0.0
179	p0	0.85	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	849.4	16.0	1.92151765
179	protein2	835.9	17.5	1.86391505
179	protein3	244.15	5.45	1.7860912000000002
179	rnapol	0.8	0.0	0.0
180	__protein1_rbs	10.45	0.0	0.0
180	__protein2_rbs	10.7	0.0	0.0
180	__protein3_rbs	3.45	0.0	0.0
180	__ribosome	29.25	0.0	0.0
180	__rnase_site_ext	17.6	0.0	0.0
180	p0	0.85	0.0	0.0
180	p2	0.9	0.0	0.0
180	protein1	855.95	16.05	1.8586061500000004
180	protein2	843.3	17.5	1.84708315
180	protein3	246.35	5.55	1.7575595000000002
180	rnapol	0.65	0.0	0.0
181	__protein1_rbs	10.0	0.0	0.0
181	__protein2_rbs	10.7	0.0	0.0
181	__protein3_rbs	3.5	0.0	0.0
181	__ribosome	29.55	0.0	0.0
181	__rnase_site_ext	17.4	0.0	0.0
181	p0	0.85	0.0	0.0
181	p2	0.95	0.0	0.0
181	protein1	862.65	15.95	1.84464065
181	protein2	850.6	17.6	1.81443055
181	protein3	248.1	5.45	1.84513885
181	rnapol	0.75	0.0	0.0
182	__protein1_rbs	9.8	0.0	0.0
182	__protein2_rbs	10.85	0.0	0.0
182	__protein3_rbs	2.6	0.0	0.0
182	__ribosome	28.85	0.0	0.0
182	__rnase_site_ext	17.6	0.0	0.0
182	p0	0.85	0.0	0.0
182	p2	0.95	0.0	0.0
182	protein1	869.2	15.8	1.8594376
182	protein2	857.7	17.5	1.8220333999999998
182	protein3	250.15	5.4	1.99573415
182	rnapol	0.6	0.0	0.0
183	__protein1_rbs	10.6	0.0	0.0
183	__protein2_rbs	11.3	0.0	0.0
183	__protein3_rbs	3.4	0.0	0.0
183	__ribosome	28.4	0.0	0.0
183	__rnase_site_ext	17.4	0.0	0.0
183	p0	0.85	0.0	0.0
183	p2	0.9	0.0	0.0
183	protein1	875.4	16.05	1.82404435
183	protein2	864.25	17.55	1.84141225
183	protein3	252.15	5.5	1.99146825
183	rnapol	0.75	0.0	0.0
184	__protein1_rbs	9.95	0.0	0.0
184	__protein2_rbs	11.7	0.0	0.0
184	__protein3_rbs	3.4	0.0	0.0
184	__ribosome	27.35	0.0	0.0
184	__rnase_site_ext	17.55	0.0	0.0
184	p0	0.85	0.0	0.0
184	p2	0.8	0.0	0.0
184	protein1	881.2	15.8	1.8991213499999997
184	protein2	870.5	17.5	1.8845056
184	protein3	254.55	5.4	1.9409127
184	rnapol	0.75	0.0	0.0
185	__protein1_rbs	10.15	0.0	0.0
185	__protein2_rbs	11.15	0.0	0.0
185	__protein3_rbs	3.4	0.0	0.0
185	__ribosome	27.35	0.0	0.0
185	__rnase_site_ext	17.65	0.0	0.0
185	p0	0.9	0.0	0.0
185	p2	0.9	0.0	0.0
185	protein1	887.8	15.95	1.88673955
185	protein2	877.25	17.55	1.8602941500000008
185	protein3	256.75	5.5	1.86700395
185	rnapol	0.85	0.0	0.0
186	__protein1_rbs	10.4	0.0	0.0
186	__protein2_rbs	11.3	0.0	0.0
186	__protein3_rbs	4.0	0.0	0.0
186	__ribosome	28.6	0.0	0.0
186	__rnase_site_ext	17.95	0.0	0.0
186	p0	0.6	0.0	0.0
186	p2	0.85	0.0	0.0
186	protein1	893.8	15.95	1.895563
186	protein2	884.8	17.7	1.7739482
186	protein3	258.95	5.6	1.8046032
186	rnapol	0.35	0.0	0.0
187	__protein1_rbs	9.5	0.0	0.0
187	__protein2_rbs	11.65	0.0	0.0
187	__protein3_rbs	3.85	0.0	0.0
187	__ribosome	28.45	0.0	0.0
187	__rnase_site_ext	17.95	0.0	0.0
187	p0	0.8	0.0	0.0
187	p2	0.9	0.0	0.0
187	protein1	900.25	16.25	1.8890241
187	protein2	891.4	17.55	1.8025227
187	protein3	261.65	5.55	1.7560913000000002
187	rnapol	0.4	0.0	0.0
188	__protein1_rbs	10.05	0.0	0.0
188	__protein2_rbs	11.35	0.0	0.0
188	__protein3_rbs	3.4	0.0	0.0
188	__ribosome	28.55	0.0	0.0
188	__rnase_site_ext	17.95	0.0	0.0
188	p0	0.8	0.0	0.0
188	p2	0.95	0.0	0.0
188	protein1	906.45	16.2	1.9236080500000003
188	protein2	898.65	17.4	1.7885423500000002
188	protein3	264.15	5.55	1.7530753500000005
188	rnapol	0.25	0.0	0.0
189	__protein1_rbs	10.25	0.0	0.0
189	__protein2_rbs	10.9	0.0	0.0
189	__protein3_rbs	3.45	0.0	0.0
189	__ribosome	27.4	0.0	0.0
189	__rnase_site_ext	18.1	0.0	0.0
189	p0	0.9	0.0	0.0
189	p2	0.95	0.0	0.0
189	protein1	913.4	16.25	1.91480295
189	protein2	904.95	17.4	1.8394641
189	protein3	266.25	5.6	1.79591265
189	rnapol	0.2	0.0	0.0
190	__protein1_rbs	11.0	0.0	0.0
190	__protein2_rbs	10.35	0.0	0.0
190	__protein3_rbs	3.4	0.0	0.0
190	__ribosome	27.5	0.0	0.0
190	__rnase_site_ext	18.0	0.0	0.0
190	p0	0.95	0.0	0.0
190	p2	0.9	0.0	0.0
190	protein1	919.85	16.45	1.86957425
190	protein2	911.75	17.35	1.87076685
190	protein3	268.6	5.55	1.7664087000000002
190	rnapol	0.45	0.0	0.0
191	__protein1_rbs	9.7	0.0	0.0
191	__protein2_rbs	11.5	0.0	0.0
191	__protein3_rbs	3.75	0.0	0.0
191	__ribosome	27.05	0.0	0.0
191	__rnase_site_ext	17.95	0.0	0.0
191	p0	0.85	0.0	0.0
191	p2	0.85	0.0	0.0
191	protein1	926.3	16.4	1.9030783
191	protein2	918.45	17.35	1.8549258
191	protein3	270.55	5.45	1.86240085
191	rnapol	0.55	0.0	0.0
192	__protein1_rbs	11.15	0.0	0.0
192	__protein2_rbs	11.4	0.0	0.0
192	__protein3_rbs	3.5	0.0	0.0
192	__ribosome	27.95	0.0	0.0
192	__rnase_site_ext	18.1	0.0	0.0
192	p0	0.8	0.0	0.0
192	p2	0.9	0.0	0.0
192	protein1	933.35	16.4	1.8350554000000001
192	protein2	925.5	17.6	1.8114136000000003
192	protein3	272.4	5.45	1.9501786000000003
192	rnapol	0.55	0.0	0.0
193	__protein1_rbs	10.2	0.0	0.0
193	__protein2_rbs	10.8	0.0	0.0
193	__protein3_rbs	3.4	0.0	0.0
193	__ribosome	27.9	0.0	0.0
193	__rnase_site_ext	18.1	0.0	0.0
193	p0	0.95	0.0	0.0
193	p2	0.95	0.0	0.0
193	protein1	940.4	16.4	1.8265680000000004
193	protein2	932.1	17.4	1.8551752000000004
193	protein3	274.6	5.45	2.00831345
193	rnapol	0.65	0.0	0.0
194	__protein1_rbs	9.85	0.0	0.0
194	__protein2_rbs	10.95	0.0	0.0
194	__protein3_rbs	3.35	0.0	0.0
194	__ribosome	27.8	0.0	0.0
194	__rnase_site_ext	18.15	0.0	0.0
194	p0	0.85	0.0	0.0
194	p2	0.9	0.0	0.0
194	protein1	947.05	16.45	1.8274034000000003
194	protein2	939.3	17.45	1.8532348
194	protein3	277.15	5.55	1.89357145
194	rnapol	0.5	0.0	0.0
195	__protein1_rbs	10.5	0.0	0.0
195	__protein2_rbs	11.85	0.0	0.0
195	__protein3_rbs	3.5	0.0	0.0
195	__ribosome	29.15	0.0	0.0
195	__rnase_site_ext	18.05	0.0	0.0
195	p0	0.85	0.0	0.0
195	p2	0.85	0.0	0.0
195	protein1	953.45	16.5	1.82519425
195	protein2	947.15	17.65	1.7593872000000002
195	protein3	279.45	5.55	1.8654563000000002
195	rnapol	0.5	0.0	0.0
196	__protein1_rbs	10.5	0.0	0.0
196	__protein2_rbs	11.15	0.0	0.0
196	__protein3_rbs	3.15	0.0	0.0
196	__ribosome	27.55	0.0	0.0
196	__rnase_site_ext	17.95	0.0	0.0
196	p0	1.0	0.0	0.0
196	p2	0.9	0.0	0.0
196	protein1	959.9	16.45	1.8540875
196	protein2	953.75	17.65	1.7783499999999997
196	protein3	281.6	5.6	1.98763895
196	rnapol	0.65	0.0	0.0
197	__protein1_rbs	10.3	0.0	0.0
197	__protein2_rbs	11.5	0.0	0.0
197	__protein3_rbs	4.05	0.0	0.0
197	__ribosome	27.3	0.0	0.0
197	__rnase_site_ext	18.0	0.0	0.0
197	p0	0.9	0.0	0.0
197	p2	0.9	0.0	0.0
197	protein1	965.8	16.45	1.8871076500000004
197	protein2	960.55	17.6	1.7946982499999995
197	protein3	284.0	5.8	1.8147817
197	rnapol	0.7	0.0	0.0
198	__protein1_rbs	10.7	0.0	0.0
198	__protein2_rbs	10.75	0.0	0.0
198	__protein3_rbs	3.35	0.0	0.0
198	__ribosome	26.7	0.0	0.0
198	__rnase_site_ext	18.05	0.0	0.0
198	p0	0.8	0.0	0.0
198	p2	0.85	0.0	0.0
198	protein1	972.8	16.35	1.8564081000000008
198	protein2	967.2	17.35	1.84592085
198	protein3	285.9	5.8	1.98164695
198	rnapol	0.75	0.0	0.0
199	__protein1_rbs	10.55	0.0	0.0
199	__protein2_rbs	10.85	0.0	0.0
199	__protein3_rbs	3.95	0.0	0.0
199	__ribosome	27.4	0.0	0.0
199	__rnase_site_ext	18.05	0.0	0.0
199	p0	0.9	0.0	0.0
199	p2	0.9	0.0	0.0
199	protein1	979.5	16.45	1.84577505
199	protein2	974.6	17.45	1.8105087
199	protein3	288.65	5.8	1.89414675
199	rnapol	1.0	0.0	0.0
200	__protein1_rbs	10.75	0.0	0.0
200	__protein2_rbs	10.7	0.0	0.0
200	__protein3_rbs	3.35	0.0	0.0
200	__ribosome	25.8	0.0	0.0
200	__rnase_site_ext	18.05	0.0	0.0
200	p0	0.7	0.0	0.0
200	p2	0.9	0.0	0.0
200	protein1	985.85	16.4	1.8328704
200	protein2	980.65	17.6	1.8951205
200	protein3	290.85	5.75	1.9154761999999999
200	rnapol	1.1	0.0	0.0
201	__protein1_rbs	10.3	0.0	0.0
201	__protein2_rbs	11.05	0.0	0.0
201	__protein3_rbs	3.55	0.0	0.0
201	__ribosome	27.8	0.0	0.0
201	__rnase_site_ext	18.4	0.0	0.0
201	p0	0.75	0.0	0.0
201	p2	0.75	0.0	0.0
201	protein1	993.15	16.35	1.8004485499999998
201	protein2	988.5	17.6	1.85564145
201	protein3	293.75	5.8	1.82906745
201	rnapol	0.7	0.0	0.0
202	__protein1_rbs	10.5	0.0	0.0
202	__protein2_rbs	11.45	0.0	0.0
202	__protein3_rbs	4.25	0.0	0.0
202	__ribosome	27.7	0.0	0.0
202	__rnase_site_ext	18.5	0.0	0.0
202	p0	0.85	0.0	0.0
202	p2	0.95	0.0	0.0
202	protein1	999.4	16.65	1.81662845
202	protein2	995.35	17.5	1.85189065
202	protein3	296.05	5.8	1.7358134999999997
202	rnapol	0.85	0.0	0.0
203	__protein1_rbs	11.05	0.0	0.0
203	__protein2_rbs	10.8	0.0	0.0
