time	species	protein	transcript	ribo_density
55	__protein1_rbs	4.15	0.0	0.0
55	__protein2_rbs	4.3	0.0	0.0
55	__protein3_rbs	0.95	0.0	0.0
55	__ribosome	49.2	0.0	0.0
55	__rnase_site_ext	9.7	0.0	0.0
55	p0	0.75	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	153.85	9.15	2.6461535
55	protein2	122.75	9.05	2.57176945
55	protein3	16.05	1.75	1.7333333
55	rnapol	0.45	0.0	0.0
56	__protein1_rbs	4.7	0.0	0.0
56	__protein2_rbs	5.0	0.0	0.0
56	__protein3_rbs	0.95	0.0	0.0
56	__ribosome	49.3	0.0	0.0
56	__rnase_site_ext	9.7	0.0	0.0
56	p0	0.95	0.0	0.0
56	p2	0.7	0.0	0.0
56	protein1	158.35	9.15	2.6339627
56	protein2	127.2	9.45	2.4440132999999995
56	protein3	16.85	1.8	1.6916666499999995
56	rnapol	0.45	0.0	0.0
57	__protein1_rbs	4.25	0.0	0.0
57	__protein2_rbs	4.4	0.0	0.0
57	__protein3_rbs	0.8	0.0	0.0
57	__ribosome	48.3	0.0	0.0
57	__rnase_site_ext	9.95	0.0	0.0
57	p0	0.85	0.0	0.0
57	p2	0.9	0.0	0.0
57	protein1	163.6	9.25	2.5934376
57	protein2	131.6	9.5	2.53130955
57	protein3	17.5	1.85	1.7791667000000002
57	rnapol	0.25	0.0	0.0
58	__protein1_rbs	4.65	0.0	0.0
58	__protein2_rbs	4.35	0.0	0.0
58	__protein3_rbs	0.85	0.0	0.0
58	__ribosome	47.6	0.0	0.0
58	__rnase_site_ext	10.0	0.0	0.0
58	p0	0.85	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	167.95	9.45	2.5765966
58	protein2	136.35	9.6	2.5345165999999995
58	protein3	18.1	1.9	1.88
58	rnapol	0.25	0.0	0.0
59	__protein1_rbs	4.1	0.0	0.0
59	__protein2_rbs	5.3	0.0	0.0
59	__protein3_rbs	0.8	0.0	0.0
59	__ribosome	47.0	0.0	0.0
59	__rnase_site_ext	10.15	0.0	0.0
59	p0	0.85	0.0	0.0
59	p2	0.8	0.0	0.0
59	protein1	172.4	9.55	2.6094262499999994
59	protein2	140.85	9.75	2.4481186000000004
59	protein3	19.0	2.05	1.95500005
59	rnapol	0.4	0.0	0.0
60	__protein1_rbs	4.7	0.0	0.0
60	__protein2_rbs	4.7	0.0	0.0
60	__protein3_rbs	1.0	0.0	0.0
60	__ribosome	46.2	0.0	0.0
60	__rnase_site_ext	10.3	0.0	0.0
60	p0	0.8	0.0	0.0
60	p2	0.7	0.0	0.0
60	protein1	177.45	9.7	2.55469495
60	protein2	145.5	9.7	2.5121212500000003
60	protein3	19.9	2.0	inf
60	rnapol	0.25	0.0	0.0
61	__protein1_rbs	5.3	0.0	0.0
61	__protein2_rbs	5.1	0.0	0.0
61	__protein3_rbs	0.9	0.0	0.0
61	__ribosome	46.45	0.0	0.0
61	__rnase_site_ext	10.35	0.0	0.0
61	p0	0.9	0.0	0.0
61	p2	0.6	0.0	0.0
61	protein1	182.15	9.7	2.5370417
61	protein2	149.9	9.7	2.52159085
61	protein3	21.05	2.0	inf
61	rnapol	0.4	0.0	0.0
62	__protein1_rbs	5.2	0.0	0.0
62	__protein2_rbs	5.15	0.0	0.0
62	__protein3_rbs	0.85	0.0	0.0
62	__ribosome	45.8	0.0	0.0
62	__rnase_site_ext	10.5	0.0	0.0
62	p0	0.8	0.0	0.0
62	p2	0.7	0.0	0.0
62	protein1	186.4	9.9	2.5373122
62	protein2	155.0	9.95	2.43799045
62	protein3	21.9	2.0	inf
62	rnapol	0.45	0.0	0.0
63	__protein1_rbs	5.65	0.0	0.0
63	__protein2_rbs	5.55	0.0	0.0
63	__protein3_rbs	1.1	0.0	0.0
63	__ribosome	46.45	0.0	0.0
63	__rnase_site_ext	10.75	0.0	0.0
63	p0	0.8	0.0	0.0
63	p2	0.85	0.0	0.0
63	protein1	191.05	10.1	2.4551492999999995
63	protein2	159.95	10.05	2.39577975
63	protein3	22.95	2.1	1.89916665
63	rnapol	0.5	0.0	0.0
64	__protein1_rbs	4.9	0.0	0.0
64	__protein2_rbs	6.45	0.0	0.0
64	__protein3_rbs	1.1	0.0	0.0
64	__ribosome	47.3	0.0	0.0
64	__rnase_site_ext	11.05	0.0	0.0
64	p0	0.75	0.0	0.0
64	p2	0.75	0.0	0.0
64	protein1	196.6	10.25	2.4042852999999997
64	protein2	164.75	10.3	2.2643175500000003
64	protein3	23.9	2.1	1.955
64	rnapol	0.4	0.0	0.0
65	__protein1_rbs	5.75	0.0	0.0
65	__protein2_rbs	4.9	0.0	0.0
65	__protein3_rbs	0.7	0.0	0.0
65	__ribosome	46.35	0.0	0.0
65	__rnase_site_ext	10.95	0.0	0.0
65	p0	0.8	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	201.35	10.45	2.33902405
65	protein2	169.5	10.3	2.3154139
65	protein3	25.0	2.25	2.01333335
65	rnapol	0.4	0.0	0.0
66	__protein1_rbs	5.05	0.0	0.0
66	__protein2_rbs	5.0	0.0	0.0
66	__protein3_rbs	1.15	0.0	0.0
66	__ribosome	45.45	0.0	0.0
66	__rnase_site_ext	11.05	0.0	0.0
66	p0	0.85	0.0	0.0
66	p2	0.8	0.0	0.0
66	protein1	206.15	10.4	2.37136775
66	protein2	174.4	10.35	2.3518038500000005
66	protein3	26.0	2.3	2.0983333
66	rnapol	0.4	0.0	0.0
67	__protein1_rbs	4.55	0.0	0.0
67	__protein2_rbs	5.05	0.0	0.0
67	__protein3_rbs	1.15	0.0	0.0
67	__ribosome	44.1	0.0	0.0
67	__rnase_site_ext	11.2	0.0	0.0
67	p0	0.8	0.0	0.0
67	p2	0.7	0.0	0.0
67	protein1	211.3	10.5	2.4160373
67	protein2	179.25	10.55	2.35887675
67	protein3	27.15	2.35	2.1241666500000003
67	rnapol	0.25	0.0	0.0
68	__protein1_rbs	5.65	0.0	0.0
68	__protein2_rbs	5.7	0.0	0.0
68	__protein3_rbs	0.85	0.0	0.0
68	__ribosome	42.95	0.0	0.0
68	__rnase_site_ext	11.35	0.0	0.0
68	p0	0.75	0.0	0.0
68	p2	0.6	0.0	0.0
68	protein1	215.85	10.7	2.4066322500000004
68	protein2	183.5	10.65	2.3813284
68	protein3	28.15	2.35	2.2966667000000003
68	rnapol	0.2	0.0	0.0
69	__protein1_rbs	6.15	0.0	0.0
69	__protein2_rbs	6.45	0.0	0.0
69	__protein3_rbs	1.2	0.0	0.0
69	__ribosome	43.7	0.0	0.0
69	__rnase_site_ext	11.6	0.0	0.0
69	p0	0.85	0.0	0.0
69	p2	0.85	0.0	0.0
69	protein1	220.95	10.85	2.34302805
69	protein2	188.0	10.7	2.33064665
69	protein3	29.3	2.45	2.32583335
69	rnapol	0.45	0.0	0.0
70	__protein1_rbs	6.3	0.0	0.0
70	__protein2_rbs	4.85	0.0	0.0
70	__protein3_rbs	1.45	0.0	0.0
70	__ribosome	43.2	0.0	0.0
70	__rnase_site_ext	11.6	0.0	0.0
70	p0	0.9	0.0	0.0
70	p2	0.7	0.0	0.0
70	protein1	225.5	11.1	2.31140175
70	protein2	193.1	10.65	2.4100044000000005
70	protein3	30.65	2.4	2.22000005
70	rnapol	0.45	0.0	0.0
71	__protein1_rbs	5.85	0.0	0.0
71	__protein2_rbs	5.65	0.0	0.0
71	__protein3_rbs	1.65	0.0	0.0
71	__ribosome	43.2	0.0	0.0
71	__rnase_site_ext	11.5	0.0	0.0
71	p0	0.9	0.0	0.0
71	p2	0.75	0.0	0.0
71	protein1	230.65	11.05	2.3544153000000003
71	protein2	198.25	10.65	2.3930309500000004
71	protein3	31.55	2.4	2.19749995
71	rnapol	0.35	0.0	0.0
72	__protein1_rbs	5.7	0.0	0.0
72	__protein2_rbs	6.2	0.0	0.0
72	__protein3_rbs	1.15	0.0	0.0
72	__ribosome	44.35	0.0	0.0
72	__rnase_site_ext	11.7	0.0	0.0
72	p0	0.85	0.0	0.0
72	p2	0.75	0.0	0.0
72	protein1	236.3	11.05	2.29572605
72	protein2	203.1	10.85	2.31408525
72	protein3	32.95	2.4	2.17000005
72	rnapol	0.4	0.0	0.0
73	__protein1_rbs	5.45	0.0	0.0
73	__protein2_rbs	5.7	0.0	0.0
73	__protein3_rbs	1.2	0.0	0.0
73	__ribosome	43.6	0.0	0.0
73	__rnase_site_ext	11.85	0.0	0.0
73	p0	0.85	0.0	0.0
73	p2	0.65	0.0	0.0
73	protein1	241.2	11.1	2.3295847000000003
73	protein2	208.55	11.0	2.3039823000000004
73	protein3	34.15	2.55	2.1391666000000003
73	rnapol	0.3	0.0	0.0
74	__protein1_rbs	5.15	0.0	0.0
74	__protein2_rbs	5.75	0.0	0.0
74	__protein3_rbs	1.1	0.0	0.0
74	__ribosome	42.1	0.0	0.0
74	__rnase_site_ext	11.95	0.0	0.0
74	p0	0.9	0.0	0.0
74	p2	0.8	0.0	0.0
74	protein1	245.95	11.25	2.3870162
74	protein2	213.45	11.15	2.29386855
74	protein3	35.2	2.65	2.1191667
74	rnapol	0.45	0.0	0.0
75	__protein1_rbs	5.45	0.0	0.0
75	__protein2_rbs	5.65	0.0	0.0
75	__protein3_rbs	1.4	0.0	0.0
75	__ribosome	41.1	0.0	0.0
75	__rnase_site_ext	12.0	0.0	0.0
75	p0	0.8	0.0	0.0
75	p2	0.7	0.0	0.0
75	protein1	251.45	11.4	2.3321467
75	protein2	217.9	11.2	2.41752795
75	protein3	36.55	2.75	2.0416666
75	rnapol	0.35	0.0	0.0
76	__protein1_rbs	6.05	0.0	0.0
76	__protein2_rbs	6.2	0.0	0.0
76	__protein3_rbs	1.6	0.0	0.0
76	__ribosome	40.45	0.0	0.0
76	__rnase_site_ext	12.3	0.0	0.0
76	p0	0.8	0.0	0.0
76	p2	0.7	0.0	0.0
76	protein1	256.3	11.5	2.35189905
76	protein2	222.9	11.3	2.3846494
76	protein3	37.55	2.8	2.11583335
76	rnapol	0.25	0.0	0.0
77	__protein1_rbs	6.8	0.0	0.0
77	__protein2_rbs	6.6	0.0	0.0
77	__protein3_rbs	1.6	0.0	0.0
77	__ribosome	40.7	0.0	0.0
77	__rnase_site_ext	12.35	0.0	0.0
77	p0	0.95	0.0	0.0
77	p2	0.6	0.0	0.0
77	protein1	261.6	11.7	2.2738118500000004
77	protein2	228.25	11.7	2.2974421
77	protein3	38.7	2.95	2.11916665
77	rnapol	0.3	0.0	0.0
78	__protein1_rbs	6.5	0.0	0.0
78	__protein2_rbs	6.45	0.0	0.0
78	__protein3_rbs	1.55	0.0	0.0
78	__ribosome	39.85	0.0	0.0
78	__rnase_site_ext	12.35	0.0	0.0
78	p0	0.75	0.0	0.0
78	p2	0.7	0.0	0.0
78	protein1	266.8	11.85	2.2731816500000006
78	protein2	233.15	11.85	2.289182500000001
78	protein3	39.7	2.95	2.2683332999999997
78	rnapol	0.4	0.0	0.0
79	__protein1_rbs	7.0	0.0	0.0
79	__protein2_rbs	5.9	0.0	0.0
79	__protein3_rbs	1.6	0.0	0.0
79	__ribosome	40.05	0.0	0.0
79	__rnase_site_ext	12.4	0.0	0.0
79	p0	0.75	0.0	0.0
79	p2	0.75	0.0	0.0
79	protein1	272.4	11.85	2.23410645
79	protein2	238.8	11.95	2.29480165
79	protein3	41.15	3.0	2.29500005
79	rnapol	0.45	0.0	0.0
80	__protein1_rbs	5.55	0.0	0.0
80	__protein2_rbs	6.65	0.0	0.0
80	__protein3_rbs	1.55	0.0	0.0
80	__ribosome	39.15	0.0	0.0
80	__rnase_site_ext	12.35	0.0	0.0
80	p0	0.85	0.0	0.0
80	p2	0.8	0.0	0.0
80	protein1	278.0	12.05	2.2716923
80	protein2	244.3	12.0	2.26545465
80	protein3	42.45	3.0	2.2941667000000003
80	rnapol	0.5	0.0	0.0
81	__protein1_rbs	7.4	0.0	0.0
81	__protein2_rbs	6.25	0.0	0.0
81	__protein3_rbs	1.8	0.0	0.0
81	__ribosome	39.2	0.0	0.0
81	__rnase_site_ext	12.5	0.0	0.0
81	p0	0.85	0.0	0.0
81	p2	0.65	0.0	0.0
81	protein1	283.15	12.0	2.2511546500000006
81	protein2	249.5	11.9	2.3355425000000003
81	protein3	43.6	3.0	2.2475
81	rnapol	0.4	0.0	0.0
82	__protein1_rbs	7.5	0.0	0.0
82	__protein2_rbs	6.55	0.0	0.0
82	__protein3_rbs	1.5	0.0	0.0
82	__ribosome	39.1	0.0	0.0
82	__rnase_site_ext	12.6	0.0	0.0
82	p0	0.8	0.0	0.0
82	p2	0.65	0.0	0.0
82	protein1	288.1	12.05	2.22701875
82	protein2	254.7	12.0	2.3340637
82	protein3	45.05	3.0	2.3325000000000005
82	rnapol	0.6	0.0	0.0
83	__protein1_rbs	6.55	0.0	0.0
83	__protein2_rbs	6.75	0.0	0.0
83	__protein3_rbs	1.75	0.0	0.0
83	__ribosome	39.2	0.0	0.0
83	__rnase_site_ext	12.7	0.0	0.0
83	p0	0.6	0.0	0.0
83	p2	0.9	0.0	0.0
83	protein1	293.35	12.2	2.25636945
83	protein2	260.05	12.1	2.2922782000000006
83	protein3	46.45	3.0	2.3291666500000003
83	rnapol	0.45	0.0	0.0
84	__protein1_rbs	6.6	0.0	0.0
84	__protein2_rbs	6.45	0.0	0.0
84	__protein3_rbs	1.65	0.0	0.0
84	__ribosome	39.3	0.0	0.0
84	__rnase_site_ext	12.8	0.0	0.0
84	p0	0.7	0.0	0.0
84	p2	0.7	0.0	0.0
84	protein1	298.95	12.15	2.2817481
84	protein2	266.05	12.3	2.246906450000001
84	protein3	47.8	2.95	2.3791667000000003
84	rnapol	0.25	0.0	0.0
85	__protein1_rbs	6.45	0.0	0.0
85	__protein2_rbs	7.0	0.0	0.0
85	__protein3_rbs	1.65	0.0	0.0
85	__ribosome	39.0	0.0	0.0
85	__rnase_site_ext	13.25	0.0	0.0
85	p0	0.7	0.0	0.0
85	p2	0.95	0.0	0.0
85	protein1	304.6	12.5	2.2235235
85	protein2	271.75	12.35	2.2342306500000007
85	protein3	49.15	3.05	2.33
85	rnapol	0.3	0.0	0.0
86	__protein1_rbs	7.2	0.0	0.0
86	__protein2_rbs	6.85	0.0	0.0
86	__protein3_rbs	1.8	0.0	0.0
86	__ribosome	38.6	0.0	0.0
86	__rnase_site_ext	13.15	0.0	0.0
86	p0	0.95	0.0	0.0
86	p2	0.9	0.0	0.0
86	protein1	309.55	12.8	2.214614
86	protein2	277.05	12.15	2.24119235
86	protein3	50.6	3.15	2.21666665
86	rnapol	0.35	0.0	0.0
87	__protein1_rbs	7.3	0.0	0.0
87	__protein2_rbs	6.15	0.0	0.0
87	__protein3_rbs	1.55	0.0	0.0
87	__ribosome	36.9	0.0	0.0
87	__rnase_site_ext	13.3	0.0	0.0
87	p0	0.85	0.0	0.0
87	p2	0.85	0.0	0.0
87	protein1	315.1	12.85	2.1656093999999997
87	protein2	281.85	12.3	2.33448875
87	protein3	51.65	3.1	2.38333335
87	rnapol	0.3	0.0	0.0
88	__protein1_rbs	7.85	0.0	0.0
88	__protein2_rbs	7.6	0.0	0.0
88	__protein3_rbs	1.8	0.0	0.0
88	__ribosome	38.15	0.0	0.0
88	__rnase_site_ext	13.15	0.0	0.0
88	p0	0.75	0.0	0.0
88	p2	0.8	0.0	0.0
88	protein1	320.35	12.8	2.2112689
88	protein2	287.8	12.6	2.2020675
88	protein3	53.1	3.05	2.30416665
88	rnapol	0.3	0.0	0.0
89	__protein1_rbs	7.15	0.0	0.0
89	__protein2_rbs	6.6	0.0	0.0
89	__protein3_rbs	1.85	0.0	0.0
89	__ribosome	38.3	0.0	0.0
89	__rnase_site_ext	13.35	0.0	0.0
89	p0	0.7	0.0	0.0
89	p2	0.75	0.0	0.0
89	protein1	326.15	12.8	2.1905284000000003
89	protein2	293.8	12.9	2.160185
89	protein3	54.45	2.95	2.3824999999999994
89	rnapol	0.2	0.0	0.0
90	__protein1_rbs	7.3	0.0	0.0
90	__protein2_rbs	7.55	0.0	0.0
90	__protein3_rbs	1.85	0.0	0.0
90	__ribosome	38.35	0.0	0.0
90	__rnase_site_ext	13.6	0.0	0.0
90	p0	0.9	0.0	0.0
90	p2	0.9	0.0	0.0
90	protein1	331.95	12.95	2.155890049999999
90	protein2	298.95	13.0	2.1729335999999995
90	protein3	55.95	2.95	2.3183333500000005
90	rnapol	0.4	0.0	0.0
91	__protein1_rbs	6.5	0.0	0.0
91	__protein2_rbs	7.1	0.0	0.0
91	__protein3_rbs	1.55	0.0	0.0
91	__ribosome	36.9	0.0	0.0
91	__rnase_site_ext	13.5	0.0	0.0
91	p0	0.85	0.0	0.0
91	p2	0.8	0.0	0.0
91	protein1	337.35	13.15	2.1937159
91	protein2	304.55	13.2	2.1936322999999995
91	protein3	57.45	2.9	2.325
91	rnapol	0.55	0.0	0.0
92	__protein1_rbs	8.2	0.0	0.0
92	__protein2_rbs	7.5	0.0	0.0
92	__protein3_rbs	1.5	0.0	0.0
92	__ribosome	37.35	0.0	0.0
92	__rnase_site_ext	13.45	0.0	0.0
92	p0	0.75	0.0	0.0
92	p2	0.7	0.0	0.0
92	protein1	343.15	13.05	2.15913695
92	protein2	310.35	13.5	2.16444275
92	protein3	58.85	2.85	2.27416665
92	rnapol	0.35	0.0	0.0
93	__protein1_rbs	7.75	0.0	0.0
93	__protein2_rbs	7.0	0.0	0.0
93	__protein3_rbs	1.6	0.0	0.0
93	__ribosome	36.15	0.0	0.0
93	__rnase_site_ext	13.65	0.0	0.0
93	p0	0.9	0.0	0.0
93	p2	0.75	0.0	0.0
93	protein1	348.55	13.15	2.1312676000000006
93	protein2	315.3	13.95	2.19400665
93	protein3	60.35	2.85	2.05416665
93	rnapol	0.4	0.0	0.0
94	__protein1_rbs	7.25	0.0	0.0
94	__protein2_rbs	8.15	0.0	0.0
94	__protein3_rbs	1.9	0.0	0.0
94	__ribosome	36.05	0.0	0.0
94	__rnase_site_ext	13.75	0.0	0.0
94	p0	0.75	0.0	0.0
94	p2	0.7	0.0	0.0
94	protein1	354.05	13.35	2.1682818999999998
94	protein2	322.1	14.0	2.1181262000000003
94	protein3	61.35	2.85	2.12833335
94	rnapol	0.4	0.0	0.0
95	__protein1_rbs	7.5	0.0	0.0
95	__protein2_rbs	8.5	0.0	0.0
95	__protein3_rbs	1.9	0.0	0.0
95	__ribosome	36.25	0.0	0.0
95	__rnase_site_ext	13.8	0.0	0.0
95	p0	0.85	0.0	0.0
95	p2	0.9	0.0	0.0
95	protein1	359.75	13.35	2.16718035
95	protein2	327.35	14.05	2.1212611000000003
95	protein3	62.85	2.85	2.015
95	rnapol	0.5	0.0	0.0
96	__protein1_rbs	8.3	0.0	0.0
96	__protein2_rbs	7.9	0.0	0.0
96	__protein3_rbs	1.9	0.0	0.0
96	__ribosome	36.95	0.0	0.0
96	__rnase_site_ext	13.7	0.0	0.0
96	p0	0.75	0.0	0.0
96	p2	0.6	0.0	0.0
96	protein1	365.9	13.4	2.1040043000000006
96	protein2	333.4	13.7	2.1858735000000005
96	protein3	63.9	2.9	1.9641667000000005
96	rnapol	0.35	0.0	0.0
97	__protein1_rbs	7.45	0.0	0.0
97	__protein2_rbs	7.55	0.0	0.0
97	__protein3_rbs	1.6	0.0	0.0
97	__ribosome	36.15	0.0	0.0
97	__rnase_site_ext	13.85	0.0	0.0
97	p0	0.85	0.0	0.0
97	p2	0.7	0.0	0.0
97	protein1	371.55	13.4	2.1158643
97	protein2	339.45	13.75	2.2150272
97	protein3	65.25	2.9	1.98749995
97	rnapol	0.45	0.0	0.0
98	__protein1_rbs	7.45	0.0	0.0
98	__protein2_rbs	8.3	0.0	0.0
98	__protein3_rbs	1.6	0.0	0.0
98	__ribosome	36.2	0.0	0.0
98	__rnase_site_ext	14.0	0.0	0.0
98	p0	0.75	0.0	0.0
98	p2	0.5	0.0	0.0
98	protein1	376.85	13.45	2.1734504500000003
98	protein2	346.1	13.85	2.1308092000000003
98	protein3	66.5	2.85	2.02166665
98	rnapol	0.3	0.0	0.0
99	__protein1_rbs	7.35	0.0	0.0
99	__protein2_rbs	7.75	0.0	0.0
99	__protein3_rbs	1.65	0.0	0.0
99	__ribosome	36.15	0.0	0.0
99	__rnase_site_ext	14.05	0.0	0.0
99	p0	0.85	0.0	0.0
99	p2	0.7	0.0	0.0
99	protein1	382.85	13.65	2.15971595
99	protein2	352.55	13.95	2.10248795
99	protein3	67.7	2.9	1.9775000000000005
99	rnapol	0.6	0.0	0.0
100	__protein1_rbs	8.2	0.0	0.0
100	__protein2_rbs	7.9	0.0	0.0
100	__protein3_rbs	1.55	0.0	0.0
100	__ribosome	35.75	0.0	0.0
100	__rnase_site_ext	13.95	0.0	0.0
100	p0	0.75	0.0	0.0
100	p2	0.85	0.0	0.0
100	protein1	389.15	13.55	2.0975809
100	protein2	357.65	14.0	2.1677705999999994
100	protein3	68.65	2.95	2.125
100	rnapol	0.45	0.0	0.0
101	__protein1_rbs	7.4	0.0	0.0
101	__protein2_rbs	8.15	0.0	0.0
101	__protein3_rbs	1.65	0.0	0.0
101	__ribosome	35.2	0.0	0.0
101	__rnase_site_ext	14.1	0.0	0.0
101	p0	0.7	0.0	0.0
101	p2	0.85	0.0	0.0
101	protein1	394.25	13.45	2.1711196500000005
101	protein2	363.9	14.25	2.1236410999999995
101	protein3	69.85	2.9	2.17916665
101	rnapol	0.3	0.0	0.0
102	__protein1_rbs	8.15	0.0	0.0
102	__protein2_rbs	8.35	0.0	0.0
102	__protein3_rbs	1.8	0.0	0.0
102	__ribosome	35.95	0.0	0.0
102	__rnase_site_ext	14.15	0.0	0.0
102	p0	0.8	0.0	0.0
102	p2	0.75	0.0	0.0
102	protein1	400.25	13.7	2.0820591
102	protein2	370.1	14.35	2.1203034
102	protein3	71.45	2.95	2.0250000000000004
102	rnapol	0.25	0.0	0.0
103	__protein1_rbs	8.75	0.0	0.0
103	__protein2_rbs	8.35	0.0	0.0
103	__protein3_rbs	1.65	0.0	0.0
103	__ribosome	35.45	0.0	0.0
103	__rnase_site_ext	14.05	0.0	0.0
103	p0	0.95	0.0	0.0
103	p2	0.85	0.0	0.0
103	protein1	405.65	13.65	2.12101855
103	protein2	376.25	14.45	2.1363506000000005
103	protein3	72.55	3.05	2.08630955
103	rnapol	0.4	0.0	0.0
104	__protein1_rbs	7.1	0.0	0.0
104	__protein2_rbs	8.35	0.0	0.0
104	__protein3_rbs	1.5	0.0	0.0
104	__ribosome	34.45	0.0	0.0
104	__rnase_site_ext	14.0	0.0	0.0
104	p0	0.8	0.0	0.0
104	p2	0.8	0.0	0.0
104	protein1	412.3	13.65	2.12514055
104	protein2	382.3	14.4	2.168171650000001
104	protein3	73.7	3.1	2.07571425
104	rnapol	0.3	0.0	0.0
105	__protein1_rbs	8.45	0.0	0.0
105	__protein2_rbs	8.3	0.0	0.0
105	__protein3_rbs	1.9	0.0	0.0
105	__ribosome	33.9	0.0	0.0
105	__rnase_site_ext	14.0	0.0	0.0
105	p0	0.9	0.0	0.0
105	p2	0.7	0.0	0.0
