time	species	protein	transcript	ribo_density
105	protein1	417.3	13.5	2.1488194000000003
105	protein2	387.4	14.6	2.20274655
105	protein3	75.15	3.05	1.9615476000000003
105	rnapol	0.4	0.0	0.0
106	__protein1_rbs	7.75	0.0	0.0
106	__protein2_rbs	8.25	0.0	0.0
106	__protein3_rbs	1.55	0.0	0.0
106	__ribosome	34.35	0.0	0.0
106	__rnase_site_ext	14.2	0.0	0.0
106	p0	0.7	0.0	0.0
106	p2	0.8	0.0	0.0
106	protein1	423.3	13.5	2.1642208500000004
106	protein2	394.75	14.65	2.12801915
106	protein3	76.1	3.05	2.1720238
106	rnapol	0.5	0.0	0.0
107	__protein1_rbs	8.0	0.0	0.0
107	__protein2_rbs	9.0	0.0	0.0
107	__protein3_rbs	1.9	0.0	0.0
107	__ribosome	34.9	0.0	0.0
107	__rnase_site_ext	14.45	0.0	0.0
107	p0	0.75	0.0	0.0
107	p2	0.75	0.0	0.0
107	protein1	429.4	13.75	2.11416855
107	protein2	400.9	14.8	2.1036877
107	protein3	77.5	3.1	2.1311905
107	rnapol	0.35	0.0	0.0
108	__protein1_rbs	8.65	0.0	0.0
108	__protein2_rbs	8.55	0.0	0.0
108	__protein3_rbs	1.9	0.0	0.0
108	__ribosome	34.75	0.0	0.0
108	__rnase_site_ext	14.45	0.0	0.0
108	p0	0.7	0.0	0.0
108	p2	0.75	0.0	0.0
108	protein1	434.9	14.0	2.05837995
108	protein2	407.3	14.85	2.1076873000000003
108	protein3	78.75	3.1	2.0192856500000005
108	rnapol	0.3	0.0	0.0
109	__protein1_rbs	8.25	0.0	0.0
109	__protein2_rbs	8.9	0.0	0.0
109	__protein3_rbs	1.55	0.0	0.0
109	__ribosome	34.45	0.0	0.0
109	__rnase_site_ext	14.6	0.0	0.0
109	p0	0.85	0.0	0.0
109	p2	0.75	0.0	0.0
109	protein1	441.1	13.95	2.0296034999999994
109	protein2	413.05	15.1	2.12062255
109	protein3	80.1	3.05	2.0934524
109	rnapol	0.4	0.0	0.0
110	__protein1_rbs	8.15	0.0	0.0
110	__protein2_rbs	8.6	0.0	0.0
110	__protein3_rbs	1.7	0.0	0.0
110	__ribosome	33.35	0.0	0.0
110	__rnase_site_ext	14.85	0.0	0.0
110	p0	0.8	0.0	0.0
110	p2	0.85	0.0	0.0
110	protein1	446.75	14.15	2.0171639
110	protein2	419.05	15.15	2.1599085
110	protein3	81.45	3.05	2.2113095
110	rnapol	0.4	0.0	0.0
111	__protein1_rbs	8.6	0.0	0.0
111	__protein2_rbs	8.8	0.0	0.0
111	__protein3_rbs	1.55	0.0	0.0
111	__ribosome	33.95	0.0	0.0
111	__rnase_site_ext	14.75	0.0	0.0
111	p0	0.8	0.0	0.0
111	p2	0.65	0.0	0.0
111	protein1	452.5	14.4	1.9755143
111	protein2	425.95	15.2	2.11250425
111	protein3	82.95	3.0	inf
111	rnapol	0.3	0.0	0.0
112	__protein1_rbs	8.4	0.0	0.0
112	__protein2_rbs	8.85	0.0	0.0
112	__protein3_rbs	1.8	0.0	0.0
112	__ribosome	33.95	0.0	0.0
112	__rnase_site_ext	14.95	0.0	0.0
112	p0	0.85	0.0	0.0
112	p2	0.7	0.0	0.0
112	protein1	458.65	14.4	1.9740246
112	protein2	432.15	15.1	2.1257439
112	protein3	84.2	3.0	inf
112	rnapol	0.4	0.0	0.0
113	__protein1_rbs	8.75	0.0	0.0
113	__protein2_rbs	8.8	0.0	0.0
113	__protein3_rbs	1.9	0.0	0.0
113	__ribosome	34.05	0.0	0.0
113	__rnase_site_ext	15.0	0.0	0.0
113	p0	0.8	0.0	0.0
113	p2	0.7	0.0	0.0
113	protein1	464.15	14.55	1.9742228
113	protein2	439.15	15.05	2.1117284
113	protein3	85.45	3.1	inf
113	rnapol	0.35	0.0	0.0
114	__protein1_rbs	8.5	0.0	0.0
114	__protein2_rbs	9.1	0.0	0.0
114	__protein3_rbs	1.7	0.0	0.0
114	__ribosome	33.55	0.0	0.0
114	__rnase_site_ext	14.95	0.0	0.0
114	p0	0.85	0.0	0.0
114	p2	0.65	0.0	0.0
114	protein1	469.65	14.5	2.0349867999999995
114	protein2	445.2	15.0	2.12027535
114	protein3	87.0	3.1	1.96547615
114	rnapol	0.35	0.0	0.0
115	__protein1_rbs	8.4	0.0	0.0
115	__protein2_rbs	9.4	0.0	0.0
115	__protein3_rbs	1.85	0.0	0.0
115	__ribosome	33.05	0.0	0.0
115	__rnase_site_ext	15.1	0.0	0.0
115	p0	0.95	0.0	0.0
115	p2	0.9	0.0	0.0
115	protein1	475.1	14.6	2.0812686
115	protein2	452.0	15.0	2.0741898
115	protein3	88.15	3.2	1.9988095
115	rnapol	0.65	0.0	0.0
116	__protein1_rbs	8.15	0.0	0.0
116	__protein2_rbs	9.7	0.0	0.0
116	__protein3_rbs	2.2	0.0	0.0
116	__ribosome	33.4	0.0	0.0
116	__rnase_site_ext	15.1	0.0	0.0
116	p0	0.8	0.0	0.0
116	p2	0.8	0.0	0.0
116	protein1	481.65	14.7	2.06003515
116	protein2	458.0	15.25	2.0278959
116	protein3	89.45	3.25	1.8830952
116	rnapol	0.45	0.0	0.0
117	__protein1_rbs	8.75	0.0	0.0
117	__protein2_rbs	8.75	0.0	0.0
117	__protein3_rbs	1.9	0.0	0.0
117	__ribosome	33.7	0.0	0.0
117	__rnase_site_ext	15.1	0.0	0.0
117	p0	0.8	0.0	0.0
117	p2	1.0	0.0	0.0
117	protein1	487.75	14.75	2.04206935
117	protein2	465.05	15.35	1.98453135
117	protein3	90.95	3.35	1.86392855
117	rnapol	0.45	0.0	0.0
118	__protein1_rbs	8.9	0.0	0.0
118	__protein2_rbs	8.9	0.0	0.0
118	__protein3_rbs	1.9	0.0	0.0
118	__ribosome	33.1	0.0	0.0
118	__rnase_site_ext	15.1	0.0	0.0
118	p0	0.8	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	493.65	14.65	2.05774485
118	protein2	470.85	15.0	2.0690569000000005
118	protein3	92.2	3.4	1.9023809499999995
118	rnapol	0.5	0.0	0.0
119	__protein1_rbs	9.4	0.0	0.0
119	__protein2_rbs	8.5	0.0	0.0
119	__protein3_rbs	1.9	0.0	0.0
119	__ribosome	32.9	0.0	0.0
119	__rnase_site_ext	15.1	0.0	0.0
119	p0	0.95	0.0	0.0
119	p2	0.85	0.0	0.0
119	protein1	500.2	14.8	1.9839501000000008
119	protein2	476.9	15.3	2.0729072000000004
119	protein3	93.45	3.4	1.97214285
119	rnapol	0.65	0.0	0.0
120	__protein1_rbs	9.55	0.0	0.0
120	__protein2_rbs	9.2	0.0	0.0
120	__protein3_rbs	2.05	0.0	0.0
120	__ribosome	32.55	0.0	0.0
120	__rnase_site_ext	15.3	0.0	0.0
120	p0	0.6	0.0	0.0
120	p2	0.6	0.0	0.0
120	protein1	506.25	14.75	1.98028225
120	protein2	483.35	15.25	2.10424615
120	protein3	94.65	3.35	2.1079761999999995
120	rnapol	0.3	0.0	0.0
121	__protein1_rbs	8.45	0.0	0.0
121	__protein2_rbs	8.65	0.0	0.0
121	__protein3_rbs	1.9	0.0	0.0
121	__ribosome	31.15	0.0	0.0
121	__rnase_site_ext	15.3	0.0	0.0
121	p0	0.75	0.0	0.0
121	p2	0.65	0.0	0.0
121	protein1	512.45	14.8	2.0185855000000004
121	protein2	489.3	15.45	2.13863295
121	protein3	95.95	3.3	2.26797615
121	rnapol	0.4	0.0	0.0
122	__protein1_rbs	9.55	0.0	0.0
122	__protein2_rbs	9.05	0.0	0.0
122	__protein3_rbs	2.25	0.0	0.0
122	__ribosome	32.1	0.0	0.0
122	__rnase_site_ext	15.55	0.0	0.0
122	p0	0.8	0.0	0.0
122	p2	0.8	0.0	0.0
122	protein1	518.35	14.95	1.96070095
122	protein2	496.8	15.6	2.0852738000000004
122	protein3	97.3	3.3	2.17404765
122	rnapol	0.55	0.0	0.0
123	__protein1_rbs	9.0	0.0	0.0
123	__protein2_rbs	8.55	0.0	0.0
123	__protein3_rbs	2.0	0.0	0.0
123	__ribosome	30.5	0.0	0.0
123	__rnase_site_ext	15.75	0.0	0.0
123	p0	0.85	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	524.1	15.15	1.98175705
123	protein2	502.6	15.55	2.16354195
123	protein3	98.9	3.35	2.1640477000000002
123	rnapol	0.65	0.0	0.0
124	__protein1_rbs	9.65	0.0	0.0
124	__protein2_rbs	8.9	0.0	0.0
124	__protein3_rbs	2.15	0.0	0.0
124	__ribosome	32.15	0.0	0.0
124	__rnase_site_ext	15.6	0.0	0.0
124	p0	0.75	0.0	0.0
124	p2	0.65	0.0	0.0
124	protein1	530.5	15.35	1.9160912
124	protein2	509.4	15.7	2.1014604500000003
124	protein3	100.55	3.3	1.94773815
124	rnapol	0.45	0.0	0.0
125	__protein1_rbs	9.15	0.0	0.0
125	__protein2_rbs	9.45	0.0	0.0
125	__protein3_rbs	1.85	0.0	0.0
125	__ribosome	31.95	0.0	0.0
125	__rnase_site_ext	15.8	0.0	0.0
125	p0	0.7	0.0	0.0
125	p2	0.85	0.0	0.0
125	protein1	536.4	15.25	1.94661515
125	protein2	515.7	15.8	2.08496125
125	protein3	102.0	3.3	1.9185714
125	rnapol	0.35	0.0	0.0
126	__protein1_rbs	9.1	0.0	0.0
126	__protein2_rbs	10.0	0.0	0.0
126	__protein3_rbs	1.95	0.0	0.0
126	__ribosome	32.9	0.0	0.0
126	__rnase_site_ext	15.8	0.0	0.0
126	p0	0.85	0.0	0.0
126	p2	0.75	0.0	0.0
126	protein1	542.65	15.3	1.98540685
126	protein2	522.65	15.75	2.00889515
126	protein3	103.55	3.35	1.90535715
126	rnapol	0.25	0.0	0.0
127	__protein1_rbs	9.35	0.0	0.0
127	__protein2_rbs	9.75	0.0	0.0
127	__protein3_rbs	1.95	0.0	0.0
127	__ribosome	32.1	0.0	0.0
127	__rnase_site_ext	15.9	0.0	0.0
127	p0	0.85	0.0	0.0
127	p2	0.65	0.0	0.0
127	protein1	548.2	15.35	2.06043205
127	protein2	529.5	15.75	1.95234895
127	protein3	104.6	3.45	2.0341666000000003
127	rnapol	0.2	0.0	0.0
128	__protein1_rbs	9.25	0.0	0.0
128	__protein2_rbs	9.6	0.0	0.0
128	__protein3_rbs	2.15	0.0	0.0
128	__ribosome	30.95	0.0	0.0
128	__rnase_site_ext	15.8	0.0	0.0
128	p0	0.8	0.0	0.0
128	p2	0.85	0.0	0.0
128	protein1	554.15	15.4	2.08001255
128	protein2	535.75	15.95	1.9861165
128	protein3	106.15	3.45	2.0449999
128	rnapol	0.2	0.0	0.0
129	__protein1_rbs	9.55	0.0	0.0
129	__protein2_rbs	10.1	0.0	0.0
129	__protein3_rbs	2.4	0.0	0.0
129	__ribosome	32.15	0.0	0.0
129	__rnase_site_ext	15.85	0.0	0.0
129	p0	0.9	0.0	0.0
129	p2	0.65	0.0	0.0
129	protein1	560.55	15.35	2.0415484
129	protein2	542.6	16.25	1.90600375
129	protein3	107.65	3.5	2.08916665
129	rnapol	0.2	0.0	0.0
130	__protein1_rbs	9.75	0.0	0.0
130	__protein2_rbs	9.75	0.0	0.0
130	__protein3_rbs	1.85	0.0	0.0
130	__ribosome	31.7	0.0	0.0
130	__rnase_site_ext	15.8	0.0	0.0
130	p0	0.85	0.0	0.0
130	p2	0.75	0.0	0.0
130	protein1	567.0	15.45	2.0135374500000003
130	protein2	548.95	16.3	1.9328863
130	protein3	109.05	3.5	2.08916665
130	rnapol	0.25	0.0	0.0
131	__protein1_rbs	9.85	0.0	0.0
131	__protein2_rbs	9.8	0.0	0.0
131	__protein3_rbs	2.25	0.0	0.0
131	__ribosome	31.25	0.0	0.0
131	__rnase_site_ext	15.95	0.0	0.0
131	p0	0.8	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	573.65	15.3	1.9966637
131	protein2	554.8	16.4	1.9856189
131	protein3	110.4	3.6	1.98005955
131	rnapol	0.2	0.0	0.0
132	__protein1_rbs	9.15	0.0	0.0
132	__protein2_rbs	10.1	0.0	0.0
132	__protein3_rbs	1.95	0.0	0.0
132	__ribosome	31.45	0.0	0.0
132	__rnase_site_ext	15.9	0.0	0.0
132	p0	0.9	0.0	0.0
132	p2	0.85	0.0	0.0
132	protein1	580.3	15.45	1.9585596
132	protein2	561.8	16.5	1.9446328
132	protein3	111.8	3.55	2.0562499999999995
132	rnapol	0.2	0.0	0.0
133	__protein1_rbs	9.35	0.0	0.0
133	__protein2_rbs	10.5	0.0	0.0
133	__protein3_rbs	2.1	0.0	0.0
133	__ribosome	31.45	0.0	0.0
133	__rnase_site_ext	15.9	0.0	0.0
133	p0	0.95	0.0	0.0
133	p2	0.55	0.0	0.0
133	protein1	586.95	15.55	1.9286424499999997
133	protein2	568.05	16.8	1.9249805
133	protein3	113.5	3.55	2.0275
133	rnapol	0.2	0.0	0.0
134	__protein1_rbs	9.4	0.0	0.0
134	__protein2_rbs	9.35	0.0	0.0
134	__protein3_rbs	2.4	0.0	0.0
134	__ribosome	31.5	0.0	0.0
134	__rnase_site_ext	15.8	0.0	0.0
134	p0	0.9	0.0	0.0
134	p2	0.55	0.0	0.0
134	protein1	593.3	15.45	1.9438101
134	protein2	575.45	16.55	1.9861729
134	protein3	115.05	3.6	1.94541665
134	rnapol	0.5	0.0	0.0
135	__protein1_rbs	9.9	0.0	0.0
135	__protein2_rbs	10.55	0.0	0.0
135	__protein3_rbs	1.75	0.0	0.0
135	__ribosome	31.25	0.0	0.0
135	__rnase_site_ext	16.0	0.0	0.0
135	p0	0.65	0.0	0.0
135	p2	0.8	0.0	0.0
135	protein1	599.15	15.45	1.9220203
135	protein2	582.25	16.7	1.9421909
135	protein3	116.35	3.6	2.1345833499999998
135	rnapol	0.45	0.0	0.0
136	__protein1_rbs	9.4	0.0	0.0
136	__protein2_rbs	10.0	0.0	0.0
136	__protein3_rbs	2.4	0.0	0.0
136	__ribosome	29.55	0.0	0.0
136	__rnase_site_ext	15.85	0.0	0.0
136	p0	0.9	0.0	0.0
136	p2	0.75	0.0	0.0
136	protein1	604.7	15.45	1.97355465
136	protein2	588.2	16.65	2.0140429499999994
136	protein3	117.8	3.7	2.0795833000000004
136	rnapol	0.55	0.0	0.0
137	__protein1_rbs	9.85	0.0	0.0
137	__protein2_rbs	10.65	0.0	0.0
137	__protein3_rbs	2.25	0.0	0.0
137	__ribosome	30.9	0.0	0.0
137	__rnase_site_ext	16.1	0.0	0.0
137	p0	0.7	0.0	0.0
137	p2	0.65	0.0	0.0
137	protein1	611.25	15.5	1.91836145
137	protein2	595.35	16.65	1.96723125
137	protein3	119.3	3.7	2.01166665
137	rnapol	0.4	0.0	0.0
138	__protein1_rbs	9.75	0.0	0.0
138	__protein2_rbs	9.85	0.0	0.0
138	__protein3_rbs	2.35	0.0	0.0
138	__ribosome	30.75	0.0	0.0
138	__rnase_site_ext	16.25	0.0	0.0
138	p0	0.8	0.0	0.0
138	p2	0.75	0.0	0.0
138	protein1	617.75	15.65	1.9095359
138	protein2	602.5	16.6	1.9866389
138	protein3	121.0	3.8	1.9369048
138	rnapol	0.6	0.0	0.0
139	__protein1_rbs	9.2	0.0	0.0
139	__protein2_rbs	10.7	0.0	0.0
139	__protein3_rbs	2.25	0.0	0.0
139	__ribosome	31.25	0.0	0.0
139	__rnase_site_ext	16.6	0.0	0.0
139	p0	0.7	0.0	0.0
139	p2	0.65	0.0	0.0
139	protein1	624.35	15.8	1.9345137
139	protein2	609.75	16.8	1.8843592000000005
139	protein3	122.6	3.8	1.88928575
139	rnapol	0.4	0.0	0.0
140	__protein1_rbs	10.25	0.0	0.0
140	__protein2_rbs	9.65	0.0	0.0
140	__protein3_rbs	2.35	0.0	0.0
140	__ribosome	30.0	0.0	0.0
140	__rnase_site_ext	16.6	0.0	0.0
140	p0	0.8	0.0	0.0
140	p2	0.9	0.0	0.0
140	protein1	630.85	16.1	1.8855493
140	protein2	615.6	16.85	1.9943939
140	protein3	124.2	3.9	1.7731548
140	rnapol	0.5	0.0	0.0
141	__protein1_rbs	9.0	0.0	0.0
141	__protein2_rbs	10.65	0.0	0.0
141	__protein3_rbs	2.15	0.0	0.0
141	__ribosome	29.3	0.0	0.0
141	__rnase_site_ext	16.75	0.0	0.0
141	p0	0.85	0.0	0.0
141	p2	0.75	0.0	0.0
141	protein1	636.95	16.2	1.95572225
141	protein2	622.65	16.65	1.97657885
141	protein3	125.75	3.85	1.94057545
141	rnapol	0.35	0.0	0.0
142	__protein1_rbs	10.55	0.0	0.0
142	__protein2_rbs	10.6	0.0	0.0
142	__protein3_rbs	2.45	0.0	0.0
142	__ribosome	29.3	0.0	0.0
142	__rnase_site_ext	16.55	0.0	0.0
142	p0	0.75	0.0	0.0
142	p2	0.9	0.0	0.0
142	protein1	642.95	16.35	1.94344015
142	protein2	629.7	16.65	1.9530392000000003
142	protein3	127.1	3.9	1.97013885
142	rnapol	0.45	0.0	0.0
143	__protein1_rbs	10.2	0.0	0.0
143	__protein2_rbs	11.0	0.0	0.0
143	__protein3_rbs	2.65	0.0	0.0
143	__ribosome	30.9	0.0	0.0
143	__rnase_site_ext	16.7	0.0	0.0
143	p0	0.85	0.0	0.0
143	p2	0.7	0.0	0.0
143	protein1	649.65	16.35	1.93548635
143	protein2	636.8	16.7	1.8655741000000001
143	protein3	128.65	3.95	1.84103175
143	rnapol	0.35	0.0	0.0
144	__protein1_rbs	10.25	0.0	0.0
144	__protein2_rbs	10.2	0.0	0.0
144	__protein3_rbs	2.4	0.0	0.0
144	__ribosome	30.25	0.0	0.0
144	__rnase_site_ext	16.75	0.0	0.0
144	p0	0.9	0.0	0.0
144	p2	0.7	0.0	0.0
144	protein1	656.3	16.3	1.9399315
144	protein2	643.25	16.7	1.9013388
144	protein3	130.25	4.0	1.880754
144	rnapol	0.45	0.0	0.0
145	__protein1_rbs	9.4	0.0	0.0
145	__protein2_rbs	10.95	0.0	0.0
145	__protein3_rbs	2.45	0.0	0.0
145	__ribosome	29.75	0.0	0.0
145	__rnase_site_ext	16.65	0.0	0.0
145	p0	0.7	0.0	0.0
145	p2	0.85	0.0	0.0
145	protein1	662.75	16.4	2.0055919500000003
145	protein2	650.45	16.9	1.8169965
145	protein3	131.8	3.9	1.90777775
145	rnapol	0.3	0.0	0.0
146	__protein1_rbs	9.9	0.0	0.0
146	__protein2_rbs	10.05	0.0	0.0
146	__protein3_rbs	2.7	0.0	0.0
146	__ribosome	30.0	0.0	0.0
146	__rnase_site_ext	16.75	0.0	0.0
146	p0	0.85	0.0	0.0
146	p2	0.85	0.0	0.0
146	protein1	670.1	16.3	1.9728392499999996
146	protein2	657.25	16.95	1.85284125
146	protein3	133.25	3.95	1.7835317500000003
146	rnapol	0.4	0.0	0.0
147	__protein1_rbs	9.95	0.0	0.0
147	__protein2_rbs	10.4	0.0	0.0
147	__protein3_rbs	2.85	0.0	0.0
147	__ribosome	29.9	0.0	0.0
147	__rnase_site_ext	16.85	0.0	0.0
147	p0	0.95	0.0	0.0
147	p2	0.8	0.0	0.0
147	protein1	676.95	16.25	1.9646935500000005
147	protein2	663.7	16.95	1.8834255000000002
147	protein3	134.7	4.0	1.75119045
147	rnapol	0.3	0.0	0.0
148	__protein1_rbs	10.75	0.0	0.0
148	__protein2_rbs	10.3	0.0	0.0
148	__protein3_rbs	2.35	0.0	0.0
148	__ribosome	28.7	0.0	0.0
148	__rnase_site_ext	17.05	0.0	0.0
148	p0	0.65	0.0	0.0
148	p2	0.85	0.0	0.0
148	protein1	682.9	16.45	1.97257855
148	protein2	670.05	17.0	1.9151598
148	protein3	136.15	4.05	1.81277775
148	rnapol	0.2	0.0	0.0
149	__protein1_rbs	10.6	0.0	0.0
149	__protein2_rbs	9.9	0.0	0.0
149	__protein3_rbs	2.75	0.0	0.0
149	__ribosome	28.6	0.0	0.0
149	__rnase_site_ext	17.15	0.0	0.0
149	p0	0.9	0.0	0.0
149	p2	0.55	0.0	0.0
149	protein1	689.95	16.55	1.9218254000000001
149	protein2	676.6	17.1	1.95653375
149	protein3	138.2	4.1	1.7355159
149	rnapol	0.25	0.0	0.0
150	__protein1_rbs	10.35	0.0	0.0
150	__protein2_rbs	11.05	0.0	0.0
150	__protein3_rbs	2.65	0.0	0.0
150	__ribosome	28.5	0.0	0.0
150	__rnase_site_ext	16.9	0.0	0.0
150	p0	0.85	0.0	0.0
150	p2	0.65	0.0	0.0
150	protein1	697.0	16.65	1.9008215
150	protein2	683.1	17.1	1.9520283999999999
150	protein3	139.4	4.15	1.8765476500000005
150	rnapol	0.35	0.0	0.0
151	__protein1_rbs	10.4	0.0	0.0
151	__protein2_rbs	10.75	0.0	0.0
151	__protein3_rbs	2.6	0.0	0.0
151	__ribosome	28.35	0.0	0.0
151	__rnase_site_ext	16.9	0.0	0.0
151	p0	0.75	0.0	0.0
151	p2	0.8	0.0	0.0
151	protein1	703.05	16.45	1.9410788
151	protein2	690.2	17.2	1.9354477
151	protein3	140.9	4.05	1.93672615
151	rnapol	0.4	0.0	0.0
152	__protein1_rbs	11.45	0.0	0.0
152	__protein2_rbs	11.2	0.0	0.0
152	__protein3_rbs	2.15	0.0	0.0
152	__ribosome	29.95	0.0	0.0
152	__rnase_site_ext	17.1	0.0	0.0
152	p0	0.9	0.0	0.0
152	p2	0.6	0.0	0.0
152	protein1	710.4	16.4	1.8343948
152	protein2	697.0	17.3	1.89280045
152	protein3	142.3	4.05	1.9914881
152	rnapol	0.5	0.0	0.0
153	__protein1_rbs	10.3	0.0	0.0
153	__protein2_rbs	10.8	0.0	0.0
153	__protein3_rbs	2.15	0.0	0.0
153	__ribosome	29.7	0.0	0.0
153	__rnase_site_ext	17.1	0.0	0.0
153	p0	0.65	0.0	0.0
153	p2	0.65	0.0	0.0
153	protein1	716.6	16.6	1.85475595
153	protein2	704.35	17.4	1.8605476
153	protein3	144.15	4.05	1.97845235
153	rnapol	0.45	0.0	0.0
154	__protein1_rbs	9.55	0.0	0.0
154	__protein2_rbs	10.65	0.0	0.0
154	__protein3_rbs	2.6	0.0	0.0
154	__ribosome	28.65	0.0	0.0
154	__rnase_site_ext	17.1	0.0	0.0
154	p0	0.85	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	723.15	16.55	1.92689735
154	protein2	711.75	17.6	1.83402555
154	protein3	145.7	4.1	1.9408729500000004
