time	species	protein	transcript	ribo_density
154	rnapol	0.6	0.0	0.0
155	__protein1_rbs	10.05	0.0	0.0
155	__protein2_rbs	11.25	0.0	0.0
155	__protein3_rbs	2.75	0.0	0.0
155	__ribosome	29.0	0.0	0.0
155	__rnase_site_ext	17.15	0.0	0.0
155	p0	0.7	0.0	0.0
155	p2	0.85	0.0	0.0
155	protein1	730.2	16.7	1.8820597500000005
155	protein2	718.3	17.75	1.851016
155	protein3	147.4	4.15	1.7911508000000005
155	rnapol	0.5	0.0	0.0
156	__protein1_rbs	10.85	0.0	0.0
156	__protein2_rbs	10.9	0.0	0.0
156	__protein3_rbs	2.8	0.0	0.0
156	__ribosome	28.15	0.0	0.0
156	__rnase_site_ext	17.4	0.0	0.0
156	p0	0.8	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	736.35	16.7	1.8883251999999997
156	protein2	725.5	17.9	1.88743525
156	protein3	148.85	4.25	1.7675793499999997
156	rnapol	0.25	0.0	0.0
157	__protein1_rbs	10.6	0.0	0.0
157	__protein2_rbs	11.4	0.0	0.0
157	__protein3_rbs	2.7	0.0	0.0
157	__ribosome	26.55	0.0	0.0
157	__rnase_site_ext	17.5	0.0	0.0
157	p0	0.8	0.0	0.0
157	p2	0.7	0.0	0.0
157	protein1	742.2	16.8	1.9101837000000004
157	protein2	731.3	17.85	1.9441114
157	protein3	150.65	4.2	1.7700794000000002
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	10.2	0.0	0.0
158	__protein2_rbs	11.0	0.0	0.0
158	__protein3_rbs	2.65	0.0	0.0
158	__ribosome	27.1	0.0	0.0
158	__rnase_site_ext	17.6	0.0	0.0
158	p0	0.75	0.0	0.0
158	p2	0.9	0.0	0.0
158	protein1	749.6	17.0	1.8660347500000003
158	protein2	738.9	17.8	1.9296783
158	protein3	152.3	4.25	1.7439285999999998
158	rnapol	0.25	0.0	0.0
159	__protein1_rbs	11.1	0.0	0.0
159	__protein2_rbs	11.15	0.0	0.0
159	__protein3_rbs	2.8	0.0	0.0
159	__ribosome	27.8	0.0	0.0
159	__rnase_site_ext	17.85	0.0	0.0
159	p0	0.85	0.0	0.0
159	p2	0.7	0.0	0.0
159	protein1	756.95	17.3	1.8123826500000004
159	protein2	746.1	17.7	1.93393165
159	protein3	154.2	4.25	1.6955158500000005
159	rnapol	0.25	0.0	0.0
160	__protein1_rbs	10.15	0.0	0.0
160	__protein2_rbs	11.35	0.0	0.0
160	__protein3_rbs	2.65	0.0	0.0
160	__ribosome	26.5	0.0	0.0
160	__rnase_site_ext	17.85	0.0	0.0
160	p0	0.85	0.0	0.0
160	p2	0.75	0.0	0.0
160	protein1	763.1	17.35	1.9006935500000004
160	protein2	753.65	17.8	1.8760945499999997
160	protein3	155.45	4.15	1.8755158999999997
160	rnapol	0.4	0.0	0.0
161	__protein1_rbs	10.7	0.0	0.0
161	__protein2_rbs	11.55	0.0	0.0
161	__protein3_rbs	2.35	0.0	0.0
161	__ribosome	26.85	0.0	0.0
161	__rnase_site_ext	17.75	0.0	0.0
161	p0	0.9	0.0	0.0
161	p2	0.55	0.0	0.0
161	protein1	769.6	17.4	1.92019525
161	protein2	761.25	17.8	1.82919245
161	protein3	156.95	4.05	2.07543655
161	rnapol	0.4	0.0	0.0
162	__protein1_rbs	10.4	0.0	0.0
162	__protein2_rbs	11.6	0.0	0.0
162	__protein3_rbs	2.5	0.0	0.0
162	__ribosome	26.8	0.0	0.0
162	__rnase_site_ext	17.9	0.0	0.0
162	p0	0.75	0.0	0.0
162	p2	0.75	0.0	0.0
162	protein1	776.55	17.3	1.9366457
162	protein2	768.0	18.05	1.8191477999999999
162	protein3	158.95	4.05	2.0084127
162	rnapol	0.3	0.0	0.0
163	__protein1_rbs	11.05	0.0	0.0
163	__protein2_rbs	11.65	0.0	0.0
163	__protein3_rbs	2.35	0.0	0.0
163	__ribosome	27.3	0.0	0.0
163	__rnase_site_ext	17.9	0.0	0.0
163	p0	0.9	0.0	0.0
163	p2	0.85	0.0	0.0
163	protein1	783.9	17.35	1.90056365
163	protein2	775.1	18.2	1.7878903999999998
163	protein3	160.3	4.05	2.1144048
163	rnapol	0.35	0.0	0.0
164	__protein1_rbs	10.95	0.0	0.0
164	__protein2_rbs	11.85	0.0	0.0
164	__protein3_rbs	2.8	0.0	0.0
164	__ribosome	28.3	0.0	0.0
164	__rnase_site_ext	17.75	0.0	0.0
164	p0	0.75	0.0	0.0
164	p2	0.65	0.0	0.0
164	protein1	791.05	17.15	1.9075295
164	protein2	782.4	18.25	1.7718702500000003
164	protein3	162.25	4.15	1.94099205
164	rnapol	0.2	0.0	0.0
165	__protein1_rbs	11.05	0.0	0.0
165	__protein2_rbs	11.75	0.0	0.0
165	__protein3_rbs	2.4	0.0	0.0
165	__ribosome	27.75	0.0	0.0
165	__rnase_site_ext	17.75	0.0	0.0
165	p0	0.75	0.0	0.0
165	p2	0.9	0.0	0.0
165	protein1	798.1	17.2	1.8987097
165	protein2	789.0	18.4	1.7687548
165	protein3	163.85	4.2	1.959246
165	rnapol	0.2	0.0	0.0
166	__protein1_rbs	10.25	0.0	0.0
166	__protein2_rbs	11.4	0.0	0.0
166	__protein3_rbs	2.8	0.0	0.0
166	__ribosome	28.05	0.0	0.0
166	__rnase_site_ext	17.7	0.0	0.0
166	p0	0.95	0.0	0.0
166	p2	0.55	0.0	0.0
166	protein1	805.2	17.15	1.9088102
166	protein2	796.6	18.6	1.7527211499999995
166	protein3	165.65	4.2	1.88087295
166	rnapol	0.15	0.0	0.0
167	__protein1_rbs	10.5	0.0	0.0
167	__protein2_rbs	12.4	0.0	0.0
167	__protein3_rbs	2.6	0.0	0.0
167	__ribosome	28.05	0.0	0.0
167	__rnase_site_ext	17.5	0.0	0.0
167	p0	0.9	0.0	0.0
167	p2	0.7	0.0	0.0
167	protein1	812.65	17.15	1.90390075
167	protein2	803.4	18.3	1.76955375
167	protein3	167.15	4.3	1.85357145
167	rnapol	0.3	0.0	0.0
168	__protein1_rbs	10.75	0.0	0.0
168	__protein2_rbs	11.65	0.0	0.0
168	__protein3_rbs	2.65	0.0	0.0
168	__ribosome	26.7	0.0	0.0
168	__rnase_site_ext	17.55	0.0	0.0
168	p0	0.75	0.0	0.0
168	p2	0.85	0.0	0.0
168	protein1	819.1	16.95	1.92621725
168	protein2	810.05	18.5	1.7988132999999995
168	protein3	168.8	4.25	1.95138885
168	rnapol	0.35	0.0	0.0
169	__protein1_rbs	10.7	0.0	0.0
169	__protein2_rbs	10.8	0.0	0.0
169	__protein3_rbs	3.0	0.0	0.0
169	__ribosome	26.9	0.0	0.0
169	__rnase_site_ext	17.55	0.0	0.0
169	p0	0.85	0.0	0.0
169	p2	0.9	0.0	0.0
169	protein1	826.45	16.9	1.88737555
169	protein2	816.9	18.25	1.88068545
169	protein3	170.45	4.4	1.8135715
169	rnapol	0.45	0.0	0.0
170	__protein1_rbs	10.9	0.0	0.0
170	__protein2_rbs	10.95	0.0	0.0
170	__protein3_rbs	2.95	0.0	0.0
170	__ribosome	27.4	0.0	0.0
170	__rnase_site_ext	17.8	0.0	0.0
170	p0	0.75	0.0	0.0
170	p2	0.6	0.0	0.0
170	protein1	833.4	16.95	1.84502705
170	protein2	824.6	18.2	1.87230485
170	protein3	172.15	4.55	1.74063495
170	rnapol	0.5	0.0	0.0
171	__protein1_rbs	10.6	0.0	0.0
171	__protein2_rbs	11.65	0.0	0.0
171	__protein3_rbs	3.1	0.0	0.0
171	__ribosome	27.6	0.0	0.0
171	__rnase_site_ext	17.95	0.0	0.0
171	p0	0.9	0.0	0.0
171	p2	0.65	0.0	0.0
171	protein1	840.9	17.1	1.79933455
171	protein2	831.35	18.4	1.87140835
171	protein3	173.9	4.55	1.69043655
171	rnapol	0.6	0.0	0.0
172	__protein1_rbs	10.6	0.0	0.0
172	__protein2_rbs	12.35	0.0	0.0
172	__protein3_rbs	2.4	0.0	0.0
172	__ribosome	27.3	0.0	0.0
172	__rnase_site_ext	18.0	0.0	0.0
172	p0	0.7	0.0	0.0
172	p2	0.7	0.0	0.0
172	protein1	847.7	17.35	1.7903176500000004
172	protein2	838.6	18.45	1.84021845
172	protein3	175.7	4.5	1.8255158500000004
172	rnapol	0.6	0.0	0.0
173	__protein1_rbs	11.85	0.0	0.0
173	__protein2_rbs	11.35	0.0	0.0
173	__protein3_rbs	2.9	0.0	0.0
173	__ribosome	26.25	0.0	0.0
173	__rnase_site_ext	18.25	0.0	0.0
173	p0	0.7	0.0	0.0
173	p2	0.85	0.0	0.0
173	protein1	853.9	17.45	1.7910034000000004
173	protein2	845.75	18.45	1.88943035
173	protein3	177.35	4.6	1.8737103
173	rnapol	0.5	0.0	0.0
174	__protein1_rbs	11.05	0.0	0.0
174	__protein2_rbs	12.25	0.0	0.0
174	__protein3_rbs	2.55	0.0	0.0
174	__ribosome	26.1	0.0	0.0
174	__rnase_site_ext	18.3	0.0	0.0
174	p0	0.85	0.0	0.0
174	p2	0.9	0.0	0.0
174	protein1	860.65	17.6	1.80805765
174	protein2	853.45	18.6	1.838782
174	protein3	179.0	4.6	2.01718255
174	rnapol	0.4	0.0	0.0
175	__protein1_rbs	11.1	0.0	0.0
175	__protein2_rbs	12.2	0.0	0.0
175	__protein3_rbs	3.25	0.0	0.0
175	__ribosome	25.9	0.0	0.0
175	__rnase_site_ext	18.6	0.0	0.0
175	p0	0.75	0.0	0.0
175	p2	0.65	0.0	0.0
175	protein1	866.95	17.7	1.8274825500000005
175	protein2	861.0	18.55	1.83055745
175	protein3	180.7	4.65	2.0044246500000003
175	rnapol	0.4	0.0	0.0
176	__protein1_rbs	11.35	0.0	0.0
176	__protein2_rbs	10.95	0.0	0.0
176	__protein3_rbs	3.2	0.0	0.0
176	__ribosome	25.45	0.0	0.0
176	__rnase_site_ext	18.6	0.0	0.0
176	p0	0.6	0.0	0.0
176	p2	0.85	0.0	0.0
176	protein1	874.6	17.85	1.7610619999999997
176	protein2	868.1	18.55	1.9015221000000002
176	protein3	182.6	4.65	1.9645636000000002
176	rnapol	0.25	0.0	0.0
177	__protein1_rbs	11.7	0.0	0.0
177	__protein2_rbs	11.1	0.0	0.0
177	__protein3_rbs	3.3	0.0	0.0
177	__ribosome	25.7	0.0	0.0
177	__rnase_site_ext	18.6	0.0	0.0
177	p0	0.9	0.0	0.0
177	p2	0.85	0.0	0.0
177	protein1	881.2	17.8	1.7505958999999998
177	protein2	875.05	18.5	1.93789535
177	protein3	184.75	4.65	1.87343255
177	rnapol	0.25	0.0	0.0
178	__protein1_rbs	11.3	0.0	0.0
178	__protein2_rbs	11.95	0.0	0.0
178	__protein3_rbs	3.0	0.0	0.0
178	__ribosome	25.4	0.0	0.0
178	__rnase_site_ext	18.4	0.0	0.0
178	p0	0.85	0.0	0.0
178	p2	0.75	0.0	0.0
178	protein1	887.5	18.05	1.7899376499999995
178	protein2	882.9	18.5	1.89344665
178	protein3	186.65	4.55	1.84130955
178	rnapol	0.25	0.0	0.0
179	__protein1_rbs	11.35	0.0	0.0
179	__protein2_rbs	11.8	0.0	0.0
179	__protein3_rbs	2.65	0.0	0.0
179	__ribosome	25.1	0.0	0.0
179	__rnase_site_ext	18.35	0.0	0.0
179	p0	0.9	0.0	0.0
179	p2	0.85	0.0	0.0
179	protein1	894.9	17.85	1.8141828500000003
179	protein2	889.7	18.5	1.9164047999999998
179	protein3	188.7	4.6	1.8396429
179	rnapol	0.45	0.0	0.0
180	__protein1_rbs	11.7	0.0	0.0
180	__protein2_rbs	12.2	0.0	0.0
180	__protein3_rbs	2.8	0.0	0.0
180	__ribosome	25.1	0.0	0.0
180	__rnase_site_ext	18.55	0.0	0.0
180	p0	0.75	0.0	0.0
180	p2	0.95	0.0	0.0
180	protein1	901.4	17.85	1.8578032
180	protein2	897.95	18.6	1.8516206500000003
180	protein3	190.3	4.65	1.8939286
180	rnapol	0.3	0.0	0.0
181	__protein1_rbs	11.55	0.0	0.0
181	__protein2_rbs	13.2	0.0	0.0
181	__protein3_rbs	2.95	0.0	0.0
181	__ribosome	27.0	0.0	0.0
181	__rnase_site_ext	18.6	0.0	0.0
181	p0	0.85	0.0	0.0
181	p2	0.6	0.0	0.0
181	protein1	908.85	17.9	1.8206165
181	protein2	905.65	18.8	1.7591991999999999
181	protein3	192.2	4.65	1.81634925
181	rnapol	0.2	0.0	0.0
182	__protein1_rbs	11.85	0.0	0.0
182	__protein2_rbs	12.1	0.0	0.0
182	__protein3_rbs	3.0	0.0	0.0
182	__ribosome	27.15	0.0	0.0
182	__rnase_site_ext	18.6	0.0	0.0
182	p0	0.9	0.0	0.0
182	p2	0.75	0.0	0.0
182	protein1	915.5	17.95	1.81995465
182	protein2	913.4	18.9	1.7213029999999998
182	protein3	193.8	4.6	1.91585325
182	rnapol	0.5	0.0	0.0
183	__protein1_rbs	11.05	0.0	0.0
183	__protein2_rbs	12.1	0.0	0.0
183	__protein3_rbs	2.85	0.0	0.0
183	__ribosome	25.9	0.0	0.0
183	__rnase_site_ext	18.7	0.0	0.0
183	p0	0.85	0.0	0.0
183	p2	0.8	0.0	0.0
183	protein1	922.85	18.0	1.85034105
183	protein2	921.05	18.9	1.7346639
183	protein3	195.55	4.6	1.94944445
183	rnapol	0.4	0.0	0.0
184	__protein1_rbs	11.75	0.0	0.0
184	__protein2_rbs	12.15	0.0	0.0
184	__protein3_rbs	2.9	0.0	0.0
184	__ribosome	26.6	0.0	0.0
184	__rnase_site_ext	18.85	0.0	0.0
184	p0	0.9	0.0	0.0
184	p2	0.65	0.0	0.0
184	protein1	930.35	18.0	1.7930946
184	protein2	928.05	19.0	1.7478088999999997
184	protein3	197.7	4.45	1.9429167000000005
184	rnapol	0.3	0.0	0.0
185	__protein1_rbs	12.25	0.0	0.0
185	__protein2_rbs	11.4	0.0	0.0
185	__protein3_rbs	2.65	0.0	0.0
185	__ribosome	24.7	0.0	0.0
185	__rnase_site_ext	18.7	0.0	0.0
185	p0	0.9	0.0	0.0
185	p2	0.85	0.0	0.0
185	protein1	936.75	18.2	1.7755073000000001
185	protein2	934.7	19.15	1.8160624000000003
185	protein3	199.4	4.35	2.0860714
185	rnapol	0.6	0.0	0.0
186	__protein1_rbs	11.45	0.0	0.0
186	__protein2_rbs	12.05	0.0	0.0
186	__protein3_rbs	3.15	0.0	0.0
186	__ribosome	24.9	0.0	0.0
186	__rnase_site_ext	18.8	0.0	0.0
186	p0	0.75	0.0	0.0
186	p2	0.5	0.0	0.0
186	protein1	943.8	18.1	1.80238655
186	protein2	942.5	19.3	1.81006305
186	protein3	201.5	4.45	1.8792262
186	rnapol	0.4	0.0	0.0
187	__protein1_rbs	11.55	0.0	0.0
187	__protein2_rbs	12.85	0.0	0.0
187	__protein3_rbs	3.1	0.0	0.0
187	__ribosome	25.7	0.0	0.0
187	__rnase_site_ext	18.9	0.0	0.0
187	p0	0.65	0.0	0.0
187	p2	0.75	0.0	0.0
187	protein1	951.05	18.15	1.7770407
187	protein2	949.4	19.25	1.8153884500000004
187	protein3	203.65	4.5	1.7553571
187	rnapol	0.4	0.0	0.0
188	__protein1_rbs	11.85	0.0	0.0
188	__protein2_rbs	12.45	0.0	0.0
188	__protein3_rbs	2.8	0.0	0.0
188	__ribosome	25.9	0.0	0.0
188	__rnase_site_ext	19.1	0.0	0.0
188	p0	0.95	0.0	0.0
188	p2	0.7	0.0	0.0
188	protein1	958.65	18.3	1.7538196000000004
188	protein2	957.2	19.3	1.78911825
188	protein3	205.15	4.55	1.85505955
188	rnapol	0.55	0.0	0.0
189	__protein1_rbs	11.65	0.0	0.0
189	__protein2_rbs	12.55	0.0	0.0
189	__protein3_rbs	2.85	0.0	0.0
189	__ribosome	25.6	0.0	0.0
189	__rnase_site_ext	19.15	0.0	0.0
189	p0	0.75	0.0	0.0
189	p2	0.65	0.0	0.0
189	protein1	965.8	18.5	1.75992425
189	protein2	964.8	19.35	1.7959717500000003
189	protein3	207.3	4.5	1.85880955
189	rnapol	0.5	0.0	0.0
190	__protein1_rbs	12.4	0.0	0.0
190	__protein2_rbs	13.05	0.0	0.0
190	__protein3_rbs	2.85	0.0	0.0
190	__ribosome	26.45	0.0	0.0
190	__rnase_site_ext	19.05	0.0	0.0
190	p0	0.8	0.0	0.0
190	p2	0.9	0.0	0.0
190	protein1	972.25	18.5	1.7553804500000003
190	protein2	972.95	19.55	1.7171085500000005
190	protein3	209.0	4.5	1.99392855
190	rnapol	0.55	0.0	0.0
191	__protein1_rbs	12.2	0.0	0.0
191	__protein2_rbs	12.55	0.0	0.0
191	__protein3_rbs	2.7	0.0	0.0
191	__ribosome	25.4	0.0	0.0
191	__rnase_site_ext	19.35	0.0	0.0
191	p0	0.7	0.0	0.0
191	p2	0.8	0.0	0.0
191	protein1	979.0	18.45	1.7824366000000003
191	protein2	980.05	19.35	1.76579005
191	protein3	210.7	4.55	2.03154765
191	rnapol	0.45	0.0	0.0
192	__protein1_rbs	12.15	0.0	0.0
192	__protein2_rbs	13.65	0.0	0.0
192	__protein3_rbs	2.9	0.0	0.0
192	__ribosome	27.15	0.0	0.0
192	__rnase_site_ext	19.3	0.0	0.0
192	p0	0.75	0.0	0.0
192	p2	1.0	0.0	0.0
192	protein1	986.5	18.8	1.7335661500000004
192	protein2	987.8	19.35	1.7003897
192	protein3	212.35	4.6	1.91625
192	rnapol	0.4	0.0	0.0
193	__protein1_rbs	11.9	0.0	0.0
193	__protein2_rbs	11.85	0.0	0.0
193	__protein3_rbs	2.4	0.0	0.0
193	__ribosome	25.5	0.0	0.0
193	__rnase_site_ext	19.35	0.0	0.0
193	p0	0.8	0.0	0.0
193	p2	0.7	0.0	0.0
193	protein1	994.1	18.7	1.7200687
193	protein2	994.75	19.25	1.7911243000000001
193	protein3	214.15	4.55	2.0299405
193	rnapol	0.3	0.0	0.0
194	__protein1_rbs	12.7	0.0	0.0
194	__protein2_rbs	12.4	0.0	0.0
194	__protein3_rbs	3.45	0.0	0.0
194	__ribosome	26.4	0.0	0.0
194	__rnase_site_ext	19.4	0.0	0.0
194	p0	0.75	0.0	0.0
194	p2	0.65	0.0	0.0
194	protein1	1001.0	18.7	1.7192213500000002
194	protein2	1002.35	19.3	1.78578535
194	protein3	215.95	4.55	1.83684525
194	rnapol	0.3	0.0	0.0
195	__protein1_rbs	12.85	0.0	0.0
195	__protein2_rbs	12.2	0.0	0.0
195	__protein3_rbs	2.7	0.0	0.0
195	__ribosome	26.7	0.0	0.0
195	__rnase_site_ext	19.45	0.0	0.0
195	p0	0.9	0.0	0.0
195	p2	0.6	0.0	0.0
195	protein1	1008.3	18.85	1.68337755
195	protein2	1010.2	19.5	1.757969
195	protein3	217.8	4.55	1.82541665
195	rnapol	0.4	0.0	0.0
196	__protein1_rbs	12.0	0.0	0.0
196	__protein2_rbs	13.0	0.0	0.0
196	__protein3_rbs	3.2	0.0	0.0
196	__ribosome	26.9	0.0	0.0
196	__rnase_site_ext	19.35	0.0	0.0
196	p0	0.75	0.0	0.0
196	p2	0.85	0.0	0.0
196	protein1	1015.2	18.8	1.70917965
196	protein2	1017.8	19.35	1.7385355500000004
196	protein3	219.3	4.4	1.8902381000000001
196	rnapol	0.5	0.0	0.0
197	__protein1_rbs	12.75	0.0	0.0
197	__protein2_rbs	12.95	0.0	0.0
197	__protein3_rbs	3.0	0.0	0.0
197	__ribosome	27.0	0.0	0.0
197	__rnase_site_ext	19.4	0.0	0.0
197	p0	0.85	0.0	0.0
197	p2	0.85	0.0	0.0
197	protein1	1021.7	18.85	1.7541805500000005
197	protein2	1025.0	19.4	1.7158654999999998
197	protein3	221.7	4.3	1.7028572
197	rnapol	0.4	0.0	0.0
198	__protein1_rbs	12.1	0.0	0.0
198	__protein2_rbs	11.85	0.0	0.0
198	__protein3_rbs	3.1	0.0	0.0
198	__ribosome	26.35	0.0	0.0
198	__rnase_site_ext	19.45	0.0	0.0
198	p0	0.75	0.0	0.0
198	p2	0.95	0.0	0.0
198	protein1	1029.3	18.85	1.74740885
198	protein2	1032.5	19.65	1.7540262499999997
198	protein3	223.4	4.4	1.6578571
198	rnapol	0.25	0.0	0.0
199	__protein1_rbs	12.55	0.0	0.0
199	__protein2_rbs	13.6	0.0	0.0
199	__protein3_rbs	2.85	0.0	0.0
199	__ribosome	27.1	0.0	0.0
199	__rnase_site_ext	19.3	0.0	0.0
199	p0	0.95	0.0	0.0
199	p2	0.55	0.0	0.0
199	protein1	1036.8	18.9	1.7225001
199	protein2	1040.3	19.95	1.6971595999999998
199	protein3	224.85	4.4	1.60750005
199	rnapol	0.2	0.0	0.0
200	__protein1_rbs	12.25	0.0	0.0
200	__protein2_rbs	12.7	0.0	0.0
200	__protein3_rbs	2.8	0.0	0.0
200	__ribosome	26.05	0.0	0.0
200	__rnase_site_ext	19.2	0.0	0.0
200	p0	0.95	0.0	0.0
200	p2	0.75	0.0	0.0
200	protein1	1043.8	18.8	1.7547368499999998
200	protein2	1047.75	20.0	1.7153732000000002
200	protein3	226.6	4.45	1.6815475999999996
200	rnapol	0.45	0.0	0.0
201	__protein1_rbs	11.6	0.0	0.0
201	__protein2_rbs	13.35	0.0	0.0
201	__protein3_rbs	2.95	0.0	0.0
201	__ribosome	25.3	0.0	0.0
201	__rnase_site_ext	19.35	0.0	0.0
201	p0	0.9	0.0	0.0
201	p2	0.9	0.0	0.0
201	protein1	1051.4	18.65	1.7627120499999998
201	protein2	1055.05	20.1	1.7299141499999997
201	protein3	227.8	4.4	1.8261905000000005
201	rnapol	0.35	0.0	0.0
202	__protein1_rbs	12.15	0.0	0.0
202	__protein2_rbs	13.25	0.0	0.0
202	__protein3_rbs	2.7	0.0	0.0
202	__ribosome	24.05	0.0	0.0
202	__rnase_site_ext	19.35	0.0	0.0
202	p0	0.8	0.0	0.0
202	p2	0.65	0.0	0.0
202	protein1	1058.6	18.8	1.7769860999999996
202	protein2	1062.1	20.15	1.7697428999999996
202	protein3	229.55	4.45	1.7980953000000004
202	rnapol	0.2	0.0	0.0
203	__protein1_rbs	12.35	0.0	0.0
203	__protein2_rbs	12.6	0.0	0.0
203	__protein3_rbs	3.15	0.0	0.0
