time	species	protein	transcript	ribo_density
203	__ribosome	25.25	0.0	0.0
203	__rnase_site_ext	19.6	0.0	0.0
203	p0	0.65	0.0	0.0
203	p2	0.65	0.0	0.0
203	protein1	1065.75	18.75	1.75744895
203	protein2	1070.95	20.35	1.73266135
203	protein3	231.35	4.5	1.8179761
203	rnapol	0.4	0.0	0.0
204	__protein1_rbs	12.8	0.0	0.0
204	__protein2_rbs	13.4	0.0	0.0
204	__protein3_rbs	3.05	0.0	0.0
204	__ribosome	24.6	0.0	0.0
204	__rnase_site_ext	19.6	0.0	0.0
204	p0	0.75	0.0	0.0
204	p2	0.85	0.0	0.0
204	protein1	1072.7	19.0	1.73470805
204	protein2	1077.75	20.15	1.7858375000000006
204	protein3	233.15	4.5	1.7130951999999997
204	rnapol	0.4	0.0	0.0
205	__protein1_rbs	12.15	0.0	0.0
205	__protein2_rbs	13.25	0.0	0.0
205	__protein3_rbs	2.65	0.0	0.0
205	__ribosome	24.8	0.0	0.0
205	__rnase_site_ext	19.45	0.0	0.0
205	p0	0.9	0.0	0.0
205	p2	0.7	0.0	0.0
205	protein1	1080.4	19.1	1.73624765
205	protein2	1085.95	20.3	1.7459996500000003
205	protein3	234.9	4.5	1.724881
205	rnapol	0.45	0.0	0.0
206	__protein1_rbs	12.7	0.0	0.0
206	__protein2_rbs	13.9	0.0	0.0
206	__protein3_rbs	2.9	0.0	0.0
206	__ribosome	24.9	0.0	0.0
206	__rnase_site_ext	19.45	0.0	0.0
206	p0	0.9	0.0	0.0
206	p2	0.7	0.0	0.0
206	protein1	1087.7	19.05	1.7300196
206	protein2	1093.75	20.35	1.7300838500000002
206	protein3	236.35	4.55	1.7290476500000005
206	rnapol	0.4	0.0	0.0
207	__protein1_rbs	12.65	0.0	0.0
207	__protein2_rbs	13.9	0.0	0.0
207	__protein3_rbs	3.25	0.0	0.0
207	__ribosome	26.0	0.0	0.0
207	__rnase_site_ext	19.4	0.0	0.0
207	p0	0.75	0.0	0.0
207	p2	0.8	0.0	0.0
207	protein1	1094.95	19.05	1.7229808999999998
207	protein2	1101.85	20.25	1.70633015
207	protein3	238.1	4.55	1.7855953000000002
207	rnapol	0.35	0.0	0.0
208	__protein1_rbs	12.55	0.0	0.0
208	__protein2_rbs	13.1	0.0	0.0
208	__protein3_rbs	3.05	0.0	0.0
208	__ribosome	24.65	0.0	0.0
208	__rnase_site_ext	19.65	0.0	0.0
208	p0	0.8	0.0	0.0
208	p2	0.7	0.0	0.0
208	protein1	1102.05	18.9	1.75456875
208	protein2	1109.5	20.2	1.7308712499999994
208	protein3	239.5	4.6	1.9116667
208	rnapol	0.25	0.0	0.0
209	__protein1_rbs	12.85	0.0	0.0
209	__protein2_rbs	12.95	0.0	0.0
209	__protein3_rbs	2.85	0.0	0.0
209	__ribosome	26.05	0.0	0.0
209	__rnase_site_ext	19.45	0.0	0.0
209	p0	0.85	0.0	0.0
209	p2	0.65	0.0	0.0
209	protein1	1110.25	19.15	1.67224715
209	protein2	1118.1	20.15	1.7210227000000002
209	protein3	241.5	4.65	1.8844048
209	rnapol	0.35	0.0	0.0
210	__protein1_rbs	11.65	0.0	0.0
210	__protein2_rbs	13.4	0.0	0.0
210	__protein3_rbs	3.05	0.0	0.0
210	__ribosome	25.25	0.0	0.0
210	__rnase_site_ext	19.45	0.0	0.0
210	p0	0.9	0.0	0.0
210	p2	0.7	0.0	0.0
210	protein1	1117.5	18.95	1.7316984499999997
210	protein2	1125.55	20.3	1.7149787
210	protein3	243.4	4.65	1.77599205
210	rnapol	0.4	0.0	0.0
211	__protein1_rbs	13.35	0.0	0.0
211	__protein2_rbs	13.25	0.0	0.0
211	__protein3_rbs	3.15	0.0	0.0
211	__ribosome	24.75	0.0	0.0
211	__rnase_site_ext	19.35	0.0	0.0
211	p0	0.95	0.0	0.0
211	p2	0.85	0.0	0.0
211	protein1	1124.45	19.05	1.6911481
211	protein2	1133.3	20.45	1.7398574999999998
211	protein3	244.9	4.6	1.78587305
211	rnapol	0.65	0.0	0.0
212	__protein1_rbs	12.0	0.0	0.0
212	__protein2_rbs	13.9	0.0	0.0
212	__protein3_rbs	2.9	0.0	0.0
212	__ribosome	24.3	0.0	0.0
212	__rnase_site_ext	19.45	0.0	0.0
212	p0	0.75	0.0	0.0
212	p2	0.8	0.0	0.0
212	protein1	1131.95	19.05	1.72837605
212	protein2	1140.65	20.4	1.74489715
212	protein3	246.75	4.6	1.72178575
212	rnapol	0.4	0.0	0.0
213	__protein1_rbs	12.65	0.0	0.0
213	__protein2_rbs	12.8	0.0	0.0
213	__protein3_rbs	3.25	0.0	0.0
213	__ribosome	25.1	0.0	0.0
213	__rnase_site_ext	19.35	0.0	0.0
213	p0	0.9	0.0	0.0
213	p2	0.75	0.0	0.0
213	protein1	1138.9	19.05	1.70607305
213	protein2	1149.2	20.45	1.73654565
213	protein3	248.8	4.7	1.5931349999999995
213	rnapol	0.45	0.0	0.0
214	__protein1_rbs	12.35	0.0	0.0
214	__protein2_rbs	13.4	0.0	0.0
214	__protein3_rbs	3.5	0.0	0.0
214	__ribosome	25.65	0.0	0.0
214	__rnase_site_ext	19.25	0.0	0.0
214	p0	0.75	0.0	0.0
214	p2	0.85	0.0	0.0
214	protein1	1146.7	18.95	1.69996185
214	protein2	1156.85	20.35	1.7539887499999995
214	protein3	250.75	4.8	1.53476185
214	rnapol	0.55	0.0	0.0
215	__protein1_rbs	11.95	0.0	0.0
215	__protein2_rbs	13.55	0.0	0.0
215	__protein3_rbs	3.1	0.0	0.0
215	__ribosome	25.1	0.0	0.0
215	__rnase_site_ext	19.45	0.0	0.0
215	p0	0.7	0.0	0.0
215	p2	0.65	0.0	0.0
215	protein1	1153.35	18.9	1.75110265
215	protein2	1164.95	20.4	1.7280998999999997
215	protein3	252.45	4.8	1.5247222
215	rnapol	0.4	0.0	0.0
216	__protein1_rbs	12.6	0.0	0.0
216	__protein2_rbs	13.35	0.0	0.0
216	__protein3_rbs	2.75	0.0	0.0
216	__ribosome	24.3	0.0	0.0
216	__rnase_site_ext	19.65	0.0	0.0
216	p0	0.8	0.0	0.0
216	p2	0.75	0.0	0.0
216	protein1	1160.7	18.95	1.7488282500000003
216	protein2	1173.0	20.6	1.7075771
216	protein3	254.15	4.85	1.6451190500000004
216	rnapol	0.45	0.0	0.0
217	__protein1_rbs	12.6	0.0	0.0
217	__protein2_rbs	12.9	0.0	0.0
217	__protein3_rbs	3.55	0.0	0.0
217	__ribosome	22.9	0.0	0.0
217	__rnase_site_ext	20.1	0.0	0.0
217	p0	0.7	0.0	0.0
217	p2	0.8	0.0	0.0
217	protein1	1168.55	19.2	1.71502685
217	protein2	1180.05	20.6	1.7979045999999996
217	protein3	255.75	4.9	1.6867460500000004
217	rnapol	0.5	0.0	0.0
218	__protein1_rbs	13.35	0.0	0.0
218	__protein2_rbs	13.0	0.0	0.0
218	__protein3_rbs	3.4	0.0	0.0
218	__ribosome	22.75	0.0	0.0
218	__rnase_site_ext	20.15	0.0	0.0
218	p0	0.7	0.0	0.0
218	p2	0.75	0.0	0.0
218	protein1	1175.6	19.6	1.6832863999999998
218	protein2	1188.3	20.45	1.81749165
218	protein3	257.25	4.9	1.7275000500000002
218	rnapol	0.35	0.0	0.0
219	__protein1_rbs	13.15	0.0	0.0
219	__protein2_rbs	13.95	0.0	0.0
219	__protein3_rbs	3.35	0.0	0.0
219	__ribosome	24.55	0.0	0.0
219	__rnase_site_ext	20.2	0.0	0.0
219	p0	0.75	0.0	0.0
219	p2	0.7	0.0	0.0
219	protein1	1183.15	19.55	1.6842098
219	protein2	1196.75	20.45	1.74316855
219	protein3	259.0	4.9	1.7269048000000002
219	rnapol	0.35	0.0	0.0
220	__protein1_rbs	12.75	0.0	0.0
220	__protein2_rbs	13.1	0.0	0.0
220	__protein3_rbs	3.35	0.0	0.0
220	__ribosome	24.2	0.0	0.0
220	__rnase_site_ext	20.15	0.0	0.0
220	p0	0.75	0.0	0.0
220	p2	0.8	0.0	0.0
220	protein1	1190.6	19.55	1.69984325
220	protein2	1204.6	20.6	1.7489300000000003
220	protein3	261.4	5.0	1.580873
220	rnapol	0.35	0.0	0.0
221	__protein1_rbs	12.7	0.0	0.0
221	__protein2_rbs	13.45	0.0	0.0
221	__protein3_rbs	3.25	0.0	0.0
221	__ribosome	25.05	0.0	0.0
221	__rnase_site_ext	20.3	0.0	0.0
221	p0	0.7	0.0	0.0
221	p2	0.85	0.0	0.0
221	protein1	1198.55	19.6	1.6868735
221	protein2	1213.7	20.2	1.72766555
221	protein3	263.15	4.95	1.6677777499999995
221	rnapol	0.3	0.0	0.0
222	__protein1_rbs	12.95	0.0	0.0
222	__protein2_rbs	13.3	0.0	0.0
222	__protein3_rbs	3.45	0.0	0.0
222	__ribosome	23.25	0.0	0.0
222	__rnase_site_ext	20.15	0.0	0.0
222	p0	0.7	0.0	0.0
222	p2	0.85	0.0	0.0
222	protein1	1205.1	19.75	1.7389452
222	protein2	1221.5	20.25	1.7441288499999998
222	protein3	264.7	4.85	1.83404765
222	rnapol	0.2	0.0	0.0
223	__protein1_rbs	13.05	0.0	0.0
223	__protein2_rbs	13.95	0.0	0.0
223	__protein3_rbs	3.5	0.0	0.0
223	__ribosome	22.75	0.0	0.0
223	__rnase_site_ext	19.95	0.0	0.0
223	p0	0.9	0.0	0.0
223	p2	0.85	0.0	0.0
223	protein1	1211.5	19.6	1.7971240000000002
223	protein2	1229.25	20.35	1.7018685000000002
223	protein3	266.35	4.9	1.8450001
223	rnapol	0.3	0.0	0.0
224	__protein1_rbs	13.8	0.0	0.0
224	__protein2_rbs	13.8	0.0	0.0
224	__protein3_rbs	3.05	0.0	0.0
224	__ribosome	25.0	0.0	0.0
224	__rnase_site_ext	20.05	0.0	0.0
224	p0	0.9	0.0	0.0
224	p2	0.9	0.0	0.0
224	protein1	1220.1	19.6	1.7005083000000003
224	protein2	1237.2	20.45	1.6701698
224	protein3	268.4	4.85	1.81920635
224	rnapol	0.15	0.0	0.0
225	__protein1_rbs	13.0	0.0	0.0
225	__protein2_rbs	13.05	0.0	0.0
225	__protein3_rbs	2.95	0.0	0.0
225	__ribosome	24.85	0.0	0.0
225	__rnase_site_ext	20.1	0.0	0.0
225	p0	0.8	0.0	0.0
225	p2	0.85	0.0	0.0
225	protein1	1228.15	19.65	1.6857404000000002
225	protein2	1245.4	20.6	1.6866974000000003
225	protein3	270.35	4.8	1.7782738500000002
225	rnapol	0.2	0.0	0.0
226	__protein1_rbs	12.45	0.0	0.0
226	__protein2_rbs	13.5	0.0	0.0
226	__protein3_rbs	3.35	0.0	0.0
226	__ribosome	24.2	0.0	0.0
226	__rnase_site_ext	20.2	0.0	0.0
226	p0	0.85	0.0	0.0
226	p2	0.8	0.0	0.0
226	protein1	1235.45	19.6	1.72625485
226	protein2	1253.35	20.7	1.6749492
226	protein3	272.4	4.9	1.6251389000000005
226	rnapol	0.25	0.0	0.0
227	__protein1_rbs	13.6	0.0	0.0
227	__protein2_rbs	14.25	0.0	0.0
227	__protein3_rbs	3.25	0.0	0.0
227	__ribosome	25.05	0.0	0.0
227	__rnase_site_ext	20.2	0.0	0.0
227	p0	0.75	0.0	0.0
227	p2	0.9	0.0	0.0
227	protein1	1243.75	19.65	1.63236675
227	protein2	1260.95	20.85	1.6868459999999998
227	protein3	273.85	4.9	1.7269444500000002
227	rnapol	0.1	0.0	0.0
228	__protein1_rbs	13.25	0.0	0.0
228	__protein2_rbs	13.5	0.0	0.0
228	__protein3_rbs	3.15	0.0	0.0
228	__ribosome	24.25	0.0	0.0
228	__rnase_site_ext	20.0	0.0	0.0
228	p0	0.9	0.0	0.0
228	p2	0.65	0.0	0.0
228	protein1	1250.85	19.75	1.6584276999999998
228	protein2	1268.55	21.0	1.70355675
228	protein3	276.0	4.9	1.7069444999999999
228	rnapol	0.25	0.0	0.0
229	__protein1_rbs	13.0	0.0	0.0
229	__protein2_rbs	14.1	0.0	0.0
229	__protein3_rbs	3.3	0.0	0.0
229	__ribosome	24.4	0.0	0.0
229	__rnase_site_ext	20.05	0.0	0.0
229	p0	0.95	0.0	0.0
229	p2	0.6	0.0	0.0
229	protein1	1258.2	19.55	1.6709187499999998
229	protein2	1276.2	21.1	1.6877747500000002
229	protein3	277.95	4.8	1.66174605
229	rnapol	0.2	0.0	0.0
230	__protein1_rbs	13.1	0.0	0.0
230	__protein2_rbs	13.8	0.0	0.0
230	__protein3_rbs	2.9	0.0	0.0
230	__ribosome	24.45	0.0	0.0
230	__rnase_site_ext	20.3	0.0	0.0
230	p0	0.75	0.0	0.0
230	p2	0.55	0.0	0.0
230	protein1	1265.75	19.6	1.6683937999999998
230	protein2	1285.1	21.35	1.6497766500000002
230	protein3	279.7	4.8	1.7109126999999995
230	rnapol	0.25	0.0	0.0
231	__protein1_rbs	12.95	0.0	0.0
231	__protein2_rbs	14.35	0.0	0.0
231	__protein3_rbs	3.35	0.0	0.0
231	__ribosome	24.1	0.0	0.0
231	__rnase_site_ext	20.2	0.0	0.0
231	p0	0.8	0.0	0.0
231	p2	0.65	0.0	0.0
231	protein1	1273.2	19.85	1.66052735
231	protein2	1292.6	21.3	1.67075035
231	protein3	281.65	4.85	1.6647221999999997
231	rnapol	0.35	0.0	0.0
232	__protein1_rbs	13.0	0.0	0.0
232	__protein2_rbs	14.1	0.0	0.0
232	__protein3_rbs	3.35	0.0	0.0
232	__ribosome	24.4	0.0	0.0
232	__rnase_site_ext	20.4	0.0	0.0
232	p0	0.85	0.0	0.0
232	p2	0.65	0.0	0.0
232	protein1	1280.95	19.75	1.6425483999999997
232	protein2	1300.55	21.2	1.68226735
232	protein3	283.6	5.0	1.59246035
232	rnapol	0.3	0.0	0.0
233	__protein1_rbs	12.85	0.0	0.0
233	__protein2_rbs	14.85	0.0	0.0
233	__protein3_rbs	2.75	0.0	0.0
233	__ribosome	24.25	0.0	0.0
233	__rnase_site_ext	20.5	0.0	0.0
233	p0	0.85	0.0	0.0
233	p2	0.55	0.0	0.0
233	protein1	1288.4	19.95	1.6544144500000002
233	protein2	1309.2	21.3	1.6216234500000002
233	protein3	285.35	5.05	1.6678174
233	rnapol	0.25	0.0	0.0
234	__protein1_rbs	14.4	0.0	0.0
234	__protein2_rbs	14.1	0.0	0.0
234	__protein3_rbs	3.35	0.0	0.0
234	__ribosome	23.75	0.0	0.0
234	__rnase_site_ext	20.65	0.0	0.0
234	p0	0.65	0.0	0.0
234	p2	0.7	0.0	0.0
234	protein1	1295.45	20.0	1.6507901500000002
234	protein2	1317.0	21.15	1.6575970999999998
234	protein3	287.55	5.05	1.7242262
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	13.6	0.0	0.0
235	__protein2_rbs	14.3	0.0	0.0
235	__protein3_rbs	3.15	0.0	0.0
235	__ribosome	24.35	0.0	0.0
235	__rnase_site_ext	20.85	0.0	0.0
235	p0	0.9	0.0	0.0
235	p2	0.95	0.0	0.0
235	protein1	1303.65	20.2	1.6151233
235	protein2	1325.25	21.05	1.6426804499999998
235	protein3	289.45	5.1	1.7404166499999998
235	rnapol	0.35	0.0	0.0
236	__protein1_rbs	13.6	0.0	0.0
236	__protein2_rbs	13.6	0.0	0.0
236	__protein3_rbs	3.2	0.0	0.0
236	__ribosome	23.15	0.0	0.0
236	__rnase_site_ext	20.65	0.0	0.0
236	p0	0.7	0.0	0.0
236	p2	0.9	0.0	0.0
236	protein1	1310.55	20.35	1.6335047499999995
236	protein2	1333.25	20.9	1.6522359000000002
236	protein3	291.25	5.2	1.8026984
236	rnapol	0.35	0.0	0.0
237	__protein1_rbs	14.15	0.0	0.0
237	__protein2_rbs	13.25	0.0	0.0
237	__protein3_rbs	3.55	0.0	0.0
237	__ribosome	23.9	0.0	0.0
237	__rnase_site_ext	20.75	0.0	0.0
237	p0	0.9	0.0	0.0
237	p2	0.7	0.0	0.0
237	protein1	1319.0	20.25	1.5796974499999998
237	protein2	1340.6	20.9	1.6908113999999999
237	protein3	293.3	5.2	1.7842459999999996
237	rnapol	0.35	0.0	0.0
238	__protein1_rbs	13.85	0.0	0.0
238	__protein2_rbs	13.55	0.0	0.0
238	__protein3_rbs	3.2	0.0	0.0
238	__ribosome	23.65	0.0	0.0
238	__rnase_site_ext	20.9	0.0	0.0
238	p0	0.8	0.0	0.0
238	p2	0.85	0.0	0.0
238	protein1	1326.6	20.25	1.6014034
238	protein2	1348.5	21.05	1.6969475000000005
238	protein3	295.85	5.2	1.7473015999999997
238	rnapol	0.5	0.0	0.0
239	__protein1_rbs	13.8	0.0	0.0
239	__protein2_rbs	14.6	0.0	0.0
239	__protein3_rbs	3.35	0.0	0.0
239	__ribosome	24.5	0.0	0.0
239	__rnase_site_ext	21.0	0.0	0.0
239	p0	0.85	0.0	0.0
239	p2	0.7	0.0	0.0
239	protein1	1334.25	20.3	1.58889525
239	protein2	1357.25	21.25	1.6512233499999998
239	protein3	297.7	5.1	1.7626587
239	rnapol	0.3	0.0	0.0
240	__protein1_rbs	13.5	0.0	0.0
240	__protein2_rbs	14.9	0.0	0.0
240	__protein3_rbs	3.8	0.0	0.0
240	__ribosome	24.7	0.0	0.0
240	__rnase_site_ext	21.25	0.0	0.0
240	p0	0.8	0.0	0.0
240	p2	0.8	0.0	0.0
240	protein1	1341.5	20.4	1.6211827999999997
240	protein2	1364.85	21.2	1.65004575
240	protein3	300.15	5.05	1.5870238000000003
240	rnapol	0.3	0.0	0.0
241	__protein1_rbs	12.8	0.0	0.0
241	__protein2_rbs	13.85	0.0	0.0
241	__protein3_rbs	4.0	0.0	0.0
241	__ribosome	22.85	0.0	0.0
241	__rnase_site_ext	21.4	0.0	0.0
241	p0	0.65	0.0	0.0
241	p2	0.85	0.0	0.0
241	protein1	1348.7	20.75	1.6644218999999998
241	protein2	1372.85	21.0	1.6908265
241	protein3	301.75	5.1	1.52043655
241	rnapol	0.1	0.0	0.0
242	__protein1_rbs	14.05	0.0	0.0
242	__protein2_rbs	15.05	0.0	0.0
242	__protein3_rbs	3.8	0.0	0.0
242	__ribosome	25.2	0.0	0.0
242	__rnase_site_ext	21.45	0.0	0.0
242	p0	0.95	0.0	0.0
242	p2	0.7	0.0	0.0
242	protein1	1356.75	20.85	1.6327983
242	protein2	1382.15	21.3	1.6012074000000005
242	protein3	303.8	5.05	1.41234125
242	rnapol	0.25	0.0	0.0
243	__protein1_rbs	13.65	0.0	0.0
243	__protein2_rbs	14.95	0.0	0.0
243	__protein3_rbs	3.3	0.0	0.0
243	__ribosome	25.1	0.0	0.0
243	__rnase_site_ext	21.5	0.0	0.0
243	p0	0.95	0.0	0.0
243	p2	0.65	0.0	0.0
243	protein1	1364.1	21.05	1.6434731500000002
243	protein2	1390.55	21.3	1.5662899499999998
243	protein3	305.9	5.1	1.50511895
243	rnapol	0.35	0.0	0.0
244	__protein1_rbs	14.3	0.0	0.0
244	__protein2_rbs	13.85	0.0	0.0
244	__protein3_rbs	3.55	0.0	0.0
244	__ribosome	23.15	0.0	0.0
244	__rnase_site_ext	21.4	0.0	0.0
244	p0	0.7	0.0	0.0
244	p2	0.8	0.0	0.0
244	protein1	1371.3	20.95	1.6757454500000002
244	protein2	1397.95	21.4	1.6099771999999999
244	protein3	307.65	5.1	1.5665079500000003
244	rnapol	0.3	0.0	0.0
245	__protein1_rbs	14.35	0.0	0.0
245	__protein2_rbs	15.05	0.0	0.0
245	__protein3_rbs	3.45	0.0	0.0
245	__ribosome	23.35	0.0	0.0
245	__rnase_site_ext	21.2	0.0	0.0
245	p0	1.0	0.0	0.0
245	p2	0.8	0.0	0.0
245	protein1	1380.0	21.0	1.6367553999999995
245	protein2	1405.6	21.45	1.6150640500000002
245	protein3	309.2	5.15	1.6176586999999998
245	rnapol	0.3	0.0	0.0
246	__protein1_rbs	13.85	0.0	0.0
246	__protein2_rbs	14.9	0.0	0.0
246	__protein3_rbs	3.3	0.0	0.0
246	__ribosome	23.1	0.0	0.0
246	__rnase_site_ext	21.05	0.0	0.0
246	p0	1.0	0.0	0.0
246	p2	0.6	0.0	0.0
246	protein1	1388.1	20.75	1.6378694500000002
246	protein2	1413.25	21.65	1.6208425000000002
246	protein3	310.95	5.1	1.6847222000000002
246	rnapol	0.45	0.0	0.0
247	__protein1_rbs	13.8	0.0	0.0
247	__protein2_rbs	14.75	0.0	0.0
247	__protein3_rbs	3.1	0.0	0.0
247	__ribosome	23.65	0.0	0.0
247	__rnase_site_ext	21.05	0.0	0.0
247	p0	0.65	0.0	0.0
247	p2	0.75	0.0	0.0
247	protein1	1396.3	20.5	1.6495615499999996
247	protein2	1422.05	21.9	1.5685825000000002
247	protein3	312.75	5.05	1.8036508000000004
247	rnapol	0.3	0.0	0.0
248	__protein1_rbs	13.8	0.0	0.0
248	__protein2_rbs	15.25	0.0	0.0
248	__protein3_rbs	3.8	0.0	0.0
248	__ribosome	24.4	0.0	0.0
248	__rnase_site_ext	21.35	0.0	0.0
248	p0	0.75	0.0	0.0
248	p2	0.85	0.0	0.0
248	protein1	1404.3	20.6	1.6374369000000002
248	protein2	1430.2	21.95	1.5605675
248	protein3	314.9	5.15	1.64567455
248	rnapol	0.2	0.0	0.0
249	__protein1_rbs	14.45	0.0	0.0
249	__protein2_rbs	14.7	0.0	0.0
249	__protein3_rbs	3.4	0.0	0.0
249	__ribosome	22.95	0.0	0.0
249	__rnase_site_ext	21.35	0.0	0.0
249	p0	0.85	0.0	0.0
249	p2	0.7	0.0	0.0
249	protein1	1411.5	20.8	1.6467350500000002
249	protein2	1437.95	22.0	1.6059111499999996
249	protein3	317.05	5.1	1.68672615
249	rnapol	0.1	0.0	0.0
250	__protein1_rbs	12.45	0.0	0.0
250	__protein2_rbs	12.65	0.0	0.0
250	__protein3_rbs	3.1	0.0	0.0
250	__ribosome	20.1	0.0	0.0
250	__rnase_site_ext	19.0	0.0	0.0
250	p0	0.9	0.0	0.0
250	p2	0.5	0.0	0.0
250	protein1	1284.45	18.55	1.4622119000000002
250	protein2	1305.7	19.65	1.5122832
250	protein3	285.3	4.55	1.54232145
250	rnapol	0.2	0.0	0.0
