time	species	protein	transcript	ribo_density
55	__protein2_rbs	4.45	0.0	0.0
55	__protein3_rbs	1.0	0.0	0.0
55	__ribosome	46.85	0.0	0.0
55	__rnase_site_ext	10.45	0.0	0.0
55	p0	0.6	0.0	0.0
55	p2	0.65	0.0	0.0
55	protein1	159.15	10.1	2.44170635
55	protein2	126.45	9.75	2.5235732000000004
55	protein3	16.45	1.9	2.0833332500000004
55	r2	9.05	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	5.05	0.0	0.0
56	__protein2_rbs	4.6	0.0	0.0
56	__protein3_rbs	1.05	0.0	0.0
56	__ribosome	46.6	0.0	0.0
56	__rnase_site_ext	10.5	0.0	0.0
56	p0	1.0	0.0	0.0
56	p2	0.65	0.0	0.0
56	protein1	164.0	10.35	2.3868463
56	protein2	131.45	9.85	2.4711849
56	protein3	17.3	1.95	2.0916667
56	r2	9.15	0.0	0.0
56	rnapol	0.2	0.0	0.0
57	__protein1_rbs	5.7	0.0	0.0
57	__protein2_rbs	5.05	0.0	0.0
57	__protein3_rbs	1.0	0.0	0.0
57	__ribosome	45.8	0.0	0.0
57	__rnase_site_ext	10.5	0.0	0.0
57	p0	0.8	0.0	0.0
57	p2	0.75	0.0	0.0
57	protein1	168.45	10.5	2.3861014000000003
57	protein2	135.8	9.85	2.526092749999999
57	protein3	18.2	2.05	2.05
57	r2	9.25	0.0	0.0
57	rnapol	0.05	0.0	0.0
58	__protein1_rbs	4.95	0.0	0.0
58	__protein2_rbs	5.05	0.0	0.0
58	__protein3_rbs	0.9	0.0	0.0
58	__ribosome	45.75	0.0	0.0
58	__rnase_site_ext	10.7	0.0	0.0
58	p0	0.8	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	173.45	10.4	2.4525505
58	protein2	140.85	9.95	2.43347175
58	protein3	19.15	2.1	2.06666665
58	r2	9.25	0.0	0.0
58	rnapol	0.05	0.0	0.0
59	__protein1_rbs	5.35	0.0	0.0
59	__protein2_rbs	5.05	0.0	0.0
59	__protein3_rbs	1.1	0.0	0.0
59	__ribosome	44.85	0.0	0.0
59	__rnase_site_ext	10.65	0.0	0.0
59	p0	0.95	0.0	0.0
59	p2	0.9	0.0	0.0
59	protein1	178.3	10.55	2.44420305
59	protein2	145.55	10.15	2.4354951500000004
59	protein3	19.85	2.3	2.22916665
59	r2	9.3	0.0	0.0
59	rnapol	0.25	0.0	0.0
60	__protein1_rbs	5.3	0.0	0.0
60	__protein2_rbs	4.95	0.0	0.0
60	__protein3_rbs	1.3	0.0	0.0
60	__ribosome	43.45	0.0	0.0
60	__rnase_site_ext	10.75	0.0	0.0
60	p0	0.75	0.0	0.0
60	p2	0.7	0.0	0.0
60	protein1	183.25	10.6	2.4831719
60	protein2	150.1	10.2	2.4971144
60	protein3	20.8	2.4	2.2299999999999995
60	r2	9.35	0.0	0.0
60	rnapol	0.1	0.0	0.0
61	__protein1_rbs	5.4	0.0	0.0
61	__protein2_rbs	5.65	0.0	0.0
61	__protein3_rbs	1.2	0.0	0.0
61	__ribosome	43.55	0.0	0.0
61	__rnase_site_ext	10.9	0.0	0.0
61	p0	0.9	0.0	0.0
61	p2	0.85	0.0	0.0
61	protein1	188.1	10.65	2.53035845
61	protein2	155.2	10.35	2.3900232999999997
61	protein3	21.8	2.45	2.25833335
61	r2	9.35	0.0	0.0
61	rnapol	0.25	0.0	0.0
62	__protein1_rbs	6.05	0.0	0.0
62	__protein2_rbs	5.45	0.0	0.0
62	__protein3_rbs	1.25	0.0	0.0
62	__ribosome	43.7	0.0	0.0
62	__rnase_site_ext	11.15	0.0	0.0
62	p0	0.75	0.0	0.0
62	p2	0.85	0.0	0.0
62	protein1	193.15	10.8	2.45455355
62	protein2	160.0	10.55	2.32958445
62	protein3	22.8	2.45	2.3199999999999994
62	r2	9.6	0.0	0.0
62	rnapol	0.1	0.0	0.0
63	__protein1_rbs	6.45	0.0	0.0
63	__protein2_rbs	5.7	0.0	0.0
63	__protein3_rbs	1.4	0.0	0.0
63	__ribosome	43.95	0.0	0.0
63	__rnase_site_ext	11.2	0.0	0.0
63	p0	0.85	0.0	0.0
63	p2	0.75	0.0	0.0
63	protein1	198.3	11.1	2.36932075
63	protein2	164.9	10.75	2.3172149
63	protein3	24.0	2.5	2.18166665
63	r2	9.7	0.0	0.0
63	rnapol	0.1	0.0	0.0
64	__protein1_rbs	4.8	0.0	0.0
64	__protein2_rbs	6.2	0.0	0.0
64	__protein3_rbs	1.25	0.0	0.0
64	__ribosome	42.35	0.0	0.0
64	__rnase_site_ext	11.05	0.0	0.0
64	p0	0.75	0.0	0.0
64	p2	0.8	0.0	0.0
64	protein1	203.25	11.1	2.4819762999999995
64	protein2	169.55	10.9	2.28971495
64	protein3	24.9	2.5	2.3783333000000004
64	r2	9.8	0.0	0.0
64	rnapol	0.2	0.0	0.0
65	__protein1_rbs	6.05	0.0	0.0
65	__protein2_rbs	5.5	0.0	0.0
65	__protein3_rbs	0.95	0.0	0.0
65	__ribosome	42.75	0.0	0.0
65	__rnase_site_ext	11.35	0.0	0.0
65	p0	0.6	0.0	0.0
65	p2	0.8	0.0	0.0
65	protein1	208.75	11.05	2.4407219500000004
65	protein2	175.0	11.05	2.26189215
65	protein3	26.25	2.5	2.4266666500000005
65	r2	9.75	0.0	0.0
65	rnapol	0.2	0.0	0.0
66	__protein1_rbs	5.85	0.0	0.0
66	__protein2_rbs	5.5	0.0	0.0
66	__protein3_rbs	1.05	0.0	0.0
66	__ribosome	41.45	0.0	0.0
66	__rnase_site_ext	11.55	0.0	0.0
66	p0	0.75	0.0	0.0
66	p2	0.75	0.0	0.0
66	protein1	214.6	11.15	2.3858250999999995
66	protein2	179.0	11.2	2.3698742500000005
66	protein3	27.35	2.55	2.4441667
66	r2	9.9	0.0	0.0
66	rnapol	0.2	0.0	0.0
67	__protein1_rbs	6.1	0.0	0.0
67	__protein2_rbs	7.0	0.0	0.0
67	__protein3_rbs	1.65	0.0	0.0
67	__ribosome	41.7	0.0	0.0
67	__rnase_site_ext	11.65	0.0	0.0
67	p0	0.85	0.0	0.0
67	p2	0.7	0.0	0.0
67	protein1	219.9	11.5	2.34045785
67	protein2	183.85	11.2	2.33737115
67	protein3	28.35	2.55	2.3625
67	r2	10.1	0.0	0.0
67	rnapol	0.15	0.0	0.0
68	__protein1_rbs	6.65	0.0	0.0
68	__protein2_rbs	6.6	0.0	0.0
68	__protein3_rbs	1.25	0.0	0.0
68	__ribosome	41.35	0.0	0.0
68	__rnase_site_ext	11.75	0.0	0.0
68	p0	0.8	0.0	0.0
68	p2	0.8	0.0	0.0
68	protein1	224.05	11.65	2.3571697
68	protein2	188.9	11.2	2.30900345
68	protein3	29.8	2.45	inf
68	r2	10.15	0.0	0.0
68	rnapol	0.25	0.0	0.0
69	__protein1_rbs	6.05	0.0	0.0
69	__protein2_rbs	6.6	0.0	0.0
69	__protein3_rbs	1.05	0.0	0.0
69	__ribosome	41.85	0.0	0.0
69	__rnase_site_ext	11.8	0.0	0.0
69	p0	0.9	0.0	0.0
69	p2	0.55	0.0	0.0
69	protein1	230.25	11.7	2.2960049000000007
69	protein2	194.15	11.55	2.2259358
69	protein3	30.85	2.4	inf
69	r2	10.25	0.0	0.0
69	rnapol	0.2	0.0	0.0
70	__protein1_rbs	5.85	0.0	0.0
70	__protein2_rbs	5.85	0.0	0.0
70	__protein3_rbs	1.35	0.0	0.0
70	__ribosome	40.35	0.0	0.0
70	__rnase_site_ext	11.9	0.0	0.0
70	p0	0.75	0.0	0.0
70	p2	0.75	0.0	0.0
70	protein1	235.2	11.9	2.33934605
70	protein2	199.5	11.75	2.22693035
70	protein3	32.15	2.45	inf
70	r2	10.4	0.0	0.0
70	rnapol	0.25	0.0	0.0
71	__protein1_rbs	6.7	0.0	0.0
71	__protein2_rbs	6.1	0.0	0.0
71	__protein3_rbs	1.3	0.0	0.0
71	__ribosome	41.4	0.0	0.0
71	__rnase_site_ext	11.95	0.0	0.0
71	p0	0.75	0.0	0.0
71	p2	0.7	0.0	0.0
71	protein1	240.75	11.85	2.2828053
71	protein2	205.1	11.85	2.2046163
71	protein3	33.4	2.45	inf
71	r2	10.5	0.0	0.0
71	rnapol	0.15	0.0	0.0
72	__protein1_rbs	5.85	0.0	0.0
72	__protein2_rbs	6.5	0.0	0.0
72	__protein3_rbs	1.45	0.0	0.0
72	__ribosome	39.9	0.0	0.0
72	__rnase_site_ext	12.15	0.0	0.0
72	p0	0.85	0.0	0.0
72	p2	0.75	0.0	0.0
72	protein1	246.25	11.85	2.3375627000000003
72	protein2	209.45	11.75	2.31284155
72	protein3	34.45	2.5	inf
72	r2	10.6	0.0	0.0
72	rnapol	0.1	0.0	0.0
73	__protein1_rbs	6.7	0.0	0.0
73	__protein2_rbs	7.1	0.0	0.0
73	__protein3_rbs	1.15	0.0	0.0
73	__ribosome	40.3	0.0	0.0
73	__rnase_site_ext	12.2	0.0	0.0
73	p0	0.7	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	251.1	12.1	2.27409175
73	protein2	214.75	12.0	2.23933895
73	protein3	36.0	2.55	2.3125000000000004
73	r2	10.75	0.0	0.0
73	rnapol	0.05	0.0	0.0
74	__protein1_rbs	6.05	0.0	0.0
74	__protein2_rbs	6.65	0.0	0.0
74	__protein3_rbs	1.55	0.0	0.0
74	__ribosome	39.3	0.0	0.0
74	__rnase_site_ext	12.05	0.0	0.0
74	p0	0.95	0.0	0.0
74	p2	0.7	0.0	0.0
74	protein1	257.0	12.0	2.28482185
74	protein2	219.35	12.2	2.30811235
74	protein3	36.95	2.55	2.325
74	r2	11.0	0.0	0.0
74	rnapol	0.2	0.0	0.0
75	__protein1_rbs	7.35	0.0	0.0
75	__protein2_rbs	6.75	0.0	0.0
75	__protein3_rbs	1.35	0.0	0.0
75	__ribosome	40.6	0.0	0.0
75	__rnase_site_ext	12.2	0.0	0.0
75	p0	0.8	0.0	0.0
75	p2	0.7	0.0	0.0
75	protein1	262.55	12.1	2.204348
75	protein2	225.55	12.35	2.2233813
75	protein3	38.1	2.55	2.3416666500000005
75	r2	11.05	0.0	0.0
75	rnapol	0.15	0.0	0.0
76	__protein1_rbs	6.5	0.0	0.0
76	__protein2_rbs	6.7	0.0	0.0
76	__protein3_rbs	1.65	0.0	0.0
76	__ribosome	39.65	0.0	0.0
76	__rnase_site_ext	12.25	0.0	0.0
76	p0	0.85	0.0	0.0
76	p2	0.7	0.0	0.0
76	protein1	267.4	12.05	2.2955311000000003
76	protein2	230.9	12.55	2.18201655
76	protein3	39.3	2.55	2.25
76	r2	11.15	0.0	0.0
76	rnapol	0.3	0.0	0.0
77	__protein1_rbs	6.4	0.0	0.0
77	__protein2_rbs	7.45	0.0	0.0
77	__protein3_rbs	1.6	0.0	0.0
77	__ribosome	40.0	0.0	0.0
77	__rnase_site_ext	12.6	0.0	0.0
77	p0	0.7	0.0	0.0
77	p2	0.85	0.0	0.0
77	protein1	273.05	12.15	2.2907507999999996
77	protein2	236.2	12.6	2.1735328000000003
77	protein3	40.4	2.55	2.2208333500000004
77	r2	11.25	0.0	0.0
77	rnapol	0.2	0.0	0.0
78	__protein1_rbs	6.95	0.0	0.0
78	__protein2_rbs	7.55	0.0	0.0
78	__protein3_rbs	1.3	0.0	0.0
78	__ribosome	39.6	0.0	0.0
78	__rnase_site_ext	12.7	0.0	0.0
78	p0	0.75	0.0	0.0
78	p2	0.8	0.0	0.0
78	protein1	278.5	12.4	2.25468185
78	protein2	241.25	12.7	2.1693412000000003
78	protein3	41.9	2.65	2.10833335
78	r2	11.45	0.0	0.0
78	rnapol	0.15	0.0	0.0
79	__protein1_rbs	7.25	0.0	0.0
79	__protein2_rbs	7.6	0.0	0.0
79	__protein3_rbs	1.35	0.0	0.0
79	__ribosome	39.05	0.0	0.0
79	__rnase_site_ext	12.8	0.0	0.0
79	p0	0.85	0.0	0.0
79	p2	0.75	0.0	0.0
79	protein1	284.15	12.6	2.1908113500000006
79	protein2	246.6	12.9	2.16780565
79	protein3	42.8	2.65	2.27916665
79	r2	11.75	0.0	0.0
79	rnapol	0.25	0.0	0.0
80	__protein1_rbs	7.1	0.0	0.0
80	__protein2_rbs	6.55	0.0	0.0
80	__protein3_rbs	1.7	0.0	0.0
80	__ribosome	37.55	0.0	0.0
80	__rnase_site_ext	13.05	0.0	0.0
80	p0	0.85	0.0	0.0
80	p2	0.5	0.0	0.0
80	protein1	289.25	12.7	2.2330350000000005
80	protein2	252.2	12.85	2.2225672999999997
80	protein3	44.0	2.75	2.1874999500000003
80	r2	11.85	0.0	0.0
80	rnapol	0.15	0.0	0.0
81	__protein1_rbs	7.3	0.0	0.0
81	__protein2_rbs	7.15	0.0	0.0
81	__protein3_rbs	1.55	0.0	0.0
81	__ribosome	38.25	0.0	0.0
81	__rnase_site_ext	13.15	0.0	0.0
81	p0	0.85	0.0	0.0
81	p2	0.6	0.0	0.0
81	protein1	294.95	13.0	2.153571800000001
81	protein2	258.15	12.95	2.1634149
81	protein3	45.0	2.8	2.19999995
81	r2	11.8	0.0	0.0
81	rnapol	0.15	0.0	0.0
82	__protein1_rbs	7.35	0.0	0.0
82	__protein2_rbs	7.6	0.0	0.0
82	__protein3_rbs	1.55	0.0	0.0
82	__ribosome	38.0	0.0	0.0
82	__rnase_site_ext	13.25	0.0	0.0
82	p0	0.85	0.0	0.0
82	p2	0.75	0.0	0.0
82	protein1	300.3	13.1	2.1748239000000003
82	protein2	263.8	13.05	2.1287507000000003
82	protein3	46.05	2.8	2.27083335
82	r2	11.8	0.0	0.0
82	rnapol	0.15	0.0	0.0
83	__protein1_rbs	6.65	0.0	0.0
83	__protein2_rbs	7.55	0.0	0.0
83	__protein3_rbs	1.3	0.0	0.0
83	__ribosome	36.35	0.0	0.0
83	__rnase_site_ext	13.4	0.0	0.0
83	p0	0.75	0.0	0.0
83	p2	0.7	0.0	0.0
83	protein1	306.1	13.15	2.22456955
83	protein2	269.2	13.2	2.15169335
83	protein3	47.3	2.8	2.4416667000000003
83	r2	11.95	0.0	0.0
83	rnapol	0.15	0.0	0.0
84	__protein1_rbs	7.25	0.0	0.0
84	__protein2_rbs	7.7	0.0	0.0
84	__protein3_rbs	1.55	0.0	0.0
84	__ribosome	35.85	0.0	0.0
84	__rnase_site_ext	13.4	0.0	0.0
84	p0	0.75	0.0	0.0
84	p2	0.85	0.0	0.0
84	protein1	311.85	13.15	2.2176983500000005
84	protein2	274.35	13.25	2.19243325
84	protein3	48.7	3.05	2.3625
84	r2	12.1	0.0	0.0
84	rnapol	0.15	0.0	0.0
85	__protein1_rbs	7.5	0.0	0.0
85	__protein2_rbs	7.55	0.0	0.0
85	__protein3_rbs	1.75	0.0	0.0
85	__ribosome	35.05	0.0	0.0
85	__rnase_site_ext	13.6	0.0	0.0
85	p0	0.8	0.0	0.0
85	p2	0.7	0.0	0.0
85	protein1	317.05	13.45	2.2172917999999995
85	protein2	280.05	13.25	2.1884053
85	protein3	50.0	3.15	2.1934524
85	r2	12.25	0.0	0.0
85	rnapol	0.1	0.0	0.0
86	__protein1_rbs	8.3	0.0	0.0
86	__protein2_rbs	8.2	0.0	0.0
86	__protein3_rbs	1.5	0.0	0.0
86	__ribosome	35.45	0.0	0.0
86	__rnase_site_ext	13.7	0.0	0.0
86	p0	0.9	0.0	0.0
86	p2	0.8	0.0	0.0
86	protein1	322.65	13.55	2.1738235500000003
86	protein2	286.35	13.5	2.11831915
86	protein3	51.2	3.15	2.3279762
86	r2	12.3	0.0	0.0
86	rnapol	0.3	0.0	0.0
87	__protein1_rbs	7.9	0.0	0.0
87	__protein2_rbs	7.85	0.0	0.0
87	__protein3_rbs	1.95	0.0	0.0
87	__ribosome	35.5	0.0	0.0
87	__rnase_site_ext	13.65	0.0	0.0
87	p0	0.85	0.0	0.0
87	p2	0.65	0.0	0.0
87	protein1	328.45	13.7	2.13996675
87	protein2	291.8	13.5	2.1163123
87	protein3	52.55	3.15	2.26726195
87	r2	12.45	0.0	0.0
87	rnapol	0.15	0.0	0.0
88	__protein1_rbs	7.8	0.0	0.0
88	__protein2_rbs	7.65	0.0	0.0
88	__protein3_rbs	1.75	0.0	0.0
88	__ribosome	35.15	0.0	0.0
88	__rnase_site_ext	13.95	0.0	0.0
88	p0	0.8	0.0	0.0
88	p2	0.8	0.0	0.0
88	protein1	334.5	13.6	2.12507515
88	protein2	297.3	13.55	2.1567062000000004
88	protein3	54.0	3.2	2.2697619
88	r2	12.35	0.0	0.0
88	rnapol	0.1	0.0	0.0
89	__protein1_rbs	7.75	0.0	0.0
89	__protein2_rbs	8.65	0.0	0.0
89	__protein3_rbs	1.75	0.0	0.0
89	__ribosome	36.7	0.0	0.0
89	__rnase_site_ext	13.9	0.0	0.0
89	p0	0.8	0.0	0.0
89	p2	0.65	0.0	0.0
89	protein1	340.8	13.8	2.0799349
89	protein2	303.25	13.75	2.060202399999999
89	protein3	55.55	3.25	2.1839286
89	r2	12.6	0.0	0.0
89	rnapol	0.25	0.0	0.0
90	__protein1_rbs	8.2	0.0	0.0
90	__protein2_rbs	7.65	0.0	0.0
90	__protein3_rbs	2.1	0.0	0.0
90	__ribosome	37.8	0.0	0.0
90	__rnase_site_ext	14.15	0.0	0.0
90	p0	0.8	0.0	0.0
90	p2	0.75	0.0	0.0
90	protein1	346.95	13.9	2.02755395
90	protein2	309.35	13.45	2.0957934499999995
90	protein3	57.05	3.25	2.12
90	r2	12.35	0.0	0.0
90	rnapol	0.25	0.0	0.0
91	__protein1_rbs	7.8	0.0	0.0
91	__protein2_rbs	7.3	0.0	0.0
91	__protein3_rbs	2.15	0.0	0.0
91	__ribosome	36.05	0.0	0.0
91	__rnase_site_ext	14.1	0.0	0.0
91	p0	0.9	0.0	0.0
91	p2	0.65	0.0	0.0
91	protein1	351.75	14.1	2.0812874500000005
91	protein2	314.65	13.5	2.1219027
91	protein3	58.45	3.3	2.0525
91	r2	12.45	0.0	0.0
91	rnapol	0.2	0.0	0.0
92	__protein1_rbs	7.9	0.0	0.0
92	__protein2_rbs	7.7	0.0	0.0
92	__protein3_rbs	1.85	0.0	0.0
92	__ribosome	35.2	0.0	0.0
92	__rnase_site_ext	14.3	0.0	0.0
92	p0	0.75	0.0	0.0
92	p2	0.75	0.0	0.0
92	protein1	357.55	14.1	2.1123149
92	protein2	320.4	13.55	2.1180147
92	protein3	59.65	3.3	2.13250005
92	r2	12.45	0.0	0.0
92	rnapol	0.1	0.0	0.0
93	__protein1_rbs	8.8	0.0	0.0
93	__protein2_rbs	8.05	0.0	0.0
93	__protein3_rbs	2.15	0.0	0.0
93	__ribosome	35.75	0.0	0.0
93	__rnase_site_ext	14.35	0.0	0.0
93	p0	0.9	0.0	0.0
93	p2	0.85	0.0	0.0
93	protein1	363.85	14.3	2.0393685
93	protein2	325.8	14.0	2.0857952499999994
93	protein3	61.2	3.4	1.9133333
93	r2	12.7	0.0	0.0
93	rnapol	0.15	0.0	0.0
94	__protein1_rbs	8.15	0.0	0.0
94	__protein2_rbs	7.7	0.0	0.0
94	__protein3_rbs	2.15	0.0	0.0
94	__ribosome	33.95	0.0	0.0
94	__rnase_site_ext	14.25	0.0	0.0
94	p0	0.9	0.0	0.0
94	p2	0.65	0.0	0.0
94	protein1	369.0	14.35	2.13841765
94	protein2	331.7	14.1	2.09981195
94	protein3	62.85	3.45	1.86583335
94	r2	12.55	0.0	0.0
94	rnapol	0.1	0.0	0.0
95	__protein1_rbs	8.6	0.0	0.0
95	__protein2_rbs	8.1	0.0	0.0
95	__protein3_rbs	2.25	0.0	0.0
95	__ribosome	33.65	0.0	0.0
95	__rnase_site_ext	14.3	0.0	0.0
95	p0	0.95	0.0	0.0
95	p2	0.8	0.0	0.0
95	protein1	375.05	14.3	2.1428743
95	protein2	337.4	14.3	2.0800096000000003
95	protein3	64.1	3.6	1.8158332999999998
95	r2	12.25	0.0	0.0
95	rnapol	0.25	0.0	0.0
96	__protein1_rbs	8.7	0.0	0.0
96	__protein2_rbs	8.45	0.0	0.0
96	__protein3_rbs	2.4	0.0	0.0
96	__ribosome	33.8	0.0	0.0
96	__rnase_site_ext	14.35	0.0	0.0
96	p0	0.65	0.0	0.0
96	p2	0.9	0.0	0.0
96	protein1	381.55	14.3	2.0875086500000006
96	protein2	342.9	14.4	2.10732905
96	protein3	65.25	3.55	1.83083335
96	r2	12.3	0.0	0.0
96	rnapol	0.05	0.0	0.0
97	__protein1_rbs	8.7	0.0	0.0
97	__protein2_rbs	9.25	0.0	0.0
97	__protein3_rbs	2.15	0.0	0.0
97	__ribosome	33.55	0.0	0.0
97	__rnase_site_ext	14.6	0.0	0.0
97	p0	0.95	0.0	0.0
97	p2	0.7	0.0	0.0
97	protein1	387.65	14.45	2.05505365
97	protein2	348.55	14.6	2.0820402
97	protein3	66.6	3.7	1.92
97	r2	12.6	0.0	0.0
97	rnapol	0.1	0.0	0.0
98	__protein1_rbs	8.5	0.0	0.0
98	__protein2_rbs	8.45	0.0	0.0
98	__protein3_rbs	2.2	0.0	0.0
98	__ribosome	33.25	0.0	0.0
98	__rnase_site_ext	14.65	0.0	0.0
98	p0	0.85	0.0	0.0
98	p2	0.65	0.0	0.0
98	protein1	393.25	14.55	2.0698677
98	protein2	355.05	14.7	2.05589395
98	protein3	67.9	3.55	2.095
98	r2	12.8	0.0	0.0
98	rnapol	0.15	0.0	0.0
99	__protein1_rbs	9.0	0.0	0.0
99	__protein2_rbs	9.0	0.0	0.0
99	__protein3_rbs	1.75	0.0	0.0
99	__ribosome	34.3	0.0	0.0
99	__rnase_site_ext	14.75	0.0	0.0
99	p0	0.75	0.0	0.0
99	p2	0.65	0.0	0.0
99	protein1	400.4	14.6	2.003936
99	protein2	361.35	14.95	2.0052749500000004
99	protein3	69.35	3.5	2.19249995
99	r2	12.75	0.0	0.0
99	rnapol	0.15	0.0	0.0
100	__protein1_rbs	9.1	0.0	0.0
100	__protein2_rbs	8.75	0.0	0.0
100	__protein3_rbs	2.2	0.0	0.0
100	__ribosome	34.4	0.0	0.0
100	__rnase_site_ext	15.0	0.0	0.0
100	p0	0.7	0.0	0.0
100	p2	0.75	0.0	0.0
100	protein1	405.95	14.75	1.9764451500000004
100	protein2	367.5	15.0	1.9893171000000005
100	protein3	70.75	3.5	2.15416665
100	r2	12.7	0.0	0.0
100	rnapol	0.25	0.0	0.0
101	__protein1_rbs	8.7	0.0	0.0
101	__protein2_rbs	8.7	0.0	0.0
101	__protein3_rbs	2.35	0.0	0.0
101	__ribosome	33.7	0.0	0.0
101	__rnase_site_ext	15.1	0.0	0.0
101	p0	0.8	0.0	0.0
101	p2	0.75	0.0	0.0
101	protein1	411.85	14.85	1.9938006999999998
101	protein2	373.85	15.1	1.99858195
101	protein3	72.3	3.55	1.9966666500000003
101	r2	12.9	0.0	0.0
101	rnapol	0.2	0.0	0.0
102	__protein1_rbs	9.3	0.0	0.0
102	__protein2_rbs	8.65	0.0	0.0
102	__protein3_rbs	1.95	0.0	0.0
102	__ribosome	32.85	0.0	0.0
102	__rnase_site_ext	14.95	0.0	0.0
102	p0	0.8	0.0	0.0
102	p2	0.8	0.0	0.0
102	protein1	417.75	15.05	1.9913216
102	protein2	379.8	15.25	2.01687575
102	protein3	73.9	3.65	2.0108333499999995
102	r2	13.05	0.0	0.0
102	rnapol	0.15	0.0	0.0
103	__protein1_rbs	8.95	0.0	0.0
103	__protein2_rbs	8.85	0.0	0.0
103	__protein3_rbs	2.2	0.0	0.0
103	__ribosome	31.0	0.0	0.0
103	__rnase_site_ext	15.05	0.0	0.0
103	p0	0.8	0.0	0.0
103	p2	0.7	0.0	0.0
103	protein1	423.95	15.15	1.9877672
103	protein2	385.4	15.3	2.09604895
103	protein3	74.95	3.6	2.1525000000000003
103	r2	13.1	0.0	0.0
103	rnapol	0.15	0.0	0.0
104	__protein1_rbs	9.75	0.0	0.0
104	__protein2_rbs	9.8	0.0	0.0
104	__protein3_rbs	2.3	0.0	0.0
104	__ribosome	32.0	0.0	0.0
104	__rnase_site_ext	15.05	0.0	0.0
104	p0	0.9	0.0	0.0
104	p2	0.65	0.0	0.0
104	protein1	430.0	15.1	1.99125075
104	protein2	391.75	15.4	2.0498847
104	protein3	76.7	3.65	2.03
104	r2	13.25	0.0	0.0
104	rnapol	0.15	0.0	0.0
105	__protein1_rbs	8.65	0.0	0.0
105	__protein2_rbs	9.4	0.0	0.0
105	__protein3_rbs	2.1	0.0	0.0
105	__ribosome	30.85	0.0	0.0
105	__rnase_site_ext	15.15	0.0	0.0
105	p0	0.8	0.0	0.0
105	p2	0.8	0.0	0.0
105	protein1	435.8	15.05	2.0447386999999995
105	protein2	398.05	15.55	2.0321386
105	protein3	78.05	3.6	2.16999995
