time	species	protein	transcript	ribo_density
155	__protein2_rbs	12.3	0.0	0.0
155	__protein3_rbs	2.5	0.0	0.0
155	__ribosome	25.85	0.0	0.0
155	__rnase_site_ext	18.05	0.0	0.0
155	p0	0.85	0.0	0.0
155	p2	0.65	0.0	0.0
155	protein1	758.45	17.9	1.7899528499999997
155	protein2	737.75	18.65	1.8643709
155	protein3	160.7	4.2	inf
155	r2	17.35	0.0	0.0
155	rnapol	0.15	0.0	0.0
156	__protein1_rbs	12.05	0.0	0.0
156	__protein2_rbs	11.5	0.0	0.0
156	__protein3_rbs	2.85	0.0	0.0
156	__ribosome	27.5	0.0	0.0
156	__rnase_site_ext	18.0	0.0	0.0
156	p0	0.65	0.0	0.0
156	p2	0.75	0.0	0.0
156	protein1	765.95	18.0	1.72881425
156	protein2	745.95	18.8	1.8122838
156	protein3	162.3	4.25	inf
156	r2	17.3	0.0	0.0
156	rnapol	0.1	0.0	0.0
157	__protein1_rbs	11.45	0.0	0.0
157	__protein2_rbs	11.4	0.0	0.0
157	__protein3_rbs	2.45	0.0	0.0
157	__ribosome	25.9	0.0	0.0
157	__rnase_site_ext	17.95	0.0	0.0
157	p0	0.8	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	771.75	18.0	1.7909584000000005
157	protein2	753.7	18.8	1.80316425
157	protein3	163.85	4.2	1.90071435
157	r2	17.3	0.0	0.0
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	12.2	0.0	0.0
158	__protein2_rbs	12.3	0.0	0.0
158	__protein3_rbs	3.05	0.0	0.0
158	__ribosome	26.35	0.0	0.0
158	__rnase_site_ext	17.8	0.0	0.0
158	p0	0.9	0.0	0.0
158	p2	0.7	0.0	0.0
158	protein1	778.6	17.9	1.7815028999999998
158	protein2	760.0	18.7	1.8402671999999998
158	protein3	165.65	4.25	1.7327381000000002
158	r2	17.4	0.0	0.0
158	rnapol	0.15	0.0	0.0
159	__protein1_rbs	11.3	0.0	0.0
159	__protein2_rbs	12.1	0.0	0.0
159	__protein3_rbs	2.65	0.0	0.0
159	__ribosome	26.25	0.0	0.0
159	__rnase_site_ext	17.75	0.0	0.0
159	p0	0.85	0.0	0.0
159	p2	0.6	0.0	0.0
159	protein1	785.25	17.85	1.8216446500000003
159	protein2	767.75	19.05	1.78382805
159	protein3	167.35	4.25	1.7563095000000002
159	r2	17.45	0.0	0.0
159	rnapol	0.15	0.0	0.0
160	__protein1_rbs	10.6	0.0	0.0
160	__protein2_rbs	12.9	0.0	0.0
160	__protein3_rbs	2.45	0.0	0.0
160	__ribosome	26.25	0.0	0.0
160	__rnase_site_ext	17.95	0.0	0.0
160	p0	0.85	0.0	0.0
160	p2	0.7	0.0	0.0
160	protein1	792.65	17.7	1.8450728500000004
160	protein2	774.75	18.9	1.7913409000000002
160	protein3	169.2	4.35	1.7180952
160	r2	17.45	0.0	0.0
160	rnapol	0.15	0.0	0.0
161	__protein1_rbs	11.5	0.0	0.0
161	__protein2_rbs	11.75	0.0	0.0
161	__protein3_rbs	2.95	0.0	0.0
161	__ribosome	26.65	0.0	0.0
161	__rnase_site_ext	18.2	0.0	0.0
161	p0	0.65	0.0	0.0
161	p2	0.75	0.0	0.0
161	protein1	799.65	17.9	1.8020727000000003
161	protein2	782.2	19.05	1.7805790499999996
161	protein3	170.8	4.35	1.7280951999999998
161	r2	17.05	0.0	0.0
161	rnapol	0.05	0.0	0.0
162	__protein1_rbs	11.45	0.0	0.0
162	__protein2_rbs	11.75	0.0	0.0
162	__protein3_rbs	2.85	0.0	0.0
162	__ribosome	26.6	0.0	0.0
162	__rnase_site_ext	18.15	0.0	0.0
162	p0	0.8	0.0	0.0
162	p2	0.85	0.0	0.0
162	protein1	806.6	18.05	1.7969741999999995
162	protein2	790.15	19.05	1.76444575
162	protein3	172.65	4.4	1.71404765
162	r2	17.1	0.0	0.0
162	rnapol	0.05	0.0	0.0
163	__protein1_rbs	12.25	0.0	0.0
163	__protein2_rbs	12.2	0.0	0.0
163	__protein3_rbs	2.55	0.0	0.0
163	__ribosome	25.95	0.0	0.0
163	__rnase_site_ext	18.1	0.0	0.0
163	p0	0.9	0.0	0.0
163	p2	0.95	0.0	0.0
163	protein1	813.2	18.15	1.7627799
163	protein2	797.0	19.25	1.7712305000000002
163	protein3	174.05	4.35	1.9416667
163	r2	17.2	0.0	0.0
163	rnapol	0.25	0.0	0.0
164	__protein1_rbs	11.65	0.0	0.0
164	__protein2_rbs	12.25	0.0	0.0
164	__protein3_rbs	2.95	0.0	0.0
164	__ribosome	24.45	0.0	0.0
164	__rnase_site_ext	18.05	0.0	0.0
164	p0	0.85	0.0	0.0
164	p2	0.65	0.0	0.0
164	protein1	819.75	18.1	1.8007673999999998
164	protein2	803.5	19.4	1.836042
164	protein3	176.0	4.4	1.8757143000000005
164	r2	17.35	0.0	0.0
164	rnapol	0.15	0.0	0.0
165	__protein1_rbs	11.85	0.0	0.0
165	__protein2_rbs	11.9	0.0	0.0
165	__protein3_rbs	3.1	0.0	0.0
165	__ribosome	24.75	0.0	0.0
165	__rnase_site_ext	18.05	0.0	0.0
165	p0	0.75	0.0	0.0
165	p2	0.75	0.0	0.0
165	protein1	827.2	18.05	1.7669161
165	protein2	810.7	19.45	1.8670818
165	protein3	177.8	4.5	1.80095245
165	r2	17.4	0.0	0.0
165	rnapol	0.25	0.0	0.0
166	__protein1_rbs	11.3	0.0	0.0
166	__protein2_rbs	12.5	0.0	0.0
166	__protein3_rbs	2.9	0.0	0.0
166	__ribosome	25.25	0.0	0.0
166	__rnase_site_ext	17.9	0.0	0.0
166	p0	0.85	0.0	0.0
166	p2	0.75	0.0	0.0
166	protein1	834.4	18.0	1.7597111
166	protein2	818.3	19.45	1.8415139000000005
166	protein3	179.65	4.45	1.8867857000000003
166	r2	17.5	0.0	0.0
166	rnapol	0.3	0.0	0.0
167	__protein1_rbs	11.5	0.0	0.0
167	__protein2_rbs	12.15	0.0	0.0
167	__protein3_rbs	2.95	0.0	0.0
167	__ribosome	25.35	0.0	0.0
167	__rnase_site_ext	18.05	0.0	0.0
167	p0	0.8	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	841.4	18.0	1.77132675
167	protein2	826.2	19.45	1.8391077
167	protein3	181.35	4.5	1.7697619000000002
167	r2	17.6	0.0	0.0
167	rnapol	0.35	0.0	0.0
168	__protein1_rbs	12.25	0.0	0.0
168	__protein2_rbs	12.3	0.0	0.0
168	__protein3_rbs	3.05	0.0	0.0
168	__ribosome	26.15	0.0	0.0
168	__rnase_site_ext	18.4	0.0	0.0
168	p0	0.75	0.0	0.0
168	p2	0.75	0.0	0.0
168	protein1	847.65	18.0	1.7590255000000001
168	protein2	834.2	19.4	1.8013587999999998
168	protein3	183.1	4.6	1.7513095499999998
168	r2	17.6	0.0	0.0
168	rnapol	0.15	0.0	0.0
169	__protein1_rbs	11.6	0.0	0.0
169	__protein2_rbs	12.1	0.0	0.0
169	__protein3_rbs	3.1	0.0	0.0
169	__ribosome	25.15	0.0	0.0
169	__rnase_site_ext	18.45	0.0	0.0
169	p0	0.75	0.0	0.0
169	p2	0.7	0.0	0.0
169	protein1	854.7	18.25	1.7419924000000002
169	protein2	841.7	19.5	1.8384345000000002
169	protein3	184.7	4.6	1.7440475999999996
169	r2	17.6	0.0	0.0
169	rnapol	0.1	0.0	0.0
170	__protein1_rbs	11.3	0.0	0.0
170	__protein2_rbs	12.7	0.0	0.0
170	__protein3_rbs	3.2	0.0	0.0
170	__ribosome	25.0	0.0	0.0
170	__rnase_site_ext	18.5	0.0	0.0
170	p0	0.8	0.0	0.0
170	p2	0.75	0.0	0.0
170	protein1	861.55	18.3	1.7746045
170	protein2	849.25	19.5	1.83141025
170	protein3	186.65	4.55	1.6289285000000002
170	r2	17.65	0.0	0.0
170	rnapol	0.3	0.0	0.0
171	__protein1_rbs	11.8	0.0	0.0
171	__protein2_rbs	11.75	0.0	0.0
171	__protein3_rbs	3.4	0.0	0.0
171	__ribosome	24.95	0.0	0.0
171	__rnase_site_ext	18.6	0.0	0.0
171	p0	0.9	0.0	0.0
171	p2	0.85	0.0	0.0
171	protein1	869.05	18.35	1.7706609
171	protein2	856.85	19.5	1.8479146500000003
171	protein3	188.2	4.6	1.61023815
171	r2	17.5	0.0	0.0
171	rnapol	0.35	0.0	0.0
172	__protein1_rbs	12.25	0.0	0.0
172	__protein2_rbs	13.0	0.0	0.0
172	__protein3_rbs	3.25	0.0	0.0
172	__ribosome	25.75	0.0	0.0
172	__rnase_site_ext	18.6	0.0	0.0
172	p0	0.75	0.0	0.0
172	p2	0.85	0.0	0.0
172	protein1	875.65	18.5	1.76678055
172	protein2	864.75	19.4	1.7932391499999998
172	protein3	189.6	4.55	1.6103572000000004
172	r2	17.45	0.0	0.0
172	rnapol	0.15	0.0	0.0
173	__protein1_rbs	11.6	0.0	0.0
173	__protein2_rbs	13.0	0.0	0.0
173	__protein3_rbs	2.15	0.0	0.0
173	__ribosome	24.65	0.0	0.0
173	__rnase_site_ext	18.6	0.0	0.0
173	p0	0.85	0.0	0.0
173	p2	0.7	0.0	0.0
173	protein1	882.35	18.6	1.8398248
173	protein2	872.75	19.15	1.7852671999999998
173	protein3	191.6	4.6	1.7833332999999998
173	r2	17.7	0.0	0.0
173	rnapol	0.25	0.0	0.0
174	__protein1_rbs	12.2	0.0	0.0
174	__protein2_rbs	12.75	0.0	0.0
174	__protein3_rbs	3.15	0.0	0.0
174	__ribosome	26.3	0.0	0.0
174	__rnase_site_ext	18.75	0.0	0.0
174	p0	0.85	0.0	0.0
174	p2	0.7	0.0	0.0
174	protein1	889.8	18.55	1.80057245
174	protein2	880.4	19.25	1.7182173500000002
174	protein3	193.15	4.6	1.77
174	r2	17.65	0.0	0.0
174	rnapol	0.2	0.0	0.0
175	__protein1_rbs	12.25	0.0	0.0
175	__protein2_rbs	12.35	0.0	0.0
175	__protein3_rbs	2.95	0.0	0.0
175	__ribosome	24.95	0.0	0.0
175	__rnase_site_ext	18.7	0.0	0.0
175	p0	0.85	0.0	0.0
175	p2	0.7	0.0	0.0
175	protein1	896.4	18.7	1.80404015
175	protein2	887.3	19.35	1.75355015
175	protein3	194.75	4.55	1.7564285499999996
175	r2	17.75	0.0	0.0
175	rnapol	0.2	0.0	0.0
176	__protein1_rbs	11.4	0.0	0.0
176	__protein2_rbs	12.55	0.0	0.0
176	__protein3_rbs	2.65	0.0	0.0
176	__ribosome	25.35	0.0	0.0
176	__rnase_site_ext	18.75	0.0	0.0
176	p0	0.95	0.0	0.0
176	p2	0.8	0.0	0.0
176	protein1	904.5	18.6	1.7932940000000002
176	protein2	895.3	19.7	1.7053196
176	protein3	196.1	4.4	1.9010715000000005
176	r2	17.8	0.0	0.0
176	rnapol	0.2	0.0	0.0
177	__protein1_rbs	12.05	0.0	0.0
177	__protein2_rbs	13.15	0.0	0.0
177	__protein3_rbs	2.8	0.0	0.0
177	__ribosome	25.4	0.0	0.0
177	__rnase_site_ext	18.7	0.0	0.0
177	p0	0.75	0.0	0.0
177	p2	0.75	0.0	0.0
177	protein1	911.8	18.7	1.78677465
177	protein2	902.5	19.7	1.69832055
177	protein3	197.85	4.45	1.8661904999999999
177	r2	17.6	0.0	0.0
177	rnapol	0.15	0.0	0.0
178	__protein1_rbs	11.9	0.0	0.0
178	__protein2_rbs	13.05	0.0	0.0
178	__protein3_rbs	2.8	0.0	0.0
178	__ribosome	25.15	0.0	0.0
178	__rnase_site_ext	18.7	0.0	0.0
178	p0	0.75	0.0	0.0
178	p2	0.85	0.0	0.0
178	protein1	918.95	18.65	1.7940005000000003
178	protein2	909.05	19.7	1.7366703
178	protein3	199.8	4.5	1.8134524
178	r2	17.45	0.0	0.0
178	rnapol	0.15	0.0	0.0
179	__protein1_rbs	11.65	0.0	0.0
179	__protein2_rbs	13.2	0.0	0.0
179	__protein3_rbs	2.55	0.0	0.0
179	__ribosome	25.6	0.0	0.0
179	__rnase_site_ext	18.9	0.0	0.0
179	p0	0.95	0.0	0.0
179	p2	0.85	0.0	0.0
179	protein1	925.85	18.6	1.82433535
179	protein2	917.15	19.65	1.6914672000000004
179	protein3	201.7	4.35	1.9869047
179	r2	17.55	0.0	0.0
179	rnapol	0.2	0.0	0.0
180	__protein1_rbs	11.95	0.0	0.0
180	__protein2_rbs	12.65	0.0	0.0
180	__protein3_rbs	3.45	0.0	0.0
180	__ribosome	25.95	0.0	0.0
180	__rnase_site_ext	19.1	0.0	0.0
180	p0	0.8	0.0	0.0
180	p2	0.55	0.0	0.0
180	protein1	933.4	18.8	1.8080498
180	protein2	924.35	19.6	1.71995015
180	protein3	203.5	4.4	1.7471429
180	r2	17.7	0.0	0.0
180	rnapol	0.05	0.0	0.0
181	__protein1_rbs	12.7	0.0	0.0
181	__protein2_rbs	12.8	0.0	0.0
181	__protein3_rbs	2.95	0.0	0.0
181	__ribosome	26.25	0.0	0.0
181	__rnase_site_ext	18.85	0.0	0.0
181	p0	0.75	0.0	0.0
181	p2	0.75	0.0	0.0
181	protein1	941.0	18.9	1.7532187999999995
181	protein2	931.9	19.8	1.7038790999999995
181	protein3	204.9	4.45	1.8569643
181	r2	17.7	0.0	0.0
181	rnapol	0.3	0.0	0.0
182	__protein1_rbs	12.05	0.0	0.0
182	__protein2_rbs	13.15	0.0	0.0
182	__protein3_rbs	2.85	0.0	0.0
182	__ribosome	26.05	0.0	0.0
182	__rnase_site_ext	19.0	0.0	0.0
182	p0	0.6	0.0	0.0
182	p2	0.8	0.0	0.0
182	protein1	948.3	18.75	1.7637811500000002
182	protein2	939.15	19.95	1.6880786999999997
182	protein3	206.85	4.5	1.7495238000000002
182	r2	17.6	0.0	0.0
182	rnapol	0.25	0.0	0.0
183	__protein1_rbs	12.6	0.0	0.0
183	__protein2_rbs	13.3	0.0	0.0
183	__protein3_rbs	3.3	0.0	0.0
183	__ribosome	25.9	0.0	0.0
183	__rnase_site_ext	19.0	0.0	0.0
183	p0	0.85	0.0	0.0
183	p2	0.75	0.0	0.0
183	protein1	954.9	18.85	1.7919106000000002
183	protein2	946.7	20.0	1.6957088499999995
183	protein3	208.65	4.5	1.6684523999999998
183	r2	17.35	0.0	0.0
183	rnapol	0.35	0.0	0.0
184	__protein1_rbs	12.8	0.0	0.0
184	__protein2_rbs	12.65	0.0	0.0
184	__protein3_rbs	3.3	0.0	0.0
184	__ribosome	25.4	0.0	0.0
184	__rnase_site_ext	19.05	0.0	0.0
184	p0	0.9	0.0	0.0
184	p2	0.8	0.0	0.0
184	protein1	962.5	19.0	1.7496187999999997
184	protein2	953.35	20.05	1.7730416500000004
184	protein3	210.4	4.45	1.5606548
184	r2	17.45	0.0	0.0
184	rnapol	0.3	0.0	0.0
185	__protein1_rbs	12.4	0.0	0.0
185	__protein2_rbs	13.8	0.0	0.0
185	__protein3_rbs	2.95	0.0	0.0
185	__ribosome	26.45	0.0	0.0
185	__rnase_site_ext	19.2	0.0	0.0
185	p0	0.85	0.0	0.0
185	p2	0.7	0.0	0.0
185	protein1	970.3	19.0	1.7291373499999998
185	protein2	961.1	19.9	1.7381856999999996
185	protein3	211.95	4.45	1.56315475
185	r2	17.55	0.0	0.0
185	rnapol	0.25	0.0	0.0
186	__protein1_rbs	11.9	0.0	0.0
186	__protein2_rbs	12.85	0.0	0.0
186	__protein3_rbs	2.95	0.0	0.0
186	__ribosome	25.45	0.0	0.0
186	__rnase_site_ext	19.3	0.0	0.0
186	p0	0.65	0.0	0.0
186	p2	0.75	0.0	0.0
186	protein1	977.5	19.0	1.7623818
186	protein2	968.8	20.15	1.7180844500000003
186	protein3	213.3	4.6	1.6213691000000003
186	r2	17.8	0.0	0.0
186	rnapol	0.25	0.0	0.0
187	__protein1_rbs	12.75	0.0	0.0
187	__protein2_rbs	13.15	0.0	0.0
187	__protein3_rbs	3.25	0.0	0.0
187	__ribosome	26.05	0.0	0.0
187	__rnase_site_ext	19.4	0.0	0.0
187	p0	0.9	0.0	0.0
187	p2	0.75	0.0	0.0
187	protein1	984.7	19.05	1.7470844499999998
187	protein2	976.4	20.0	1.7271284000000002
187	protein3	215.1	4.5	1.5894643
187	r2	17.75	0.0	0.0
187	rnapol	0.25	0.0	0.0
188	__protein1_rbs	12.7	0.0	0.0
188	__protein2_rbs	13.45	0.0	0.0
188	__protein3_rbs	3.2	0.0	0.0
188	__ribosome	25.6	0.0	0.0
188	__rnase_site_ext	19.55	0.0	0.0
188	p0	0.7	0.0	0.0
188	p2	0.75	0.0	0.0
188	protein1	991.85	19.3	1.7284820499999998
188	protein2	983.9	20.1	1.72313375
188	protein3	216.6	4.5	1.58827385
188	r2	17.65	0.0	0.0
188	rnapol	0.1	0.0	0.0
189	__protein1_rbs	12.5	0.0	0.0
189	__protein2_rbs	13.1	0.0	0.0
189	__protein3_rbs	3.4	0.0	0.0
189	__ribosome	25.95	0.0	0.0
189	__rnase_site_ext	19.35	0.0	0.0
189	p0	0.8	0.0	0.0
189	p2	0.8	0.0	0.0
189	protein1	999.1	19.4	1.71988355
189	protein2	991.75	20.0	1.7399320499999995
189	protein3	218.25	4.35	1.57285715
189	r2	17.55	0.0	0.0
189	rnapol	0.15	0.0	0.0
190	__protein1_rbs	12.1	0.0	0.0
190	__protein2_rbs	13.0	0.0	0.0
190	__protein3_rbs	2.75	0.0	0.0
190	__ribosome	25.7	0.0	0.0
190	__rnase_site_ext	19.35	0.0	0.0
190	p0	0.8	0.0	0.0
190	p2	0.85	0.0	0.0
190	protein1	1006.95	19.15	1.7390528499999998
190	protein2	998.85	20.1	1.7346079499999998
190	protein3	219.85	4.35	1.6152381500000002
190	r2	17.55	0.0	0.0
190	rnapol	0.1	0.0	0.0
191	__protein1_rbs	12.05	0.0	0.0
191	__protein2_rbs	13.1	0.0	0.0
191	__protein3_rbs	2.85	0.0	0.0
191	__ribosome	24.5	0.0	0.0
191	__rnase_site_ext	19.25	0.0	0.0
191	p0	0.8	0.0	0.0
191	p2	0.7	0.0	0.0
191	protein1	1013.7	19.15	1.7983865
191	protein2	1006.7	20.15	1.7212993999999997
191	protein3	221.55	4.25	1.78273805
191	r2	17.75	0.0	0.0
191	rnapol	0.15	0.0	0.0
192	__protein1_rbs	12.55	0.0	0.0
192	__protein2_rbs	13.55	0.0	0.0
192	__protein3_rbs	2.9	0.0	0.0
192	__ribosome	24.5	0.0	0.0
192	__rnase_site_ext	19.2	0.0	0.0
192	p0	0.75	0.0	0.0
192	p2	0.75	0.0	0.0
192	protein1	1021.0	19.1	1.8160386
192	protein2	1014.25	20.35	1.7098113
192	protein3	223.05	4.3	1.7001189999999995
192	r2	17.8	0.0	0.0
192	rnapol	0.25	0.0	0.0
193	__protein1_rbs	12.4	0.0	0.0
193	__protein2_rbs	12.7	0.0	0.0
193	__protein3_rbs	2.95	0.0	0.0
193	__ribosome	24.45	0.0	0.0
193	__rnase_site_ext	19.5	0.0	0.0
193	p0	0.65	0.0	0.0
193	p2	0.95	0.0	0.0
193	protein1	1028.25	18.95	1.82929945
193	protein2	1022.4	20.3	1.7033995000000002
193	protein3	224.35	4.35	1.77571425
193	r2	17.85	0.0	0.0
193	rnapol	0.2	0.0	0.0
194	__protein1_rbs	12.95	0.0	0.0
194	__protein2_rbs	13.95	0.0	0.0
194	__protein3_rbs	2.65	0.0	0.0
194	__ribosome	25.2	0.0	0.0
194	__rnase_site_ext	19.5	0.0	0.0
194	p0	0.85	0.0	0.0
194	p2	0.65	0.0	0.0
194	protein1	1035.9	19.2	1.7667790499999998
194	protein2	1029.65	20.4	1.6777962000000002
194	protein3	226.05	4.3	1.79027775
194	r2	17.9	0.0	0.0
194	rnapol	0.15	0.0	0.0
195	__protein1_rbs	12.95	0.0	0.0
195	__protein2_rbs	13.85	0.0	0.0
195	__protein3_rbs	3.05	0.0	0.0
195	__ribosome	25.3	0.0	0.0
195	__rnase_site_ext	19.5	0.0	0.0
195	p0	0.7	0.0	0.0
195	p2	0.75	0.0	0.0
195	protein1	1043.25	19.2	1.7702418999999996
195	protein2	1037.3	20.65	1.6886149499999994
195	protein3	227.8	4.15	1.8352778000000003
195	r2	17.7	0.0	0.0
195	rnapol	0.25	0.0	0.0
196	__protein1_rbs	12.0	0.0	0.0
196	__protein2_rbs	13.5	0.0	0.0
196	__protein3_rbs	2.9	0.0	0.0
196	__ribosome	25.25	0.0	0.0
196	__rnase_site_ext	19.85	0.0	0.0
196	p0	0.85	0.0	0.0
196	p2	0.8	0.0	0.0
196	protein1	1051.6	19.3	1.7454876499999998
196	protein2	1045.05	20.7	1.6744435999999996
196	protein3	229.2	4.1	1.8677778000000003
196	r2	17.95	0.0	0.0
196	rnapol	0.2	0.0	0.0
197	__protein1_rbs	13.9	0.0	0.0
197	__protein2_rbs	13.7	0.0	0.0
197	__protein3_rbs	2.7	0.0	0.0
197	__ribosome	25.45	0.0	0.0
197	__rnase_site_ext	19.75	0.0	0.0
197	p0	0.75	0.0	0.0
197	p2	0.85	0.0	0.0
197	protein1	1058.8	19.6	1.67207645
197	protein2	1052.2	20.75	1.7123084000000002
197	protein3	231.05	4.1	1.7961110999999998
197	r2	17.9	0.0	0.0
197	rnapol	0.3	0.0	0.0
198	__protein1_rbs	12.9	0.0	0.0
198	__protein2_rbs	13.1	0.0	0.0
198	__protein3_rbs	2.35	0.0	0.0
198	__ribosome	24.0	0.0	0.0
198	__rnase_site_ext	19.8	0.0	0.0
198	p0	0.85	0.0	0.0
198	p2	0.85	0.0	0.0
198	protein1	1066.15	19.55	1.67597175
198	protein2	1059.6	20.8	1.7525304
198	protein3	232.55	4.1	1.86194445
198	r2	17.85	0.0	0.0
198	rnapol	0.3	0.0	0.0
199	__protein1_rbs	13.4	0.0	0.0
199	__protein2_rbs	14.45	0.0	0.0
199	__protein3_rbs	2.85	0.0	0.0
199	__ribosome	25.85	0.0	0.0
199	__rnase_site_ext	19.75	0.0	0.0
199	p0	0.9	0.0	0.0
199	p2	0.7	0.0	0.0
199	protein1	1073.45	19.65	1.6533266499999997
199	protein2	1067.85	20.75	1.6879095000000002
199	protein3	234.15	4.1	1.70777775
199	r2	17.75	0.0	0.0
199	rnapol	0.3	0.0	0.0
200	__protein1_rbs	12.7	0.0	0.0
200	__protein2_rbs	12.95	0.0	0.0
200	__protein3_rbs	2.4	0.0	0.0
200	__ribosome	24.65	0.0	0.0
200	__rnase_site_ext	19.8	0.0	0.0
200	p0	0.65	0.0	0.0
200	p2	0.6	0.0	0.0
200	protein1	1080.8	19.55	1.6867721000000002
200	protein2	1075.8	20.7	1.72598935
200	protein3	236.0	4.05	1.73
200	r2	18.05	0.0	0.0
200	rnapol	0.1	0.0	0.0
201	__protein1_rbs	13.4	0.0	0.0
201	__protein2_rbs	13.9	0.0	0.0
201	__protein3_rbs	2.5	0.0	0.0
201	__ribosome	25.2	0.0	0.0
201	__rnase_site_ext	19.95	0.0	0.0
201	p0	0.7	0.0	0.0
201	p2	0.7	0.0	0.0
201	protein1	1088.75	19.55	1.6371505
201	protein2	1083.55	20.9	1.7254440999999996
201	protein3	237.6	4.1	1.84
201	r2	18.15	0.0	0.0
201	rnapol	0.15	0.0	0.0
202	__protein1_rbs	12.8	0.0	0.0
202	__protein2_rbs	15.0	0.0	0.0
202	__protein3_rbs	2.05	0.0	0.0
202	__ribosome	24.85	0.0	0.0
202	__rnase_site_ext	20.1	0.0	0.0
202	p0	0.85	0.0	0.0
202	p2	0.65	0.0	0.0
202	protein1	1095.35	19.6	1.70269375
202	protein2	1091.85	21.0	1.6351780000000002
202	protein3	239.25	4.1	1.97305555
202	r2	18.1	0.0	0.0
202	rnapol	0.1	0.0	0.0
203	__protein1_rbs	12.55	0.0	0.0
