time	species	protein	transcript	ribo_density
203	__protein2_rbs	13.8	0.0	0.0
203	__protein3_rbs	2.8	0.0	0.0
203	__ribosome	23.75	0.0	0.0
203	__rnase_site_ext	19.95	0.0	0.0
203	p0	0.85	0.0	0.0
203	p2	0.9	0.0	0.0
203	protein1	1102.35	19.8	1.7516289
203	protein2	1099.7	20.95	1.6402236000000001
203	protein3	240.75	4.1	1.9063888999999998
203	r2	18.1	0.0	0.0
203	rnapol	0.2	0.0	0.0
204	__protein1_rbs	13.0	0.0	0.0
204	__protein2_rbs	13.65	0.0	0.0
204	__protein3_rbs	2.85	0.0	0.0
204	__ribosome	23.95	0.0	0.0
204	__rnase_site_ext	19.85	0.0	0.0
204	p0	0.85	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	1110.2	19.85	1.7372788500000005
204	protein2	1107.3	21.05	1.64575335
204	protein3	242.5	4.1	1.8883333999999998
204	r2	18.2	0.0	0.0
204	rnapol	0.15	0.0	0.0
205	__protein1_rbs	13.3	0.0	0.0
205	__protein2_rbs	14.05	0.0	0.0
205	__protein3_rbs	2.75	0.0	0.0
205	__ribosome	24.8	0.0	0.0
205	__rnase_site_ext	19.9	0.0	0.0
205	p0	0.8	0.0	0.0
205	p2	0.7	0.0	0.0
205	protein1	1117.7	19.7	1.72552825
205	protein2	1114.9	21.1	1.6447668000000004
205	protein3	244.45	4.15	1.705
205	r2	18.15	0.0	0.0
205	rnapol	0.1	0.0	0.0
206	__protein1_rbs	12.0	0.0	0.0
206	__protein2_rbs	14.05	0.0	0.0
206	__protein3_rbs	2.9	0.0	0.0
206	__ribosome	25.7	0.0	0.0
206	__rnase_site_ext	19.75	0.0	0.0
206	p0	0.85	0.0	0.0
206	p2	0.75	0.0	0.0
206	protein1	1125.4	19.6	1.7369396000000001
206	protein2	1123.5	20.95	1.6105589500000002
206	protein3	245.95	4.1	1.6760714500000002
206	r2	18.15	0.0	0.0
206	rnapol	0.1	0.0	0.0
207	__protein1_rbs	13.0	0.0	0.0
207	__protein2_rbs	13.05	0.0	0.0
207	__protein3_rbs	2.9	0.0	0.0
207	__ribosome	25.35	0.0	0.0
207	__rnase_site_ext	19.6	0.0	0.0
207	p0	0.9	0.0	0.0
207	p2	0.65	0.0	0.0
207	protein1	1132.75	19.5	1.7493988499999995
207	protein2	1131.15	20.85	1.6757811000000002
207	protein3	248.0	4.05	1.49202375
207	r2	18.2	0.0	0.0
207	rnapol	0.15	0.0	0.0
208	__protein1_rbs	12.3	0.0	0.0
208	__protein2_rbs	13.35	0.0	0.0
208	__protein3_rbs	2.65	0.0	0.0
208	__ribosome	23.6	0.0	0.0
208	__rnase_site_ext	19.4	0.0	0.0
208	p0	0.8	0.0	0.0
208	p2	0.6	0.0	0.0
208	protein1	1140.55	19.35	1.7578937
208	protein2	1138.05	20.95	1.7380885499999998
208	protein3	249.25	4.05	1.6366667
208	r2	18.35	0.0	0.0
208	rnapol	0.15	0.0	0.0
209	__protein1_rbs	11.75	0.0	0.0
209	__protein2_rbs	15.6	0.0	0.0
209	__protein3_rbs	2.9	0.0	0.0
209	__ribosome	23.7	0.0	0.0
209	__rnase_site_ext	19.4	0.0	0.0
209	p0	0.7	0.0	0.0
209	p2	0.7	0.0	0.0
209	protein1	1147.9	19.25	1.84945285
209	protein2	1145.65	21.05	1.66297295
209	protein3	250.8	4.15	1.5698809999999999
209	r2	18.3	0.0	0.0
209	rnapol	0.2	0.0	0.0
210	__protein1_rbs	12.1	0.0	0.0
210	__protein2_rbs	13.35	0.0	0.0
210	__protein3_rbs	2.65	0.0	0.0
210	__ribosome	23.85	0.0	0.0
210	__rnase_site_ext	19.65	0.0	0.0
210	p0	0.75	0.0	0.0
210	p2	0.65	0.0	0.0
210	protein1	1156.05	19.15	1.81530445
210	protein2	1153.45	21.15	1.6957274000000002
210	protein3	252.6	4.05	1.5661905
210	r2	18.2	0.0	0.0
210	rnapol	0.25	0.0	0.0
211	__protein1_rbs	12.8	0.0	0.0
211	__protein2_rbs	13.7	0.0	0.0
211	__protein3_rbs	2.55	0.0	0.0
211	__ribosome	22.8	0.0	0.0
211	__rnase_site_ext	19.7	0.0	0.0
211	p0	0.85	0.0	0.0
211	p2	0.7	0.0	0.0
211	protein1	1163.4	19.45	1.804685
211	protein2	1161.85	21.3	1.6946355500000003
211	protein3	253.8	4.05	1.6870238000000002
211	r2	18.45	0.0	0.0
211	rnapol	0.2	0.0	0.0
212	__protein1_rbs	13.2	0.0	0.0
212	__protein2_rbs	14.45	0.0	0.0
212	__protein3_rbs	3.05	0.0	0.0
212	__ribosome	24.3	0.0	0.0
212	__rnase_site_ext	19.8	0.0	0.0
212	p0	0.85	0.0	0.0
212	p2	0.75	0.0	0.0
212	protein1	1171.2	19.5	1.7635606
212	protein2	1170.15	21.15	1.68051425
212	protein3	255.2	4.05	1.69702385
212	r2	18.2	0.0	0.0
212	rnapol	0.2	0.0	0.0
213	__protein1_rbs	13.45	0.0	0.0
213	__protein2_rbs	14.05	0.0	0.0
213	__protein3_rbs	2.75	0.0	0.0
213	__ribosome	24.95	0.0	0.0
213	__rnase_site_ext	19.8	0.0	0.0
213	p0	0.75	0.0	0.0
213	p2	0.65	0.0	0.0
213	protein1	1179.25	19.65	1.7053648000000003
213	protein2	1178.25	20.95	1.69568255
213	protein3	256.7	4.15	1.6075
213	r2	18.45	0.0	0.0
213	rnapol	0.15	0.0	0.0
214	__protein1_rbs	13.8	0.0	0.0
214	__protein2_rbs	14.2	0.0	0.0
214	__protein3_rbs	2.65	0.0	0.0
214	__ribosome	25.0	0.0	0.0
214	__rnase_site_ext	19.95	0.0	0.0
214	p0	0.8	0.0	0.0
214	p2	0.75	0.0	0.0
214	protein1	1186.55	19.65	1.67583415
214	protein2	1186.05	20.95	1.7114711999999999
214	protein3	258.3	4.15	1.60130955
214	r2	18.4	0.0	0.0
214	rnapol	0.3	0.0	0.0
215	__protein1_rbs	13.2	0.0	0.0
215	__protein2_rbs	13.55	0.0	0.0
215	__protein3_rbs	2.7	0.0	0.0
215	__ribosome	24.55	0.0	0.0
215	__rnase_site_ext	20.2	0.0	0.0
215	p0	0.8	0.0	0.0
215	p2	0.8	0.0	0.0
215	protein1	1194.65	19.75	1.6757215
215	protein2	1193.9	20.9	1.74157755
215	protein3	259.95	4.1	1.6382143
215	r2	18.2	0.0	0.0
215	rnapol	0.25	0.0	0.0
216	__protein1_rbs	12.45	0.0	0.0
216	__protein2_rbs	14.05	0.0	0.0
216	__protein3_rbs	2.75	0.0	0.0
216	__ribosome	23.8	0.0	0.0
216	__rnase_site_ext	20.35	0.0	0.0
216	p0	0.7	0.0	0.0
216	p2	0.85	0.0	0.0
216	protein1	1202.3	20.05	1.7009841
216	protein2	1202.3	21.05	1.7147048499999995
216	protein3	261.5	4.15	1.55297625
216	r2	18.25	0.0	0.0
216	rnapol	0.1	0.0	0.0
217	__protein1_rbs	13.7	0.0	0.0
217	__protein2_rbs	14.4	0.0	0.0
217	__protein3_rbs	2.65	0.0	0.0
217	__ribosome	24.15	0.0	0.0
217	__rnase_site_ext	20.3	0.0	0.0
217	p0	0.85	0.0	0.0
217	p2	0.7	0.0	0.0
217	protein1	1210.1	20.05	1.67389725
217	protein2	1210.75	21.15	1.6898140500000003
217	protein3	262.75	4.1	1.77779765
217	r2	18.3	0.0	0.0
217	rnapol	0.1	0.0	0.0
218	__protein1_rbs	13.4	0.0	0.0
218	__protein2_rbs	13.9	0.0	0.0
218	__protein3_rbs	2.75	0.0	0.0
218	__ribosome	23.1	0.0	0.0
218	__rnase_site_ext	20.25	0.0	0.0
218	p0	0.75	0.0	0.0
218	p2	0.8	0.0	0.0
218	protein1	1216.85	20.05	1.7348355500000003
218	protein2	1218.8	21.15	1.6952526999999997
218	protein3	264.45	4.1	1.7532738
218	r2	18.35	0.0	0.0
218	rnapol	0.3	0.0	0.0
219	__protein1_rbs	13.5	0.0	0.0
219	__protein2_rbs	15.05	0.0	0.0
219	__protein3_rbs	3.2	0.0	0.0
219	__ribosome	24.1	0.0	0.0
219	__rnase_site_ext	20.3	0.0	0.0
219	p0	0.8	0.0	0.0
219	p2	0.8	0.0	0.0
219	protein1	1224.7	20.0	1.7119615000000001
219	protein2	1226.75	21.35	1.6512296000000002
219	protein3	265.8	4.25	1.7142261499999996
219	r2	18.3	0.0	0.0
219	rnapol	0.3	0.0	0.0
220	__protein1_rbs	12.95	0.0	0.0
220	__protein2_rbs	13.2	0.0	0.0
220	__protein3_rbs	2.8	0.0	0.0
220	__ribosome	23.1	0.0	0.0
220	__rnase_site_ext	20.15	0.0	0.0
220	p0	0.85	0.0	0.0
220	p2	0.75	0.0	0.0
220	protein1	1233.3	20.05	1.70587135
220	protein2	1234.8	21.25	1.7265343999999998
220	protein3	267.55	4.25	1.6654761999999999
220	r2	18.4	0.0	0.0
220	rnapol	0.2	0.0	0.0
221	__protein1_rbs	13.55	0.0	0.0
221	__protein2_rbs	14.9	0.0	0.0
221	__protein3_rbs	2.6	0.0	0.0
221	__ribosome	24.85	0.0	0.0
221	__rnase_site_ext	20.1	0.0	0.0
221	p0	0.85	0.0	0.0
221	p2	0.55	0.0	0.0
221	protein1	1240.7	19.9	1.7053879500000004
221	protein2	1243.3	21.1	1.6666556499999998
221	protein3	269.4	4.1	1.6805357
221	r2	18.65	0.0	0.0
221	rnapol	0.15	0.0	0.0
222	__protein1_rbs	12.85	0.0	0.0
222	__protein2_rbs	14.0	0.0	0.0
222	__protein3_rbs	2.4	0.0	0.0
222	__ribosome	22.65	0.0	0.0
222	__rnase_site_ext	20.25	0.0	0.0
222	p0	0.8	0.0	0.0
222	p2	0.6	0.0	0.0
222	protein1	1247.4	20.0	1.7596462000000002
222	protein2	1251.05	20.95	1.7033964499999996
222	protein3	270.9	4.1	1.7474405000000002
222	r2	18.4	0.0	0.0
222	rnapol	0.15	0.0	0.0
223	__protein1_rbs	13.5	0.0	0.0
223	__protein2_rbs	14.75	0.0	0.0
223	__protein3_rbs	2.7	0.0	0.0
223	__ribosome	24.35	0.0	0.0
223	__rnase_site_ext	20.2	0.0	0.0
223	p0	0.85	0.0	0.0
223	p2	0.85	0.0	0.0
223	protein1	1256.0	20.05	1.7066134999999998
223	protein2	1259.8	21.15	1.6309199500000002
223	protein3	272.2	4.0	1.9350595000000002
223	r2	18.5	0.0	0.0
223	rnapol	0.15	0.0	0.0
224	__protein1_rbs	13.65	0.0	0.0
224	__protein2_rbs	14.9	0.0	0.0
224	__protein3_rbs	2.9	0.0	0.0
224	__ribosome	25.35	0.0	0.0
224	__rnase_site_ext	20.25	0.0	0.0
224	p0	0.75	0.0	0.0
224	p2	0.75	0.0	0.0
224	protein1	1264.15	20.0	1.6958000000000002
224	protein2	1267.5	21.35	1.60067835
224	protein3	274.1	4.1	1.8304167
224	r2	18.45	0.0	0.0
224	rnapol	0.1	0.0	0.0
225	__protein1_rbs	13.2	0.0	0.0
225	__protein2_rbs	13.9	0.0	0.0
225	__protein3_rbs	2.4	0.0	0.0
225	__ribosome	23.35	0.0	0.0
225	__rnase_site_ext	20.25	0.0	0.0
225	p0	0.75	0.0	0.0
225	p2	0.8	0.0	0.0
225	protein1	1271.6	20.1	1.70759605
225	protein2	1274.95	21.35	1.6493706000000004
225	protein3	275.8	4.3	1.84363095
225	r2	18.15	0.0	0.0
225	rnapol	0.1	0.0	0.0
226	__protein1_rbs	13.65	0.0	0.0
226	__protein2_rbs	13.8	0.0	0.0
226	__protein3_rbs	2.55	0.0	0.0
226	__ribosome	22.9	0.0	0.0
226	__rnase_site_ext	20.2	0.0	0.0
226	p0	0.9	0.0	0.0
226	p2	0.75	0.0	0.0
226	protein1	1279.5	20.05	1.71811055
226	protein2	1283.2	21.5	1.6587273
226	protein3	277.7	4.3	1.8545238
226	r2	18.4	0.0	0.0
226	rnapol	0.1	0.0	0.0
227	__protein1_rbs	12.95	0.0	0.0
227	__protein2_rbs	15.25	0.0	0.0
227	__protein3_rbs	3.15	0.0	0.0
227	__ribosome	23.45	0.0	0.0
227	__rnase_site_ext	20.05	0.0	0.0
227	p0	0.85	0.0	0.0
227	p2	0.5	0.0	0.0
227	protein1	1287.55	19.95	1.7395398999999998
227	protein2	1291.1	21.55	1.6380005500000003
227	protein3	279.65	4.35	1.67071425
227	r2	18.55	0.0	0.0
227	rnapol	0.1	0.0	0.0
228	__protein1_rbs	14.0	0.0	0.0
228	__protein2_rbs	14.15	0.0	0.0
228	__protein3_rbs	3.1	0.0	0.0
228	__ribosome	23.75	0.0	0.0
228	__rnase_site_ext	20.35	0.0	0.0
228	p0	0.7	0.0	0.0
228	p2	0.8	0.0	0.0
228	protein1	1295.35	19.95	1.6712889
228	protein2	1298.95	21.55	1.6850513499999995
228	protein3	280.95	4.45	1.65880945
228	r2	18.75	0.0	0.0
228	rnapol	0.2	0.0	0.0
229	__protein1_rbs	13.55	0.0	0.0
229	__protein2_rbs	14.6	0.0	0.0
229	__protein3_rbs	3.1	0.0	0.0
229	__ribosome	24.6	0.0	0.0
229	__rnase_site_ext	20.15	0.0	0.0
229	p0	0.85	0.0	0.0
229	p2	0.65	0.0	0.0
229	protein1	1303.6	20.1	1.6266770000000002
229	protein2	1307.45	21.5	1.6932644499999998
229	protein3	282.85	4.35	1.59869045
229	r2	18.4	0.0	0.0
229	rnapol	0.3	0.0	0.0
230	__protein1_rbs	12.9	0.0	0.0
230	__protein2_rbs	14.3	0.0	0.0
230	__protein3_rbs	2.7	0.0	0.0
230	__ribosome	24.35	0.0	0.0
230	__rnase_site_ext	20.2	0.0	0.0
230	p0	0.65	0.0	0.0
230	p2	0.7	0.0	0.0
230	protein1	1311.5	20.0	1.65375015
230	protein2	1316.15	21.6	1.67993675
230	protein3	284.8	4.4	1.61000005
230	r2	18.35	0.0	0.0
230	rnapol	0.3	0.0	0.0
231	__protein1_rbs	13.0	0.0	0.0
231	__protein2_rbs	14.45	0.0	0.0
231	__protein3_rbs	2.9	0.0	0.0
231	__ribosome	23.5	0.0	0.0
231	__rnase_site_ext	20.25	0.0	0.0
231	p0	0.9	0.0	0.0
231	p2	0.85	0.0	0.0
231	protein1	1319.0	19.8	1.6776818499999997
231	protein2	1324.1	21.6	1.6958942499999998
231	protein3	286.35	4.3	1.70738095
231	r2	18.3	0.0	0.0
231	rnapol	0.4	0.0	0.0
232	__protein1_rbs	13.25	0.0	0.0
232	__protein2_rbs	14.85	0.0	0.0
232	__protein3_rbs	2.85	0.0	0.0
232	__ribosome	22.35	0.0	0.0
232	__rnase_site_ext	20.45	0.0	0.0
232	p0	0.8	0.0	0.0
232	p2	0.65	0.0	0.0
232	protein1	1326.05	20.1	1.7128344000000002
232	protein2	1332.35	21.6	1.70935395
232	protein3	287.95	4.35	1.6618451999999997
232	r2	18.3	0.0	0.0
232	rnapol	0.25	0.0	0.0
233	__protein1_rbs	14.5	0.0	0.0
233	__protein2_rbs	14.4	0.0	0.0
233	__protein3_rbs	2.5	0.0	0.0
233	__ribosome	22.3	0.0	0.0
233	__rnase_site_ext	20.3	0.0	0.0
233	p0	0.8	0.0	0.0
233	p2	0.95	0.0	0.0
233	protein1	1333.8	20.3	1.6628573000000002
233	protein2	1340.35	21.55	1.7298205500000006
233	protein3	289.55	4.25	1.75184515
233	r2	18.4	0.0	0.0
233	rnapol	0.5	0.0	0.0
234	__protein1_rbs	14.6	0.0	0.0
234	__protein2_rbs	14.6	0.0	0.0
234	__protein3_rbs	2.95	0.0	0.0
234	__ribosome	24.1	0.0	0.0
234	__rnase_site_ext	20.35	0.0	0.0
234	p0	0.7	0.0	0.0
234	p2	0.75	0.0	0.0
234	protein1	1341.7	20.15	1.6339709499999997
234	protein2	1349.45	21.45	1.6850355500000005
234	protein3	290.95	4.3	1.73297615
234	r2	18.4	0.0	0.0
234	rnapol	0.25	0.0	0.0
235	__protein1_rbs	13.45	0.0	0.0
235	__protein2_rbs	14.2	0.0	0.0
235	__protein3_rbs	2.6	0.0	0.0
235	__ribosome	23.85	0.0	0.0
235	__rnase_site_ext	20.3	0.0	0.0
235	p0	0.75	0.0	0.0
235	p2	0.8	0.0	0.0
235	protein1	1349.55	20.1	1.6580819999999998
235	protein2	1358.15	21.4	1.70612635
235	protein3	293.0	4.2	1.7551785499999997
235	r2	18.45	0.0	0.0
235	rnapol	0.2	0.0	0.0
236	__protein1_rbs	13.1	0.0	0.0
236	__protein2_rbs	13.8	0.0	0.0
236	__protein3_rbs	2.65	0.0	0.0
236	__ribosome	23.8	0.0	0.0
236	__rnase_site_ext	20.25	0.0	0.0
236	p0	0.85	0.0	0.0
236	p2	0.7	0.0	0.0
236	protein1	1358.5	20.05	1.6363385999999998
236	protein2	1366.35	21.35	1.72004615
236	protein3	294.3	4.25	1.8878571
236	r2	18.45	0.0	0.0
236	rnapol	0.35	0.0	0.0
237	__protein1_rbs	13.4	0.0	0.0
237	__protein2_rbs	14.35	0.0	0.0
237	__protein3_rbs	2.8	0.0	0.0
237	__ribosome	23.35	0.0	0.0
237	__rnase_site_ext	20.35	0.0	0.0
237	p0	0.9	0.0	0.0
237	p2	0.8	0.0	0.0
237	protein1	1365.55	20.05	1.64938505
237	protein2	1374.85	21.5	1.7023362999999996
237	protein3	296.0	4.2	1.9264286
237	r2	18.5	0.0	0.0
237	rnapol	0.3	0.0	0.0
238	__protein1_rbs	13.65	0.0	0.0
238	__protein2_rbs	14.1	0.0	0.0
238	__protein3_rbs	2.85	0.0	0.0
238	__ribosome	23.1	0.0	0.0
238	__rnase_site_ext	20.25	0.0	0.0
238	p0	0.95	0.0	0.0
238	p2	0.6	0.0	0.0
238	protein1	1372.95	20.15	1.6544011000000003
238	protein2	1383.55	21.55	1.7070650000000005
238	protein3	297.75	4.2	1.8705952000000001
238	r2	18.35	0.0	0.0
238	rnapol	0.2	0.0	0.0
239	__protein1_rbs	13.95	0.0	0.0
239	__protein2_rbs	15.2	0.0	0.0
239	__protein3_rbs	3.1	0.0	0.0
239	__ribosome	24.7	0.0	0.0
239	__rnase_site_ext	20.3	0.0	0.0
239	p0	0.85	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	1380.6	20.05	1.63755165
239	protein2	1392.5	21.8	1.6387697
239	protein3	299.3	4.25	1.7887500000000005
239	r2	18.4	0.0	0.0
239	rnapol	0.2	0.0	0.0
240	__protein1_rbs	12.9	0.0	0.0
240	__protein2_rbs	14.35	0.0	0.0
240	__protein3_rbs	3.05	0.0	0.0
240	__ribosome	24.15	0.0	0.0
240	__rnase_site_ext	20.35	0.0	0.0
240	p0	0.8	0.0	0.0
240	p2	0.75	0.0	0.0
240	protein1	1388.65	20.05	1.6496183999999998
240	protein2	1400.4	21.6	1.6921437
240	protein3	301.3	4.35	1.5229165999999998
240	r2	18.45	0.0	0.0
240	rnapol	0.1	0.0	0.0
241	__protein1_rbs	13.15	0.0	0.0
241	__protein2_rbs	15.15	0.0	0.0
241	__protein3_rbs	3.15	0.0	0.0
241	__ribosome	25.3	0.0	0.0
241	__rnase_site_ext	20.1	0.0	0.0
241	p0	0.8	0.0	0.0
241	p2	0.8	0.0	0.0
241	protein1	1396.8	20.15	1.62105595
241	protein2	1408.7	21.65	1.6750958999999999
241	protein3	303.3	4.45	1.39065475
241	r2	18.5	0.0	0.0
241	rnapol	0.15	0.0	0.0
242	__protein1_rbs	13.25	0.0	0.0
242	__protein2_rbs	13.7	0.0	0.0
242	__protein3_rbs	2.85	0.0	0.0
242	__ribosome	23.5	0.0	0.0
242	__rnase_site_ext	20.2	0.0	0.0
242	p0	0.9	0.0	0.0
242	p2	0.7	0.0	0.0
242	protein1	1404.5	19.9	1.6715332999999999
242	protein2	1417.5	21.6	1.71753805
242	protein3	304.75	4.5	1.42374995
242	r2	18.55	0.0	0.0
242	rnapol	0.35	0.0	0.0
243	__protein1_rbs	13.7	0.0	0.0
243	__protein2_rbs	14.15	0.0	0.0
243	__protein3_rbs	3.0	0.0	0.0
243	__ribosome	23.65	0.0	0.0
243	__rnase_site_ext	20.1	0.0	0.0
243	p0	0.85	0.0	0.0
243	p2	0.7	0.0	0.0
243	protein1	1411.85	20.0	1.654080549999999
243	protein2	1426.05	21.8	1.70549385
243	protein3	306.25	4.45	1.5094643
243	r2	18.75	0.0	0.0
243	rnapol	0.4	0.0	0.0
244	__protein1_rbs	13.7	0.0	0.0
244	__protein2_rbs	14.15	0.0	0.0
244	__protein3_rbs	2.95	0.0	0.0
244	__ribosome	23.55	0.0	0.0
244	__rnase_site_ext	20.45	0.0	0.0
244	p0	0.6	0.0	0.0
244	p2	0.75	0.0	0.0
244	protein1	1419.6	19.9	1.6504821999999997
244	protein2	1435.1	21.8	1.705861
244	protein3	307.7	4.4	1.58970245
244	r2	18.75	0.0	0.0
244	rnapol	0.15	0.0	0.0
245	__protein1_rbs	14.35	0.0	0.0
245	__protein2_rbs	15.45	0.0	0.0
245	__protein3_rbs	2.9	0.0	0.0
245	__ribosome	24.1	0.0	0.0
245	__rnase_site_ext	20.85	0.0	0.0
245	p0	0.8	0.0	0.0
245	p2	0.75	0.0	0.0
245	protein1	1427.4	20.3	1.5739648999999998
245	protein2	1443.1	21.9	1.6992131
245	protein3	309.15	4.4	1.650119
245	r2	18.7	0.0	0.0
245	rnapol	0.2	0.0	0.0
246	__protein1_rbs	13.7	0.0	0.0
246	__protein2_rbs	14.9	0.0	0.0
246	__protein3_rbs	2.6	0.0	0.0
246	__ribosome	24.3	0.0	0.0
246	__rnase_site_ext	20.9	0.0	0.0
246	p0	0.75	0.0	0.0
246	p2	0.8	0.0	0.0
246	protein1	1436.0	20.8	1.5074392
246	protein2	1451.85	21.75	1.7154519500000005
246	protein3	311.05	4.35	1.7874999999999996
246	r2	18.65	0.0	0.0
246	rnapol	0.1	0.0	0.0
247	__protein1_rbs	14.15	0.0	0.0
247	__protein2_rbs	13.8	0.0	0.0
247	__protein3_rbs	3.05	0.0	0.0
247	__ribosome	23.2	0.0	0.0
247	__rnase_site_ext	20.9	0.0	0.0
247	p0	0.8	0.0	0.0
247	p2	0.65	0.0	0.0
247	protein1	1443.35	20.75	1.56486175
247	protein2	1460.8	21.6	1.7512368500000002
247	protein3	312.9	4.45	1.6390476999999997
247	r2	18.8	0.0	0.0
247	rnapol	0.1	0.0	0.0
248	__protein1_rbs	14.4	0.0	0.0
248	__protein2_rbs	14.35	0.0	0.0
248	__protein3_rbs	2.7	0.0	0.0
248	__ribosome	22.7	0.0	0.0
248	__rnase_site_ext	20.85	0.0	0.0
248	p0	0.9	0.0	0.0
248	p2	0.75	0.0	0.0
248	protein1	1450.75	20.6	1.5764798499999997
248	protein2	1469.85	21.55	1.7285413000000005
248	protein3	314.2	4.45	1.77678565
248	r2	18.8	0.0	0.0
248	rnapol	0.2	0.0	0.0
249	__protein1_rbs	13.55	0.0	0.0
249	__protein2_rbs	14.75	0.0	0.0
249	__protein3_rbs	2.85	0.0	0.0
249	__ribosome	23.15	0.0	0.0
249	__rnase_site_ext	20.6	0.0	0.0
249	p0	0.9	0.0	0.0
249	p2	0.7	0.0	0.0
249	protein1	1457.95	20.65	1.6186214
249	protein2	1479.05	21.5	1.6851813000000002
249	protein3	316.35	4.4	1.73529755
249	r2	18.85	0.0	0.0
249	rnapol	0.2	0.0	0.0
250	__protein1_rbs	13.75	0.0	0.0
250	__protein2_rbs	14.9	0.0	0.0
250	__protein3_rbs	2.95	0.0	0.0
250	__ribosome	23.55	0.0	0.0
250	__rnase_site_ext	20.6	0.0	0.0
250	p0	0.8	0.0	0.0
250	p2	0.8	0.0	0.0
250	protein1	1465.55	20.35	1.64735935
250	protein2	1487.5	21.35	1.6916917500000004
250	protein3	318.35	4.25	1.7177381499999995
250	r2	18.7	0.0	0.0
250	rnapol	0.2	0.0	0.0
