time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.0	0.0	0.0
1	p0	0.3	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.75	0.0	0.0
2	__protein1_rbs	0.55	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.7	0.0	0.0
2	__rnase_site_ext	2.0	0.0	0.0
2	p0	0.35	0.0	0.0
2	protein1	0.0	0.85	0.3
2	r2	0.0	0.0	0.0
2	rnapol	1.9	0.0	0.0
3	__protein1_rbs	0.85	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	98.75	0.0	0.0
3	__rnase_site_ext	2.65	0.0	0.0
3	p0	0.2	0.0	0.0
3	protein1	0.0	1.75	0.7
3	r2	0.0	0.0	0.0
3	rnapol	1.1	0.0	0.0
4	__protein1_rbs	1.15	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	97.4	0.0	0.0
4	__rnase_site_ext	3.4	0.0	0.0
4	p0	0.3	0.0	0.0
4	protein1	0.0	2.4	1.1166667
4	r2	0.0	0.0	0.0
4	rnapol	0.35	0.0	0.0
5	__protein1_rbs	1.15	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	95.35	0.0	0.0
5	__rnase_site_ext	3.85	0.0	0.0
5	p0	0.65	0.0	0.0
5	protein1	0.0	3.05	1.5541667
5	r2	0.0	0.0	0.0
5	rnapol	0.1	0.0	0.0
6	__protein1_rbs	1.4	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	93.35	0.0	0.0
6	__rnase_site_ext	3.85	0.0	0.0
6	p0	0.95	0.0	0.0
6	protein1	0.05	3.7	1.8041667500000005
6	r2	0.0	0.0	0.0
6	rnapol	0.05	0.0	0.0
7	__protein1_rbs	0.95	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	90.9	0.0	0.0
7	__rnase_site_ext	3.95	0.0	0.0
7	p0	0.95	0.0	0.0
7	protein1	0.4	3.85	2.375
7	r2	0.0	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	1.55	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	89.6	0.0	0.0
8	__rnase_site_ext	3.95	0.0	0.0
8	p0	1.0	0.0	0.0
8	protein1	1.25	3.95	2.62916665
8	r2	0.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.35	0.0	0.0
9	__protein2_rbs	0.45	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	88.15	0.0	0.0
9	__rnase_site_ext	3.9	0.0	0.0
9	p0	1.0	0.0	0.0
9	protein1	2.45	3.95	2.975
9	protein2	0.0	0.55	0.1
9	r2	0.0	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.2	0.0	0.0
10	__protein2_rbs	0.4	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	86.7	0.0	0.0
10	__rnase_site_ext	3.85	0.0	0.0
10	p0	1.0	0.0	0.0
10	protein1	4.35	3.9	3.2125
10	protein2	0.0	1.0	0.7
10	r2	0.0	0.0	0.0
10	rnapol	0.0	0.0	0.0
11	__protein1_rbs	1.0	0.0	0.0
11	__protein2_rbs	0.6	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	84.9	0.0	0.0
11	__rnase_site_ext	3.85	0.0	0.0
11	p0	1.0	0.0	0.0
11	protein1	6.4	3.85	3.4250000000000007
11	protein2	0.0	1.8	1.075
11	r2	0.0	0.0	0.0
11	rnapol	0.0	0.0	0.0
12	__protein1_rbs	1.35	0.0	0.0
12	__protein2_rbs	1.2	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	84.4	0.0	0.0
12	__rnase_site_ext	3.75	0.0	0.0
12	p0	1.0	0.0	0.0
12	protein1	9.1	3.85	3.2458333500000003
12	protein2	0.0	2.5	1.24166665
12	r2	0.0	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	1.5	0.0	0.0
13	__protein2_rbs	1.1	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	82.05	0.0	0.0
13	__rnase_site_ext	3.75	0.0	0.0
13	p0	0.9	0.0	0.0
13	protein1	11.15	3.8	3.37916665
13	protein2	0.0	3.25	1.6124999499999997
13	r2	0.0	0.0	0.0
13	rnapol	0.15	0.0	0.0
14	__protein1_rbs	1.15	0.0	0.0
14	__protein2_rbs	1.55	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	80.05	0.0	0.0
14	__rnase_site_ext	3.95	0.0	0.0
14	p0	0.6	0.0	0.0
14	protein1	13.5	3.7	3.45833335
14	protein2	0.3	3.8	1.91249995
14	r2	0.0	0.0	0.0
14	rnapol	0.25	0.0	0.0
15	__protein1_rbs	1.45	0.0	0.0
15	__protein2_rbs	1.15	0.0	0.0
15	__protein3_rbs	0.0	0.0	0.0
15	__ribosome	78.45	0.0	0.0
15	__rnase_site_ext	4.45	0.0	0.0
15	p0	0.75	0.0	0.0
15	protein1	16.1	3.75	3.4241666000000004
15	protein2	0.85	3.95	2.34166665
15	r2	0.0	0.0	0.0
15	rnapol	0.45	0.0	0.0
16	__protein1_rbs	1.5	0.0	0.0
16	__protein2_rbs	1.4	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	76.8	0.0	0.0
16	__rnase_site_ext	4.8	0.0	0.0
16	p0	0.6	0.0	0.0
16	protein1	18.65	4.35	2.8691667
16	protein2	1.5	4.0	2.7375
16	r2	0.0	0.0	0.0
16	rnapol	0.45	0.0	0.0
17	__protein1_rbs	1.8	0.0	0.0
17	__protein2_rbs	1.4	0.0	0.0
17	__protein3_rbs	0.0	0.0	0.0
17	__ribosome	75.75	0.0	0.0
17	__rnase_site_ext	5.2	0.0	0.0
17	p0	0.5	0.0	0.0
17	protein1	21.0	4.65	2.766666600000001
17	protein2	3.1	4.0	2.9
17	r2	0.05	0.0	0.0
17	rnapol	0.5	0.0	0.0
18	__protein1_rbs	2.0	0.0	0.0
18	__protein2_rbs	1.75	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	74.95	0.0	0.0
18	__rnase_site_ext	5.55	0.0	0.0
18	p0	0.6	0.0	0.0
18	protein1	23.3	5.05	2.6677382
18	protein2	5.0	4.0	2.95
18	protein3	0.0	0.05	0.05
18	r2	0.2	0.0	0.0
18	rnapol	0.6	0.0	0.0
19	__protein1_rbs	1.85	0.0	0.0
19	__protein2_rbs	1.75	0.0	0.0
19	__protein3_rbs	0.1	0.0	0.0
19	__ribosome	73.4	0.0	0.0
19	__rnase_site_ext	6.05	0.0	0.0
19	p0	0.65	0.0	0.0
19	protein1	25.35	5.4	2.764881
19	protein2	7.1	4.0	2.975
19	protein3	0.0	0.15	0.075
19	r2	0.4	0.0	0.0
19	rnapol	0.3	0.0	0.0
20	__protein1_rbs	2.7	0.0	0.0
20	__protein2_rbs	1.45	0.0	0.0
20	__protein3_rbs	0.15	0.0	0.0
20	__ribosome	73.15	0.0	0.0
20	__rnase_site_ext	6.1	0.0	0.0
20	p0	0.7	0.0	0.0
20	protein1	28.2	5.85	2.5292857000000004
20	protein2	9.5	3.95	3.04166665
20	protein3	0.0	0.4	0.25
20	r2	0.5	0.0	0.0
20	rnapol	0.1	0.0	0.0
21	__protein1_rbs	2.45	0.0	0.0
21	__protein2_rbs	1.35	0.0	0.0
21	__protein3_rbs	0.3	0.0	0.0
21	__ribosome	70.65	0.0	0.0
21	__rnase_site_ext	6.35	0.0	0.0
21	p0	0.9	0.0	0.0
21	protein1	30.5	6.15	2.6375
21	protein2	11.4	3.95	3.24166665
21	protein3	0.0	0.5	0.375
21	r2	0.7	0.0	0.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	2.6	0.0	0.0
22	__protein2_rbs	1.7	0.0	0.0
22	__protein3_rbs	0.3	0.0	0.0
22	__ribosome	69.7	0.0	0.0
22	__rnase_site_ext	6.25	0.0	0.0
22	p0	1.0	0.0	0.0
22	protein1	33.0	6.35	2.7070833
22	protein2	14.1	4.1	2.99833335
22	protein3	0.0	0.7	0.6
22	r2	0.75	0.0	0.0
22	rnapol	0.0	0.0	0.0
23	__protein1_rbs	2.6	0.0	0.0
23	__protein2_rbs	1.7	0.0	0.0
23	__protein3_rbs	0.15	0.0	0.0
23	__ribosome	67.7	0.0	0.0
23	__rnase_site_ext	6.2	0.0	0.0
23	p0	1.0	0.0	0.0
23	protein1	35.7	6.3	2.90196435
23	protein2	16.5	4.6	2.7825
23	protein3	0.05	0.75	0.88333335
23	r2	0.75	0.0	0.0
23	rnapol	0.05	0.0	0.0
24	__protein1_rbs	2.5	0.0	0.0
24	__protein2_rbs	2.5	0.0	0.0
24	__protein3_rbs	0.4	0.0	0.0
24	__ribosome	66.95	0.0	0.0
24	__rnase_site_ext	6.15	0.0	0.0
24	p0	0.95	0.0	0.0
24	protein1	39.15	6.25	2.9718452500000003
24	protein2	18.8	4.95	2.65333335
24	protein3	0.1	0.75	0.98333335
24	r2	0.75	0.0	0.0
24	rnapol	0.05	0.0	0.0
25	__protein1_rbs	2.7	0.0	0.0
25	__protein2_rbs	2.4	0.0	0.0
25	__protein3_rbs	0.2	0.0	0.0
25	__ribosome	66.3	0.0	0.0
25	__rnase_site_ext	6.1	0.0	0.0
25	p0	0.9	0.0	0.0
25	protein1	42.55	6.2	2.9895238
25	protein2	21.3	5.4	2.516309400000001
25	protein3	0.3	0.75	1.15833335
25	r2	0.75	0.0	0.0
25	rnapol	0.1	0.0	0.0
26	__protein1_rbs	2.05	0.0	0.0
26	__protein2_rbs	2.65	0.0	0.0
26	__protein3_rbs	0.3	0.0	0.0
26	__ribosome	65.15	0.0	0.0
26	__rnase_site_ext	6.1	0.0	0.0
26	p0	0.85	0.0	0.0
26	protein1	46.15	6.15	3.0469048
26	protein2	23.45	5.8	2.5208333
26	protein3	0.6	0.75	1.3
26	r2	0.75	0.0	0.0
26	rnapol	0.05	0.0	0.0
27	__protein1_rbs	2.95	0.0	0.0
27	__protein2_rbs	2.65	0.0	0.0
27	__protein3_rbs	0.3	0.0	0.0
27	__ribosome	64.6	0.0	0.0
27	__rnase_site_ext	6.3	0.0	0.0
27	p0	0.7	0.0	0.0
27	protein1	49.8	6.1	2.9772619
27	protein2	26.05	6.1	2.5385713500000007
27	protein3	0.85	0.75	1.28333335
27	r2	0.75	0.0	0.0
27	rnapol	0.2	0.0	0.0
28	__protein1_rbs	2.4	0.0	0.0
28	__protein2_rbs	2.65	0.0	0.0
28	__protein3_rbs	0.25	0.0	0.0
28	__ribosome	63.65	0.0	0.0
28	__rnase_site_ext	6.8	0.0	0.0
28	p0	0.5	0.0	0.0
28	protein1	53.55	6.25	2.9225596000000005
28	protein2	28.7	6.5	2.5401785
28	protein3	1.3	0.75	1.34166665
28	r2	0.75	0.0	0.0
28	rnapol	0.3	0.0	0.0
29	__protein1_rbs	3.05	0.0	0.0
29	__protein2_rbs	2.85	0.0	0.0
29	__protein3_rbs	0.45	0.0	0.0
29	__ribosome	62.6	0.0	0.0
29	__rnase_site_ext	7.05	0.0	0.0
29	p0	0.7	0.0	0.0
29	protein1	57.25	6.55	2.7617262500000006
29	protein2	31.1	6.7	2.6236905
29	protein3	1.75	0.75	1.23333335
29	r2	0.8	0.0	0.0
29	rnapol	0.2	0.0	0.0
30	__protein1_rbs	3.05	0.0	0.0
30	__protein2_rbs	2.75	0.0	0.0
30	__protein3_rbs	0.45	0.0	0.0
30	__ribosome	61.45	0.0	0.0
30	__rnase_site_ext	7.15	0.0	0.0
30	p0	0.8	0.0	0.0
30	protein1	60.6	6.85	2.72869045
30	protein2	34.35	6.85	2.6781547000000003
30	protein3	2.15	0.8	1.16666665
30	r2	0.85	0.0	0.0
30	rnapol	0.35	0.0	0.0
31	__protein1_rbs	3.15	0.0	0.0
31	__protein2_rbs	2.85	0.0	0.0
31	__protein3_rbs	0.35	0.0	0.0
31	__ribosome	60.5	0.0	0.0
31	__rnase_site_ext	7.6	0.0	0.0
31	p0	0.65	0.0	0.0
31	protein1	64.0	7.2	2.67319445
31	protein2	37.6	6.85	2.7358928
31	protein3	2.5	0.9	1.15
31	r2	1.0	0.0	0.0
31	rnapol	0.25	0.0	0.0
32	__protein1_rbs	3.35	0.0	0.0
32	__protein2_rbs	2.9	0.0	0.0
32	__protein3_rbs	0.55	0.0	0.0
32	__ribosome	59.25	0.0	0.0
32	__rnase_site_ext	8.0	0.0	0.0
32	p0	0.7	0.0	0.0
32	protein1	67.15	7.55	2.6400595000000004
32	protein2	40.75	6.7	2.8807142999999997
32	protein3	2.9	1.0	1.06666665
32	r2	1.0	0.0	0.0
32	rnapol	0.2	0.0	0.0
33	__protein1_rbs	3.75	0.0	0.0
33	__protein2_rbs	2.65	0.0	0.0
33	__protein3_rbs	0.3	0.0	0.0
33	__ribosome	58.65	0.0	0.0
33	__rnase_site_ext	8.2	0.0	0.0
33	p0	0.8	0.0	0.0
33	protein1	71.0	7.8	2.5523809
33	protein2	44.45	6.65	2.9429167
33	protein3	3.3	1.0	1.26666665
33	r2	1.1	0.0	0.0
33	rnapol	0.2	0.0	0.0
34	__protein1_rbs	3.9	0.0	0.0
34	__protein2_rbs	3.6	0.0	0.0
34	__protein3_rbs	0.6	0.0	0.0
34	__ribosome	57.95	0.0	0.0
34	__rnase_site_ext	8.4	0.0	0.0
34	p0	0.75	0.0	0.0
34	protein1	74.2	8.15	2.57539685
34	protein2	47.85	6.8	2.8267857000000003
34	protein3	3.75	1.05	1.21666665
34	r2	1.05	0.0	0.0
34	rnapol	0.1	0.0	0.0
35	__protein1_rbs	3.25	0.0	0.0
35	__protein2_rbs	2.45	0.0	0.0
35	__protein3_rbs	0.25	0.0	0.0
35	__ribosome	56.65	0.0	0.0
35	__rnase_site_ext	8.45	0.0	0.0
35	p0	0.85	0.0	0.0
35	protein1	78.45	8.3	2.59022365
35	protein2	51.6	6.7	2.86797625
35	protein3	4.0	1.05	1.525
35	r2	1.2	0.0	0.0
35	rnapol	0.05	0.0	0.0
36	__protein1_rbs	3.9	0.0	0.0
36	__protein2_rbs	3.35	0.0	0.0
36	__protein3_rbs	0.7	0.0	0.0
36	__ribosome	56.5	0.0	0.0
36	__rnase_site_ext	8.55	0.0	0.0
36	p0	1.0	0.0	0.0
36	protein1	82.4	8.4	2.6145292
36	protein2	55.3	7.0	2.72761915
36	protein3	4.55	1.1	1.50833335
36	r2	1.15	0.0	0.0
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	3.65	0.0	0.0
37	__protein2_rbs	3.55	0.0	0.0
37	__protein3_rbs	0.4	0.0	0.0
37	__ribosome	55.75	0.0	0.0
37	__rnase_site_ext	8.55	0.0	0.0
37	p0	0.9	0.0	0.0
37	protein1	86.3	8.55	2.63332435
37	protein2	59.25	7.5	2.5459127
37	protein3	5.05	1.15	inf
37	r2	1.15	0.0	0.0
37	rnapol	0.05	0.0	0.0
38	__protein1_rbs	3.9	0.0	0.0
38	__protein2_rbs	3.7	0.0	0.0
38	__protein3_rbs	0.8	0.0	0.0
38	__ribosome	55.65	0.0	0.0
38	__rnase_site_ext	8.65	0.0	0.0
38	p0	0.85	0.0	0.0
38	protein1	90.45	8.45	2.68336405
38	protein2	62.9	7.65	2.5125992000000004
38	protein3	5.6	1.15	inf
38	r2	1.2	0.0	0.0
38	rnapol	0.05	0.0	0.0
39	__protein1_rbs	4.65	0.0	0.0
39	__protein2_rbs	4.0	0.0	0.0
39	__protein3_rbs	0.55	0.0	0.0
39	__ribosome	54.9	0.0	0.0
39	__rnase_site_ext	8.6	0.0	0.0
39	p0	0.95	0.0	0.0
39	protein1	94.55	8.55	2.64747295
39	protein2	66.2	7.95	2.5006547
39	protein3	5.9	1.2	inf
39	r2	1.2	0.0	0.0
39	rnapol	0.05	0.0	0.0
40	__protein1_rbs	4.65	0.0	0.0
40	__protein2_rbs	3.85	0.0	0.0
40	__protein3_rbs	0.5	0.0	0.0
40	__ribosome	55.2	0.0	0.0
40	__rnase_site_ext	8.5	0.0	0.0
40	p0	0.95	0.0	0.0
40	protein1	99.6	8.6	2.5517117
40	protein2	70.05	8.35	2.4397709500000007
40	protein3	6.65	1.2	1.7166667000000002
40	r2	1.2	0.0	0.0
40	rnapol	0.25	0.0	0.0
41	__protein1_rbs	3.4	0.0	0.0
41	__protein2_rbs	4.0	0.0	0.0
41	__protein3_rbs	0.6	0.0	0.0
41	__ribosome	52.7	0.0	0.0
41	__rnase_site_ext	8.65	0.0	0.0
41	p0	0.65	0.0	0.0
41	protein1	103.55	8.55	2.7353409
41	protein2	73.35	8.75	2.46873745
41	protein3	7.2	1.2	1.7250000000000003
41	r2	1.2	0.0	0.0
41	rnapol	0.2	0.0	0.0
42	__protein1_rbs	4.0	0.0	0.0
42	__protein2_rbs	4.6	0.0	0.0
42	__protein3_rbs	0.7	0.0	0.0
42	__ribosome	52.5	0.0	0.0
42	__rnase_site_ext	9.0	0.0	0.0
42	p0	0.6	0.0	0.0
42	protein1	107.8	8.65	2.7163601
42	protein2	77.6	8.75	2.4927236
42	protein3	7.8	1.2	1.7
42	r2	1.25	0.0	0.0
42	rnapol	0.25	0.0	0.0
43	__protein1_rbs	4.95	0.0	0.0
43	__protein2_rbs	4.3	0.0	0.0
43	__protein3_rbs	0.5	0.0	0.0
43	__ribosome	52.5	0.0	0.0
43	__rnase_site_ext	9.1	0.0	0.0
43	p0	0.8	0.0	0.0
43	protein1	112.35	8.9	2.5757755
43	protein2	81.65	8.9	2.49637805
43	protein3	8.4	1.25	1.6916666500000002
43	r2	1.3	0.0	0.0
43	rnapol	0.3	0.0	0.0
44	__protein1_rbs	4.0	0.0	0.0
44	__protein2_rbs	4.7	0.0	0.0
44	__protein3_rbs	0.8	0.0	0.0
44	__ribosome	51.9	0.0	0.0
44	__rnase_site_ext	9.3	0.0	0.0
44	p0	0.85	0.0	0.0
44	protein1	116.95	9.0	2.57074665
44	protein2	85.75	9.1	2.4504419
44	protein3	8.85	1.25	1.81666665
44	r2	1.3	0.0	0.0
44	rnapol	0.35	0.0	0.0
45	__protein1_rbs	3.7	0.0	0.0
45	__protein2_rbs	4.15	0.0	0.0
45	__protein3_rbs	0.75	0.0	0.0
45	__ribosome	50.6	0.0	0.0
45	__rnase_site_ext	9.7	0.0	0.0
45	p0	0.5	0.0	0.0
45	protein1	121.2	9.25	2.62869045
45	protein2	90.2	9.0	2.52435245
45	protein3	9.45	1.3	2.0333333
45	r2	1.4	0.0	0.0
45	rnapol	0.35	0.0	0.0
46	__protein1_rbs	4.3	0.0	0.0
46	__protein2_rbs	4.35	0.0	0.0
46	__protein3_rbs	0.65	0.0	0.0
46	__ribosome	49.65	0.0	0.0
46	__rnase_site_ext	10.0	0.0	0.0
46	p0	0.55	0.0	0.0
46	protein1	125.9	9.5	2.58506675
46	protein2	94.2	8.95	2.6228156000000005
46	protein3	10.05	1.4	1.8875000000000004
46	r2	1.5	0.0	0.0
46	rnapol	0.15	0.0	0.0
47	__protein1_rbs	5.1	0.0	0.0
47	__protein2_rbs	5.25	0.0	0.0
47	__protein3_rbs	0.8	0.0	0.0
47	__ribosome	49.75	0.0	0.0
47	__rnase_site_ext	10.1	0.0	0.0
47	p0	0.85	0.0	0.0
47	protein1	130.7	9.8	2.5146775000000003
47	protein2	98.35	9.15	2.5248988999999997
47	protein3	10.55	1.5	1.88333335
47	r2	1.55	0.0	0.0
47	rnapol	0.15	0.0	0.0
48	__protein1_rbs	4.8	0.0	0.0
48	__protein2_rbs	4.05	0.0	0.0
48	__protein3_rbs	0.6	0.0	0.0
48	__ribosome	47.25	0.0	0.0
48	__rnase_site_ext	10.3	0.0	0.0
48	p0	0.75	0.0	0.0
48	protein1	134.45	10.1	2.60934545
48	protein2	103.0	9.1	2.5938889
48	protein3	11.15	1.55	1.8875
48	r2	1.6	0.0	0.0
48	rnapol	0.15	0.0	0.0
49	__protein1_rbs	4.8	0.0	0.0
49	__protein2_rbs	4.7	0.0	0.0
49	__protein3_rbs	1.05	0.0	0.0
49	__ribosome	47.65	0.0	0.0
49	__rnase_site_ext	10.4	0.0	0.0
49	p0	0.85	0.0	0.0
49	protein1	139.35	10.25	2.5915954500000007
49	protein2	108.05	9.1	2.4975757999999995
49	protein3	11.7	1.6	1.8375
49	r2	1.7	0.0	0.0
49	rnapol	0.0	0.0	0.0
50	__protein1_rbs	5.15	0.0	0.0
50	__protein2_rbs	5.25	0.0	0.0
50	__protein3_rbs	0.7	0.0	0.0
50	__ribosome	46.8	0.0	0.0
50	__rnase_site_ext	10.35	0.0	0.0
50	p0	0.9	0.0	0.0
50	protein1	144.7	10.25	2.57114975
50	protein2	111.95	9.25	2.46185785
50	protein3	12.05	1.7	2.2208333500000004
50	r2	1.7	0.0	0.0
50	rnapol	0.15	0.0	0.0
51	__protein1_rbs	5.65	0.0	0.0
51	__protein2_rbs	4.75	0.0	0.0
51	__protein3_rbs	0.9	0.0	0.0
51	__ribosome	47.15	0.0	0.0
51	__rnase_site_ext	10.5	0.0	0.0
51	p0	0.8	0.0	0.0
51	protein1	149.7	10.4	2.51776165
51	protein2	116.85	9.7	2.36915415
51	protein3	13.0	1.7	2.0875
51	r2	1.7	0.0	0.0
51	rnapol	0.1	0.0	0.0
52	__protein1_rbs	5.25	0.0	0.0
52	__protein2_rbs	5.0	0.0	0.0
52	__protein3_rbs	0.9	0.0	0.0
52	__ribosome	46.7	0.0	0.0
52	__rnase_site_ext	10.4	0.0	0.0
52	p0	0.9	0.0	0.0
52	protein1	154.95	10.45	2.50613455
52	protein2	121.25	9.85	2.37157275
52	protein3	13.65	1.7	2.2458332999999997
52	r2	1.75	0.0	0.0
52	rnapol	0.15	0.0	0.0
53	__protein1_rbs	5.45	0.0	0.0
53	__protein2_rbs	5.5	0.0	0.0
53	__protein3_rbs	1.1	0.0	0.0
53	__ribosome	46.45	0.0	0.0
53	__rnase_site_ext	10.5	0.0	0.0
53	p0	0.8	0.0	0.0
53	protein1	159.7	10.4	2.5592589
53	protein2	126.2	10.05	2.3232972000000003
53	protein3	14.4	1.75	2.1833332999999997
53	r2	1.75	0.0	0.0
53	rnapol	0.2	0.0	0.0
54	__protein1_rbs	4.8	0.0	0.0
54	__protein2_rbs	5.3	0.0	0.0
54	__protein3_rbs	1.0	0.0	0.0
54	__ribosome	45.85	0.0	0.0
54	__rnase_site_ext	10.7	0.0	0.0
54	p0	0.8	0.0	0.0
54	protein1	165.45	10.45	2.51626725
54	protein2	130.0	10.5	2.35717165
54	protein3	15.4	1.75	2.10416665
54	r2	1.75	0.0	0.0
54	rnapol	0.2	0.0	0.0
55	__protein1_rbs	5.9	0.0	0.0
55	__protein2_rbs	5.8	0.0	0.0
55	__protein3_rbs	0.75	0.0	0.0
55	__ribosome	45.65	0.0	0.0
55	__rnase_site_ext	10.8	0.0	0.0
55	p0	0.7	0.0	0.0
55	protein1	170.75	10.65	2.415252400000001
