time	species	protein	transcript	ribo_density
55	protein2	134.75	10.9	2.27863605
55	protein3	16.25	1.75	2.19999995
55	r2	1.75	0.0	0.0
55	rnapol	0.15	0.0	0.0
56	__protein1_rbs	5.75	0.0	0.0
56	__protein2_rbs	6.1	0.0	0.0
56	__protein3_rbs	0.7	0.0	0.0
56	__ribosome	44.4	0.0	0.0
56	__rnase_site_ext	11.05	0.0	0.0
56	p0	0.65	0.0	0.0
56	protein1	175.2	10.7	2.4591617999999995
56	protein2	139.35	11.1	2.2721755000000003
56	protein3	16.8	1.75	2.37916665
56	r2	1.75	0.0	0.0
56	rnapol	0.2	0.0	0.0
57	__protein1_rbs	6.3	0.0	0.0
57	__protein2_rbs	5.05	0.0	0.0
57	__protein3_rbs	0.95	0.0	0.0
57	__ribosome	44.35	0.0	0.0
57	__rnase_site_ext	11.3	0.0	0.0
57	p0	0.8	0.0	0.0
57	protein1	180.75	11.0	2.3184615500000003
57	protein2	144.45	11.35	2.3223548000000003
57	protein3	17.85	1.75	2.2541667000000003
57	r2	1.75	0.0	0.0
57	rnapol	0.15	0.0	0.0
58	__protein1_rbs	5.65	0.0	0.0
58	__protein2_rbs	6.45	0.0	0.0
58	__protein3_rbs	0.8	0.0	0.0
58	__ribosome	42.6	0.0	0.0
58	__rnase_site_ext	11.5	0.0	0.0
58	p0	0.55	0.0	0.0
58	protein1	185.45	11.2	2.3279749
58	protein2	148.6	11.4	2.3972663000000005
58	protein3	18.6	1.75	2.38333335
58	r2	1.85	0.0	0.0
58	rnapol	0.15	0.0	0.0
59	__protein1_rbs	6.2	0.0	0.0
59	__protein2_rbs	5.95	0.0	0.0
59	__protein3_rbs	0.95	0.0	0.0
59	__ribosome	42.4	0.0	0.0
59	__rnase_site_ext	11.75	0.0	0.0
59	p0	0.7	0.0	0.0
59	protein1	191.0	11.35	2.2802427999999995
59	protein2	153.8	11.25	2.4397932000000004
59	protein3	19.3	1.85	2.4875
59	r2	1.85	0.0	0.0
59	rnapol	0.25	0.0	0.0
60	__protein1_rbs	6.5	0.0	0.0
60	__protein2_rbs	6.45	0.0	0.0
60	__protein3_rbs	0.7	0.0	0.0
60	__ribosome	42.5	0.0	0.0
60	__rnase_site_ext	11.8	0.0	0.0
60	p0	0.7	0.0	0.0
60	protein1	196.15	11.7	2.22891925
60	protein2	159.0	11.35	2.381377
60	protein3	20.3	1.8	inf
60	r2	1.9	0.0	0.0
60	rnapol	0.05	0.0	0.0
61	__protein1_rbs	6.0	0.0	0.0
61	__protein2_rbs	5.2	0.0	0.0
61	__protein3_rbs	1.05	0.0	0.0
61	__ribosome	40.8	0.0	0.0
61	__rnase_site_ext	12.05	0.0	0.0
61	p0	0.8	0.0	0.0
61	protein1	200.75	11.8	2.29651495
61	protein2	164.15	11.4	2.44750775
61	protein3	21.3	1.9	inf
61	r2	1.95	0.0	0.0
61	rnapol	0.05	0.0	0.0
62	__protein1_rbs	6.1	0.0	0.0
62	__protein2_rbs	5.95	0.0	0.0
62	__protein3_rbs	1.15	0.0	0.0
62	__ribosome	40.8	0.0	0.0
62	__rnase_site_ext	12.05	0.0	0.0
62	p0	0.95	0.0	0.0
62	protein1	205.8	11.9	2.35060695
62	protein2	170.15	11.5	2.36331465
62	protein3	22.15	1.95	inf
62	r2	2.0	0.0	0.0
62	rnapol	0.1	0.0	0.0
63	__protein1_rbs	6.3	0.0	0.0
63	__protein2_rbs	6.65	0.0	0.0
63	__protein3_rbs	1.5	0.0	0.0
63	__ribosome	41.2	0.0	0.0
63	__rnase_site_ext	12.1	0.0	0.0
63	p0	0.9	0.0	0.0
63	protein1	210.75	12.05	2.36360835
63	protein2	175.35	11.55	2.3254425
63	protein3	23.3	2.0	inf
63	r2	2.1	0.0	0.0
63	rnapol	0.1	0.0	0.0
64	__protein1_rbs	6.1	0.0	0.0
64	__protein2_rbs	6.15	0.0	0.0
64	__protein3_rbs	1.05	0.0	0.0
64	__ribosome	40.65	0.0	0.0
64	__rnase_site_ext	12.15	0.0	0.0
64	p0	0.85	0.0	0.0
64	protein1	216.25	12.1	2.3761180000000004
64	protein2	180.55	11.7	2.2985267000000005
64	protein3	24.2	2.1	1.59666665
64	r2	2.2	0.0	0.0
64	rnapol	0.15	0.0	0.0
65	__protein1_rbs	6.8	0.0	0.0
65	__protein2_rbs	6.8	0.0	0.0
65	__protein3_rbs	1.4	0.0	0.0
65	__ribosome	41.05	0.0	0.0
65	__rnase_site_ext	12.15	0.0	0.0
65	p0	0.85	0.0	0.0
65	protein1	221.35	12.0	2.3700849
65	protein2	185.95	11.9	2.2491302
65	protein3	25.0	2.2	1.6358333000000005
65	r2	2.25	0.0	0.0
65	rnapol	0.15	0.0	0.0
66	__protein1_rbs	6.55	0.0	0.0
66	__protein2_rbs	5.8	0.0	0.0
66	__protein3_rbs	1.3	0.0	0.0
66	__ribosome	41.0	0.0	0.0
66	__rnase_site_ext	12.4	0.0	0.0
66	p0	0.65	0.0	0.0
66	protein1	227.4	12.2	2.29069715
66	protein2	191.85	12.1	2.2221736
66	protein3	25.7	2.3	1.74333335
66	r2	2.25	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	6.5	0.0	0.0
67	__protein2_rbs	6.85	0.0	0.0
67	__protein3_rbs	1.25	0.0	0.0
67	__ribosome	40.45	0.0	0.0
67	__rnase_site_ext	12.75	0.0	0.0
67	p0	0.7	0.0	0.0
67	protein1	232.7	12.25	2.3090822500000003
67	protein2	196.95	12.3	2.2072286
67	protein3	26.65	2.25	1.84999995
67	r2	2.3	0.0	0.0
67	rnapol	0.1	0.0	0.0
68	__protein1_rbs	7.1	0.0	0.0
68	__protein2_rbs	7.05	0.0	0.0
68	__protein3_rbs	1.3	0.0	0.0
68	__ribosome	39.7	0.0	0.0
68	__rnase_site_ext	12.7	0.0	0.0
68	p0	0.8	0.0	0.0
68	protein1	238.5	12.55	2.2307682
68	protein2	202.15	12.75	2.17238085
68	protein3	27.3	2.35	1.9683333
68	r2	2.3	0.0	0.0
68	rnapol	0.1	0.0	0.0
69	__protein1_rbs	6.75	0.0	0.0
69	__protein2_rbs	7.6	0.0	0.0
69	__protein3_rbs	0.9	0.0	0.0
69	__ribosome	39.3	0.0	0.0
69	__rnase_site_ext	12.95	0.0	0.0
69	p0	0.75	0.0	0.0
69	protein1	244.4	12.7	2.19976535
69	protein2	207.6	12.85	2.16675405
69	protein3	28.4	2.3	2.11833335
69	r2	2.3	0.0	0.0
69	rnapol	0.1	0.0	0.0
70	__protein1_rbs	7.35	0.0	0.0
70	__protein2_rbs	7.15	0.0	0.0
70	__protein3_rbs	1.25	0.0	0.0
70	__ribosome	37.75	0.0	0.0
70	__rnase_site_ext	13.05	0.0	0.0
70	p0	0.7	0.0	0.0
70	protein1	249.7	12.95	2.193359
70	protein2	212.65	12.9	2.23449265
70	protein3	29.2	2.3	2.20916665
70	r2	2.3	0.0	0.0
70	rnapol	0.15	0.0	0.0
71	__protein1_rbs	7.45	0.0	0.0
71	__protein2_rbs	7.55	0.0	0.0
71	__protein3_rbs	1.1	0.0	0.0
71	__ribosome	37.5	0.0	0.0
71	__rnase_site_ext	13.25	0.0	0.0
71	p0	0.8	0.0	0.0
71	protein1	255.25	13.0	2.1926693
71	protein2	218.35	13.05	2.21993725
71	protein3	30.3	2.3	2.1766667
71	r2	2.35	0.0	0.0
71	rnapol	0.3	0.0	0.0
72	__protein1_rbs	7.55	0.0	0.0
72	__protein2_rbs	6.7	0.0	0.0
72	__protein3_rbs	1.35	0.0	0.0
72	__ribosome	36.85	0.0	0.0
72	__rnase_site_ext	13.4	0.0	0.0
72	p0	0.7	0.0	0.0
72	protein1	260.95	13.3	2.1367787000000007
72	protein2	223.85	13.1	2.26940915
72	protein3	31.35	2.35	2.17666665
72	r2	2.4	0.0	0.0
72	rnapol	0.45	0.0	0.0
73	__protein1_rbs	7.7	0.0	0.0
73	__protein2_rbs	7.45	0.0	0.0
73	__protein3_rbs	1.2	0.0	0.0
73	__ribosome	37.2	0.0	0.0
73	__rnase_site_ext	13.65	0.0	0.0
73	p0	0.45	0.0	0.0
73	protein1	266.55	13.3	2.15222495
73	protein2	229.75	13.1	2.2286312
73	protein3	32.45	2.4	2.1900000000000004
73	r2	2.4	0.0	0.0
73	rnapol	0.25	0.0	0.0
74	__protein1_rbs	7.35	0.0	0.0
74	__protein2_rbs	7.3	0.0	0.0
74	__protein3_rbs	1.2	0.0	0.0
74	__ribosome	36.75	0.0	0.0
74	__rnase_site_ext	13.95	0.0	0.0
74	p0	0.75	0.0	0.0
74	protein1	272.3	13.55	2.1628576
74	protein2	235.65	13.05	2.20862085
74	protein3	33.45	2.4	2.3091667
74	r2	2.45	0.0	0.0
74	rnapol	0.15	0.0	0.0
75	__protein1_rbs	8.05	0.0	0.0
75	__protein2_rbs	7.55	0.0	0.0
75	__protein3_rbs	1.25	0.0	0.0
75	__ribosome	36.65	0.0	0.0
75	__rnase_site_ext	14.1	0.0	0.0
75	p0	0.85	0.0	0.0
75	protein1	278.05	13.95	2.09845535
75	protein2	241.65	13.3	2.1498397
75	protein3	34.6	2.45	2.395
75	r2	2.35	0.0	0.0
75	rnapol	0.15	0.0	0.0
76	__protein1_rbs	7.4	0.0	0.0
76	__protein2_rbs	7.2	0.0	0.0
76	__protein3_rbs	1.3	0.0	0.0
76	__ribosome	34.9	0.0	0.0
76	__rnase_site_ext	14.05	0.0	0.0
76	p0	0.85	0.0	0.0
76	protein1	283.2	14.1	2.18691885
76	protein2	247.15	13.4	2.181901
76	protein3	35.85	2.4	inf
76	r2	2.4	0.0	0.0
76	rnapol	0.1	0.0	0.0
77	__protein1_rbs	8.05	0.0	0.0
77	__protein2_rbs	7.65	0.0	0.0
77	__protein3_rbs	1.6	0.0	0.0
77	__ribosome	34.75	0.0	0.0
77	__rnase_site_ext	13.95	0.0	0.0
77	p0	0.9	0.0	0.0
77	protein1	289.15	14.1	2.2055367499999994
77	protein2	253.0	13.45	2.1796333500000005
77	protein3	36.75	2.4	inf
77	r2	2.45	0.0	0.0
77	rnapol	0.1	0.0	0.0
78	__protein1_rbs	8.6	0.0	0.0
78	__protein2_rbs	7.4	0.0	0.0
78	__protein3_rbs	1.6	0.0	0.0
78	__ribosome	35.0	0.0	0.0
78	__rnase_site_ext	13.95	0.0	0.0
78	p0	0.9	0.0	0.0
78	protein1	295.55	14.0	2.1521014000000003
78	protein2	258.3	13.6	2.2083076000000004
78	protein3	38.0	2.45	inf
78	r2	2.45	0.0	0.0
78	rnapol	0.15	0.0	0.0
79	__protein1_rbs	8.05	0.0	0.0
79	__protein2_rbs	7.95	0.0	0.0
79	__protein3_rbs	1.3	0.0	0.0
79	__ribosome	35.3	0.0	0.0
79	__rnase_site_ext	13.9	0.0	0.0
79	p0	0.8	0.0	0.0
79	protein1	301.4	13.95	2.16668415
79	protein2	264.65	13.9	2.14190045
79	protein3	39.2	2.45	inf
79	r2	2.4	0.0	0.0
79	rnapol	0.25	0.0	0.0
80	__protein1_rbs	8.35	0.0	0.0
80	__protein2_rbs	7.95	0.0	0.0
80	__protein3_rbs	1.35	0.0	0.0
80	__ribosome	34.9	0.0	0.0
80	__rnase_site_ext	13.9	0.0	0.0
80	p0	0.85	0.0	0.0
80	protein1	307.35	13.9	2.1692881
80	protein2	270.15	14.0	2.1498342
80	protein3	40.2	2.4	inf
80	r2	2.45	0.0	0.0
80	rnapol	0.3	0.0	0.0
81	__protein1_rbs	7.45	0.0	0.0
81	__protein2_rbs	7.15	0.0	0.0
81	__protein3_rbs	1.2	0.0	0.0
81	__ribosome	34.2	0.0	0.0
81	__rnase_site_ext	13.9	0.0	0.0
81	p0	0.7	0.0	0.0
81	protein1	313.65	13.95	2.16607315
81	protein2	276.3	14.3	2.1605438999999995
81	protein3	41.5	2.45	1.96333335
81	r2	2.5	0.0	0.0
81	rnapol	0.25	0.0	0.0
82	__protein1_rbs	8.8	0.0	0.0
82	__protein2_rbs	8.4	0.0	0.0
82	__protein3_rbs	1.65	0.0	0.0
82	__ribosome	34.8	0.0	0.0
82	__rnase_site_ext	14.3	0.0	0.0
82	p0	0.65	0.0	0.0
82	protein1	319.7	13.8	2.13572705
82	protein2	282.05	14.55	2.1214184499999997
82	protein3	42.4	2.55	1.90333335
82	r2	2.6	0.0	0.0
82	rnapol	0.05	0.0	0.0
83	__protein1_rbs	7.95	0.0	0.0
83	__protein2_rbs	8.8	0.0	0.0
83	__protein3_rbs	1.55	0.0	0.0
83	__ribosome	34.85	0.0	0.0
83	__rnase_site_ext	14.25	0.0	0.0
83	p0	0.8	0.0	0.0
83	protein1	325.55	14.15	2.08286935
83	protein2	288.15	15.05	2.05685025
83	protein3	43.6	2.55	1.85083335
83	r2	2.6	0.0	0.0
83	rnapol	0.4	0.0	0.0
84	__protein1_rbs	8.05	0.0	0.0
84	__protein2_rbs	8.45	0.0	0.0
84	__protein3_rbs	1.1	0.0	0.0
84	__ribosome	34.8	0.0	0.0
84	__rnase_site_ext	14.65	0.0	0.0
84	p0	0.85	0.0	0.0
84	protein1	331.95	14.25	2.0367807999999994
84	protein2	294.5	14.95	2.0676839000000005
84	protein3	44.75	2.55	1.85833335
84	r2	2.55	0.0	0.0
84	rnapol	0.3	0.0	0.0
85	__protein1_rbs	8.65	0.0	0.0
85	__protein2_rbs	8.8	0.0	0.0
85	__protein3_rbs	1.55	0.0	0.0
85	__ribosome	34.3	0.0	0.0
85	__rnase_site_ext	14.65	0.0	0.0
85	p0	0.7	0.0	0.0
85	protein1	337.6	14.5	2.0183919999999995
85	protein2	300.35	14.95	2.0823394000000004
85	protein3	45.6	2.55	1.8233333000000005
85	r2	2.55	0.0	0.0
85	rnapol	0.3	0.0	0.0
86	__protein1_rbs	8.5	0.0	0.0
86	__protein2_rbs	8.5	0.0	0.0
86	__protein3_rbs	1.7	0.0	0.0
86	__ribosome	34.3	0.0	0.0
86	__rnase_site_ext	14.85	0.0	0.0
86	p0	0.8	0.0	0.0
86	protein1	343.75	14.7	1.9832870999999999
86	protein2	306.6	15.1	2.10207165
86	protein3	47.05	2.6	1.63
86	r2	2.6	0.0	0.0
86	rnapol	0.25	0.0	0.0
87	__protein1_rbs	8.95	0.0	0.0
87	__protein2_rbs	8.6	0.0	0.0
87	__protein3_rbs	1.6	0.0	0.0
87	__ribosome	33.45	0.0	0.0
87	__rnase_site_ext	15.15	0.0	0.0
87	p0	0.6	0.0	0.0
87	protein1	349.35	14.9	2.00705685
87	protein2	313.15	14.9	2.13317735
87	protein3	48.0	2.6	1.7216666
87	r2	2.6	0.0	0.0
87	rnapol	0.3	0.0	0.0
88	__protein1_rbs	8.65	0.0	0.0
88	__protein2_rbs	8.5	0.0	0.0
88	__protein3_rbs	1.35	0.0	0.0
88	__ribosome	31.95	0.0	0.0
88	__rnase_site_ext	15.35	0.0	0.0
88	p0	0.7	0.0	0.0
88	protein1	355.25	15.15	2.03527725
88	protein2	319.0	15.0	2.1478659500000004
88	protein3	49.05	2.55	1.8808333
88	r2	2.55	0.0	0.0
88	rnapol	0.1	0.0	0.0
89	__protein1_rbs	9.8	0.0	0.0
89	__protein2_rbs	8.65	0.0	0.0
89	__protein3_rbs	1.45	0.0	0.0
89	__ribosome	32.55	0.0	0.0
89	__rnase_site_ext	15.15	0.0	0.0
89	p0	0.9	0.0	0.0
89	protein1	361.4	15.35	1.96798105
89	protein2	325.35	15.1	2.1355916
89	protein3	50.05	2.55	1.9366666999999995
89	r2	2.55	0.0	0.0
89	rnapol	0.1	0.0	0.0
90	__protein1_rbs	8.45	0.0	0.0
90	__protein2_rbs	9.2	0.0	0.0
90	__protein3_rbs	1.35	0.0	0.0
90	__ribosome	32.2	0.0	0.0
90	__rnase_site_ext	15.05	0.0	0.0
90	p0	0.8	0.0	0.0
90	protein1	367.75	15.3	2.02226985
90	protein2	331.95	15.5	2.0475997500000003
90	protein3	51.15	2.55	2.0325
90	r2	2.75	0.0	0.0
90	rnapol	0.15	0.0	0.0
91	__protein1_rbs	9.4	0.0	0.0
91	__protein2_rbs	9.45	0.0	0.0
91	__protein3_rbs	1.9	0.0	0.0
91	__ribosome	32.5	0.0	0.0
91	__rnase_site_ext	15.15	0.0	0.0
91	p0	0.8	0.0	0.0
91	protein1	373.4	15.1	2.0551299
91	protein2	338.25	15.45	2.0365344
91	protein3	52.2	2.75	1.8591667
91	r2	2.8	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	8.95	0.0	0.0
92	__protein2_rbs	9.4	0.0	0.0
92	__protein3_rbs	1.65	0.0	0.0
92	__ribosome	32.45	0.0	0.0
92	__rnase_site_ext	15.2	0.0	0.0
92	p0	0.8	0.0	0.0
92	protein1	379.5	15.1	2.0619485499999994
92	protein2	344.95	15.8	1.9839421
92	protein3	53.3	2.8	1.89583335
92	r2	2.9	0.0	0.0
92	rnapol	0.05	0.0	0.0
93	__protein1_rbs	9.55	0.0	0.0
93	__protein2_rbs	9.85	0.0	0.0
93	__protein3_rbs	1.65	0.0	0.0
93	__ribosome	33.05	0.0	0.0
93	__rnase_site_ext	15.15	0.0	0.0
93	p0	0.9	0.0	0.0
93	protein1	385.9	15.2	2.01413025
93	protein2	351.3	15.65	1.99190515
93	protein3	54.5	2.9	1.86333335
93	r2	2.85	0.0	0.0
93	rnapol	0.05	0.0	0.0
94	__protein1_rbs	8.75	0.0	0.0
94	__protein2_rbs	9.45	0.0	0.0
94	__protein3_rbs	1.45	0.0	0.0
94	__ribosome	32.7	0.0	0.0
94	__rnase_site_ext	15.25	0.0	0.0
94	p0	0.8	0.0	0.0
94	protein1	392.05	15.25	2.02632165
94	protein2	357.8	15.7	1.9789443
94	protein3	55.65	2.85	1.99916675
94	r2	2.95	0.0	0.0
94	rnapol	0.2	0.0	0.0
95	__protein1_rbs	9.1	0.0	0.0
95	__protein2_rbs	9.85	0.0	0.0
95	__protein3_rbs	1.95	0.0	0.0
95	__ribosome	32.9	0.0	0.0
95	__rnase_site_ext	15.5	0.0	0.0
95	p0	0.9	0.0	0.0
95	protein1	398.7	15.3	1.98493315
95	protein2	364.1	16.15	1.9601634500000007
95	protein3	56.9	3.0	1.90166665
95	r2	3.0	0.0	0.0
95	rnapol	0.2	0.0	0.0
96	__protein1_rbs	9.8	0.0	0.0
96	__protein2_rbs	10.2	0.0	0.0
96	__protein3_rbs	1.5	0.0	0.0
96	__ribosome	32.45	0.0	0.0
96	__rnase_site_ext	15.35	0.0	0.0
96	p0	0.75	0.0	0.0
96	protein1	404.6	15.5	1.9462189
96	protein2	370.0	16.2	1.96425095
96	protein3	57.95	3.0	2.0416666
96	r2	3.1	0.0	0.0
96	rnapol	0.15	0.0	0.0
97	__protein1_rbs	8.7	0.0	0.0
97	__protein2_rbs	9.15	0.0	0.0
97	__protein3_rbs	1.85	0.0	0.0
97	__ribosome	31.65	0.0	0.0
97	__rnase_site_ext	15.7	0.0	0.0
97	p0	0.6	0.0	0.0
97	protein1	411.2	15.35	1.99153965
97	protein2	376.8	16.2	1.9869607
97	protein3	59.2	3.05	2.02999995
97	r2	3.1	0.0	0.0
97	rnapol	0.05	0.0	0.0
98	__protein1_rbs	9.4	0.0	0.0
98	__protein2_rbs	9.95	0.0	0.0
98	__protein3_rbs	1.65	0.0	0.0
98	__ribosome	31.6	0.0	0.0
98	__rnase_site_ext	15.8	0.0	0.0
98	p0	0.65	0.0	0.0
98	protein1	417.0	15.5	2.00524125
98	protein2	383.55	16.3	1.93508665
98	protein3	60.3	3.05	2.07214285
98	r2	3.15	0.0	0.0
98	rnapol	0.05	0.0	0.0
99	__protein1_rbs	10.45	0.0	0.0
99	__protein2_rbs	9.45	0.0	0.0
99	__protein3_rbs	2.1	0.0	0.0
99	__ribosome	31.3	0.0	0.0
99	__rnase_site_ext	15.8	0.0	0.0
99	p0	0.8	0.0	0.0
99	protein1	423.2	15.95	1.89953795
99	protein2	389.5	16.35	2.0009873
99	protein3	61.6	3.15	1.94964285
99	r2	3.15	0.0	0.0
99	rnapol	0.1	0.0	0.0
100	__protein1_rbs	9.9	0.0	0.0
100	__protein2_rbs	9.3	0.0	0.0
100	__protein3_rbs	1.95	0.0	0.0
100	__ribosome	31.05	0.0	0.0
100	__rnase_site_ext	15.75	0.0	0.0
100	p0	1.0	0.0	0.0
100	protein1	429.8	15.8	1.9211978
100	protein2	396.55	16.55	1.98619395
100	protein3	62.8	3.15	1.8640476000000001
100	r2	3.1	0.0	0.0
100	rnapol	0.3	0.0	0.0
101	__protein1_rbs	9.2	0.0	0.0
101	__protein2_rbs	10.65	0.0	0.0
101	__protein3_rbs	2.05	0.0	0.0
101	__ribosome	29.8	0.0	0.0
101	__rnase_site_ext	16.05	0.0	0.0
101	p0	0.6	0.0	0.0
101	protein1	435.55	15.85	1.9914727
101	protein2	402.2	16.75	2.00319915
101	protein3	64.3	3.05	1.75666665
101	r2	3.15	0.0	0.0
101	rnapol	0.15	0.0	0.0
102	__protein1_rbs	9.3	0.0	0.0
102	__protein2_rbs	9.65	0.0	0.0
102	__protein3_rbs	2.4	0.0	0.0
102	__ribosome	29.75	0.0	0.0
102	__rnase_site_ext	16.0	0.0	0.0
102	p0	0.8	0.0	0.0
102	protein1	441.95	15.85	2.02529975
102	protein2	409.35	16.7	2.0202136000000004
102	protein3	65.6	3.15	1.6577381000000002
102	r2	3.2	0.0	0.0
102	rnapol	0.15	0.0	0.0
103	__protein1_rbs	10.55	0.0	0.0
103	__protein2_rbs	9.6	0.0	0.0
103	__protein3_rbs	2.05	0.0	0.0
103	__ribosome	29.75	0.0	0.0
103	__rnase_site_ext	15.9	0.0	0.0
103	p0	0.85	0.0	0.0
103	protein1	447.9	15.95	1.9664323000000001
103	protein2	415.7	16.7	2.065301
103	protein3	67.05	3.25	1.62
103	r2	3.2	0.0	0.0
103	rnapol	0.1	0.0	0.0
104	__protein1_rbs	9.8	0.0	0.0
104	__protein2_rbs	10.75	0.0	0.0
104	__protein3_rbs	2.05	0.0	0.0
104	__ribosome	30.65	0.0	0.0
104	__rnase_site_ext	15.75	0.0	0.0
104	p0	0.75	0.0	0.0
104	protein1	454.45	15.9	1.9626108
104	protein2	423.1	16.65	2.007405
104	protein3	68.1	3.25	1.6520833500000005
104	r2	3.25	0.0	0.0
104	rnapol	0.05	0.0	0.0
105	__protein1_rbs	9.3	0.0	0.0
105	__protein2_rbs	10.85	0.0	0.0
105	__protein3_rbs	2.05	0.0	0.0
105	__ribosome	31.15	0.0	0.0
105	__rnase_site_ext	16.0	0.0	0.0
105	p0	0.9	0.0	0.0
105	protein1	460.95	15.7	1.9892696
105	protein2	429.8	16.6	1.97314185
105	protein3	69.25	3.25	1.7583333499999998
105	r2	3.25	0.0	0.0
105	rnapol	0.1	0.0	0.0
106	__protein1_rbs	9.55	0.0	0.0
106	__protein2_rbs	9.45	0.0	0.0
106	__protein3_rbs	1.8	0.0	0.0
106	__ribosome	30.0	0.0	0.0
106	__rnase_site_ext	15.85	0.0	0.0
106	p0	0.9	0.0	0.0
