time	species	protein	transcript	ribo_density
106	protein1	467.85	15.9	1.9423566000000003
106	protein2	436.85	16.9	1.97589485
106	protein3	70.4	3.25	1.97500005
106	r2	3.3	0.0	0.0
106	rnapol	0.15	0.0	0.0
107	__protein1_rbs	10.15	0.0	0.0
107	__protein2_rbs	10.95	0.0	0.0
107	__protein3_rbs	2.0	0.0	0.0
107	__ribosome	30.5	0.0	0.0
107	__rnase_site_ext	16.0	0.0	0.0
107	p0	0.8	0.0	0.0
107	protein1	474.05	15.85	1.9308722500000008
107	protein2	444.05	17.1	1.9149209
107	protein3	71.45	3.3	1.9375000000000004
107	r2	3.35	0.0	0.0
107	rnapol	0.05	0.0	0.0
108	__protein1_rbs	10.2	0.0	0.0
108	__protein2_rbs	9.95	0.0	0.0
108	__protein3_rbs	2.0	0.0	0.0
108	__ribosome	29.9	0.0	0.0
108	__rnase_site_ext	15.95	0.0	0.0
108	p0	0.9	0.0	0.0
108	protein1	479.95	15.9	1.94812545
108	protein2	451.15	17.2	1.93423525
108	protein3	72.65	3.3	inf
108	r2	3.35	0.0	0.0
108	rnapol	0.15	0.0	0.0
109	__protein1_rbs	9.85	0.0	0.0
109	__protein2_rbs	11.35	0.0	0.0
109	__protein3_rbs	2.0	0.0	0.0
109	__ribosome	30.3	0.0	0.0
109	__rnase_site_ext	16.05	0.0	0.0
109	p0	0.65	0.0	0.0
109	protein1	486.8	15.95	1.9293871
109	protein2	457.5	17.2	1.9144252
109	protein3	73.95	3.35	inf
109	r2	3.3	0.0	0.0
109	rnapol	0.2	0.0	0.0
110	__protein1_rbs	9.2	0.0	0.0
110	__protein2_rbs	11.0	0.0	0.0
110	__protein3_rbs	2.0	0.0	0.0
110	__ribosome	28.8	0.0	0.0
110	__rnase_site_ext	16.25	0.0	0.0
110	p0	0.75	0.0	0.0
110	protein1	492.95	15.85	1.97852915
110	protein2	463.45	17.6	1.9258986
110	protein3	75.4	3.3	inf
110	r2	3.35	0.0	0.0
110	rnapol	0.2	0.0	0.0
111	__protein1_rbs	10.15	0.0	0.0
111	__protein2_rbs	11.3	0.0	0.0
111	__protein3_rbs	2.4	0.0	0.0
111	__ribosome	30.1	0.0	0.0
111	__rnase_site_ext	16.35	0.0	0.0
111	p0	0.7	0.0	0.0
111	protein1	499.25	16.15	1.9529539
111	protein2	471.05	17.5	1.8956130000000004
111	protein3	76.8	3.35	inf
111	r2	3.3	0.0	0.0
111	rnapol	0.1	0.0	0.0
112	__protein1_rbs	10.65	0.0	0.0
112	__protein2_rbs	10.9	0.0	0.0
112	__protein3_rbs	1.85	0.0	0.0
112	__ribosome	29.95	0.0	0.0
112	__rnase_site_ext	16.5	0.0	0.0
112	p0	0.85	0.0	0.0
112	protein1	504.95	16.3	1.9243461500000003
112	protein2	478.15	17.55	1.8794927
112	protein3	78.1	3.3	inf
112	r2	3.3	0.0	0.0
112	rnapol	0.1	0.0	0.0
113	__protein1_rbs	10.05	0.0	0.0
113	__protein2_rbs	11.15	0.0	0.0
113	__protein3_rbs	1.95	0.0	0.0
113	__ribosome	30.1	0.0	0.0
113	__rnase_site_ext	16.5	0.0	0.0
113	p0	0.9	0.0	0.0
113	protein1	512.55	16.5	1.83847785
113	protein2	484.95	17.7	1.88282825
113	protein3	79.3	3.3	1.8329167
113	r2	3.45	0.0	0.0
113	rnapol	0.25	0.0	0.0
114	__protein1_rbs	9.45	0.0	0.0
114	__protein2_rbs	11.55	0.0	0.0
114	__protein3_rbs	2.3	0.0	0.0
114	__ribosome	28.75	0.0	0.0
114	__rnase_site_ext	16.8	0.0	0.0
114	p0	0.65	0.0	0.0
114	protein1	518.15	16.45	1.9432642
114	protein2	491.2	17.65	1.8964702000000002
114	protein3	80.65	3.45	1.7333333999999998
114	r2	3.5	0.0	0.0
114	rnapol	0.15	0.0	0.0
115	__protein1_rbs	10.45	0.0	0.0
115	__protein2_rbs	11.95	0.0	0.0
115	__protein3_rbs	2.2	0.0	0.0
115	__ribosome	31.1	0.0	0.0
115	__rnase_site_ext	16.8	0.0	0.0
115	p0	0.8	0.0	0.0
115	protein1	525.65	16.75	1.8514411
115	protein2	498.6	17.65	1.8282977
115	protein3	82.15	3.5	1.7071427999999995
115	r2	3.55	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	10.0	0.0	0.0
116	__protein2_rbs	10.9	0.0	0.0
116	__protein3_rbs	2.4	0.0	0.0
116	__ribosome	29.25	0.0	0.0
116	__rnase_site_ext	16.8	0.0	0.0
116	p0	0.85	0.0	0.0
116	protein1	530.85	16.75	1.9342892000000005
116	protein2	505.55	17.55	1.8583077000000001
116	protein3	83.25	3.55	1.7950595
116	r2	3.65	0.0	0.0
116	rnapol	0.05	0.0	0.0
117	__protein1_rbs	9.55	0.0	0.0
117	__protein2_rbs	11.45	0.0	0.0
117	__protein3_rbs	2.2	0.0	0.0
117	__ribosome	28.75	0.0	0.0
117	__rnase_site_ext	16.95	0.0	0.0
117	p0	0.8	0.0	0.0
117	protein1	537.65	16.9	1.96145495
117	protein2	511.85	17.7	1.8460633500000003
117	protein3	84.95	3.65	1.8064881000000002
117	r2	3.65	0.0	0.0
117	rnapol	0.15	0.0	0.0
118	__protein1_rbs	10.8	0.0	0.0
118	__protein2_rbs	10.9	0.0	0.0
118	__protein3_rbs	2.55	0.0	0.0
118	__ribosome	28.85	0.0	0.0
118	__rnase_site_ext	17.05	0.0	0.0
118	p0	0.85	0.0	0.0
118	protein1	543.9	16.9	1.9757802
118	protein2	519.15	17.55	1.8453411
118	protein3	86.5	3.7	inf
118	r2	3.55	0.0	0.0
118	rnapol	0.05	0.0	0.0
119	__protein1_rbs	10.5	0.0	0.0
119	__protein2_rbs	11.7	0.0	0.0
119	__protein3_rbs	2.35	0.0	0.0
119	__ribosome	28.6	0.0	0.0
119	__rnase_site_ext	17.25	0.0	0.0
119	p0	0.75	0.0	0.0
119	protein1	550.25	16.95	1.9879509
119	protein2	526.0	17.65	1.814023
119	protein3	87.55	3.55	inf
119	r2	3.7	0.0	0.0
119	rnapol	0.1	0.0	0.0
120	__protein1_rbs	11.35	0.0	0.0
120	__protein2_rbs	11.25	0.0	0.0
120	__protein3_rbs	2.35	0.0	0.0
120	__ribosome	28.4	0.0	0.0
120	__rnase_site_ext	17.25	0.0	0.0
120	p0	0.75	0.0	0.0
120	protein1	557.3	17.15	1.9259582
120	protein2	532.6	17.75	1.81756385
120	protein3	88.75	3.7	inf
120	r2	3.7	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	11.25	0.0	0.0
121	__protein2_rbs	11.4	0.0	0.0
121	__protein3_rbs	2.35	0.0	0.0
121	__ribosome	28.5	0.0	0.0
121	__rnase_site_ext	17.4	0.0	0.0
121	p0	0.85	0.0	0.0
121	protein1	564.45	17.25	1.88479375
121	protein2	539.05	17.7	1.84000385
121	protein3	90.05	3.7	inf
121	r2	3.75	0.0	0.0
121	rnapol	0.2	0.0	0.0
122	__protein1_rbs	10.8	0.0	0.0
122	__protein2_rbs	11.3	0.0	0.0
122	__protein3_rbs	2.4	0.0	0.0
122	__ribosome	28.7	0.0	0.0
122	__rnase_site_ext	17.55	0.0	0.0
122	p0	0.6	0.0	0.0
122	protein1	572.0	17.35	1.8430102
122	protein2	546.0	17.85	1.8409610000000003
122	protein3	91.4	3.75	1.7075000500000002
122	r2	3.8	0.0	0.0
122	rnapol	0.3	0.0	0.0
123	__protein1_rbs	11.2	0.0	0.0
123	__protein2_rbs	12.1	0.0	0.0
123	__protein3_rbs	2.25	0.0	0.0
123	__ribosome	28.55	0.0	0.0
123	__rnase_site_ext	17.7	0.0	0.0
123	p0	0.65	0.0	0.0
123	protein1	578.9	17.6	1.8418216
123	protein2	552.3	17.85	1.83334715
123	protein3	92.9	3.85	1.66464285
123	r2	3.85	0.0	0.0
123	rnapol	0.2	0.0	0.0
124	__protein1_rbs	10.8	0.0	0.0
124	__protein2_rbs	10.95	0.0	0.0
124	__protein3_rbs	2.5	0.0	0.0
124	__ribosome	27.05	0.0	0.0
124	__rnase_site_ext	18.0	0.0	0.0
124	p0	0.8	0.0	0.0
124	protein1	585.2	17.7	1.8819463
124	protein2	559.1	18.05	1.86385265
124	protein3	94.3	3.85	1.6751785499999996
124	r2	3.85	0.0	0.0
124	rnapol	0.3	0.0	0.0
125	__protein1_rbs	10.85	0.0	0.0
125	__protein2_rbs	12.35	0.0	0.0
125	__protein3_rbs	2.25	0.0	0.0
125	__ribosome	28.25	0.0	0.0
125	__rnase_site_ext	18.35	0.0	0.0
125	p0	0.7	0.0	0.0
125	protein1	592.25	18.0	1.86409145
125	protein2	566.65	17.95	1.76961005
125	protein3	95.8	3.8	1.7315476000000003
125	r2	3.75	0.0	0.0
125	rnapol	0.05	0.0	0.0
126	__protein1_rbs	11.5	0.0	0.0
126	__protein2_rbs	11.5	0.0	0.0
126	__protein3_rbs	2.35	0.0	0.0
126	__ribosome	28.2	0.0	0.0
126	__rnase_site_ext	18.35	0.0	0.0
126	p0	0.85	0.0	0.0
126	protein1	598.9	18.15	1.85755545
126	protein2	573.8	18.05	1.7574189500000004
126	protein3	97.25	3.8	1.76035715
126	r2	3.75	0.0	0.0
126	rnapol	0.2	0.0	0.0
127	__protein1_rbs	12.0	0.0	0.0
127	__protein2_rbs	11.4	0.0	0.0
127	__protein3_rbs	2.4	0.0	0.0
127	__ribosome	27.5	0.0	0.0
127	__rnase_site_ext	18.5	0.0	0.0
127	p0	0.6	0.0	0.0
127	protein1	605.5	18.25	1.8459719
127	protein2	579.9	18.4	1.77481305
127	protein3	98.9	3.75	1.7261905
127	r2	3.75	0.0	0.0
127	rnapol	0.1	0.0	0.0
128	__protein1_rbs	11.8	0.0	0.0
128	__protein2_rbs	11.55	0.0	0.0
128	__protein3_rbs	2.4	0.0	0.0
128	__ribosome	27.65	0.0	0.0
128	__rnase_site_ext	18.8	0.0	0.0
128	p0	0.75	0.0	0.0
128	protein1	612.9	18.4	1.80435835
128	protein2	587.05	18.4	1.7741094500000003
128	protein3	100.05	3.75	1.7816666499999996
128	r2	3.7	0.0	0.0
128	rnapol	0.2	0.0	0.0
129	__protein1_rbs	11.1	0.0	0.0
129	__protein2_rbs	11.05	0.0	0.0
129	__protein3_rbs	2.05	0.0	0.0
129	__ribosome	26.3	0.0	0.0
129	__rnase_site_ext	18.75	0.0	0.0
129	p0	0.85	0.0	0.0
129	protein1	620.25	18.65	1.8011667000000002
129	protein2	594.15	18.4	1.81579145
129	protein3	101.6	3.7	1.8864286500000005
129	r2	3.7	0.0	0.0
129	rnapol	0.2	0.0	0.0
130	__protein1_rbs	12.3	0.0	0.0
130	__protein2_rbs	12.65	0.0	0.0
130	__protein3_rbs	2.4	0.0	0.0
130	__ribosome	27.3	0.0	0.0
130	__rnase_site_ext	18.75	0.0	0.0
130	p0	0.8	0.0	0.0
130	protein1	627.0	18.7	1.7874810999999995
130	protein2	600.8	18.45	1.77230495
130	protein3	103.05	3.7	1.8657143
130	r2	3.8	0.0	0.0
130	rnapol	0.1	0.0	0.0
131	__protein1_rbs	12.1	0.0	0.0
131	__protein2_rbs	11.95	0.0	0.0
131	__protein3_rbs	2.55	0.0	0.0
131	__ribosome	26.8	0.0	0.0
131	__rnase_site_ext	18.85	0.0	0.0
131	p0	0.9	0.0	0.0
131	protein1	634.05	18.7	1.8013278000000004
131	protein2	607.35	18.5	1.81032465
131	protein3	104.7	3.8	1.79976195
131	r2	3.75	0.0	0.0
131	rnapol	0.2	0.0	0.0
132	__protein1_rbs	11.9	0.0	0.0
132	__protein2_rbs	12.45	0.0	0.0
132	__protein3_rbs	2.4	0.0	0.0
132	__ribosome	25.5	0.0	0.0
132	__rnase_site_ext	18.95	0.0	0.0
132	p0	0.65	0.0	0.0
132	protein1	640.65	18.85	1.82885235
132	protein2	613.45	18.9	1.79733745
132	protein3	106.3	3.75	1.8301191000000003
132	r2	3.6	0.0	0.0
132	rnapol	0.15	0.0	0.0
133	__protein1_rbs	12.55	0.0	0.0
133	__protein2_rbs	11.25	0.0	0.0
133	__protein3_rbs	2.35	0.0	0.0
133	__ribosome	26.5	0.0	0.0
133	__rnase_site_ext	19.1	0.0	0.0
133	p0	0.8	0.0	0.0
133	protein1	648.35	18.95	1.7856438999999995
133	protein2	621.85	19.1	1.7840585
133	protein3	107.8	3.6	1.8821429000000005
133	r2	3.6	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	11.75	0.0	0.0
134	__protein2_rbs	12.3	0.0	0.0
134	__protein3_rbs	2.5	0.0	0.0
134	__ribosome	26.3	0.0	0.0
134	__rnase_site_ext	19.1	0.0	0.0
134	p0	0.8	0.0	0.0
134	protein1	655.5	19.05	1.80282565
134	protein2	628.95	19.2	1.7715231499999995
134	protein3	109.2	3.6	1.84583335
134	r2	3.55	0.0	0.0
134	rnapol	0.15	0.0	0.0
135	__protein1_rbs	12.9	0.0	0.0
135	__protein2_rbs	13.4	0.0	0.0
135	__protein3_rbs	2.3	0.0	0.0
135	__ribosome	27.4	0.0	0.0
135	__rnase_site_ext	19.35	0.0	0.0
135	p0	0.75	0.0	0.0
135	protein1	662.95	19.05	1.7294768999999994
135	protein2	635.55	19.3	1.76862165
135	protein3	110.6	3.5	1.82547615
135	r2	3.5	0.0	0.0
135	rnapol	0.15	0.0	0.0
136	__protein1_rbs	12.5	0.0	0.0
136	__protein2_rbs	13.0	0.0	0.0
136	__protein3_rbs	2.4	0.0	0.0
136	__ribosome	27.15	0.0	0.0
136	__rnase_site_ext	19.45	0.0	0.0
136	p0	0.65	0.0	0.0
136	protein1	669.75	19.35	1.7400543000000002
136	protein2	642.75	19.45	1.7558939999999996
136	protein3	112.1	3.5	1.69619045
136	r2	3.45	0.0	0.0
136	rnapol	0.2	0.0	0.0
137	__protein1_rbs	12.9	0.0	0.0
137	__protein2_rbs	11.95	0.0	0.0
137	__protein3_rbs	2.1	0.0	0.0
137	__ribosome	25.55	0.0	0.0
137	__rnase_site_ext	19.75	0.0	0.0
137	p0	0.75	0.0	0.0
137	protein1	676.6	19.45	1.7513903000000002
137	protein2	649.85	19.65	1.7986143999999995
137	protein3	113.55	3.4	inf
137	r2	3.45	0.0	0.0
137	rnapol	0.1	0.0	0.0
138	__protein1_rbs	12.95	0.0	0.0
138	__protein2_rbs	12.95	0.0	0.0
138	__protein3_rbs	2.05	0.0	0.0
138	__ribosome	26.45	0.0	0.0
138	__rnase_site_ext	19.75	0.0	0.0
138	p0	0.85	0.0	0.0
138	protein1	684.55	19.65	1.66836905
138	protein2	657.75	19.8	1.7810178
138	protein3	114.6	3.45	inf
138	r2	3.35	0.0	0.0
138	rnapol	0.15	0.0	0.0
139	__protein1_rbs	13.35	0.0	0.0
139	__protein2_rbs	13.3	0.0	0.0
139	__protein3_rbs	2.15	0.0	0.0
139	__ribosome	25.55	0.0	0.0
139	__rnase_site_ext	19.75	0.0	0.0
139	p0	0.9	0.0	0.0
139	protein1	691.25	19.75	1.68058095
139	protein2	664.75	19.9	1.7884137999999996
139	protein3	115.85	3.45	inf
139	r2	3.4	0.0	0.0
139	rnapol	0.1	0.0	0.0
140	__protein1_rbs	13.25	0.0	0.0
140	__protein2_rbs	13.5	0.0	0.0
140	__protein3_rbs	2.4	0.0	0.0
140	__ribosome	25.65	0.0	0.0
140	__rnase_site_ext	19.8	0.0	0.0
140	p0	0.8	0.0	0.0
140	protein1	698.4	19.8	1.6793783000000002
140	protein2	672.15	20.0	1.76792895
140	protein3	116.95	3.45	inf
140	r2	3.5	0.0	0.0
140	rnapol	0.25	0.0	0.0
141	__protein1_rbs	13.15	0.0	0.0
141	__protein2_rbs	13.5	0.0	0.0
141	__protein3_rbs	2.45	0.0	0.0
141	__ribosome	24.75	0.0	0.0
141	__rnase_site_ext	20.1	0.0	0.0
141	p0	0.7	0.0	0.0
141	protein1	705.25	19.8	1.7030828499999997
141	protein2	678.9	20.3	1.7793108999999998
141	protein3	118.5	3.5	1.5553572
141	r2	3.5	0.0	0.0
141	rnapol	0.1	0.0	0.0
142	__protein1_rbs	13.65	0.0	0.0
142	__protein2_rbs	13.7	0.0	0.0
142	__protein3_rbs	2.05	0.0	0.0
142	__ribosome	26.0	0.0	0.0
142	__rnase_site_ext	19.95	0.0	0.0
142	p0	0.85	0.0	0.0
142	protein1	711.9	20.0	1.69080365
142	protein2	687.85	20.35	1.6883819
142	protein3	119.55	3.5	1.5983333999999998
142	r2	3.55	0.0	0.0
142	rnapol	0.1	0.0	0.0
143	__protein1_rbs	12.8	0.0	0.0
143	__protein2_rbs	12.95	0.0	0.0
143	__protein3_rbs	2.15	0.0	0.0
143	__ribosome	25.45	0.0	0.0
143	__rnase_site_ext	19.6	0.0	0.0
143	p0	0.8	0.0	0.0
143	protein1	719.85	20.1	1.6959850500000002
143	protein2	695.4	20.4	1.7208053000000003
143	protein3	121.25	3.5	1.7608333000000005
143	r2	3.45	0.0	0.0
143	rnapol	0.1	0.0	0.0
144	__protein1_rbs	13.0	0.0	0.0
144	__protein2_rbs	13.35	0.0	0.0
144	__protein3_rbs	2.3	0.0	0.0
144	__ribosome	25.4	0.0	0.0
144	__rnase_site_ext	19.7	0.0	0.0
144	p0	0.85	0.0	0.0
144	protein1	726.7	19.6	1.7324639000000002
144	protein2	702.85	20.8	1.69987235
144	protein3	122.7	3.45	1.7554762
144	r2	3.45	0.0	0.0
144	rnapol	0.25	0.0	0.0
145	__protein1_rbs	13.65	0.0	0.0
145	__protein2_rbs	13.5	0.0	0.0
145	__protein3_rbs	2.3	0.0	0.0
145	__ribosome	25.75	0.0	0.0
145	__rnase_site_ext	19.7	0.0	0.0
145	p0	0.7	0.0	0.0
145	protein1	734.5	19.6	1.66799745
145	protein2	710.05	20.85	1.7290775500000002
145	protein3	123.7	3.45	1.86226185
145	r2	3.35	0.0	0.0
145	rnapol	0.2	0.0	0.0
146	__protein1_rbs	13.25	0.0	0.0
146	__protein2_rbs	13.45	0.0	0.0
146	__protein3_rbs	1.95	0.0	0.0
146	__ribosome	24.3	0.0	0.0
146	__rnase_site_ext	19.8	0.0	0.0
146	p0	0.75	0.0	0.0
146	protein1	740.95	19.6	1.6987236000000001
146	protein2	717.1	20.85	1.7779041000000002
146	protein3	125.0	3.4	1.9526191
146	r2	3.45	0.0	0.0
146	rnapol	0.35	0.0	0.0
147	__protein1_rbs	13.35	0.0	0.0
147	__protein2_rbs	13.1	0.0	0.0
147	__protein3_rbs	2.5	0.0	0.0
147	__ribosome	25.2	0.0	0.0
147	__rnase_site_ext	19.8	0.0	0.0
147	p0	0.8	0.0	0.0
147	protein1	748.55	19.8	1.64336375
147	protein2	724.95	20.85	1.7797372
147	protein3	126.45	3.45	1.7157143
147	r2	3.55	0.0	0.0
147	rnapol	0.3	0.0	0.0
148	__protein1_rbs	12.65	0.0	0.0
148	__protein2_rbs	13.55	0.0	0.0
148	__protein3_rbs	2.35	0.0	0.0
148	__ribosome	25.05	0.0	0.0
148	__rnase_site_ext	20.0	0.0	0.0
148	p0	0.6	0.0	0.0
148	protein1	756.0	19.7	1.6696318499999996
148	protein2	732.65	20.9	1.77550235
148	protein3	128.0	3.55	1.4985714
148	r2	3.6	0.0	0.0
148	rnapol	0.3	0.0	0.0
149	__protein1_rbs	12.5	0.0	0.0
149	__protein2_rbs	14.35	0.0	0.0
149	__protein3_rbs	2.0	0.0	0.0
149	__ribosome	24.1	0.0	0.0
149	__rnase_site_ext	20.0	0.0	0.0
149	p0	0.75	0.0	0.0
149	protein1	762.75	20.0	1.6945738499999998
149	protein2	740.4	21.1	1.7392616999999997
149	protein3	129.15	3.6	1.6598809500000002
149	r2	3.55	0.0	0.0
149	rnapol	0.4	0.0	0.0
150	__protein1_rbs	12.6	0.0	0.0
150	__protein2_rbs	15.0	0.0	0.0
150	__protein3_rbs	2.55	0.0	0.0
150	__ribosome	24.4	0.0	0.0
150	__rnase_site_ext	20.2	0.0	0.0
150	p0	0.6	0.0	0.0
150	protein1	769.65	19.95	1.7394735
150	protein2	748.55	21.25	1.67068905
150	protein3	130.35	3.55	1.6336905000000002
150	r2	3.55	0.0	0.0
150	rnapol	0.1	0.0	0.0
151	__protein1_rbs	13.55	0.0	0.0
151	__protein2_rbs	13.7	0.0	0.0
151	__protein3_rbs	2.6	0.0	0.0
151	__ribosome	24.7	0.0	0.0
151	__rnase_site_ext	20.35	0.0	0.0
151	p0	0.75	0.0	0.0
151	protein1	776.45	20.05	1.7360886000000002
151	protein2	756.5	21.2	1.6637809999999995
151	protein3	131.75	3.55	1.59749995
151	r2	3.6	0.0	0.0
151	rnapol	0.1	0.0	0.0
152	__protein1_rbs	13.3	0.0	0.0
152	__protein2_rbs	14.25	0.0	0.0
152	__protein3_rbs	2.05	0.0	0.0
152	__ribosome	23.95	0.0	0.0
152	__rnase_site_ext	20.35	0.0	0.0
152	p0	0.85	0.0	0.0
152	protein1	783.5	20.3	1.73862245
152	protein2	764.55	21.25	1.6385161
152	protein3	132.85	3.6	1.7561904499999996
152	r2	3.6	0.0	0.0
152	rnapol	0.15	0.0	0.0
153	__protein1_rbs	13.3	0.0	0.0
153	__protein2_rbs	14.45	0.0	0.0
153	__protein3_rbs	2.6	0.0	0.0
153	__ribosome	25.2	0.0	0.0
153	__rnase_site_ext	20.3	0.0	0.0
153	p0	0.65	0.0	0.0
153	protein1	791.95	20.35	1.69118135
153	protein2	772.1	21.3	1.6254361000000002
153	protein3	134.1	3.6	1.78142865
153	r2	3.6	0.0	0.0
153	rnapol	0.15	0.0	0.0
154	__protein1_rbs	13.65	0.0	0.0
154	__protein2_rbs	14.3	0.0	0.0
154	__protein3_rbs	2.4	0.0	0.0
154	__ribosome	23.45	0.0	0.0
154	__rnase_site_ext	20.3	0.0	0.0
154	p0	0.85	0.0	0.0
154	protein1	798.55	20.35	1.7335842000000001
154	protein2	779.15	21.45	1.6652728
154	protein3	135.55	3.6	1.7213096
154	r2	3.6	0.0	0.0
154	rnapol	0.2	0.0	0.0
155	__protein1_rbs	12.9	0.0	0.0
155	__protein2_rbs	14.1	0.0	0.0
