time	species	protein	transcript	ribo_density
155	__protein3_rbs	2.45	0.0	0.0
155	__ribosome	23.2	0.0	0.0
155	__rnase_site_ext	20.45	0.0	0.0
155	p0	0.85	0.0	0.0
155	protein1	806.55	20.4	1.7259033
155	protein2	786.65	21.6	1.6777168999999996
155	protein3	136.75	3.5	1.6955952
155	r2	3.55	0.0	0.0
155	rnapol	0.05	0.0	0.0
156	__protein1_rbs	13.7	0.0	0.0
156	__protein2_rbs	14.55	0.0	0.0
156	__protein3_rbs	2.25	0.0	0.0
156	__ribosome	23.65	0.0	0.0
156	__rnase_site_ext	20.25	0.0	0.0
156	p0	0.8	0.0	0.0
156	protein1	813.6	20.55	1.7143376500000005
156	protein2	794.5	21.75	1.6490620999999996
156	protein3	138.3	3.55	1.57154765
156	r2	3.5	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	13.15	0.0	0.0
157	__protein2_rbs	14.55	0.0	0.0
157	__protein3_rbs	2.25	0.0	0.0
157	__ribosome	23.35	0.0	0.0
157	__rnase_site_ext	20.5	0.0	0.0
157	p0	0.8	0.0	0.0
157	protein1	821.6	20.25	1.7337346500000002
157	protein2	802.15	21.75	1.6597122
157	protein3	139.7	3.5	1.62833325
157	r2	3.65	0.0	0.0
157	rnapol	0.05	0.0	0.0
158	__protein1_rbs	12.7	0.0	0.0
158	__protein2_rbs	15.05	0.0	0.0
158	__protein3_rbs	2.5	0.0	0.0
158	__ribosome	22.55	0.0	0.0
158	__rnase_site_ext	20.5	0.0	0.0
158	p0	0.7	0.0	0.0
158	protein1	829.45	20.35	1.75467095
158	protein2	809.6	22.05	1.6467618999999998
158	protein3	140.85	3.55	1.63666665
158	r2	3.6	0.0	0.0
158	rnapol	0.15	0.0	0.0
159	__protein1_rbs	13.75	0.0	0.0
159	__protein2_rbs	14.5	0.0	0.0
159	__protein3_rbs	2.2	0.0	0.0
159	__ribosome	22.2	0.0	0.0
159	__rnase_site_ext	20.7	0.0	0.0
159	p0	0.95	0.0	0.0
159	protein1	837.05	20.45	1.7416155
159	protein2	817.4	22.05	1.66605125
159	protein3	142.1	3.6	1.7361905
159	r2	3.65	0.0	0.0
159	rnapol	0.05	0.0	0.0
160	__protein1_rbs	13.6	0.0	0.0
160	__protein2_rbs	14.9	0.0	0.0
160	__protein3_rbs	2.55	0.0	0.0
160	__ribosome	22.6	0.0	0.0
160	__rnase_site_ext	20.5	0.0	0.0
160	p0	0.9	0.0	0.0
160	protein1	844.65	20.65	1.7223651000000002
160	protein2	825.35	22.0	1.65797815
160	protein3	143.2	3.65	1.6841666999999998
160	r2	3.7	0.0	0.0
160	rnapol	0.25	0.0	0.0
161	__protein1_rbs	14.15	0.0	0.0
161	__protein2_rbs	15.55	0.0	0.0
161	__protein3_rbs	2.2	0.0	0.0
161	__ribosome	22.3	0.0	0.0
161	__rnase_site_ext	20.9	0.0	0.0
161	p0	0.55	0.0	0.0
161	protein1	851.4	20.45	1.7752078000000002
161	protein2	833.2	22.0	1.6379119000000002
161	protein3	144.4	3.7	1.75261895
161	r2	3.75	0.0	0.0
161	rnapol	0.25	0.0	0.0
162	__protein1_rbs	14.15	0.0	0.0
162	__protein2_rbs	14.3	0.0	0.0
162	__protein3_rbs	2.35	0.0	0.0
162	__ribosome	23.2	0.0	0.0
162	__rnase_site_ext	21.2	0.0	0.0
162	p0	0.65	0.0	0.0
162	protein1	860.45	20.75	1.6697083499999998
162	protein2	841.0	22.05	1.6799205999999998
162	protein3	146.0	3.7	1.6666667000000002
162	r2	3.65	0.0	0.0
162	rnapol	0.3	0.0	0.0
163	__protein1_rbs	14.0	0.0	0.0
163	__protein2_rbs	14.75	0.0	0.0
163	__protein3_rbs	2.25	0.0	0.0
163	__ribosome	23.7	0.0	0.0
163	__rnase_site_ext	21.15	0.0	0.0
163	p0	0.6	0.0	0.0
163	protein1	868.5	20.95	1.6194330999999995
163	protein2	849.25	22.0	1.6601298
163	protein3	146.95	3.7	1.90511905
163	r2	3.75	0.0	0.0
163	rnapol	0.05	0.0	0.0
164	__protein1_rbs	13.5	0.0	0.0
164	__protein2_rbs	15.35	0.0	0.0
164	__protein3_rbs	2.25	0.0	0.0
164	__ribosome	23.45	0.0	0.0
164	__rnase_site_ext	21.1	0.0	0.0
164	p0	0.9	0.0	0.0
164	protein1	875.65	21.1	1.6521489499999995
164	protein2	857.25	21.95	1.61660605
164	protein3	148.2	3.75	1.9298810000000004
164	r2	3.85	0.0	0.0
164	rnapol	0.2	0.0	0.0
165	__protein1_rbs	15.45	0.0	0.0
165	__protein2_rbs	14.85	0.0	0.0
165	__protein3_rbs	2.65	0.0	0.0
165	__ribosome	23.65	0.0	0.0
165	__rnase_site_ext	20.95	0.0	0.0
165	p0	0.75	0.0	0.0
165	protein1	882.9	21.1	1.6269899499999998
165	protein2	865.0	21.9	1.6351965999999998
165	protein3	149.55	3.85	1.8636904500000004
165	r2	3.85	0.0	0.0
165	rnapol	0.15	0.0	0.0
166	__protein1_rbs	14.5	0.0	0.0
166	__protein2_rbs	15.1	0.0	0.0
166	__protein3_rbs	2.6	0.0	0.0
166	__ribosome	24.05	0.0	0.0
166	__rnase_site_ext	21.0	0.0	0.0
166	p0	0.65	0.0	0.0
166	protein1	890.3	21.0	1.6316118999999998
166	protein2	872.6	21.95	1.6201138000000004
166	protein3	151.1	3.8	1.8060714500000004
166	r2	3.8	0.0	0.0
166	rnapol	0.1	0.0	0.0
167	__protein1_rbs	14.4	0.0	0.0
167	__protein2_rbs	14.6	0.0	0.0
167	__protein3_rbs	2.7	0.0	0.0
167	__ribosome	23.6	0.0	0.0
167	__rnase_site_ext	21.05	0.0	0.0
167	p0	0.8	0.0	0.0
167	protein1	897.6	21.0	1.6303222000000002
167	protein2	880.3	22.1	1.63391415
167	protein3	152.45	3.85	1.7705952
167	r2	3.9	0.0	0.0
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	13.55	0.0	0.0
168	__protein2_rbs	14.9	0.0	0.0
168	__protein3_rbs	2.65	0.0	0.0
168	__ribosome	24.4	0.0	0.0
168	__rnase_site_ext	20.75	0.0	0.0
168	p0	0.95	0.0	0.0
168	protein1	906.3	21.15	1.61296985
168	protein2	888.25	22.05	1.6246173000000002
168	protein3	154.0	3.9	1.6285715000000005
168	r2	3.95	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	14.6	0.0	0.0
169	__protein2_rbs	14.35	0.0	0.0
169	__protein3_rbs	2.8	0.0	0.0
169	__ribosome	24.55	0.0	0.0
169	__rnase_site_ext	20.7	0.0	0.0
169	p0	0.8	0.0	0.0
169	protein1	913.55	20.85	1.6167076999999996
169	protein2	896.5	22.1	1.6375509999999998
169	protein3	155.7	3.95	1.5326191000000002
169	r2	3.95	0.0	0.0
169	rnapol	0.15	0.0	0.0
170	__protein1_rbs	14.2	0.0	0.0
170	__protein2_rbs	15.1	0.0	0.0
170	__protein3_rbs	2.9	0.0	0.0
170	__ribosome	24.25	0.0	0.0
170	__rnase_site_ext	20.95	0.0	0.0
170	p0	0.8	0.0	0.0
170	protein1	920.65	20.8	1.6397416
170	protein2	904.2	22.25	1.6382553000000002
170	protein3	157.1	3.95	1.4703572
170	r2	3.9	0.0	0.0
170	rnapol	0.05	0.0	0.0
171	__protein1_rbs	14.5	0.0	0.0
171	__protein2_rbs	15.8	0.0	0.0
171	__protein3_rbs	2.25	0.0	0.0
171	__ribosome	23.6	0.0	0.0
171	__rnase_site_ext	20.9	0.0	0.0
171	p0	0.7	0.0	0.0
171	protein1	927.75	20.95	1.6421809000000005
171	protein2	911.8	22.5	1.61483405
171	protein3	158.3	3.9	1.5791666999999998
171	r2	3.95	0.0	0.0
171	rnapol	0.05	0.0	0.0
172	__protein1_rbs	14.05	0.0	0.0
172	__protein2_rbs	14.55	0.0	0.0
172	__protein3_rbs	2.85	0.0	0.0
172	__ribosome	22.45	0.0	0.0
172	__rnase_site_ext	20.95	0.0	0.0
172	p0	0.85	0.0	0.0
172	protein1	936.0	20.9	1.6306625
172	protein2	918.95	22.45	1.6920682999999996
172	protein3	159.55	3.95	1.6149999999999998
172	r2	3.85	0.0	0.0
172	rnapol	0.15	0.0	0.0
173	__protein1_rbs	14.35	0.0	0.0
173	__protein2_rbs	14.95	0.0	0.0
173	__protein3_rbs	2.45	0.0	0.0
173	__ribosome	23.75	0.0	0.0
173	__rnase_site_ext	20.9	0.0	0.0
173	p0	0.95	0.0	0.0
173	protein1	943.55	20.95	1.5995866500000002
173	protein2	927.9	22.55	1.64618215
173	protein3	161.2	3.85	1.7041667
173	r2	3.9	0.0	0.0
173	rnapol	0.3	0.0	0.0
174	__protein1_rbs	14.5	0.0	0.0
174	__protein2_rbs	15.25	0.0	0.0
174	__protein3_rbs	2.75	0.0	0.0
174	__ribosome	24.3	0.0	0.0
174	__rnase_site_ext	21.05	0.0	0.0
174	p0	0.85	0.0	0.0
174	protein1	950.95	21.0	1.5775035
174	protein2	936.55	22.75	1.6300517
174	protein3	162.45	3.9	1.65499995
174	r2	3.8	0.0	0.0
174	rnapol	0.35	0.0	0.0
175	__protein1_rbs	14.3	0.0	0.0
175	__protein2_rbs	15.5	0.0	0.0
175	__protein3_rbs	2.45	0.0	0.0
175	__ribosome	22.9	0.0	0.0
175	__rnase_site_ext	21.2	0.0	0.0
175	p0	0.6	0.0	0.0
175	protein1	958.0	21.0	1.60640405
175	protein2	944.45	22.75	1.65105285
175	protein3	163.65	3.8	1.82916665
175	r2	3.95	0.0	0.0
175	rnapol	0.15	0.0	0.0
176	__protein1_rbs	14.45	0.0	0.0
176	__protein2_rbs	15.2	0.0	0.0
176	__protein3_rbs	2.55	0.0	0.0
176	__ribosome	23.55	0.0	0.0
176	__rnase_site_ext	21.35	0.0	0.0
176	p0	0.8	0.0	0.0
176	protein1	965.6	21.15	1.5829146
176	protein2	952.7	22.85	1.62910085
176	protein3	165.2	3.95	1.6674999499999998
176	r2	4.1	0.0	0.0
176	rnapol	0.15	0.0	0.0
177	__protein1_rbs	14.9	0.0	0.0
177	__protein2_rbs	15.3	0.0	0.0
177	__protein3_rbs	2.95	0.0	0.0
177	__ribosome	23.95	0.0	0.0
177	__rnase_site_ext	21.35	0.0	0.0
177	p0	0.75	0.0	0.0
177	protein1	973.25	21.3	1.564688
177	protein2	960.6	22.8	1.6238927
177	protein3	166.7	4.1	1.49333335
177	r2	4.1	0.0	0.0
177	rnapol	0.15	0.0	0.0
178	__protein1_rbs	14.05	0.0	0.0
178	__protein2_rbs	15.15	0.0	0.0
178	__protein3_rbs	3.0	0.0	0.0
178	__ribosome	23.1	0.0	0.0
178	__rnase_site_ext	21.4	0.0	0.0
178	p0	0.75	0.0	0.0
178	protein1	980.8	21.35	1.5988797
178	protein2	968.65	22.7	1.64490375
178	protein3	168.2	4.1	1.45333335
178	r2	4.2	0.0	0.0
178	rnapol	0.1	0.0	0.0
179	__protein1_rbs	13.75	0.0	0.0
179	__protein2_rbs	15.95	0.0	0.0
179	__protein3_rbs	2.7	0.0	0.0
179	__ribosome	22.5	0.0	0.0
179	__rnase_site_ext	21.4	0.0	0.0
179	p0	0.75	0.0	0.0
179	protein1	987.45	21.35	1.6818147500000002
179	protein2	977.55	22.6	1.5997013499999997
179	protein3	169.8	4.2	1.495
179	r2	4.2	0.0	0.0
179	rnapol	0.05	0.0	0.0
180	__protein1_rbs	14.9	0.0	0.0
180	__protein2_rbs	15.3	0.0	0.0
180	__protein3_rbs	2.85	0.0	0.0
180	__ribosome	21.8	0.0	0.0
180	__rnase_site_ext	21.15	0.0	0.0
180	p0	0.95	0.0	0.0
180	protein1	995.45	21.5	1.6304834
180	protein2	985.25	22.85	1.6389073
180	protein3	170.9	4.15	1.5690476999999998
180	r2	4.15	0.0	0.0
180	rnapol	0.1	0.0	0.0
181	__protein1_rbs	14.3	0.0	0.0
181	__protein2_rbs	15.3	0.0	0.0
181	__protein3_rbs	2.45	0.0	0.0
181	__ribosome	21.9	0.0	0.0
181	__rnase_site_ext	21.05	0.0	0.0
181	p0	0.6	0.0	0.0
181	protein1	1002.6	21.25	1.6638219
181	protein2	994.05	22.85	1.6107089499999998
181	protein3	172.4	4.1	1.6479761999999998
181	r2	4.2	0.0	0.0
181	rnapol	0.05	0.0	0.0
182	__protein1_rbs	14.5	0.0	0.0
182	__protein2_rbs	15.1	0.0	0.0
182	__protein3_rbs	3.0	0.0	0.0
182	__ribosome	22.45	0.0	0.0
182	__rnase_site_ext	20.75	0.0	0.0
182	p0	0.8	0.0	0.0
182	protein1	1010.5	21.0	1.6413127499999998
182	protein2	1001.7	22.7	1.6414385999999996
182	protein3	173.95	4.2	1.5711904500000002
182	r2	4.2	0.0	0.0
182	rnapol	0.15	0.0	0.0
183	__protein1_rbs	13.65	0.0	0.0
183	__protein2_rbs	14.95	0.0	0.0
183	__protein3_rbs	2.9	0.0	0.0
183	__ribosome	22.2	0.0	0.0
183	__rnase_site_ext	20.65	0.0	0.0
183	p0	0.95	0.0	0.0
183	protein1	1019.05	20.85	1.6285534
183	protein2	1009.9	22.55	1.6621464
183	protein3	175.25	4.2	1.6270238000000001
183	r2	4.25	0.0	0.0
183	rnapol	0.2	0.0	0.0
184	__protein1_rbs	13.9	0.0	0.0
184	__protein2_rbs	15.65	0.0	0.0
184	__protein3_rbs	2.95	0.0	0.0
184	__ribosome	23.4	0.0	0.0
184	__rnase_site_ext	20.9	0.0	0.0
184	p0	0.7	0.0	0.0
184	protein1	1025.85	20.75	1.6848617
184	protein2	1018.9	22.7	1.5669936000000002
184	protein3	176.8	4.2	1.4990476
184	r2	4.15	0.0	0.0
184	rnapol	0.15	0.0	0.0
185	__protein1_rbs	14.6	0.0	0.0
185	__protein2_rbs	14.1	0.0	0.0
185	__protein3_rbs	2.6	0.0	0.0
185	__ribosome	22.35	0.0	0.0
185	__rnase_site_ext	20.85	0.0	0.0
185	p0	0.8	0.0	0.0
185	protein1	1033.75	20.9	1.6285712499999998
185	protein2	1026.6	22.8	1.6397941500000002
185	protein3	178.35	4.15	1.5965477
185	r2	4.3	0.0	0.0
185	rnapol	0.1	0.0	0.0
186	__protein1_rbs	15.15	0.0	0.0
186	__protein2_rbs	15.5	0.0	0.0
186	__protein3_rbs	2.6	0.0	0.0
186	__ribosome	23.55	0.0	0.0
186	__rnase_site_ext	20.9	0.0	0.0
186	p0	0.9	0.0	0.0
186	protein1	1041.85	20.9	1.5520765
186	protein2	1034.7	23.0	1.6500971999999998
186	protein3	180.15	4.3	1.4916667
186	r2	4.25	0.0	0.0
186	rnapol	0.3	0.0	0.0
187	__protein1_rbs	14.25	0.0	0.0
187	__protein2_rbs	15.1	0.0	0.0
187	__protein3_rbs	2.8	0.0	0.0
187	__ribosome	23.0	0.0	0.0
187	__rnase_site_ext	20.75	0.0	0.0
187	p0	0.75	0.0	0.0
187	protein1	1048.9	20.95	1.5470396999999998
187	protein2	1043.5	22.95	1.6534068000000002
187	protein3	181.3	4.25	1.6229761500000002
187	r2	4.25	0.0	0.0
187	rnapol	0.25	0.0	0.0
188	__protein1_rbs	14.1	0.0	0.0
188	__protein2_rbs	16.2	0.0	0.0
188	__protein3_rbs	3.0	0.0	0.0
188	__ribosome	22.9	0.0	0.0
188	__rnase_site_ext	21.0	0.0	0.0
188	p0	0.75	0.0	0.0
188	protein1	1056.95	20.7	1.5493668
188	protein2	1050.75	22.95	1.67808585
188	protein3	182.75	4.3	1.7102381000000002
188	r2	4.25	0.0	0.0
188	rnapol	0.3	0.0	0.0
189	__protein1_rbs	14.15	0.0	0.0
189	__protein2_rbs	16.0	0.0	0.0
189	__protein3_rbs	3.1	0.0	0.0
189	__ribosome	23.5	0.0	0.0
189	__rnase_site_ext	21.3	0.0	0.0
189	p0	0.7	0.0	0.0
189	protein1	1064.15	20.95	1.53977315
189	protein2	1059.85	23.1	1.62483375
189	protein3	184.2	4.2	1.89666665
189	r2	4.25	0.0	0.0
189	rnapol	0.15	0.0	0.0
190	__protein1_rbs	14.35	0.0	0.0
190	__protein2_rbs	15.45	0.0	0.0
190	__protein3_rbs	2.8	0.0	0.0
190	__ribosome	23.15	0.0	0.0
190	__rnase_site_ext	21.45	0.0	0.0
190	p0	0.85	0.0	0.0
190	protein1	1071.15	21.25	1.5476080500000002
190	protein2	1068.6	23.0	1.62373515
190	protein3	185.95	4.2	1.74857145
190	r2	4.25	0.0	0.0
190	rnapol	0.25	0.0	0.0
191	__protein1_rbs	14.75	0.0	0.0
191	__protein2_rbs	15.55	0.0	0.0
191	__protein3_rbs	3.25	0.0	0.0
191	__ribosome	23.25	0.0	0.0
191	__rnase_site_ext	21.35	0.0	0.0
191	p0	0.75	0.0	0.0
191	protein1	1078.1	21.4	1.5764402
191	protein2	1077.2	23.1	1.6084491
191	protein3	187.8	4.25	1.53113095
191	r2	4.25	0.0	0.0
191	rnapol	0.3	0.0	0.0
192	__protein1_rbs	14.15	0.0	0.0
192	__protein2_rbs	15.3	0.0	0.0
192	__protein3_rbs	2.5	0.0	0.0
192	__ribosome	21.95	0.0	0.0
192	__rnase_site_ext	21.35	0.0	0.0
192	p0	0.8	0.0	0.0
192	protein1	1085.6	21.3	1.6190023
192	protein2	1085.7	23.3	1.6134878
192	protein3	189.55	4.3	1.5798809500000002
192	r2	4.3	0.0	0.0
192	rnapol	0.15	0.0	0.0
193	__protein1_rbs	15.0	0.0	0.0
193	__protein2_rbs	15.6	0.0	0.0
193	__protein3_rbs	3.45	0.0	0.0
193	__ribosome	21.75	0.0	0.0
193	__rnase_site_ext	21.5	0.0	0.0
193	p0	0.85	0.0	0.0
193	protein1	1092.85	21.45	1.6283596000000002
193	protein2	1093.7	23.25	1.6337199499999997
193	protein3	191.15	4.3	1.3783928
193	r2	4.3	0.0	0.0
193	rnapol	0.1	0.0	0.0
194	__protein1_rbs	15.1	0.0	0.0
194	__protein2_rbs	15.35	0.0	0.0
194	__protein3_rbs	3.05	0.0	0.0
194	__ribosome	20.55	0.0	0.0
194	__rnase_site_ext	21.3	0.0	0.0
194	p0	0.7	0.0	0.0
194	protein1	1100.4	21.5	1.6299923999999997
194	protein2	1101.75	23.0	1.67702105
194	protein3	192.25	4.35	1.52214285
194	r2	4.35	0.0	0.0
194	rnapol	0.1	0.0	0.0
195	__protein1_rbs	15.35	0.0	0.0
195	__protein2_rbs	15.7	0.0	0.0
195	__protein3_rbs	3.0	0.0	0.0
195	__ribosome	21.95	0.0	0.0
195	__rnase_site_ext	21.45	0.0	0.0
195	p0	0.8	0.0	0.0
195	protein1	1108.6	21.4	1.5963214
195	protein2	1110.35	22.9	1.6624156999999995
195	protein3	193.7	4.3	1.6017262000000003
195	r2	4.3	0.0	0.0
195	rnapol	0.25	0.0	0.0
196	__protein1_rbs	13.75	0.0	0.0
196	__protein2_rbs	16.1	0.0	0.0
196	__protein3_rbs	2.65	0.0	0.0
196	__ribosome	22.7	0.0	0.0
196	__rnase_site_ext	21.55	0.0	0.0
196	p0	0.7	0.0	0.0
196	protein1	1116.65	21.45	1.6217335499999996
196	protein2	1119.25	22.95	1.6018175
196	protein3	195.3	4.2	1.69589285
196	r2	4.2	0.0	0.0
196	rnapol	0.05	0.0	0.0
197	__protein1_rbs	13.8	0.0	0.0
197	__protein2_rbs	15.5	0.0	0.0
197	__protein3_rbs	2.8	0.0	0.0
197	__ribosome	22.55	0.0	0.0
197	__rnase_site_ext	21.6	0.0	0.0
197	p0	0.85	0.0	0.0
197	protein1	1125.1	21.5	1.61062395
197	protein2	1127.5	23.0	1.60749195
197	protein3	196.9	4.2	1.7200595499999998
197	r2	4.2	0.0	0.0
197	rnapol	0.05	0.0	0.0
198	__protein1_rbs	14.85	0.0	0.0
198	__protein2_rbs	15.75	0.0	0.0
198	__protein3_rbs	2.75	0.0	0.0
198	__ribosome	22.45	0.0	0.0
198	__rnase_site_ext	21.6	0.0	0.0
198	p0	0.8	0.0	0.0
198	protein1	1132.2	21.5	1.6350407999999998
198	protein2	1136.75	22.95	1.56884745
198	protein3	198.25	4.2	1.75684525
198	r2	4.15	0.0	0.0
198	rnapol	0.05	0.0	0.0
199	__protein1_rbs	14.75	0.0	0.0
199	__protein2_rbs	15.4	0.0	0.0
199	__protein3_rbs	2.6	0.0	0.0
199	__ribosome	21.1	0.0	0.0
199	__rnase_site_ext	21.7	0.0	0.0
199	p0	0.8	0.0	0.0
199	protein1	1139.55	21.55	1.64976975
199	protein2	1144.75	23.1	1.59485685
199	protein3	199.8	4.15	1.9051786
199	r2	4.05	0.0	0.0
199	rnapol	0.25	0.0	0.0
200	__protein1_rbs	14.55	0.0	0.0
200	__protein2_rbs	15.0	0.0	0.0
200	__protein3_rbs	2.65	0.0	0.0
200	__ribosome	21.4	0.0	0.0
200	__rnase_site_ext	22.05	0.0	0.0
200	p0	0.75	0.0	0.0
200	protein1	1147.75	21.75	1.6114370999999998
200	protein2	1152.85	22.95	1.6144882500000002
200	protein3	201.5	4.0	1.86130955
200	r2	4.0	0.0	0.0
200	rnapol	0.15	0.0	0.0
201	__protein1_rbs	15.45	0.0	0.0
201	__protein2_rbs	15.85	0.0	0.0
201	__protein3_rbs	2.55	0.0	0.0
201	__ribosome	22.95	0.0	0.0
201	__rnase_site_ext	22.0	0.0	0.0
201	p0	0.75	0.0	0.0
201	protein1	1155.95	22.0	1.5541122500000002
201	protein2	1161.0	22.85	1.6036162
201	protein3	203.25	4.0	1.8669643
201	r2	4.0	0.0	0.0
201	rnapol	0.15	0.0	0.0
202	__protein1_rbs	15.65	0.0	0.0
202	__protein2_rbs	14.6	0.0	0.0
202	__protein3_rbs	2.9	0.0	0.0
202	__ribosome	22.8	0.0	0.0
202	__rnase_site_ext	22.05	0.0	0.0
202	p0	0.65	0.0	0.0
202	protein1	1163.85	22.05	1.5324706
202	protein2	1169.15	22.85	1.6469255499999995
202	protein3	205.0	4.0	1.7377381499999998
202	r2	4.0	0.0	0.0
202	rnapol	0.1	0.0	0.0
203	__protein1_rbs	14.7	0.0	0.0
