time	species	protein	transcript	ribo_density
203	__protein2_rbs	15.95	0.0	0.0
203	__protein3_rbs	2.8	0.0	0.0
203	__ribosome	23.45	0.0	0.0
203	__rnase_site_ext	22.1	0.0	0.0
203	p0	0.7	0.0	0.0
203	protein1	1171.85	21.95	1.56612945
203	protein2	1177.9	23.15	1.59822065
203	protein3	206.85	4.0	1.66285715
203	r2	4.0	0.0	0.0
203	rnapol	0.05	0.0	0.0
204	__protein1_rbs	14.75	0.0	0.0
204	__protein2_rbs	16.85	0.0	0.0
204	__protein3_rbs	2.5	0.0	0.0
204	__ribosome	23.2	0.0	0.0
204	__rnase_site_ext	21.95	0.0	0.0
204	p0	0.9	0.0	0.0
204	protein1	1179.55	22.2	1.5881198500000002
204	protein2	1186.7	23.45	1.52277555
204	protein3	208.25	4.0	1.7733333000000002
204	r2	3.95	0.0	0.0
204	rnapol	0.1	0.0	0.0
205	__protein1_rbs	15.25	0.0	0.0
205	__protein2_rbs	15.2	0.0	0.0
205	__protein3_rbs	2.3	0.0	0.0
205	__ribosome	22.55	0.0	0.0
205	__rnase_site_ext	21.8	0.0	0.0
205	p0	0.85	0.0	0.0
205	protein1	1187.7	21.95	1.5947995499999998
205	protein2	1194.65	23.25	1.5680147000000002
205	protein3	209.7	4.0	1.77738095
205	r2	3.95	0.0	0.0
205	rnapol	0.05	0.0	0.0
206	__protein1_rbs	15.55	0.0	0.0
206	__protein2_rbs	16.55	0.0	0.0
206	__protein3_rbs	2.6	0.0	0.0
206	__ribosome	22.75	0.0	0.0
206	__rnase_site_ext	21.85	0.0	0.0
206	p0	0.9	0.0	0.0
206	protein1	1194.6	21.8	1.62615535
206	protein2	1203.45	23.2	1.5409791000000002
206	protein3	211.0	3.95	1.83309525
206	r2	3.95	0.0	0.0
206	rnapol	0.1	0.0	0.0
207	__protein1_rbs	14.95	0.0	0.0
207	__protein2_rbs	16.15	0.0	0.0
207	__protein3_rbs	2.85	0.0	0.0
207	__ribosome	23.1	0.0	0.0
207	__rnase_site_ext	21.85	0.0	0.0
207	p0	0.75	0.0	0.0
207	protein1	1203.3	21.9	1.592804
207	protein2	1211.6	23.5	1.5454331499999998
207	protein3	212.5	3.95	1.6936310000000003
207	r2	3.85	0.0	0.0
207	rnapol	0.25	0.0	0.0
208	__protein1_rbs	14.65	0.0	0.0
208	__protein2_rbs	16.05	0.0	0.0
208	__protein3_rbs	3.1	0.0	0.0
208	__ribosome	22.35	0.0	0.0
208	__rnase_site_ext	22.05	0.0	0.0
208	p0	0.65	0.0	0.0
208	protein1	1211.25	21.9	1.6109899000000003
208	protein2	1219.35	23.5	1.58253685
208	protein3	214.05	3.8	1.82500005
208	r2	3.8	0.0	0.0
208	rnapol	0.1	0.0	0.0
209	__protein1_rbs	14.95	0.0	0.0
209	__protein2_rbs	15.85	0.0	0.0
209	__protein3_rbs	2.75	0.0	0.0
209	__ribosome	21.8	0.0	0.0
209	__rnase_site_ext	22.15	0.0	0.0
209	p0	0.75	0.0	0.0
209	protein1	1219.55	22.0	1.598021
209	protein2	1227.9	23.45	1.6173146500000002
209	protein3	215.8	3.8	1.76375
209	r2	3.8	0.0	0.0
209	rnapol	0.2	0.0	0.0
210	__protein1_rbs	14.8	0.0	0.0
210	__protein2_rbs	16.3	0.0	0.0
210	__protein3_rbs	2.6	0.0	0.0
210	__ribosome	21.25	0.0	0.0
210	__rnase_site_ext	22.2	0.0	0.0
210	p0	0.75	0.0	0.0
210	protein1	1227.2	22.15	1.6173904999999995
210	protein2	1236.3	23.75	1.61881965
210	protein3	217.6	3.85	1.5581944500000002
210	r2	3.95	0.0	0.0
210	rnapol	0.15	0.0	0.0
211	__protein1_rbs	15.65	0.0	0.0
211	__protein2_rbs	16.75	0.0	0.0
211	__protein3_rbs	2.6	0.0	0.0
211	__ribosome	22.0	0.0	0.0
211	__rnase_site_ext	22.2	0.0	0.0
211	p0	0.7	0.0	0.0
211	protein1	1235.35	22.25	1.57176315
211	protein2	1244.75	23.75	1.61480845
211	protein3	218.9	3.95	1.57777775
211	r2	3.9	0.0	0.0
211	rnapol	0.2	0.0	0.0
212	__protein1_rbs	15.8	0.0	0.0
212	__protein2_rbs	15.55	0.0	0.0
212	__protein3_rbs	2.9	0.0	0.0
212	__ribosome	22.65	0.0	0.0
212	__rnase_site_ext	22.3	0.0	0.0
212	p0	0.8	0.0	0.0
212	protein1	1243.95	22.1	1.55708335
212	protein2	1253.95	23.8	1.6099486500000002
212	protein3	220.3	3.9	1.4744444
212	r2	3.85	0.0	0.0
212	rnapol	0.1	0.0	0.0
213	__protein1_rbs	14.95	0.0	0.0
213	__protein2_rbs	17.0	0.0	0.0
213	__protein3_rbs	2.6	0.0	0.0
213	__ribosome	22.55	0.0	0.0
213	__rnase_site_ext	22.2	0.0	0.0
213	p0	0.8	0.0	0.0
213	protein1	1252.1	22.3	1.53892165
213	protein2	1262.25	23.8	1.5913755000000005
213	protein3	221.25	3.85	1.68805555
213	r2	3.8	0.0	0.0
213	rnapol	0.3	0.0	0.0
214	__protein1_rbs	14.8	0.0	0.0
214	__protein2_rbs	16.85	0.0	0.0
214	__protein3_rbs	2.3	0.0	0.0
214	__ribosome	23.25	0.0	0.0
214	__rnase_site_ext	22.55	0.0	0.0
214	p0	0.65	0.0	0.0
214	protein1	1260.45	22.4	1.54196715
214	protein2	1271.25	23.75	1.5445379499999998
214	protein3	222.75	3.8	1.7722222000000003
214	r2	3.65	0.0	0.0
214	rnapol	0.2	0.0	0.0
215	__protein1_rbs	15.95	0.0	0.0
215	__protein2_rbs	15.9	0.0	0.0
215	__protein3_rbs	2.75	0.0	0.0
215	__ribosome	22.6	0.0	0.0
215	__rnase_site_ext	22.5	0.0	0.0
215	p0	0.75	0.0	0.0
215	protein1	1268.6	22.5	1.5433090000000005
215	protein2	1279.85	23.9	1.5780311000000002
215	protein3	224.15	3.65	inf
215	r2	3.6	0.0	0.0
215	rnapol	0.1	0.0	0.0
216	__protein1_rbs	15.45	0.0	0.0
216	__protein2_rbs	16.75	0.0	0.0
216	__protein3_rbs	2.6	0.0	0.0
216	__ribosome	21.8	0.0	0.0
216	__rnase_site_ext	22.65	0.0	0.0
216	p0	0.8	0.0	0.0
216	protein1	1275.7	22.55	1.59749665
216	protein2	1288.7	23.7	1.55866015
216	protein3	225.45	3.6	inf
216	r2	3.6	0.0	0.0
216	rnapol	0.15	0.0	0.0
217	__protein1_rbs	15.45	0.0	0.0
217	__protein2_rbs	16.45	0.0	0.0
217	__protein3_rbs	2.3	0.0	0.0
217	__ribosome	21.5	0.0	0.0
217	__rnase_site_ext	22.7	0.0	0.0
217	p0	0.75	0.0	0.0
217	protein1	1283.2	22.65	1.65743515
217	protein2	1297.75	23.55	1.51742685
217	protein3	227.0	3.6	inf
217	r2	3.6	0.0	0.0
217	rnapol	0.05	0.0	0.0
218	__protein1_rbs	15.9	0.0	0.0
218	__protein2_rbs	16.85	0.0	0.0
218	__protein3_rbs	2.4	0.0	0.0
218	__ribosome	22.25	0.0	0.0
218	__rnase_site_ext	22.65	0.0	0.0
218	p0	0.95	0.0	0.0
218	protein1	1292.2	22.7	1.6070930999999995
218	protein2	1305.4	23.6	1.54861935
218	protein3	228.7	3.55	1.6193651000000002
218	r2	3.55	0.0	0.0
218	rnapol	0.15	0.0	0.0
219	__protein1_rbs	15.4	0.0	0.0
219	__protein2_rbs	15.6	0.0	0.0
219	__protein3_rbs	2.25	0.0	0.0
219	__ribosome	22.0	0.0	0.0
219	__rnase_site_ext	22.6	0.0	0.0
219	p0	0.75	0.0	0.0
219	protein1	1300.85	22.7	1.59755935
219	protein2	1314.75	23.7	1.5397444999999998
219	protein3	229.95	3.55	1.7494840999999997
219	r2	3.55	0.0	0.0
219	rnapol	0.05	0.0	0.0
220	__protein1_rbs	16.75	0.0	0.0
220	__protein2_rbs	17.45	0.0	0.0
220	__protein3_rbs	2.45	0.0	0.0
220	__ribosome	24.15	0.0	0.0
220	__rnase_site_ext	22.15	0.0	0.0
220	p0	0.8	0.0	0.0
220	protein1	1309.55	22.65	1.5353313
220	protein2	1323.25	23.95	1.4978522499999998
220	protein3	231.4	3.5	1.64682545
220	r2	3.45	0.0	0.0
220	rnapol	0.25	0.0	0.0
221	__protein1_rbs	14.85	0.0	0.0
221	__protein2_rbs	16.5	0.0	0.0
221	__protein3_rbs	2.25	0.0	0.0
221	__ribosome	23.05	0.0	0.0
221	__rnase_site_ext	22.25	0.0	0.0
221	p0	0.75	0.0	0.0
221	protein1	1318.45	22.3	1.5773219000000005
221	protein2	1331.15	24.1	1.5252570500000002
221	protein3	232.8	3.45	1.6943254500000002
221	r2	3.5	0.0	0.0
221	rnapol	0.25	0.0	0.0
222	__protein1_rbs	14.95	0.0	0.0
222	__protein2_rbs	16.8	0.0	0.0
222	__protein3_rbs	2.45	0.0	0.0
222	__ribosome	22.1	0.0	0.0
222	__rnase_site_ext	22.2	0.0	0.0
222	p0	0.6	0.0	0.0
222	protein1	1326.35	22.15	1.6081839000000002
222	protein2	1339.45	24.2	1.53951775
222	protein3	234.0	3.5	1.69460325
222	r2	3.35	0.0	0.0
222	rnapol	0.3	0.0	0.0
223	__protein1_rbs	15.1	0.0	0.0
223	__protein2_rbs	16.25	0.0	0.0
223	__protein3_rbs	2.4	0.0	0.0
223	__ribosome	21.5	0.0	0.0
223	__rnase_site_ext	22.45	0.0	0.0
223	p0	0.85	0.0	0.0
223	protein1	1334.9	22.25	1.6137533000000002
223	protein2	1348.3	24.45	1.5615719999999995
223	protein3	235.7	3.35	1.6572221499999995
223	r2	3.4	0.0	0.0
223	rnapol	0.25	0.0	0.0
224	__protein1_rbs	16.15	0.0	0.0
224	__protein2_rbs	16.95	0.0	0.0
224	__protein3_rbs	2.15	0.0	0.0
224	__ribosome	21.65	0.0	0.0
224	__rnase_site_ext	22.75	0.0	0.0
224	p0	0.65	0.0	0.0
224	protein1	1342.75	22.4	1.5666792499999995
224	protein2	1357.1	24.35	1.5762639000000005
224	protein3	236.8	3.4	1.7741666000000005
224	r2	3.35	0.0	0.0
224	rnapol	0.15	0.0	0.0
225	__protein1_rbs	15.9	0.0	0.0
225	__protein2_rbs	16.75	0.0	0.0
225	__protein3_rbs	2.2	0.0	0.0
225	__ribosome	21.45	0.0	0.0
225	__rnase_site_ext	22.6	0.0	0.0
225	p0	0.75	0.0	0.0
225	protein1	1350.75	22.75	1.5384661000000002
225	protein2	1365.1	24.4	1.6041935500000002
225	protein3	238.55	3.35	1.6908332999999998
225	r2	3.4	0.0	0.0
225	rnapol	0.15	0.0	0.0
226	__protein1_rbs	15.7	0.0	0.0
226	__protein2_rbs	16.6	0.0	0.0
226	__protein3_rbs	2.0	0.0	0.0
226	__ribosome	21.55	0.0	0.0
226	__rnase_site_ext	22.65	0.0	0.0
226	p0	0.8	0.0	0.0
226	protein1	1359.4	22.55	1.52634085
226	protein2	1374.2	24.2	1.62693955
226	protein3	239.9	3.35	1.7977778499999997
226	r2	3.35	0.0	0.0
226	rnapol	0.25	0.0	0.0
227	__protein1_rbs	15.8	0.0	0.0
227	__protein2_rbs	16.35	0.0	0.0
227	__protein3_rbs	2.45	0.0	0.0
227	__ribosome	23.65	0.0	0.0
227	__rnase_site_ext	22.6	0.0	0.0
227	p0	0.95	0.0	0.0
227	protein1	1368.0	22.65	1.48069445
227	protein2	1384.15	24.15	1.5971373
227	protein3	241.25	3.3	1.7952777999999998
227	r2	3.3	0.0	0.0
227	rnapol	0.45	0.0	0.0
228	__protein1_rbs	14.8	0.0	0.0
228	__protein2_rbs	17.05	0.0	0.0
228	__protein3_rbs	2.15	0.0	0.0
228	__ribosome	22.75	0.0	0.0
228	__rnase_site_ext	22.55	0.0	0.0
228	p0	0.75	0.0	0.0
228	protein1	1375.55	22.7	1.5621181
228	protein2	1393.5	24.05	1.5754366000000002
228	protein3	242.75	3.3	1.7920833500000004
228	r2	3.3	0.0	0.0
228	rnapol	0.15	0.0	0.0
229	__protein1_rbs	15.6	0.0	0.0
229	__protein2_rbs	16.1	0.0	0.0
229	__protein3_rbs	2.35	0.0	0.0
229	__ribosome	21.5	0.0	0.0
229	__rnase_site_ext	22.7	0.0	0.0
229	p0	0.65	0.0	0.0
229	protein1	1383.95	22.6	1.57050945
229	protein2	1402.1	24.3	1.60358665
229	protein3	243.75	3.3	1.7416666999999997
229	r2	3.2	0.0	0.0
229	rnapol	0.05	0.0	0.0
230	__protein1_rbs	15.95	0.0	0.0
230	__protein2_rbs	16.6	0.0	0.0
230	__protein3_rbs	2.35	0.0	0.0
230	__ribosome	21.45	0.0	0.0
230	__rnase_site_ext	22.5	0.0	0.0
230	p0	0.85	0.0	0.0
230	protein1	1391.65	22.7	1.5917748499999995
230	protein2	1410.95	24.3	1.61599815
230	protein3	245.3	3.2	inf
230	r2	3.2	0.0	0.0
230	rnapol	0.05	0.0	0.0
231	__protein1_rbs	15.1	0.0	0.0
231	__protein2_rbs	17.05	0.0	0.0
231	__protein3_rbs	2.25	0.0	0.0
231	__ribosome	22.05	0.0	0.0
231	__rnase_site_ext	22.3	0.0	0.0
231	p0	0.85	0.0	0.0
231	protein1	1399.7	22.55	1.6255004
231	protein2	1420.7	24.5	1.55244485
231	protein3	246.35	3.2	1.3841667000000002
231	r2	3.15	0.0	0.0
231	rnapol	0.1	0.0	0.0
232	__protein1_rbs	15.35	0.0	0.0
232	__protein2_rbs	17.15	0.0	0.0
232	__protein3_rbs	2.2	0.0	0.0
232	__ribosome	22.95	0.0	0.0
232	__rnase_site_ext	22.0	0.0	0.0
232	p0	0.8	0.0	0.0
232	protein1	1408.4	22.3	1.5860264999999998
232	protein2	1429.15	24.55	1.5556029500000002
232	protein3	247.55	3.15	1.47416665
232	r2	3.15	0.0	0.0
232	rnapol	0.25	0.0	0.0
233	__protein1_rbs	15.75	0.0	0.0
233	__protein2_rbs	16.55	0.0	0.0
233	__protein3_rbs	2.25	0.0	0.0
233	__ribosome	23.25	0.0	0.0
233	__rnase_site_ext	22.25	0.0	0.0
233	p0	0.75	0.0	0.0
233	protein1	1417.1	22.0	1.5761358
233	protein2	1438.35	24.55	1.588341
233	protein3	248.95	3.1	1.37458335
233	r2	3.15	0.0	0.0
233	rnapol	0.15	0.0	0.0
234	__protein1_rbs	14.95	0.0	0.0
234	__protein2_rbs	16.4	0.0	0.0
234	__protein3_rbs	2.1	0.0	0.0
234	__ribosome	21.2	0.0	0.0
234	__rnase_site_ext	22.3	0.0	0.0
234	p0	0.65	0.0	0.0
234	protein1	1425.35	22.25	1.5912270000000002
234	protein2	1446.85	24.25	1.6483555499999998
234	protein3	250.1	3.15	1.52
234	r2	3.15	0.0	0.0
234	rnapol	0.2	0.0	0.0
235	__protein1_rbs	15.85	0.0	0.0
235	__protein2_rbs	17.05	0.0	0.0
235	__protein3_rbs	2.4	0.0	0.0
235	__ribosome	22.75	0.0	0.0
235	__rnase_site_ext	22.5	0.0	0.0
235	p0	0.8	0.0	0.0
235	protein1	1433.8	22.3	1.54252935
235	protein2	1456.25	24.4	1.6051899000000005
235	protein3	251.0	3.15	1.49666665
235	r2	3.15	0.0	0.0
235	rnapol	0.15	0.0	0.0
236	__protein1_rbs	15.35	0.0	0.0
236	__protein2_rbs	16.95	0.0	0.0
236	__protein3_rbs	1.85	0.0	0.0
236	__ribosome	20.9	0.0	0.0
236	__rnase_site_ext	22.5	0.0	0.0
236	p0	0.7	0.0	0.0
236	protein1	1441.55	22.35	1.5740877
236	protein2	1464.8	24.6	1.6313856999999998
236	protein3	252.35	3.15	1.50333335
236	r2	3.2	0.0	0.0
236	rnapol	0.15	0.0	0.0
237	__protein1_rbs	15.7	0.0	0.0
237	__protein2_rbs	15.95	0.0	0.0
237	__protein3_rbs	2.15	0.0	0.0
237	__ribosome	21.2	0.0	0.0
237	__rnase_site_ext	22.75	0.0	0.0
237	p0	0.8	0.0	0.0
237	protein1	1449.75	22.45	1.5743528000000002
237	protein2	1474.85	24.55	1.6205344499999998
237	protein3	253.55	3.2	1.54875
237	r2	3.25	0.0	0.0
237	rnapol	0.1	0.0	0.0
238	__protein1_rbs	14.95	0.0	0.0
238	__protein2_rbs	16.9	0.0	0.0
238	__protein3_rbs	2.5	0.0	0.0
238	__ribosome	22.45	0.0	0.0
238	__rnase_site_ext	22.7	0.0	0.0
238	p0	0.85	0.0	0.0
238	protein1	1458.45	22.75	1.5636325000000002
238	protein2	1484.5	24.45	1.5800870000000002
238	protein3	254.75	3.25	1.3979166500000002
238	r2	3.35	0.0	0.0
238	rnapol	0.15	0.0	0.0
239	__protein1_rbs	15.2	0.0	0.0
239	__protein2_rbs	17.05	0.0	0.0
239	__protein3_rbs	2.5	0.0	0.0
239	__ribosome	21.2	0.0	0.0
239	__rnase_site_ext	22.9	0.0	0.0
239	p0	0.8	0.0	0.0
239	protein1	1466.75	22.65	1.5863571
239	protein2	1492.95	24.35	1.61826735
239	protein3	255.7	3.3	1.4597222
239	r2	3.25	0.0	0.0
239	rnapol	0.1	0.0	0.0
240	__protein1_rbs	16.3	0.0	0.0
240	__protein2_rbs	17.15	0.0	0.0
240	__protein3_rbs	2.15	0.0	0.0
240	__ribosome	21.55	0.0	0.0
240	__rnase_site_ext	22.75	0.0	0.0
240	p0	0.85	0.0	0.0
240	protein1	1475.15	22.85	1.5684292
240	protein2	1502.65	24.5	1.5786442500000002
240	protein3	256.85	3.25	1.4775001
240	r2	3.3	0.0	0.0
240	rnapol	0.0	0.0	0.0
241	__protein1_rbs	15.65	0.0	0.0
241	__protein2_rbs	16.1	0.0	0.0
241	__protein3_rbs	2.45	0.0	0.0
241	__ribosome	21.8	0.0	0.0
241	__rnase_site_ext	22.6	0.0	0.0
241	p0	0.95	0.0	0.0
241	protein1	1483.75	22.75	1.5560372
241	protein2	1512.1	24.5	1.5946286
241	protein3	258.4	3.3	1.29972225
241	r2	3.3	0.0	0.0
241	rnapol	0.15	0.0	0.0
242	__protein1_rbs	15.9	0.0	0.0
242	__protein2_rbs	16.7	0.0	0.0
242	__protein3_rbs	1.95	0.0	0.0
242	__ribosome	21.15	0.0	0.0
242	__rnase_site_ext	22.3	0.0	0.0
242	p0	0.85	0.0	0.0
242	protein1	1491.7	22.6	1.5868733000000002
242	protein2	1521.35	24.4	1.5976116000000002
242	protein3	259.35	3.3	1.5183333
242	r2	3.35	0.0	0.0
242	rnapol	0.25	0.0	0.0
243	__protein1_rbs	15.7	0.0	0.0
243	__protein2_rbs	16.2	0.0	0.0
243	__protein3_rbs	2.15	0.0	0.0
243	__ribosome	22.1	0.0	0.0
243	__rnase_site_ext	22.3	0.0	0.0
243	p0	0.85	0.0	0.0
243	protein1	1500.75	22.25	1.56693395
243	protein2	1531.25	24.4	1.5863219999999998
243	protein3	260.3	3.35	1.65472225
243	r2	3.45	0.0	0.0
243	rnapol	0.15	0.0	0.0
244	__protein1_rbs	14.35	0.0	0.0
244	__protein2_rbs	16.8	0.0	0.0
244	__protein3_rbs	2.2	0.0	0.0
244	__ribosome	21.4	0.0	0.0
244	__rnase_site_ext	22.55	0.0	0.0
244	p0	0.75	0.0	0.0
244	protein1	1509.65	22.35	1.57298515
244	protein2	1539.65	24.25	1.6099341000000005
244	protein3	261.8	3.45	1.6727777500000005
244	r2	3.5	0.0	0.0
244	rnapol	0.2	0.0	0.0
245	__protein1_rbs	15.55	0.0	0.0
245	__protein2_rbs	17.1	0.0	0.0
245	__protein3_rbs	2.1	0.0	0.0
245	__ribosome	21.6	0.0	0.0
245	__rnase_site_ext	22.7	0.0	0.0
245	p0	0.8	0.0	0.0
245	protein1	1517.75	22.6	1.57164985
245	protein2	1549.5	24.25	1.5776135
245	protein3	262.9	3.45	1.9069444
245	r2	3.55	0.0	0.0
245	rnapol	0.3	0.0	0.0
246	__protein1_rbs	16.65	0.0	0.0
246	__protein2_rbs	17.5	0.0	0.0
246	__protein3_rbs	2.8	0.0	0.0
246	__ribosome	23.6	0.0	0.0
246	__rnase_site_ext	22.8	0.0	0.0
246	p0	0.8	0.0	0.0
246	protein1	1526.75	22.7	1.49773705
246	protein2	1558.1	24.2	1.5758157
246	protein3	264.3	3.55	1.5694444
246	r2	3.55	0.0	0.0
246	rnapol	0.1	0.0	0.0
247	__protein1_rbs	15.9	0.0	0.0
247	__protein2_rbs	15.9	0.0	0.0
247	__protein3_rbs	2.3	0.0	0.0
247	__ribosome	22.95	0.0	0.0
247	__rnase_site_ext	22.95	0.0	0.0
247	p0	0.65	0.0	0.0
247	protein1	1534.6	22.8	1.5463645
247	protein2	1568.45	24.4	1.52754055
247	protein3	265.75	3.6	1.4990873500000002
247	r2	3.75	0.0	0.0
247	rnapol	0.05	0.0	0.0
248	__protein1_rbs	15.0	0.0	0.0
248	__protein2_rbs	16.6	0.0	0.0
248	__protein3_rbs	2.5	0.0	0.0
248	__ribosome	22.7	0.0	0.0
248	__rnase_site_ext	23.05	0.0	0.0
248	p0	0.7	0.0	0.0
248	protein1	1543.9	22.9	1.5521303999999998
248	protein2	1577.95	24.15	1.53009735
248	protein3	266.9	3.7	1.48678575
248	r2	3.7	0.0	0.0
248	rnapol	0.1	0.0	0.0
249	__protein1_rbs	16.0	0.0	0.0
249	__protein2_rbs	17.0	0.0	0.0
249	__protein3_rbs	2.05	0.0	0.0
249	__ribosome	21.5	0.0	0.0
249	__rnase_site_ext	23.1	0.0	0.0
249	p0	0.65	0.0	0.0
249	protein1	1552.25	23.0	1.5605836000000002
249	protein2	1586.85	24.2	1.5503978
249	protein3	268.25	3.7	1.4943254
249	r2	3.65	0.0	0.0
249	rnapol	0.2	0.0	0.0
250	__protein1_rbs	16.5	0.0	0.0
250	__protein2_rbs	16.1	0.0	0.0
250	__protein3_rbs	2.3	0.0	0.0
250	__ribosome	19.9	0.0	0.0
250	__rnase_site_ext	21.95	0.0	0.0
250	p0	0.8	0.0	0.0
250	protein1	1488.5	22.0	1.4160596
250	protein2	1519.15	23.25	1.5297341999999998
250	protein3	251.0	3.55	1.4961905000000002
250	r2	3.55	0.0	0.0
250	rnapol	0.25	0.0	0.0
