time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r1	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	70.0	0.0	0.0
1	__rnase_site_ext	0.45	0.0	0.0
1	p0	0.05	0.0	0.0
1	p1	0.65	0.0	0.0
1	r1	0.0	0.0	0.0
1	rnapol	2.1	0.0	0.0
2	__protein1_rbs	0.2	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	109.95	0.0	0.0
2	__rnase_site_ext	0.8	0.0	0.0
2	p0	0.4	0.0	0.0
2	p1	1.05	0.0	0.0
2	protein1	0.0	0.25	0.05
2	r1	0.05	0.0	0.0
2	rnapol	3.2	0.0	0.0
3	__protein1_rbs	0.2	0.0	0.0
3	__protein2_rbs	0.05	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	104.6	0.0	0.0
3	__rnase_site_ext	1.05	0.0	0.0
3	p0	0.65	0.0	0.0
3	p1	1.0	0.0	0.0
3	protein1	0.0	0.5	0.4
3	protein2	0.0	0.05	0.0
3	r1	0.05	0.0	0.0
3	rnapol	2.9	0.0	0.0
4	__protein1_rbs	0.35	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	113.95	0.0	0.0
4	__rnase_site_ext	1.4	0.0	0.0
4	p0	0.8	0.0	0.0
4	p1	1.15	0.0	0.0
4	protein1	0.0	0.95	0.85
4	protein2	0.0	0.05	0.05
4	r1	0.1	0.0	0.0
4	rnapol	2.95	0.0	0.0
5	__protein1_rbs	0.5	0.0	0.0
5	__protein2_rbs	0.05	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	98.15	0.0	0.0
5	__rnase_site_ext	1.5	0.0	0.0
5	p0	0.9	0.0	0.0
5	p1	0.95	0.0	0.0
5	protein1	0.0	1.2	inf
5	protein2	0.0	0.1	0.1
5	r1	0.1	0.0	0.0
5	rnapol	2.3	0.0	0.0
6	__protein1_rbs	0.3	0.0	0.0
6	__protein2_rbs	0.05	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	97.1	0.0	0.0
6	__rnase_site_ext	1.85	0.0	0.0
6	p0	0.8	0.0	0.0
6	p1	1.0	0.0	0.0
6	protein1	0.0	1.35	inf
6	protein2	0.0	0.1	0.2
6	r1	0.15	0.0	0.0
6	rnapol	1.95	0.0	0.0
7	__protein1_rbs	0.55	0.0	0.0
7	__protein2_rbs	0.05	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	95.95	0.0	0.0
7	__rnase_site_ext	2.05	0.0	0.0
7	p0	0.8	0.0	0.0
7	p1	1.0	0.0	0.0
7	protein1	0.0	1.65	inf
7	protein2	0.0	0.15	0.3
7	r1	0.1	0.0	0.0
7	rnapol	1.75	0.0	0.0
8	__protein1_rbs	0.7	0.0	0.0
8	__protein2_rbs	0.0	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	95.25	0.0	0.0
8	__rnase_site_ext	2.45	0.0	0.0
8	p0	0.7	0.0	0.0
8	p1	0.8	0.0	0.0
8	protein1	0.45	1.9	inf
8	protein2	0.0	0.1	inf
8	r1	0.15	0.0	0.0
8	rnapol	1.3	0.0	0.0
9	__protein1_rbs	0.65	0.0	0.0
9	__protein2_rbs	0.05	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	94.55	0.0	0.0
9	__rnase_site_ext	2.55	0.0	0.0
9	p0	0.9	0.0	0.0
9	p1	0.45	0.0	0.0
9	protein1	1.1	2.1	2.325
9	protein2	0.05	0.15	inf
9	r1	0.25	0.0	0.0
9	rnapol	1.2	0.0	0.0
10	__protein1_rbs	0.65	0.0	0.0
10	__protein2_rbs	0.1	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	93.3	0.0	0.0
10	__rnase_site_ext	2.8	0.0	0.0
10	p0	0.85	0.0	0.0
10	p1	0.5	0.0	0.0
10	protein1	1.6	2.35	2.70833335
10	protein2	0.1	0.2	inf
10	r1	0.6	0.0	0.0
10	rnapol	0.95	0.0	0.0
11	__protein1_rbs	1.0	0.0	0.0
11	__protein2_rbs	0.15	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	92.75	0.0	0.0
11	__rnase_site_ext	2.8	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	0.5	0.0	0.0
11	protein1	2.55	2.45	2.61666675
11	protein2	0.15	0.55	inf
11	protein3	0.0	0.05	0.05
11	r1	1.0	0.0	0.0
11	rnapol	0.95	0.0	0.0
12	__protein1_rbs	0.95	0.0	0.0
12	__protein2_rbs	0.3	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	92.05	0.0	0.0
12	__rnase_site_ext	2.9	0.0	0.0
12	p0	0.85	0.0	0.0
12	p1	0.55	0.0	0.0
12	protein1	3.75	2.6	2.575
12	protein2	0.2	0.85	inf
12	protein3	0.0	0.05	0.05
12	r1	1.3	0.0	0.0
12	rnapol	0.75	0.0	0.0
13	__protein1_rbs	0.9	0.0	0.0
13	__protein2_rbs	0.25	0.0	0.0
13	__protein3_rbs	0.05	0.0	0.0
13	__ribosome	90.3	0.0	0.0
13	__rnase_site_ext	3.05	0.0	0.0
13	p0	0.85	0.0	0.0
13	p1	0.6	0.0	0.0
13	protein1	4.6	2.65	2.94166665
13	protein2	0.3	1.2	inf
13	protein3	0.0	0.1	0.1
13	r1	1.55	0.0	0.0
13	rnapol	0.65	0.0	0.0
14	__protein1_rbs	0.95	0.0	0.0
14	__protein2_rbs	0.3	0.0	0.0
14	__protein3_rbs	0.05	0.0	0.0
14	__ribosome	89.0	0.0	0.0
14	__rnase_site_ext	3.2	0.0	0.0
14	p0	0.8	0.0	0.0
14	p1	0.45	0.0	0.0
14	protein1	6.1	2.85	2.8083333499999994
14	protein2	0.4	1.55	1.81666665
14	protein3	0.0	0.1	0.2
14	r1	1.8	0.0	0.0
14	rnapol	0.45	0.0	0.0
15	__protein1_rbs	0.8	0.0	0.0
15	__protein2_rbs	0.55	0.0	0.0
15	__protein3_rbs	0.1	0.0	0.0
15	__ribosome	87.9	0.0	0.0
15	__rnase_site_ext	3.3	0.0	0.0
15	p0	0.95	0.0	0.0
15	p1	0.55	0.0	0.0
15	protein1	7.65	2.9	2.84166665
15	protein2	0.6	1.7	2.14166665
15	protein3	0.0	0.15	0.25
15	r1	2.05	0.0	0.0
15	rnapol	0.45	0.0	0.0
16	__protein1_rbs	1.25	0.0	0.0
16	__protein2_rbs	0.75	0.0	0.0
16	__protein3_rbs	0.05	0.0	0.0
16	__ribosome	86.3	0.0	0.0
16	__rnase_site_ext	3.3	0.0	0.0
16	p0	0.95	0.0	0.0
16	p1	0.6	0.0	0.0
16	protein1	8.95	3.1	2.8208333
16	protein2	0.85	2.0	2.25833335
16	protein3	0.0	0.15	0.35
16	r1	2.45	0.0	0.0
16	rnapol	0.45	0.0	0.0
17	__protein1_rbs	1.15	0.0	0.0
17	__protein2_rbs	1.1	0.0	0.0
17	__protein3_rbs	0.1	0.0	0.0
17	__ribosome	85.25	0.0	0.0
17	__rnase_site_ext	3.35	0.0	0.0
17	p0	0.9	0.0	0.0
17	p1	0.8	0.0	0.0
17	protein1	10.25	3.1	3.0208332500000004
17	protein2	1.45	2.35	2.2333333
17	protein3	0.05	0.2	0.4
17	r1	2.65	0.0	0.0
17	rnapol	0.35	0.0	0.0
18	__protein1_rbs	1.2	0.0	0.0
18	__protein2_rbs	0.75	0.0	0.0
18	__protein3_rbs	0.1	0.0	0.0
18	__ribosome	83.7	0.0	0.0
18	__rnase_site_ext	3.25	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.8	0.0	0.0
18	protein1	11.9	3.15	2.9958334
18	protein2	2.1	2.6	2.4333332500000004
18	protein3	0.1	0.35	0.6
18	r1	2.75	0.0	0.0
18	rnapol	0.4	0.0	0.0
19	__protein1_rbs	1.1	0.0	0.0
19	__protein2_rbs	1.15	0.0	0.0
19	__protein3_rbs	0.2	0.0	0.0
19	__ribosome	82.8	0.0	0.0
19	__rnase_site_ext	3.25	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	0.8	0.0	0.0
19	protein1	13.5	3.05	3.16666655
19	protein2	3.2	2.75	2.4083333500000004
19	protein3	0.15	0.65	0.725
19	r1	2.95	0.0	0.0
19	rnapol	0.45	0.0	0.0
20	__protein1_rbs	1.05	0.0	0.0
20	__protein2_rbs	0.8	0.0	0.0
20	__protein3_rbs	0.45	0.0	0.0
20	__ribosome	81.15	0.0	0.0
20	__rnase_site_ext	3.3	0.0	0.0
20	p0	0.85	0.0	0.0
20	p1	0.7	0.0	0.0
20	protein1	15.35	3.05	3.1833333000000006
20	protein2	4.0	2.9	2.7000000499999994
20	protein3	0.2	1.0	1.05
20	r1	3.0	0.0	0.0
20	rnapol	0.3	0.0	0.0
21	__protein1_rbs	1.0	0.0	0.0
21	__protein2_rbs	1.0	0.0	0.0
21	__protein3_rbs	0.6	0.0	0.0
21	__ribosome	79.9	0.0	0.0
21	__rnase_site_ext	3.4	0.0	0.0
21	p0	0.95	0.0	0.0
21	p1	0.8	0.0	0.0
21	protein1	17.1	3.05	3.1708333
21	protein2	5.25	3.0	2.79166665
21	protein3	0.4	1.3	1.45
21	r1	3.2	0.0	0.0
21	rnapol	0.3	0.0	0.0
22	__protein1_rbs	0.95	0.0	0.0
22	__protein2_rbs	1.45	0.0	0.0
22	__protein3_rbs	0.6	0.0	0.0
22	__ribosome	78.25	0.0	0.0
22	__rnase_site_ext	3.4	0.0	0.0
22	p0	0.9	0.0	0.0
22	p1	0.85	0.0	0.0
22	protein1	19.05	3.25	3.0166667
22	protein2	6.4	3.15	2.89166675
22	protein3	0.45	1.6	1.86666665
22	r1	3.15	0.0	0.0
22	rnapol	0.2	0.0	0.0
23	__protein1_rbs	1.55	0.0	0.0
23	__protein2_rbs	0.95	0.0	0.0
23	__protein3_rbs	0.7	0.0	0.0
23	__ribosome	77.55	0.0	0.0
23	__rnase_site_ext	3.45	0.0	0.0
23	p0	0.9	0.0	0.0
23	p1	0.75	0.0	0.0
23	protein1	20.85	3.15	3.02499995
23	protein2	8.25	3.15	3.07499995
23	protein3	0.6	1.9	2.0416667
23	r1	3.3	0.0	0.0
23	rnapol	0.3	0.0	0.0
24	__protein1_rbs	1.05	0.0	0.0
24	__protein2_rbs	1.1	0.0	0.0
24	__protein3_rbs	0.85	0.0	0.0
24	__ribosome	76.25	0.0	0.0
24	__rnase_site_ext	3.5	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	0.95	0.0	0.0
24	protein1	22.75	3.25	3.0083332500000006
24	protein2	9.7	3.15	3.17499995
24	protein3	1.1	2.15	inf
24	r1	3.4	0.0	0.0
24	rnapol	0.6	0.0	0.0
25	__protein1_rbs	1.25	0.0	0.0
25	__protein2_rbs	1.1	0.0	0.0
25	__protein3_rbs	0.95	0.0	0.0
25	__ribosome	75.4	0.0	0.0
25	__rnase_site_ext	3.65	0.0	0.0
25	p0	0.8	0.0	0.0
25	p1	0.9	0.0	0.0
25	protein1	24.7	3.3	2.9499999000000012
25	protein2	11.55	3.4	2.9166666500000007
25	protein3	1.7	2.45	2.125
25	r1	3.45	0.0	0.0
25	rnapol	0.6	0.0	0.0
26	__protein1_rbs	1.2	0.0	0.0
26	__protein2_rbs	1.2	0.0	0.0
26	__protein3_rbs	1.15	0.0	0.0
26	__ribosome	74.25	0.0	0.0
26	__rnase_site_ext	3.85	0.0	0.0
26	p0	0.8	0.0	0.0
26	p1	0.9	0.0	0.0
26	protein1	26.4	3.35	2.9533333500000003
26	protein2	13.6	3.45	2.94999995
26	protein3	2.5	2.7	2.2333334
26	r1	3.5	0.0	0.0
26	rnapol	0.6	0.0	0.0
27	__protein1_rbs	1.45	0.0	0.0
27	__protein2_rbs	1.3	0.0	0.0
27	__protein3_rbs	1.4	0.0	0.0
27	__ribosome	73.45	0.0	0.0
27	__rnase_site_ext	3.95	0.0	0.0
27	p0	0.95	0.0	0.0
27	p1	0.9	0.0	0.0
27	protein1	28.35	3.4	2.9491666500000004
27	protein2	15.25	3.5	2.89583335
27	protein3	3.25	2.8	2.3833333
27	r1	3.55	0.0	0.0
27	rnapol	0.9	0.0	0.0
28	__protein1_rbs	1.15	0.0	0.0
28	__protein2_rbs	1.6	0.0	0.0
28	__protein3_rbs	1.2	0.0	0.0
28	__ribosome	71.8	0.0	0.0
28	__rnase_site_ext	4.0	0.0	0.0
28	p0	1.0	0.0	0.0
28	p1	0.85	0.0	0.0
28	protein1	30.0	3.6	3.0516666999999997
28	protein2	17.1	3.6	2.8083332999999997
28	protein3	4.25	2.95	2.483333300000001
28	r1	3.6	0.0	0.0
28	rnapol	1.2	0.0	0.0
29	__protein1_rbs	1.15	0.0	0.0
29	__protein2_rbs	1.65	0.0	0.0
29	__protein3_rbs	1.05	0.0	0.0
29	__ribosome	71.1	0.0	0.0
29	__rnase_site_ext	3.8	0.0	0.0
29	p0	0.95	0.0	0.0
29	p1	0.85	0.0	0.0
29	protein1	32.1	3.65	2.9858333000000004
29	protein2	18.95	3.55	2.86250005
29	protein3	5.55	3.05	2.6416666500000003
29	r1	3.6	0.0	0.0
29	rnapol	1.3	0.0	0.0
30	__protein1_rbs	1.55	0.0	0.0
30	__protein2_rbs	1.3	0.0	0.0
30	__protein3_rbs	1.3	0.0	0.0
30	__ribosome	71.1	0.0	0.0
30	__rnase_site_ext	3.85	0.0	0.0
30	p0	0.95	0.0	0.0
30	p1	0.85	0.0	0.0
30	protein1	34.05	3.65	2.91833335
30	protein2	21.45	3.65	2.7291666
30	protein3	6.9	3.2	2.62500005
30	r1	3.7	0.0	0.0
30	rnapol	1.5	0.0	0.0
31	__protein1_rbs	1.6	0.0	0.0
31	__protein2_rbs	1.45	0.0	0.0
31	__protein3_rbs	1.15	0.0	0.0
31	__ribosome	69.95	0.0	0.0
31	__rnase_site_ext	4.0	0.0	0.0
31	p0	0.8	0.0	0.0
31	p1	0.85	0.0	0.0
31	protein1	36.05	3.55	3.0791666500000003
31	protein2	23.05	3.7	2.82500005
31	protein3	8.25	3.3	2.7583333
31	r1	3.8	0.0	0.0
31	rnapol	1.55	0.0	0.0
32	__protein1_rbs	1.2	0.0	0.0
32	__protein2_rbs	1.85	0.0	0.0
32	__protein3_rbs	1.3	0.0	0.0
32	__ribosome	69.7	0.0	0.0
32	__rnase_site_ext	4.1	0.0	0.0
32	p0	0.8	0.0	0.0
32	p1	0.9	0.0	0.0
32	protein1	38.05	3.65	3.00499995
32	protein2	25.05	3.75	2.6666666
32	protein3	9.6	3.3	2.8833332500000006
32	r1	3.8	0.0	0.0
32	rnapol	1.5	0.0	0.0
33	__protein1_rbs	1.55	0.0	0.0
33	__protein2_rbs	1.35	0.0	0.0
33	__protein3_rbs	1.35	0.0	0.0
33	__ribosome	69.2	0.0	0.0
33	__rnase_site_ext	4.55	0.0	0.0
33	p0	0.7	0.0	0.0
33	p1	0.7	0.0	0.0
33	protein1	39.9	3.8	2.97
33	protein2	27.15	3.85	2.6675000000000004
33	protein3	11.6	3.55	2.64583335
33	r1	3.85	0.0	0.0
33	rnapol	1.3	0.0	0.0
34	__protein1_rbs	1.6	0.0	0.0
34	__protein2_rbs	1.55	0.0	0.0
34	__protein3_rbs	1.35	0.0	0.0
34	__ribosome	68.55	0.0	0.0
34	__rnase_site_ext	4.65	0.0	0.0
34	p0	0.8	0.0	0.0
34	p1	0.7	0.0	0.0
34	protein1	42.35	4.2	2.6566667
34	protein2	29.1	3.8	2.7383333
34	protein3	13.25	3.65	2.7541667000000003
34	r1	3.85	0.0	0.0
34	rnapol	1.25	0.0	0.0
35	__protein1_rbs	1.55	0.0	0.0
35	__protein2_rbs	1.15	0.0	0.0
35	__protein3_rbs	1.9	0.0	0.0
35	__ribosome	67.45	0.0	0.0
35	__rnase_site_ext	4.85	0.0	0.0
35	p0	0.7	0.0	0.0
35	p1	0.85	0.0	0.0
35	protein1	44.65	4.35	2.5941667
35	protein2	31.1	3.9	2.8858333499999995
35	protein3	14.75	3.75	2.7108333000000004
35	r1	4.0	0.0	0.0
35	rnapol	1.05	0.0	0.0
36	__protein1_rbs	2.15	0.0	0.0
36	__protein2_rbs	1.3	0.0	0.0
36	__protein3_rbs	1.1	0.0	0.0
36	__ribosome	66.4	0.0	0.0
36	__rnase_site_ext	5.0	0.0	0.0
36	p0	0.95	0.0	0.0
36	p1	0.95	0.0	0.0
36	protein1	46.65	4.6	2.5759523000000004
36	protein2	33.05	4.0	2.94333335
36	protein3	16.95	3.8	2.7133334
36	r1	4.1	0.0	0.0
36	rnapol	1.1	0.0	0.0
37	__protein1_rbs	1.75	0.0	0.0
37	__protein2_rbs	2.15	0.0	0.0
37	__protein3_rbs	1.75	0.0	0.0
37	__ribosome	65.4	0.0	0.0
37	__rnase_site_ext	5.4	0.0	0.0
37	p0	0.65	0.0	0.0
37	p1	0.95	0.0	0.0
37	protein1	48.55	4.8	2.68785715
37	protein2	34.75	4.1	2.8558333000000005
37	protein3	18.85	3.85	2.72499995
37	r1	4.05	0.0	0.0
37	rnapol	0.7	0.0	0.0
38	__protein1_rbs	2.45	0.0	0.0
38	__protein2_rbs	1.5	0.0	0.0
38	__protein3_rbs	1.7	0.0	0.0
38	__ribosome	65.35	0.0	0.0
38	__rnase_site_ext	5.55	0.0	0.0
38	p0	0.85	0.0	0.0
38	p1	0.75	0.0	0.0
38	protein1	51.0	5.0	2.5658333
38	protein2	37.15	4.1	2.90749995
38	protein3	20.75	3.85	2.76999995
38	r1	4.1	0.0	0.0
38	rnapol	0.75	0.0	0.0
39	__protein1_rbs	1.9	0.0	0.0
39	__protein2_rbs	2.2	0.0	0.0
39	__protein3_rbs	1.0	0.0	0.0
39	__ribosome	63.45	0.0	0.0
39	__rnase_site_ext	5.65	0.0	0.0
39	p0	0.85	0.0	0.0
39	p1	0.55	0.0	0.0
39	protein1	53.05	5.2	2.63988095
39	protein2	39.0	4.1	2.8641667
39	protein3	22.65	3.85	2.97166665
39	r1	4.2	0.0	0.0
39	rnapol	0.75	0.0	0.0
40	__protein1_rbs	2.3	0.0	0.0
40	__protein2_rbs	1.65	0.0	0.0
40	__protein3_rbs	1.55	0.0	0.0
40	__ribosome	64.3	0.0	0.0
40	__rnase_site_ext	5.65	0.0	0.0
40	p0	0.85	0.0	0.0
40	p1	0.7	0.0	0.0
40	protein1	56.05	5.3	2.5678572
40	protein2	41.85	4.15	2.72416665
40	protein3	24.7	3.95	2.8608333000000004
40	r1	4.45	0.0	0.0
40	rnapol	0.7	0.0	0.0
41	__protein1_rbs	2.25	0.0	0.0
41	__protein2_rbs	1.75	0.0	0.0
41	__protein3_rbs	1.25	0.0	0.0
41	__ribosome	62.85	0.0	0.0
41	__rnase_site_ext	5.8	0.0	0.0
41	p0	0.95	0.0	0.0
41	p1	0.6	0.0	0.0
41	protein1	58.1	5.45	2.6196428500000004
41	protein2	44.05	4.4	2.66
41	protein3	26.95	3.95	2.90833335
41	r1	4.65	0.0	0.0
41	rnapol	0.65	0.0	0.0
42	__protein1_rbs	2.15	0.0	0.0
42	__protein2_rbs	2.1	0.0	0.0
42	__protein3_rbs	1.8	0.0	0.0
42	__ribosome	62.0	0.0	0.0
42	__rnase_site_ext	5.95	0.0	0.0
42	p0	0.8	0.0	0.0
42	p1	0.6	0.0	0.0
42	protein1	60.7	5.5	2.7020239
42	protein2	46.35	4.6	2.58583335
42	protein3	28.8	4.05	2.8741667
42	r1	4.9	0.0	0.0
42	rnapol	0.5	0.0	0.0
43	__protein1_rbs	3.0	0.0	0.0
43	__protein2_rbs	1.95	0.0	0.0
43	__protein3_rbs	1.8	0.0	0.0
43	__ribosome	61.6	0.0	0.0
43	__rnase_site_ext	5.9	0.0	0.0
43	p0	0.95	0.0	0.0
43	p1	0.6	0.0	0.0
43	protein1	63.5	5.6	2.5302382000000003
43	protein2	48.5	4.9	2.5408333000000005
43	protein3	30.75	4.25	2.8233333499999995
43	r1	5.1	0.0	0.0
43	rnapol	0.5	0.0	0.0
44	__protein1_rbs	2.8	0.0	0.0
44	__protein2_rbs	2.35	0.0	0.0
44	__protein3_rbs	1.9	0.0	0.0
44	__ribosome	60.95	0.0	0.0
44	__rnase_site_ext	5.7	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	0.6	0.0	0.0
44	protein1	66.0	5.65	2.6432738
44	protein2	50.5	5.1	2.5426190500000003
44	protein3	33.15	4.2	2.79083335
44	r1	5.25	0.0	0.0
44	rnapol	0.55	0.0	0.0
45	__protein1_rbs	2.3	0.0	0.0
45	__protein2_rbs	2.55	0.0	0.0
45	__protein3_rbs	1.75	0.0	0.0
45	__ribosome	60.15	0.0	0.0
45	__rnase_site_ext	5.7	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	0.55	0.0	0.0
45	protein1	68.95	5.45	2.7833334
45	protein2	52.8	5.25	2.52309525
45	protein3	35.25	4.4	2.7774999999999994
45	r1	5.65	0.0	0.0
45	rnapol	0.7	0.0	0.0
46	__protein1_rbs	2.35	0.0	0.0
46	__protein2_rbs	1.95	0.0	0.0
46	__protein3_rbs	1.9	0.0	0.0
46	__ribosome	59.95	0.0	0.0
46	__rnase_site_ext	5.75	0.0	0.0
46	p0	0.95	0.0	0.0
46	p1	0.85	0.0	0.0
46	protein1	71.65	5.45	2.77416665
46	protein2	55.5	5.55	2.51988095
46	protein3	38.05	4.35	2.66916665
46	r1	5.75	0.0	0.0
46	rnapol	0.6	0.0	0.0
47	__protein1_rbs	2.25	0.0	0.0
47	__protein2_rbs	2.45	0.0	0.0
47	__protein3_rbs	2.15	0.0	0.0
47	__ribosome	58.75	0.0	0.0
47	__rnase_site_ext	5.6	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	0.85	0.0	0.0
47	protein1	74.45	5.5	2.733631
47	protein2	57.95	5.75	2.5311905
47	protein3	39.85	4.4	2.7208333
47	r1	5.7	0.0	0.0
47	rnapol	0.65	0.0	0.0
48	__protein1_rbs	1.95	0.0	0.0
48	__protein2_rbs	2.8	0.0	0.0
48	__protein3_rbs	1.9	0.0	0.0
48	__ribosome	58.5	0.0	0.0
48	__rnase_site_ext	5.55	0.0	0.0
48	p0	0.9	0.0	0.0
48	p1	0.7	0.0	0.0
48	protein1	77.25	5.4	2.86660715
48	protein2	60.8	5.75	2.548988
48	protein3	42.2	4.55	2.5891667000000003
48	r1	5.85	0.0	0.0
48	rnapol	0.7	0.0	0.0
49	__protein1_rbs	2.7	0.0	0.0
49	__protein2_rbs	2.1	0.0	0.0
49	__protein3_rbs	1.65	0.0	0.0
49	__ribosome	57.2	0.0	0.0
49	__rnase_site_ext	5.6	0.0	0.0
49	p0	0.95	0.0	0.0
49	p1	0.7	0.0	0.0
49	protein1	80.4	5.35	2.8384523999999995
49	protein2	63.25	5.8	2.72755945
49	protein3	44.6	4.7	2.60916665
49	r1	5.95	0.0	0.0
49	rnapol	0.8	0.0	0.0
50	__protein1_rbs	2.4	0.0	0.0
50	__protein2_rbs	3.1	0.0	0.0
50	__protein3_rbs	2.4	0.0	0.0
50	__ribosome	57.1	0.0	0.0
50	__rnase_site_ext	5.65	0.0	0.0
50	p0	0.95	0.0	0.0
50	p1	0.7	0.0	0.0
50	protein1	83.3	5.35	2.79476195
50	protein2	65.55	5.8	2.73619045
50	protein3	46.55	4.95	2.5191666999999995
50	r1	5.95	0.0	0.0
50	rnapol	0.8	0.0	0.0
51	__protein1_rbs	2.9	0.0	0.0
51	__protein2_rbs	2.45	0.0	0.0
51	__protein3_rbs	2.2	0.0	0.0
51	__ribosome	57.15	0.0	0.0
51	__rnase_site_ext	5.65	0.0	0.0
51	p0	0.95	0.0	0.0
51	p1	0.8	0.0	0.0
51	protein1	86.25	5.45	2.66154755
51	protein2	68.8	5.95	2.71726185
51	protein3	48.95	5.05	2.4883333000000003
51	r1	6.05	0.0	0.0
51	rnapol	0.85	0.0	0.0
52	__protein1_rbs	2.7	0.0	0.0
52	__protein2_rbs	3.0	0.0	0.0
52	__protein3_rbs	2.7	0.0	0.0
52	__ribosome	57.75	0.0	0.0
52	__rnase_site_ext	5.75	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	1.0	0.0	0.0
52	protein1	89.2	5.5	2.55761905
52	protein2	72.1	6.0	2.58291665
52	protein3	51.25	5.3	2.43952385
52	r1	6.1	0.0	0.0
52	rnapol	0.85	0.0	0.0
53	__protein1_rbs	2.5	0.0	0.0
53	__protein2_rbs	2.45	0.0	0.0
53	__protein3_rbs	2.3	0.0	0.0
53	__ribosome	56.4	0.0	0.0
53	__rnase_site_ext	5.85	0.0	0.0
53	p0	0.95	0.0	0.0
53	p1	0.9	0.0	0.0
53	protein1	92.5	5.6	2.48845235
53	protein2	75.15	6.15	2.6252976500000003
53	protein3	53.4	5.45	2.5995238
53	r1	6.0	0.0	0.0
53	rnapol	0.75	0.0	0.0
54	__protein1_rbs	2.55	0.0	0.0
54	__protein2_rbs	2.95	0.0	0.0
54	__protein3_rbs	2.65	0.0	0.0
