time	species	protein	transcript	ribo_density
54	__ribosome	55.6	0.0	0.0
54	__rnase_site_ext	5.75	0.0	0.0
54	p0	0.95	0.0	0.0
54	p1	0.9	0.0	0.0
54	protein1	95.0	5.65	2.54916665
54	protein2	77.8	6.1	2.67845245
54	protein3	56.1	5.8	2.4792857
54	r1	6.05	0.0	0.0
54	rnapol	0.95	0.0	0.0
55	__protein1_rbs	2.35	0.0	0.0
55	__protein2_rbs	2.6	0.0	0.0
55	__protein3_rbs	2.7	0.0	0.0
55	__ribosome	55.75	0.0	0.0
55	__rnase_site_ext	5.85	0.0	0.0
55	p0	0.85	0.0	0.0
55	p1	0.95	0.0	0.0
55	protein1	98.1	5.6	2.4944048
55	protein2	81.3	6.0	2.692381
55	protein3	58.65	5.9	2.5229762
55	r1	6.1	0.0	0.0
55	rnapol	1.05	0.0	0.0
56	__protein1_rbs	2.5	0.0	0.0
56	__protein2_rbs	3.05	0.0	0.0
56	__protein3_rbs	3.0	0.0	0.0
56	__ribosome	55.2	0.0	0.0
56	__rnase_site_ext	5.95	0.0	0.0
56	p0	0.95	0.0	0.0
56	p1	0.85	0.0	0.0
56	protein1	100.45	5.65	2.56875005
56	protein2	84.25	6.1	2.57886905
56	protein3	61.35	6.0	2.4886310000000003
56	r1	6.15	0.0	0.0
56	rnapol	1.15	0.0	0.0
57	__protein1_rbs	2.8	0.0	0.0
57	__protein2_rbs	2.7	0.0	0.0
57	__protein3_rbs	3.6	0.0	0.0
57	__ribosome	54.3	0.0	0.0
57	__rnase_site_ext	6.1	0.0	0.0
57	p0	0.85	0.0	0.0
57	p1	0.95	0.0	0.0
57	protein1	103.1	5.8	2.5458334
57	protein2	87.05	6.15	2.67095225
57	protein3	63.65	6.2	2.4204762000000004
57	r1	6.1	0.0	0.0
57	rnapol	1.25	0.0	0.0
58	__protein1_rbs	2.3	0.0	0.0
58	__protein2_rbs	2.5	0.0	0.0
58	__protein3_rbs	2.9	0.0	0.0
58	__ribosome	54.0	0.0	0.0
58	__rnase_site_ext	6.1	0.0	0.0
58	p0	0.9	0.0	0.0
58	p1	0.9	0.0	0.0
58	protein1	105.75	5.85	2.62565475
58	protein2	90.7	6.15	2.6252976500000003
58	protein3	66.8	6.4	2.33541655
58	r1	6.0	0.0	0.0
58	rnapol	1.45	0.0	0.0
59	__protein1_rbs	3.15	0.0	0.0
59	__protein2_rbs	2.4	0.0	0.0
59	__protein3_rbs	3.25	0.0	0.0
59	__ribosome	54.05	0.0	0.0
59	__rnase_site_ext	6.2	0.0	0.0
59	p0	0.95	0.0	0.0
59	p1	0.85	0.0	0.0
59	protein1	108.8	5.95	2.53625
59	protein2	93.75	6.0	2.6990476
59	protein3	69.85	6.5	2.32273815
59	r1	5.9	0.0	0.0
59	rnapol	1.65	0.0	0.0
60	__protein1_rbs	3.05	0.0	0.0
60	__protein2_rbs	2.9	0.0	0.0
60	__protein3_rbs	2.75	0.0	0.0
60	__ribosome	53.3	0.0	0.0
60	__rnase_site_ext	6.3	0.0	0.0
60	p0	0.85	0.0	0.0
60	p1	0.95	0.0	0.0
60	protein1	111.7	6.0	2.5423809500000005
60	protein2	96.35	6.0	2.6872024000000003
60	protein3	72.9	6.6	2.3692263
60	r1	5.9	0.0	0.0
60	rnapol	1.65	0.0	0.0
61	__protein1_rbs	2.3	0.0	0.0
61	__protein2_rbs	2.45	0.0	0.0
61	__protein3_rbs	2.95	0.0	0.0
61	__ribosome	51.7	0.0	0.0
61	__rnase_site_ext	6.3	0.0	0.0
61	p0	0.9	0.0	0.0
61	p1	0.9	0.0	0.0
61	protein1	114.4	6.05	2.698988
61	protein2	99.5	5.95	2.75660715
61	protein3	75.9	6.65	2.4029762000000003
61	r1	5.95	0.0	0.0
61	rnapol	1.7	0.0	0.0
62	__protein1_rbs	3.1	0.0	0.0
62	__protein2_rbs	2.85	0.0	0.0
62	__protein3_rbs	2.95	0.0	0.0
62	__ribosome	51.1	0.0	0.0
62	__rnase_site_ext	6.55	0.0	0.0
62	p0	0.8	0.0	0.0
62	p1	0.95	0.0	0.0
62	protein1	117.3	6.2	2.6
62	protein2	102.45	5.95	2.743631
62	protein3	78.45	6.5	2.61803565
62	r1	6.05	0.0	0.0
62	rnapol	1.55	0.0	0.0
63	__protein1_rbs	2.95	0.0	0.0
63	__protein2_rbs	2.5	0.0	0.0
63	__protein3_rbs	3.65	0.0	0.0
63	__ribosome	52.0	0.0	0.0
63	__rnase_site_ext	6.75	0.0	0.0
63	p0	0.9	0.0	0.0
63	p1	0.65	0.0	0.0
63	protein1	120.8	6.3	2.5164880000000003
63	protein2	105.85	6.0	2.7259524000000006
63	protein3	81.75	6.5	2.51982135
63	r1	6.0	0.0	0.0
63	rnapol	1.5	0.0	0.0
64	__protein1_rbs	2.8	0.0	0.0
64	__protein2_rbs	2.65	0.0	0.0
64	__protein3_rbs	2.45	0.0	0.0
64	__ribosome	50.75	0.0	0.0
64	__rnase_site_ext	6.95	0.0	0.0
64	p0	0.9	0.0	0.0
64	p1	0.75	0.0	0.0
64	protein1	123.5	6.5	2.5818452
64	protein2	109.1	6.05	2.6750595499999994
64	protein3	84.8	6.5	2.5892857500000006
64	r1	6.25	0.0	0.0
64	rnapol	1.45	0.0	0.0
65	__protein1_rbs	3.45	0.0	0.0
65	__protein2_rbs	3.1	0.0	0.0
65	__protein3_rbs	3.5	0.0	0.0
65	__ribosome	51.8	0.0	0.0
65	__rnase_site_ext	6.95	0.0	0.0
65	p0	0.9	0.0	0.0
65	p1	0.85	0.0	0.0
65	protein1	126.75	6.6	2.47384925
65	protein2	112.2	6.2	2.6139087000000005
65	protein3	87.95	6.5	2.4966666499999994
65	r1	6.2	0.0	0.0
65	rnapol	1.5	0.0	0.0
66	__protein1_rbs	3.0	0.0	0.0
66	__protein2_rbs	2.9	0.0	0.0
66	__protein3_rbs	2.5	0.0	0.0
66	__ribosome	50.5	0.0	0.0
66	__rnase_site_ext	7.15	0.0	0.0
66	p0	0.95	0.0	0.0
66	p1	0.8	0.0	0.0
66	protein1	129.75	6.65	2.5804763
66	protein2	115.35	6.3	2.59507935
66	protein3	91.7	6.55	2.5114881500000004
66	r1	6.3	0.0	0.0
66	rnapol	1.4	0.0	0.0
67	__protein1_rbs	3.05	0.0	0.0
67	__protein2_rbs	2.6	0.0	0.0
67	__protein3_rbs	2.65	0.0	0.0
67	__ribosome	49.1	0.0	0.0
67	__rnase_site_ext	7.3	0.0	0.0
67	p0	0.9	0.0	0.0
67	p1	0.85	0.0	0.0
67	protein1	133.1	6.85	2.53607145
67	protein2	118.0	6.2	2.7715477
67	protein3	95.0	6.5	2.5841071
67	r1	6.4	0.0	0.0
67	rnapol	1.25	0.0	0.0
68	__protein1_rbs	3.65	0.0	0.0
68	__protein2_rbs	3.5	0.0	0.0
68	__protein3_rbs	3.05	0.0	0.0
68	__ribosome	48.95	0.0	0.0
68	__rnase_site_ext	7.3	0.0	0.0
68	p0	0.75	0.0	0.0
68	p1	0.7	0.0	0.0
68	protein1	136.2	7.0	2.501388850000001
68	protein2	121.2	6.4	2.6222023500000007
68	protein3	97.6	6.4	2.6852382
68	r1	6.55	0.0	0.0
68	rnapol	1.0	0.0	0.0
69	__protein1_rbs	3.0	0.0	0.0
69	__protein2_rbs	2.7	0.0	0.0
69	__protein3_rbs	2.6	0.0	0.0
69	__ribosome	48.3	0.0	0.0
69	__rnase_site_ext	7.25	0.0	0.0
69	p0	0.85	0.0	0.0
69	p1	0.65	0.0	0.0
69	protein1	139.45	6.85	2.6304166
69	protein2	124.7	6.5	2.5249206
69	protein3	100.95	6.45	2.7504167500000003
69	r1	6.75	0.0	0.0
69	rnapol	0.9	0.0	0.0
70	__protein1_rbs	4.35	0.0	0.0
70	__protein2_rbs	3.65	0.0	0.0
70	__protein3_rbs	3.0	0.0	0.0
70	__ribosome	49.05	0.0	0.0
70	__rnase_site_ext	7.35	0.0	0.0
70	p0	0.9	0.0	0.0
70	p1	0.55	0.0	0.0
70	protein1	142.95	6.95	2.4973214
70	protein2	127.5	6.7	2.4432341
70	protein3	104.05	6.5	2.73916675
70	r1	6.9	0.0	0.0
70	rnapol	0.75	0.0	0.0
71	__protein1_rbs	3.15	0.0	0.0
71	__protein2_rbs	2.9	0.0	0.0
71	__protein3_rbs	2.95	0.0	0.0
71	__ribosome	48.25	0.0	0.0
71	__rnase_site_ext	7.55	0.0	0.0
71	p0	0.9	0.0	0.0
71	p1	0.75	0.0	0.0
71	protein1	146.15	7.1	2.51462305
71	protein2	131.0	6.85	2.4449602500000003
71	protein3	107.75	6.55	2.6961310000000003
71	r1	7.1	0.0	0.0
71	rnapol	0.8	0.0	0.0
72	__protein1_rbs	3.85	0.0	0.0
72	__protein2_rbs	3.85	0.0	0.0
72	__protein3_rbs	2.8	0.0	0.0
72	__ribosome	49.7	0.0	0.0
72	__rnase_site_ext	7.5	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	0.8	0.0	0.0
72	protein1	149.75	7.25	2.40783725
72	protein2	134.65	7.05	2.2539285500000004
72	protein3	111.45	6.6	2.63964285
72	r1	7.15	0.0	0.0
72	rnapol	0.8	0.0	0.0
73	__protein1_rbs	3.15	0.0	0.0
73	__protein2_rbs	3.7	0.0	0.0
73	__protein3_rbs	3.45	0.0	0.0
73	__ribosome	48.85	0.0	0.0
73	__rnase_site_ext	7.6	0.0	0.0
73	p0	0.85	0.0	0.0
73	p1	0.65	0.0	0.0
73	protein1	153.15	7.25	2.47400795
73	protein2	137.3	7.2	2.29267855
73	protein3	114.95	6.8	2.51793645
73	r1	7.2	0.0	0.0
73	rnapol	0.7	0.0	0.0
74	__protein1_rbs	3.05	0.0	0.0
74	__protein2_rbs	3.1	0.0	0.0
74	__protein3_rbs	3.2	0.0	0.0
74	__ribosome	47.85	0.0	0.0
74	__rnase_site_ext	7.55	0.0	0.0
74	p0	0.95	0.0	0.0
74	p1	0.8	0.0	0.0
74	protein1	157.1	7.3	2.4943056
74	protein2	140.7	7.1	2.38613085
74	protein3	117.95	6.75	2.5951389
74	r1	7.4	0.0	0.0
74	rnapol	0.65	0.0	0.0
75	__protein1_rbs	3.85	0.0	0.0
75	__protein2_rbs	3.85	0.0	0.0
75	__protein3_rbs	3.35	0.0	0.0
75	__ribosome	47.65	0.0	0.0
75	__rnase_site_ext	7.6	0.0	0.0
75	p0	0.85	0.0	0.0
75	p1	0.6	0.0	0.0
75	protein1	159.9	7.25	2.56400795
75	protein2	143.4	7.3	2.35930545
75	protein3	121.55	6.8	2.50019835
75	r1	7.45	0.0	0.0
75	rnapol	0.65	0.0	0.0
76	__protein1_rbs	3.95	0.0	0.0
76	__protein2_rbs	4.15	0.0	0.0
76	__protein3_rbs	3.2	0.0	0.0
76	__ribosome	48.55	0.0	0.0
76	__rnase_site_ext	7.65	0.0	0.0
76	p0	0.85	0.0	0.0
76	p1	0.55	0.0	0.0
76	protein1	163.45	7.2	2.5347817999999998
76	protein2	147.25	7.4	2.21684515
76	protein3	124.35	6.75	2.5456746
76	r1	7.65	0.0	0.0
76	rnapol	0.6	0.0	0.0
77	__protein1_rbs	3.35	0.0	0.0
77	__protein2_rbs	3.6	0.0	0.0
77	__protein3_rbs	3.65	0.0	0.0
77	__ribosome	47.35	0.0	0.0
77	__rnase_site_ext	7.55	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	0.75	0.0	0.0
77	protein1	166.85	7.35	2.600119050000001
77	protein2	150.4	7.6	2.293611100000001
77	protein3	128.05	6.95	2.4060516000000005
77	r1	7.85	0.0	0.0
77	rnapol	0.7	0.0	0.0
78	__protein1_rbs	3.7	0.0	0.0
78	__protein2_rbs	3.8	0.0	0.0
78	__protein3_rbs	3.25	0.0	0.0
78	__ribosome	46.35	0.0	0.0
78	__rnase_site_ext	7.55	0.0	0.0
78	p0	0.95	0.0	0.0
78	p1	0.85	0.0	0.0
78	protein1	170.55	7.35	2.5872023000000004
78	protein2	153.6	7.8	2.34871035
78	protein3	131.4	7.15	2.36992065
78	r1	7.8	0.0	0.0
78	rnapol	0.75	0.0	0.0
79	__protein1_rbs	3.0	0.0	0.0
79	__protein2_rbs	3.7	0.0	0.0
79	__protein3_rbs	4.25	0.0	0.0
79	__ribosome	47.7	0.0	0.0
79	__rnase_site_ext	7.6	0.0	0.0
79	p0	0.95	0.0	0.0
79	p1	0.8	0.0	0.0
79	protein1	174.75	7.25	2.5830357000000004
79	protein2	157.45	7.9	2.3048016
79	protein3	134.95	7.25	2.2044445
79	r1	7.8	0.0	0.0
79	rnapol	0.7	0.0	0.0
80	__protein1_rbs	3.7	0.0	0.0
80	__protein2_rbs	3.9	0.0	0.0
80	__protein3_rbs	3.3	0.0	0.0
80	__ribosome	46.15	0.0	0.0
80	__rnase_site_ext	7.7	0.0	0.0
80	p0	0.85	0.0	0.0
80	p1	0.9	0.0	0.0
80	protein1	178.15	7.4	2.49047615
80	protein2	160.55	7.85	2.39507935
80	protein3	137.75	7.3	2.3561706
80	r1	7.8	0.0	0.0
80	rnapol	0.75	0.0	0.0
81	__protein1_rbs	3.85	0.0	0.0
81	__protein2_rbs	3.6	0.0	0.0
81	__protein3_rbs	4.05	0.0	0.0
81	__ribosome	45.75	0.0	0.0
81	__rnase_site_ext	7.9	0.0	0.0
81	p0	0.9	0.0	0.0
81	p1	0.8	0.0	0.0
81	protein1	181.3	7.35	2.5458928
81	protein2	163.85	7.8	2.4755754000000003
81	protein3	141.25	7.45	2.26236115
81	r1	7.75	0.0	0.0
81	rnapol	0.65	0.0	0.0
82	__protein1_rbs	4.2	0.0	0.0
82	__protein2_rbs	3.9	0.0	0.0
82	__protein3_rbs	4.2	0.0	0.0
82	__ribosome	46.2	0.0	0.0
82	__rnase_site_ext	7.9	0.0	0.0
82	p0	0.9	0.0	0.0
82	p1	0.85	0.0	0.0
82	protein1	185.3	7.6	2.3550992
82	protein2	167.4	7.7	2.4993056000000005
82	protein3	144.35	7.55	2.26204365
82	r1	7.8	0.0	0.0
82	rnapol	0.65	0.0	0.0
83	__protein1_rbs	3.55	0.0	0.0
83	__protein2_rbs	3.85	0.0	0.0
83	__protein3_rbs	3.95	0.0	0.0
83	__ribosome	45.55	0.0	0.0
83	__rnase_site_ext	7.95	0.0	0.0
83	p0	0.95	0.0	0.0
83	p1	0.75	0.0	0.0
83	protein1	188.85	7.65	2.41230155
83	protein2	171.15	7.75	2.4916071000000004
83	protein3	147.65	7.65	2.2553572000000006
83	r1	7.85	0.0	0.0
83	rnapol	0.8	0.0	0.0
84	__protein1_rbs	3.8	0.0	0.0
84	__protein2_rbs	3.75	0.0	0.0
84	__protein3_rbs	3.95	0.0	0.0
84	__ribosome	45.25	0.0	0.0
84	__rnase_site_ext	7.95	0.0	0.0
84	p0	0.75	0.0	0.0
84	p1	0.85	0.0	0.0
84	protein1	192.6	7.7	2.3437012999999998
84	protein2	175.25	7.85	2.4563889
84	protein3	150.8	7.85	2.29238095
84	r1	7.95	0.0	0.0
84	rnapol	0.8	0.0	0.0
85	__protein1_rbs	3.5	0.0	0.0
85	__protein2_rbs	4.25	0.0	0.0
85	__protein3_rbs	4.0	0.0	0.0
85	__ribosome	43.9	0.0	0.0
85	__rnase_site_ext	8.0	0.0	0.0
85	p0	0.95	0.0	0.0
85	p1	0.9	0.0	0.0
85	protein1	195.8	7.7	2.48113455
85	protein2	178.9	7.95	2.42279765
85	protein3	154.35	8.05	2.271428600000001
85	r1	7.9	0.0	0.0
85	rnapol	0.95	0.0	0.0
86	__protein1_rbs	4.05	0.0	0.0
86	__protein2_rbs	4.0	0.0	0.0
86	__protein3_rbs	4.15	0.0	0.0
86	__ribosome	43.1	0.0	0.0
86	__rnase_site_ext	8.15	0.0	0.0
86	p0	0.85	0.0	0.0
86	p1	0.8	0.0	0.0
86	protein1	199.1	7.75	2.4782575500000004
86	protein2	182.55	7.85	2.48928565
86	protein3	157.85	8.25	2.2402416999999994
86	r1	7.75	0.0	0.0
86	rnapol	1.0	0.0	0.0
87	__protein1_rbs	4.35	0.0	0.0
87	__protein2_rbs	4.4	0.0	0.0
87	__protein3_rbs	4.25	0.0	0.0
87	__ribosome	44.1	0.0	0.0
87	__rnase_site_ext	8.25	0.0	0.0
87	p0	0.75	0.0	0.0
87	p1	0.85	0.0	0.0
87	protein1	202.9	7.75	2.37857145
87	protein2	186.6	7.85	2.4208135000000004
87	protein3	161.15	8.2	2.33823415
87	r1	7.75	0.0	0.0
87	rnapol	0.9	0.0	0.0
88	__protein1_rbs	4.65	0.0	0.0
88	__protein2_rbs	3.6	0.0	0.0
88	__protein3_rbs	4.25	0.0	0.0
88	__ribosome	43.65	0.0	0.0
88	__rnase_site_ext	8.45	0.0	0.0
88	p0	0.75	0.0	0.0
88	p1	0.75	0.0	0.0
88	protein1	206.25	7.95	2.3275612999999997
88	protein2	190.75	7.65	2.4696429
88	protein3	164.6	8.3	2.3836508000000003
88	r1	7.7	0.0	0.0
88	rnapol	0.7	0.0	0.0
89	__protein1_rbs	3.65	0.0	0.0
89	__protein2_rbs	3.65	0.0	0.0
89	__protein3_rbs	4.25	0.0	0.0
89	__ribosome	41.75	0.0	0.0
89	__rnase_site_ext	8.4	0.0	0.0
89	p0	0.9	0.0	0.0
89	p1	0.7	0.0	0.0
89	protein1	209.85	8.0	2.4042748499999997
89	protein2	193.7	7.7	2.57067445
89	protein3	168.35	8.5	2.348174600000001
89	r1	7.75	0.0	0.0
89	rnapol	0.85	0.0	0.0
90	__protein1_rbs	4.45	0.0	0.0
90	__protein2_rbs	3.8	0.0	0.0
90	__protein3_rbs	4.35	0.0	0.0
90	__ribosome	42.5	0.0	0.0
90	__rnase_site_ext	8.5	0.0	0.0
90	p0	0.9	0.0	0.0
90	p1	0.85	0.0	0.0
90	protein1	213.85	8.15	2.30079905
90	protein2	197.8	7.8	2.47408725
90	protein3	171.95	8.4	2.3981312500000005
90	r1	7.95	0.0	0.0
90	rnapol	0.9	0.0	0.0
91	__protein1_rbs	4.65	0.0	0.0
91	__protein2_rbs	4.15	0.0	0.0
91	__protein3_rbs	4.7	0.0	0.0
91	__ribosome	43.1	0.0	0.0
91	__rnase_site_ext	8.5	0.0	0.0
91	p0	0.9	0.0	0.0
91	p1	0.7	0.0	0.0
91	protein1	217.5	8.25	2.232128349999999
91	protein2	201.45	8.0	2.3777976
91	protein3	176.05	8.6	2.30864895
91	r1	8.0	0.0	0.0
91	rnapol	1.0	0.0	0.0
92	__protein1_rbs	3.9	0.0	0.0
92	__protein2_rbs	4.05	0.0	0.0
92	__protein3_rbs	4.35	0.0	0.0
92	__ribosome	41.85	0.0	0.0
92	__rnase_site_ext	8.5	0.0	0.0
92	p0	0.75	0.0	0.0
92	p1	0.8	0.0	0.0
92	protein1	220.9	8.25	2.3356673
92	protein2	205.15	8.0	2.3711905
92	protein3	179.8	8.6	2.34210865
92	r1	8.1	0.0	0.0
92	rnapol	0.95	0.0	0.0
93	__protein1_rbs	4.4	0.0	0.0
93	__protein2_rbs	4.1	0.0	0.0
93	__protein3_rbs	5.05	0.0	0.0
93	__ribosome	42.25	0.0	0.0
93	__rnase_site_ext	8.7	0.0	0.0
93	p0	0.9	0.0	0.0
93	p1	0.9	0.0	0.0
93	protein1	224.5	8.2	2.3240457
93	protein2	208.8	8.1	2.3925199000000004
93	protein3	183.6	8.6	2.27278315
93	r1	8.15	0.0	0.0
93	rnapol	0.75	0.0	0.0
94	__protein1_rbs	4.2	0.0	0.0
94	__protein2_rbs	4.2	0.0	0.0
94	__protein3_rbs	4.7	0.0	0.0
94	__ribosome	43.65	0.0	0.0
94	__rnase_site_ext	8.65	0.0	0.0
94	p0	0.85	0.0	0.0
94	p1	0.85	0.0	0.0
94	protein1	228.8	8.3	2.243207
94	protein2	213.0	8.2	2.28700395
94	protein3	187.75	8.7	2.2121229500000004
94	r1	8.1	0.0	0.0
94	rnapol	0.8	0.0	0.0
95	__protein1_rbs	4.3	0.0	0.0
95	__protein2_rbs	3.95	0.0	0.0
95	__protein3_rbs	4.7	0.0	0.0
95	__ribosome	42.25	0.0	0.0
95	__rnase_site_ext	8.75	0.0	0.0
95	p0	0.85	0.0	0.0
95	p1	0.6	0.0	0.0
95	protein1	232.0	8.3	2.3729689
95	protein2	216.15	8.1	2.4339087000000004
95	protein3	191.7	8.55	2.2308964500000004
95	r1	8.15	0.0	0.0
95	rnapol	0.7	0.0	0.0
96	__protein1_rbs	4.25	0.0	0.0
96	__protein2_rbs	4.05	0.0	0.0
96	__protein3_rbs	4.25	0.0	0.0
96	__ribosome	41.4	0.0	0.0
96	__rnase_site_ext	8.8	0.0	0.0
96	p0	0.9	0.0	0.0
96	p1	0.6	0.0	0.0
96	protein1	235.7	8.45	2.35990265
96	protein2	220.05	8.1	2.4351226
96	protein3	195.3	8.45	2.34484115
96	r1	8.45	0.0	0.0
96	rnapol	0.75	0.0	0.0
97	__protein1_rbs	4.25	0.0	0.0
97	__protein2_rbs	4.4	0.0	0.0
97	__protein3_rbs	4.3	0.0	0.0
97	__ribosome	41.75	0.0	0.0
97	__rnase_site_ext	8.9	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.65	0.0	0.0
97	protein1	239.7	8.4	2.3388292500000007
97	protein2	223.9	8.3	2.360422
97	protein3	199.4	8.45	2.3385732000000004
97	r1	8.6	0.0	0.0
97	rnapol	0.7	0.0	0.0
98	__protein1_rbs	4.6	0.0	0.0
98	__protein2_rbs	4.9	0.0	0.0
98	__protein3_rbs	5.05	0.0	0.0
98	__ribosome	41.4	0.0	0.0
98	__rnase_site_ext	8.95	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	0.7	0.0	0.0
98	protein1	243.2	8.4	2.4102945
98	protein2	227.55	8.6	2.2420039000000007
98	protein3	202.7	8.6	2.3091864500000003
98	r1	8.65	0.0	0.0
98	rnapol	0.75	0.0	0.0
99	__protein1_rbs	4.3	0.0	0.0
99	__protein2_rbs	4.6	0.0	0.0
99	__protein3_rbs	4.6	0.0	0.0
99	__ribosome	41.2	0.0	0.0
99	__rnase_site_ext	8.9	0.0	0.0
99	p0	0.8	0.0	0.0
99	p1	0.8	0.0	0.0
99	protein1	247.2	8.6	2.35469935
99	protein2	231.45	8.65	2.250359
99	protein3	206.65	8.75	2.29404755
99	r1	8.8	0.0	0.0
99	rnapol	0.6	0.0	0.0
100	__protein1_rbs	5.05	0.0	0.0
100	__protein2_rbs	4.7	0.0	0.0
100	__protein3_rbs	5.35	0.0	0.0
100	__ribosome	42.5	0.0	0.0
100	__rnase_site_ext	9.15	0.0	0.0
100	p0	0.9	0.0	0.0
100	p1	0.75	0.0	0.0
100	protein1	251.15	8.55	2.25073105
100	protein2	235.1	8.75	2.2383134999999994
100	protein3	210.55	8.85	2.2008332999999998
100	r1	8.8	0.0	0.0
100	rnapol	0.6	0.0	0.0
101	__protein1_rbs	5.2	0.0	0.0
101	__protein2_rbs	4.5	0.0	0.0
101	__protein3_rbs	3.9	0.0	0.0
101	__ribosome	41.55	0.0	0.0
101	__rnase_site_ext	9.15	0.0	0.0
101	p0	0.9	0.0	0.0
101	p1	0.85	0.0	0.0
101	protein1	254.85	8.75	2.2155741
101	protein2	239.2	8.8	2.2174928
101	protein3	214.45	8.85	2.3038095000000003
101	r1	8.85	0.0	0.0
101	rnapol	0.5	0.0	0.0
102	__protein1_rbs	4.65	0.0	0.0
102	__protein2_rbs	4.85	0.0	0.0
102	__protein3_rbs	4.85	0.0	0.0
102	__ribosome	42.0	0.0	0.0
102	__rnase_site_ext	9.05	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.85	0.0	0.0
102	protein1	258.85	8.8	2.1989851000000002
102	protein2	243.15	8.9	2.2019625
102	protein3	218.4	8.75	2.2962301
102	r1	9.0	0.0	0.0
102	rnapol	0.55	0.0	0.0
103	__protein1_rbs	4.85	0.0	0.0
103	__protein2_rbs	4.5	0.0	0.0
103	__protein3_rbs	4.6	0.0	0.0
103	__ribosome	41.15	0.0	0.0
103	__rnase_site_ext	8.95	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	0.8	0.0	0.0
103	protein1	262.6	8.65	2.24560005
103	protein2	246.2	9.0	2.2860316500000004
103	protein3	222.7	8.65	2.276129100000001
103	r1	9.1	0.0	0.0
103	rnapol	0.65	0.0	0.0
104	__protein1_rbs	4.85	0.0	0.0
104	__protein2_rbs	5.55	0.0	0.0
104	__protein3_rbs	4.65	0.0	0.0
104	__ribosome	40.7	0.0	0.0
104	__rnase_site_ext	8.9	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	0.75	0.0	0.0
104	protein1	266.45	8.55	2.2532779
104	protein2	249.8	9.05	2.2174241500000007
104	protein3	225.8	8.75	2.3559054500000007
104	r1	9.15	0.0	0.0
