time	species	protein	transcript	ribo_density
104	rnapol	0.85	0.0	0.0
105	__protein1_rbs	4.6	0.0	0.0
105	__protein2_rbs	4.05	0.0	0.0
105	__protein3_rbs	4.9	0.0	0.0
105	__ribosome	40.15	0.0	0.0
105	__rnase_site_ext	8.85	0.0	0.0
105	p0	0.85	0.0	0.0
105	p1	0.75	0.0	0.0
105	protein1	270.15	8.55	2.26819615
105	protein2	253.95	9.15	2.28871205
105	protein3	229.75	8.9	2.2962012
105	r1	9.05	0.0	0.0
105	rnapol	0.75	0.0	0.0
106	__protein1_rbs	4.15	0.0	0.0
106	__protein2_rbs	4.75	0.0	0.0
106	__protein3_rbs	5.0	0.0	0.0
106	__ribosome	39.9	0.0	0.0
106	__rnase_site_ext	8.95	0.0	0.0
106	p0	0.95	0.0	0.0
106	p1	0.9	0.0	0.0
106	protein1	273.95	8.45	2.3271512999999997
106	protein2	257.65	9.15	2.32423525
106	protein3	234.15	9.15	2.1979671500000006
106	r1	9.1	0.0	0.0
106	rnapol	0.9	0.0	0.0
107	__protein1_rbs	4.2	0.0	0.0
107	__protein2_rbs	5.35	0.0	0.0
107	__protein3_rbs	5.2	0.0	0.0
107	__ribosome	39.6	0.0	0.0
107	__rnase_site_ext	8.85	0.0	0.0
107	p0	0.95	0.0	0.0
107	p1	0.65	0.0	0.0
107	protein1	277.7	8.55	2.3592976
107	protein2	262.15	9.1	2.274786
107	protein3	237.5	9.25	2.26459235
107	r1	9.05	0.0	0.0
107	rnapol	1.0	0.0	0.0
108	__protein1_rbs	5.2	0.0	0.0
108	__protein2_rbs	4.6	0.0	0.0
108	__protein3_rbs	5.3	0.0	0.0
108	__ribosome	39.65	0.0	0.0
108	__rnase_site_ext	9.0	0.0	0.0
108	p0	0.7	0.0	0.0
108	p1	0.7	0.0	0.0
108	protein1	281.4	8.4	2.3489712000000003
108	protein2	265.6	9.1	2.4046218
108	protein3	242.1	9.4	2.1410226500000005
108	r1	9.25	0.0	0.0
108	rnapol	0.75	0.0	0.0
109	__protein1_rbs	4.2	0.0	0.0
109	__protein2_rbs	5.35	0.0	0.0
109	__protein3_rbs	5.1	0.0	0.0
109	__ribosome	40.15	0.0	0.0
109	__rnase_site_ext	9.1	0.0	0.0
109	p0	0.95	0.0	0.0
109	p1	0.9	0.0	0.0
109	protein1	285.4	8.55	2.3325272000000004
109	protein2	269.8	9.15	2.3409346
109	protein3	246.3	9.45	2.0965367500000003
109	r1	9.25	0.0	0.0
109	rnapol	0.8	0.0	0.0
110	__protein1_rbs	5.15	0.0	0.0
110	__protein2_rbs	5.25	0.0	0.0
110	__protein3_rbs	5.45	0.0	0.0
110	__ribosome	39.85	0.0	0.0
110	__rnase_site_ext	9.15	0.0	0.0
110	p0	0.85	0.0	0.0
110	p1	0.95	0.0	0.0
110	protein1	288.85	8.7	2.3297061
110	protein2	274.05	9.3	2.26004755
110	protein3	249.6	9.45	2.1427361999999994
110	r1	9.2	0.0	0.0
110	rnapol	0.8	0.0	0.0
111	__protein1_rbs	4.4	0.0	0.0
111	__protein2_rbs	4.75	0.0	0.0
111	__protein3_rbs	4.75	0.0	0.0
111	__ribosome	39.25	0.0	0.0
111	__rnase_site_ext	9.3	0.0	0.0
111	p0	0.9	0.0	0.0
111	p1	1.0	0.0	0.0
111	protein1	292.55	8.7	2.3375899499999995
111	protein2	278.25	9.25	2.2740899000000003
111	protein3	254.0	9.45	2.18106055
111	r1	9.15	0.0	0.0
111	rnapol	1.0	0.0	0.0
112	__protein1_rbs	4.75	0.0	0.0
112	__protein2_rbs	5.2	0.0	0.0
112	__protein3_rbs	5.4	0.0	0.0
112	__ribosome	40.0	0.0	0.0
112	__rnase_site_ext	9.25	0.0	0.0
112	p0	0.85	0.0	0.0
112	p1	1.0	0.0	0.0
112	protein1	296.85	8.75	2.28637085
112	protein2	282.6	9.25	2.2338762
112	protein3	258.05	9.55	2.1671536
112	r1	9.1	0.0	0.0
112	rnapol	1.0	0.0	0.0
113	__protein1_rbs	5.45	0.0	0.0
113	__protein2_rbs	4.85	0.0	0.0
113	__protein3_rbs	4.95	0.0	0.0
113	__ribosome	39.0	0.0	0.0
113	__rnase_site_ext	9.5	0.0	0.0
113	p0	0.9	0.0	0.0
113	p1	0.85	0.0	0.0
113	protein1	300.45	8.85	2.2352453
113	protein2	286.6	9.1	2.27843255
113	protein3	261.3	9.7	2.24917555
113	r1	9.0	0.0	0.0
113	rnapol	1.15	0.0	0.0
114	__protein1_rbs	4.8	0.0	0.0
114	__protein2_rbs	4.7	0.0	0.0
114	__protein3_rbs	5.15	0.0	0.0
114	__ribosome	38.75	0.0	0.0
114	__rnase_site_ext	9.55	0.0	0.0
114	p0	0.75	0.0	0.0
114	p1	0.9	0.0	0.0
114	protein1	304.55	9.05	2.1845968999999994
114	protein2	290.4	9.0	2.32359495
114	protein3	265.6	9.85	2.2442742000000004
114	r1	9.05	0.0	0.0
114	rnapol	0.95	0.0	0.0
115	__protein1_rbs	5.15	0.0	0.0
115	__protein2_rbs	5.25	0.0	0.0
115	__protein3_rbs	5.6	0.0	0.0
115	__ribosome	39.3	0.0	0.0
115	__rnase_site_ext	9.45	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	0.85	0.0	0.0
115	protein1	308.25	9.05	2.14739495
115	protein2	294.7	9.1	2.2022403000000006
115	protein3	269.55	9.8	2.2700024
115	r1	9.1	0.0	0.0
115	rnapol	1.05	0.0	0.0
116	__protein1_rbs	4.55	0.0	0.0
116	__protein2_rbs	4.75	0.0	0.0
116	__protein3_rbs	5.65	0.0	0.0
116	__ribosome	39.05	0.0	0.0
116	__rnase_site_ext	9.4	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	0.6	0.0	0.0
116	protein1	312.15	9.2	2.1555708500000006
116	protein2	298.75	9.05	2.2417099000000005
116	protein3	274.4	9.85	2.2026222
116	r1	9.15	0.0	0.0
116	rnapol	1.2	0.0	0.0
117	__protein1_rbs	5.35	0.0	0.0
117	__protein2_rbs	5.1	0.0	0.0
117	__protein3_rbs	6.1	0.0	0.0
117	__ribosome	39.0	0.0	0.0
117	__rnase_site_ext	9.45	0.0	0.0
117	p0	0.9	0.0	0.0
117	p1	0.8	0.0	0.0
117	protein1	316.05	9.05	2.1790467500000004
117	protein2	302.25	9.05	2.2914141
117	protein3	278.7	10.2	2.100131
117	r1	9.15	0.0	0.0
117	rnapol	1.15	0.0	0.0
118	__protein1_rbs	4.6	0.0	0.0
118	__protein2_rbs	5.5	0.0	0.0
118	__protein3_rbs	5.9	0.0	0.0
118	__ribosome	38.05	0.0	0.0
118	__rnase_site_ext	9.5	0.0	0.0
118	p0	0.9	0.0	0.0
118	p1	0.8	0.0	0.0
118	protein1	319.35	9.1	2.27694705
118	protein2	306.4	9.25	2.1979555000000004
118	protein3	282.55	10.15	2.1575396000000002
118	r1	9.1	0.0	0.0
118	rnapol	1.2	0.0	0.0
119	__protein1_rbs	4.9	0.0	0.0
119	__protein2_rbs	5.05	0.0	0.0
119	__protein3_rbs	5.45	0.0	0.0
119	__ribosome	38.55	0.0	0.0
119	__rnase_site_ext	9.3	0.0	0.0
119	p0	0.95	0.0	0.0
119	p1	0.7	0.0	0.0
119	protein1	323.5	9.15	2.2537365500000006
119	protein2	310.45	9.05	2.2172411000000003
119	protein3	287.0	10.15	2.14223445
119	r1	9.05	0.0	0.0
119	rnapol	1.35	0.0	0.0
120	__protein1_rbs	4.9	0.0	0.0
120	__protein2_rbs	4.9	0.0	0.0
120	__protein3_rbs	5.1	0.0	0.0
120	__ribosome	38.0	0.0	0.0
120	__rnase_site_ext	9.3	0.0	0.0
120	p0	0.7	0.0	0.0
120	p1	0.65	0.0	0.0
120	protein1	327.2	9.0	2.27281955
120	protein2	314.15	9.1	2.2816349999999996
120	protein3	291.5	10.15	2.1433772999999996
120	r1	9.1	0.0	0.0
120	rnapol	1.25	0.0	0.0
121	__protein1_rbs	5.1	0.0	0.0
121	__protein2_rbs	4.4	0.0	0.0
121	__protein3_rbs	6.05	0.0	0.0
121	__ribosome	38.35	0.0	0.0
121	__rnase_site_ext	9.55	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	0.75	0.0	0.0
121	protein1	331.1	9.0	2.2658007000000002
121	protein2	318.3	9.1	2.3577364
121	protein3	295.7	9.9	2.14680025
121	r1	9.3	0.0	0.0
121	rnapol	1.05	0.0	0.0
122	__protein1_rbs	5.6	0.0	0.0
122	__protein2_rbs	5.2	0.0	0.0
122	__protein3_rbs	5.0	0.0	0.0
122	__ribosome	39.45	0.0	0.0
122	__rnase_site_ext	9.7	0.0	0.0
122	p0	0.85	0.0	0.0
122	p1	0.75	0.0	0.0
122	protein1	335.15	9.2	2.1385597
122	protein2	322.35	9.2	2.2642517000000004
122	protein3	300.0	9.7	2.2046802000000003
122	r1	9.3	0.0	0.0
122	rnapol	1.1	0.0	0.0
123	__protein1_rbs	5.45	0.0	0.0
123	__protein2_rbs	5.4	0.0	0.0
123	__protein3_rbs	5.55	0.0	0.0
123	__ribosome	39.45	0.0	0.0
123	__rnase_site_ext	9.9	0.0	0.0
123	p0	0.85	0.0	0.0
123	p1	0.8	0.0	0.0
123	protein1	339.45	9.3	2.06810835
123	protein2	325.9	9.35	2.26728025
123	protein3	303.6	9.65	2.24692465
123	r1	9.5	0.0	0.0
123	rnapol	1.15	0.0	0.0
124	__protein1_rbs	5.25	0.0	0.0
124	__protein2_rbs	5.4	0.0	0.0
124	__protein3_rbs	5.1	0.0	0.0
124	__ribosome	38.9	0.0	0.0
124	__rnase_site_ext	9.85	0.0	0.0
124	p0	0.9	0.0	0.0
124	p1	0.95	0.0	0.0
124	protein1	343.1	9.6	2.054661
124	protein2	330.05	9.35	2.2463428
124	protein3	307.75	9.75	2.24541365
124	r1	9.25	0.0	0.0
124	rnapol	1.15	0.0	0.0
125	__protein1_rbs	4.7	0.0	0.0
125	__protein2_rbs	5.1	0.0	0.0
125	__protein3_rbs	5.25	0.0	0.0
125	__ribosome	39.15	0.0	0.0
125	__rnase_site_ext	9.7	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	0.8	0.0	0.0
125	protein1	347.1	9.45	2.127752800000001
125	protein2	334.3	9.35	2.2408037999999997
125	protein3	312.75	9.8	2.19196435
125	r1	9.15	0.0	0.0
125	rnapol	1.1	0.0	0.0
126	__protein1_rbs	4.8	0.0	0.0
126	__protein2_rbs	4.9	0.0	0.0
126	__protein3_rbs	5.65	0.0	0.0
126	__ribosome	38.55	0.0	0.0
126	__rnase_site_ext	9.7	0.0	0.0
126	p0	0.85	0.0	0.0
126	p1	0.85	0.0	0.0
126	protein1	350.45	9.45	2.2135198
126	protein2	338.8	9.2	2.2254272999999998
126	protein3	316.25	9.95	2.1903169
126	r1	9.3	0.0	0.0
126	rnapol	1.0	0.0	0.0
127	__protein1_rbs	5.1	0.0	0.0
127	__protein2_rbs	5.65	0.0	0.0
127	__protein3_rbs	4.65	0.0	0.0
127	__ribosome	37.3	0.0	0.0
127	__rnase_site_ext	9.6	0.0	0.0
127	p0	0.95	0.0	0.0
127	p1	0.85	0.0	0.0
127	protein1	354.0	9.35	2.2756305999999995
127	protein2	342.35	9.3	2.23547705
127	protein3	320.5	10.05	2.24359895
127	r1	9.25	0.0	0.0
127	rnapol	0.9	0.0	0.0
128	__protein1_rbs	5.3	0.0	0.0
128	__protein2_rbs	5.6	0.0	0.0
128	__protein3_rbs	5.5	0.0	0.0
128	__ribosome	37.6	0.0	0.0
128	__rnase_site_ext	9.6	0.0	0.0
128	p0	0.85	0.0	0.0
128	p1	0.7	0.0	0.0
128	protein1	357.9	9.25	2.2757651999999995
128	protein2	346.3	9.3	2.2183882
128	protein3	324.7	9.95	2.31071125
128	r1	9.2	0.0	0.0
128	rnapol	0.8	0.0	0.0
129	__protein1_rbs	4.8	0.0	0.0
129	__protein2_rbs	4.75	0.0	0.0
129	__protein3_rbs	5.6	0.0	0.0
129	__ribosome	37.15	0.0	0.0
129	__rnase_site_ext	9.75	0.0	0.0
129	p0	0.9	0.0	0.0
129	p1	0.65	0.0	0.0
129	protein1	361.9	9.3	2.3173915000000003
129	protein2	350.45	9.3	2.2342775999999995
129	protein3	329.2	9.95	2.2770086
129	r1	9.4	0.0	0.0
129	rnapol	0.85	0.0	0.0
130	__protein1_rbs	4.7	0.0	0.0
130	__protein2_rbs	5.4	0.0	0.0
130	__protein3_rbs	5.6	0.0	0.0
130	__ribosome	36.9	0.0	0.0
130	__rnase_site_ext	9.75	0.0	0.0
130	p0	0.9	0.0	0.0
130	p1	0.75	0.0	0.0
130	protein1	365.95	9.3	2.36003905
130	protein2	354.2	9.3	2.24409765
130	protein3	333.05	10.15	2.25661835
130	r1	9.6	0.0	0.0
130	rnapol	0.8	0.0	0.0
131	__protein1_rbs	5.25	0.0	0.0
131	__protein2_rbs	5.15	0.0	0.0
131	__protein3_rbs	5.8	0.0	0.0
131	__ribosome	36.75	0.0	0.0
131	__rnase_site_ext	9.7	0.0	0.0
131	p0	0.9	0.0	0.0
131	p1	0.65	0.0	0.0
131	protein1	370.2	9.4	2.29283025
131	protein2	358.15	9.55	2.20663415
131	protein3	337.35	10.15	2.2984809
131	r1	9.5	0.0	0.0
131	rnapol	1.0	0.0	0.0
132	__protein1_rbs	5.8	0.0	0.0
132	__protein2_rbs	5.4	0.0	0.0
132	__protein3_rbs	6.05	0.0	0.0
132	__ribosome	37.9	0.0	0.0
132	__rnase_site_ext	9.7	0.0	0.0
132	p0	0.85	0.0	0.0
132	p1	0.85	0.0	0.0
132	protein1	374.1	9.35	2.26131995
132	protein2	361.5	9.55	2.190706
132	protein3	342.6	10.2	2.10957295
132	r1	9.75	0.0	0.0
132	rnapol	1.0	0.0	0.0
133	__protein1_rbs	5.25	0.0	0.0
133	__protein2_rbs	5.95	0.0	0.0
133	__protein3_rbs	5.45	0.0	0.0
133	__ribosome	38.85	0.0	0.0
133	__rnase_site_ext	9.6	0.0	0.0
133	p0	0.85	0.0	0.0
133	p1	0.95	0.0	0.0
133	protein1	378.65	9.35	2.1797581000000004
133	protein2	365.65	9.75	2.09105945
133	protein3	346.85	10.15	2.13146845
133	r1	9.75	0.0	0.0
133	rnapol	1.0	0.0	0.0
134	__protein1_rbs	5.05	0.0	0.0
134	__protein2_rbs	5.6	0.0	0.0
134	__protein3_rbs	5.0	0.0	0.0
134	__ribosome	37.7	0.0	0.0
134	__rnase_site_ext	9.45	0.0	0.0
134	p0	0.95	0.0	0.0
134	p1	0.8	0.0	0.0
134	protein1	382.8	9.2	2.23602655
134	protein2	369.7	9.8	2.1177504000000003
134	protein3	350.85	10.05	2.2475157999999995
134	r1	9.65	0.0	0.0
134	rnapol	1.0	0.0	0.0
135	__protein1_rbs	5.15	0.0	0.0
135	__protein2_rbs	5.3	0.0	0.0
135	__protein3_rbs	5.8	0.0	0.0
135	__ribosome	37.7	0.0	0.0
135	__rnase_site_ext	9.3	0.0	0.0
135	p0	0.9	0.0	0.0
135	p1	0.8	0.0	0.0
135	protein1	386.9	9.2	2.1985733000000005
135	protein2	373.2	9.75	2.2016927
135	protein3	355.3	9.95	2.23317185
135	r1	9.65	0.0	0.0
135	rnapol	1.0	0.0	0.0
136	__protein1_rbs	5.4	0.0	0.0
136	__protein2_rbs	5.6	0.0	0.0
136	__protein3_rbs	5.8	0.0	0.0
136	__ribosome	37.9	0.0	0.0
136	__rnase_site_ext	9.35	0.0	0.0
136	p0	0.8	0.0	0.0
136	p1	0.8	0.0	0.0
136	protein1	390.85	9.05	2.1975495
136	protein2	377.45	9.7	2.1826444
136	protein3	359.05	9.95	2.2455973
136	r1	9.75	0.0	0.0
136	rnapol	1.1	0.0	0.0
137	__protein1_rbs	4.75	0.0	0.0
137	__protein2_rbs	4.95	0.0	0.0
137	__protein3_rbs	5.05	0.0	0.0
137	__ribosome	36.65	0.0	0.0
137	__rnase_site_ext	9.6	0.0	0.0
137	p0	0.85	0.0	0.0
137	p1	0.8	0.0	0.0
137	protein1	394.65	9.05	2.26912215
137	protein2	381.35	9.7	2.22923775
137	protein3	363.5	10.1	2.2494217
137	r1	9.75	0.0	0.0
137	rnapol	0.95	0.0	0.0
138	__protein1_rbs	5.4	0.0	0.0
138	__protein2_rbs	5.6	0.0	0.0
138	__protein3_rbs	6.15	0.0	0.0
138	__ribosome	38.4	0.0	0.0
138	__rnase_site_ext	9.65	0.0	0.0
138	p0	0.9	0.0	0.0
138	p1	0.9	0.0	0.0
138	protein1	398.75	9.25	2.1643703999999997
138	protein2	385.55	9.65	2.18557135
138	protein3	368.05	10.25	2.16947215
138	r1	9.7	0.0	0.0
138	rnapol	0.95	0.0	0.0
139	__protein1_rbs	5.0	0.0	0.0
139	__protein2_rbs	5.4	0.0	0.0
139	__protein3_rbs	6.0	0.0	0.0
139	__ribosome	38.1	0.0	0.0
139	__rnase_site_ext	9.8	0.0	0.0
139	p0	0.8	0.0	0.0
139	p1	0.95	0.0	0.0
139	protein1	402.7	9.35	2.1448634
139	protein2	389.65	9.75	2.1933784
139	protein3	372.4	10.35	2.1319227999999995
139	r1	9.7	0.0	0.0
139	rnapol	0.85	0.0	0.0
140	__protein1_rbs	5.4	0.0	0.0
140	__protein2_rbs	5.75	0.0	0.0
140	__protein3_rbs	5.75	0.0	0.0
140	__ribosome	38.95	0.0	0.0
140	__rnase_site_ext	10.05	0.0	0.0
140	p0	0.75	0.0	0.0
140	p1	0.7	0.0	0.0
140	protein1	406.7	9.45	2.1196235
140	protein2	394.15	9.75	2.15819755
140	protein3	376.95	10.35	2.0882548
140	r1	9.65	0.0	0.0
140	rnapol	0.65	0.0	0.0
141	__protein1_rbs	5.3	0.0	0.0
141	__protein2_rbs	5.3	0.0	0.0
141	__protein3_rbs	5.65	0.0	0.0
141	__ribosome	37.6	0.0	0.0
141	__rnase_site_ext	10.1	0.0	0.0
141	p0	0.9	0.0	0.0
141	p1	0.75	0.0	0.0
141	protein1	410.0	9.6	2.15483105
141	protein2	397.8	9.75	2.2453265999999994
141	protein3	381.6	10.35	2.09655705
141	r1	9.7	0.0	0.0
141	rnapol	0.7	0.0	0.0
142	__protein1_rbs	5.6	0.0	0.0
142	__protein2_rbs	4.85	0.0	0.0
142	__protein3_rbs	5.7	0.0	0.0
142	__ribosome	36.75	0.0	0.0
142	__rnase_site_ext	10.0	0.0	0.0
142	p0	0.95	0.0	0.0
142	p1	0.95	0.0	0.0
142	protein1	414.05	9.8	2.1065736
142	protein2	402.0	9.75	2.28993085
142	protein3	385.45	10.45	2.1185905
142	r1	9.6	0.0	0.0
142	rnapol	0.65	0.0	0.0
143	__protein1_rbs	5.1	0.0	0.0
143	__protein2_rbs	5.65	0.0	0.0
143	__protein3_rbs	5.7	0.0	0.0
143	__ribosome	36.35	0.0	0.0
143	__rnase_site_ext	9.85	0.0	0.0
143	p0	0.95	0.0	0.0
143	p1	0.85	0.0	0.0
143	protein1	418.3	9.8	2.1750632000000003
143	protein2	406.3	9.7	2.2461389
143	protein3	389.95	10.45	2.15548785
143	r1	9.5	0.0	0.0
143	rnapol	0.75	0.0	0.0
144	__protein1_rbs	5.7	0.0	0.0
144	__protein2_rbs	5.4	0.0	0.0
144	__protein3_rbs	5.75	0.0	0.0
144	__ribosome	36.55	0.0	0.0
144	__rnase_site_ext	9.9	0.0	0.0
144	p0	0.9	0.0	0.0
144	p1	0.7	0.0	0.0
144	protein1	422.0	9.6	2.2016542500000003
144	protein2	410.6	9.55	2.2896659
144	protein3	393.7	10.45	2.1672851500000005
144	r1	9.45	0.0	0.0
144	rnapol	0.7	0.0	0.0
145	__protein1_rbs	5.7	0.0	0.0
145	__protein2_rbs	5.1	0.0	0.0
145	__protein3_rbs	6.25	0.0	0.0
145	__ribosome	36.3	0.0	0.0
145	__rnase_site_ext	10.05	0.0	0.0
145	p0	0.85	0.0	0.0
145	p1	0.65	0.0	0.0
145	protein1	426.05	9.65	2.1603767000000005
145	protein2	414.55	9.5	2.3101403
145	protein3	397.9	10.5	2.17815535
145	r1	9.45	0.0	0.0
145	rnapol	0.8	0.0	0.0
146	__protein1_rbs	5.85	0.0	0.0
146	__protein2_rbs	5.8	0.0	0.0
146	__protein3_rbs	6.0	0.0	0.0
146	__ribosome	36.7	0.0	0.0
146	__rnase_site_ext	10.15	0.0	0.0
146	p0	0.85	0.0	0.0
146	p1	0.75	0.0	0.0
146	protein1	429.8	9.75	2.12504495
146	protein2	418.5	9.5	2.28593095
146	protein3	402.65	10.55	2.14094465
146	r1	9.55	0.0	0.0
146	rnapol	0.9	0.0	0.0
147	__protein1_rbs	6.05	0.0	0.0
147	__protein2_rbs	5.5	0.0	0.0
147	__protein3_rbs	6.35	0.0	0.0
147	__ribosome	38.55	0.0	0.0
147	__rnase_site_ext	10.3	0.0	0.0
147	p0	0.85	0.0	0.0
147	p1	0.75	0.0	0.0
147	protein1	433.95	9.85	2.048046
147	protein2	422.95	9.55	2.14219365
147	protein3	406.9	10.6	2.0820403
147	r1	9.65	0.0	0.0
147	rnapol	0.85	0.0	0.0
148	__protein1_rbs	5.2	0.0	0.0
148	__protein2_rbs	5.65	0.0	0.0
148	__protein3_rbs	5.95	0.0	0.0
148	__ribosome	38.05	0.0	0.0
148	__rnase_site_ext	10.3	0.0	0.0
148	p0	0.9	0.0	0.0
148	p1	0.6	0.0	0.0
148	protein1	438.45	10.0	2.0635943000000005
148	protein2	426.95	9.65	2.1372583
148	protein3	411.3	10.65	2.07144805
148	r1	9.7	0.0	0.0
148	rnapol	0.85	0.0	0.0
149	__protein1_rbs	4.85	0.0	0.0
149	__protein2_rbs	6.05	0.0	0.0
149	__protein3_rbs	6.05	0.0	0.0
149	__ribosome	37.2	0.0	0.0
149	__rnase_site_ext	10.3	0.0	0.0
149	p0	0.85	0.0	0.0
149	p1	0.8	0.0	0.0
149	protein1	442.4	10.0	2.1835577999999995
149	protein2	430.9	9.75	2.0823751500000003
149	protein3	415.55	10.65	2.11153065
149	r1	9.6	0.0	0.0
149	rnapol	0.75	0.0	0.0
150	__protein1_rbs	5.8	0.0	0.0
150	__protein2_rbs	5.4	0.0	0.0
150	__protein3_rbs	6.1	0.0	0.0
150	__ribosome	38.05	0.0	0.0
150	__rnase_site_ext	10.4	0.0	0.0
150	p0	0.9	0.0	0.0
150	p1	0.85	0.0	0.0
150	protein1	446.3	10.05	2.16887765
150	protein2	435.85	9.8	2.0043833500000003
150	protein3	419.95	10.7	2.084325
150	r1	9.55	0.0	0.0
150	rnapol	0.8	0.0	0.0
151	__protein1_rbs	5.1	0.0	0.0
151	__protein2_rbs	5.0	0.0	0.0
151	__protein3_rbs	5.85	0.0	0.0
151	__ribosome	35.1	0.0	0.0
151	__rnase_site_ext	10.4	0.0	0.0
151	p0	0.95	0.0	0.0
151	p1	0.85	0.0	0.0
151	protein1	449.65	10.15	2.2677603
151	protein2	439.2	9.65	2.1248593999999996
151	protein3	423.95	10.7	2.1690150000000004
151	r1	9.55	0.0	0.0
151	rnapol	0.95	0.0	0.0
152	__protein1_rbs	6.1	0.0	0.0
152	__protein2_rbs	5.25	0.0	0.0
152	__protein3_rbs	6.4	0.0	0.0
152	__ribosome	36.25	0.0	0.0
152	__rnase_site_ext	10.35	0.0	0.0
152	p0	0.9	0.0	0.0
152	p1	0.7	0.0	0.0
152	protein1	454.05	10.1	2.19094735
152	protein2	443.1	9.6	2.18350695
152	protein3	428.6	10.4	2.14947985
152	r1	9.6	0.0	0.0
152	rnapol	0.85	0.0	0.0
153	__protein1_rbs	5.9	0.0	0.0
153	__protein2_rbs	5.7	0.0	0.0
153	__protein3_rbs	5.45	0.0	0.0
153	__ribosome	36.15	0.0	0.0
153	__rnase_site_ext	10.4	0.0	0.0
153	p0	0.8	0.0	0.0
153	p1	0.7	0.0	0.0
153	protein1	458.35	10.05	2.19217465
153	protein2	447.25	9.6	2.1357014500000004
153	protein3	432.65	10.45	2.22721805
153	r1	9.7	0.0	0.0
