time	species	protein	transcript	ribo_density
153	rnapol	0.85	0.0	0.0
154	__protein1_rbs	6.0	0.0	0.0
154	__protein2_rbs	5.4	0.0	0.0
154	__protein3_rbs	5.95	0.0	0.0
154	__ribosome	36.6	0.0	0.0
154	__rnase_site_ext	10.35	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.7	0.0	0.0
154	protein1	463.2	10.1	2.1067398499999994
154	protein2	450.75	9.65	2.1763445
154	protein3	437.1	10.7	2.1489908
154	r1	9.7	0.0	0.0
154	rnapol	0.9	0.0	0.0
155	__protein1_rbs	6.25	0.0	0.0
155	__protein2_rbs	5.6	0.0	0.0
155	__protein3_rbs	5.65	0.0	0.0
155	__ribosome	36.55	0.0	0.0
155	__rnase_site_ext	10.35	0.0	0.0
155	p0	0.95	0.0	0.0
155	p1	0.8	0.0	0.0
155	protein1	467.1	10.15	2.07910945
155	protein2	455.0	9.8	2.1257007000000003
155	protein3	441.55	10.65	2.18059195
155	r1	9.9	0.0	0.0
155	rnapol	1.0	0.0	0.0
156	__protein1_rbs	5.3	0.0	0.0
156	__protein2_rbs	5.8	0.0	0.0
156	__protein3_rbs	5.75	0.0	0.0
156	__ribosome	37.7	0.0	0.0
156	__rnase_site_ext	10.2	0.0	0.0
156	p0	0.95	0.0	0.0
156	p1	0.85	0.0	0.0
156	protein1	471.95	10.1	2.0479720500000007
156	protein2	459.25	9.75	2.04370325
156	protein3	446.6	10.7	2.1489173
156	r1	9.9	0.0	0.0
156	rnapol	1.05	0.0	0.0
157	__protein1_rbs	6.5	0.0	0.0
157	__protein2_rbs	5.5	0.0	0.0
157	__protein3_rbs	6.7	0.0	0.0
157	__ribosome	36.5	0.0	0.0
157	__rnase_site_ext	10.45	0.0	0.0
157	p0	0.9	0.0	0.0
157	p1	0.75	0.0	0.0
157	protein1	475.7	10.1	2.0322597
157	protein2	463.05	9.85	2.1117699999999995
157	protein3	450.05	10.9	2.1894221000000003
157	r1	9.85	0.0	0.0
157	rnapol	0.9	0.0	0.0
158	__protein1_rbs	5.15	0.0	0.0
158	__protein2_rbs	5.9	0.0	0.0
158	__protein3_rbs	6.35	0.0	0.0
158	__ribosome	36.2	0.0	0.0
158	__rnase_site_ext	10.5	0.0	0.0
158	p0	0.9	0.0	0.0
158	p1	0.85	0.0	0.0
158	protein1	480.15	10.15	2.08988395
158	protein2	466.5	9.95	2.1174548
158	protein3	454.4	10.65	2.1685398000000005
158	r1	9.85	0.0	0.0
158	rnapol	0.8	0.0	0.0
159	__protein1_rbs	5.7	0.0	0.0
159	__protein2_rbs	5.45	0.0	0.0
159	__protein3_rbs	5.75	0.0	0.0
159	__ribosome	35.35	0.0	0.0
159	__rnase_site_ext	10.35	0.0	0.0
159	p0	0.95	0.0	0.0
159	p1	0.9	0.0	0.0
159	protein1	483.75	10.25	2.11662755
159	protein2	471.1	9.9	2.1110214000000003
159	protein3	458.8	10.7	2.2016102
159	r1	9.95	0.0	0.0
159	rnapol	0.9	0.0	0.0
160	__protein1_rbs	5.8	0.0	0.0
160	__protein2_rbs	6.05	0.0	0.0
160	__protein3_rbs	5.85	0.0	0.0
160	__ribosome	35.85	0.0	0.0
160	__rnase_site_ext	10.55	0.0	0.0
160	p0	0.8	0.0	0.0
160	p1	0.8	0.0	0.0
160	protein1	488.05	10.2	2.13006125
160	protein2	475.15	9.95	2.0972239500000005
160	protein3	463.45	10.65	2.2181288
160	r1	9.75	0.0	0.0
160	rnapol	0.85	0.0	0.0
161	__protein1_rbs	5.1	0.0	0.0
161	__protein2_rbs	5.5	0.0	0.0
161	__protein3_rbs	6.65	0.0	0.0
161	__ribosome	36.65	0.0	0.0
161	__rnase_site_ext	10.55	0.0	0.0
161	p0	0.9	0.0	0.0
161	p1	0.7	0.0	0.0
161	protein1	492.35	10.2	2.1789151
161	protein2	478.8	9.8	2.1909619
161	protein3	468.6	10.6	2.0413132500000004
161	r1	9.75	0.0	0.0
161	rnapol	0.85	0.0	0.0
162	__protein1_rbs	6.6	0.0	0.0
162	__protein2_rbs	5.85	0.0	0.0
162	__protein3_rbs	6.25	0.0	0.0
162	__ribosome	36.6	0.0	0.0
162	__rnase_site_ext	10.4	0.0	0.0
162	p0	0.95	0.0	0.0
162	p1	0.8	0.0	0.0
162	protein1	496.0	10.4	2.14355975
162	protein2	482.85	9.8	2.1292208500000003
162	protein3	472.75	10.7	2.0315362
162	r1	9.85	0.0	0.0
162	rnapol	1.0	0.0	0.0
163	__protein1_rbs	5.5	0.0	0.0
163	__protein2_rbs	5.75	0.0	0.0
163	__protein3_rbs	6.6	0.0	0.0
163	__ribosome	36.65	0.0	0.0
163	__rnase_site_ext	10.4	0.0	0.0
163	p0	0.95	0.0	0.0
163	p1	0.9	0.0	0.0
163	protein1	500.7	10.25	2.1433306500000007
163	protein2	486.6	9.85	2.1440637000000002
163	protein3	476.9	10.75	2.0451818
163	r1	9.8	0.0	0.0
163	rnapol	1.15	0.0	0.0
164	__protein1_rbs	6.2	0.0	0.0
164	__protein2_rbs	5.8	0.0	0.0
164	__protein3_rbs	5.8	0.0	0.0
164	__ribosome	37.05	0.0	0.0
164	__rnase_site_ext	10.45	0.0	0.0
164	p0	0.85	0.0	0.0
164	p1	0.85	0.0	0.0
164	protein1	504.6	10.25	2.13951055
164	protein2	491.05	9.8	2.13148875
164	protein3	481.95	10.8	2.0269872500000004
164	r1	9.75	0.0	0.0
164	rnapol	1.0	0.0	0.0
165	__protein1_rbs	6.1	0.0	0.0
165	__protein2_rbs	5.05	0.0	0.0
165	__protein3_rbs	6.55	0.0	0.0
165	__ribosome	37.6	0.0	0.0
165	__rnase_site_ext	10.45	0.0	0.0
165	p0	0.95	0.0	0.0
165	p1	0.65	0.0	0.0
165	protein1	509.25	10.3	2.0535011
165	protein2	495.2	9.8	2.1772312000000005
165	protein3	486.0	10.75	2.03133855
165	r1	9.7	0.0	0.0
165	rnapol	1.15	0.0	0.0
166	__protein1_rbs	5.65	0.0	0.0
166	__protein2_rbs	5.5	0.0	0.0
166	__protein3_rbs	5.65	0.0	0.0
166	__ribosome	36.1	0.0	0.0
166	__rnase_site_ext	10.55	0.0	0.0
166	p0	0.85	0.0	0.0
166	p1	0.8	0.0	0.0
166	protein1	513.5	10.25	2.07495445
166	protein2	499.2	9.75	2.22065455
166	protein3	490.0	10.65	2.1735717
166	r1	10.0	0.0	0.0
166	rnapol	0.95	0.0	0.0
167	__protein1_rbs	6.85	0.0	0.0
167	__protein2_rbs	5.9	0.0	0.0
167	__protein3_rbs	6.6	0.0	0.0
167	__ribosome	37.45	0.0	0.0
167	__rnase_site_ext	10.35	0.0	0.0
167	p0	0.85	0.0	0.0
167	p1	0.9	0.0	0.0
167	protein1	517.7	10.3	1.9678915000000001
167	protein2	502.9	9.9	2.14742955
167	protein3	494.3	10.6	2.12964135
167	r1	10.05	0.0	0.0
167	rnapol	1.05	0.0	0.0
168	__protein1_rbs	5.75	0.0	0.0
168	__protein2_rbs	5.65	0.0	0.0
168	__protein3_rbs	5.9	0.0	0.0
168	__ribosome	36.65	0.0	0.0
168	__rnase_site_ext	10.35	0.0	0.0
168	p0	0.9	0.0	0.0
168	p1	0.7	0.0	0.0
168	protein1	521.75	10.2	2.01920465
168	protein2	506.9	10.05	2.11645245
168	protein3	498.95	10.6	2.1497587000000005
168	r1	10.05	0.0	0.0
168	rnapol	0.95	0.0	0.0
169	__protein1_rbs	6.15	0.0	0.0
169	__protein2_rbs	5.75	0.0	0.0
169	__protein3_rbs	5.75	0.0	0.0
169	__ribosome	36.8	0.0	0.0
169	__rnase_site_ext	10.4	0.0	0.0
169	p0	0.8	0.0	0.0
169	p1	0.7	0.0	0.0
169	protein1	525.85	10.2	1.9985388000000004
169	protein2	511.45	10.1	2.0540171000000003
169	protein3	502.8	10.55	2.2166468500000005
169	r1	10.1	0.0	0.0
169	rnapol	1.0	0.0	0.0
170	__protein1_rbs	5.05	0.0	0.0
170	__protein2_rbs	5.45	0.0	0.0
170	__protein3_rbs	7.0	0.0	0.0
170	__ribosome	36.15	0.0	0.0
170	__rnase_site_ext	10.6	0.0	0.0
170	p0	0.95	0.0	0.0
170	p1	0.85	0.0	0.0
170	protein1	529.85	10.15	2.1272952499999995
170	protein2	515.75	10.1	2.0592462000000005
170	protein3	507.1	10.55	2.1502375
170	r1	10.2	0.0	0.0
170	rnapol	1.0	0.0	0.0
171	__protein1_rbs	6.2	0.0	0.0
171	__protein2_rbs	5.95	0.0	0.0
171	__protein3_rbs	5.8	0.0	0.0
171	__ribosome	36.55	0.0	0.0
171	__rnase_site_ext	10.6	0.0	0.0
171	p0	0.95	0.0	0.0
171	p1	0.8	0.0	0.0
171	protein1	533.9	10.45	2.03310695
171	protein2	519.6	10.2	2.0724267000000003
171	protein3	511.95	10.7	2.07045775
171	r1	10.2	0.0	0.0
171	rnapol	1.1	0.0	0.0
172	__protein1_rbs	6.05	0.0	0.0
172	__protein2_rbs	5.3	0.0	0.0
172	__protein3_rbs	6.45	0.0	0.0
172	__ribosome	34.85	0.0	0.0
172	__rnase_site_ext	10.75	0.0	0.0
172	p0	0.75	0.0	0.0
172	p1	0.85	0.0	0.0
172	protein1	537.4	10.4	2.1336576000000003
172	protein2	523.55	10.25	2.1437108500000006
172	protein3	516.45	10.55	2.0956349000000003
172	r1	10.2	0.0	0.0
172	rnapol	0.9	0.0	0.0
173	__protein1_rbs	5.35	0.0	0.0
173	__protein2_rbs	5.95	0.0	0.0
173	__protein3_rbs	5.8	0.0	0.0
173	__ribosome	34.85	0.0	0.0
173	__rnase_site_ext	10.8	0.0	0.0
173	p0	0.95	0.0	0.0
173	p1	0.8	0.0	0.0
173	protein1	541.85	10.45	2.1653584500000003
173	protein2	527.5	10.2	2.1203566500000006
173	protein3	520.95	10.6	2.0841122000000007
173	r1	10.2	0.0	0.0
173	rnapol	0.9	0.0	0.0
174	__protein1_rbs	6.2	0.0	0.0
174	__protein2_rbs	5.95	0.0	0.0
174	__protein3_rbs	5.95	0.0	0.0
174	__ribosome	35.6	0.0	0.0
174	__rnase_site_ext	10.6	0.0	0.0
174	p0	0.95	0.0	0.0
174	p1	0.75	0.0	0.0
174	protein1	546.2	10.45	2.125283
174	protein2	532.0	10.15	2.101831750000001
174	protein3	525.0	10.75	2.0686843
174	r1	10.35	0.0	0.0
174	rnapol	0.9	0.0	0.0
175	__protein1_rbs	5.55	0.0	0.0
175	__protein2_rbs	6.4	0.0	0.0
175	__protein3_rbs	5.4	0.0	0.0
175	__ribosome	35.35	0.0	0.0
175	__rnase_site_ext	10.65	0.0	0.0
175	p0	0.9	0.0	0.0
175	p1	0.8	0.0	0.0
175	protein1	550.8	10.4	2.1119264000000006
175	protein2	536.3	10.3	2.03964255
175	protein3	529.35	10.75	2.1767838
175	r1	10.2	0.0	0.0
175	rnapol	0.9	0.0	0.0
176	__protein1_rbs	6.25	0.0	0.0
176	__protein2_rbs	5.9	0.0	0.0
176	__protein3_rbs	6.5	0.0	0.0
176	__ribosome	34.7	0.0	0.0
176	__rnase_site_ext	10.6	0.0	0.0
176	p0	0.95	0.0	0.0
176	p1	0.8	0.0	0.0
176	protein1	554.65	10.35	2.1361905000000005
176	protein2	540.25	10.35	2.0519501
176	protein3	533.35	10.75	2.16370605
176	r1	10.35	0.0	0.0
176	rnapol	1.0	0.0	0.0
177	__protein1_rbs	5.65	0.0	0.0
177	__protein2_rbs	6.05	0.0	0.0
177	__protein3_rbs	6.15	0.0	0.0
177	__ribosome	34.4	0.0	0.0
177	__rnase_site_ext	10.6	0.0	0.0
177	p0	0.85	0.0	0.0
177	p1	0.7	0.0	0.0
177	protein1	559.15	10.45	2.1514429
177	protein2	544.8	10.25	2.0442658000000007
177	protein3	537.4	10.7	2.2013766499999994
177	r1	10.25	0.0	0.0
177	rnapol	0.85	0.0	0.0
178	__protein1_rbs	6.55	0.0	0.0
178	__protein2_rbs	5.95	0.0	0.0
178	__protein3_rbs	5.85	0.0	0.0
178	__ribosome	34.95	0.0	0.0
178	__rnase_site_ext	10.7	0.0	0.0
178	p0	0.9	0.0	0.0
178	p1	0.6	0.0	0.0
178	protein1	563.95	10.35	2.0690037
178	protein2	548.6	10.35	2.06616605
178	protein3	542.0	10.8	2.18879715
178	r1	10.35	0.0	0.0
178	rnapol	0.8	0.0	0.0
179	__protein1_rbs	6.5	0.0	0.0
179	__protein2_rbs	5.9	0.0	0.0
179	__protein3_rbs	6.35	0.0	0.0
179	__ribosome	34.85	0.0	0.0
179	__rnase_site_ext	10.8	0.0	0.0
179	p0	0.95	0.0	0.0
179	p1	0.8	0.0	0.0
179	protein1	567.7	10.45	2.0709624
179	protein2	552.45	10.3	2.08842335
179	protein3	546.75	10.75	2.13876885
179	r1	10.4	0.0	0.0
179	rnapol	0.8	0.0	0.0
180	__protein1_rbs	6.15	0.0	0.0
180	__protein2_rbs	6.05	0.0	0.0
180	__protein3_rbs	5.6	0.0	0.0
180	__ribosome	34.3	0.0	0.0
180	__rnase_site_ext	10.75	0.0	0.0
180	p0	0.95	0.0	0.0
180	p1	0.9	0.0	0.0
180	protein1	571.85	10.5	2.0788356
180	protein2	556.8	10.45	2.0649191000000005
180	protein3	551.45	10.9	2.1484572
180	r1	10.45	0.0	0.0
180	rnapol	0.85	0.0	0.0
181	__protein1_rbs	6.45	0.0	0.0
181	__protein2_rbs	6.0	0.0	0.0
181	__protein3_rbs	5.9	0.0	0.0
181	__ribosome	34.75	0.0	0.0
181	__rnase_site_ext	10.65	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	0.75	0.0	0.0
181	protein1	576.4	10.5	2.00390545
181	protein2	561.05	10.55	2.05206955
181	protein3	555.85	10.85	2.1783969999999995
181	r1	10.45	0.0	0.0
181	rnapol	1.0	0.0	0.0
182	__protein1_rbs	6.1	0.0	0.0
182	__protein2_rbs	6.0	0.0	0.0
182	__protein3_rbs	6.4	0.0	0.0
182	__ribosome	35.15	0.0	0.0
182	__rnase_site_ext	10.6	0.0	0.0
182	p0	0.8	0.0	0.0
182	p1	0.75	0.0	0.0
182	protein1	580.95	10.45	1.9662288000000003
182	protein2	565.05	10.45	2.08934735
182	protein3	560.3	10.9	2.1439592499999995
182	r1	10.4	0.0	0.0
182	rnapol	0.9	0.0	0.0
183	__protein1_rbs	5.25	0.0	0.0
183	__protein2_rbs	5.55	0.0	0.0
183	__protein3_rbs	6.6	0.0	0.0
183	__ribosome	33.55	0.0	0.0
183	__rnase_site_ext	10.75	0.0	0.0
183	p0	0.9	0.0	0.0
183	p1	0.85	0.0	0.0
183	protein1	584.8	10.4	2.0730058000000002
183	protein2	569.45	10.4	2.12403135
183	protein3	564.4	11.05	2.12242365
183	r1	10.45	0.0	0.0
183	rnapol	0.9	0.0	0.0
184	__protein1_rbs	6.7	0.0	0.0
184	__protein2_rbs	5.55	0.0	0.0
184	__protein3_rbs	6.5	0.0	0.0
184	__ribosome	34.35	0.0	0.0
184	__rnase_site_ext	10.7	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	0.75	0.0	0.0
184	protein1	589.1	10.5	2.02569225
184	protein2	573.2	10.45	2.1856567000000005
184	protein3	569.65	11.0	2.0445163500000003
184	r1	10.35	0.0	0.0
184	rnapol	1.0	0.0	0.0
185	__protein1_rbs	6.45	0.0	0.0
185	__protein2_rbs	6.65	0.0	0.0
185	__protein3_rbs	6.7	0.0	0.0
185	__ribosome	35.45	0.0	0.0
185	__rnase_site_ext	10.95	0.0	0.0
185	p0	0.9	0.0	0.0
185	p1	0.6	0.0	0.0
185	protein1	593.05	10.45	2.0491471000000003
185	protein2	577.65	10.35	2.12248755
185	protein3	574.25	11.05	1.9886370500000008
185	r1	10.25	0.0	0.0
185	rnapol	0.9	0.0	0.0
186	__protein1_rbs	6.6	0.0	0.0
186	__protein2_rbs	5.35	0.0	0.0
186	__protein3_rbs	5.85	0.0	0.0
186	__ribosome	34.65	0.0	0.0
186	__rnase_site_ext	10.9	0.0	0.0
186	p0	0.85	0.0	0.0
186	p1	0.7	0.0	0.0
186	protein1	596.95	10.7	2.01916485
186	protein2	582.5	10.35	2.13439295
186	protein3	578.9	11.15	2.0446038
186	r1	10.45	0.0	0.0
186	rnapol	0.85	0.0	0.0
187	__protein1_rbs	6.4	0.0	0.0
187	__protein2_rbs	6.45	0.0	0.0
187	__protein3_rbs	6.55	0.0	0.0
187	__ribosome	35.0	0.0	0.0
187	__rnase_site_ext	10.9	0.0	0.0
187	p0	0.85	0.0	0.0
187	p1	0.95	0.0	0.0
187	protein1	601.55	10.65	1.9813348
187	protein2	586.25	10.4	2.0927737
187	protein3	582.9	11.15	2.09326775
187	r1	10.5	0.0	0.0
187	rnapol	0.8	0.0	0.0
188	__protein1_rbs	6.35	0.0	0.0
188	__protein2_rbs	6.1	0.0	0.0
188	__protein3_rbs	7.0	0.0	0.0
188	__ribosome	35.2	0.0	0.0
188	__rnase_site_ext	11.1	0.0	0.0
188	p0	0.8	0.0	0.0
188	p1	1.0	0.0	0.0
188	protein1	606.0	10.75	1.9791667
188	protein2	590.5	10.55	2.05844305
188	protein3	587.25	11.2	2.05385405
188	r1	10.35	0.0	0.0
188	rnapol	0.65	0.0	0.0
189	__protein1_rbs	6.15	0.0	0.0
189	__protein2_rbs	5.95	0.0	0.0
189	__protein3_rbs	6.05	0.0	0.0
189	__ribosome	34.7	0.0	0.0
189	__rnase_site_ext	11.05	0.0	0.0
189	p0	0.9	0.0	0.0
189	p1	0.85	0.0	0.0
189	protein1	610.05	10.9	1.96923155
189	protein2	595.45	10.45	2.035711
189	protein3	591.4	11.15	2.1223827
189	r1	10.25	0.0	0.0
189	rnapol	0.7	0.0	0.0
190	__protein1_rbs	6.75	0.0	0.0
190	__protein2_rbs	6.1	0.0	0.0
190	__protein3_rbs	6.45	0.0	0.0
190	__ribosome	34.15	0.0	0.0
190	__rnase_site_ext	11.05	0.0	0.0
190	p0	0.95	0.0	0.0
190	p1	0.8	0.0	0.0
190	protein1	614.1	10.9	2.0142251
190	protein2	599.45	10.3	2.08261575
190	protein3	596.05	11.25	2.1010028000000003
190	r1	10.2	0.0	0.0
190	rnapol	0.8	0.0	0.0
191	__protein1_rbs	6.0	0.0	0.0
191	__protein2_rbs	5.75	0.0	0.0
191	__protein3_rbs	7.2	0.0	0.0
191	__ribosome	34.3	0.0	0.0
191	__rnase_site_ext	10.75	0.0	0.0
191	p0	0.95	0.0	0.0
191	p1	0.85	0.0	0.0
191	protein1	618.3	10.95	2.03019705
191	protein2	603.9	10.25	2.08682145
191	protein3	601.0	11.35	2.02152865
191	r1	10.3	0.0	0.0
191	rnapol	0.9	0.0	0.0
192	__protein1_rbs	6.1	0.0	0.0
192	__protein2_rbs	6.05	0.0	0.0
192	__protein3_rbs	6.4	0.0	0.0
192	__ribosome	33.6	0.0	0.0
192	__rnase_site_ext	10.8	0.0	0.0
192	p0	0.9	0.0	0.0
192	p1	0.65	0.0	0.0
192	protein1	622.5	10.75	2.095218
192	protein2	607.6	10.3	2.0947489500000005
192	protein3	605.8	11.3	2.03757215
192	r1	10.4	0.0	0.0
192	rnapol	0.9	0.0	0.0
193	__protein1_rbs	5.6	0.0	0.0
193	__protein2_rbs	6.05	0.0	0.0
193	__protein3_rbs	6.8	0.0	0.0
193	__ribosome	32.65	0.0	0.0
193	__rnase_site_ext	10.95	0.0	0.0
193	p0	0.85	0.0	0.0
193	p1	0.65	0.0	0.0
193	protein1	626.85	10.6	2.18611505
193	protein2	611.65	10.35	2.0594624
193	protein3	609.85	11.45	2.07735745
193	r1	10.35	0.0	0.0
193	rnapol	0.85	0.0	0.0
194	__protein1_rbs	6.5	0.0	0.0
194	__protein2_rbs	6.15	0.0	0.0
194	__protein3_rbs	6.85	0.0	0.0
194	__ribosome	34.15	0.0	0.0
194	__rnase_site_ext	10.95	0.0	0.0
194	p0	0.95	0.0	0.0
194	p1	0.75	0.0	0.0
194	protein1	631.45	10.7	2.0767404
194	protein2	616.05	10.5	2.01553715
194	protein3	614.85	11.45	2.03073575
194	r1	10.4	0.0	0.0
194	rnapol	1.0	0.0	0.0
195	__protein1_rbs	6.65	0.0	0.0
195	__protein2_rbs	6.3	0.0	0.0
195	__protein3_rbs	6.65	0.0	0.0
195	__ribosome	34.25	0.0	0.0
195	__rnase_site_ext	11.15	0.0	0.0
195	p0	0.75	0.0	0.0
195	p1	0.65	0.0	0.0
195	protein1	635.25	10.75	2.0530221
195	protein2	620.4	10.6	1.993637
195	protein3	619.6	11.5	2.0143263
195	r1	10.55	0.0	0.0
195	rnapol	0.8	0.0	0.0
196	__protein1_rbs	6.45	0.0	0.0
196	__protein2_rbs	6.5	0.0	0.0
196	__protein3_rbs	6.35	0.0	0.0
196	__ribosome	34.4	0.0	0.0
196	__rnase_site_ext	11.0	0.0	0.0
196	p0	0.85	0.0	0.0
196	p1	0.65	0.0	0.0
196	protein1	640.2	10.85	1.9992796000000002
196	protein2	624.2	10.5	2.02143755
196	protein3	624.1	11.55	2.0480770999999995
196	r1	10.7	0.0	0.0
196	rnapol	0.65	0.0	0.0
197	__protein1_rbs	6.1	0.0	0.0
197	__protein2_rbs	6.0	0.0	0.0
197	__protein3_rbs	6.4	0.0	0.0
197	__ribosome	34.5	0.0	0.0
197	__rnase_site_ext	11.1	0.0	0.0
197	p0	0.95	0.0	0.0
197	p1	0.8	0.0	0.0
197	protein1	644.75	11.0	1.9607148
197	protein2	629.1	10.65	1.9652830000000008
197	protein3	628.5	11.45	2.06333485
197	r1	10.7	0.0	0.0
197	rnapol	0.75	0.0	0.0
198	__protein1_rbs	6.15	0.0	0.0
198	__protein2_rbs	5.95	0.0	0.0
198	__protein3_rbs	6.35	0.0	0.0
198	__ribosome	33.25	0.0	0.0
198	__rnase_site_ext	11.0	0.0	0.0
198	p0	0.95	0.0	0.0
198	p1	0.9	0.0	0.0
198	protein1	649.5	10.9	1.9872103000000003
198	protein2	632.65	10.85	2.01295755
198	protein3	632.65	11.3	2.1471093
198	r1	10.8	0.0	0.0
198	rnapol	0.65	0.0	0.0
199	__protein1_rbs	6.25	0.0	0.0
199	__protein2_rbs	6.35	0.0	0.0
199	__protein3_rbs	6.85	0.0	0.0
199	__ribosome	33.65	0.0	0.0
199	__rnase_site_ext	10.8	0.0	0.0
199	p0	0.9	0.0	0.0
199	p1	0.8	0.0	0.0
199	protein1	653.35	10.9	2.0306749
199	protein2	636.7	10.7	2.03688915
199	protein3	637.75	11.3	2.05111145
199	r1	10.65	0.0	0.0
199	rnapol	0.65	0.0	0.0
200	__protein1_rbs	6.35	0.0	0.0
200	__protein2_rbs	6.2	0.0	0.0
200	__protein3_rbs	6.65	0.0	0.0
200	__ribosome	33.7	0.0	0.0
200	__rnase_site_ext	11.05	0.0	0.0
200	p0	0.8	0.0	0.0
200	p1	0.8	0.0	0.0
200	protein1	656.95	10.65	2.13358265
200	protein2	641.4	10.75	2.03224075
200	protein3	642.55	11.25	2.02606475
200	r1	10.7	0.0	0.0
200	rnapol	0.6	0.0	0.0
201	__protein1_rbs	6.1	0.0	0.0
201	__protein2_rbs	7.0	0.0	0.0
201	__protein3_rbs	6.55	0.0	0.0
201	__ribosome	33.95	0.0	0.0
201	__rnase_site_ext	11.0	0.0	0.0
201	p0	0.95	0.0	0.0
201	p1	0.75	0.0	0.0
201	protein1	661.65	10.8	2.0796498000000003
201	protein2	645.3	10.7	2.0379110499999995
201	protein3	647.1	11.25	2.0207422
201	r1	10.6	0.0	0.0
201	rnapol	0.75	0.0	0.0
202	__protein1_rbs	6.45	0.0	0.0
202	__protein2_rbs	6.5	0.0	0.0
202	__protein3_rbs	6.7	0.0	0.0
202	__ribosome	34.1	0.0	0.0
