time	species	protein	transcript	ribo_density
202	__rnase_site_ext	10.85	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	0.8	0.0	0.0
202	protein1	665.65	10.8	2.10729405
202	protein2	649.8	10.65	2.0243014
202	protein3	651.6	11.35	1.99053115
202	r1	10.8	0.0	0.0
202	rnapol	0.9	0.0	0.0
203	__protein1_rbs	5.65	0.0	0.0
203	__protein2_rbs	5.75	0.0	0.0
203	__protein3_rbs	6.45	0.0	0.0
203	__ribosome	32.85	0.0	0.0
203	__rnase_site_ext	10.9	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	0.75	0.0	0.0
203	protein1	669.85	10.7	2.1775793
203	protein2	653.75	10.7	2.07360675
203	protein3	656.15	11.35	1.9917424
203	r1	10.7	0.0	0.0
203	rnapol	0.85	0.0	0.0
204	__protein1_rbs	6.15	0.0	0.0
204	__protein2_rbs	6.0	0.0	0.0
204	__protein3_rbs	7.6	0.0	0.0
204	__ribosome	34.9	0.0	0.0
204	__rnase_site_ext	10.9	0.0	0.0
204	p0	0.95	0.0	0.0
204	p1	0.65	0.0	0.0
204	protein1	675.25	10.65	2.09013155
204	protein2	658.4	10.75	2.05387745
204	protein3	660.5	11.45	1.90685425
204	r1	10.85	0.0	0.0
204	rnapol	0.95	0.0	0.0
205	__protein1_rbs	5.8	0.0	0.0
205	__protein2_rbs	5.8	0.0	0.0
205	__protein3_rbs	6.95	0.0	0.0
205	__ribosome	33.6	0.0	0.0
205	__rnase_site_ext	10.75	0.0	0.0
205	p0	0.9	0.0	0.0
205	p1	0.7	0.0	0.0
205	protein1	679.15	10.7	2.12646665
205	protein2	662.4	10.75	2.07687895
205	protein3	665.1	11.55	1.9090017
205	r1	10.8	0.0	0.0
205	rnapol	0.95	0.0	0.0
206	__protein1_rbs	6.1	0.0	0.0
206	__protein2_rbs	6.75	0.0	0.0
206	__protein3_rbs	7.15	0.0	0.0
206	__ribosome	34.0	0.0	0.0
206	__rnase_site_ext	10.65	0.0	0.0
206	p0	0.9	0.0	0.0
206	p1	0.75	0.0	0.0
206	protein1	683.55	10.6	2.13354065
206	protein2	666.2	10.85	2.0608332500000004
206	protein3	669.65	11.7	1.8781512
206	r1	10.8	0.0	0.0
206	rnapol	0.9	0.0	0.0
207	__protein1_rbs	6.85	0.0	0.0
207	__protein2_rbs	7.2	0.0	0.0
207	__protein3_rbs	6.4	0.0	0.0
207	__ribosome	34.25	0.0	0.0
207	__rnase_site_ext	10.5	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	0.8	0.0	0.0
207	protein1	687.7	10.5	2.1093309500000004
207	protein2	670.55	10.85	1.9953953
207	protein3	673.95	11.75	1.9379598
207	r1	10.7	0.0	0.0
207	rnapol	1.15	0.0	0.0
208	__protein1_rbs	5.75	0.0	0.0
208	__protein2_rbs	6.45	0.0	0.0
208	__protein3_rbs	6.8	0.0	0.0
208	__ribosome	35.6	0.0	0.0
208	__rnase_site_ext	10.35	0.0	0.0
208	p0	0.8	0.0	0.0
208	p1	0.75	0.0	0.0
208	protein1	692.85	10.4	2.0499836500000006
208	protein2	675.2	10.75	1.99698725
208	protein3	678.55	11.65	1.92934015
208	r1	10.6	0.0	0.0
208	rnapol	1.1	0.0	0.0
209	__protein1_rbs	5.75	0.0	0.0
209	__protein2_rbs	6.0	0.0	0.0
209	__protein3_rbs	6.7	0.0	0.0
209	__ribosome	33.85	0.0	0.0
209	__rnase_site_ext	10.3	0.0	0.0
209	p0	0.85	0.0	0.0
209	p1	0.95	0.0	0.0
209	protein1	697.25	10.3	2.0762412
209	protein2	679.55	10.8	2.0003541
209	protein3	682.25	11.75	2.0099351000000003
209	r1	10.65	0.0	0.0
209	rnapol	1.05	0.0	0.0
210	__protein1_rbs	5.95	0.0	0.0
210	__protein2_rbs	6.95	0.0	0.0
210	__protein3_rbs	6.2	0.0	0.0
210	__ribosome	34.6	0.0	0.0
210	__rnase_site_ext	10.3	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	0.9	0.0	0.0
210	protein1	701.85	10.2	2.07785065
210	protein2	683.75	10.65	1.97047955
210	protein3	687.05	11.45	2.09248075
210	r1	10.6	0.0	0.0
210	rnapol	1.2	0.0	0.0
211	__protein1_rbs	5.8	0.0	0.0
211	__protein2_rbs	5.9	0.0	0.0
211	__protein3_rbs	7.8	0.0	0.0
211	__ribosome	33.85	0.0	0.0
211	__rnase_site_ext	10.45	0.0	0.0
211	p0	0.7	0.0	0.0
211	p1	0.9	0.0	0.0
211	protein1	705.75	10.15	2.1326398999999996
211	protein2	687.65	10.6	2.0566544999999996
211	protein3	691.2	11.6	2.01301505
211	r1	10.7	0.0	0.0
211	rnapol	1.25	0.0	0.0
212	__protein1_rbs	6.45	0.0	0.0
212	__protein2_rbs	5.85	0.0	0.0
212	__protein3_rbs	6.65	0.0	0.0
212	__ribosome	33.15	0.0	0.0
212	__rnase_site_ext	10.45	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.95	0.0	0.0
212	protein1	709.55	10.15	2.13707655
212	protein2	691.5	10.65	2.1213472
212	protein3	695.95	11.55	2.0355733000000003
212	r1	10.55	0.0	0.0
212	rnapol	1.15	0.0	0.0
213	__protein1_rbs	5.6	0.0	0.0
213	__protein2_rbs	6.9	0.0	0.0
213	__protein3_rbs	6.45	0.0	0.0
213	__ribosome	33.75	0.0	0.0
213	__rnase_site_ext	10.65	0.0	0.0
213	p0	0.85	0.0	0.0
213	p1	0.8	0.0	0.0
213	protein1	713.85	10.3	2.1237112000000002
213	protein2	695.95	10.6	2.01690585
213	protein3	700.8	11.45	2.0518460000000003
213	r1	10.5	0.0	0.0
213	rnapol	1.05	0.0	0.0
214	__protein1_rbs	6.1	0.0	0.0
214	__protein2_rbs	6.45	0.0	0.0
214	__protein3_rbs	7.0	0.0	0.0
214	__ribosome	33.85	0.0	0.0
214	__rnase_site_ext	10.75	0.0	0.0
214	p0	0.75	0.0	0.0
214	p1	0.75	0.0	0.0
214	protein1	718.1	10.5	2.11153855
214	protein2	700.55	10.6	1.9934385
214	protein3	705.3	11.65	2.0360672500000003
214	r1	10.6	0.0	0.0
214	rnapol	1.0	0.0	0.0
215	__protein1_rbs	6.25	0.0	0.0
215	__protein2_rbs	6.4	0.0	0.0
215	__protein3_rbs	6.45	0.0	0.0
215	__ribosome	34.25	0.0	0.0
215	__rnase_site_ext	10.75	0.0	0.0
215	p0	0.8	0.0	0.0
215	p1	0.95	0.0	0.0
215	protein1	722.8	10.45	2.03577995
215	protein2	704.5	10.55	2.0305404
215	protein3	710.3	11.7	2.01563075
215	r1	10.6	0.0	0.0
215	rnapol	0.8	0.0	0.0
216	__protein1_rbs	6.7	0.0	0.0
216	__protein2_rbs	5.9	0.0	0.0
216	__protein3_rbs	6.75	0.0	0.0
216	__ribosome	34.5	0.0	0.0
216	__rnase_site_ext	10.65	0.0	0.0
216	p0	0.95	0.0	0.0
216	p1	0.65	0.0	0.0
216	protein1	727.25	10.6	1.9816327
216	protein2	709.05	10.65	2.02540845
216	protein3	714.8	11.9	1.9944397000000005
216	r1	10.3	0.0	0.0
216	rnapol	0.85	0.0	0.0
217	__protein1_rbs	5.8	0.0	0.0
217	__protein2_rbs	5.95	0.0	0.0
217	__protein3_rbs	7.25	0.0	0.0
217	__ribosome	33.1	0.0	0.0
217	__rnase_site_ext	10.6	0.0	0.0
217	p0	0.9	0.0	0.0
217	p1	0.75	0.0	0.0
217	protein1	730.9	10.55	2.1059210000000004
217	protein2	713.2	10.6	2.05056355
217	protein3	719.2	11.9	2.00688915
217	r1	10.4	0.0	0.0
217	rnapol	0.9	0.0	0.0
218	__protein1_rbs	6.65	0.0	0.0
218	__protein2_rbs	5.9	0.0	0.0
218	__protein3_rbs	6.05	0.0	0.0
218	__ribosome	32.3	0.0	0.0
218	__rnase_site_ext	10.55	0.0	0.0
218	p0	0.8	0.0	0.0
218	p1	0.9	0.0	0.0
218	protein1	735.45	10.45	2.0315826
218	protein2	717.25	10.5	2.11859115
218	protein3	724.0	11.85	2.10316075
218	r1	10.3	0.0	0.0
218	rnapol	0.9	0.0	0.0
219	__protein1_rbs	6.1	0.0	0.0
219	__protein2_rbs	5.9	0.0	0.0
219	__protein3_rbs	6.7	0.0	0.0
219	__ribosome	32.25	0.0	0.0
219	__rnase_site_ext	10.6	0.0	0.0
219	p0	0.9	0.0	0.0
219	p1	0.65	0.0	0.0
219	protein1	739.9	10.4	1.9966837
219	protein2	721.5	10.4	2.1820029999999995
219	protein3	728.45	11.7	2.1485387500000006
219	r1	10.2	0.0	0.0
219	rnapol	0.8	0.0	0.0
220	__protein1_rbs	6.4	0.0	0.0
220	__protein2_rbs	5.9	0.0	0.0
220	__protein3_rbs	7.15	0.0	0.0
220	__ribosome	32.8	0.0	0.0
220	__rnase_site_ext	10.75	0.0	0.0
220	p0	0.9	0.0	0.0
220	p1	0.75	0.0	0.0
220	protein1	744.0	10.45	1.92499545
220	protein2	725.75	10.2	2.21951445
220	protein3	733.2	11.65	2.17529255
220	r1	10.45	0.0	0.0
220	rnapol	0.95	0.0	0.0
221	__protein1_rbs	6.45	0.0	0.0
221	__protein2_rbs	5.9	0.0	0.0
221	__protein3_rbs	6.6	0.0	0.0
221	__ribosome	33.35	0.0	0.0
221	__rnase_site_ext	10.65	0.0	0.0
221	p0	0.75	0.0	0.0
221	p1	0.6	0.0	0.0
221	protein1	748.0	10.5	1.92340155
221	protein2	730.25	10.45	2.16903695
221	protein3	738.6	11.55	2.1487403
221	r1	10.45	0.0	0.0
221	rnapol	0.8	0.0	0.0
222	__protein1_rbs	6.4	0.0	0.0
222	__protein2_rbs	6.6	0.0	0.0
222	__protein3_rbs	6.85	0.0	0.0
222	__ribosome	35.25	0.0	0.0
222	__rnase_site_ext	10.8	0.0	0.0
222	p0	0.9	0.0	0.0
222	p1	0.65	0.0	0.0
222	protein1	752.55	10.55	1.8563028000000001
222	protein2	734.75	10.5	2.0220743999999997
222	protein3	743.3	11.55	2.14472665
222	r1	10.65	0.0	0.0
222	rnapol	0.9	0.0	0.0
223	__protein1_rbs	5.35	0.0	0.0
223	__protein2_rbs	6.35	0.0	0.0
223	__protein3_rbs	6.25	0.0	0.0
223	__ribosome	34.25	0.0	0.0
223	__rnase_site_ext	10.75	0.0	0.0
223	p0	0.95	0.0	0.0
223	p1	0.75	0.0	0.0
223	protein1	756.3	10.65	1.93644345
223	protein2	739.15	10.7	1.93483185
223	protein3	748.45	11.65	2.1427765
223	r1	10.7	0.0	0.0
223	rnapol	1.05	0.0	0.0
224	__protein1_rbs	6.3	0.0	0.0
224	__protein2_rbs	6.45	0.0	0.0
224	__protein3_rbs	7.1	0.0	0.0
224	__ribosome	35.7	0.0	0.0
224	__rnase_site_ext	10.75	0.0	0.0
224	p0	0.95	0.0	0.0
224	p1	0.95	0.0	0.0
224	protein1	760.55	10.6	1.9400373
224	protein2	743.45	10.75	1.89431035
224	protein3	753.45	11.4	2.09096015
224	r1	10.6	0.0	0.0
224	rnapol	1.05	0.0	0.0
225	__protein1_rbs	5.85	0.0	0.0
225	__protein2_rbs	6.05	0.0	0.0
225	__protein3_rbs	5.55	0.0	0.0
225	__ribosome	33.5	0.0	0.0
225	__rnase_site_ext	10.55	0.0	0.0
225	p0	0.95	0.0	0.0
225	p1	0.85	0.0	0.0
225	protein1	764.25	10.6	2.0316857500000003
225	protein2	747.95	10.75	1.9623931000000003
225	protein3	758.05	11.25	2.1849665000000003
225	r1	10.35	0.0	0.0
225	rnapol	1.0	0.0	0.0
226	__protein1_rbs	6.15	0.0	0.0
226	__protein2_rbs	6.3	0.0	0.0
226	__protein3_rbs	6.6	0.0	0.0
226	__ribosome	33.9	0.0	0.0
226	__rnase_site_ext	10.5	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.75	0.0	0.0
226	protein1	767.75	10.4	2.11715245
226	protein2	752.15	10.4	2.0034936
226	protein3	762.55	11.35	2.12280275
226	r1	10.25	0.0	0.0
226	rnapol	1.1	0.0	0.0
227	__protein1_rbs	6.55	0.0	0.0
227	__protein2_rbs	6.15	0.0	0.0
227	__protein3_rbs	6.65	0.0	0.0
227	__ribosome	34.9	0.0	0.0
227	__rnase_site_ext	10.3	0.0	0.0
227	p0	0.95	0.0	0.0
227	p1	0.75	0.0	0.0
227	protein1	772.25	10.35	2.0477681000000003
227	protein2	755.9	10.4	2.0584033
227	protein3	767.75	11.45	2.0521771499999995
227	r1	10.35	0.0	0.0
227	rnapol	1.05	0.0	0.0
228	__protein1_rbs	6.45	0.0	0.0
228	__protein2_rbs	5.65	0.0	0.0
228	__protein3_rbs	5.85	0.0	0.0
228	__ribosome	34.2	0.0	0.0
228	__rnase_site_ext	10.2	0.0	0.0
228	p0	0.85	0.0	0.0
228	p1	0.7	0.0	0.0
228	protein1	776.75	10.25	2.0081177500000003
228	protein2	759.6	10.3	2.168196150000001
228	protein3	772.5	11.45	2.0964471
228	r1	10.35	0.0	0.0
228	rnapol	1.05	0.0	0.0
229	__protein1_rbs	5.8	0.0	0.0
229	__protein2_rbs	6.25	0.0	0.0
229	__protein3_rbs	7.0	0.0	0.0
229	__ribosome	34.55	0.0	0.0
229	__rnase_site_ext	10.25	0.0	0.0
229	p0	0.75	0.0	0.0
229	p1	0.75	0.0	0.0
229	protein1	780.9	10.2	2.01404905
229	protein2	764.15	10.4	2.09408995
229	protein3	776.45	11.55	2.1209848999999994
229	r1	10.4	0.0	0.0
229	rnapol	0.9	0.0	0.0
230	__protein1_rbs	5.6	0.0	0.0
230	__protein2_rbs	5.8	0.0	0.0
230	__protein3_rbs	7.3	0.0	0.0
230	__ribosome	35.0	0.0	0.0
230	__rnase_site_ext	10.4	0.0	0.0
230	p0	0.9	0.0	0.0
230	p1	0.75	0.0	0.0
230	protein1	785.15	10.05	2.0584651000000003
230	protein2	768.35	10.4	2.0772476
230	protein3	781.6	11.7	2.02060005
230	r1	10.25	0.0	0.0
230	rnapol	0.8	0.0	0.0
231	__protein1_rbs	5.85	0.0	0.0
231	__protein2_rbs	6.65	0.0	0.0
231	__protein3_rbs	6.3	0.0	0.0
231	__ribosome	35.1	0.0	0.0
231	__rnase_site_ext	10.5	0.0	0.0
231	p0	0.85	0.0	0.0
231	p1	0.9	0.0	0.0
231	protein1	789.3	10.25	1.9923917499999997
231	protein2	772.75	10.35	2.0260993000000003
231	protein3	786.2	11.9	2.05014835
231	r1	10.25	0.0	0.0
231	rnapol	0.85	0.0	0.0
232	__protein1_rbs	6.35	0.0	0.0
232	__protein2_rbs	6.65	0.0	0.0
232	__protein3_rbs	7.1	0.0	0.0
232	__ribosome	34.9	0.0	0.0
232	__rnase_site_ext	10.6	0.0	0.0
232	p0	0.9	0.0	0.0
232	p1	0.95	0.0	0.0
232	protein1	793.1	10.35	1.97140985
232	protein2	776.65	10.3	2.0532885499999995
232	protein3	790.45	11.85	2.0670452
232	r1	10.3	0.0	0.0
232	rnapol	0.75	0.0	0.0
233	__protein1_rbs	5.75	0.0	0.0
233	__protein2_rbs	5.45	0.0	0.0
233	__protein3_rbs	6.8	0.0	0.0
233	__ribosome	34.25	0.0	0.0
233	__rnase_site_ext	10.7	0.0	0.0
233	p0	0.85	0.0	0.0
233	p1	0.95	0.0	0.0
233	protein1	796.55	10.5	2.06033875
233	protein2	781.15	10.35	2.0276272
233	protein3	796.1	11.55	2.05139955
233	r1	10.1	0.0	0.0
233	rnapol	0.65	0.0	0.0
234	__protein1_rbs	6.2	0.0	0.0
234	__protein2_rbs	5.7	0.0	0.0
234	__protein3_rbs	6.3	0.0	0.0
234	__ribosome	33.9	0.0	0.0
234	__rnase_site_ext	10.8	0.0	0.0
234	p0	0.9	0.0	0.0
234	p1	1.0	0.0	0.0
234	protein1	800.85	10.5	2.0139213
234	protein2	785.05	10.25	2.0839221500000003
234	protein3	800.9	11.55	2.0903005999999995
234	r1	9.95	0.0	0.0
234	rnapol	0.65	0.0	0.0
235	__protein1_rbs	5.85	0.0	0.0
235	__protein2_rbs	5.4	0.0	0.0
235	__protein3_rbs	6.95	0.0	0.0
235	__ribosome	32.6	0.0	0.0
235	__rnase_site_ext	10.8	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.95	0.0	0.0
235	protein1	804.9	10.65	2.05682225
235	protein2	789.5	10.1	2.1191821
235	protein3	804.65	11.55	2.14309925
235	r1	9.9	0.0	0.0
235	rnapol	0.8	0.0	0.0
236	__protein1_rbs	6.05	0.0	0.0
236	__protein2_rbs	5.9	0.0	0.0
236	__protein3_rbs	7.1	0.0	0.0
236	__ribosome	34.2	0.0	0.0
236	__rnase_site_ext	10.8	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	0.7	0.0	0.0
236	protein1	809.3	10.6	2.06564155
236	protein2	793.75	9.9	2.1059121499999995
236	protein3	809.85	11.65	2.03183255
236	r1	9.7	0.0	0.0
236	rnapol	0.9	0.0	0.0
237	__protein1_rbs	5.35	0.0	0.0
237	__protein2_rbs	5.9	0.0	0.0
237	__protein3_rbs	7.5	0.0	0.0
237	__ribosome	33.7	0.0	0.0
237	__rnase_site_ext	10.9	0.0	0.0
237	p0	0.8	0.0	0.0
237	p1	0.65	0.0	0.0
237	protein1	813.35	10.6	2.14838435
237	protein2	797.0	9.8	2.1940995
237	protein3	814.75	11.75	1.9518602000000005
237	r1	9.85	0.0	0.0
237	rnapol	0.9	0.0	0.0
238	__protein1_rbs	6.2	0.0	0.0
238	__protein2_rbs	5.4	0.0	0.0
238	__protein3_rbs	7.2	0.0	0.0
238	__ribosome	34.5	0.0	0.0
238	__rnase_site_ext	10.8	0.0	0.0
238	p0	0.85	0.0	0.0
238	p1	0.8	0.0	0.0
238	protein1	817.95	10.6	2.094421
238	protein2	801.35	9.7	2.204616
238	protein3	819.5	11.7	1.9349691999999998
238	r1	9.9	0.0	0.0
238	rnapol	0.85	0.0	0.0
239	__protein1_rbs	5.9	0.0	0.0
239	__protein2_rbs	5.4	0.0	0.0
239	__protein3_rbs	6.55	0.0	0.0
239	__ribosome	33.85	0.0	0.0
239	__rnase_site_ext	11.0	0.0	0.0
239	p0	0.9	0.0	0.0
239	p1	0.55	0.0	0.0
239	protein1	821.75	10.7	2.1565052
239	protein2	806.05	9.85	2.14214665
239	protein3	824.15	11.85	1.94293895
239	r1	9.85	0.0	0.0
239	rnapol	0.9	0.0	0.0
240	__protein1_rbs	5.6	0.0	0.0
240	__protein2_rbs	5.5	0.0	0.0
240	__protein3_rbs	6.6	0.0	0.0
240	__ribosome	33.4	0.0	0.0
240	__rnase_site_ext	10.8	0.0	0.0
240	p0	0.85	0.0	0.0
240	p1	0.6	0.0	0.0
240	protein1	826.25	10.75	2.1659545499999995
240	protein2	810.35	9.8	2.13519975
240	protein3	828.7	11.6	2.00730275
240	r1	9.95	0.0	0.0
240	rnapol	0.9	0.0	0.0
241	__protein1_rbs	6.6	0.0	0.0
241	__protein2_rbs	5.6	0.0	0.0
241	__protein3_rbs	6.8	0.0	0.0
241	__ribosome	33.6	0.0	0.0
241	__rnase_site_ext	10.9	0.0	0.0
241	p0	0.9	0.0	0.0
241	p1	0.75	0.0	0.0
241	protein1	830.9	10.7	2.0744396000000003
241	protein2	814.35	10.05	2.113800049999999
241	protein3	833.0	11.5	2.0732143
241	r1	10.15	0.0	0.0
241	rnapol	0.9	0.0	0.0
242	__protein1_rbs	5.85	0.0	0.0
242	__protein2_rbs	6.15	0.0	0.0
242	__protein3_rbs	7.05	0.0	0.0
242	__ribosome	33.8	0.0	0.0
242	__rnase_site_ext	10.9	0.0	0.0
242	p0	0.9	0.0	0.0
242	p1	0.8	0.0	0.0
242	protein1	835.2	10.7	2.11349045
242	protein2	818.3	10.1	2.0786976999999998
242	protein3	837.55	11.45	2.04071555
242	r1	10.1	0.0	0.0
242	rnapol	0.85	0.0	0.0
243	__protein1_rbs	6.7	0.0	0.0
243	__protein2_rbs	5.9	0.0	0.0
243	__protein3_rbs	6.25	0.0	0.0
243	__ribosome	33.8	0.0	0.0
243	__rnase_site_ext	10.95	0.0	0.0
243	p0	0.9	0.0	0.0
243	p1	0.9	0.0	0.0
243	protein1	839.9	10.75	2.02002315
243	protein2	822.05	10.0	2.15542925
243	protein3	842.0	11.2	2.1517087000000004
243	r1	10.1	0.0	0.0
243	rnapol	0.95	0.0	0.0
244	__protein1_rbs	6.7	0.0	0.0
244	__protein2_rbs	5.7	0.0	0.0
244	__protein3_rbs	6.4	0.0	0.0
244	__ribosome	35.15	0.0	0.0
244	__rnase_site_ext	10.95	0.0	0.0
244	p0	0.95	0.0	0.0
244	p1	0.9	0.0	0.0
244	protein1	844.4	10.8	1.9463027
244	protein2	826.75	10.15	2.0616359
244	protein3	846.55	11.05	2.126892750000001
244	r1	10.1	0.0	0.0
244	rnapol	1.05	0.0	0.0
245	__protein1_rbs	6.0	0.0	0.0
245	__protein2_rbs	5.8	0.0	0.0
245	__protein3_rbs	6.15	0.0	0.0
245	__ribosome	34.8	0.0	0.0
245	__rnase_site_ext	10.9	0.0	0.0
245	p0	0.85	0.0	0.0
245	p1	0.7	0.0	0.0
245	protein1	849.05	10.85	1.95472045
245	protein2	830.7	10.15	2.1169028500000007
245	protein3	851.5	10.9	2.12433535
245	r1	9.9	0.0	0.0
245	rnapol	1.15	0.0	0.0
246	__protein1_rbs	6.55	0.0	0.0
246	__protein2_rbs	5.65	0.0	0.0
246	__protein3_rbs	6.9	0.0	0.0
246	__ribosome	35.75	0.0	0.0
246	__rnase_site_ext	11.0	0.0	0.0
246	p0	0.75	0.0	0.0
246	p1	0.65	0.0	0.0
246	protein1	852.9	10.7	2.0055050500000005
246	protein2	835.25	10.1	2.10186505
246	protein3	856.45	11.15	2.00021565
246	r1	10.0	0.0	0.0
246	rnapol	1.05	0.0	0.0
247	__protein1_rbs	6.1	0.0	0.0
247	__protein2_rbs	5.95	0.0	0.0
247	__protein3_rbs	6.2	0.0	0.0
247	__ribosome	35.35	0.0	0.0
247	__rnase_site_ext	11.05	0.0	0.0
247	p0	0.9	0.0	0.0
247	p1	0.75	0.0	0.0
247	protein1	857.15	10.7	2.04957185
247	protein2	839.45	9.95	2.0971555
247	protein3	860.75	10.9	2.0831849
247	r1	10.0	0.0	0.0
247	rnapol	0.95	0.0	0.0
248	__protein1_rbs	6.85	0.0	0.0
248	__protein2_rbs	5.25	0.0	0.0
248	__protein3_rbs	6.05	0.0	0.0
248	__ribosome	33.45	0.0	0.0
248	__rnase_site_ext	11.1	0.0	0.0
248	p0	0.9	0.0	0.0
248	p1	0.9	0.0	0.0
248	protein1	860.85	10.85	2.0265168
248	protein2	843.15	10.05	2.185301199999999
248	protein3	865.1	11.05	2.0900112
248	r1	10.0	0.0	0.0
248	rnapol	0.9	0.0	0.0
249	__protein1_rbs	6.3	0.0	0.0
249	__protein2_rbs	5.65	0.0	0.0
249	__protein3_rbs	6.6	0.0	0.0
249	__ribosome	34.0	0.0	0.0
249	__rnase_site_ext	11.15	0.0	0.0
249	p0	0.85	0.0	0.0
249	p1	0.7	0.0	0.0
249	protein1	865.65	10.85	1.9939802
249	protein2	847.55	10.05	2.1562788500000005
249	protein3	869.55	11.4	2.0376760500000004
249	r1	9.9	0.0	0.0
249	rnapol	0.75	0.0	0.0
250	__protein1_rbs	5.05	0.0	0.0
250	__protein2_rbs	4.45	0.0	0.0
250	__protein3_rbs	4.8	0.0	0.0
250	__ribosome	26.85	0.0	0.0
250	__rnase_site_ext	9.0	0.0	0.0
250	p0	0.75	0.0	0.0
250	p1	0.55	0.0	0.0
250	protein1	688.2	8.7	1.657563
250	protein2	675.05	7.85	1.74430915
250	protein3	693.2	8.75	1.7007499000000004
250	r1	8.05	0.0	0.0
250	rnapol	0.55	0.0	0.0
