time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	70.0	0.0	0.0
1	__rnase_site_ext	0.4	0.0	0.0
1	p0	0.1	0.0	0.0
1	p1	0.65	0.0	0.0
1	p2	0.65	0.0	0.0
1	r0	0.2	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.1	0.0	0.0
2	__protein1_rbs	0.1	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	110.0	0.0	0.0
2	__rnase_site_ext	0.85	0.0	0.0
2	p0	0.45	0.0	0.0
2	p1	1.0	0.0	0.0
2	p2	1.1	0.0	0.0
2	protein1	0.0	0.1	0.0
2	r0	0.7	0.0	0.0
2	r2	0.05	0.0	0.0
2	rnapol	3.1	0.0	0.0
3	__protein1_rbs	0.25	0.0	0.0
3	__protein2_rbs	0.05	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	104.6	0.0	0.0
3	__rnase_site_ext	1.4	0.0	0.0
3	p0	0.45	0.0	0.0
3	p1	1.0	0.0	0.0
3	p2	1.0	0.0	0.0
3	protein1	0.0	0.6	0.35
3	protein2	0.0	0.1	0.05
3	r0	1.0	0.0	0.0
3	r2	0.05	0.0	0.0
3	rnapol	2.5	0.0	0.0
4	__protein1_rbs	0.4	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	93.9	0.0	0.0
4	__rnase_site_ext	1.65	0.0	0.0
4	p0	0.9	0.0	0.0
4	p1	0.95	0.0	0.0
4	p2	0.9	0.0	0.0
4	protein1	0.0	0.9	0.725
4	protein2	0.0	0.15	0.2
4	protein3	0.0	0.05	0.05
4	r0	1.4	0.0	0.0
4	r2	0.1	0.0	0.0
4	rnapol	2.05	0.0	0.0
5	__protein1_rbs	0.45	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	92.85	0.0	0.0
5	__rnase_site_ext	1.85	0.0	0.0
5	p0	0.75	0.0	0.0
5	p1	0.95	0.0	0.0
5	p2	0.95	0.0	0.0
5	protein1	0.0	1.4	1.225
5	protein2	0.0	0.15	0.3
5	protein3	0.0	0.05	0.05
5	r0	1.6	0.0	0.0
5	r2	0.15	0.0	0.0
5	rnapol	1.85	0.0	0.0
6	__protein1_rbs	0.5	0.0	0.0
6	__protein2_rbs	0.05	0.0	0.0
6	__protein3_rbs	0.05	0.0	0.0
6	__ribosome	91.85	0.0	0.0
6	__rnase_site_ext	2.2	0.0	0.0
6	p0	0.65	0.0	0.0
6	p1	0.9	0.0	0.0
6	p2	0.95	0.0	0.0
6	protein1	0.0	1.4	1.85
6	protein2	0.0	0.15	0.4
6	protein3	0.0	0.1	0.1
6	r0	1.65	0.0	0.0
6	r2	0.15	0.0	0.0
6	rnapol	1.45	0.0	0.0
7	__protein1_rbs	0.65	0.0	0.0
7	__protein2_rbs	0.1	0.0	0.0
7	__protein3_rbs	0.1	0.0	0.0
7	__ribosome	90.7	0.0	0.0
7	__rnase_site_ext	2.5	0.0	0.0
7	p0	0.65	0.0	0.0
7	p1	0.95	0.0	0.0
7	p2	0.95	0.0	0.0
7	protein1	0.05	1.6	2.31666665
7	protein2	0.0	0.2	0.5
7	protein3	0.0	0.15	0.15
7	r0	1.95	0.0	0.0
7	r2	0.15	0.0	0.0
7	rnapol	1.15	0.0	0.0
8	__protein1_rbs	0.6	0.0	0.0
8	__protein2_rbs	0.05	0.0	0.0
8	__protein3_rbs	0.05	0.0	0.0
8	__ribosome	89.7	0.0	0.0
8	__rnase_site_ext	2.65	0.0	0.0
8	p0	0.9	0.0	0.0
8	p1	0.95	0.0	0.0
8	p2	0.8	0.0	0.0
8	protein1	0.45	1.9	2.3916667
8	protein2	0.05	0.2	0.6
8	protein3	0.0	0.15	0.25
8	r0	2.25	0.0	0.0
8	r2	0.15	0.0	0.0
8	rnapol	1.05	0.0	0.0
9	__protein1_rbs	0.55	0.0	0.0
9	__protein2_rbs	0.0	0.0	0.0
9	__protein3_rbs	0.1	0.0	0.0
9	__ribosome	88.6	0.0	0.0
9	__rnase_site_ext	2.6	0.0	0.0
9	p0	0.85	0.0	0.0
9	p1	0.75	0.0	0.0
9	p2	0.85	0.0	0.0
9	protein1	0.95	2.15	2.50833335
9	protein2	0.2	0.2	0.65
9	protein3	0.0	0.15	0.3
9	r0	2.25	0.0	0.0
9	r2	0.15	0.0	0.0
9	rnapol	1.0	0.0	0.0
10	__protein1_rbs	0.95	0.0	0.0
10	__protein2_rbs	0.3	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	87.9	0.0	0.0
10	__rnase_site_ext	2.75	0.0	0.0
10	p0	0.85	0.0	0.0
10	p1	0.35	0.0	0.0
10	p2	0.95	0.0	0.0
10	protein1	1.65	2.25	2.7208333500000004
10	protein2	0.25	0.35	0.65
10	protein3	0.05	0.15	0.4
10	r0	2.3	0.0	0.0
10	r2	0.3	0.0	0.0
10	rnapol	0.85	0.0	0.0
11	__protein1_rbs	0.55	0.0	0.0
11	__protein2_rbs	0.1	0.0	0.0
11	__protein3_rbs	0.2	0.0	0.0
11	__ribosome	141.85	0.0	0.0
11	__rnase_site_ext	2.85	0.0	0.0
11	p0	1.4	0.0	0.0
11	p1	0.85	0.0	0.0
11	p2	0.95	0.0	0.0
11	protein1	2.65	2.25	2.8333333000000005
11	protein2	0.35	0.55	0.675
11	protein3	0.05	0.25	0.45
11	r0	2.35	0.0	0.0
11	r2	0.3	0.0	0.0
11	rnapol	2.45	0.0	0.0
12	__protein1_rbs	0.8	0.0	0.0
12	__protein2_rbs	0.5	0.0	0.0
12	__protein3_rbs	0.05	0.0	0.0
12	__ribosome	90.95	0.0	0.0
12	__rnase_site_ext	3.05	0.0	0.0
12	p0	0.9	0.0	0.0
12	p1	0.45	0.0	0.0
12	p2	0.95	0.0	0.0
12	protein1	3.6	2.35	2.94166665
12	protein2	0.5	1.05	0.825
12	protein3	0.15	0.3	0.55
12	r0	2.5	0.0	0.0
12	r2	0.3	0.0	0.0
12	rnapol	0.85	0.0	0.0
13	__protein1_rbs	0.65	0.0	0.0
13	__protein2_rbs	0.55	0.0	0.0
13	__protein3_rbs	0.15	0.0	0.0
13	__ribosome	89.7	0.0	0.0
13	__rnase_site_ext	3.05	0.0	0.0
13	p0	0.95	0.0	0.0
13	p1	0.6	0.0	0.0
13	p2	0.95	0.0	0.0
13	protein1	4.75	2.45	2.9625000499999987
13	protein2	0.65	1.45	1.28333335
13	protein3	0.25	0.3	0.6
13	r0	2.6	0.0	0.0
13	r2	0.35	0.0	0.0
13	rnapol	0.8	0.0	0.0
14	__protein1_rbs	0.7	0.0	0.0
14	__protein2_rbs	0.9	0.0	0.0
14	__protein3_rbs	0.1	0.0	0.0
14	__ribosome	88.7	0.0	0.0
14	__rnase_site_ext	3.2	0.0	0.0
14	p0	0.9	0.0	0.0
14	p1	0.7	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	6.25	2.55	2.8375
14	protein2	0.7	1.7	1.5083333
14	protein3	0.3	0.35	0.75
14	r0	2.65	0.0	0.0
14	r2	0.4	0.0	0.0
14	rnapol	0.7	0.0	0.0
15	__protein1_rbs	1.3	0.0	0.0
15	__protein2_rbs	0.3	0.0	0.0
15	__protein3_rbs	0.15	0.0	0.0
15	__ribosome	87.25	0.0	0.0
15	__rnase_site_ext	3.2	0.0	0.0
15	p0	0.9	0.0	0.0
15	p1	0.55	0.0	0.0
15	p2	0.9	0.0	0.0
15	protein1	7.5	2.65	2.7625
15	protein2	0.85	1.8	2.11666665
15	protein3	0.4	0.35	0.85
15	r0	2.7	0.0	0.0
15	r2	0.4	0.0	0.0
15	rnapol	0.6	0.0	0.0
16	__protein1_rbs	0.8	0.0	0.0
16	__protein2_rbs	0.5	0.0	0.0
16	__protein3_rbs	0.1	0.0	0.0
16	__ribosome	86.05	0.0	0.0
16	__rnase_site_ext	3.2	0.0	0.0
16	p0	0.85	0.0	0.0
16	p1	0.5	0.0	0.0
16	p2	0.6	0.0	0.0
16	protein1	9.05	2.7	2.7833333499999995
16	protein2	1.45	2.1	2.2833333
16	protein3	0.45	0.4	1.1
16	r0	2.7	0.0	0.0
16	r2	0.4	0.0	0.0
16	rnapol	0.6	0.0	0.0
17	__protein1_rbs	0.9	0.0	0.0
17	__protein2_rbs	1.05	0.0	0.0
17	__protein3_rbs	0.1	0.0	0.0
17	__ribosome	84.8	0.0	0.0
17	__rnase_site_ext	3.4	0.0	0.0
17	p0	0.95	0.0	0.0
17	p1	0.75	0.0	0.0
17	p2	0.35	0.0	0.0
17	protein1	10.35	2.75	2.8458333500000004
17	protein2	1.8	2.45	2.3124999500000003
17	protein3	0.65	0.4	1.25
17	r0	2.8	0.0	0.0
17	r2	0.5	0.0	0.0
17	rnapol	0.6	0.0	0.0
18	__protein1_rbs	1.05	0.0	0.0
18	__protein2_rbs	0.7	0.0	0.0
18	__protein3_rbs	0.1	0.0	0.0
18	__ribosome	83.45	0.0	0.0
18	__rnase_site_ext	3.3	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.9	0.0	0.0
18	p2	0.45	0.0	0.0
18	protein1	11.6	2.8	3.0125
18	protein2	2.7	2.65	2.46666665
18	protein3	0.9	0.4	1.2
18	r0	2.85	0.0	0.0
18	r2	0.7	0.0	0.0
18	rnapol	0.6	0.0	0.0
19	__protein1_rbs	1.05	0.0	0.0
19	__protein2_rbs	0.9	0.0	0.0
19	__protein3_rbs	0.1	0.0	0.0
19	__ribosome	82.5	0.0	0.0
19	__rnase_site_ext	3.35	0.0	0.0
19	p0	0.95	0.0	0.0
19	p1	0.8	0.0	0.0
19	p2	0.5	0.0	0.0
19	protein1	13.55	2.85	2.85833335
19	protein2	3.4	2.65	2.7666666
19	protein3	1.0	0.55	1.275
19	r0	2.85	0.0	0.0
19	r2	1.25	0.0	0.0
19	rnapol	0.6	0.0	0.0
20	__protein1_rbs	1.05	0.0	0.0
20	__protein2_rbs	1.1	0.0	0.0
20	__protein3_rbs	0.35	0.0	0.0
20	__ribosome	81.75	0.0	0.0
20	__rnase_site_ext	3.35	0.0	0.0
20	p0	0.9	0.0	0.0
20	p1	0.8	0.0	0.0
20	p2	0.65	0.0	0.0
20	protein1	14.9	2.9	2.975
20	protein2	4.7	2.75	2.74166665
20	protein3	1.2	0.85	1.225
20	r0	2.85	0.0	0.0
20	r2	1.55	0.0	0.0
20	rnapol	0.5	0.0	0.0
21	__protein1_rbs	1.2	0.0	0.0
21	__protein2_rbs	1.2	0.0	0.0
21	__protein3_rbs	0.55	0.0	0.0
21	__ribosome	80.95	0.0	0.0
21	__rnase_site_ext	3.35	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	0.8	0.0	0.0
21	p2	0.5	0.0	0.0
21	protein1	16.55	2.85	3.0541667
21	protein2	6.1	2.9	2.7249999500000004
21	protein3	1.35	1.4	1.425
21	r0	2.9	0.0	0.0
21	r2	1.9	0.0	0.0
21	rnapol	0.5	0.0	0.0
22	__protein1_rbs	1.1	0.0	0.0
22	__protein2_rbs	1.15	0.0	0.0
22	__protein3_rbs	0.8	0.0	0.0
22	__ribosome	79.85	0.0	0.0
22	__rnase_site_ext	3.25	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	0.75	0.0	0.0
22	p2	0.5	0.0	0.0
22	protein1	18.25	2.9	3.02916665
22	protein2	7.4	3.0	2.7166666999999998
22	protein3	1.7	1.75	1.6
22	r0	2.85	0.0	0.0
22	r2	2.1	0.0	0.0
22	rnapol	0.5	0.0	0.0
23	__protein1_rbs	0.95	0.0	0.0
23	__protein2_rbs	1.0	0.0	0.0
23	__protein3_rbs	0.5	0.0	0.0
23	__ribosome	78.65	0.0	0.0
23	__rnase_site_ext	3.35	0.0	0.0
23	p0	0.95	0.0	0.0
23	p1	0.9	0.0	0.0
23	p2	0.75	0.0	0.0
23	protein1	20.2	2.85	3.0333333500000004
23	protein2	9.25	3.15	2.6791666000000003
23	protein3	1.9	1.9	2.05
23	r0	2.8	0.0	0.0
23	r2	2.3	0.0	0.0
23	rnapol	0.45	0.0	0.0
24	__protein1_rbs	1.05	0.0	0.0
24	__protein2_rbs	1.45	0.0	0.0
24	__protein3_rbs	0.95	0.0	0.0
24	__ribosome	77.7	0.0	0.0
24	__rnase_site_ext	3.3	0.0	0.0
24	p0	0.95	0.0	0.0
24	p1	0.85	0.0	0.0
24	p2	0.9	0.0	0.0
24	protein1	21.5	2.8	3.25
24	protein2	10.85	3.25	2.67916675
24	protein3	2.3	2.15	2.22916665
24	r0	2.85	0.0	0.0
24	r2	2.6	0.0	0.0
24	rnapol	0.55	0.0	0.0
25	__protein1_rbs	1.1	0.0	0.0
25	__protein2_rbs	1.1	0.0	0.0
25	__protein3_rbs	1.0	0.0	0.0
25	__ribosome	76.65	0.0	0.0
25	__rnase_site_ext	3.35	0.0	0.0
25	p0	0.9	0.0	0.0
25	p1	0.8	0.0	0.0
25	p2	0.85	0.0	0.0
25	protein1	23.3	2.85	2.9375
25	protein2	12.4	3.2	2.89999995
25	protein3	2.75	2.5	2.25
25	r0	2.85	0.0	0.0
25	r2	2.65	0.0	0.0
25	rnapol	0.7	0.0	0.0
26	__protein1_rbs	1.05	0.0	0.0
26	__protein2_rbs	1.05	0.0	0.0
26	__protein3_rbs	1.1	0.0	0.0
26	__ribosome	75.35	0.0	0.0
26	__rnase_site_ext	3.5	0.0	0.0
26	p0	0.95	0.0	0.0
26	p1	0.85	0.0	0.0
26	p2	0.8	0.0	0.0
26	protein1	24.85	2.9	3.0
26	protein2	14.0	3.25	3.00833335
26	protein3	3.6	2.65	2.50833335
26	r0	2.95	0.0	0.0
26	r2	2.7	0.0	0.0
26	rnapol	1.15	0.0	0.0
27	__protein1_rbs	1.0	0.0	0.0
27	__protein2_rbs	1.7	0.0	0.0
27	__protein3_rbs	1.0	0.0	0.0
27	__ribosome	74.85	0.0	0.0
27	__rnase_site_ext	3.6	0.0	0.0
27	p0	0.95	0.0	0.0
27	p1	0.9	0.0	0.0
27	p2	0.65	0.0	0.0
27	protein1	26.55	2.95	3.00416665
27	protein2	15.85	3.35	2.8208334000000006
27	protein3	4.65	2.65	2.5916667
27	r0	3.05	0.0	0.0
27	r2	2.8	0.0	0.0
27	rnapol	1.45	0.0	0.0
28	__protein1_rbs	1.1	0.0	0.0
28	__protein2_rbs	1.35	0.0	0.0
28	__protein3_rbs	1.1	0.0	0.0
28	__ribosome	74.3	0.0	0.0
28	__rnase_site_ext	3.7	0.0	0.0
28	p0	0.9	0.0	0.0
28	p1	0.9	0.0	0.0
28	p2	0.75	0.0	0.0
28	protein1	28.35	3.0	2.9575000000000005
28	protein2	17.7	3.4	2.82
28	protein3	5.7	2.75	2.69999995
28	r0	3.0	0.0	0.0
28	r2	2.9	0.0	0.0
28	rnapol	1.4	0.0	0.0
29	__protein1_rbs	1.05	0.0	0.0
29	__protein2_rbs	1.25	0.0	0.0
29	__protein3_rbs	1.45	0.0	0.0
29	__ribosome	73.65	0.0	0.0
29	__rnase_site_ext	3.85	0.0	0.0
29	p0	0.85	0.0	0.0
29	p1	0.9	0.0	0.0
29	p2	0.9	0.0	0.0
29	protein1	30.0	3.05	2.98666665
29	protein2	19.55	3.5	2.8225000000000007
29	protein3	6.75	2.85	2.6249999500000003
29	r0	3.15	0.0	0.0
29	r2	3.1	0.0	0.0
29	rnapol	1.35	0.0	0.0
30	__protein1_rbs	1.0	0.0	0.0
30	__protein2_rbs	1.45	0.0	0.0
30	__protein3_rbs	1.15	0.0	0.0
30	__ribosome	73.55	0.0	0.0
30	__rnase_site_ext	3.8	0.0	0.0
30	p0	0.95	0.0	0.0
30	p1	0.9	0.0	0.0
30	p2	0.85	0.0	0.0
30	protein1	31.8	3.1	2.96833335
30	protein2	21.55	3.5	2.8241667
30	protein3	8.15	3.0	2.5208334
30	r0	3.25	0.0	0.0
30	r2	3.25	0.0	0.0
30	rnapol	1.65	0.0	0.0
31	__protein1_rbs	1.1	0.0	0.0
31	__protein2_rbs	1.2	0.0	0.0
31	__protein3_rbs	1.25	0.0	0.0
31	__ribosome	72.65	0.0	0.0
31	__rnase_site_ext	3.85	0.0	0.0
31	p0	0.85	0.0	0.0
31	p1	1.0	0.0	0.0
31	p2	0.75	0.0	0.0
31	protein1	33.4	3.2	2.952500000000001
31	protein2	23.5	3.6	2.73250005
31	protein3	9.7	3.2	2.50416665
31	r0	3.25	0.0	0.0
31	r2	3.35	0.0	0.0
31	rnapol	1.75	0.0	0.0
32	__protein1_rbs	1.4	0.0	0.0
32	__protein2_rbs	1.4	0.0	0.0
32	__protein3_rbs	1.6	0.0	0.0
32	__ribosome	72.1	0.0	0.0
32	__rnase_site_ext	4.25	0.0	0.0
32	p0	0.7	0.0	0.0
32	p1	0.95	0.0	0.0
32	p2	0.85	0.0	0.0
32	protein1	34.85	3.25	3.0483334
32	protein2	25.05	3.55	2.8600000000000003
32	protein3	11.35	3.3	2.41666665
32	r0	3.5	0.0	0.0
32	r2	3.4	0.0	0.0
32	rnapol	1.45	0.0	0.0
33	__protein1_rbs	1.4	0.0	0.0
33	__protein2_rbs	1.25	0.0	0.0
33	__protein3_rbs	1.2	0.0	0.0
33	__ribosome	71.2	0.0	0.0
33	__rnase_site_ext	4.45	0.0	0.0
33	p0	0.8	0.0	0.0
33	p1	0.85	0.0	0.0
33	p2	0.9	0.0	0.0
33	protein1	36.8	3.35	2.8858334
33	protein2	26.8	3.5	2.9825
33	protein3	12.7	3.35	2.60833335
33	r0	3.7	0.0	0.0
33	r2	3.45	0.0	0.0
33	rnapol	1.25	0.0	0.0
34	__protein1_rbs	1.55	0.0	0.0
34	__protein2_rbs	1.4	0.0	0.0
34	__protein3_rbs	1.45	0.0	0.0
34	__ribosome	70.55	0.0	0.0
34	__rnase_site_ext	4.75	0.0	0.0
34	p0	0.8	0.0	0.0
34	p1	0.8	0.0	0.0
34	p2	0.9	0.0	0.0
34	protein1	38.65	3.7	2.6833332500000004
34	protein2	29.0	3.6	2.8833333
34	protein3	14.0	3.5	2.7083333999999994
34	r0	3.9	0.0	0.0
34	r2	3.55	0.0	0.0
34	rnapol	1.05	0.0	0.0
35	__protein1_rbs	1.85	0.0	0.0
35	__protein2_rbs	1.55	0.0	0.0
35	__protein3_rbs	1.25	0.0	0.0
35	__ribosome	70.1	0.0	0.0
35	__rnase_site_ext	4.7	0.0	0.0
35	p0	0.9	0.0	0.0
35	p1	0.85	0.0	0.0
35	p2	0.8	0.0	0.0
35	protein1	40.6	3.95	2.5783333500000003
35	protein2	31.2	3.75	2.69249995
35	protein3	15.7	3.55	2.84166665
35	r0	4.05	0.0	0.0
35	r2	3.65	0.0	0.0
35	rnapol	1.15	0.0	0.0
36	__protein1_rbs	1.45	0.0	0.0
36	__protein2_rbs	1.85	0.0	0.0
36	__protein3_rbs	1.35	0.0	0.0
36	__ribosome	69.1	0.0	0.0
36	__rnase_site_ext	4.9	0.0	0.0
36	p0	0.8	0.0	0.0
36	p1	0.85	0.0	0.0
36	p2	0.9	0.0	0.0
36	protein1	42.55	4.05	2.6416666500000003
36	protein2	33.0	3.8	2.6216666499999994
36	protein3	17.4	3.6	2.9366666
36	r0	4.1	0.0	0.0
36	r2	3.65	0.0	0.0
36	rnapol	1.05	0.0	0.0
37	__protein1_rbs	1.5	0.0	0.0
37	__protein2_rbs	1.45	0.0	0.0
37	__protein3_rbs	1.35	0.0	0.0
37	__ribosome	68.2	0.0	0.0
37	__rnase_site_ext	4.95	0.0	0.0
37	p0	0.9	0.0	0.0
37	p1	0.8	0.0	0.0
37	p2	0.95	0.0	0.0
37	protein1	44.35	4.0	2.78833335
37	protein2	34.8	3.95	2.67416665
37	protein3	19.35	3.6	2.95500005
37	r0	4.1	0.0	0.0
37	r2	3.75	0.0	0.0
37	rnapol	1.2	0.0	0.0
38	__protein1_rbs	1.5	0.0	0.0
38	__protein2_rbs	1.6	0.0	0.0
38	__protein3_rbs	1.35	0.0	0.0
38	__ribosome	67.25	0.0	0.0
38	__rnase_site_ext	5.05	0.0	0.0
38	p0	0.85	0.0	0.0
38	p1	0.7	0.0	0.0
38	p2	1.0	0.0	0.0
38	protein1	46.6	4.15	2.7358333000000004
38	protein2	36.7	4.0	2.72
38	protein3	21.15	3.75	2.9258333500000004
38	r0	4.3	0.0	0.0
38	r2	3.7	0.0	0.0
38	rnapol	0.95	0.0	0.0
39	__protein1_rbs	1.6	0.0	0.0
39	__protein2_rbs	2.15	0.0	0.0
39	__protein3_rbs	1.5	0.0	0.0
39	__ribosome	66.4	0.0	0.0
39	__rnase_site_ext	5.15	0.0	0.0
39	p0	0.9	0.0	0.0
39	p1	0.8	0.0	0.0
39	p2	0.85	0.0	0.0
39	protein1	48.3	4.25	2.86083335
39	protein2	38.7	4.1	2.655
39	protein3	23.05	3.75	2.9108332999999997
39	r0	4.45	0.0	0.0
39	r2	3.75	0.0	0.0
39	rnapol	0.9	0.0	0.0
40	__protein1_rbs	1.8	0.0	0.0
40	__protein2_rbs	1.7	0.0	0.0
40	__protein3_rbs	1.6	0.0	0.0
40	__ribosome	66.2	0.0	0.0
40	__rnase_site_ext	5.2	0.0	0.0
40	p0	0.9	0.0	0.0
40	p1	0.6	0.0	0.0
40	p2	0.75	0.0	0.0
40	protein1	50.35	4.4	2.7216666000000007
40	protein2	40.85	4.15	2.7325000000000004
40	protein3	25.25	3.8	2.8258332999999998
40	r0	4.4	0.0	0.0
40	r2	3.75	0.0	0.0
40	rnapol	0.9	0.0	0.0
41	__protein1_rbs	1.7	0.0	0.0
41	__protein2_rbs	1.65	0.0	0.0
41	__protein3_rbs	1.55	0.0	0.0
41	__ribosome	65.6	0.0	0.0
41	__rnase_site_ext	5.5	0.0	0.0
41	p0	0.85	0.0	0.0
41	p1	0.5	0.0	0.0
41	p2	0.9	0.0	0.0
41	protein1	52.95	4.45	2.75166665
41	protein2	42.8	4.2	2.77749995
41	protein3	27.2	3.8	2.84249995
41	r0	4.55	0.0	0.0
41	r2	3.85	0.0	0.0
41	rnapol	0.8	0.0	0.0
42	__protein1_rbs	2.0	0.0	0.0
42	__protein2_rbs	1.7	0.0	0.0
42	__protein3_rbs	1.75	0.0	0.0
42	__ribosome	64.5	0.0	0.0
42	__rnase_site_ext	5.4	0.0	0.0
42	p0	0.9	0.0	0.0
42	p1	0.65	0.0	0.0
42	p2	0.85	0.0	0.0
42	protein1	55.0	4.55	2.7533333000000004
42	protein2	44.8	4.6	2.69583335
42	protein3	29.25	3.8	2.8283333500000003
42	r0	4.65	0.0	0.0
42	r2	3.9	0.0	0.0
42	rnapol	0.8	0.0	0.0
43	__protein1_rbs	1.8	0.0	0.0
43	__protein2_rbs	2.3	0.0	0.0
43	__protein3_rbs	1.65	0.0	0.0
43	__ribosome	64.5	0.0	0.0
43	__rnase_site_ext	5.55	0.0	0.0
43	p0	0.95	0.0	0.0
43	p1	0.65	0.0	0.0
43	p2	0.8	0.0	0.0
43	protein1	57.4	4.65	2.73166665
43	protein2	47.1	4.65	2.6425000000000005
43	protein3	31.4	3.95	2.7366667000000002
43	r0	4.7	0.0	0.0
43	r2	3.95	0.0	0.0
43	rnapol	0.75	0.0	0.0
44	__protein1_rbs	1.75	0.0	0.0
44	__protein2_rbs	2.1	0.0	0.0
44	__protein3_rbs	1.55	0.0	0.0
44	__ribosome	63.3	0.0	0.0
44	__rnase_site_ext	5.5	0.0	0.0
44	p0	0.95	0.0	0.0
44	p1	0.85	0.0	0.0
44	p2	0.85	0.0	0.0
44	protein1	59.6	4.7	2.82166665
44	protein2	49.5	4.95	2.5540476
44	protein3	33.3	3.95	2.86000005
44	r0	4.75	0.0	0.0
44	r2	4.0	0.0	0.0
44	rnapol	0.75	0.0	0.0
45	__protein1_rbs	1.85	0.0	0.0
