time	species	protein	transcript	ribo_density
45	__protein2_rbs	2.2	0.0	0.0
45	__protein3_rbs	1.75	0.0	0.0
45	__ribosome	62.95	0.0	0.0
45	__rnase_site_ext	5.6	0.0	0.0
45	p0	0.85	0.0	0.0
45	p1	0.8	0.0	0.0
45	p2	0.8	0.0	0.0
45	protein1	62.2	4.75	2.79833335
45	protein2	51.4	5.05	2.6704762000000004
45	protein3	35.7	4.0	2.75249995
45	r0	4.65	0.0	0.0
45	r2	4.1	0.0	0.0
45	rnapol	0.65	0.0	0.0
46	__protein1_rbs	1.95	0.0	0.0
46	__protein2_rbs	1.9	0.0	0.0
46	__protein3_rbs	1.75	0.0	0.0
46	__ribosome	61.7	0.0	0.0
46	__rnase_site_ext	5.55	0.0	0.0
46	p0	0.95	0.0	0.0
46	p1	0.7	0.0	0.0
46	p2	0.75	0.0	0.0
46	protein1	64.35	4.75	2.9066667
46	protein2	53.8	5.1	2.732261900000001
46	protein3	37.9	4.1	2.7225
46	r0	4.8	0.0	0.0
46	r2	4.2	0.0	0.0
46	rnapol	0.65	0.0	0.0
47	__protein1_rbs	2.1	0.0	0.0
47	__protein2_rbs	2.65	0.0	0.0
47	__protein3_rbs	1.9	0.0	0.0
47	__ribosome	61.55	0.0	0.0
47	__rnase_site_ext	5.6	0.0	0.0
47	p0	0.8	0.0	0.0
47	p1	0.85	0.0	0.0
47	p2	0.5	0.0	0.0
47	protein1	67.25	4.8	2.8325
47	protein2	56.45	5.4	2.57404765
47	protein3	39.65	4.2	2.7591667
47	r0	4.8	0.0	0.0
47	r2	4.2	0.0	0.0
47	rnapol	0.6	0.0	0.0
48	__protein1_rbs	2.2	0.0	0.0
48	__protein2_rbs	2.5	0.0	0.0
48	__protein3_rbs	2.1	0.0	0.0
48	__ribosome	60.7	0.0	0.0
48	__rnase_site_ext	5.7	0.0	0.0
48	p0	0.9	0.0	0.0
48	p1	0.75	0.0	0.0
48	p2	0.65	0.0	0.0
48	protein1	69.4	4.85	2.8583333
48	protein2	59.0	5.45	2.6338095000000004
48	protein3	41.85	4.35	2.6108333000000004
48	r0	4.9	0.0	0.0
48	r2	4.1	0.0	0.0
48	rnapol	0.55	0.0	0.0
49	__protein1_rbs	1.7	0.0	0.0
49	__protein2_rbs	2.55	0.0	0.0
49	__protein3_rbs	1.65	0.0	0.0
49	__ribosome	59.7	0.0	0.0
49	__rnase_site_ext	5.65	0.0	0.0
49	p0	0.95	0.0	0.0
49	p1	0.75	0.0	0.0
49	p2	0.7	0.0	0.0
49	protein1	72.25	4.9	2.8680952500000005
49	protein2	61.55	5.5	2.6960714500000003
49	protein3	43.95	4.2	2.86166665
49	r0	4.95	0.0	0.0
49	r2	4.5	0.0	0.0
49	rnapol	0.6	0.0	0.0
50	__protein1_rbs	2.15	0.0	0.0
50	__protein2_rbs	2.75	0.0	0.0
50	__protein3_rbs	2.05	0.0	0.0
50	__ribosome	59.8	0.0	0.0
50	__rnase_site_ext	5.75	0.0	0.0
50	p0	0.95	0.0	0.0
50	p1	0.75	0.0	0.0
50	p2	0.75	0.0	0.0
50	protein1	74.75	4.95	2.7947619500000003
50	protein2	64.4	5.5	2.6959524000000004
50	protein3	46.0	4.3	2.8191667000000002
50	r0	5.0	0.0	0.0
50	r2	4.7	0.0	0.0
50	rnapol	0.6	0.0	0.0
51	__protein1_rbs	2.6	0.0	0.0
51	__protein2_rbs	2.5	0.0	0.0
51	__protein3_rbs	2.15	0.0	0.0
51	__ribosome	59.95	0.0	0.0
51	__rnase_site_ext	5.9	0.0	0.0
51	p0	0.85	0.0	0.0
51	p1	0.8	0.0	0.0
51	p2	0.9	0.0	0.0
51	protein1	77.75	5.0	2.6286905000000003
51	protein2	67.4	5.65	2.6461905000000003
51	protein3	48.25	4.6	2.7208334
51	r0	5.0	0.0	0.0
51	r2	4.9	0.0	0.0
51	rnapol	0.6	0.0	0.0
52	__protein1_rbs	1.9	0.0	0.0
52	__protein2_rbs	2.6	0.0	0.0
52	__protein3_rbs	2.2	0.0	0.0
52	__ribosome	59.3	0.0	0.0
52	__rnase_site_ext	5.65	0.0	0.0
52	p0	0.95	0.0	0.0
52	p1	0.9	0.0	0.0
52	p2	0.75	0.0	0.0
52	protein1	80.45	4.95	2.725
52	protein2	70.3	5.7	2.65476195
52	protein3	50.75	4.75	2.60214285
52	r0	5.0	0.0	0.0
52	r2	4.95	0.0	0.0
52	rnapol	0.65	0.0	0.0
53	__protein1_rbs	2.05	0.0	0.0
53	__protein2_rbs	2.45	0.0	0.0
53	__protein3_rbs	2.6	0.0	0.0
53	__ribosome	58.05	0.0	0.0
53	__rnase_site_ext	5.6	0.0	0.0
53	p0	0.9	0.0	0.0
53	p1	0.85	0.0	0.0
53	p2	0.6	0.0	0.0
53	protein1	82.4	5.0	2.8963095
53	protein2	73.25	5.8	2.6157143000000005
53	protein3	52.75	4.95	2.61773815
53	r0	5.0	0.0	0.0
53	r2	5.05	0.0	0.0
53	rnapol	0.65	0.0	0.0
54	__protein1_rbs	2.15	0.0	0.0
54	__protein2_rbs	2.6	0.0	0.0
54	__protein3_rbs	1.95	0.0	0.0
54	__ribosome	57.6	0.0	0.0
54	__rnase_site_ext	5.9	0.0	0.0
54	p0	0.95	0.0	0.0
54	p1	0.8	0.0	0.0
54	p2	0.7	0.0	0.0
54	protein1	85.5	5.05	2.8429762000000003
54	protein2	76.0	5.8	2.6811903999999998
54	protein3	55.35	4.95	2.6827381000000003
54	r0	5.1	0.0	0.0
54	r2	5.1	0.0	0.0
54	rnapol	0.7	0.0	0.0
55	__protein1_rbs	2.1	0.0	0.0
55	__protein2_rbs	2.3	0.0	0.0
55	__protein3_rbs	2.6	0.0	0.0
55	__ribosome	57.05	0.0	0.0
55	__rnase_site_ext	5.8	0.0	0.0
55	p0	0.9	0.0	0.0
55	p1	0.8	0.0	0.0
55	p2	0.8	0.0	0.0
55	protein1	88.3	5.1	2.83559525
55	protein2	78.7	5.8	2.78857145
55	protein3	57.95	5.1	2.5558333000000006
55	r0	5.15	0.0	0.0
55	r2	5.35	0.0	0.0
55	rnapol	0.7	0.0	0.0
56	__protein1_rbs	2.3	0.0	0.0
56	__protein2_rbs	2.65	0.0	0.0
56	__protein3_rbs	2.15	0.0	0.0
56	__ribosome	56.15	0.0	0.0
56	__rnase_site_ext	6.0	0.0	0.0
56	p0	0.85	0.0	0.0
56	p1	0.75	0.0	0.0
56	p2	0.75	0.0	0.0
56	protein1	90.55	5.15	2.8648809499999994
56	protein2	81.8	5.95	2.74535715
56	protein3	60.2	5.25	2.5644047500000005
56	r0	5.25	0.0	0.0
56	r2	5.45	0.0	0.0
56	rnapol	1.0	0.0	0.0
57	__protein1_rbs	2.45	0.0	0.0
57	__protein2_rbs	2.6	0.0	0.0
57	__protein3_rbs	2.1	0.0	0.0
57	__ribosome	56.15	0.0	0.0
57	__rnase_site_ext	6.0	0.0	0.0
57	p0	0.95	0.0	0.0
57	p1	0.75	0.0	0.0
57	p2	0.7	0.0	0.0
57	protein1	93.45	5.25	2.6928572
57	protein2	84.8	6.0	2.71976195
57	protein3	63.0	5.4	2.5483333000000004
57	r0	5.4	0.0	0.0
57	r2	5.5	0.0	0.0
57	rnapol	1.15	0.0	0.0
58	__protein1_rbs	2.7	0.0	0.0
58	__protein2_rbs	2.75	0.0	0.0
58	__protein3_rbs	2.35	0.0	0.0
58	__ribosome	55.9	0.0	0.0
58	__rnase_site_ext	6.1	0.0	0.0
58	p0	0.95	0.0	0.0
58	p1	0.9	0.0	0.0
58	p2	0.8	0.0	0.0
58	protein1	96.45	5.4	2.5409523999999997
58	protein2	88.1	6.1	2.6890873500000003
58	protein3	65.15	5.55	2.6011903999999997
58	r0	5.45	0.0	0.0
58	r2	5.55	0.0	0.0
58	rnapol	1.35	0.0	0.0
59	__protein1_rbs	2.65	0.0	0.0
59	__protein2_rbs	2.85	0.0	0.0
59	__protein3_rbs	2.1	0.0	0.0
59	__ribosome	55.05	0.0	0.0
59	__rnase_site_ext	6.2	0.0	0.0
59	p0	0.8	0.0	0.0
59	p1	0.85	0.0	0.0
59	p2	0.8	0.0	0.0
59	protein1	99.5	5.45	2.4537500000000003
59	protein2	90.85	6.1	2.7878967999999995
59	protein3	67.75	5.55	2.70226195
59	r0	5.5	0.0	0.0
59	r2	5.65	0.0	0.0
59	rnapol	1.1	0.0	0.0
60	__protein1_rbs	2.8	0.0	0.0
60	__protein2_rbs	2.9	0.0	0.0
60	__protein3_rbs	2.5	0.0	0.0
60	__ribosome	54.7	0.0	0.0
60	__rnase_site_ext	6.35	0.0	0.0
60	p0	0.75	0.0	0.0
60	p1	0.75	0.0	0.0
60	p2	0.8	0.0	0.0
60	protein1	101.7	5.55	2.46202385
60	protein2	94.5	6.1	2.6682144
60	protein3	70.1	5.65	2.7042857499999995
60	r0	5.65	0.0	0.0
60	r2	5.7	0.0	0.0
60	rnapol	0.95	0.0	0.0
61	__protein1_rbs	2.5	0.0	0.0
61	__protein2_rbs	2.6	0.0	0.0
61	__protein3_rbs	2.55	0.0	0.0
61	__ribosome	54.65	0.0	0.0
61	__rnase_site_ext	6.45	0.0	0.0
61	p0	0.9	0.0	0.0
61	p1	0.75	0.0	0.0
61	p2	0.8	0.0	0.0
61	protein1	104.95	5.65	2.4032737999999996
61	protein2	97.55	6.15	2.7210913
61	protein3	73.3	5.7	2.70880955
61	r0	5.95	0.0	0.0
61	r2	5.75	0.0	0.0
61	rnapol	1.15	0.0	0.0
62	__protein1_rbs	2.7	0.0	0.0
62	__protein2_rbs	2.95	0.0	0.0
62	__protein3_rbs	2.35	0.0	0.0
62	__ribosome	53.45	0.0	0.0
62	__rnase_site_ext	6.8	0.0	0.0
62	p0	0.9	0.0	0.0
62	p1	0.75	0.0	0.0
62	p2	0.85	0.0	0.0
62	protein1	107.4	5.95	2.37125
62	protein2	100.65	6.25	2.6934127
62	protein3	75.8	5.7	2.7971428500000006
62	r0	6.05	0.0	0.0
62	r2	5.7	0.0	0.0
62	rnapol	1.1	0.0	0.0
63	__protein1_rbs	2.9	0.0	0.0
63	__protein2_rbs	2.9	0.0	0.0
63	__protein3_rbs	2.55	0.0	0.0
63	__ribosome	53.3	0.0	0.0
63	__rnase_site_ext	6.85	0.0	0.0
63	p0	0.75	0.0	0.0
63	p1	0.9	0.0	0.0
63	p2	0.7	0.0	0.0
63	protein1	109.8	6.05	2.4243452500000005
63	protein2	104.3	6.4	2.55261905
63	protein3	79.0	5.75	2.7964285499999995
63	r0	6.15	0.0	0.0
63	r2	5.85	0.0	0.0
63	rnapol	0.95	0.0	0.0
64	__protein1_rbs	3.6	0.0	0.0
64	__protein2_rbs	2.95	0.0	0.0
64	__protein3_rbs	2.1	0.0	0.0
64	__ribosome	52.85	0.0	0.0
64	__rnase_site_ext	7.2	0.0	0.0
64	p0	0.75	0.0	0.0
64	p1	0.8	0.0	0.0
64	p2	0.8	0.0	0.0
64	protein1	112.45	6.25	2.3238690500000003
64	protein2	107.05	6.35	2.66250005
64	protein3	82.15	5.8	2.8531548
64	r0	6.35	0.0	0.0
64	r2	5.85	0.0	0.0
64	rnapol	0.7	0.0	0.0
65	__protein1_rbs	2.8	0.0	0.0
65	__protein2_rbs	2.45	0.0	0.0
65	__protein3_rbs	2.65	0.0	0.0
65	__ribosome	51.65	0.0	0.0
65	__rnase_site_ext	7.3	0.0	0.0
65	p0	0.85	0.0	0.0
65	p1	0.8	0.0	0.0
65	p2	0.9	0.0	0.0
65	protein1	115.15	6.35	2.3993849
65	protein2	110.4	6.25	2.7241071500000005
65	protein3	85.0	5.85	2.8411905
65	r0	6.5	0.0	0.0
65	r2	6.05	0.0	0.0
65	rnapol	0.7	0.0	0.0
66	__protein1_rbs	3.2	0.0	0.0
66	__protein2_rbs	2.95	0.0	0.0
66	__protein3_rbs	3.1	0.0	0.0
66	__ribosome	51.55	0.0	0.0
66	__rnase_site_ext	7.35	0.0	0.0
66	p0	0.9	0.0	0.0
66	p1	0.9	0.0	0.0
66	p2	0.95	0.0	0.0
66	protein1	117.9	6.5	2.4244047
66	protein2	113.6	6.25	2.72083335
66	protein3	88.2	5.9	2.7433928
66	r0	6.6	0.0	0.0
66	r2	6.05	0.0	0.0
66	rnapol	0.85	0.0	0.0
67	__protein1_rbs	2.4	0.0	0.0
67	__protein2_rbs	3.35	0.0	0.0
67	__protein3_rbs	3.1	0.0	0.0
67	__ribosome	52.25	0.0	0.0
67	__rnase_site_ext	7.45	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.75	0.0	0.0
67	p2	0.75	0.0	0.0
67	protein1	121.4	6.6	2.4504761000000004
67	protein2	116.75	6.3	2.6419048
67	protein3	91.5	6.05	2.55321435
67	r0	6.65	0.0	0.0
67	r2	6.05	0.0	0.0
67	rnapol	0.9	0.0	0.0
68	__protein1_rbs	2.95	0.0	0.0
68	__protein2_rbs	3.0	0.0	0.0
68	__protein3_rbs	2.7	0.0	0.0
68	__ribosome	51.1	0.0	0.0
68	__rnase_site_ext	7.0	0.0	0.0
68	p0	0.95	0.0	0.0
68	p1	0.7	0.0	0.0
68	p2	0.6	0.0	0.0
68	protein1	124.25	6.65	2.5073808000000004
68	protein2	119.9	6.3	2.6723214500000005
68	protein3	94.4	6.1	2.6155953
68	r0	6.45	0.0	0.0
68	r2	6.1	0.0	0.0
68	rnapol	1.0	0.0	0.0
69	__protein1_rbs	3.2	0.0	0.0
69	__protein2_rbs	2.8	0.0	0.0
69	__protein3_rbs	2.85	0.0	0.0
69	__ribosome	50.5	0.0	0.0
69	__rnase_site_ext	7.3	0.0	0.0
69	p0	0.9	0.0	0.0
69	p1	0.65	0.0	0.0
69	p2	0.85	0.0	0.0
69	protein1	126.55	6.5	2.75841265
69	protein2	123.3	6.35	2.633749999999999
69	protein3	97.95	6.1	2.5412698
69	r0	6.45	0.0	0.0
69	r2	6.2	0.0	0.0
69	rnapol	0.9	0.0	0.0
70	__protein1_rbs	3.1	0.0	0.0
70	__protein2_rbs	3.4	0.0	0.0
70	__protein3_rbs	3.0	0.0	0.0
70	__ribosome	51.45	0.0	0.0
70	__rnase_site_ext	7.4	0.0	0.0
70	p0	0.85	0.0	0.0
70	p1	0.75	0.0	0.0
70	p2	0.9	0.0	0.0
70	protein1	130.15	6.45	2.69337295
70	protein2	126.85	6.65	2.4213888000000003
70	protein3	100.85	6.1	2.51293655
70	r0	6.5	0.0	0.0
70	r2	6.2	0.0	0.0
70	rnapol	0.7	0.0	0.0
71	__protein1_rbs	2.85	0.0	0.0
71	__protein2_rbs	2.95	0.0	0.0
71	__protein3_rbs	2.7	0.0	0.0
71	__ribosome	50.0	0.0	0.0
71	__rnase_site_ext	7.35	0.0	0.0
71	p0	0.85	0.0	0.0
71	p1	0.7	0.0	0.0
71	p2	0.9	0.0	0.0
71	protein1	133.05	6.5	2.75972215
71	protein2	129.85	6.75	2.4971031000000004
71	protein3	103.85	6.25	2.5163889
71	r0	6.5	0.0	0.0
71	r2	6.3	0.0	0.0
71	rnapol	0.6	0.0	0.0
72	__protein1_rbs	3.35	0.0	0.0
72	__protein2_rbs	2.75	0.0	0.0
72	__protein3_rbs	3.5	0.0	0.0
72	__ribosome	50.15	0.0	0.0
72	__rnase_site_ext	7.35	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	0.65	0.0	0.0
72	p2	0.9	0.0	0.0
72	protein1	136.9	6.55	2.5792459999999995
72	protein2	132.8	6.75	2.6029564
72	protein3	106.5	6.3	2.4888691
72	r0	6.65	0.0	0.0
72	r2	6.35	0.0	0.0
72	rnapol	0.85	0.0	0.0
73	__protein1_rbs	3.1	0.0	0.0
73	__protein2_rbs	3.85	0.0	0.0
73	__protein3_rbs	2.65	0.0	0.0
73	__ribosome	50.9	0.0	0.0
73	__rnase_site_ext	7.45	0.0	0.0
73	p0	0.9	0.0	0.0
73	p1	0.65	0.0	0.0
73	p2	0.8	0.0	0.0
73	protein1	140.5	6.65	2.4514087000000004
73	protein2	136.1	7.05	2.4286706500000004
73	protein3	109.9	6.35	2.5418452499999997
73	r0	6.65	0.0	0.0
73	r2	6.4	0.0	0.0
73	rnapol	0.8	0.0	0.0
74	__protein1_rbs	3.0	0.0	0.0
74	__protein2_rbs	3.7	0.0	0.0
74	__protein3_rbs	2.7	0.0	0.0
74	__ribosome	49.5	0.0	0.0
74	__rnase_site_ext	7.5	0.0	0.0
74	p0	0.95	0.0	0.0
74	p1	0.6	0.0	0.0
74	p2	0.75	0.0	0.0
74	protein1	143.45	6.65	2.5909722500000005
74	protein2	139.3	7.35	2.35067455
74	protein3	112.8	6.45	2.5467460500000003
74	r0	6.7	0.0	0.0
74	r2	6.4	0.0	0.0
74	rnapol	0.7	0.0	0.0
75	__protein1_rbs	3.3	0.0	0.0
75	__protein2_rbs	3.25	0.0	0.0
75	__protein3_rbs	3.6	0.0	0.0
75	__ribosome	49.15	0.0	0.0
75	__rnase_site_ext	7.7	0.0	0.0
75	p0	0.8	0.0	0.0
75	p1	0.8	0.0	0.0
75	p2	0.6	0.0	0.0
75	protein1	147.05	6.75	2.4552777999999997
75	protein2	142.4	7.5	2.4467063
75	protein3	115.55	6.45	2.52736105
75	r0	6.85	0.0	0.0
75	r2	6.35	0.0	0.0
75	rnapol	0.55	0.0	0.0
76	__protein1_rbs	3.45	0.0	0.0
76	__protein2_rbs	3.55	0.0	0.0
76	__protein3_rbs	2.8	0.0	0.0
76	__ribosome	48.35	0.0	0.0
76	__rnase_site_ext	7.8	0.0	0.0
76	p0	0.95	0.0	0.0
76	p1	1.0	0.0	0.0
76	p2	0.75	0.0	0.0
76	protein1	150.15	6.8	2.4681945
76	protein2	145.8	7.7	2.45369045
76	protein3	118.9	6.35	2.5279563999999994
76	r0	6.95	0.0	0.0
76	r2	6.3	0.0	0.0
76	rnapol	0.75	0.0	0.0
77	__protein1_rbs	3.4	0.0	0.0
77	__protein2_rbs	3.8	0.0	0.0
77	__protein3_rbs	3.4	0.0	0.0
77	__ribosome	48.75	0.0	0.0
77	__rnase_site_ext	7.95	0.0	0.0
77	p0	0.9	0.0	0.0
77	p1	0.8	0.0	0.0
77	p2	0.8	0.0	0.0
77	protein1	153.3	6.9	2.46468255
77	protein2	149.75	7.65	2.4100792999999996
77	protein3	121.85	6.4	2.5191666
77	r0	7.0	0.0	0.0
77	r2	6.65	0.0	0.0
77	rnapol	0.6	0.0	0.0
78	__protein1_rbs	2.8	0.0	0.0
78	__protein2_rbs	3.95	0.0	0.0
78	__protein3_rbs	3.55	0.0	0.0
78	__ribosome	48.2	0.0	0.0
78	__rnase_site_ext	8.0	0.0	0.0
78	p0	0.9	0.0	0.0
78	p1	0.65	0.0	0.0
78	p2	0.7	0.0	0.0
78	protein1	156.35	6.95	2.5632936
78	protein2	152.65	7.6	2.5492658
78	protein3	125.45	6.55	2.320198350000001
78	r0	7.0	0.0	0.0
78	r2	6.7	0.0	0.0
78	rnapol	0.6	0.0	0.0
79	__protein1_rbs	3.25	0.0	0.0
79	__protein2_rbs	3.4	0.0	0.0
79	__protein3_rbs	3.65	0.0	0.0
79	__ribosome	48.2	0.0	0.0
79	__rnase_site_ext	7.9	0.0	0.0
79	p0	0.95	0.0	0.0
79	p1	0.65	0.0	0.0
79	p2	0.6	0.0	0.0
79	protein1	159.85	6.95	2.5652976
79	protein2	156.45	7.7	2.52398805
79	protein3	128.55	6.7	2.2572818
79	r0	7.0	0.0	0.0
79	r2	6.55	0.0	0.0
79	rnapol	0.55	0.0	0.0
80	__protein1_rbs	3.6	0.0	0.0
80	__protein2_rbs	3.65	0.0	0.0
80	__protein3_rbs	3.2	0.0	0.0
80	__ribosome	48.15	0.0	0.0
80	__rnase_site_ext	7.9	0.0	0.0
80	p0	0.95	0.0	0.0
80	p1	0.8	0.0	0.0
80	p2	0.6	0.0	0.0
80	protein1	163.45	7.0	2.5079166
80	protein2	160.1	7.95	2.48601185
80	protein3	131.5	6.6	2.3759523999999996
80	r0	6.95	0.0	0.0
80	r2	6.6	0.0	0.0
80	rnapol	0.5	0.0	0.0
81	__protein1_rbs	3.7	0.0	0.0
81	__protein2_rbs	3.95	0.0	0.0
81	__protein3_rbs	3.35	0.0	0.0
81	__ribosome	48.45	0.0	0.0
81	__rnase_site_ext	7.75	0.0	0.0
81	p0	0.95	0.0	0.0
81	p1	0.85	0.0	0.0
81	p2	0.65	0.0	0.0
81	protein1	166.55	7.0	2.5761905
81	protein2	163.9	8.05	2.4534524
81	protein3	134.65	6.65	2.3293253499999995
81	r0	6.85	0.0	0.0
81	r2	6.7	0.0	0.0
81	rnapol	0.6	0.0	0.0
82	__protein1_rbs	3.4	0.0	0.0
82	__protein2_rbs	3.9	0.0	0.0
82	__protein3_rbs	3.35	0.0	0.0
82	__ribosome	47.3	0.0	0.0
82	__rnase_site_ext	7.8	0.0	0.0
82	p0	0.95	0.0	0.0
82	p1	0.95	0.0	0.0
82	p2	0.9	0.0	0.0
82	protein1	169.75	6.85	2.6025199000000003
82	protein2	168.1	8.15	2.4147817500000004
82	protein3	137.05	6.65	2.4691125
82	r0	6.85	0.0	0.0
82	r2	6.85	0.0	0.0
82	rnapol	0.6	0.0	0.0
83	__protein1_rbs	3.6	0.0	0.0
83	__protein2_rbs	3.5	0.0	0.0
83	__protein3_rbs	3.35	0.0	0.0
83	__ribosome	46.9	0.0	0.0
83	__rnase_site_ext	7.85	0.0	0.0
83	p0	0.95	0.0	0.0
83	p1	0.8	0.0	0.0
83	p2	0.8	0.0	0.0
83	protein1	173.5	6.85	2.464127
83	protein2	171.25	8.15	2.56742425
83	protein3	140.35	6.75	2.4670887500000003
83	r0	6.8	0.0	0.0
83	r2	7.0	0.0	0.0
83	rnapol	0.8	0.0	0.0
84	__protein1_rbs	2.85	0.0	0.0
84	__protein2_rbs	3.85	0.0	0.0
84	__protein3_rbs	3.5	0.0	0.0
84	__ribosome	46.9	0.0	0.0
84	__rnase_site_ext	7.7	0.0	0.0
84	p0	0.95	0.0	0.0
84	p1	0.7	0.0	0.0
84	p2	0.75	0.0	0.0
84	protein1	176.95	6.75	2.50283735
84	protein2	175.35	8.2	2.5202994
84	protein3	143.5	7.05	2.30248735
84	r0	6.95	0.0	0.0
84	r2	6.85	0.0	0.0
84	rnapol	0.7	0.0	0.0
85	__protein1_rbs	3.55	0.0	0.0
85	__protein2_rbs	4.35	0.0	0.0
85	__protein3_rbs	3.75	0.0	0.0
85	__ribosome	47.3	0.0	0.0
85	__rnase_site_ext	7.9	0.0	0.0
85	p0	0.95	0.0	0.0
85	p1	0.7	0.0	0.0
85	p2	0.75	0.0	0.0
85	protein1	180.0	6.95	2.4552579000000003
85	protein2	179.2	8.4	2.45254145
85	protein3	146.85	7.0	2.3139159
85	r0	6.85	0.0	0.0
85	r2	6.95	0.0	0.0
85	rnapol	1.0	0.0	0.0
86	__protein1_rbs	3.65	0.0	0.0
86	__protein2_rbs	3.95	0.0	0.0
86	__protein3_rbs	3.1	0.0	0.0
86	__ribosome	46.2	0.0	0.0
86	__rnase_site_ext	8.05	0.0	0.0
86	p0	0.8	0.0	0.0
86	p1	0.8	0.0	0.0
86	p2	0.7	0.0	0.0
86	protein1	183.4	6.8	2.4153175
86	protein2	182.95	8.35	2.5344896
86	protein3	149.3	6.9	2.4921032500000004
86	r0	7.05	0.0	0.0
86	r2	7.0	0.0	0.0
86	rnapol	0.9	0.0	0.0
87	__protein1_rbs	3.65	0.0	0.0
87	__protein2_rbs	4.25	0.0	0.0
87	__protein3_rbs	3.75	0.0	0.0
87	__ribosome	46.55	0.0	0.0
87	__rnase_site_ext	8.1	0.0	0.0
87	p0	0.8	0.0	0.0
87	p1	0.8	0.0	0.0
87	p2	0.8	0.0	0.0
