time	species	protein	transcript	ribo_density
87	protein1	186.8	7.0	2.3312103
87	protein2	187.15	8.4	2.52297805
87	protein3	152.7	7.0	2.39194445
87	r0	7.05	0.0	0.0
87	r2	7.1	0.0	0.0
87	rnapol	1.0	0.0	0.0
88	__protein1_rbs	3.35	0.0	0.0
88	__protein2_rbs	4.25	0.0	0.0
88	__protein3_rbs	3.75	0.0	0.0
88	__ribosome	45.35	0.0	0.0
88	__rnase_site_ext	8.1	0.0	0.0
88	p0	0.8	0.0	0.0
88	p1	0.9	0.0	0.0
88	p2	0.8	0.0	0.0
88	protein1	189.6	7.1	2.4804365500000003
88	protein2	190.95	8.2	2.6284919999999996
88	protein3	156.2	7.1	2.35533735
88	r0	7.1	0.0	0.0
88	r2	7.25	0.0	0.0
88	rnapol	0.95	0.0	0.0
89	__protein1_rbs	3.2	0.0	0.0
89	__protein2_rbs	4.0	0.0	0.0
89	__protein3_rbs	3.9	0.0	0.0
89	__ribosome	44.85	0.0	0.0
89	__rnase_site_ext	8.25	0.0	0.0
89	p0	0.9	0.0	0.0
89	p1	0.9	0.0	0.0
89	p2	0.75	0.0	0.0
89	protein1	192.7	7.1	2.54843255
89	protein2	195.25	8.25	2.5417262000000003
89	protein3	159.1	7.15	2.3796826
89	r0	7.3	0.0	0.0
89	r2	7.3	0.0	0.0
89	rnapol	1.1	0.0	0.0
90	__protein1_rbs	4.05	0.0	0.0
90	__protein2_rbs	4.2	0.0	0.0
90	__protein3_rbs	3.75	0.0	0.0
90	__ribosome	45.4	0.0	0.0
90	__rnase_site_ext	8.5	0.0	0.0
90	p0	0.85	0.0	0.0
90	p1	0.9	0.0	0.0
90	p2	0.75	0.0	0.0
90	protein1	196.2	7.3	2.35293645
90	protein2	198.9	8.25	2.55121025
90	protein3	162.6	7.25	2.3490873500000005
90	r0	7.45	0.0	0.0
90	r2	7.45	0.0	0.0
90	rnapol	0.95	0.0	0.0
91	__protein1_rbs	3.7	0.0	0.0
91	__protein2_rbs	4.0	0.0	0.0
91	__protein3_rbs	4.05	0.0	0.0
91	__ribosome	45.3	0.0	0.0
91	__rnase_site_ext	8.55	0.0	0.0
91	p0	0.95	0.0	0.0
91	p1	0.85	0.0	0.0
91	p2	0.8	0.0	0.0
91	protein1	199.3	7.45	2.33111105
91	protein2	203.5	8.3	2.4919643000000007
91	protein3	165.75	7.35	2.34170635
91	r0	7.6	0.0	0.0
91	r2	7.5	0.0	0.0
91	rnapol	0.95	0.0	0.0
92	__protein1_rbs	4.1	0.0	0.0
92	__protein2_rbs	4.1	0.0	0.0
92	__protein3_rbs	3.85	0.0	0.0
92	__ribosome	46.15	0.0	0.0
92	__rnase_site_ext	8.6	0.0	0.0
92	p0	0.65	0.0	0.0
92	p1	0.9	0.0	0.0
92	p2	0.75	0.0	0.0
92	protein1	203.05	7.55	2.2958333000000004
92	protein2	207.7	8.4	2.38874995
92	protein3	169.3	7.45	2.2900595
92	r0	7.6	0.0	0.0
92	r2	7.6	0.0	0.0
92	rnapol	0.6	0.0	0.0
93	__protein1_rbs	3.95	0.0	0.0
93	__protein2_rbs	4.65	0.0	0.0
93	__protein3_rbs	3.9	0.0	0.0
93	__ribosome	45.35	0.0	0.0
93	__rnase_site_ext	8.8	0.0	0.0
93	p0	0.8	0.0	0.0
93	p1	0.9	0.0	0.0
93	p2	0.75	0.0	0.0
93	protein1	206.15	7.6	2.3599964
93	protein2	211.25	8.4	2.4182539000000003
93	protein3	172.45	7.6	2.2705357000000004
93	r0	7.75	0.0	0.0
93	r2	7.7	0.0	0.0
93	rnapol	0.65	0.0	0.0
94	__protein1_rbs	4.4	0.0	0.0
94	__protein2_rbs	4.65	0.0	0.0
94	__protein3_rbs	4.1	0.0	0.0
94	__ribosome	45.75	0.0	0.0
94	__rnase_site_ext	8.8	0.0	0.0
94	p0	0.95	0.0	0.0
94	p1	0.7	0.0	0.0
94	p2	0.8	0.0	0.0
94	protein1	209.75	7.75	2.2570454
94	protein2	215.35	8.45	2.3812301
94	protein3	175.85	7.6	2.2682936
94	r0	7.9	0.0	0.0
94	r2	7.6	0.0	0.0
94	rnapol	0.7	0.0	0.0
95	__protein1_rbs	4.5	0.0	0.0
95	__protein2_rbs	4.8	0.0	0.0
95	__protein3_rbs	4.2	0.0	0.0
95	__ribosome	46.2	0.0	0.0
95	__rnase_site_ext	8.9	0.0	0.0
95	p0	0.85	0.0	0.0
95	p1	0.8	0.0	0.0
95	p2	0.9	0.0	0.0
95	protein1	213.15	7.85	2.225009
95	protein2	219.5	8.55	2.3122601000000005
95	protein3	179.25	7.6	2.2815873
95	r0	7.8	0.0	0.0
95	r2	7.7	0.0	0.0
95	rnapol	0.7	0.0	0.0
96	__protein1_rbs	4.15	0.0	0.0
96	__protein2_rbs	4.2	0.0	0.0
96	__protein3_rbs	4.1	0.0	0.0
96	__ribosome	45.6	0.0	0.0
96	__rnase_site_ext	9.0	0.0	0.0
96	p0	0.9	0.0	0.0
96	p1	0.7	0.0	0.0
96	p2	0.9	0.0	0.0
96	protein1	216.5	7.85	2.2687589500000005
96	protein2	223.75	8.5	2.3182882
96	protein3	182.35	7.75	2.3046049
96	r0	7.95	0.0	0.0
96	r2	7.75	0.0	0.0
96	rnapol	0.7	0.0	0.0
97	__protein1_rbs	3.6	0.0	0.0
97	__protein2_rbs	4.7	0.0	0.0
97	__protein3_rbs	3.95	0.0	0.0
97	__ribosome	44.7	0.0	0.0
97	__rnase_site_ext	9.1	0.0	0.0
97	p0	0.8	0.0	0.0
97	p1	0.7	0.0	0.0
97	p2	0.9	0.0	0.0
97	protein1	220.0	7.95	2.30109835
97	protein2	227.55	8.6	2.2563113500000003
97	protein3	185.55	7.8	2.34637265
97	r0	8.1	0.0	0.0
97	r2	7.85	0.0	0.0
97	rnapol	0.55	0.0	0.0
98	__protein1_rbs	4.35	0.0	0.0
98	__protein2_rbs	4.25	0.0	0.0
98	__protein3_rbs	4.15	0.0	0.0
98	__ribosome	44.0	0.0	0.0
98	__rnase_site_ext	9.4	0.0	0.0
98	p0	0.85	0.0	0.0
98	p1	0.6	0.0	0.0
98	p2	0.85	0.0	0.0
98	protein1	223.5	8.0	2.2762156999999994
98	protein2	231.1	8.7	2.35383295
98	protein3	189.0	7.85	2.3219912999999996
98	r0	8.25	0.0	0.0
98	r2	7.8	0.0	0.0
98	rnapol	0.5	0.0	0.0
99	__protein1_rbs	4.25	0.0	0.0
99	__protein2_rbs	4.65	0.0	0.0
99	__protein3_rbs	4.2	0.0	0.0
99	__ribosome	44.2	0.0	0.0
99	__rnase_site_ext	9.25	0.0	0.0
99	p0	0.95	0.0	0.0
99	p1	0.75	0.0	0.0
99	p2	0.9	0.0	0.0
99	protein1	226.95	8.25	2.22505045
99	protein2	235.2	8.85	2.2732124499999995
99	protein3	192.55	7.85	2.30780665
99	r0	8.4	0.0	0.0
99	r2	7.85	0.0	0.0
99	rnapol	0.45	0.0	0.0
100	__protein1_rbs	4.4	0.0	0.0
100	__protein2_rbs	4.25	0.0	0.0
100	__protein3_rbs	4.05	0.0	0.0
100	__ribosome	42.85	0.0	0.0
100	__rnase_site_ext	9.3	0.0	0.0
100	p0	0.95	0.0	0.0
100	p1	0.7	0.0	0.0
100	p2	0.7	0.0	0.0
100	protein1	230.25	8.4	2.26016045
100	protein2	238.75	8.8	2.34995675
100	protein3	196.3	7.85	2.33172615
100	r0	8.3	0.0	0.0
100	r2	7.8	0.0	0.0
100	rnapol	0.5	0.0	0.0
101	__protein1_rbs	4.2	0.0	0.0
101	__protein2_rbs	5.35	0.0	0.0
101	__protein3_rbs	4.05	0.0	0.0
101	__ribosome	42.5	0.0	0.0
101	__rnase_site_ext	9.35	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.65	0.0	0.0
101	p2	0.8	0.0	0.0
101	protein1	233.95	8.3	2.31685605
101	protein2	242.3	8.9	2.34815305
101	protein3	199.5	7.85	2.3842261500000004
101	r0	8.25	0.0	0.0
101	r2	7.65	0.0	0.0
101	rnapol	0.65	0.0	0.0
102	__protein1_rbs	4.4	0.0	0.0
102	__protein2_rbs	4.6	0.0	0.0
102	__protein3_rbs	4.45	0.0	0.0
102	__ribosome	43.1	0.0	0.0
102	__rnase_site_ext	9.15	0.0	0.0
102	p0	0.9	0.0	0.0
102	p1	0.65	0.0	0.0
102	p2	0.7	0.0	0.0
102	protein1	237.75	8.25	2.2968885
102	protein2	246.4	8.95	2.307952750000001
102	protein3	203.15	7.85	2.385853200000001
102	r0	8.2	0.0	0.0
102	r2	7.65	0.0	0.0
102	rnapol	0.75	0.0	0.0
103	__protein1_rbs	4.6	0.0	0.0
103	__protein2_rbs	4.8	0.0	0.0
103	__protein3_rbs	4.05	0.0	0.0
103	__ribosome	42.5	0.0	0.0
103	__rnase_site_ext	9.2	0.0	0.0
103	p0	0.85	0.0	0.0
103	p1	0.75	0.0	0.0
103	p2	0.65	0.0	0.0
103	protein1	241.4	8.2	2.2624476500000004
103	protein2	250.0	9.1	2.2871482999999997
103	protein3	206.55	7.8	2.44408725
103	r0	8.2	0.0	0.0
103	r2	7.6	0.0	0.0
103	rnapol	0.65	0.0	0.0
104	__protein1_rbs	4.15	0.0	0.0
104	__protein2_rbs	4.55	0.0	0.0
104	__protein3_rbs	4.0	0.0	0.0
104	__ribosome	42.4	0.0	0.0
104	__rnase_site_ext	9.15	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	0.75	0.0	0.0
104	p2	0.65	0.0	0.0
104	protein1	244.95	8.2	2.3223359
104	protein2	253.95	9.2	2.30244535
104	protein3	210.55	7.8	2.34107325
104	r0	8.15	0.0	0.0
104	r2	7.6	0.0	0.0
104	rnapol	0.8	0.0	0.0
105	__protein1_rbs	4.65	0.0	0.0
105	__protein2_rbs	4.85	0.0	0.0
105	__protein3_rbs	4.0	0.0	0.0
105	__ribosome	42.7	0.0	0.0
105	__rnase_site_ext	8.95	0.0	0.0
105	p0	0.9	0.0	0.0
105	p1	0.8	0.0	0.0
105	p2	0.5	0.0	0.0
105	protein1	248.5	8.2	2.27390505
105	protein2	258.3	9.3	2.2366353
105	protein3	214.1	7.65	2.44255945
105	r0	8.1	0.0	0.0
105	r2	7.65	0.0	0.0
105	rnapol	0.65	0.0	0.0
106	__protein1_rbs	4.65	0.0	0.0
106	__protein2_rbs	5.35	0.0	0.0
106	__protein3_rbs	4.6	0.0	0.0
106	__ribosome	43.25	0.0	0.0
106	__rnase_site_ext	9.15	0.0	0.0
106	p0	0.9	0.0	0.0
106	p1	0.6	0.0	0.0
106	p2	0.75	0.0	0.0
106	protein1	252.1	8.1	2.2825956000000005
106	protein2	262.25	9.35	2.2295909500000004
106	protein3	217.4	7.85	2.34341265
106	r0	8.1	0.0	0.0
106	r2	7.7	0.0	0.0
106	rnapol	0.55	0.0	0.0
107	__protein1_rbs	4.3	0.0	0.0
107	__protein2_rbs	4.7	0.0	0.0
107	__protein3_rbs	3.75	0.0	0.0
107	__ribosome	42.3	0.0	0.0
107	__rnase_site_ext	9.3	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	0.7	0.0	0.0
107	p2	0.75	0.0	0.0
107	protein1	256.1	8.05	2.29878425
107	protein2	265.85	9.6	2.31212945
107	protein3	221.15	7.75	2.3808911
107	r0	8.2	0.0	0.0
107	r2	7.85	0.0	0.0
107	rnapol	0.55	0.0	0.0
108	__protein1_rbs	4.45	0.0	0.0
108	__protein2_rbs	5.25	0.0	0.0
108	__protein3_rbs	3.95	0.0	0.0
108	__ribosome	41.7	0.0	0.0
108	__rnase_site_ext	9.3	0.0	0.0
108	p0	0.95	0.0	0.0
108	p1	0.8	0.0	0.0
108	p2	0.65	0.0	0.0
108	protein1	259.05	8.2	2.3102471
108	protein2	270.2	9.8	2.28316965
108	protein3	224.7	7.9	2.3570436000000003
108	r0	8.2	0.0	0.0
108	r2	8.1	0.0	0.0
108	rnapol	0.65	0.0	0.0
109	__protein1_rbs	3.95	0.0	0.0
109	__protein2_rbs	5.25	0.0	0.0
109	__protein3_rbs	4.25	0.0	0.0
109	__ribosome	41.95	0.0	0.0
109	__rnase_site_ext	9.1	0.0	0.0
109	p0	0.9	0.0	0.0
109	p1	0.9	0.0	0.0
109	p2	0.65	0.0	0.0
109	protein1	263.05	8.2	2.3105284999999998
109	protein2	274.4	9.85	2.2724438
109	protein3	228.5	8.0	2.2717461
109	r0	8.25	0.0	0.0
109	r2	8.15	0.0	0.0
109	rnapol	0.7	0.0	0.0
110	__protein1_rbs	4.7	0.0	0.0
110	__protein2_rbs	5.0	0.0	0.0
110	__protein3_rbs	4.4	0.0	0.0
110	__ribosome	41.85	0.0	0.0
110	__rnase_site_ext	9.25	0.0	0.0
110	p0	0.85	0.0	0.0
110	p1	0.95	0.0	0.0
110	p2	0.7	0.0	0.0
110	protein1	266.9	8.25	2.2261382000000003
110	protein2	278.4	9.85	2.33408315
110	protein3	232.05	8.1	2.23205805
110	r0	8.2	0.0	0.0
110	r2	8.15	0.0	0.0
110	rnapol	0.7	0.0	0.0
111	__protein1_rbs	4.45	0.0	0.0
111	__protein2_rbs	5.3	0.0	0.0
111	__protein3_rbs	4.2	0.0	0.0
111	__ribosome	40.3	0.0	0.0
111	__rnase_site_ext	9.35	0.0	0.0
111	p0	0.9	0.0	0.0
111	p1	0.8	0.0	0.0
111	p2	0.7	0.0	0.0
111	protein1	269.8	8.2	2.3112896500000004
111	protein2	282.65	9.75	2.3370725
111	protein3	235.0	8.15	2.31339465
111	r0	8.15	0.0	0.0
111	r2	8.35	0.0	0.0
111	rnapol	0.8	0.0	0.0
112	__protein1_rbs	4.2	0.0	0.0
112	__protein2_rbs	4.95	0.0	0.0
112	__protein3_rbs	4.5	0.0	0.0
112	__ribosome	41.4	0.0	0.0
112	__rnase_site_ext	9.3	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.75	0.0	0.0
112	p2	0.6	0.0	0.0
112	protein1	273.3	8.2	2.33321975
112	protein2	287.45	9.65	2.28355795
112	protein3	238.95	8.3	2.2095147999999996
112	r0	8.15	0.0	0.0
112	r2	8.45	0.0	0.0
112	rnapol	0.9	0.0	0.0
113	__protein1_rbs	4.45	0.0	0.0
113	__protein2_rbs	4.65	0.0	0.0
113	__protein3_rbs	5.35	0.0	0.0
113	__ribosome	40.8	0.0	0.0
113	__rnase_site_ext	9.1	0.0	0.0
113	p0	0.8	0.0	0.0
113	p1	0.8	0.0	0.0
113	p2	0.65	0.0	0.0
113	protein1	276.9	8.15	2.3213546000000003
113	protein2	291.55	9.8	2.32721735
113	protein3	242.35	8.4	2.1663961
113	r0	8.05	0.0	0.0
113	r2	8.5	0.0	0.0
113	rnapol	0.95	0.0	0.0
114	__protein1_rbs	4.55	0.0	0.0
114	__protein2_rbs	4.95	0.0	0.0
114	__protein3_rbs	4.25	0.0	0.0
114	__ribosome	40.3	0.0	0.0
114	__rnase_site_ext	9.3	0.0	0.0
114	p0	0.85	0.0	0.0
114	p1	0.8	0.0	0.0
114	p2	0.75	0.0	0.0
114	protein1	280.8	8.15	2.27061685
114	protein2	295.95	9.75	2.35695095
114	protein3	245.45	8.45	2.23795635
114	r0	8.1	0.0	0.0
114	r2	8.6	0.0	0.0
114	rnapol	0.95	0.0	0.0
115	__protein1_rbs	4.85	0.0	0.0
115	__protein2_rbs	5.3	0.0	0.0
115	__protein3_rbs	4.5	0.0	0.0
115	__ribosome	40.75	0.0	0.0
115	__rnase_site_ext	9.45	0.0	0.0
115	p0	0.7	0.0	0.0
115	p1	0.95	0.0	0.0
115	p2	0.85	0.0	0.0
115	protein1	284.45	8.1	2.1685497499999995
115	protein2	299.65	9.9	2.3830321
115	protein3	249.55	8.55	2.19045805
115	r0	8.25	0.0	0.0
115	r2	8.7	0.0	0.0
115	rnapol	0.85	0.0	0.0
116	__protein1_rbs	4.2	0.0	0.0
116	__protein2_rbs	5.6	0.0	0.0
116	__protein3_rbs	4.9	0.0	0.0
116	__ribosome	41.3	0.0	0.0
116	__rnase_site_ext	9.45	0.0	0.0
116	p0	0.95	0.0	0.0
116	p1	0.9	0.0	0.0
116	p2	0.95	0.0	0.0
116	protein1	287.95	8.25	2.2026767000000005
116	protein2	304.9	9.75	2.3040891
116	protein3	253.3	8.75	2.2101452
116	r0	8.45	0.0	0.0
116	r2	8.85	0.0	0.0
116	rnapol	0.95	0.0	0.0
117	__protein1_rbs	4.45	0.0	0.0
117	__protein2_rbs	5.1	0.0	0.0
117	__protein3_rbs	4.8	0.0	0.0
117	__ribosome	41.0	0.0	0.0
117	__rnase_site_ext	9.55	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	0.9	0.0	0.0
117	p2	0.95	0.0	0.0
117	protein1	291.55	8.45	2.1599820000000003
117	protein2	309.3	9.7	2.3344642999999996
117	protein3	256.7	8.8	2.24425115
117	r0	8.5	0.0	0.0
117	r2	8.75	0.0	0.0
117	rnapol	1.1	0.0	0.0
118	__protein1_rbs	4.5	0.0	0.0
118	__protein2_rbs	4.85	0.0	0.0
118	__protein3_rbs	4.55	0.0	0.0
118	__ribosome	39.95	0.0	0.0
118	__rnase_site_ext	9.85	0.0	0.0
118	p0	0.8	0.0	0.0
118	p1	0.75	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	294.95	8.5	2.1777922499999995
118	protein2	313.45	9.6	2.3406349
118	protein3	260.4	8.85	2.27325065
118	r0	8.6	0.0	0.0
118	r2	8.6	0.0	0.0
118	rnapol	1.0	0.0	0.0
119	__protein1_rbs	4.75	0.0	0.0
119	__protein2_rbs	5.4	0.0	0.0
119	__protein3_rbs	4.4	0.0	0.0
119	__ribosome	40.2	0.0	0.0
119	__rnase_site_ext	9.95	0.0	0.0
119	p0	0.8	0.0	0.0
119	p1	0.7	0.0	0.0
119	p2	0.85	0.0	0.0
119	protein1	298.5	8.5	2.19561325
119	protein2	318.1	9.65	2.23906025
119	protein3	264.15	8.85	2.33611555
119	r0	8.75	0.0	0.0
119	r2	8.55	0.0	0.0
119	rnapol	0.85	0.0	0.0
120	__protein1_rbs	4.7	0.0	0.0
120	__protein2_rbs	5.1	0.0	0.0
120	__protein3_rbs	4.9	0.0	0.0
120	__ribosome	39.15	0.0	0.0
120	__rnase_site_ext	10.05	0.0	0.0
120	p0	0.9	0.0	0.0
120	p1	0.85	0.0	0.0
120	p2	0.8	0.0	0.0
120	protein1	301.45	8.75	2.2275577
120	protein2	322.45	9.8	2.25416485
120	protein3	267.75	8.6	2.3746955
120	r0	8.75	0.0	0.0
120	r2	8.55	0.0	0.0
120	rnapol	0.85	0.0	0.0
121	__protein1_rbs	4.9	0.0	0.0
121	__protein2_rbs	5.35	0.0	0.0
121	__protein3_rbs	4.95	0.0	0.0
121	__ribosome	39.85	0.0	0.0
121	__rnase_site_ext	10.25	0.0	0.0
121	p0	0.85	0.0	0.0
121	p1	0.9	0.0	0.0
121	p2	0.95	0.0	0.0
121	protein1	305.35	8.75	2.1918272
121	protein2	326.6	9.85	2.2575595
121	protein3	271.7	8.6	2.31628285
121	r0	8.9	0.0	0.0
121	r2	8.65	0.0	0.0
121	rnapol	0.95	0.0	0.0
122	__protein1_rbs	5.65	0.0	0.0
122	__protein2_rbs	5.7	0.0	0.0
122	__protein3_rbs	4.7	0.0	0.0
122	__ribosome	40.6	0.0	0.0
122	__rnase_site_ext	10.5	0.0	0.0
122	p0	0.85	0.0	0.0
122	p1	0.65	0.0	0.0
122	p2	0.9	0.0	0.0
122	protein1	308.9	8.9	2.1122240500000005
122	protein2	330.85	9.85	2.21463565
122	protein3	275.85	8.7	2.29003075
122	r0	9.0	0.0	0.0
122	r2	8.7	0.0	0.0
122	rnapol	0.9	0.0	0.0
123	__protein1_rbs	4.95	0.0	0.0
123	__protein2_rbs	5.3	0.0	0.0
123	__protein3_rbs	4.4	0.0	0.0
123	__ribosome	39.25	0.0	0.0
123	__rnase_site_ext	10.25	0.0	0.0
123	p0	0.9	0.0	0.0
123	p1	0.65	0.0	0.0
123	p2	0.9	0.0	0.0
123	protein1	312.65	9.0	2.13892665
123	protein2	334.85	9.7	2.3172871
123	protein3	279.5	8.8	2.342344850000001
123	r0	9.1	0.0	0.0
123	r2	8.65	0.0	0.0
123	rnapol	0.95	0.0	0.0
124	__protein1_rbs	5.15	0.0	0.0
124	__protein2_rbs	5.85	0.0	0.0
124	__protein3_rbs	4.45	0.0	0.0
124	__ribosome	39.4	0.0	0.0
124	__rnase_site_ext	10.45	0.0	0.0
124	p0	0.85	0.0	0.0
124	p1	0.75	0.0	0.0
124	p2	0.8	0.0	0.0
124	protein1	316.25	9.1	2.15363095
124	protein2	339.0	9.9	2.2156084
124	protein3	283.65	8.75	2.3353806
124	r0	9.15	0.0	0.0
124	r2	8.65	0.0	0.0
124	rnapol	0.9	0.0	0.0
125	__protein1_rbs	5.3	0.0	0.0
125	__protein2_rbs	5.35	0.0	0.0
125	__protein3_rbs	4.85	0.0	0.0
125	__ribosome	38.8	0.0	0.0
125	__rnase_site_ext	10.65	0.0	0.0
125	p0	0.85	0.0	0.0
125	p1	0.7	0.0	0.0
125	p2	0.75	0.0	0.0
125	protein1	320.1	9.1	2.1444553
125	protein2	343.3	10.05	2.20431145
125	protein3	287.0	8.7	2.398923150000001
125	r0	9.3	0.0	0.0
125	r2	8.7	0.0	0.0
125	rnapol	0.8	0.0	0.0
126	__protein1_rbs	5.15	0.0	0.0
126	__protein2_rbs	5.35	0.0	0.0
126	__protein3_rbs	4.3	0.0	0.0
126	__ribosome	38.4	0.0	0.0
126	__rnase_site_ext	10.7	0.0	0.0
126	p0	0.9	0.0	0.0
126	p1	0.75	0.0	0.0
126	p2	0.75	0.0	0.0
126	protein1	324.2	9.25	2.08128255
126	protein2	347.5	10.15	2.2054781
126	protein3	291.0	8.65	2.4426081500000003
126	r0	9.35	0.0	0.0
126	r2	8.8	0.0	0.0
126	rnapol	0.7	0.0	0.0
127	__protein1_rbs	5.3	0.0	0.0
127	__protein2_rbs	5.05	0.0	0.0
127	__protein3_rbs	5.75	0.0	0.0
127	__ribosome	38.55	0.0	0.0
127	__rnase_site_ext	10.4	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	0.6	0.0	0.0
127	p2	0.8	0.0	0.0
127	protein1	327.45	9.4	2.07143935
127	protein2	351.8	10.25	2.2624253
127	protein3	294.9	8.75	2.2468669
127	r0	9.4	0.0	0.0
127	r2	8.75	0.0	0.0
127	rnapol	0.85	0.0	0.0
128	__protein1_rbs	5.25	0.0	0.0
128	__protein2_rbs	6.05	0.0	0.0
128	__protein3_rbs	4.8	0.0	0.0
128	__ribosome	39.75	0.0	0.0
128	__rnase_site_ext	10.3	0.0	0.0
128	p0	0.95	0.0	0.0
128	p1	0.75	0.0	0.0
128	p2	0.75	0.0	0.0
128	protein1	331.55	9.4	2.0373232
128	protein2	356.45	10.1	2.22597505
128	protein3	299.1	8.85	2.1775494
128	r0	9.15	0.0	0.0
128	r2	8.85	0.0	0.0
128	rnapol	0.95	0.0	0.0
129	__protein1_rbs	4.85	0.0	0.0
