time	species	protein	transcript	ribo_density
129	__protein2_rbs	5.25	0.0	0.0
129	__protein3_rbs	4.85	0.0	0.0
129	__ribosome	39.1	0.0	0.0
129	__rnase_site_ext	10.4	0.0	0.0
129	p0	0.95	0.0	0.0
129	p1	0.8	0.0	0.0
129	p2	0.7	0.0	0.0
129	protein1	335.45	9.25	2.10804105
129	protein2	360.6	10.25	2.2658998500000003
129	protein3	303.0	8.8	2.1871002499999994
129	r0	9.2	0.0	0.0
129	r2	8.85	0.0	0.0
129	rnapol	0.95	0.0	0.0
130	__protein1_rbs	4.7	0.0	0.0
130	__protein2_rbs	5.85	0.0	0.0
130	__protein3_rbs	5.0	0.0	0.0
130	__ribosome	38.85	0.0	0.0
130	__rnase_site_ext	10.15	0.0	0.0
130	p0	0.95	0.0	0.0
130	p1	0.8	0.0	0.0
130	p2	0.7	0.0	0.0
130	protein1	338.75	9.2	2.20515325
130	protein2	364.85	10.35	2.1917048
130	protein3	307.0	8.9	2.1264369999999997
130	r0	8.95	0.0	0.0
130	r2	9.05	0.0	0.0
130	rnapol	1.0	0.0	0.0
131	__protein1_rbs	5.15	0.0	0.0
131	__protein2_rbs	5.45	0.0	0.0
131	__protein3_rbs	5.25	0.0	0.0
131	__ribosome	39.8	0.0	0.0
131	__rnase_site_ext	10.0	0.0	0.0
131	p0	0.95	0.0	0.0
131	p1	0.75	0.0	0.0
131	p2	0.75	0.0	0.0
131	protein1	342.85	9.05	2.2146932999999995
131	protein2	369.45	10.3	2.210449
131	protein3	311.25	9.05	2.0087971000000002
131	r0	8.8	0.0	0.0
131	r2	8.95	0.0	0.0
131	rnapol	1.0	0.0	0.0
132	__protein1_rbs	5.05	0.0	0.0
132	__protein2_rbs	5.6	0.0	0.0
132	__protein3_rbs	5.15	0.0	0.0
132	__ribosome	39.6	0.0	0.0
132	__rnase_site_ext	9.95	0.0	0.0
132	p0	0.9	0.0	0.0
132	p1	0.7	0.0	0.0
132	p2	0.7	0.0	0.0
132	protein1	346.7	8.9	2.21122835
132	protein2	374.2	10.3	2.2135943
132	protein3	314.5	9.15	2.06216115
132	r0	8.8	0.0	0.0
132	r2	9.05	0.0	0.0
132	rnapol	1.0	0.0	0.0
133	__protein1_rbs	5.05	0.0	0.0
133	__protein2_rbs	5.85	0.0	0.0
133	__protein3_rbs	5.0	0.0	0.0
133	__ribosome	38.75	0.0	0.0
133	__rnase_site_ext	9.95	0.0	0.0
133	p0	0.95	0.0	0.0
133	p1	0.6	0.0	0.0
133	p2	0.75	0.0	0.0
133	protein1	350.2	8.75	2.2579149
133	protein2	378.45	10.4	2.2078596
133	protein3	317.8	9.15	2.1296115499999995
133	r0	8.75	0.0	0.0
133	r2	9.05	0.0	0.0
133	rnapol	1.05	0.0	0.0
134	__protein1_rbs	5.2	0.0	0.0
134	__protein2_rbs	5.3	0.0	0.0
134	__protein3_rbs	4.6	0.0	0.0
134	__ribosome	37.8	0.0	0.0
134	__rnase_site_ext	10.1	0.0	0.0
134	p0	0.85	0.0	0.0
134	p1	0.75	0.0	0.0
134	p2	0.65	0.0	0.0
134	protein1	354.2	8.8	2.1909578499999998
134	protein2	382.35	10.5	2.2669862000000003
134	protein3	321.6	9.05	2.2295508000000006
134	r0	8.8	0.0	0.0
134	r2	9.1	0.0	0.0
134	rnapol	1.0	0.0	0.0
135	__protein1_rbs	4.7	0.0	0.0
135	__protein2_rbs	6.5	0.0	0.0
135	__protein3_rbs	4.95	0.0	0.0
135	__ribosome	38.4	0.0	0.0
135	__rnase_site_ext	10.1	0.0	0.0
135	p0	0.85	0.0	0.0
135	p1	0.9	0.0	0.0
135	p2	0.85	0.0	0.0
135	protein1	358.55	8.7	2.1922619
135	protein2	386.7	10.55	2.1978511000000003
135	protein3	324.95	9.05	2.295398
135	r0	8.85	0.0	0.0
135	r2	8.95	0.0	0.0
135	rnapol	0.95	0.0	0.0
136	__protein1_rbs	4.85	0.0	0.0
136	__protein2_rbs	5.6	0.0	0.0
136	__protein3_rbs	5.25	0.0	0.0
136	__ribosome	38.05	0.0	0.0
136	__rnase_site_ext	10.2	0.0	0.0
136	p0	0.75	0.0	0.0
136	p1	1.0	0.0	0.0
136	p2	0.65	0.0	0.0
136	protein1	362.3	8.9	2.12284085
136	protein2	391.2	10.6	2.2303247
136	protein3	328.9	9.1	2.2473495999999997
136	r0	8.8	0.0	0.0
136	r2	9.05	0.0	0.0
136	rnapol	0.85	0.0	0.0
137	__protein1_rbs	5.9	0.0	0.0
137	__protein2_rbs	5.7	0.0	0.0
137	__protein3_rbs	6.0	0.0	0.0
137	__ribosome	40.5	0.0	0.0
137	__rnase_site_ext	10.3	0.0	0.0
137	p0	0.95	0.0	0.0
137	p1	0.9	0.0	0.0
137	p2	0.7	0.0	0.0
137	protein1	366.1	8.9	2.0241414000000004
137	protein2	396.5	10.6	2.1327581
137	protein3	332.5	9.15	2.1810757
137	r0	9.05	0.0	0.0
137	r2	9.1	0.0	0.0
137	rnapol	0.95	0.0	0.0
138	__protein1_rbs	5.0	0.0	0.0
138	__protein2_rbs	6.05	0.0	0.0
138	__protein3_rbs	4.8	0.0	0.0
138	__ribosome	39.1	0.0	0.0
138	__rnase_site_ext	10.45	0.0	0.0
138	p0	0.9	0.0	0.0
138	p1	0.9	0.0	0.0
138	p2	0.7	0.0	0.0
138	protein1	369.3	9.05	2.07142135
138	protein2	400.5	10.55	2.1854401999999995
138	protein3	336.45	9.1	2.22105145
138	r0	9.3	0.0	0.0
138	r2	9.0	0.0	0.0
138	rnapol	0.9	0.0	0.0
139	__protein1_rbs	5.05	0.0	0.0
139	__protein2_rbs	5.95	0.0	0.0
139	__protein3_rbs	5.15	0.0	0.0
139	__ribosome	39.3	0.0	0.0
139	__rnase_site_ext	10.3	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.9	0.0	0.0
139	p2	0.7	0.0	0.0
139	protein1	372.75	9.15	2.1076912
139	protein2	404.95	10.6	2.17242855
139	protein3	341.05	9.1	2.15594925
139	r0	9.15	0.0	0.0
139	r2	9.0	0.0	0.0
139	rnapol	1.05	0.0	0.0
140	__protein1_rbs	4.6	0.0	0.0
140	__protein2_rbs	6.3	0.0	0.0
140	__protein3_rbs	5.5	0.0	0.0
140	__ribosome	39.3	0.0	0.0
140	__rnase_site_ext	10.2	0.0	0.0
140	p0	0.9	0.0	0.0
140	p1	0.8	0.0	0.0
140	p2	0.8	0.0	0.0
140	protein1	376.5	9.25	2.1364881
140	protein2	409.25	10.6	2.18425665
140	protein3	345.3	9.1	2.10018605
140	r0	8.9	0.0	0.0
140	r2	9.15	0.0	0.0
140	rnapol	1.1	0.0	0.0
141	__protein1_rbs	5.35	0.0	0.0
141	__protein2_rbs	5.85	0.0	0.0
141	__protein3_rbs	5.05	0.0	0.0
141	__ribosome	38.8	0.0	0.0
141	__rnase_site_ext	10.3	0.0	0.0
141	p0	0.95	0.0	0.0
141	p1	0.85	0.0	0.0
141	p2	0.8	0.0	0.0
141	protein1	380.4	9.0	2.15286255
141	protein2	413.4	10.7	2.2261652000000005
141	protein3	348.8	9.15	2.1156928
141	r0	8.95	0.0	0.0
141	r2	9.05	0.0	0.0
141	rnapol	1.2	0.0	0.0
142	__protein1_rbs	4.65	0.0	0.0
142	__protein2_rbs	5.75	0.0	0.0
142	__protein3_rbs	5.05	0.0	0.0
142	__ribosome	36.65	0.0	0.0
142	__rnase_site_ext	10.2	0.0	0.0
142	p0	0.7	0.0	0.0
142	p1	0.85	0.0	0.0
142	p2	0.85	0.0	0.0
142	protein1	383.55	8.95	2.2769318000000003
142	protein2	418.25	10.6	2.2317712499999995
142	protein3	351.65	9.25	2.19214165
142	r0	9.0	0.0	0.0
142	r2	9.0	0.0	0.0
142	rnapol	1.1	0.0	0.0
143	__protein1_rbs	5.0	0.0	0.0
143	__protein2_rbs	5.9	0.0	0.0
143	__protein3_rbs	4.9	0.0	0.0
143	__ribosome	37.85	0.0	0.0
143	__rnase_site_ext	10.25	0.0	0.0
143	p0	0.9	0.0	0.0
143	p1	0.8	0.0	0.0
143	p2	0.9	0.0	0.0
143	protein1	387.45	8.9	2.2674621
143	protein2	423.15	10.6	2.17530365
143	protein3	355.95	9.05	2.2078374
143	r0	9.1	0.0	0.0
143	r2	9.1	0.0	0.0
143	rnapol	1.15	0.0	0.0
144	__protein1_rbs	5.25	0.0	0.0
144	__protein2_rbs	6.05	0.0	0.0
144	__protein3_rbs	5.15	0.0	0.0
144	__ribosome	38.05	0.0	0.0
144	__rnase_site_ext	10.45	0.0	0.0
144	p0	0.8	0.0	0.0
144	p1	0.85	0.0	0.0
144	p2	0.9	0.0	0.0
144	protein1	391.35	9.1	2.1439538
144	protein2	427.55	10.8	2.14008405
144	protein3	359.55	9.05	2.2113591
144	r0	9.05	0.0	0.0
144	r2	9.1	0.0	0.0
144	rnapol	1.05	0.0	0.0
145	__protein1_rbs	5.05	0.0	0.0
145	__protein2_rbs	5.85	0.0	0.0
145	__protein3_rbs	4.9	0.0	0.0
145	__ribosome	37.55	0.0	0.0
145	__rnase_site_ext	10.55	0.0	0.0
145	p0	0.85	0.0	0.0
145	p1	0.6	0.0	0.0
145	p2	0.95	0.0	0.0
145	protein1	395.5	9.1	2.13483415
145	protein2	431.85	10.8	2.1783165
145	protein3	363.2	9.1	2.26051335
145	r0	9.3	0.0	0.0
145	r2	9.0	0.0	0.0
145	rnapol	1.0	0.0	0.0
146	__protein1_rbs	5.25	0.0	0.0
146	__protein2_rbs	6.2	0.0	0.0
146	__protein3_rbs	5.5	0.0	0.0
146	__ribosome	38.3	0.0	0.0
146	__rnase_site_ext	10.75	0.0	0.0
146	p0	0.85	0.0	0.0
146	p1	0.7	0.0	0.0
146	p2	0.8	0.0	0.0
146	protein1	399.55	9.25	2.0683744500000003
146	protein2	436.05	11.0	2.1349218999999997
146	protein3	367.1	9.15	2.207278600000001
146	r0	9.5	0.0	0.0
146	r2	9.05	0.0	0.0
146	rnapol	1.0	0.0	0.0
147	__protein1_rbs	5.45	0.0	0.0
147	__protein2_rbs	6.3	0.0	0.0
147	__protein3_rbs	4.6	0.0	0.0
147	__ribosome	37.85	0.0	0.0
147	__rnase_site_ext	11.0	0.0	0.0
147	p0	0.75	0.0	0.0
147	p1	0.8	0.0	0.0
147	p2	0.75	0.0	0.0
147	protein1	403.25	9.35	2.03507105
147	protein2	440.85	11.05	2.11746975
147	protein3	371.1	9.05	2.27311855
147	r0	9.65	0.0	0.0
147	r2	8.85	0.0	0.0
147	rnapol	0.9	0.0	0.0
148	__protein1_rbs	5.95	0.0	0.0
148	__protein2_rbs	6.05	0.0	0.0
148	__protein3_rbs	5.2	0.0	0.0
148	__ribosome	37.55	0.0	0.0
148	__rnase_site_ext	11.2	0.0	0.0
148	p0	0.9	0.0	0.0
148	p1	0.95	0.0	0.0
148	p2	0.85	0.0	0.0
148	protein1	406.75	9.65	1.99756965
148	protein2	445.5	11.1	2.1171158999999995
148	protein3	374.85	9.05	2.2455977500000004
148	r0	9.8	0.0	0.0
148	r2	8.85	0.0	0.0
148	rnapol	0.8	0.0	0.0
149	__protein1_rbs	5.55	0.0	0.0
149	__protein2_rbs	6.1	0.0	0.0
149	__protein3_rbs	4.85	0.0	0.0
149	__ribosome	37.5	0.0	0.0
149	__rnase_site_ext	11.1	0.0	0.0
149	p0	0.9	0.0	0.0
149	p1	0.85	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	410.55	9.8	1.9857927500000003
149	protein2	449.75	11.0	2.18151495
149	protein3	379.1	8.85	2.2116415000000003
149	r0	9.9	0.0	0.0
149	r2	8.9	0.0	0.0
149	rnapol	0.8	0.0	0.0
150	__protein1_rbs	5.6	0.0	0.0
150	__protein2_rbs	6.05	0.0	0.0
150	__protein3_rbs	5.4	0.0	0.0
150	__ribosome	37.1	0.0	0.0
150	__rnase_site_ext	11.3	0.0	0.0
150	p0	0.95	0.0	0.0
150	p1	0.9	0.0	0.0
150	p2	0.85	0.0	0.0
150	protein1	414.15	9.9	2.03681015
150	protein2	454.2	10.9	2.23056955
150	protein3	383.2	8.9	2.1046320000000005
150	r0	9.95	0.0	0.0
150	r2	8.9	0.0	0.0
150	rnapol	0.8	0.0	0.0
151	__protein1_rbs	6.0	0.0	0.0
151	__protein2_rbs	5.8	0.0	0.0
151	__protein3_rbs	4.5	0.0	0.0
151	__ribosome	36.7	0.0	0.0
151	__rnase_site_ext	11.25	0.0	0.0
151	p0	0.85	0.0	0.0
151	p1	0.65	0.0	0.0
151	p2	0.65	0.0	0.0
151	protein1	418.3	9.9	2.0196437000000005
151	protein2	459.0	10.75	2.2660402500000005
151	protein3	386.65	9.0	2.1926732
151	r0	10.0	0.0	0.0
151	r2	8.85	0.0	0.0
151	rnapol	0.75	0.0	0.0
152	__protein1_rbs	5.35	0.0	0.0
152	__protein2_rbs	5.85	0.0	0.0
152	__protein3_rbs	4.75	0.0	0.0
152	__ribosome	36.45	0.0	0.0
152	__rnase_site_ext	11.3	0.0	0.0
152	p0	0.95	0.0	0.0
152	p1	0.75	0.0	0.0
152	p2	0.65	0.0	0.0
152	protein1	422.4	9.95	2.0475278
152	protein2	463.25	10.9	2.2345941000000002
152	protein3	390.7	8.95	2.19016055
152	r0	10.05	0.0	0.0
152	r2	8.85	0.0	0.0
152	rnapol	0.7	0.0	0.0
153	__protein1_rbs	5.6	0.0	0.0
153	__protein2_rbs	5.6	0.0	0.0
153	__protein3_rbs	4.85	0.0	0.0
153	__ribosome	35.6	0.0	0.0
153	__rnase_site_ext	11.35	0.0	0.0
153	p0	0.95	0.0	0.0
153	p1	0.7	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	425.75	10.0	2.1224953
153	protein2	468.55	10.95	2.2129658
153	protein3	394.2	8.85	2.23218245
153	r0	10.1	0.0	0.0
153	r2	9.1	0.0	0.0
153	rnapol	0.75	0.0	0.0
154	__protein1_rbs	5.45	0.0	0.0
154	__protein2_rbs	6.75	0.0	0.0
154	__protein3_rbs	5.1	0.0	0.0
154	__ribosome	35.95	0.0	0.0
154	__rnase_site_ext	11.3	0.0	0.0
154	p0	0.9	0.0	0.0
154	p1	0.7	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	429.55	10.05	2.191653
154	protein2	473.1	11.0	2.14363375
154	protein3	398.0	8.9	2.16216085
154	r0	10.0	0.0	0.0
154	r2	9.2	0.0	0.0
154	rnapol	0.65	0.0	0.0
155	__protein1_rbs	5.6	0.0	0.0
155	__protein2_rbs	6.8	0.0	0.0
155	__protein3_rbs	4.7	0.0	0.0
155	__ribosome	35.55	0.0	0.0
155	__rnase_site_ext	11.15	0.0	0.0
155	p0	0.9	0.0	0.0
155	p1	0.6	0.0	0.0
155	p2	0.9	0.0	0.0
155	protein1	433.65	10.0	2.2155812000000004
155	protein2	477.9	11.1	2.069115350000001
155	protein3	401.5	9.2	2.2006638
155	r0	10.05	0.0	0.0
155	r2	9.25	0.0	0.0
155	rnapol	0.65	0.0	0.0
156	__protein1_rbs	5.65	0.0	0.0
156	__protein2_rbs	6.6	0.0	0.0
156	__protein3_rbs	5.6	0.0	0.0
156	__ribosome	36.55	0.0	0.0
156	__rnase_site_ext	11.4	0.0	0.0
156	p0	0.8	0.0	0.0
156	p1	0.65	0.0	0.0
156	p2	0.95	0.0	0.0
156	protein1	438.0	10.0	2.1890671000000004
156	protein2	482.35	11.25	2.0243486
156	protein3	405.65	9.25	2.1153734
156	r0	10.1	0.0	0.0
156	r2	9.2	0.0	0.0
156	rnapol	0.65	0.0	0.0
157	__protein1_rbs	5.5	0.0	0.0
157	__protein2_rbs	6.8	0.0	0.0
157	__protein3_rbs	5.3	0.0	0.0
157	__ribosome	36.5	0.0	0.0
157	__rnase_site_ext	11.4	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	0.8	0.0	0.0
157	p2	0.7	0.0	0.0
157	protein1	442.45	10.15	2.1517498999999995
157	protein2	487.0	11.4	1.97430115
157	protein3	409.3	9.3	2.1554491
157	r0	10.2	0.0	0.0
157	r2	9.2	0.0	0.0
157	rnapol	0.6	0.0	0.0
158	__protein1_rbs	5.85	0.0	0.0
158	__protein2_rbs	6.15	0.0	0.0
158	__protein3_rbs	5.35	0.0	0.0
158	__ribosome	35.85	0.0	0.0
158	__rnase_site_ext	11.5	0.0	0.0
158	p0	0.95	0.0	0.0
158	p1	0.9	0.0	0.0
158	p2	0.6	0.0	0.0
158	protein1	445.95	10.2	2.1754050000000005
158	protein2	491.95	11.35	1.9803684
158	protein3	413.2	9.3	2.1743099999999997
158	r0	10.25	0.0	0.0
158	r2	9.05	0.0	0.0
158	rnapol	0.6	0.0	0.0
159	__protein1_rbs	5.6	0.0	0.0
159	__protein2_rbs	6.85	0.0	0.0
159	__protein3_rbs	5.15	0.0	0.0
159	__ribosome	35.9	0.0	0.0
159	__rnase_site_ext	11.25	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.8	0.0	0.0
159	p2	0.7	0.0	0.0
159	protein1	450.75	10.2	2.14609705
159	protein2	496.0	11.3	2.0051404
159	protein3	417.0	9.2	2.2205857000000004
159	r0	10.15	0.0	0.0
159	r2	9.1	0.0	0.0
159	rnapol	0.75	0.0	0.0
160	__protein1_rbs	5.9	0.0	0.0
160	__protein2_rbs	6.25	0.0	0.0
160	__protein3_rbs	5.35	0.0	0.0
160	__ribosome	36.3	0.0	0.0
160	__rnase_site_ext	11.45	0.0	0.0
160	p0	0.9	0.0	0.0
160	p1	0.8	0.0	0.0
160	p2	0.6	0.0	0.0
160	protein1	454.85	10.2	2.12150755
160	protein2	500.3	11.3	2.04832625
160	protein3	421.35	9.1	2.16764375
160	r0	10.0	0.0	0.0
160	r2	9.3	0.0	0.0
160	rnapol	0.95	0.0	0.0
161	__protein1_rbs	5.8	0.0	0.0
161	__protein2_rbs	6.0	0.0	0.0
161	__protein3_rbs	5.55	0.0	0.0
161	__ribosome	35.85	0.0	0.0
161	__rnase_site_ext	11.3	0.0	0.0
161	p0	0.9	0.0	0.0
161	p1	0.85	0.0	0.0
161	p2	0.65	0.0	0.0
161	protein1	459.1	10.1	2.1550799000000005
161	protein2	504.4	11.35	2.0987156
161	protein3	425.0	9.15	2.1243965000000005
161	r0	10.1	0.0	0.0
161	r2	9.35	0.0	0.0
161	rnapol	1.0	0.0	0.0
162	__protein1_rbs	5.45	0.0	0.0
162	__protein2_rbs	6.6	0.0	0.0
162	__protein3_rbs	5.45	0.0	0.0
162	__ribosome	36.0	0.0	0.0
162	__rnase_site_ext	11.6	0.0	0.0
162	p0	0.9	0.0	0.0
162	p1	1.0	0.0	0.0
162	p2	0.6	0.0	0.0
162	protein1	463.8	10.05	2.15074255
162	protein2	508.7	11.45	2.09904225
162	protein3	428.95	9.3	2.0969152
162	r0	10.2	0.0	0.0
162	r2	9.3	0.0	0.0
162	rnapol	1.0	0.0	0.0
163	__protein1_rbs	5.6	0.0	0.0
163	__protein2_rbs	7.05	0.0	0.0
163	__protein3_rbs	5.4	0.0	0.0
163	__ribosome	35.65	0.0	0.0
163	__rnase_site_ext	11.3	0.0	0.0
163	p0	0.95	0.0	0.0
163	p1	0.95	0.0	0.0
163	p2	0.85	0.0	0.0
163	protein1	467.75	10.2	2.13946075
163	protein2	513.25	11.45	2.0932425500000003
163	protein3	432.85	9.55	2.04085965
163	r0	10.2	0.0	0.0
163	r2	9.55	0.0	0.0
163	rnapol	1.05	0.0	0.0
164	__protein1_rbs	5.15	0.0	0.0
164	__protein2_rbs	6.1	0.0	0.0
164	__protein3_rbs	5.65	0.0	0.0
164	__ribosome	35.35	0.0	0.0
164	__rnase_site_ext	11.25	0.0	0.0
164	p0	0.85	0.0	0.0
164	p1	0.75	0.0	0.0
164	p2	0.8	0.0	0.0
164	protein1	472.0	10.15	2.1612332000000003
164	protein2	518.15	11.4	2.1271134500000004
164	protein3	436.6	9.5	2.0049603
164	r0	9.95	0.0	0.0
164	r2	9.75	0.0	0.0
164	rnapol	0.85	0.0	0.0
165	__protein1_rbs	5.55	0.0	0.0
165	__protein2_rbs	6.55	0.0	0.0
165	__protein3_rbs	5.65	0.0	0.0
165	__ribosome	34.65	0.0	0.0
165	__rnase_site_ext	11.35	0.0	0.0
165	p0	0.9	0.0	0.0
165	p1	0.75	0.0	0.0
165	p2	0.85	0.0	0.0
165	protein1	476.4	10.05	2.1708874
165	protein2	522.25	11.45	2.1943827000000002
165	protein3	440.25	9.65	1.9779744
165	r0	10.0	0.0	0.0
165	r2	9.6	0.0	0.0
165	rnapol	0.75	0.0	0.0
166	__protein1_rbs	6.25	0.0	0.0
166	__protein2_rbs	7.15	0.0	0.0
166	__protein3_rbs	6.0	0.0	0.0
166	__ribosome	35.35	0.0	0.0
166	__rnase_site_ext	11.3	0.0	0.0
166	p0	0.95	0.0	0.0
166	p1	0.65	0.0	0.0
166	p2	0.8	0.0	0.0
166	protein1	480.15	10.05	2.16857725
166	protein2	526.9	11.45	2.1544354
166	protein3	444.25	9.65	1.9617117500000003
166	r0	10.05	0.0	0.0
166	r2	9.4	0.0	0.0
166	rnapol	0.95	0.0	0.0
167	__protein1_rbs	5.35	0.0	0.0
167	__protein2_rbs	6.4	0.0	0.0
167	__protein3_rbs	5.45	0.0	0.0
167	__ribosome	34.7	0.0	0.0
167	__rnase_site_ext	11.3	0.0	0.0
167	p0	0.75	0.0	0.0
167	p1	0.9	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	484.6	10.1	2.1709865
167	protein2	532.2	11.7	2.0917785
167	protein3	447.85	9.65	2.0287067
167	r0	10.05	0.0	0.0
167	r2	9.5	0.0	0.0
167	rnapol	0.9	0.0	0.0
168	__protein1_rbs	5.9	0.0	0.0
168	__protein2_rbs	6.95	0.0	0.0
168	__protein3_rbs	5.75	0.0	0.0
168	__ribosome	36.15	0.0	0.0
168	__rnase_site_ext	11.3	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	0.9	0.0	0.0
168	p2	0.95	0.0	0.0
168	protein1	488.75	10.0	2.1777673500000003
168	protein2	537.1	11.7	2.06351125
168	protein3	452.15	9.55	1.9764696
168	r0	10.05	0.0	0.0
168	r2	9.45	0.0	0.0
168	rnapol	1.05	0.0	0.0
169	__protein1_rbs	5.8	0.0	0.0
169	__protein2_rbs	6.8	0.0	0.0
169	__protein3_rbs	5.6	0.0	0.0
169	__ribosome	36.35	0.0	0.0
169	__rnase_site_ext	11.3	0.0	0.0
169	p0	0.85	0.0	0.0
169	p1	0.75	0.0	0.0
169	p2	1.0	0.0	0.0
169	protein1	493.5	10.0	2.14180195
169	protein2	541.75	11.75	2.02563875
169	protein3	455.5	9.55	2.03759825
