time	species	protein	transcript	ribo_density
169	r0	10.0	0.0	0.0
169	r2	9.5	0.0	0.0
169	rnapol	1.1	0.0	0.0
170	__protein1_rbs	5.35	0.0	0.0
170	__protein2_rbs	7.35	0.0	0.0
170	__protein3_rbs	5.1	0.0	0.0
170	__ribosome	36.0	0.0	0.0
170	__rnase_site_ext	11.4	0.0	0.0
170	p0	0.9	0.0	0.0
170	p1	0.85	0.0	0.0
170	p2	0.8	0.0	0.0
170	protein1	497.7	10.05	2.1213952000000003
170	protein2	546.45	11.8	1.97008415
170	protein3	459.0	9.6	2.1117487000000006
170	r0	10.15	0.0	0.0
170	r2	9.4	0.0	0.0
170	rnapol	1.2	0.0	0.0
171	__protein1_rbs	5.55	0.0	0.0
171	__protein2_rbs	6.85	0.0	0.0
171	__protein3_rbs	5.25	0.0	0.0
171	__ribosome	35.45	0.0	0.0
171	__rnase_site_ext	11.45	0.0	0.0
171	p0	0.85	0.0	0.0
171	p1	0.75	0.0	0.0
171	p2	0.7	0.0	0.0
171	protein1	501.9	10.25	2.0696695000000003
171	protein2	550.75	11.9	1.9985941999999999
171	protein3	463.2	9.5	2.09500065
171	r0	9.95	0.0	0.0
171	r2	9.3	0.0	0.0
171	rnapol	1.05	0.0	0.0
172	__protein1_rbs	5.65	0.0	0.0
172	__protein2_rbs	7.25	0.0	0.0
172	__protein3_rbs	5.7	0.0	0.0
172	__ribosome	35.75	0.0	0.0
172	__rnase_site_ext	11.75	0.0	0.0
172	p0	0.75	0.0	0.0
172	p1	0.7	0.0	0.0
172	p2	0.75	0.0	0.0
172	protein1	506.3	10.1	2.1130375
172	protein2	555.3	11.9	2.0102966
172	protein3	466.9	9.35	2.1038613
172	r0	10.15	0.0	0.0
172	r2	9.35	0.0	0.0
172	rnapol	1.0	0.0	0.0
173	__protein1_rbs	6.15	0.0	0.0
173	__protein2_rbs	7.3	0.0	0.0
173	__protein3_rbs	5.15	0.0	0.0
173	__ribosome	35.7	0.0	0.0
173	__rnase_site_ext	11.45	0.0	0.0
173	p0	0.95	0.0	0.0
173	p1	0.75	0.0	0.0
173	p2	0.85	0.0	0.0
173	protein1	510.25	10.15	2.0730215499999995
173	protein2	560.3	11.95	1.9728094000000005
173	protein3	470.5	9.3	2.15246445
173	r0	10.15	0.0	0.0
173	r2	9.5	0.0	0.0
173	rnapol	0.95	0.0	0.0
174	__protein1_rbs	6.05	0.0	0.0
174	__protein2_rbs	6.8	0.0	0.0
174	__protein3_rbs	5.65	0.0	0.0
174	__ribosome	35.7	0.0	0.0
174	__rnase_site_ext	11.55	0.0	0.0
174	p0	0.75	0.0	0.0
174	p1	0.85	0.0	0.0
174	p2	0.85	0.0	0.0
174	protein1	514.35	10.3	2.03395295
174	protein2	565.2	12.15	1.96886785
174	protein3	474.2	9.45	2.11030835
174	r0	10.2	0.0	0.0
174	r2	9.4	0.0	0.0
174	rnapol	0.95	0.0	0.0
175	__protein1_rbs	5.9	0.0	0.0
175	__protein2_rbs	6.5	0.0	0.0
175	__protein3_rbs	5.1	0.0	0.0
175	__ribosome	34.45	0.0	0.0
175	__rnase_site_ext	11.7	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.85	0.0	0.0
175	p2	0.8	0.0	0.0
175	protein1	518.65	10.15	2.11504975
175	protein2	569.2	12.05	2.0856185000000003
175	protein3	478.8	9.6	2.04575235
175	r0	10.3	0.0	0.0
175	r2	9.4	0.0	0.0
175	rnapol	1.0	0.0	0.0
176	__protein1_rbs	5.5	0.0	0.0
176	__protein2_rbs	7.25	0.0	0.0
176	__protein3_rbs	5.8	0.0	0.0
176	__ribosome	34.55	0.0	0.0
176	__rnase_site_ext	11.65	0.0	0.0
176	p0	0.9	0.0	0.0
176	p1	0.7	0.0	0.0
176	p2	0.75	0.0	0.0
176	protein1	522.75	10.35	2.12207715
176	protein2	574.15	12.05	2.0715233500000005
176	protein3	482.55	9.5	2.0306294
176	r0	10.25	0.0	0.0
176	r2	9.3	0.0	0.0
176	rnapol	0.95	0.0	0.0
177	__protein1_rbs	5.65	0.0	0.0
177	__protein2_rbs	7.45	0.0	0.0
177	__protein3_rbs	5.25	0.0	0.0
177	__ribosome	33.4	0.0	0.0
177	__rnase_site_ext	11.6	0.0	0.0
177	p0	0.9	0.0	0.0
177	p1	0.8	0.0	0.0
177	p2	0.9	0.0	0.0
177	protein1	526.9	10.25	2.1716601000000004
177	protein2	578.05	12.3	2.0474605500000003
177	protein3	486.0	9.5	2.0911363
177	r0	10.2	0.0	0.0
177	r2	9.3	0.0	0.0
177	rnapol	0.85	0.0	0.0
178	__protein1_rbs	6.55	0.0	0.0
178	__protein2_rbs	7.6	0.0	0.0
178	__protein3_rbs	5.6	0.0	0.0
178	__ribosome	35.45	0.0	0.0
178	__rnase_site_ext	11.8	0.0	0.0
178	p0	0.9	0.0	0.0
178	p1	0.7	0.0	0.0
178	p2	0.8	0.0	0.0
178	protein1	531.05	10.3	2.1204481
178	protein2	583.05	12.25	1.9943443
178	protein3	490.15	9.25	2.0615999
178	r0	10.3	0.0	0.0
178	r2	9.45	0.0	0.0
178	rnapol	0.85	0.0	0.0
179	__protein1_rbs	6.2	0.0	0.0
179	__protein2_rbs	7.0	0.0	0.0
179	__protein3_rbs	5.35	0.0	0.0
179	__ribosome	35.6	0.0	0.0
179	__rnase_site_ext	11.8	0.0	0.0
179	p0	0.9	0.0	0.0
179	p1	0.7	0.0	0.0
179	p2	0.75	0.0	0.0
179	protein1	535.55	10.25	2.0795404
179	protein2	588.4	12.2	2.0037220000000007
179	protein3	493.75	9.35	2.0727615000000004
179	r0	10.35	0.0	0.0
179	r2	9.45	0.0	0.0
179	rnapol	1.0	0.0	0.0
180	__protein1_rbs	5.85	0.0	0.0
180	__protein2_rbs	6.7	0.0	0.0
180	__protein3_rbs	5.35	0.0	0.0
180	__ribosome	35.1	0.0	0.0
180	__rnase_site_ext	11.9	0.0	0.0
180	p0	0.85	0.0	0.0
180	p1	0.65	0.0	0.0
180	p2	0.9	0.0	0.0
180	protein1	539.75	10.3	2.0713106
180	protein2	593.55	12.3	2.0068179500000003
180	protein3	497.5	9.45	2.0572763000000003
180	r0	10.45	0.0	0.0
180	r2	9.3	0.0	0.0
180	rnapol	0.8	0.0	0.0
181	__protein1_rbs	6.35	0.0	0.0
181	__protein2_rbs	7.2	0.0	0.0
181	__protein3_rbs	5.45	0.0	0.0
181	__ribosome	35.1	0.0	0.0
181	__rnase_site_ext	11.85	0.0	0.0
181	p0	0.8	0.0	0.0
181	p1	0.75	0.0	0.0
181	p2	0.7	0.0	0.0
181	protein1	543.75	10.45	2.0106103
181	protein2	598.0	12.5	2.02430805
181	protein3	501.8	9.45	2.03696605
181	r0	10.55	0.0	0.0
181	r2	9.4	0.0	0.0
181	rnapol	0.7	0.0	0.0
182	__protein1_rbs	6.75	0.0	0.0
182	__protein2_rbs	7.2	0.0	0.0
182	__protein3_rbs	5.25	0.0	0.0
182	__ribosome	35.55	0.0	0.0
182	__rnase_site_ext	11.95	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.75	0.0	0.0
182	p2	0.6	0.0	0.0
182	protein1	548.05	10.55	1.93043845
182	protein2	602.4	12.55	2.05139635
182	protein3	505.85	9.35	2.05961945
182	r0	10.45	0.0	0.0
182	r2	9.4	0.0	0.0
182	rnapol	0.8	0.0	0.0
183	__protein1_rbs	6.2	0.0	0.0
183	__protein2_rbs	6.95	0.0	0.0
183	__protein3_rbs	5.45	0.0	0.0
183	__ribosome	33.9	0.0	0.0
183	__rnase_site_ext	11.8	0.0	0.0
183	p0	0.85	0.0	0.0
183	p1	0.8	0.0	0.0
183	p2	0.85	0.0	0.0
183	protein1	552.15	10.5	1.966268
183	protein2	607.2	12.5	2.1187356
183	protein3	508.95	9.4	2.10996925
183	r0	10.4	0.0	0.0
183	r2	9.55	0.0	0.0
183	rnapol	0.75	0.0	0.0
184	__protein1_rbs	6.25	0.0	0.0
184	__protein2_rbs	7.85	0.0	0.0
184	__protein3_rbs	5.75	0.0	0.0
184	__ribosome	35.55	0.0	0.0
184	__rnase_site_ext	12.0	0.0	0.0
184	p0	0.8	0.0	0.0
184	p1	0.85	0.0	0.0
184	p2	0.75	0.0	0.0
184	protein1	556.35	10.4	1.9682649500000005
184	protein2	612.65	12.45	2.0473768
184	protein3	513.1	9.45	2.0334001
184	r0	10.5	0.0	0.0
184	r2	9.7	0.0	0.0
184	rnapol	0.6	0.0	0.0
185	__protein1_rbs	5.8	0.0	0.0
185	__protein2_rbs	6.95	0.0	0.0
185	__protein3_rbs	5.95	0.0	0.0
185	__ribosome	34.25	0.0	0.0
185	__rnase_site_ext	12.05	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	0.85	0.0	0.0
185	p2	0.55	0.0	0.0
185	protein1	559.9	10.5	2.01367605
185	protein2	617.35	12.45	2.11535055
185	protein3	516.8	9.6	1.9643149
185	r0	10.6	0.0	0.0
185	r2	9.65	0.0	0.0
185	rnapol	0.7	0.0	0.0
186	__protein1_rbs	5.55	0.0	0.0
186	__protein2_rbs	7.75	0.0	0.0
186	__protein3_rbs	5.45	0.0	0.0
186	__ribosome	33.85	0.0	0.0
186	__rnase_site_ext	12.0	0.0	0.0
186	p0	0.9	0.0	0.0
186	p1	0.8	0.0	0.0
186	p2	0.65	0.0	0.0
186	protein1	564.05	10.6	2.0346345500000003
186	protein2	622.45	12.4	2.0722999
186	protein3	520.3	9.75	1.9973036
186	r0	10.65	0.0	0.0
186	r2	9.85	0.0	0.0
186	rnapol	0.75	0.0	0.0
187	__protein1_rbs	6.5	0.0	0.0
187	__protein2_rbs	7.7	0.0	0.0
187	__protein3_rbs	5.45	0.0	0.0
187	__ribosome	34.95	0.0	0.0
187	__rnase_site_ext	12.1	0.0	0.0
187	p0	0.95	0.0	0.0
187	p1	0.85	0.0	0.0
187	p2	0.7	0.0	0.0
187	protein1	568.1	10.7	2.01678865
187	protein2	627.9	12.35	1.9899469999999997
187	protein3	524.2	9.7	1.9981403000000002
187	r0	10.55	0.0	0.0
187	r2	9.95	0.0	0.0
187	rnapol	0.75	0.0	0.0
188	__protein1_rbs	6.05	0.0	0.0
188	__protein2_rbs	7.6	0.0	0.0
188	__protein3_rbs	5.8	0.0	0.0
188	__ribosome	35.45	0.0	0.0
188	__rnase_site_ext	12.05	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	0.7	0.0	0.0
188	p2	0.7	0.0	0.0
188	protein1	572.4	10.6	2.07885595
188	protein2	633.3	12.3	1.9371287500000005
188	protein3	528.5	9.9	1.91964645
188	r0	10.6	0.0	0.0
188	r2	10.1	0.0	0.0
188	rnapol	0.8	0.0	0.0
189	__protein1_rbs	6.35	0.0	0.0
189	__protein2_rbs	7.2	0.0	0.0
189	__protein3_rbs	6.1	0.0	0.0
189	__ribosome	33.85	0.0	0.0
189	__rnase_site_ext	12.1	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	0.5	0.0	0.0
189	p2	0.75	0.0	0.0
189	protein1	576.15	10.65	2.1067257
189	protein2	638.0	12.3	1.9870715
189	protein3	531.45	10.05	1.97288245
189	r0	10.6	0.0	0.0
189	r2	10.25	0.0	0.0
189	rnapol	0.7	0.0	0.0
190	__protein1_rbs	6.35	0.0	0.0
190	__protein2_rbs	7.1	0.0	0.0
190	__protein3_rbs	5.6	0.0	0.0
190	__ribosome	33.4	0.0	0.0
190	__rnase_site_ext	12.1	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.7	0.0	0.0
190	p2	0.85	0.0	0.0
190	protein1	580.5	10.65	2.10306675
190	protein2	642.95	12.4	1.9644191999999998
190	protein3	535.3	10.15	1.997316
190	r0	10.5	0.0	0.0
190	r2	10.3	0.0	0.0
190	rnapol	0.85	0.0	0.0
191	__protein1_rbs	6.2	0.0	0.0
191	__protein2_rbs	7.2	0.0	0.0
191	__protein3_rbs	5.95	0.0	0.0
191	__ribosome	32.7	0.0	0.0
191	__rnase_site_ext	11.85	0.0	0.0
191	p0	0.85	0.0	0.0
191	p1	0.9	0.0	0.0
191	p2	0.75	0.0	0.0
191	protein1	584.9	10.55	2.0863513000000005
191	protein2	647.35	12.5	2.013481
191	protein3	539.1	10.3	1.989311
191	r0	10.35	0.0	0.0
191	r2	10.15	0.0	0.0
191	rnapol	0.8	0.0	0.0
192	__protein1_rbs	6.25	0.0	0.0
192	__protein2_rbs	7.6	0.0	0.0
192	__protein3_rbs	5.85	0.0	0.0
192	__ribosome	33.3	0.0	0.0
192	__rnase_site_ext	11.75	0.0	0.0
192	p0	0.9	0.0	0.0
192	p1	0.75	0.0	0.0
192	p2	0.8	0.0	0.0
192	protein1	589.4	10.5	2.066789
192	protein2	652.3	12.5	1.99406755
192	protein3	543.45	10.3	1.99863215
192	r0	10.3	0.0	0.0
192	r2	10.15	0.0	0.0
192	rnapol	0.8	0.0	0.0
193	__protein1_rbs	6.65	0.0	0.0
193	__protein2_rbs	7.65	0.0	0.0
193	__protein3_rbs	6.15	0.0	0.0
193	__ribosome	33.05	0.0	0.0
193	__rnase_site_ext	11.8	0.0	0.0
193	p0	0.8	0.0	0.0
193	p1	0.7	0.0	0.0
193	p2	0.8	0.0	0.0
193	protein1	593.9	10.3	2.03743825
193	protein2	656.35	12.5	2.0382248
193	protein3	547.0	10.15	2.0967371000000004
193	r0	10.3	0.0	0.0
193	r2	10.05	0.0	0.0
193	rnapol	0.8	0.0	0.0
194	__protein1_rbs	5.7	0.0	0.0
194	__protein2_rbs	7.55	0.0	0.0
194	__protein3_rbs	6.7	0.0	0.0
194	__ribosome	33.95	0.0	0.0
194	__rnase_site_ext	12.0	0.0	0.0
194	p0	0.85	0.0	0.0
194	p1	0.8	0.0	0.0
194	p2	0.7	0.0	0.0
194	protein1	597.95	10.25	2.06080755
194	protein2	661.8	12.65	1.96761635
194	protein3	550.7	10.2	2.0157218
194	r0	10.5	0.0	0.0
194	r2	9.95	0.0	0.0
194	rnapol	0.85	0.0	0.0
195	__protein1_rbs	6.45	0.0	0.0
195	__protein2_rbs	8.5	0.0	0.0
195	__protein3_rbs	6.0	0.0	0.0
195	__ribosome	36.2	0.0	0.0
195	__rnase_site_ext	12.0	0.0	0.0
195	p0	0.95	0.0	0.0
195	p1	0.95	0.0	0.0
195	p2	0.5	0.0	0.0
195	protein1	602.3	10.4	1.96061455
195	protein2	666.8	12.55	1.9186301500000005
195	protein3	555.3	10.0	2.0147934000000003
195	r0	10.55	0.0	0.0
195	r2	9.9	0.0	0.0
195	rnapol	1.0	0.0	0.0
196	__protein1_rbs	6.15	0.0	0.0
196	__protein2_rbs	6.5	0.0	0.0
196	__protein3_rbs	5.35	0.0	0.0
196	__ribosome	35.05	0.0	0.0
196	__rnase_site_ext	12.15	0.0	0.0
196	p0	0.95	0.0	0.0
196	p1	0.85	0.0	0.0
196	p2	0.6	0.0	0.0
196	protein1	606.6	10.6	1.9571211
196	protein2	671.75	12.6	1.98355995
196	protein3	559.55	10.0	2.02196675
196	r0	10.6	0.0	0.0
196	r2	9.85	0.0	0.0
196	rnapol	0.95	0.0	0.0
197	__protein1_rbs	5.9	0.0	0.0
197	__protein2_rbs	7.4	0.0	0.0
197	__protein3_rbs	5.5	0.0	0.0
197	__ribosome	35.55	0.0	0.0
197	__rnase_site_ext	12.05	0.0	0.0
197	p0	0.95	0.0	0.0
197	p1	0.75	0.0	0.0
197	p2	0.85	0.0	0.0
197	protein1	611.25	10.6	1.9329544000000003
197	protein2	676.3	12.55	2.00269595
197	protein3	563.9	9.9	2.0147658500000003
197	r0	10.65	0.0	0.0
197	r2	10.05	0.0	0.0
197	rnapol	0.95	0.0	0.0
198	__protein1_rbs	5.1	0.0	0.0
198	__protein2_rbs	6.9	0.0	0.0
198	__protein3_rbs	5.5	0.0	0.0
198	__ribosome	33.25	0.0	0.0
198	__rnase_site_ext	12.2	0.0	0.0
198	p0	0.8	0.0	0.0
198	p1	0.9	0.0	0.0
198	p2	0.8	0.0	0.0
198	protein1	614.5	10.65	2.0792625
198	protein2	681.35	12.6	2.0065026500000003
198	protein3	567.6	9.9	2.0280871
198	r0	10.6	0.0	0.0
198	r2	10.1	0.0	0.0
198	rnapol	0.8	0.0	0.0
199	__protein1_rbs	5.85	0.0	0.0
199	__protein2_rbs	7.45	0.0	0.0
199	__protein3_rbs	6.0	0.0	0.0
199	__ribosome	31.35	0.0	0.0
199	__rnase_site_ext	12.45	0.0	0.0
199	p0	0.9	0.0	0.0
199	p1	0.9	0.0	0.0
199	p2	0.75	0.0	0.0
199	protein1	618.7	10.65	2.12853475
199	protein2	685.8	12.55	2.0492432500000004
199	protein3	570.95	10.2	2.05195145
199	r0	10.85	0.0	0.0
199	r2	10.0	0.0	0.0
199	rnapol	0.75	0.0	0.0
200	__protein1_rbs	7.05	0.0	0.0
200	__protein2_rbs	6.75	0.0	0.0
200	__protein3_rbs	6.65	0.0	0.0
200	__ribosome	31.8	0.0	0.0
200	__rnase_site_ext	12.1	0.0	0.0
200	p0	0.9	0.0	0.0
200	p1	0.9	0.0	0.0
200	p2	0.75	0.0	0.0
200	protein1	622.55	10.85	2.0565753
200	protein2	690.75	12.45	2.1184933
200	protein3	574.85	10.1	2.0368086
200	r0	10.85	0.0	0.0
200	r2	9.95	0.0	0.0
200	rnapol	0.85	0.0	0.0
201	__protein1_rbs	6.65	0.0	0.0
201	__protein2_rbs	7.95	0.0	0.0
201	__protein3_rbs	6.1	0.0	0.0
201	__ribosome	33.1	0.0	0.0
201	__rnase_site_ext	11.9	0.0	0.0
201	p0	0.95	0.0	0.0
201	p1	0.8	0.0	0.0
201	p2	0.85	0.0	0.0
201	protein1	627.05	10.95	1.98842785
201	protein2	695.55	12.45	2.10333695
201	protein3	579.4	10.05	2.0032252500000003
201	r0	10.55	0.0	0.0
201	r2	10.0	0.0	0.0
201	rnapol	0.9	0.0	0.0
202	__protein1_rbs	6.35	0.0	0.0
202	__protein2_rbs	6.9	0.0	0.0
202	__protein3_rbs	6.5	0.0	0.0
202	__ribosome	32.8	0.0	0.0
202	__rnase_site_ext	12.45	0.0	0.0
202	p0	0.9	0.0	0.0
202	p1	0.55	0.0	0.0
202	p2	0.95	0.0	0.0
202	protein1	631.25	10.65	2.05838595
202	protein2	700.35	12.4	2.1446445
202	protein3	583.0	10.0	2.016942
202	r0	10.7	0.0	0.0
202	r2	9.95	0.0	0.0
202	rnapol	0.7	0.0	0.0
203	__protein1_rbs	5.8	0.0	0.0
203	__protein2_rbs	7.45	0.0	0.0
203	__protein3_rbs	6.3	0.0	0.0
203	__ribosome	33.9	0.0	0.0
203	__rnase_site_ext	12.15	0.0	0.0
203	p0	0.9	0.0	0.0
203	p1	0.75	0.0	0.0
203	p2	0.8	0.0	0.0
203	protein1	635.75	10.6	2.07108595
203	protein2	705.75	12.65	2.0574227500000006
203	protein3	587.4	10.15	1.9232889000000004
203	r0	10.6	0.0	0.0
203	r2	9.8	0.0	0.0
203	rnapol	0.8	0.0	0.0
204	__protein1_rbs	6.6	0.0	0.0
204	__protein2_rbs	7.25	0.0	0.0
204	__protein3_rbs	5.6	0.0	0.0
204	__ribosome	35.0	0.0	0.0
204	__rnase_site_ext	12.35	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.8	0.0	0.0
204	p2	0.8	0.0	0.0
204	protein1	640.75	10.65	1.9500188000000003
204	protein2	711.5	12.85	1.9947932999999995
204	protein3	591.4	10.0	1.9853591000000008
204	r0	10.7	0.0	0.0
204	r2	9.8	0.0	0.0
204	rnapol	0.95	0.0	0.0
205	__protein1_rbs	6.4	0.0	0.0
205	__protein2_rbs	7.9	0.0	0.0
205	__protein3_rbs	5.55	0.0	0.0
205	__ribosome	34.2	0.0	0.0
205	__rnase_site_ext	12.35	0.0	0.0
205	p0	0.8	0.0	0.0
205	p1	0.85	0.0	0.0
205	p2	0.85	0.0	0.0
205	protein1	644.45	10.7	2.025445500000001
205	protein2	716.45	12.85	1.96220755
205	protein3	595.2	9.9	2.05048945
205	r0	10.55	0.0	0.0
205	r2	9.85	0.0	0.0
205	rnapol	0.9	0.0	0.0
206	__protein1_rbs	5.95	0.0	0.0
206	__protein2_rbs	7.25	0.0	0.0
206	__protein3_rbs	5.7	0.0	0.0
206	__ribosome	32.5	0.0	0.0
206	__rnase_site_ext	12.35	0.0	0.0
206	p0	0.95	0.0	0.0
206	p1	0.8	0.0	0.0
206	p2	0.9	0.0	0.0
206	protein1	648.45	10.6	2.09705895
206	protein2	720.55	12.9	2.0468136
206	protein3	598.9	9.85	2.0637864499999994
206	r0	10.6	0.0	0.0
206	r2	9.8	0.0	0.0
206	rnapol	1.0	0.0	0.0
207	__protein1_rbs	6.85	0.0	0.0
207	__protein2_rbs	7.2	0.0	0.0
207	__protein3_rbs	5.75	0.0	0.0
207	__ribosome	32.6	0.0	0.0
207	__rnase_site_ext	12.2	0.0	0.0
207	p0	0.9	0.0	0.0
207	p1	0.65	0.0	0.0
207	p2	0.8	0.0	0.0
207	protein1	652.45	10.7	2.03237015
207	protein2	726.3	12.8	2.0285619500000003
207	protein3	602.35	9.9	2.0816274000000003
207	r0	10.7	0.0	0.0
207	r2	9.55	0.0	0.0
207	rnapol	1.05	0.0	0.0
208	__protein1_rbs	6.45	0.0	0.0
208	__protein2_rbs	7.95	0.0	0.0
208	__protein3_rbs	5.0	0.0	0.0
208	__ribosome	32.9	0.0	0.0
208	__rnase_site_ext	12.15	0.0	0.0
208	p0	0.85	0.0	0.0
208	p1	0.85	0.0	0.0
208	p2	0.55	0.0	0.0
208	protein1	656.7	10.7	2.0209576
208	protein2	731.15	12.95	1.9742388
208	protein3	606.55	9.7	2.14415995
208	r0	10.7	0.0	0.0
208	r2	9.55	0.0	0.0
208	rnapol	1.05	0.0	0.0
209	__protein1_rbs	6.65	0.0	0.0
209	__protein2_rbs	7.75	0.0	0.0
209	__protein3_rbs	5.95	0.0	0.0
209	__ribosome	34.0	0.0	0.0
209	__rnase_site_ext	12.3	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.85	0.0	0.0
209	p2	0.75	0.0	0.0
209	protein1	661.05	10.75	1.9719223000000001
209	protein2	736.4	12.95	1.9682922500000004
209	protein3	610.75	9.6	2.1552375
209	r0	10.55	0.0	0.0
209	r2	9.55	0.0	0.0
209	rnapol	0.95	0.0	0.0
210	__protein1_rbs	5.85	0.0	0.0
210	__protein2_rbs	6.95	0.0	0.0
210	__protein3_rbs	5.9	0.0	0.0
210	__ribosome	33.0	0.0	0.0
210	__rnase_site_ext	12.3	0.0	0.0
210	p0	0.8	0.0	0.0
