time	species	protein	transcript	ribo_density
210	p1	0.75	0.0	0.0
210	p2	0.65	0.0	0.0
210	protein1	664.8	10.6	2.06982575
210	protein2	741.15	12.7	2.0735415999999995
210	protein3	614.65	9.55	2.08756545
210	r0	10.7	0.0	0.0
210	r2	9.85	0.0	0.0
210	rnapol	0.8	0.0	0.0
211	__protein1_rbs	6.95	0.0	0.0
211	__protein2_rbs	7.4	0.0	0.0
211	__protein3_rbs	5.8	0.0	0.0
211	__ribosome	33.65	0.0	0.0
211	__rnase_site_ext	12.4	0.0	0.0
211	p0	0.95	0.0	0.0
211	p1	0.9	0.0	0.0
211	p2	0.8	0.0	0.0
211	protein1	669.65	10.75	1.94421255
211	protein2	745.95	12.8	2.08709475
211	protein3	618.4	9.7	2.0652543000000003
211	r0	10.85	0.0	0.0
211	r2	9.95	0.0	0.0
211	rnapol	0.75	0.0	0.0
212	__protein1_rbs	5.4	0.0	0.0
212	__protein2_rbs	7.85	0.0	0.0
212	__protein3_rbs	5.3	0.0	0.0
212	__ribosome	32.5	0.0	0.0
212	__rnase_site_ext	12.35	0.0	0.0
212	p0	0.9	0.0	0.0
212	p1	0.85	0.0	0.0
212	p2	0.75	0.0	0.0
212	protein1	673.25	10.8	2.0689483
212	protein2	751.05	12.85	2.0565963499999995
212	protein3	622.45	10.0	2.017815550000001
212	r0	10.85	0.0	0.0
212	r2	10.05	0.0	0.0
212	rnapol	0.75	0.0	0.0
213	__protein1_rbs	6.45	0.0	0.0
213	__protein2_rbs	7.7	0.0	0.0
213	__protein3_rbs	5.75	0.0	0.0
213	__ribosome	32.7	0.0	0.0
213	__rnase_site_ext	12.25	0.0	0.0
213	p0	0.9	0.0	0.0
213	p1	0.7	0.0	0.0
213	p2	0.7	0.0	0.0
213	protein1	677.4	10.8	2.0829948
213	protein2	756.4	12.95	2.03115335
213	protein3	626.7	10.0	1.9938275
213	r0	10.75	0.0	0.0
213	r2	10.05	0.0	0.0
213	rnapol	0.7	0.0	0.0
214	__protein1_rbs	6.3	0.0	0.0
214	__protein2_rbs	8.5	0.0	0.0
214	__protein3_rbs	6.2	0.0	0.0
214	__ribosome	32.95	0.0	0.0
214	__rnase_site_ext	12.4	0.0	0.0
214	p0	0.95	0.0	0.0
214	p1	0.75	0.0	0.0
214	p2	0.8	0.0	0.0
214	protein1	681.95	10.75	2.0413055
214	protein2	761.2	13.0	1.98511655
214	protein3	630.2	10.05	2.0347583
214	r0	10.65	0.0	0.0
214	r2	10.1	0.0	0.0
214	rnapol	0.7	0.0	0.0
215	__protein1_rbs	6.15	0.0	0.0
215	__protein2_rbs	8.25	0.0	0.0
215	__protein3_rbs	5.45	0.0	0.0
215	__ribosome	31.6	0.0	0.0
215	__rnase_site_ext	12.4	0.0	0.0
215	p0	0.85	0.0	0.0
215	p1	0.85	0.0	0.0
215	p2	0.8	0.0	0.0
215	protein1	685.9	10.65	2.1234903
215	protein2	766.35	13.05	1.9679802
215	protein3	633.7	10.05	2.138897
215	r0	10.75	0.0	0.0
215	r2	10.05	0.0	0.0
215	rnapol	0.6	0.0	0.0
216	__protein1_rbs	6.15	0.0	0.0
216	__protein2_rbs	8.0	0.0	0.0
216	__protein3_rbs	5.8	0.0	0.0
216	__ribosome	31.1	0.0	0.0
216	__rnase_site_ext	12.5	0.0	0.0
216	p0	0.95	0.0	0.0
216	p1	0.9	0.0	0.0
216	p2	0.85	0.0	0.0
216	protein1	689.8	10.7	2.17022965
216	protein2	771.5	13.05	1.9526857499999997
216	protein3	637.7	10.2	2.15310005
216	r0	10.75	0.0	0.0
216	r2	10.15	0.0	0.0
216	rnapol	0.7	0.0	0.0
217	__protein1_rbs	6.4	0.0	0.0
217	__protein2_rbs	7.75	0.0	0.0
217	__protein3_rbs	5.9	0.0	0.0
217	__ribosome	32.05	0.0	0.0
217	__rnase_site_ext	12.45	0.0	0.0
217	p0	0.75	0.0	0.0
217	p1	0.75	0.0	0.0
217	p2	0.85	0.0	0.0
217	protein1	694.8	10.8	2.0709702
217	protein2	776.55	13.0	1.9740804
217	protein3	642.1	10.15	2.1623256
217	r0	10.8	0.0	0.0
217	r2	10.15	0.0	0.0
217	rnapol	0.65	0.0	0.0
218	__protein1_rbs	6.15	0.0	0.0
218	__protein2_rbs	7.35	0.0	0.0
218	__protein3_rbs	6.05	0.0	0.0
218	__ribosome	31.75	0.0	0.0
218	__rnase_site_ext	12.55	0.0	0.0
218	p0	0.95	0.0	0.0
218	p1	0.55	0.0	0.0
218	p2	0.75	0.0	0.0
218	protein1	699.0	10.75	2.05208735
218	protein2	781.4	12.9	2.00604525
218	protein3	646.05	10.15	2.1699268500000004
218	r0	10.95	0.0	0.0
218	r2	10.2	0.0	0.0
218	rnapol	0.65	0.0	0.0
219	__protein1_rbs	7.2	0.0	0.0
219	__protein2_rbs	8.0	0.0	0.0
219	__protein3_rbs	6.45	0.0	0.0
219	__ribosome	33.05	0.0	0.0
219	__rnase_site_ext	12.6	0.0	0.0
219	p0	0.9	0.0	0.0
219	p1	0.6	0.0	0.0
219	p2	0.7	0.0	0.0
219	protein1	703.25	10.9	1.9341829
219	protein2	786.6	13.05	1.9968259500000003
219	protein3	650.1	10.25	2.0915524000000003
219	r0	10.85	0.0	0.0
219	r2	10.25	0.0	0.0
219	rnapol	0.75	0.0	0.0
220	__protein1_rbs	6.3	0.0	0.0
220	__protein2_rbs	7.75	0.0	0.0
220	__protein3_rbs	6.75	0.0	0.0
220	__ribosome	33.35	0.0	0.0
220	__rnase_site_ext	12.65	0.0	0.0
220	p0	0.95	0.0	0.0
220	p1	0.85	0.0	0.0
220	p2	0.65	0.0	0.0
220	protein1	707.65	10.85	1.9744264000000005
220	protein2	791.0	13.1	2.04415155
220	protein3	654.7	10.25	1.9745052
220	r0	10.85	0.0	0.0
220	r2	10.15	0.0	0.0
220	rnapol	0.7	0.0	0.0
221	__protein1_rbs	7.35	0.0	0.0
221	__protein2_rbs	8.05	0.0	0.0
221	__protein3_rbs	5.9	0.0	0.0
221	__ribosome	35.0	0.0	0.0
221	__rnase_site_ext	12.7	0.0	0.0
221	p0	0.9	0.0	0.0
221	p1	0.85	0.0	0.0
221	p2	0.8	0.0	0.0
221	protein1	712.05	10.9	1.8419358000000001
221	protein2	796.6	13.05	1.9878017
221	protein3	658.7	10.25	2.003473
221	r0	10.85	0.0	0.0
221	r2	10.4	0.0	0.0
221	rnapol	0.85	0.0	0.0
222	__protein1_rbs	6.65	0.0	0.0
222	__protein2_rbs	7.35	0.0	0.0
222	__protein3_rbs	5.9	0.0	0.0
222	__ribosome	34.1	0.0	0.0
222	__rnase_site_ext	12.55	0.0	0.0
222	p0	0.85	0.0	0.0
222	p1	0.9	0.0	0.0
222	p2	0.8	0.0	0.0
222	protein1	716.05	10.9	1.8731809
222	protein2	801.15	13.15	2.05640315
222	protein3	663.35	10.3	1.93178115
222	r0	10.9	0.0	0.0
222	r2	10.45	0.0	0.0
222	rnapol	0.75	0.0	0.0
223	__protein1_rbs	6.1	0.0	0.0
223	__protein2_rbs	7.9	0.0	0.0
223	__protein3_rbs	6.2	0.0	0.0
223	__ribosome	33.35	0.0	0.0
223	__rnase_site_ext	12.8	0.0	0.0
223	p0	0.9	0.0	0.0
223	p1	0.85	0.0	0.0
223	p2	0.85	0.0	0.0
223	protein1	720.15	10.9	1.93418815
223	protein2	806.65	13.15	2.01768455
223	protein3	666.55	10.45	1.9976203
223	r0	10.95	0.0	0.0
223	r2	10.35	0.0	0.0
223	rnapol	0.75	0.0	0.0
224	__protein1_rbs	6.6	0.0	0.0
224	__protein2_rbs	8.15	0.0	0.0
224	__protein3_rbs	6.4	0.0	0.0
224	__ribosome	33.45	0.0	0.0
224	__rnase_site_ext	12.4	0.0	0.0
224	p0	0.95	0.0	0.0
224	p1	0.75	0.0	0.0
224	p2	0.6	0.0	0.0
224	protein1	723.9	11.0	1.95505035
224	protein2	811.55	13.15	2.0126394
224	protein3	670.95	10.45	1.9557707500000003
224	r0	10.95	0.0	0.0
224	r2	10.35	0.0	0.0
224	rnapol	0.8	0.0	0.0
225	__protein1_rbs	6.25	0.0	0.0
225	__protein2_rbs	7.25	0.0	0.0
225	__protein3_rbs	6.05	0.0	0.0
225	__ribosome	32.4	0.0	0.0
225	__rnase_site_ext	12.55	0.0	0.0
225	p0	0.95	0.0	0.0
225	p1	0.8	0.0	0.0
225	p2	0.55	0.0	0.0
225	protein1	728.45	10.95	1.9710191999999995
225	protein2	816.9	13.1	2.02707475
225	protein3	673.95	10.4	2.0794360499999995
225	r0	10.9	0.0	0.0
225	r2	10.4	0.0	0.0
225	rnapol	0.75	0.0	0.0
226	__protein1_rbs	6.45	0.0	0.0
226	__protein2_rbs	7.8	0.0	0.0
226	__protein3_rbs	6.95	0.0	0.0
226	__ribosome	32.2	0.0	0.0
226	__rnase_site_ext	12.55	0.0	0.0
226	p0	0.85	0.0	0.0
226	p1	0.6	0.0	0.0
226	p2	0.75	0.0	0.0
226	protein1	731.85	10.85	2.0672023
226	protein2	822.05	13.15	2.0022791
226	protein3	677.95	10.5	1.97838445
226	r0	10.8	0.0	0.0
226	r2	10.55	0.0	0.0
226	rnapol	0.75	0.0	0.0
227	__protein1_rbs	6.7	0.0	0.0
227	__protein2_rbs	7.6	0.0	0.0
227	__protein3_rbs	5.85	0.0	0.0
227	__ribosome	31.75	0.0	0.0
227	__rnase_site_ext	12.55	0.0	0.0
227	p0	0.95	0.0	0.0
227	p1	0.8	0.0	0.0
227	p2	0.85	0.0	0.0
227	protein1	735.9	10.85	2.0565518
227	protein2	827.0	13.35	2.02553125
227	protein3	682.35	10.45	1.98265245
227	r0	10.9	0.0	0.0
227	r2	10.65	0.0	0.0
227	rnapol	0.85	0.0	0.0
228	__protein1_rbs	6.7	0.0	0.0
228	__protein2_rbs	8.2	0.0	0.0
228	__protein3_rbs	6.7	0.0	0.0
228	__ribosome	32.8	0.0	0.0
228	__rnase_site_ext	12.8	0.0	0.0
228	p0	0.95	0.0	0.0
228	p1	0.85	0.0	0.0
228	p2	0.85	0.0	0.0
228	protein1	740.45	10.9	2.00581075
228	protein2	831.95	13.15	2.0342329999999995
228	protein3	686.15	10.65	1.9199320000000004
228	r0	10.85	0.0	0.0
228	r2	10.7	0.0	0.0
228	rnapol	0.95	0.0	0.0
229	__protein1_rbs	6.7	0.0	0.0
229	__protein2_rbs	7.85	0.0	0.0
229	__protein3_rbs	6.6	0.0	0.0
229	__ribosome	33.6	0.0	0.0
229	__rnase_site_ext	12.45	0.0	0.0
229	p0	0.95	0.0	0.0
229	p1	0.95	0.0	0.0
229	p2	0.8	0.0	0.0
229	protein1	744.9	10.95	1.9407845999999995
229	protein2	837.2	13.15	2.0104549999999994
229	protein3	690.3	10.8	1.88453645
229	r0	10.75	0.0	0.0
229	r2	10.6	0.0	0.0
229	rnapol	1.05	0.0	0.0
230	__protein1_rbs	6.3	0.0	0.0
230	__protein2_rbs	7.95	0.0	0.0
230	__protein3_rbs	6.45	0.0	0.0
230	__ribosome	33.6	0.0	0.0
230	__rnase_site_ext	12.55	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.8	0.0	0.0
230	p2	0.8	0.0	0.0
230	protein1	749.55	10.8	1.9388113500000004
230	protein2	842.25	13.0	2.0361159
230	protein3	694.1	10.7	1.9090512
230	r0	10.65	0.0	0.0
230	r2	10.55	0.0	0.0
230	rnapol	1.15	0.0	0.0
231	__protein1_rbs	6.25	0.0	0.0
231	__protein2_rbs	7.85	0.0	0.0
231	__protein3_rbs	6.25	0.0	0.0
231	__ribosome	33.05	0.0	0.0
231	__rnase_site_ext	12.4	0.0	0.0
231	p0	0.85	0.0	0.0
231	p1	0.75	0.0	0.0
231	p2	0.75	0.0	0.0
231	protein1	753.15	10.7	2.023115
231	protein2	847.0	13.0	2.029778399999999
231	protein3	697.85	10.65	1.9415819000000003
231	r0	10.5	0.0	0.0
231	r2	10.55	0.0	0.0
231	rnapol	1.0	0.0	0.0
232	__protein1_rbs	5.6	0.0	0.0
232	__protein2_rbs	7.6	0.0	0.0
232	__protein3_rbs	6.3	0.0	0.0
232	__ribosome	33.85	0.0	0.0
232	__rnase_site_ext	12.55	0.0	0.0
232	p0	0.9	0.0	0.0
232	p1	0.8	0.0	0.0
232	p2	0.65	0.0	0.0
232	protein1	757.7	10.55	2.0201065
232	protein2	852.75	13.1	1.969003
232	protein3	702.25	10.6	1.9718957500000005
232	r0	10.55	0.0	0.0
232	r2	10.5	0.0	0.0
232	rnapol	1.15	0.0	0.0
233	__protein1_rbs	6.8	0.0	0.0
233	__protein2_rbs	7.7	0.0	0.0
233	__protein3_rbs	5.9	0.0	0.0
233	__ribosome	33.35	0.0	0.0
233	__rnase_site_ext	12.55	0.0	0.0
233	p0	0.95	0.0	0.0
233	p1	0.85	0.0	0.0
233	p2	0.7	0.0	0.0
233	protein1	761.45	10.5	2.01087295
233	protein2	857.75	13.15	1.9578951499999997
233	protein3	705.8	10.55	2.0284438
233	r0	10.65	0.0	0.0
233	r2	10.65	0.0	0.0
233	rnapol	1.4	0.0	0.0
234	__protein1_rbs	6.7	0.0	0.0
234	__protein2_rbs	7.85	0.0	0.0
234	__protein3_rbs	5.95	0.0	0.0
234	__ribosome	32.95	0.0	0.0
234	__rnase_site_ext	12.6	0.0	0.0
234	p0	0.75	0.0	0.0
234	p1	0.8	0.0	0.0
234	p2	0.8	0.0	0.0
234	protein1	765.5	10.6	1.97703605
234	protein2	862.75	13.15	1.94235005
234	protein3	709.7	10.6	2.06142495
234	r0	10.6	0.0	0.0
234	r2	10.65	0.0	0.0
234	rnapol	1.25	0.0	0.0
235	__protein1_rbs	7.0	0.0	0.0
235	__protein2_rbs	7.8	0.0	0.0
235	__protein3_rbs	6.75	0.0	0.0
235	__ribosome	34.35	0.0	0.0
235	__rnase_site_ext	12.7	0.0	0.0
235	p0	0.65	0.0	0.0
235	p1	0.85	0.0	0.0
235	p2	0.8	0.0	0.0
235	protein1	769.8	10.65	1.8781237
235	protein2	867.65	13.25	1.9580449000000004
235	protein3	714.35	10.6	1.983293
235	r0	10.75	0.0	0.0
235	r2	10.55	0.0	0.0
235	rnapol	1.05	0.0	0.0
236	__protein1_rbs	6.15	0.0	0.0
236	__protein2_rbs	8.55	0.0	0.0
236	__protein3_rbs	6.2	0.0	0.0
236	__ribosome	32.7	0.0	0.0
236	__rnase_site_ext	12.9	0.0	0.0
236	p0	0.95	0.0	0.0
236	p1	0.85	0.0	0.0
236	p2	0.9	0.0	0.0
236	protein1	773.3	10.75	1.93779845
236	protein2	871.85	13.15	1.9639395
236	protein3	718.1	10.7	2.0268758999999994
236	r0	11.0	0.0	0.0
236	r2	10.45	0.0	0.0
236	rnapol	1.1	0.0	0.0
237	__protein1_rbs	6.15	0.0	0.0
237	__protein2_rbs	7.35	0.0	0.0
237	__protein3_rbs	6.65	0.0	0.0
237	__ribosome	34.2	0.0	0.0
237	__rnase_site_ext	12.85	0.0	0.0
237	p0	0.85	0.0	0.0
237	p1	0.85	0.0	0.0
237	p2	0.75	0.0	0.0
237	protein1	777.95	11.0	1.85622535
237	protein2	877.5	13.15	1.93509665
237	protein3	722.6	10.6	1.97848295
237	r0	11.0	0.0	0.0
237	r2	10.45	0.0	0.0
237	rnapol	1.1	0.0	0.0
238	__protein1_rbs	6.7	0.0	0.0
238	__protein2_rbs	7.85	0.0	0.0
238	__protein3_rbs	5.6	0.0	0.0
238	__ribosome	32.8	0.0	0.0
238	__rnase_site_ext	13.0	0.0	0.0
238	p0	0.95	0.0	0.0
238	p1	1.0	0.0	0.0
238	p2	0.75	0.0	0.0
238	protein1	781.55	11.1	1.917134
238	protein2	882.3	13.25	1.93044945
238	protein3	726.8	10.55	2.0577739500000005
238	r0	11.0	0.0	0.0
238	r2	10.35	0.0	0.0
238	rnapol	1.15	0.0	0.0
239	__protein1_rbs	6.3	0.0	0.0
239	__protein2_rbs	7.85	0.0	0.0
239	__protein3_rbs	6.2	0.0	0.0
239	__ribosome	32.95	0.0	0.0
239	__rnase_site_ext	13.15	0.0	0.0
239	p0	0.65	0.0	0.0
239	p1	0.95	0.0	0.0
239	p2	0.8	0.0	0.0
239	protein1	785.75	11.05	1.9587861
239	protein2	887.35	13.1	1.9646391
239	protein3	731.3	10.5	2.026652
239	r0	11.0	0.0	0.0
239	r2	10.45	0.0	0.0
239	rnapol	0.85	0.0	0.0
240	__protein1_rbs	7.0	0.0	0.0
240	__protein2_rbs	7.85	0.0	0.0
240	__protein3_rbs	6.1	0.0	0.0
240	__ribosome	32.4	0.0	0.0
240	__rnase_site_ext	13.1	0.0	0.0
240	p0	0.9	0.0	0.0
240	p1	0.9	0.0	0.0
240	p2	0.85	0.0	0.0
240	protein1	789.55	11.05	1.9763713
240	protein2	892.4	13.05	1.9535565
240	protein3	734.8	10.4	2.0825620499999995
240	r0	11.25	0.0	0.0
240	r2	10.45	0.0	0.0
240	rnapol	0.95	0.0	0.0
241	__protein1_rbs	6.6	0.0	0.0
241	__protein2_rbs	8.25	0.0	0.0
241	__protein3_rbs	6.35	0.0	0.0
241	__ribosome	31.75	0.0	0.0
241	__rnase_site_ext	13.15	0.0	0.0
241	p0	1.0	0.0	0.0
241	p1	0.8	0.0	0.0
241	p2	0.85	0.0	0.0
241	protein1	793.4	11.25	2.01439515
241	protein2	896.45	12.85	2.0200833
241	protein3	739.1	10.5	2.03113495
241	r0	11.2	0.0	0.0
241	r2	10.45	0.0	0.0
241	rnapol	1.15	0.0	0.0
242	__protein1_rbs	6.6	0.0	0.0
242	__protein2_rbs	8.4	0.0	0.0
242	__protein3_rbs	6.6	0.0	0.0
242	__ribosome	32.95	0.0	0.0
242	__rnase_site_ext	12.95	0.0	0.0
242	p0	0.9	0.0	0.0
242	p1	0.8	0.0	0.0
242	p2	0.95	0.0	0.0
242	protein1	797.85	11.4	1.9760308999999998
242	protein2	901.9	12.95	1.9256182000000002
242	protein3	743.25	10.5	2.0197089000000004
242	r0	11.1	0.0	0.0
242	r2	10.35	0.0	0.0
242	rnapol	1.15	0.0	0.0
243	__protein1_rbs	6.85	0.0	0.0
243	__protein2_rbs	7.1	0.0	0.0
243	__protein3_rbs	6.55	0.0	0.0
243	__ribosome	32.2	0.0	0.0
243	__rnase_site_ext	12.85	0.0	0.0
243	p0	0.95	0.0	0.0
243	p1	0.65	0.0	0.0
243	p2	0.8	0.0	0.0
243	protein1	801.85	11.1	2.04047105
243	protein2	907.0	12.85	2.01027775
243	protein3	747.4	10.5	1.9662428
243	r0	11.1	0.0	0.0
243	r2	10.3	0.0	0.0
243	rnapol	1.15	0.0	0.0
244	__protein1_rbs	6.3	0.0	0.0
244	__protein2_rbs	7.0	0.0	0.0
244	__protein3_rbs	6.8	0.0	0.0
244	__ribosome	32.15	0.0	0.0
244	__rnase_site_ext	12.8	0.0	0.0
244	p0	0.8	0.0	0.0
244	p1	0.6	0.0	0.0
244	p2	0.95	0.0	0.0
244	protein1	806.15	11.1	2.0943696
244	protein2	912.15	12.9	2.0136161999999995
244	protein3	751.55	10.4	1.91839825
244	r0	11.15	0.0	0.0
244	r2	10.15	0.0	0.0
244	rnapol	1.05	0.0	0.0
245	__protein1_rbs	6.85	0.0	0.0
245	__protein2_rbs	7.65	0.0	0.0
245	__protein3_rbs	6.25	0.0	0.0
245	__ribosome	33.45	0.0	0.0
245	__rnase_site_ext	12.9	0.0	0.0
245	p0	0.85	0.0	0.0
245	p1	0.65	0.0	0.0
245	p2	0.95	0.0	0.0
245	protein1	810.8	11.1	1.9927671
245	protein2	917.05	13.0	2.01363495
245	protein3	755.8	10.35	1.89951485
245	r0	11.05	0.0	0.0
245	r2	10.2	0.0	0.0
245	rnapol	1.0	0.0	0.0
246	__protein1_rbs	6.65	0.0	0.0
246	__protein2_rbs	8.35	0.0	0.0
246	__protein3_rbs	6.05	0.0	0.0
246	__ribosome	33.45	0.0	0.0
246	__rnase_site_ext	12.95	0.0	0.0
246	p0	0.85	0.0	0.0
246	p1	0.8	0.0	0.0
246	p2	0.9	0.0	0.0
246	protein1	814.95	11.05	2.0276460000000003
246	protein2	922.15	13.25	1.93250275
246	protein3	759.55	10.2	1.9580843
246	r0	10.95	0.0	0.0
246	r2	10.1	0.0	0.0
246	rnapol	0.85	0.0	0.0
247	__protein1_rbs	6.45	0.0	0.0
247	__protein2_rbs	7.9	0.0	0.0
247	__protein3_rbs	5.95	0.0	0.0
247	__ribosome	32.8	0.0	0.0
247	__rnase_site_ext	12.7	0.0	0.0
247	p0	0.9	0.0	0.0
247	p1	0.7	0.0	0.0
247	p2	0.85	0.0	0.0
247	protein1	819.6	10.9	2.00271785
247	protein2	926.7	13.25	1.9935678
247	protein3	763.4	10.3	1.9985053500000003
247	r0	11.05	0.0	0.0
247	r2	9.95	0.0	0.0
247	rnapol	0.8	0.0	0.0
248	__protein1_rbs	6.4	0.0	0.0
248	__protein2_rbs	7.95	0.0	0.0
248	__protein3_rbs	5.95	0.0	0.0
248	__ribosome	32.5	0.0	0.0
248	__rnase_site_ext	12.85	0.0	0.0
248	p0	0.95	0.0	0.0
248	p1	0.7	0.0	0.0
248	p2	0.8	0.0	0.0
248	protein1	823.65	11.0	2.0117052
248	protein2	931.8	13.2	1.9818930500000005
248	protein3	767.1	10.05	2.0704718
248	r0	11.0	0.0	0.0
248	r2	9.85	0.0	0.0
248	rnapol	0.9	0.0	0.0
249	__protein1_rbs	6.15	0.0	0.0
249	__protein2_rbs	7.5	0.0	0.0
249	__protein3_rbs	6.15	0.0	0.0
249	__ribosome	33.05	0.0	0.0
249	__rnase_site_ext	12.95	0.0	0.0
249	p0	0.95	0.0	0.0
249	p1	0.6	0.0	0.0
249	p2	0.65	0.0	0.0
249	protein1	828.4	11.1	1.96975265
249	protein2	937.1	13.35	1.99814885
249	protein3	771.5	9.95	2.0791718999999995
249	r0	11.1	0.0	0.0
249	r2	9.85	0.0	0.0
249	rnapol	0.85	0.0	0.0
250	__protein1_rbs	6.45	0.0	0.0
250	__protein2_rbs	8.2	0.0	0.0
250	__protein3_rbs	5.3	0.0	0.0
250	__ribosome	31.25	0.0	0.0
250	__rnase_site_ext	13.1	0.0	0.0
250	p0	0.8	0.0	0.0
250	p1	0.9	0.0	0.0
250	p2	0.7	0.0	0.0
250	protein1	832.15	11.1	2.0507166
250	protein2	942.25	13.5	1.95281415
250	protein3	774.65	9.95	2.14024185
250	r0	11.05	0.0	0.0
250	r2	9.8	0.0	0.0
250	rnapol	0.65	0.0	0.0
